dates,nzd0523-0000,nzd0523-0001,nzd0523-0002,nzd0523-0003,nzd0523-0004,nzd0523-0005,nzd0523-0006,nzd0523-0007,nzd0523-0008,nzd0523-0009,nzd0523-0010,nzd0523-0011,nzd0523-0012,nzd0523-0013,nzd0523-0014,nzd0523-0015,nzd0523-0016,nzd0523-0017,nzd0523-0018,nzd0523-0019,nzd0523-0020,nzd0523-0021,nzd0523-0022,nzd0523-0023,nzd0523-0024,nzd0523-0025,nzd0523-0026,nzd0523-0027,nzd0523-0028,nzd0523-0029,nzd0523-0030,nzd0523-0031,nzd0523-0032,nzd0523-0033,nzd0523-0034,nzd0523-0035,nzd0523-0036,nzd0523-0037,nzd0523-0038,nzd0523-0039,nzd0523-0040,nzd0523-0041,nzd0523-0042,nzd0523-0043,nzd0523-0044,nzd0523-0045,nzd0523-0046,nzd0523-0047,nzd0523-0048,nzd0523-0049,nzd0523-0050,nzd0523-0051,nzd0523-0052,nzd0523-0053,satname
2014-11-05 22:25:11+00:00,342.38,337.25,332.11,333.53,341.62,348.27,352.63,351.27,347.09,344.85,342.91,342.14,344.20,347.95,345.24,343.17,336.34,328.02,339.32,343.20,351.56,355.27,354.91,356.25,351.36,346.07,341.46,344.49,347.81,340.71,331.20,341.80,323.04,336.49,287.10,346.35,345.09,339.32,352.48,363.62,356.01,255.74,256.33,267.21,254.72,316.77,294.16,337.58,343.80,362.24,351.27,352.45,325.77,308.36,L7
2014-12-23 22:25:30+00:00,343.05,341.60,333.03,333.34,346.61,348.77,356.35,354.13,350.47,347.85,345.64,345.69,345.64,346.08,343.36,343.10,335.93,330.31,339.37,341.70,350.79,356.46,358.26,352.47,352.59,351.17,343.28,344.64,346.65,342.59,338.19,345.29,330.23,333.50,281.15,350.58,343.93,342.35,354.70,364.08,356.49,294.40,288.63,294.50,284.37,331.38,307.64,335.61,342.24,349.26,348.84,347.31,334.57,319.41,L7
2015-01-07 22:33:12+00:00,343.05,341.60,333.03,333.34,346.61,348.77,356.35,354.13,350.47,347.85,345.64,345.69,345.64,346.08,341.75,343.14,338.00,333.25,340.19,339.60,346.00,351.86,355.81,353.73,354.15,350.55,342.05,344.09,345.89,343.64,340.98,345.06,329.35,329.02,287.23,346.91,345.11,345.02,356.96,363.92,355.82,302.58,296.92,300.40,292.19,331.36,311.63,335.42,340.45,347.79,348.48,345.99,334.38,321.29,L8
2015-01-08 22:25:32+00:00,342.17,340.36,332.27,334.35,344.55,349.82,357.08,354.13,350.47,347.85,345.64,345.69,345.64,346.08,341.75,343.14,338.00,333.25,340.19,339.60,346.00,351.86,355.81,353.73,354.15,350.55,342.05,344.09,345.89,343.64,340.98,345.06,329.35,329.02,287.23,346.91,345.11,345.02,358.75,364.76,356.39,309.03,303.43,305.71,298.15,331.44,314.22,334.93,339.56,346.90,347.65,344.55,333.90,322.97,L7
2015-01-23 22:33:05+00:00,344.83,341.36,337.57,339.59,348.86,354.78,360.54,359.44,356.86,353.90,347.98,348.56,347.09,345.55,341.44,342.49,340.80,337.67,340.90,339.50,341.41,345.77,355.67,361.24,356.27,349.35,341.43,342.64,344.13,344.75,345.96,341.67,329.60,327.83,325.39,351.79,350.96,355.45,363.54,366.64,363.95,355.73,348.45,344.79,339.13,333.41,335.94,336.26,341.43,348.49,349.46,345.04,341.08,333.79,L8
2015-01-24 22:25:34+00:00,344.83,341.36,337.57,339.59,348.86,354.78,360.54,359.44,356.86,353.90,347.98,348.56,347.09,345.55,341.44,342.49,340.80,337.67,340.90,339.50,341.41,345.77,355.67,361.24,356.27,349.35,341.43,342.64,344.13,344.75,345.96,342.94,330.87,328.25,328.73,352.46,351.78,356.66,364.34,366.84,365.82,359.83,352.11,347.87,340.50,333.95,336.79,338.66,342.51,348.30,348.94,344.84,340.82,333.79,L7
2015-02-08 22:33:02+00:00,344.63,340.84,336.29,339.95,349.11,354.34,359.19,358.07,356.49,353.34,347.90,348.93,345.31,343.46,340.87,341.83,340.48,339.28,341.54,339.53,338.90,343.86,355.53,361.61,356.61,348.71,341.22,343.24,343.96,345.08,345.74,342.88,330.97,327.16,328.35,351.56,351.78,356.57,364.08,365.93,365.00,358.53,350.14,346.11,339.35,332.77,336.34,337.75,340.43,346.70,347.86,343.81,339.36,332.47,L8
2015-02-25 22:25:48+00:00,344.53,340.30,335.92,340.17,348.18,353.69,357.47,356.67,355.69,352.50,348.33,348.21,344.20,343.31,340.53,340.99,339.84,339.36,341.42,339.33,336.91,341.95,354.01,362.18,356.77,347.99,341.49,345.05,345.33,347.33,348.56,345.85,332.75,326.63,338.07,350.23,351.21,356.08,363.45,364.69,363.62,357.60,348.92,348.09,340.74,334.40,338.32,337.75,340.43,346.70,348.83,343.28,338.52,340.19,L7
2015-03-13 22:25:54+00:00,345.38,342.26,338.46,342.82,350.36,355.51,358.45,357.57,356.10,353.00,349.56,350.70,347.60,346.05,341.96,341.86,340.70,342.20,342.51,341.13,336.59,339.09,353.13,364.30,359.52,348.72,342.67,346.25,345.61,347.65,351.27,347.47,333.58,326.18,336.27,350.22,352.71,360.13,365.78,364.91,362.99,357.48,348.46,347.86,340.25,334.19,338.13,337.70,340.79,347.55,349.37,343.64,338.51,338.75,L7
2015-04-06 22:26:20+00:00,345.38,342.26,338.46,342.82,350.36,355.51,358.45,357.57,356.10,353.00,349.56,350.70,347.60,346.05,341.96,341.86,340.70,342.20,342.51,341.13,336.59,339.09,353.13,364.30,359.52,348.72,342.67,346.25,345.61,347.65,351.27,347.47,333.17,324.72,334.39,348.73,352.38,359.17,365.87,364.36,361.37,356.41,347.27,346.20,338.89,333.28,337.79,336.55,339.30,345.87,348.22,342.84,337.43,335.12,L8
2015-04-21 22:32:22+00:00,347.12,343.00,339.94,343.77,350.78,354.76,357.57,353.28,353.82,352.99,349.68,351.38,348.10,346.11,341.14,341.49,341.92,345.27,344.64,340.60,334.43,337.37,352.75,367.24,361.24,349.46,343.55,346.84,347.11,350.69,353.41,347.91,332.95,323.52,333.28,348.26,352.95,361.43,366.20,364.91,361.65,356.12,346.75,345.59,336.68,334.15,338.33,336.95,339.98,346.51,348.77,341.66,336.53,325.77,L7
2015-06-01 22:26:29+00:00,346.55,339.67,336.93,342.78,348.55,352.80,354.45,348.41,348.76,347.29,345.87,345.78,341.96,339.51,336.43,337.67,341.86,342.48,341.91,337.55,328.78,332.17,352.20,370.92,364.24,344.51,337.86,348.96,349.10,345.31,348.76,345.40,333.00,321.85,332.57,342.76,353.40,361.68,367.73,365.51,361.49,355.89,346.01,345.01,336.19,332.75,337.76,336.11,338.18,344.38,346.76,340.23,333.91,323.11,L7
2015-06-08 22:32:44+00:00,346.55,339.67,336.93,342.78,348.55,352.80,354.45,348.41,348.76,347.29,345.87,345.78,341.96,339.51,336.43,337.67,341.86,342.48,341.91,337.55,328.78,332.17,352.20,367.86,364.24,344.51,337.86,348.96,349.10,345.31,348.76,345.40,333.00,321.85,332.57,342.76,353.40,361.68,367.73,365.51,361.49,355.89,346.01,345.01,336.19,332.75,337.76,336.11,338.18,344.38,346.76,340.23,333.91,323.11,L7
2015-07-03 22:26:38+00:00,347.34,340.72,337.91,344.13,348.60,354.37,354.34,348.30,349.05,347.93,347.15,346.87,341.96,339.51,335.14,342.80,340.63,338.36,341.91,337.55,328.78,332.17,347.24,361.33,354.84,339.59,335.96,350.04,349.10,342.37,344.33,341.09,330.81,320.13,329.95,341.48,353.81,360.43,368.19,365.46,361.83,356.87,346.53,345.92,336.83,332.87,338.20,336.95,338.04,344.42,346.75,338.44,330.71,321.12,L7
2015-08-04 22:26:46+00:00,347.92,339.09,336.25,343.38,348.84,351.65,350.74,345.04,343.77,341.14,344.72,345.78,344.16,344.23,336.92,341.59,335.43,333.36,339.14,340.01,333.40,333.74,343.72,351.92,346.43,335.53,336.16,348.78,344.29,334.82,337.47,337.28,332.89,319.89,326.00,337.03,351.39,354.50,362.38,359.30,354.02,349.38,338.26,336.18,328.28,329.23,335.67,331.61,331.83,340.19,344.46,335.31,323.90,308.05,L7
2015-08-12 22:26:39+00:00,354.94,339.32,337.84,343.78,348.45,346.59,347.42,341.48,338.89,336.16,341.69,345.39,348.50,349.34,341.34,341.39,336.22,331.17,339.10,342.03,338.50,334.97,338.95,345.59,340.85,335.41,338.43,351.59,344.10,331.28,335.63,339.75,337.76,321.03,325.04,333.98,348.54,354.09,360.88,358.34,350.00,347.14,337.26,334.19,324.77,330.48,333.26,326.35,334.79,342.52,346.19,335.24,321.97,306.92,L8
2015-08-20 22:26:49+00:00,354.40,338.36,337.32,346.04,349.98,347.55,347.11,339.98,335.87,334.84,343.96,344.98,349.62,350.97,341.68,340.75,335.03,329.97,338.79,343.05,338.53,334.93,336.94,343.23,338.75,335.79,340.63,352.46,345.33,334.30,338.90,341.23,339.18,322.78,325.66,333.97,348.64,355.59,361.86,358.92,349.80,346.32,339.68,337.80,328.42,328.74,333.19,324.53,334.79,334.87,344.71,336.27,322.41,303.49,L7
2015-09-20 22:33:07+00:00,357.57,335.15,335.02,345.05,349.11,345.12,344.77,336.11,332.24,330.83,339.38,343.13,351.91,353.72,342.98,341.50,334.79,327.32,337.64,343.29,343.15,339.59,330.72,333.52,329.25,334.00,342.06,355.65,347.49,331.56,332.54,339.25,342.00,325.20,324.71,329.38,346.05,352.31,359.02,358.00,348.96,347.97,340.36,337.27,330.12,329.26,333.50,324.01,333.94,334.06,343.35,335.65,320.97,301.20,L8
2015-09-28 22:33:07+00:00,357.57,335.15,333.70,343.36,346.73,343.71,343.30,336.11,332.24,330.83,339.38,343.13,351.91,353.72,342.98,341.50,334.79,327.32,337.64,343.29,343.15,339.59,330.72,333.52,329.25,334.00,342.06,355.65,347.49,331.56,332.54,339.25,342.00,325.20,324.71,329.38,346.05,352.31,359.02,358.00,349.20,347.71,340.24,337.40,330.48,330.57,333.62,325.52,337.79,336.76,343.49,334.95,322.21,305.72,L7
2015-10-30 22:33:35+00:00,357.36,335.97,338.20,345.69,348.16,346.65,341.71,337.97,330.90,330.83,339.38,343.13,351.91,353.72,342.98,341.50,334.79,327.32,337.64,343.29,343.15,339.59,330.72,333.52,331.10,334.38,341.57,355.54,350.06,334.13,333.28,339.45,344.29,329.03,327.66,328.99,345.60,353.08,361.58,357.65,349.78,348.76,342.64,339.58,334.42,331.27,334.49,328.03,343.55,340.99,344.05,332.79,320.60,313.50,L7
2015-12-01 22:34:04+00:00,357.36,343.05,342.71,348.92,350.82,347.82,342.74,339.58,332.44,332.25,341.89,348.79,359.53,361.43,348.63,346.05,334.11,329.87,342.28,348.57,349.75,344.90,330.72,333.52,331.10,337.31,346.30,355.54,350.06,338.71,336.48,342.50,344.29,329.03,327.66,333.07,345.60,353.08,361.58,357.65,349.45,348.33,343.33,340.38,334.95,330.87,334.25,328.74,340.46,341.18,343.33,334.45,321.83,316.70,L7
2015-12-10 22:28:04+00:00,351.32,336.83,342.71,343.85,345.51,344.21,340.41,336.93,330.55,332.96,338.35,345.12,355.13,353.59,348.63,346.05,330.60,327.81,338.39,344.81,346.80,342.78,329.32,326.87,328.26,333.46,340.58,348.84,344.01,335.61,334.74,338.43,340.34,325.84,325.36,329.65,340.70,348.91,354.96,357.65,349.45,348.33,343.33,340.38,334.95,330.87,334.25,328.74,340.46,341.18,343.33,334.45,321.83,316.70,L7
2015-12-25 22:33:17+00:00,351.32,336.83,342.71,343.85,345.51,344.21,340.41,336.93,330.55,332.96,338.35,345.12,355.13,353.59,348.63,346.05,330.60,327.81,338.39,344.81,346.80,342.78,329.32,326.87,328.26,333.46,340.58,348.84,344.01,335.61,334.74,338.43,340.34,325.84,325.36,328.80,340.70,348.91,354.96,357.65,349.45,348.33,343.33,340.38,334.95,330.87,334.25,328.74,340.46,341.18,343.33,334.45,321.83,316.70,L8
2016-01-10 22:33:13+00:00,350.19,335.45,339.83,342.56,345.35,344.83,341.35,339.41,334.33,335.41,340.25,345.92,352.82,350.08,348.19,337.86,331.37,331.43,339.27,345.98,348.61,344.95,334.26,330.59,331.22,335.44,340.79,345.14,342.95,338.03,337.77,342.00,342.26,328.97,327.39,327.89,338.23,349.29,356.10,358.36,349.79,348.34,343.29,339.60,333.77,331.01,334.01,329.14,339.96,340.64,341.80,337.32,324.97,318.44,L8
2016-01-11 22:28:33+00:00,350.64,335.45,339.83,342.56,345.35,344.83,341.35,339.41,334.33,335.41,340.25,345.92,352.82,350.08,348.19,337.86,331.37,331.43,339.27,345.98,348.61,344.95,334.26,330.59,331.22,335.44,340.79,345.14,342.95,338.03,337.77,342.00,342.26,328.97,327.39,327.89,338.23,349.29,356.10,358.36,349.79,348.34,343.29,339.60,333.77,331.01,334.01,329.14,339.96,340.64,341.80,337.32,324.97,318.44,L7
2016-02-03 22:34:58+00:00,350.64,335.45,339.83,347.43,347.36,344.83,345.24,337.96,334.47,337.47,340.45,345.55,352.38,347.71,346.92,337.90,332.15,330.72,338.52,345.52,347.96,345.50,334.42,330.90,330.71,333.99,338.43,344.58,343.32,338.45,337.82,340.89,341.63,329.25,325.38,325.89,335.02,346.13,354.55,353.62,347.21,347.79,341.65,334.72,333.77,331.01,334.01,329.14,339.96,340.64,341.80,337.32,326.77,318.44,L7
2016-02-19 22:35:01+00:00,345.73,334.51,339.86,345.05,347.16,347.53,347.85,344.04,346.25,346.67,339.81,345.68,347.11,340.54,338.09,338.44,331.58,332.81,337.05,342.91,348.35,350.00,339.46,334.95,331.15,329.98,329.60,336.67,341.65,339.12,334.14,335.14,334.15,328.86,326.30,324.08,330.21,341.67,352.02,351.86,348.43,349.80,341.28,334.23,334.75,334.12,335.34,334.46,340.63,345.04,342.05,335.40,331.77,326.69,L7
2016-02-27 22:33:02+00:00,346.10,334.72,338.05,343.95,347.74,348.40,348.22,345.56,348.62,347.89,341.77,346.81,348.36,341.50,338.68,339.84,332.75,334.49,338.42,344.91,348.98,349.63,341.53,336.76,332.49,330.74,330.20,338.05,342.35,340.24,335.19,336.19,333.70,329.63,326.75,324.14,330.44,342.04,354.28,354.09,349.19,349.53,341.00,334.44,334.80,333.37,335.15,334.05,340.15,344.74,342.20,335.32,330.88,326.31,L8
2016-03-15 22:29:04+00:00,346.80,335.87,338.79,345.80,349.65,350.05,349.61,347.54,350.92,349.83,344.53,348.46,349.78,344.85,342.29,341.95,334.46,337.20,339.90,347.47,349.96,350.74,344.46,340.97,333.88,331.77,331.19,340.00,345.71,344.21,339.90,338.89,335.71,331.86,329.19,326.06,332.52,343.00,355.88,356.96,350.90,350.75,341.91,335.74,336.93,333.51,335.19,334.90,339.94,344.90,342.85,338.42,331.70,326.04,L7
2016-04-08 22:26:35+00:00,346.05,335.01,339.16,345.81,350.24,349.63,350.73,347.88,349.66,349.10,344.66,346.50,346.61,342.51,341.38,341.71,333.85,334.62,338.13,346.84,349.52,348.07,346.02,341.90,332.72,328.65,328.90,336.87,343.26,343.13,340.63,338.47,333.03,329.77,328.59,324.72,329.54,342.24,356.19,357.87,348.70,347.44,340.38,334.07,334.81,332.43,334.45,333.90,336.93,342.22,341.71,337.22,330.35,324.09,L8
2016-05-02 22:29:20+00:00,342.74,331.14,333.74,344.05,348.73,346.58,349.75,347.35,348.55,346.85,344.15,345.29,345.21,342.45,341.35,341.76,332.92,332.32,335.49,345.95,346.80,346.20,344.87,339.66,330.24,327.12,326.96,332.56,340.31,339.33,337.42,337.48,330.26,326.82,327.39,323.56,324.25,337.98,352.49,354.69,343.06,343.54,339.98,333.20,334.65,332.17,328.80,321.73,326.50,341.33,341.41,337.22,327.05,322.19,L7
2016-06-11 22:26:39+00:00,341.25,329.81,330.62,346.97,352.23,349.98,352.41,350.85,352.81,348.70,347.48,347.76,346.50,345.82,341.35,341.76,333.75,330.68,333.54,344.87,345.91,339.70,348.64,344.16,333.40,329.92,330.40,336.55,344.74,343.06,334.39,337.76,330.80,327.97,330.03,323.73,325.89,338.84,354.51,355.27,342.39,343.16,338.85,331.33,334.06,332.82,328.09,319.97,325.72,341.20,341.59,336.44,326.69,320.97,L8
2016-07-21 22:29:33+00:00,336.57,331.12,332.08,347.33,351.79,348.21,352.21,351.48,349.72,346.06,345.19,345.22,347.01,347.67,344.92,340.67,333.45,330.58,332.57,341.19,341.26,332.69,344.61,343.52,334.76,330.37,329.85,335.46,343.00,340.06,332.55,338.06,329.57,327.63,330.86,322.96,325.26,337.65,353.46,354.42,340.81,342.29,338.00,330.62,335.91,333.07,327.21,305.34,310.86,342.02,343.46,338.00,319.52,313.00,L7
2016-08-05 22:33:10+00:00,337.35,333.55,333.73,342.49,349.16,347.58,348.52,350.48,349.41,345.96,345.62,345.90,347.89,347.80,345.19,341.94,335.46,333.18,334.34,340.69,339.07,332.17,344.54,345.21,337.58,331.68,331.01,338.47,344.93,340.55,333.00,337.37,329.38,327.32,331.35,325.40,327.44,338.24,351.89,356.41,340.51,341.95,339.96,338.13,335.91,333.07,317.92,298.37,304.15,342.02,343.46,338.00,317.77,309.17,L8
2016-08-14 22:27:01+00:00,334.73,331.65,333.43,340.53,346.10,345.26,346.36,348.28,347.21,345.09,344.31,343.96,345.64,345.70,343.71,341.00,335.22,333.39,334.37,338.54,335.95,329.44,341.88,344.10,337.05,330.25,329.62,337.53,343.45,338.98,332.17,335.48,327.75,325.73,330.42,325.78,327.87,337.94,349.46,354.02,339.71,338.79,335.36,333.72,330.26,330.07,317.56,298.32,302.75,340.26,341.47,336.36,318.20,308.62,L8
2016-08-30 22:27:09+00:00,332.17,332.67,334.84,341.44,343.23,341.81,343.95,346.78,344.48,343.92,344.49,341.89,343.09,346.24,345.59,342.47,336.17,334.05,334.57,335.88,330.78,323.29,338.68,345.00,337.71,330.04,330.68,336.49,342.30,336.20,331.08,334.18,326.15,323.10,330.61,327.01,328.44,336.86,345.17,351.03,336.75,335.35,332.79,330.90,325.87,327.39,314.46,291.50,289.86,337.20,341.19,333.95,316.65,305.02,L8
2016-10-16 22:35:53+00:00,329.15,330.86,333.93,337.51,338.20,337.39,340.47,343.09,341.03,340.87,342.91,340.39,339.74,340.82,341.24,339.31,335.90,333.77,334.16,331.75,323.00,315.29,331.69,339.76,336.56,329.07,327.66,332.26,337.22,329.23,325.15,328.77,322.09,316.80,327.75,327.05,328.96,337.07,339.81,345.56,333.65,330.86,329.24,327.07,318.77,326.00,310.46,284.19,284.06,336.59,337.92,324.75,312.09,300.58,L7
2016-12-04 22:27:17+00:00,328.59,331.72,334.38,337.60,337.20,336.15,340.00,342.88,340.86,342.38,343.28,340.86,340.32,340.56,341.25,338.76,337.32,336.32,336.57,330.28,321.75,312.01,330.44,342.46,339.28,329.70,328.18,333.74,336.73,330.48,326.80,327.77,321.74,320.28,329.61,330.44,334.33,342.29,342.78,348.44,342.84,339.89,333.00,331.44,324.71,326.44,316.77,297.80,295.57,338.45,339.28,331.60,316.35,303.41,L8
2016-12-19 22:35:33+00:00,331.71,333.02,334.45,334.90,335.83,335.62,337.86,339.72,336.41,336.54,341.51,336.47,337.51,337.31,336.63,333.17,338.41,337.30,336.09,329.54,318.78,316.89,332.15,336.71,335.16,326.23,325.92,329.42,332.96,326.69,328.63,326.61,319.11,316.36,326.36,330.47,336.25,340.53,338.38,340.30,337.84,337.57,330.53,326.85,321.50,322.95,317.50,300.72,298.50,332.64,339.28,321.62,314.12,304.65,L7
2016-12-28 22:29:18+00:00,331.71,333.02,334.45,335.60,336.05,337.77,338.33,340.70,337.50,337.12,342.03,336.91,337.38,337.07,335.45,332.93,337.97,336.64,335.82,330.28,320.53,319.87,332.75,337.86,335.24,326.20,325.98,329.03,332.81,327.38,329.97,328.18,320.62,316.59,325.72,330.77,337.41,342.29,339.26,340.66,337.84,337.57,330.53,326.85,321.50,322.95,317.50,300.72,298.50,332.64,339.28,321.62,314.12,308.22,L7
2017-01-29 22:28:58+00:00,333.38,331.16,331.82,334.01,335.01,337.60,337.40,336.76,337.96,338.01,343.03,337.30,336.22,335.98,333.58,334.07,338.33,336.98,335.64,330.99,319.76,322.06,333.54,337.39,334.99,326.12,326.53,330.03,333.91,327.99,330.62,328.18,320.66,316.59,325.72,332.64,340.18,342.29,339.26,340.66,337.84,337.57,330.53,326.85,321.50,322.95,317.50,310.21,306.79,332.64,334.86,319.32,317.59,312.63,L7
2017-02-21 22:35:10+00:00,339.00,333.54,329.97,334.90,336.79,340.50,340.09,339.83,338.75,336.68,343.59,337.62,335.26,335.76,330.65,327.91,336.79,333.86,333.13,331.86,320.95,324.06,333.47,333.17,330.52,324.24,325.31,323.18,328.47,324.11,330.50,328.40,320.31,315.20,324.27,330.82,343.45,346.84,344.78,341.81,342.31,342.53,336.23,329.59,325.82,326.29,331.45,327.91,325.36,334.57,337.75,319.47,318.89,317.77,L7
2017-05-05 22:29:25+00:00,342.92,335.20,326.32,334.56,339.33,346.94,343.17,342.59,341.05,335.72,343.83,338.52,338.64,337.92,331.16,326.11,332.21,327.45,328.43,330.57,327.03,333.63,342.74,335.48,335.76,327.15,324.66,322.52,327.18,323.92,329.74,326.99,320.48,318.81,324.08,330.58,345.74,343.87,343.99,339.74,336.58,343.13,309.85,299.47,326.83,323.85,332.15,328.78,332.75,332.10,336.22,320.13,315.33,312.38,L7
2017-05-12 22:35:38+00:00,344.55,336.97,326.67,335.13,340.98,348.04,345.04,343.54,344.78,337.20,346.61,341.25,340.77,339.89,333.91,329.55,334.02,328.35,331.41,334.21,330.94,335.77,346.65,339.43,340.09,332.66,327.30,322.67,329.48,325.36,328.71,326.09,321.71,319.43,322.03,331.16,341.75,340.26,341.13,337.65,336.58,343.13,289.63,281.93,326.83,323.85,332.15,328.78,332.75,332.10,336.22,320.13,313.23,308.87,L7
2017-05-21 22:29:28+00:00,344.55,336.97,326.67,335.13,340.98,348.04,345.04,343.67,345.17,338.69,346.00,342.45,342.77,341.26,334.96,331.92,335.04,329.17,331.90,334.56,331.15,336.79,346.95,341.02,338.87,333.75,328.25,323.06,328.08,325.25,328.31,326.45,319.87,315.08,318.56,331.41,338.18,336.29,341.13,337.65,336.58,343.13,276.20,272.51,326.83,323.85,332.15,328.78,332.75,332.10,336.22,320.13,311.80,307.77,L7
2017-06-13 22:35:45+00:00,344.55,336.97,326.67,335.13,340.98,348.04,345.04,343.67,345.17,338.69,346.00,342.45,342.77,341.26,334.96,331.92,335.04,329.17,331.90,334.56,331.15,336.79,346.95,341.02,338.87,333.75,328.25,323.06,328.08,325.25,328.31,326.45,319.87,302.84,314.68,328.56,336.37,333.61,337.56,334.33,331.24,338.02,262.59,258.09,318.98,321.89,330.12,325.52,329.51,326.12,333.32,313.83,309.00,305.32,L7
2017-06-22 22:29:36+00:00,345.34,340.61,327.28,337.68,339.36,351.06,348.62,346.96,351.38,344.96,348.66,348.04,346.63,345.30,339.24,337.27,337.47,333.48,338.29,338.74,336.19,341.48,348.51,349.30,344.96,339.98,331.65,326.87,331.56,329.62,331.89,330.54,323.67,305.16,315.82,332.12,336.37,336.28,342.40,340.28,337.69,333.47,248.07,245.50,329.29,334.79,339.12,332.82,342.91,342.85,333.32,321.22,310.21,304.40,L7
2017-07-07 22:32:56+00:00,344.85,339.96,329.22,338.53,340.73,351.24,352.30,350.52,352.73,345.23,348.75,348.98,348.86,348.38,341.57,340.70,339.84,333.92,339.00,339.51,336.67,341.67,347.71,344.44,342.00,341.92,333.50,324.74,331.46,328.98,329.85,328.71,321.68,301.97,313.82,331.94,334.36,332.13,341.69,339.45,337.69,333.47,243.07,240.28,329.29,334.79,339.12,332.82,342.91,342.85,333.32,321.22,310.21,299.35,L8
2017-07-24 22:29:37+00:00,341.90,338.43,328.87,337.75,340.53,349.39,351.18,351.30,351.12,344.77,346.53,346.18,346.85,346.36,339.07,339.16,337.10,331.25,334.75,336.59,333.41,339.16,343.89,339.39,337.54,338.03,332.59,325.91,330.04,329.56,328.41,325.15,318.68,303.41,315.11,329.43,331.01,332.27,340.54,342.81,338.25,333.47,243.07,240.28,329.29,334.79,339.12,332.82,342.91,342.85,333.32,321.22,310.21,299.35,L7
2017-08-01 22:26:56+00:00,343.98,341.06,331.71,340.26,341.77,351.92,354.92,355.43,351.41,344.72,345.19,345.62,346.68,346.02,339.65,339.81,336.67,332.28,335.37,335.95,334.18,340.24,344.48,339.34,337.55,339.46,335.37,329.24,331.26,331.87,328.29,324.25,319.27,306.72,318.90,330.23,332.25,333.31,341.82,344.89,336.48,333.47,237.91,236.68,329.29,334.79,339.12,332.82,305.64,342.85,304.67,326.78,311.51,296.07,L8
2017-08-08 22:33:10+00:00,343.79,341.17,332.06,340.06,341.60,351.79,354.60,355.06,350.95,344.42,345.30,345.52,346.35,345.87,338.93,338.87,335.44,332.91,334.91,335.70,333.75,340.76,344.38,339.05,336.81,340.27,336.73,330.11,331.65,333.55,327.97,323.44,319.78,309.96,320.89,330.33,332.84,334.58,342.09,345.08,336.42,332.96,249.95,248.93,329.29,325.93,328.11,332.82,297.47,342.85,294.50,318.03,313.14,297.38,L8
2017-08-17 22:27:01+00:00,343.58,341.04,332.98,340.17,342.02,351.15,354.51,354.19,349.87,344.14,345.03,345.10,346.00,345.68,338.69,338.65,334.78,333.23,334.83,334.51,332.26,339.95,343.58,338.44,336.08,339.86,336.62,329.76,331.93,333.96,328.27,322.93,319.34,311.42,321.49,329.78,332.56,334.74,342.14,345.01,336.47,332.76,259.77,258.15,323.60,323.78,326.46,325.80,293.70,342.85,292.83,314.42,315.32,299.64,L8
2017-09-01 22:35:45+00:00,342.61,340.20,332.69,340.08,342.11,350.94,354.75,353.59,350.43,344.69,345.27,345.14,346.49,346.08,339.53,341.08,334.78,333.23,334.83,334.51,332.26,339.95,343.58,338.44,336.08,339.86,336.62,329.76,331.93,333.96,328.27,322.93,319.34,311.42,321.49,330.07,330.04,331.63,339.07,344.60,334.75,327.77,247.53,247.92,317.91,318.28,320.12,318.78,277.29,,275.43,317.38,316.93,299.65,L7
2017-09-02 22:27:04+00:00,344.40,341.17,334.22,340.69,343.31,352.13,356.07,354.12,350.23,346.15,346.82,346.27,347.34,346.14,340.22,341.49,335.55,333.75,335.44,335.76,334.50,340.72,344.25,339.39,336.81,340.71,337.45,330.80,333.62,335.95,329.66,323.06,319.87,313.16,324.52,331.56,331.91,333.93,341.43,347.10,337.01,332.36,258.85,258.79,322.50,322.19,325.06,322.70,283.90,334.96,289.88,318.72,318.88,302.44,L8
2017-09-10 22:29:34+00:00,344.21,339.26,335.20,339.18,342.33,352.27,354.52,353.24,349.08,345.47,346.73,346.63,346.26,345.13,339.58,340.93,334.87,332.71,334.87,335.08,334.04,340.49,343.45,339.10,336.10,340.26,336.57,332.34,334.26,335.43,329.66,323.06,319.87,313.16,324.52,331.56,331.91,333.93,341.43,347.10,337.01,332.36,258.85,258.79,322.50,322.38,325.64,324.64,291.96,333.37,298.83,321.49,319.99,302.44,L7
2017-09-18 22:27:06+00:00,344.53,339.45,336.06,340.02,343.02,352.94,354.46,353.69,349.38,345.57,346.81,346.63,346.43,344.64,339.69,341.60,335.41,333.00,335.12,335.49,335.15,341.13,343.76,339.70,336.39,340.55,337.15,332.65,334.51,337.17,330.78,323.27,320.25,313.87,325.58,332.75,333.28,336.41,343.08,348.60,339.06,335.34,268.09,268.04,325.60,324.77,328.87,325.78,299.98,338.09,305.89,322.39,321.97,305.88,L8
2017-10-11 22:33:26+00:00,345.24,339.93,336.62,340.56,343.52,353.21,354.59,353.77,350.04,346.75,347.11,346.83,346.40,345.37,340.46,341.63,335.60,333.42,335.48,336.05,336.51,341.98,344.87,341.47,337.83,341.57,337.25,334.93,337.17,338.40,332.04,323.07,320.73,315.18,327.51,334.06,333.62,336.50,344.25,349.43,340.69,336.88,275.16,275.27,328.79,324.12,328.80,325.57,302.92,336.95,309.92,323.74,321.54,306.51,L8
