dates,nzd0232-0000,nzd0232-0001,nzd0232-0002,nzd0232-0003,nzd0232-0004,nzd0232-0005,nzd0232-0006,nzd0232-0007,nzd0232-0008,nzd0232-0009,nzd0232-0010,nzd0232-0011,nzd0232-0012,nzd0232-0013,nzd0232-0014,nzd0232-0015,nzd0232-0016,nzd0232-0017,nzd0232-0018,nzd0232-0019,nzd0232-0020,nzd0232-0021,nzd0232-0022,nzd0232-0023,nzd0232-0024,nzd0232-0025,nzd0232-0026,nzd0232-0027,nzd0232-0028,nzd0232-0029
2006-12-12 21:56:11+00:00,180.5872675356896,148.86723363139498,163.73977699284765,186.1144995952804,202.53024284595324,,190.7644109307085,178.0857676060031,187.92493540287464,,,162.89137122527836,166.91520612453618,151.51547001463186,121.91069533801283,121.80264194437245,125.16215118303927,129.69661508604932,149.62731495366697,168.8227863014175,154.37451565977207,,,,,140.1941948245586,149.40901565687193,181.74149661032777,162.5473079896388,170.9422466106332
2007-02-14 21:56:27+00:00,180.05669801445086,164.76179523349683,149.3539456871818,164.81408706013886,171.13621702418794,170.92396350257908,170.48641115629678,160.63744457706525,162.92957452822802,163.57565058864867,,,,153.0261910555602,153.44118029587568,126.17913158506305,119.68674488823706,124.47304194094592,138.84820328597593,155.0374576113373,157.6056085450885,161.72403209463104,158.00291168032282,161.87936486015985,,,,,170.82358172415718,167.02351076499374
2007-03-02 21:56:31+00:00,173.6064169709775,170.70636404431633,156.1960513038664,166.19442336945755,,,181.51572478282262,178.2053991870928,170.27475647661464,166.4549536043293,165.74316721470666,158.4069238611429,154.36199277239288,157.98569182168657,161.5185419140608,149.56715365623072,139.44449393565077,132.35351228297984,,,,170.40429265217523,166.75316024432374,175.12814432606817,168.26630439156077,171.1412709184347,163.56978148566105,175.3875981957267,180.89144791869933,177.7537344843323
2007-04-19 21:56:31+00:00,159.99404629746675,155.13247735382174,152.15793280490834,163.4821454752622,158.76269886487367,171.3664064867747,,,157.73944261765575,159.62873660156288,155.12584706008818,156.08095235691138,151.99047355234427,151.62037266867378,151.91537752367265,141.376344473428,143.6454680481184,144.39856809329476,141.89508400642865,143.60224825521584,,,162.28807257324948,178.69273202544395,167.49623222066674,167.00164908648642,164.74111523641824,174.8736675019041,179.03999068656253,172.12645999358935
2007-09-25 22:05:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-26 21:55:47+00:00,157.21828666085193,156.22468039837082,156.9691805867719,,,,154.73249008948764,146.68924359063442,147.11688978464963,144.81850871092612,151.13994003979278,153.9226146936606,160.50598533668511,163.0773097819196,169.99735298308045,150.33267410130588,133.14706023531187,,,,153.8203947212603,154.91241039407296,154.3643744130885,154.43138830023508,145.99729157425003,149.0334705829137,138.08294120441445,174.68508164876943,178.979294357993,167.32021208775495
2007-10-28 21:55:58+00:00,,,163.6245101016109,164.9043670524185,137.121303130182,159.15920914977664,153.82672248544947,147.62132344576898,143.36494393286924,153.86249174556508,156.56550815744532,152.25213872777255,144.16159668535954,144.29684699815164,,,147.28768068537156,146.63038605145914,148.15337016467834,150.55900212981248,,,,,,,,,,
2007-12-31 21:56:23+00:00,180.6105693786739,192.46575462276112,206.8040362674968,,,206.10398766647583,184.13351435919057,204.32775460041145,194.8131216756149,,,146.64292713380902,138.83169603545807,153.77100510839506,142.05224676558294,135.0212049341607,155.08513036573203,182.70750218184568,194.21590082798338,164.5230120638793,148.82788661025035,142.16664386130148,164.9612953272642,,,197.06711114432363,,185.35327928298804,168.57806370114736,168.8428113213457
2008-03-03 22:02:28+00:00,167.34433129015449,175.52722797770824,184.47100669911816,189.46654398400202,188.18517176662274,181.4135395442272,170.7864944448745,171.531255627458,171.6714237464059,179.90476833997073,177.30669920584347,180.65395870300992,169.20053662389168,168.31282394533025,168.63553725597123,157.27994990115795,148.9756946772275,159.13273168109538,165.33353972061113,166.4875057956685,164.6726749206493,158.93324991560138,157.08874651631726,146.64631938854978,161.08519895862233,169.1170851094093,164.02259733653366,169.77037764635395,172.78086982188935,167.3748933807762
2008-05-23 21:55:58+00:00,,,,,143.39928309807408,157.61414707265098,157.51249118423613,150.4496318974285,147.85048168674285,152.8449084416128,155.54060289937127,157.08457231431976,,130.22237137524516,,,,,152.7673631758407,146.92141309339914,144.58434401999423,146.69062273998384,144.04223947284004,139.98311488317458,145.20300112553937,153.90614327923774,147.87514673012117,155.15606541523204,153.96227133097233,154.05019846343657
2008-08-27 21:55:06+00:00,162.61981031819695,163.60394024623537,154.09917388650237,151.68462826373187,,,139.59214765471202,138.21864568191046,148.4119781871128,153.30135814006348,150.3671315577915,142.72522677923817,139.9263996201315,142.03426588555868,146.76968788245023,138.18043546873037,123.37029308936977,,,,125.33491621776577,121.05940328384658,126.48129333900164,130.7788153245287,134.88804310988053,145.22051870367773,152.7475010734875,152.0615199807815,136.34890474232253,137.55166978839816
2008-10-30 21:54:58+00:00,146.32524549144682,150.379001988944,147.44742374688428,,,146.53841151629948,148.70277225888378,141.2871714525349,130.65849749920056,130.08993459886668,139.28180271659605,147.34161132083585,146.43904163627877,135.21571871534564,140.7871742431302,137.45997249537388,137.38269996443316,,,132.6380569185185,140.4368995689914,146.85377164872583,133.39658157022373,137.05125355775922,132.73994774338314,137.07731555031242,136.24899473193136,140.06603107273693,149.18229511191197,153.59826386832472
2009-03-23 21:56:15+00:00,163.19789056607738,157.1418331240542,151.13448875597584,148.32839889794465,,,,159.88911455091144,164.2007142511186,160.8132421151382,158.28509860213762,158.64732268976732,157.34435545315858,161.81359526063713,165.71439871505476,161.19084805348646,154.2821417319702,148.37248345817588,,,,138.1849699325775,136.02023425928968,131.7065902838871,130.7710685642042,138.4157780838146,140.45257721017373,148.53922888844008,136.0655211324675,
2009-11-26 21:56:28+00:00,162.25266701913944,150.7901007988249,143.01317307564003,145.32946123562914,130.0863707793505,136.799046209497,144.98184255680025,153.45706761637558,162.5067297034771,168.20578628115226,158.34359205770082,148.4480242942942,145.67462401826202,145.8802802670158,135.04592111083707,128.39630924488324,126.30286437206581,143.97868738246058,144.45319072785227,130.04708972907846,124.07294215650722,132.46077671407528,133.52107690663146,131.18387278263023,133.3607159745711,123.58746436581399,121.58077013635176,121.3876804568905,118.27829650828947,127.88393010059917
2009-12-20 21:57:07+00:00,,146.51804965744253,146.11244499934816,142.6340732479348,136.4503674398831,150.95644836661378,155.40456685155252,151.8151725211299,145.264231493675,136.6466970992399,140.5573424967627,148.67173137068494,158.42875977620886,,,149.7951769991117,129.42014448620847,126.34655350423948,133.87157118632834,141.564729359298,135.64901862329756,127.79242804462295,135.0914207207386,137.64753026293292,136.07617885728382,142.48454581599185,,,,137.39626592620516
2010-01-05 21:57:24+00:00,,,,,156.57125064402018,157.22978115864262,168.05973573291945,150.31304064408863,152.6274690626029,159.47948124996137,157.67756841630353,157.44806692019165,161.06311027777528,161.264843235013,152.23725776343912,152.65821049808477,,,137.8334712961659,148.81833672991635,146.87467700722334,129.45500899944602,136.3387116613309,144.5418827931737,155.26009088789488,146.33045128253778,146.75331629557297,131.84021959069423,118.5443569626714,
2010-01-13 21:56:49+00:00,160.11341440118966,153.2507094026436,143.92401849590337,144.0136236164434,137.2314240565543,161.1996152407984,158.79808488528423,145.94102332802626,153.30440118909834,150.46067635229375,151.5626496009027,145.8016058754544,144.2318617498588,147.0973968818125,160.86146495125817,156.34340162730814,152.9072753598246,143.94828483466696,135.6690331314882,140.77029168030268,143.01841084161103,139.93200989944026,135.9309881135446,143.6128800672228,141.5625445474715,147.76441128099066,136.59772463706068,134.25706265931044,128.0298093996556,134.64415904427375
2010-01-29 21:56:53+00:00,,,,,,,161.48768497283118,151.74067794451886,153.4303909843008,155.68915686240112,160.59155048394888,157.74525615063067,151.68682968371695,152.28151752082596,158.04439901096725,153.89095468018476,157.36843483591056,151.1194010968655,144.54489669956672,138.55441035126597,140.11089262885537,142.95836977387154,142.5053732527495,142.11648724574144,138.14975547800304,150.3780113243194,144.82798947765312,143.31679923738116,142.7188477680407,140.8399252308952
2010-05-13 21:58:09+00:00,152.97302132160254,157.7972719596119,157.96081350639236,131.7284899938751,,,,,145.10598639936626,146.9203113709907,147.29465184412845,144.44691987124267,,147.3227837799108,153.73255083053994,131.51639854900725,132.74145786290848,143.21991752767775,150.2120656573049,146.60773086709037,,,137.1954778033393,134.63102160364235,138.56333522487867,146.21364735069685,130.36779944092103,146.17390503067418,144.20542089144365,144.21212071544372
2010-05-29 21:58:09+00:00,177.56855592436312,184.08833762822474,177.30370572471082,181.6291918865943,173.90037121521576,185.2309573086016,173.81761693557058,,,,147.97261493709067,148.60673714737226,,,,,,,,,,,,160.31287522262735,150.59835618832435,158.32190685250492,160.3775603439961,175.13544016469316,168.34272419428962,171.1505672102298
2010-06-30 21:58:13+00:00,,153.3291993193642,149.72771086692634,148.3005148696353,141.2224324291694,151.35579197592585,148.814823500342,140.12622703783177,129.74167699293628,141.11918713542468,138.36327272574354,125.59461897997745,,,,,,,,125.47240377786535,,151.56579401393967,151.47784999414347,140.20825403608632,140.46051997419505,140.3069518386486,,,,148.4383289350468
2010-07-16 21:58:15+00:00,187.7369499284959,180.13057944511903,152.75031495419034,146.74071045218182,166.1166036145321,167.46916178153236,,,160.3456108956271,148.46102812147043,133.52969893812343,157.4332311665939,,,,,,,,,,,159.60523196788594,158.23429726469286,152.85901540025242,98.68462920202688,,,,
2010-10-04 21:58:17+00:00,162.47656028739547,170.4612861023541,159.84517592440022,,,127.68376806567834,141.46665217977522,133.17045242359745,148.56843210950808,143.1151139227589,140.6397432394328,136.13909004394452,136.36869206408542,156.58746419487545,159.19575172107605,156.62061895988668,143.8730918830082,,,148.3624693915424,144.10137295794175,140.84262334710857,137.62387832181483,132.1468668307465,145.89568365036288,151.10322704333436,134.86744770188443,146.6610351947454,142.91994665553148,144.9625414568692
2010-10-28 21:55:51+00:00,167.98398007908042,155.96946686639788,156.66645312159238,154.14187926172383,160.03768637425992,158.30917873778915,157.03744178463052,160.09418467173822,164.8564186483334,142.0956375820627,140.0615175603855,146.82149283058047,146.9630761026519,143.86756798305424,149.03488681281146,139.5233566138603,109.7864269180797,83.45851631986419,86.76712923577377,146.58290129889411,135.33516757665168,132.718020050065,135.5470275727071,134.67097921569083,141.4418203351125,153.36244656888417,154.97003567317805,168.95933637630634,165.50326318516693,160.51808990319276
2010-11-05 21:58:37+00:00,,148.72495291904391,145.28436718611977,135.650723100115,122.00278208421712,147.86018710341082,141.67100389805512,134.00025455484382,135.1666132437955,135.47091003571967,140.10014877392672,137.11479961858518,137.59674601623962,,,151.15355443799604,149.10582287053228,145.1144021138048,147.20182758617426,135.88809502494126,128.219638832869,131.9012716818749,128.2209342425148,134.3750991817924,139.89058895680247,147.25516618039572,140.16040601241264,,,
2010-11-21 21:58:50+00:00,147.82909678743746,154.38532790005348,152.18348890130176,134.53541155132118,,,,,151.4626941676266,146.32397364077966,146.58006899516377,151.83537993368896,144.13157643403707,141.04144742851472,152.8968529204035,150.41345142919505,151.15829572158438,150.97401768305662,145.82757731619236,,,,126.64479211802254,137.19848649215504,145.04639926029478,149.19368935002612,142.86349438759646,148.75603841612644,145.88130766906113,146.46833774002644
2011-01-16 21:55:58+00:00,166.40030616363137,156.14968330044553,159.80935135892994,168.34314049085086,156.81637722860145,160.38991460311976,156.18784559208646,146.46085339157622,148.25294186031104,152.02292544995228,151.4482197005899,153.98802657512852,153.42734073168862,148.04775233395668,145.0351240214463,144.4793935592696,147.00992152436567,140.84025627559356,139.60081187456336,152.3664886473775,162.73669748141907,156.8376502900639,155.29076345480223,138.71412196454818,136.2217774908739,134.8079502473584,146.4599113528881,165.79894838635823,168.75659345228064,158.15250814743973
2011-02-09 21:59:27+00:00,153.97271697745526,153.15194501184226,151.3540473337931,139.5284937235476,149.53634912488693,147.79291154351012,143.68448197534232,140.65793859035966,,,140.90572071466238,141.5589323860725,144.79772333278504,139.1955554518792,129.83079813093167,130.63450458895855,129.09855118199496,128.75738315313757,139.1383112440434,139.49176969642275,146.6464388998179,,,,124.85158207847914,130.90187836133973,125.32364202531582,134.52880534351354,148.1837849659307,140.08172215823197
2011-02-17 21:56:00+00:00,175.30225558516412,173.99332426525422,166.0048201685775,149.40588691983908,188.05356277029244,200.17590247559932,174.9771400662354,166.94608544600317,165.65139103201238,165.17599126011248,180.77789739527384,174.59634915478023,174.61595058199327,176.15570896711893,176.9198819692062,170.2905828535088,166.69525985559568,163.18627266454791,171.5870476857237,173.83038154665456,176.5397363347168,177.9444851515255,161.3041844582612,182.476205312609,166.06542465562933,160.48020926098528,161.15021918231324,180.41951277701418,182.0861208496936,176.1120124296769
2011-03-21 21:55:52+00:00,153.23426871128277,150.26085078272152,140.64997493622442,138.96204088894024,139.10204801576833,156.3289788405452,148.68351908400905,146.59534719109547,142.56538755162566,138.79668955372722,144.37932514012192,141.09818668510516,144.31757850453886,149.88122128263527,154.0713933547055,144.45592600365254,137.0179418358926,133.8214700335523,132.26553293166148,134.4466516835939,142.39645273492255,146.79214318434455,147.26267880063898,154.06828305434118,139.97766738717567,143.03229075438713,136.9321074207837,150.96813393932015,156.34487776148936,155.12280989794073
2011-03-29 21:59:38+00:00,159.5993868471603,155.12000414739393,149.57390527790028,146.57406772222737,152.2579025036683,,,,157.8104525526825,149.32337398493306,150.04373231889596,148.2481929536359,149.86087579695302,159.14139927240868,151.62436055809982,147.99818327190755,138.36585859119515,130.76926150392674,135.94822870457074,,,,155.09299173684053,,159.902130592374,152.4911025152427,154.54661924324768,161.4830871780541,158.2599854828124,162.0466615283142
2011-04-14 21:59:38+00:00,194.90871268188437,183.28527294735352,146.37139833619884,,,126.78632453732375,134.07525842059394,161.00514347685584,,129.63673657786083,147.37870790193298,167.01684782193456,217.09628598333666,168.84932520445471,206.9699987632034,137.77644255895655,,,,132.92482144943344,149.83583080894368,136.83761915089602,142.67502190297986,137.85280340647435,138.58124232048283,139.06028788429842,136.83160199189197,143.2108209349444,153.82141046093673,146.6246589229199
2011-08-20 21:59:26+00:00,171.67220498517557,170.1555859672999,165.32178664105734,167.5055811715344,,,,151.59340469509166,152.09735196448244,171.70976385983474,153.565939623274,142.88007123956535,138.8525392340735,137.93640108045648,133.41391982234558,141.44217689991433,142.59160234051978,160.02791754492142,,,,131.3703086477365,168.1536090358132,183.57357974742365,184.8532397736327,154.3515877094543,148.73704907583485,138.7546004950084,140.1669088806549,134.18934997604043
2012-01-11 22:00:03+00:00,,,,,,,,,,,164.03596106742015,155.44880760732465,148.7898138635857,148.97131174361982,149.67832538551934,137.77752721169978,141.53934603235064,141.37716504809447,147.91567346244244,137.66133794869856,,,,152.79873400845284,148.42480709368942,146.05785443977678,135.14648453935212,,,
2012-02-12 22:00:09+00:00,156.55048265042038,157.12321225684485,161.73893375737651,163.68581503153442,,164.27286106493096,155.89454779219753,157.08901485052414,154.29271857603118,155.48334401037627,149.3099090617804,,,,168.90220253123425,145.87788212154328,142.11330365313285,139.13447561080054,149.7607443841562,158.70139684497119,166.98041993641422,156.59700244822744,150.07310656681187,169.03171505266002,181.46474965061338,,,,170.27222808408303,160.60330472177816
2012-04-16 22:00:05+00:00,152.4882895671367,143.8539107117214,146.05624628597815,157.2989766864963,160.44515280005024,162.00583304808225,167.52493111524694,161.6521599980868,154.8198865458093,,,,166.72535038988352,167.85463895053852,,,,,,,,,,,,,,,,
2012-05-02 22:00:31+00:00,,,145.91207964620241,147.3535702269046,127.3190966657091,147.08576222873555,143.6683144698079,147.57883346551807,150.97127579174892,154.92523815365215,152.3729849381526,158.82433076158523,155.97482353154905,154.82364784143763,,,152.91612220413026,153.28879833105174,155.198195441811,151.73423030326532,143.33438057199663,147.8806832786637,148.95117506197658,158.4979877615837,167.45990390771163,159.04509628831272,149.63152245997162,156.61245583749485,,
2012-07-05 22:00:41+00:00,,,149.64297412437585,156.99955799252282,,157.8144564463679,148.9063434729662,146.43283490316503,,,,,,,,,,,,,,,,,,137.48256336595472,126.98479193036816,150.27937203610506,161.48983862979856,158.54467922444178
2012-08-22 22:01:14+00:00,166.1464764910434,152.3732225218243,141.19268483225645,,,160.40764272799674,159.37132106707898,160.47488422689975,158.9298914990899,178.50633079323435,160.71485272758878,154.24755889241706,148.25361926478945,147.42792938945328,141.9207940581302,149.75459272335212,,,,143.55308419974938,154.38640894397543,149.0354557189479,162.56648055115778,139.55333078217964,157.35662965457823,147.45499338040383,150.56223457739486,151.42665098995954,154.53852358954973,159.92814100416132
2012-10-25 22:01:51+00:00,144.07059121073902,139.78037492696475,129.34758702446567,,,,,,,,,,,,140.53895860533154,140.46395886762585,,,,,,,,,,,,,,
2012-12-12 22:02:05+00:00,144.9990861203712,143.35562778242624,138.1437545078901,,,,130.6598027943728,133.47820006721858,141.38870401576156,140.882259114987,146.12788462210054,146.35758532422528,145.60586709982536,144.45202259025726,152.65318315564036,151.46970100849074,154.74351517919328,,,,131.18885967147096,133.45130499254478,127.95603818988812,137.45786539304387,136.1880040035426,140.58755478361772,129.94412406559843,142.63628455663186,149.2007944946597,156.83419873855286
2012-12-28 22:02:11+00:00,,,,154.24369980028246,131.88568190498853,142.04517534777483,148.68188215932804,150.54623085169712,162.66719400256508,162.9398219932024,165.9981771300035,165.72193683735392,160.66638707877323,161.39119297149793,,,,158.78668678704702,154.55368809140757,155.12648741388674,142.8137883292837,149.36600704258603,138.3725060256882,137.36782213354158,140.52489565924293,152.88184761465683,147.0489397641332,158.29978801127177,,
2013-06-06 22:01:43+00:00,,147.46193671519148,146.9614031518156,,,112.17400060260645,137.27119428124234,141.7359201625506,143.983716936357,148.84080058559317,152.4631110070898,149.04023177235155,,,,,,,,138.47946676646976,139.2478704419177,138.3094727354266,128.14619932552284,133.27514855848017,141.00072432455173,143.19107885216175,142.49587187331815,152.7441164920124,162.90675318175442,156.12740220399414
2013-07-08 22:01:27+00:00,,,148.88781837623708,142.97335050414148,,117.08570858209373,124.22496310914724,143.07932020707375,,,,,,,,,,,,,,,,,,96.35500869018449,125.4137033975648,147.53536263525888,165.20034289002174,156.36200491726026
2013-09-02 22:08:04+00:00,147.1539922874359,154.87981406868022,157.3520903274896,163.973610725914,152.63605333555645,168.93756166549227,169.41413793943798,167.09571052748072,163.19135596228625,162.09081437059345,154.54738643159715,154.19259951328613,150.3334272065057,152.55322699129295,156.02812697968503,153.3284690055991,158.8800090022315,157.1949888005105,164.64578102059966,164.76962980832408,164.47885925840774,158.50348224295075,147.53577833248278,146.570051666122,149.64471421748559,154.35208844249277,152.27946324047346,164.71064757502236,170.78249945132754,175.11386684669344
2013-10-28 22:02:06+00:00,148.56019389578103,145.1186127041958,136.70198699824294,125.08956053567819,137.69337015656583,132.42917295851242,142.77419289105524,139.00187022710253,144.477498581895,143.29672037339023,134.04665121233324,,,148.49715222924047,143.90449427341326,150.0545119823538,139.46677392733676,125.2115565778772,123.3638865035615,131.34485214082193,132.46965762253078,128.0682117567792,123.96053813702099,117.65539023888537,133.32531939686504,,,127.69757413994309,122.73841417580208,126.38808716133798
2013-11-21 22:07:37+00:00,158.60351360827278,164.2282461496705,157.47635990081534,149.82871561236894,148.13109898814676,131.11819447005973,141.86606560084454,140.26159100917988,143.86456410586223,138.2422569030306,149.92205887240792,166.22223887719008,176.08319194284394,169.34654005027576,166.86040426014486,166.51008646469734,147.22941904168846,133.20637653345932,139.90709502044132,148.4361408609697,141.90904830832824,141.5887639926499,143.9884036261252,157.61849257934867,153.5000032664191,159.01647044347365,156.79268784687272,161.86766145505297,156.84510214152905,156.53002050146378
2013-12-15 22:02:21+00:00,,,139.7902151316034,130.78355262499608,99.65091547552507,124.15226425247931,145.2981185195613,136.39351005511642,130.9514671368495,131.2830255974227,137.05428837125524,142.16665282051991,145.48381383047325,144.33808121535978,,,144.58097458630968,139.0904059516891,131.91675981898655,123.99067169684658,127.29071869213371,139.25666496968216,134.43184643871746,143.01232053056427,145.7905170176957,149.81787330502024,135.71630748037288,147.6507970104964,,
2014-02-01 22:02:54+00:00,150.1955204485905,148.48409352711397,148.23225168610549,150.8133517145671,143.43475093847988,152.33155090160082,157.46564885563086,156.8758807397855,150.54284088507137,,,151.74154240704956,150.20248713687775,148.8476671840987,159.26609408916752,160.10218574786538,157.3444907007351,155.85956425859789,153.15802588240905,152.7577300293696,143.7342630041815,148.39605758671314,147.54565898978578,,,151.09927455454928,143.51319434028042,155.99191891217404,164.50136252111983,158.0707150594498
2014-02-09 22:06:57+00:00,152.3417424757038,144.9601752806581,151.20381028080232,152.66414870364312,145.19996183901625,158.39406841593924,157.34795091158972,162.4045411557728,158.0148588114548,151.65879200064734,150.49099047977532,151.12633704745497,148.40282467604024,144.56275541399947,145.28073957097226,150.00904158343627,144.36041598428474,150.09775913666118,150.7662623478923,155.6581614205167,137.78750393385369,136.68922674850117,140.9163593591136,144.16779086809746,146.62488367908085,140.7497353676304,151.12356498151507,159.1277832398758,157.57597493736333,154.8629305940285
2014-03-04 22:12:46+00:00,,,,,,,,,,,,,,,,147.13957485297036,138.18719277847188,136.33768668061836,140.68699590025759,141.36345899336052,141.84279991627207,140.51086939217294,135.55185532822173,134.85071046753376,129.13548834834012,132.24973146485794,139.6845847365473,147.36779683951815,159.50112381791928,162.80253996075922
2014-03-05 22:02:49+00:00,,157.45044302626877,146.95569897386588,145.33324780026365,139.6239976162669,142.02825138185577,149.77669816669007,152.82837772635793,151.5842470394564,148.22196466073112,146.35016393580355,151.41841393557905,152.81465354656956,,,146.10372953119045,148.15424615399988,147.95110131493826,149.17851533323037,158.0372427532515,150.310891252111,147.51229503504737,146.33122933533895,140.41852194625298,139.1034142528356,141.93830567594995,145.94923317270144,,,
2014-04-21 22:12:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22 22:03:12+00:00,166.7523541523777,155.48365190301018,163.33733333226598,155.55891371507136,,,,176.9534796683556,178.5785359643432,171.2293707400618,150.36537409844647,131.43258313269808,133.1089382770187,161.5142703822477,156.05059377313825,140.99965834425757,126.46976127604722,134.8298335697078,142.86600547663699,,,138.73694932936507,159.80458859619853,154.1153721437016,150.66553544425682,135.0225721430557,,181.70201081751026,169.2236638220635,164.9676425618432
2014-05-07 22:11:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-01 22:05:38+00:00,157.48757788262765,163.734591603773,148.9809012604356,141.95087202159124,133.82033262680443,137.6658452173994,156.400549951336,160.3718172814842,161.60134008995408,160.65966364190012,160.1856982494488,161.096859195528,155.1939192939585,157.42826361893336,161.48049537435745,159.07222478798562,158.13883041458408,154.76729408843968,139.48642717846946,150.75021647510448,157.51323121377087,161.7897725873246,152.20789851516702,148.88679972661285,149.40640140461983,152.09335119195248,157.69845086802587,170.76125759014676,175.50237144520494,170.48436096967828
2014-06-17 22:05:44+00:00,,,,,,120.88521134961017,132.94562163222213,133.04641975578713,138.43607514663404,145.94705521955086,143.67131634844384,134.96056283100756,125.8919484201912,126.86528162569532,132.67733907292515,133.46563955697732,127.85465453106974,120.43626595228758,112.26620521405808,118.33399365917364,124.86438405886702,128.16586005827997,113.07097071470136,103.45506799735443,111.12212823925178,113.13003098760537,,128.65302836933805,139.73761245565046,134.39555881206218
2014-07-03 22:05:50+00:00,153.32197791465964,150.47477264397543,141.69476668349222,128.96120119867967,117.69975065773524,126.9617436842599,138.7501294358251,141.8614112619752,145.63076378702712,149.26802749949397,150.72117362530116,150.33392300634213,,,,,,,,,,136.67039531441998,132.60670249954464,124.90854095006388,132.20313612835835,133.53524809858675,130.7407265016369,152.07305070759043,152.1517851141315,155.21359321965298
2014-07-27 22:03:38+00:00,,,143.1781797697765,158.59564226866502,138.41528366149845,168.34654010111132,170.22160346062452,159.1446585345368,156.11851014900984,145.0856063141661,143.66057502732932,152.52374947759375,157.1543598458756,,,,128.44396952968134,,,152.36484166882505,140.5866517998128,144.0938503034493,145.57822837876057,156.1827451267029,144.93187090745946,149.25510144395514,146.56301387480465,,,
2014-08-12 22:03:41+00:00,144.39074854186632,147.308892464372,136.38937942341815,120.1498447028051,,,,,,,133.53132077197435,146.514570965026,149.49679216606532,144.59399480467533,173.30369408840593,150.25520651885648,152.32167296971033,154.3184494130411,,162.8104906438736,142.86687906929663,,,,133.48902777019262,146.07862352761606,132.04959803064276,144.82091037407434,174.37431391747364,161.22126365049814
2014-08-20 22:06:06+00:00,,,,,,105.98504897087544,133.65169388205038,130.17617080861822,141.58333350749913,146.6235598007991,139.96735687571564,133.3111918021906,133.719588366147,134.49991392242688,135.64175752855527,134.31443442716798,128.63247517434485,129.5805316741889,130.53284001205924,130.82972985710984,123.87845546516381,119.43714878086512,123.58081912859788,115.72789714453984,128.34475300303265,134.75404099776452,121.41389295296128,130.07892038379055,140.1971371271227,138.15327984928513
2014-09-21 22:06:08+00:00,,,,,,97.83592940027187,125.61304927435614,131.07750402204778,127.90872960080085,138.20161507270512,147.43088039003402,132.7659690679533,136.03763553051635,138.00481840035334,145.08226070269404,137.56738334734465,133.7613683507638,124.03603747743743,117.89764302372454,114.93849868938402,118.37604930734703,120.37592180544455,103.69310915890473,,114.98374182591203,125.27738388670755,105.97723072241511,117.13967377410128,119.33496057530863,127.1826185169968
2014-09-29 22:03:52+00:00,,144.82466908194783,146.51352060459848,151.46765994101634,125.85572797879466,154.34029004445037,166.42078907993977,169.55160585226974,160.2195301377477,156.95107304209026,145.83306543914128,149.53085922047464,,,,148.86980304726302,146.5845490760384,138.2614777249104,127.31214233123816,136.93961395562454,145.7379438545763,154.00582171649916,154.2792997163956,155.18461743584405,160.6441945245656,158.6052771156549,,,,144.5283424824445
2014-12-02 22:04:24+00:00,153.8227672672787,149.98607617326016,148.46004799619163,163.81615002170048,152.69750868127403,179.7176303223536,171.60857373200037,170.2311823000755,164.3358265204759,154.78632503687575,,,,162.12606163927197,155.08364912354097,134.4632742148637,120.46379430564936,121.13341861947083,133.29451357534666,144.4296196508252,159.69372606451765,160.4494312492311,172.4497683209027,169.88212945649232,,,176.57339624314704,186.96852106992893,171.09144143313497,131.68347147622842
2014-12-18 22:04:33+00:00,,,,152.98653284302384,151.92346164775162,162.2869685800796,157.3797951680086,153.31670936042565,153.86034422332298,151.1636409875913,144.18529882126865,140.44405706307114,136.3011816108848,139.09409006248606,133.99616333893613,,,113.54926093108602,124.51388145953696,141.0658686838575,152.5661678131068,155.4304606055613,154.5631695877091,164.2044970688434,154.8297582955362,155.4323335510916,150.82538727463867,160.23042928503833,150.71650191088375,
2015-02-12 22:05:51+00:00,154.43611803739412,136.03314336511448,136.6261335047387,148.9943666519167,139.98357882758555,155.13830821773527,157.78578540383992,155.99008480998475,157.7502150221035,156.43592857070817,152.49050187035658,150.17247361577068,152.99742453203888,151.95251371218626,141.0825892219511,130.01543616177472,125.05682175275246,132.48241583691012,139.5401658960979,147.86443992609077,148.76429959997682,144.43943453243656,152.5601592051587,149.20922230415343,156.13994401407598,154.18978848875298,154.83102978829186,169.88422452482178,168.08445649167342,172.4587000945636
2015-02-28 22:05:48+00:00,152.5745165744045,141.7790632309719,149.17875565625695,158.00590397210053,157.0497685834501,157.54107088935402,158.705916873913,163.1119825503109,165.2683102118154,162.42713671687014,155.41454476921723,154.26876147354338,157.0693619609887,167.51726867564605,158.77919874438703,145.30331786393037,138.95605535998794,138.3376480524852,151.68839909355788,160.91510493142158,161.5583828445411,153.62580244385722,155.40660555625558,151.45614987118586,159.47377219052495,163.13393991461885,168.8061045544922,177.0181578734058,178.59398181987552,177.6139422752
