dates,nzd0232-0000,nzd0232-0001,nzd0232-0002,nzd0232-0003,nzd0232-0004,nzd0232-0005,nzd0232-0006,nzd0232-0007,nzd0232-0008,nzd0232-0009,nzd0232-0010,nzd0232-0011,nzd0232-0012,nzd0232-0013,nzd0232-0014,nzd0232-0015,nzd0232-0016,nzd0232-0017,nzd0232-0018,nzd0232-0019,nzd0232-0020,nzd0232-0021,nzd0232-0022,nzd0232-0023,nzd0232-0024,nzd0232-0025,nzd0232-0026,nzd0232-0027,nzd0232-0028,nzd0232-0029,satname
2019-11-14 21:49:16+00:00,352.12,345.06,350.07,357.92,335.01,354.63,344.05,341.78,344.21,340.21,337.91,332.37,326.32,319.89,321.00,326.38,332.12,332.99,329.29,337.31,342.27,346.73,338.64,334.77,345.00,352.21,341.93,356.46,348.30,344.18,L7
2019-11-30 21:48:30+00:00,350.51,345.97,350.28,357.92,335.01,354.63,342.32,339.54,343.62,341.01,338.60,332.30,325.90,319.25,318.51,323.87,330.13,332.99,329.29,337.31,341.79,345.63,337.95,335.41,344.05,350.39,339.42,353.91,346.62,340.91,L7
2019-12-23 21:53:32+00:00,345.76,343.61,347.89,357.92,317.01,357.01,340.47,336.42,342.84,343.06,339.93,332.30,325.90,317.34,317.29,320.83,325.88,328.81,327.79,336.84,338.99,341.10,344.03,339.69,345.86,349.41,339.42,351.39,349.39,340.91,L7
2020-01-09 22:06:13+00:00,346.52,345.75,349.24,352.45,310.58,347.61,332.12,330.81,340.61,343.58,340.93,331.57,326.60,319.75,320.06,322.77,327.92,330.81,330.41,336.51,337.09,339.40,342.82,338.15,346.31,347.95,337.25,349.54,348.77,338.25,L8
2020-01-17 21:46:05+00:00,348.81,347.01,351.80,358.31,310.58,347.61,332.12,330.81,344.47,346.04,339.84,333.11,327.37,321.76,319.04,322.61,327.60,332.64,330.41,336.51,337.09,338.91,347.22,345.95,346.31,351.94,337.25,349.54,353.70,338.25,L7
2020-01-24 21:51:55+00:00,348.81,347.01,351.80,358.31,310.58,347.61,333.61,330.41,343.99,346.15,339.35,332.14,329.11,321.76,319.04,322.61,327.60,332.64,330.41,337.48,337.26,339.00,347.52,347.79,348.01,352.56,339.16,349.54,353.70,338.25,L7
2020-02-09 21:51:06+00:00,348.75,346.39,351.83,356.35,310.58,347.61,333.61,330.41,343.99,346.15,338.40,330.83,330.17,323.86,321.51,323.80,328.34,333.03,330.41,337.48,337.26,339.00,347.52,347.79,348.55,352.48,339.22,348.57,353.02,338.50,L7
2020-02-25 21:50:16+00:00,347.14,345.84,351.52,356.76,310.23,359.22,333.64,330.65,344.81,346.63,338.40,329.21,329.00,323.53,321.42,322.78,325.77,331.68,332.41,337.53,337.65,338.94,347.68,349.66,349.91,351.81,337.30,347.06,351.56,338.05,L7
2020-02-26 22:06:00+00:00,346.80,346.02,351.24,355.40,319.06,361.69,337.11,333.08,346.20,346.25,338.53,330.07,330.91,327.08,324.99,323.91,325.64,330.78,333.58,338.49,337.85,339.71,347.23,348.30,350.05,352.07,337.79,346.63,350.95,339.11,L8
2020-03-05 21:43:36+00:00,346.87,346.73,351.32,353.68,320.72,351.18,337.23,334.13,345.75,346.36,337.75,330.07,330.91,327.08,326.11,324.10,324.29,329.44,332.80,337.99,337.39,338.82,344.86,346.92,349.09,352.07,337.79,346.63,351.01,339.63,L7
2020-03-12 21:49:24+00:00,346.87,347.42,351.68,353.93,323.89,348.22,336.96,336.49,346.51,346.36,337.75,330.07,330.91,327.08,326.11,326.45,324.30,328.71,332.24,339.42,338.85,339.30,344.15,346.92,349.09,352.07,337.79,346.63,351.01,342.16,L7
2020-03-13 22:05:54+00:00,346.78,347.95,351.55,352.66,325.17,343.76,337.39,338.33,347.09,346.38,338.05,330.99,332.12,328.35,327.53,327.93,323.62,327.50,332.13,339.58,339.70,339.69,343.98,346.50,349.42,351.84,338.30,347.26,351.50,343.59,L8
2020-03-28 21:48:30+00:00,346.76,347.06,350.10,352.66,325.17,343.76,337.39,338.33,347.09,346.38,338.98,331.93,332.99,329.24,327.91,328.46,323.83,327.50,332.13,339.58,339.70,339.69,343.98,346.50,348.75,351.09,338.26,347.90,353.00,346.17,L7
2020-04-06 21:41:49+00:00,347.13,346.50,350.05,351.13,331.21,346.42,337.02,337.65,347.45,346.90,339.19,331.94,337.07,333.56,330.78,329.37,323.86,328.39,333.56,339.84,339.42,339.90,343.70,348.42,348.34,351.92,338.84,349.36,354.28,347.71,L7
2020-04-29 21:46:39+00:00,349.11,347.50,349.59,351.86,333.31,346.42,338.31,338.64,347.61,346.83,339.04,332.13,336.79,333.39,330.46,329.19,322.85,328.39,333.56,339.84,339.42,339.64,344.20,348.99,348.42,353.02,340.18,350.40,355.11,348.32,L7
2020-05-08 21:39:55+00:00,349.40,346.31,348.47,350.31,333.31,341.07,336.20,336.04,348.05,345.66,338.25,331.59,338.51,335.63,332.81,330.78,322.84,327.42,332.94,339.18,338.39,337.90,342.00,346.90,348.06,352.62,338.94,349.47,355.58,347.81,L7
2020-05-16 22:05:27+00:00,349.86,346.20,347.65,350.05,337.74,338.25,337.30,337.19,348.80,346.86,339.00,332.00,339.79,337.10,334.36,330.78,322.84,327.42,333.99,340.73,339.12,338.44,343.05,349.30,350.40,354.23,342.65,350.96,357.30,347.81,L8
2020-06-09 21:38:00+00:00,350.17,345.71,345.66,350.05,341.04,338.25,337.48,339.13,349.90,346.80,337.64,332.01,341.56,339.44,337.19,332.31,322.90,327.42,333.99,340.73,339.14,338.50,344.38,350.74,350.26,354.36,344.68,350.91,359.54,350.39,L7
2020-07-02 21:42:49+00:00,352.96,347.32,347.70,350.05,348.31,331.15,339.21,339.20,346.42,343.15,335.66,332.01,341.56,343.63,340.21,334.99,324.93,328.82,336.02,342.23,340.65,336.42,342.76,348.57,349.90,352.95,341.45,350.91,359.54,350.39,L7
2020-07-18 21:41:51+00:00,351.66,346.53,344.79,347.43,349.27,331.15,343.06,342.95,342.45,338.19,334.87,332.33,344.36,345.77,344.51,336.74,322.70,324.99,334.52,342.04,341.14,330.56,335.21,340.10,346.79,350.87,341.45,350.91,357.45,350.39,L7
2020-07-19 22:05:55+00:00,351.70,346.84,345.72,347.68,348.77,331.15,343.51,342.65,341.77,338.08,335.11,333.47,344.36,345.77,344.51,336.74,322.70,324.99,334.52,342.04,338.12,330.68,335.20,339.24,346.90,350.21,339.38,350.77,357.81,351.15,L8
2020-08-12 21:34:06+00:00,350.34,347.38,345.07,348.31,348.64,331.15,342.56,342.57,341.95,336.97,335.61,336.84,338.20,346.37,342.23,336.37,322.90,325.41,328.12,339.53,334.75,329.40,333.59,336.80,345.22,347.67,337.35,349.54,356.08,352.43,L7
2020-08-20 22:06:05+00:00,350.76,347.53,345.38,347.77,346.97,323.64,342.56,341.38,341.50,338.05,336.61,335.78,338.19,344.12,341.19,335.97,326.25,328.37,331.07,339.61,333.16,328.74,333.40,335.73,343.56,346.11,336.54,349.05,355.49,351.13,L8
2020-09-20 21:37:44+00:00,353.35,345.20,341.29,350.19,349.96,310.63,341.90,333.96,331.93,334.22,336.47,337.47,335.88,342.54,337.25,334.16,337.33,342.01,322.43,335.56,323.04,321.64,330.67,333.51,338.72,338.85,335.42,349.96,358.70,350.73,L7
2020-09-29 21:30:59+00:00,354.33,346.41,342.73,350.19,349.96,310.63,337.70,331.25,330.92,332.32,334.51,336.04,333.35,343.82,334.64,330.96,336.88,332.95,319.48,329.97,320.41,320.98,327.94,331.60,336.30,338.41,335.06,349.53,352.97,342.41,L7
2020-10-07 22:06:21+00:00,352.07,345.67,342.42,348.00,346.57,296.39,330.84,327.28,328.80,329.44,330.74,331.51,320.06,320.81,322.70,324.09,328.33,324.43,314.25,321.70,318.62,319.68,322.12,322.77,330.53,332.81,327.18,343.96,347.56,339.68,L8
2020-10-15 21:29:57+00:00,352.33,345.67,342.42,348.00,342.47,298.96,331.53,327.94,330.41,331.17,331.23,330.84,325.71,327.23,326.66,326.55,328.33,324.43,319.11,324.83,321.56,321.32,323.18,323.99,330.79,333.11,326.90,342.30,346.72,339.68,L7
2020-10-22 21:35:41+00:00,351.02,343.70,338.91,348.00,342.80,298.96,331.53,327.94,330.41,331.17,331.23,330.84,325.71,327.23,326.66,325.93,327.55,324.43,319.11,324.83,321.56,321.32,323.18,323.99,330.79,333.11,326.90,342.30,346.72,337.48,L7
2021-01-03 21:24:19+00:00,349.64,347.93,340.06,345.46,336.13,301.33,332.19,330.96,331.43,334.24,333.35,331.06,328.90,328.89,328.07,327.87,327.55,324.43,319.11,327.76,324.05,324.16,325.86,328.74,328.36,326.41,326.38,340.80,343.61,336.86,L7
2021-02-11 21:27:41+00:00,353.58,348.49,342.31,345.79,329.08,301.33,326.46,327.28,330.80,334.59,334.61,328.73,339.43,334.39,332.61,329.95,328.89,319.95,324.86,327.67,326.70,329.72,328.05,336.07,331.05,327.97,328.88,342.13,343.76,334.19,L7
2021-02-12 22:06:07+00:00,354.85,349.62,347.57,353.28,337.42,301.33,326.46,327.28,328.78,332.79,331.05,326.16,337.96,337.55,335.95,332.80,333.16,327.29,331.17,329.47,329.77,333.20,333.82,338.93,332.44,329.64,330.44,341.85,345.54,335.93,L8
2021-02-20 21:20:49+00:00,354.75,349.63,352.59,362.29,347.12,327.95,332.31,335.08,331.73,332.97,329.93,327.96,337.93,338.48,336.29,332.80,330.52,325.77,329.70,327.98,332.86,339.10,339.32,343.36,334.24,333.87,330.84,341.40,344.87,337.67,L7
2021-03-16 22:05:51+00:00,355.11,350.49,353.80,362.30,350.11,331.49,336.49,338.29,334.96,335.47,331.43,328.12,337.79,337.01,336.10,332.15,331.35,328.46,330.95,329.76,334.64,339.87,340.39,344.45,335.73,336.76,332.97,343.14,345.85,339.66,L8
2021-04-01 22:05:48+00:00,356.22,351.00,353.07,362.20,351.68,334.17,345.08,349.33,342.89,341.20,333.70,329.32,338.04,337.08,336.01,332.57,334.28,333.61,335.34,334.52,339.99,344.31,346.27,347.63,341.42,344.30,335.46,343.54,347.33,340.70,L8
2021-04-25 21:15:38+00:00,362.39,357.21,364.08,367.24,368.12,351.15,359.67,360.05,346.65,344.18,336.36,330.62,340.59,342.14,340.58,338.11,342.57,342.29,343.74,339.81,343.47,349.38,355.96,357.42,347.80,350.65,343.90,349.98,352.33,345.88,L7
2021-05-02 21:21:14+00:00,362.39,357.21,364.08,367.24,369.48,358.18,365.13,361.09,346.57,344.18,334.35,328.50,340.59,342.14,340.58,338.11,342.57,342.29,343.74,337.64,343.22,349.11,355.96,357.42,352.36,354.44,343.90,349.98,352.33,345.88,L7
2021-05-03 22:05:32+00:00,362.80,356.20,359.49,364.97,368.75,355.36,362.42,361.70,348.20,344.42,334.86,329.38,338.11,337.78,335.77,333.15,339.33,340.68,340.66,337.03,342.72,348.50,356.20,357.71,354.71,356.87,344.79,350.15,354.36,349.20,L8
2021-05-19 22:05:40+00:00,359.32,353.77,352.85,352.76,359.09,353.22,358.56,359.26,346.87,342.94,334.22,328.41,333.82,333.65,331.41,329.47,334.59,333.95,334.74,334.32,340.40,346.26,350.95,357.71,353.53,354.22,339.57,346.38,351.02,347.34,L8
2021-08-15 21:06:07+00:00,354.00,349.14,346.45,347.22,352.29,349.10,352.14,353.76,348.18,344.09,337.14,329.66,327.59,322.99,318.43,317.31,329.06,332.86,330.41,332.27,339.85,338.90,348.19,353.82,354.71,357.46,337.87,343.14,337.07,349.48,L7
2021-09-24 22:06:20+00:00,351.22,346.19,333.77,327.79,335.78,334.99,342.00,343.87,342.77,341.24,333.96,323.38,324.54,321.74,317.02,317.81,326.02,331.66,326.97,330.11,334.29,330.55,343.16,352.49,359.83,357.31,335.94,340.23,333.39,347.40,L8
2021-10-09 21:07:28+00:00,353.21,346.31,332.81,321.40,330.18,332.47,334.18,341.00,339.41,336.29,330.83,319.79,319.51,319.30,321.69,322.48,324.38,331.11,326.67,328.72,333.61,327.16,338.42,359.43,365.00,361.35,323.76,334.28,331.37,343.68,L7
2021-10-18 21:00:29+00:00,352.45,346.31,332.81,321.40,330.18,325.48,334.18,341.00,339.41,336.29,330.83,319.79,319.51,319.30,321.69,322.48,324.38,331.11,326.67,328.72,332.51,324.13,330.76,341.02,356.55,352.77,323.16,332.07,330.16,343.68,L7
2021-11-10 21:04:31+00:00,354.64,352.98,341.36,310.65,310.25,306.34,317.31,323.58,330.98,340.92,332.64,316.04,308.01,323.86,325.51,330.62,329.90,330.34,326.10,327.81,328.34,313.06,324.96,327.89,330.99,330.05,321.08,329.56,324.54,327.47,L7
2021-11-19 20:57:28+00:00,361.14,358.69,355.71,332.51,320.84,309.51,323.36,330.41,334.58,345.00,334.72,313.72,307.99,328.86,338.01,342.07,342.97,343.25,344.93,339.11,332.72,315.06,334.89,333.38,324.41,328.58,325.36,331.49,327.03,328.36,L7
2021-11-26 21:02:58+00:00,363.80,358.69,355.71,332.51,320.84,309.51,328.88,340.39,341.47,346.07,333.54,316.88,312.72,335.36,338.01,342.07,342.97,343.25,344.93,339.11,333.66,319.22,334.45,331.59,323.84,331.61,325.36,338.43,327.03,328.36,L7
2021-11-27 22:06:23+00:00,364.33,358.68,353.23,332.60,320.84,314.20,328.21,340.87,342.47,344.45,331.67,317.30,313.39,335.14,336.61,340.02,340.82,341.60,341.42,336.75,332.97,320.83,331.04,327.46,322.81,327.90,326.06,337.92,327.12,326.38,L8
2021-12-21 20:54:25+00:00,364.33,358.46,352.27,334.34,326.69,319.08,332.90,344.16,344.41,342.88,331.52,320.97,313.39,335.14,336.61,341.50,342.79,341.60,341.42,336.75,332.97,320.83,331.04,327.46,322.81,327.90,326.06,337.92,327.12,326.38,L7
2021-12-21 22:06:19+00:00,363.97,357.90,351.71,334.40,325.19,323.29,335.78,345.53,344.70,338.65,327.04,320.97,307.15,335.14,336.61,341.50,342.79,341.60,341.42,336.75,332.97,320.83,331.04,327.46,322.81,327.60,325.68,338.61,328.77,328.16,L9
2022-01-13 20:58:20+00:00,363.97,357.90,351.71,334.40,325.19,323.29,335.78,345.53,344.70,338.65,327.04,320.97,307.15,335.14,336.61,341.50,344.61,345.15,344.69,341.37,334.34,323.58,332.40,327.46,322.81,327.60,325.68,338.61,328.77,331.42,L7
2022-01-29 20:56:47+00:00,363.97,357.90,351.71,334.40,325.19,328.51,339.32,346.54,345.42,340.49,330.46,323.68,307.15,335.14,336.61,341.50,344.61,345.15,348.27,345.14,337.11,326.45,334.74,330.87,329.80,330.58,325.68,338.61,328.77,331.42,L7
2022-02-14 20:55:09+00:00,367.76,361.60,354.82,334.40,325.58,330.79,343.15,350.65,349.01,346.22,335.42,329.81,318.57,341.51,336.61,345.95,348.14,350.45,348.27,345.14,337.11,330.30,334.74,336.81,335.31,335.37,325.68,342.09,333.57,334.05,L7
2022-02-23 20:48:07+00:00,367.76,361.60,354.82,337.06,319.86,336.07,347.32,355.78,350.10,346.85,337.63,333.06,322.38,341.51,336.61,345.95,346.29,350.89,348.28,345.66,341.69,331.02,337.11,340.64,340.21,335.67,328.25,345.11,333.57,334.05,L7
2022-02-23 22:06:08+00:00,369.26,362.31,355.33,339.55,317.41,339.07,349.37,358.37,350.71,347.38,339.39,335.44,324.68,339.84,333.66,343.31,345.27,350.98,348.76,346.20,342.27,331.36,336.54,342.39,342.69,337.67,330.12,346.86,337.41,335.21,L9
2022-03-02 20:53:37+00:00,371.05,362.16,355.34,341.28,317.41,339.07,349.37,358.37,350.71,347.38,340.64,336.63,329.03,343.41,335.66,343.04,345.78,352.07,348.76,346.20,342.27,331.36,336.54,342.39,344.69,340.02,332.70,347.63,339.47,337.07,L7
2022-03-18 20:52:01+00:00,371.05,362.16,355.34,341.28,317.41,343.70,349.37,358.37,352.24,348.29,340.80,338.51,330.96,343.41,335.66,343.04,345.78,352.07,350.56,348.07,343.44,333.10,337.70,343.39,345.73,340.25,333.20,347.63,339.47,337.07,L7
2022-03-27 20:45:00+00:00,373.60,363.88,357.39,344.39,322.13,349.76,352.36,361.85,353.21,347.73,341.50,340.09,333.68,346.09,336.71,344.73,347.46,353.53,352.58,350.51,345.96,334.76,336.41,342.37,344.94,338.87,333.20,343.43,337.76,337.07,L7
2022-03-27 22:05:58+00:00,373.28,363.22,356.13,343.43,321.17,348.85,351.81,360.79,353.39,348.33,341.58,340.04,333.71,345.04,336.10,342.81,346.28,352.15,351.91,349.87,345.95,335.65,336.60,341.57,344.67,338.62,333.12,343.18,338.81,338.43,L9
2022-04-28 22:05:47+00:00,375.68,364.08,357.38,344.34,320.10,354.68,355.49,360.79,353.39,348.33,341.58,340.04,336.01,349.31,338.75,344.13,347.73,353.64,353.96,352.05,348.61,339.29,339.58,343.88,346.73,340.44,337.81,346.83,343.47,341.59,L9
2022-05-06 22:05:53+00:00,375.52,365.07,359.20,346.26,320.10,355.51,356.53,361.30,353.39,348.33,341.58,340.04,336.01,349.31,338.75,344.13,347.73,353.64,353.96,352.05,348.61,339.29,339.58,343.88,346.73,340.44,338.55,347.22,345.08,343.04,L8
2022-06-09 20:43:30+00:00,375.35,363.11,358.22,348.35,315.43,358.28,360.80,362.30,353.79,347.44,343.81,346.50,344.67,353.74,339.49,345.21,351.29,356.54,356.17,355.65,353.93,341.10,341.90,351.48,355.63,344.11,339.56,347.84,349.06,349.44,L7
2022-06-15 22:05:39+00:00,375.35,363.11,358.22,348.35,315.43,354.45,359.62,358.32,350.94,345.53,341.66,346.50,344.67,353.74,339.49,345.21,351.29,356.54,356.17,352.56,350.45,339.47,340.90,351.53,355.95,344.18,337.76,345.58,346.37,346.61,L9
2022-06-21 20:36:59+00:00,377.73,365.62,362.35,352.48,303.12,356.55,359.95,358.64,351.12,351.60,346.97,347.86,351.61,353.74,339.49,344.48,351.12,356.54,356.17,352.56,350.45,339.47,340.90,351.53,355.95,345.96,341.03,345.96,347.48,348.02,L7
2022-07-25 20:34:33+00:00,377.73,365.62,362.35,352.48,303.12,356.55,359.95,355.55,351.12,351.60,346.97,347.86,351.61,353.74,339.49,344.48,350.49,355.48,355.90,351.52,351.58,339.39,341.11,351.53,355.95,345.96,341.03,345.96,347.48,348.06,L7
2022-07-25 22:06:23+00:00,373.50,362.49,360.68,350.11,307.59,354.97,357.95,354.09,348.89,346.61,342.52,347.86,351.61,353.74,339.49,341.19,348.05,351.31,351.62,348.54,349.13,338.63,338.52,348.10,352.76,343.86,337.64,344.27,347.48,348.06,L8
2022-08-10 22:06:32+00:00,371.95,362.38,361.33,351.62,307.59,355.10,357.63,353.78,346.89,344.55,341.59,348.96,351.64,352.49,342.12,342.01,347.31,349.35,349.61,346.83,346.83,338.15,338.34,347.70,350.97,342.89,336.83,343.60,347.06,348.54,L8
2022-08-11 20:33:07+00:00,371.95,362.38,361.33,351.62,307.59,355.10,357.63,349.98,343.14,342.39,336.87,348.96,351.64,352.49,342.12,342.01,347.31,349.35,349.61,346.83,346.83,338.15,338.34,347.70,350.97,342.89,336.83,343.60,347.06,348.54,L7
2022-08-26 22:06:34+00:00,364.94,356.83,358.06,346.20,313.37,351.41,349.09,339.27,338.67,334.19,327.22,340.85,349.62,351.11,345.94,338.17,345.99,341.76,347.65,344.22,340.20,338.35,334.87,336.87,344.57,338.56,333.70,334.47,343.51,346.91,L8
2022-08-28 20:31:34+00:00,364.94,356.83,358.06,346.20,313.37,351.41,343.46,339.06,335.44,333.30,327.25,339.07,349.62,351.11,345.94,338.17,345.99,341.76,347.65,344.22,340.20,338.35,334.87,337.05,344.57,338.56,330.29,334.47,341.97,346.91,L7
2022-09-03 22:06:16+00:00,359.90,356.05,357.65,343.13,314.58,350.22,341.18,336.92,333.90,332.10,325.27,338.12,344.44,343.20,340.70,334.73,340.85,336.31,344.93,341.27,337.11,336.13,332.98,334.84,339.42,332.72,326.45,330.68,339.27,344.54,L9
2022-09-14 20:29:54+00:00,361.33,360.53,357.65,345.08,314.58,350.22,339.07,332.93,331.57,332.10,328.05,338.83,343.53,343.20,340.70,334.73,340.85,336.31,344.93,341.27,337.11,331.83,331.02,334.84,339.42,332.72,326.45,330.68,339.27,344.54,L7
2022-10-18 20:25:58+00:00,358.13,361.36,360.22,346.65,319.12,344.63,337.68,330.18,323.91,327.25,326.82,340.37,343.05,345.43,339.65,334.88,341.92,335.35,338.15,333.22,329.61,327.90,328.56,333.02,336.32,332.22,324.77,335.16,339.89,343.04,L7
2022-10-21 22:06:29+00:00,355.84,359.42,356.17,346.65,319.12,344.63,335.79,328.16,324.58,327.80,326.86,337.50,340.51,341.67,336.20,333.58,340.41,334.04,335.37,330.97,327.63,325.75,325.48,328.18,333.89,329.60,322.39,331.90,335.89,340.58,L9
2022-11-14 22:06:35+00:00,354.46,357.63,353.22,344.77,325.69,342.21,332.99,325.36,325.86,329.83,329.63,340.01,337.99,336.93,330.95,331.09,340.58,333.77,331.97,326.84,325.05,324.22,323.85,326.80,331.59,327.11,318.96,328.23,328.63,334.76,L8
2022-11-26 20:26:24+00:00,354.46,357.63,353.22,344.77,329.90,343.85,333.51,326.81,326.77,331.23,331.11,340.33,336.67,336.93,330.95,331.09,340.58,333.77,333.59,327.89,325.30,324.29,323.70,325.13,330.75,327.30,319.30,328.23,328.63,334.76,L7
2022-11-30 22:06:35+00:00,351.38,355.27,349.16,344.77,327.78,340.79,333.51,326.81,326.04,330.90,330.67,339.36,333.67,333.02,327.49,328.81,337.48,331.64,331.65,326.19,323.68,322.22,320.33,325.13,330.75,327.30,319.30,328.23,328.63,334.76,L8
2022-12-24 22:06:26+00:00,353.13,355.92,351.39,343.52,328.52,346.18,334.53,329.69,328.19,333.54,332.63,338.51,335.07,333.74,330.48,330.96,335.08,334.73,334.65,327.84,324.91,323.82,320.75,324.27,328.90,327.34,317.23,330.24,331.20,338.03,L9
2022-12-25 20:16:02+00:00,355.72,357.62,351.00,343.52,333.77,348.71,336.32,329.69,328.19,333.54,332.63,338.51,335.07,336.02,331.83,332.39,339.95,336.60,337.20,328.51,324.91,323.82,320.75,324.27,328.90,327.34,317.23,331.76,332.42,336.95,L7
2023-01-16 20:17:57+00:00,357.89,359.55,352.90,343.52,337.44,350.80,339.32,332.32,330.65,335.04,333.84,339.31,336.78,337.38,333.16,333.84,341.29,338.38,339.02,329.29,324.91,325.00,323.46,327.52,330.79,328.23,319.63,334.30,334.18,336.94,L7
2023-01-17 22:06:18+00:00,358.13,359.65,352.51,341.33,337.12,349.03,339.32,332.41,331.13,335.14,333.99,339.39,335.95,336.34,332.40,333.50,340.80,338.76,338.85,328.85,324.16,324.79,323.48,327.02,330.03,327.33,319.40,333.60,333.49,336.00,L8
2023-02-24 20:15:22+00:00,362.64,363.05,350.62,341.18,342.46,344.77,341.75,337.14,331.96,341.08,343.42,339.59,331.78,333.06,329.52,333.10,342.47,341.11,338.61,326.57,319.29,321.00,321.91,331.15,334.78,331.75,323.38,339.14,332.47,334.38,L7
2023-03-06 22:06:02+00:00,364.11,364.11,352.64,346.36,345.40,344.29,348.64,342.13,338.13,346.03,346.49,340.98,332.74,336.47,333.74,336.93,348.67,345.32,342.01,329.54,321.90,322.41,323.53,332.02,337.81,336.00,330.50,343.01,335.53,335.71,L8
2023-03-13 20:10:53+00:00,364.31,364.11,352.64,346.36,345.40,344.29,348.64,344.06,338.07,343.47,349.46,341.48,329.28,336.47,333.74,336.93,343.86,345.32,342.01,329.54,321.90,322.41,323.53,329.71,338.05,333.63,330.16,344.28,336.81,335.71,L7
2023-03-14 22:06:11+00:00,363.49,361.58,353.33,348.82,345.92,344.58,352.48,349.97,341.54,343.68,349.32,342.07,329.12,335.52,332.82,336.48,343.50,344.92,342.08,330.44,322.90,326.04,324.06,329.15,337.42,333.95,330.88,344.11,337.49,336.33,L9
2023-03-22 22:05:52+00:00,363.89,361.43,354.87,348.04,344.56,345.16,353.84,350.94,342.24,343.88,348.79,341.32,331.30,336.89,334.11,337.43,344.53,346.31,343.65,332.05,324.04,326.52,325.29,329.29,337.98,334.96,331.40,344.14,338.56,337.36,L8
2023-03-30 22:05:59+00:00,363.89,361.43,354.87,348.04,344.56,344.02,355.43,353.23,344.70,345.84,350.35,343.26,333.37,338.44,335.72,338.28,345.19,347.84,345.28,334.60,327.45,328.40,327.23,330.60,338.71,336.56,333.00,346.47,341.34,339.64,L9
2023-04-04 20:10:01+00:00,363.89,361.43,354.87,348.04,341.48,344.02,355.43,352.90,343.83,344.52,348.75,343.26,333.37,338.44,335.72,338.28,345.19,347.84,345.28,334.60,327.45,328.40,327.23,330.60,338.71,336.56,330.46,346.47,338.64,339.64,L7
2023-04-07 22:05:40+00:00,364.05,361.04,354.82,347.33,340.69,344.00,355.46,352.73,344.36,345.21,348.72,342.59,334.51,339.09,336.64,338.73,345.05,346.89,345.25,335.71,328.66,329.62,327.52,330.12,338.24,336.38,330.46,345.63,339.06,340.16,L8
2023-04-23 22:05:33+00:00,366.63,361.41,355.17,347.33,341.24,344.80,360.67,356.17,346.22,346.22,350.04,343.51,334.69,339.77,339.11,340.86,346.19,348.65,348.77,339.26,331.57,326.71,329.66,333.11,340.43,334.62,333.22,348.83,338.36,337.94,L8
2023-04-26 20:08:20+00:00,366.63,361.41,355.17,347.33,341.24,344.80,360.67,355.84,346.22,346.22,349.55,343.51,334.69,339.77,339.38,340.86,346.19,348.65,348.77,339.26,331.57,326.71,329.66,333.11,340.43,334.62,333.22,348.83,338.36,337.94,L7
2023-05-18 20:05:56+00:00,366.94,361.48,354.90,346.84,340.35,344.43,362.84,357.40,346.85,346.07,349.19,342.33,334.11,340.77,340.45,341.03,345.26,348.55,350.05,340.35,331.64,323.16,328.81,332.55,340.70,334.93,333.25,349.57,339.55,338.19,L7
2023-05-25 22:05:20+00:00,366.29,360.84,354.31,347.26,337.44,342.85,363.05,356.65,346.97,345.89,349.14,342.88,335.11,340.18,339.83,341.02,344.85,347.84,349.13,340.71,332.12,323.01,329.51,334.62,342.37,335.49,334.21,349.57,339.55,338.19,L8
2023-07-28 19:58:57+00:00,367.71,359.39,356.53,353.75,331.49,337.42,362.54,357.80,348.73,346.66,353.41,345.68,334.50,341.38,343.90,344.47,343.02,350.44,350.46,348.81,337.47,319.13,332.86,331.89,344.47,336.31,334.86,353.75,338.45,340.20,L7
2023-08-05 22:05:47+00:00,362.71,355.28,352.66,348.59,328.72,334.80,357.81,354.58,347.08,345.81,351.50,344.18,334.28,338.64,342.29,339.99,340.69,346.37,348.15,346.87,336.85,319.69,329.03,327.77,339.43,334.11,333.32,350.93,337.45,337.30,L9
2023-08-21 22:05:52+00:00,359.98,351.93,348.68,342.09,324.33,332.56,353.20,351.31,345.30,344.56,349.50,341.52,333.72,337.40,340.01,337.38,339.00,343.04,345.93,343.15,334.30,318.71,324.68,324.97,337.66,333.36,331.53,347.35,335.34,334.05,L9
2023-08-29 22:06:02+00:00,357.29,348.43,347.99,342.09,322.24,336.48,348.83,348.26,347.01,344.97,347.43,341.00,338.28,341.08,340.29,336.48,338.35,341.83,346.60,344.26,335.88,319.37,324.84,322.00,334.15,329.48,329.22,343.14,334.70,333.53,L8
2023-09-15 19:52:12+00:00,353.59,343.55,343.43,332.59,313.21,334.82,341.15,343.25,346.74,346.87,339.55,338.20,345.04,341.22,339.88,334.44,328.44,338.58,344.36,343.40,336.03,317.36,324.68,322.24,332.39,328.36,325.94,339.14,326.40,330.64,L7
2023-10-24 22:06:16+00:00,342.89,334.83,331.77,317.51,304.87,321.55,315.22,323.91,338.34,343.68,335.73,336.02,337.60,330.85,329.99,324.34,311.55,325.69,330.91,329.96,323.47,314.38,313.76,314.88,327.98,329.18,324.88,328.97,317.89,319.86,L9
2023-11-09 22:06:12+00:00,345.26,337.32,332.08,316.63,302.07,320.49,317.79,325.75,341.49,347.46,339.84,340.52,340.67,332.78,330.29,325.11,314.35,325.61,329.83,331.09,326.50,315.49,316.14,316.91,330.89,334.42,330.07,330.18,320.10,322.69,L9
