dates,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,satname
2017-03-30 22:00:14+00:00,303.85,296.39,292.57,290.77,288.49,281.79,271.57,274.92,279.87,279.61,282.01,295.20,305.78,319.85,323.50,327.64,325.48,327.12,318.91,313.52,315.89,317.32,316.93,319.01,316.92,317.72,316.75,321.07,328.89,329.47,326.53,324.24,320.50,327.31,336.32,342.38,349.98,360.13,366.46,369.63,374.43,378.77,383.58,384.24,377.48,370.21,364.94,363.73,364.06,356.72,351.42,349.55,341.66,339.23,338.33,335.86,331.99,332.43,331.82,328.50,330.00,334.01,334.18,335.69,338.48,339.39,342.52,347.22,349.81,348.12,346.98,343.23,346.14,346.64,343.28,339.29,341.38,339.51,334.76,334.09,340.82,347.05,344.08,342.18,345.87,349.34,342.22,340.06,334.76,321.13,315.90,315.51,318.36,324.67,327.64,338.70,341.42,343.32,347.09,344.29,339.60,334.84,333.60,331.37,348.65,358.95,324.12,296.47,280.50,282.22,279.48,281.85,288.86,288.37,294.12,301.84,313.51,331.74,340.96,345.17,337.50,324.42,307.85,295.24,300.78,321.05,332.71,349.23,353.48,348.69,348.34,357.08,363.81,348.73,333.07,323.79,314.94,L8
2017-03-31 21:56:43+00:00,303.85,296.39,292.57,290.77,288.49,281.79,271.57,274.92,279.87,279.61,282.01,295.20,305.78,319.85,323.50,327.64,325.48,327.12,318.91,313.52,315.89,317.32,316.93,319.01,316.92,317.72,316.75,321.07,328.89,329.47,326.53,324.24,320.50,327.31,336.32,342.38,349.98,360.13,366.46,369.63,374.43,378.77,383.58,384.24,377.48,370.21,364.94,363.73,364.06,356.72,351.42,349.55,341.66,339.23,338.33,335.86,331.99,332.77,332.07,329.71,330.83,334.27,334.45,335.75,338.54,340.30,343.48,348.16,351.37,349.53,347.50,343.23,346.14,346.64,343.28,339.29,341.38,339.51,336.02,336.10,340.82,347.05,344.08,342.18,346.01,349.34,342.22,340.06,334.76,321.13,315.11,315.51,318.36,324.67,327.64,338.70,341.42,342.45,346.09,342.91,338.83,333.91,332.96,331.09,348.19,358.41,323.86,296.74,280.50,282.22,279.48,281.85,288.86,288.37,293.39,301.07,312.53,330.68,340.40,344.43,336.82,323.44,306.51,294.30,299.69,321.05,332.71,349.23,353.48,348.69,348.34,355.18,362.21,346.79,331.50,322.57,313.82,L7
2017-04-08 21:53:59+00:00,303.85,296.39,292.57,290.77,288.49,281.79,271.57,274.92,279.87,279.61,282.01,295.20,305.06,317.60,321.08,323.72,325.48,327.12,316.29,312.40,313.92,315.85,316.93,319.01,316.92,317.72,316.75,318.37,322.94,329.47,323.49,322.02,318.87,326.48,335.84,342.11,349.80,359.57,366.12,368.36,373.04,378.10,382.99,382.73,375.76,368.87,363.78,361.85,360.07,354.68,349.04,347.48,339.89,336.47,336.02,332.68,329.70,330.32,328.87,327.12,329.40,332.77,333.14,334.37,336.88,338.41,341.82,346.07,349.07,347.50,345.67,343.23,346.14,346.64,340.91,337.79,339.95,337.44,334.48,334.76,339.65,345.10,342.60,340.50,344.88,348.21,341.10,337.19,331.66,318.62,313.31,314.14,317.59,323.49,326.98,337.30,340.35,342.11,345.92,341.45,337.27,332.21,331.58,330.64,347.41,357.29,322.85,295.91,278.38,281.11,278.51,281.10,287.54,286.61,292.43,300.84,312.21,331.07,340.40,344.43,336.82,323.44,306.51,294.30,299.69,321.05,332.71,349.23,353.48,348.69,348.34,355.18,362.21,346.79,331.50,322.57,313.82,L8
2017-04-15 22:00:06+00:00,303.85,296.39,292.57,290.77,288.49,281.79,271.57,274.92,279.87,279.61,282.01,295.62,304.30,316.56,321.72,323.63,325.01,325.10,315.10,312.30,313.98,315.78,316.58,318.97,316.76,317.88,317.76,318.78,320.11,329.47,321.04,322.06,320.12,327.08,336.19,342.90,350.27,360.08,366.27,369.39,373.80,378.28,383.03,382.42,375.89,369.36,363.57,360.96,359.24,353.14,348.48,347.12,339.61,336.93,336.39,333.49,330.27,330.40,328.87,324.10,330.00,333.51,333.69,334.75,336.66,338.20,341.35,345.45,348.74,347.05,345.33,343.23,345.93,345.99,340.46,337.24,338.26,335.92,334.05,334.27,338.49,344.26,342.30,340.50,344.88,348.01,341.04,337.05,331.49,319.15,314.35,314.01,317.94,323.05,326.26,336.48,339.90,342.07,345.51,341.27,336.83,331.63,331.03,330.11,346.31,356.56,322.90,295.76,276.37,280.36,277.98,280.65,287.11,286.36,292.23,300.72,311.94,330.84,339.81,344.01,335.98,322.88,306.62,294.12,299.38,320.45,331.77,348.04,353.03,347.43,347.08,353.44,361.36,345.50,330.82,322.42,314.02,L8
2017-05-01 21:59:55+00:00,305.62,295.76,292.54,291.18,287.03,280.77,272.75,274.92,279.87,279.61,280.09,295.62,303.25,315.07,320.22,323.38,325.01,326.32,315.65,312.62,314.32,315.53,316.71,318.64,316.04,317.03,317.47,318.91,319.33,325.74,320.97,322.62,321.44,328.14,336.39,342.72,349.52,359.51,365.98,370.25,374.08,378.22,382.97,381.97,375.55,369.26,363.39,360.18,358.72,352.25,348.51,345.95,339.31,337.62,336.88,334.73,330.06,328.09,323.97,321.42,329.16,333.24,333.57,334.57,336.37,337.76,340.67,344.40,347.63,345.63,343.78,341.61,344.65,345.44,340.85,337.21,337.59,335.14,333.91,334.34,337.67,343.17,341.62,339.81,345.12,347.65,340.91,337.42,332.10,320.32,315.56,314.59,318.54,323.23,326.24,336.54,340.21,342.61,345.30,340.77,336.19,331.48,330.74,329.74,345.88,356.48,323.37,295.37,275.24,279.66,277.30,280.14,286.70,285.75,291.41,299.89,311.21,330.40,339.29,343.49,335.33,322.30,306.35,293.05,298.65,319.86,331.21,346.99,352.01,346.29,346.13,352.32,360.68,344.44,330.43,322.36,314.38,L8
2017-05-02 21:56:55+00:00,305.62,295.76,292.54,291.34,286.68,280.52,274.10,274.92,279.87,279.61,273.64,295.62,303.07,315.07,320.75,324.06,325.01,327.98,316.93,313.09,315.07,315.55,317.12,318.64,316.04,317.03,317.47,318.91,319.33,325.74,320.97,322.62,321.44,328.14,336.44,342.68,349.07,359.14,366.09,371.39,375.17,378.98,383.24,382.33,375.96,369.26,363.39,360.18,358.72,352.25,348.51,345.95,339.31,337.62,336.88,334.73,330.06,328.09,323.97,321.42,329.16,333.24,333.57,334.57,336.37,337.76,340.67,344.40,347.63,345.63,343.78,341.61,344.65,345.44,340.85,337.21,337.59,335.14,333.91,334.34,337.67,343.17,341.62,339.81,345.12,347.65,340.91,337.42,332.10,320.32,315.56,314.59,318.54,323.23,326.24,336.54,340.21,342.61,345.30,340.77,336.19,331.48,330.74,329.74,345.88,356.48,323.37,295.88,275.33,279.64,277.30,280.14,286.70,285.75,291.41,299.89,311.21,330.40,339.29,343.49,335.33,322.30,306.35,293.05,298.65,319.86,331.21,346.99,352.01,346.29,346.13,352.32,360.68,343.99,330.42,322.77,314.80,L7
2017-05-09 22:03:07+00:00,305.62,293.60,292.54,291.34,284.13,280.52,274.10,274.92,279.87,279.61,263.59,295.62,303.07,315.07,320.75,324.06,303.87,327.98,316.93,313.09,315.07,315.55,317.12,315.47,314.03,314.55,314.00,316.40,316.80,319.46,319.78,321.60,320.79,327.24,335.09,340.84,346.99,358.00,364.94,370.16,373.97,378.15,383.24,382.33,375.96,369.26,363.39,360.18,358.72,352.25,345.13,343.73,337.78,336.01,335.30,334.73,326.83,324.52,318.86,319.33,327.01,331.04,331.09,332.61,334.67,335.69,338.56,341.46,347.63,345.63,343.78,341.61,344.65,345.44,337.55,334.70,337.59,331.07,333.91,334.34,334.42,339.02,338.15,339.81,345.12,345.56,339.15,334.84,332.10,320.32,315.56,314.59,318.54,322.01,325.04,334.82,339.63,342.42,344.65,339.27,334.09,330.58,329.92,328.64,344.51,356.48,323.37,295.88,275.33,279.64,277.30,279.40,286.07,284.81,290.30,298.88,310.53,329.60,338.29,342.77,334.54,321.48,304.81,293.05,298.65,319.86,331.21,345.29,351.00,345.52,344.84,351.87,360.18,342.87,329.15,321.82,314.33,L7
2017-05-18 21:56:58+00:00,304.99,293.32,292.68,292.01,283.61,279.57,273.99,274.61,278.40,279.37,262.45,288.47,302.83,309.76,320.49,324.30,301.64,328.12,315.39,311.95,314.07,314.90,317.06,316.11,313.44,314.38,314.60,316.67,315.55,313.04,318.89,320.53,320.73,326.47,335.55,341.27,346.95,358.01,364.98,370.02,374.03,377.65,383.10,382.70,376.36,370.20,364.01,359.82,358.38,351.83,345.11,343.80,337.54,336.00,335.11,334.33,325.89,323.46,317.23,318.32,326.32,330.62,330.43,330.76,333.56,335.34,338.41,340.46,346.30,343.97,342.26,339.99,344.26,344.83,337.01,334.30,336.44,330.07,333.81,334.51,334.37,338.78,337.66,339.60,344.06,344.84,338.19,334.30,330.98,318.88,315.55,314.61,318.37,320.24,323.91,333.95,339.07,341.72,344.12,338.52,333.95,329.99,329.36,328.06,343.26,355.65,322.94,295.39,274.60,279.01,276.72,279.52,286.14,284.75,290.10,298.81,310.25,330.03,338.17,342.93,334.42,321.56,304.63,292.61,298.73,320.41,331.49,345.48,351.08,345.08,344.22,351.47,359.73,341.79,328.64,321.73,313.47,L7
2017-05-25 22:03:10+00:00,300.91,290.53,290.90,284.21,282.11,279.59,273.02,273.66,276.97,258.53,250.31,275.04,302.36,308.20,321.33,321.82,299.36,324.53,313.89,313.55,313.70,313.58,313.64,315.72,313.92,314.25,315.41,317.13,314.86,310.72,318.45,322.44,325.91,330.31,337.42,342.76,348.30,359.68,365.97,369.61,373.86,378.21,383.25,383.35,376.65,370.87,363.88,359.88,354.88,349.51,341.82,341.23,337.26,335.84,334.14,333.03,325.34,322.53,315.66,317.76,324.46,328.94,328.18,329.35,332.18,334.19,337.26,339.31,344.08,341.94,339.55,336.70,341.89,341.71,333.98,332.98,335.63,329.19,336.28,336.81,334.44,334.61,333.75,336.12,342.08,343.95,337.65,332.64,328.02,316.03,313.66,313.17,316.34,318.79,322.98,333.16,339.41,341.22,344.12,337.56,332.87,329.34,329.32,327.62,343.09,357.13,323.63,294.79,273.77,277.58,276.10,278.91,285.80,285.02,290.24,298.89,310.02,330.04,338.03,342.69,333.67,320.98,304.60,291.71,298.49,320.52,331.00,345.05,350.68,344.14,344.13,350.18,358.15,340.48,328.19,321.49,313.16,L7
2017-06-10 22:03:15+00:00,300.91,288.46,290.90,265.27,282.11,279.59,255.93,255.39,258.52,244.11,242.58,275.04,302.36,302.11,311.84,308.15,280.13,304.08,313.89,311.46,312.20,312.11,313.64,315.72,313.92,314.25,315.41,317.13,314.86,310.72,318.45,321.48,326.04,330.16,336.91,342.44,348.24,359.17,365.12,368.71,373.28,377.00,382.25,382.32,375.20,369.15,362.10,358.32,352.64,347.70,340.37,341.23,337.26,335.84,334.14,333.03,325.34,322.53,315.66,317.76,322.71,327.43,327.32,328.97,331.78,333.40,336.05,337.39,342.40,340.60,337.95,334.41,339.69,341.71,333.98,332.98,335.63,329.19,336.28,336.81,332.49,332.73,331.98,334.46,340.95,342.90,337.02,331.22,326.58,314.67,312.41,311.62,315.01,318.79,322.98,333.16,339.41,341.22,342.81,336.48,332.87,329.34,329.16,327.30,341.75,354.85,321.82,292.95,271.37,275.40,274.57,278.91,285.80,285.02,290.24,298.89,310.02,330.04,338.03,342.69,333.67,320.98,304.60,291.71,298.49,320.52,331.00,345.05,350.68,344.14,344.13,350.18,358.15,338.91,328.19,321.49,312.56,L7
2017-06-11 21:54:09+00:00,300.91,288.46,290.90,252.38,282.11,279.59,242.74,242.03,245.31,232.53,236.41,266.90,298.23,297.67,305.79,297.35,265.01,288.10,313.89,310.72,312.20,312.23,312.91,315.19,313.33,313.86,315.52,317.02,313.27,309.01,318.70,322.04,327.06,331.10,337.24,343.02,348.84,359.61,365.30,369.07,373.71,377.47,382.66,382.39,375.51,369.39,362.10,358.32,352.64,347.70,340.37,341.23,337.26,335.84,334.14,333.03,325.34,322.53,315.66,317.76,322.71,327.43,327.32,328.97,331.78,333.20,335.99,337.10,342.79,340.97,338.13,334.67,339.48,341.33,333.88,332.96,335.52,329.66,335.35,336.14,332.42,332.62,331.93,334.87,341.34,343.25,337.42,331.50,326.53,315.01,312.48,311.67,315.04,318.84,323.55,333.35,339.26,341.38,342.78,336.61,332.87,329.14,329.35,327.61,341.72,354.16,321.10,292.55,271.05,275.04,274.95,279.12,286.05,284.77,289.37,298.12,310.02,330.04,338.03,342.69,333.67,320.98,304.60,291.71,298.49,320.52,331.00,345.05,350.68,343.60,343.78,350.04,358.28,338.81,328.08,321.29,312.87,L8
2017-06-19 21:57:06+00:00,299.92,288.61,290.79,236.67,282.70,282.28,240.29,224.64,228.45,217.75,227.44,256.59,295.26,296.99,296.48,284.62,245.05,270.57,313.93,309.58,312.68,312.63,312.91,315.19,313.33,313.86,315.52,317.02,313.27,309.01,319.23,324.07,329.27,332.18,337.81,343.48,348.73,359.47,365.53,368.74,373.61,377.76,383.23,383.30,375.53,369.08,361.66,358.42,352.26,347.26,340.37,341.23,337.26,335.84,334.14,333.03,325.34,321.82,315.46,317.49,322.10,326.62,326.68,328.75,331.72,333.11,335.64,336.33,341.72,339.82,338.05,334.59,339.40,341.33,333.88,332.96,335.52,329.66,334.38,335.54,331.87,331.59,331.23,333.70,340.98,342.71,339.56,331.30,325.22,313.89,312.27,311.47,314.74,318.84,323.55,333.35,338.17,342.14,343.00,336.84,333.16,329.36,329.73,327.96,341.61,353.83,319.85,292.32,270.73,275.28,275.52,279.12,286.05,284.77,289.37,299.15,310.91,330.40,338.61,343.17,334.08,321.01,304.68,292.18,298.95,321.48,331.61,345.05,350.68,343.60,342.90,350.05,359.13,338.84,328.83,321.41,313.06,L7
2017-06-26 22:03:18+00:00,299.92,288.61,290.79,236.67,282.70,282.28,240.29,224.64,219.86,204.73,218.91,248.24,294.57,292.02,288.68,273.86,227.26,254.69,314.12,306.52,312.68,310.04,314.12,316.90,314.96,314.78,315.78,317.40,313.27,309.01,319.23,324.07,329.27,332.18,337.81,342.16,348.38,358.37,364.13,369.02,373.58,376.76,382.57,382.20,374.28,367.57,360.99,357.49,351.97,345.62,338.85,339.60,335.16,335.35,335.01,333.03,325.34,321.82,315.46,317.49,322.10,323.78,324.86,328.82,331.20,332.41,334.65,335.34,340.75,338.55,336.48,335.33,340.60,342.77,331.55,331.71,336.89,329.66,334.38,335.54,331.87,331.59,331.23,330.98,339.48,341.29,337.36,329.69,323.21,312.11,309.55,309.01,312.74,317.09,321.98,331.92,338.17,342.14,343.00,336.84,330.87,327.79,328.18,327.14,339.87,353.70,320.52,290.26,268.26,273.50,273.84,277.47,284.40,284.77,289.37,299.15,310.91,330.40,338.61,343.09,333.60,320.59,304.08,291.50,298.12,320.85,329.82,343.79,349.29,341.64,342.90,350.05,359.13,338.84,328.83,319.83,312.38,L7
2017-07-04 22:00:26+00:00,299.92,288.61,290.79,225.64,282.70,282.28,226.43,213.14,209.98,195.25,213.69,241.10,290.13,286.76,281.29,264.05,215.38,254.69,314.12,304.10,309.61,308.07,311.59,314.26,312.96,314.78,315.78,317.40,313.27,309.01,319.23,324.07,329.27,332.18,337.81,342.16,348.38,358.37,364.13,368.01,372.76,376.14,381.92,381.25,373.17,365.65,358.71,355.62,350.28,345.62,338.85,339.60,335.16,335.35,335.01,333.03,325.34,321.82,315.46,317.49,322.10,323.78,323.56,327.66,329.97,331.12,333.43,334.35,339.63,337.33,335.19,333.27,337.82,339.76,330.18,330.32,334.46,327.10,332.49,333.48,330.35,329.56,329.15,328.55,337.31,339.52,335.73,327.93,321.17,310.50,308.42,308.02,312.09,316.72,322.33,332.11,338.06,341.61,342.21,336.29,330.87,327.57,328.27,326.62,338.63,352.23,319.03,289.45,266.66,272.54,273.09,276.92,283.69,283.65,289.37,299.15,310.91,330.40,338.61,343.09,333.60,320.59,304.08,291.50,298.12,320.85,329.82,343.79,349.29,340.21,341.31,348.61,357.09,337.41,328.02,319.77,312.75,L8
2017-07-05 21:57:07+00:00,299.92,285.42,290.79,215.43,282.70,282.28,226.43,202.04,201.14,186.12,208.86,234.49,290.13,286.76,281.29,255.08,204.89,254.69,314.12,304.10,309.61,306.57,309.13,311.28,312.96,314.78,315.78,317.40,313.27,309.01,319.23,324.07,329.27,332.18,337.81,342.16,348.38,358.37,363.64,366.89,372.76,376.14,381.92,381.25,373.17,365.65,358.71,355.62,350.28,344.43,338.85,339.60,335.16,335.35,335.01,333.03,325.34,321.82,315.46,317.49,322.10,323.78,323.56,326.76,328.93,331.12,333.43,334.35,339.63,337.33,335.19,333.27,334.83,336.99,329.26,329.24,332.48,325.53,330.96,331.98,329.28,328.53,328.09,327.44,336.34,339.52,335.73,327.93,321.17,310.50,308.42,308.02,311.33,317.29,322.90,332.09,338.07,342.36,342.05,336.04,330.87,327.57,328.27,326.62,338.63,352.23,319.03,289.45,266.66,271.17,272.19,276.40,282.81,282.60,288.54,298.64,310.22,330.40,338.50,343.09,333.60,320.59,304.08,291.50,298.12,320.85,328.42,341.61,347.71,339.01,340.26,348.10,357.09,337.41,328.27,320.04,313.07,L7
2017-07-29 21:54:25+00:00,305.79,284.96,299.64,197.55,280.54,281.66,207.19,179.14,178.66,158.51,192.17,218.48,284.45,281.77,271.65,245.73,181.30,233.58,309.77,300.49,306.05,302.77,309.35,311.24,314.08,317.55,319.36,320.84,311.39,307.29,315.04,321.99,329.53,334.85,338.94,344.26,347.52,358.09,362.50,369.25,375.51,378.08,381.22,382.30,374.20,366.59,357.37,353.00,347.78,341.04,337.46,338.08,336.04,335.68,332.65,340.41,331.09,325.78,313.70,318.75,324.16,320.53,323.22,325.89,328.90,331.21,333.29,334.18,340.28,337.55,335.51,333.96,334.67,336.42,329.20,330.75,333.52,320.87,332.92,334.95,326.12,323.75,325.32,325.18,334.29,335.96,333.41,325.27,317.95,308.32,307.14,307.58,311.78,317.29,323.00,331.07,337.46,341.73,341.40,335.48,328.09,325.39,326.75,325.48,336.35,349.31,318.45,288.27,263.13,269.42,271.32,276.19,281.24,280.72,289.13,298.50,310.00,328.97,337.68,342.09,333.15,321.04,304.25,292.79,297.95,321.47,327.37,338.84,346.24,337.08,338.95,346.41,355.31,335.09,327.11,319.06,313.37,L8
2017-08-06 21:57:05+00:00,305.79,284.96,299.64,197.55,278.26,282.57,189.08,151.85,153.23,133.00,177.42,202.36,279.61,272.80,260.28,220.84,152.04,218.23,304.75,297.25,302.94,299.52,305.34,306.30,310.45,312.89,315.86,316.48,306.64,299.62,312.27,321.25,326.97,331.51,335.68,341.15,344.94,354.14,359.40,365.65,371.35,375.28,378.46,377.35,369.37,361.73,351.60,346.68,339.82,336.06,331.82,333.30,331.92,329.88,327.17,338.01,327.55,317.88,305.13,312.17,317.81,317.14,319.26,322.49,325.65,327.01,328.73,329.40,334.82,332.87,330.76,328.17,326.41,330.13,323.95,325.62,327.13,316.52,328.79,332.52,324.09,321.39,322.73,322.27,329.65,330.71,328.05,319.95,312.57,306.73,306.38,305.86,310.29,316.03,322.08,329.23,335.91,341.19,340.35,334.51,326.14,323.74,327.00,325.33,335.00,347.22,315.49,286.55,260.12,266.54,269.34,274.44,279.19,278.12,288.79,297.75,307.81,328.03,335.87,339.26,330.81,317.12,301.37,289.12,295.36,317.21,324.44,334.91,343.95,334.25,336.69,346.21,354.88,334.77,327.26,319.02,313.12,L7
2017-08-22 21:57:05+00:00,309.06,282.34,300.22,187.67,275.64,279.46,178.13,136.06,153.91,133.10,176.39,201.61,279.47,271.99,259.76,219.60,150.31,223.82,303.60,296.60,300.55,296.68,303.86,304.49,305.71,306.73,308.36,311.23,303.62,292.75,310.00,319.43,325.86,331.36,334.74,340.08,343.26,353.25,357.68,363.81,368.72,373.65,376.67,374.54,366.75,359.33,348.96,342.60,336.39,334.36,329.93,330.23,328.44,327.30,325.76,339.39,325.58,314.94,300.55,311.04,316.88,315.61,318.37,319.85,323.55,325.86,327.50,327.22,332.03,330.29,327.53,325.93,325.60,328.39,322.30,323.69,325.84,315.35,328.31,332.08,322.20,320.16,321.95,320.95,327.70,327.90,325.46,317.86,310.15,304.70,305.42,304.75,309.71,316.03,322.39,328.96,336.22,341.67,340.25,333.55,324.93,322.54,326.26,324.83,334.39,345.77,313.58,286.33,258.98,265.98,268.75,273.70,277.49,276.19,287.84,296.29,307.23,328.07,335.14,338.65,330.27,315.59,298.21,288.25,295.10,316.22,324.13,334.39,343.43,332.65,335.38,345.14,354.20,333.66,327.03,318.65,312.33,L7
2017-09-15 21:54:35+00:00,309.06,282.34,300.22,187.67,275.64,279.46,178.13,136.06,153.91,133.10,176.39,201.61,279.47,271.99,259.76,227.13,164.94,231.18,305.37,298.11,302.63,298.63,305.54,305.05,306.55,306.64,309.64,313.13,307.67,299.30,313.06,320.98,326.21,331.74,335.86,340.43,343.97,353.63,358.47,364.61,369.38,374.43,377.89,375.33,367.05,360.25,350.48,344.51,338.03,335.86,330.96,331.94,330.06,328.83,327.92,338.80,325.78,315.45,301.54,311.87,316.88,315.61,318.37,319.85,323.55,325.86,327.50,327.22,332.03,330.29,327.53,325.93,325.60,328.39,322.30,323.69,325.84,315.35,328.31,332.23,322.85,320.86,322.97,320.95,327.70,327.90,325.46,317.86,310.15,304.70,305.42,304.75,309.71,316.03,322.39,328.96,336.22,341.67,340.25,333.55,324.93,322.54,326.26,324.83,334.39,345.77,313.58,286.33,258.98,265.98,268.75,273.70,277.49,276.19,287.84,296.29,307.23,328.07,335.14,338.65,330.27,315.59,298.21,288.25,295.10,316.22,324.13,334.39,343.43,332.65,335.38,345.14,354.20,333.66,327.03,318.65,312.33,L8
2017-09-23 21:57:03+00:00,309.32,283.11,296.27,195.74,274.90,276.32,191.27,154.98,166.78,133.10,176.39,201.61,279.47,271.99,259.76,227.13,164.94,231.18,305.37,297.74,302.04,298.46,305.88,305.71,306.24,306.56,309.65,313.99,309.66,303.62,314.29,321.12,325.51,331.17,335.28,340.03,343.27,352.69,357.30,364.61,369.38,374.43,377.89,375.33,367.05,360.25,350.48,344.51,338.84,335.51,331.46,331.88,329.32,329.12,328.63,338.57,326.31,315.10,300.79,311.87,312.35,315.54,318.48,319.85,323.55,325.86,327.50,327.22,332.03,330.29,327.53,325.26,325.44,327.68,322.45,324.02,326.55,316.80,328.59,331.52,322.31,320.86,322.17,320.49,327.70,327.90,325.46,317.86,310.15,304.70,305.42,304.49,309.66,315.90,321.93,328.60,336.19,341.52,339.94,333.65,325.91,322.54,326.26,324.83,334.39,345.77,313.58,286.33,259.54,265.98,268.53,273.56,277.17,275.88,287.89,295.78,306.41,327.81,335.14,338.65,330.27,315.59,298.21,288.25,295.10,316.22,324.13,334.39,343.43,332.65,335.38,345.14,354.20,333.66,327.03,318.65,312.33,L7
2017-10-01 21:54:42+00:00,306.33,281.84,289.41,193.33,272.33,274.96,189.38,152.86,164.59,131.37,175.66,200.81,278.80,270.51,258.64,225.61,164.32,228.71,302.66,295.93,298.67,296.27,303.01,302.91,304.11,303.79,307.04,311.59,308.60,301.90,316.41,321.33,323.90,328.78,333.37,337.63,341.50,350.23,355.29,361.48,367.32,372.88,375.80,372.26,364.86,357.31,348.47,343.00,336.24,333.13,329.19,329.94,327.47,326.70,327.14,335.44,323.52,307.66,288.62,302.16,304.66,311.34,314.18,316.56,321.05,322.35,324.44,323.41,326.14,324.15,322.17,322.01,323.19,325.77,320.48,321.82,324.33,314.91,324.03,325.82,319.36,317.95,319.93,317.98,324.02,325.80,323.30,315.68,307.78,302.38,303.48,303.50,309.18,315.10,321.10,327.69,335.97,341.64,339.16,333.33,324.48,322.55,326.35,323.83,333.22,344.35,312.65,283.63,257.96,264.21,267.13,272.86,276.43,275.16,287.41,295.04,304.62,327.41,334.12,336.72,329.70,314.53,297.44,288.73,296.41,314.20,324.04,333.37,342.13,332.18,334.90,344.91,354.15,333.57,327.79,319.95,314.24,L8
2017-11-01 22:03:17+00:00,303.37,283.14,285.70,183.33,272.95,284.96,175.70,166.86,176.15,143.93,175.58,200.43,274.86,267.31,244.23,204.13,165.32,210.00,301.05,293.38,296.06,294.11,300.51,299.79,302.24,300.99,303.02,311.54,314.38,302.27,322.46,322.86,323.77,329.53,333.62,336.32,341.03,348.43,353.81,358.25,365.73,372.38,375.05,371.95,363.85,356.51,347.57,343.86,336.58,334.24,328.15,330.47,325.76,324.31,324.20,338.77,322.47,304.76,290.68,310.36,293.31,307.14,311.78,315.45,321.41,323.23,325.48,324.66,327.08,324.85,321.72,323.68,322.47,324.36,318.98,319.01,324.03,310.60,322.51,324.82,316.94,316.33,319.08,318.58,322.94,324.29,323.16,314.71,307.60,300.24,301.35,302.82,307.98,315.72,320.95,326.91,335.63,341.15,338.21,334.85,328.09,325.53,329.74,325.01,334.70,345.84,313.11,282.63,258.33,262.65,267.58,273.20,275.51,274.37,288.23,294.57,302.98,325.87,334.87,336.24,332.39,314.29,292.16,291.95,299.89,314.49,324.26,332.18,340.85,331.24,334.86,346.27,354.51,333.16,328.11,318.91,313.14,L7
