dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136
2017-11-01 22:03:17+00:00,L7,323.86,314.84,302.35,314.50,305.47,316.52,314.76,305.33,318.24,290.75,296.28,317.31,333.68,352.05,359.18,352.27,358.78,363.78,353.60,347.89,351.24,345.15,343.17,,,,,,,,,,,358.76,364.15,362.52,369.73,370.26,388.47,404.65,407.62,407.51,408.27,403.45,399.95,393.20,385.72,376.43,374.89,370.04,368.17,365.49,,,,,,,,347.47,359.51,346.51,355.55,357.08,357.96,362.85,366.77,373.90,377.26,367.14,359.77,361.33,363.16,360.48,360.87,,,,,,,355.29,369.55,362.84,358.33,370.68,376.10,363.14,370.59,342.83,341.02,335.35,337.79,344.75,,,,,,364.25,377.11,365.69,368.15,351.20,376.33,395.13,361.20,328.75,300.95,299.16,296.44,294.91,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-03 22:03:07+00:00,L7,308.02,304.43,304.84,288.64,296.18,297.10,293.52,284.77,281.92,295.54,282.61,290.96,311.55,323.51,326.47,,,,,,,,,,,330.59,324.17,334.86,351.37,350.66,357.08,358.73,354.09,351.90,351.40,356.87,356.48,359.65,385.84,393.69,386.35,388.15,394.83,390.07,383.73,,,,,,,,,338.90,353.42,354.23,353.83,335.32,314.93,309.74,302.97,329.12,337.49,355.13,352.22,354.13,354.01,356.12,357.62,,,,,,,343.73,356.10,359.34,340.83,336.00,354.71,359.41,344.71,342.77,359.53,362.33,350.08,335.62,334.28,337.68,,,,,,342.30,351.92,355.21,354.34,355.24,351.10,348.47,348.77,345.43,346.53,374.66,340.92,307.94,,,,,,295.20,299.38,304.49,316.66,332.08,341.38,344.94,339.01,322.27,305.95,293.44,297.33,,,,,336.43,341.18,353.04,358.86,342.40,327.05,321.31,315.55
2017-12-04 21:54:37+00:00,L8,308.01,305.33,303.78,288.09,296.25,295.47,291.47,287.96,284.40,291.00,280.55,296.97,315.31,324.33,326.59,334.16,330.08,335.14,338.56,330.44,319.41,328.07,330.43,330.82,327.60,333.75,330.92,340.59,354.01,354.48,364.05,358.74,356.74,349.55,354.94,358.60,358.57,363.25,384.61,394.97,381.70,391.59,400.84,392.91,384.75,377.37,373.99,367.79,359.15,355.15,349.39,350.68,358.16,350.08,357.44,359.11,355.62,337.94,317.72,314.77,307.29,330.15,334.98,356.46,356.15,355.79,351.13,356.33,359.15,357.37,352.57,350.52,346.72,344.03,339.63,354.72,358.18,357.18,341.15,337.58,353.31,358.68,344.92,346.80,359.80,363.81,349.81,336.72,336.69,336.17,320.50,322.75,334.15,335.54,333.65,342.47,353.74,354.43,352.61,354.24,355.16,351.80,350.45,348.59,348.09,368.24,342.34,308.60,296.22,283.71,285.21,296.27,295.42,294.37,300.73,305.85,320.46,332.08,340.15,343.21,341.96,323.85,309.68,297.72,305.38,318.93,331.88,343.94,348.86,344.97,347.44,352.93,360.37,346.91,331.81,323.37,318.90
2017-12-11 22:00:48+00:00,L8,306.40,304.62,301.50,287.51,287.36,288.47,282.05,286.45,277.81,287.39,277.30,291.07,313.82,319.64,326.85,330.04,327.91,330.22,334.60,327.96,320.72,327.74,327.83,331.38,325.80,331.64,331.72,335.52,349.35,353.71,356.94,353.88,351.71,348.46,355.42,351.81,355.71,365.06,378.97,391.85,390.24,394.32,401.87,393.39,389.95,375.93,376.17,366.54,362.94,355.41,349.65,354.46,351.07,352.43,359.46,363.16,354.72,332.81,317.36,320.47,312.09,330.45,339.84,352.27,350.28,354.72,357.49,365.11,365.86,356.17,359.22,354.13,345.89,342.29,354.58,357.13,358.01,355.00,339.18,349.23,356.94,360.99,347.95,349.80,369.84,368.81,352.42,340.91,341.96,334.25,325.18,327.15,335.74,336.16,337.53,344.62,354.89,357.41,355.73,358.88,350.18,349.99,347.98,342.29,349.24,359.34,344.03,309.06,297.56,285.96,287.77,296.26,294.71,296.67,300.89,310.72,315.88,326.59,342.80,341.82,338.64,326.79,307.80,298.23,302.41,312.50,328.16,341.58,346.70,346.57,349.93,358.21,356.84,350.84,337.65,324.80,324.56
2017-12-20 21:54:40+00:00,L8,296.45,291.18,279.27,285.49,267.65,256.50,253.28,259.20,261.12,262.46,267.14,283.58,282.67,299.30,305.53,300.84,304.75,296.24,290.10,277.37,294.03,287.68,289.00,283.28,285.44,289.93,298.04,312.18,319.83,328.22,326.43,324.20,323.65,326.71,329.49,326.38,337.37,343.84,,,,,,,,,,,,,142.68,329.29,324.74,328.10,325.63,313.48,318.97,305.19,117.16,126.06,148.83,256.42,310.55,319.15,328.58,322.15,315.94,318.79,328.48,331.13,325.49,,319.96,316.58,311.85,317.37,333.22,312.86,323.27,323.41,325.47,325.57,323.70,324.78,333.33,311.23,323.12,319.85,316.71,297.86,287.24,297.42,306.09,307.65,314.48,327.43,331.56,334.65,330.66,326.59,324.02,320.25,323.51,328.08,338.89,329.01,305.47,284.27,262.74,262.00,274.62,283.09,276.24,276.52,286.65,295.32,302.84,315.36,326.76,332.73,325.69,318.98,301.18,287.37,295.39,307.33,318.57,336.20,337.91,340.03,335.96,343.10,343.28,327.58,314.90,310.27,302.53
2018-01-13 21:56:27+00:00,L7,300.95,294.57,289.94,287.66,282.79,279.76,269.54,262.17,269.76,279.58,285.70,296.44,307.87,319.96,329.86,333.22,330.20,325.08,315.91,307.12,301.37,,,,,,,,,,,321.18,328.07,327.33,333.50,344.92,350.76,360.90,362.34,362.98,363.80,361.85,367.22,358.54,351.02,344.90,342.50,343.64,,,,,141.67,,,,,325.04,334.60,335.09,326.66,311.39,308.56,315.19,320.64,325.19,330.91,335.36,337.12,334.70,330.18,,,,,,,,,317.70,336.21,336.75,335.46,342.75,338.38,326.98,332.63,331.28,323.52,319.98,320.43,,,,,,,342.41,349.01,340.66,343.16,339.08,335.29,336.20,356.64,368.76,,290.28,273.36,,,,,,290.76,302.14,313.03,341.00,338.94,344.90,338.73,321.88,308.24,296.67,305.27,,,,,,,353.60,360.81,343.60,329.22,324.14,325.26
2018-01-20 22:02:31+00:00,L7,293.72,285.64,279.21,274.86,270.25,258.12,252.64,256.94,250.49,261.42,274.71,287.28,296.83,300.21,,,,,,,,,,,281.00,298.15,301.99,307.76,317.62,317.88,315.12,318.79,316.01,319.20,321.76,321.78,336.49,344.45,347.20,350.19,348.47,351.95,355.67,343.40,341.11,,,,,,,,316.84,314.90,312.48,311.05,308.37,305.82,295.42,268.22,260.95,286.96,298.68,305.94,310.73,316.83,320.76,323.42,325.04,,,,,,,298.59,317.58,308.10,319.81,320.64,322.54,323.33,321.55,327.29,325.97,312.30,323.25,315.82,307.12,,,,,,311.41,328.16,332.10,331.76,327.34,329.87,323.55,321.39,317.60,326.13,340.27,331.63,305.02,,,,,,263.91,273.37,281.63,287.98,303.56,313.68,322.94,326.79,324.21,313.49,298.83,288.71,,,,,324.45,328.14,326.38,337.71,339.03,327.38,315.30,314.05,315.83
2018-01-29 21:56:12+00:00,L7,307.73,305.84,318.48,318.97,291.07,289.90,294.56,286.90,274.49,286.80,311.33,332.82,,,,,,,,,,,,,,338.99,335.82,332.25,346.57,363.91,354.64,365.32,365.72,375.22,367.69,346.13,363.88,373.51,379.94,387.77,391.98,,,,,,,,,,,351.21,362.77,362.54,337.23,344.13,351.27,345.83,341.37,339.78,343.14,336.40,349.98,346.50,344.25,350.87,,,,,,,,355.76,347.49,341.32,345.68,349.29,350.84,353.88,345.43,351.88,360.90,355.75,357.13,366.31,,,,,,,,340.08,348.29,355.71,355.98,357.46,362.55,360.40,356.03,351.92,351.66,,,,,,,,,293.41,293.20,299.11,310.34,318.01,329.98,353.25,374.89,351.97,,,,,,,,354.69,357.67,354.01,351.72,360.92,367.03,349.53,337.49,331.25,332.28
2018-02-05 22:02:15+00:00,L7,,267.29,267.79,267.32,252.81,248.89,244.08,243.98,237.23,251.41,264.62,278.15,283.61,287.91,294.45,307.24,306.86,293.45,278.73,274.37,266.31,273.70,277.67,279.40,284.14,,,,,,,,,311.59,320.66,316.53,327.81,335.84,339.33,344.87,343.32,346.16,348.13,339.60,341.03,328.44,327.25,324.55,323.25,324.47,322.71,319.47,319.41,145.59,129.71,146.82,,,,,237.65,278.64,295.78,301.58,313.03,311.98,316.90,323.31,323.54,320.67,314.65,312.22,315.20,328.36,324.70,,,,,,,322.71,317.66,317.48,320.28,319.95,323.67,322.95,315.80,309.85,308.80,312.12,310.13,318.48,321.19,,,,,321.48,317.48,315.52,317.89,325.16,331.27,327.02,289.76,264.50,236.39,256.03,259.87,261.70,260.28,,,,297.61,308.71,321.14,321.22,316.15,309.89,294.53,282.16,278.42,298.06,310.51,320.84,326.47,,,,,,311.99,311.83,306.12
2018-02-22 21:54:13+00:00,L8,303.52,293.08,284.73,282.47,273.33,260.70,258.24,254.06,256.73,267.85,274.03,296.24,303.71,302.14,301.29,304.14,312.24,299.68,291.61,275.50,273.75,285.21,297.06,293.25,297.52,300.01,312.43,317.65,318.62,318.40,308.48,310.75,325.82,327.25,337.85,342.00,346.23,347.11,354.85,357.73,360.85,362.17,368.79,362.17,356.34,349.08,347.39,347.87,354.45,346.80,332.54,335.41,328.36,315.64,318.01,327.79,331.40,336.53,320.07,109.56,222.38,305.78,307.48,314.39,313.96,321.37,320.67,330.60,333.24,334.26,322.16,321.97,332.04,335.91,319.55,319.89,320.10,328.07,334.71,328.53,329.53,326.20,329.44,334.12,330.00,320.44,329.09,324.76,320.96,324.44,308.56,310.86,319.65,333.37,330.69,332.35,333.73,339.33,349.50,336.81,333.81,329.53,327.49,330.55,347.77,331.35,307.61,282.48,256.01,262.67,268.42,275.06,278.50,275.83,281.94,293.15,303.36,320.45,325.56,332.16,327.16,317.84,302.69,288.35,291.84,307.97,322.09,337.90,337.20,332.18,329.89,336.65,345.83,332.30,318.51,313.98,314.47
2018-03-10 21:54:04+00:00,L8,305.01,294.10,285.07,281.34,273.57,264.03,256.94,269.79,271.04,268.39,276.01,295.56,306.43,314.54,319.57,325.73,308.27,296.95,302.29,290.94,289.65,293.18,297.43,307.62,315.08,310.04,318.92,325.14,323.15,319.29,297.95,322.27,329.68,334.26,351.36,354.08,354.21,356.29,352.40,361.35,366.34,364.11,372.33,370.75,366.85,360.95,346.36,341.26,339.73,345.70,346.17,332.89,325.42,327.53,323.66,318.80,326.80,331.38,329.92,321.10,297.01,218.10,253.86,301.79,324.74,327.05,328.39,332.23,336.03,337.72,341.08,339.08,328.07,328.96,326.72,326.58,323.86,331.80,338.28,335.75,342.89,342.37,337.80,342.71,343.07,336.96,338.95,329.82,327.84,327.36,328.43,318.15,323.04,326.15,336.27,339.32,338.80,348.37,349.48,340.28,344.24,344.83,342.60,334.52,345.74,344.46,326.19,300.96,274.42,281.01,280.29,277.46,275.04,284.22,295.34,303.83,313.72,328.59,333.41,338.98,331.62,321.95,305.65,290.91,303.75,314.12,328.26,340.33,344.82,343.78,340.14,352.03,358.28,341.54,337.03,327.92,324.23
2018-03-25 22:01:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,294.50,305.62,314.37,307.99,304.93,306.70,313.33,315.58,317.02,327.12,322.82,329.31,346.80,354.23,352.30,346.96,347.62,357.95,367.76,370.10,368.93,,,,,,,,338.90,337.36,325.18,320.10,319.26,318.51,317.60,324.77,323.29,308.27,303.69,296.14,289.02,309.04,305.80,315.23,324.05,,,,,,,314.10,323.46,323.47,320.96,330.23,332.27,332.64,333.55,330.23,330.80,339.28,343.14,345.71,338.91,326.15,,,,,,319.39,331.49,335.08,340.95,344.69,342.90,336.25,333.16,333.50,333.93,332.13,339.04,,,,,,,258.12,266.90,275.41,288.28,297.98,304.46,316.94,327.74,333.65,320.96,318.07,300.63,,,,,331.69,338.98,333.66,332.71,342.34,345.44,339.98,325.22,322.75,321.93
2018-03-26 21:53:57+00:00,L8,,,,,,,,,,,,,,,,340.66,337.31,328.96,314.69,300.89,309.89,316.83,321.48,326.90,335.06,334.95,321.02,325.04,324.50,329.41,322.49,347.47,334.68,344.02,361.39,374.74,372.46,366.01,359.85,371.45,383.64,386.70,386.23,388.85,386.99,372.56,362.65,345.57,349.26,358.29,,,,,,,,,,,,,,,,,,,,,,,,,,342.94,342.07,350.50,347.60,351.35,349.85,348.17,348.05,357.14,367.22,378.03,357.72,338.98,336.69,336.42,342.92,335.93,334.42,339.11,347.54,354.02,359.43,364.19,358.70,354.73,352.10,350.23,350.82,350.61,355.26,365.91,350.28,321.64,284.08,289.28,286.49,279.05,282.77,294.86,307.51,317.74,318.42,340.43,349.27,347.64,345.50,328.84,308.89,295.49,308.84,323.65,334.95,347.32,353.33,351.58,346.82,360.59,360.24,353.03,341.72,339.97,342.84
2018-04-11 21:53:49+00:00,L8,,,,,,,,,,,,,,,,,,298.88,295.66,283.54,278.98,292.75,298.30,306.93,301.98,305.27,,,,,,,,,,,,,,,,,,,,,,,336.24,340.39,337.90,325.92,321.52,322.72,326.87,319.10,310.58,314.73,310.60,298.34,292.92,291.12,283.19,307.37,311.68,318.11,328.73,332.13,341.40,339.24,338.11,335.16,324.91,324.24,323.87,323.71,308.27,335.15,337.15,331.99,331.50,333.36,334.28,339.85,340.93,352.72,338.62,331.41,321.71,307.80,309.69,308.79,316.91,327.03,336.34,339.46,346.37,352.37,350.00,342.46,336.56,337.70,338.91,339.87,350.29,339.98,324.13,287.95,,265.04,263.12,267.18,274.16,289.26,300.22,308.34,315.41,330.04,333.19,336.79,329.58,317.62,301.41,286.72,294.25,313.93,320.79,339.34,342.11,339.82,338.92,349.77,362.62,348.51,337.92,322.03,315.46
2018-04-26 22:01:11+00:00,L7,,,,,,283.15,289.24,,,,281.96,,303.32,,313.08,313.76,,319.05,315.24,315.75,325.82,315.03,320.88,316.51,307.95,298.62,,312.51,,223.04,219.05,163.19,149.34,,,,361.08,366.62,370.19,372.49,375.36,386.20,398.25,386.95,377.11,366.42,360.92,348.29,348.08,350.35,342.05,331.41,331.30,342.98,340.17,184.16,180.40,190.70,105.65,,,,306.96,334.74,333.70,332.91,346.50,352.32,351.90,347.17,349.75,346.50,344.51,336.38,333.60,328.19,335.06,,,,,,,351.85,357.37,358.41,357.74,353.20,345.61,333.98,332.43,327.41,328.85,330.44,331.06,337.50,,230.90,,,,339.35,341.16,338.96,358.05,377.36,323.15,290.71,276.82,291.35,276.37,276.70,289.42,286.95,,,,,351.93,357.60,346.72,324.84,305.69,291.43,305.38,333.27,341.21,353.17,356.48,351.47,353.55,,,,,,323.51
2018-05-20 21:59:35+00:00,L8,291.85,281.41,273.17,260.47,256.18,256.66,247.39,260.22,257.00,259.92,255.11,274.79,279.33,285.04,288.09,293.71,292.26,283.80,278.26,273.33,279.56,289.26,295.89,289.38,293.32,289.09,285.17,288.10,308.51,319.22,320.86,319.23,327.17,336.43,342.64,340.20,341.14,346.08,351.36,359.98,365.87,363.87,370.86,372.16,357.58,348.09,342.55,330.72,329.47,330.34,327.94,323.29,321.47,319.73,321.71,318.85,299.71,281.84,291.08,303.77,302.01,291.99,187.95,300.02,314.95,317.62,324.72,324.17,324.97,318.15,316.40,318.43,325.43,318.93,315.07,296.94,294.41,317.13,322.81,322.15,317.67,317.52,317.99,320.40,310.37,311.69,314.32,309.24,293.03,274.04,285.94,300.31,307.57,317.03,319.98,324.17,322.32,322.25,324.30,320.39,312.74,309.63,310.45,309.29,320.22,321.01,298.37,267.16,233.02,245.59,252.33,258.86,263.11,265.21,271.69,283.05,292.80,310.94,317.33,325.31,316.80,305.85,285.20,273.07,275.29,299.69,309.43,325.62,334.40,323.61,329.27,340.45,341.43,327.80,307.90,299.96,296.77
2018-07-08 21:53:42+00:00,L7,,,,,,100.89,66.64,84.63,97.69,84.20,,,,,,,,,,,,,,,,,,,,,,,,,,,194.47,204.04,204.77,205.94,95.58,95.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.55,330.55,328.94,,,,,,,,,,,,,,,,,,313.07,321.29,330.00,331.24,319.90,318.72,330.50,335.09,347.76,341.01,340.53,,,,,,,314.52,298.25,278.39,285.63,271.67,268.92,284.68,285.97,288.29,297.67,306.95,,,,,,,,295.14,308.04,326.29,343.65,345.45,344.15,349.48,360.03,368.70,354.93,,,
2018-07-15 21:59:45+00:00,L7,,,,,,,,,123.24,106.62,173.86,174.27,242.61,241.06,195.62,160.60,97.11,96.17,298.55,301.32,295.97,292.82,287.18,287.31,288.99,287.45,,174.47,,201.83,,,,,,312.68,328.47,341.89,348.40,361.11,363.89,366.87,370.48,361.84,357.19,346.46,325.68,322.12,318.70,312.83,319.74,321.16,320.75,304.02,300.22,216.47,,,,,,308.90,299.76,295.84,256.00,278.75,307.01,312.84,310.55,313.11,314.91,311.48,312.76,307.07,307.05,307.81,303.35,,,,,,301.73,304.30,309.09,305.24,306.06,307.79,284.16,282.67,299.54,303.05,303.89,305.86,308.74,308.26,,,,,305.74,307.25,311.52,307.41,318.55,324.50,303.41,273.19,246.97,258.35,256.83,261.26,271.61,270.26,,,,,,,,,,,,,,,,335.28,,,,,,310.00,301.69
2018-07-24 21:53:25+00:00,L7,,292.18,,,291.61,,,,,,294.22,,,,324.24,329.29,,345.66,353.01,213.96,,,,,,,,,,,327.95,344.81,343.51,343.05,355.00,363.12,368.39,372.44,379.59,389.11,392.37,399.77,403.81,400.20,389.33,372.05,351.31,345.10,,,,,,,,,341.73,327.05,320.89,340.20,352.65,341.22,325.56,326.96,329.97,333.09,343.41,347.17,342.02,329.74,339.14,,,,,,,,334.63,343.50,364.49,363.40,355.30,346.74,348.51,340.61,351.69,345.20,345.04,339.00,,,,,,,,354.13,363.10,357.03,357.24,344.80,358.88,349.29,365.54,387.96,351.25,330.21,,,,,,,,,,,,,,,,,,,,,,,,362.64,392.03,356.12,343.93,339.09,340.09
2018-07-31 21:59:29+00:00,L7,,,,,,,,,,,,,,,197.79,139.62,,314.37,312.50,314.67,310.06,314.44,304.17,303.99,,,,,,,,,,324.73,335.81,338.45,352.92,360.68,,,,,,,,,,,,,,,,,,,,,,314.03,328.86,324.25,315.54,313.54,298.85,309.99,326.93,334.34,325.47,309.08,313.03,318.72,328.89,326.43,322.61,,,,,,326.88,330.09,330.97,327.11,330.68,326.43,324.32,325.99,305.13,299.05,302.29,305.60,307.60,307.25,,,,,,329.15,322.93,322.99,326.45,325.07,331.29,338.79,314.39,281.07,267.91,266.32,258.26,258.53,,,,,304.56,325.03,334.79,336.56,321.28,302.70,288.21,276.51,275.93,303.61,314.69,333.52,339.94,,,,,337.84,323.14,314.71,309.24
2018-08-01 21:53:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.16,327.83,337.66,334.61,329.86,329.76,318.55,304.87,305.96,308.39,313.62,316.04,323.61,326.45,338.37,337.09,332.70,333.14,329.13,324.23,328.25,327.16,330.35,347.30,325.99,288.39,281.13,279.26,269.08,269.43,284.65,281.72,280.10,,,,,,,,,,,,,,,338.33,340.39,351.21,358.48,332.64,323.03,319.10,315.27
2018-08-09 21:53:08+00:00,L7,,,,,,,,321.92,324.16,305.83,322.89,359.10,371.29,,378.86,350.71,,358.04,367.13,361.06,363.46,357.67,360.69,351.80,345.43,335.37,346.66,,,199.03,205.62,189.21,133.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.07,,,,,,,355.93,356.51,343.99,,414.73,,318.52,324.76,313.06,313.60,297.33,300.48,,,,,,391.07,399.51,411.04,368.14,364.67,,330.72,354.54,372.15,399.39,,,,,,,,,344.71
2018-08-24 22:00:09+00:00,L8,303.82,295.09,289.35,282.43,278.28,280.30,283.35,,,,282.84,291.35,306.70,323.77,328.93,316.90,308.17,305.34,304.17,308.85,306.61,315.78,316.59,308.05,300.27,312.81,313.51,313.30,324.02,330.74,337.27,341.71,339.51,347.82,351.42,349.39,363.67,373.34,376.50,382.15,377.70,381.15,390.01,385.21,381.10,379.27,365.53,351.30,348.27,324.03,330.03,338.78,339.72,334.22,338.17,346.19,336.78,344.88,326.47,325.39,331.16,341.98,344.09,334.57,305.18,286.81,327.92,343.79,341.82,333.29,331.29,329.61,320.29,321.32,329.92,347.31,343.46,338.94,338.57,334.13,336.79,340.18,335.23,338.92,345.29,344.27,340.91,328.60,322.71,315.26,314.78,310.02,316.21,323.97,335.29,340.76,348.21,353.45,348.87,349.00,344.86,337.27,334.23,329.58,341.35,364.85,342.10,304.62,279.77,276.76,272.46,273.72,277.17,278.65,297.21,302.43,312.48,327.20,339.69,343.64,333.79,320.03,299.32,288.73,299.85,316.15,332.22,340.30,348.86,344.00,338.61,353.82,359.55,338.36,331.95,326.86,320.43
2018-08-25 21:52:49+00:00,L7,300.52,291.59,287.17,277.74,276.22,,,,,110.32,,,,,,,,,297.11,308.62,314.01,317.37,319.62,309.80,299.97,306.47,310.74,314.31,320.60,327.92,333.49,335.48,337.35,338.84,337.95,346.22,354.36,209.40,211.24,210.58,216.84,80.24,86.13,,,,360.11,348.28,339.31,315.69,319.09,328.89,328.69,332.06,334.79,346.26,339.04,333.56,323.83,321.88,329.08,213.70,214.05,,,,,,,,328.91,325.57,314.40,307.33,321.06,338.23,334.46,331.29,334.77,336.40,333.79,333.50,,,,,,,,309.73,307.06,307.81,316.87,326.73,333.95,336.93,346.47,348.72,355.57,354.04,,,,,,,,288.01,282.88,269.58,268.35,270.31,277.66,285.64,302.94,305.10,314.00,,,,,,,,299.26,322.22,335.06,341.53,350.33,348.94,348.53,361.53,373.42,350.98,,,
2018-09-09 22:00:15+00:00,L8,306.92,288.56,280.10,281.35,275.53,270.52,271.33,268.14,275.35,281.89,281.44,288.79,293.43,318.49,323.38,321.63,305.53,305.28,303.40,306.68,314.61,314.19,304.88,308.45,306.52,306.64,308.06,306.96,313.12,323.69,324.72,325.61,329.81,335.58,339.39,345.07,352.43,353.98,357.85,365.60,373.70,378.29,374.95,379.41,371.02,369.91,353.75,345.51,335.42,333.96,325.82,320.91,316.76,319.24,323.40,321.66,322.84,326.04,325.81,314.61,307.55,310.30,310.41,303.13,298.46,294.86,287.41,278.48,317.96,327.48,318.97,314.67,312.74,309.81,312.41,301.59,306.19,315.23,323.95,321.62,319.58,320.07,324.99,324.98,326.15,320.50,332.50,322.83,310.13,312.60,310.37,305.78,311.36,318.00,332.70,344.41,349.58,351.52,355.33,347.73,346.13,336.68,335.12,330.44,357.78,363.84,343.47,313.48,278.39,278.08,270.91,268.37,270.80,280.50,299.00,308.72,317.72,338.01,345.86,350.73,345.21,324.23,310.49,294.35,307.28,328.48,338.76,347.54,353.20,349.02,340.54,348.96,357.63,344.41,338.83,335.72,327.28
2018-10-04 21:54:14+00:00,L8,311.15,300.75,301.44,289.00,281.20,280.41,279.28,285.36,281.73,290.09,288.94,292.46,303.01,315.46,319.11,321.15,315.32,319.74,314.76,316.30,314.55,317.14,313.62,312.17,318.64,316.96,313.37,319.01,317.36,321.90,325.84,329.03,327.86,341.26,357.49,366.42,373.40,372.18,369.54,373.37,384.49,391.37,395.47,382.08,384.90,376.38,361.63,351.89,350.87,352.37,348.04,346.46,340.00,327.28,334.62,340.49,342.63,338.73,333.88,333.55,331.67,324.85,322.78,312.57,306.86,290.87,282.04,316.36,332.63,329.53,335.51,344.02,344.14,340.10,340.93,350.35,350.13,342.41,340.77,339.54,342.31,343.58,350.41,345.74,345.79,357.28,353.12,341.82,338.28,338.17,327.09,326.49,329.64,325.79,329.52,342.79,349.57,357.43,359.92,353.87,348.78,345.24,344.77,331.02,359.42,363.73,337.46,314.69,299.73,300.11,297.20,274.15,276.37,291.91,294.96,306.68,313.85,337.27,341.03,348.99,346.03,329.64,310.48,297.76,308.37,323.41,338.39,352.54,354.31,355.14,353.92,367.57,377.37,360.83,341.25,330.30,327.55
2018-10-19 21:57:44+00:00,L7,,,,,,,,,,,259.83,279.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.55,363.21,352.32,340.33,332.95,333.71,328.68,319.91,323.72,324.09,321.01,317.32,310.78,318.40,320.61,318.76,306.24,219.82,136.67,149.01,,,,,274.74,287.41,296.79,312.66,315.36,311.49,306.88,321.33,314.45,309.86,318.02,323.05,311.52,315.75,,,,,,316.27,318.66,314.27,300.71,296.80,296.70,295.82,301.69,308.63,313.81,327.88,334.60,335.90,,,,,,316.09,334.11,336.92,319.14,299.53,279.86,270.05,259.92,264.19,275.01,274.43,280.75,290.86,,,,,334.84,319.14,301.49,278.31,289.82,308.27,326.11,344.22,346.11,342.42,342.95,356.10,368.11,,,,
