dates,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,satname
2014-11-01 22:00:50+00:00,309.57,293.35,299.38,298.72,282.95,271.21,272.44,273.73,280.12,268.51,276.31,298.58,312.31,320.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.77,358.18,335.09,344.64,348.35,323.41,325.11,322.65,326.51,326.73,319.40,322.68,318.30,302.44,294.97,319.92,327.33,328.21,331.81,,,,,,,,,,,359.55,355.72,348.29,342.52,349.05,349.48,345.61,339.40,340.81,334.91,331.61,327.92,327.29,329.17,338.63,339.74,336.02,327.04,329.42,327.40,333.07,338.60,337.17,339.14,343.32,349.47,359.04,354.26,353.61,353.40,348.24,345.46,340.54,345.29,357.39,339.28,311.92,296.27,296.56,298.57,298.70,302.59,299.01,303.42,309.71,326.82,341.09,347.08,353.46,351.98,336.16,326.40,305.64,310.25,322.83,337.43,356.67,359.13,362.50,360.04,368.23,378.06,365.46,345.44,330.35,330.19,L8
2014-11-02 21:52:39+00:00,,,,,,,,,,,,304.62,317.65,318.22,301.79,306.17,318.26,315.29,313.85,312.43,302.07,307.48,305.32,287.14,295.63,295.96,306.01,316.85,312.10,304.85,299.61,,,,,,,,,,,356.34,365.58,363.29,364.65,355.61,333.77,327.79,323.00,328.22,325.78,320.54,314.93,310.65,317.69,313.89,307.47,,,,,,,,,342.92,355.61,353.13,351.63,354.92,359.16,351.65,351.08,350.85,343.01,343.58,342.44,338.20,,,,,,,,344.50,353.51,354.47,350.47,350.98,348.15,342.43,339.74,334.02,337.14,339.41,350.08,,,,,,,332.99,349.50,364.66,342.27,316.15,301.20,313.49,310.41,302.11,308.20,307.58,,,,,,,352.11,342.06,335.84,315.23,,,,,,,,,,,,,,L7
2014-11-17 22:00:50+00:00,299.56,286.94,287.32,281.86,270.42,264.64,254.54,255.87,258.23,255.15,267.10,295.82,309.36,316.44,302.06,295.39,313.48,312.12,300.39,296.77,298.33,301.45,297.88,290.98,285.04,279.28,292.63,302.75,306.60,300.06,298.04,300.52,305.35,319.42,323.74,321.55,326.30,337.71,,,353.74,360.16,366.54,370.41,359.49,349.97,338.21,327.82,321.08,333.43,334.57,320.07,311.80,318.33,320.63,311.54,306.83,320.13,333.31,329.45,329.62,333.09,340.04,344.51,345.96,346.38,356.24,357.58,354.03,354.48,348.68,349.60,344.96,343.15,345.02,342.75,337.97,336.57,333.80,336.63,342.87,340.26,342.26,336.02,332.92,349.48,353.61,347.08,338.19,331.58,332.76,332.58,335.50,338.97,332.32,339.36,348.66,354.84,357.71,353.69,346.56,344.61,342.50,336.88,347.87,359.14,342.10,315.81,294.62,294.84,293.74,295.61,298.34,299.45,302.22,305.15,315.71,337.97,340.57,354.12,344.53,332.31,327.99,307.64,304.22,322.60,341.74,356.85,364.39,356.15,360.24,370.47,377.57,359.03,341.18,336.61,323.36,L8
2014-11-25 21:58:57+00:00,301.77,287.95,290.37,278.55,,,,,,,,,,,296.71,310.57,317.64,311.35,299.58,294.16,293.14,287.99,289.05,288.20,277.07,288.81,293.74,298.26,310.36,301.84,292.17,300.52,309.41,321.98,322.94,324.38,,,,,,,,,355.28,346.20,339.11,320.74,330.24,331.61,329.81,317.22,311.38,315.70,305.71,,303.89,325.13,333.73,338.80,341.11,,,,,,,363.01,371.70,365.65,362.15,,345.97,350.10,337.34,345.28,350.78,341.91,332.85,332.11,323.60,320.52,313.90,312.43,,,,,,312.35,317.08,319.98,326.13,328.75,326.47,333.54,339.40,342.51,344.83,341.12,339.32,,,,,,322.15,298.26,285.17,284.83,285.13,284.62,292.87,292.89,295.31,293.78,313.82,324.89,,,,,,,301.67,314.32,330.83,345.49,346.50,350.28,348.21,358.97,366.10,351.16,335.04,319.90,,L7
2015-01-04 22:00:41+00:00,296.57,295.43,287.05,281.23,279.43,271.40,251.57,243.88,250.49,266.03,294.82,297.94,302.81,298.35,286.85,300.25,318.60,309.22,312.10,317.15,314.95,314.48,304.28,292.08,303.46,311.18,301.74,306.43,319.70,308.11,313.93,316.21,323.44,330.00,329.91,338.07,345.89,347.32,349.75,350.24,360.95,367.24,376.89,371.31,360.18,357.60,350.94,340.67,338.37,340.41,322.93,337.10,345.97,333.17,332.56,332.33,332.33,338.82,340.39,338.14,347.24,346.61,342.22,354.15,353.46,357.16,359.68,354.02,354.84,353.35,359.43,349.14,348.99,346.62,334.67,340.55,349.70,341.59,348.81,352.53,352.12,348.40,348.17,343.56,355.44,353.18,352.31,340.80,340.68,339.35,344.18,337.67,345.97,342.76,358.10,364.46,353.76,361.56,364.29,360.01,358.98,352.70,348.57,363.61,355.64,361.87,355.00,325.27,299.14,301.38,291.27,290.89,302.63,306.40,313.45,317.14,321.17,336.99,344.19,348.08,340.48,328.30,325.56,311.98,309.84,325.52,336.60,352.57,356.73,361.56,359.84,362.49,367.42,352.44,336.27,340.18,335.61,L8
2015-01-05 21:53:01+00:00,,,282.45,279.13,267.73,260.54,246.45,247.44,249.07,260.67,288.40,290.50,301.32,292.27,,,,,,,,,,,,,,,,,,,,,,318.81,338.09,339.25,341.56,347.93,358.46,356.25,368.60,365.94,356.74,349.40,345.42,337.45,335.28,317.27,313.58,,,,,,,,,329.89,342.32,347.59,344.76,351.34,354.04,355.10,352.13,353.83,350.59,347.21,351.19,344.38,344.76,,,,,,,,,343.25,343.71,336.69,331.16,336.12,339.14,320.92,320.42,320.03,328.58,325.56,,,,,,,344.71,345.70,344.34,341.90,341.31,343.44,337.95,347.00,341.04,302.89,291.27,291.52,,,,,,,319.36,330.96,341.64,340.65,341.36,320.98,319.73,309.97,309.37,318.35,,,,,,,358.66,351.36,334.20,335.40,327.62,L7
2015-01-21 21:53:01+00:00,301.29,300.84,294.05,288.80,275.49,269.27,,,,,,,,,,,321.33,318.21,312.18,313.29,315.32,301.65,302.64,304.94,306.33,,,305.91,294.56,305.76,295.76,302.82,317.01,333.82,325.40,340.00,,,,,,,,,,351.77,354.13,341.89,336.76,342.73,332.62,341.45,337.63,335.29,327.28,330.28,339.56,333.45,340.36,337.88,340.82,,,,,,,,,349.88,351.64,,,,,,343.01,,,,,,,,,,,,,326.81,330.91,331.16,334.04,337.38,338.25,347.74,347.25,350.64,346.61,347.15,,,,,,,347.32,327.36,297.93,292.18,286.55,282.76,285.04,292.59,302.48,315.94,316.23,,,,,,,303.56,302.42,317.58,330.25,347.11,350.40,349.85,349.41,353.05,354.79,342.11,,,,L7
2015-03-01 21:59:31+00:00,300.43,305.72,294.96,282.76,291.50,289.78,254.46,253.46,274.47,,,,,,,,,,,283.67,291.82,300.92,301.38,311.60,303.61,293.90,302.26,307.30,302.20,314.34,318.59,311.88,317.66,313.13,320.23,338.29,346.07,344.81,352.67,345.77,,,,,,,,,319.54,331.93,328.21,332.68,328.10,318.07,322.47,314.25,316.93,326.95,340.74,334.15,336.67,342.87,334.78,343.48,,,,,,,,338.14,342.72,335.89,342.19,339.25,338.95,337.04,339.32,340.89,341.26,340.94,342.51,354.66,366.04,,,,,,,321.54,330.08,350.72,334.70,351.57,349.73,364.05,366.70,362.16,357.24,353.77,349.04,,,,,,302.47,310.97,315.43,319.79,317.30,299.35,297.37,316.60,324.91,344.74,347.98,351.69,341.80,,,,,,334.38,347.54,353.32,355.62,351.05,367.05,373.90,358.46,351.64,342.18,337.50,L7
2015-04-02 21:59:44+00:00,292.35,297.92,282.33,285.52,286.79,278.50,259.77,256.02,257.49,269.45,281.26,290.13,295.23,299.97,303.27,302.87,301.98,301.76,299.57,299.53,302.73,,,,,,,,,,,300.05,307.29,312.86,323.63,322.45,316.70,332.21,347.51,337.49,338.44,345.48,349.84,344.14,336.73,327.05,323.57,323.58,309.41,314.77,294.75,,,,,,,,297.82,302.94,306.15,315.54,320.60,328.44,326.32,323.70,330.92,333.31,335.73,327.74,329.77,324.85,320.68,,,,,,,329.14,326.02,323.99,329.08,326.63,334.78,338.21,335.95,326.73,324.45,323.50,326.91,324.49,321.97,,,,,,353.17,352.23,352.97,352.26,349.86,346.24,345.43,358.92,323.31,303.98,296.48,293.85,286.87,,,,,314.66,327.61,347.67,349.23,348.90,345.33,331.41,325.07,310.60,314.32,327.42,339.57,,,,,,377.28,362.86,350.58,346.53,334.83,L7
2015-04-03 21:53:50+00:00,,,,,,,,,,,,,300.37,302.00,300.54,303.34,303.55,296.64,294.44,296.78,297.40,302.94,287.42,290.82,285.93,284.50,293.60,301.25,295.48,288.01,296.94,305.24,303.24,306.89,319.22,319.74,316.54,325.88,347.85,344.55,338.02,345.40,352.07,341.05,336.74,330.53,325.64,322.54,315.06,315.05,299.38,306.50,306.40,304.46,306.03,261.11,286.37,287.63,295.83,304.48,307.10,314.21,318.82,322.57,326.59,321.83,331.61,329.52,335.90,339.25,334.22,329.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.56,365.94,370.10,354.11,344.51,341.33,336.06,L8
2015-04-18 21:59:52+00:00,280.73,288.65,277.48,267.49,264.15,,,244.43,,,,,,,,,,,255.83,267.43,282.30,293.22,271.94,258.52,251.05,252.69,262.37,269.54,271.56,267.88,273.56,278.53,283.48,288.44,,,,,,,,,,,,,,,,,,,,,267.04,249.04,255.82,259.02,267.21,268.86,283.43,286.04,283.64,291.75,,,,,,,306.75,301.60,302.92,313.35,315.10,299.43,293.21,295.30,301.04,296.90,302.55,309.86,312.89,317.72,319.30,,,,,,,300.30,304.29,314.14,322.03,333.99,329.98,338.68,342.02,334.09,327.31,329.16,332.37,,,,,,275.88,278.68,282.53,279.21,282.84,285.43,287.80,300.23,310.45,337.77,339.35,344.79,,,,,,324.82,340.75,352.37,357.75,351.63,353.05,358.33,371.37,351.99,337.44,323.87,315.13,L7
2015-04-19 21:53:50+00:00,,,,,,,269.54,266.60,260.02,273.19,275.67,289.55,299.21,308.53,301.14,300.45,299.75,285.51,293.91,292.52,297.73,305.84,289.68,275.55,274.11,269.94,279.30,289.99,283.89,287.67,288.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.44,369.04,374.26,356.43,344.83,331.88,323.80,L8
2015-05-21 21:53:31+00:00,,279.18,,157.91,239.18,,,158.69,153.84,128.63,167.82,197.89,274.79,274.71,220.88,,,,278.90,284.17,280.22,269.82,283.36,282.36,282.85,278.42,278.12,285.08,287.29,287.09,289.58,287.24,290.06,298.73,295.74,296.21,302.93,314.64,315.53,324.60,327.21,326.50,328.07,322.76,317.26,321.38,313.28,301.33,296.76,287.37,293.52,286.07,285.89,296.29,274.70,262.45,275.21,274.37,270.96,288.58,298.71,298.38,294.03,294.86,302.92,307.03,311.07,316.57,322.36,318.09,320.85,319.68,314.16,304.33,298.24,303.42,305.14,309.75,307.06,306.24,307.41,309.01,311.27,310.01,311.65,305.57,320.44,317.45,310.67,303.52,307.04,307.42,311.60,303.46,313.95,327.89,326.47,332.43,339.92,335.89,328.74,323.62,325.39,321.41,337.83,332.37,311.26,292.71,275.42,276.37,274.91,273.00,280.62,288.68,,,,,,,,,,,,,,,,338.33,338.88,346.87,358.76,345.64,340.56,322.60,313.43,L8
2015-05-28 21:59:43+00:00,,275.51,,120.17,258.10,,,102.38,111.36,92.64,139.18,155.35,,,171.22,,81.38,,267.40,272.43,260.11,259.58,252.43,259.49,255.92,261.50,256.66,257.84,256.41,258.56,265.04,263.63,269.37,274.66,283.61,291.38,295.49,300.88,303.96,301.06,311.67,319.34,323.73,315.70,302.32,299.28,291.33,289.13,279.65,282.66,276.81,273.83,275.37,263.89,252.94,244.99,256.91,259.07,265.14,266.59,274.49,281.34,284.10,284.74,289.67,292.62,301.21,305.78,305.89,307.99,303.77,298.15,297.77,299.52,296.01,288.17,285.02,290.13,287.85,287.24,294.67,293.40,301.12,303.92,308.11,295.53,309.36,295.12,288.79,289.53,296.64,296.64,297.76,302.33,310.30,322.35,326.69,334.60,332.58,330.61,324.59,324.30,324.43,319.14,332.20,333.93,300.58,275.17,262.35,269.40,272.09,275.19,282.72,284.65,294.55,294.25,,,,,,,,,,,,,,344.38,343.97,355.68,363.50,353.74,341.56,331.03,316.11,L8
2015-05-29 21:53:57+00:00,,267.94,,113.94,268.93,,,90.45,98.43,86.84,131.39,145.55,239.25,,175.69,,75.40,,,,,,,,,,,247.40,252.01,251.43,264.72,271.33,266.04,270.73,277.32,291.62,303.80,303.48,309.49,306.24,310.62,326.27,325.55,324.57,,,,,,,,,,259.45,260.51,253.64,263.24,257.24,263.76,262.68,271.63,283.45,286.06,291.95,289.37,290.50,298.77,,,,,,,,,278.28,286.54,296.63,290.99,285.12,289.58,287.59,301.73,300.23,310.03,314.42,321.04,,,,,,,,308.85,330.46,329.95,336.16,340.36,335.70,328.45,330.23,330.55,326.30,,,,,,,,269.70,275.13,286.19,297.97,300.62,,,,,,,,,,,,353.01,353.01,351.25,348.78,358.47,,,348.01,340.36,325.73,L7
2015-06-13 21:59:55+00:00,,,,106.43,,,,83.70,91.06,78.27,124.69,137.26,227.29,,158.95,,62.68,,,262.57,261.47,251.50,229.60,232.89,244.45,242.19,230.47,237.24,240.94,245.20,255.91,259.75,253.05,261.25,,,,,,,,,,,,,,,,,,,,,,,,249.97,249.62,249.20,267.12,270.63,275.96,278.53,280.30,278.13,281.61,289.09,297.37,300.24,295.74,290.52,287.04,279.26,281.15,285.55,282.26,287.42,280.23,275.36,290.61,297.01,292.59,291.78,298.31,290.59,288.34,274.73,271.37,280.17,277.14,278.26,285.54,293.02,301.08,312.26,310.39,325.83,327.37,316.65,,307.01,303.60,305.45,316.74,301.30,281.83,264.49,248.84,253.09,248.84,259.09,270.03,277.42,290.36,,,,,,,,,,,,,,,340.49,339.56,355.36,364.23,349.41,329.33,315.29,307.13,L8
2015-06-21 22:00:15+00:00,,,,,,,,133.34,148.23,128.25,,166.98,255.36,251.86,,,122.19,,,,,,,,,,,238.64,242.71,257.22,256.57,255.19,254.02,263.12,268.68,275.06,281.05,292.66,294.72,301.09,304.48,299.83,311.03,314.57,306.05,295.53,290.73,,,,,,,,,231.33,249.09,254.00,246.17,262.92,271.98,272.03,272.67,275.90,284.51,284.16,291.60,297.33,307.62,302.06,,,,,,,269.28,275.34,265.28,270.10,280.16,283.08,285.80,292.52,294.92,286.40,299.99,296.55,288.57,287.89,,,,,,307.21,,311.13,315.68,312.50,,,312.47,310.16,322.04,320.65,300.49,267.53,,,,,254.69,269.29,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-06-30 21:54:07+00:00,,,,,,,,,,,115.38,129.65,,218.18,163.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.30,291.54,308.65,301.28,299.84,297.88,299.45,296.36,288.81,286.70,289.82,299.11,,,,,,,321.24,325.68,318.44,319.39,342.50,348.74,302.25,280.01,273.43,278.12,265.17,,,,,,,,,,,,,,,,,,,,,,,,332.59,317.85,302.70,L7
2015-07-16 21:54:12+00:00,,,,,256.78,,,,114.74,96.41,131.87,,241.35,,182.38,,83.19,,289.69,302.23,296.53,290.92,283.79,273.49,275.16,,,,,,,,,,,,,,,,,,,,,,,,,305.24,307.53,278.37,,,,,,,,,277.34,281.67,282.53,295.18,305.96,313.55,309.91,315.75,312.45,318.41,318.98,319.58,315.60,,,,,,,,,291.02,306.65,316.32,316.55,317.76,317.05,310.69,306.26,300.87,302.78,305.92,309.25,,,,,,,335.40,329.75,324.64,324.31,322.11,335.82,343.24,317.96,294.83,273.14,271.39,,,,,,,,,,,,,,,,,,,,,,,361.33,352.93,339.84,327.79,318.59,L7
2015-08-17 21:54:19+00:00,,,,,,,,,,,193.26,,274.92,275.79,291.46,,300.56,309.15,305.35,304.89,298.47,,,,,,,,,,,,,275.72,281.76,292.27,301.61,314.33,320.76,331.02,329.21,332.05,339.02,334.84,334.91,315.73,301.27,300.59,314.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.21,304.71,300.01,302.78,307.46,312.28,307.13,311.25,310.31,295.13,294.06,297.02,,,,,,,334.90,336.89,332.15,325.49,326.11,325.02,320.72,330.51,338.98,316.79,292.51,256.66,,,,,,,301.19,,,,,,,,,,,,,,,,357.88,361.25,347.50,338.93,329.85,323.90,L7
2015-08-25 21:54:15+00:00,,,,,,,,,,,,,,,,,297.69,300.54,316.13,310.57,306.84,308.20,295.31,288.70,283.78,278.78,278.30,276.01,275.95,282.01,277.39,287.60,294.31,297.33,296.22,284.70,306.73,326.46,333.91,329.42,339.08,336.42,338.93,345.25,336.24,330.84,304.60,305.86,308.63,310.16,308.40,280.55,292.29,292.97,,310.99,302.09,291.51,301.01,304.46,289.09,297.63,309.12,315.02,321.29,317.49,322.83,336.15,345.89,336.75,330.46,319.54,323.86,321.23,318.42,314.65,316.41,314.64,322.83,319.60,317.51,316.62,315.48,308.84,314.74,322.70,326.23,319.10,306.58,304.16,309.41,307.46,313.30,314.40,329.57,338.17,348.02,353.42,349.55,339.98,342.49,331.54,338.84,330.73,351.53,360.35,326.98,306.37,285.74,276.74,276.23,277.79,285.78,282.72,302.78,315.45,325.40,336.50,351.10,346.82,341.89,326.98,307.53,287.50,304.50,324.01,342.24,356.11,365.22,353.77,354.57,361.77,373.19,353.49,339.35,338.72,335.13,L8
2015-10-20 21:54:46+00:00,298.16,278.66,285.99,,,,,,,,,,,304.61,315.43,315.81,312.03,318.41,303.31,282.88,270.26,265.26,275.07,288.01,290.73,289.80,276.76,265.51,260.64,,235.22,269.67,287.66,288.13,289.47,,,,,,,,,333.45,341.82,328.48,320.04,305.14,322.10,313.21,311.26,299.48,255.15,,275.37,292.44,305.26,303.03,283.36,,,,,,,,,326.29,333.03,322.81,325.48,300.45,295.04,296.87,305.47,288.37,291.62,292.11,285.40,286.72,277.30,,,,,,,302.91,303.31,291.56,293.16,295.43,298.46,301.48,314.41,326.69,329.67,330.04,,,,,,,332.27,345.15,322.72,286.74,267.26,271.23,271.77,273.65,276.03,273.05,288.26,290.30,,,,,,314.83,,,,,,,,,,,,,,,,L7
2015-11-05 21:55:00+00:00,295.07,284.73,279.58,278.01,275.76,269.52,262.19,266.68,275.47,271.88,272.72,280.56,283.65,296.26,299.39,296.00,297.51,295.18,295.31,,,,,,,,,,,,264.75,285.75,289.44,291.57,298.39,308.68,324.92,333.09,332.07,337.02,337.84,348.61,362.95,353.58,343.07,326.88,320.75,,,,,,,,,,292.46,300.35,299.11,298.15,301.66,302.19,305.98,308.63,315.08,317.92,318.96,325.41,327.28,319.61,,,,,,,,,296.70,297.73,307.16,310.86,311.56,316.51,324.20,322.41,319.24,312.99,318.21,315.66,,,,,,,329.08,334.25,337.57,336.77,326.93,322.76,317.80,318.82,330.88,339.51,312.58,,,,,,,,287.64,295.53,310.53,328.84,338.32,347.19,343.15,324.22,305.36,286.28,,,,,,,352.14,362.57,369.36,346.68,337.25,323.15,313.41,L7
2015-11-21 21:55:17+00:00,,,,,,,,258.24,270.30,275.19,266.53,271.53,278.68,299.28,288.84,287.69,298.16,300.35,300.84,278.53,265.68,266.68,271.62,272.50,278.34,272.09,265.38,255.24,,,,,,,,,,326.06,326.57,329.90,338.93,352.74,356.76,344.40,331.08,322.86,322.88,306.74,306.69,299.72,306.98,303.02,271.74,283.84,,,,,,,,,299.61,304.19,311.90,306.33,309.69,321.46,323.27,321.08,320.16,315.07,309.48,303.40,299.91,300.65,,,,,,,,311.19,318.93,313.06,323.73,329.06,331.27,322.12,316.31,298.69,293.62,296.18,304.46,,,,,,,314.37,312.45,312.53,328.76,341.08,308.40,279.50,264.82,263.93,264.66,271.20,,,,,,,329.95,339.61,332.39,316.34,300.74,280.33,290.00,306.94,325.83,340.47,,,,,,,,305.47,305.41,L7
2015-12-14 22:01:49+00:00,,274.14,279.41,278.54,261.39,248.20,258.82,,,,,,,,,,,318.50,299.53,273.35,260.02,261.44,280.45,287.11,278.30,277.37,271.40,269.66,266.97,281.63,273.82,274.28,287.22,294.00,308.87,325.61,327.50,329.29,323.00,,,,,,,,,317.65,313.29,310.00,319.12,299.83,,269.78,300.97,299.84,292.17,292.37,288.43,289.22,311.05,315.83,312.98,313.54,,,,,,,321.01,310.33,311.36,298.06,298.19,292.42,291.08,296.85,294.12,307.99,312.28,311.49,305.30,311.58,316.11,,,,,,300.71,300.32,300.74,297.79,308.37,319.68,324.54,327.86,335.36,332.71,324.39,317.77,314.24,,,,,,259.73,262.05,264.67,269.81,272.37,265.86,266.63,278.16,288.32,311.84,326.04,330.79,,,,,,,,,,,,,,,,,,L7
2015-12-23 21:55:45+00:00,272.51,268.93,253.01,,,,,,,,,,,276.29,262.49,255.98,268.41,260.05,260.69,246.66,231.16,243.88,253.07,259.85,255.41,242.12,238.55,239.18,245.16,258.65,261.39,268.06,270.21,289.03,,,,,,,,,,331.41,320.16,321.30,316.28,319.85,288.29,309.69,299.81,292.58,289.24,288.42,293.99,283.09,277.36,273.95,281.68,,,,,,,,,317.54,321.46,321.34,312.30,,302.60,307.09,300.70,295.99,291.18,281.38,288.63,299.81,,,,,,,,314.34,315.18,295.27,293.82,290.54,286.20,289.35,310.83,315.68,318.32,325.13,,,,,,,323.16,334.97,296.12,266.00,242.48,249.69,258.39,258.37,262.19,264.57,275.31,284.64,,,,,,,286.34,281.66,285.76,307.86,318.97,335.15,342.20,338.60,337.54,345.78,,,,,,L7
2016-01-08 21:56:00+00:00,,,,,,,,246.15,256.28,267.53,269.54,261.42,272.29,288.37,272.78,276.18,290.33,285.99,295.22,283.13,268.14,276.88,280.41,290.52,297.11,275.33,263.67,260.28,,,,,,,,,334.84,337.47,333.34,331.67,344.41,357.89,366.29,344.14,330.72,335.11,324.14,321.17,313.25,322.01,315.96,319.34,321.06,307.60,,,,,,,,,305.57,315.85,316.21,313.03,313.95,324.11,327.18,323.52,317.86,320.28,320.60,313.07,311.97,308.06,,,,,,,313.43,320.73,316.72,315.66,330.14,329.76,324.37,304.67,296.17,300.35,299.09,299.54,,,,,,,318.29,307.37,307.96,311.81,335.62,341.98,308.94,280.80,262.23,263.07,271.08,267.29,,,,,,319.50,333.12,334.43,333.26,311.65,293.19,282.85,297.39,315.19,336.13,347.42,,,,,,,,307.48,307.56,L7
2016-01-16 21:54:33+00:00,,,,,,,,,,,,,,,,,,,,,279.99,290.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.97,311.26,317.03,320.19,319.34,312.87,310.89,305.70,325.74,327.22,329.30,,,,,,,,,,,,,,,,,,329.03,340.84,357.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-01-23 22:00:44+00:00,291.30,296.66,298.86,283.02,288.34,279.53,247.63,250.50,268.24,283.76,288.72,278.79,272.31,301.70,286.50,292.45,293.97,298.41,315.46,308.75,309.75,321.47,303.61,302.90,315.80,324.72,301.75,286.25,291.62,290.04,294.37,289.49,295.82,308.05,321.24,331.71,348.30,355.28,343.12,340.17,357.08,383.10,383.41,355.88,342.89,342.78,329.57,332.67,325.03,328.43,315.32,325.24,326.35,323.46,326.80,301.36,293.98,297.92,317.19,319.52,313.13,308.90,326.26,339.32,326.75,327.78,333.08,342.08,339.55,341.74,325.86,325.16,330.66,322.36,322.04,323.46,306.88,318.57,328.87,315.48,327.11,338.73,340.08,334.69,326.79,329.52,341.31,339.28,331.79,319.49,302.81,304.99,301.84,306.49,317.46,330.93,332.82,335.25,339.07,332.72,324.19,324.60,318.08,321.47,342.85,348.48,310.96,295.30,281.37,282.14,276.81,274.36,278.11,274.78,285.48,297.54,306.48,327.52,335.27,338.64,339.74,317.22,296.44,286.05,296.31,316.26,327.58,344.29,347.14,346.61,349.53,349.98,355.16,337.77,323.21,316.61,313.60,L8
2016-01-24 21:56:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.05,273.80,276.50,280.07,293.03,301.13,311.83,325.28,329.48,322.88,320.33,332.91,351.09,349.49,328.02,318.43,312.65,302.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.24,264.64,273.17,285.56,308.05,320.52,321.43,318.41,302.47,281.48,271.86,,,,,,,322.72,332.28,334.45,316.51,305.09,299.17,295.96,L7
2016-02-08 22:00:39+00:00,293.35,296.58,,,,,,,,,,,,,,,297.01,313.70,319.98,308.57,306.21,305.43,293.67,301.14,307.81,297.23,299.89,299.94,294.30,287.85,300.49,,,,,,,,,,,,,,,,341.02,337.37,323.61,333.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.94,322.49,315.78,321.16,322.10,329.57,335.66,342.68,347.02,334.48,324.41,332.24,321.24,323.77,317.12,303.37,313.69,315.82,329.92,331.33,335.40,339.42,335.57,325.39,331.12,330.05,325.29,341.77,340.92,321.51,304.10,286.19,287.85,285.07,279.41,280.79,279.14,284.59,298.04,,,,,,,,,,,,,,,,,,,,,,L8
