dates,satname,nzd0557-0000,nzd0557-0001,nzd0557-0002,nzd0557-0003,nzd0557-0004,nzd0557-0005,nzd0557-0006,nzd0557-0007,nzd0557-0008,nzd0557-0009,nzd0557-0010,nzd0557-0011,nzd0557-0012,nzd0557-0013,nzd0557-0014,nzd0557-0015,nzd0557-0016,nzd0557-0017,nzd0557-0018,nzd0557-0019,nzd0557-0020,nzd0557-0021,nzd0557-0022,nzd0557-0023,nzd0557-0024,nzd0557-0025,nzd0557-0026,nzd0557-0027,nzd0557-0028,nzd0557-0029,nzd0557-0030,nzd0557-0031,nzd0557-0032,nzd0557-0033,nzd0557-0034,nzd0557-0035,nzd0557-0036,nzd0557-0037,nzd0557-0038,nzd0557-0039,nzd0557-0040,nzd0557-0041,nzd0557-0042,nzd0557-0043,nzd0557-0044,nzd0557-0045,nzd0557-0046,nzd0557-0047,nzd0557-0048,nzd0557-0049
2017-05-06 22:20:07+00:00,L8,314.65,302.05,295.03,279.43,282.22,287.52,295.25,290.35,285.46,273.95,266.69,258.85,260.53,262.33,261.18,248.44,252.29,264.43,258.79,250.95,242.66,238.05,230.76,232.93,233.10,236.60,244.64,256.75,255.92,239.24,225.07,214.88,209.97,214.79,210.83,211.90,193.56,175.53,175.08,172.53,182.40,185.00,194.17,203.15,208.23,227.04,248.57,260.94,247.95,260.90
2017-05-14 22:23:16+00:00,L7,327.72,321.58,302.06,286.89,288.58,293.93,302.64,308.08,291.06,287.25,275.44,266.91,270.11,268.28,264.74,255.86,260.46,275.69,271.56,263.47,248.65,242.06,238.00,236.05,234.64,243.61,254.94,270.51,265.99,245.20,229.22,222.68,221.48,231.09,237.19,238.68,217.92,198.93,205.86,197.10,198.89,203.33,218.51,226.04,227.94,239.73,256.27,277.29,285.30,292.01
2017-06-23 22:20:32+00:00,L8,301.25,294.80,285.10,270.54,249.14,262.63,267.91,275.14,280.26,275.26,262.97,249.91,247.66,252.11,243.98,248.12,254.88,259.94,251.80,237.40,233.43,222.94,224.50,227.94,223.04,231.01,238.55,250.57,248.11,232.06,229.82,219.99,210.51,208.47,216.85,220.45,200.93,197.41,173.42,186.38,194.31,203.48,207.30,209.42,211.65,227.25,246.47,268.99,274.07,277.86
2017-07-17 22:23:27+00:00,L7,295.89,288.54,284.46,272.53,250.78,238.60,243.32,252.54,262.48,258.67,246.56,232.81,228.76,231.46,229.37,239.04,230.15,241.80,229.40,220.63,218.29,204.03,207.62,208.93,208.92,218.44,226.89,227.28,229.59,214.50,213.33,209.43,196.35,197.07,205.20,208.00,181.41,137.48,164.29,162.66,175.50,180.82,188.65,199.60,212.96,224.80,249.16,256.81,258.19,267.68
2017-08-02 22:23:25+00:00,L7,283.91,290.30,280.82,276.50,253.89,226.93,228.43,238.11,254.50,257.45,241.39,225.29,208.88,211.48,232.65,236.28,232.53,226.63,215.38,213.74,214.16,213.94,205.60,206.89,208.08,212.54,220.08,228.56,231.30,221.32,210.20,202.16,200.12,195.94,197.61,199.27,170.67,157.81,157.96,158.19,165.58,178.31,181.84,196.59,203.07,218.83,241.36,256.03,264.49,276.98
2017-09-03 22:23:24+00:00,L7,312.36,308.81,300.23,294.20,280.58,262.76,252.16,244.69,255.59,270.72,271.09,264.23,238.69,226.56,233.28,252.80,262.73,245.48,231.23,234.51,232.03,228.24,230.26,228.56,224.71,234.23,235.47,247.91,247.20,234.28,222.12,217.06,209.85,209.72,209.13,211.40,188.59,175.05,173.91,178.61,179.97,188.10,197.25,200.61,204.94,224.96,242.38,258.36,258.81,266.52
2017-09-27 22:21:00+00:00,L8,312.99,308.43,299.44,291.90,281.38,264.31,254.94,244.68,249.84,265.52,274.85,258.35,248.31,230.25,232.94,240.33,253.40,249.95,239.41,232.63,231.23,227.45,226.45,230.27,229.81,229.66,233.86,244.64,242.73,229.66,220.20,213.25,207.50,208.86,207.95,210.69,187.62,172.42,175.28,169.56,171.90,177.59,188.86,201.43,205.56,224.65,241.78,261.47,256.93,263.56
2017-10-29 22:21:05+00:00,L8,319.34,317.86,305.35,305.02,286.72,270.45,266.11,269.91,275.12,278.84,272.77,273.24,251.73,237.71,238.22,249.27,267.72,265.99,258.94,251.23,249.34,246.47,245.10,242.23,243.05,243.43,244.89,258.06,255.10,243.71,230.66,221.93,217.40,214.45,215.85,212.84,190.18,184.68,173.84,176.60,178.09,185.99,195.92,201.77,209.56,225.20,244.97,263.54,257.55,271.20
2018-01-01 22:21:20+00:00,L8,342.32,343.68,316.70,309.15,305.97,289.24,292.21,307.81,312.96,307.55,284.46,287.35,294.51,291.33,307.76,306.86,321.40,318.66,280.34,262.87,253.39,253.67,256.95,264.48,273.31,281.26,288.68,297.85,289.63,258.77,256.32,260.52,261.70,266.60,258.82,252.02,244.89,239.73,225.99,230.82,225.86,233.12,233.80,231.94,243.05,253.61,275.91,286.90,286.66,285.74
2018-03-06 22:20:50+00:00,L8,346.76,339.20,332.89,311.60,316.90,311.01,299.06,289.03,282.51,283.35,278.81,282.52,285.91,293.30,309.21,326.45,334.82,296.97,275.56,273.56,265.95,259.57,252.79,255.11,262.23,271.94,281.11,286.87,286.07,270.08,262.00,257.27,256.85,254.31,253.81,253.89,235.96,225.25,205.04,216.00,219.75,220.76,228.05,226.17,228.41,241.90,261.62,275.41,279.92,277.26
2018-06-02 22:20:42+00:00,L7,327.34,323.33,307.92,323.38,323.40,299.87,293.90,274.47,259.15,260.38,268.28,276.80,259.50,248.58,256.27,270.65,285.69,278.29,263.26,256.23,247.57,233.01,227.89,235.44,244.31,250.93,259.98,268.10,258.08,248.45,238.48,236.35,241.53,239.84,230.29,232.64,,,,,,,,,,,,,,
2018-07-12 22:20:20+00:00,L8,328.16,321.63,315.53,303.56,301.01,295.85,281.75,265.10,252.15,249.69,241.86,251.69,250.32,247.94,260.22,273.38,281.91,275.82,260.02,252.29,237.67,227.08,224.02,234.17,238.62,237.96,240.31,257.94,258.60,242.58,235.58,233.51,225.29,220.17,214.58,214.97,212.93,215.12,196.09,197.39,197.81,203.52,207.33,205.00,205.89,220.55,239.75,261.99,269.55,280.47
2018-08-05 22:19:32+00:00,L7,300.78,291.25,287.15,273.04,272.73,266.40,262.15,251.56,236.46,228.09,217.30,204.31,210.68,224.58,241.69,253.82,260.01,259.95,250.56,232.79,206.66,196.73,189.02,199.04,217.80,225.83,232.41,243.08,240.52,226.21,218.83,207.13,205.21,196.13,198.42,197.98,185.61,162.76,156.70,171.37,173.02,179.64,187.97,194.45,198.83,209.86,233.86,245.94,252.98,260.46
2018-09-06 22:18:53+00:00,L7,314.95,310.71,299.18,284.89,280.18,275.03,270.67,264.58,250.37,230.63,219.91,213.09,219.79,240.44,254.45,256.78,267.94,270.43,258.94,239.93,219.57,202.30,195.95,210.62,226.81,234.11,237.00,247.61,246.77,232.13,220.18,211.03,204.29,205.48,207.95,206.48,188.42,171.37,147.04,172.01,174.30,173.83,183.46,187.88,199.56,211.52,238.08,248.40,256.85,260.24
2018-12-27 22:16:08+00:00,L7,315.50,310.53,302.07,298.67,295.73,290.68,283.69,276.96,267.56,256.52,239.69,239.90,242.21,245.41,256.81,264.06,273.17,270.40,259.04,246.87,231.44,216.38,212.59,218.26,227.52,231.62,240.49,257.91,256.99,236.18,227.23,221.38,211.83,210.26,212.19,212.34,192.65,181.16,177.41,183.82,183.69,193.04,200.81,201.02,202.34,211.45,,,,
2019-01-28 22:15:07+00:00,L7,314.77,305.29,290.18,276.14,275.10,270.18,267.51,263.61,252.17,243.82,238.18,239.99,239.64,235.32,236.98,243.65,250.92,247.88,230.04,218.02,210.64,215.35,212.22,214.27,215.55,215.22,219.36,229.88,228.88,215.14,206.31,200.58,193.38,192.27,194.59,196.75,164.00,152.72,157.35,157.28,161.73,170.51,177.75,185.02,188.63,199.52,220.61,234.64,239.12,247.31
2019-04-18 22:12:32+00:00,L7,357.46,342.95,337.02,313.50,303.37,306.32,306.37,308.16,,342.76,290.29,270.24,264.92,270.51,290.01,302.04,301.69,295.24,262.49,241.64,235.43,243.73,242.20,245.60,235.03,243.63,262.38,279.06,258.17,231.27,225.80,227.06,230.27,238.33,242.26,245.85,216.96,178.49,198.01,223.68,207.98,216.05,212.58,210.54,213.02,231.16,252.96,272.73,276.33,280.69
2019-05-28 22:20:53+00:00,L8,,,,,,,,,,,,,,,,,,248.98,242.78,233.14,226.39,216.83,213.76,211.14,211.82,215.22,219.11,225.39,230.53,206.29,205.02,194.31,189.72,186.07,193.79,192.14,170.03,131.45,145.06,154.62,162.82,170.12,177.88,187.60,197.16,201.35,224.61,235.04,232.68,250.42
2019-06-21 22:10:09+00:00,L7,631.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.44,214.87,,,,213.49,191.17,184.59,,191.62,180.05,,,,222.60,,293.49,303.76,271.58,390.41
2019-07-07 22:09:32+00:00,L7,,,,,,,,,,67.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 22:08:55+00:00,L7,331.74,321.78,301.00,284.54,,,282.92,285.78,283.80,277.01,269.05,262.50,243.10,232.59,244.53,244.65,244.66,249.65,246.67,239.28,227.33,221.48,221.81,221.49,224.62,223.14,222.86,238.37,241.31,223.81,216.92,205.65,195.82,197.92,193.00,209.54,191.54,177.25,183.55,179.15,189.86,193.07,197.76,196.76,205.26,227.50,240.18,257.15,266.80,269.18
2019-09-17 22:21:28+00:00,L8,328.26,320.95,303.62,296.80,295.80,289.81,286.11,295.51,300.41,289.91,276.40,265.98,251.01,251.73,262.91,288.95,282.80,269.69,238.33,238.97,241.74,248.94,237.02,235.69,228.16,235.99,234.48,257.23,256.36,238.77,228.50,229.69,229.11,229.06,220.11,220.18,201.44,200.17,208.41,208.63,207.91,213.92,224.61,221.67,218.47,227.87,252.01,276.89,282.11,280.89
2019-11-28 22:03:22+00:00,L7,,,,,,,274.50,273.40,263.61,229.81,,,,,,307.15,295.80,261.73,234.89,228.80,227.63,226.93,207.77,212.45,220.97,236.42,247.73,254.32,249.21,225.43,215.86,226.91,228.66,200.64,196.78,191.42,192.09,190.42,,174.22,172.35,194.78,188.55,200.21,198.41,213.73,232.46,,289.69,288.06
2019-12-22 22:21:27+00:00,L8,,,,,240.66,239.26,218.79,228.69,228.58,231.29,232.01,237.71,225.34,229.17,234.30,241.82,241.95,239.32,223.94,219.57,219.40,212.91,207.35,206.63,216.53,214.50,221.10,230.18,226.61,213.46,205.29,201.43,193.76,197.27,196.88,197.83,160.13,132.04,140.68,154.79,164.87,173.38,184.34,195.97,201.87,211.98,232.59,243.05,247.78,257.77
2020-01-15 22:00:56+00:00,L7,337.38,326.71,305.98,298.56,287.26,284.20,283.99,279.70,276.34,270.58,265.50,267.81,267.89,264.97,265.29,269.91,278.64,274.71,252.32,235.49,225.63,224.97,228.80,231.52,233.87,237.63,240.23,250.86,254.19,230.80,221.02,215.28,208.08,206.53,203.64,202.48,185.97,170.05,165.60,177.17,178.38,190.05,193.26,194.67,200.54,210.22,226.35,240.13,241.33,249.15
2020-01-23 22:21:19+00:00,L8,334.62,322.42,300.06,285.80,281.42,282.44,278.58,276.52,270.31,261.08,261.41,261.72,261.33,266.15,269.19,277.13,278.66,270.00,243.47,228.90,222.42,224.39,225.30,228.22,227.69,233.99,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04 21:56:41+00:00,L7,155.08,,,,272.94,258.98,266.08,238.53,245.95,257.35,256.71,254.00,254.00,265.85,269.85,267.40,269.21,258.58,234.54,225.05,217.85,221.10,225.34,222.72,222.72,224.09,233.14,236.67,235.25,212.99,209.33,198.33,189.06,183.53,186.90,189.23,175.96,165.98,148.19,158.64,168.08,171.62,175.07,180.54,188.23,200.58,220.83,238.90,238.78,246.60
2020-05-14 22:20:12+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,219.20,225.46,230.90,238.16,219.50,210.65,196.49,194.60,194.13,200.28,199.85,182.55,154.65,155.18,165.63,177.84,189.74,201.20,210.72,207.54,221.37,235.17,243.81,248.62,254.78
2020-05-30 22:20:16+00:00,L8,300.68,302.43,298.38,298.23,285.12,283.42,267.60,240.48,239.20,241.25,245.79,252.41,254.24,256.96,261.87,268.01,270.62,260.36,244.55,230.09,227.14,226.95,225.67,224.53,223.88,218.64,228.64,240.10,240.57,233.03,216.05,209.34,195.64,199.15,200.06,207.92,187.57,160.36,163.04,164.27,177.77,181.17,191.49,198.33,202.09,212.50,232.91,250.28,253.65,259.28
2020-06-15 22:20:26+00:00,L8,298.31,291.95,291.19,285.40,284.57,277.70,266.02,246.91,248.92,248.87,246.07,250.69,251.11,252.79,257.76,262.32,264.84,263.46,244.20,230.81,223.59,219.36,218.01,213.27,210.77,215.63,227.99,239.67,233.16,220.68,210.31,202.36,191.06,194.66,199.61,203.65,178.07,145.93,155.07,159.98,166.22,175.61,181.10,182.66,194.01,203.12,224.08,239.78,239.26,250.05
2020-07-17 22:20:40+00:00,L8,,,,,,,,,,262.66,269.47,268.91,255.21,251.53,255.74,267.77,276.62,266.73,254.49,244.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25 21:50:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.63,244.05,,243.43,222.52
2020-08-02 22:21:08+00:00,L8,323.98,322.89,317.86,300.46,291.18,296.71,300.28,301.61,297.66,310.50,309.26,299.56,277.84,284.23,296.27,292.93,295.11,296.25,280.41,264.83,241.28,233.47,226.71,,,,375.97,,321.35,272.95,229.54,204.80,225.73,230.85,,,,623.13,,,219.66,206.79,208.40,209.01,210.64,210.26,232.10,257.38,268.40,274.65
2020-09-11 21:46:54+00:00,L7,294.32,,274.24,259.89,262.54,270.01,270.10,248.83,239.04,237.96,236.94,246.92,245.07,245.91,251.51,253.31,265.40,225.08,211.39,203.58,207.39,213.48,219.21,219.24,219.77,228.71,229.57,239.31,232.96,210.80,199.46,182.45,178.45,177.53,184.27,195.99,175.57,154.72,149.66,157.23,159.92,166.08,172.59,182.07,188.88,196.33,220.72,238.11,244.73,249.75
2020-10-05 22:21:06+00:00,L8,308.81,297.10,292.20,283.26,284.74,290.66,289.32,286.40,273.23,264.93,261.67,263.46,266.63,268.68,276.29,282.04,277.91,262.05,242.11,235.10,227.46,227.65,231.67,238.21,241.66,248.15,248.05,262.82,253.97,233.86,218.17,207.56,198.31,195.72,202.41,210.93,200.33,218.32,207.79,203.53,195.71,204.32,204.44,206.31,208.13,220.98,247.43,259.63,271.79,274.82
2021-02-18 21:36:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.53,258.96,269.68,279.48
2021-03-30 22:20:58+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.02,,,,,,493.19,,,,,640.53,513.57
2021-04-07 21:31:54+00:00,L7,312.96,291.40,284.91,269.59,264.23,265.20,271.12,274.76,270.84,274.45,247.50,230.43,252.53,255.92,256.11,256.78,259.91,263.77,243.82,234.47,227.82,222.05,221.33,225.68,229.23,230.57,230.95,239.02,240.14,232.50,215.24,203.71,199.78,198.93,200.67,206.88,187.88,188.88,181.02,180.08,184.53,191.49,194.45,200.16,201.87,211.38,234.17,246.65,253.28,258.19
2021-04-23 21:30:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.65,,525.18,,,200.32,,202.55,186.03,,,,,420.10,632.49
2021-04-30 21:36:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-09 21:29:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.57,,,,,,,,,,,219.48,261.22,269.49,255.03,261.32,259.45,274.50,269.42
2021-05-16 21:34:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25 21:27:52+00:00,L7,340.31,,,,,,,,240.76,,,267.48,,,,,,,,,,207.58,,,,,,,,,,,,,,,,194.12,,,,,,,,,,,286.28,298.25
2021-06-10 21:26:32+00:00,L7,370.48,,93.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.90,,,,,,,,,,,565.00,480.20
2021-06-17 21:32:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18 22:20:38+00:00,L8,317.54,310.20,297.92,272.24,240.44,245.14,256.68,261.13,259.05,258.92,261.75,258.59,270.59,269.25,268.62,268.30,272.95,271.92,247.07,232.30,217.16,216.21,225.03,230.09,230.31,232.75,228.78,230.42,230.35,215.99,211.91,199.72,197.64,194.49,202.13,206.74,189.72,176.02,142.54,157.54,169.51,178.46,183.23,189.61,200.02,207.40,233.29,244.27,250.09,257.70
2021-07-03 21:30:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12 21:23:52+00:00,L7,335.44,,,254.67,,,,,,,274.29,266.05,,,,267.77,276.17,264.00,245.12,231.93,,,,206.71,212.68,,,,247.22,226.56,217.33,,,,,207.03,,155.08,159.22,177.56,176.82,,,,,,,,281.97,281.14
2021-07-28 21:22:29+00:00,L7,287.41,285.18,283.10,274.89,271.74,239.34,219.27,238.58,246.86,263.69,255.88,251.28,253.39,238.73,239.14,246.29,266.75,262.24,243.37,234.73,232.39,203.40,190.48,200.01,213.61,219.80,229.91,,,227.67,193.99,,,,,,,501.78,163.19,173.12,177.97,,,,205.13,239.99,236.75,258.45,270.64,288.41
2021-08-05 22:20:52+00:00,L8,298.60,290.47,290.39,277.97,271.55,257.33,249.82,246.22,252.42,254.51,263.39,256.57,252.65,245.31,241.15,248.22,255.15,258.83,242.17,232.69,222.21,213.98,196.97,193.11,193.37,205.32,230.36,235.43,234.31,227.35,220.44,195.74,186.13,182.38,197.84,196.72,177.99,146.59,146.92,160.26,166.09,175.76,180.55,182.91,191.41,203.42,230.06,242.32,251.75,257.68
2021-08-20 21:26:37+00:00,L7,,,,,,,,,58.04,,,,,,80.20,77.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.32,,,,,,
2021-08-29 21:19:40+00:00,L7,301.58,290.16,280.94,268.91,263.53,251.56,234.14,237.66,247.37,253.09,258.32,255.61,243.80,235.55,237.92,246.83,257.02,262.57,,,,210.38,206.49,209.34,205.23,204.32,223.42,234.78,237.86,233.00,224.31,203.87,196.28,193.01,199.80,,187.20,184.37,163.09,167.38,174.29,179.36,189.26,204.33,205.05,216.79,238.56,250.47,249.27,145.88
2021-09-21 21:23:49+00:00,L7,,,,,,,,,,,,,,546.18,,,,,,315.23,300.73,,242.43,275.53,261.47,236.01,255.96,309.23,314.31,,,,,,,247.04,,284.82,,244.96,223.17,217.65,228.32,,,,,,,
2021-09-22 22:21:05+00:00,L8,328.60,315.63,299.14,283.04,275.36,268.06,264.74,264.61,265.58,264.02,272.62,275.04,258.37,259.48,258.02,269.81,302.60,276.96,256.10,252.12,240.53,238.01,229.16,232.03,222.85,223.87,237.17,269.65,274.25,237.02,224.19,228.26,214.62,246.45,243.47,219.68,246.94,245.93,188.30,,201.43,214.21,213.12,208.55,209.41,221.13,239.74,281.55,289.43,293.57
2021-10-16 21:15:26+00:00,L7,297.56,291.19,283.52,274.38,267.20,259.75,256.10,247.22,248.06,250.77,256.06,254.24,253.60,253.67,252.52,264.66,275.97,269.67,250.40,,,,214.53,211.22,215.81,230.42,239.62,251.14,248.92,231.87,217.24,210.08,204.96,205.36,208.50,207.83,,170.46,177.24,181.48,184.91,187.68,190.00,198.10,200.91,211.79,236.02,249.02,252.09,264.11
2021-11-01 21:13:58+00:00,L7,282.01,283.33,278.72,269.87,266.68,258.72,252.25,243.17,240.81,239.52,240.74,248.61,249.84,251.30,249.75,253.19,265.84,263.51,,,,213.85,211.04,205.57,214.34,228.58,238.45,250.10,249.66,237.96,219.71,209.69,205.52,203.85,208.80,,189.15,175.53,174.80,182.21,183.59,188.45,195.39,191.03,200.12,210.64,234.41,244.53,244.44,143.47
2021-11-08 21:19:28+00:00,L7,,,,,,,,,,210.74,191.13,220.31,207.39,,201.20,214.27,,195.67,202.90,,191.92,189.65,176.75,,,,,,,,174.37,,,148.98,147.59,,,,,,,,,,156.13,172.18,183.86,,,222.64
2021-12-11 22:21:08+00:00,L8,279.17,265.69,261.31,249.12,256.86,263.73,265.58,255.17,249.79,233.88,236.93,243.79,251.91,255.03,243.41,244.08,254.46,253.67,239.02,221.31,211.15,211.82,208.86,205.09,216.67,225.75,229.65,248.88,247.36,232.96,213.70,209.53,197.21,198.14,197.84,205.66,173.23,170.04,177.52,180.12,182.60,179.52,191.40,200.29,201.58,210.25,234.84,249.40,247.39,253.35
2021-12-19 21:09:22+00:00,L7,360.28,340.71,340.36,303.88,285.96,291.82,297.81,296.19,281.58,271.02,,,281.73,288.32,280.92,292.47,297.34,280.06,269.22,250.35,239.10,244.93,237.34,253.72,248.21,257.00,275.76,279.56,279.69,252.09,,,225.93,223.47,225.23,235.68,230.24,239.20,211.16,205.92,219.22,220.70,224.89,,,243.67,262.21,264.07,272.65,277.32
2022-01-27 21:11:45+00:00,L7,350.92,,,,,,,,,,,,,,,,287.07,295.45,279.72,265.79,246.01,245.82,242.61,253.21,258.02,261.21,271.78,,,,,,,,237.30,241.78,230.99,213.11,204.27,208.44,205.46,,,,,,,277.51,266.41,266.03
2022-02-13 22:21:16+00:00,L8,,,,,,,,,,,,,280.17,278.42,278.37,279.53,285.48,281.48,261.75,248.85,237.38,234.18,236.05,239.23,245.11,252.27,256.83,263.71,266.23,247.93,232.69,226.56,219.00,217.46,221.24,230.08,213.21,193.94,200.86,195.83,196.70,201.10,205.57,209.26,212.96,225.29,247.09,260.82,252.89,261.68
2022-03-01 22:21:12+00:00,L8,353.22,337.24,329.77,321.78,314.98,306.19,322.61,330.79,308.74,287.96,278.62,280.97,280.26,281.36,284.09,291.83,311.15,296.73,268.99,258.18,260.34,256.73,250.49,253.70,256.97,265.86,268.46,281.11,288.99,263.11,249.87,246.22,248.94,244.34,246.33,250.59,236.19,218.27,221.25,212.27,210.80,223.59,232.54,231.34,236.98,245.60,259.98,278.72,278.27,277.57
2022-03-17 22:20:41+00:00,L8,356.68,346.21,331.59,317.03,322.99,337.20,331.24,317.24,291.27,277.47,283.78,287.59,285.71,287.64,299.87,319.94,316.05,294.73,266.85,265.97,266.66,263.76,263.81,264.83,261.69,261.34,276.56,280.67,281.13,261.72,248.63,237.83,237.76,236.47,243.24,245.39,231.18,214.12,216.49,214.35,216.46,220.43,220.67,221.62,229.41,239.45,258.44,278.08,278.78,287.10
2022-04-10 22:20:41+00:00,L9,322.34,315.84,301.51,302.17,296.01,302.41,296.14,275.91,256.21,257.80,269.39,276.14,279.19,280.91,280.95,278.90,277.90,269.58,254.63,247.83,236.06,233.53,228.44,232.11,231.35,233.10,241.21,249.17,252.02,236.29,225.25,216.31,203.98,208.18,205.33,215.53,,185.84,187.59,182.68,179.28,178.54,186.57,188.22,200.90,209.21,232.97,255.32,250.06,259.14
2022-05-04 22:20:37+00:00,L8,336.93,331.39,331.47,332.07,326.94,317.76,297.30,283.11,281.89,283.91,291.03,290.48,282.67,276.58,287.93,297.34,302.49,297.13,272.84,256.95,250.93,245.93,246.43,254.38,256.69,258.67,270.08,274.29,264.75,245.21,232.21,230.29,225.26,230.20,230.99,234.42,222.05,202.35,197.48,196.75,198.05,206.56,212.20,211.30,217.51,226.74,243.62,264.10,275.09,283.52
2022-05-11 20:53:03+00:00,L7,637.75,,,,,,,,113.86,,,113.13,,,,,,106.43,,157.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05 22:20:51+00:00,L8,318.98,315.00,308.87,305.57,297.41,288.60,280.19,274.31,271.13,263.03,268.16,271.42,274.23,267.53,268.55,270.98,275.66,275.38,261.44,251.26,240.96,237.17,235.68,229.47,228.83,232.09,238.41,255.36,252.08,238.46,224.49,215.74,211.69,209.80,214.09,212.47,197.47,195.61,182.85,186.96,191.65,193.38,197.00,198.71,205.11,218.02,238.14,255.35,265.81,267.89
2022-06-13 22:20:47+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21 22:21:00+00:00,L8,256.50,277.54,286.88,280.03,279.01,264.89,262.71,253.92,251.44,243.68,234.14,243.33,246.21,244.57,246.95,243.58,246.22,243.74,232.03,226.47,223.30,218.13,219.70,222.21,220.27,223.17,217.32,231.98,236.99,218.54,214.15,201.17,197.00,198.27,201.74,197.73,181.93,148.20,155.78,164.83,170.58,178.85,184.09,190.44,199.29,209.03,231.56,251.07,250.79,264.48
2022-08-08 22:21:16+00:00,L8,269.68,261.83,260.08,264.29,278.22,281.51,271.69,258.11,236.02,227.73,226.53,227.14,242.04,255.97,253.90,242.33,234.76,240.76,241.87,231.42,223.65,224.41,220.91,216.89,212.62,213.92,220.28,227.84,234.99,226.09,211.58,204.36,188.33,198.08,200.22,204.26,186.01,154.96,156.52,171.76,176.85,177.32,183.12,186.25,198.01,208.22,233.25,247.75,247.41,261.97
2022-08-16 22:20:59+00:00,L9,304.70,267.45,282.55,287.35,292.29,297.94,298.09,290.78,270.08,250.35,238.90,252.86,271.15,275.79,277.74,271.26,259.69,257.66,259.96,255.45,241.00,244.78,237.28,235.48,228.72,232.50,228.55,244.89,261.01,240.23,221.18,,,,,,,372.96,,,,,,,,,,,612.30,624.72
2022-09-09 22:21:47+00:00,L8,310.15,299.95,298.53,296.63,290.70,288.76,278.54,274.20,265.90,256.78,249.90,255.02,253.47,255.68,257.75,262.35,276.77,271.20,254.72,249.80,235.52,234.04,243.22,245.97,233.26,229.02,231.36,257.55,263.79,235.71,222.92,228.12,222.84,230.87,231.01,231.41,221.75,213.87,211.70,210.03,205.37,212.82,218.62,218.48,216.38,226.23,252.21,275.87,276.36,285.52
2022-10-03 22:21:08+00:00,L9,274.88,267.70,264.89,255.75,252.56,249.70,241.80,239.49,230.62,223.92,225.18,221.93,222.19,232.75,234.35,239.23,242.25,240.78,224.78,214.27,214.21,209.77,206.66,209.27,202.18,202.89,208.50,227.72,225.85,208.91,190.17,193.69,188.30,191.12,192.00,195.75,165.29,127.49,136.71,153.80,165.13,170.58,176.99,178.37,188.38,200.23,222.24,231.07,240.67,247.78
2022-10-28 20:38:42+00:00,L7,305.19,,278.26,263.26,255.12,249.72,249.37,252.07,253.24,236.60,234.60,240.88,238.78,238.12,247.32,256.76,,,,,219.09,218.47,215.42,220.23,221.68,216.23,217.12,237.98,236.11,225.83,206.75,208.60,210.70,213.26,,194.76,184.12,180.10,147.85,166.98,176.32,185.74,196.89,203.30,204.87,213.56,239.57,,,129.61
2022-11-14 20:36:20+00:00,L7,298.49,,,,,,,,,,224.92,218.91,215.32,222.52,235.96,244.40,249.82,241.96,223.67,213.41,218.80,214.27,215.13,222.46,220.12,216.58,223.47,,,,192.33,195.57,192.59,195.78,195.04,190.72,187.99,178.65,158.30,,175.99,,,184.00,188.73,201.81,223.63,237.15,231.32,247.45
2022-11-20 22:21:39+00:00,L9,305.43,290.27,274.69,255.57,241.40,245.04,244.47,238.94,240.30,235.14,235.36,229.47,221.46,237.18,244.98,255.24,254.04,248.98,226.84,224.66,219.36,215.73,217.36,223.25,216.98,215.38,221.32,234.63,233.09,202.44,200.90,197.10,205.34,203.64,203.40,200.41,187.44,174.97,143.77,160.90,172.82,178.86,182.45,195.28,199.46,208.00,234.81,242.68,240.45,255.83
