dates,nzd0557-0000,nzd0557-0001,nzd0557-0002,nzd0557-0003,nzd0557-0004,nzd0557-0005,nzd0557-0006,nzd0557-0007,nzd0557-0008,nzd0557-0009,nzd0557-0010,nzd0557-0011,nzd0557-0012,nzd0557-0013,nzd0557-0014,nzd0557-0015,nzd0557-0016,nzd0557-0017,nzd0557-0018,nzd0557-0019,nzd0557-0020,nzd0557-0021,nzd0557-0022,nzd0557-0023,nzd0557-0024,nzd0557-0025,nzd0557-0026,nzd0557-0027,nzd0557-0028,nzd0557-0029,nzd0557-0030,nzd0557-0031,nzd0557-0032,nzd0557-0033,nzd0557-0034,nzd0557-0035,nzd0557-0036,nzd0557-0037,nzd0557-0038,nzd0557-0039,nzd0557-0040,nzd0557-0041,nzd0557-0042,nzd0557-0043,nzd0557-0044,nzd0557-0045,nzd0557-0046,nzd0557-0047,nzd0557-0048,nzd0557-0049,satname
2016-06-04 22:20:28+00:00,300.89,302.81,287.45,284.25,278.25,265.95,247.17,228.55,221.70,224.06,232.06,242.77,246.91,253.30,260.56,256.92,257.85,252.84,243.58,241.47,237.11,226.31,216.83,218.34,216.20,220.58,227.79,242.84,244.46,232.49,226.09,220.18,214.35,211.24,214.05,212.53,189.29,166.94,167.73,172.05,179.13,185.70,192.68,201.30,206.73,218.48,239.14,261.44,254.78,262.52,L8
2016-06-28 22:23:21+00:00,292.67,294.14,285.27,282.91,274.71,265.34,243.61,228.55,218.04,225.34,233.49,241.88,245.63,253.91,259.49,256.22,257.45,250.40,240.22,238.87,234.89,227.98,219.69,219.50,216.11,216.65,223.83,241.76,245.00,232.69,225.29,220.20,214.52,210.98,213.54,211.35,187.48,170.88,167.82,173.98,182.75,189.12,194.50,202.06,208.29,220.78,242.44,264.74,263.82,269.49,L7
2016-07-06 22:20:41+00:00,290.65,293.01,291.15,287.84,277.61,265.23,243.32,225.94,223.47,229.01,234.81,240.55,246.70,253.27,259.30,256.64,254.75,248.13,239.03,238.86,235.80,229.70,224.83,223.07,214.72,215.18,223.73,246.57,250.76,232.23,224.13,221.89,216.77,209.78,209.41,210.85,187.50,168.58,167.82,177.79,184.57,188.75,193.72,199.64,207.84,221.80,244.24,268.36,265.51,272.31,L8
2016-07-30 22:23:48+00:00,290.65,293.01,291.15,287.84,277.61,265.23,243.32,225.94,223.47,229.01,234.81,240.55,246.70,253.27,259.30,256.64,254.75,248.13,239.03,238.86,235.80,229.70,224.83,223.07,214.72,215.18,223.73,246.57,250.76,232.23,224.13,221.89,216.77,209.78,209.41,210.85,187.50,168.58,167.82,178.03,184.57,188.75,193.72,199.64,207.84,221.80,244.24,268.36,265.51,272.31,L7
2016-09-08 22:21:00+00:00,296.53,297.10,292.33,287.48,278.21,266.17,247.89,233.33,229.77,234.50,239.98,243.91,249.75,255.59,259.86,256.96,256.28,251.07,242.42,241.72,237.17,230.82,225.71,223.51,217.12,219.62,227.57,248.28,252.76,235.58,226.24,223.76,218.54,212.06,211.31,212.07,189.66,173.19,171.82,179.47,186.83,191.22,195.94,201.63,209.33,223.26,246.12,268.76,266.29,273.30,L8
2016-12-21 22:23:34+00:00,292.17,293.30,297.21,290.70,278.18,266.40,248.61,240.51,237.84,244.95,247.91,245.04,252.59,257.88,259.16,257.00,254.72,249.30,241.26,241.96,237.23,235.34,234.58,228.67,218.03,218.67,227.34,253.71,261.05,238.67,226.38,227.33,222.74,212.88,208.57,211.61,190.03,179.43,177.97,185.04,190.38,194.64,196.72,199.26,207.30,224.13,247.70,266.87,267.86,275.87,L7
2017-02-23 22:22:49+00:00,330.07,319.90,301.28,294.53,290.74,281.75,281.91,277.73,273.79,268.72,268.45,265.29,265.55,268.06,269.62,269.58,276.18,273.43,256.59,249.73,242.69,238.89,233.54,235.43,241.74,250.62,255.03,263.27,266.29,251.36,238.78,235.55,226.31,223.38,223.50,218.25,203.39,195.05,185.32,185.67,188.81,198.71,202.05,206.58,212.32,225.95,247.10,258.63,256.54,266.12,L7
2017-04-20 22:20:11+00:00,331.22,320.59,300.74,296.30,294.87,293.21,291.95,290.45,286.73,274.16,273.57,268.38,265.36,271.76,274.36,278.56,281.27,274.13,254.30,249.63,245.75,242.28,238.27,243.69,245.41,251.49,255.51,264.60,267.96,246.79,239.21,233.52,228.10,224.33,227.69,220.32,211.85,199.71,189.29,187.69,186.55,199.90,202.14,208.21,212.52,227.82,246.52,259.60,256.98,265.11,L8
2017-04-28 22:23:13+00:00,329.63,306.20,293.60,282.91,283.73,287.93,286.07,284.42,283.21,270.88,265.07,259.96,267.72,272.31,273.22,278.56,281.27,259.96,250.24,250.30,243.04,233.51,231.29,238.24,235.06,242.03,252.46,268.20,265.84,236.92,225.97,223.37,221.99,221.88,226.67,216.46,211.85,199.71,189.29,176.97,179.20,199.90,195.20,200.61,208.88,221.61,241.00,257.90,254.70,263.49,L7
2017-05-06 22:20:07+00:00,329.39,308.66,295.61,284.38,285.36,290.38,290.52,287.91,286.11,273.98,268.02,262.23,268.25,273.31,273.32,272.25,275.76,263.62,254.71,253.26,245.28,237.19,233.49,239.71,237.12,243.01,252.84,267.67,266.47,239.83,228.29,224.75,222.98,224.11,226.21,218.12,211.09,200.98,189.89,179.36,182.64,200.18,197.48,203.61,210.47,224.56,244.24,261.00,257.09,265.77,L8
2017-05-14 22:23:16+00:00,325.90,308.09,295.41,282.78,284.20,288.80,291.01,290.14,285.00,274.54,267.22,260.88,266.52,269.16,268.80,265.00,268.44,263.74,255.98,252.78,243.85,235.87,232.29,236.46,234.33,241.03,251.16,266.14,263.57,238.81,226.19,221.19,219.08,221.91,225.25,219.71,208.30,192.59,189.38,179.76,182.72,197.21,198.65,205.01,211.77,225.34,244.63,261.38,258.29,267.52,L7
2017-06-23 22:20:32+00:00,319.59,303.67,292.65,279.27,277.09,282.83,285.80,286.38,282.74,273.19,264.90,257.44,261.91,264.11,262.70,259.51,263.37,261.50,253.81,248.45,240.64,232.11,229.52,233.27,230.84,237.89,247.59,262.07,259.03,236.21,225.19,218.78,215.13,217.14,221.64,218.07,203.79,188.26,183.16,178.66,183.24,197.20,199.70,206.10,213.45,226.35,245.76,264.37,261.35,269.75,L8
2017-07-17 22:23:27+00:00,319.02,304.33,292.81,280.19,274.95,278.56,281.47,283.16,281.72,272.99,264.33,255.97,259.05,262.27,260.45,258.73,260.76,260.74,252.20,246.74,239.33,230.15,228.27,232.05,229.76,236.99,246.51,258.98,257.34,234.99,225.54,220.26,215.67,217.50,222.12,218.89,203.83,186.38,183.78,179.19,184.96,198.23,200.63,207.68,215.12,228.01,247.98,265.80,264.66,272.27,L7
2017-08-02 22:23:25+00:00,316.76,304.70,292.31,281.14,273.53,273.65,276.14,278.74,279.74,272.47,263.01,253.68,254.20,258.04,258.86,257.47,258.88,258.02,249.02,244.31,237.60,229.67,226.85,230.61,228.60,235.35,244.62,256.60,255.97,234.70,225.17,220.13,216.16,217.23,221.18,218.14,201.86,187.15,182.86,178.69,184.66,198.16,200.17,208.18,214.92,228.28,248.46,266.47,267.47,274.99,L7
2017-09-03 22:23:24+00:00,314.84,303.32,292.18,280.53,271.54,270.51,271.53,273.22,276.44,272.41,263.61,253.56,251.32,253.56,254.17,254.24,256.04,254.16,246.74,243.84,236.98,228.62,226.55,229.18,225.48,232.74,241.68,254.41,253.86,233.23,223.43,218.32,215.17,216.46,219.86,217.92,200.39,186.32,182.65,178.93,184.17,196.92,199.31,206.85,212.69,227.57,247.48,266.25,268.23,275.50,L7
2017-09-27 22:21:00+00:00,315.72,304.97,293.50,282.52,273.25,270.61,270.35,270.67,274.21,272.37,265.65,254.88,251.70,252.05,252.78,253.48,256.80,254.48,246.64,243.46,237.06,229.28,227.26,230.17,226.75,233.12,241.54,254.05,253.59,233.55,223.86,218.84,215.55,216.86,219.62,217.99,200.19,187.02,183.12,178.97,183.89,195.90,199.12,207.21,212.57,227.97,247.51,266.68,268.42,275.26,L8
2017-10-29 22:21:05+00:00,315.61,311.14,297.40,289.35,275.71,268.55,268.21,269.49,274.02,275.69,269.13,258.86,249.06,247.12,248.35,251.94,258.08,258.90,249.29,243.75,238.45,233.06,230.77,232.40,230.83,235.92,242.14,252.76,253.30,237.22,227.74,222.27,217.25,218.16,219.67,219.83,199.47,189.10,183.06,182.30,187.92,195.94,202.87,211.13,214.86,231.29,250.74,269.24,272.37,279.18,L8
2018-01-01 22:21:20+00:00,320.59,319.06,302.28,297.85,281.96,265.59,262.01,265.03,274.72,279.43,272.06,263.76,251.45,247.59,254.11,261.66,269.73,264.96,248.75,243.50,239.38,235.84,234.97,237.79,238.19,242.90,247.95,257.02,257.67,240.01,232.35,230.18,226.30,226.25,225.22,223.27,204.70,196.78,189.36,188.87,192.28,201.47,206.13,213.73,219.01,234.98,255.08,272.26,276.38,281.40,L8
2018-03-06 22:20:50+00:00,331.10,328.04,313.95,304.92,298.17,284.30,278.54,278.28,280.61,284.31,278.27,275.91,270.62,263.90,272.70,281.33,295.00,283.44,264.06,255.67,250.48,247.33,245.82,248.62,252.64,257.07,262.63,272.36,269.05,251.06,242.84,238.99,236.72,236.91,234.86,232.96,215.52,207.02,195.90,199.00,199.65,205.22,212.33,216.00,222.11,236.84,256.53,272.50,271.26,275.19,L8
2018-06-02 22:20:42+00:00,325.56,322.15,312.93,305.88,307.85,290.40,286.90,282.87,276.04,274.93,267.55,272.59,271.14,264.49,279.30,290.72,302.19,288.34,264.22,253.62,246.80,239.11,237.04,241.08,250.31,259.21,267.76,275.44,266.15,250.27,242.63,238.13,238.22,238.44,234.39,235.58,225.85,206.99,200.94,210.66,210.06,212.37,219.59,217.73,227.88,239.25,260.92,269.82,266.29,268.75,L7
2018-07-12 22:20:20+00:00,321.67,315.64,312.94,304.57,306.68,293.21,283.93,269.11,256.33,256.20,253.95,261.31,256.97,250.86,264.20,280.23,289.77,274.66,258.00,250.76,242.12,230.86,226.62,231.64,239.36,245.33,252.19,262.69,256.55,245.43,236.32,229.96,227.03,223.91,220.48,223.90,211.30,197.19,187.42,195.19,197.28,199.00,207.47,205.37,210.07,223.56,243.61,258.48,259.40,267.37,L8
2018-08-05 22:19:32+00:00,320.95,314.04,308.61,299.69,300.76,289.78,281.25,267.29,254.36,252.17,248.06,250.33,248.40,248.79,262.57,277.23,286.33,274.26,259.14,249.87,236.25,225.60,220.22,227.09,237.24,243.46,250.24,260.79,256.54,243.62,235.22,228.75,226.72,222.11,219.46,221.02,209.59,197.71,184.04,193.25,195.19,199.40,206.30,207.06,210.02,222.99,244.05,259.63,265.26,271.06,L7
2018-09-06 22:18:53+00:00,320.75,314.67,303.83,298.18,296.01,286.42,278.93,265.61,251.49,244.16,238.97,238.61,237.03,243.32,255.77,266.01,276.50,273.26,260.16,247.66,229.83,216.92,211.18,222.17,234.02,239.17,244.38,256.14,253.60,239.30,230.41,224.94,222.44,218.76,215.75,215.37,205.56,200.42,176.51,188.92,190.38,195.57,200.62,203.48,206.76,219.76,242.57,259.81,271.35,275.72,L7
2018-12-27 22:16:08+00:00,320.29,313.97,303.54,293.67,290.52,285.94,277.91,267.66,255.26,244.86,233.64,231.20,234.38,245.03,258.12,266.36,275.59,273.11,260.77,247.32,227.46,214.58,209.02,219.87,231.64,236.01,241.18,255.26,255.55,237.90,229.41,223.70,217.87,214.22,213.72,212.29,201.11,193.48,175.52,186.58,187.64,193.72,199.72,201.92,205.00,216.97,242.57,259.81,271.35,275.72,L7
2019-01-28 22:15:07+00:00,324.62,317.57,300.82,291.94,288.44,285.12,279.08,271.68,260.39,248.52,238.31,233.87,236.83,249.56,259.15,265.08,274.68,271.71,258.40,244.90,225.83,217.23,211.20,221.05,231.46,235.45,241.07,253.37,254.95,236.17,227.68,223.16,218.68,216.03,216.41,213.89,197.67,193.25,174.62,184.25,186.31,194.25,199.16,203.76,205.42,216.84,242.49,259.81,274.87,274.92,L7
2019-04-18 22:12:32+00:00,328.74,319.09,309.52,295.77,291.11,288.70,285.55,282.62,264.54,254.84,255.69,249.68,248.59,249.91,260.82,269.52,274.81,270.81,250.19,235.11,225.51,224.79,222.01,225.64,225.67,229.83,240.41,255.29,247.57,227.20,219.42,215.84,211.26,213.05,215.85,217.91,190.63,169.79,177.02,187.76,183.97,192.63,196.60,198.41,201.02,213.71,237.63,254.91,259.55,265.38,L7
2019-05-28 22:20:53+00:00,328.74,319.09,309.52,295.77,291.11,288.70,285.55,282.62,264.54,254.84,255.69,249.68,248.59,249.91,260.82,269.52,274.81,268.26,251.01,237.82,228.40,225.71,222.61,225.22,225.12,228.84,237.75,250.48,246.86,224.64,218.73,214.46,210.44,210.88,214.33,214.67,190.06,168.20,173.60,183.47,182.68,191.57,195.47,199.26,202.52,213.29,236.57,253.02,257.71,265.72,L8
2019-06-21 22:10:09+00:00,328.74,319.09,309.52,295.77,291.11,288.70,285.55,282.62,264.54,254.84,255.69,249.68,248.59,249.91,260.82,269.52,274.81,268.26,251.01,237.82,228.40,225.71,222.61,225.22,225.12,228.84,237.75,250.48,246.86,224.64,217.36,212.19,210.44,210.88,214.33,212.55,187.59,166.78,173.60,182.75,179.80,191.57,195.47,199.26,205.09,213.29,236.57,263.10,257.26,265.72,L7
2019-07-23 22:08:55+00:00,336.74,325.42,310.38,292.78,290.02,289.25,286.88,287.04,275.24,267.67,267.36,259.09,250.61,248.22,259.02,265.11,267.61,264.49,249.21,237.47,228.66,228.39,226.21,227.57,225.80,228.01,234.64,246.88,244.66,222.84,216.43,210.59,208.66,210.01,211.47,213.23,189.14,169.10,177.35,183.37,182.59,193.80,196.44,199.92,206.63,218.59,238.01,262.53,260.10,267.46,L7
2019-09-17 22:21:28+00:00,329.15,318.56,309.18,291.61,290.01,285.88,285.64,290.77,287.27,278.62,271.31,258.97,246.34,241.61,256.93,270.55,267.49,263.35,245.24,235.46,230.39,230.20,226.37,225.68,222.37,227.16,232.38,247.68,243.48,222.70,215.59,209.17,207.23,208.85,208.79,212.12,188.34,164.09,179.76,186.39,184.57,194.29,200.09,201.03,208.13,219.64,240.28,264.54,259.03,266.80,L8
2019-11-28 22:03:22+00:00,322.75,314.12,298.90,285.83,285.51,276.72,272.92,277.23,273.66,256.63,267.45,258.97,242.22,234.91,247.27,269.52,262.49,250.60,231.02,224.95,223.29,222.69,213.25,212.48,214.83,222.90,226.08,241.03,237.03,220.39,210.97,206.28,202.53,193.87,189.88,198.26,179.20,162.11,187.69,175.41,174.54,185.26,191.71,194.29,203.18,214.09,233.29,271.49,260.21,265.96,L7
2019-12-22 22:21:27+00:00,322.75,314.12,298.90,285.83,268.01,264.26,262.04,267.56,265.27,253.17,259.82,256.07,240.43,238.75,248.06,266.04,261.19,250.92,232.12,227.06,225.19,223.38,214.65,214.46,218.39,223.68,227.71,241.19,238.26,221.53,212.46,210.17,205.26,199.65,195.94,200.14,179.73,163.47,178.59,173.45,178.00,187.22,193.70,198.54,202.46,216.44,235.77,259.84,263.93,268.22,L8
2020-01-15 22:00:56+00:00,326.88,317.56,300.91,289.58,274.00,270.36,266.15,269.73,267.18,256.35,260.83,258.59,246.92,244.74,251.87,266.46,264.28,255.35,235.86,228.38,224.98,223.37,217.18,217.52,221.16,226.17,229.91,242.82,241.05,223.09,213.85,210.74,205.31,200.51,197.03,200.25,180.46,163.89,174.70,173.74,177.62,187.27,193.21,197.37,201.80,214.89,233.61,254.41,258.81,263.96,L7
2020-01-23 22:21:19+00:00,323.34,313.28,298.47,287.00,274.43,271.56,263.63,266.34,262.68,251.37,256.47,255.94,249.22,249.75,255.03,270.79,268.68,257.45,233.42,224.15,222.20,221.99,216.08,216.70,219.81,226.54,231.09,243.35,240.20,222.32,212.44,211.14,206.69,200.16,197.16,197.23,176.69,158.79,170.42,171.51,173.69,184.82,191.30,196.74,200.40,211.16,231.43,252.47,255.64,261.78,L8
2020-04-04 21:56:41+00:00,329.88,318.44,300.13,288.10,273.14,269.49,263.44,258.48,255.92,248.99,257.18,258.58,255.14,261.04,263.66,271.44,271.47,259.74,236.80,226.32,221.55,220.93,217.88,219.07,223.23,228.29,235.92,243.38,241.81,221.04,213.28,211.05,205.53,197.64,196.61,195.69,179.18,165.75,162.16,166.77,171.48,183.10,185.81,193.35,197.61,209.50,228.41,248.99,255.14,260.96,L7
2020-05-14 22:20:12+00:00,329.88,318.44,300.13,288.10,273.14,269.49,263.44,258.48,255.92,248.99,257.18,258.58,255.14,261.04,263.66,271.44,271.47,259.74,236.80,226.32,221.55,220.93,217.88,219.07,223.23,228.28,235.63,242.69,243.48,222.54,214.72,210.84,206.43,200.02,200.05,198.68,182.94,168.93,164.27,169.24,175.45,187.51,191.28,199.22,201.26,213.68,231.42,250.69,257.44,262.42,L8
2020-05-30 22:20:16+00:00,326.14,319.10,302.37,295.47,277.60,274.90,267.44,256.90,256.88,257.11,257.52,259.97,257.36,263.82,266.50,270.61,274.22,265.83,244.56,233.58,227.29,227.30,227.29,228.48,230.17,230.17,237.65,245.68,249.53,229.89,221.12,216.07,209.83,209.72,209.45,208.98,192.04,180.42,168.14,176.00,185.29,194.79,199.65,206.62,207.38,219.26,236.90,253.81,261.90,265.42,L8
2020-06-15 22:20:26+00:00,323.31,316.44,301.52,295.71,280.33,277.36,268.90,256.81,257.38,257.57,257.61,260.42,258.15,264.73,267.49,271.43,275.10,267.44,246.34,235.32,228.50,227.98,227.58,228.15,228.94,229.67,237.87,246.51,249.25,230.19,221.32,216.54,209.84,210.36,210.56,210.29,192.85,180.17,169.10,176.08,184.86,194.74,199.00,205.08,206.84,218.41,236.45,253.92,261.79,265.61,L8
2020-07-17 22:20:40+00:00,319.37,313.77,300.38,295.25,286.37,282.45,275.34,255.97,257.35,260.58,262.80,264.45,261.51,268.16,271.33,276.13,280.44,270.73,250.58,239.52,229.00,229.77,229.83,229.68,228.08,229.11,238.98,247.00,250.34,231.72,222.68,216.88,210.02,210.30,211.96,212.36,198.47,187.23,172.80,177.38,187.73,196.97,200.77,206.62,207.35,219.56,237.63,256.75,265.41,267.93,L8
2020-07-25 21:50:24+00:00,316.75,314.44,302.90,303.32,289.93,284.88,276.31,251.02,255.25,262.12,264.96,266.96,263.23,271.16,274.08,277.88,283.10,272.74,254.03,244.17,233.42,233.98,233.56,232.84,230.64,229.56,238.98,247.00,250.34,231.72,222.68,216.88,210.02,210.30,211.96,212.36,198.47,187.23,172.80,177.38,187.73,196.97,200.77,206.62,207.35,219.51,238.67,256.75,260.48,267.93,L7
2020-08-02 22:21:08+00:00,316.66,314.76,306.71,300.70,289.17,286.48,281.15,262.60,264.60,270.79,272.73,272.39,265.15,272.27,277.19,279.69,284.17,276.35,258.31,247.10,234.13,232.49,230.60,232.84,230.64,229.56,238.98,247.00,250.34,238.96,222.96,212.96,211.45,212.69,211.96,212.36,198.47,187.23,172.80,177.38,192.61,197.22,200.96,205.76,207.09,217.13,236.80,255.54,260.13,267.77,L8
2020-09-11 21:46:54+00:00,315.38,314.76,300.62,293.37,285.81,285.69,281.06,261.82,261.79,267.24,268.86,270.23,263.72,270.75,275.46,277.59,283.60,269.90,252.40,242.15,231.08,231.20,230.62,232.89,231.06,231.69,239.39,247.76,249.93,236.19,221.13,210.75,209.23,210.12,209.87,211.85,197.83,187.63,172.11,176.80,190.04,195.31,198.79,204.37,205.82,215.80,236.02,255.19,261.22,267.64,L7
2020-10-05 22:21:06+00:00,310.87,306.34,297.43,289.21,284.86,287.81,282.14,268.08,263.38,265.28,266.17,268.30,262.60,266.39,272.24,276.16,280.75,266.96,250.44,239.96,229.14,228.29,228.02,230.96,230.52,232.63,238.51,249.13,248.52,236.44,219.09,207.46,205.25,206.62,207.18,211.55,196.07,186.50,177.40,179.98,189.81,195.24,199.39,204.37,206.16,215.96,237.27,254.35,260.41,267.51,L8
2021-02-18 21:36:07+00:00,302.19,281.10,283.52,271.99,274.00,280.79,280.10,267.98,256.55,251.86,249.76,255.65,256.26,257.92,264.45,268.17,272.21,244.02,227.17,219.84,217.84,221.02,225.85,229.22,231.17,238.85,239.22,251.48,244.02,222.75,209.27,195.63,189.09,187.33,193.96,203.96,188.66,187.77,179.44,181.00,178.44,185.91,189.07,194.75,198.89,209.07,239.23,255.12,266.40,271.27,L7
2021-04-07 21:31:54+00:00,317.71,296.15,287.15,272.76,266.94,268.65,274.04,277.47,274.01,277.62,250.95,233.88,255.70,260.67,260.33,260.58,264.13,267.22,246.99,238.27,230.99,225.50,224.50,229.48,232.68,233.74,234.12,242.19,244.36,235.67,218.69,208.46,205.21,204.36,205.42,210.68,193.31,198.38,186.45,184.83,189.28,196.92,198.67,204.38,204.79,214.55,242.93,258.69,270.31,275.46,L7
2021-04-23 21:30:57+00:00,317.71,296.15,287.15,272.76,266.94,268.65,274.04,277.47,274.01,277.62,250.95,233.88,255.70,260.67,260.33,260.58,264.13,267.22,246.99,238.27,230.99,225.50,224.50,229.48,232.68,233.74,234.12,242.19,244.36,235.67,218.69,208.46,205.21,204.36,205.42,210.68,193.31,198.38,186.45,184.83,198.55,196.92,203.94,198.54,204.79,214.55,242.93,258.69,270.31,275.46,L7
2021-05-09 21:29:37+00:00,317.71,296.15,287.15,272.76,266.94,268.65,274.04,277.47,274.01,277.62,250.95,233.88,255.70,260.67,260.33,260.58,264.13,267.22,246.99,238.27,230.99,225.50,224.50,229.48,232.68,233.74,234.12,242.19,244.36,235.67,218.69,208.46,205.21,204.36,205.42,210.68,193.31,198.38,186.45,184.83,198.55,196.92,205.64,198.54,204.79,230.88,246.65,255.47,266.48,269.53,L7
2021-05-25 21:27:52+00:00,318.76,296.15,287.15,272.76,266.94,268.65,274.04,277.47,274.01,277.62,250.95,243.23,255.70,260.67,260.33,260.58,264.13,267.22,246.99,238.27,230.99,209.08,224.50,229.48,232.68,233.74,234.12,242.19,244.36,235.67,218.69,208.46,205.21,204.36,205.42,210.68,193.31,198.38,186.45,184.83,198.55,196.92,205.64,198.54,204.79,230.88,246.65,255.47,264.60,271.59,L7
2021-06-10 21:26:32+00:00,329.58,296.15,287.15,272.76,266.94,268.65,274.04,277.47,274.01,277.62,250.95,243.23,255.70,260.67,260.33,260.58,264.13,267.22,246.99,238.27,230.99,209.08,224.50,229.48,232.68,233.74,234.12,242.19,244.36,235.67,218.69,208.46,205.21,204.36,205.42,210.68,193.31,198.38,186.45,184.83,198.55,196.92,205.64,198.54,204.79,230.88,246.65,255.47,264.60,271.59,L7
2021-06-18 22:20:38+00:00,330.70,311.42,296.41,278.00,258.40,262.89,270.43,274.01,272.03,273.77,262.35,252.35,268.65,273.21,271.81,271.04,275.88,275.57,252.53,241.88,229.57,215.46,230.26,236.38,237.50,238.75,236.95,241.81,244.69,231.33,221.30,212.34,210.86,208.86,212.02,215.31,200.94,203.70,173.93,179.44,194.37,197.12,203.71,200.45,207.48,226.72,245.84,256.33,266.10,272.11,L8
2021-07-12 21:23:52+00:00,328.15,311.42,296.41,266.33,258.40,262.89,270.43,274.01,272.03,273.77,262.09,252.59,268.65,273.21,271.81,265.28,270.79,267.47,246.17,233.90,229.57,215.46,230.26,221.83,224.98,238.75,236.95,241.81,240.35,225.85,215.73,212.34,210.86,208.86,212.02,207.88,200.94,203.70,162.36,172.98,185.61,197.12,203.71,200.45,207.48,226.72,245.84,256.33,264.85,270.70,L7
2021-07-28 21:22:29+00:00,321.23,302.43,291.86,268.35,262.71,254.86,253.23,262.06,263.47,270.24,260.40,252.22,263.39,261.47,260.70,260.38,269.61,266.03,245.35,233.96,230.35,212.31,216.84,216.22,222.00,232.26,234.44,241.81,240.35,226.18,210.16,212.34,210.86,208.86,212.02,207.88,200.94,203.70,162.35,172.82,183.93,197.12,203.71,200.45,206.54,229.91,243.93,256.62,265.54,273.12,L7
2021-08-05 22:20:52+00:00,318.96,301.12,292.29,271.17,265.88,256.70,253.41,259.06,261.84,267.44,261.98,253.76,261.83,259.12,257.31,259.03,267.92,265.57,245.61,234.78,229.44,213.62,213.00,212.68,217.26,226.65,234.54,241.18,240.34,227.31,213.20,209.06,205.18,202.60,209.55,206.44,195.86,203.70,160.81,171.66,182.08,192.57,200.28,197.57,203.80,225.51,242.31,255.24,264.94,272.03,L8
2021-08-29 21:19:40+00:00,318.48,301.63,291.29,272.30,266.95,257.64,251.22,256.33,260.74,266.37,263.00,255.43,260.03,257.10,255.83,258.80,268.10,266.70,245.61,234.78,229.44,214.72,213.49,213.92,216.89,223.99,234.12,241.83,242.24,229.76,216.69,211.13,206.81,204.06,210.49,206.44,197.56,206.26,163.76,173.20,182.90,193.12,200.44,201.32,205.71,225.56,242.00,254.56,263.22,269.76,L7
2021-09-21 21:23:49+00:00,318.48,301.63,291.29,272.30,266.95,257.64,251.22,256.33,260.74,266.37,263.00,255.43,260.03,257.10,255.83,258.80,268.10,266.70,245.61,234.78,229.44,214.72,215.54,219.87,220.66,223.21,234.98,251.98,250.55,229.76,216.69,211.13,206.81,204.06,210.49,210.56,197.56,213.40,163.76,179.88,184.81,192.32,201.25,201.32,205.71,225.56,242.00,254.56,263.22,269.76,L7
2021-09-22 22:21:05+00:00,317.07,300.17,290.81,271.66,266.19,256.62,251.14,255.54,259.02,263.45,262.01,255.81,257.22,253.71,252.83,257.77,270.14,265.81,244.83,234.64,228.62,215.68,215.32,219.11,218.87,221.14,233.13,252.39,251.05,228.63,215.39,210.01,203.18,207.34,212.53,209.05,202.23,210.80,163.55,179.88,184.13,191.63,200.20,199.16,203.99,222.76,239.68,255.53,262.76,269.89,L8
2021-10-16 21:15:26+00:00,315.64,300.56,290.77,272.58,266.92,256.01,248.89,251.19,255.50,259.78,263.50,259.02,257.68,253.75,252.60,259.18,272.75,266.91,246.20,233.91,228.03,214.05,214.58,217.55,217.41,221.35,234.60,254.69,252.62,228.78,215.94,211.78,204.78,209.20,214.60,209.54,204.46,208.12,163.42,180.44,184.45,191.47,199.93,199.18,204.09,223.05,240.16,256.19,263.00,270.94,L7
2021-11-01 21:13:58+00:00,312.85,298.92,289.44,272.72,267.36,257.00,249.88,250.51,253.95,257.43,261.17,258.32,257.10,254.22,252.92,259.01,272.53,267.01,246.20,233.91,228.03,214.62,214.62,216.73,217.54,222.74,235.56,254.58,252.89,230.40,216.93,212.39,206.00,209.40,214.59,209.54,202.71,204.61,165.66,181.38,182.39,191.98,198.84,199.75,204.03,221.98,239.88,255.37,261.91,270.94,L7
2021-11-08 21:19:28+00:00,312.85,298.92,289.44,272.72,267.36,257.00,249.88,250.51,253.95,251.03,261.17,254.03,257.10,254.22,252.92,259.01,272.53,267.01,246.20,233.91,219.91,210.88,214.62,216.73,217.54,222.74,235.56,254.58,252.89,230.40,216.93,212.39,206.00,209.40,214.59,209.54,202.71,204.61,165.66,181.38,182.39,191.98,197.38,199.75,204.03,218.38,237.85,256.28,262.26,272.84,L7
2021-12-11 22:21:08+00:00,306.16,297.11,287.03,271.49,267.38,259.54,253.28,252.43,254.99,250.51,260.00,254.52,258.02,256.66,253.82,259.02,272.37,267.04,246.96,234.31,220.53,214.98,215.37,217.07,218.81,224.46,236.29,255.43,254.13,232.08,218.09,214.66,207.81,210.85,214.88,211.13,201.37,205.02,169.36,183.32,184.29,193.10,198.71,202.21,205.16,218.93,238.92,257.50,263.75,272.03,L8
2021-12-19 21:09:22+00:00,306.82,296.33,290.17,272.28,270.45,262.04,255.60,254.19,254.75,249.14,258.28,252.73,256.35,254.45,251.27,258.44,271.45,264.97,246.63,232.42,220.10,215.23,214.01,216.49,217.93,224.43,238.79,258.51,255.98,233.37,217.36,214.40,205.85,208.99,212.93,211.06,201.12,203.55,172.32,184.61,185.58,193.13,199.84,201.87,204.45,220.40,239.71,255.89,260.81,269.58,L7
