dates,nzd0415-0000,nzd0415-0001,nzd0415-0002,nzd0415-0003,nzd0415-0004,nzd0415-0005,nzd0415-0006,nzd0415-0007,nzd0415-0008,nzd0415-0009,nzd0415-0010,nzd0415-0011,nzd0415-0012,nzd0415-0013,nzd0415-0014,nzd0415-0015,nzd0415-0016,nzd0415-0017,nzd0415-0018,nzd0415-0019,nzd0415-0020,nzd0415-0021,nzd0415-0022,nzd0415-0023,nzd0415-0024,nzd0415-0025,nzd0415-0026,nzd0415-0027,nzd0415-0028,nzd0415-0029,nzd0415-0030,nzd0415-0031,nzd0415-0032,nzd0415-0033,nzd0415-0034,nzd0415-0035,nzd0415-0036,nzd0415-0037,nzd0415-0038,nzd0415-0039,nzd0415-0040,nzd0415-0041,nzd0415-0042,nzd0415-0043,nzd0415-0044,nzd0415-0045,nzd0415-0046,nzd0415-0047,nzd0415-0048,nzd0415-0049,nzd0415-0050,nzd0415-0051,nzd0415-0052,nzd0415-0053,nzd0415-0054,nzd0415-0055,nzd0415-0056,nzd0415-0057,nzd0415-0058,nzd0415-0059,nzd0415-0060,nzd0415-0061,nzd0415-0062,nzd0415-0063,nzd0415-0064,nzd0415-0065,nzd0415-0066,nzd0415-0067,nzd0415-0068,nzd0415-0069,nzd0415-0070,nzd0415-0071,nzd0415-0072,nzd0415-0073,nzd0415-0074,nzd0415-0075,nzd0415-0076,nzd0415-0077,nzd0415-0078,nzd0415-0079,nzd0415-0080,nzd0415-0081,nzd0415-0082,nzd0415-0083,nzd0415-0084,nzd0415-0085,nzd0415-0086,nzd0415-0087,nzd0415-0088,nzd0415-0089,nzd0415-0090,nzd0415-0091,nzd0415-0092,nzd0415-0093,nzd0415-0094,nzd0415-0095,nzd0415-0096,nzd0415-0097,nzd0415-0098,nzd0415-0099,nzd0415-0100,nzd0415-0101,nzd0415-0102,nzd0415-0103,nzd0415-0104,nzd0415-0105,nzd0415-0106,nzd0415-0107,nzd0415-0108,nzd0415-0109,nzd0415-0110,nzd0415-0111,satname
2015-04-24 22:13:08+00:00,,326.34,322.86,325.47,328.18,335.06,335.72,335.95,339.58,338.02,344.59,343.86,345.07,335.16,335.52,333.36,334.14,337.91,333.26,329.64,335.48,333.81,340.31,334.51,333.57,326.43,334.63,330.86,341.94,335.23,335.85,330.60,335.57,340.62,338.55,331.92,328.56,336.52,338.16,341.27,340.69,334.18,329.74,338.93,342.06,353.79,347.40,345.46,344.69,345.00,339.90,343.76,341.10,349.14,357.11,346.92,340.94,342.87,331.20,339.61,336.06,341.32,343.19,337.60,342.17,337.73,337.08,333.60,337.53,341.62,344.36,342.13,340.69,334.49,327.87,340.66,339.54,347.21,345.25,344.57,344.93,347.05,340.77,354.13,351.99,353.90,352.70,352.65,360.19,358.53,356.86,357.43,353.81,344.00,345.44,351.60,339.71,338.97,342.48,342.67,342.32,342.24,340.56,340.10,343.21,344.81,345.04,347.38,346.95,346.32,338.91,353.80,L8
2015-05-02 22:13:07+00:00,292.36,322.89,,,,,,,,313.67,307.43,314.84,336.05,311.91,323.86,319.10,316.90,,,,,,,,323.89,316.93,314.24,,328.25,324.62,338.17,334.37,296.27,,,,,,337.18,341.34,337.51,322.41,304.67,313.91,335.83,340.01,340.78,,,,,,,,311.47,326.96,332.95,334.01,320.44,336.35,332.34,329.32,,,,,,,,337.54,339.20,346.70,342.77,332.18,328.50,332.58,335.94,,,,,,,,,356.13,357.00,,,,,325.76,,,,,,,,318.57,332.09,331.38,329.41,,,,,,,,,,L7
2015-05-19 22:06:40+00:00,293.92,295.65,290.82,,,,330.85,330.84,331.70,322.39,323.29,324.44,330.72,320.04,325.64,328.13,327.47,332.49,330.63,329.26,326.25,318.11,334.73,316.63,334.33,316.76,319.79,322.01,332.88,332.32,335.53,329.91,319.57,335.50,324.12,314.10,330.71,330.04,340.06,323.08,344.01,327.58,282.24,329.31,337.70,340.56,346.81,339.83,335.53,,341.50,335.03,343.60,353.85,334.79,338.58,332.15,337.73,321.82,342.98,337.77,335.74,332.97,331.84,321.55,324.74,328.64,328.48,332.40,341.21,343.54,335.83,335.13,331.78,328.40,332.46,336.77,340.00,342.31,341.65,342.12,343.90,343.23,341.09,353.28,358.28,350.64,350.11,347.17,346.61,351.39,349.46,351.14,354.50,349.91,348.68,336.33,334.89,325.70,338.50,341.61,340.18,339.84,340.71,340.27,341.44,341.72,342.74,344.67,348.11,341.73,354.76,L8
2015-05-27 22:07:06+00:00,291.59,291.64,291.74,277.91,274.94,,,,,,,,335.91,,317.16,,294.96,301.61,314.24,327.03,,,,,,,316.00,,323.97,321.39,323.05,,290.94,324.68,320.18,,,,318.26,292.31,320.53,318.03,277.55,316.37,324.61,,,333.67,320.40,,,,,337.60,,312.42,328.60,330.49,,315.00,304.01,294.12,,298.17,289.51,,,,316.91,321.49,,,,327.76,,,,,320.83,,,,320.59,,,342.68,,,329.19,,330.95,329.61,337.25,334.87,,,317.77,,,,,,,,329.34,326.80,325.71,334.48,,,325.66,346.71,L7
2015-06-12 22:07:14+00:00,312.77,303.34,302.87,305.88,297.35,,320.04,322.50,335.34,313.56,,,,317.13,331.23,321.36,320.14,328.36,325.47,339.63,337.66,332.29,335.07,,328.79,,,,336.91,328.67,339.18,327.82,289.25,332.76,323.57,318.26,330.05,331.34,332.58,321.90,,,,324.03,335.11,327.09,336.07,333.05,324.61,,337.55,331.16,338.12,353.27,,,,348.84,318.00,329.02,323.46,332.17,330.52,332.30,,323.79,327.03,328.26,,340.14,,,342.87,337.48,330.12,333.61,344.50,344.27,335.50,331.89,332.88,,341.26,340.99,,,342.14,339.44,334.88,331.42,332.22,340.76,334.94,348.05,336.73,328.97,310.99,,,,,,,320.54,321.96,316.54,,324.27,315.87,326.84,315.96,341.36,L7
2015-06-20 22:06:56+00:00,297.15,295.64,303.67,290.79,,274.39,330.89,,,,,348.43,350.32,,329.84,329.29,329.78,334.70,331.77,334.64,338.60,339.68,336.41,,335.23,326.04,330.71,,336.37,335.29,339.94,319.71,301.83,339.81,335.84,331.60,328.20,,335.29,325.73,342.37,334.41,295.71,338.62,350.68,349.52,346.43,351.45,341.53,,345.69,345.61,348.21,350.78,340.42,347.86,347.52,342.62,,336.50,,342.69,338.93,342.30,,,329.15,332.68,340.86,345.62,341.72,335.61,343.35,340.15,336.55,331.00,344.34,348.02,342.74,340.81,340.60,344.41,342.76,350.06,352.73,359.15,352.75,343.86,347.07,343.30,348.40,353.77,350.37,355.23,351.97,348.21,340.11,337.65,344.89,340.64,342.74,335.65,333.77,344.22,344.75,341.62,338.23,346.97,343.97,343.94,334.14,355.20,L8
2015-06-27 22:13:10+00:00,300.21,288.38,301.32,,,272.88,320.34,,336.36,326.78,324.78,342.06,346.77,321.90,324.94,323.21,326.32,331.69,332.55,333.75,326.95,333.64,336.12,,325.89,321.03,315.26,318.88,328.73,325.86,331.77,313.64,326.18,334.97,329.16,322.15,328.80,,336.23,330.11,335.48,330.94,288.12,324.45,333.56,337.95,338.56,348.49,338.64,,343.03,338.48,344.17,347.95,331.01,351.00,343.86,343.34,,333.39,338.55,342.66,341.86,339.22,,330.97,317.38,324.43,330.16,335.54,336.75,339.60,334.85,337.92,331.64,338.03,343.82,345.10,341.09,336.58,339.66,339.55,345.47,346.69,349.89,356.15,349.79,345.31,334.45,331.46,342.96,355.47,348.04,346.98,350.59,353.31,343.19,338.62,334.11,339.92,334.35,330.15,333.41,340.64,341.74,339.33,340.13,343.29,343.09,339.57,333.92,351.55,L8
2015-07-05 22:13:29+00:00,311.89,317.42,303.23,300.54,281.27,290.50,325.40,,329.73,,,,,,,329.61,334.85,340.53,342.29,347.39,334.46,338.14,338.46,299.61,,,,,,,343.54,322.48,329.89,340.08,338.46,324.18,330.67,335.47,,,,,,,,345.31,345.02,355.35,342.83,,353.47,346.59,348.46,354.75,,,,,,,321.09,328.82,329.29,324.61,,331.62,329.49,337.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.31,319.07,336.51,331.56,350.32,L7
2015-07-22 22:07:13+00:00,311.25,306.05,309.04,311.20,,,340.79,345.79,344.47,348.64,354.69,350.01,350.51,337.16,338.37,339.35,334.96,337.38,337.37,345.83,340.21,341.84,338.97,332.64,334.95,326.24,335.20,331.92,341.36,339.36,340.05,340.04,346.48,336.90,339.28,342.12,333.58,340.20,341.54,337.85,341.17,343.39,309.39,339.00,347.96,351.46,342.24,356.49,345.06,,347.22,349.93,344.45,352.99,358.70,358.39,350.13,341.48,329.49,337.96,344.46,344.86,344.29,348.21,347.66,343.54,337.67,336.00,341.34,348.30,346.83,344.01,334.00,336.08,330.70,337.36,338.49,341.01,340.20,342.89,342.17,343.90,346.89,352.77,352.27,358.48,353.43,351.41,352.63,349.46,352.65,353.54,351.31,351.00,352.95,355.54,341.76,343.00,346.05,343.72,343.47,335.58,330.84,340.08,343.30,344.62,342.26,344.00,337.97,342.51,331.29,354.59,L8
2015-07-29 22:13:25+00:00,,324.88,325.68,,337.16,330.02,327.99,332.13,333.89,337.97,329.56,334.06,340.11,328.52,333.27,327.21,330.24,334.05,333.83,335.16,329.99,319.90,324.28,303.11,318.49,307.29,313.93,315.67,323.94,327.39,339.89,336.17,325.49,330.48,328.51,326.32,333.62,333.31,339.87,330.06,332.35,325.86,,336.21,337.84,341.21,342.77,338.06,328.12,334.37,344.39,346.03,342.97,345.20,330.48,342.77,343.53,336.03,321.65,334.90,337.63,340.14,337.20,336.45,338.02,333.34,330.45,331.93,332.69,336.00,343.55,337.95,339.52,332.02,323.01,325.00,332.38,337.36,332.90,330.51,334.60,338.16,336.94,343.61,343.51,344.84,346.44,343.86,340.50,342.82,349.17,350.43,348.51,348.98,348.61,349.48,337.32,333.07,324.29,339.85,334.95,329.62,333.72,339.77,341.99,337.11,331.76,339.71,331.90,338.40,334.92,,L8
2015-08-06 22:13:37+00:00,318.18,302.59,310.33,311.66,299.82,,,,,,,,340.53,309.62,326.30,325.90,327.74,332.98,327.78,332.30,326.78,,,,,,,330.21,342.30,338.76,346.22,332.62,315.30,341.35,341.15,,,,,,,,320.69,322.36,344.15,342.28,335.91,340.88,336.98,333.04,,,,,,,,341.50,330.08,333.92,333.55,320.19,331.42,325.16,322.46,317.35,,,,,,,327.81,331.19,308.84,314.93,319.75,327.13,326.01,328.02,,,,,,,326.82,337.42,339.66,331.70,341.61,347.88,340.14,337.29,,,,,,,,315.90,317.05,321.01,334.62,328.10,322.60,324.47,321.22,,,,L7
2015-08-22 22:13:39+00:00,314.17,324.36,318.99,325.42,340.93,347.13,,,,,,,336.65,321.42,334.10,334.62,339.06,349.75,343.91,349.46,339.19,,,,,,,333.80,340.50,331.62,338.66,334.50,324.30,342.52,346.77,338.91,,,,,,,343.44,342.78,351.62,351.09,348.67,353.70,343.74,350.01,355.61,,,,,,,349.35,331.06,344.44,351.70,353.86,349.61,346.49,344.64,345.51,,,,,,,344.97,341.57,337.92,336.88,347.47,352.67,349.43,344.55,345.08,,,,,,,355.55,355.11,358.15,357.11,358.71,356.57,353.05,352.31,,,,,,,338.03,337.12,343.71,346.56,345.80,346.20,346.61,350.55,,,,L7
2015-09-07 22:13:41+00:00,306.71,309.79,304.71,307.48,,,,,,,,328.12,334.58,317.09,327.56,323.35,318.40,316.21,322.11,317.61,,,,,,,315.94,312.67,322.67,314.98,328.72,323.67,302.98,322.96,,,,,,,,320.28,309.84,311.10,322.79,333.06,335.28,335.23,332.21,,,,,,,,334.27,324.38,318.58,319.80,326.40,,328.06,320.15,,,,,,,,316.68,315.15,317.93,307.82,317.74,323.18,327.60,318.69,,,,,,,332.43,330.61,331.72,335.96,331.64,346.52,342.07,335.79,333.75,,,,,,327.84,330.01,317.62,311.27,321.61,326.95,329.15,321.34,322.00,,,,,L7
2015-09-08 22:07:30+00:00,330.18,335.33,336.94,334.05,332.04,339.56,340.32,339.24,339.50,341.13,343.34,344.39,343.11,339.79,333.91,331.89,336.69,339.20,341.53,333.05,328.72,328.99,334.40,324.00,327.34,330.84,329.33,323.70,327.45,327.82,337.27,333.29,325.79,324.86,319.58,329.88,335.14,322.76,327.78,339.41,336.92,337.09,342.38,343.03,334.38,342.55,349.56,338.83,333.94,341.11,342.42,337.48,345.10,346.29,338.44,348.63,334.85,336.93,334.28,339.82,333.74,345.00,339.70,336.67,334.48,337.42,339.39,342.91,342.11,344.45,346.66,344.44,341.72,336.69,331.12,337.87,345.82,343.19,343.04,337.32,333.60,339.40,341.59,345.96,353.21,353.73,349.15,343.55,343.44,343.66,345.56,352.28,346.27,347.78,344.60,350.58,342.21,333.61,335.25,333.54,337.32,335.07,337.36,343.04,351.06,335.29,331.92,337.87,336.52,338.98,325.57,344.66,L8
2015-10-02 22:07:34+00:00,331.73,332.10,333.80,333.14,,,,344.77,349.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.95,,,,346.11,355.44,358.21,353.25,349.99,346.94,342.44,349.05,347.31,346.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.10,352.18,347.82,340.49,339.64,346.11,349.80,341.85,338.93,,,,337.18,354.37,L7
2015-10-09 22:13:54+00:00,341.85,342.73,340.29,338.42,336.27,337.32,337.06,339.11,,,,,,,,338.95,334.07,334.85,337.04,338.32,331.43,329.04,333.75,,,,,,,329.90,334.78,341.39,331.00,330.39,327.53,328.79,335.07,330.70,,,,,,,348.19,349.58,351.36,346.20,346.13,344.00,344.01,343.45,345.56,,,,,,,342.44,342.19,348.44,347.34,345.70,339.77,334.99,338.75,337.50,,,,,,,326.05,333.64,341.75,342.26,340.65,341.98,340.57,345.14,346.94,,,,,,,339.75,346.44,351.70,347.56,343.73,349.28,356.90,349.51,,,,,,,344.37,348.76,344.34,343.35,336.30,332.09,341.95,336.92,,L7
2015-10-10 22:07:38+00:00,347.21,347.58,348.17,345.97,345.67,338.60,343.10,342.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.09,335.85,341.49,344.37,343.15,344.06,344.91,346.40,,,,,,,,,,,,,,,,,,348.18,345.07,333.91,335.90,342.80,346.50,340.71,339.39,337.51,334.08,338.13,335.79,,L8
2015-10-17 22:13:50+00:00,339.08,335.78,339.71,340.06,344.21,342.18,346.90,348.48,343.33,341.51,350.27,342.13,337.44,335.49,340.09,340.63,339.34,334.87,336.54,335.80,333.93,329.35,326.54,323.29,325.01,320.52,329.84,332.61,329.22,332.20,333.82,335.81,331.43,331.08,332.33,330.33,327.94,330.16,332.86,335.49,338.82,334.46,343.04,341.91,343.21,343.61,348.07,336.96,347.07,338.70,347.55,347.72,349.36,351.19,356.79,349.20,339.99,333.08,340.32,340.79,350.43,348.16,353.94,344.93,341.55,341.67,344.82,345.15,342.99,340.04,344.04,342.70,337.54,341.17,335.74,345.10,344.19,344.86,335.00,338.91,344.15,344.33,349.69,348.97,350.54,355.25,357.96,356.98,346.76,344.23,336.73,346.84,340.77,347.09,349.20,350.73,344.11,339.25,341.65,343.41,334.82,333.26,337.02,335.46,342.02,339.88,334.76,334.09,326.21,336.33,328.86,343.37,L8
2015-10-18 22:07:54+00:00,333.03,333.12,334.59,332.68,331.35,337.22,340.03,342.81,,,,343.16,343.71,336.41,341.33,337.68,329.22,327.80,329.70,331.96,327.87,330.93,332.81,,,330.95,335.22,329.56,338.95,330.44,332.02,334.13,325.42,329.78,335.98,333.69,326.34,331.60,,,329.00,335.03,335.91,338.58,343.43,348.25,348.16,344.02,348.10,342.43,340.73,339.36,342.07,,,351.47,348.07,341.96,334.82,338.97,348.02,343.15,342.10,340.22,341.47,336.95,338.21,337.46,,,341.81,342.44,338.04,334.47,333.48,338.10,336.79,338.74,342.51,339.89,336.78,345.45,,,,358.23,352.70,353.48,347.58,344.10,342.57,349.33,345.43,343.09,344.73,344.65,,,,342.12,338.82,331.77,331.74,331.78,342.14,340.89,335.71,329.69,328.04,334.73,328.68,,L7
2015-10-25 22:14:11+00:00,,,,,,,333.55,334.39,338.28,336.94,333.35,338.78,343.79,335.93,,,,,,,,325.83,329.33,316.21,330.53,327.49,324.53,324.05,327.39,,,,,,,,323.38,324.50,327.43,329.70,331.64,324.66,321.21,327.19,,,,,,,,343.46,343.55,347.82,326.74,339.37,344.02,339.77,331.51,,,,,,,,334.44,330.32,331.43,331.75,337.09,335.28,337.72,332.78,,,,,,,335.09,336.96,332.32,345.99,346.51,350.50,346.70,342.55,335.85,,,,,,341.01,350.46,336.97,333.11,332.42,335.09,330.18,319.95,322.70,,,,,,,326.84,326.78,,L7
2015-11-11 22:07:43+00:00,,,,,,,,,,,,,336.53,336.80,336.33,330.55,329.76,332.89,328.63,332.86,325.60,322.94,328.92,322.60,326.33,325.94,324.73,328.77,328.95,329.57,339.79,334.35,328.26,326.14,329.61,326.72,335.80,334.97,332.62,329.69,334.76,338.33,336.07,336.87,341.38,343.25,354.84,351.28,348.72,348.30,347.58,349.30,351.34,356.26,346.14,346.47,345.85,344.55,340.85,348.06,346.85,344.93,342.03,340.21,345.13,344.99,341.83,344.70,344.36,341.11,339.61,339.12,338.18,337.75,338.01,337.80,344.24,344.26,339.69,335.92,333.28,343.65,340.54,342.71,356.47,354.56,361.11,354.74,348.03,343.53,348.66,348.01,344.15,348.01,341.95,346.46,347.33,351.04,345.01,346.45,342.53,332.02,332.41,337.09,346.68,344.42,339.88,335.29,329.68,331.28,330.23,,L8
2015-11-18 22:13:56+00:00,344.83,338.91,334.48,330.47,333.81,336.22,335.53,344.43,350.34,348.62,350.35,341.67,332.18,328.33,331.43,333.10,328.22,324.16,323.01,318.68,327.39,327.17,332.15,332.53,326.82,323.29,327.46,324.75,329.86,325.61,328.00,328.22,327.64,320.41,326.00,327.37,324.25,324.50,333.09,325.99,329.24,338.80,340.64,332.41,339.87,344.38,340.37,339.65,345.47,338.38,339.58,339.37,337.36,349.21,363.29,356.82,348.19,330.70,327.75,328.87,336.30,347.56,345.70,337.52,333.85,328.32,329.37,329.39,331.89,341.99,337.13,337.10,331.30,327.40,323.82,325.63,330.50,330.55,330.39,327.48,331.34,331.13,331.87,341.61,347.92,353.90,352.30,348.74,338.79,335.29,336.52,345.64,336.94,330.66,337.73,331.02,336.80,332.66,340.06,335.94,326.02,326.86,319.79,333.90,341.23,330.52,327.28,324.82,323.98,326.47,314.10,331.81,L8
2015-11-27 22:07:47+00:00,345.17,342.25,336.92,341.68,341.90,341.20,343.59,346.72,348.98,347.43,341.69,341.80,345.54,344.87,343.80,340.33,339.20,338.86,341.16,339.18,338.92,329.87,331.08,330.51,330.29,335.61,334.37,332.76,337.54,336.21,339.16,337.94,332.16,329.02,333.12,332.57,330.38,330.76,339.91,339.43,338.42,343.26,341.57,345.09,345.44,351.37,355.53,352.23,348.95,346.76,349.78,351.81,354.77,355.43,342.32,347.54,350.35,342.57,344.05,344.28,345.58,344.62,348.59,346.71,346.37,345.88,343.05,346.18,347.38,351.25,348.43,346.60,343.06,338.63,341.86,341.03,344.70,344.48,343.41,341.29,342.89,345.66,346.63,347.19,354.15,358.76,358.97,354.63,351.58,347.77,350.75,353.15,347.06,348.86,343.07,344.03,343.79,347.05,341.98,344.53,344.95,335.67,338.05,334.83,341.81,339.79,335.04,334.52,328.98,334.27,332.76,353.88,L8
2015-12-28 22:15:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.72,336.26,337.37,335.39,333.71,336.58,342.24,340.28,333.85,,,,,,,,332.57,331.99,339.92,337.54,335.26,334.94,332.67,332.08,,,,,,,333.45,338.42,333.91,342.40,352.20,354.14,350.53,350.82,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-12-29 22:07:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.84,335.32,332.71,332.29,325.62,327.78,324.11,340.83,L8
2016-01-05 22:13:53+00:00,345.06,344.34,339.84,336.78,343.34,339.35,341.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-01-06 22:09:08+00:00,343.11,336.87,331.55,335.11,335.69,335.03,335.07,338.91,337.82,338.06,336.15,330.22,333.10,,,329.60,330.75,329.36,330.21,326.58,325.42,323.06,328.93,321.67,329.86,325.92,325.70,,,,333.58,334.02,322.69,325.96,326.97,328.18,328.10,325.04,333.44,331.30,335.30,338.27,,,,341.24,344.81,342.48,337.22,338.26,343.44,345.04,347.20,348.13,340.09,343.43,346.22,,,,340.44,339.43,338.76,336.32,336.91,337.24,341.71,346.39,344.46,344.90,346.01,342.57,,,333.06,339.20,339.89,337.83,334.32,333.92,337.76,343.87,342.55,346.06,350.03,352.47,,,,340.39,346.98,349.53,346.72,341.73,339.80,344.79,339.63,339.46,335.25,334.95,332.71,,,333.08,339.48,329.45,327.70,327.86,324.16,326.92,334.41,356.71,L7
2016-01-13 22:15:25+00:00,332.70,333.00,331.60,329.46,328.54,327.25,318.66,321.00,331.29,,,,,,,,330.05,327.57,330.62,325.76,318.35,307.70,315.77,304.96,,,,,,,,329.11,312.98,308.10,323.05,316.29,312.55,316.64,317.36,,,,,,,,333.45,328.14,341.38,330.76,332.25,334.41,338.73,342.62,,,,,,,,332.70,331.25,330.68,330.45,330.02,326.37,330.21,331.24,,,,,,,329.75,332.00,,335.86,,331.10,324.66,323.22,,,,,,,,337.71,347.68,342.77,335.78,335.75,338.55,334.16,324.96,,,,,,,319.33,322.17,317.47,321.80,314.25,328.01,323.39,334.06,L7
2016-01-21 22:13:53+00:00,328.84,334.08,332.46,337.42,338.71,338.96,340.78,345.31,348.16,345.62,342.93,343.29,344.23,337.96,336.94,328.18,330.19,335.59,340.37,341.34,337.55,333.81,331.64,328.70,330.94,336.79,332.77,338.77,335.16,342.70,345.01,340.45,328.54,324.95,333.50,330.07,337.82,330.27,331.36,327.77,331.75,335.28,336.74,336.05,338.66,342.60,351.57,346.32,346.09,342.09,347.57,346.93,351.55,348.04,333.68,343.01,351.81,344.06,342.19,341.95,344.33,340.50,336.06,339.74,338.14,335.87,340.90,340.49,338.70,336.70,336.69,333.90,333.81,329.80,330.65,338.96,342.23,343.71,334.35,334.06,331.01,328.31,335.05,346.93,354.97,350.45,353.93,351.31,352.89,355.11,353.99,349.76,353.41,340.41,335.47,339.70,338.71,345.76,341.24,342.27,340.03,333.08,329.81,332.97,349.77,338.97,339.36,331.99,324.97,330.48,331.43,,L8
2016-02-14 22:15:41+00:00,351.74,354.19,353.55,349.77,351.69,359.67,358.24,357.82,,,,,,,,346.58,342.78,340.20,337.43,333.63,331.46,336.68,334.90,,,,,,,,342.99,342.67,333.75,329.31,338.79,335.11,331.48,336.73,,,,,,,,353.56,352.08,355.13,359.83,348.31,346.59,347.87,350.88,,,,,,,,350.57,351.79,349.90,350.30,345.71,344.68,345.03,346.09,,,,,,,,343.68,343.19,340.26,347.64,341.20,340.10,335.37,343.28,,,,,,,351.85,352.83,360.68,355.64,344.25,343.01,342.73,343.62,,,,,,,330.07,346.72,340.83,338.01,336.20,332.37,339.75,330.64,,L7
2016-02-23 22:09:30+00:00,,348.16,345.85,348.79,347.20,347.99,346.74,349.73,346.00,340.62,335.54,335.76,338.81,332.75,,,,336.44,341.31,338.30,333.66,330.42,335.47,320.18,325.67,326.56,324.97,328.81,333.25,,,338.21,326.97,332.72,334.75,336.58,339.17,339.63,337.61,329.30,333.92,335.70,339.14,341.14,,,352.06,350.69,348.97,344.69,345.38,345.62,348.20,348.91,336.82,340.60,342.00,345.49,343.58,,,344.10,342.61,344.18,344.62,342.39,340.62,343.41,345.95,343.65,339.46,336.97,335.07,,,,338.67,340.70,337.62,339.85,340.00,344.81,346.86,348.55,355.25,350.98,354.65,,,,352.19,354.23,352.50,348.02,340.03,342.17,343.82,346.16,339.04,333.76,335.51,331.78,,,,337.47,331.05,328.60,334.91,346.42,338.94,351.99,L7
2016-03-18 22:07:25+00:00,349.54,346.90,341.29,345.12,348.26,344.95,342.96,343.72,344.26,340.59,338.02,339.40,339.63,335.95,338.22,333.74,337.11,340.09,342.30,336.87,330.42,332.74,335.61,327.77,333.61,331.26,336.79,336.08,338.51,340.90,342.79,341.28,336.50,336.41,337.81,333.29,339.07,340.32,331.00,330.96,338.07,343.56,344.48,347.02,346.77,349.14,351.48,350.12,349.29,345.65,347.11,350.01,350.99,356.96,347.78,349.02,350.01,349.95,345.12,348.77,344.96,347.45,346.61,343.70,344.54,342.38,343.17,347.60,348.89,347.81,348.81,345.34,344.52,340.15,338.33,340.64,337.18,340.41,341.20,341.25,346.13,344.33,344.13,347.86,356.27,359.43,356.56,358.15,357.23,354.20,353.46,357.63,351.25,346.20,342.69,341.39,346.24,348.55,342.03,342.05,331.78,330.66,332.42,337.43,344.31,339.37,333.91,333.94,337.41,341.11,339.08,362.78,L8
2016-03-26 22:09:46+00:00,,,,329.79,334.40,339.66,337.18,340.39,338.41,336.34,338.53,336.26,338.04,326.84,334.41,330.99,,,,328.85,322.01,325.62,333.00,321.47,326.03,322.64,331.31,327.88,334.29,337.21,,,,328.72,331.92,326.19,327.24,328.51,328.29,327.80,339.96,338.18,333.98,338.63,342.92,,,,334.03,336.93,344.47,344.68,344.14,352.17,340.57,347.68,348.73,346.96,336.26,344.99,,,,347.80,343.76,342.05,339.99,342.31,339.63,347.26,350.45,343.29,338.80,338.36,335.44,,,,333.83,331.27,334.55,338.51,345.94,345.84,350.44,352.09,355.22,358.40,350.97,,,,344.79,345.80,332.62,337.78,340.20,345.23,340.57,340.87,328.62,324.69,330.32,338.66,,,328.21,334.53,329.44,337.41,331.40,347.15,L7
2016-04-18 22:16:06+00:00,347.53,350.20,340.09,,,,,,,,335.85,334.08,341.67,323.15,335.47,335.57,333.46,334.27,,,,,,,,330.06,327.57,,336.94,335.41,338.67,331.54,325.72,,,,,,,,325.97,334.30,320.70,333.29,344.69,347.10,345.65,347.40,,,,,,,,343.37,351.12,350.77,339.43,348.50,346.72,347.38,347.09,,,,,,,,345.25,340.12,340.99,337.68,339.17,338.02,341.42,343.94,,,,,,,348.12,352.92,355.14,360.49,356.00,352.48,352.91,354.19,354.35,,,,,,,334.82,330.57,327.53,333.76,347.46,347.17,344.70,337.34,,,,,,L7
2016-04-19 22:07:10+00:00,354.18,350.13,344.33,347.21,343.69,343.69,342.76,345.46,343.25,342.62,339.72,342.25,343.35,339.36,339.22,340.46,340.40,341.34,340.54,343.21,343.54,337.48,341.52,334.25,338.39,337.06,338.46,338.30,341.22,344.07,343.76,344.36,336.99,340.68,337.53,336.41,343.47,339.64,340.68,339.43,343.78,343.08,340.60,343.85,347.24,349.26,354.16,350.99,342.63,343.64,347.16,350.13,350.62,357.22,343.76,348.63,354.16,356.10,349.83,353.18,350.22,344.43,346.31,344.85,346.30,346.89,347.87,345.58,348.30,347.87,351.52,346.35,349.51,346.57,338.65,339.62,343.54,348.28,340.92,339.17,341.96,344.06,343.74,351.23,356.75,359.09,360.24,356.50,358.29,356.83,357.79,358.92,356.97,355.59,346.40,351.00,341.63,346.56,336.78,342.47,339.85,333.58,338.34,346.35,349.60,343.77,342.86,339.50,346.17,346.57,340.64,,L8
