dates,nzd0268-0000,nzd0268-0001,nzd0268-0002,nzd0268-0003,nzd0268-0004,nzd0268-0005,nzd0268-0006,nzd0268-0007,nzd0268-0008,nzd0268-0009,nzd0268-0010,nzd0268-0011,nzd0268-0012,nzd0268-0013,nzd0268-0014,nzd0268-0015,nzd0268-0016,nzd0268-0017,nzd0268-0018,nzd0268-0019,nzd0268-0020,nzd0268-0021,nzd0268-0022,nzd0268-0023,nzd0268-0024,nzd0268-0025,nzd0268-0026,nzd0268-0027,nzd0268-0028,nzd0268-0029,nzd0268-0030,nzd0268-0031,nzd0268-0032,nzd0268-0033,nzd0268-0034,nzd0268-0035,nzd0268-0036,nzd0268-0037,nzd0268-0038,nzd0268-0039,nzd0268-0040,nzd0268-0041,nzd0268-0042,nzd0268-0043,nzd0268-0044,nzd0268-0045,satname
2016-01-16 21:54:09+00:00,361.11,369.78,370.80,380.28,,379.76,371.70,386.39,384.31,378.92,370.66,379.54,385.93,377.27,375.82,369.34,362.78,364.38,366.34,366.53,368.35,367.30,360.52,367.50,362.92,367.84,365.83,369.27,358.86,381.10,382.19,367.71,362.61,378.13,373.30,373.51,375.71,373.33,370.36,369.84,356.44,349.50,344.50,345.08,332.63,356.64,L8
2016-01-24 21:55:49+00:00,331.82,346.05,353.60,360.12,359.93,357.73,355.12,367.55,369.08,361.83,351.90,372.17,367.76,364.58,356.65,352.60,350.76,356.12,353.37,355.74,,,347.82,353.49,350.31,353.06,350.93,354.94,353.28,372.56,366.69,359.05,357.74,365.61,360.39,362.34,359.93,355.66,358.67,,,340.78,342.52,328.75,322.62,335.52,L7
2016-02-01 21:54:07+00:00,350.66,371.87,368.77,375.23,381.85,371.34,369.15,379.65,383.58,368.34,365.06,382.18,378.04,376.09,372.71,360.81,362.91,366.53,358.69,365.60,371.94,372.02,363.43,360.26,358.17,368.64,364.47,361.73,359.43,378.61,376.56,367.84,371.26,375.16,367.73,368.62,364.76,363.42,364.10,359.52,353.31,352.23,355.86,337.45,326.66,338.34,L8
2016-02-17 21:53:58+00:00,371.44,366.11,358.08,370.44,349.98,364.23,367.09,378.54,387.09,363.73,366.08,400.62,396.46,390.44,404.91,360.07,358.64,393.96,371.94,361.06,374.73,375.12,390.94,383.40,363.92,389.38,373.13,361.06,360.16,377.90,382.85,392.72,364.64,375.96,364.47,360.07,369.60,387.05,379.10,359.97,349.13,367.89,352.50,338.45,333.95,338.50,L8
2016-02-25 21:55:58+00:00,344.16,351.52,352.94,370.91,390.46,370.92,365.17,385.83,383.72,376.01,363.46,376.42,382.76,375.69,368.44,365.36,365.69,369.22,363.71,366.01,377.59,375.30,367.48,366.52,362.08,374.47,365.32,364.55,360.05,381.89,380.08,377.82,363.59,379.94,369.97,356.05,362.33,361.81,365.85,357.68,348.58,359.34,354.81,333.60,327.56,339.47,L7
2016-03-04 21:53:57+00:00,373.78,364.01,363.94,369.93,356.92,368.79,369.56,372.54,378.92,363.69,369.92,390.18,385.05,380.41,376.97,366.90,362.14,368.45,362.59,369.33,381.76,387.80,386.79,382.63,376.90,383.38,366.05,367.71,362.06,385.51,394.56,370.85,364.41,383.30,378.64,372.39,378.15,376.83,366.53,359.65,354.45,355.34,359.24,336.11,337.37,349.10,L8
2016-03-12 21:56:09+00:00,292.78,325.80,343.94,354.96,,370.40,362.80,379.08,363.70,365.86,362.14,374.64,380.32,372.55,364.52,361.84,347.26,348.02,344.49,355.57,366.96,359.78,354.61,353.89,348.23,361.72,358.67,360.46,353.56,370.41,368.36,353.16,347.91,365.02,364.90,363.96,361.31,361.19,362.38,359.31,345.62,346.18,350.96,341.41,334.77,350.43,L7
2016-04-13 21:56:19+00:00,172.82,141.27,121.57,154.34,378.01,369.33,361.14,381.38,368.21,369.77,362.83,376.43,383.37,378.71,369.29,364.54,362.99,364.97,359.73,362.19,369.69,371.37,363.12,359.65,355.05,361.55,354.08,360.57,354.56,376.59,371.07,358.17,355.45,380.05,371.88,364.32,359.32,356.28,358.06,353.63,346.21,345.29,347.31,328.60,323.81,328.37,L7
2016-05-15 21:56:28+00:00,155.17,115.10,100.29,110.22,126.41,147.49,163.26,367.56,368.72,359.63,354.20,370.73,374.05,372.68,359.46,347.77,351.26,354.88,346.81,361.50,366.68,368.58,362.06,354.79,360.71,361.11,350.27,359.60,349.15,373.21,376.51,355.57,345.42,360.41,361.17,358.89,361.36,351.77,356.21,354.70,358.49,348.59,355.14,332.85,327.74,326.21,L7
2016-05-23 21:53:41+00:00,,,,118.64,155.26,157.70,171.31,351.76,366.56,359.60,362.22,370.00,379.06,376.83,361.15,356.94,364.85,358.17,357.08,369.09,376.42,373.94,355.32,354.61,355.19,354.02,350.84,362.25,361.53,374.10,370.64,349.31,345.93,363.50,361.36,361.01,360.06,361.01,356.78,355.92,338.65,340.09,346.50,328.17,323.15,338.25,L8
2016-06-16 21:56:37+00:00,124.69,104.11,85.28,,,123.54,147.38,,349.74,345.29,,,363.74,362.91,352.32,337.25,,,341.92,,,354.95,361.18,350.36,342.93,335.61,,,345.06,361.02,360.28,345.76,341.82,,344.44,348.47,350.40,352.51,352.79,,334.76,331.20,340.17,317.41,311.90,329.46,L7
2016-07-02 21:56:38+00:00,134.93,102.77,87.00,,,124.04,154.17,,367.37,354.77,347.92,361.19,367.35,374.66,362.65,345.26,351.02,367.86,351.18,357.08,,369.20,362.51,347.47,345.00,349.95,,,345.28,366.05,373.57,358.77,348.22,361.71,354.29,348.27,355.78,353.85,340.73,,326.31,329.90,346.16,336.19,333.08,346.06,L7
2016-07-26 21:54:04+00:00,,,,123.72,174.87,164.07,181.23,,367.81,372.73,363.75,374.74,385.09,379.97,369.75,363.95,363.06,366.33,361.04,364.85,374.18,376.55,372.09,370.38,361.46,363.56,357.72,366.96,353.77,369.62,368.39,359.32,358.35,381.08,375.38,358.61,365.19,366.12,365.40,359.25,346.94,345.46,348.25,339.44,332.10,336.65,L8
2016-08-11 21:54:06+00:00,,,,126.10,148.66,151.01,366.88,373.20,372.52,376.72,365.80,375.08,381.34,382.42,369.07,360.95,364.86,376.76,354.99,360.60,378.63,374.83,368.91,363.31,359.31,376.84,368.67,368.99,361.89,368.51,363.64,358.66,365.26,383.19,375.46,366.25,359.47,361.08,362.06,354.86,346.43,340.85,343.51,330.98,325.17,331.95,L8
2016-08-27 21:54:14+00:00,150.78,121.12,96.41,350.89,355.36,,387.62,396.38,385.91,386.49,369.38,389.23,381.39,387.03,372.11,363.31,369.94,379.95,361.03,358.33,366.17,361.97,353.26,362.51,365.05,388.57,367.82,344.87,338.17,355.07,363.76,352.26,349.64,369.15,365.58,360.73,358.04,359.90,354.12,344.84,332.18,332.83,346.77,336.69,336.46,347.60,L8
2016-09-12 21:54:18+00:00,177.77,,,370.71,370.01,,408.61,393.39,370.30,380.16,372.00,389.59,389.17,395.67,387.86,366.43,358.18,382.98,368.81,365.41,377.84,374.16,363.87,361.52,370.87,392.05,370.22,363.64,355.65,369.98,367.26,360.56,350.03,372.00,373.23,369.44,368.82,367.87,371.41,361.68,347.02,344.05,351.16,344.01,340.44,350.46,L8
2016-10-06 21:56:49+00:00,,,,,391.68,,,,,370.82,370.01,372.87,383.59,376.94,383.94,377.17,360.25,357.05,349.58,354.54,362.90,359.87,356.01,356.56,349.92,363.81,355.49,356.24,350.08,363.83,357.82,347.46,347.77,369.39,368.80,377.30,359.40,363.25,368.41,,,,,,,,L7
2016-10-14 21:54:24+00:00,350.01,351.46,353.49,358.22,,366.05,377.69,381.94,390.73,391.38,364.32,389.55,387.16,385.87,394.32,362.55,,387.07,386.98,393.72,351.06,354.39,377.84,385.37,365.94,364.21,352.26,360.27,356.53,351.79,360.19,352.74,357.68,363.42,363.79,371.16,377.42,361.15,368.98,359.05,346.83,340.33,344.09,343.77,333.89,339.22,L8
2016-11-23 21:56:35+00:00,361.00,353.54,354.09,367.23,371.51,372.15,374.03,378.84,383.47,367.32,355.39,373.17,372.85,375.96,381.35,358.84,352.17,363.62,362.58,371.47,372.08,371.68,362.85,357.81,354.91,355.91,349.27,357.64,351.97,364.52,360.28,335.75,341.70,366.59,366.63,369.54,363.18,357.53,355.63,349.64,339.89,342.97,348.46,330.79,323.66,337.78,L7
2016-12-17 21:54:19+00:00,367.59,356.28,357.95,375.02,,386.17,368.89,390.96,386.38,379.87,371.99,381.64,394.50,386.81,383.06,377.02,369.71,374.11,374.60,377.68,384.69,379.40,370.53,373.94,363.90,377.72,371.96,374.25,368.61,384.60,372.73,359.24,360.14,380.91,382.38,379.80,375.12,369.82,371.82,370.35,352.93,355.94,352.26,342.42,340.63,352.03,L8
2017-01-10 21:56:15+00:00,329.66,341.03,343.94,354.80,,349.82,362.88,365.60,368.70,363.51,356.56,382.02,366.31,365.29,368.10,343.52,344.25,343.69,328.39,347.31,354.49,373.67,375.87,370.59,342.91,348.77,353.42,349.72,351.22,365.67,358.74,336.34,315.21,345.84,343.74,344.10,358.03,350.19,353.44,344.81,329.64,327.85,343.19,324.92,330.41,328.60,L7
2017-01-26 21:56:05+00:00,347.45,357.10,354.61,364.50,351.93,364.01,363.82,371.86,373.78,365.33,356.21,377.03,375.48,367.41,360.52,345.79,349.67,352.19,342.76,353.87,362.26,369.84,365.18,362.03,350.92,350.82,350.73,359.56,355.38,366.37,354.83,325.74,331.99,361.62,361.93,362.52,358.99,354.60,359.52,355.72,347.39,346.40,350.22,333.31,325.80,330.91,L7
2017-02-03 21:54:05+00:00,365.10,369.26,377.49,382.51,,389.80,378.44,393.24,386.25,385.65,377.49,388.80,396.66,394.75,384.67,379.88,377.98,375.25,376.70,381.88,392.05,394.25,386.29,384.37,373.43,383.39,379.49,382.33,380.38,395.18,387.98,360.91,355.48,385.37,387.51,380.23,382.76,376.72,378.37,376.96,365.61,359.93,363.81,343.91,343.40,344.46,L8
2017-05-02 21:56:31+00:00,170.16,136.07,111.79,137.10,,169.16,175.54,374.01,371.33,362.66,361.05,369.14,379.75,375.34,359.85,351.73,345.89,351.67,334.10,339.71,352.22,347.28,353.61,357.30,347.06,353.25,352.99,346.79,342.52,360.30,358.54,344.54,346.37,363.79,356.28,351.03,354.99,358.47,367.14,360.24,335.31,343.97,349.46,333.28,331.67,345.45,L7
2017-06-03 21:56:38+00:00,147.26,107.20,94.59,108.37,,137.56,151.80,,348.72,334.81,,338.53,355.60,357.14,348.85,329.77,326.09,340.88,327.95,338.73,343.32,350.86,341.66,338.69,327.38,329.61,,,330.42,349.41,339.39,314.02,330.14,,344.89,349.72,346.04,345.95,350.60,,328.55,342.44,344.61,331.43,328.25,335.41,L7
2017-06-11 21:53:45+00:00,,,,120.71,,156.72,173.93,,,,,,369.62,370.53,362.89,351.23,332.74,348.43,343.55,353.98,358.91,357.11,352.92,348.11,345.39,349.92,345.01,348.27,342.83,359.38,352.56,337.55,339.32,356.96,356.50,357.65,358.38,359.24,358.56,347.40,339.74,344.02,352.95,337.01,332.61,336.75,L8
2017-06-27 21:53:50+00:00,,,,,,173.52,179.83,,,,,,360.07,367.45,358.21,345.58,336.78,343.52,342.24,338.94,343.11,336.05,346.03,338.62,339.19,349.09,341.67,347.38,342.65,345.11,357.41,333.88,331.96,350.37,350.34,350.58,352.36,349.56,350.54,346.47,333.59,337.80,344.95,335.90,330.46,347.48,L8
2017-08-14 21:54:07+00:00,,,,141.67,,359.39,373.78,379.09,366.96,370.83,366.29,377.91,383.35,380.70,369.06,362.49,355.11,363.33,367.91,363.99,368.08,360.26,350.36,355.04,349.10,360.72,352.84,356.31,349.79,366.10,362.31,349.79,351.15,369.85,371.76,355.40,361.31,366.80,369.18,368.02,350.18,347.30,362.29,345.73,344.95,357.48,L8
2017-08-22 21:56:41+00:00,161.12,127.39,113.78,142.77,358.70,364.18,368.16,363.38,355.53,352.96,344.76,361.07,364.69,358.96,348.60,339.03,330.80,340.63,331.17,332.23,337.76,331.57,333.56,333.63,337.98,336.58,329.89,341.78,336.95,342.79,336.51,324.14,329.52,349.67,347.34,343.60,344.54,345.84,346.19,339.12,328.70,329.99,343.21,330.23,323.43,336.92,L7
2017-08-30 21:54:10+00:00,162.06,130.83,107.01,363.68,375.13,380.24,374.85,,,,363.99,383.70,381.92,373.67,365.72,351.87,355.21,360.60,354.81,353.19,361.81,353.59,349.41,347.01,342.32,345.47,346.47,355.67,348.98,358.86,352.62,337.32,342.77,366.21,360.67,355.41,355.38,357.73,364.04,355.16,348.57,346.96,357.75,,,,L8
2017-09-23 21:56:39+00:00,180.41,311.80,341.25,355.63,394.93,374.30,370.42,381.89,372.19,371.06,369.93,377.46,384.11,374.67,371.68,365.95,359.13,364.77,355.67,358.55,366.56,355.26,347.19,348.50,352.44,357.78,354.12,359.07,353.92,360.06,351.72,342.22,345.56,370.23,367.09,358.32,356.21,359.55,360.68,358.94,337.95,341.82,352.90,337.35,322.42,340.20,L7
2017-10-01 21:54:18+00:00,337.30,354.95,352.22,370.29,355.57,372.49,375.24,384.73,385.61,366.92,356.49,379.24,376.35,376.83,364.59,353.02,356.67,366.46,361.53,367.55,366.32,361.51,336.34,353.19,354.27,365.80,356.06,362.99,352.86,353.22,353.58,335.98,348.71,364.80,362.01,357.14,352.50,355.31,364.81,357.35,343.41,346.83,353.47,330.69,327.71,347.47,L8
2017-10-09 21:56:41+00:00,,,,,,379.87,367.53,384.66,371.47,373.79,365.74,379.71,388.71,379.18,373.54,369.36,359.97,,369.51,359.64,369.06,361.52,350.60,353.84,352.37,363.55,360.02,361.50,358.99,369.30,359.70,347.71,353.16,376.45,372.74,363.99,363.46,369.18,373.19,371.00,353.64,353.59,358.13,349.46,336.02,348.28,L7
2017-10-25 21:56:42+00:00,349.17,356.86,351.71,375.95,387.21,,,,,,,,,,,,353.11,362.01,359.72,365.56,372.03,362.84,355.91,357.03,352.11,365.84,356.88,360.63,356.68,373.20,359.71,351.11,350.26,371.34,,,360.49,369.05,371.63,374.25,352.39,356.09,357.34,347.57,334.78,343.44,L7
2017-12-04 21:54:13+00:00,346.98,351.77,355.14,366.69,372.33,371.13,364.20,369.84,376.60,365.13,363.53,383.30,381.86,380.10,368.89,362.07,361.93,363.86,357.67,361.79,367.45,366.40,368.03,360.99,349.09,358.76,358.28,368.47,362.95,367.52,359.66,357.70,361.08,373.20,365.03,359.54,359.39,360.75,364.15,362.07,351.70,348.01,346.28,339.50,329.97,336.78,L8
2018-01-13 21:56:03+00:00,335.07,337.12,344.04,357.50,347.78,360.33,368.23,371.95,375.92,372.99,367.07,382.02,375.22,372.57,370.61,352.32,349.71,347.74,345.01,353.20,360.85,366.27,347.36,343.97,343.12,360.85,350.15,353.39,354.98,361.81,356.38,335.73,333.58,357.09,352.74,357.44,357.06,357.37,351.12,354.45,348.12,351.67,353.25,338.34,323.08,332.39,L7
2018-01-29 21:55:48+00:00,336.03,330.87,342.67,355.75,330.66,354.20,365.07,371.49,380.79,371.70,366.19,396.89,369.82,380.43,387.85,340.01,341.13,357.14,342.02,344.72,339.52,350.73,344.43,363.58,351.99,363.14,369.50,368.17,360.11,361.36,383.56,344.67,344.79,367.77,367.04,374.32,368.60,360.18,372.03,354.46,344.31,349.78,357.04,341.63,,,L7
2018-02-14 21:55:35+00:00,321.81,326.95,349.72,382.75,366.60,368.20,374.15,378.26,386.30,373.97,372.03,390.18,374.79,375.33,368.83,354.27,353.68,358.91,355.94,362.76,369.26,367.84,365.79,360.15,350.61,366.40,357.03,361.62,351.50,376.17,372.25,349.24,341.42,355.97,362.14,367.20,369.43,374.07,370.49,364.39,361.26,363.21,360.52,338.97,337.19,350.09,L7
2018-04-03 21:54:59+00:00,176.06,147.19,128.47,356.83,402.70,376.08,370.81,391.05,383.14,376.67,378.29,386.66,388.16,385.62,382.49,372.21,360.59,367.27,371.23,379.90,388.33,373.77,367.46,368.97,365.68,374.59,369.70,368.23,358.69,375.63,372.73,360.31,360.55,382.22,372.81,364.53,365.99,372.21,376.19,369.10,364.49,369.52,368.76,348.34,341.71,349.46,L7
2018-04-19 21:54:44+00:00,198.24,151.99,151.86,,386.03,370.53,351.63,377.41,359.10,370.86,367.20,378.40,386.77,374.64,372.34,369.36,358.67,360.80,363.65,363.19,371.92,366.32,359.76,364.01,361.13,374.05,371.26,364.71,355.75,372.69,372.71,352.68,349.73,376.10,372.74,362.45,368.26,363.33,362.93,366.22,358.97,365.93,365.65,347.13,335.76,348.07,L7
2018-06-22 21:53:38+00:00,170.70,113.27,94.47,,,,156.63,,364.88,369.07,356.58,,366.23,367.00,361.84,346.84,,342.75,334.37,341.83,,352.60,348.24,346.32,349.34,342.00,,,340.89,353.90,344.49,334.85,334.28,348.74,353.53,341.85,339.90,338.51,344.49,,341.39,343.01,356.48,336.14,327.11,352.34,L7
2018-06-30 21:53:07+00:00,,,,,,,173.66,,,,,,374.42,372.72,368.10,357.68,332.48,352.41,346.71,350.85,358.03,359.72,353.01,349.42,353.66,354.41,344.44,355.89,348.90,359.82,358.25,335.18,339.12,362.84,359.09,351.82,354.80,362.09,354.39,355.97,349.80,356.07,358.59,340.04,325.83,346.40,L8
2018-07-16 21:53:15+00:00,,,,,,,183.43,,,,,,379.66,370.60,368.30,362.64,344.66,350.08,345.71,350.74,364.29,363.40,352.89,351.77,349.50,361.99,356.28,359.65,352.11,368.26,355.68,338.78,339.03,370.91,364.51,359.96,356.19,357.66,361.42,357.51,345.49,359.65,356.23,342.81,334.97,344.78,L8
2018-07-24 21:53:02+00:00,,103.61,86.44,,,,150.20,,339.14,342.81,341.54,354.68,352.51,350.59,346.82,325.35,,316.10,310.37,313.14,,333.17,330.26,322.16,329.36,324.77,,333.35,330.02,347.20,343.24,310.05,323.92,343.69,335.56,330.42,335.29,332.14,339.36,,329.25,346.18,344.63,331.89,315.72,333.53,L7
2018-08-17 21:53:31+00:00,200.52,140.17,121.32,,369.36,361.36,366.82,384.72,373.97,370.27,374.90,379.42,385.92,381.08,370.32,358.41,345.12,355.29,355.10,358.89,367.57,364.87,362.57,361.60,351.83,364.83,359.88,359.81,353.57,370.41,367.97,355.38,353.49,370.29,367.61,366.19,359.90,357.26,365.27,366.18,363.15,363.57,360.62,339.30,335.69,344.23,L8
2018-08-25 21:52:25+00:00,,117.45,108.68,353.16,353.96,368.92,366.95,371.50,361.55,364.70,361.82,373.69,370.11,366.29,361.24,343.33,330.01,341.19,338.86,354.02,356.19,356.17,351.91,345.17,347.14,351.29,345.73,346.07,333.23,357.47,357.94,337.23,336.56,355.02,355.20,357.57,350.67,343.10,348.88,346.74,351.38,358.66,358.15,338.83,326.68,335.13,L7
2018-10-04 21:53:50+00:00,356.13,363.44,348.80,366.67,371.09,371.79,378.80,377.55,372.53,370.64,360.16,375.79,373.00,374.74,371.11,355.63,342.27,348.37,351.93,360.13,364.35,364.65,357.92,352.45,350.81,377.72,352.93,343.42,341.99,365.72,364.64,348.45,347.26,372.61,377.06,368.51,363.94,358.87,364.93,364.25,354.17,364.06,369.26,357.02,340.85,353.28,L8
2018-10-20 21:53:56+00:00,352.61,356.28,356.53,365.98,355.27,371.21,371.56,383.30,374.80,370.58,365.72,380.23,377.80,380.94,369.38,336.23,324.00,340.75,343.63,354.58,354.88,358.22,358.02,349.65,352.45,370.42,349.53,354.49,343.59,353.93,364.08,356.91,350.17,364.68,353.96,349.94,352.53,356.83,353.19,355.01,357.64,351.68,349.77,345.76,333.96,342.29,L8
2018-11-05 21:54:00+00:00,347.46,350.85,353.90,373.08,347.60,367.91,389.17,408.65,403.04,396.84,402.82,416.98,401.80,401.67,401.30,349.24,337.93,365.89,370.04,386.26,382.96,392.84,392.45,388.81,376.16,385.33,367.97,384.25,383.56,384.11,373.03,367.99,370.96,391.34,371.70,355.70,367.10,370.71,375.59,367.71,364.18,368.25,360.90,358.61,339.69,339.28,L8
2018-12-07 21:53:57+00:00,346.52,342.15,358.83,370.01,365.48,366.80,363.00,381.00,382.12,365.06,371.02,387.44,384.06,375.30,359.29,346.36,333.37,348.35,351.74,364.33,366.30,368.26,370.12,360.88,351.64,353.06,353.58,361.66,354.09,368.14,360.47,339.67,342.83,361.76,360.87,358.09,352.98,352.56,358.01,350.12,345.84,348.59,355.73,335.13,329.05,339.73,L8
2018-12-15 21:49:46+00:00,349.20,352.91,366.45,373.98,385.45,377.32,374.36,386.46,385.09,370.94,370.42,384.50,389.73,381.52,367.14,356.78,349.41,357.86,363.29,373.65,378.70,377.96,374.61,366.10,355.76,364.64,359.70,367.08,364.09,377.85,370.61,350.95,353.05,371.98,367.90,357.59,354.55,,,,,,,,,,L7
2019-02-17 21:47:49+00:00,337.18,345.99,348.89,357.23,,352.20,362.00,371.35,372.15,365.70,366.90,389.49,386.73,392.87,383.21,367.25,343.58,369.45,338.48,360.02,352.49,368.18,373.87,381.61,365.12,377.78,357.61,357.60,352.66,355.34,381.56,361.23,351.04,353.88,347.15,355.83,375.11,377.73,366.44,366.18,354.34,358.56,362.19,341.11,327.29,345.87,L7
2019-02-25 21:53:46+00:00,,,336.93,349.36,386.49,366.61,360.83,374.85,368.70,372.23,370.44,381.19,385.87,375.99,374.96,364.00,353.11,359.11,357.57,365.29,375.04,375.97,368.69,366.28,358.05,363.18,356.41,357.77,351.08,371.44,367.75,354.88,347.70,371.47,370.69,364.17,365.38,367.92,366.15,367.35,352.47,360.16,358.89,344.10,331.62,342.99,L8
2019-03-05 21:47:19+00:00,273.95,380.50,,,380.50,390.00,385.95,394.25,388.05,387.07,388.97,409.25,408.70,408.56,395.30,380.88,374.71,381.38,375.19,390.40,391.47,392.66,390.15,391.61,383.30,384.79,377.37,384.39,380.15,391.19,390.87,371.69,366.41,382.26,378.71,380.73,378.91,376.71,379.07,376.81,372.06,369.50,373.04,358.34,349.69,355.15,L7
2019-05-24 21:44:26+00:00,172.66,140.80,120.82,123.15,172.17,166.04,175.61,190.88,367.29,368.56,356.82,,380.60,381.31,377.54,356.29,347.96,359.26,354.90,361.66,,372.37,374.21,373.72,356.39,369.81,360.67,371.82,354.89,373.11,374.12,354.34,348.07,368.16,364.66,364.84,365.51,364.14,365.30,356.42,355.67,363.13,369.09,358.98,340.66,342.98,L7
2019-06-17 21:53:54+00:00,,,,,131.13,141.93,164.45,167.82,,,,,358.88,357.58,351.48,339.94,327.23,338.90,335.72,341.64,340.23,353.10,357.54,349.73,341.33,344.20,346.47,355.42,348.96,364.63,353.66,329.15,324.16,348.61,346.56,352.41,355.81,352.50,350.35,342.11,336.83,344.60,342.69,327.08,319.93,333.68,L8
2019-07-11 21:42:40+00:00,164.81,107.76,95.42,111.73,113.37,133.74,158.05,161.88,346.53,339.29,,335.97,345.54,349.04,348.02,328.38,305.78,327.54,331.13,349.42,,338.11,343.05,335.51,335.97,337.73,334.44,339.83,332.13,355.69,347.69,317.57,325.71,345.63,361.60,352.82,358.83,355.81,349.75,,338.23,335.10,333.30,320.49,315.93,331.70,L7
2019-07-27 21:42:02+00:00,177.42,115.37,99.60,110.31,121.45,137.02,164.78,164.34,351.86,363.00,364.19,374.86,374.49,375.50,353.70,333.17,344.75,328.32,323.58,347.79,348.79,357.34,348.64,346.83,348.15,355.41,348.15,347.06,336.71,350.03,346.54,335.42,343.16,355.78,360.74,361.56,367.32,352.09,347.78,340.54,337.48,331.22,343.19,327.45,313.81,341.36,L7
2019-08-04 21:54:09+00:00,,,,129.72,,173.03,183.51,,355.27,362.36,357.13,362.56,372.59,369.51,350.32,347.57,340.62,344.66,343.49,344.11,353.49,344.04,351.12,355.02,348.32,361.00,354.94,358.37,349.38,366.98,353.96,337.02,342.80,370.04,369.10,358.06,362.32,364.57,354.72,355.60,341.40,335.47,340.07,340.10,334.02,344.19,L8
2019-08-12 21:41:23+00:00,140.88,105.49,78.28,105.41,100.95,,147.21,155.86,341.36,336.78,340.37,349.24,348.51,355.37,336.93,318.57,313.72,329.27,331.22,334.78,336.45,329.33,334.69,338.66,341.70,332.17,321.18,335.25,328.83,350.96,329.06,299.22,315.77,347.55,351.13,334.70,353.95,338.94,339.30,330.97,322.12,325.01,322.61,321.73,310.20,316.77,L7
2019-09-13 21:40:00+00:00,139.27,116.70,108.86,353.32,349.54,357.03,355.27,351.97,341.29,351.32,342.79,357.80,361.33,359.08,348.30,333.16,322.75,336.06,332.13,334.36,339.38,334.78,336.36,339.78,335.98,339.73,333.75,341.41,332.54,342.65,334.57,326.30,330.40,355.26,350.60,350.09,341.69,337.93,341.47,336.00,322.43,324.52,329.12,317.64,303.82,318.62,L7
2019-11-08 21:54:26+00:00,362.72,361.93,371.00,371.62,356.15,365.79,374.14,392.18,388.73,395.78,400.00,407.41,408.23,404.17,392.32,362.73,368.07,380.13,368.99,374.29,375.29,367.48,377.54,373.54,369.73,392.90,365.11,363.39,362.91,379.51,380.27,361.97,346.67,361.37,355.47,364.59,366.98,355.12,355.56,349.25,333.89,338.08,340.00,332.47,330.40,337.49,L8
2019-12-18 21:35:39+00:00,350.53,356.76,370.09,371.17,395.53,369.79,360.11,375.35,375.68,369.81,364.54,378.05,383.48,373.10,366.12,363.85,359.62,361.58,359.43,364.23,367.71,355.20,356.02,356.56,352.05,360.68,358.96,354.80,353.01,370.16,367.27,350.86,343.05,361.04,361.57,371.00,366.98,356.69,357.63,354.68,338.21,334.43,340.46,332.31,323.70,335.13,L7
2020-01-11 21:54:15+00:00,356.44,370.84,370.53,374.07,376.85,368.92,365.39,381.92,382.09,375.21,371.34,386.68,388.83,384.33,372.24,372.22,368.94,374.79,372.95,373.86,378.91,381.96,383.79,378.19,367.45,373.29,366.56,371.64,363.93,383.17,381.45,345.72,342.87,367.98,372.71,370.99,371.91,364.41,367.28,358.28,353.60,347.18,346.50,332.28,334.20,329.38,L8
2020-01-27 21:54:11+00:00,356.29,358.71,378.15,380.98,400.38,380.80,372.93,390.21,386.37,385.95,380.86,388.10,395.35,390.23,382.67,374.47,378.50,378.99,372.06,375.60,382.04,384.57,372.90,379.51,368.73,377.28,376.04,374.28,363.34,385.68,381.50,363.98,355.87,378.51,377.43,379.98,381.96,370.48,367.39,368.32,346.56,347.33,351.79,340.46,333.94,343.79,L8
2020-02-12 21:54:06+00:00,366.66,347.84,351.25,358.56,399.41,370.71,358.33,377.66,370.06,373.43,368.50,378.75,386.83,378.42,365.54,362.42,364.52,358.73,357.19,362.11,365.39,366.29,361.12,368.27,364.20,376.74,367.89,367.87,359.63,379.00,368.93,346.11,349.02,377.36,370.90,369.44,371.80,368.96,367.34,362.06,344.74,343.42,347.83,343.28,334.73,348.39,L8
2020-02-20 21:32:23+00:00,,347.27,350.52,363.85,342.90,353.09,363.91,375.82,373.08,368.29,362.91,380.11,378.38,378.74,363.36,353.07,360.52,367.91,363.18,364.74,364.84,363.47,357.74,352.12,350.30,354.38,359.29,357.20,344.85,351.37,349.93,341.81,331.42,363.94,352.21,355.09,353.71,341.92,341.38,337.96,323.50,324.21,338.04,316.98,301.00,321.12,L7
2020-04-24 21:28:48+00:00,,128.36,,,156.97,156.66,169.33,362.88,361.13,359.06,354.70,365.89,373.41,371.25,363.43,355.45,355.75,359.65,353.24,356.80,363.03,359.95,353.72,352.23,346.43,359.43,352.60,345.79,336.14,350.77,340.50,331.45,337.86,369.63,363.64,358.09,354.24,354.09,348.91,348.67,334.84,344.06,341.34,318.84,302.93,318.30,L7
2020-06-11 21:25:56+00:00,,143.51,,,171.72,188.02,192.71,203.25,362.96,370.50,329.85,355.50,370.43,384.51,376.27,372.50,366.92,378.07,373.79,380.53,380.89,375.53,366.13,366.77,358.37,365.55,358.22,359.46,349.05,362.54,359.34,350.20,351.11,369.91,367.90,363.60,370.19,366.28,363.76,365.58,351.98,353.75,354.38,352.84,328.68,341.02,L7
