dates,satname,nzd0268-0000,nzd0268-0001,nzd0268-0002,nzd0268-0003,nzd0268-0004,nzd0268-0005,nzd0268-0006,nzd0268-0007,nzd0268-0008,nzd0268-0009,nzd0268-0010,nzd0268-0011,nzd0268-0012,nzd0268-0013,nzd0268-0014,nzd0268-0015,nzd0268-0016,nzd0268-0017,nzd0268-0018,nzd0268-0019,nzd0268-0020,nzd0268-0021,nzd0268-0022,nzd0268-0023,nzd0268-0024,nzd0268-0025,nzd0268-0026,nzd0268-0027,nzd0268-0028,nzd0268-0029,nzd0268-0030,nzd0268-0031,nzd0268-0032,nzd0268-0033,nzd0268-0034,nzd0268-0035,nzd0268-0036,nzd0268-0037,nzd0268-0038,nzd0268-0039,nzd0268-0040,nzd0268-0041,nzd0268-0042,nzd0268-0043,nzd0268-0044,nzd0268-0045
2016-01-16 21:54:09+00:00,L8,345.97,354.64,355.66,368.50,371.28,362.09,361.10,368.72,369.17,361.25,352.99,366.29,368.26,359.60,358.15,348.14,341.58,346.71,345.14,348.86,347.15,349.63,345.38,349.83,347.78,346.64,344.63,351.60,341.19,359.90,360.99,346.51,344.94,360.46,355.63,360.26,362.46,358.19,355.22,352.17,343.19,336.25,331.25,329.94,317.49,341.50
2016-01-24 21:55:49+00:00,L7,333.53,347.76,355.31,361.45,363.93,359.73,356.32,369.55,370.79,363.83,353.90,373.67,369.76,366.58,358.65,355.00,353.16,358.12,355.77,357.74,,,349.53,355.49,352.02,355.46,353.33,356.94,355.28,374.96,369.09,361.45,359.74,367.61,362.39,363.84,361.43,357.37,360.38,,,342.28,344.02,330.46,324.33,337.23
2016-02-01 21:54:07+00:00,L8,347.23,368.44,365.34,372.56,373.85,367.34,366.75,375.65,380.15,364.34,361.06,379.18,374.04,372.09,368.71,356.01,358.11,362.53,353.89,361.60,367.14,368.02,360.00,356.26,354.74,363.84,359.67,357.73,355.43,373.81,371.76,363.04,367.26,371.16,363.73,365.62,361.76,359.99,360.67,355.52,350.31,349.23,352.86,334.02,323.23,334.91
2016-02-17 21:53:58+00:00,L8,382.01,376.68,368.65,378.66,374.65,376.56,374.49,390.87,397.66,376.06,378.41,409.87,408.79,402.77,417.24,374.87,373.44,406.29,386.74,373.39,389.53,387.45,401.51,395.73,374.49,404.18,387.93,373.39,372.49,392.70,397.65,407.52,376.97,388.29,376.80,369.32,378.85,397.62,389.67,372.30,358.38,377.14,361.75,349.02,344.52,349.07
2016-02-25 21:55:58+00:00,L7,330.45,337.81,339.23,360.24,358.46,354.92,355.57,369.83,370.01,360.01,347.46,364.42,366.76,359.69,352.44,346.16,346.49,353.22,344.51,350.01,358.39,359.30,353.77,350.52,348.37,355.27,346.12,348.55,344.05,362.69,360.88,358.62,347.59,363.94,353.97,344.05,350.33,348.10,352.14,341.68,336.58,347.34,342.81,319.89,313.85,325.76
2016-03-04 21:53:57+00:00,L8,383.78,374.01,373.94,377.71,380.25,380.46,376.56,384.21,388.92,375.36,381.59,398.93,396.72,392.08,388.64,380.90,376.14,380.12,376.59,381.00,395.76,399.47,396.79,394.30,386.90,397.38,380.05,379.38,373.73,399.51,408.56,384.85,376.08,394.97,390.31,381.14,386.90,386.83,376.53,371.32,363.20,364.09,367.99,346.11,347.37,359.10
2016-03-12 21:56:09+00:00,L7,269.07,302.09,320.23,336.52,344.00,342.73,346.20,351.41,339.99,338.19,334.47,353.89,352.65,344.88,336.85,328.64,314.06,320.35,311.29,327.90,333.76,332.11,330.90,326.22,324.52,328.52,325.47,332.79,325.89,337.21,335.16,319.96,320.24,337.35,337.23,343.21,340.56,337.48,338.67,331.64,324.87,325.43,330.21,317.70,311.06,326.72
2016-04-13 21:56:19+00:00,L7,160.25,128.70,109.00,144.56,348.68,354.66,352.34,366.71,355.64,355.10,348.16,365.43,368.70,364.04,354.62,346.94,345.39,350.30,342.13,347.52,352.09,356.70,350.55,344.98,342.48,343.95,336.48,345.90,339.89,358.99,353.47,340.57,340.78,365.38,357.21,353.32,348.32,343.71,345.49,338.96,335.21,334.29,336.31,316.03,311.24,315.80
2016-05-15 21:56:28+00:00,L7,162.60,122.53,107.72,116.00,143.74,156.16,168.46,376.23,376.15,368.30,362.87,377.23,382.72,381.35,368.13,358.17,361.66,363.55,357.21,370.17,377.08,377.25,369.49,363.46,368.14,371.51,360.67,368.27,357.82,383.61,386.91,365.97,354.09,369.08,369.84,365.39,367.86,359.20,363.64,363.37,364.99,355.09,361.64,340.28,335.17,333.64
2016-05-23 21:53:41+00:00,L8,,,,114.64,143.26,151.70,167.71,345.76,361.42,353.60,356.22,365.50,373.06,370.83,355.15,349.74,357.65,352.17,349.88,363.09,369.22,367.94,350.18,348.61,350.05,346.82,343.64,356.25,355.53,366.90,363.44,342.11,339.93,357.50,355.36,356.51,355.56,355.87,351.64,349.92,334.15,335.59,342.00,323.03,318.01,333.11
2016-06-16 21:56:37+00:00,L7,140.12,119.54,100.71,,136.05,141.54,158.18,162.98,365.17,363.29,102.94,83.18,381.74,380.91,370.32,358.85,,,363.52,,,372.95,376.61,368.36,358.36,357.21,,,363.06,382.62,381.88,367.36,359.82,,362.44,361.97,363.90,367.94,368.22,,348.26,344.70,353.67,332.84,327.33,344.89
2016-07-02 21:56:38+00:00,L7,157.22,125.06,109.29,,145.07,150.04,169.77,174.20,389.66,380.77,373.92,380.69,393.35,400.66,388.65,376.46,382.22,393.86,382.38,383.08,,395.20,384.80,373.47,367.29,381.15,,,371.28,397.25,404.77,389.97,374.22,387.71,380.29,367.77,375.28,376.14,363.02,,345.81,349.40,365.66,358.48,355.37,368.35
2016-07-26 21:54:04+00:00,L8,,,,113.94,145.54,149.40,172.43,178.24,355.24,358.06,349.08,363.74,370.42,365.30,355.08,346.35,345.46,351.66,343.44,350.18,356.58,361.88,359.52,355.71,348.89,345.96,340.12,352.29,339.10,352.02,350.79,341.72,343.68,366.41,360.71,347.61,354.19,353.55,352.83,344.58,335.94,334.46,337.25,326.87,319.53,324.08
2016-08-11 21:54:06+00:00,L8,,,,125.66,147.33,150.34,366.48,372.53,371.95,376.05,365.13,374.58,380.67,381.75,368.40,360.15,364.06,376.09,354.19,359.93,377.83,374.16,368.34,362.64,358.74,376.04,367.87,368.32,361.22,367.71,362.84,357.86,364.59,382.52,374.79,365.75,358.97,360.51,361.49,354.19,345.93,340.35,343.01,330.41,324.60,331.38
2016-08-27 21:54:14+00:00,L8,161.64,131.98,107.27,359.33,380.69,386.44,395.22,409.05,396.77,399.16,382.05,398.73,394.06,399.70,384.78,378.51,385.14,392.62,376.23,371.00,381.37,374.64,364.12,375.18,375.91,403.77,383.02,357.54,350.84,370.27,378.96,367.46,362.31,381.82,378.25,370.23,367.54,370.76,364.98,357.51,341.68,342.33,356.27,347.55,347.32,358.46
2016-09-12 21:54:18+00:00,L8,187.77,388.80,387.98,378.49,393.34,419.38,415.61,405.06,380.30,391.83,383.67,398.34,400.84,407.34,399.53,380.43,372.18,394.65,382.81,377.08,391.84,385.83,373.87,373.19,380.87,406.05,384.22,375.31,367.32,383.98,381.26,374.56,361.70,383.67,384.90,378.19,377.57,377.87,381.41,373.35,355.77,352.80,359.91,354.01,350.44,360.46
2016-10-06 21:56:49+00:00,L7,454.95,461.59,517.74,474.73,353.01,,,,,351.49,350.68,358.37,364.26,357.61,364.61,353.97,337.05,337.72,326.38,335.21,339.70,340.54,339.44,337.23,333.35,340.61,332.29,336.91,330.75,340.63,334.62,324.26,328.44,350.06,349.47,362.80,344.90,346.68,351.84,,,,,,,
2016-10-14 21:54:24+00:00,L8,369.72,371.17,373.20,373.55,390.69,389.05,391.49,404.94,410.44,414.38,387.32,406.80,410.16,408.87,417.32,390.15,,410.07,414.58,416.72,378.66,377.39,397.55,408.37,385.65,391.81,379.86,383.27,379.53,379.39,387.79,380.34,380.68,386.42,386.79,388.41,394.67,380.86,388.69,382.05,364.08,357.58,361.34,363.48,353.60,358.93
2016-11-23 21:56:35+00:00,L7,365.86,358.40,358.95,371.01,382.84,377.82,377.43,384.51,388.33,372.99,361.06,377.42,378.52,381.63,387.02,365.64,358.97,369.29,369.38,377.14,378.88,377.35,367.71,363.48,359.77,362.71,356.07,363.31,357.64,371.32,367.08,342.55,347.37,372.26,372.30,373.79,367.43,362.39,360.49,355.31,344.14,347.22,352.71,335.65,328.52,342.64
2016-12-17 21:54:19+00:00,L8,343.02,331.71,333.38,355.91,359.67,357.50,351.69,362.29,361.81,351.20,343.32,360.14,365.83,358.14,354.39,342.62,335.31,345.44,340.20,349.01,350.29,350.73,345.96,345.27,339.33,343.32,337.56,345.58,339.94,350.20,338.33,324.84,331.47,352.24,353.71,358.30,353.62,345.25,347.25,341.68,331.43,334.44,330.76,317.85,316.06,327.46
2017-01-10 21:56:15+00:00,L7,349.95,361.32,364.23,370.58,372.67,373.49,377.08,389.27,388.99,387.18,380.23,399.77,389.98,388.96,391.77,371.92,372.65,367.36,356.79,370.98,382.89,397.34,396.16,394.26,363.20,377.17,381.82,373.39,374.89,394.07,387.14,364.74,338.88,369.51,367.41,361.85,375.78,370.48,373.73,368.48,347.39,345.60,360.94,345.21,350.70,348.89
2017-01-26 21:56:05+00:00,L7,358.02,367.67,365.18,372.72,376.60,376.34,371.22,384.19,384.35,377.66,368.54,386.28,387.81,379.74,372.85,360.59,364.47,364.52,357.56,366.20,377.06,382.17,375.75,374.36,361.49,365.62,365.53,371.89,367.71,381.17,369.63,340.54,344.32,373.95,374.26,371.77,368.24,365.17,370.09,368.05,356.64,355.65,359.47,343.88,336.37,341.48
2017-02-03 21:54:05+00:00,L8,349.96,354.12,362.35,370.73,376.83,372.13,367.84,375.57,371.11,367.98,359.82,375.55,378.99,377.08,367.00,358.68,356.78,357.58,355.50,364.21,370.85,376.58,371.15,366.70,358.29,362.19,358.29,364.66,362.71,373.98,366.78,339.71,337.81,367.70,369.84,366.98,369.51,361.58,363.23,359.29,352.36,346.68,350.56,328.77,328.26,329.32
2017-05-02 21:56:31+00:00,L7,157.87,123.78,99.50,127.54,144.15,154.83,166.94,359.68,359.04,348.33,346.72,358.39,365.42,361.01,345.52,334.53,328.69,337.34,316.90,325.38,335.02,332.95,341.32,342.97,334.77,336.05,335.79,332.46,328.19,343.10,341.34,327.34,332.04,349.46,341.95,340.28,344.24,346.18,354.85,345.91,324.56,333.22,338.71,320.99,319.38,333.16
2017-06-03 21:56:38+00:00,L7,156.40,116.34,103.73,115.48,138.69,148.23,158.20,177.42,357.86,345.48,109.64,346.53,366.27,367.81,359.52,342.57,338.89,351.55,340.75,349.40,356.12,361.53,350.80,349.36,336.52,342.41,,,341.09,362.21,352.19,326.82,340.81,,355.56,357.72,354.04,355.09,359.74,,336.55,350.44,352.61,340.57,337.39,344.55
2017-06-11 21:53:45+00:00,L8,,,,115.60,145.18,149.05,169.33,176.72,240.69,134.20,108.40,86.10,361.95,362.86,355.22,342.03,323.54,340.76,334.35,346.31,349.71,349.44,346.35,340.44,338.82,340.72,335.81,340.60,335.16,350.18,343.36,328.35,331.65,349.29,348.83,351.90,352.63,352.67,351.99,339.73,333.99,338.27,347.20,330.44,326.04,330.18
2017-06-27 21:53:50+00:00,L8,,,,,141.58,150.52,166.03,177.25,226.82,142.44,108.50,83.79,337.07,344.45,335.21,317.98,309.18,320.52,314.64,315.94,315.51,313.05,326.32,315.62,319.48,321.49,314.07,324.38,319.65,317.51,329.81,306.28,308.96,327.37,327.34,333.33,335.11,329.85,330.83,323.47,316.34,320.55,327.70,316.19,310.75,327.77
2017-08-14 21:54:07+00:00,L8,,,,131.45,147.20,344.06,364.58,363.76,353.82,355.50,350.96,366.41,368.02,365.37,353.73,344.09,336.71,348.00,349.51,348.66,349.68,344.93,337.22,339.71,335.96,342.32,334.44,340.98,334.46,347.70,343.91,331.39,335.82,354.52,356.43,343.90,349.81,353.66,356.04,352.69,338.68,335.80,350.79,332.59,331.81,344.34
2017-08-22 21:56:41+00:00,L7,165.69,131.96,118.35,146.33,369.37,369.51,371.36,368.71,360.10,358.29,350.09,365.07,370.02,364.29,353.93,345.43,337.20,345.96,337.57,337.56,344.16,336.90,338.13,338.96,342.55,342.98,336.29,347.11,342.28,349.19,342.91,330.54,334.85,355.00,352.67,347.60,348.54,350.41,350.76,344.45,332.70,333.99,347.21,334.80,328.00,341.49
2017-08-30 21:54:10+00:00,L8,163.20,131.97,108.15,364.57,377.80,381.57,375.65,,,58.60,365.32,384.70,383.25,375.00,367.05,353.47,356.81,361.93,356.41,354.52,363.41,354.92,350.55,348.34,343.46,347.07,348.07,357.00,350.31,360.46,354.22,338.92,344.10,367.54,362.00,356.41,356.38,358.87,365.18,356.49,349.57,347.96,358.75,,,
2017-09-23 21:56:39+00:00,L7,164.98,296.37,325.82,343.63,358.93,356.30,359.62,363.89,356.76,353.06,351.93,363.96,366.11,356.67,353.68,344.35,337.53,346.77,334.07,340.55,344.96,337.26,331.76,330.50,337.01,336.18,332.52,341.07,335.92,338.46,330.12,320.62,327.56,352.23,349.09,344.82,342.71,344.12,345.25,340.94,324.45,328.32,339.40,321.92,306.99,324.77
2017-10-01 21:54:18+00:00,L8,347.87,365.52,362.79,378.51,380.24,384.82,382.64,397.06,396.18,379.25,368.82,388.49,388.68,389.16,376.92,367.82,371.47,378.79,376.33,379.88,381.12,373.84,346.91,365.52,364.84,380.60,370.86,375.32,365.19,368.02,368.38,350.78,361.04,377.13,374.34,366.39,361.75,365.88,375.38,369.68,352.66,356.08,362.72,341.26,338.28,358.04
2017-10-09 21:56:41+00:00,L7,,,,,,354.54,352.33,359.33,349.76,348.46,340.41,360.71,363.38,353.85,348.21,338.96,329.57,,339.11,334.31,338.66,336.19,328.89,328.51,330.66,333.15,329.62,336.17,333.66,338.90,329.30,317.31,327.83,351.12,347.41,344.99,344.46,347.47,351.48,345.67,334.64,334.59,339.13,327.75,314.31,326.57
2017-10-25 21:56:42+00:00,L7,331.74,339.43,334.28,362.39,346.54,,,,,,,,,,,,328.71,341.68,335.32,345.23,347.63,342.51,338.48,336.70,334.68,341.44,332.48,340.30,336.35,348.80,335.31,326.71,329.93,351.01,,,345.24,351.62,354.20,353.92,337.14,340.84,342.09,330.14,317.35,326.01
2017-12-04 21:54:13+00:00,L8,346.12,350.91,354.28,366.02,370.33,370.13,363.60,368.84,375.74,364.13,362.53,382.55,380.86,379.10,367.89,360.87,360.73,362.86,356.47,360.79,366.25,365.40,367.17,359.99,348.23,357.56,357.08,367.47,361.95,366.32,358.46,356.50,360.08,372.20,364.03,358.79,358.64,359.89,363.29,361.07,350.95,347.26,345.53,338.64,329.11,335.92
2018-01-13 21:56:03+00:00,L7,348.50,350.55,357.47,367.94,379.11,376.00,377.63,387.62,389.35,388.66,382.74,393.77,390.89,388.24,386.28,371.12,368.51,363.41,363.81,368.87,379.65,381.94,360.79,359.64,356.55,379.65,368.95,369.06,370.65,380.61,375.18,354.53,349.25,372.76,368.41,369.19,368.81,370.80,364.55,370.12,359.87,363.42,365.00,351.77,336.51,345.82
2018-01-29 21:55:48+00:00,L7,356.60,351.44,363.24,371.75,378.66,378.20,379.47,395.49,401.36,395.70,390.19,414.89,393.82,404.43,411.85,368.81,369.93,381.14,370.82,368.72,368.32,374.73,365.00,387.58,372.56,391.94,398.30,392.17,384.11,390.16,412.36,373.47,368.79,391.77,391.04,392.32,386.60,380.75,392.60,378.46,362.31,367.78,375.04,362.20,,
2018-02-14 21:55:35+00:00,L7,330.67,335.81,358.58,389.64,387.27,378.53,380.35,388.59,395.16,384.30,382.36,397.93,385.12,385.66,379.16,366.67,366.08,369.24,368.34,373.09,381.66,378.17,374.65,370.48,359.47,378.80,369.43,371.95,361.83,388.57,384.65,361.64,351.75,366.30,372.47,374.95,377.18,382.93,379.35,374.72,369.01,370.96,368.27,347.83,346.05,358.95
2018-04-03 21:54:59+00:00,L7,159.20,130.33,111.61,343.72,363.37,356.41,359.01,371.38,366.28,357.00,358.62,371.91,368.49,365.95,362.82,348.61,336.99,347.60,347.63,360.23,364.73,354.10,350.60,349.30,348.82,350.99,346.10,348.56,339.02,352.03,349.13,336.71,340.88,362.55,353.14,349.78,351.24,355.35,359.33,349.43,349.74,354.77,354.01,331.48,324.85,332.60
2018-04-19 21:54:44+00:00,L7,178.81,132.56,132.43,160.63,340.70,347.86,338.03,354.74,339.67,348.19,344.53,361.40,364.10,351.97,349.67,342.16,331.47,338.13,336.45,340.52,344.72,343.65,340.33,341.34,341.70,346.85,344.06,342.04,333.08,345.49,345.51,325.48,327.06,353.43,350.07,345.45,351.26,343.90,343.50,343.55,341.97,348.93,348.65,327.70,316.33,328.64
2018-06-22 21:53:38+00:00,L7,181.84,124.41,105.61,115.91,147.15,147.68,164.43,185.78,376.02,382.07,369.58,85.50,379.23,380.00,374.84,362.44,,355.75,349.97,354.83,,365.60,359.38,359.32,360.48,357.60,,,353.89,369.50,360.09,350.45,347.28,361.74,366.53,351.60,349.65,349.65,355.63,,351.14,352.76,366.23,347.28,338.25,363.48
2018-06-30 21:53:07+00:00,L8,,,,,143.46,149.75,168.06,174.47,217.57,132.13,106.03,83.87,365.09,363.39,358.77,346.48,321.28,343.08,335.51,341.52,346.83,350.39,345.01,340.09,345.66,343.21,333.24,346.56,339.57,348.62,347.05,323.98,329.79,353.51,349.76,344.82,347.80,354.09,346.39,346.64,342.80,349.07,351.59,332.04,317.83,338.40
2018-07-16 21:53:15+00:00,L8,,,,115.62,145.68,147.13,169.03,180.58,228.84,136.25,109.33,86.51,355.66,346.60,344.30,333.84,315.86,326.08,316.91,326.74,335.49,339.40,332.32,327.77,328.93,333.19,327.48,335.65,328.11,339.46,326.88,309.98,315.03,346.91,340.51,341.96,338.19,337.09,340.85,333.51,327.49,341.65,338.23,322.24,314.40,324.21
2018-07-24 21:53:02+00:00,L7,145.41,119.90,102.73,,138.23,146.78,161.60,166.67,355.43,361.81,360.54,368.93,371.51,369.59,365.82,348.15,,335.10,333.17,332.14,,352.17,346.55,341.16,345.65,347.57,,352.35,349.02,370.00,366.04,332.85,342.92,362.69,354.56,344.67,349.54,348.43,355.65,,343.50,360.43,358.88,348.18,332.01,349.82
2018-08-17 21:53:31+00:00,L8,187.09,126.74,107.89,148.26,338.03,345.69,357.42,369.05,360.54,354.60,359.23,367.67,370.25,365.41,354.65,339.61,326.32,339.62,336.30,343.22,348.77,349.20,349.14,345.93,338.40,346.03,341.08,344.14,337.90,351.61,349.17,336.58,337.82,354.62,351.94,354.44,348.15,343.83,351.84,350.51,351.40,351.82,348.87,325.87,322.26,330.80
2018-08-25 21:52:25+00:00,L7,161.87,126.88,118.11,360.49,375.96,379.92,373.55,382.50,370.98,375.70,372.82,381.94,381.11,377.29,372.24,356.53,343.21,352.19,352.06,365.02,369.39,367.17,361.34,356.17,356.57,364.49,358.93,357.07,344.23,370.67,371.14,350.43,347.56,366.02,366.20,365.82,358.92,352.53,358.31,357.74,359.63,366.91,366.40,348.26,336.11,344.56
2018-10-04 21:53:50+00:00,L8,364.13,371.44,356.80,372.89,389.76,381.12,384.40,386.88,380.53,379.97,369.49,382.79,382.33,384.07,380.44,366.83,353.47,357.70,363.13,369.46,375.55,373.98,365.92,361.78,358.81,388.92,364.13,352.75,351.32,376.92,375.84,359.65,356.59,381.94,386.39,375.51,370.94,366.87,372.93,373.58,361.17,371.06,376.26,365.02,348.85,361.28
2018-10-20 21:53:56+00:00,L8,364.04,367.71,367.96,374.87,381.94,384.54,379.56,396.63,386.23,383.91,379.05,390.23,391.13,394.27,382.71,352.23,340.00,354.08,359.63,367.91,370.88,371.55,369.45,362.98,363.88,386.42,365.53,367.82,356.92,369.93,380.08,372.91,363.50,378.01,367.29,359.94,362.53,368.26,364.62,368.34,367.64,361.68,359.77,357.19,345.39,353.72
2018-11-05 21:54:00+00:00,L8,366.03,369.42,372.47,387.52,390.93,389.58,402.17,430.32,421.61,418.51,424.49,433.23,423.47,423.34,422.97,375.24,363.93,387.56,396.04,407.93,408.96,414.51,411.02,410.48,394.73,411.33,393.97,405.92,405.23,410.11,399.03,393.99,392.63,413.01,393.37,371.95,383.35,389.28,394.16,389.38,380.43,384.50,377.15,377.18,358.26,357.85
2018-12-07 21:53:57+00:00,L8,348.81,344.44,361.12,371.79,370.81,369.47,364.60,383.67,384.41,367.73,373.69,389.44,386.73,377.97,361.96,349.56,336.57,351.02,354.94,367.00,369.50,370.93,372.41,363.55,353.93,356.26,356.78,364.33,356.76,371.34,363.67,342.87,345.50,364.43,363.54,360.09,354.98,354.85,360.30,352.79,347.84,350.59,357.73,337.42,331.34,342.02
2018-12-15 21:49:46+00:00,L7,342.34,346.05,359.59,368.65,369.45,369.32,369.56,378.46,378.23,362.94,362.42,378.50,381.73,373.52,359.14,347.18,339.81,349.86,353.69,365.65,369.10,369.96,367.75,358.10,348.90,355.04,350.10,359.08,356.09,368.25,361.01,341.35,345.05,363.98,359.90,351.59,348.55,,,,,,,,,
2019-02-17 21:47:49+00:00,L7,356.89,365.70,368.60,372.56,373.60,375.20,375.80,394.35,391.86,388.70,389.90,406.74,409.73,415.87,406.21,394.85,371.18,392.45,366.08,383.02,380.09,391.18,393.58,404.61,384.83,405.38,385.21,380.60,375.66,382.94,409.16,388.83,374.04,376.88,370.15,373.08,392.36,397.44,386.15,389.18,371.59,375.81,379.44,360.82,347.00,365.58
2019-02-25 21:53:46+00:00,L8,158.20,131.05,322.07,337.80,351.82,349.28,350.43,357.52,353.84,354.90,353.11,368.19,368.54,358.66,357.63,343.20,332.31,341.78,336.77,347.96,354.24,358.64,353.83,348.95,343.19,342.38,335.61,340.44,333.75,350.64,346.95,334.08,330.37,354.14,353.36,351.17,352.38,353.06,351.29,350.02,339.47,347.16,345.89,329.24,316.76,328.13
2019-03-05 21:47:19+00:00,L7,280.52,387.07,393.97,401.85,395.83,397.67,390.55,401.92,394.62,394.74,396.64,415.00,416.37,416.23,402.97,390.08,383.91,389.05,384.39,398.07,400.67,400.33,396.72,399.28,389.87,393.99,386.57,392.06,387.82,400.39,400.07,380.89,374.08,389.93,386.38,386.48,384.66,383.28,385.64,384.48,377.81,375.25,378.79,364.91,356.26,361.72
2019-05-24 21:44:26+00:00,L7,160.66,128.80,108.82,113.82,144.17,152.04,167.21,176.88,355.29,354.56,342.82,354.53,366.60,367.31,363.54,339.49,331.16,345.26,338.10,347.66,,358.37,362.21,359.72,344.39,353.01,343.87,357.82,340.89,356.31,357.32,337.54,334.07,354.16,350.66,354.34,355.01,352.14,353.30,342.42,345.17,352.63,358.59,346.98,328.66,330.98
2019-06-17 21:53:54+00:00,L8,,,,,144.46,148.60,168.45,174.49,226.42,134.12,108.65,86.17,365.55,364.25,358.15,347.94,335.23,345.57,343.72,348.31,348.23,359.77,363.25,356.40,347.04,352.20,354.47,362.09,355.63,372.63,361.66,337.15,330.83,355.28,353.23,357.41,360.81,358.21,356.06,348.78,341.83,349.60,347.69,332.79,325.64,339.39
2019-07-11 21:42:40+00:00,L7,177.10,120.05,107.71,121.29,142.04,148.07,166.65,176.21,358.82,353.62,109.92,346.72,359.87,363.37,362.35,345.58,322.98,341.87,348.33,363.75,,352.44,355.34,349.84,348.26,354.93,351.64,354.16,346.46,372.89,364.89,334.77,340.04,359.96,375.93,363.57,369.58,368.10,362.04,,348.98,345.85,344.05,332.78,328.22,343.99
2019-07-27 21:42:02+00:00,L7,187.71,125.66,109.89,118.31,145.45,149.02,171.98,176.34,362.15,375.00,376.19,383.86,386.49,387.50,365.70,347.57,359.15,340.32,337.98,359.79,363.19,369.34,358.93,358.83,358.44,369.81,362.55,359.06,348.71,364.43,360.94,349.82,355.16,367.78,372.74,370.56,376.32,362.38,358.07,352.54,346.48,340.22,352.19,337.74,324.10,351.65
2019-08-04 21:54:09+00:00,L8,,,,113.72,147.14,149.03,169.11,186.22,334.70,338.36,333.13,344.56,348.59,345.51,326.32,318.77,311.82,320.66,314.69,320.11,324.69,320.04,330.55,331.02,327.75,332.20,326.14,334.37,325.38,338.18,325.16,308.22,318.80,346.04,345.10,340.06,344.32,344.00,334.15,331.60,323.40,317.47,322.07,319.53,313.45,323.62
2019-08-12 21:41:23+00:00,L7,157.17,121.78,94.57,118.08,138.95,144.94,158.61,174.86,357.65,355.78,359.37,363.49,367.51,374.37,355.93,341.37,336.52,348.27,354.02,353.78,359.25,348.33,350.98,357.66,357.99,354.97,343.98,354.25,347.83,373.76,351.86,322.02,334.77,366.55,370.13,348.95,368.20,355.23,355.59,349.97,336.37,339.26,336.86,338.02,326.49,333.06
2019-09-13 21:40:00+00:00,L7,145.84,123.27,115.43,358.43,364.87,364.70,359.87,359.64,347.86,358.99,350.46,363.55,369.00,366.75,355.97,342.36,331.95,343.73,341.33,342.03,348.58,342.45,342.93,347.45,342.55,348.93,342.95,349.08,340.21,351.85,343.77,335.50,338.07,362.93,358.27,355.84,347.44,344.50,348.04,343.67,328.18,330.27,334.87,324.21,310.39,325.19
2019-11-08 21:54:26+00:00,L8,374.72,373.93,383.00,380.95,384.15,379.79,382.54,406.18,400.73,409.78,414.00,417.91,422.23,418.17,406.32,379.53,384.87,394.13,385.79,388.29,392.09,381.48,389.54,387.54,381.73,409.70,381.91,377.39,376.91,396.31,397.07,378.77,360.67,375.37,369.47,375.09,377.48,367.12,367.56,363.25,344.39,348.58,350.50,344.47,342.40,349.49
2019-12-18 21:35:39+00:00,L7,334.53,340.76,354.09,358.73,358.20,351.12,348.91,356.68,359.68,351.14,345.87,364.05,364.81,354.43,347.45,341.45,337.22,342.91,337.03,345.56,345.31,336.53,340.02,337.89,336.05,338.28,336.56,336.13,334.34,347.76,344.87,328.46,324.38,342.37,342.90,357.00,352.98,340.69,341.63,336.01,324.21,320.43,326.46,316.31,307.70,319.13
2020-01-11 21:54:15+00:00,L8,354.44,368.84,368.53,372.51,372.18,366.59,363.99,379.59,380.09,372.88,369.01,384.93,386.50,382.00,369.91,369.42,366.14,372.46,370.15,371.53,376.11,379.63,381.79,375.86,365.45,370.49,363.76,369.31,361.60,380.37,378.65,342.92,340.54,365.65,370.38,369.24,370.16,362.41,365.28,355.95,351.85,345.43,344.75,330.28,332.20,327.38
2020-01-27 21:54:11+00:00,L8,340.86,343.28,362.72,368.98,364.38,362.80,362.13,372.21,370.94,367.95,362.86,374.60,377.35,372.23,364.67,352.87,356.90,360.99,350.46,357.60,360.44,366.57,357.47,361.51,353.30,355.68,354.44,356.28,345.34,364.08,359.90,342.38,337.87,360.51,359.43,366.48,368.46,355.05,351.96,350.32,333.06,333.83,338.29,325.03,318.51,328.36
2020-02-12 21:54:06+00:00,L8,341.80,322.98,326.39,339.23,341.41,341.71,340.93,348.66,345.20,344.43,339.50,357.00,357.83,349.42,336.54,327.62,329.72,329.73,322.39,333.11,330.59,337.29,336.26,339.27,339.34,341.94,333.09,338.87,330.63,344.20,334.13,311.31,320.02,348.36,341.90,347.69,350.05,344.10,342.48,333.06,322.99,321.67,326.08,318.42,309.87,323.53
2020-02-20 21:32:23+00:00,L7,247.84,361.56,364.81,374.96,376.23,369.76,373.91,392.49,387.37,384.96,379.58,392.61,395.05,395.41,380.03,373.07,380.52,384.58,383.18,381.41,384.84,380.14,372.03,368.79,364.59,374.38,379.29,373.87,361.52,371.37,369.93,361.81,348.09,380.61,368.88,367.59,366.21,356.21,355.67,354.63,336.00,336.71,350.54,331.27,315.29,335.41
2020-04-24 21:28:48+00:00,L7,143.08,120.36,96.61,,138.30,147.33,163.73,353.55,353.13,349.73,345.37,358.89,364.08,361.92,354.10,344.25,344.55,350.32,342.04,347.47,351.83,350.62,345.72,342.90,338.43,348.23,341.40,336.46,326.81,339.57,329.30,320.25,328.53,360.30,354.31,351.09,347.24,346.09,340.91,339.34,327.84,337.06,334.34,310.84,294.93,310.30
