dates,nzd0268-0000,nzd0268-0001,nzd0268-0002,nzd0268-0003,nzd0268-0004,nzd0268-0005,nzd0268-0006,nzd0268-0007,nzd0268-0008,nzd0268-0009,nzd0268-0010,nzd0268-0011,nzd0268-0012,nzd0268-0013,nzd0268-0014,nzd0268-0015,nzd0268-0016,nzd0268-0017,nzd0268-0018,nzd0268-0019,nzd0268-0020,nzd0268-0021,nzd0268-0022,nzd0268-0023,nzd0268-0024,nzd0268-0025,nzd0268-0026,nzd0268-0027,nzd0268-0028,nzd0268-0029,nzd0268-0030,nzd0268-0031,nzd0268-0032,nzd0268-0033,nzd0268-0034,nzd0268-0035,nzd0268-0036,nzd0268-0037,nzd0268-0038,nzd0268-0039,nzd0268-0040,nzd0268-0041,nzd0268-0042,nzd0268-0043,nzd0268-0044,nzd0268-0045,satname
2011-01-02 21:43:59+00:00,262.66,253.62,294.25,373.48,339.34,340.30,341.33,381.35,372.78,370.11,363.55,389.23,377.42,372.18,364.67,347.19,334.91,342.20,338.89,351.29,353.45,351.06,349.50,345.23,341.23,356.61,346.22,344.90,340.71,357.56,358.45,343.17,342.64,365.54,357.93,358.38,359.86,357.14,360.39,351.72,338.43,338.62,341.34,334.47,325.97,337.30,L5
2011-01-26 21:47:26+00:00,288.71,286.19,330.29,374.79,372.54,371.71,369.52,381.68,374.43,371.70,365.46,390.17,378.55,372.88,364.87,348.63,336.18,342.99,338.95,352.35,353.94,351.58,350.66,346.50,342.50,357.60,347.99,346.05,341.64,358.95,359.28,344.12,343.90,365.88,358.49,359.26,360.00,357.61,360.36,351.55,340.29,340.17,342.76,335.33,326.86,338.14,L7
2011-02-27 21:47:35+00:00,301.08,322.67,371.53,375.94,373.41,373.84,370.71,383.88,377.63,374.30,368.77,387.63,381.29,375.70,367.17,352.36,340.60,347.55,342.66,356.39,357.36,354.34,352.23,349.20,344.90,361.69,351.82,347.84,343.31,361.79,363.71,348.85,349.25,370.42,362.21,361.86,362.28,359.06,361.08,352.26,342.38,341.36,344.20,335.38,328.14,340.69,L7
2011-03-15 21:47:38+00:00,302.42,355.92,365.89,374.33,372.92,371.95,369.43,383.03,376.03,373.04,368.69,385.79,380.64,376.55,367.28,354.02,344.24,348.74,343.11,358.10,357.94,354.53,350.99,348.48,344.43,361.46,350.87,347.06,342.29,361.24,364.98,348.19,348.52,370.81,363.67,362.36,360.57,356.76,359.02,351.53,342.58,342.22,344.34,332.44,326.92,338.69,L7
2011-04-16 21:47:40+00:00,284.30,326.55,332.19,371.47,371.82,371.02,369.44,381.64,374.01,371.16,366.11,381.49,380.49,376.75,367.50,353.50,343.54,348.80,344.52,358.13,358.00,355.16,351.12,348.58,345.34,360.42,350.40,347.24,342.32,360.03,364.39,346.53,348.81,371.25,364.57,361.56,359.75,357.07,358.76,350.17,342.01,343.01,344.92,332.20,327.47,339.58,L7
2011-05-18 21:47:38+00:00,257.82,294.34,298.74,339.56,370.97,370.55,368.78,382.21,370.82,370.66,365.27,380.75,379.14,375.30,365.53,352.47,343.44,348.93,344.01,356.71,356.31,354.67,350.43,348.37,345.07,358.74,348.77,345.64,339.67,357.73,362.21,344.42,347.16,369.52,363.40,359.62,357.24,356.08,357.51,348.20,341.29,343.94,345.80,332.04,327.17,340.51,L7
2011-06-19 21:47:38+00:00,235.77,267.77,267.73,310.55,370.49,370.07,369.57,385.26,369.73,368.27,364.59,377.86,376.97,376.68,366.71,354.03,344.35,349.80,345.81,358.01,359.72,355.10,351.68,349.79,345.91,359.37,350.14,346.71,340.54,358.89,363.28,345.80,348.63,370.85,364.42,360.64,357.05,355.82,357.99,348.95,341.32,346.63,349.28,334.64,331.09,343.37,L7
2011-08-06 21:47:30+00:00,173.03,202.32,195.23,248.87,367.59,370.76,372.06,373.84,361.04,362.66,358.52,368.57,372.74,372.41,362.08,351.35,341.56,348.45,345.48,352.63,358.67,355.35,351.60,348.70,344.88,354.81,347.71,347.67,341.42,356.83,361.13,341.22,344.13,368.01,363.97,358.14,356.86,355.78,355.60,348.30,337.88,347.25,350.75,335.39,331.89,343.89,L7
2011-08-22 21:47:28+00:00,174.00,191.25,181.68,233.34,370.65,374.55,374.21,375.40,361.96,363.13,358.69,369.56,372.48,371.86,361.28,349.81,339.89,346.63,344.21,352.68,359.80,355.44,353.17,349.88,346.46,355.66,348.64,348.23,341.60,356.85,361.58,342.96,345.15,368.11,363.59,357.90,356.83,355.88,355.97,349.79,339.10,348.09,350.92,336.65,332.83,344.53,L7
2011-09-07 21:47:23+00:00,162.76,155.46,141.65,230.21,371.97,375.24,375.14,371.44,359.32,361.38,355.86,366.60,370.20,370.10,360.65,347.06,334.34,342.60,343.38,352.56,358.47,353.99,353.25,348.77,346.57,354.13,346.18,348.46,342.15,355.74,360.09,342.00,343.70,365.76,361.44,356.11,356.04,357.30,357.19,350.47,338.38,348.05,351.71,337.79,333.97,343.61,L7
2011-09-23 21:47:19+00:00,164.79,121.86,104.22,227.79,370.65,378.08,377.28,372.43,357.86,359.81,353.69,364.65,368.35,367.98,358.68,341.31,328.36,340.05,341.98,350.97,357.07,351.69,351.81,347.84,346.08,349.58,346.52,350.47,342.76,355.13,356.25,338.70,341.84,365.44,359.39,352.49,354.23,355.46,355.59,346.89,335.05,345.38,349.20,337.24,333.06,342.45,L7
2011-10-25 21:47:25+00:00,166.01,122.04,105.81,229.12,370.71,378.43,375.97,379.76,363.07,359.40,355.65,366.38,369.66,366.56,356.43,339.75,328.75,339.54,341.72,350.47,357.01,353.22,355.72,347.59,346.12,353.50,352.84,355.74,344.21,361.97,355.69,339.61,341.04,363.04,357.89,352.12,354.13,354.90,356.19,349.43,337.39,344.27,348.91,339.52,333.64,341.30,L7
2011-11-26 21:47:46+00:00,169.98,126.66,106.86,263.67,369.47,374.90,372.91,379.76,364.75,358.44,353.96,365.08,368.36,365.58,355.04,338.89,327.14,337.44,339.97,349.87,355.65,351.02,354.36,346.27,344.88,354.29,352.91,356.00,344.77,361.84,355.85,339.33,341.17,360.73,355.31,350.72,353.01,352.77,354.23,348.08,335.17,341.19,346.31,336.58,331.37,337.65,L7
2012-06-21 21:48:32+00:00,161.64,127.56,116.24,,,,,,364.48,364.12,,,361.89,368.86,363.53,348.52,,340.93,340.58,352.71,,347.49,348.20,344.20,347.85,352.72,,,347.88,365.77,364.41,331.76,331.39,,361.36,359.31,357.58,360.18,358.33,,337.91,343.08,354.44,339.05,336.41,333.89,L7
2012-08-24 21:49:17+00:00,165.39,144.35,113.25,,388.34,386.27,391.76,399.34,382.99,374.89,370.43,393.61,370.86,372.69,366.11,353.80,349.42,350.15,346.09,354.42,356.12,348.45,350.04,348.57,348.81,358.74,350.91,351.00,346.85,363.76,364.29,339.38,340.62,368.87,364.65,365.04,360.76,361.16,360.75,365.48,345.12,346.56,351.54,338.66,331.47,334.62,L7
2012-09-09 21:49:28+00:00,172.72,139.25,111.96,,371.82,387.05,395.81,399.48,383.91,374.29,366.50,388.10,373.36,372.66,366.27,356.85,338.48,349.05,344.25,352.55,351.06,346.31,349.60,351.32,351.45,359.40,349.81,347.06,344.03,363.49,363.40,337.44,338.24,365.20,366.74,366.10,360.73,361.52,362.93,365.85,348.24,348.29,352.70,339.52,332.34,336.20,L7
2012-09-25 21:49:37+00:00,168.69,193.99,176.95,364.92,372.04,382.84,387.86,399.10,386.27,368.49,361.22,380.45,374.56,373.73,369.10,356.60,338.53,347.20,343.42,351.49,349.83,343.42,348.70,352.51,352.40,360.75,345.94,347.64,343.42,365.18,363.74,338.83,337.89,363.70,365.71,365.79,360.80,362.59,364.58,364.38,346.59,348.02,354.13,338.38,331.61,335.88,L7
2012-10-11 21:49:45+00:00,206.62,227.13,216.01,364.69,372.53,380.00,383.39,396.61,385.27,367.19,359.35,377.20,376.74,376.39,369.99,357.48,342.50,346.69,344.17,351.48,348.65,345.09,351.47,352.12,352.74,364.40,347.38,347.02,344.83,367.18,366.13,339.88,338.75,364.07,365.95,370.62,366.77,366.19,366.05,365.79,348.56,349.88,354.93,340.55,330.09,336.50,L7
2012-11-28 21:50:03+00:00,230.04,248.82,240.31,366.04,371.76,377.31,379.36,392.57,382.05,365.36,358.37,375.21,375.29,374.61,368.51,355.66,341.62,346.30,344.82,351.75,349.12,346.27,351.51,352.17,352.66,363.35,348.51,348.88,345.36,367.72,365.13,339.32,338.87,364.39,365.79,369.89,367.10,365.95,365.57,363.81,348.75,350.07,355.17,340.55,330.09,336.50,L7
2012-12-14 21:50:09+00:00,245.73,262.99,257.51,368.51,371.64,376.21,377.55,390.18,380.70,365.90,359.87,376.38,374.83,374.01,367.62,354.88,342.13,347.21,345.47,352.43,351.04,348.68,352.81,353.07,352.40,362.02,349.55,350.76,346.61,367.66,364.60,339.23,338.88,365.09,365.80,369.44,367.43,365.06,365.24,362.34,348.60,350.56,355.67,339.87,330.38,336.67,L7
2012-12-30 21:50:14+00:00,272.36,296.64,292.21,370.96,371.92,376.21,377.55,392.49,383.47,369.04,363.05,380.19,378.07,376.25,369.99,356.45,342.39,349.50,347.99,354.37,353.31,352.10,355.44,356.15,354.13,364.10,350.99,353.32,349.15,369.56,365.73,341.95,341.42,366.63,368.05,372.71,370.07,367.09,367.06,363.29,351.99,353.65,357.40,340.76,330.21,339.39,L7
2013-01-15 21:50:12+00:00,280.38,301.81,298.25,373.26,373.25,375.94,376.93,391.47,382.12,370.86,364.80,384.58,378.54,376.28,368.93,356.14,343.12,350.58,348.36,355.64,354.37,353.30,356.74,356.64,354.62,364.80,351.89,354.07,350.17,369.33,365.84,342.33,342.16,367.06,367.66,371.09,368.85,366.18,366.13,362.68,352.31,354.43,357.63,340.03,330.95,339.79,L7
2013-04-29 21:55:51+00:00,342.90,351.59,355.54,333.04,333.13,369.93,372.27,389.00,376.55,378.07,375.84,398.63,380.20,378.39,368.64,356.43,351.05,359.63,356.53,363.65,364.58,366.34,365.78,363.72,357.33,365.91,360.61,364.71,358.32,371.78,367.59,348.53,350.21,373.49,370.85,369.01,369.40,366.76,366.72,362.45,356.73,359.75,362.38,341.79,338.96,348.52,L8
2013-05-07 21:49:57+00:00,302.73,303.60,302.80,333.04,298.35,321.00,327.52,385.01,372.61,371.71,369.23,398.63,379.63,377.73,366.36,355.58,352.78,360.61,356.12,362.07,362.88,364.24,363.79,362.46,354.26,360.97,358.77,363.53,355.75,367.39,363.16,346.94,349.79,372.75,370.23,366.55,367.44,365.34,365.30,362.45,356.95,358.58,360.99,340.48,337.64,347.40,L7
2013-05-23 21:49:54+00:00,278.23,271.01,269.19,293.64,273.29,289.28,297.80,381.32,370.18,367.34,365.17,398.63,379.41,376.68,365.43,354.63,352.10,360.15,356.13,361.83,362.36,363.62,362.36,361.33,353.89,358.66,357.89,364.72,357.60,368.29,360.89,346.66,349.95,372.22,369.97,365.91,367.19,365.70,365.09,361.14,357.44,359.51,361.66,340.88,337.76,348.30,L7
2013-05-31 21:56:07+00:00,264.44,253.77,250.66,278.61,242.53,255.34,266.64,377.91,371.54,370.55,367.28,402.32,381.05,378.19,366.32,356.43,353.73,361.82,356.89,362.54,364.11,366.56,365.24,363.67,354.33,358.88,358.39,366.94,360.33,369.10,360.78,348.08,350.36,371.90,369.99,365.95,366.86,366.40,365.62,362.08,359.17,361.58,364.59,342.27,338.35,350.68,L8
2013-06-24 21:49:40+00:00,227.64,208.63,199.71,254.29,210.03,218.40,233.18,377.86,368.08,368.09,367.27,407.35,378.25,376.62,364.38,354.70,355.24,363.34,353.72,361.05,364.70,364.10,363.23,360.96,352.71,358.24,359.00,368.07,358.21,366.72,357.85,346.68,349.94,372.45,367.69,364.07,365.19,365.07,364.02,363.49,359.00,360.95,364.53,342.10,337.69,352.39,L7
2013-07-10 21:49:28+00:00,187.40,161.24,149.42,190.94,177.37,208.81,223.69,372.16,364.27,364.53,364.29,397.33,376.47,376.10,362.14,353.73,354.20,362.34,351.00,358.55,362.07,360.82,362.29,358.02,349.51,354.67,358.87,367.95,354.52,362.91,354.06,343.92,347.15,371.77,366.11,361.05,363.16,363.45,362.91,362.13,358.52,361.24,364.59,342.23,338.55,352.13,L7
2013-07-26 21:49:21+00:00,153.01,120.08,102.09,132.25,146.42,180.36,197.86,369.12,361.29,362.41,359.52,391.34,373.83,372.67,359.78,350.58,349.78,358.56,347.00,354.68,357.64,356.83,359.97,355.68,346.38,350.91,354.75,364.16,351.22,358.99,351.64,341.31,343.66,366.49,363.04,358.68,361.65,362.13,362.26,358.55,355.54,358.80,362.91,342.38,338.22,352.65,L7
2013-08-19 21:56:06+00:00,153.01,120.08,102.09,132.25,173.11,204.70,221.58,371.23,360.12,358.57,353.18,391.34,371.98,372.09,359.89,348.30,346.85,354.43,343.95,350.92,355.40,355.66,356.08,352.00,344.34,348.76,349.27,356.72,347.25,356.14,349.48,338.15,340.95,365.08,361.18,356.68,359.07,359.12,359.79,357.07,353.06,355.68,359.54,342.08,336.78,353.92,L8
2013-08-27 21:49:29+00:00,161.54,123.52,104.04,141.19,196.14,224.82,239.69,374.16,361.97,362.45,358.86,395.12,374.24,372.03,357.80,347.04,346.23,354.57,343.72,350.18,354.69,354.76,355.73,351.65,344.06,349.34,348.56,354.99,346.17,355.71,350.11,338.27,341.10,365.22,361.61,356.16,358.49,358.58,359.29,356.80,352.13,355.19,357.68,341.77,335.94,353.24,L7
2013-09-28 21:49:51+00:00,171.81,153.35,138.57,178.24,213.71,239.39,252.76,375.35,363.58,362.70,358.75,390.67,374.31,372.10,358.35,346.78,344.30,353.11,342.78,349.08,353.11,353.84,354.43,350.24,343.13,348.23,346.61,353.10,345.42,355.73,349.44,337.40,340.20,364.22,361.48,356.48,357.50,357.65,358.76,356.39,350.94,353.93,356.56,341.14,335.31,352.28,L7
2013-10-06 21:55:57+00:00,193.06,176.15,164.90,204.64,228.34,251.72,263.93,376.75,364.91,363.44,359.31,389.04,374.50,372.23,359.02,347.08,343.61,352.39,342.70,348.91,352.77,353.89,354.26,350.28,343.06,348.39,346.10,352.23,345.07,355.53,349.56,337.17,339.85,364.05,361.68,356.93,357.66,357.25,358.96,356.54,350.42,353.59,356.59,341.07,334.65,351.79,L8
2013-11-15 21:50:15+00:00,219.74,206.53,199.51,233.15,258.25,264.03,274.52,377.09,365.50,362.59,357.19,378.21,373.08,371.76,360.54,346.25,339.37,347.74,339.78,346.76,350.15,350.97,350.96,346.59,341.90,349.02,343.83,349.20,343.52,355.43,348.26,335.70,337.36,361.93,359.79,356.33,356.22,356.20,358.19,354.76,347.40,352.07,355.05,340.64,332.44,350.86,L7
2013-12-01 21:50:23+00:00,244.71,237.12,231.72,269.84,296.18,300.88,309.01,385.03,366.63,362.29,357.90,376.71,371.65,371.85,360.88,344.85,336.17,345.17,336.03,343.64,346.98,347.12,347.99,342.82,339.01,348.22,340.25,341.64,337.42,350.56,347.00,331.37,335.05,360.50,356.83,354.17,354.37,353.98,356.66,354.24,344.61,349.25,351.11,339.43,330.55,348.44,L7
2014-01-02 21:50:30+00:00,269.28,267.08,263.38,283.19,322.12,326.30,332.47,386.01,370.72,365.93,360.75,381.20,376.08,374.99,363.51,347.14,338.40,346.65,339.28,345.60,348.56,349.16,349.44,346.10,341.88,349.34,342.24,343.53,339.18,352.94,350.06,334.38,338.12,362.77,359.74,356.01,355.19,355.38,357.86,355.39,346.11,350.61,351.01,340.55,331.93,348.16,L7
2014-01-18 21:50:43+00:00,292.60,293.28,292.06,312.92,346.75,350.17,354.21,384.27,371.88,366.78,361.51,385.39,376.12,373.12,363.10,346.43,338.05,345.02,338.22,345.16,348.00,348.74,348.18,346.20,342.50,350.34,341.47,343.43,339.15,353.09,351.38,334.67,338.76,361.90,359.06,355.80,354.96,355.06,357.06,355.12,345.13,349.10,349.02,339.96,330.80,346.98,L7
2014-02-03 21:50:58+00:00,313.98,318.04,321.55,341.30,370.08,371.41,374.44,384.27,374.40,366.54,362.70,385.39,377.95,375.69,365.37,348.24,341.86,348.69,341.87,348.20,351.08,352.17,350.19,348.41,345.39,354.06,343.75,345.34,341.05,356.08,353.54,337.85,342.50,364.50,360.63,357.08,356.67,356.91,358.26,357.06,346.92,350.44,350.72,340.58,330.65,346.59,L7
2014-02-11 21:54:56+00:00,319.22,323.03,326.76,343.54,369.73,371.83,374.91,384.75,375.60,367.19,362.15,382.11,378.64,376.56,366.88,350.31,344.42,350.71,343.82,349.86,352.96,353.56,350.90,349.88,348.67,357.61,345.26,348.00,343.02,357.76,355.54,339.86,344.59,366.46,361.19,357.05,358.28,358.23,358.65,357.42,347.31,351.49,352.28,340.57,330.68,347.07,L8
2014-03-23 21:50:59+00:00,315.61,323.04,350.57,365.23,369.24,370.48,371.86,384.60,379.18,370.22,366.15,380.55,380.05,379.20,370.97,355.14,347.34,353.50,347.77,354.92,355.28,355.41,354.04,353.32,353.06,361.69,349.13,352.60,346.79,361.04,358.59,343.11,348.13,367.43,362.13,359.83,360.78,360.56,359.94,357.03,347.66,352.76,354.86,339.07,330.23,343.95,L7
2014-03-31 21:54:17+00:00,310.39,300.47,348.03,365.32,367.96,369.70,371.51,384.75,380.11,371.23,367.52,381.97,381.41,380.04,371.68,356.62,350.08,355.28,349.16,357.52,357.21,357.27,356.10,355.53,355.23,365.04,352.04,355.50,349.43,362.21,360.62,345.33,350.32,370.46,363.50,360.11,362.31,362.39,360.77,357.66,348.96,354.38,356.92,340.01,330.88,344.60,L8
2014-05-02 21:53:46+00:00,306.45,296.05,347.89,342.29,344.29,347.93,348.15,385.01,380.68,373.17,370.27,385.81,383.22,382.02,372.59,358.09,351.98,357.11,351.01,359.57,358.65,358.27,357.44,356.94,356.67,367.52,354.13,356.86,350.55,363.70,361.52,347.45,352.41,372.08,364.66,361.06,362.77,363.26,361.28,357.99,349.73,355.06,357.83,340.47,331.96,343.74,L8
2014-05-18 21:53:35+00:00,299.45,287.68,344.91,318.05,322.18,326.21,325.13,382.56,380.54,377.05,374.37,393.34,384.24,381.26,370.28,357.43,351.40,357.35,350.32,359.84,359.41,359.40,359.53,357.86,357.95,366.99,353.68,356.78,351.52,364.31,362.96,347.03,351.51,371.97,365.55,362.50,363.83,363.36,361.34,358.75,350.96,355.27,359.15,340.95,333.46,343.75,L8
2014-06-19 21:53:47+00:00,290.12,276.83,342.59,292.86,299.16,304.02,302.19,382.60,381.22,380.27,374.37,393.34,383.10,381.19,369.37,357.47,352.09,356.04,349.48,358.96,358.84,358.68,358.66,356.86,356.82,365.79,353.28,356.16,350.70,363.27,362.33,350.58,350.91,370.87,366.93,363.88,364.35,363.05,361.64,358.38,350.65,355.34,360.04,340.46,333.87,342.83,L8
2014-06-27 21:51:33+00:00,273.00,254.16,342.59,292.86,282.37,287.89,286.75,382.60,378.65,376.88,374.37,393.34,381.63,379.90,368.17,356.00,352.09,356.04,347.94,358.96,358.84,356.36,356.62,355.68,355.08,362.81,353.28,356.16,348.68,361.61,360.74,348.96,350.21,370.87,365.04,362.87,363.11,361.17,360.69,358.38,348.96,354.08,359.28,340.46,333.31,342.82,L7
2014-07-21 21:53:57+00:00,245.05,216.25,339.80,270.56,245.95,252.40,249.81,379.89,377.54,373.10,369.77,385.35,380.49,379.60,367.24,355.28,350.54,355.34,348.33,358.13,357.20,353.81,353.57,354.05,353.37,361.68,353.71,355.75,346.43,359.68,358.59,348.19,349.94,372.48,365.99,361.17,361.74,359.91,359.72,357.56,347.15,352.14,358.14,338.52,330.55,342.70,L8
2014-08-06 21:54:05+00:00,222.40,187.75,339.81,231.30,219.17,227.24,240.26,377.63,376.39,372.01,367.57,382.13,380.18,379.34,366.86,354.89,348.08,352.11,347.87,357.10,355.47,350.45,349.27,353.15,352.96,358.77,351.25,354.38,346.06,358.68,356.10,345.55,348.79,371.65,366.75,361.79,360.28,358.67,358.50,355.11,345.90,351.34,355.66,337.33,330.03,342.08,L8
2014-08-14 21:51:43+00:00,180.68,132.27,325.50,203.07,196.86,204.54,219.31,371.78,373.17,371.79,368.56,386.99,377.81,376.39,362.20,350.79,341.95,347.98,343.80,353.47,350.84,345.96,347.18,350.45,348.93,354.74,348.61,351.06,342.58,355.23,353.35,341.83,343.87,366.26,363.93,360.88,357.44,355.84,356.32,352.11,343.51,349.01,353.29,336.08,328.81,339.74,L7
2014-09-07 21:54:12+00:00,176.13,128.77,322.96,221.30,213.13,220.60,235.66,371.26,370.46,369.00,365.31,381.05,376.02,375.54,362.50,350.25,341.63,347.33,342.18,351.24,350.96,346.50,346.74,349.86,347.47,353.90,350.09,351.83,343.22,355.45,355.15,343.52,342.72,364.00,363.55,361.14,357.47,356.42,356.39,351.92,343.05,348.69,353.02,336.15,328.90,341.42,L8
2014-09-23 21:54:09+00:00,177.22,125.75,320.38,199.76,213.01,219.69,235.73,369.48,368.44,366.11,361.69,376.67,374.71,373.78,361.56,349.19,339.70,345.70,340.40,349.46,350.88,346.08,345.69,349.24,346.48,351.70,349.74,351.95,343.52,355.76,354.64,341.86,341.03,363.06,362.97,361.14,357.52,356.82,356.30,352.40,343.94,349.06,353.70,336.93,329.37,341.95,L8
2014-10-01 21:51:56+00:00,193.62,170.39,323.36,198.01,213.52,220.59,236.01,368.62,366.80,366.82,362.42,377.87,373.61,372.33,360.13,348.24,338.14,344.54,339.43,348.13,349.95,343.83,344.83,348.65,346.19,351.28,349.20,350.83,341.91,354.57,354.51,340.12,339.56,359.94,361.28,361.09,357.20,355.36,354.97,350.28,342.34,347.54,351.85,336.04,328.10,340.74,L7
2014-10-25 21:54:16+00:00,223.32,204.62,329.71,219.44,228.01,234.46,248.33,369.58,367.61,367.04,362.99,378.44,373.82,371.50,359.97,348.21,338.20,344.85,339.37,348.18,350.76,345.58,346.32,349.71,346.61,351.77,349.52,351.57,342.79,355.12,354.44,339.38,339.29,360.60,362.16,361.16,357.41,355.96,355.24,350.99,342.88,347.85,352.33,336.38,327.78,341.05,L8
2014-11-10 21:54:18+00:00,243.84,227.69,333.81,247.59,248.73,252.44,265.70,369.45,367.30,367.88,363.28,378.82,373.32,370.16,359.21,347.62,338.10,344.72,338.96,347.98,351.50,346.23,346.78,350.23,347.14,352.09,350.05,352.42,343.54,355.82,355.51,338.64,338.67,360.47,362.07,361.39,357.86,356.03,355.42,351.20,342.72,347.51,352.02,336.42,327.75,341.23,L8
2014-12-28 21:54:07+00:00,273.88,268.64,340.82,300.84,297.32,299.19,308.59,372.46,369.64,369.25,363.31,379.47,373.98,369.84,359.44,348.07,339.57,346.26,341.01,349.85,353.56,349.16,348.44,353.61,349.00,354.70,352.34,354.29,346.32,358.80,358.33,341.13,340.23,362.25,364.78,362.79,359.41,357.86,356.40,351.63,343.49,347.87,351.15,336.21,326.47,341.01,L8
2015-01-05 21:52:37+00:00,284.17,281.80,344.21,309.60,305.11,306.87,315.38,373.62,370.67,368.59,363.39,379.62,374.39,370.20,360.14,348.69,341.61,348.19,343.15,352.43,356.39,352.59,351.23,355.66,351.17,356.77,353.99,355.73,347.61,360.04,359.05,343.14,343.48,364.93,366.30,363.94,360.93,358.91,358.64,353.73,345.04,348.74,352.03,336.79,327.63,341.28,L7
2015-01-29 21:54:01+00:00,295.63,291.64,347.02,315.39,328.55,330.45,337.50,376.12,371.83,369.87,365.80,383.12,377.07,371.68,362.22,351.19,345.58,352.24,347.02,356.67,361.84,358.60,356.19,359.19,353.81,360.11,357.90,359.38,351.07,363.63,361.91,345.97,347.00,367.35,368.27,367.95,364.59,360.97,360.30,354.87,347.07,351.13,353.73,337.99,329.43,341.40,L8
2015-03-10 21:52:57+00:00,321.17,317.30,347.40,371.59,377.02,374.63,375.73,383.26,378.13,374.35,371.99,391.77,381.40,373.57,365.82,355.96,352.73,358.89,353.75,364.19,370.36,368.79,364.95,364.78,359.27,366.61,362.98,363.68,355.41,369.21,366.78,350.60,354.12,374.98,372.25,370.89,370.74,364.08,363.57,359.36,351.49,353.99,357.77,340.41,331.09,341.48,L7
2015-03-18 21:53:39+00:00,321.17,317.30,347.40,371.59,377.02,374.63,375.73,383.26,378.13,374.35,371.99,391.77,381.40,373.57,365.82,355.96,352.73,358.89,353.75,364.19,370.36,368.79,364.95,364.78,356.95,365.72,362.56,361.94,352.93,365.69,362.65,347.01,352.18,373.10,369.47,369.06,369.07,362.40,362.59,357.76,350.75,352.50,356.40,339.01,331.09,341.61,L8
2015-03-26 21:53:07+00:00,304.51,294.81,319.87,367.51,372.85,374.46,376.87,384.05,378.59,377.05,374.49,395.44,382.27,374.22,366.61,358.62,354.91,360.93,356.00,366.31,371.29,370.51,367.05,365.69,357.46,368.50,363.95,362.78,352.73,365.15,363.21,348.80,353.89,374.94,371.06,369.86,369.36,362.92,363.74,358.52,351.52,354.46,357.50,340.88,331.44,340.93,L7
2015-04-03 21:53:26+00:00,296.29,272.26,292.23,368.05,372.98,374.16,378.35,385.40,378.22,374.85,372.48,391.91,382.42,375.60,368.37,361.51,357.75,363.62,360.35,369.20,374.14,374.76,368.51,367.07,358.30,369.61,365.23,363.94,353.19,365.35,362.86,350.33,356.27,378.20,373.19,370.96,370.21,364.61,365.48,360.68,353.84,357.48,360.52,342.35,333.47,341.91,L8
2015-04-27 21:53:21+00:00,273.02,244.71,262.52,336.47,343.68,372.17,379.24,385.75,376.63,372.89,370.03,388.62,381.25,375.65,368.62,361.98,359.34,364.07,361.01,368.91,373.52,373.29,366.90,365.23,357.10,367.92,363.54,361.93,351.41,363.63,360.95,350.11,355.59,377.09,370.98,369.64,368.94,362.78,363.74,359.65,353.13,356.88,358.91,340.77,332.66,339.55,L7
2015-05-05 21:53:12+00:00,273.02,244.71,262.52,313.56,322.44,347.91,375.78,384.95,376.44,372.85,369.95,388.08,380.94,375.73,368.88,361.77,359.21,363.24,359.99,367.31,372.54,373.31,366.52,364.94,357.10,367.38,362.70,362.00,351.76,364.09,360.91,349.41,354.30,376.06,370.70,369.15,368.87,363.43,363.72,360.15,354.24,357.28,358.95,341.20,333.50,340.81,L8
2015-05-29 21:53:34+00:00,249.77,216.47,231.19,282.56,292.77,321.16,350.73,360.26,373.67,366.43,364.47,381.46,378.71,373.85,368.37,360.01,355.84,359.86,356.51,364.16,370.48,371.65,363.42,362.36,356.65,365.79,362.55,360.71,350.49,364.15,360.76,348.68,353.29,374.44,367.97,366.70,367.12,362.75,362.63,358.95,353.76,356.08,358.10,340.85,334.46,341.57,L7
2015-06-06 21:53:16+00:00,249.77,216.47,231.19,282.56,279.43,305.80,333.82,343.76,373.67,366.43,364.47,381.46,375.74,371.16,366.33,356.91,352.05,356.29,352.77,360.69,366.54,367.95,360.41,359.02,353.87,363.27,359.82,358.86,348.77,362.06,359.27,345.81,349.73,370.61,364.92,364.38,365.28,361.21,360.94,357.03,351.25,353.78,356.02,339.43,333.70,341.18,L8
2015-06-30 21:53:43+00:00,226.93,185.54,198.79,252.04,253.61,279.94,311.04,319.61,368.63,360.14,361.65,376.78,372.02,368.24,364.80,355.08,347.14,351.39,348.83,356.48,364.16,365.11,357.88,355.06,351.05,359.78,357.62,357.23,346.45,360.17,357.45,341.85,346.53,368.34,361.81,361.59,363.63,360.36,359.56,355.38,350.28,351.40,354.28,337.80,333.31,340.45,L7
2015-07-16 21:53:49+00:00,203.31,155.41,165.42,223.38,229.83,257.06,289.53,298.19,365.09,358.21,361.30,376.18,370.26,366.87,363.65,353.04,345.71,347.97,345.70,353.07,361.94,361.26,354.95,353.15,348.27,356.82,356.21,355.74,345.62,358.63,356.19,339.54,343.91,366.40,359.78,359.17,361.84,359.11,357.06,353.47,347.68,348.31,351.33,335.40,331.72,338.54,L7
