dates,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060,satname
2015-10-16 22:21:01+00:00,325.00,340.10,343.33,339.31,335.21,338.32,341.85,340.53,341.59,338.86,330.70,329.65,324.73,325.20,327.86,332.94,339.23,345.52,351.54,357.99,361.18,360.79,355.61,347.71,338.51,330.28,325.15,320.98,318.28,319.99,315.72,316.47,316.80,319.67,323.68,323.31,319.94,321.55,323.09,327.32,334.60,329.04,318.03,313.57,310.40,311.15,307.18,302.92,309.15,318.35,325.42,333.97,336.87,325.79,319.61,314.70,314.06,316.23,314.45,309.88,320.30,L7
2015-11-01 22:21:15+00:00,327.35,342.53,345.27,340.62,336.07,338.80,342.52,341.22,342.48,339.72,330.73,329.90,324.67,326.14,328.49,333.18,338.84,344.32,351.26,358.17,360.89,360.82,355.43,347.24,337.19,329.41,324.36,321.30,319.05,320.44,316.76,316.31,316.66,319.91,324.41,323.81,319.05,321.58,322.08,325.67,332.55,326.93,315.49,310.46,307.85,308.53,304.60,300.68,307.76,316.78,324.21,333.21,336.34,325.55,318.85,314.26,313.48,316.05,314.60,308.88,316.93,L7
2015-12-12 22:15:44+00:00,327.35,343.77,346.21,341.73,337.51,339.52,342.22,341.31,343.15,340.36,331.82,330.40,325.78,326.34,327.69,332.89,339.25,343.80,350.63,357.82,362.35,361.38,355.75,347.39,338.08,329.41,324.19,320.61,318.10,319.56,316.29,315.77,316.91,320.14,324.03,322.83,319.31,320.46,321.54,325.43,331.21,325.70,313.87,310.49,307.26,308.66,304.37,300.68,307.76,316.78,324.21,333.07,335.59,325.87,319.00,310.50,312.39,315.10,314.26,307.88,316.37,L7
2016-01-13 22:16:13+00:00,328.43,337.42,341.71,341.06,338.66,340.85,342.86,341.87,344.67,340.14,329.75,328.08,322.70,324.31,325.32,329.59,335.64,340.72,346.44,352.08,358.92,356.55,349.85,340.88,330.23,325.09,320.69,318.13,316.71,317.12,314.63,314.73,317.04,321.70,326.04,330.10,324.47,324.21,324.44,324.53,331.02,325.41,320.91,310.95,312.22,314.13,304.92,302.33,305.59,313.71,319.37,331.00,333.73,321.15,314.10,304.74,310.19,313.80,314.93,307.29,318.19,L7
2016-03-16 22:20:36+00:00,338.93,351.87,356.21,355.67,348.86,347.27,345.93,344.57,345.12,342.74,336.40,333.38,328.07,330.83,331.45,334.36,337.18,337.39,350.23,356.53,357.79,349.75,342.55,337.99,329.81,325.68,320.19,317.80,314.70,315.06,316.13,320.36,325.98,329.47,328.49,326.75,321.06,324.19,326.60,329.21,334.43,330.17,322.92,317.88,317.13,312.41,308.02,303.48,308.14,312.39,319.79,332.52,333.42,314.49,313.26,302.67,314.83,313.96,319.70,315.85,316.74,L8
2016-03-17 22:16:43+00:00,340.88,353.28,358.61,357.13,351.05,349.47,347.09,345.68,346.09,344.30,339.82,336.30,332.22,330.83,331.45,334.36,337.18,337.39,350.23,356.53,357.79,351.32,345.31,341.27,332.69,327.91,322.30,318.93,315.57,315.60,316.42,320.18,324.76,327.86,328.35,326.10,321.06,324.19,326.60,329.21,334.43,330.17,322.92,320.40,319.85,313.33,308.17,304.23,309.29,314.18,323.31,333.71,334.13,316.27,314.38,302.67,314.83,313.96,319.70,315.85,318.41,L7
2016-04-09 22:23:00+00:00,340.88,353.28,358.61,357.13,351.05,347.89,348.30,346.87,347.55,346.02,341.39,338.27,335.42,334.09,336.07,338.58,340.09,340.92,351.84,359.02,362.80,355.34,350.59,341.27,332.69,327.91,322.30,318.93,315.57,315.60,317.38,321.60,326.76,330.02,330.20,328.35,323.80,327.69,330.80,334.42,339.46,336.02,329.16,325.57,325.53,313.33,308.17,304.23,309.29,314.18,327.61,337.60,337.03,321.44,317.61,309.48,320.80,322.50,328.64,324.59,324.06,L7
2016-04-18 22:16:54+00:00,341.99,356.46,361.93,362.66,356.62,351.56,350.66,348.53,349.26,347.81,344.69,343.47,340.95,338.26,336.07,338.58,340.09,340.92,351.84,358.28,362.19,359.44,355.51,346.05,337.44,331.54,326.40,321.83,317.83,317.14,318.02,320.11,323.89,327.41,330.06,328.03,322.84,327.69,330.80,334.42,339.46,334.53,327.86,325.76,325.25,313.86,311.83,308.75,311.15,316.88,329.52,337.96,337.73,325.66,320.98,309.48,320.80,322.50,326.77,322.83,324.24,L7
2016-04-26 22:14:08+00:00,343.26,356.81,362.35,362.72,356.62,351.56,350.66,348.53,349.26,347.81,344.69,343.47,340.95,338.26,336.07,338.58,340.09,340.92,351.84,358.28,362.19,359.44,355.51,346.05,337.44,331.54,326.40,321.83,317.83,317.86,318.79,320.90,324.83,328.13,330.42,328.38,323.97,328.23,332.05,335.70,341.33,336.12,329.46,326.27,324.46,315.18,312.81,310.49,312.88,318.49,329.77,338.31,338.80,325.50,322.16,312.17,322.87,325.32,328.16,323.82,325.81,L8
2016-05-03 22:20:25+00:00,342.79,357.09,363.33,364.29,358.40,351.56,350.66,348.53,349.26,347.81,344.69,343.47,340.95,338.97,338.40,340.85,343.09,344.55,355.01,360.68,367.35,362.95,359.70,349.95,342.45,334.83,328.18,321.79,317.26,317.64,318.79,320.90,324.83,328.13,330.42,328.38,325.89,327.90,333.81,337.83,344.08,338.07,332.82,330.35,328.34,319.00,315.95,313.74,314.76,319.50,329.77,338.31,338.80,325.50,322.16,311.21,326.31,329.80,330.54,326.53,328.92,L8
2016-05-11 22:23:11+00:00,337.63,357.09,363.33,364.29,358.40,351.56,350.66,348.53,349.26,347.81,344.34,342.12,339.38,337.39,338.99,341.44,342.74,343.53,353.90,359.99,365.57,361.98,357.56,348.33,341.33,333.38,326.64,321.79,317.26,317.64,318.79,320.90,324.83,328.13,328.35,326.78,323.55,325.89,330.83,334.06,340.63,333.24,327.11,324.89,323.17,314.93,313.43,308.60,309.48,319.50,329.77,338.31,338.80,322.57,321.25,309.52,322.05,325.49,328.21,323.08,328.92,L7
2016-05-12 22:14:08+00:00,336.64,357.14,363.53,363.63,357.44,351.55,349.70,347.95,349.08,347.24,343.41,341.84,338.73,337.57,339.40,342.27,342.78,343.17,353.84,360.35,365.24,361.40,357.84,348.82,341.37,333.84,327.03,322.78,316.68,317.28,318.41,320.82,324.79,327.82,328.01,326.71,324.32,325.84,329.89,333.88,338.96,332.33,325.54,323.61,322.28,315.39,313.64,308.09,309.76,319.46,328.72,336.92,337.87,322.85,320.81,310.16,320.91,323.82,327.08,323.25,327.44,L8
2016-05-20 22:17:02+00:00,337.13,356.22,360.96,362.85,360.02,355.31,349.70,347.95,349.08,347.24,343.41,341.84,338.73,337.57,339.40,342.44,343.92,344.87,354.82,360.69,364.65,361.38,357.61,349.44,341.27,333.72,326.77,321.55,316.06,317.37,318.08,320.82,324.79,327.82,328.01,326.71,324.32,325.84,329.69,333.83,339.52,331.93,325.75,323.80,322.32,315.36,313.92,309.22,311.01,319.52,327.97,336.92,337.87,322.85,320.81,311.01,320.32,323.74,327.64,323.56,327.42,L7
2016-06-04 22:20:28+00:00,333.23,354.14,359.78,361.53,358.42,353.87,349.44,347.82,348.61,346.89,342.98,340.94,338.01,336.66,338.55,341.83,343.33,344.89,353.72,360.48,363.78,361.03,357.28,349.32,342.28,334.98,327.86,322.56,317.19,318.41,318.47,321.22,325.11,328.04,328.25,327.28,325.90,328.43,331.91,336.02,341.32,333.89,327.58,324.91,323.19,317.64,316.34,311.70,312.86,321.45,329.11,337.96,338.30,323.95,321.31,313.01,321.14,324.55,327.80,324.45,327.82,L8
2016-06-05 22:17:08+00:00,329.93,352.49,358.82,360.50,357.46,353.87,349.44,347.82,348.61,346.89,342.98,340.94,338.01,336.66,338.14,341.04,342.19,344.33,352.23,360.14,363.41,360.33,357.35,349.17,342.85,335.50,328.32,322.99,317.74,318.41,318.47,321.22,325.11,328.04,328.25,327.28,326.35,329.81,333.15,337.40,342.57,335.69,329.47,325.91,323.43,319.73,318.13,313.52,314.63,321.45,329.11,337.96,338.30,323.95,321.31,314.76,322.43,325.74,328.55,326.43,327.82,L7
2016-07-06 22:20:41+00:00,329.93,352.16,359.25,361.19,358.11,354.77,350.96,349.08,349.51,348.24,344.75,343.24,340.96,340.84,342.17,343.52,344.28,346.53,352.93,360.57,363.21,360.17,357.58,349.64,343.92,336.16,329.58,324.58,319.07,320.09,319.49,322.15,326.52,329.67,330.55,330.52,329.26,332.82,335.28,339.53,345.08,337.14,331.31,325.87,323.79,321.33,319.08,314.05,316.04,323.37,330.92,339.62,339.71,326.47,323.12,320.64,323.08,326.07,329.32,327.28,328.69,L8
2016-07-30 22:23:24+00:00,327.78,352.16,356.22,356.81,355.25,351.72,348.08,347.14,347.49,347.45,342.24,340.65,338.74,340.84,342.17,343.52,344.28,346.53,352.93,360.57,363.21,360.17,357.58,349.64,343.92,336.16,329.58,324.58,319.29,317.91,319.28,317.39,323.11,326.24,326.82,327.29,327.22,334.68,336.65,340.53,345.72,337.81,331.41,322.30,321.47,318.87,316.14,312.04,314.41,323.37,330.92,339.62,336.24,323.87,319.42,320.64,323.08,326.07,329.32,327.28,325.23,L7
2016-08-15 22:23:24+00:00,327.78,352.16,356.22,356.81,355.25,351.72,348.08,346.60,347.43,346.81,341.75,340.31,337.81,339.40,340.71,342.52,342.99,344.40,351.07,359.37,361.27,359.24,356.25,348.86,343.15,336.16,329.58,324.58,319.29,317.91,319.28,315.41,321.58,325.93,326.67,326.83,327.02,334.26,336.18,339.84,344.69,337.13,330.01,321.56,320.78,317.82,315.44,312.04,314.41,323.37,330.92,338.91,335.67,324.35,319.61,320.19,322.25,325.14,328.29,326.54,324.90,L7
2016-08-16 22:14:41+00:00,327.95,352.38,356.74,357.14,355.18,351.88,348.81,348.07,348.81,347.97,342.84,341.25,338.71,340.27,341.33,343.09,343.34,344.79,351.14,359.52,361.69,359.51,356.49,349.54,343.88,336.84,329.97,324.96,320.13,318.96,320.02,316.46,322.53,326.78,327.50,328.07,328.52,335.08,337.10,340.32,344.89,337.73,330.74,322.22,321.83,318.43,316.43,313.88,315.73,324.56,331.70,339.83,336.95,325.93,320.60,321.11,322.52,325.66,328.41,326.75,325.74,L8
2016-09-08 22:21:00+00:00,328.63,351.43,356.07,356.12,353.53,350.21,346.96,346.72,347.31,346.12,341.84,339.60,338.12,339.61,340.86,342.74,343.08,344.61,350.84,358.48,360.63,358.77,355.98,349.28,343.17,336.40,329.72,324.40,320.23,319.03,320.08,316.89,322.43,326.78,328.14,328.75,328.93,335.30,337.43,340.74,345.02,337.99,331.74,323.55,323.14,319.74,317.73,315.13,317.02,325.73,331.52,339.70,336.86,325.83,321.07,321.11,322.52,325.66,328.41,326.75,325.74,L8
2016-09-09 22:17:18+00:00,329.46,350.41,355.38,355.37,352.97,349.93,346.43,346.63,346.96,346.02,341.83,339.38,338.05,339.61,340.86,342.74,343.08,344.61,350.84,358.48,359.58,357.92,355.27,348.75,342.83,335.78,329.52,323.83,320.02,318.77,319.88,316.86,321.89,326.15,327.51,328.69,328.93,335.30,337.43,340.74,345.02,337.99,332.02,324.24,323.99,320.56,318.25,315.85,317.70,325.76,331.17,338.95,336.59,325.71,321.07,321.11,322.52,325.66,328.41,327.04,326.27,L7
2016-10-18 22:23:31+00:00,327.32,348.33,351.91,351.76,350.49,348.21,341.82,344.64,345.07,343.92,339.71,337.05,335.64,338.75,339.61,340.90,341.32,343.62,348.21,356.18,357.36,356.00,353.67,348.74,343.71,336.84,330.22,324.26,320.30,319.36,320.48,315.24,321.09,325.68,325.86,328.12,329.13,335.80,337.63,340.99,345.23,339.17,333.69,324.23,324.10,322.92,320.18,318.12,320.14,329.77,331.99,339.44,336.09,325.72,322.33,322.69,323.01,326.65,329.48,328.00,327.17,L7
2016-11-04 22:14:57+00:00,325.22,347.19,350.66,350.63,350.49,348.21,341.82,344.64,345.07,343.92,339.71,337.05,335.64,338.75,339.61,340.90,341.32,343.62,348.21,356.18,357.36,356.00,353.67,348.74,343.71,336.84,330.22,324.26,320.30,319.05,320.06,313.94,319.92,324.84,325.15,327.89,329.08,336.34,337.57,340.88,344.69,338.68,335.30,326.06,326.14,324.66,322.09,319.98,321.92,330.37,332.17,339.40,335.21,325.80,321.96,322.66,322.34,325.86,329.34,329.05,326.75,L8
2016-12-14 22:17:03+00:00,330.78,347.56,348.98,347.84,345.85,342.05,340.23,344.29,344.54,342.16,338.59,335.99,336.18,339.77,339.20,339.16,339.69,342.62,344.41,351.03,353.23,353.32,351.58,348.67,343.82,337.78,332.00,324.33,321.87,318.60,321.80,311.14,318.63,325.13,327.03,330.42,331.50,339.23,342.04,344.98,348.11,343.43,341.52,329.50,331.47,327.61,323.47,324.73,327.20,334.17,335.28,340.33,337.49,329.84,325.46,329.82,327.31,330.60,334.02,332.26,328.59,L7
2016-12-21 22:23:11+00:00,333.33,348.75,348.98,347.84,345.85,342.05,340.23,344.29,344.54,342.16,338.59,336.03,336.43,339.21,339.45,339.57,340.09,343.03,345.68,351.80,353.91,353.57,351.71,348.89,343.98,338.23,332.23,324.91,321.87,318.60,321.80,311.14,318.63,325.13,326.64,331.01,331.94,338.83,341.50,344.64,347.94,343.82,341.44,330.12,331.26,328.02,324.24,324.83,326.88,334.17,335.28,340.33,337.49,330.66,326.28,328.48,327.15,329.59,332.72,331.50,327.31,L7
2017-01-30 22:20:50+00:00,338.32,348.12,351.13,348.76,346.11,344.56,342.03,345.61,345.91,340.93,339.33,336.85,337.01,337.82,338.81,339.49,340.40,343.36,346.44,352.54,352.81,352.82,350.56,348.25,342.76,337.59,331.95,324.47,321.96,321.69,321.65,315.67,319.97,327.31,329.12,333.28,334.99,337.80,340.80,344.13,347.02,342.52,340.40,336.58,336.16,331.28,329.11,331.31,331.35,333.50,331.90,337.60,344.06,334.73,332.84,329.05,326.92,329.78,331.87,330.78,331.88,L8
2017-04-04 22:20:20+00:00,343.79,354.49,356.11,356.18,369.78,362.24,359.82,358.55,359.19,342.35,341.06,339.68,339.01,340.04,341.66,341.35,343.35,347.68,350.01,355.04,357.40,356.79,355.49,353.31,348.53,346.17,338.72,331.95,327.51,326.80,329.60,332.31,328.82,333.94,332.25,336.15,336.94,338.95,342.40,348.56,352.27,347.03,346.76,343.20,340.69,336.82,335.94,332.55,332.66,336.29,345.14,354.04,357.68,342.40,338.40,332.63,331.83,333.85,338.31,335.50,334.85,L8
2017-04-20 22:20:11+00:00,342.13,354.78,362.60,365.16,365.34,361.34,359.28,357.09,353.33,344.76,341.59,339.43,338.53,338.09,341.15,342.96,344.66,347.57,351.44,356.02,357.40,357.50,354.94,353.36,346.94,345.38,335.39,333.02,327.87,326.48,327.48,331.44,327.81,332.44,332.60,336.25,336.89,337.38,340.58,348.23,353.27,348.11,346.28,341.02,337.75,334.85,335.71,332.58,332.80,334.18,343.99,351.05,354.97,342.21,338.67,332.73,331.10,332.22,334.27,334.53,332.61,L8
2017-05-06 22:20:07+00:00,340.46,354.91,361.86,364.48,362.33,360.93,358.33,356.40,353.54,346.17,342.56,339.15,339.19,338.64,342.34,344.67,345.87,348.17,351.57,357.19,359.21,358.63,355.80,354.46,347.83,345.52,337.07,333.60,328.73,326.09,327.02,330.93,328.42,332.89,333.58,338.02,338.97,339.20,343.44,351.12,355.94,350.88,345.30,339.33,336.44,334.20,337.56,334.76,334.34,339.07,347.44,355.76,356.87,342.60,338.99,332.44,331.56,332.65,335.49,335.40,336.06,L8
2017-05-14 22:23:16+00:00,340.46,354.91,361.86,364.48,360.94,363.58,359.06,359.68,357.81,347.75,345.26,341.58,341.24,341.51,344.52,346.18,348.35,348.97,352.08,360.24,359.21,361.97,360.22,354.46,347.83,345.52,337.07,333.60,328.73,328.78,331.37,334.92,332.32,335.87,337.40,342.48,344.06,343.92,345.89,354.91,358.76,352.99,347.59,341.56,338.68,334.20,337.56,334.76,334.34,339.07,353.24,365.22,361.56,345.55,342.01,335.83,335.52,336.68,338.76,339.36,340.86,L7
2017-06-08 22:17:12+00:00,340.46,356.84,362.39,364.89,359.48,362.78,358.21,358.24,355.35,348.34,346.77,342.40,341.44,342.51,343.77,346.10,348.24,348.86,353.47,360.24,359.21,361.97,360.22,354.46,347.83,345.52,338.23,334.66,330.25,330.43,330.87,334.86,333.75,337.33,338.39,343.42,344.97,344.92,346.85,356.38,359.04,352.99,347.59,341.56,338.68,334.20,337.56,333.88,334.53,340.58,354.16,366.01,362.46,347.44,343.59,338.74,338.92,340.93,338.76,339.36,340.86,L7
2017-06-24 22:17:15+00:00,338.59,357.37,362.39,364.89,359.48,362.78,354.64,354.57,352.06,349.04,346.94,343.58,340.52,342.24,343.77,346.70,349.85,349.70,354.04,362.63,362.66,364.27,362.27,357.93,350.91,347.20,339.44,336.37,330.25,330.43,327.78,331.12,333.67,336.44,339.56,342.78,344.02,344.01,347.52,356.51,360.02,353.90,348.60,341.52,338.29,336.61,339.95,335.97,337.01,340.58,351.81,362.85,361.65,349.41,345.72,343.11,343.74,346.16,343.03,343.25,347.64,L7
2017-07-09 22:20:35+00:00,331.91,351.75,358.30,360.41,357.42,360.04,354.25,354.91,353.19,349.27,347.00,344.16,341.87,342.30,343.87,346.49,349.68,350.32,354.58,363.48,363.61,363.58,361.55,360.74,359.54,347.20,339.44,336.37,330.25,330.43,327.78,331.12,333.67,336.44,339.56,342.78,344.02,344.01,347.52,356.51,360.02,353.90,352.25,346.19,344.02,336.61,339.95,335.97,337.01,340.58,351.81,362.85,361.65,349.41,345.72,343.11,343.74,346.16,343.03,343.25,347.64,L8
2017-07-17 22:23:27+00:00,327.47,351.75,358.30,360.41,357.42,360.04,354.25,354.91,353.19,348.31,345.15,343.03,340.93,340.26,342.44,346.49,349.68,349.45,358.48,362.51,362.20,361.69,358.24,355.73,354.38,343.04,337.26,336.37,330.25,330.43,327.78,331.12,333.67,333.88,335.72,342.78,344.02,342.75,347.52,356.51,360.02,353.90,352.25,346.19,344.02,336.87,336.25,333.82,337.01,340.58,351.81,362.85,357.69,346.34,345.72,343.11,341.34,342.87,343.03,343.25,347.64,L7
2017-08-02 22:23:25+00:00,323.86,347.99,354.25,356.54,354.21,355.85,351.67,352.46,350.84,346.06,343.08,341.26,339.69,339.00,340.77,345.48,347.43,347.96,356.86,362.79,362.20,361.69,358.24,355.73,354.38,339.14,334.19,332.76,327.04,327.54,325.98,329.01,332.07,333.20,334.52,341.09,342.21,342.10,346.89,355.70,360.02,353.90,352.25,346.19,344.02,336.87,335.37,332.84,334.36,338.73,348.64,358.91,354.92,344.61,343.54,341.75,339.28,340.74,343.03,343.25,347.64,L7
2017-08-03 22:14:35+00:00,324.99,347.56,354.37,356.53,354.49,355.80,352.23,352.66,351.36,346.69,343.12,341.44,340.07,339.31,341.11,345.57,347.59,348.25,357.09,362.82,362.61,361.82,357.79,354.65,352.95,339.62,335.01,332.95,328.00,327.81,327.13,329.66,333.52,334.11,336.13,342.41,343.43,343.54,349.10,357.96,362.16,356.60,354.16,348.28,345.88,340.10,338.19,334.72,336.26,340.26,349.78,358.61,355.08,345.13,343.50,342.09,339.18,341.59,343.92,343.16,347.39,L8
2017-09-03 22:23:24+00:00,323.32,343.87,350.97,353.26,351.36,352.65,349.68,350.60,349.61,345.49,341.94,340.10,338.96,337.53,341.11,345.57,347.59,348.25,357.09,362.82,359.82,360.11,356.15,352.41,350.24,338.54,333.81,331.20,327.22,326.96,326.99,329.31,333.14,334.27,336.45,342.41,343.21,343.54,349.10,357.96,362.16,356.60,354.63,349.15,346.51,340.89,338.05,335.22,336.43,339.80,348.67,357.29,353.90,344.50,341.61,342.09,339.18,341.59,343.92,341.02,345.45,L7
2017-09-27 22:21:00+00:00,322.84,341.34,348.56,350.34,348.97,350.07,348.19,348.70,348.40,344.88,341.36,339.84,338.84,337.66,340.52,345.21,347.32,347.74,355.79,361.80,358.99,359.60,355.45,351.32,348.41,337.92,333.67,330.28,326.56,326.29,326.95,329.51,332.95,334.71,337.34,342.77,343.62,343.96,349.31,358.32,363.13,357.34,355.63,350.44,347.75,343.15,339.93,335.98,337.67,340.95,349.53,357.42,354.61,345.19,341.65,341.51,338.93,340.81,343.21,340.13,344.62,L8
2018-02-27 22:14:19+00:00,320.88,326.98,334.80,335.32,333.09,333.59,335.23,334.92,336.54,336.02,334.66,332.19,332.52,331.29,335.94,337.74,340.37,341.53,343.75,356.12,350.91,352.36,349.38,343.31,338.86,336.74,332.12,327.07,325.97,326.14,330.50,331.78,335.25,339.25,344.31,345.55,346.69,349.48,355.38,362.77,369.25,362.66,359.96,356.63,352.27,350.72,347.95,343.03,343.49,344.00,348.67,354.53,354.44,345.14,335.09,337.17,334.86,333.73,335.94,336.08,340.47,L8
2018-03-06 22:20:26+00:00,325.81,334.58,340.78,339.86,339.91,339.86,341.97,339.41,339.76,339.57,337.09,334.46,333.61,336.91,336.18,339.03,341.67,342.71,345.30,356.53,358.68,357.06,354.25,348.32,343.56,339.97,337.51,333.15,329.40,329.56,333.89,335.66,340.35,344.14,348.71,349.34,350.74,352.36,356.55,364.55,370.79,364.02,362.69,359.78,356.66,356.11,354.18,348.67,348.61,350.47,354.23,360.11,361.66,350.21,342.34,338.69,335.01,334.62,336.53,342.66,345.80,L8
2018-03-30 22:21:46+00:00,322.77,331.07,340.02,346.31,346.14,346.38,346.29,344.27,341.48,340.27,338.15,325.44,325.51,329.38,331.89,331.33,334.75,338.05,341.73,350.43,353.72,352.32,352.36,346.18,344.82,340.81,334.84,332.73,327.34,333.85,337.54,337.85,344.88,346.66,344.82,346.15,345.89,349.22,353.99,361.71,365.89,359.63,355.87,354.45,351.87,352.02,349.59,347.06,345.69,351.21,352.68,360.86,361.64,349.22,337.98,333.44,328.77,331.53,334.37,343.59,344.74,L7
2018-04-16 22:13:54+00:00,321.70,331.15,339.68,344.50,341.16,338.63,339.03,338.41,336.91,337.11,335.00,325.47,326.69,329.29,332.38,332.55,335.86,338.68,341.58,348.80,354.03,352.34,351.17,346.19,345.30,341.53,335.71,332.19,327.23,334.61,335.93,336.91,342.29,347.63,344.20,346.21,346.17,350.21,355.90,363.68,368.04,362.17,357.64,357.17,356.01,356.25,349.47,346.34,346.06,350.15,351.56,360.86,361.01,350.87,340.91,337.49,329.64,331.27,334.31,345.21,348.19,L8
2018-05-01 22:21:14+00:00,322.77,332.36,339.90,345.84,340.46,337.62,337.35,336.80,336.66,334.97,333.75,325.68,326.37,329.26,331.83,332.49,335.43,338.56,341.58,348.80,354.03,352.34,351.17,346.19,345.83,341.41,334.78,331.29,326.50,332.21,334.29,334.99,340.54,346.54,344.45,346.47,346.95,350.17,356.19,363.39,368.04,362.17,357.64,357.17,356.01,356.25,349.22,346.45,346.05,350.27,351.55,363.08,362.76,351.29,343.29,340.21,332.12,333.33,334.31,345.21,348.19,L7
2018-05-17 22:20:58+00:00,320.02,332.36,339.90,345.84,340.46,337.62,337.35,336.80,336.66,333.28,331.34,325.00,325.59,327.45,330.65,330.89,334.38,338.46,342.14,348.66,353.44,351.31,350.18,346.34,345.56,340.72,334.78,331.29,326.50,332.21,334.29,334.99,338.81,344.66,343.57,345.56,344.94,348.72,353.75,361.18,366.92,362.64,356.87,353.88,354.06,353.10,346.93,344.56,346.05,350.27,351.55,363.08,362.63,350.70,343.53,340.09,333.71,334.77,334.92,343.93,348.24,L7
2018-06-02 22:20:42+00:00,320.02,332.36,339.90,345.84,340.46,337.62,337.35,335.30,336.77,334.79,329.56,324.19,325.24,326.47,330.07,330.27,334.56,339.49,342.81,349.40,354.27,352.94,352.90,347.00,344.82,340.72,334.78,331.29,326.50,332.21,334.29,333.59,337.21,342.99,343.08,345.08,345.66,349.36,354.33,363.43,369.01,362.43,355.74,352.89,353.46,352.27,346.93,344.56,346.05,350.27,351.55,363.29,362.35,351.54,344.25,341.02,335.65,337.21,337.31,343.83,348.24,L7
2018-06-03 22:13:23+00:00,320.02,332.36,339.90,345.84,340.46,337.62,337.35,335.30,336.77,334.79,331.24,327.43,325.24,326.47,330.07,330.27,334.56,339.49,342.81,349.40,349.88,352.94,352.90,347.00,344.82,340.72,334.78,331.29,326.50,332.21,334.29,333.59,337.21,342.99,343.08,345.08,345.66,349.36,354.33,363.43,369.01,362.43,355.74,352.89,353.46,352.27,346.93,344.56,346.05,350.27,351.55,363.29,362.35,351.54,344.25,341.02,335.65,337.21,337.31,343.83,348.24,L8
2018-06-27 22:14:04+00:00,320.02,332.36,339.90,345.84,340.46,337.62,337.35,335.30,336.77,334.79,331.24,327.43,325.24,326.47,330.07,330.27,334.56,341.69,344.19,349.40,349.88,352.94,352.90,347.00,344.82,340.72,335.04,331.72,326.56,330.26,332.90,332.32,337.21,342.99,343.08,345.08,345.66,349.36,354.33,363.43,369.01,362.43,355.74,352.89,353.46,352.27,346.93,344.56,346.05,350.27,351.55,363.29,362.35,351.54,344.25,341.02,335.65,337.21,337.31,343.83,348.24,L7
2018-07-12 22:19:56+00:00,322.56,334.77,341.49,346.91,341.65,338.95,338.09,336.15,336.85,335.40,332.25,328.04,325.72,326.72,329.45,330.27,335.33,342.94,345.95,352.83,352.67,354.41,354.33,348.11,345.70,341.24,335.56,331.95,326.45,329.68,332.62,332.69,336.99,342.31,342.81,344.99,346.00,349.61,354.74,363.57,368.15,361.24,354.83,352.07,352.83,351.73,346.70,344.66,346.45,350.65,352.44,362.68,362.77,352.06,344.57,341.48,336.39,338.25,338.11,343.11,346.38,L8
2018-07-21 22:13:49+00:00,323.27,336.52,343.44,347.53,343.45,340.28,339.41,338.50,338.95,336.83,332.88,328.58,326.47,327.23,329.90,331.29,336.07,343.31,347.35,354.46,353.94,355.44,354.47,348.50,345.78,342.06,335.68,332.24,327.19,329.30,332.36,332.97,336.65,340.97,341.51,344.76,345.78,349.23,354.30,362.39,366.65,360.28,353.48,350.99,351.64,350.32,346.55,344.53,346.00,348.91,351.82,361.35,362.24,351.34,343.74,340.57,335.36,336.77,336.85,341.85,343.62,L8
2018-07-28 22:20:03+00:00,323.27,336.52,343.44,347.53,343.45,340.28,339.41,338.50,338.95,336.83,332.88,328.58,326.47,327.23,329.90,331.29,336.07,343.31,347.35,354.46,353.94,355.44,354.47,348.50,345.78,342.06,335.68,332.24,327.19,329.30,332.36,332.97,336.65,340.97,342.19,345.05,346.01,349.37,354.49,362.40,366.05,359.08,352.42,349.76,350.54,349.99,345.93,343.65,345.82,348.95,351.60,360.75,361.64,350.61,343.41,340.77,335.36,336.77,336.85,341.85,343.62,L8
