dates,satname,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060
2013-10-26 22:16:51+00:00,L7,303.78,302.94,306.13,304.84,304.17,307.23,305.05,303.56,303.73,302.48,295.54,288.72,,,,,,,302.36,315.53,318.74,317.95,308.79,308.20,300.23,297.28,288.61,281.37,271.17,272.85,271.24,274.47,290.49,291.52,297.39,,,,,,,334.91,334.18,331.04,333.77,338.21,330.23,324.70,322.11,323.47,327.17,331.95,326.03,,,,,,,,
2013-11-19 22:22:25+00:00,L8,340.28,343.08,355.22,360.63,354.05,345.95,350.56,357.81,353.78,347.88,346.98,341.07,339.47,342.43,350.20,348.14,346.60,349.81,351.57,354.43,356.08,354.40,351.35,348.40,343.41,340.20,333.54,327.54,323.11,324.02,324.70,327.84,333.02,334.24,340.14,341.67,346.08,354.30,361.36,377.27,378.01,375.68,375.64,370.41,367.91,364.49,360.52,357.04,352.78,358.52,368.89,370.22,368.97,357.37,337.96,331.05,329.71,332.03,334.69,330.94,337.39
2013-11-27 22:17:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-21 22:22:15+00:00,L8,,,,,,,,,,,,327.41,325.17,325.96,326.24,327.35,327.28,339.04,330.58,332.22,326.95,333.70,334.27,329.41,329.58,325.17,317.73,308.98,306.50,307.26,309.37,309.58,311.96,319.22,320.28,323.87,332.20,341.53,340.93,353.66,361.21,355.06,360.20,360.56,355.56,347.80,344.05,340.01,338.08,340.92,343.23,355.72,350.59,339.27,330.25,315.53,308.61,314.49,318.41,316.43,325.97
2014-01-14 22:17:21+00:00,L7,,,,,,,,,,,,,,,,,,,330.41,333.00,333.74,331.73,329.05,328.31,325.39,317.19,311.63,309.71,303.50,303.43,311.63,317.25,316.84,318.31,318.93,,,,,,364.94,356.40,347.41,347.20,350.94,356.12,349.85,343.16,343.13,334.84,338.73,335.98,318.50,308.72,,,,,299.40,300.29,321.99
2014-01-30 22:17:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-23 22:21:32+00:00,L8,321.19,331.03,334.81,336.07,333.76,328.58,329.20,331.05,328.79,324.06,314.77,318.28,316.56,313.42,312.68,317.79,323.25,334.09,330.82,339.88,343.05,337.72,336.78,334.32,331.77,330.05,321.84,316.82,310.25,310.59,307.31,316.30,311.49,315.86,321.56,323.83,326.87,329.74,334.87,351.85,361.70,360.98,352.15,,,,,,,,,,,,,,,,,,
2014-03-11 22:21:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20 22:15:01+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-13 22:11:39+00:00,L7,,,,,,,,,,321.94,322.69,319.71,320.16,316.02,318.00,320.29,326.55,314.37,317.80,323.95,327.08,326.33,329.26,326.92,325.69,,,,,,,,311.50,322.54,323.96,331.20,339.42,345.40,355.78,365.27,374.96,368.49,363.65,361.04,361.17,360.90,,,,,,,344.01,331.53,323.64,327.10,321.01,322.45,328.26,333.61,337.53
2014-04-20 22:17:56+00:00,L7,303.49,,318.44,319.08,,,,,,,,,307.07,300.59,306.98,314.13,321.01,307.58,298.01,301.51,303.94,306.38,309.21,306.83,305.41,301.68,302.94,303.45,296.75,,,,,,,318.51,330.58,338.76,353.73,365.89,374.85,370.85,366.27,369.87,372.75,371.07,370.22,358.21,333.84,,,,,,327.39,319.56,313.21,309.05,319.81,323.97,338.13
2014-04-21 22:14:29+00:00,L8,318.83,312.31,326.42,327.29,323.60,322.03,325.10,323.40,325.29,320.77,319.60,322.77,318.21,322.50,328.21,331.24,336.28,316.17,313.48,314.84,317.17,315.19,317.50,313.89,313.74,319.47,314.98,309.21,307.11,310.05,314.40,316.31,314.62,321.52,331.88,336.80,345.29,358.93,368.32,380.84,389.81,386.64,379.56,376.12,378.08,374.91,374.86,366.20,348.36,337.68,343.71,346.07,349.55,346.56,341.20,335.05,323.34,326.49,327.13,334.04,341.61
2014-05-15 22:11:56+00:00,L7,,,,,,,,,,,,,328.30,332.09,,,,,,,,333.40,331.01,324.93,323.36,321.90,316.89,311.13,311.80,319.13,320.47,321.36,328.20,334.05,338.24,343.11,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30 22:20:22+00:00,L8,318.07,338.41,348.14,345.88,341.20,339.13,336.48,335.28,333.84,329.51,325.68,320.51,319.44,319.38,319.99,310.04,,337.07,340.25,342.48,345.12,345.88,339.00,338.30,335.89,331.17,325.77,323.78,320.10,320.38,322.59,330.93,334.30,334.67,338.08,341.08,346.57,353.31,356.62,369.61,381.76,378.11,373.30,364.11,353.50,356.45,356.97,364.85,,,,,,,345.23,340.70,339.36,359.06,351.05,345.79,345.59
2014-06-07 22:18:11+00:00,L7,315.05,329.78,347.32,348.67,339.12,339.99,330.14,333.28,330.05,322.82,322.39,315.35,311.97,,,,,,,,351.33,351.76,349.63,350.74,342.24,340.29,336.81,329.95,329.89,329.66,329.41,330.22,340.11,338.31,338.99,344.88,,,,,,,372.77,364.91,350.91,356.51,358.63,353.16,355.25,366.27,368.46,378.66,365.39,355.61,340.76,,,,,340.84,
2014-07-17 22:20:39+00:00,L8,319.69,303.70,322.67,326.25,325.42,326.35,320.42,319.02,325.05,325.76,312.72,311.79,315.55,313.48,324.08,323.23,331.56,319.75,323.42,333.50,337.53,337.57,332.94,329.76,323.59,330.50,317.80,318.23,309.54,311.17,315.05,321.46,321.98,330.38,330.03,336.12,341.86,346.75,349.70,364.85,370.64,368.17,360.48,357.13,357.45,354.79,353.49,349.40,353.56,362.30,363.46,365.58,363.49,356.12,346.27,346.51,342.66,337.94,332.70,334.18,331.68
2014-08-02 22:20:46+00:00,L8,317.30,313.64,322.72,327.94,327.72,324.22,319.45,320.70,326.92,326.37,314.24,306.71,306.68,314.22,318.86,316.10,323.09,332.13,329.01,332.40,338.43,337.64,336.46,329.36,325.56,323.72,319.64,314.08,316.01,313.32,314.23,319.69,326.94,332.49,335.60,340.06,342.65,347.46,356.71,367.81,370.64,365.99,362.68,362.21,358.93,358.50,357.48,351.15,352.42,353.04,352.51,365.62,364.70,353.41,343.12,340.18,339.30,333.06,333.36,333.28,337.61
2014-08-03 22:12:15+00:00,L7,,,,,,318.81,305.77,306.43,325.28,317.73,305.22,304.58,303.45,308.58,311.11,309.94,331.07,333.63,330.94,334.71,339.82,338.83,,,,,,,,302.67,305.59,307.00,318.06,324.49,321.53,323.59,330.62,338.58,354.96,364.31,367.97,364.73,360.37,,,,,,,346.38,349.33,355.13,354.76,351.38,338.04,347.71,341.89,341.18,335.44,331.19,
2014-08-11 22:14:39+00:00,L8,,,347.22,350.11,345.59,342.18,343.86,344.70,344.91,341.25,331.18,326.58,329.31,329.27,329.13,328.98,337.56,348.16,349.06,354.79,358.23,357.82,350.56,350.80,344.89,335.37,329.35,326.65,324.42,323.50,327.43,330.88,335.02,343.05,342.67,344.41,351.17,353.60,364.94,377.27,379.13,370.81,369.38,368.48,365.38,365.72,362.57,360.14,361.13,364.18,365.34,371.75,377.47,364.58,362.75,357.30,355.66,358.61,351.96,344.98,352.64
2014-08-18 22:20:51+00:00,L8,324.37,329.93,328.70,322.62,317.05,319.57,320.81,314.06,310.60,306.68,300.78,297.30,291.26,292.30,291.52,288.80,304.01,327.10,335.14,343.98,341.53,337.85,332.77,321.39,318.14,311.88,314.07,304.57,303.81,306.44,308.89,305.31,318.87,320.84,322.28,319.56,322.55,328.78,337.00,345.39,353.90,349.87,349.06,344.29,339.55,339.66,335.36,336.27,332.20,336.64,336.77,347.29,343.46,335.36,335.92,334.17,330.60,325.90,323.79,316.22,320.95
2014-08-19 22:12:14+00:00,L7,,,,,,,,318.33,314.42,309.62,295.93,290.07,290.69,291.86,296.14,302.24,312.03,319.13,324.42,332.59,337.81,332.86,326.27,318.18,,,,,,,,305.17,313.83,314.15,320.85,329.96,336.99,339.96,338.87,344.69,351.58,353.00,352.85,349.68,,,,,,,341.79,351.24,346.22,342.04,335.23,336.85,327.80,322.07,313.77,315.76,314.97
2014-09-19 22:20:54+00:00,L8,328.87,329.32,328.35,328.34,320.26,321.36,330.42,330.79,335.88,336.40,326.82,323.35,315.68,316.19,321.05,331.05,341.13,332.53,326.66,336.52,343.76,342.86,337.14,345.11,335.91,331.05,322.07,318.97,320.19,321.48,322.21,319.80,319.34,319.68,322.11,336.47,331.23,339.86,332.87,351.56,350.14,344.02,349.30,344.04,340.93,340.95,336.34,334.47,333.30,334.53,341.45,350.54,349.89,338.32,331.14,333.15,327.04,332.32,316.93,320.34,321.81
2014-09-28 22:14:44+00:00,L8,,,,,,,,,,,,330.86,329.70,324.77,319.26,321.60,328.71,349.71,351.20,358.09,360.37,354.42,353.70,345.85,342.81,337.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05 22:20:58+00:00,L8,325.02,329.19,323.76,324.36,321.89,310.78,308.66,322.24,319.20,317.82,315.87,316.71,313.28,307.96,301.42,301.56,311.52,329.48,326.13,334.99,331.71,325.62,334.10,333.56,325.41,322.06,319.11,310.76,302.74,312.08,311.37,303.48,311.05,309.04,313.24,320.92,323.27,329.03,339.02,330.52,340.57,336.19,335.29,329.94,333.13,330.12,326.40,324.41,321.66,327.59,331.51,336.68,341.26,331.64,324.91,320.85,315.12,312.28,310.33,311.74,308.22
2015-01-17 22:19:20+00:00,L7,328.83,344.69,348.00,346.47,336.79,332.73,331.25,329.18,336.21,338.44,328.52,323.57,316.47,311.80,314.49,,,,,,,343.33,346.13,342.05,339.80,334.22,326.24,319.73,306.83,307.69,306.41,317.07,314.34,315.74,311.41,309.11,312.40,318.42,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03 22:14:32+00:00,L8,340.25,357.29,359.00,357.81,351.27,340.41,343.09,349.50,353.53,352.43,348.28,331.79,324.23,318.04,319.84,325.31,333.05,339.59,344.24,352.71,355.89,352.92,355.57,347.44,341.49,336.89,332.37,324.98,321.46,321.07,323.76,326.19,329.65,330.60,332.14,327.62,328.38,334.01,342.28,355.38,360.48,355.61,349.51,350.21,342.10,336.54,332.29,332.05,331.51,340.00,339.32,345.00,347.10,342.53,337.64,330.87,325.92,329.19,335.70,339.90,346.75
2015-02-10 22:20:38+00:00,L8,,,,,,,,,,,,,120.94,238.84,,,,514.43,477.18,594.38,583.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14 22:20:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15 22:20:10+00:00,L8,327.59,336.87,333.92,328.71,326.67,327.26,325.73,325.45,323.87,322.74,317.46,307.39,320.13,312.27,302.63,311.11,315.24,331.45,331.06,336.47,330.33,337.54,331.47,328.07,324.38,320.49,320.63,315.00,313.99,308.73,303.02,301.60,310.95,310.66,312.99,313.65,317.56,320.85,327.11,332.62,345.40,348.54,342.24,322.78,331.40,329.43,313.25,311.79,311.01,320.72,315.71,324.21,333.73,323.30,318.17,307.14,302.99,306.45,302.61,309.21,315.25
2015-05-01 22:20:00+00:00,L8,325.49,335.35,337.75,340.74,339.88,335.30,336.90,334.12,332.57,329.91,331.57,328.12,326.79,325.11,323.25,330.31,337.14,345.60,346.99,348.47,350.49,346.40,341.61,340.18,336.40,331.46,329.20,320.26,314.94,315.80,307.35,319.20,318.85,318.23,317.09,318.46,325.87,330.17,336.10,345.55,350.87,348.17,338.83,337.72,336.31,329.48,329.69,323.23,321.56,330.94,337.19,343.88,343.55,329.25,328.74,322.06,320.21,314.53,313.80,315.00,336.93
2015-06-10 22:20:23+00:00,L7,,,,,,,,,326.09,325.44,315.90,319.79,306.57,314.68,321.99,317.45,315.85,330.46,338.91,345.83,342.18,347.66,346.03,339.06,324.22,,,,,,,312.82,311.54,314.84,318.25,325.10,310.99,326.15,326.65,324.99,338.93,333.68,325.80,305.35,310.12,302.76,300.61,,,,,330.40,338.50,317.33,312.87,321.61,320.84,321.30,313.48,313.17,317.13
2015-06-27 22:13:58+00:00,L8,315.94,,341.67,339.81,331.12,322.02,322.43,327.27,326.61,326.03,319.97,323.75,320.34,317.28,328.69,336.68,338.93,343.50,348.20,353.43,353.51,357.34,356.01,348.23,341.54,334.42,329.70,322.54,317.98,325.09,324.64,321.46,319.31,318.22,318.39,310.52,310.04,313.52,321.09,328.42,327.95,331.64,318.35,305.62,309.88,301.32,300.67,293.26,300.74,309.56,329.12,333.06,328.65,322.19,312.92,319.52,310.06,306.57,303.97,302.72,301.54
2015-07-04 22:20:14+00:00,L8,348.92,373.65,369.34,368.22,349.03,350.47,353.90,355.17,357.15,360.69,360.59,359.17,356.80,353.57,344.63,351.97,359.29,360.42,368.46,377.97,379.60,383.22,380.69,371.05,363.90,340.29,332.31,,,190.84,215.82,,,,,280.67,282.19,294.71,305.62,330.77,336.85,317.79,285.10,272.90,272.49,285.89,292.36,289.32,310.61,327.18,334.66,341.04,346.48,350.48,346.62,338.00,328.21,329.57,320.92,326.24,322.72
2015-07-05 22:14:17+00:00,L7,,359.11,359.32,351.05,343.27,341.48,347.13,341.37,348.53,351.31,343.79,340.39,338.12,337.07,336.89,338.93,344.18,345.70,353.68,227.14,,,,,,,332.57,324.85,318.75,321.94,317.95,322.78,327.53,324.28,320.51,324.22,319.55,322.21,318.63,331.57,337.33,,,,,,,304.53,323.99,335.79,335.20,339.28,351.37,344.32,337.39,331.23,317.87,320.13,,,
2015-07-12 22:20:31+00:00,L7,311.64,357.94,359.04,355.56,344.26,351.65,353.23,349.99,,,,,,,,337.49,349.99,355.64,366.43,377.40,371.82,373.43,366.65,362.69,356.44,344.50,336.05,329.86,325.73,328.02,322.93,317.78,,,,,,,319.50,327.57,335.66,334.95,305.82,307.41,300.21,300.90,316.88,308.84,315.29,316.53,326.47,336.87,,,,,312.54,315.34,314.30,298.68,
2015-07-20 22:20:22+00:00,L8,451.02,,357.04,350.76,342.32,348.60,352.72,355.26,355.62,354.11,351.39,341.61,334.78,332.53,330.71,333.36,331.80,337.47,339.55,343.94,358.28,365.10,360.65,361.70,340.20,335.08,328.73,321.35,322.59,322.65,309.43,301.71,285.00,290.63,307.66,329.21,329.73,327.02,326.28,318.98,319.96,317.17,313.85,302.41,298.74,289.69,279.45,279.55,281.48,,,216.17,,,,298.31,314.03,311.40,308.02,287.08,
2015-07-21 22:14:21+00:00,L7,,,,,,,,343.19,344.96,338.97,328.11,329.66,332.20,329.59,330.85,336.10,338.18,346.83,351.36,356.76,360.99,360.74,354.61,,,,,,,,305.10,305.88,306.79,316.90,321.79,321.81,318.20,319.01,316.06,307.19,316.45,317.28,306.14,294.43,299.65,,,,,,,335.59,334.93,325.04,316.03,304.36,301.81,313.94,309.77,298.67,
2015-07-29 22:14:13+00:00,L8,338.93,351.07,353.16,344.65,343.40,348.68,353.79,351.46,359.44,354.31,347.45,340.32,344.86,332.39,340.75,347.62,350.68,354.37,355.18,359.23,372.32,370.42,361.81,352.36,346.43,335.73,335.96,334.80,328.26,324.45,319.67,318.24,326.37,319.88,329.38,336.01,333.19,334.29,333.89,333.65,340.00,325.93,325.90,307.87,309.04,309.45,313.25,320.92,321.64,322.63,332.05,339.29,344.76,326.32,323.28,314.43,323.27,317.40,317.09,302.64,322.64
2015-08-06 22:14:25+00:00,L7,312.81,317.99,324.36,310.93,322.71,329.42,334.67,336.23,335.69,321.91,318.10,326.07,306.74,318.78,318.37,320.67,329.26,335.83,255.77,227.84,,,,,,315.02,310.54,302.78,308.50,305.73,301.87,290.06,285.55,300.15,301.35,308.39,301.25,299.66,301.51,308.32,,,,,,,293.94,290.59,302.46,305.66,310.00,315.03,322.45,312.46,296.28,290.87,293.19,,,,
2015-08-21 22:20:33+00:00,L8,324.99,324.17,323.52,325.68,327.27,344.17,349.93,350.46,351.16,346.09,321.54,319.40,319.40,321.52,324.18,331.46,339.05,343.28,348.52,354.09,357.71,361.36,357.40,343.32,337.78,334.11,326.82,325.68,324.20,328.90,334.37,338.27,349.33,354.76,358.34,353.26,343.05,339.33,341.71,338.96,338.72,334.10,331.53,328.12,334.31,343.57,338.42,326.60,318.98,322.25,327.73,333.94,335.62,324.12,317.07,314.73,308.62,304.98,313.04,315.43,327.13
2015-09-07 22:14:29+00:00,L7,310.15,307.52,311.14,316.07,319.15,317.28,318.31,321.80,321.55,321.60,309.04,303.79,298.20,297.22,300.20,300.87,,,,,,,,324.64,311.94,310.55,308.83,,,,,,,,,,,,,,,,,,301.01,305.51,301.76,297.20,296.50,302.00,306.29,308.42,310.83,305.47,301.56,297.45,,,,,306.32
2015-09-14 22:20:43+00:00,L7,,,,,,,,330.91,347.14,340.50,328.04,335.57,323.14,330.26,,,339.31,349.54,620.43,492.06,471.86,,427.27,,,,,,,,,,,,335.50,345.56,340.18,334.40,331.56,333.36,342.36,331.15,330.51,327.24,333.83,340.58,,,,,,351.61,353.61,341.77,333.30,323.74,319.73,327.77,331.63,340.85,332.71
2015-10-16 22:21:01+00:00,L7,328.99,338.80,342.85,331.57,327.36,335.06,339.94,342.21,340.12,339.14,328.11,322.83,318.17,321.49,,,,,,,,342.76,331.13,328.72,322.48,318.73,307.75,306.77,303.63,307.38,313.84,325.80,335.14,336.18,333.76,332.50,331.25,,,,,,,318.89,319.66,314.06,302.84,299.61,308.74,310.48,314.89,332.19,332.75,311.78,310.19,,,,,,316.60
2015-11-01 22:21:15+00:00,L7,344.08,354.03,356.19,352.09,346.57,,,,,,,,,335.33,328.30,330.71,330.12,329.24,340.99,347.62,345.87,344.44,337.98,333.55,321.83,320.92,318.42,321.19,319.76,318.58,,,,,,,313.86,329.37,322.73,324.53,327.09,325.87,312.21,305.29,304.54,299.37,299.55,296.80,304.72,313.93,,,,,,315.51,311.98,311.39,314.13,303.65,305.37
2015-11-18 22:14:44+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-12 22:15:44+00:00,L7,,365.27,366.31,363.72,362.44,356.52,348.97,352.71,354.47,349.41,344.52,342.93,335.37,330.39,325.67,331.10,336.37,337.26,354.37,359.79,,,,,,,329.09,320.63,316.62,315.85,317.62,320.99,322.81,325.90,323.47,322.40,322.54,321.91,328.35,330.33,332.30,,,,,,,,,,,,,,,284.68,,,,,
2016-01-13 22:16:13+00:00,L7,,,,382.34,364.46,356.52,354.07,354.29,355.20,350.27,,,,,,,,,,,,,,,,,,,322.65,320.92,325.59,329.05,333.41,337.28,335.41,332.79,322.24,320.89,325.85,333.44,342.25,333.39,333.26,,,,,,,,,,,,,,,,,,
2016-03-16 22:20:36+00:00,L8,340.58,355.78,365.51,362.03,356.08,355.63,355.39,344.66,345.34,343.82,342.11,340.49,336.19,339.94,340.15,340.97,344.76,345.42,354.94,361.87,362.96,359.21,356.22,349.30,343.36,335.09,329.65,326.46,320.58,318.36,315.81,315.33,319.06,325.03,327.81,325.14,320.93,327.38,332.28,331.34,338.86,330.16,322.19,327.73,325.69,322.20,319.46,311.89,309.02,311.17,323.39,331.86,332.84,316.01,315.28,307.67,313.17,312.48,321.23,323.54,326.76
2016-03-17 22:16:43+00:00,L7,340.09,350.50,360.31,356.54,354.55,350.40,343.84,341.71,342.06,344.26,344.06,338.41,338.69,,,,,,,,,350.01,348.73,346.08,337.61,329.72,325.27,318.42,314.21,314.87,313.11,314.22,316.39,317.91,324.30,320.38,,,,,,,,324.36,324.85,312.79,303.95,301.99,308.66,316.21,326.31,332.93,331.62,316.12,313.30,,,,,,320.25
2016-04-09 22:23:00+00:00,L7,,,,,,353.09,367.46,366.84,368.01,365.12,357.70,357.21,358.23,355.55,358.01,362.27,358.82,359.92,370.65,377.56,381.56,381.41,379.83,,,,,,,,329.64,337.47,342.60,346.64,345.29,344.84,342.88,346.93,352.86,360.51,364.86,358.81,353.13,352.27,353.49,,,,,,347.27,354.50,352.29,343.14,332.83,335.15,338.59,344.84,351.76,347.92,351.90
2016-04-18 22:16:54+00:00,L7,327.22,346.84,352.08,357.40,353.89,349.75,346.74,344.30,343.01,343.99,338.95,,,,,,,,,354.47,359.70,357.66,351.16,343.10,338.03,328.74,323.13,316.54,311.78,313.46,313.48,311.95,314.64,317.23,,,,,,,,328.19,322.24,316.48,315.34,313.06,313.11,313.47,312.40,318.21,318.72,330.70,331.83,,,,,,320.77,317.12,314.58
2016-04-26 22:14:08+00:00,L8,351.38,362.41,368.06,366.71,,,,,,,,,,,,,,,,,,,,,,,,,,323.71,325.47,328.02,332.06,334.08,333.87,331.59,331.10,332.41,339.70,343.54,352.14,345.49,338.96,330.47,321.95,321.99,318.89,319.54,321.68,326.47,332.66,341.16,344.90,326.71,327.23,324.41,330.68,335.23,335.16,329.36,335.07
2016-05-03 22:20:25+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.20,315.17,322.19
2016-05-11 22:23:11+00:00,L7,316.79,,,,,,,,,,342.41,336.53,332.89,332.50,340.58,343.00,341.50,340.31,350.31,357.02,360.07,357.89,348.86,343.31,337.82,328.88,320.31,,,,,,,,315.81,317.10,311.75,315.70,315.85,315.09,323.26,309.01,298.48,297.45,297.21,298.53,303.21,287.92,288.21,,,,,310.75,317.50,302.65,309.15,312.47,316.42,305.69,
2016-05-12 22:14:08+00:00,L8,327.16,351.62,359.16,354.29,347.58,346.11,338.55,338.76,342.62,339.52,333.74,335.86,331.41,334.84,337.76,341.08,338.82,338.29,347.86,357.61,360.34,354.43,355.93,347.35,339.00,332.37,325.23,323.28,309.89,312.80,312.73,316.69,322.11,323.28,323.22,324.07,326.78,323.43,322.06,330.68,326.83,324.74,313.97,313.50,314.79,315.46,311.50,302.46,308.41,317.05,320.67,327.81,330.52,321.73,316.38,311.18,313.96,314.96,318.17,321.89,316.42
2016-05-20 22:17:02+00:00,L7,344.69,356.56,351.05,362.92,380.68,387.08,,,,,,579.08,,,,347.88,353.84,356.91,365.59,367.34,365.36,365.41,359.64,356.04,343.37,336.51,329.07,318.94,316.33,320.37,318.59,,,,,,,,330.55,335.65,345.63,331.28,329.42,327.58,324.79,317.49,318.88,319.14,321.36,322.14,326.29,,,,,318.31,319.80,325.56,333.75,328.17,329.49
2016-06-04 22:20:28+00:00,L8,313.27,348.94,360.29,359.74,355.47,351.09,356.38,356.21,354.02,351.44,346.60,342.95,340.32,337.69,339.68,345.59,346.42,350.59,356.47,366.40,364.35,365.23,360.32,354.21,352.46,347.94,341.59,334.19,331.46,330.50,326.96,330.23,331.56,333.64,334.08,335.30,340.56,350.05,353.15,357.07,359.23,353.07,345.76,337.82,333.62,337.26,338.42,334.06,330.32,336.68,341.66,347.70,345.29,334.69,327.98,330.55,329.96,332.94,332.56,335.43,334.53
2016-06-05 22:17:08+00:00,L7,314.01,352.47,363.49,363.59,361.43,,,,,,,,,,343.27,345.86,343.62,348.33,354.97,367.83,369.08,364.17,365.49,356.03,352.64,346.70,340.63,333.91,331.11,,,,,,,,335.02,345.83,349.23,354.74,358.75,356.88,351.34,340.54,330.58,341.67,339.85,335.13,335.15,,,,,,,333.71,336.98,339.02,340.32,349.83,
2016-07-06 22:20:41+00:00,L8,,364.30,372.00,372.44,370.02,366.56,363.05,364.77,363.59,361.71,360.17,360.61,357.46,356.69,355.07,352.55,354.58,356.08,361.95,365.24,369.35,367.64,366.89,360.84,357.97,348.61,341.70,334.55,329.95,331.79,328.91,330.65,336.34,341.42,344.98,352.30,349.50,349.72,350.40,352.35,358.11,356.29,354.42,330.87,332.06,340.64,334.45,325.43,334.79,341.74,351.42,355.89,355.40,349.57,340.65,338.31,333.47,333.29,341.64,340.94,341.12
2016-07-30 22:23:24+00:00,L7,303.74,,323.45,325.68,326.63,316.16,318.14,325.09,326.16,333.63,317.99,317.84,319.02,,,162.13,194.61,,,,,305.46,,,,,,,,295.73,273.72,277.61,296.99,300.70,296.12,298.60,298.55,,,,,,,280.49,293.69,291.95,283.54,288.81,295.26,,,,305.72,300.48,287.55,,,,,,288.52
2016-08-15 22:23:24+00:00,L7,,,,,,,,339.96,344.84,340.00,335.71,335.81,328.78,329.37,329.15,332.70,331.07,326.03,333.91,346.73,342.45,348.25,341.58,340.50,335.22,,,,,,,296.17,306.87,322.24,324.44,321.80,324.32,330.02,331.05,332.75,334.55,329.41,315.12,311.73,311.62,305.42,306.44,,,,,332.42,329.45,327.67,320.39,315.33,313.82,315.95,316.13,317.38,320.33
2016-08-16 22:14:41+00:00,L8,331.75,357.04,364.46,362.96,356.94,355.84,357.14,363.97,363.73,360.36,355.66,351.90,348.71,347.97,347.87,350.39,348.39,349.88,354.45,363.19,367.50,364.44,360.66,357.94,352.34,344.57,335.23,329.61,328.68,329.44,328.07,328.63,333.21,336.32,336.90,341.54,344.57,343.47,347.37,346.12,347.95,345.39,339.74,331.92,336.51,326.74,329.84,335.59,331.50,335.09,339.97,349.13,351.03,342.92,331.59,331.29,326.27,331.90,330.88,330.37,336.81
2016-09-08 22:21:00+00:00,L8,332.44,337.22,344.29,340.51,332.87,329.06,325.88,328.52,327.87,324.15,327.49,319.41,328.91,331.57,333.91,335.53,337.11,339.95,343.21,343.41,346.08,346.50,347.23,343.64,333.37,329.22,324.14,316.58,317.94,317.88,318.15,318.74,319.29,324.94,333.24,334.46,331.61,335.76,339.24,343.62,344.63,339.36,342.09,340.09,339.83,334.97,331.97,327.56,330.20,334.40,327.51,336.55,333.68,322.66,324.36,,,,,,
2016-09-09 22:17:18+00:00,L7,334.02,332.49,340.73,340.04,340.76,340.52,334.83,338.91,336.82,339.89,336.80,331.58,332.42,,,,,,,,342.76,342.08,342.06,338.28,335.67,325.12,322.88,314.05,313.24,313.13,314.01,312.21,312.62,315.77,317.08,325.42,,,,,,,333.01,331.70,334.18,329.40,321.77,321.67,323.32,323.40,323.97,328.17,330.16,321.21,,,,,,328.01,330.70
2016-10-18 22:23:31+00:00,L7,351.03,363.83,359.41,355.91,,,,,,,,,,354.36,351.16,349.17,349.30,356.19,357.39,361.80,366.82,366.50,363.17,360.31,357.34,351.22,347.18,337.10,331.16,328.19,,,,,,,340.56,347.36,353.30,357.28,364.44,357.89,357.35,355.97,355.72,350.40,343.17,340.19,339.61,342.97,,,,,338.72,340.88,337.90,344.88,352.45,350.20,351.49
2016-11-04 22:14:57+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.65,353.45,347.68,343.86,342.65,340.90,342.10,,,,,,,,,,,,
