dates,satname,nzd0242-0000,nzd0242-0001,nzd0242-0002,nzd0242-0003,nzd0242-0004,nzd0242-0005,nzd0242-0006,nzd0242-0007,nzd0242-0008,nzd0242-0009,nzd0242-0010,nzd0242-0011,nzd0242-0012,nzd0242-0013,nzd0242-0014,nzd0242-0015,nzd0242-0016,nzd0242-0017,nzd0242-0018,nzd0242-0019,nzd0242-0020,nzd0242-0021,nzd0242-0022,nzd0242-0023,nzd0242-0024,nzd0242-0025,nzd0242-0026,nzd0242-0027,nzd0242-0028
2016-09-04 21:56:22+00:00,L7,312.17,307.43,311.89,318.01,337.95,334.49,329.32,328.11,321.18,322.70,336.46,332.48,329.44,329.52,328.42,320.09,320.75,313.39,317.20,321.89,324.16,319.29,327.97,333.23,348.14,335.02,332.00,331.79,344.93
2016-09-12 21:53:54+00:00,L8,335.57,319.18,315.02,332.26,364.52,361.03,345.56,338.41,340.93,344.24,364.15,346.04,349.32,349.28,353.06,346.21,334.32,333.38,333.02,329.40,337.35,338.29,346.96,354.95,361.07,344.72,340.03,342.62,362.59
2016-11-23 21:56:12+00:00,L7,333.89,320.58,314.85,331.61,349.02,359.57,350.01,350.70,348.49,352.11,361.76,363.70,352.01,350.02,339.86,347.21,331.22,328.34,332.35,330.35,342.35,350.04,358.33,361.77,371.95,363.23,356.94,352.64,359.43
2016-12-17 21:53:55+00:00,L8,308.17,306.82,305.48,315.36,333.01,335.86,335.74,325.83,331.82,329.33,342.28,344.10,329.40,329.42,327.42,323.36,318.88,319.05,324.60,324.63,326.39,330.19,335.20,350.98,354.66,341.04,335.08,333.51,338.27
2017-01-10 21:55:52+00:00,L7,333.27,321.36,324.77,331.41,350.31,359.96,357.15,355.66,348.79,354.04,360.57,358.28,353.32,348.93,351.01,351.56,337.85,331.23,336.21,344.95,348.00,347.98,359.18,365.75,373.74,361.19,357.61,352.52,362.65
2017-01-26 21:55:41+00:00,L7,324.43,320.00,326.37,330.79,351.52,353.75,356.26,355.08,346.61,351.45,354.84,356.41,351.06,349.39,348.77,336.46,330.90,328.39,339.08,339.74,345.65,347.68,354.01,361.20,371.20,358.07,351.25,350.13,358.80
2017-02-03 21:53:41+00:00,L8,321.13,316.23,318.92,334.23,339.61,341.59,344.40,347.52,341.07,343.97,348.64,341.36,342.93,335.33,338.91,331.19,326.63,326.62,325.85,333.53,333.92,337.66,352.93,356.34,364.02,360.79,341.77,338.45,348.34
2017-02-27 21:55:44+00:00,L7,320.06,315.97,314.93,325.68,348.41,,358.24,352.94,348.26,343.54,349.75,346.96,348.61,344.59,340.28,329.30,325.29,322.55,326.87,336.33,339.40,340.96,348.93,354.18,360.84,343.90,336.57,342.10,356.28
2017-04-16 21:56:01+00:00,L7,299.42,292.37,294.26,300.00,312.84,321.55,318.01,,,318.75,317.41,320.67,315.67,315.36,299.88,301.13,297.70,296.89,299.36,309.28,342.48,317.49,319.66,329.14,334.42,326.32,320.25,315.51,325.19
2017-05-02 21:56:07+00:00,L7,306.36,303.44,306.23,310.74,328.40,325.60,319.63,323.81,,,328.02,335.35,329.33,326.46,316.75,317.38,314.65,305.06,305.66,313.42,319.43,,331.73,343.99,350.97,345.81,335.61,337.91,337.46
2017-05-18 21:56:10+00:00,L7,324.56,312.02,314.36,330.64,351.40,346.33,332.44,329.87,322.80,331.88,334.49,,346.68,332.31,335.11,336.49,337.32,329.73,328.75,335.72,341.35,338.99,341.68,,,358.22,342.49,348.28,343.31
2017-06-11 21:53:21+00:00,L8,303.91,307.64,308.63,314.54,336.95,329.56,328.19,327.23,313.74,320.47,327.90,331.27,331.39,328.16,325.65,325.26,322.06,317.64,318.03,327.52,330.89,330.25,330.09,335.01,343.44,340.46,335.49,333.83,339.05
2017-08-06 21:56:17+00:00,L7,314.36,317.40,334.16,337.82,357.86,344.76,,,341.95,351.86,346.23,346.50,357.34,352.72,347.77,340.28,336.09,333.18,336.34,,342.58,346.77,352.52,360.32,365.03,356.84,349.96,359.02,361.30
2017-08-14 21:53:43+00:00,L8,298.89,313.95,317.32,327.10,341.04,329.68,341.03,328.35,318.24,325.76,333.28,333.12,341.49,338.82,329.67,321.87,325.19,320.05,325.32,329.06,331.73,329.60,331.01,350.34,357.81,341.72,335.60,338.20,353.50
2017-08-22 21:56:17+00:00,L7,308.60,312.13,317.85,331.57,338.60,331.39,336.19,333.97,330.67,332.27,335.15,340.48,348.05,345.11,333.12,326.46,326.79,325.49,329.56,334.38,328.90,328.83,333.63,352.27,362.28,351.79,340.88,342.38,355.74
2017-08-30 21:53:46+00:00,L8,313.84,314.39,313.80,321.90,335.41,349.91,341.86,333.01,328.53,323.94,342.45,343.56,347.54,343.09,327.92,325.10,326.74,324.58,329.60,332.61,335.61,329.09,335.88,348.56,354.32,341.14,336.98,338.08,354.38
2017-09-07 21:56:16+00:00,L7,308.83,319.14,321.93,333.55,344.69,346.13,348.49,341.79,333.35,331.30,335.96,348.35,350.64,349.15,342.47,334.97,329.59,330.49,337.46,339.62,333.41,343.90,340.96,356.43,365.54,356.97,347.07,343.38,357.55
2017-09-23 21:56:15+00:00,L7,301.67,295.17,302.50,311.83,325.71,330.91,329.14,326.35,319.28,321.12,328.16,329.90,332.27,326.03,316.17,313.81,306.32,307.85,318.59,320.13,320.41,325.51,323.48,331.41,350.79,337.22,332.91,331.29,334.35
2017-10-01 21:53:54+00:00,L8,319.37,319.55,328.33,334.47,352.85,354.89,355.76,343.72,344.47,344.09,346.58,350.01,357.96,348.51,339.76,334.12,333.75,329.25,339.28,339.52,337.80,352.20,351.09,349.47,369.72,358.11,350.66,355.66,361.72
2017-12-04 21:53:49+00:00,L8,307.05,309.08,312.21,317.18,335.67,341.02,335.05,335.98,328.61,331.82,333.40,337.24,338.09,332.14,331.02,327.94,326.44,327.76,327.97,326.54,324.28,322.47,330.56,339.35,353.99,341.43,330.02,334.40,345.44
2018-01-13 21:55:39+00:00,L7,323.20,319.94,328.10,336.65,362.85,353.72,354.85,,,347.62,352.96,350.97,352.04,348.26,347.69,336.24,334.14,335.00,346.52,334.37,,351.11,354.09,355.87,364.20,356.83,351.95,357.25,367.34
2018-01-29 21:55:24+00:00,L7,325.06,321.64,329.69,348.78,362.98,357.54,356.34,352.57,345.63,347.10,361.48,359.90,355.11,346.31,355.78,346.64,335.69,336.11,349.86,345.74,353.29,354.30,367.12,357.95,373.02,357.01,355.45,358.32,375.53
2018-04-03 21:54:35+00:00,L7,303.68,304.58,305.16,323.32,338.55,337.79,346.02,340.02,334.97,329.00,334.27,338.86,341.28,332.28,328.84,325.34,326.09,324.39,327.88,326.65,329.39,333.89,329.36,339.16,352.97,341.79,332.70,333.30,342.25
2018-04-11 21:53:01+00:00,L8,299.62,307.48,310.12,326.87,344.09,327.40,341.35,339.39,332.27,322.12,338.99,338.94,346.48,334.91,326.23,326.69,318.03,325.36,330.23,326.28,319.79,331.53,337.02,343.21,352.95,343.73,333.94,334.22,350.10
2018-04-19 21:54:20+00:00,L7,304.49,304.49,313.78,324.02,335.72,329.66,342.83,336.09,329.17,325.30,332.98,332.24,343.00,335.75,329.54,323.37,321.17,326.93,330.56,326.26,325.98,332.00,335.89,340.36,355.78,343.47,334.55,337.56,349.99
2018-05-29 21:52:29+00:00,L8,306.13,300.21,298.56,313.65,332.28,325.05,318.80,318.98,315.75,318.86,320.55,321.21,328.62,325.08,326.63,312.39,308.89,318.26,316.37,312.45,317.70,316.41,317.12,322.47,340.89,342.94,334.25,332.63,344.86
2018-06-22 21:53:14+00:00,L7,317.58,300.00,305.05,324.33,354.46,349.92,344.30,341.96,327.29,338.56,344.31,342.11,336.10,332.38,328.05,326.72,329.96,338.09,334.78,331.66,329.45,329.21,341.04,357.93,352.16,350.27,347.04,353.30,365.27
2018-06-30 21:52:43+00:00,L8,309.11,305.59,307.02,328.71,349.84,341.00,323.05,324.94,320.87,321.92,334.41,338.18,331.51,326.24,321.02,326.20,327.21,324.86,325.69,320.13,316.92,321.14,332.06,350.07,346.39,335.31,339.11,339.96,358.52
2018-07-08 21:52:54+00:00,L7,326.02,324.23,319.95,342.92,360.88,360.43,343.50,345.12,336.72,340.08,353.27,354.04,355.73,347.18,354.50,374.28,378.68,362.45,358.75,352.13,347.06,,,,596.60,606.95,,,
2018-07-16 21:52:51+00:00,L8,295.25,295.33,291.83,305.98,320.91,326.00,308.80,316.11,313.87,316.75,319.60,320.13,318.93,314.13,308.22,310.74,311.94,313.58,306.33,304.90,306.56,309.49,313.93,327.10,333.25,325.68,327.02,327.18,335.30
2018-07-24 21:52:38+00:00,L7,324.79,322.38,319.55,332.68,354.82,344.03,341.49,351.15,345.11,345.47,358.62,357.34,352.69,351.58,338.11,350.16,346.06,338.91,330.17,332.47,337.60,345.27,357.62,365.52,374.56,363.38,355.50,355.22,370.13
2018-08-09 21:52:20+00:00,L7,322.44,325.78,322.11,330.52,354.37,368.02,351.55,344.53,343.64,346.05,356.13,352.57,359.93,350.91,344.43,347.97,338.86,340.27,342.70,345.34,336.16,334.76,350.81,359.38,365.83,359.06,357.98,357.91,362.24
2018-08-17 21:53:07+00:00,L8,298.88,309.80,305.61,312.87,331.35,334.87,326.30,332.97,326.74,326.59,334.27,337.64,342.36,328.86,322.88,324.01,323.14,326.36,323.55,322.88,322.88,321.29,329.35,334.39,350.63,342.40,331.04,333.26,337.10
2018-08-25 21:52:01+00:00,L7,317.46,307.40,316.08,328.85,351.99,346.37,337.75,346.48,339.34,333.97,345.23,344.07,352.44,343.90,326.74,328.33,331.37,332.09,336.47,344.58,333.62,332.34,330.00,344.73,362.41,351.62,346.37,343.87,354.29
2018-10-04 21:53:26+00:00,L8,320.43,317.67,316.63,327.96,352.51,345.82,342.69,337.10,340.52,334.62,350.53,349.18,347.06,356.52,352.09,341.40,334.12,334.50,339.93,339.47,337.91,339.96,339.88,351.06,361.97,362.32,353.81,344.98,374.72
2018-10-20 21:53:32+00:00,L8,330.19,316.82,314.72,330.49,355.02,357.61,340.05,339.23,342.70,335.52,355.08,352.52,359.94,355.48,358.39,353.19,339.03,337.07,340.45,339.03,337.79,344.94,336.74,356.04,360.23,359.02,351.52,361.08,378.45
2018-11-05 21:53:36+00:00,L8,327.53,318.32,322.39,326.67,351.35,348.71,344.80,338.05,340.49,340.90,349.87,352.74,360.95,362.47,359.66,353.23,339.12,336.95,344.33,342.28,347.22,338.46,341.38,356.47,362.62,356.70,356.16,371.88,382.96
2018-11-13 21:50:12+00:00,L7,312.41,305.03,305.86,316.51,342.28,339.41,339.28,333.14,335.44,326.47,332.58,334.72,333.99,331.60,332.92,329.61,329.58,323.10,325.89,328.74,328.19,329.24,328.55,334.21,345.09,334.44,331.86,336.23,353.49
2019-03-13 21:53:16+00:00,L8,,,,,,,,,,,,,,,,,,319.82,321.93,325.68,327.22,328.71,332.27,343.18,350.75,333.83,332.62,330.41,335.12
2019-05-16 21:53:15+00:00,L8,322.42,315.89,313.78,330.55,348.56,340.16,341.01,339.09,336.46,337.07,348.71,348.74,355.81,350.66,354.43,348.34,338.52,338.85,335.11,330.16,340.46,351.51,347.72,357.09,360.54,362.70,357.28,348.01,371.71
2019-06-17 21:53:30+00:00,L8,319.72,318.19,315.45,320.30,343.83,338.19,336.23,337.03,331.53,343.82,347.43,351.13,359.13,352.14,353.41,349.94,341.30,340.14,340.35,334.12,332.17,349.51,356.82,359.01,365.03,354.09,343.43,352.91,367.29
2019-08-04 21:53:45+00:00,L8,300.63,303.00,299.98,304.21,319.83,324.69,325.34,321.26,316.77,312.78,317.79,324.48,326.32,321.98,310.85,314.05,305.79,309.61,313.28,315.38,317.75,315.30,317.73,325.52,333.53,332.00,332.35,328.61,335.08
2019-10-07 21:54:03+00:00,L8,329.97,309.82,310.93,330.46,352.26,344.96,342.94,338.59,342.11,343.93,352.03,348.24,345.12,338.17,333.16,330.15,325.99,331.50,339.41,337.99,336.86,337.64,347.49,337.46,356.81,347.10,344.19,340.95,343.05
2019-11-08 21:54:02+00:00,L8,327.27,313.62,318.55,322.56,354.03,356.07,351.91,347.24,345.33,351.97,352.92,356.91,346.82,334.95,329.65,336.31,332.70,336.87,347.58,349.02,336.49,339.80,345.87,353.16,361.34,353.78,343.29,348.59,351.15
2019-12-26 21:53:55+00:00,L8,308.77,304.94,312.82,327.61,334.71,338.75,343.39,348.25,344.03,339.14,335.17,336.74,330.86,328.07,325.55,329.54,327.98,326.22,323.75,322.65,328.34,328.38,337.24,347.61,351.18,339.69,330.21,331.76,337.67
2020-01-11 21:53:51+00:00,L8,315.84,313.35,315.23,328.51,346.21,345.53,343.36,349.94,346.87,341.94,343.40,343.62,345.49,335.21,333.16,331.16,331.74,323.45,327.39,333.28,336.18,334.65,337.47,353.55,355.37,346.13,337.24,337.01,343.18
2020-01-27 21:53:47+00:00,L8,309.52,299.90,308.20,310.57,332.64,336.85,342.38,335.03,327.86,330.37,334.12,334.93,326.33,325.23,322.08,312.63,312.93,303.63,316.53,320.69,320.73,325.27,328.58,334.47,339.65,326.51,328.54,327.62,332.51
2020-02-12 21:53:42+00:00,L8,301.74,297.33,299.43,303.68,322.11,326.89,323.93,319.00,322.45,318.29,324.05,322.96,324.25,322.09,313.31,314.49,309.17,306.53,307.14,315.89,315.35,319.88,324.82,323.65,333.40,329.83,331.00,328.01,331.03
2020-02-28 21:53:38+00:00,L8,309.38,300.89,303.50,308.10,327.52,325.28,327.39,320.57,318.07,317.06,319.24,320.50,323.77,317.75,313.74,307.84,315.31,301.66,313.63,308.34,311.60,323.13,327.66,323.73,333.19,324.34,318.98,320.95,328.66
2020-05-18 21:53:06+00:00,L8,332.14,320.57,320.10,334.88,347.54,355.17,349.43,,,311.78,322.05,338.11,332.21,338.76,335.69,332.97,326.58,320.94,321.96,337.70,345.52,357.49,353.26,359.54,356.66,339.11,351.67,342.99,359.91
2020-06-03 21:53:12+00:00,L8,325.06,313.84,322.71,333.95,354.09,353.08,355.56,355.75,351.32,348.60,357.32,345.34,355.66,352.86,347.41,337.74,324.98,324.03,340.80,350.20,336.60,344.49,359.07,366.17,369.77,357.95,346.72,348.92,363.91
2020-10-25 21:54:00+00:00,L8,332.78,320.02,322.65,332.12,347.08,358.54,355.49,355.24,344.93,344.04,354.30,354.55,360.57,352.19,342.25,336.71,332.08,336.20,339.56,346.00,352.95,358.57,360.28,360.54,373.11,363.85,357.98,358.02,363.45
2020-12-12 21:54:01+00:00,L8,325.95,323.52,322.07,330.64,349.25,355.90,356.81,350.13,346.79,339.76,353.96,348.61,355.83,352.87,344.30,346.66,334.09,334.18,339.67,338.31,346.32,352.53,358.78,362.56,367.66,361.46,358.77,360.30,362.75
2021-04-03 21:53:26+00:00,L8,305.04,303.33,308.61,316.61,333.43,327.16,332.87,335.16,332.26,318.75,331.65,337.38,331.06,341.27,323.77,314.13,324.06,320.69,322.65,330.18,332.27,327.47,333.77,350.86,354.47,350.03,343.86,336.60,343.22
2021-05-05 21:53:09+00:00,L8,322.04,326.28,324.46,335.60,353.07,347.38,363.43,356.04,350.77,346.87,353.23,353.86,359.19,359.65,346.08,334.55,333.13,339.06,350.96,352.82,351.42,360.52,354.38,361.42,378.83,370.54,360.80,363.48,370.92
2021-06-22 21:53:32+00:00,L8,320.57,303.21,312.80,330.19,351.39,345.60,332.54,334.63,328.72,341.85,348.62,344.92,333.76,334.13,341.61,335.41,324.74,326.04,326.02,331.94,338.23,349.67,349.82,353.32,359.27,351.74,345.56,342.78,363.74
2021-07-08 21:53:34+00:00,L8,312.61,308.49,312.92,321.24,343.62,333.86,328.93,330.74,325.00,329.20,344.13,336.16,336.59,334.28,338.88,332.82,325.04,326.28,328.30,331.11,331.99,330.89,342.58,353.11,360.46,353.01,347.51,348.84,364.34
2021-08-09 21:53:47+00:00,L8,303.67,286.96,287.17,301.53,327.30,326.13,328.13,319.54,311.74,319.77,329.54,327.04,313.04,317.41,316.40,314.77,308.14,312.14,314.15,314.96,320.82,329.45,323.50,319.28,339.46,334.42,326.10,333.20,343.96
2021-08-25 21:53:52+00:00,L8,305.92,291.81,292.80,302.94,324.90,330.77,329.03,318.28,322.34,321.65,331.36,326.89,326.39,323.94,320.01,318.06,309.32,315.55,310.78,318.76,327.27,331.44,332.05,326.36,345.85,334.39,332.76,333.63,351.57
2021-09-10 21:53:56+00:00,L8,301.65,289.05,291.13,302.83,324.06,327.04,323.49,319.95,320.30,314.21,323.93,322.69,323.29,321.75,321.07,318.90,319.01,321.52,316.36,321.25,326.36,331.66,333.33,330.55,345.20,334.98,326.90,331.68,339.15
2021-12-07 21:54:02+00:00,L9,293.78,283.44,292.32,303.11,315.05,324.91,315.81,313.91,313.64,311.16,318.81,315.88,314.76,314.52,309.34,300.53,298.86,300.28,298.81,311.12,313.01,323.97,322.55,322.59,330.26,332.26,327.52,322.12,329.19
2021-12-31 21:53:55+00:00,L8,323.83,316.22,319.19,328.46,348.97,349.59,351.34,348.70,350.15,349.34,352.72,354.30,349.99,351.09,350.03,349.62,340.72,331.91,340.61,353.12,352.07,355.92,363.28,360.00,366.64,360.43,357.21,353.67,356.89
2022-01-08 21:53:55+00:00,L9,299.50,296.24,298.99,305.42,323.53,329.41,324.83,325.49,327.69,324.29,329.61,333.29,327.07,327.11,326.51,316.77,314.18,313.96,316.75,327.48,330.51,330.82,331.49,337.28,352.78,334.50,333.03,332.77,338.98
2022-03-05 21:53:40+00:00,L8,298.90,290.81,293.75,305.67,322.17,326.12,316.75,320.64,324.61,323.87,329.96,326.63,322.17,321.14,321.69,322.41,318.84,316.47,314.75,326.78,323.85,331.48,331.13,338.50,345.77,335.04,331.64,327.42,338.22
2022-04-14 21:53:31+00:00,L9,312.65,296.18,309.79,307.13,340.99,340.54,331.07,337.98,326.30,340.17,351.81,341.84,340.68,337.56,331.20,333.55,335.71,329.74,324.98,334.33,334.87,357.54,350.27,349.96,353.98,339.95,336.75,,
2022-05-24 21:53:36+00:00,L8,309.28,299.99,308.39,311.12,339.58,333.61,340.52,329.94,330.53,343.57,352.07,342.13,344.23,336.35,337.32,341.45,335.58,329.92,329.31,333.99,345.76,346.12,347.18,360.06,367.18,348.26,346.03,348.16,364.35
2022-06-17 21:53:19+00:00,L9,295.56,288.19,293.98,302.29,319.30,324.78,324.26,317.88,313.91,322.96,329.80,326.41,326.85,323.08,322.02,321.97,315.25,311.98,312.54,326.48,325.04,327.52,331.62,341.15,345.97,341.32,335.83,335.60,346.27
2022-06-25 21:53:54+00:00,L8,316.77,299.49,313.33,315.43,354.87,352.37,350.59,338.35,330.02,344.85,346.13,348.03,357.44,357.30,347.04,340.39,336.05,339.11,345.34,352.15,345.27,352.21,354.62,351.34,369.40,361.24,357.35,357.92,366.31
2022-07-03 21:53:32+00:00,L9,295.69,288.64,299.53,304.03,323.03,328.60,327.74,324.67,317.05,327.14,329.40,329.87,345.27,328.59,321.76,317.36,321.40,329.78,325.30,331.91,326.82,333.30,334.50,344.19,355.90,350.58,337.74,337.40,358.39
2022-07-27 21:54:03+00:00,L8,307.54,296.05,319.40,321.05,338.56,345.48,337.90,334.62,325.60,333.37,336.83,332.73,356.54,355.17,329.08,331.48,350.57,342.69,335.17,349.86,342.39,334.88,348.17,353.38,363.65,357.15,348.49,350.07,360.83
2022-08-01 20:22:22+00:00,L7,303.67,299.05,,317.52,335.45,,325.68,,332.74,336.75,337.43,,,342.79,325.55,330.19,338.32,337.73,,348.86,361.48,334.83,344.35,,,,352.76,350.66,353.08
2022-08-04 21:53:47+00:00,L9,304.17,293.97,310.61,315.15,333.78,332.41,331.75,333.75,321.64,331.11,336.80,335.97,348.69,345.08,329.94,329.94,341.73,336.18,332.86,406.03,369.84,,,352.15,360.75,354.06,343.40,364.01,361.90
2022-08-12 21:54:11+00:00,L8,306.93,292.56,320.66,322.37,335.94,341.36,325.14,338.99,328.41,326.66,341.88,342.45,351.51,351.98,337.58,331.64,340.00,334.93,332.56,336.48,340.89,338.12,344.61,353.38,360.68,353.88,346.81,347.51,358.80
2022-08-20 21:53:53+00:00,L9,309.25,307.67,321.40,329.52,336.61,340.52,334.17,331.75,328.56,336.10,343.09,344.87,352.40,345.50,339.57,333.05,340.08,332.37,336.06,341.00,335.96,342.18,338.52,351.51,359.75,355.14,340.94,348.71,356.69
2022-09-05 21:53:54+00:00,L9,294.87,290.84,310.46,319.60,328.79,323.86,326.70,341.13,324.92,321.60,331.93,342.77,348.64,323.38,327.62,328.62,333.03,328.13,329.83,339.29,322.92,317.33,332.64,352.53,355.70,355.54,338.01,337.18,347.39
2022-10-07 21:54:02+00:00,L9,320.18,314.69,323.65,334.61,349.40,349.00,356.26,347.04,341.77,341.81,350.26,351.06,358.63,356.53,344.77,355.50,353.44,336.74,339.40,350.29,350.50,361.06,354.90,362.33,371.94,361.40,360.91,359.98,367.32
2022-10-08 20:15:37+00:00,L7,299.77,301.26,308.95,,,,,,,,,,,,,,,,,346.52,336.94,345.62,350.26,,,,,,
2022-10-23 21:54:07+00:00,L9,314.56,318.81,332.75,338.47,351.25,357.11,352.64,345.87,344.41,344.90,350.53,349.53,360.05,357.57,351.30,351.17,347.44,335.50,342.94,342.03,350.20,353.04,358.33,359.66,371.65,358.97,353.80,352.63,360.55
2022-11-08 21:54:07+00:00,L9,,,,,,,,,,175.32,200.85,249.36,,,,,324.33,357.27,384.09,356.86,363.81,,,245.19,318.25,346.49,,,124.51
2023-01-19 21:53:58+00:00,L8,308.42,306.61,326.31,330.69,341.69,341.91,332.79,334.26,339.90,330.43,348.27,344.42,348.29,348.65,332.95,330.37,326.79,331.80,336.85,354.28,339.81,343.27,352.19,360.25,360.67,355.98,345.94,342.52,361.04
2023-02-20 21:53:49+00:00,L8,302.60,306.76,314.64,328.63,335.50,332.25,328.79,325.63,331.34,323.26,338.59,330.84,326.73,328.19,,,,,,338.85,346.99,340.97,353.30,358.40,361.66,356.41,343.70,336.28,354.88
2023-02-28 21:53:56+00:00,L9,,,,,,,,220.24,233.43,,112.31,,,,,129.48,,315.17,328.01,340.68,330.15,340.90,333.82,336.41,339.42,330.03,326.91,323.92,334.49
2023-03-08 21:53:38+00:00,L8,296.66,288.33,290.12,300.56,331.51,332.46,318.72,311.86,321.29,321.61,333.31,327.71,320.82,312.66,309.40,313.86,305.16,318.32,318.73,322.93,331.98,334.97,333.15,332.65,341.82,340.49,329.46,327.81,341.23
2023-03-24 21:53:30+00:00,L8,289.57,283.79,289.89,298.59,318.49,317.83,305.72,310.05,311.82,311.00,320.85,314.74,313.47,311.66,296.41,310.11,309.47,309.60,307.01,319.28,326.70,330.94,328.82,324.11,339.21,333.47,329.58,331.96,345.42
2023-05-11 21:52:58+00:00,L8,292.59,280.45,291.25,303.32,320.27,322.21,310.10,317.25,313.64,313.92,324.01,316.58,310.54,315.45,310.78,325.62,326.49,317.00,326.58,323.18,319.94,319.09,333.78,338.07,354.37,352.50,339.19,333.95,337.14
2023-05-25 19:51:36+00:00,L7,,,,326.88,,,,,,327.83,,,332.97,,,,334.47,,,393.08,342.22,333.53,333.34,,,,,,
2023-05-27 21:52:59+00:00,L8,303.19,288.37,297.71,310.08,333.51,331.26,327.88,329.95,325.72,323.67,334.52,324.53,335.11,328.11,320.66,328.90,,,,,,,,,,,,,
2023-06-12 21:53:07+00:00,L8,298.65,287.70,298.79,312.22,341.45,332.72,328.72,334.33,323.53,325.13,334.53,332.43,331.46,334.17,328.05,330.29,339.62,336.48,329.53,343.82,357.42,342.68,344.71,348.19,368.03,366.03,358.73,353.68,359.71
2023-07-14 21:53:22+00:00,L8,310.77,294.92,298.57,312.38,339.97,347.05,337.61,336.79,336.61,336.77,359.03,340.36,335.61,330.72,333.91,336.56,327.69,335.61,345.48,347.26,345.38,355.88,357.19,366.90,370.09,365.23,355.90,363.79,377.37
2023-07-30 21:53:30+00:00,L8,311.21,292.24,296.60,310.96,348.06,346.28,333.66,334.47,332.65,336.23,355.09,336.45,325.62,320.00,333.96,335.18,331.41,330.68,340.81,342.75,341.21,356.70,353.62,360.21,371.52,362.59,347.11,345.15,381.69
2023-08-07 21:53:26+00:00,L9,297.02,283.92,287.11,300.31,319.96,329.37,316.89,320.13,321.98,321.61,332.80,328.62,319.67,312.44,322.96,323.17,316.74,321.71,321.28,324.66,328.17,337.93,341.38,348.79,353.71,339.18,335.17,335.04,355.74
2023-08-26 19:39:10+00:00,L7,,,,317.99,349.84,355.05,351.93,360.10,,354.21,358.82,354.81,347.86,338.91,343.22,332.37,332.66,343.05,,359.76,356.98,353.96,369.28,374.57,378.07,363.64,370.42,357.55,
2023-08-31 19:42:28+00:00,L7,,,308.83,331.84,,,333.19,323.23,325.86,,,,,,,340.95,,338.66,,334.82,333.30,342.00,,,,,,362.67,372.92
2023-08-31 21:53:40+00:00,L8,311.79,289.52,293.22,308.10,333.58,343.83,330.30,328.30,329.94,331.46,341.05,331.13,328.37,328.84,330.74,334.65,329.39,332.98,331.29,343.38,349.53,356.73,361.31,355.96,358.86,358.85,342.51,356.70,369.37
2023-09-16 21:53:44+00:00,L8,298.69,284.21,292.96,300.93,317.76,331.80,322.73,325.36,321.94,324.26,336.01,322.57,324.71,329.28,323.44,322.88,324.13,327.37,330.35,346.84,345.75,341.60,355.07,351.09,357.70,354.75,339.35,345.88,360.22
2023-10-18 21:53:49+00:00,L8,303.89,287.76,285.29,302.71,326.81,330.04,329.53,325.02,320.81,325.80,335.75,328.63,327.64,331.32,329.74,327.42,328.37,328.23,329.00,332.94,334.66,337.42,346.00,353.73,361.91,351.30,340.76,339.13,345.30
2023-11-03 21:53:52+00:00,L8,296.44,278.80,279.55,294.23,317.02,326.36,316.90,319.36,316.07,312.57,316.60,317.94,324.60,312.44,313.80,305.85,317.03,316.20,323.04,321.37,319.59,329.62,330.44,339.99,351.75,334.93,328.07,324.57,328.80
2023-11-11 21:53:51+00:00,L9,312.01,295.10,294.77,309.55,325.17,343.94,335.65,341.13,335.65,333.02,342.94,334.44,345.07,339.84,337.73,340.72,335.98,341.71,341.17,345.32,347.22,356.93,362.35,361.81,367.63,362.89,349.38,341.48,358.34
2023-11-27 21:53:59+00:00,L9,299.67,293.52,294.24,303.17,320.59,330.17,330.93,329.70,325.82,323.41,332.08,330.12,330.78,334.77,327.88,326.97,330.36,335.30,333.55,331.34,334.61,354.31,348.98,356.99,367.00,358.04,343.97,338.58,345.62
2023-12-13 21:53:58+00:00,L9,297.67,289.47,292.77,301.80,321.88,330.81,333.25,326.90,329.61,321.68,332.22,331.12,338.80,336.48,330.32,332.41,333.98,335.19,331.52,332.05,342.38,354.50,347.18,352.65,367.04,362.12,344.88,339.09,353.28
2024-01-22 21:53:44+00:00,L8,309.73,292.34,301.83,312.33,329.44,340.96,335.17,338.56,337.42,337.34,340.21,344.94,342.82,336.65,342.79,336.68,335.55,335.86,333.93,344.78,344.17,357.01,360.07,362.95,366.62,363.77,359.01,355.48,359.41
2024-02-07 21:53:46+00:00,L8,307.46,297.10,301.17,307.92,339.84,344.71,338.66,335.29,337.97,325.38,348.79,340.60,345.64,338.13,343.01,340.60,339.16,337.04,346.01,348.33,350.49,357.99,366.37,364.83,372.07,364.47,361.74,357.01,365.51
2024-02-15 21:53:54+00:00,L9,294.00,287.11,288.64,301.88,321.88,324.34,317.05,320.03,323.40,321.26,330.18,328.60,328.51,327.73,327.46,327.24,331.50,327.12,327.52,327.57,328.79,347.66,350.79,348.52,366.37,356.40,352.70,341.77,343.99
2024-02-23 21:53:43+00:00,L8,305.38,289.81,297.59,302.83,331.38,334.90,335.45,335.34,328.68,324.60,336.73,338.93,348.38,336.58,341.18,336.79,335.83,335.57,339.43,343.22,342.41,361.71,363.13,359.67,374.12,366.18,360.73,355.73,365.08
