dates,satname,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
2021-01-28 21:16:21+00:00,L7,,,,,342.53,348.30,350.58,354.27,353.15,355.42,351.78,346.44,346.45,,,,,,,,354.30,355.06,349.30,347.27,347.79,347.28,332.92,339.43,,,,,,,,342.33,342.11,337.96,343.21,354.94,365.17,363.56,361.00,356.55,354.96,,,,,,,,343.30,342.24,336.27,335.83,331.30,329.20,328.39,324.06,324.56,,,,,,,,326.77,325.25,322.63,315.97,314.70,318.86,315.27,313.93,315.92,314.63,,,,,,,,324.57,323.53,324.51,331.15,328.91,326.07,323.98,325.10,320.02,320.62,,,,,,,,335.06,348.94,358.80,362.66,350.33,345.51,357.67,352.52,340.34,336.75
2021-03-24 21:18:18+00:00,L7,355.28,333.18,345.01,344.39,347.83,355.74,,,,364.30,358.50,354.33,353.79,355.76,353.82,356.67,358.97,361.88,364.57,360.82,,,,,351.29,349.70,334.17,342.81,346.83,352.91,352.89,361.98,352.09,348.25,346.25,347.20,,,,,374.69,375.92,369.91,364.52,362.61,354.96,350.77,356.75,346.78,352.32,351.78,348.62,,,,,338.58,330.92,336.60,336.58,332.35,328.63,328.49,330.97,332.65,335.60,333.41,333.13,,,,,,322.42,317.51,315.57,313.68,321.68,329.18,323.43,327.96,322.74,306.54,308.02,318.78,,,,,347.77,335.65,331.13,332.72,328.94,328.44,329.48,334.03,335.52,337.67,337.82,341.59,334.33,,,,,383.79,372.40,375.89,354.02,337.83,338.05
2021-04-01 22:05:48+00:00,L8,325.45,313.02,317.18,327.88,315.19,330.76,332.29,335.70,343.88,342.97,339.39,336.42,333.18,333.33,339.01,341.87,347.28,347.84,345.62,340.65,340.66,341.90,339.35,338.92,337.60,318.24,315.13,321.12,326.41,331.20,334.84,341.88,343.30,341.44,334.90,332.53,326.28,322.95,332.41,340.08,345.07,346.45,344.99,341.95,333.97,331.13,326.15,325.99,330.49,328.28,327.04,328.05,326.04,320.52,319.20,318.13,318.24,315.82,315.15,312.33,309.09,308.91,310.03,309.66,309.33,310.40,314.12,308.39,307.36,301.39,303.07,303.49,300.46,298.44,297.65,298.73,301.08,306.18,309.85,308.05,306.39,301.43,295.97,297.96,307.19,312.75,314.65,312.80,312.73,317.59,313.76,313.43,310.47,309.82,310.03,309.21,311.22,312.48,316.20,315.06,321.09,317.04,319.95,333.84,340.82,352.47,349.48,354.46,353.80,350.59,332.40,330.32
2021-04-02 21:11:23+00:00,L7,329.13,311.42,316.58,327.13,,,,,,,,336.56,338.00,334.16,338.86,344.01,349.88,351.84,351.00,349.20,,,,,,,315.84,325.10,334.85,333.84,337.56,343.06,343.70,339.20,335.71,,,,,,,,354.87,351.09,346.31,335.26,332.32,330.03,333.11,335.00,332.36,331.88,,,,,,,319.93,314.52,318.43,317.32,312.44,311.73,316.50,320.54,320.21,314.02,,,,,,,,303.94,299.38,305.50,311.01,310.94,310.15,304.84,303.19,301.89,313.31,,,,,,,318.73,311.18,308.77,310.69,316.39,313.07,316.00,322.12,317.80,326.60,328.01,,,,,,,,,329.57,332.54
2021-04-25 21:15:38+00:00,L7,,,,353.75,350.37,353.94,361.20,357.58,373.13,369.07,369.28,355.28,352.00,357.30,,,,380.24,363.52,366.00,363.87,360.20,355.29,364.16,359.67,349.96,344.01,350.86,,,,,368.39,358.50,356.18,354.00,351.29,351.79,360.84,370.15,374.92,372.56,370.82,361.34,364.92,,,,,350.55,351.31,350.98,347.25,345.93,343.68,343.70,344.57,334.22,335.93,334.73,334.84,,,,,335.92,341.40,333.01,330.77,333.13,326.55,,,,,324.17,324.55,,,,,,315.01,311.84,329.91,330.07,328.86,332.15,335.15,337.50,330.88,335.95,335.89,332.88,,,,,338.67,336.79,337.29,346.19,343.63,350.22,361.01,368.62,365.96,374.21,384.15,388.17,368.20,343.89
2021-05-04 21:08:42+00:00,L7,,348.91,351.18,371.64,,358.67,365.88,363.42,376.73,378.59,,,,,,,385.44,378.43,375.17,373.68,371.99,378.54,366.99,366.47,,,,,,,,,374.63,367.28,366.43,364.25,356.83,368.34,370.74,378.76,387.64,,,,,,,,365.05,360.22,361.58,370.11,360.03,358.59,357.13,355.56,351.64,351.34,,,,,,,359.42,346.87,345.64,353.11,342.49,344.62,343.23,344.07,342.90,345.38,345.77,,,,,,,,328.38,330.19,338.40,341.67,351.01,350.91,348.71,347.20,346.43,,,,,,,,350.90,345.64,356.54,355.32,353.34,363.88,369.97,381.72,385.36,390.78,401.74,,,
2021-05-19 22:05:40+00:00,L8,373.05,353.39,354.84,365.21,366.96,371.06,377.62,374.64,379.73,378.91,374.17,369.06,365.88,363.00,368.30,372.70,380.42,380.48,378.73,374.79,371.89,368.43,362.69,361.74,356.23,358.19,359.81,367.56,363.98,364.30,374.18,370.80,368.37,369.91,364.60,368.45,365.00,367.78,373.51,379.90,384.80,380.56,380.01,374.27,372.10,367.22,364.10,361.71,361.82,362.98,360.72,357.88,359.89,358.75,355.48,352.24,348.64,348.33,346.37,341.63,345.35,342.98,342.27,345.74,345.94,345.43,348.61,344.56,345.76,342.87,341.70,337.64,336.93,334.01,332.81,335.53,333.61,337.59,338.62,340.83,340.18,333.27,329.11,331.18,340.44,345.70,341.90,345.37,348.25,348.74,347.79,345.04,343.66,341.77,341.15,339.75,344.29,342.31,345.61,349.66,351.16,356.30,353.72,359.84,370.58,384.10,383.27,390.56,401.47,397.33,380.41,371.75
2021-06-12 21:11:37+00:00,L7,329.49,313.68,,,,346.12,350.49,345.98,349.56,348.97,,355.63,338.18,344.11,344.56,353.23,,,,,341.13,339.41,,,,330.32,337.76,325.11,343.50,,469.64,,,,,,347.88,327.34,345.25,354.04,363.16,359.99,,,322.69,334.43,338.41,336.98,,,,,324.93,336.64,321.56,315.26,,,,,,301.07,295.90,297.51,,,,,313.52,,,321.61,,,,304.25,,312.01,314.52,,,,,,325.34,324.31,,331.13,329.95,334.09,,,338.94,323.98,317.27,,,,,,,329.92,338.28,342.80,342.71,346.83,,,,350.32,354.63,346.13
2021-06-20 22:05:53+00:00,L8,364.59,333.63,336.40,341.94,349.85,355.79,353.48,348.07,358.37,361.29,356.40,351.39,347.66,354.21,357.85,356.91,355.17,355.08,350.71,343.13,341.33,349.48,348.33,351.88,347.45,340.21,336.58,338.66,334.08,344.31,347.81,351.21,350.38,346.32,344.93,349.96,348.79,352.53,356.05,361.31,371.30,367.83,368.62,355.18,349.91,347.81,344.59,340.63,344.67,338.60,340.25,341.35,341.18,338.92,332.11,334.55,330.26,327.15,320.36,316.95,318.77,324.75,320.33,323.75,323.41,333.65,330.23,325.85,323.86,320.43,321.18,316.93,320.48,316.84,317.89,314.52,317.04,318.20,318.45,321.54,317.82,313.00,310.73,313.37,321.69,324.74,327.81,327.12,332.91,332.77,331.33,328.68,328.96,328.19,315.21,317.02,319.18,326.52,322.74,324.32,323.08,336.21,337.13,346.12,354.40,359.01,355.29,363.69,371.62,373.49,361.67,356.64
2021-06-29 21:59:44+00:00,L8,344.08,330.09,326.75,337.09,338.01,348.93,350.03,345.87,354.42,356.95,354.87,347.84,350.73,351.60,356.56,355.32,354.25,352.96,348.61,343.65,341.58,351.34,351.39,354.88,350.06,349.15,325.36,338.02,340.71,348.97,348.48,353.44,350.23,351.16,350.80,346.42,350.24,341.86,353.97,361.26,373.63,366.63,365.26,362.82,357.46,354.09,345.98,347.19,344.51,339.62,342.42,340.41,339.80,332.93,335.92,335.98,335.62,325.62,321.87,321.03,326.18,325.53,322.34,323.70,324.52,328.30,331.31,327.97,323.28,323.20,318.69,317.49,316.32,314.84,318.23,315.84,316.54,321.42,319.48,320.90,323.10,319.88,313.96,309.77,321.95,326.09,326.38,328.17,330.80,334.17,330.16,330.40,328.80,328.33,322.87,315.81,324.50,322.21,324.28,326.93,334.55,339.17,339.67,351.19,356.34,370.10,368.53,371.89,378.70,371.89,364.51,362.40
2021-07-07 21:03:21+00:00,L7,,337.35,330.57,339.60,,364.39,348.46,350.51,355.97,354.84,,,,,,,357.79,352.36,351.45,340.07,337.76,346.11,351.45,355.26,353.57,,,,,,,350.76,352.66,359.41,347.15,357.98,367.74,350.90,351.29,364.78,374.55,,,,,,,,340.68,324.34,338.67,349.43,331.94,,336.88,,330.85,,,,,,,,318.93,,324.18,316.16,313.39,328.71,311.32,,,310.38,,,,,,,,315.57,308.13,317.35,311.37,321.58,314.62,329.42,329.09,330.22,328.15,,,,,,,,322.15,315.58,324.64,329.66,339.99,354.79,354.74,368.29,366.43,367.71,362.54,,,
2021-07-14 21:08:56+00:00,L7,,318.39,328.97,332.07,324.59,337.66,,,,364.83,353.23,341.35,349.90,348.21,353.07,351.62,353.16,346.24,343.28,334.23,335.05,,,,,311.39,315.64,327.16,332.43,339.17,337.83,350.63,361.37,344.27,340.87,342.71,,,,,370.14,357.86,365.28,355.34,346.15,337.43,333.87,345.30,333.43,335.42,331.05,329.34,329.39,,,,322.73,320.83,309.57,307.16,310.25,307.21,311.03,312.63,312.67,313.34,319.59,318.25,305.63,,92.31,,,,,,,314.39,312.89,316.66,312.16,300.20,301.77,304.36,314.83,,,,,329.60,325.01,329.36,320.33,322.03,323.47,326.01,326.95,312.08,312.62,315.85,321.29,326.14,,,,,,356.41,361.24,359.70,351.86,361.21
2021-07-22 22:06:00+00:00,L8,,346.03,348.07,357.49,358.16,361.96,357.73,360.23,364.27,368.61,366.57,360.72,356.98,359.27,360.33,361.91,361.34,361.52,362.31,354.20,351.90,355.98,351.80,353.10,353.82,337.39,340.27,348.48,346.91,352.28,361.01,362.57,362.57,361.74,355.52,358.02,357.84,356.34,364.16,367.27,376.85,376.46,373.53,370.75,367.01,357.13,347.16,345.93,350.42,352.68,351.19,348.59,342.75,346.24,338.27,333.62,332.02,339.17,339.40,343.18,327.42,322.49,325.97,332.93,332.85,336.43,347.61,346.89,348.28,338.52,333.95,340.67,340.60,340.64,324.38,330.81,330.58,323.61,328.18,323.86,323.19,326.30,324.16,314.21,325.76,325.57,325.93,327.18,330.97,331.16,329.11,328.59,330.10,327.97,333.99,335.37,340.65,333.91,324.28,326.81,334.88,339.48,348.08,367.89,365.36,374.67,380.61,372.93,377.12,368.63,370.34,370.28
2021-07-23 21:01:59+00:00,L7,334.40,334.03,327.42,333.88,,,,,,,,,,341.78,351.33,344.97,349.18,353.43,347.47,,,,,,,304.11,,319.98,327.27,335.51,339.74,348.71,345.59,345.84,344.92,,,,,,,,353.76,351.26,341.01,337.52,325.78,333.94,328.13,331.98,333.94,334.10,,,,,,,,313.55,315.16,308.86,304.47,298.91,306.17,318.37,325.43,320.12,,,,,,87.61,73.67,,,300.61,312.80,308.27,303.93,306.00,308.53,309.53,315.89,,,,,,,,319.58,312.14,310.30,313.43,317.30,314.93,321.36,316.35,320.74,329.53,,,,,,,,,346.43,350.14
2021-07-31 21:59:54+00:00,L8,341.64,321.42,325.21,332.24,329.77,342.27,341.73,342.41,349.66,349.85,344.73,341.78,346.93,348.91,351.33,352.87,353.65,352.74,347.02,339.66,338.41,348.96,345.12,342.61,342.88,313.90,313.60,334.88,341.11,344.74,346.77,348.21,347.39,342.67,343.93,343.63,342.63,332.24,343.38,354.76,363.02,364.95,363.45,358.04,354.86,346.78,336.99,325.68,325.01,331.23,327.95,327.03,328.62,324.65,329.98,320.48,316.54,317.16,322.76,321.09,320.00,320.32,318.01,314.46,321.84,322.90,326.24,330.03,331.36,322.48,315.12,316.44,318.38,314.21,314.86,313.16,303.85,304.94,308.84,308.18,303.13,303.23,304.58,304.62,314.87,314.25,317.75,319.55,317.31,319.95,315.57,315.56,321.18,322.39,314.66,310.92,320.41,325.54,324.33,322.83,320.27,328.58,332.99,337.91,353.04,357.38,356.23,354.91,350.51,355.10,351.01,346.71
2021-09-01 22:00:05+00:00,L8,372.91,343.78,346.97,355.95,359.18,362.67,364.94,361.98,366.79,363.39,357.83,358.36,350.00,357.09,363.18,367.48,363.53,366.77,370.71,363.51,355.84,352.43,354.43,353.49,350.07,345.12,345.31,347.55,355.43,356.25,358.25,365.45,357.35,360.70,359.98,360.28,355.38,357.11,368.90,374.87,377.14,377.05,373.63,369.06,362.77,354.90,352.07,348.14,343.22,339.94,341.35,341.56,339.72,338.83,337.64,339.37,338.68,328.02,324.82,325.05,333.64,328.27,332.06,332.16,336.24,338.13,325.18,336.92,347.14,348.97,316.60,330.56,343.51,337.53,326.21,320.12,327.29,330.30,323.58,319.04,315.32,313.34,309.37,311.07,318.94,322.29,326.20,334.82,337.47,335.33,333.91,330.43,332.00,325.69,326.94,327.49,329.58,334.31,326.99,332.23,332.03,340.93,339.49,350.71,375.91,384.40,379.25,368.29,364.71,362.54,364.31,367.81
2021-09-17 22:00:08+00:00,L8,,345.59,346.27,350.79,384.46,361.73,366.70,375.58,364.79,358.50,352.09,349.58,347.45,353.07,358.79,365.08,366.40,365.23,359.07,362.50,362.49,356.94,350.81,352.52,354.43,352.70,362.00,368.47,356.63,357.44,353.83,365.56,365.53,361.07,360.30,359.73,352.08,371.78,387.55,370.16,371.03,366.90,364.44,363.03,361.68,357.19,352.99,346.25,342.51,339.94,339.56,346.58,347.67,333.77,333.21,330.81,329.94,338.09,331.29,318.48,327.10,330.01,333.25,332.54,340.30,327.25,327.08,329.45,340.29,332.32,324.28,317.95,339.41,342.53,332.12,326.07,338.57,333.32,327.76,324.46,320.74,312.03,308.20,312.30,319.14,323.85,319.68,322.10,327.25,329.96,337.99,338.74,327.21,321.84,321.63,320.49,327.42,320.57,326.51,334.24,337.15,342.03,346.46,354.82,375.20,387.89,381.66,359.58,360.71,358.71,362.05,363.33
2021-09-24 22:06:20+00:00,L8,334.90,314.70,318.23,328.74,315.68,333.15,335.69,333.23,345.24,345.04,340.14,332.69,331.58,334.11,339.86,347.98,351.91,351.32,346.46,337.36,339.92,344.96,343.60,340.36,341.84,317.02,299.35,326.24,334.66,332.38,332.88,343.41,348.34,342.94,342.09,337.94,334.34,320.85,339.12,353.73,360.15,353.82,346.86,345.46,337.17,332.75,326.51,324.50,321.60,323.39,324.00,325.25,323.21,320.34,313.83,316.57,314.22,315.67,309.54,304.99,305.72,304.96,303.35,305.16,306.99,309.85,310.99,308.34,308.27,305.99,300.95,298.04,299.62,302.49,299.16,299.96,303.68,313.06,314.45,311.60,303.72,296.09,294.47,298.96,306.31,307.98,310.48,312.27,313.62,312.19,313.00,310.82,307.04,307.06,303.70,300.11,303.38,304.73,307.05,307.29,308.38,314.69,320.47,333.02,342.01,359.97,355.94,342.78,333.67,333.67,336.44,340.46
2021-10-19 22:00:17+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,352.74,346.44,343.66,344.95,354.03,358.06,359.50,366.52,366.72,369.47,370.42,371.60,366.45,368.50,371.33,376.20,388.43,383.78,379.98,368.86,359.72,353.77,345.22,346.48,343.24,342.19,342.35,345.92,349.18,350.29,345.72,338.94,341.79,345.81,347.43,337.13,318.75,321.16,335.23,337.15,329.72,337.22,342.66,338.51,334.82,332.04,319.37,320.44,326.64,329.42,322.46,314.79,322.46,329.63,334.45,341.93,340.33,325.58,312.08,308.91,322.72,328.70,335.82,341.36,338.11,333.15,332.41,333.19,329.18,327.45,322.84,323.75,323.65,330.75,335.06,337.84,340.59,342.31,348.60,351.84,367.17,384.25,379.39,374.21,370.42,357.77,356.44,353.22
2021-11-03 20:59:01+00:00,L7,335.16,326.53,325.21,329.91,333.26,328.69,336.47,331.17,,,,338.06,336.33,340.01,343.69,347.48,347.32,348.93,346.81,343.29,335.92,336.05,339.20,,,,324.41,329.93,333.99,338.12,337.79,346.30,350.59,351.26,349.70,343.00,338.95,340.86,,,,,367.02,350.21,346.46,334.17,325.50,321.98,319.67,323.76,321.15,325.39,326.00,324.21,,,,,,312.03,312.69,308.39,305.77,308.08,314.13,314.43,311.81,312.58,311.63,306.34,307.62,,71.50,83.46,,298.35,299.48,302.37,306.01,308.88,307.51,304.71,295.62,294.84,303.96,310.23,311.87,,,,,312.35,312.76,308.26,295.67,282.42,302.68,309.74,318.25,322.85,322.69,327.40,331.11,337.42,,,,,,342.61,338.85,332.80
2021-11-18 21:59:23+00:00,L9,371.48,347.01,347.93,350.91,353.65,350.42,354.58,352.56,351.59,351.84,349.32,353.98,349.57,355.89,360.66,364.21,369.82,367.49,364.36,358.03,348.52,358.18,354.10,355.67,353.91,356.28,348.79,353.01,351.92,356.94,364.46,367.13,366.03,368.49,366.00,367.31,362.85,360.64,365.53,367.87,378.82,374.73,375.21,372.93,363.62,357.01,350.33,350.44,350.42,349.56,347.06,351.22,345.96,344.07,344.77,348.11,347.41,345.80,335.79,339.48,342.94,341.30,335.23,337.83,338.44,339.36,336.78,332.79,331.07,332.49,329.32,322.49,320.87,319.68,324.51,319.50,319.12,327.08,333.87,331.86,333.88,324.82,313.96,312.85,325.04,330.25,328.40,330.87,341.14,343.21,340.24,335.89,330.54,326.96,322.05,321.03,321.10,329.77,332.99,335.25,335.73,345.87,354.44,357.53,377.42,385.62,378.05,371.69,365.90,362.59,357.51,361.65
2021-12-22 22:00:09+00:00,L8,330.34,313.73,313.16,319.82,324.50,322.16,323.52,319.36,331.84,338.38,333.93,333.20,326.72,328.00,333.75,334.36,339.48,343.49,342.73,334.53,335.73,337.81,334.95,333.69,332.79,322.58,309.73,319.85,327.81,332.36,337.96,340.50,342.50,336.74,334.97,331.09,325.65,323.13,326.87,338.71,342.03,340.69,337.61,335.66,332.74,322.75,316.58,319.13,316.07,314.34,316.70,317.70,315.48,312.26,310.04,310.62,308.54,304.54,300.29,298.79,296.78,298.82,298.81,298.66,300.02,302.41,305.35,302.45,299.69,293.77,295.26,292.90,290.12,293.91,290.66,291.46,291.26,295.70,295.82,296.70,295.41,292.46,290.17,287.78,296.16,302.07,300.45,301.33,303.59,307.40,303.91,302.10,301.48,298.93,293.09,292.82,293.61,294.82,295.73,300.09,303.97,310.88,319.22,327.30,344.06,354.83,351.37,339.71,326.52,326.69,323.14,327.36
2021-12-29 22:06:17+00:00,L8,371.25,348.10,341.39,347.14,347.79,343.26,354.78,348.35,355.17,354.75,351.24,349.16,350.10,351.26,354.13,359.77,363.01,362.43,362.95,360.83,357.71,357.29,349.23,350.06,345.69,345.15,349.87,346.00,358.84,360.97,364.48,367.93,361.77,363.10,359.51,358.65,360.29,352.20,363.83,364.54,367.92,366.10,366.94,363.85,362.17,351.89,341.62,342.50,344.51,342.79,340.62,347.74,349.02,347.15,339.91,341.41,339.58,335.04,335.14,331.67,336.01,338.99,333.60,333.60,336.51,,,,,275.75,,,,,,,,,327.94,328.38,326.88,323.62,319.88,322.58,331.89,329.49,328.95,331.08,340.03,335.95,336.02,331.80,331.95,332.46,327.10,321.84,327.01,325.72,328.35,331.35,333.98,351.15,353.65,352.99,378.52,382.99,378.39,373.02,354.11,354.06,351.45,349.75
2021-12-30 20:47:20+00:00,L7,,360.86,346.15,,358.14,353.00,357.73,355.02,362.83,,,,,,,,368.14,371.71,371.23,374.46,370.97,367.05,362.52,359.54,,,,,,,,379.98,378.31,378.29,387.45,370.37,367.77,374.18,378.81,383.42,,,,,,,,,352.44,348.97,355.14,350.10,352.53,348.59,348.68,348.15,341.74,,,,,,,,345.01,349.52,342.49,351.73,344.14,332.97,335.15,334.67,331.84,329.86,,,,,,,,332.67,332.57,328.08,333.07,335.28,336.77,336.86,346.51,345.36,,,,,,,,325.01,333.78,335.35,354.47,352.03,360.87,361.58,383.02,385.60,383.19,378.03,,,,
2021-12-30 22:00:08+00:00,L9,388.49,360.00,354.51,363.22,363.12,355.53,364.33,359.23,364.43,363.99,360.55,357.31,358.10,358.62,359.99,362.84,369.33,366.95,368.09,372.45,368.24,366.87,363.03,359.49,357.19,355.86,365.19,364.14,371.54,377.44,377.97,382.14,381.95,375.04,374.33,370.50,372.99,374.84,383.23,380.51,384.82,381.64,381.47,375.22,375.85,364.17,363.38,356.87,350.63,349.22,351.05,353.51,352.87,349.21,346.22,347.29,340.89,343.17,342.31,337.70,341.22,341.03,334.93,339.18,343.86,343.44,342.24,341.29,344.37,335.08,334.42,334.97,331.99,329.52,334.28,329.89,330.63,330.26,334.77,332.32,332.87,329.31,328.96,327.13,334.98,331.60,333.97,334.99,343.22,343.50,344.18,338.16,337.01,336.75,332.89,325.51,334.11,335.79,333.71,333.82,339.82,355.35,357.17,358.37,384.79,384.62,384.45,377.44,362.16,357.54,355.57,351.55
2022-01-07 22:00:05+00:00,L8,328.46,309.04,316.28,321.04,311.42,323.95,324.33,324.05,334.40,335.59,331.31,330.42,328.68,328.38,332.76,342.92,342.06,346.67,344.01,340.11,336.39,338.64,340.94,339.08,340.45,315.17,310.36,324.46,331.32,332.16,336.88,345.48,347.16,338.75,338.03,335.11,335.56,324.56,331.32,340.74,347.08,345.15,342.01,338.17,334.10,326.81,321.65,317.54,318.53,320.30,319.34,320.33,316.39,313.83,312.28,313.19,309.86,309.77,304.55,302.96,305.57,306.05,304.17,306.61,305.56,308.51,307.19,307.38,305.23,301.76,298.98,296.03,293.24,294.08,296.30,293.92,294.43,302.23,302.97,302.86,302.38,294.38,291.83,290.89,300.31,304.70,304.76,309.78,306.37,311.67,309.95,307.94,306.60,307.55,296.29,299.51,300.58,297.93,301.98,304.30,307.95,317.43,323.77,331.32,348.96,357.35,348.20,339.90,332.43,327.85,327.77,328.84
2022-01-14 22:06:15+00:00,L8,,,,,,337.94,341.55,344.62,350.90,348.80,344.32,340.76,341.10,345.33,348.38,,,,,,,,,,,333.57,,,,,,,,,,,,,,,365.56,366.21,362.97,358.01,355.67,344.99,334.51,333.15,336.77,325.24,314.07,336.20,328.56,322.11,328.00,325.28,322.34,327.35,323.29,323.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15 20:45:48+00:00,L7,318.02,294.27,297.57,305.65,,,,,,,323.47,319.86,325.31,327.16,326.18,330.25,330.49,335.62,337.06,,,,,,,,294.64,310.49,324.15,324.43,330.77,338.18,338.92,338.44,339.08,,,,,,,,340.19,338.04,335.37,328.32,321.26,319.45,316.12,316.80,317.72,316.97,,,,,,,304.95,301.46,303.82,299.88,298.96,302.40,301.97,301.85,304.84,303.93,,,,,,,,291.89,296.28,294.73,300.75,297.70,299.69,293.61,289.69,289.89,298.42,,,,,,,,302.05,304.18,301.62,301.12,299.70,298.09,300.69,301.42,305.01,313.27,,,,,,,,,328.05,326.97
2022-01-15 22:00:05+00:00,L9,328.22,306.75,314.17,319.51,313.53,322.02,322.50,318.03,334.15,330.66,330.78,330.03,328.71,327.81,328.79,336.06,339.76,345.28,341.83,342.29,337.67,343.37,342.64,340.57,340.80,314.74,303.40,325.23,330.03,335.91,343.86,350.19,351.66,343.25,344.55,338.22,329.98,321.65,333.23,345.06,354.91,355.04,353.45,351.81,349.57,341.12,336.77,329.78,331.88,327.64,327.55,328.05,323.19,320.27,323.00,318.59,313.01,312.63,310.38,302.19,304.20,306.81,306.62,311.20,306.98,313.51,316.32,306.01,308.42,302.56,297.75,298.55,298.05,298.54,298.74,297.28,299.30,305.23,306.81,305.17,312.52,306.46,302.16,296.26,301.67,306.76,310.28,314.80,316.84,316.84,310.47,309.45,300.97,305.25,307.13,310.48,310.11,312.12,312.25,306.90,310.49,317.64,326.41,334.42,341.68,352.91,351.49,342.13,334.67,333.18,332.38,335.08
2022-01-22 20:51:18+00:00,L7,324.54,,,,305.59,322.86,324.18,,,,,337.15,345.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.41,311.97,311.92,306.15,306.93,306.61,297.61,303.56,302.79,300.02,296.13,,,,,308.03,305.87,294.37,296.30,295.20,291.39,291.62,296.26,292.12,289.51,291.38,289.33,290.04,,,,,298.63,302.18,296.49,300.72,306.09,310.60,299.55,302.85,297.54,300.40,294.21,292.15,,,,,310.16,311.81,315.72,325.14,334.14,338.87,335.00,325.69,318.90,311.68,314.62,317.51
2022-02-16 20:42:35+00:00,L7,340.50,321.42,318.43,,,,,,,340.86,337.52,335.63,338.05,340.41,341.57,344.35,348.33,351.68,,,,,,,345.93,327.11,317.38,335.31,338.90,343.29,346.47,344.35,351.72,,,,,,,,353.89,351.71,349.35,350.15,342.64,340.08,334.94,329.24,329.49,326.92,,,,,,,,314.69,320.30,315.06,322.56,305.46,313.36,313.75,310.46,314.97,,,,,,,,,307.28,306.16,301.22,320.34,310.38,314.89,325.21,314.81,308.68,,,,,,,,312.54,313.32,309.12,310.45,306.71,308.07,309.75,312.52,314.50,311.05,,,,,,,,,331.91,329.35,338.68,341.05
2022-02-16 22:00:02+00:00,L9,347.60,327.41,327.64,337.01,334.10,341.13,344.80,342.86,348.74,343.55,341.47,344.01,340.06,348.15,345.22,348.59,354.42,358.68,357.13,350.48,343.26,349.58,348.10,350.91,351.76,346.21,341.68,348.91,350.75,351.38,352.49,352.76,352.68,349.94,351.68,353.18,353.34,346.87,351.67,353.44,359.04,359.16,361.53,361.31,352.70,343.65,336.05,337.94,338.76,334.03,334.40,332.32,329.22,331.08,328.76,326.80,322.45,323.19,320.11,322.18,320.81,314.94,320.27,321.18,318.80,327.43,326.43,319.43,318.96,321.04,316.21,311.83,310.70,312.34,311.44,312.92,313.91,317.49,319.30,324.92,331.41,325.58,310.65,304.56,317.97,324.00,319.85,324.51,328.85,331.60,333.23,326.67,321.37,321.32,315.98,316.73,315.58,313.30,318.32,321.25,321.47,330.94,336.57,341.32,351.23,363.13,358.12,344.57,340.79,339.61,338.43,345.69
