dates,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111,satname
2018-10-11 21:59:40+00:00,348.99,326.75,327.06,335.59,330.40,339.15,346.11,343.86,352.85,350.11,351.45,350.44,350.03,347.70,347.35,347.97,348.33,352.98,353.96,349.15,351.22,353.04,350.53,353.31,349.74,344.23,340.92,348.54,351.06,356.50,360.31,359.52,359.37,356.53,357.37,354.94,349.71,348.55,361.68,364.02,366.49,368.73,368.34,366.47,361.89,355.99,350.87,346.59,348.98,349.16,347.07,347.95,342.39,342.47,340.05,333.68,331.88,331.50,331.97,333.73,332.93,331.01,332.04,331.27,331.62,333.92,338.73,334.96,334.04,333.19,328.34,323.71,323.49,320.47,319.96,325.61,327.42,329.32,333.08,334.78,335.15,331.86,325.29,328.83,338.81,341.54,338.22,336.74,337.77,339.79,338.75,336.72,336.30,335.26,335.72,333.81,334.12,333.18,334.65,338.03,343.55,348.30,352.00,355.12,361.37,368.20,365.55,365.11,361.69,363.33,366.52,375.30,L8
2018-10-18 22:05:53+00:00,350.22,327.77,327.96,336.56,331.51,340.01,347.20,345.71,354.40,351.59,352.60,351.81,351.42,348.56,347.90,348.81,349.67,353.81,354.80,350.41,352.08,353.83,350.99,353.48,350.20,345.36,342.48,349.46,351.77,357.42,361.22,360.19,360.02,357.83,358.63,356.55,351.59,350.54,363.66,366.04,368.19,369.32,369.14,366.99,362.70,356.88,352.01,348.07,350.40,350.55,348.68,349.55,343.81,344.09,341.60,334.93,332.38,332.03,332.47,333.97,333.30,331.24,332.30,331.80,332.16,334.27,339.68,335.81,334.40,334.12,329.37,324.77,324.05,321.37,320.42,326.24,328.41,330.34,334.14,336.02,336.39,333.16,326.37,329.37,339.71,342.35,339.52,338.11,339.38,341.20,339.50,337.24,336.83,335.42,336.41,334.55,334.90,333.41,334.86,338.06,343.49,349.05,352.97,356.50,362.82,369.26,366.27,365.42,362.26,363.94,367.28,374.84,L8
2018-10-19 21:56:56+00:00,349.11,327.77,327.39,336.16,330.84,339.28,346.59,345.51,354.40,351.59,352.60,351.81,351.42,348.56,347.30,348.83,349.80,353.29,354.22,350.04,352.09,353.84,350.50,353.48,350.20,345.36,342.48,349.46,351.77,356.95,360.95,360.09,359.50,357.70,358.66,356.60,351.55,350.64,363.88,366.04,368.19,369.32,369.14,366.99,362.70,357.36,351.73,348.12,350.53,350.41,348.69,349.72,344.22,344.44,341.92,335.10,332.38,332.03,332.47,333.97,333.30,331.24,331.50,331.25,331.75,333.43,339.61,335.21,333.71,333.85,329.33,324.53,324.05,321.37,320.42,326.24,328.41,330.34,334.14,336.89,336.67,333.48,326.22,328.96,339.17,342.01,339.35,338.22,339.55,341.20,339.50,337.24,336.83,335.42,336.41,334.46,334.44,332.95,334.04,336.93,342.27,348.69,352.94,356.67,363.11,369.24,366.27,365.42,362.26,363.94,367.28,374.84,L7
2018-12-06 21:55:48+00:00,346.11,324.73,324.48,332.02,326.57,338.07,342.81,343.54,352.34,348.27,350.04,351.05,350.68,348.11,343.85,348.94,348.25,350.97,352.22,348.33,350.23,351.46,349.77,351.72,350.47,339.84,339.06,348.79,350.36,352.89,357.55,357.30,356.95,356.41,355.46,354.72,349.61,349.29,365.08,367.43,368.95,367.54,365.55,362.75,359.26,355.92,350.57,348.17,349.42,349.37,348.35,347.65,344.73,343.52,342.04,334.43,328.22,326.80,327.56,330.36,329.75,326.60,327.45,327.70,327.36,328.85,335.29,331.77,329.45,329.18,325.49,321.95,321.75,318.71,318.05,324.10,326.91,329.65,335.10,337.46,335.53,330.75,323.95,326.74,337.62,339.48,338.83,336.31,337.87,338.20,336.20,333.73,334.28,332.84,333.90,331.16,333.21,331.27,331.26,333.77,338.93,345.15,348.91,354.81,362.46,368.78,366.02,363.49,358.71,361.31,366.40,373.07,L7
2018-12-13 22:01:47+00:00,346.11,323.86,323.62,331.04,325.78,337.11,342.06,342.21,351.27,347.19,348.42,351.05,350.68,348.11,343.85,349.03,347.96,350.54,351.73,348.13,349.70,350.84,348.93,350.46,349.10,340.03,339.06,348.79,350.36,352.89,357.60,356.50,356.18,355.59,354.81,353.93,348.43,348.33,363.75,366.21,368.22,366.70,365.55,362.75,359.26,355.92,350.57,347.44,348.51,348.74,348.01,347.16,344.15,342.77,341.33,333.81,327.80,325.83,327.56,330.36,329.75,326.60,327.45,326.87,326.84,328.36,334.51,330.85,328.76,328.21,324.82,321.01,320.74,317.91,317.32,324.10,326.91,329.65,335.10,336.57,333.97,329.59,322.92,325.61,336.22,338.43,337.77,335.64,337.22,337.56,335.52,333.73,334.28,332.84,333.90,331.16,332.79,330.73,330.35,332.55,337.88,343.99,347.56,353.80,361.83,368.14,365.02,361.74,358.71,361.31,366.40,373.07,L7
2018-12-29 22:01:19+00:00,346.85,323.09,322.79,329.48,324.83,335.76,340.89,342.63,351.76,346.08,348.50,351.62,352.61,347.06,343.39,348.43,346.75,349.68,352.46,349.97,350.92,352.24,349.92,351.58,349.47,345.50,343.13,349.41,348.09,352.70,357.58,356.36,356.18,355.84,354.55,353.99,347.76,349.03,365.30,366.85,368.52,367.43,365.66,362.73,358.31,356.67,352.24,348.41,349.01,350.66,349.51,349.04,345.68,345.38,343.15,335.12,328.68,326.81,327.99,331.15,330.21,326.63,326.18,325.37,325.12,326.46,332.79,329.39,327.81,327.94,324.65,321.61,321.53,318.37,317.79,325.46,328.19,329.90,335.30,338.07,334.38,330.39,324.12,325.80,336.82,338.47,337.30,335.19,337.15,337.24,335.62,333.62,333.38,332.10,333.38,330.75,331.52,329.10,327.54,329.36,334.85,343.01,347.36,353.51,361.09,367.53,364.35,360.52,357.11,359.34,365.35,371.59,L7
2019-01-07 21:54:52+00:00,345.57,322.86,322.88,329.97,324.87,335.86,340.65,342.63,351.76,346.08,348.50,351.62,351.11,346.44,343.63,348.25,346.86,350.08,352.73,350.24,350.97,351.99,349.92,351.58,349.47,345.50,343.13,349.82,347.58,352.41,357.39,356.18,355.63,355.57,354.51,353.88,348.08,349.03,365.30,366.85,368.52,367.43,365.66,362.73,358.95,355.76,351.72,348.51,349.02,350.44,349.65,349.09,345.85,345.38,343.15,335.12,328.68,326.81,327.99,331.15,329.92,326.32,326.00,325.46,325.35,326.77,333.45,330.10,328.24,328.06,325.11,321.61,321.53,318.37,317.79,325.46,328.19,330.01,334.47,337.19,333.82,330.10,323.76,325.45,336.04,338.04,337.04,334.94,337.15,337.24,335.62,333.62,333.38,332.10,333.39,330.41,331.07,329.45,327.72,329.72,335.36,343.07,346.82,352.76,360.77,367.53,364.35,360.52,357.11,359.34,365.35,371.59,L7
2019-01-22 22:05:50+00:00,345.57,322.85,322.47,330.18,323.79,335.50,339.41,341.55,347.23,345.20,346.77,349.61,346.66,341.36,342.76,348.06,346.71,351.08,353.12,350.43,349.30,349.94,347.78,347.98,345.96,342.76,340.34,344.84,346.05,351.81,356.90,356.07,355.16,355.31,354.15,352.06,348.21,347.70,360.10,362.94,367.42,365.94,364.19,359.99,356.78,351.58,349.69,347.37,347.44,348.98,348.89,348.32,345.13,344.06,340.80,333.28,327.12,324.69,323.90,326.69,326.40,325.74,325.90,324.54,324.45,326.85,333.83,330.20,328.16,327.53,325.86,321.66,321.32,318.32,318.52,324.33,326.48,329.66,332.65,335.17,332.39,328.52,321.90,323.40,334.15,336.19,334.54,334.02,337.29,336.96,336.08,333.19,333.99,331.24,332.02,329.71,330.34,327.93,326.03,329.05,334.38,342.50,345.54,353.32,361.40,366.54,361.30,357.60,355.69,356.00,361.63,363.05,L8
2019-02-15 21:59:50+00:00,342.60,321.74,321.20,329.11,322.82,334.69,338.32,340.68,346.30,345.20,346.77,349.61,346.66,340.99,342.15,347.51,346.49,350.56,352.59,350.03,348.67,349.15,346.96,347.19,345.96,342.76,340.34,344.89,345.17,350.85,355.51,355.41,354.42,354.54,353.03,350.88,346.80,345.74,357.59,362.94,367.42,365.94,364.19,359.99,357.62,350.90,348.87,346.86,346.68,348.11,347.64,347.35,344.38,343.11,339.59,332.58,327.12,324.69,323.90,326.69,324.84,324.54,324.69,323.87,323.60,326.16,333.21,329.18,327.55,326.73,324.84,320.58,321.32,318.32,318.52,324.33,326.48,328.49,331.21,333.93,331.31,327.36,320.65,321.85,332.67,334.65,333.07,332.72,336.04,336.96,336.08,333.19,333.99,330.21,331.26,328.63,329.47,327.21,325.65,328.95,333.72,341.40,344.34,351.56,359.03,366.54,361.30,357.60,355.69,356.00,361.63,360.06,L7
2019-02-16 21:59:35+00:00,342.60,321.74,321.20,329.11,322.82,334.69,338.32,340.68,346.30,345.20,346.77,349.61,346.66,340.99,342.15,347.51,346.49,350.56,352.59,350.03,351.13,349.15,346.96,347.19,345.96,342.76,340.34,344.89,345.17,353.85,356.76,357.06,356.19,356.32,354.06,351.54,346.99,346.73,357.67,362.53,367.33,366.36,363.99,359.53,357.45,350.84,348.73,347.05,346.42,348.12,347.31,346.99,344.23,342.85,339.40,332.65,327.42,324.75,323.91,326.39,324.60,324.04,324.40,323.96,323.76,326.35,333.10,329.12,327.47,326.70,324.38,320.24,320.58,317.80,318.11,323.58,326.02,328.10,330.68,333.54,330.86,326.84,320.10,321.10,331.97,333.81,332.55,332.36,335.83,336.88,336.06,333.22,333.74,330.44,331.35,328.55,329.30,327.18,326.00,329.48,334.01,341.04,343.57,350.89,357.76,365.14,359.83,355.70,353.31,353.84,358.82,358.69,L8
2019-03-03 21:59:20+00:00,339.90,320.57,320.18,329.35,322.22,332.82,338.22,341.06,346.76,345.17,344.77,348.83,346.24,341.95,342.73,348.28,346.69,350.43,352.41,349.82,350.68,348.90,346.66,347.18,345.66,338.49,340.11,345.48,346.84,354.99,356.51,356.98,355.27,356.06,354.14,352.13,347.24,347.14,357.26,362.49,367.76,364.91,364.15,360.25,357.81,352.15,348.85,348.34,347.08,347.76,347.14,347.65,344.67,342.79,338.97,332.59,328.24,324.79,323.79,326.42,323.22,322.48,324.70,323.17,322.98,325.93,332.86,328.74,327.32,327.63,325.44,321.15,321.05,318.64,318.51,325.40,328.89,329.16,331.34,334.32,331.50,327.31,319.58,319.52,329.06,331.63,332.97,332.89,336.21,337.34,334.95,332.33,333.56,330.60,331.50,329.18,329.74,327.13,325.54,328.52,332.64,340.85,343.04,350.24,357.51,364.91,358.88,354.08,349.85,350.10,355.09,352.23,L7
2019-03-04 21:59:30+00:00,340.81,321.89,321.29,330.21,323.72,333.88,338.92,341.90,347.54,345.88,345.35,349.11,346.54,342.83,343.55,348.84,347.83,351.75,353.25,350.60,350.95,349.14,346.97,347.73,346.05,339.64,340.47,345.94,347.39,354.85,356.65,357.27,355.54,356.10,354.20,352.19,347.69,347.23,357.46,362.80,368.06,365.65,364.83,360.27,357.99,352.89,349.32,348.76,347.60,348.38,347.55,347.75,344.91,342.95,339.20,333.18,328.95,325.68,324.63,326.73,323.50,322.89,325.11,323.44,323.65,326.85,333.12,329.20,327.72,327.85,325.61,321.26,321.21,318.70,318.83,325.79,329.00,329.75,331.79,334.39,331.76,327.86,319.82,319.91,329.20,331.86,333.20,333.14,336.51,337.61,335.63,333.16,334.30,331.44,332.19,329.91,330.31,327.96,326.65,329.53,333.69,341.18,342.88,350.12,357.65,364.82,358.84,353.62,349.37,349.96,355.84,352.94,L8
2019-03-11 22:05:38+00:00,341.33,324.13,324.30,333.22,328.11,336.40,341.21,344.02,349.51,347.89,348.11,351.25,346.25,343.22,344.29,349.37,351.58,353.82,354.86,352.58,352.79,350.37,347.98,348.55,347.19,343.84,341.10,346.30,347.54,354.84,356.80,359.13,356.77,357.38,355.48,353.79,349.55,349.09,357.90,364.58,369.84,367.96,367.67,360.39,357.88,353.27,349.33,350.24,349.56,350.42,349.26,349.05,346.40,344.60,340.66,335.40,331.77,328.51,327.56,326.58,323.59,323.27,325.41,325.31,326.29,329.11,335.44,331.15,329.81,328.96,327.14,322.63,323.08,320.63,322.58,326.06,329.33,330.24,332.28,334.38,333.48,329.85,321.36,321.21,330.06,332.84,333.94,333.97,337.64,339.04,337.59,336.04,335.60,332.24,332.91,330.43,330.93,330.43,328.93,331.66,335.83,343.00,343.53,350.96,359.05,366.03,359.53,353.59,349.33,350.71,355.63,353.52,L8
2019-03-20 21:59:26+00:00,339.91,323.02,323.44,331.86,328.11,335.69,339.82,342.01,349.09,347.65,346.91,349.07,345.49,343.48,344.46,349.81,351.90,353.41,354.03,352.50,352.80,350.16,347.13,348.00,346.72,344.41,339.35,345.17,347.01,354.43,356.53,358.52,356.26,356.23,355.06,353.46,349.01,348.57,357.09,364.10,369.27,367.54,367.36,360.29,357.55,352.92,348.91,350.08,349.09,349.31,348.68,348.44,345.71,344.09,340.56,335.80,332.34,328.27,328.04,325.95,323.51,323.18,324.84,325.47,326.54,329.40,335.53,331.00,329.62,328.38,326.66,321.94,321.94,319.97,321.69,324.83,329.20,330.19,331.84,333.48,331.81,328.12,319.59,319.43,328.83,331.68,333.22,333.43,337.56,338.77,337.21,336.75,336.09,332.71,333.58,329.96,330.39,330.16,329.38,331.76,335.41,342.53,342.64,350.09,358.43,364.54,357.12,350.07,345.53,348.56,353.58,351.54,L8
2019-04-12 22:05:30+00:00,340.69,325.40,324.86,333.97,330.03,337.06,341.30,343.44,350.23,349.17,348.18,350.73,346.91,345.33,347.20,352.02,353.98,355.37,355.68,354.15,353.91,350.56,347.71,348.39,347.05,347.22,342.44,346.98,349.22,355.93,358.56,360.30,357.58,357.46,356.41,354.78,350.64,349.83,357.76,364.88,370.66,369.52,369.06,362.04,359.57,354.81,350.68,351.74,350.62,350.72,350.37,349.25,346.65,344.93,341.96,337.30,334.85,330.57,330.39,328.08,325.69,324.91,326.50,327.31,328.60,331.25,337.06,332.95,331.10,329.35,327.57,322.89,323.33,321.42,323.21,326.60,329.86,331.25,332.14,333.52,332.06,329.20,320.99,321.04,329.22,332.32,334.18,334.83,338.70,341.14,340.00,339.46,339.61,335.55,335.67,331.31,331.71,332.09,331.38,334.01,336.89,342.17,342.53,350.11,358.50,364.47,356.61,349.26,345.92,349.64,356.64,354.95,L8
2019-04-13 21:51:46+00:00,340.69,326.35,325.32,335.20,330.18,337.79,341.86,343.44,350.23,349.17,348.18,350.73,346.91,346.12,347.40,352.66,354.27,355.63,356.19,354.51,354.16,351.21,347.71,348.39,347.05,347.22,342.44,346.98,349.75,355.72,358.85,360.92,357.99,357.70,356.34,354.78,350.91,350.44,357.76,364.88,370.66,369.52,369.06,362.04,359.57,355.06,350.67,352.16,350.68,350.93,350.95,349.69,346.99,345.05,342.04,337.30,334.85,330.57,330.39,328.08,325.69,325.36,326.73,327.77,329.13,331.73,337.32,333.16,331.31,329.62,327.71,322.89,323.33,321.42,323.21,326.60,329.86,331.25,332.20,333.78,332.51,330.35,321.30,321.58,329.65,332.79,334.57,335.17,338.70,341.14,340.00,339.46,339.61,335.55,335.67,332.01,332.29,332.26,331.58,334.38,337.86,342.47,342.72,350.37,358.77,364.47,356.61,349.26,345.92,349.64,356.64,354.95,L7
2019-04-20 21:57:42+00:00,339.27,324.76,325.09,334.99,330.51,337.99,341.58,341.86,348.56,347.56,345.76,348.03,344.26,344.69,347.49,352.32,353.65,355.98,356.64,354.70,354.09,350.43,347.69,348.18,346.51,345.90,339.99,345.47,348.63,356.37,358.23,360.51,357.35,356.22,354.33,352.94,349.40,348.63,354.69,362.10,368.88,368.63,367.64,360.58,358.21,352.90,349.58,351.20,348.74,349.43,349.59,347.76,345.31,343.02,339.88,336.03,334.39,329.57,329.26,326.94,324.46,324.53,326.52,327.17,328.49,332.04,335.85,332.55,331.33,328.15,326.21,321.41,322.37,320.03,322.75,325.47,328.23,329.88,330.68,330.53,329.54,327.72,319.31,320.09,327.80,330.84,332.62,333.00,336.28,339.16,339.00,338.82,339.10,335.34,334.62,330.81,331.49,332.36,332.21,335.51,338.16,340.36,339.18,347.46,355.72,361.35,354.16,347.27,343.28,346.86,354.18,353.37,L7
2019-04-29 21:51:11+00:00,339.27,324.76,325.09,337.24,330.63,338.75,341.91,342.20,349.00,347.91,346.33,348.63,344.26,344.69,347.49,352.32,353.65,355.98,357.12,355.44,354.06,350.85,348.25,348.42,347.22,346.37,341.40,345.47,348.63,356.37,358.23,360.51,357.35,356.37,354.62,353.53,349.90,349.08,355.28,362.89,369.31,368.77,367.67,361.14,358.21,352.90,349.58,351.20,348.74,349.43,351.36,348.20,345.92,343.09,339.92,336.56,334.62,330.39,329.51,327.46,324.46,324.53,326.52,327.17,328.49,332.04,337.04,332.97,331.99,328.67,326.39,322.00,323.20,320.77,323.25,326.27,329.00,329.88,330.68,330.53,329.54,327.72,319.31,322.04,328.73,331.30,333.18,333.63,337.09,340.22,339.89,339.21,339.42,336.38,334.62,330.81,331.49,332.36,332.21,335.51,339.53,341.15,339.61,348.29,356.51,361.97,355.24,347.86,344.16,348.14,355.26,355.09,L7
2019-05-15 21:50:34+00:00,339.27,324.76,325.09,337.24,330.63,338.75,341.91,342.20,349.78,348.91,346.96,349.61,346.54,345.62,349.96,352.75,354.88,355.98,357.12,355.44,354.06,350.85,348.25,348.50,348.10,345.89,340.80,345.27,349.42,356.89,359.16,361.07,358.46,356.37,354.62,353.53,349.90,349.08,355.28,363.47,370.21,368.26,367.62,361.08,358.36,353.81,351.23,351.29,349.31,349.43,351.36,348.20,345.92,343.09,339.92,336.56,335.13,331.14,330.91,327.72,324.73,325.04,327.41,327.85,329.80,333.20,337.04,332.97,331.99,328.67,326.39,322.00,323.20,321.41,322.87,327.40,329.52,330.31,330.83,330.91,330.11,328.53,320.92,322.04,328.73,331.30,333.18,333.63,337.09,340.27,339.83,340.47,338.96,336.99,335.80,332.32,332.66,333.20,333.51,335.51,339.53,341.15,339.61,348.29,356.51,361.97,356.09,348.42,344.56,348.30,356.22,356.12,L7
2019-05-22 21:56:28+00:00,339.27,324.76,325.09,337.24,330.63,338.75,341.91,342.20,349.78,350.53,348.95,351.24,348.32,347.10,351.28,353.67,355.90,357.31,358.39,356.42,354.06,350.85,348.25,349.74,348.88,347.57,343.14,346.74,351.11,357.56,360.68,362.39,359.51,357.45,355.81,353.53,349.90,349.08,355.28,363.47,371.44,369.90,369.12,362.42,359.56,355.31,352.50,352.46,350.44,351.00,352.54,348.20,345.92,343.09,339.92,336.56,336.26,332.90,332.49,329.03,326.37,326.51,328.73,329.38,331.33,334.65,338.04,332.97,331.99,328.67,326.39,322.00,323.20,321.41,322.87,329.09,330.49,331.49,331.50,331.95,331.83,329.60,322.37,323.54,328.73,331.30,333.18,333.63,337.09,340.88,340.60,341.25,340.05,337.81,336.91,332.88,334.19,334.28,334.34,336.61,340.27,341.15,339.61,348.29,356.51,362.75,356.97,349.59,346.18,349.83,356.93,357.40,L7
2019-05-23 21:59:30+00:00,339.27,324.76,325.09,337.24,330.63,338.75,341.91,342.20,349.78,350.53,348.95,351.24,348.32,347.10,351.28,353.67,355.90,357.31,358.39,356.42,354.06,350.85,347.74,349.44,348.69,348.11,343.87,347.43,351.64,357.62,360.61,362.16,360.12,357.76,355.90,353.81,350.25,349.79,356.37,363.99,371.99,371.28,370.35,363.18,359.86,355.56,353.40,353.61,351.55,352.25,353.65,349.18,347.18,344.13,341.13,337.60,337.10,334.03,333.65,330.00,327.44,327.57,329.99,330.57,332.68,336.01,339.19,334.34,333.20,329.74,327.78,323.45,324.85,322.68,324.73,330.23,331.63,332.35,332.56,332.88,333.09,330.46,323.68,324.79,329.81,332.57,334.27,334.23,338.03,341.83,341.44,341.74,341.13,338.55,337.77,333.59,334.89,335.33,335.22,337.59,341.19,342.10,340.37,349.13,357.34,363.37,357.75,351.03,347.67,351.25,357.86,358.40,L8
2019-06-08 21:59:38+00:00,340.04,326.34,326.29,338.69,331.79,340.12,343.61,343.40,350.57,351.44,349.63,351.70,349.04,347.97,352.22,353.73,357.06,358.98,359.62,357.44,354.79,351.47,347.95,349.55,349.06,349.18,345.16,348.24,352.35,357.99,361.29,362.82,360.47,358.72,356.70,354.59,351.38,350.73,357.39,364.98,372.79,372.16,371.18,363.74,360.72,356.22,354.01,354.26,352.12,353.13,354.62,349.71,347.94,344.41,341.65,337.82,337.57,334.53,334.17,330.68,327.82,327.87,330.22,330.74,333.63,336.82,340.22,335.00,334.49,331.12,328.69,324.27,325.87,324.10,325.88,330.62,331.72,332.65,333.07,333.17,333.57,331.33,324.60,325.77,330.47,333.53,334.68,334.71,338.18,341.84,341.39,341.81,341.32,338.76,337.84,333.84,335.03,335.82,336.25,338.27,341.90,342.30,340.30,349.26,356.96,362.98,357.45,351.41,348.08,351.59,358.03,358.69,L8
2019-06-24 21:59:43+00:00,341.78,329.35,329.29,341.89,334.77,342.73,345.41,346.17,352.25,353.64,352.01,352.39,350.01,349.01,353.05,354.77,358.86,361.34,361.80,359.03,356.68,352.96,349.74,350.88,350.62,350.94,346.25,348.97,353.19,358.45,362.38,364.49,362.18,360.65,358.10,356.00,353.45,352.70,359.24,367.04,374.48,374.28,371.99,364.49,361.60,356.92,354.64,356.04,353.93,355.15,355.75,351.15,349.33,345.66,343.12,339.88,339.25,336.53,334.62,331.37,328.66,328.75,330.67,332.63,335.54,338.68,341.97,337.06,336.51,333.27,330.41,326.67,328.08,326.16,328.10,331.39,332.11,332.95,333.77,334.43,335.68,333.58,326.73,328.01,332.65,335.41,336.45,336.50,339.97,343.44,343.02,342.47,341.82,339.24,338.30,334.33,336.12,337.19,337.91,340.42,343.92,344.01,341.83,350.42,358.21,364.28,358.66,352.77,348.74,352.19,358.28,358.98,L8
2019-07-10 21:59:47+00:00,343.44,330.23,329.31,341.98,334.99,340.59,342.35,345.53,351.83,353.90,352.08,352.84,351.26,350.54,354.00,355.35,356.46,361.96,362.41,359.89,357.07,353.58,349.88,351.37,350.89,350.57,346.81,350.02,353.96,358.86,362.85,365.08,363.24,361.41,358.57,356.67,353.54,352.64,359.15,367.19,374.38,374.42,372.19,365.06,362.23,358.29,355.75,356.73,354.87,355.75,356.12,351.21,349.24,345.95,342.96,340.37,339.58,337.12,334.94,332.06,329.61,329.73,331.35,333.64,336.52,339.62,341.76,335.01,336.54,334.99,331.66,328.01,329.07,327.39,329.15,332.96,333.32,334.54,335.55,335.59,336.99,334.83,328.21,329.31,334.08,336.49,337.34,337.60,340.76,344.36,344.02,343.47,342.77,340.40,339.80,336.11,337.58,338.19,339.04,341.26,344.70,344.13,341.88,350.49,358.51,364.74,358.94,353.34,348.98,351.44,358.93,359.36,L8
2019-08-11 21:59:58+00:00,341.98,327.74,327.64,340.18,334.58,339.53,341.26,345.63,351.03,353.31,350.71,353.63,352.31,351.84,354.88,353.09,354.23,362.91,363.34,360.67,357.55,354.10,347.65,349.91,349.58,347.87,348.12,349.14,353.43,358.61,362.82,365.31,363.04,361.44,358.17,356.94,353.46,352.98,359.27,367.15,376.48,374.94,373.29,365.92,362.87,359.24,356.37,359.82,357.09,357.56,356.28,351.35,349.56,344.97,341.38,339.15,338.32,335.89,334.03,331.92,328.46,329.02,330.85,334.12,336.50,339.71,341.61,335.20,336.54,335.14,331.91,328.31,328.08,327.02,328.50,332.71,333.54,334.65,335.75,336.11,337.55,335.24,328.27,329.55,334.44,336.56,337.88,337.51,340.75,344.77,343.93,343.41,342.99,340.22,340.15,336.68,338.72,338.66,339.55,342.07,345.30,344.56,342.62,350.23,358.29,364.60,358.61,351.94,348.95,351.48,358.93,359.92,L8
2019-09-04 21:46:11+00:00,345.56,328.96,329.36,342.57,336.41,341.62,343.37,346.18,351.16,352.48,350.61,353.12,352.13,352.50,356.70,353.50,353.71,364.93,365.16,363.04,358.28,357.09,348.95,349.86,349.63,345.25,350.73,348.15,354.36,357.74,363.70,364.37,363.62,361.78,359.21,358.66,356.97,356.99,364.13,367.90,377.20,374.81,373.70,366.61,363.20,359.92,357.41,360.68,358.09,360.98,360.25,354.36,353.29,347.68,344.46,340.30,340.05,338.12,335.84,333.28,331.52,332.19,334.26,337.25,339.99,342.88,344.39,337.76,339.61,338.28,335.60,332.47,328.27,327.65,329.52,332.47,333.01,335.18,336.83,337.33,338.45,336.43,332.08,333.87,339.54,341.45,342.58,341.48,344.88,345.43,343.68,343.84,343.61,341.64,341.79,338.17,340.66,340.01,340.53,344.07,347.52,347.42,345.61,353.96,362.86,366.79,359.50,353.19,350.66,352.23,359.28,362.95,L7
2019-09-19 22:06:20+00:00,347.77,330.27,330.66,344.59,337.46,342.40,344.64,346.62,351.99,353.29,351.33,354.83,354.69,354.88,359.39,354.79,354.31,367.42,367.55,365.07,360.19,358.72,349.52,350.00,350.06,345.36,353.28,349.69,355.78,358.87,364.91,364.78,364.84,363.83,360.67,360.31,358.77,357.93,366.75,369.26,378.88,375.95,374.51,368.05,365.26,361.06,359.15,362.23,359.29,363.41,362.29,356.49,356.18,349.42,345.48,341.53,341.37,339.57,337.60,335.92,334.10,334.41,336.70,339.84,343.22,345.16,346.34,340.16,342.03,340.74,338.10,335.70,331.06,330.44,331.90,334.59,334.19,336.31,337.67,339.04,340.27,338.12,334.43,336.96,342.16,344.43,345.40,343.46,347.14,347.64,345.60,345.49,344.30,342.93,342.78,339.35,341.70,341.24,342.39,346.61,350.83,351.20,349.30,356.30,365.39,369.06,361.67,355.08,352.50,352.56,359.56,364.07,L8
