dates,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111,satname
2023-06-27 21:59:14+00:00,,305.30,311.66,312.26,306.40,321.73,322.11,315.85,338.40,339.61,333.25,336.52,335.05,338.36,339.70,347.89,343.32,344.81,340.19,333.50,333.60,342.77,340.87,339.72,345.14,300.95,300.57,324.63,336.32,339.03,340.30,346.10,344.03,347.36,343.85,337.81,338.66,326.05,345.58,353.53,359.42,358.82,354.04,347.99,347.54,339.80,334.25,333.28,336.48,331.89,328.71,327.97,322.35,323.23,322.75,320.44,317.69,318.27,310.19,311.66,315.18,309.68,305.17,301.90,303.52,312.81,311.70,319.07,321.17,309.00,303.54,301.42,298.17,296.04,298.65,296.88,299.88,304.25,305.89,310.23,307.73,304.74,298.13,298.48,305.39,310.79,309.29,306.51,306.89,314.42,314.62,305.97,299.80,303.09,300.28,297.41,300.90,304.86,304.24,317.68,319.74,326.35,327.76,335.84,350.15,350.92,335.37,325.86,319.10,332.35,337.77,343.91,L9
2023-07-12 22:05:44+00:00,,369.75,349.85,368.17,353.76,361.52,350.79,385.13,386.10,383.17,371.28,367.11,365.07,376.67,375.53,363.97,384.47,389.60,364.60,349.19,367.35,370.03,352.52,367.83,373.44,376.10,365.96,370.38,364.15,359.64,358.92,364.79,364.30,367.61,361.24,364.19,382.86,384.48,384.29,369.84,375.33,386.41,379.86,372.39,361.53,,,,363.58,364.00,387.16,390.05,382.47,369.53,367.83,348.18,361.26,369.60,344.75,341.09,344.96,332.59,353.66,339.32,348.96,353.61,361.87,365.27,362.02,360.68,334.84,331.64,335.35,329.90,330.30,346.74,351.53,,324.59,325.90,335.48,350.45,347.89,313.74,333.87,328.93,352.77,330.54,337.98,340.05,351.92,342.88,335.00,316.91,327.50,314.23,318.74,326.46,318.44,333.62,348.94,359.17,350.11,362.52,369.16,372.09,363.21,340.17,344.48,348.44,354.59,365.87,L8
2023-07-28 22:05:50+00:00,365.31,354.43,340.69,351.86,344.37,353.99,360.89,356.81,387.21,367.49,356.82,353.47,347.43,352.49,354.81,375.91,365.82,375.23,357.83,355.93,355.51,350.88,351.42,351.46,347.63,351.39,360.80,354.01,363.78,347.06,351.69,350.81,354.98,353.37,350.28,354.57,350.91,377.20,358.16,349.56,386.07,387.66,379.88,353.27,365.64,356.77,362.75,344.47,364.01,380.35,374.41,362.54,351.87,362.73,357.83,358.06,351.08,347.27,324.60,325.97,324.12,324.77,321.35,338.66,345.70,349.88,351.23,352.52,342.63,330.82,331.33,328.66,339.97,340.50,340.76,339.52,337.24,320.09,317.32,323.89,330.82,317.60,312.48,312.90,322.35,334.22,324.89,325.60,338.39,332.93,323.45,322.82,324.10,316.48,319.38,315.14,322.91,323.14,322.91,333.65,348.36,352.23,352.96,365.30,369.28,369.66,355.71,344.60,347.05,355.36,352.01,365.26,L8
2023-07-29 21:59:31+00:00,354.31,346.50,330.96,345.56,337.86,344.45,383.07,364.31,386.49,366.68,349.89,349.47,343.85,353.13,363.66,375.77,370.71,374.91,360.67,357.59,358.75,353.33,347.76,349.17,347.83,341.57,337.50,349.03,360.61,344.09,348.07,346.32,351.31,349.10,346.07,352.48,342.76,358.21,,343.63,391.75,389.57,375.01,351.78,371.15,359.38,377.02,347.93,373.88,380.21,373.71,368.14,352.34,360.88,355.98,352.84,346.82,343.61,325.50,323.12,331.02,327.25,328.89,343.63,344.56,347.37,348.35,346.35,339.41,330.38,327.11,324.30,341.46,344.65,341.64,336.75,336.28,322.40,324.92,335.93,336.11,317.49,312.35,313.08,321.72,341.76,327.15,342.96,346.49,326.91,321.79,320.53,321.99,316.09,321.04,312.46,318.25,317.52,320.90,329.19,345.85,348.17,349.80,359.57,362.71,362.66,347.64,341.83,343.19,349.09,350.32,357.37,L9
2023-08-05 22:05:47+00:00,367.32,341.64,347.50,352.77,347.97,362.06,365.33,370.33,376.61,367.69,365.97,358.50,362.61,369.48,374.02,374.04,371.41,371.57,365.43,359.07,358.70,367.18,365.01,362.83,364.26,349.82,348.58,365.38,367.15,368.17,366.01,369.37,369.26,365.95,363.59,364.73,361.01,366.75,370.88,374.22,385.72,387.28,379.69,370.30,367.00,366.20,362.31,358.74,360.69,362.48,361.40,355.58,353.37,350.54,353.99,354.04,351.19,343.99,333.60,330.76,332.83,330.92,332.77,333.75,338.12,346.16,347.52,344.41,339.54,331.00,327.15,325.44,324.81,329.18,331.13,333.37,337.03,334.96,329.75,336.71,330.81,331.11,322.55,323.24,333.90,336.40,331.91,338.60,334.26,339.89,333.74,329.08,326.54,325.19,325.26,319.70,327.60,322.26,330.17,337.87,344.11,356.00,364.74,377.85,385.75,391.34,376.68,365.66,365.73,369.83,370.90,376.17,L9
2023-08-14 19:50:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.70,,,,,,,,,,,,,,,,,,,,,,,,,,328.60,,,,,,,,,,,,,,,,,,,,,,,,324.96,325.37,,,,,,,,,,,,,,,,,,,,L7
2023-08-14 21:59:37+00:00,344.60,331.51,331.27,336.76,322.23,341.61,361.74,357.89,372.57,364.62,360.34,349.79,354.26,356.36,360.04,367.86,364.48,368.16,364.04,357.93,353.61,355.97,353.60,352.59,345.25,342.83,319.22,347.81,354.40,345.68,349.38,353.57,355.76,351.02,352.81,353.95,344.86,346.67,352.64,350.04,373.32,375.74,372.07,352.61,362.57,351.57,353.40,344.81,344.82,350.53,361.70,353.63,343.07,347.06,347.67,345.87,338.16,328.22,324.36,323.31,319.75,322.10,322.75,317.35,322.57,334.02,338.59,335.25,331.52,325.41,322.30,316.71,319.14,315.08,324.34,324.75,324.03,314.82,318.30,318.77,326.61,314.13,306.24,309.10,326.02,327.00,321.55,327.04,330.97,326.65,322.94,322.87,320.65,316.26,312.75,307.75,314.42,316.03,320.80,327.61,337.87,344.91,351.96,362.21,363.41,362.65,355.39,346.09,349.49,350.08,345.66,358.00,L9
2023-08-21 22:05:52+00:00,376.25,357.51,347.00,353.27,351.17,360.01,366.44,370.87,378.77,369.22,363.54,360.32,363.37,364.46,368.69,376.00,376.26,370.99,370.85,363.67,356.81,359.76,356.51,358.54,357.36,354.96,353.68,361.86,370.72,368.29,360.63,362.82,363.17,364.99,362.02,367.27,365.44,363.94,381.54,361.40,388.11,391.42,381.84,369.23,370.64,367.37,363.58,360.98,363.64,361.53,365.37,356.02,355.67,355.48,350.01,348.13,348.24,338.93,334.65,334.41,331.66,332.73,336.67,335.16,338.62,343.97,344.12,341.54,343.71,338.35,330.61,329.43,328.34,326.79,327.87,330.04,331.17,328.68,327.42,329.66,332.15,330.78,317.68,315.90,329.15,335.43,328.73,332.29,334.79,334.82,329.64,328.53,323.83,321.23,321.64,312.34,322.20,319.57,323.88,327.24,339.78,347.54,365.59,375.51,378.62,376.25,363.73,353.71,360.67,362.82,360.87,361.32,L9
2023-08-22 21:59:50+00:00,373.40,354.61,344.49,349.44,347.50,358.14,364.25,367.51,376.41,366.69,364.44,356.15,357.15,361.51,367.76,373.40,367.53,367.84,367.35,362.19,352.59,355.97,354.59,356.13,355.47,352.36,344.70,357.59,363.20,363.22,357.06,361.26,360.62,360.76,360.72,363.80,359.53,360.51,374.86,360.17,385.43,388.76,377.19,362.64,369.40,365.89,361.21,360.42,359.48,358.76,360.86,352.82,353.61,348.14,346.47,345.16,348.22,337.09,330.69,328.78,329.05,330.65,332.80,334.86,338.21,339.21,341.10,339.59,337.63,335.31,331.65,325.38,320.23,322.78,323.52,323.62,327.23,323.99,324.01,326.07,324.88,323.78,315.31,312.03,323.81,328.28,327.02,327.34,329.20,331.92,326.81,322.43,317.31,319.45,316.44,307.58,313.21,311.32,317.59,320.80,333.27,347.64,359.12,371.20,373.57,370.98,365.34,355.68,354.31,359.53,357.02,355.73,L8
2023-08-30 21:59:47+00:00,357.04,344.82,343.59,349.68,345.28,350.30,376.07,377.63,384.80,371.12,370.03,366.37,358.03,356.01,357.69,362.87,361.67,366.43,368.52,364.58,355.32,355.12,355.22,356.27,347.33,339.96,337.64,344.08,353.47,350.18,349.13,351.51,356.73,355.37,362.95,357.02,352.94,357.49,357.12,354.01,369.98,375.00,373.12,358.76,363.02,365.09,357.63,351.05,359.98,361.45,359.23,353.54,354.14,344.65,342.06,341.02,334.62,334.08,333.09,328.75,324.98,327.90,330.60,327.50,328.17,332.56,334.24,336.79,339.52,345.54,333.11,319.10,319.45,321.47,316.76,320.01,326.45,326.87,332.53,333.19,321.31,315.26,308.50,313.41,321.64,324.19,324.58,324.72,326.02,327.07,323.31,323.32,319.35,324.23,314.45,310.21,309.51,309.26,313.72,324.03,339.62,349.80,360.47,367.28,371.45,359.93,353.62,348.16,351.46,353.43,347.11,348.29,L9
2023-09-07 21:59:49+00:00,367.39,343.31,345.91,349.19,352.73,351.95,359.44,362.53,372.22,368.20,354.95,358.36,359.53,353.42,359.40,365.32,365.81,362.25,370.45,369.19,352.04,356.48,353.73,355.20,352.65,339.91,347.03,351.03,354.05,357.45,357.19,354.32,357.34,359.26,359.96,359.10,358.53,355.39,362.87,365.06,372.53,374.79,371.99,365.27,361.00,353.78,355.48,354.35,351.93,351.50,351.95,350.20,350.80,346.23,339.69,341.13,336.24,335.71,334.44,331.88,326.36,328.44,329.96,333.21,332.59,331.84,339.99,337.85,337.04,338.98,331.26,322.12,319.20,321.91,319.76,320.06,319.60,322.38,325.23,325.05,322.47,316.52,308.79,308.71,322.29,321.30,322.71,322.94,321.51,323.73,316.63,320.73,317.68,316.70,310.38,308.02,309.61,307.74,311.72,325.66,332.70,341.02,357.53,372.57,373.67,363.68,352.46,343.65,342.71,354.73,349.07,357.73,L8
2023-09-15 21:59:56+00:00,361.57,346.42,342.15,351.42,348.79,351.44,359.67,363.31,370.94,367.54,358.21,358.39,361.52,355.71,,,,371.88,369.76,366.57,352.35,357.19,352.76,358.54,355.83,346.96,345.28,350.59,356.40,359.30,356.29,355.72,362.56,363.17,362.70,360.08,362.98,349.49,367.16,368.50,375.61,372.42,374.21,372.46,363.87,355.88,356.70,357.77,353.20,352.42,355.04,350.72,348.28,343.11,339.84,340.21,340.35,331.29,329.28,327.65,325.42,325.46,327.19,327.88,327.73,329.33,334.51,335.59,333.70,334.06,331.31,317.85,317.43,317.77,318.98,318.99,321.93,321.65,325.16,325.54,326.82,324.19,314.17,313.68,326.17,326.49,327.09,324.56,327.10,325.74,324.12,321.63,322.48,316.56,313.20,308.87,312.66,309.73,318.61,324.83,337.06,343.57,354.26,370.15,374.92,367.57,358.89,344.83,351.51,362.08,352.56,363.00,L9
2023-09-30 22:06:09+00:00,357.52,335.13,333.47,339.59,337.17,344.29,352.21,358.11,359.53,355.28,352.47,348.23,346.88,351.79,358.23,360.17,361.62,363.92,358.11,355.91,348.75,350.18,349.82,351.25,351.35,331.88,328.21,350.39,356.26,360.59,357.42,355.11,353.43,356.06,356.80,359.59,354.29,343.46,360.83,369.42,376.95,368.22,364.80,362.51,360.54,362.00,359.81,362.10,351.92,346.82,342.26,341.48,339.78,337.22,335.48,334.55,335.22,331.47,324.43,324.33,324.72,320.31,322.57,322.19,319.11,322.37,324.72,323.27,325.70,321.14,317.77,309.59,310.08,306.66,309.17,313.51,314.39,320.32,321.44,319.16,316.68,314.23,309.69,308.48,323.26,328.23,320.87,323.61,321.79,322.45,320.32,319.41,312.36,313.60,310.08,299.45,306.08,307.63,312.26,321.48,333.33,338.92,346.83,354.62,361.06,361.84,347.63,338.09,340.97,347.60,357.72,363.29,L8
2023-10-01 21:59:55+00:00,357.94,334.59,337.67,346.35,331.49,347.30,348.55,354.77,365.40,360.01,356.97,352.09,353.78,357.42,363.81,366.90,368.27,370.48,362.78,359.00,352.60,358.16,356.71,357.01,363.30,335.99,330.56,354.13,364.33,367.69,363.99,365.02,364.18,361.20,363.03,366.76,362.16,346.82,365.61,377.62,384.33,376.62,375.57,366.41,369.12,368.20,364.32,365.72,359.46,347.22,348.27,346.94,343.75,339.20,340.88,341.26,339.97,332.10,331.85,330.13,330.47,327.22,329.35,327.46,323.40,327.82,328.69,330.48,326.94,324.85,323.62,318.02,313.37,317.18,315.38,316.67,321.58,327.21,321.62,321.33,324.08,321.14,317.58,313.29,328.75,331.70,327.60,324.85,327.55,327.38,321.43,321.00,319.54,318.51,310.62,308.73,313.54,311.92,319.87,328.11,339.74,340.86,352.46,362.27,368.93,365.60,354.71,348.45,344.06,358.96,362.28,380.68,L9
2023-10-07 19:46:10+00:00,,,334.83,355.95,323.45,345.46,354.48,355.67,350.99,,358.49,340.40,341.07,,,,353.47,366.49,374.19,355.20,350.56,348.37,346.67,355.33,,,,371.76,,,,354.50,353.04,356.93,355.88,354.22,362.62,364.58,370.02,380.47,379.15,382.54,377.11,364.24,,,,,362.71,358.34,346.61,337.27,339.13,335.38,338.16,330.27,324.23,328.04,325.81,330.72,,,,,326.79,,329.30,328.63,326.26,323.98,319.46,313.46,307.73,314.26,304.79,306.57,308.90,,,,,312.13,302.18,300.89,323.59,319.56,319.08,316.96,323.95,317.14,316.24,314.06,309.91,,,,,314.42,309.91,316.20,326.28,340.26,346.46,349.09,368.50,365.53,353.50,325.87,,,339.13,,L7
2023-10-08 22:06:10+00:00,359.08,337.44,337.32,347.05,352.70,351.36,357.27,364.06,365.92,363.06,361.86,347.82,350.23,352.24,353.58,356.38,360.52,365.69,361.98,360.29,357.01,351.21,346.83,355.03,345.16,343.13,346.73,349.63,357.98,365.19,358.31,359.76,353.94,358.30,365.41,367.79,371.13,370.12,377.14,384.93,384.99,381.91,373.33,368.23,368.83,364.81,361.76,361.17,362.47,358.19,347.20,344.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.36,320.50,309.35,304.96,306.81,312.33,314.09,325.73,337.88,340.44,352.31,358.94,366.83,362.14,352.91,335.96,342.89,351.19,357.09,375.63,L9
2023-11-01 22:06:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,350.26,358.18,,319.32,346.28,349.71,353.88,356.93,365.58,361.53,358.26,355.52,349.95,342.97,335.18,356.48,358.82,363.19,360.19,360.81,362.60,356.12,349.57,354.21,347.43,342.76,344.38,339.69,338.75,338.80,337.97,334.91,339.02,328.69,321.83,319.54,317.73,317.26,315.71,315.54,318.17,322.10,325.02,323.59,321.08,319.87,314.19,312.55,312.14,307.18,308.92,307.74,307.54,316.39,320.62,318.74,314.45,312.40,306.47,300.73,305.41,314.45,317.66,316.93,320.10,319.91,318.27,318.34,311.81,309.08,310.43,304.96,298.81,301.79,307.24,309.05,317.33,332.60,325.68,331.37,348.39,360.22,360.28,344.74,334.15,334.01,341.35,342.16,356.10,L8
2023-11-09 22:06:12+00:00,352.12,327.28,324.28,335.51,329.55,335.06,342.94,336.49,348.52,348.70,346.33,343.38,341.86,342.85,347.36,348.49,352.58,354.85,352.15,345.53,346.39,346.28,344.01,349.16,347.23,348.39,332.10,338.16,344.18,351.43,354.93,355.77,361.41,359.95,363.28,345.75,341.23,344.36,351.89,358.19,361.42,361.40,369.80,369.10,351.50,347.55,348.52,345.02,341.16,344.24,336.20,338.52,337.45,324.23,329.65,315.97,322.67,322.15,313.88,316.68,317.35,314.87,318.40,314.53,315.50,321.58,323.83,322.52,323.12,317.88,312.13,305.79,305.04,301.50,303.67,303.36,303.08,309.21,314.58,311.31,309.37,301.16,300.14,297.66,320.32,313.95,307.72,318.78,323.76,321.14,318.44,308.89,305.84,310.41,301.25,294.65,297.74,306.52,308.58,316.59,330.62,328.67,336.52,349.41,364.49,351.89,332.46,321.88,333.33,339.36,356.56,363.53,L9
2023-11-10 21:59:59+00:00,,336.75,332.72,341.21,337.84,345.04,350.51,344.97,355.25,354.26,350.68,346.99,348.19,349.00,351.56,354.41,357.48,362.65,360.13,354.01,354.30,349.82,350.14,353.77,356.96,355.91,345.33,348.63,355.99,363.74,365.99,361.49,368.93,363.98,368.62,356.08,352.06,353.35,363.18,365.37,367.41,367.79,377.92,375.17,354.11,349.07,349.52,349.55,343.68,348.45,335.27,342.87,342.42,330.59,336.42,330.12,335.08,331.38,318.87,322.59,323.63,322.35,324.43,319.63,324.79,324.95,331.90,332.48,329.70,326.95,321.62,309.37,309.89,309.63,310.20,311.90,311.31,314.82,319.50,316.61,317.94,306.48,308.61,301.85,324.50,315.51,310.56,325.14,330.43,326.22,321.32,314.39,310.89,318.23,306.16,302.13,302.17,309.29,313.05,317.98,336.71,337.54,340.66,353.10,370.18,358.32,337.33,333.76,339.21,349.10,355.77,366.76,L8
2023-11-26 22:00:05+00:00,343.55,321.53,321.12,329.93,327.94,333.85,339.41,337.67,345.21,341.50,341.75,338.80,340.62,341.75,346.56,350.39,350.25,351.94,350.46,349.39,348.75,349.51,344.35,343.08,342.97,342.93,323.93,329.46,340.41,348.28,354.86,360.99,355.80,355.52,349.75,342.25,338.48,336.92,349.12,351.75,361.37,360.68,357.21,355.14,352.21,341.62,337.37,339.19,340.63,338.69,335.12,331.27,330.98,326.51,327.07,323.44,325.24,321.28,313.91,312.56,315.68,315.38,316.94,316.25,318.90,319.34,321.01,322.47,317.82,314.50,307.92,308.21,302.27,298.27,301.31,302.15,301.42,307.35,307.85,306.90,309.80,301.69,299.78,296.54,306.55,317.45,312.49,312.38,316.38,317.07,314.13,308.59,303.82,309.59,305.29,296.65,302.63,299.50,306.22,313.34,321.26,329.88,336.18,342.94,355.51,358.64,328.77,325.72,328.85,341.55,350.35,349.98,L8
2023-11-30 19:36:47+00:00,357.87,342.14,341.08,,,,347.96,356.65,353.93,353.85,355.57,350.21,351.24,353.54,364.28,358.56,358.21,361.70,,,354.47,349.87,353.71,356.92,344.91,349.77,337.69,346.56,341.33,353.54,361.47,372.02,,,,,,,,,,,,,,351.96,359.86,359.01,353.12,347.54,346.15,,353.03,337.84,346.64,334.54,333.99,330.81,324.27,321.44,323.72,323.72,331.69,324.00,329.31,334.93,330.64,,,319.02,319.93,313.66,315.28,310.95,309.56,,,322.91,325.89,316.47,322.28,321.48,311.33,311.75,,330.32,321.17,321.81,333.90,322.28,315.92,311.60,309.16,317.62,318.64,311.95,313.72,308.78,318.31,327.86,,,351.68,350.60,371.38,362.98,346.56,331.91,338.41,350.32,355.90,365.34,L7
2023-12-20 22:00:11+00:00,358.40,342.07,346.04,356.82,356.51,357.04,356.63,355.30,364.74,363.23,361.32,356.04,356.52,357.64,358.84,359.04,359.37,365.70,364.74,365.52,363.99,360.83,356.26,356.56,351.14,354.60,349.19,347.55,351.12,359.77,367.12,369.44,369.40,369.62,362.95,360.92,354.42,350.99,364.70,372.55,380.59,378.17,373.36,373.05,369.79,356.48,351.88,355.70,349.67,350.39,349.78,343.20,343.99,340.37,337.64,336.52,337.58,328.61,328.38,327.34,328.94,326.86,328.01,329.59,334.55,333.39,332.09,331.59,331.94,326.53,324.95,318.68,317.05,315.49,316.87,314.32,315.75,318.81,324.14,326.13,325.73,317.38,311.73,310.84,323.66,326.64,325.17,328.56,331.62,328.28,326.96,321.79,316.88,323.32,321.54,312.91,314.01,313.39,320.73,327.09,338.01,341.10,350.37,362.18,371.67,366.78,352.80,344.80,352.70,357.08,362.72,376.34,L9
2024-01-01 19:32:46+00:00,350.59,337.34,343.42,348.91,346.55,355.33,359.12,361.16,363.30,366.20,362.35,359.27,355.72,,,353.96,353.55,363.17,361.05,357.47,355.61,356.75,351.73,359.82,353.40,356.49,355.97,,,,364.56,367.69,368.42,360.47,356.04,357.35,350.46,355.22,352.12,364.28,370.87,374.18,376.17,372.81,,,342.49,344.60,340.71,340.34,344.26,338.67,334.91,336.57,342.29,335.30,329.65,328.38,326.24,326.01,,,321.10,324.85,324.86,330.25,334.34,324.63,323.82,324.36,323.52,320.19,304.55,314.28,320.55,309.08,316.34,,,328.17,317.77,310.53,306.20,301.31,316.88,319.35,323.29,323.72,325.72,318.33,323.61,320.50,319.36,314.40,,,307.99,316.78,319.92,316.75,330.55,339.05,346.33,353.09,364.13,358.05,345.73,343.84,355.36,361.14,365.69,,L7
2024-01-12 22:06:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.98,350.63,346.81,347.11,342.43,340.24,338.99,336.88,333.74,333.29,333.97,326.91,330.55,326.61,325.13,326.33,330.67,332.66,334.27,332.19,330.51,325.07,321.50,319.83,314.35,314.69,316.80,313.30,316.82,319.87,323.64,320.98,322.94,319.46,317.84,310.24,308.26,317.85,326.32,320.11,319.35,320.12,325.96,319.61,316.87,314.07,314.76,311.81,308.73,310.76,310.37,317.60,324.62,335.29,340.23,349.80,366.92,363.72,370.28,351.74,342.34,353.31,361.08,366.62,375.33,L9
2024-01-29 21:59:53+00:00,359.54,334.25,339.52,340.56,333.21,349.71,342.98,345.61,353.41,351.18,351.04,351.79,346.92,348.12,349.45,352.20,357.27,357.68,358.65,347.75,347.58,349.30,349.52,344.94,348.10,347.11,334.99,347.17,347.70,347.39,345.10,357.74,355.97,354.43,355.38,353.52,348.59,348.40,354.77,354.26,360.89,361.85,358.73,359.01,353.35,351.21,345.58,341.10,340.19,339.23,335.26,333.07,336.15,330.03,326.30,331.57,335.71,330.72,324.22,317.65,320.56,320.14,314.68,319.01,322.22,322.77,323.85,322.04,316.27,324.23,313.22,313.70,309.16,306.65,306.51,313.30,314.73,317.04,323.90,320.38,318.18,306.87,304.30,299.90,309.00,312.57,309.62,312.85,314.34,315.78,313.61,315.60,310.18,309.31,306.26,305.55,309.78,312.87,315.75,322.91,326.81,330.24,333.13,350.26,356.28,353.21,337.48,330.39,346.52,355.77,363.34,362.51,L8
2024-02-05 22:06:08+00:00,356.17,338.10,339.27,350.38,345.61,351.76,355.77,355.02,361.01,363.50,359.25,354.13,352.20,356.22,353.89,355.88,359.85,366.13,364.31,359.84,359.00,356.85,352.83,349.41,349.79,347.54,344.35,345.88,353.43,352.73,359.64,365.66,363.90,364.49,362.65,362.37,353.07,350.31,353.88,356.77,369.16,372.68,365.45,362.58,364.17,353.80,346.56,349.06,342.90,344.99,344.03,339.26,343.18,344.25,344.97,340.42,340.80,340.41,328.66,324.21,320.84,323.52,324.63,322.18,328.10,335.55,333.78,335.54,335.51,333.42,326.43,320.69,314.69,310.51,318.43,320.61,326.35,329.05,329.09,329.49,329.59,318.67,311.34,315.14,323.74,332.14,324.75,321.22,327.73,329.48,325.02,327.82,329.69,323.58,319.26,318.74,318.35,320.94,322.92,332.77,337.21,333.25,340.66,361.07,369.06,355.40,346.45,347.94,360.42,366.16,371.16,368.88,L8
2024-02-13 22:06:17+00:00,372.06,344.12,349.65,352.58,342.18,360.31,352.29,360.58,365.37,364.18,360.24,356.07,353.00,356.90,355.41,364.23,363.80,366.16,360.26,362.06,359.59,361.14,362.93,362.92,361.20,359.77,346.20,356.94,357.14,364.91,366.56,369.65,364.61,363.20,365.60,360.49,354.90,359.38,367.21,363.78,371.89,372.53,367.06,367.18,358.53,354.70,352.79,360.97,355.63,351.38,346.26,346.45,343.47,342.27,345.61,349.39,337.54,333.70,329.84,330.12,327.54,327.39,325.94,329.45,336.38,338.20,336.89,336.50,329.54,330.03,326.98,322.89,325.23,328.79,327.60,327.78,330.42,328.72,328.46,324.73,327.99,323.44,320.17,310.40,321.04,319.95,313.79,319.87,324.98,327.99,323.91,320.48,320.17,318.71,315.34,308.95,315.58,317.19,316.75,326.98,338.54,336.20,340.73,358.60,371.76,366.00,351.86,347.34,354.68,365.13,369.76,372.60,L9
2024-02-14 21:59:55+00:00,371.85,345.52,349.60,351.99,353.60,356.44,359.68,363.93,364.58,362.34,359.54,354.84,350.34,353.29,356.87,362.28,366.82,369.47,363.34,356.87,358.99,356.24,358.01,355.33,358.00,362.85,365.69,357.30,360.78,364.09,369.76,371.95,369.97,363.09,363.17,364.14,356.02,360.92,369.28,370.13,372.52,370.75,369.08,369.72,360.88,354.86,353.04,347.18,349.67,348.69,349.12,349.67,346.53,346.93,343.90,343.27,341.25,338.32,331.74,330.64,328.52,331.09,327.80,330.32,338.61,338.92,339.11,339.26,332.56,332.25,326.54,327.15,323.01,327.95,325.77,327.50,327.12,326.10,326.50,323.94,324.18,323.86,317.70,317.36,326.36,326.32,321.49,321.08,326.90,323.06,318.04,316.23,316.10,316.44,311.79,312.77,314.21,315.54,322.69,329.09,336.01,337.02,343.71,354.18,371.49,370.21,353.16,347.82,360.26,366.84,374.29,369.92,L8
2024-03-08 22:05:53+00:00,356.58,331.76,339.64,362.02,352.44,357.31,371.17,368.59,370.72,374.32,363.58,356.44,354.56,355.88,363.09,369.60,369.99,374.28,373.86,359.93,355.16,355.07,350.08,349.46,349.17,357.34,349.00,346.23,353.05,361.11,364.12,367.29,363.49,360.57,356.16,355.97,350.76,351.37,350.98,357.00,363.38,366.97,364.92,361.51,362.55,355.19,345.99,346.07,346.28,345.87,342.24,343.88,342.25,341.12,338.99,336.76,332.69,333.70,327.70,325.72,326.01,321.63,323.17,327.44,326.97,327.49,331.94,330.24,326.87,323.91,321.21,316.39,318.60,316.98,316.51,317.22,320.50,321.16,320.30,322.69,325.22,318.74,313.09,314.41,324.05,327.80,322.56,319.66,325.62,324.47,322.42,324.17,321.86,318.18,311.02,313.86,311.20,312.37,318.26,323.55,336.99,340.39,348.63,358.83,367.15,360.95,351.38,348.99,358.62,364.65,369.48,374.07,L8
