dates,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086,satname
2022-07-24 22:14:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-07-30 20:42:20+00:00,,357.96,354.77,334.60,,337.98,,,,,336.50,350.80,,,,,,,328.76,,,,309.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.83,336.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.59,L7
2022-08-01 22:15:02+00:00,334.79,336.79,334.48,338.78,338.75,348.83,350.50,345.01,344.72,343.57,350.92,347.62,344.72,329.18,,344.90,344.15,348.75,343.80,343.15,347.35,342.89,342.63,323.27,327.87,332.57,321.56,326.23,322.23,331.69,327.18,311.90,308.89,317.94,315.71,313.95,312.74,307.77,288.82,288.78,292.43,308.44,313.92,314.68,318.65,317.97,308.52,329.29,330.11,332.63,313.05,301.33,319.07,336.85,334.80,353.06,351.81,357.74,355.55,364.40,356.48,361.86,364.43,369.71,366.47,368.26,369.43,364.54,357.70,355.59,356.17,357.51,366.74,367.70,370.85,364.87,362.04,357.67,356.30,360.38,355.32,358.33,362.09,355.64,352.94,347.11,335.47,L8
2022-08-09 22:14:46+00:00,,338.30,347.21,350.76,350.26,365.04,363.13,357.18,354.80,357.57,361.92,360.96,356.71,342.14,313.35,345.72,358.34,361.18,354.81,351.26,352.18,353.85,346.50,336.36,336.23,340.70,333.72,337.08,333.14,342.07,346.72,325.09,327.57,331.28,329.51,321.98,327.01,327.02,312.97,311.71,316.14,318.43,338.41,342.58,342.12,333.83,331.99,345.99,345.94,346.21,335.68,319.10,329.09,349.35,347.74,364.10,358.32,363.13,364.59,364.76,363.08,361.05,363.39,359.97,371.88,373.95,368.96,363.64,348.94,358.96,354.56,355.77,357.00,362.70,358.44,352.79,352.66,356.88,360.96,363.24,354.64,366.68,364.36,362.18,355.98,359.53,343.23,L9
2022-08-21 20:45:50+00:00,,,,,,,,,,,,341.30,350.26,,,,,,,,359.44,361.84,362.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.43,376.42,382.55,,370.41,368.89,377.20,381.61,380.62,,,,,,375.09,381.45,382.65,369.16,377.90,369.92,358.43,L7
2022-08-25 22:14:50+00:00,333.92,355.58,356.68,361.58,360.81,367.57,365.61,361.55,365.37,369.57,368.27,361.56,355.58,357.44,347.88,355.34,353.76,358.80,356.40,354.87,350.38,356.37,354.34,341.51,343.24,345.97,340.90,338.84,340.89,344.00,347.67,335.50,340.08,338.77,330.02,325.99,331.79,336.18,315.58,319.82,320.07,324.33,340.23,345.57,348.95,336.87,330.04,353.84,355.83,350.89,344.09,322.46,334.02,353.61,354.59,367.55,359.09,364.28,372.89,380.01,371.00,365.51,372.14,364.82,369.82,376.02,380.03,368.28,363.07,362.57,357.65,362.01,366.20,370.40,369.33,358.69,361.54,357.21,359.35,358.94,363.05,371.56,362.63,365.75,369.32,373.13,360.50,L9
2022-09-02 20:39:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.31,,,,,,,,,,340.55,351.38,,383.25,,360.58,350.24,355.75,,,354.88,,,,355.08,358.92,352.69,351.97,342.25,370.82,378.56,373.97,,,,,L7
2022-09-10 22:14:51+00:00,,,385.78,355.73,350.39,356.43,357.22,350.43,351.50,355.82,352.74,347.28,341.23,343.57,325.77,340.05,346.01,350.46,353.05,349.54,350.17,352.35,349.66,336.75,335.63,339.90,327.46,330.62,332.12,337.01,345.17,338.29,339.18,338.22,325.12,317.42,325.03,320.97,304.24,307.80,313.23,327.93,345.40,357.05,368.54,,343.91,360.91,378.42,384.03,350.20,291.27,329.69,359.47,375.88,389.91,375.59,384.06,395.98,392.74,367.10,384.89,371.19,379.94,379.47,377.05,393.62,393.77,379.91,376.68,382.99,380.29,394.88,389.68,378.42,382.87,365.64,360.41,361.71,365.35,372.34,387.11,382.94,377.29,391.26,385.76,370.59,L9
2022-09-17 22:20:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.28,353.74,352.57,353.57,352.61,352.98,349.94,343.01,L9
2022-10-03 22:21:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.78,354.48,349.86,343.24,328.31,351.10,344.68,342.56,330.71,316.11,332.39,355.27,360.43,369.05,367.80,366.21,370.21,371.09,367.72,363.83,364.54,366.37,373.89,375.28,368.33,357.68,358.30,356.93,352.87,362.60,351.23,364.39,361.95,357.88,363.23,359.92,364.81,359.71,370.59,370.59,367.52,367.67,369.50,364.43,359.71,L9
2022-10-04 22:15:13+00:00,348.43,,,345.37,345.30,357.54,354.84,352.60,351.82,351.90,354.94,348.09,347.10,347.72,325.48,338.20,345.87,346.34,351.23,350.32,351.12,345.53,340.42,337.72,335.23,337.53,323.91,331.77,330.37,337.07,346.54,335.70,327.60,323.44,323.14,316.78,318.35,322.48,321.82,319.24,322.24,328.80,342.84,353.63,355.27,343.57,329.85,349.86,354.04,343.01,335.06,314.47,330.82,355.36,361.61,367.18,368.17,361.51,371.59,369.49,367.48,364.65,364.72,365.35,374.76,373.93,368.17,358.83,359.69,357.84,352.92,358.87,354.17,363.31,365.08,360.48,362.33,358.97,364.10,361.82,371.41,372.23,369.40,367.47,368.20,368.82,358.44,L8
2022-10-27 22:21:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.52,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-11-04 22:20:48+00:00,,,,,,,,,,,,,,,,,,,,,,352.20,347.70,343.45,329.98,331.16,317.28,326.62,332.16,334.59,345.08,328.49,328.95,325.24,322.46,316.21,318.48,320.66,307.62,311.13,311.42,322.66,333.22,338.24,338.64,330.72,321.71,352.12,341.14,339.45,328.34,324.33,332.37,350.96,353.47,360.09,353.51,361.10,370.08,375.86,358.90,354.90,,,346.14,365.82,357.60,351.55,349.78,,,,,,,,,349.73,358.24,349.60,356.41,357.62,357.73,350.85,357.24,354.61,344.30,L9
2022-11-12 22:20:58+00:00,,,,,,,367.61,364.48,368.04,368.93,363.87,358.17,353.45,353.36,349.93,356.76,355.94,356.23,354.90,351.98,353.32,355.93,352.55,343.74,335.94,338.52,324.49,328.77,335.30,336.31,341.24,329.74,333.83,334.10,326.78,317.85,322.12,321.97,309.14,311.81,318.17,321.27,330.33,343.61,333.69,328.98,326.24,348.71,342.56,342.35,333.45,321.95,331.92,351.29,352.48,361.50,350.91,354.83,368.68,374.03,360.33,359.08,354.44,352.36,354.58,363.64,352.07,350.10,340.88,349.15,345.69,347.91,353.57,353.31,347.13,343.09,344.16,344.81,344.88,350.48,350.06,349.13,354.31,343.59,346.86,336.90,331.75,L8
2022-11-20 22:20:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.31,325.33,320.71,335.88,376.39,390.38,395.64,374.49,358.46,374.80,379.05,367.29,346.61,343.61,,,,,,378.52,,,,,,,,347.86,349.98,,,,,,,,,,L9
2022-11-28 22:21:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.29,,,,,,330.81,320.92,317.88,326.96,321.84,321.53,316.31,344.03,340.93,371.22,349.22,333.30,,,,,,,,,,349.79,356.21,377.44,373.32,378.42,375.29,357.69,364.51,361.11,379.65,,,,,,,,,,,,,,,,,L8
2022-12-22 22:20:47+00:00,375.60,377.59,376.26,388.70,393.22,400.03,404.39,396.40,383.91,382.82,381.13,368.12,356.71,343.15,359.69,364.74,361.83,361.87,354.14,348.87,343.01,345.04,346.34,335.12,337.89,340.09,333.12,337.26,334.76,339.69,343.48,332.95,332.47,340.07,329.43,317.84,317.84,317.54,303.44,309.91,317.67,332.32,339.22,334.03,,,327.47,347.74,355.15,358.11,339.73,311.93,335.59,361.19,359.88,372.56,,,,,,,,,,,,,353.11,365.32,367.09,370.41,361.63,358.27,354.50,363.72,357.93,355.20,349.78,350.85,356.67,356.70,360.55,354.67,360.94,352.69,346.22,L9
2022-12-30 22:21:12+00:00,,353.82,361.39,365.31,365.24,382.20,392.35,,,,,371.38,363.15,350.72,372.28,366.48,372.23,,,,,,,,,,,,,,,,,,,,,,,294.06,,,,,,,,,,327.25,347.96,344.25,348.52,382.17,376.87,387.16,381.22,378.63,387.64,388.42,380.38,377.78,369.16,364.23,379.36,388.82,379.30,359.12,359.07,366.55,370.92,365.26,352.84,360.40,,,,,,,,,,,,,,L8
2023-01-07 22:20:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.86,337.95,341.21,331.69,336.66,334.37,324.75,315.56,314.97,315.31,299.42,306.05,314.87,330.65,325.76,342.92,363.70,377.75,330.60,342.84,345.31,350.18,338.13,322.22,329.73,344.86,364.95,375.09,364.29,368.61,370.81,373.59,364.61,359.77,357.92,360.43,361.26,363.80,389.88,380.65,358.18,358.85,360.90,364.08,368.50,363.86,359.99,366.34,372.43,361.39,349.74,352.12,349.52,359.99,350.52,353.91,362.30,360.85,346.96,L9
2023-01-08 22:15:00+00:00,388.02,,399.70,400.22,399.39,412.97,409.49,397.32,397.89,400.14,401.91,389.52,382.79,380.97,367.78,374.32,371.20,370.89,362.34,349.87,346.78,347.26,347.35,340.34,340.87,348.73,337.97,341.97,339.27,346.13,350.12,340.72,345.16,343.72,334.79,321.64,322.42,323.56,308.30,314.72,325.46,333.53,334.74,350.52,363.69,387.74,345.74,349.91,357.58,367.10,349.84,334.78,342.94,358.37,372.21,388.94,374.20,380.98,378.13,381.13,375.24,369.14,365.72,366.39,366.04,374.48,399.13,393.73,364.62,362.72,370.26,374.52,374.29,369.19,364.57,370.44,377.46,361.42,353.74,352.80,354.49,362.44,363.80,359.48,371.52,366.19,354.72,L8
2023-01-15 22:20:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.42,367.90,364.60,362.41,357.49,353.98,357.24,384.35,387.63,397.24,381.57,386.12,384.20,395.70,387.59,383.35,379.98,370.84,380.60,389.16,396.11,384.19,376.63,374.92,379.19,383.44,383.69,377.03,374.68,373.87,376.96,370.92,376.92,371.38,381.81,376.95,383.46,378.78,388.14,379.15,365.54,L8
2023-01-21 20:25:12+00:00,,,,,,,,,,359.22,366.41,359.18,343.85,339.85,341.64,,324.77,336.46,337.96,332.10,319.37,318.44,,,308.85,315.23,,320.19,308.02,327.12,336.31,324.47,328.51,321.97,310.98,302.50,305.45,309.85,,,299.46,332.74,322.52,325.69,324.53,357.89,318.98,329.10,338.15,330.69,319.00,,317.08,,,362.60,350.11,359.82,370.39,368.25,361.28,353.44,356.14,358.15,353.27,363.44,381.25,,,,,,342.24,,327.96,,,,,,,,,,,,,L7
2023-01-24 22:14:34+00:00,360.04,377.65,380.97,387.29,385.08,388.54,385.67,382.41,374.38,375.72,375.97,363.59,357.39,357.48,357.96,366.92,354.92,356.69,353.95,347.49,343.19,344.15,343.81,337.85,339.13,344.41,335.78,339.49,,,,,,,,,321.07,321.08,313.11,312.92,315.76,330.78,329.11,306.31,321.41,362.59,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-02-12 20:26:00+00:00,342.39,371.60,374.54,378.50,368.45,380.47,379.94,371.81,370.24,372.05,,,,,,362.50,372.10,373.29,365.99,363.11,355.76,358.58,354.07,342.04,349.10,350.96,341.82,345.85,,,,,339.87,346.44,337.15,325.70,328.17,332.94,328.45,323.78,336.08,332.19,341.67,,,,,368.22,359.01,357.04,341.75,346.31,349.91,378.79,374.63,383.59,374.93,372.76,379.69,,,,381.15,378.49,392.89,383.85,391.15,388.77,388.91,382.87,371.43,369.31,362.09,,,,,376.29,382.55,377.53,378.68,379.83,381.41,372.24,376.54,374.71,360.85,L7
2023-02-17 22:15:01+00:00,350.93,373.72,378.56,382.02,376.41,382.34,383.97,376.10,371.04,373.24,369.46,363.95,360.98,362.05,355.19,357.13,356.41,360.94,361.01,355.67,354.29,348.70,343.11,341.36,336.61,342.24,331.10,334.21,334.89,337.76,344.02,324.09,330.19,328.01,326.26,319.55,324.48,324.71,319.87,316.15,332.22,327.03,334.75,333.08,335.38,337.24,341.11,356.00,351.64,340.66,323.51,312.60,328.76,342.62,346.88,359.74,354.50,355.48,366.55,366.65,366.43,365.14,362.83,354.55,361.15,367.37,365.24,369.18,369.21,368.83,363.88,365.40,386.50,378.38,367.44,357.67,358.08,355.37,355.60,362.70,352.41,362.78,352.39,356.33,355.86,364.92,358.11,L9
2023-02-24 20:17:45+00:00,,,368.98,366.38,363.34,386.79,388.91,373.74,370.43,377.73,374.10,368.68,365.01,,,,,,,,,354.68,352.95,348.56,355.05,348.22,344.51,349.76,349.44,350.91,,,,,,,,331.10,322.17,326.07,339.79,346.67,354.24,363.48,366.94,,,,,,,,344.03,364.94,365.74,388.28,380.47,377.12,381.25,384.16,,,,,,,,382.46,395.88,391.84,375.78,381.41,378.28,388.79,,,,,,,,,,,382.57,387.23,378.24,L7
2023-02-24 22:21:03+00:00,,,,,,,380.94,375.29,374.26,376.85,375.27,370.21,364.12,357.06,356.99,358.97,356.14,358.67,359.24,355.24,351.94,350.57,344.67,340.75,339.00,341.32,335.91,331.90,336.02,337.58,341.55,325.80,328.81,333.93,324.06,320.09,321.29,321.14,312.26,324.29,321.98,325.31,325.23,330.53,335.98,340.43,339.11,362.54,352.96,344.13,333.09,316.40,328.30,346.59,348.74,359.51,357.20,361.43,366.24,367.77,369.78,368.83,360.78,364.23,368.90,372.74,374.55,377.48,374.56,371.74,365.75,369.83,369.55,369.86,371.40,365.45,366.44,367.04,363.93,365.79,365.54,366.21,369.23,361.41,366.70,363.41,348.80,L9
2023-02-25 22:14:39+00:00,345.21,370.15,374.71,373.36,372.58,381.56,379.97,373.41,372.28,371.80,373.52,366.93,360.44,359.38,357.68,359.75,358.10,362.66,364.42,358.47,357.06,350.20,345.64,341.34,336.50,341.99,330.46,336.35,333.29,342.90,340.95,330.71,332.14,334.62,328.47,321.82,327.31,322.67,317.78,320.50,332.20,332.74,335.58,343.50,343.73,350.86,344.65,364.69,354.47,347.11,338.35,325.16,337.97,351.13,358.55,365.65,361.68,368.80,367.95,374.16,369.90,371.06,362.96,364.58,370.18,378.27,375.37,376.02,381.47,375.01,371.30,372.08,371.08,370.27,370.93,369.73,365.58,370.29,366.94,368.47,361.91,371.74,370.62,366.69,370.50,364.59,356.32,L8
2023-03-01 20:22:18+00:00,360.32,378.75,383.39,383.97,380.27,383.68,382.12,372.80,373.56,376.90,372.45,369.47,364.40,356.93,360.11,361.28,357.73,360.84,362.48,355.25,353.52,351.45,344.12,335.00,324.24,335.97,327.06,327.37,325.79,332.15,338.57,326.86,327.81,326.30,320.65,319.70,322.11,327.13,315.85,313.10,326.24,331.97,325.36,325.30,330.04,341.51,337.60,354.28,347.40,338.11,328.89,314.91,328.45,343.39,339.16,360.66,346.94,356.73,361.00,363.90,362.85,364.24,354.82,357.90,363.34,368.17,369.95,371.35,367.47,360.53,361.49,357.04,361.73,362.30,362.35,362.79,361.22,357.30,350.46,358.00,349.84,364.89,359.50,350.18,360.60,363.89,343.88,L7
2023-03-05 22:14:49+00:00,362.56,382.62,383.03,388.08,385.05,392.69,395.58,383.58,378.88,376.39,372.99,369.23,360.76,352.14,357.80,354.94,355.16,358.95,359.21,354.21,348.31,347.41,344.49,337.29,333.79,337.83,329.81,331.42,331.37,334.98,342.09,323.79,330.86,331.93,326.74,320.91,326.67,328.33,317.08,318.51,323.39,322.57,322.98,327.38,337.54,350.57,341.70,359.35,350.72,336.10,317.53,303.01,325.24,338.26,341.79,359.85,349.35,356.75,366.48,365.18,363.79,361.25,362.53,353.14,354.69,367.95,374.36,377.69,365.80,356.59,359.82,366.75,359.28,339.87,346.03,342.02,355.62,361.77,354.17,350.32,347.47,361.45,356.73,361.38,359.99,361.36,350.99,L9
2023-03-12 22:20:32+00:00,338.48,361.72,364.58,367.89,366.61,373.72,372.64,362.66,359.64,361.16,358.46,351.45,348.38,348.11,349.91,348.44,348.50,350.54,354.19,344.91,341.91,338.56,332.10,327.22,319.92,322.92,311.71,319.72,320.22,324.67,329.48,313.46,319.18,320.44,316.42,312.32,315.62,313.22,311.35,311.36,317.05,315.60,318.01,320.71,326.50,323.43,324.71,346.48,337.45,331.66,312.35,307.10,320.66,339.29,334.54,347.72,339.76,344.17,346.34,354.39,349.80,347.52,345.92,344.32,348.29,364.45,361.81,364.02,358.99,,,,,,,,,,,,,,,,,,,L9
2023-03-13 22:14:10+00:00,345.36,369.03,374.36,374.35,375.00,381.84,378.95,369.71,366.80,366.91,363.45,359.29,354.40,353.59,353.80,352.66,353.29,357.32,357.27,355.48,349.77,345.12,340.06,333.59,329.94,331.21,326.70,329.21,331.02,335.38,340.41,326.94,328.77,330.78,319.92,321.25,324.89,327.90,322.36,325.55,326.98,326.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-03-18 20:17:38+00:00,,,,,,,,,,,,,,,351.92,351.99,347.93,353.50,355.38,349.67,348.04,354.53,348.23,343.79,342.92,342.32,,,,,352.69,,351.21,339.14,329.52,319.01,325.39,336.03,318.77,330.02,329.00,332.86,,,,377.06,363.50,362.72,358.96,345.76,318.34,294.07,335.86,361.95,358.76,374.68,366.34,,,,,370.48,367.23,368.38,377.46,381.93,402.75,,383.24,380.88,375.26,,,,389.14,377.32,359.59,353.87,371.23,366.32,374.49,,380.39,379.28,383.65,,,L7
2023-03-23 20:21:34+00:00,,349.76,360.05,366.34,359.58,365.44,358.91,352.54,350.69,354.68,352.84,,,,,,349.93,359.83,353.06,347.96,351.01,352.87,350.75,338.43,335.22,337.95,324.73,330.06,,,,,328.08,,,328.62,335.29,336.30,329.45,329.11,342.59,327.28,326.71,334.77,,,,,349.07,327.71,322.53,313.90,330.16,343.79,336.97,347.62,352.00,356.41,360.67,,,,,368.43,354.73,370.08,374.99,371.53,373.22,374.38,358.83,361.22,371.24,,,,,357.90,355.12,372.40,360.68,360.04,364.05,355.10,358.16,358.14,346.90,L7
2023-04-14 20:20:43+00:00,,,,,,376.46,368.40,373.50,364.10,361.54,358.50,353.66,,,,,,,358.91,353.45,361.87,351.88,,,339.90,339.51,,,337.65,,,,,,,327.09,,334.09,,,340.17,323.22,337.36,343.31,346.28,,,,,,329.85,314.59,326.35,354.30,356.52,,358.14,369.57,375.63,376.04,,,,,,386.05,,,374.32,377.54,374.39,367.42,378.28,384.11,,,,,,371.97,,,375.25,371.10,379.37,361.90,360.41,L7
2023-04-14 22:14:09+00:00,341.12,357.98,375.57,377.48,375.59,382.97,381.52,375.07,368.17,370.23,368.06,359.44,353.79,358.95,335.59,342.70,358.20,357.93,356.87,359.54,356.96,356.47,348.87,343.54,334.41,337.22,336.03,344.45,345.46,347.82,359.08,341.19,338.75,338.46,333.93,328.52,338.53,341.08,345.17,342.04,346.28,337.10,344.06,351.94,362.53,356.39,353.96,367.25,360.56,351.51,337.52,330.17,337.95,361.88,366.08,373.26,372.61,375.50,383.35,383.84,384.03,377.55,373.68,376.96,388.76,394.95,388.58,389.17,384.84,384.31,372.76,375.07,384.20,391.00,385.75,378.57,372.74,366.08,375.06,377.47,373.35,384.55,375.77,381.62,379.27,384.11,372.92,L8
2023-04-29 22:20:07+00:00,336.76,357.32,372.65,371.27,370.79,378.52,371.33,366.65,364.59,364.30,360.48,358.02,355.35,353.45,333.71,347.97,355.50,354.29,354.22,355.72,355.59,358.93,356.64,344.33,330.73,334.52,328.24,332.92,341.59,341.39,353.28,331.29,334.55,333.48,326.68,323.76,324.86,338.10,326.78,335.05,332.33,333.81,334.61,343.94,353.28,345.20,338.65,363.07,353.19,343.40,331.07,318.04,331.90,350.07,359.17,361.12,359.35,369.70,375.91,377.51,371.34,372.09,363.81,368.29,385.43,384.88,378.84,380.37,378.96,379.74,366.95,369.23,383.15,387.41,379.43,378.04,364.53,365.79,368.01,370.35,370.48,373.77,368.24,369.01,370.75,370.54,360.01,L9
2023-05-01 20:14:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.43,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-05-15 22:19:59+00:00,325.68,356.81,361.75,364.94,365.97,375.90,374.02,365.62,361.55,366.26,364.19,358.53,356.08,356.12,340.29,350.97,357.21,357.35,358.87,351.82,352.17,354.78,358.34,354.00,342.67,336.19,322.74,323.88,343.52,348.65,354.75,341.74,338.03,340.81,337.87,325.85,330.76,340.48,333.32,336.81,333.73,335.92,342.87,350.40,355.29,345.61,338.31,360.35,347.32,345.11,330.54,318.73,334.32,357.95,356.59,364.71,364.55,371.99,378.00,378.59,368.52,373.78,376.44,370.32,378.96,387.64,367.40,372.65,382.32,381.08,371.27,367.64,373.04,385.00,378.14,374.14,366.38,370.97,369.27,368.49,372.43,368.57,373.80,369.61,370.91,368.64,363.01,L9
2023-05-23 22:20:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.41,332.84,337.83,348.18,340.02,333.81,340.89,351.33,345.78,334.38,347.11,340.54,344.71,342.27,342.45,337.57,337.27,,327.73,333.47,335.88,332.17,330.40,330.13,323.17,L8
2023-05-24 22:14:04+00:00,,,,,,,,,,353.86,355.01,349.72,346.85,338.05,330.64,341.92,346.71,352.69,354.44,347.44,343.19,341.23,346.75,341.59,334.77,322.75,308.62,314.77,332.24,343.60,346.75,328.96,328.93,332.67,329.89,315.25,319.34,318.22,309.60,312.27,327.20,321.04,324.49,332.89,339.52,340.16,328.78,343.10,337.18,330.09,318.48,304.42,327.74,344.74,342.02,348.44,351.70,357.71,363.51,362.70,350.18,362.94,361.65,357.66,358.28,373.76,365.14,358.16,367.01,368.32,363.51,355.88,362.71,366.42,368.06,367.47,361.48,364.15,358.85,364.93,350.39,358.62,358.40,353.40,356.93,355.17,348.69,L9
2023-06-01 22:13:55+00:00,,359.62,359.11,360.93,358.75,367.16,368.24,356.70,354.72,356.46,352.24,353.16,344.84,337.61,339.39,343.45,340.01,348.62,347.63,347.06,337.83,335.86,340.39,342.81,337.19,320.51,294.10,311.38,322.99,338.30,340.87,325.93,323.51,330.58,321.25,313.26,313.15,320.81,314.80,321.24,322.68,318.37,317.04,322.60,336.41,326.17,324.35,341.00,333.14,327.90,308.79,304.56,320.85,339.01,333.01,348.24,346.62,362.43,360.64,356.05,360.24,362.69,364.88,358.35,370.03,375.93,372.87,357.30,356.37,364.18,359.90,347.42,343.56,360.89,356.52,362.65,358.73,357.14,349.89,343.96,344.38,348.07,348.43,349.27,349.64,358.46,343.71,L8
2023-06-08 22:19:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.57,,297.18,311.89,,,,,,,301.65,,351.07,320.29,,,,346.47,361.39,383.68,347.52,365.49,375.69,358.99,341.90,361.05,395.86,391.11,370.96,382.71,381.25,377.84,392.72,391.39,371.17,350.88,355.73,367.59,394.70,360.43,349.20,,,,,,,,,,,L8
2023-06-09 22:14:00+00:00,,354.97,357.57,344.65,331.29,335.25,332.37,,,,356.88,359.27,357.45,346.74,343.70,355.21,358.41,362.08,357.53,355.23,350.78,350.51,345.89,346.06,352.47,331.98,303.57,323.04,333.05,347.49,350.45,338.64,335.77,343.85,334.88,325.19,322.80,332.04,325.33,335.89,338.72,336.63,336.84,346.63,352.03,342.99,329.83,353.39,343.63,341.44,324.68,324.69,335.15,358.21,354.24,364.46,365.18,373.30,376.93,373.96,372.26,376.89,378.02,380.32,389.87,392.33,385.32,366.92,384.78,383.40,380.24,369.29,366.59,382.95,375.33,382.49,372.66,371.93,371.84,368.52,373.48,368.95,377.18,371.03,375.91,374.16,365.38,L9
2023-06-24 22:19:54+00:00,,,,,,,,,,,,,,,,,,,,350.65,346.24,344.97,341.18,340.17,338.42,327.39,302.61,320.96,325.13,335.54,342.33,331.28,333.65,340.82,323.30,318.11,315.78,321.81,313.12,322.14,332.83,335.06,330.34,337.31,333.88,335.17,327.15,351.24,340.80,338.54,329.84,313.83,331.05,340.20,348.33,357.64,352.66,360.42,363.63,367.42,364.10,364.24,360.79,363.13,374.11,378.58,369.78,359.38,362.22,374.45,372.27,368.58,363.34,375.99,367.60,375.33,366.15,369.29,363.30,369.37,358.29,363.85,356.28,353.25,357.36,364.10,359.22,L8
2023-07-03 22:14:15+00:00,,338.88,334.24,339.36,336.16,340.36,341.35,333.31,331.06,335.31,332.62,317.04,317.05,316.61,311.09,324.44,329.56,339.01,341.23,337.59,333.68,331.17,332.91,324.87,317.53,314.16,318.30,324.00,316.05,324.12,333.06,319.37,316.27,321.92,311.28,311.83,316.60,318.08,300.67,303.54,311.98,319.38,318.87,324.74,315.43,309.51,310.08,334.65,312.66,310.82,290.99,280.57,300.50,304.52,318.31,339.74,330.43,333.59,338.89,344.19,340.99,343.66,347.03,355.99,347.41,346.21,363.91,354.76,348.05,344.24,356.17,366.57,368.06,363.24,351.91,353.71,348.40,348.74,343.77,344.46,343.70,344.67,355.72,352.70,354.86,349.76,341.31,L8
2023-07-10 22:20:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.49,359.75,357.74,358.35,368.94,366.94,363.85,355.93,354.21,356.61,350.86,356.25,352.71,361.48,357.54,354.59,359.11,354.22,359.98,355.46,363.75,364.28,364.56,358.12,361.62,363.64,356.99,L8
