dates,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086,satname
2018-01-17 22:20:25+00:00,332.11,351.26,357.72,367.82,363.58,358.78,364.22,352.41,351.49,345.83,352.85,348.78,346.96,340.75,339.19,345.83,343.65,351.67,348.22,344.72,343.36,338.63,340.50,329.59,333.38,330.77,321.45,326.55,336.77,329.48,337.42,323.85,331.05,333.27,327.99,317.34,318.45,306.94,300.20,315.08,329.87,333.47,337.67,353.05,358.57,345.70,332.75,333.62,343.54,342.50,328.73,301.77,312.77,340.69,348.78,359.28,346.20,365.81,356.72,360.84,362.28,352.01,365.18,363.15,365.07,363.27,372.42,355.50,357.10,372.05,368.47,364.40,354.69,354.80,348.92,363.35,350.87,349.06,349.10,346.37,348.26,354.18,356.17,354.51,360.16,355.64,344.46,L8
2018-01-26 22:14:32+00:00,332.11,351.26,357.72,367.82,363.58,358.78,364.22,352.41,351.49,345.83,352.85,348.78,346.96,340.75,339.19,345.83,343.65,351.67,348.22,344.72,343.36,338.63,340.50,329.59,333.38,330.77,321.45,326.55,336.77,329.48,337.42,323.85,331.05,333.27,327.99,317.34,318.45,306.94,300.20,315.08,332.30,334.67,337.67,353.05,358.57,345.70,332.75,333.62,343.54,342.50,328.73,301.77,312.77,340.69,348.78,359.28,346.20,365.81,356.72,360.84,367.29,357.36,368.57,366.03,368.40,368.24,375.94,361.05,361.88,374.61,370.45,369.35,359.68,361.40,356.35,366.55,355.15,351.19,352.28,349.30,350.92,357.98,358.00,357.00,362.80,358.92,348.33,L8
2018-03-06 22:20:02+00:00,343.63,357.77,359.75,372.29,367.40,360.12,365.51,352.89,351.89,345.49,352.65,347.60,341.58,329.87,339.29,344.40,341.73,349.99,345.85,341.28,343.02,336.95,339.11,328.61,332.32,330.89,319.13,324.40,334.24,327.78,336.82,322.29,329.46,329.44,324.89,313.11,319.83,306.08,301.00,313.15,330.63,333.84,336.93,350.27,356.65,343.57,332.98,331.51,340.53,339.78,326.23,296.58,308.53,335.32,344.98,358.50,343.60,362.74,354.54,357.33,366.80,357.52,366.84,364.37,362.97,368.60,376.54,363.69,359.25,374.50,370.46,369.75,359.72,361.35,354.82,365.15,355.16,347.98,349.59,345.38,347.46,356.46,357.44,354.54,360.93,356.44,346.61,L8
2018-03-15 22:13:46+00:00,342.11,354.88,358.36,369.84,365.42,360.86,365.01,352.41,351.32,346.74,352.82,345.86,338.04,326.48,337.78,343.77,341.47,351.12,346.93,341.62,343.10,337.94,339.78,328.61,331.41,331.08,319.57,324.50,332.63,328.43,336.55,322.61,328.93,329.44,324.89,313.11,319.83,306.08,301.00,313.15,330.63,333.84,336.93,350.27,356.65,343.57,332.98,331.51,340.53,339.78,326.23,296.58,308.53,335.32,344.98,358.50,343.60,362.74,354.54,357.33,366.80,357.52,366.84,364.37,362.97,368.60,376.54,363.69,359.25,374.50,370.46,369.75,359.72,361.35,354.82,365.15,355.16,347.98,349.59,345.38,347.46,356.46,357.44,354.54,360.93,356.44,346.61,L8
2018-03-23 22:15:41+00:00,341.61,354.88,359.40,369.24,365.21,361.80,365.01,352.41,351.32,348.26,353.69,347.10,338.13,322.67,337.72,344.06,341.79,351.32,347.94,342.29,343.58,339.22,340.72,329.67,331.41,331.08,319.57,325.51,331.25,328.98,336.72,322.43,328.06,329.58,324.68,314.27,320.26,308.70,303.66,314.46,330.63,333.84,336.48,348.55,354.01,344.01,334.06,334.01,340.44,338.37,325.23,297.51,310.27,336.38,345.29,358.50,343.60,363.61,357.66,361.72,368.39,359.51,367.38,365.02,364.27,368.95,377.94,366.96,362.64,374.50,370.46,370.89,361.93,364.29,358.01,365.79,357.33,350.11,351.39,347.17,350.05,358.28,359.26,354.54,360.93,356.44,348.02,L7
2018-03-31 22:14:03+00:00,346.89,356.49,359.87,370.79,365.21,362.35,364.53,352.50,352.29,349.17,353.68,347.25,337.08,321.38,338.78,344.71,340.69,350.78,347.99,343.65,343.10,337.63,339.82,329.23,330.30,329.89,318.14,324.77,331.07,328.32,337.44,324.77,330.50,331.43,323.30,313.94,321.30,310.50,304.48,312.70,328.49,336.99,338.76,345.14,355.13,346.60,335.78,334.75,340.82,335.52,322.62,295.12,311.55,338.26,346.85,359.91,347.60,364.91,360.91,363.43,373.21,361.89,370.51,367.50,364.28,369.31,380.91,373.06,367.95,374.25,371.49,372.13,363.54,365.52,361.25,368.39,362.24,353.28,352.71,349.85,352.23,362.42,361.89,358.82,365.97,359.51,350.14,L8
2018-04-16 22:13:54+00:00,347.96,356.04,358.41,368.70,362.50,361.30,362.10,350.67,350.41,347.91,351.93,345.32,336.27,323.17,336.67,344.56,340.89,351.12,348.46,344.30,343.12,338.21,339.87,328.63,330.63,329.61,318.44,325.06,331.45,329.90,338.68,325.89,330.75,332.34,323.23,314.27,321.29,312.20,305.31,312.95,326.92,334.70,337.44,343.04,349.58,343.52,334.47,335.03,338.14,333.80,321.73,295.73,313.19,338.95,346.13,358.60,346.23,363.69,361.24,363.88,370.63,361.17,369.35,367.09,364.44,368.57,378.56,370.95,366.91,373.35,370.93,371.08,363.88,364.53,360.66,366.08,361.18,353.26,352.76,349.89,352.79,362.92,361.63,358.56,365.18,360.02,349.98,L8
2018-04-23 22:20:01+00:00,345.84,354.05,357.33,365.97,361.17,360.58,360.84,349.58,348.58,347.35,350.29,343.33,334.97,322.39,336.98,344.53,340.62,350.75,349.31,344.96,343.12,338.45,339.51,328.48,330.55,329.59,318.34,325.64,330.96,330.12,338.48,325.38,328.72,331.26,322.46,314.27,320.65,313.19,305.84,312.69,325.44,333.08,336.27,342.58,347.62,342.41,332.79,335.29,337.54,333.39,322.62,296.57,314.69,339.46,345.72,357.80,346.91,362.28,360.97,362.94,368.98,360.35,368.53,366.72,364.79,367.85,377.00,370.95,366.91,373.35,370.93,372.32,365.82,366.86,363.63,367.98,362.79,355.66,355.55,351.98,354.87,364.96,363.00,361.40,367.36,361.26,351.89,L8
2018-04-24 22:15:11+00:00,345.84,354.05,357.33,365.97,359.43,359.80,359.75,348.51,347.19,347.00,349.15,342.24,334.46,323.28,336.32,344.19,340.42,350.48,349.59,345.08,343.12,338.45,339.51,328.38,331.24,329.38,318.01,325.29,330.57,330.46,338.64,325.30,327.90,330.91,322.33,314.36,320.65,313.19,305.84,312.93,324.90,332.38,336.08,342.73,347.84,342.35,332.75,336.20,338.00,334.18,322.64,296.57,314.69,339.46,346.12,357.97,347.59,362.65,361.46,363.49,368.26,361.00,368.38,367.74,366.00,368.63,377.00,370.95,367.77,373.66,370.81,372.49,366.07,367.01,363.83,367.38,363.01,355.73,356.66,352.60,354.87,364.96,363.77,362.00,367.22,361.32,352.47,L7
2018-05-01 22:20:50+00:00,342.10,352.49,356.66,364.86,358.05,359.03,358.43,347.58,346.25,347.00,349.15,342.24,334.46,323.28,336.32,344.19,340.42,350.60,350.25,345.76,343.57,338.92,339.61,328.81,330.34,328.99,317.96,325.29,332.53,331.31,339.57,326.16,329.58,333.18,322.69,314.68,321.68,315.70,308.62,314.24,325.31,332.99,338.23,342.73,347.84,344.57,334.64,338.36,339.80,334.00,324.11,299.35,318.62,340.92,345.56,357.95,348.62,361.10,365.05,365.54,371.49,364.03,370.15,370.01,366.76,369.07,377.13,372.94,369.85,375.81,372.65,373.71,368.45,371.14,367.07,369.12,365.76,358.33,358.94,355.63,358.63,366.01,364.53,362.16,364.38,362.68,353.59,L7
2018-05-17 22:20:34+00:00,342.10,352.49,356.66,364.86,358.05,355.84,354.11,347.58,342.67,347.00,349.15,342.24,334.46,323.28,336.32,344.19,340.42,350.60,350.25,345.76,343.57,338.92,339.61,328.81,330.34,328.99,317.96,325.29,332.53,331.31,339.57,326.16,329.58,333.18,322.69,314.68,321.68,315.70,308.62,314.24,325.31,332.99,338.23,342.73,347.84,344.57,334.64,338.36,339.80,334.00,324.11,299.35,318.62,340.92,345.56,357.95,348.62,361.10,365.05,365.54,371.49,364.03,370.15,370.01,366.76,369.07,377.13,372.94,369.85,375.81,372.65,373.71,368.45,371.14,367.07,369.12,365.76,358.33,358.94,355.63,358.63,366.01,364.53,362.16,364.38,362.68,349.29,L7
2018-05-18 22:13:34+00:00,337.70,350.02,355.00,363.18,356.88,355.40,353.44,346.96,342.32,346.54,348.95,341.90,333.81,322.68,336.44,344.44,340.81,351.17,350.76,346.31,343.99,339.73,340.32,329.15,329.48,327.68,318.00,325.96,332.69,332.22,339.94,327.28,330.31,333.24,322.21,314.90,321.45,315.61,308.89,314.82,325.07,332.01,337.82,340.82,345.40,341.62,332.68,339.32,339.39,333.55,323.23,300.20,319.94,341.03,344.77,357.32,348.13,360.01,364.54,365.59,369.04,362.50,368.40,369.58,366.16,367.53,374.88,371.85,369.99,374.45,371.23,372.48,368.47,370.36,367.22,367.75,364.11,357.72,357.91,355.70,358.27,364.91,364.22,361.68,363.22,362.06,348.60,L8
2018-06-02 22:20:19+00:00,336.99,347.58,353.62,362.27,356.48,354.80,352.58,346.10,341.30,345.69,347.93,340.06,330.19,319.27,334.50,342.56,338.71,349.72,349.31,345.22,342.49,336.16,337.21,327.48,326.37,324.05,316.21,324.10,331.69,332.11,339.11,325.36,328.26,331.53,320.26,313.22,319.42,315.61,311.55,313.50,324.20,331.39,338.80,339.97,344.37,340.36,331.31,339.32,337.33,330.94,320.86,300.20,319.94,342.13,342.75,356.00,349.45,357.75,365.66,366.81,367.55,362.50,366.47,369.58,366.16,367.53,373.17,373.27,371.34,373.68,370.59,372.88,368.96,370.88,367.86,366.10,364.11,357.72,357.91,355.70,358.27,364.77,363.89,361.12,362.24,361.68,348.36,L7
2018-06-19 22:13:33+00:00,334.42,340.62,353.62,358.78,353.91,355.39,350.34,343.82,339.29,347.35,346.12,338.33,327.42,315.91,333.99,340.53,339.70,349.31,349.47,347.00,345.22,337.06,338.55,330.02,326.16,325.14,317.89,325.84,330.14,334.73,340.29,325.32,325.42,329.01,319.32,315.31,318.48,319.96,314.91,315.78,322.86,329.99,337.64,339.40,344.74,338.84,329.90,343.41,336.68,329.88,319.03,305.47,323.00,343.35,344.34,357.46,350.86,358.49,366.69,369.82,366.17,364.59,367.84,370.73,369.12,369.84,372.30,380.45,377.36,374.97,369.63,372.45,372.64,373.88,371.36,365.59,367.43,361.35,361.92,361.11,363.72,369.82,367.97,366.27,366.84,365.38,353.66,L8
2018-06-26 22:19:48+00:00,334.42,340.62,353.62,358.78,353.91,355.39,350.34,343.82,339.29,347.35,346.12,338.33,327.42,315.91,333.99,340.53,339.70,349.31,349.47,347.00,345.22,337.06,338.55,330.02,326.16,325.14,317.89,325.84,330.14,334.73,340.29,325.32,325.42,329.01,319.32,315.31,318.48,319.96,314.91,315.78,322.86,329.99,337.64,339.40,344.74,338.84,329.90,343.41,336.68,329.88,320.85,310.80,323.00,343.35,344.34,357.46,350.86,358.49,366.69,369.82,366.17,364.59,367.84,370.73,369.12,369.84,372.30,380.45,377.36,374.97,369.63,372.45,372.64,373.88,371.36,365.59,367.43,361.35,361.92,361.11,363.72,369.32,365.63,365.84,365.23,365.38,353.66,L8
2018-06-27 22:14:04+00:00,334.42,340.62,353.62,358.78,353.91,355.39,350.34,343.82,339.29,347.35,346.12,338.33,327.42,316.43,333.99,341.25,339.11,348.67,349.08,346.64,345.80,338.26,339.11,330.73,325.97,325.14,317.89,325.84,330.14,334.37,339.78,325.32,324.73,329.45,320.08,315.14,319.58,320.71,316.42,317.08,324.33,330.58,337.64,339.40,344.74,339.12,330.36,345.92,339.56,332.23,322.06,313.50,325.93,345.46,346.31,358.96,352.87,358.49,366.69,369.82,365.54,362.29,367.47,368.78,368.13,369.84,370.75,378.52,377.24,375.44,370.91,372.45,372.64,373.88,371.24,367.02,366.73,362.21,362.07,362.39,365.80,368.47,366.75,366.83,366.37,365.38,353.66,L7
2018-07-04 22:19:42+00:00,334.42,340.62,353.62,358.78,353.91,355.39,350.34,343.82,339.29,347.35,346.12,338.75,325.82,319.55,333.99,341.79,339.06,349.01,349.60,346.64,345.80,338.26,339.11,330.73,325.97,325.14,319.11,325.59,328.56,335.35,340.51,326.12,324.96,329.74,321.17,315.14,319.58,320.71,316.42,317.08,324.33,330.58,336.95,338.11,344.35,337.90,329.29,345.58,340.27,332.89,322.94,313.50,325.93,345.46,346.31,358.96,352.87,358.33,366.43,369.82,366.35,362.17,366.98,367.72,366.93,368.69,370.75,378.52,377.24,375.44,370.91,372.87,372.28,373.88,369.77,365.88,363.87,361.11,360.94,361.53,365.80,368.47,366.75,366.83,366.37,362.67,352.66,L7
2018-07-12 22:19:56+00:00,334.42,340.62,353.62,358.78,353.91,355.39,350.34,343.82,339.29,347.35,346.12,338.75,326.48,319.57,334.11,341.67,339.76,349.14,349.87,346.97,346.02,339.37,339.76,331.04,325.82,324.67,317.54,325.58,328.67,335.28,340.94,326.98,326.42,330.66,321.88,315.91,320.33,321.44,316.26,317.07,323.79,329.62,337.05,339.00,344.73,336.88,328.96,346.21,340.36,332.61,323.30,314.03,326.06,345.85,346.84,359.37,353.04,358.22,367.24,370.79,366.72,362.45,367.45,368.33,367.91,369.23,369.86,376.89,375.94,374.26,370.12,372.44,371.72,373.22,369.93,367.06,364.26,361.69,361.55,362.07,367.00,369.04,367.14,367.15,367.68,364.18,354.25,L8
2018-07-13 22:13:45+00:00,334.42,340.62,353.62,358.78,353.91,355.39,350.34,343.82,339.29,347.35,346.12,338.75,326.48,319.57,334.11,341.67,339.76,349.14,349.87,346.97,346.02,339.50,340.11,331.13,325.84,324.59,317.54,325.58,328.67,335.57,341.96,328.01,327.30,331.46,322.24,316.17,321.40,321.09,316.07,316.54,323.29,329.62,337.05,339.00,347.19,339.04,328.66,347.52,341.67,331.68,324.05,315.34,326.56,348.91,348.74,362.29,355.46,358.22,367.24,373.26,369.00,365.23,368.79,370.15,370.54,370.00,371.87,375.20,375.07,372.76,369.22,372.44,371.72,373.59,370.49,368.51,364.34,362.36,361.66,362.68,367.00,370.80,369.12,369.05,369.81,364.18,354.25,L7
2018-07-21 22:13:49+00:00,330.22,342.66,354.08,358.24,353.86,355.60,350.59,344.62,339.79,347.39,345.62,338.86,326.54,320.76,334.68,343.00,341.43,351.23,352.34,347.13,346.27,343.39,341.74,331.57,326.47,325.76,320.40,328.15,328.90,337.45,343.71,329.97,328.32,332.86,323.28,317.02,322.59,323.41,318.39,318.75,324.86,329.43,337.00,339.51,347.48,338.96,328.76,347.61,342.36,332.85,324.40,316.18,326.22,348.45,348.97,362.40,355.67,358.22,367.42,372.91,369.19,364.76,368.51,369.68,370.68,369.98,371.93,374.42,374.66,373.07,368.99,372.30,370.76,372.88,369.78,367.82,364.68,362.05,361.82,362.14,366.27,370.45,368.97,368.64,369.53,364.06,354.32,L8
2018-07-29 22:13:28+00:00,329.05,346.03,355.04,358.24,353.86,355.60,350.59,345.75,341.43,348.71,346.83,339.88,329.03,322.83,336.04,344.42,342.69,352.02,353.25,348.32,347.64,344.76,341.74,331.57,326.47,326.96,321.80,329.34,329.88,338.18,344.42,331.33,330.51,334.75,325.19,318.61,324.27,324.98,318.39,318.75,323.30,328.63,337.91,340.49,347.36,339.18,329.19,350.08,343.41,334.45,325.84,317.68,328.01,348.45,348.97,363.59,356.96,359.32,368.63,374.21,369.07,364.34,368.02,370.56,371.33,370.34,371.17,372.76,373.44,372.40,368.79,371.88,369.65,372.35,369.10,367.39,364.53,363.29,362.15,362.90,367.71,369.71,368.96,368.41,369.63,364.88,354.14,L7
2018-08-14 22:13:11+00:00,331.23,348.02,354.28,357.87,353.26,355.00,351.25,345.57,341.70,348.36,346.73,340.01,329.03,322.83,336.04,344.25,342.93,352.25,353.12,348.74,347.69,345.01,342.20,331.86,326.42,327.16,321.92,329.07,329.98,338.18,344.42,331.45,330.82,335.09,325.02,318.57,324.08,324.47,317.73,318.53,323.75,328.01,337.18,339.49,347.36,339.18,329.19,349.67,343.64,334.64,325.54,317.79,327.98,348.47,349.04,362.78,356.56,359.20,368.69,374.21,369.07,364.34,366.91,369.74,370.66,370.45,370.75,371.44,372.35,371.91,368.75,371.67,369.39,372.35,369.10,367.39,363.95,363.31,361.88,362.52,366.86,368.43,368.14,367.62,368.62,364.87,353.67,L7
2018-08-29 22:19:55+00:00,331.23,348.02,354.28,357.87,354.67,356.58,352.88,347.03,343.02,349.53,347.95,341.33,330.70,324.83,337.48,345.04,343.58,352.68,353.52,349.41,348.25,345.54,342.93,332.44,327.40,327.69,322.31,329.31,330.48,338.60,345.01,332.38,331.56,335.73,325.76,319.12,324.36,324.97,317.77,318.63,324.38,327.98,336.92,339.17,346.34,339.02,328.91,349.71,343.87,335.05,325.59,317.70,328.37,348.87,349.74,363.26,356.97,359.76,369.26,374.54,369.14,364.40,367.31,370.18,371.61,371.09,370.48,371.47,372.51,372.17,369.03,372.49,369.78,372.15,368.91,366.45,363.84,363.67,361.86,362.59,366.94,368.25,368.35,367.46,368.59,365.47,354.24,L8
2018-09-07 22:14:12+00:00,332.31,347.82,353.81,357.20,353.76,356.34,352.80,347.07,343.04,349.82,348.16,341.48,330.99,326.76,338.25,345.22,343.31,352.16,353.35,350.17,348.22,345.95,343.37,332.99,327.80,327.71,322.68,328.77,330.45,338.79,345.47,332.93,331.92,336.37,326.20,319.78,324.50,325.24,317.54,318.58,324.03,327.57,336.31,339.12,345.94,338.59,328.54,349.60,343.99,334.98,325.87,317.74,328.71,349.28,350.38,363.76,357.09,359.68,369.10,374.36,369.19,363.93,367.30,369.76,372.02,370.84,370.05,369.97,371.57,371.32,368.74,372.28,369.52,371.46,368.22,365.98,363.54,363.59,361.79,362.68,366.81,367.97,368.04,367.44,368.43,366.05,354.65,L8
2018-09-14 22:20:00+00:00,333.21,348.83,354.60,357.85,354.35,356.79,353.05,347.68,343.43,350.15,348.42,341.97,331.66,328.91,339.41,345.71,343.75,352.08,353.58,351.00,349.16,346.63,344.12,333.74,328.52,327.89,323.34,329.40,330.86,339.34,346.09,334.01,332.67,336.64,326.52,320.17,324.87,325.64,318.27,319.18,325.07,327.70,336.05,339.09,345.74,338.68,329.16,349.79,344.31,335.58,326.56,318.38,329.71,349.63,350.50,363.61,357.16,359.82,368.90,374.52,369.19,363.81,367.09,369.53,372.61,371.42,370.90,370.43,371.88,371.52,369.52,372.88,370.02,371.29,367.55,365.67,363.65,363.70,361.89,362.76,366.05,367.65,367.60,367.36,368.41,366.84,355.00,L8
2018-09-15 22:12:30+00:00,333.39,348.01,354.10,357.51,354.31,356.83,353.43,347.91,343.42,350.17,348.31,341.71,331.39,329.27,339.47,345.71,343.75,351.69,353.31,350.71,349.04,346.82,344.20,333.64,328.35,328.31,323.93,329.90,331.02,339.63,346.19,334.01,332.67,336.64,326.37,320.16,324.43,325.47,317.95,319.15,325.28,327.61,335.76,339.40,345.99,338.74,329.16,349.79,344.31,335.58,326.81,317.79,329.59,349.23,350.18,363.15,356.86,359.63,368.33,374.01,368.84,363.55,367.09,369.53,372.49,371.16,371.33,369.99,371.59,371.25,369.73,372.95,370.18,370.54,366.69,365.67,363.65,363.70,361.66,362.15,365.46,366.92,366.98,366.80,368.20,366.31,355.16,L7
2018-10-16 22:20:38+00:00,324.63,345.02,352.89,354.71,353.48,355.60,353.21,348.15,343.27,350.47,348.23,341.42,330.86,331.84,341.89,346.18,344.00,351.55,353.35,350.62,350.43,347.68,344.72,334.34,328.80,328.85,325.00,330.69,331.21,340.09,346.20,334.05,332.38,336.80,327.23,320.47,324.62,325.26,318.33,319.19,326.25,326.67,335.57,339.38,345.73,337.23,327.39,350.58,346.17,337.46,328.69,321.23,331.27,350.41,350.88,363.63,357.50,358.67,367.74,373.74,368.14,362.56,366.36,369.25,373.18,370.76,369.55,367.41,370.39,371.41,369.76,373.23,369.72,370.08,365.99,366.27,362.03,363.71,361.61,362.65,365.37,365.14,366.42,366.33,367.31,365.72,354.85,L8
2018-10-17 22:11:44+00:00,326.06,345.61,353.26,354.57,353.66,355.96,353.56,348.15,343.27,350.47,347.87,341.23,331.00,331.47,341.49,345.71,343.98,351.37,352.76,350.25,349.97,347.48,344.34,334.14,328.83,328.85,325.00,330.90,331.21,339.98,346.20,333.85,332.07,335.96,326.99,320.43,324.65,325.35,318.14,318.72,325.62,326.67,335.57,339.81,346.04,337.34,327.79,350.88,346.71,338.00,328.60,320.48,330.60,349.57,350.54,363.20,357.50,358.67,367.62,373.56,368.43,362.94,366.12,368.86,373.17,371.35,370.27,368.26,370.45,371.28,369.76,373.23,369.37,370.50,365.94,366.19,361.68,362.92,361.63,362.39,365.32,365.46,366.47,366.45,367.31,365.72,354.82,L7
2018-11-01 22:20:18+00:00,328.65,347.24,354.15,355.70,355.90,356.97,354.56,350.49,344.73,351.89,349.41,342.61,331.33,332.77,342.91,346.21,344.93,351.92,352.10,350.38,350.73,348.24,345.25,335.24,328.64,329.51,326.88,331.29,331.42,340.10,346.77,334.99,334.12,336.74,328.42,321.68,325.87,326.08,318.47,319.46,326.83,327.64,335.83,340.07,346.67,337.89,328.23,352.37,348.18,340.00,329.61,321.86,330.85,350.14,352.13,364.98,359.17,359.37,367.88,375.38,369.69,363.82,366.08,368.24,373.89,373.37,372.57,369.56,370.34,371.80,369.30,373.33,368.10,370.49,364.73,365.01,360.28,361.88,360.70,361.80,365.11,365.17,366.11,366.11,368.59,365.70,353.82,L8
2018-11-09 22:17:01+00:00,328.65,347.24,354.15,355.70,355.27,357.26,354.65,350.02,344.69,351.36,349.01,341.56,330.07,332.34,341.24,345.41,344.93,351.92,352.10,350.38,350.73,348.24,345.25,334.50,328.25,329.38,326.34,330.85,330.75,338.94,345.87,334.25,334.12,336.74,328.42,321.68,325.87,326.08,318.47,319.20,326.16,327.44,335.55,339.52,345.14,336.69,327.14,351.13,348.18,340.00,329.61,321.86,330.85,350.14,353.10,365.29,359.31,359.55,368.02,374.94,368.57,363.97,365.77,368.24,373.89,373.37,372.57,369.56,370.34,371.21,368.79,372.93,367.90,369.39,363.64,363.50,359.23,361.88,360.70,361.80,365.11,365.17,366.11,365.51,367.89,365.61,353.53,L7
2018-11-10 22:14:32+00:00,334.29,349.76,357.15,358.38,356.79,358.63,355.86,350.70,345.47,352.01,349.69,342.03,331.28,333.30,341.79,346.27,345.37,351.89,352.33,350.63,350.55,348.50,345.84,334.96,329.17,330.37,326.82,331.28,331.30,339.25,346.34,334.91,335.14,337.02,328.96,322.16,326.43,327.09,319.23,319.64,326.17,328.10,336.37,340.62,345.81,337.15,328.19,352.15,349.75,341.65,331.16,322.75,331.55,351.17,354.61,366.31,360.09,360.33,368.85,376.23,370.57,366.10,366.97,368.82,374.83,375.19,374.03,371.05,371.13,371.60,369.19,373.68,368.75,370.05,364.40,364.01,359.83,361.83,360.66,361.70,365.53,365.73,366.15,365.95,368.20,366.27,353.75,L8
2018-11-18 22:11:01+00:00,341.31,353.01,360.37,360.63,357.96,363.18,360.85,352.29,350.18,353.88,351.14,343.31,330.95,335.07,343.08,346.84,345.87,351.42,352.69,350.90,351.37,349.09,346.60,335.08,329.77,332.28,327.95,331.91,331.72,339.50,346.57,334.77,335.56,337.27,329.96,323.09,327.62,328.80,319.80,319.54,326.39,328.25,336.16,341.50,346.48,338.35,328.99,352.83,351.03,343.32,332.51,323.76,331.80,352.05,355.80,367.22,360.40,360.91,369.30,377.20,372.37,367.73,368.01,368.37,376.01,377.17,376.22,372.05,371.13,372.10,369.65,374.54,368.83,370.66,364.03,364.47,360.33,361.76,361.34,361.36,366.16,366.50,366.50,366.51,369.27,367.07,357.11,L7
2018-12-27 22:15:44+00:00,341.31,360.23,362.08,362.74,359.31,364.87,363.35,354.65,352.58,354.13,352.12,344.03,333.48,337.14,341.47,347.47,348.76,353.52,354.53,352.82,351.45,351.43,348.92,335.38,331.57,333.52,327.93,332.18,331.60,339.04,346.97,335.35,337.83,338.37,330.64,324.31,328.71,329.79,317.74,318.08,324.82,326.80,333.82,340.18,345.37,338.09,329.35,353.15,350.85,343.02,332.48,321.48,332.24,352.51,356.59,367.66,360.49,361.46,368.74,377.81,374.69,370.26,367.91,369.46,377.39,377.78,378.79,369.99,368.53,369.85,368.14,374.96,368.63,369.89,362.48,362.61,359.56,361.14,361.14,360.19,364.89,367.31,367.75,366.55,370.28,367.57,355.18,L7
2018-12-28 22:14:29+00:00,340.20,357.93,361.70,362.33,360.00,365.67,364.35,355.53,353.36,354.45,352.55,344.03,333.89,335.97,341.14,347.34,349.31,353.63,354.50,352.90,351.64,351.68,348.92,335.79,331.86,334.01,328.36,332.60,331.83,338.94,346.92,335.10,337.72,338.32,331.10,324.58,328.98,329.62,318.83,318.77,325.47,326.95,334.20,340.50,346.02,339.06,330.68,353.71,351.61,343.39,332.60,320.98,332.22,351.97,356.49,367.62,360.48,361.53,369.24,378.22,375.34,371.01,368.36,369.82,377.87,378.65,379.83,371.54,369.60,370.36,367.96,374.20,368.78,370.44,363.02,362.52,360.01,360.82,361.48,360.48,364.89,367.72,367.68,366.83,370.71,367.72,355.73,L8
2019-01-21 22:09:10+00:00,345.19,358.46,362.53,363.75,360.77,366.29,365.11,356.60,354.16,355.06,353.54,344.46,336.69,336.18,341.81,347.07,349.11,352.94,353.81,352.46,350.43,350.96,348.55,335.44,332.70,335.93,329.50,332.44,332.46,338.99,346.56,335.35,337.81,338.52,331.86,325.13,328.40,330.08,319.61,319.67,326.32,327.94,333.63,340.54,343.47,339.25,331.90,353.60,350.96,344.93,330.70,317.60,332.48,349.41,355.01,364.40,357.40,361.43,368.46,377.23,374.05,371.03,366.73,367.84,378.21,381.35,379.91,373.69,370.42,370.88,368.76,374.11,370.17,371.30,362.12,359.86,361.04,360.33,360.79,359.50,363.50,364.46,363.66,363.55,367.37,369.48,354.93,L7
