dates,satname,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
2023-01-08 22:15:00+00:00,L8,394.12,411.75,413.26,411.31,409.56,424.06,419.66,408.41,407.27,409.52,412.08,399.69,394.99,394.53,375.91,383.03,379.91,379.60,371.72,359.25,356.16,357.43,357.52,352.54,354.43,363.98,353.22,357.22,354.52,359.69,365.37,358.15,360.41,358.97,348.35,335.20,335.98,338.81,328.63,332.15,340.71,348.78,355.07,374.92,388.09,412.14,366.07,370.24,377.91,384.53,370.17,359.18,360.37,382.77,396.61,409.27,398.60,401.31,398.46,401.46,395.57,389.47,386.05,386.72,390.44,398.88,419.46,411.16,384.95,383.05,387.69,394.85,389.54,389.52,384.90,390.77,397.79,381.75,378.14,377.20,384.99,386.84,388.20,383.88,395.92,390.59,379.12
2023-01-15 22:20:41+00:00,L8,503.60,518.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.75,349.23,345.93,346.41,338.82,331.58,341.24,361.95,365.23,378.57,359.17,367.45,365.53,377.03,368.92,364.68,361.31,352.17,358.20,366.76,377.44,368.19,357.96,356.25,363.19,364.77,369.69,358.36,356.01,355.20,358.29,352.25,354.52,348.98,353.81,354.55,361.06,356.38,365.74,356.75,343.14
2023-01-21 20:25:12+00:00,L7,,,,,,,,,,372.76,381.08,373.85,361.45,359.41,353.37,335.45,337.34,349.03,351.50,345.64,332.91,333.11,,,328.41,337.23,309.79,342.19,330.02,346.68,358.31,349.61,350.51,343.97,330.54,322.06,325.01,331.85,,,321.46,354.74,351.85,360.89,359.73,393.09,348.31,358.43,367.48,355.83,348.33,337.89,342.22,,,391.93,385.31,389.15,399.72,397.58,390.61,382.77,385.47,387.48,388.47,398.64,410.58,,,,309.91,327.92,364.24,340.08,357.29,335.88,,252.26,,260.48,265.00,285.00,,,263.94,,
2023-01-24 22:14:34+00:00,L8,365.44,387.47,392.97,397.11,394.08,398.36,394.67,392.23,382.69,384.03,384.97,372.59,368.19,369.48,365.16,374.63,362.63,364.40,362.26,355.80,351.50,353.15,352.81,348.65,351.13,357.91,349.28,352.99,,,,,,,,,333.07,334.58,331.11,328.35,329.26,344.28,347.11,327.91,343.01,384.19,365.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 20:26:00+00:00,L7,336.89,361.60,362.32,368.50,359.28,370.47,370.77,361.81,361.78,363.59,,,,,,354.64,364.24,365.43,357.53,354.65,347.30,349.41,344.90,331.04,336.88,337.21,328.07,332.10,,,,,326.12,332.69,324.93,313.48,315.95,319.19,310.12,308.07,322.33,318.44,323.34,,,,,349.89,340.68,341.33,323.42,324.31,334.20,356.79,352.63,365.26,352.93,354.43,361.36,,,,362.82,360.16,370.89,361.85,372.82,373.06,370.58,364.54,355.72,350.98,348.34,,,,,357.96,360.55,355.53,351.18,357.83,359.41,350.24,354.54,352.71,338.85
2023-02-17 22:15:01+00:00,L9,351.33,374.45,379.45,382.75,377.08,383.07,384.64,376.83,371.66,373.86,370.13,364.62,361.78,362.94,355.72,357.70,356.98,361.51,361.63,356.29,354.91,349.37,343.78,342.16,337.50,343.24,332.10,335.21,335.89,338.65,345.02,325.23,331.19,329.01,327.15,320.44,325.37,325.71,321.20,317.29,333.22,328.03,336.08,334.68,336.98,338.84,342.44,357.33,352.97,341.80,324.84,314.20,329.90,344.22,348.48,361.07,356.10,356.81,367.88,367.98,367.76,366.47,364.16,355.88,362.75,368.97,366.57,370.32,370.54,370.16,365.02,366.73,387.50,379.71,368.77,359.00,359.41,356.70,357.20,364.30,354.41,364.38,353.99,357.93,357.46,366.52,359.71
2023-02-24 20:17:45+00:00,L7,,,354.09,354.20,352.17,374.61,377.74,361.56,360.12,367.42,362.93,357.51,351.61,,,,,,,,,343.51,341.78,335.16,340.16,331.47,327.76,333.01,332.69,336.02,,,,,,,,314.35,299.84,306.93,323.04,329.92,331.91,336.68,340.14,,,,,,,,324.89,338.14,338.94,365.95,353.67,354.79,358.92,361.83,,,,,,,,363.32,373.55,369.51,356.64,359.08,361.53,366.46,,,,,,,,,,,355.77,360.43,351.44
2023-02-24 22:21:03+00:00,L9,,,,,,,381.61,376.02,374.88,377.47,375.94,370.88,364.92,357.95,357.52,359.54,356.71,359.24,359.86,355.86,352.56,351.24,345.34,341.55,339.89,342.32,336.91,332.90,337.02,338.47,342.55,326.94,329.81,334.93,324.95,320.98,322.18,322.14,313.59,325.43,322.98,326.31,326.56,332.13,337.58,342.03,340.44,363.87,354.29,345.27,334.42,318.00,329.44,348.19,350.34,360.84,358.80,362.76,367.57,369.10,371.11,370.16,362.11,365.56,370.50,374.34,375.88,378.62,375.89,373.07,366.89,371.16,370.55,371.19,372.73,366.78,367.77,368.37,365.53,367.39,367.54,367.81,370.83,363.01,368.30,365.01,350.40
2023-02-25 22:14:39+00:00,L8,341.91,364.15,367.38,367.36,367.08,375.56,374.47,367.41,367.20,366.72,368.02,361.43,353.84,352.05,353.28,355.04,353.39,357.95,359.34,353.39,351.98,344.70,340.14,334.74,329.17,333.74,322.21,328.10,325.04,335.57,332.70,321.28,323.89,326.37,321.14,314.49,319.98,314.42,306.78,311.07,323.95,324.49,324.58,330.30,330.53,337.66,333.65,353.69,343.47,337.68,327.35,311.96,328.54,337.93,345.35,354.65,348.48,357.80,356.95,363.16,358.90,360.06,351.96,353.58,356.98,365.07,364.37,366.59,370.47,364.01,361.87,361.08,362.83,359.27,359.93,358.73,354.58,359.29,353.74,355.27,345.41,358.54,357.42,353.49,357.30,351.39,343.12
2023-03-01 20:22:18+00:00,L7,362.12,382.02,387.39,387.24,383.27,386.95,385.12,376.07,376.33,379.67,375.45,372.47,368.00,360.93,362.51,363.85,360.30,363.41,365.25,358.02,356.29,354.45,347.12,338.60,328.24,340.47,331.56,331.87,330.29,336.15,343.07,332.00,332.31,330.80,324.65,323.70,326.11,331.63,321.85,318.24,330.74,336.47,331.36,332.50,337.24,348.71,343.60,360.28,353.40,343.25,334.89,322.11,333.59,350.59,346.36,366.66,354.14,362.73,367.00,369.90,368.85,370.24,360.82,363.90,370.54,375.37,375.95,376.49,373.47,366.53,366.63,363.04,366.23,368.30,368.35,368.79,367.22,363.30,357.66,365.20,358.84,372.09,366.70,357.38,367.80,371.09,351.08
2023-03-05 22:14:49+00:00,L9,367.76,392.07,394.59,397.53,393.72,402.14,404.25,393.03,386.88,384.39,381.66,377.90,371.16,363.70,364.73,362.37,362.59,366.38,367.21,362.21,356.31,356.08,353.16,347.69,345.35,350.83,342.81,344.42,344.37,346.54,355.09,338.65,343.86,344.93,338.30,332.47,338.23,341.33,334.41,333.37,336.39,335.57,340.31,348.18,358.34,371.37,359.03,376.68,368.05,350.96,334.86,323.81,340.10,359.06,362.59,377.18,370.15,374.08,383.81,382.51,381.12,378.58,379.86,370.47,375.49,388.75,391.69,392.55,383.13,373.92,374.68,384.08,372.28,357.20,363.36,359.35,372.95,379.10,374.97,371.12,373.47,382.25,377.53,382.18,380.79,382.16,371.79
2023-03-12 22:20:32+00:00,L9,339.08,362.81,365.91,368.98,367.61,374.81,373.64,363.75,360.56,362.08,359.46,352.45,349.58,349.44,350.71,349.30,349.36,351.40,355.11,345.83,342.83,339.56,333.10,328.42,321.25,324.42,313.21,321.22,321.72,326.00,330.98,315.17,320.68,321.94,317.75,313.65,316.95,314.72,313.35,313.07,318.55,317.10,320.01,323.11,328.90,325.83,326.71,348.48,339.45,333.37,314.35,309.50,322.37,341.69,336.94,349.72,342.16,346.17,348.34,356.39,351.80,349.52,347.92,346.32,350.69,366.85,363.81,365.73,360.99,,,,,,,,,,,,,,,,,,
2023-03-13 22:14:10+00:00,L8,342.96,364.67,369.03,369.99,371.00,377.48,374.95,365.35,363.11,363.22,359.45,355.29,349.60,348.26,350.60,349.23,349.86,353.89,353.58,351.79,346.08,341.12,336.06,328.79,324.61,325.21,320.70,323.21,325.02,330.05,334.41,320.08,322.77,324.78,314.59,315.92,319.56,321.90,314.36,318.69,320.98,320.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 20:17:38+00:00,L7,,,,,,,,,,,,,,,361.25,361.99,357.93,363.50,366.15,360.44,358.81,366.20,359.90,357.79,358.48,359.82,,,,,370.19,,368.71,356.64,345.08,334.57,340.95,353.53,342.10,350.02,346.50,350.36,,,,405.06,386.83,386.05,382.29,365.76,341.67,322.07,355.86,389.95,386.76,398.01,394.34,,,,,393.81,390.56,391.71,405.46,409.93,426.08,,406.57,404.21,395.26,,,,412.47,400.65,382.92,377.20,399.23,394.32,409.49,,408.39,407.28,411.65,,
2023-03-23 20:21:34+00:00,L7,86.73,352.31,363.16,368.89,361.91,367.99,361.24,355.09,352.84,356.83,355.17,,,,,,351.93,361.83,355.21,350.11,353.16,355.20,353.08,341.23,338.33,341.45,328.23,333.56,,,,,331.58,,,331.73,338.40,339.80,334.12,333.11,346.09,330.78,331.38,340.37,,,,,353.74,331.71,327.20,319.50,334.16,349.39,342.57,352.29,357.60,361.08,365.34,,,,,373.10,360.33,375.68,379.66,375.53,377.89,379.05,362.83,365.89,374.74,,,,,362.57,360.72,378.00,367.68,365.64,369.65,360.70,363.76,363.74,352.50
2023-04-14 20:20:43+00:00,L7,,405.57,572.67,574.80,,374.64,366.73,371.68,362.56,360.00,356.83,351.99,,,,,,,357.37,351.91,360.33,350.21,,,337.68,337.01,,,335.15,,,,,,,324.87,,331.59,,,337.67,320.72,334.03,339.31,342.28,,,,,,326.52,310.59,323.49,350.30,352.52,,354.14,366.24,372.30,372.71,,,,,,382.05,,,370.99,374.21,371.53,364.09,375.78,380.78,,,,,,367.97,,,371.25,367.10,375.37,357.90,356.41
2023-04-14 22:14:09+00:00,L8,335.12,347.07,362.24,366.57,365.59,372.06,371.52,364.16,358.94,361.00,358.06,349.44,341.79,345.62,327.59,334.13,349.63,349.36,347.64,350.31,347.73,346.47,338.87,331.54,321.08,322.22,321.03,329.45,330.46,334.49,344.08,324.05,323.75,323.46,320.60,315.19,325.20,326.08,325.17,324.90,331.28,322.10,324.06,327.94,338.53,332.39,333.96,347.25,340.56,334.37,317.52,306.17,320.81,337.88,342.08,353.26,348.61,355.50,363.35,363.84,364.03,357.55,353.68,356.96,364.76,370.95,368.58,372.03,364.84,364.31,355.62,355.07,369.20,371.00,365.75,358.57,352.74,346.08,351.06,353.47,343.35,360.55,351.77,357.62,355.27,360.11,348.92
2023-04-29 22:20:07+00:00,L9,332.86,350.23,363.98,364.18,364.29,371.43,364.83,359.56,358.59,358.30,353.98,351.52,347.55,344.78,328.51,342.40,349.93,348.72,348.22,349.72,349.59,352.43,350.14,336.53,322.06,324.77,318.49,323.17,331.84,332.72,343.53,320.15,324.80,323.73,318.01,315.09,316.19,328.35,313.78,323.91,322.58,324.06,321.61,328.34,337.68,329.60,325.65,350.07,340.19,332.26,318.07,302.44,320.76,334.47,343.57,348.12,343.75,356.70,362.91,364.51,358.34,359.09,350.81,355.29,369.83,369.28,365.84,369.23,365.96,366.74,355.81,356.23,373.40,374.41,366.43,365.04,351.53,352.79,352.41,354.75,350.98,358.17,352.64,353.41,355.15,354.94,344.41
2023-05-01 20:14:43+00:00,L7,,,,,,,,,,,600.83,,,228.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.47,145.20,241.65,278.41,259.52,,,,,,,417.43,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15 22:19:59+00:00,L9,322.18,350.45,353.97,358.58,360.14,369.54,368.19,359.26,356.17,360.88,358.36,352.70,349.08,348.34,335.62,345.97,352.21,352.35,353.49,346.44,346.79,348.95,352.51,347.00,334.89,327.44,313.99,315.13,334.77,340.87,346.00,331.74,329.28,332.06,330.09,318.07,322.98,331.73,321.65,326.81,324.98,327.17,331.20,336.40,341.29,331.61,326.64,348.68,335.65,335.11,318.87,304.73,324.32,343.95,342.59,353.04,350.55,360.32,366.33,366.92,356.85,362.11,364.77,358.65,364.96,373.64,355.73,362.65,370.65,369.41,361.27,355.97,364.29,373.33,366.47,362.47,354.71,359.30,355.27,354.49,354.93,354.57,359.80,355.61,356.91,354.64,349.01
2023-05-23 22:20:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.74,341.17,347.83,358.18,348.35,340.95,349.22,359.66,352.92,342.71,353.36,348.87,353.04,350.60,350.78,345.90,347.27,334.29,340.23,343.47,345.88,342.17,340.40,340.13,333.17
2023-05-24 22:14:04+00:00,L9,,,,,,,,,,353.09,354.18,348.89,345.85,336.94,329.97,341.21,346.00,351.98,353.67,346.67,342.42,340.40,345.92,340.59,333.66,321.50,307.37,313.52,330.99,342.49,345.50,327.53,327.68,331.42,328.78,314.14,318.23,316.97,307.93,310.84,325.95,319.79,322.82,330.89,337.52,338.16,327.11,341.43,335.51,328.66,316.81,302.42,326.31,342.74,340.02,346.77,349.70,356.04,361.84,361.03,348.51,361.27,359.98,355.99,356.28,371.76,363.47,356.73,365.34,366.65,362.08,354.21,361.46,364.75,366.39,365.80,359.81,362.48,356.85,362.93,347.89,356.62,356.40,351.40,354.93,353.17,346.69
2023-06-01 22:13:55+00:00,L8,246.89,361.62,361.55,362.93,360.58,369.16,370.07,358.70,356.41,358.15,354.07,354.99,347.04,340.05,340.86,345.02,341.58,350.19,349.32,348.75,339.52,337.69,342.22,345.01,339.63,323.26,296.85,314.13,325.74,340.74,343.62,329.07,326.26,333.33,323.69,315.70,315.59,323.56,318.47,324.38,325.43,321.12,320.71,327.00,340.81,330.57,328.02,344.67,336.81,331.04,312.46,308.96,323.99,343.41,337.41,351.91,351.02,366.10,364.31,359.72,363.91,366.36,368.55,362.02,374.43,380.33,376.54,360.44,360.04,367.85,363.04,351.09,346.31,364.56,360.19,366.32,362.40,360.81,354.29,348.36,349.88,352.47,352.83,353.67,354.04,362.86,348.11
2023-06-08 22:19:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.57,,297.18,311.89,,,,,,,301.65,,351.07,320.29,525.19,540.83,430.00,346.47,361.39,383.68,347.52,365.49,375.69,358.99,341.90,361.05,395.86,391.11,370.96,382.71,381.25,377.84,392.72,391.39,371.17,350.88,355.73,367.59,394.70,360.43,349.20,,,,,,,,,,
2023-06-09 22:14:00+00:00,L9,112.96,347.15,348.01,336.83,324.12,327.43,325.20,,,,349.71,352.10,348.85,337.18,337.97,349.07,352.27,355.94,350.91,348.61,344.16,343.34,338.72,337.46,342.91,321.23,292.82,312.29,322.30,337.93,339.70,326.35,325.02,333.10,325.32,315.63,313.24,321.29,311.00,323.60,327.97,325.88,322.51,329.43,334.83,325.79,315.50,339.06,329.30,329.15,310.35,307.49,322.86,341.01,337.04,350.13,347.98,358.97,362.60,359.63,357.93,362.56,363.69,365.99,372.67,375.13,370.99,354.63,370.45,369.07,367.95,354.96,355.84,368.62,361.00,368.16,358.33,357.60,354.64,351.32,351.98,351.75,359.98,353.83,358.71,356.96,348.18
2023-06-24 22:19:54+00:00,L8,,,,,,,,,,,,,,,,,,,,346.80,342.39,340.80,337.01,335.17,332.86,321.14,296.36,314.71,318.88,329.98,336.08,324.14,327.40,334.57,317.74,312.55,310.22,315.56,304.79,315.00,326.58,328.81,322.01,327.31,323.88,325.17,318.82,342.91,332.47,331.40,321.51,303.83,323.91,330.20,338.33,349.31,342.66,352.09,355.30,359.09,355.77,355.91,352.46,354.80,364.11,368.58,361.45,352.24,353.89,366.12,365.13,360.25,357.09,367.66,359.27,367.00,357.82,360.96,353.30,359.37,345.79,353.85,346.28,343.25,347.36,354.10,349.22
2023-07-03 22:14:15+00:00,L8,105.21,354.70,353.57,355.18,350.66,356.18,355.85,349.13,344.44,348.69,347.12,331.54,334.45,335.94,322.69,336.87,341.99,351.44,354.61,350.97,347.06,345.67,347.41,342.27,336.86,335.91,340.05,345.75,337.80,343.45,354.81,344.23,338.02,343.67,330.61,331.16,335.93,339.83,329.67,328.40,333.73,341.13,347.87,359.54,350.23,344.31,339.08,363.65,341.66,335.68,319.99,315.37,325.36,339.32,353.11,368.74,365.23,362.59,367.89,373.19,369.99,372.66,376.03,384.99,382.21,381.01,392.91,379.62,377.05,373.24,381.03,395.57,389.81,392.24,380.91,382.71,377.40,377.74,378.57,379.26,387.20,379.47,390.52,387.50,389.66,384.56,376.11
2023-07-10 22:20:29+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.82,335.08,333.07,333.68,339.34,337.34,339.18,334.79,329.54,331.94,329.72,331.58,334.21,336.81,332.87,329.92,334.44,329.55,330.38,325.86,326.75,334.68,334.96,328.52,332.02,334.04,327.39
2023-07-11 22:14:12+00:00,L9,108.46,330.93,333.06,334.69,326.67,331.10,327.43,321.62,321.10,323.82,322.86,317.83,298.49,281.88,259.29,310.48,319.74,331.59,332.11,326.72,325.83,327.93,323.30,311.72,308.19,309.76,289.65,305.86,306.88,315.59,325.43,303.99,296.02,303.01,305.64,294.02,299.08,296.28,290.60,291.59,305.41,310.95,315.99,316.52,320.45,306.73,297.02,312.06,308.92,304.98,290.26,273.37,292.59,320.19,325.58,340.66,336.57,330.80,335.83,335.83,337.37,331.82,334.68,334.53,339.67,340.72,340.85,333.22,332.94,331.26,330.70,338.63,344.65,340.04,338.42,332.93,339.43,332.29,330.43,327.96,327.04,334.14,335.59,335.30,335.70,337.84,330.33
2023-07-26 22:20:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.80,636.31,531.04,480.34,,,,,,,,,,,,,,,,,,,,,,241.69,,334.71,,,,,,,,,
2023-08-11 22:20:15+00:00,L8,,,,,,,,,,,,,,,,,,,,333.32,324.99,329.99,325.12,310.73,307.55,319.58,278.87,306.27,307.62,333.82,335.43,312.70,,300.84,292.14,291.17,264.66,296.50,298.87,296.39,305.74,309.70,303.56,299.73,307.73,,,284.46,289.27,296.86,283.55,250.88,284.20,311.33,321.91,357.84,332.62,329.87,333.03,331.23,332.00,324.16,350.36,337.21,345.22,336.59,333.01,339.82,353.61,348.99,343.04,335.94,332.02,341.96,338.03,332.54,334.35,330.96,331.40,330.51,325.77,333.16,333.84,335.73,331.05,332.69,323.34
2023-08-12 22:14:23+00:00,L9,352.12,369.18,371.47,371.29,367.59,371.62,366.11,355.98,353.27,353.21,353.35,351.64,344.39,333.70,333.93,342.24,341.39,346.44,348.49,356.72,354.62,348.82,342.54,333.18,337.79,339.09,333.23,328.54,341.13,348.96,356.57,337.11,331.47,336.49,331.20,329.74,330.62,340.69,327.20,334.11,334.52,329.94,337.00,344.17,342.59,332.46,330.54,353.19,348.96,345.78,330.74,318.17,323.34,341.37,347.93,373.71,360.89,356.83,368.13,386.67,369.72,356.83,362.61,368.15,385.10,376.85,373.45,375.01,376.25,368.63,365.94,370.94,373.41,375.82,379.81,368.34,356.87,361.75,359.16,360.32,359.30,362.41,368.80,366.59,365.71,368.54,347.06
2023-08-20 22:14:35+00:00,L8,381.79,400.69,399.42,391.18,382.22,383.36,377.77,365.12,358.75,359.54,355.86,350.41,344.21,337.12,331.14,340.90,347.81,351.26,347.46,350.26,350.78,345.82,342.28,325.66,318.37,,246.01,,323.69,330.96,335.09,318.38,310.78,331.58,312.99,,,,,254.64,297.14,,,94.63,91.25,61.99,,,,,,275.36,295.05,322.79,320.68,349.73,342.71,339.74,349.15,370.56,364.75,359.09,361.49,373.58,380.68,381.71,382.44,378.60,384.94,380.49,378.64,383.67,379.02,387.76,386.53,380.89,378.04,370.97,371.01,374.12,382.51,377.30,377.92,378.82,386.52,380.44,366.46
2023-08-24 19:59:58+00:00,L7,,,,,,,,,,,,,,,,,,343.05,343.14,,,,334.55,326.62,,,,,,,,,309.19,330.33,,219.01,,,,,,,,,,,,,,,309.60,188.95,,,342.57,,,,,,,,,366.87,373.98,,,,360.45,346.59,,,361.51,,,,,358.28,366.36,,,,358.37,,,,348.22
2023-08-27 22:20:47+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.23,320.41,313.21,317.44,317.55,323.39,310.40,306.31,330.78,330.89,326.91,311.26,294.16,298.43,323.24,341.93,356.80,345.37,342.24,344.95,356.91,340.94,338.57,338.67,336.44,351.10,349.03,343.98,341.46,348.13,347.18,348.42,345.77,351.18,349.97,352.43,337.51,343.02,335.93,341.20,333.08,334.88,340.70,341.34,341.20,338.94,338.59,331.23
2023-08-28 22:14:31+00:00,L9,348.82,371.38,373.55,374.07,369.07,372.97,365.69,354.65,347.51,349.30,348.72,345.31,340.61,339.71,338.48,345.18,346.49,355.09,349.89,349.02,354.36,356.04,349.33,331.12,330.53,331.67,333.27,332.66,333.24,343.97,350.64,335.02,325.81,338.13,339.01,331.76,330.46,337.79,327.25,332.68,329.76,329.06,325.35,333.14,339.29,332.94,324.90,343.34,335.45,336.40,327.62,311.05,321.08,342.59,347.73,371.87,359.65,358.15,364.07,375.45,367.90,365.55,367.11,371.23,372.65,371.43,373.93,363.89,372.60,370.92,368.07,367.93,371.26,372.53,371.53,366.40,355.99,357.24,357.47,361.36,361.07,354.86,361.35,354.32,362.19,360.47,348.15
2023-08-29 20:03:16+00:00,L7,,,,358.24,,,,,,,,,,,,,329.14,,,,,347.65,342.22,,,,,,,,,,,334.20,,,,328.48,,,,,,,,,,,,,134.23,,639.39,639.10,,,,,376.07,364.59,394.17,366.97,364.74,368.82,,,,370.07,,,,364.64,369.45,394.43,,,360.36,361.60,,,,363.89,,377.07,,381.45,376.91
2023-09-12 22:20:49+00:00,L8,,,,,,,,,,,,,,340.84,331.98,337.73,346.61,353.84,358.33,354.50,354.87,357.77,353.33,343.35,335.38,342.85,339.63,341.64,343.48,346.13,355.99,335.21,337.83,336.49,337.84,332.70,338.64,342.61,334.05,335.10,335.88,335.53,339.76,339.05,343.10,351.11,335.52,352.34,342.62,344.58,334.85,315.12,327.44,345.60,354.68,370.16,366.59,363.84,367.27,376.14,372.84,369.52,372.55,378.72,365.55,376.69,376.82,376.40,372.28,373.49,369.79,373.54,374.52,375.08,372.87,367.04,359.88,363.45,362.35,366.08,366.35,357.06,363.24,363.42,369.37,366.68,354.59
2023-09-25 20:00:32+00:00,L7,352.15,377.38,388.86,377.96,381.69,,,,368.16,363.38,361.75,352.17,345.72,342.55,334.56,,,,,,353.62,349.46,354.96,346.65,341.91,347.06,334.04,337.73,343.95,348.52,353.68,336.54,,,,,339.46,349.86,337.01,336.41,343.10,342.46,342.57,363.81,363.56,361.66,340.86,,,,,326.26,336.56,359.24,372.84,375.23,371.85,372.43,376.59,387.98,376.12,380.18,,,,,389.05,386.81,372.97,384.97,380.50,376.58,379.27,383.09,382.80,371.16,,,,,375.45,361.66,370.69,373.27,384.98,382.33,381.25
2023-09-28 22:20:54+00:00,L8,,,,,,,,,,,,,,,,,,,,353.46,352.86,356.47,354.95,346.22,346.46,350.97,343.74,343.09,349.51,353.42,358.22,340.85,339.46,340.20,330.95,346.17,341.39,347.36,340.21,340.19,339.74,346.16,346.11,362.84,358.11,358.63,340.72,362.39,355.65,355.90,342.44,331.66,339.79,362.32,364.33,371.30,370.24,374.25,377.76,376.87,370.93,365.93,371.35,377.63,365.05,347.71,341.96,373.16,383.56,391.18,386.97,388.30,378.87,386.95,382.68,380.50,376.77,366.15,364.81,371.00,372.10,374.36,376.97,378.92,379.72,377.81,372.75
2023-09-29 22:14:38+00:00,L9,393.56,398.31,395.10,394.60,380.59,381.27,373.75,363.78,353.52,357.48,355.28,350.88,348.60,354.13,331.26,346.83,350.38,358.94,357.87,354.53,356.71,355.89,355.38,345.75,347.90,355.26,348.30,352.57,351.61,360.35,361.55,355.36,349.74,356.85,341.56,341.96,349.67,359.92,347.88,344.74,361.73,370.15,369.22,387.68,381.17,371.55,355.72,377.10,370.76,367.04,351.55,337.92,349.19,375.55,373.87,383.45,382.06,394.92,393.80,400.87,401.43,408.27,409.96,411.55,416.28,415.36,416.16,407.69,405.56,414.96,418.11,413.59,411.73,422.39,414.32,414.44,408.66,398.21,393.07,385.48,401.23,407.55,401.94,396.11,407.65,403.84,395.80
2023-10-06 22:20:30+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.04,352.47,354.42,353.61,366.22,354.68,348.78,336.74,349.63,346.10,359.39,,,,,,,,,,,
2023-10-14 22:20:33+00:00,L8,,,,,,,,,,,,,,,,,,367.52,348.96,356.54,355.19,355.72,354.83,346.53,348.53,349.17,343.07,346.85,345.98,349.14,355.35,348.03,353.53,342.36,335.71,331.56,334.19,340.35,331.40,334.57,335.76,338.12,341.64,362.23,358.76,347.99,331.11,355.01,352.14,346.63,333.25,320.68,330.10,346.95,356.02,371.71,367.06,369.19,374.75,383.79,373.30,371.62,370.82,376.49,382.71,378.51,373.62,363.05,370.02,374.91,374.54,377.21,376.32,383.78,383.97,379.21,364.63,356.29,358.45,363.01,363.25,368.25,361.75,370.08,374.94,372.32,358.14
2023-10-17 19:54:29+00:00,L7,304.92,338.10,350.01,356.65,351.93,361.32,356.48,350.44,341.29,355.64,342.27,340.38,328.90,319.68,320.10,,,348.62,348.02,344.90,349.88,351.68,344.20,336.83,333.81,331.16,326.71,333.51,327.79,333.01,334.95,324.51,,,321.42,314.37,327.48,326.32,322.62,319.37,328.54,325.75,333.50,340.03,338.85,324.61,311.05,,,335.24,323.44,314.32,319.49,337.10,344.73,357.66,360.29,360.39,368.94,370.38,367.34,359.18,,,365.99,359.94,353.79,358.91,363.89,367.47,368.64,376.73,372.55,373.15,376.42,365.02,,,355.51,369.59,351.44,358.97,,,,,
