dates,satname,nzd0306-0000,nzd0306-0001,nzd0306-0002,nzd0306-0003,nzd0306-0004,nzd0306-0005,nzd0306-0006,nzd0306-0007,nzd0306-0008,nzd0306-0009,nzd0306-0010,nzd0306-0011,nzd0306-0012,nzd0306-0013,nzd0306-0014,nzd0306-0015,nzd0306-0016,nzd0306-0017,nzd0306-0018,nzd0306-0019,nzd0306-0020,nzd0306-0021,nzd0306-0022,nzd0306-0023,nzd0306-0024,nzd0306-0025,nzd0306-0026,nzd0306-0027,nzd0306-0028,nzd0306-0029,nzd0306-0030,nzd0306-0031,nzd0306-0032,nzd0306-0033,nzd0306-0034,nzd0306-0035,nzd0306-0036,nzd0306-0037,nzd0306-0038
2016-04-20 22:02:57+00:00,L7,370.04,370.20,371.73,363.93,358.39,,,,,,,397.09,394.36,377.19,379.90,377.21,366.58,371.19,396.51,402.58,382.79,,,,,381.02,373.03,371.52,375.13,370.09,375.60,367.37,377.24,,,,,,359.24
2016-04-21 21:54:00+00:00,L8,379.18,373.46,373.09,369.36,367.35,360.04,368.43,373.45,391.21,387.28,393.18,409.17,409.84,388.65,393.91,385.47,376.69,374.05,399.16,409.03,390.48,381.75,384.03,388.54,391.16,392.32,389.16,388.55,386.72,382.43,386.08,380.90,380.63,368.19,371.22,372.34,362.61,363.51,366.68
2016-04-28 22:00:13+00:00,L8,361.58,360.26,357.06,354.03,351.96,346.38,353.67,358.17,368.46,363.59,369.59,381.13,377.10,372.05,371.37,371.61,364.20,363.79,371.26,380.81,370.66,366.25,360.98,370.73,368.52,373.50,369.28,365.72,374.80,367.39,370.27,358.90,357.63,352.42,359.01,348.55,348.92,346.50,343.62
2016-05-14 22:00:12+00:00,L8,371.28,367.04,358.81,350.36,357.67,352.95,360.13,365.26,367.02,371.62,374.68,383.50,377.28,371.55,379.79,375.60,372.43,371.75,373.49,378.42,379.83,372.07,377.88,386.64,384.70,,,,,,,,,,,,,,
2016-05-22 22:03:05+00:00,L7,,,,,,349.44,350.57,351.18,353.90,361.56,368.69,366.85,369.03,367.68,372.61,,,,,,377.17,373.72,,,374.02,374.10,373.08,379.66,,,,,,365.41,360.81,351.11,348.33,342.62,348.37
2016-05-31 21:56:58+00:00,L7,,,,,227.35,196.02,,,,,73.76,,,,107.93,,,,,,,,,,,,,,,,,384.16,380.95,372.68,382.14,369.82,390.10,,510.24
2016-06-07 22:03:11+00:00,L7,,,,,339.09,345.26,345.16,345.59,348.75,356.76,361.29,361.77,359.66,354.20,,,,,,358.58,,364.31,,368.99,364.61,368.29,368.25,368.94,,,,,,349.92,353.62,343.63,341.07,346.37,353.10
2016-06-15 22:00:21+00:00,L8,359.13,364.54,364.64,358.58,359.73,360.07,355.45,355.12,371.08,377.78,382.68,380.94,377.42,372.97,377.26,374.64,368.59,370.13,376.60,385.25,383.95,379.56,393.44,382.99,386.10,391.74,384.21,387.18,382.26,378.19,381.18,376.06,370.51,364.24,364.02,361.45,355.97,364.44,371.46
2016-06-16 21:57:01+00:00,L7,,,,356.09,356.55,356.77,353.33,356.22,,378.77,,,378.97,379.92,,,,,375.13,389.29,385.25,377.95,385.16,389.47,389.76,394.11,391.05,389.66,,,,382.13,373.60,369.03,366.23,370.98,359.74,364.92,381.57
2016-06-23 22:03:13+00:00,L7,,,,,,,339.80,350.07,352.98,359.10,,363.88,357.77,360.45,362.03,358.25,,,,,,363.44,357.88,371.33,368.58,367.38,363.93,363.21,367.94,,,,,,354.25,344.22,346.24,347.35,346.09
2016-07-01 22:00:30+00:00,L8,394.42,385.12,388.71,387.70,383.63,372.43,369.92,375.05,386.07,394.60,402.35,402.93,385.22,387.27,388.30,391.54,388.01,393.37,394.80,399.93,394.63,398.37,391.83,423.23,415.81,412.92,403.91,401.20,400.55,400.40,406.04,405.52,391.89,390.45,387.41,385.31,389.06,,445.53
2016-07-02 21:57:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,395.03,398.20,420.38,410.25,411.57,414.84,413.71,415.16,405.78,,,,,,398.42,384.15,,452.58
2016-07-26 21:54:28+00:00,L8,344.49,343.69,340.54,,,,,,,,,,641.05,566.71,,,,,,,,,,,,,,348.25,344.22,343.34,,,,,,,,,
2016-08-11 21:54:30+00:00,L8,372.84,359.10,361.24,363.01,364.83,356.43,356.00,353.90,360.22,365.42,365.13,369.09,368.94,369.76,369.73,367.89,364.33,360.81,366.52,370.87,363.19,366.89,373.50,372.78,366.84,363.49,368.36,366.00,366.38,360.22,362.87,359.21,361.53,356.93,362.10,351.65,349.80,351.62,353.86
2016-08-27 21:54:38+00:00,L8,377.86,363.76,365.37,372.32,362.73,360.29,367.05,369.54,364.06,368.58,372.37,366.76,367.83,363.23,376.49,376.62,369.27,365.07,367.51,374.81,379.91,388.70,377.90,375.69,368.96,363.84,366.83,366.68,372.63,365.22,368.48,368.81,364.71,365.27,366.39,363.56,355.77,363.47,371.95
2016-09-11 22:03:21+00:00,L7,,,,360.08,358.76,356.83,350.95,350.57,349.40,355.17,360.62,363.16,364.88,362.07,,,,,,364.27,360.77,363.27,361.67,366.22,357.48,358.69,364.44,,,,,,349.86,353.69,355.26,346.03,345.60,352.29,359.74
2016-09-12 21:54:42+00:00,L8,391.05,372.47,374.23,381.33,380.78,374.81,368.30,365.44,363.29,367.25,371.17,373.58,369.61,364.02,371.49,370.64,372.07,370.38,370.32,380.56,375.23,383.35,380.09,391.78,386.93,375.31,391.70,390.21,399.39,387.96,370.89,370.20,367.33,364.58,369.22,366.24,355.25,360.97,372.23
2016-09-19 22:00:53+00:00,L8,326.46,318.74,333.65,340.55,342.47,,,,,,,,,,,,,,,,,,,348.92,340.52,351.22,346.33,356.04,351.59,353.38,354.42,351.48,348.94,340.58,,,,,
2016-10-29 22:03:19+00:00,L7,384.46,368.61,365.66,371.20,358.71,354.43,367.05,359.82,,,,,,,375.43,380.31,377.93,368.73,365.13,373.71,354.18,368.88,385.72,,,,,375.74,380.09,381.72,384.09,370.62,363.33,365.02,374.23,368.82,,,
2016-11-15 21:54:48+00:00,L8,369.15,352.40,361.18,364.38,352.64,348.82,361.76,354.20,343.81,362.26,367.98,368.37,363.47,357.11,365.81,369.81,367.69,360.62,369.98,385.37,378.81,362.77,367.71,377.67,377.32,369.86,363.27,362.69,371.21,375.97,370.78,362.41,354.20,356.58,358.73,349.29,345.56,352.65,353.70
2016-11-22 22:00:59+00:00,L8,361.84,354.90,366.23,363.17,349.87,352.13,357.51,346.86,350.84,357.13,362.52,366.45,367.09,359.42,369.11,368.12,362.43,356.74,365.91,371.07,365.87,356.26,361.38,372.63,381.42,374.94,367.72,363.10,374.83,377.23,370.99,364.08,357.25,360.54,361.65,353.93,348.66,352.81,359.09
2016-11-23 21:56:59+00:00,L7,355.01,350.93,357.95,357.57,341.08,347.97,353.51,342.77,345.13,354.28,,,,,352.59,357.60,352.88,343.43,353.72,365.83,341.78,350.13,,370.27,,,,,370.38,374.83,380.18,367.61,363.28,367.35,371.96,367.04,356.43,,
2016-12-16 22:03:04+00:00,L7,336.77,333.02,341.45,337.77,332.39,331.22,330.11,,,,,,343.62,341.92,349.19,345.37,336.32,334.14,340.23,345.74,,325.28,,,,,345.73,348.02,348.25,347.27,349.31,343.30,341.70,336.20,,,,,
2016-12-17 21:54:43+00:00,L8,,,,,338.71,339.60,338.16,336.10,337.59,340.65,348.29,352.13,354.20,349.27,355.26,348.91,343.18,340.69,345.32,353.37,332.20,337.86,340.24,360.20,356.81,351.54,351.32,356.58,357.15,354.83,357.88,353.93,348.79,342.41,347.73,344.53,333.47,335.79,344.44
2016-12-24 22:00:53+00:00,L8,370.52,365.73,357.36,360.10,360.88,359.63,353.18,354.06,355.68,360.85,364.54,364.88,361.20,361.49,369.26,370.43,364.73,370.63,369.11,378.75,385.71,381.15,376.02,384.60,382.72,385.54,378.56,380.37,380.81,380.61,383.40,381.61,374.31,369.39,373.85,363.32,356.83,362.84,368.90
2016-12-25 21:56:50+00:00,L7,,,,,379.51,378.70,373.31,368.76,374.61,377.76,384.23,382.86,369.64,370.96,379.95,,,,,393.38,396.72,396.00,397.11,401.94,397.10,400.42,400.34,403.04,,,,,388.71,382.57,388.54,378.18,370.64,378.26,384.16
2017-01-09 22:00:50+00:00,L8,393.66,382.81,376.35,375.02,381.56,385.94,385.08,374.78,371.87,379.40,379.05,382.37,380.16,377.07,379.64,386.24,382.65,387.90,386.21,392.80,391.65,399.43,401.81,415.41,405.58,406.19,395.55,401.99,398.30,393.73,399.68,401.74,392.95,384.92,388.19,373.64,366.94,368.08,387.96
2017-01-10 21:56:39+00:00,L7,404.83,393.37,390.62,387.80,396.80,392.23,393.83,389.03,,,,,385.34,381.62,393.71,400.77,397.23,394.10,404.11,411.82,410.77,416.42,,,,,415.43,417.22,416.00,412.69,413.32,413.93,407.55,403.49,399.12,386.02,,,
2017-01-17 22:02:45+00:00,L7,340.02,327.76,331.75,331.27,330.36,331.72,326.69,322.39,326.61,329.87,,,,,,331.54,324.05,325.42,329.39,338.94,331.38,333.70,337.04,345.49,,,,,345.27,343.50,346.44,343.89,339.94,334.06,336.85,330.33,328.76,,
2017-01-26 21:56:29+00:00,L7,386.39,372.93,377.39,375.57,366.66,363.56,373.12,,,,,,379.24,364.80,380.68,381.78,370.83,367.21,372.70,381.58,378.95,383.99,,,,,380.12,379.36,384.82,381.17,382.73,382.45,375.83,371.61,372.89,,,,
2017-02-02 22:02:38+00:00,L7,348.38,344.55,341.44,342.64,339.18,339.25,334.95,334.70,335.59,342.16,,,,,,344.35,335.46,332.30,334.78,348.90,342.32,345.89,348.29,358.42,,,,,351.80,348.01,354.67,347.63,345.25,339.18,338.67,332.47,328.62,,
2017-02-03 21:54:29+00:00,L8,357.62,348.70,349.77,349.53,346.31,344.29,347.72,346.06,347.50,353.50,358.19,361.08,357.27,355.02,359.76,360.76,350.87,352.01,355.39,363.89,360.35,363.15,366.35,368.87,365.74,360.32,361.77,360.16,366.11,360.05,361.05,354.78,352.38,350.50,351.99,346.99,344.04,348.83,346.33
2017-03-30 22:00:14+00:00,L8,352.67,357.78,351.23,345.59,352.44,348.55,347.15,347.54,353.15,358.53,359.72,362.14,362.86,359.36,361.10,359.75,354.11,348.63,352.51,358.43,353.40,362.17,365.44,371.43,364.02,361.31,360.66,365.37,370.25,362.09,361.79,356.26,354.13,348.42,354.18,344.82,340.25,338.39,340.14
2017-03-31 21:56:43+00:00,L7,338.87,336.24,334.90,329.96,332.80,332.08,337.50,336.06,340.38,342.53,,,,,,343.63,340.28,340.50,337.10,344.27,324.67,353.05,355.44,360.74,,,,,352.49,346.50,352.76,340.91,341.00,343.43,339.50,334.59,328.91,330.66,
2017-04-08 21:53:59+00:00,L8,391.73,372.25,369.54,368.02,370.06,374.24,370.09,373.30,377.72,383.28,385.16,385.83,378.42,375.77,377.56,378.20,375.79,379.02,369.43,356.76,381.80,387.12,385.30,388.63,387.36,384.76,387.25,387.05,384.80,383.75,390.40,387.74,376.96,372.55,377.62,371.89,356.41,361.73,399.22
2017-04-15 22:00:06+00:00,L8,342.05,341.48,338.58,335.68,341.35,337.22,337.66,339.81,344.74,346.59,349.14,348.56,351.59,351.57,352.08,349.29,343.15,337.59,340.81,328.03,,338.33,345.10,355.86,338.62,348.53,341.53,353.35,346.39,348.19,346.42,334.36,340.14,335.64,336.89,333.26,325.82,332.52,336.29
2017-04-24 21:53:49+00:00,L8,374.84,361.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.57,367.04,365.55,370.49,366.86,356.19,362.24,389.47
2017-05-01 21:59:55+00:00,L8,334.99,327.48,321.61,324.81,321.25,320.25,325.58,325.16,331.23,326.08,334.51,331.07,335.27,340.47,338.94,333.72,324.54,325.21,322.47,323.26,,309.18,329.15,330.98,328.31,324.46,333.21,335.06,339.80,339.61,337.60,329.56,329.75,332.88,331.06,328.22,323.97,326.02,332.18
2017-05-02 21:56:55+00:00,L7,,338.78,338.54,335.11,333.30,327.26,335.25,339.36,344.91,345.33,349.12,348.39,351.79,,,,,334.11,339.70,335.82,305.24,329.22,340.33,341.33,342.42,342.71,,,,,351.44,343.69,343.10,338.50,340.62,342.11,340.34,334.58,341.63
2017-05-09 22:03:07+00:00,L7,349.94,339.90,,,,,,,357.66,366.86,362.94,359.50,359.52,365.75,366.88,361.18,354.34,,,,,,363.32,357.04,358.89,358.41,359.21,361.91,366.43,360.53,,,,,,357.07,345.58,343.62,344.25
2017-05-18 21:56:58+00:00,L7,,,,,334.74,332.52,333.03,334.28,344.93,342.14,352.91,346.83,353.91,355.43,360.27,,,,,311.49,281.33,330.86,333.58,341.39,349.63,348.86,346.78,357.81,,,,,344.88,338.21,337.76,336.67,328.16,342.65,346.32
2017-05-25 22:03:10+00:00,L7,392.92,360.35,373.18,378.26,379.29,388.57,376.03,,,,,,,364.46,374.41,373.65,375.59,371.26,370.31,375.10,392.20,385.89,,,,,,387.22,387.15,378.15,379.97,380.81,375.12,366.18,369.55,376.75,,,
2017-06-10 22:03:15+00:00,L7,344.83,343.25,351.52,356.38,358.72,351.69,341.58,,,,,,364.68,361.30,366.31,364.28,359.02,351.36,337.16,330.96,313.01,,,,,,368.11,368.88,370.58,368.62,359.67,355.01,352.60,347.74,,,,,
2017-06-11 21:54:09+00:00,L8,342.34,344.88,350.14,357.78,360.25,354.33,347.04,348.72,354.91,353.46,363.02,367.16,363.02,362.09,364.84,,,,,,,,,,,,,,370.56,363.28,362.69,358.66,357.06,354.89,359.28,346.53,344.84,343.03,345.27
2017-06-19 21:57:06+00:00,L7,350.84,343.15,354.18,371.84,370.31,373.59,364.85,357.41,365.29,368.84,,,,,366.99,363.12,,,362.69,363.47,386.77,378.10,370.97,369.83,,,,,374.65,381.42,376.40,373.74,370.75,373.87,369.23,362.04,352.71,358.00,
2017-06-26 22:03:18+00:00,L7,319.41,324.75,319.58,330.39,329.63,327.43,319.91,312.13,328.38,,,,,,,337.03,331.18,313.34,315.83,,,307.19,300.03,,,,,,339.66,333.54,339.70,325.65,323.81,326.06,326.82,321.63,,,
2017-06-27 21:54:14+00:00,L8,329.49,317.84,320.57,338.11,340.35,330.02,327.24,318.31,332.55,333.78,337.29,341.43,341.83,342.24,341.35,340.62,324.61,327.28,,,,311.49,330.97,330.55,333.15,334.36,329.78,337.17,342.21,342.02,340.49,328.40,332.63,330.41,334.23,331.63,327.39,330.08,338.61
2017-07-04 22:00:26+00:00,L8,348.80,337.34,354.80,359.87,364.21,358.85,342.27,345.10,357.83,363.16,356.63,353.78,356.69,351.59,357.51,358.38,353.89,347.80,348.03,338.93,335.06,343.70,350.24,358.69,357.67,356.38,362.59,363.88,360.35,354.69,354.79,348.97,348.74,352.13,354.96,345.27,339.39,338.32,344.99
2017-07-05 21:57:07+00:00,L7,371.40,361.93,362.46,375.16,376.56,374.33,,,,,,363.47,360.71,363.69,365.56,364.69,366.57,360.13,367.24,356.57,378.64,370.49,,,,361.75,357.52,362.23,362.92,362.05,369.71,358.91,360.79,365.29,,,,,352.51
2017-07-12 22:03:18+00:00,L7,,,,,,,322.48,318.17,,386.23,346.11,332.18,344.62,349.91,374.56,385.74,,,,,,321.27,,314.23,316.61,312.91,320.43,330.99,329.89,,,,,,319.47,309.95,307.10,306.19,313.91
2017-07-28 22:03:17+00:00,L7,,,305.29,323.12,326.88,321.93,316.08,307.24,319.01,321.79,318.59,321.17,330.09,,,,,,316.06,,,294.57,323.97,329.86,328.28,327.70,,,,,,327.15,329.07,318.88,322.51,316.14,318.13,324.00,331.69
2017-07-29 21:54:25+00:00,L8,331.55,324.96,325.30,328.71,332.57,332.24,328.24,317.57,321.95,325.91,327.58,331.19,331.88,335.00,336.03,325.67,309.35,305.10,304.17,,,220.85,221.05,285.66,319.19,324.30,331.32,329.86,330.92,333.91,335.26,328.20,339.90,329.52,333.30,333.09,325.95,331.54,335.83
2017-08-05 22:00:39+00:00,L8,385.15,364.69,369.77,383.74,380.98,367.46,364.81,368.32,357.83,368.75,376.66,375.77,364.30,359.42,368.83,366.66,363.46,366.53,362.07,400.15,399.52,380.70,372.45,373.49,368.81,366.69,370.41,369.12,371.31,367.17,367.94,366.21,369.61,369.82,369.08,368.98,355.91,356.97,390.19
2017-08-06 21:57:05+00:00,L7,372.70,352.36,360.94,376.89,379.53,365.30,362.77,364.50,359.63,368.68,372.88,,,,,366.71,366.53,366.10,363.90,377.93,389.44,376.92,374.07,375.47,371.09,,,,,371.34,367.63,368.40,370.43,370.74,368.94,373.38,360.47,359.80,
2017-08-13 22:03:15+00:00,L7,,,,,338.31,333.91,328.63,326.21,330.62,329.99,344.08,336.20,338.00,334.09,341.76,,,,,,265.18,318.59,332.33,340.57,334.06,336.68,336.60,337.20,,,,,,337.35,334.40,331.01,325.18,331.89,338.15
2017-08-21 22:00:43+00:00,L8,373.77,366.43,379.07,375.83,371.05,371.48,374.84,365.64,359.65,375.97,379.39,373.05,363.16,359.32,367.07,374.91,371.45,371.85,373.98,362.24,375.02,380.16,378.88,373.76,371.96,370.32,380.74,375.60,370.57,369.95,375.44,374.07,374.03,380.49,371.48,370.85,352.94,359.35,357.62
2017-08-22 21:57:05+00:00,L7,,,,355.77,358.00,356.13,359.71,346.27,349.63,362.28,364.31,362.34,360.05,353.63,361.04,,,,,343.54,329.49,335.79,346.41,357.08,358.37,357.45,361.40,360.42,,,,,361.00,366.23,360.17,350.80,347.10,355.89,356.87
2017-09-06 22:00:45+00:00,L8,368.31,355.37,362.10,370.15,361.00,354.04,357.26,354.06,353.98,370.59,378.83,380.06,363.60,356.33,365.53,366.41,367.43,361.68,359.14,354.16,373.79,364.09,365.58,362.03,364.93,368.65,362.62,366.04,367.36,369.53,370.52,359.02,361.26,363.23,360.97,353.52,347.26,354.85,359.59
2017-09-14 22:03:14+00:00,L7,349.19,343.16,352.22,358.28,351.17,338.82,338.74,332.28,341.99,348.86,,,,,,351.41,349.22,343.52,341.56,333.99,329.91,335.28,338.79,349.34,,,,,354.71,353.15,353.99,351.16,346.62,351.27,341.21,338.77,338.01,,
2017-09-23 21:57:03+00:00,L7,341.70,336.35,340.60,345.74,344.37,,,,,348.24,352.57,350.98,347.24,340.72,345.37,348.97,347.72,344.72,334.63,328.73,,,,,343.98,343.75,341.21,347.68,346.54,346.72,350.89,337.24,339.70,,,,,336.19,334.57
2017-11-01 22:03:17+00:00,L7,396.02,391.05,384.06,387.19,379.45,385.75,400.23,,,,,,,405.66,406.74,376.61,385.87,372.39,385.77,,,397.43,,,,,,400.83,387.44,380.63,387.38,385.29,376.96,364.44,365.56,,,,
2017-12-03 22:03:07+00:00,L7,380.64,361.76,358.39,,,,,,,367.98,371.28,374.04,368.60,376.67,373.15,363.01,359.40,359.18,353.14,,,,,,365.04,365.24,367.08,369.95,367.25,358.80,354.62,354.87,,,,,357.94,360.10,350.67
2017-12-04 21:54:37+00:00,L8,384.75,369.83,365.27,369.20,370.66,368.95,368.79,372.93,375.45,387.00,382.75,383.59,382.78,386.97,385.00,378.44,373.97,373.58,375.58,385.76,371.63,373.11,364.80,376.74,387.55,380.63,386.51,386.38,387.15,376.15,373.95,369.37,369.97,364.49,367.67,363.67,363.31,366.53,362.67
2017-12-11 22:00:48+00:00,L8,375.58,367.89,354.74,362.54,364.19,358.66,361.15,364.38,368.14,375.61,376.51,374.87,379.42,379.99,381.85,370.87,371.13,365.88,371.44,367.62,362.88,362.18,361.30,368.42,370.80,376.66,372.94,380.70,375.43,368.25,364.05,362.42,363.62,362.21,361.48,355.10,356.17,360.88,357.55
2017-12-19 22:02:58+00:00,L7,355.62,354.26,349.10,,,,,,,358.35,365.75,365.30,365.77,366.77,368.53,362.93,356.05,353.37,354.95,,,,,,357.72,359.26,366.40,367.67,365.34,354.79,358.00,348.45,,,,,,352.84,350.76
2017-12-20 21:54:40+00:00,L8,352.30,345.64,343.73,344.19,347.01,344.88,345.98,346.15,351.74,358.44,361.88,359.16,355.56,358.93,362.25,355.35,348.37,346.34,343.97,345.61,343.60,347.29,350.76,360.13,358.56,355.50,364.34,363.00,364.65,357.80,358.11,352.42,351.72,348.43,355.18,346.69,350.30,352.79,347.57
2018-01-13 21:56:27+00:00,L7,377.69,369.14,377.99,380.12,367.85,364.57,361.56,369.05,375.82,376.08,378.80,,,,,372.73,366.63,359.63,365.47,369.67,,366.46,370.33,374.51,368.15,,,,373.03,367.06,373.70,381.25,357.72,361.79,367.88,375.59,380.72,389.94,
2018-01-20 22:02:31+00:00,L7,354.15,347.94,349.33,,,,,,,357.02,360.59,360.29,361.35,356.54,363.04,359.19,349.41,344.89,,,,,,354.94,354.13,350.83,350.20,356.24,354.36,350.33,352.78,,,,,,352.05,356.12,349.06
2018-01-29 21:56:12+00:00,L7,404.66,404.39,412.82,406.85,379.43,373.46,390.90,,,,,,414.20,,402.57,412.86,416.99,402.98,407.96,416.72,,419.93,,,,,393.96,377.01,373.80,377.29,366.80,365.92,352.71,363.30,386.52,,,,
2018-02-05 22:02:15+00:00,L7,346.75,340.95,338.59,339.71,332.27,322.39,323.37,332.81,340.39,,,,,,351.08,344.44,336.19,333.25,334.18,333.46,,339.85,341.13,,,,,346.92,,,,334.87,335.64,333.28,334.29,331.13,,,
2018-02-14 21:55:59+00:00,L7,,,,,,,,,,391.84,397.98,389.67,382.37,388.03,391.25,380.06,372.55,376.15,377.38,376.16,,,,,364.73,373.59,370.12,372.81,372.32,370.47,372.04,365.83,365.05,,,,,373.74,362.97
2018-02-22 21:54:13+00:00,L8,,,,,,339.36,337.58,349.93,360.00,365.73,365.79,365.86,367.34,364.86,368.09,361.13,356.65,356.87,356.60,361.05,357.61,362.60,360.92,366.11,359.09,353.47,363.29,360.37,361.42,356.30,359.81,355.44,348.91,343.67,359.52,346.36,350.95,357.97,345.72
2018-03-10 21:54:04+00:00,L8,370.71,367.40,368.45,364.54,365.27,363.37,357.83,356.54,371.00,375.15,376.15,373.93,373.36,370.92,371.33,368.39,363.97,364.14,368.58,373.10,380.30,382.28,381.22,381.59,367.31,363.30,367.14,371.22,373.20,373.68,378.82,366.57,361.47,364.23,363.18,367.15,367.07,371.36,370.11
2018-03-18 21:55:37+00:00,L7,370.65,365.22,359.58,362.82,360.98,355.60,352.91,352.83,363.55,371.63,,,,,,368.19,368.51,364.07,362.03,355.62,373.85,370.12,372.02,374.78,,,,,371.78,371.43,366.18,357.91,354.39,362.53,365.14,366.56,365.02,,
2018-03-25 22:01:42+00:00,L7,364.62,362.65,,,,,,,359.24,364.70,367.13,368.05,369.12,366.68,371.91,364.97,359.79,357.67,,,,,,370.15,365.02,357.91,359.98,358.27,361.39,356.54,356.77,,,,,,357.34,358.39,353.42
2018-03-26 21:53:57+00:00,L8,,,,,,,,,,,,,,,,,,368.51,370.96,378.61,379.36,382.22,379.61,381.39,375.44,372.69,371.13,374.93,377.33,376.49,369.39,367.34,366.73,366.70,368.26,369.04,365.54,366.39,364.64
2018-04-02 22:00:05+00:00,L8,369.37,365.34,359.07,356.51,354.74,351.99,345.31,348.18,362.76,363.35,368.69,370.33,370.76,371.75,371.11,370.46,360.52,359.61,359.46,369.44,364.28,368.81,366.57,369.80,359.84,357.61,362.32,364.03,370.48,358.29,362.53,356.47,356.87,355.81,360.22,356.70,355.35,362.86,349.54
2018-04-03 21:55:23+00:00,L7,361.24,356.07,348.67,350.46,347.00,,,,,,359.35,360.94,361.66,360.73,364.97,358.55,353.61,355.25,356.63,348.59,,,,,356.32,347.64,349.02,353.91,354.28,362.91,362.46,351.47,348.45,,,,,353.25,348.25
2018-04-11 21:53:49+00:00,L8,369.34,362.54,360.93,363.05,363.53,365.10,359.46,358.82,363.43,368.16,370.11,369.85,367.88,369.84,367.88,364.19,359.48,353.26,353.28,365.63,376.66,377.32,370.39,372.46,365.78,364.98,364.78,366.24,373.00,368.19,372.07,373.71,369.48,366.13,365.13,369.29,371.71,362.23,357.03
2018-04-18 21:59:55+00:00,L8,349.73,342.98,341.55,353.25,353.69,352.37,345.80,341.56,348.25,353.67,357.90,361.26,357.00,360.05,360.46,355.75,344.23,339.41,334.97,337.11,359.77,364.03,357.46,365.33,359.20,354.58,355.37,360.01,362.67,356.08,362.92,356.22,356.34,355.09,358.63,353.62,355.07,354.15,343.78
2018-04-26 22:01:11+00:00,L7,377.21,376.63,372.50,382.12,402.12,395.93,381.08,374.94,369.93,,,,,,,380.78,373.53,359.21,370.12,404.42,,389.53,392.75,398.35,,,,,380.19,386.14,399.34,411.22,388.92,376.32,386.32,380.10,384.84,,
2018-05-21 21:54:35+00:00,L7,325.06,339.99,339.83,343.69,345.46,341.62,337.14,335.93,347.89,,,,,,351.18,343.30,339.55,330.14,320.01,354.38,,355.52,357.77,362.16,,,,349.06,349.84,348.76,349.38,350.24,349.81,350.74,347.93,343.34,,,
2018-06-05 21:59:25+00:00,L8,332.17,328.77,337.57,353.39,354.70,347.34,332.90,324.79,332.29,328.68,338.54,346.11,340.04,338.98,342.66,342.37,332.02,325.82,319.41,307.85,263.43,334.11,338.10,346.99,340.33,345.28,342.75,352.48,352.39,353.85,355.93,349.73,352.27,352.65,355.56,347.00,343.52,342.54,342.71
2018-06-29 22:00:04+00:00,L7,338.55,345.16,350.54,362.11,348.14,342.25,340.16,338.86,,341.78,,,,,,341.53,339.15,333.53,333.56,324.40,294.13,309.63,340.29,350.88,351.59,,,,,366.84,371.96,363.73,366.33,361.85,362.73,346.65,340.74,,
2018-07-15 21:59:45+00:00,L7,326.94,315.70,328.01,338.24,332.78,334.41,325.84,319.86,,,,,,,337.26,331.69,,316.49,,,,305.59,328.86,,,,,337.87,343.10,346.97,341.92,335.94,346.00,340.02,339.83,336.24,,,
2018-07-16 21:53:39+00:00,L8,330.01,329.43,330.75,337.48,335.83,332.39,327.73,320.89,329.50,331.37,333.58,328.82,331.84,329.81,331.65,329.40,324.50,317.22,,,,308.81,324.59,336.10,331.37,336.74,336.58,333.50,342.79,346.71,342.23,342.11,344.70,338.74,340.82,332.73,328.26,333.75,341.09
2018-07-23 21:59:52+00:00,L8,393.78,392.73,389.73,377.00,369.93,369.77,386.58,366.88,369.65,404.81,379.46,374.43,382.58,381.04,397.98,392.07,368.11,358.67,365.73,374.81,394.59,392.93,401.88,379.28,378.71,380.83,394.20,395.88,384.24,385.01,399.66,414.42,406.68,,,,,,
2018-07-24 21:53:25+00:00,L7,370.05,342.22,362.25,357.67,352.58,357.44,361.44,354.34,357.37,378.44,,,,,,364.20,348.63,343.93,343.10,336.08,,363.15,387.86,363.58,,,,,,365.20,379.47,380.38,372.13,371.21,368.12,358.96,346.29,355.79,
2018-07-31 21:59:29+00:00,L7,342.95,351.23,356.87,352.76,345.81,339.00,336.24,335.14,,,,,,345.57,355.72,353.39,343.90,337.18,332.78,327.82,301.55,328.62,337.60,,,,,362.55,368.63,366.15,370.61,358.65,360.14,355.20,355.38,,,,
2018-08-01 21:53:46+00:00,L8,345.05,349.93,357.00,360.68,352.37,346.48,343.01,343.28,351.25,353.86,354.32,347.89,351.45,350.42,354.29,350.75,345.44,335.13,335.16,323.67,309.64,331.76,342.41,351.52,355.49,356.81,359.06,361.02,369.97,360.16,367.72,365.01,363.00,365.53,361.37,347.02,345.85,344.72,346.53
2018-08-08 22:00:01+00:00,L8,408.45,385.65,388.24,384.88,384.30,372.21,362.69,374.02,371.09,374.41,374.39,372.71,360.57,356.54,365.10,361.66,348.62,342.10,348.27,,325.61,346.05,354.53,356.14,355.57,351.80,354.72,361.19,368.71,369.56,372.75,363.11,363.00,361.16,360.00,356.01,348.26,358.85,367.90
2018-08-09 21:53:08+00:00,L7,,,,398.50,396.80,386.69,382.32,401.01,397.93,401.53,413.60,397.89,375.99,381.81,,,,,,379.31,407.60,405.46,408.42,411.93,391.47,386.26,390.72,393.19,,,,,390.76,394.37,393.73,405.20,386.03,,449.35
