dates,satname,sar1387-0000,sar1387-0001,sar1387-0002,sar1387-0003,sar1387-0004,sar1387-0005
2024-12-14 10:06:32+00:00,L8,200.24,204.17,210.26,197.55,188.13,203.89
2024-12-30 10:06:34+00:00,L8,206.66,203.54,217.41,196.52,185.77,386.66
2025-01-15 10:06:37+00:00,L8,202.96,205.85,211.07,199.42,188.79,402.40
2025-02-16 10:06:31+00:00,L8,207.34,206.48,218.51,199.72,195.52,388.49
2025-02-24 10:06:39+00:00,L9,224.13,209.70,217.38,200.45,204.57,387.23
2025-03-04 10:06:23+00:00,L8,206.26,205.16,214.94,200.21,200.24,389.35
2025-03-20 10:06:12+00:00,L8,207.72,205.07,213.70,195.56,199.16,403.10
2025-04-29 10:06:16+00:00,L9,210.83,211.56,215.35,196.97,207.27,387.08
2025-05-07 10:05:55+00:00,L8,202.01,212.32,213.40,200.74,209.26,201.14
2025-05-31 10:05:34+00:00,L9,205.57,201.70,207.65,198.20,205.23,202.12
2025-06-08 10:05:39+00:00,L8,200.66,200.60,207.24,193.29,193.79,205.50
2025-06-24 10:06:15+00:00,L8,,,203.71,192.21,189.75,200.33
2025-07-02 10:06:15+00:00,L9,200.31,202.14,206.00,197.06,201.44,202.21
2025-07-10 10:05:54+00:00,L8,202.73,204.48,209.09,194.73,196.25,204.38
2025-07-18 10:06:21+00:00,L9,199.91,204.76,210.80,195.42,199.11,203.88
