dates,satname,nzd0104-0000,nzd0104-0001,nzd0104-0002,nzd0104-0003,nzd0104-0004,nzd0104-0005,nzd0104-0006,nzd0104-0007,nzd0104-0008,nzd0104-0009,nzd0104-0010,nzd0104-0011,nzd0104-0012,nzd0104-0013,nzd0104-0014,nzd0104-0015,nzd0104-0016,nzd0104-0017,nzd0104-0018,nzd0104-0019,nzd0104-0020,nzd0104-0021,nzd0104-0022,nzd0104-0023,nzd0104-0024,nzd0104-0025,nzd0104-0026,nzd0104-0027,nzd0104-0028,nzd0104-0029,nzd0104-0030,nzd0104-0031,nzd0104-0032,nzd0104-0033,nzd0104-0034,nzd0104-0035,nzd0104-0036,nzd0104-0037,nzd0104-0038,nzd0104-0039,nzd0104-0040,nzd0104-0041,nzd0104-0042,nzd0104-0043,nzd0104-0044,nzd0104-0045,nzd0104-0046,nzd0104-0047,nzd0104-0048,nzd0104-0049,nzd0104-0050,nzd0104-0051,nzd0104-0052,nzd0104-0053,nzd0104-0054,nzd0104-0055,nzd0104-0056,nzd0104-0057,nzd0104-0058,nzd0104-0059,nzd0104-0060,nzd0104-0061,nzd0104-0062,nzd0104-0063,nzd0104-0064,nzd0104-0065,nzd0104-0066,nzd0104-0067,nzd0104-0068,nzd0104-0069,nzd0104-0070,nzd0104-0071,nzd0104-0072,nzd0104-0073,nzd0104-0074,nzd0104-0075,nzd0104-0076,nzd0104-0077,nzd0104-0078,nzd0104-0079,nzd0104-0080,nzd0104-0081,nzd0104-0082,nzd0104-0083,nzd0104-0084,nzd0104-0085,nzd0104-0086,nzd0104-0087,nzd0104-0088,nzd0104-0089,nzd0104-0090,nzd0104-0091,nzd0104-0092,nzd0104-0093,nzd0104-0094
2013-05-20 22:13:50+00:00,L8,,453.65,434.16,402.80,387.94,399.71,397.02,393.59,390.05,390.75,393.06,396.13,392.85,391.58,391.61,387.76,380.82,375.24,371.70,372.24,374.38,379.80,371.92,370.19,369.66,366.29,371.73,372.67,373.78,377.32,383.19,385.28,385.96,385.95,387.51,387.44,387.53,383.28,381.27,376.34,367.16,371.31,376.49,369.41,375.17,380.67,373.10,373.98,376.84,377.61,386.85,390.28,389.88,368.17,378.67,378.52,364.48,358.60,372.16,372.60,368.82,377.30,378.45,364.89,368.46,368.02,367.09,371.88,371.71,375.24,365.56,361.71,357.09,369.48,369.17,368.93,364.91,365.94,364.36,363.10,363.36,358.39,360.36,369.39,371.54,377.87,391.27,386.74,392.81,403.09,406.12,393.31,410.72,434.32,468.59
2013-06-05 22:13:51+00:00,L8,,430.63,416.29,390.06,373.46,380.04,384.06,379.28,377.59,,,,,,,,,,,355.14,362.36,361.36,353.71,353.55,353.62,352.73,352.79,357.78,361.42,361.75,367.56,368.42,369.42,369.17,369.77,370.10,369.57,367.05,364.59,355.67,349.14,352.69,368.07,359.76,359.90,362.83,363.63,362.35,368.60,362.10,375.22,366.49,366.40,362.02,368.00,356.61,358.12,355.17,358.78,355.81,353.02,357.80,361.86,352.63,349.36,346.53,350.40,363.51,354.15,355.84,348.70,355.80,350.70,357.98,354.47,352.56,351.61,349.19,352.67,346.22,350.51,343.84,353.82,359.35,363.47,367.05,373.05,371.30,,,,,,,
2013-06-21 22:13:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,371.93,372.97,371.13,365.44,369.19,367.52,367.06,373.34,374.25,378.65,383.16,388.71,385.78,381.39,379.65,385.44,380.90,373.35,365.65,358.50,352.21,374.62,374.75,367.22,373.55,371.29,375.04,376.35,371.63,374.78,420.01,388.19,379.60,371.96,375.79,366.83,359.16,361.81,365.39,367.53,355.14,370.84,376.56,359.14,350.35,378.50,368.44,383.38,377.47,381.97,379.50,386.57,401.11,399.97,390.61,369.64,368.71,367.32,367.28,356.50,360.65,360.14,,392.76,397.40,404.41,406.94,400.34,391.48,400.53,402.01,391.59,411.48,443.89,517.28
2013-07-07 22:13:48+00:00,L8,363.72,369.02,369.01,343.98,348.59,363.22,375.44,372.38,374.13,379.10,380.52,381.12,378.49,377.37,,,,,357.61,358.37,360.04,,,,,,,,,,,,,,,,,367.41,358.69,352.80,348.97,359.68,360.43,358.57,357.61,365.56,363.88,365.36,358.82,370.01,370.89,369.62,362.86,361.49,358.45,359.19,353.95,355.23,354.97,355.80,348.80,352.59,350.84,353.09,347.94,351.18,360.36,366.40,353.79,361.18,355.45,355.92,355.99,353.62,355.76,347.09,346.38,343.82,351.81,344.73,347.57,345.12,352.34,363.95,360.25,368.32,371.71,373.22,,,,,,,
2013-07-15 22:07:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,339.19,330.32,332.54,333.44,332.18,341.75,349.11,347.28,348.21,,,357.71,358.85,356.69,358.37,355.48,352.16,345.33,338.02,340.26,345.25,349.93,349.49,,,354.28,351.06,355.63,353.74,358.34,358.10,357.73,355.23,353.63,341.79,,,347.12,347.20,341.47,348.47,343.13,342.94,342.91,340.90,348.05,354.49,,,349.17,347.47,350.26,353.62,350.50,345.22,346.56,343.93,344.04,339.00,,,350.55,355.20,352.27,360.10,362.79,359.02,356.47,364.27,358.41,,,,
2013-08-16 22:07:07+00:00,L7,358.61,,,,129.70,,376.41,371.50,369.42,374.62,374.25,373.55,371.96,367.44,368.51,358.62,343.06,343.60,346.07,,,,346.90,348.76,347.19,350.14,350.74,353.68,351.79,351.36,355.60,358.81,357.00,,,351.00,350.40,349.34,346.67,340.62,330.94,335.94,345.12,341.07,345.25,356.08,349.67,,,345.62,361.63,353.17,353.06,352.05,355.08,341.30,344.13,345.88,346.63,,,343.18,346.09,341.41,342.38,344.57,344.03,353.36,349.88,351.22,356.70,,,347.81,345.89,342.92,345.75,338.50,335.15,339.50,335.92,332.69,342.45,,,358.52,359.69,359.70,358.20,366.11,357.30,351.62,352.69,351.65,358.57
2013-09-09 22:13:49+00:00,L8,344.53,354.16,350.89,326.04,334.88,352.06,352.78,359.05,357.78,361.44,364.89,361.78,364.36,361.99,357.41,353.68,339.79,342.91,344.94,339.74,346.71,352.09,345.27,341.75,334.83,342.59,345.26,345.32,350.93,350.87,358.37,356.96,360.82,356.83,355.29,356.42,348.35,351.47,345.63,337.25,337.76,341.80,350.01,345.59,351.99,351.36,355.01,339.29,350.11,342.26,355.46,344.28,355.27,354.87,352.31,341.94,348.97,348.79,346.90,343.86,341.72,343.27,344.28,346.61,347.15,348.42,346.06,359.80,351.71,348.44,346.16,350.69,347.87,347.67,352.70,345.56,340.74,341.81,340.54,339.85,337.51,339.58,352.28,346.96,353.60,350.49,355.22,351.47,356.37,365.20,352.33,348.39,340.29,351.59,355.74
2013-09-17 22:07:29+00:00,L7,354.47,363.11,,,,,327.95,353.91,,,,,360.91,358.60,355.81,350.74,341.22,339.25,336.10,335.53,335.82,343.66,337.71,336.02,330.40,,330.55,334.72,338.67,342.15,346.83,347.28,348.79,350.37,349.64,342.12,338.98,334.89,331.82,,,331.82,340.28,334.62,338.45,343.49,336.19,338.23,333.45,337.76,351.73,,,344.24,345.15,334.70,338.37,339.51,335.38,329.79,329.79,329.66,338.20,,,338.59,337.35,341.63,334.70,339.69,334.95,339.77,337.33,334.07,335.63,333.41,,329.07,336.36,328.28,326.82,328.10,336.44,342.03,343.27,348.22,349.08,,,357.33,352.51,334.48,346.49,342.20,354.10
2013-10-19 22:07:51+00:00,L7,343.62,347.01,341.29,,,339.93,348.14,348.37,354.11,358.75,361.34,361.91,359.70,358.17,354.76,344.04,336.62,338.49,,,,355.00,350.82,344.57,343.53,340.54,337.23,340.53,342.31,349.31,354.72,354.83,,,345.21,347.09,346.06,339.52,338.44,332.94,331.81,335.92,336.80,337.56,332.09,344.12,,,341.15,348.83,346.62,348.21,341.77,345.89,342.67,334.67,337.23,338.09,,,341.69,347.67,344.91,341.14,343.69,339.85,340.90,350.21,344.77,342.43,,,343.35,340.41,341.83,339.81,336.81,336.13,335.65,336.53,337.37,336.22,,,347.61,349.42,355.98,347.23,351.62,347.39,344.41,330.52,332.14,340.57,348.48
2013-11-12 22:13:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.27,361.92,362.62,360.07,354.34,349.96,352.76,362.30,349.01,358.49,363.37,369.64,359.01,371.30,376.78,375.83,368.41,366.84,371.45,,,364.00,360.33,360.34,354.42,336.11,357.78,359.28,343.81,348.95,353.10,351.26,353.32,351.47,361.24,362.23,366.24,372.57,372.27,369.94,369.66,369.91,358.91,360.20,351.46,354.48,346.90,356.37,365.35,365.92,375.11,378.38,370.04,379.51,380.57,374.51,369.14,,,
2013-12-14 22:13:21+00:00,L8,377.06,374.43,412.29,386.17,385.49,394.08,386.68,381.89,379.56,381.50,381.92,381.60,380.74,376.88,376.60,375.30,367.21,372.10,371.29,371.81,370.26,371.16,368.56,360.48,359.49,360.27,363.97,366.75,368.38,370.87,371.73,374.87,377.77,379.53,378.15,372.67,368.41,366.87,364.13,360.97,358.40,367.76,370.03,370.45,370.34,370.01,370.82,371.23,372.37,377.03,376.94,373.43,374.67,383.22,376.46,367.52,372.02,366.77,368.84,364.86,364.42,365.27,362.99,357.76,359.99,364.68,368.14,370.54,358.70,362.72,366.28,370.35,377.60,377.99,364.38,371.58,375.48,369.91,361.58,355.16,352.50,353.99,360.71,368.55,364.77,377.38,389.43,387.77,388.18,385.19,383.16,361.21,388.85,422.91,445.49
2014-01-31 22:12:52+00:00,L8,327.93,341.30,323.85,318.83,325.80,333.11,332.10,339.73,343.93,345.60,347.33,346.82,343.88,342.90,340.83,342.38,340.08,341.21,339.56,338.83,336.36,341.46,335.13,327.43,326.09,,,,,,,,,,,,,,,,,,,,,,339.00,340.32,339.22,345.09,345.32,343.44,340.46,338.83,343.62,336.49,341.37,329.11,340.73,333.88,333.47,333.56,339.95,328.73,335.13,334.66,337.56,336.54,341.46,332.94,333.28,332.75,342.29,338.77,332.64,341.26,332.18,340.32,330.05,335.48,324.65,335.36,337.33,340.86,343.31,344.13,347.18,346.16,349.93,340.15,341.11,329.70,336.40,187.76,
2014-04-05 22:11:58+00:00,L8,345.17,354.04,343.95,342.85,344.96,355.21,360.86,356.43,360.13,360.90,360.28,360.74,357.49,359.04,,,,,341.06,344.98,344.90,348.69,346.88,340.24,341.31,336.49,337.03,338.55,344.25,350.31,346.56,354.28,349.24,347.98,348.79,344.26,344.20,335.89,334.72,331.93,330.81,331.42,339.12,343.77,343.62,353.46,343.42,350.46,340.75,352.38,344.37,348.71,352.23,335.73,344.33,341.35,350.95,339.18,343.81,342.68,339.27,339.61,342.49,335.97,338.28,336.04,337.51,340.17,346.08,334.79,345.75,333.79,343.47,339.86,340.73,340.09,338.98,340.91,332.72,338.34,328.24,340.23,335.92,349.96,343.89,348.23,347.40,348.06,,,,,,,
2014-05-15 22:09:08+00:00,L7,,,,,338.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.31,337.65,333.74,,,348.20,338.79,338.87,338.98,330.95,333.88,329.31,332.94,334.60,347.38,,,356.45,347.32,353.03,353.58,350.69,338.58,346.31,336.73,349.05
2014-05-31 22:09:12+00:00,L7,,,,,,,,,,,,,,,,,,,330.00,334.43,339.36,335.05,329.88,323.84,319.84,321.83,325.29,330.91,,,336.40,336.77,334.37,339.38,333.25,328.01,325.86,324.97,326.08,324.16,322.20,316.82,,,334.72,331.07,333.91,334.05,329.47,336.97,340.90,336.21,338.59,337.93,,,336.13,326.27,327.25,329.74,331.13,333.33,318.00,326.56,327.82,329.72,,,335.26,329.37,330.94,330.86,340.43,333.27,335.60,326.89,328.46,324.18,,,323.10,320.54,324.73,335.70,336.25,338.26,342.48,341.35,339.97,341.44,339.92,,330.41,332.92,339.12
2014-06-16 22:09:12+00:00,L7,342.64,355.39,340.78,328.66,339.59,346.19,,,,,,,,356.01,351.58,353.92,332.37,327.76,327.07,,,,343.23,355.76,336.77,,,341.77,344.47,350.69,348.54,349.88,352.20,344.04,343.53,331.86,332.03,321.00,315.35,,,326.27,317.07,320.42,339.88,340.19,344.09,347.35,347.26,348.06,347.74,348.39,,,345.75,347.33,339.18,341.22,339.38,338.94,333.87,336.29,327.13,333.14,,,336.83,345.06,346.01,340.77,341.47,335.84,345.25,337.30,344.47,342.55,,,331.59,339.57,335.24,338.98,351.76,357.70,346.79,345.51,343.98,344.99,,,349.89,340.49,344.26,344.86,339.03
2014-08-03 22:09:27+00:00,L7,,,,,,,,,,,,,,,,,,,339.61,335.80,337.62,338.67,324.41,324.57,318.28,,,,,,,,,,,,,,,,,,,,346.99,351.97,341.58,346.47,336.24,331.70,338.19,334.75,333.56,331.06,,,339.47,329.23,341.37,330.11,326.66,324.47,317.41,319.02,317.07,313.79,,,325.20,318.59,316.68,318.00,,310.45,306.46,300.34,297.67,296.39,,,328.82,336.66,343.27,344.56,345.78,332.03,328.57,332.16,341.55,338.68,,,,,
2014-09-04 22:09:27+00:00,L7,360.68,380.32,,,363.90,360.27,360.82,188.24,,,,,,,,,,,,346.30,350.34,345.37,333.43,333.99,,,341.84,343.45,343.02,344.24,342.99,343.22,339.53,330.07,331.13,325.26,332.35,333.61,,,,323.71,344.16,341.67,338.57,325.33,323.65,318.55,317.32,326.97,330.70,,,327.63,336.23,320.12,305.16,297.78,312.96,325.12,315.42,327.14,324.00,,,301.89,315.75,330.13,326.63,317.77,320.75,329.90,330.62,325.41,327.93,,,326.38,322.85,312.81,312.11,322.27,327.92,333.05,337.62,342.13,330.40,,,354.10,350.68,347.04,357.89,357.05,346.03
2014-09-20 22:09:32+00:00,L7,,,,,239.48,,340.52,377.52,,,,,,,,,252.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.46,,,,,,,,,,,335.41,,,,347.08,343.64,353.47,356.84,349.43,343.78,339.92,,361.44,351.60,359.92,364.83,365.10,362.05,358.45,363.73,346.93,348.37,354.89,,,374.58,373.48,372.76,382.40,381.95,389.81,397.16,402.74,,
2014-12-01 22:12:00+00:00,L8,,417.88,408.97,410.14,380.78,381.78,381.21,375.37,376.21,381.89,386.36,380.06,377.44,378.46,375.38,373.60,369.06,359.70,361.76,356.93,366.14,368.02,369.48,361.63,356.44,357.83,358.26,355.96,356.41,358.50,361.94,361.68,362.57,363.96,361.06,361.27,360.60,358.51,346.52,351.88,348.50,350.50,367.11,370.21,366.76,368.29,370.34,373.80,375.62,374.87,381.75,387.41,378.54,366.83,376.40,377.26,363.64,361.66,366.25,367.87,357.17,361.40,362.96,356.55,349.30,354.07,351.37,365.36,357.97,363.86,356.33,360.35,384.54,,,,,,,,,,,,,,,,,,,,,,
2014-12-25 22:10:20+00:00,L7,,,,,,,315.35,314.68,312.67,317.61,317.60,320.99,319.46,319.66,,,319.74,318.04,317.64,321.04,313.96,320.92,311.74,302.19,296.86,297.26,300.47,302.24,,,,312.76,316.85,317.87,315.40,310.77,307.96,299.19,294.77,294.64,290.74,301.24,,,306.99,313.60,309.46,312.20,307.63,308.03,310.56,310.37,301.37,301.50,,,298.01,299.59,299.95,299.45,295.02,296.99,293.38,296.84,294.46,288.35,295.12,,300.52,296.46,299.34,292.13,303.70,301.02,295.67,294.59,289.02,287.53,284.52,,,293.97,294.86,301.97,301.93,300.22,298.91,302.64,305.91,302.68,,,,309.96,283.70
2015-02-27 22:10:40+00:00,L7,377.01,,,,371.07,379.21,375.39,375.15,375.57,378.47,381.34,375.04,375.19,380.87,379.85,377.42,,,361.95,361.41,367.67,367.93,365.74,359.29,361.69,359.44,359.83,365.41,370.99,369.08,,,360.80,366.68,364.69,358.85,360.00,365.52,354.92,344.66,356.26,361.09,357.59,354.04,,,375.99,366.40,369.20,375.87,380.15,382.58,373.87,373.90,378.23,362.88,,,368.49,352.63,342.21,347.92,346.86,347.11,345.36,345.28,348.66,361.21,352.64,,,353.79,350.56,362.59,365.86,369.59,373.37,369.43,356.22,346.25,346.38,,,360.18,359.44,352.01,353.91,364.86,366.38,377.22,365.59,364.68,375.34,,
2015-03-31 22:10:52+00:00,L7,361.54,383.41,,,,,,,,,,,,,,,,,362.44,,,370.66,360.53,356.88,359.46,356.29,360.73,360.41,362.52,364.08,364.36,363.80,363.75,,,359.26,364.42,363.16,346.12,339.62,350.91,348.54,352.59,348.34,351.97,359.42,,,369.65,360.89,371.34,366.67,361.28,368.59,367.72,356.59,351.51,353.27,354.29,,344.68,343.14,345.05,350.99,350.01,366.14,368.18,366.08,362.86,376.49,368.32,,,366.57,372.56,374.68,375.04,370.24,367.79,361.53,347.83,349.14,354.29,,,352.62,360.04,362.32,358.23,365.72,359.09,359.30,366.48,384.57,411.45
2015-04-24 22:11:08+00:00,L8,344.86,,,,,,339.38,346.25,348.00,350.87,351.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.07,327.94,341.15,339.97,338.31,321.33,329.09,319.20,331.47,320.42,337.13,335.61,336.72,334.84,339.10,338.23,330.18,328.92,339.80,340.24,348.51,351.71,342.26,332.78,326.61,324.73,331.42,340.89,337.49,341.18,342.91,345.60,346.39,348.73,348.08,340.76,335.68,346.18,,
2015-05-02 22:11:08+00:00,L7,344.45,370.05,361.97,358.94,354.90,,,356.77,363.97,363.79,366.56,368.22,373.79,372.53,371.84,,,,353.57,359.05,,,361.91,352.85,348.88,348.96,358.72,360.77,356.19,355.15,354.92,357.92,357.26,361.50,,,360.83,351.04,342.94,336.08,341.33,344.19,348.98,344.27,351.72,351.67,353.38,,,360.68,360.03,360.67,353.21,353.46,356.22,354.30,338.09,346.57,354.24,342.34,,,338.62,340.21,338.30,340.17,347.07,360.17,357.33,354.07,351.77,351.27,,,363.65,366.71,362.15,359.38,352.18,354.49,348.12,339.17,343.69,355.53,,,353.39,350.59,357.62,356.67,348.05,351.02,365.91,377.78,405.60
2015-05-10 22:10:52+00:00,L8,348.77,371.18,363.95,354.40,353.63,356.05,356.14,351.67,360.47,365.51,361.90,370.80,372.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.37,347.55,365.14,357.01,366.45,363.00,359.41,349.98,352.20,347.66,349.93,351.26,347.68,340.53,343.00,344.82,344.83,346.97,344.66,344.49,354.53,352.89,347.52,350.96,341.22,349.87,354.00,361.22,365.58,361.09,351.39,350.57,344.79,333.83,342.21,349.61,362.32,346.19,,,,,,,,,,
2015-07-05 22:11:30+00:00,L7,,,,,,,325.83,336.74,,335.25,337.72,340.57,,,,,,337.19,326.24,338.48,337.11,343.81,332.93,330.00,334.41,323.93,333.92,,,333.48,327.60,331.42,333.96,338.19,344.20,339.89,341.78,341.67,326.81,326.71,324.46,,,329.53,334.04,334.69,333.25,328.71,329.97,334.38,344.65,340.88,342.41,329.44,,342.46,323.93,335.22,337.23,335.17,327.18,317.51,304.38,327.56,331.82,329.71,,,345.90,344.84,343.60,333.91,343.37,338.34,350.88,349.58,338.72,335.95,,,,,,,,,,,,,,,,,
2015-07-21 22:11:34+00:00,L7,,,362.90,342.84,343.30,354.50,351.61,353.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.54,358.57,359.64,358.07,352.17,355.18,,,,,,
2015-07-29 22:11:25+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.30,370.72,367.25,365.61,375.75,371.74,375.61,374.18,381.64,371.57,368.54,364.10,367.21,370.56,376.14,370.99,379.52,385.21,388.12,384.71,384.68,386.87,394.22,389.23,387.12,385.68,389.64,373.30,375.72,371.89,377.60,375.07,368.83,371.67,372.05,370.90,370.00,370.95,373.97,383.90,380.90,384.79,380.76,370.40,376.02,380.32,384.82,381.16,382.00,373.82,366.71,364.31,364.26,373.73,378.87,376.56,384.46,381.61,384.37,376.65,378.87,373.71,369.91,377.62,383.03,396.36,447.83
2015-11-26 22:12:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.09,362.02,359.00,363.63,354.52,350.97,349.56,338.33,341.51,,,,350.83,355.86,351.65,354.68,357.76,359.29,358.50,358.19,353.10,,,,346.37,354.30,343.27,338.40,337.02,341.18,345.43,342.06,343.93,344.12,,,353.50,343.34,349.33,344.73,354.22,350.79,344.83,348.35,336.79,331.92,,,337.01,341.18,350.42,350.67,342.98,344.45,343.74,344.09,,,,,,
2015-12-20 22:11:57+00:00,L8,,,,,,,,,,,,,,,,,,,368.50,368.23,375.14,378.12,374.38,368.68,361.12,363.78,362.86,362.32,364.61,365.15,367.34,372.11,376.20,376.82,379.61,380.45,382.45,385.88,382.23,377.14,374.34,374.69,375.84,381.18,385.18,387.13,387.20,378.46,390.48,387.02,390.41,387.62,391.79,389.08,387.63,377.21,374.89,378.48,378.71,373.78,368.32,369.82,367.72,366.28,362.33,366.67,378.93,387.39,390.93,375.38,371.89,365.71,375.99,390.48,394.16,393.33,382.55,372.59,371.15,373.70,365.69,366.04,373.24,382.90,389.61,381.97,386.45,376.40,370.79,374.27,377.37,368.57,,,
2016-03-09 22:11:40+00:00,L8,323.59,302.15,,,344.09,351.54,341.66,348.74,356.71,358.70,364.39,365.44,367.02,365.06,360.01,360.98,349.74,349.00,351.91,351.97,357.55,363.73,355.38,351.81,345.57,344.81,347.96,346.88,355.27,354.98,,,,,,,,,,,,,,,362.44,362.74,365.85,,,,,,,,,,,,,,,,386.72,,324.47,339.28,341.07,351.91,348.41,343.44,345.85,349.48,347.51,357.86,353.40,351.55,350.92,343.11,335.30,338.39,333.70,333.14,347.65,341.45,345.57,346.48,353.85,352.51,357.59,,,,,,
2016-04-02 22:13:58+00:00,L7,371.53,393.55,,,369.47,372.82,376.88,371.94,366.75,369.88,371.59,374.96,383.20,376.58,372.87,374.18,363.63,,,359.48,361.37,365.55,362.72,356.80,356.35,352.13,355.89,357.70,364.19,364.57,366.79,,,368.78,362.61,368.87,372.53,368.88,363.12,357.83,348.26,358.83,,,,,,,,,,,,,,,,,,,,,,,,,,143.61,106.61,,,353.47,356.72,361.74,363.82,354.71,353.92,343.81,344.90,345.77,337.74,,,354.93,346.25,354.78,357.79,351.83,360.87,368.38,368.83,358.66,365.38,369.34,
2016-04-26 22:11:21+00:00,L8,348.68,361.24,365.37,348.31,351.01,358.89,364.97,363.09,360.10,363.04,364.93,370.94,376.28,364.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.60,355.86,360.97,361.86,358.47,356.24,349.39,355.00,348.24,347.90,344.49,343.15,341.12,348.03,345.98,346.24,345.43,342.78,338.90,359.51,347.79,344.49,349.34,343.79,347.99,348.05,354.47,345.10,352.53,343.28,335.35,339.41,333.41,337.70,349.37,358.41,348.83,350.13,347.87,352.21,,,,,,,
2016-05-12 22:11:20+00:00,L8,359.92,369.37,366.28,355.70,353.30,366.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.83,349.18,350.11,350.76,360.82,352.44,353.94,355.74,355.49,353.80,359.26,358.55,353.31,351.22,345.45,341.05,343.29,335.31,344.05,353.66,365.46,354.94,,,,,,,,,,
2016-07-15 22:11:46+00:00,L8,,,,,,,,,,,,,,,,,,,357.55,358.15,360.12,363.92,357.90,354.06,347.25,349.89,349.83,349.21,354.28,356.98,362.96,364.87,366.38,369.53,368.22,367.17,367.91,361.89,354.05,356.21,346.92,360.44,361.76,363.21,362.41,368.45,368.20,366.71,371.10,372.32,375.76,373.39,375.57,366.09,367.52,362.62,357.28,354.58,352.15,352.41,351.02,357.47,359.55,353.45,352.66,356.68,357.73,365.64,355.81,363.81,363.71,357.89,,386.50,364.46,366.94,366.29,355.58,374.10,355.22,371.67,380.05,359.77,369.17,376.85,384.08,369.01,388.86,,,,,,,
2016-08-16 22:11:53+00:00,L8,378.24,402.48,389.61,373.92,366.00,371.96,371.51,362.50,359.66,353.28,356.77,366.60,367.08,361.57,,,,,357.69,354.03,355.70,361.54,352.46,349.04,338.77,338.20,342.29,342.10,347.52,349.85,361.94,357.80,360.51,365.95,364.24,366.51,362.97,356.37,357.73,348.69,343.68,351.52,364.38,356.91,358.65,360.63,363.53,355.90,363.07,371.20,375.35,368.63,369.35,367.09,356.07,354.47,352.96,346.44,346.44,354.82,349.84,356.86,359.13,354.77,350.09,349.45,356.14,364.40,357.93,361.55,351.47,356.58,351.99,362.08,353.29,356.72,356.36,351.30,346.57,344.47,350.79,342.71,353.72,361.54,360.26,363.17,363.62,377.12,378.52,373.26,372.68,367.36,375.70,386.84,438.42
2016-09-09 22:14:31+00:00,L7,362.89,371.23,369.24,350.03,348.17,349.49,343.49,,,,339.24,354.38,350.66,,,,,,337.29,337.91,337.29,338.53,333.12,,,324.45,326.69,331.96,333.63,337.50,342.01,343.65,348.09,349.21,351.70,346.11,345.52,,,329.11,336.05,336.13,340.98,339.38,343.89,351.46,346.39,344.75,349.92,,,348.55,354.04,349.04,343.92,341.69,336.36,338.62,331.80,339.40,337.45,338.01,,,340.16,339.73,344.39,343.33,345.37,339.94,344.28,338.31,344.22,353.45,,,345.24,340.57,334.80,337.40,334.84,338.95,346.07,354.24,344.65,346.32,,,355.13,359.48,352.73,350.55,357.27,371.90,385.11
2016-09-25 22:14:33+00:00,L7,382.27,385.49,389.08,367.33,367.42,365.53,368.29,360.92,351.27,347.92,355.69,,,,355.57,349.24,349.10,352.09,348.34,349.25,349.55,345.78,339.71,336.38,336.96,339.11,,,347.84,350.06,353.02,356.39,359.28,360.52,357.48,357.25,355.43,351.73,345.18,339.83,,345.75,342.96,339.19,354.61,361.66,345.77,348.69,358.22,359.54,349.99,354.30,,,357.45,347.74,335.32,342.07,341.93,341.14,335.12,344.02,349.75,338.95,336.67,,347.84,355.13,345.10,345.58,344.66,340.43,345.47,343.87,353.38,346.00,351.41,,,338.53,336.53,343.06,350.38,356.02,348.15,351.31,359.75,358.62,360.79,,360.58,355.53,362.45,379.43,385.95
2016-11-20 22:12:09+00:00,L8,378.08,373.06,364.56,352.26,350.24,353.95,361.15,355.43,350.44,352.52,354.42,363.92,363.41,361.55,359.88,355.19,352.24,362.83,355.03,351.11,358.87,362.76,355.61,350.92,350.82,352.43,351.54,355.93,355.54,361.44,361.29,366.94,368.14,368.01,368.86,365.30,367.07,364.02,354.81,357.22,351.51,358.67,354.33,353.96,358.12,366.60,355.96,364.60,357.91,370.61,365.20,369.00,362.40,374.66,353.43,360.18,350.00,353.16,360.67,367.27,345.15,355.62,353.20,355.82,349.97,361.50,367.09,372.97,373.85,364.87,373.80,362.07,377.39,366.10,377.02,369.84,363.54,354.48,354.64,348.10,354.30,350.18,351.65,361.73,349.94,362.98,354.09,361.01,356.16,364.67,361.52,364.59,382.58,383.07,389.73
2017-01-31 22:13:49+00:00,L7,364.40,364.30,353.71,338.99,341.57,339.78,338.56,342.38,338.60,339.88,348.21,,,364.48,357.33,354.28,351.06,357.44,356.90,358.24,357.63,357.80,349.99,351.85,344.44,344.53,,,347.99,350.72,357.68,356.83,362.67,363.97,358.72,355.94,362.44,355.44,349.00,348.37,,363.40,367.63,367.24,365.55,370.75,368.71,357.83,365.70,361.18,363.60,363.70,,,356.72,357.43,355.25,349.08,360.22,354.48,343.57,358.62,351.11,354.12,369.60,,362.43,363.76,359.27,356.42,356.92,358.36,357.85,363.49,358.35,354.56,353.90,,354.72,351.51,351.00,342.87,343.58,351.04,345.34,351.68,355.26,350.51,,,,360.70,365.89,385.75,387.20
