dates,nzd0104-0000,nzd0104-0001,nzd0104-0002,nzd0104-0003,nzd0104-0004,nzd0104-0005,nzd0104-0006,nzd0104-0007,nzd0104-0008,nzd0104-0009,nzd0104-0010,nzd0104-0011,nzd0104-0012,nzd0104-0013,nzd0104-0014,nzd0104-0015,nzd0104-0016,nzd0104-0017,nzd0104-0018,nzd0104-0019,nzd0104-0020,nzd0104-0021,nzd0104-0022,nzd0104-0023,nzd0104-0024,nzd0104-0025,nzd0104-0026,nzd0104-0027,nzd0104-0028,nzd0104-0029,nzd0104-0030,nzd0104-0031,nzd0104-0032,nzd0104-0033,nzd0104-0034,nzd0104-0035,nzd0104-0036,nzd0104-0037,nzd0104-0038,nzd0104-0039,nzd0104-0040,nzd0104-0041,nzd0104-0042,nzd0104-0043,nzd0104-0044,nzd0104-0045,nzd0104-0046,nzd0104-0047,nzd0104-0048,nzd0104-0049,nzd0104-0050,nzd0104-0051,nzd0104-0052,nzd0104-0053,nzd0104-0054,nzd0104-0055,nzd0104-0056,nzd0104-0057,nzd0104-0058,nzd0104-0059,nzd0104-0060,nzd0104-0061,nzd0104-0062,nzd0104-0063,nzd0104-0064,nzd0104-0065,nzd0104-0066,nzd0104-0067,nzd0104-0068,nzd0104-0069,nzd0104-0070,nzd0104-0071,nzd0104-0072,nzd0104-0073,nzd0104-0074,nzd0104-0075,nzd0104-0076,nzd0104-0077,nzd0104-0078,nzd0104-0079,nzd0104-0080,nzd0104-0081,nzd0104-0082,nzd0104-0083,nzd0104-0084,nzd0104-0085,nzd0104-0086,nzd0104-0087,nzd0104-0088,nzd0104-0089,nzd0104-0090,nzd0104-0091,nzd0104-0092,nzd0104-0093,nzd0104-0094,satname
2006-07-28 22:01:30+00:00,,394.17,383.01,368.99,353.44,,365.22,347.61,353.19,364.20,365.04,,,,358.20,349.92,341.10,345.42,339.26,339.94,341.63,346.81,338.08,336.33,333.73,336.05,,,339.61,346.19,352.11,350.07,347.62,350.95,349.05,345.18,339.52,336.45,332.67,319.76,,,,329.30,340.30,339.23,340.79,340.26,348.09,349.61,349.54,350.70,344.94,,,345.53,338.30,341.94,333.37,340.03,336.34,339.18,338.84,335.77,326.39,328.65,,344.65,337.31,342.02,338.32,341.99,344.05,345.34,346.71,350.59,357.11,353.33,,,344.20,347.85,355.88,351.64,352.56,355.89,357.10,357.70,353.73,352.60,,,358.26,366.84,383.18,L7
2006-10-16 22:01:19+00:00,,,,,362.01,359.31,351.13,350.17,361.49,359.44,370.52,361.92,356.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.41,345.62,344.47,346.34,357.34,353.22,350.52,357.46,354.55,349.53,,,,338.17,344.04,337.37,347.27,342.48,,,331.70,345.51,355.65,,,355.22,352.03,364.24,,,,,,,,,,,,,,,,,,,,,,394.63,L7
2007-01-04 22:02:01+00:00,,381.56,375.23,360.10,349.51,358.89,352.99,339.62,,,368.90,369.12,368.17,365.66,364.04,362.72,350.28,362.48,363.39,363.54,365.67,368.27,357.53,,,354.59,350.26,356.70,359.86,362.79,362.43,366.49,364.96,367.03,368.62,363.39,363.80,,,,347.68,356.46,366.05,362.85,372.36,372.98,371.02,376.52,374.82,378.39,,,373.08,366.32,364.86,364.16,363.36,358.99,360.40,360.83,350.47,360.91,361.12,,,341.28,349.01,364.06,357.25,370.08,365.78,370.73,372.51,377.57,384.02,,,374.46,371.08,359.10,364.24,356.14,362.64,370.94,363.87,373.77,369.34,,,,370.98,362.25,373.94,394.97,414.33,L7
2007-04-10 22:02:20+00:00,,,,,,351.58,351.54,357.34,,,357.97,362.73,364.18,368.26,367.09,364.24,358.79,363.98,363.70,365.20,369.94,368.89,363.86,,,353.64,362.50,356.91,363.65,364.00,363.25,366.53,365.31,365.67,361.77,359.67,358.02,,,330.10,339.94,344.93,353.03,343.75,341.71,353.23,356.76,347.06,,,,,355.60,352.84,355.68,357.51,351.61,351.68,349.80,351.02,339.41,,,,329.27,338.64,343.66,362.51,359.68,365.39,361.25,362.20,369.07,368.99,,,353.92,352.21,354.17,350.50,349.05,355.23,353.41,362.68,355.64,362.48,,,356.29,359.04,352.11,348.64,357.62,370.58,397.84,L7
2007-05-12 22:02:11+00:00,346.77,391.93,378.94,357.56,359.53,362.15,361.42,374.54,368.84,,,,,,,364.53,363.37,362.90,362.31,362.92,363.73,369.75,362.71,356.01,349.42,,,,353.21,362.12,358.63,364.97,360.70,362.07,366.88,364.28,363.41,361.97,346.25,,,346.32,353.13,350.07,340.91,358.17,358.94,360.36,366.14,366.24,364.12,366.70,,,362.17,356.52,351.29,354.48,354.69,365.42,356.71,359.26,358.65,353.56,,,352.85,360.79,360.48,351.49,361.21,361.35,376.27,368.93,376.27,361.80,,,356.18,364.92,366.27,365.33,357.24,354.93,355.78,358.76,364.48,373.75,,,,,,,,L7
2007-05-28 22:02:04+00:00,,,,,,,,,,,,,,,,,,,,,359.12,365.23,361.74,355.79,347.91,349.93,354.40,354.55,359.52,364.11,367.25,368.25,,,361.79,360.42,353.99,353.61,347.99,341.81,342.24,359.87,369.29,369.39,364.59,373.66,,,366.10,372.37,366.79,370.26,367.26,373.86,372.56,364.57,363.54,365.66,,,357.98,359.04,354.64,354.06,353.41,356.81,361.46,372.12,369.56,366.55,,,370.45,370.63,373.93,361.63,355.56,361.87,367.07,373.08,366.87,363.08,,,,358.58,367.99,370.90,365.64,363.02,365.10,364.76,358.44,365.53,,L7
2008-01-23 22:02:09+00:00,353.51,371.15,367.41,344.29,339.12,353.15,352.04,341.26,344.19,350.39,348.99,,,,354.35,353.15,342.90,350.01,351.49,350.63,352.15,348.99,343.47,335.83,334.12,336.86,,,328.69,338.88,339.77,339.40,337.21,340.20,344.94,345.51,350.68,339.40,339.31,336.08,,,331.96,334.47,340.56,337.41,337.58,335.25,336.33,334.87,343.98,346.83,,,344.17,338.13,334.02,332.42,325.62,333.81,327.06,325.48,332.47,328.43,332.69,,,336.28,329.34,340.32,334.62,328.86,329.53,333.44,333.32,333.06,,,,326.06,330.95,335.50,330.59,339.98,338.53,337.98,344.73,345.21,341.75,,,,,,,L7
2008-05-14 22:01:48+00:00,364.36,388.02,374.43,,354.52,369.74,363.99,359.38,356.52,,,,371.64,376.83,370.12,370.41,366.12,366.06,363.75,359.50,359.17,362.93,358.26,353.80,,,,359.07,357.95,355.86,355.19,357.36,364.13,360.90,360.49,360.57,360.91,364.78,,,,356.39,348.41,366.09,345.12,362.19,354.68,362.35,358.09,368.73,366.09,,,369.71,370.51,358.66,362.35,363.18,359.01,357.46,352.83,353.92,350.22,,,,351.90,353.78,352.98,350.44,342.76,348.40,353.65,357.34,347.89,349.58,,,342.80,355.63,350.63,358.17,362.64,348.59,344.02,337.02,348.39,,,,346.33,322.22,362.33,380.28,408.47,L7
2008-08-18 22:00:56+00:00,,376.77,363.32,,,,354.49,343.49,,,,,,,,348.59,,,,356.61,354.78,356.51,346.78,343.70,341.50,336.97,334.45,337.46,,338.65,345.09,338.81,342.32,347.94,355.47,355.06,352.88,345.06,342.02,340.12,338.52,,,351.15,355.09,355.40,354.17,347.60,351.53,351.08,354.26,361.21,352.34,353.92,,,346.97,347.39,336.47,338.78,337.12,333.32,336.68,341.41,336.88,339.00,,,339.06,339.39,337.04,343.20,352.10,356.57,346.52,337.18,337.51,336.36,,,341.00,345.02,345.82,345.00,343.86,346.86,348.69,347.63,347.22,347.92,,,336.23,,,L7
2008-09-19 22:00:40+00:00,,,,,,,,,,375.08,361.82,376.91,,,,,360.16,378.18,374.62,,,,366.62,360.16,361.85,361.69,350.86,357.83,356.51,362.84,362.29,362.17,362.43,361.47,,,368.13,359.47,358.59,352.66,349.24,354.39,360.74,361.31,368.71,366.07,360.22,,,353.98,367.91,367.63,369.01,363.92,359.40,350.96,351.92,345.19,349.78,,,344.59,353.06,351.09,349.74,348.66,345.08,351.98,345.64,349.94,342.14,,,358.28,348.61,354.70,350.35,343.75,345.53,345.99,346.22,353.03,349.96,,,361.08,361.22,361.44,362.62,359.82,362.20,350.29,354.31,371.58,381.90,L7
2009-01-25 22:01:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.42,351.01,351.08,350.03,355.10,359.89,354.83,356.05,345.90,343.10,,,345.54,347.00,346.38,351.34,346.43,346.91,349.58,351.71,353.28,351.54,,,347.29,348.71,341.99,340.38,339.14,334.26,336.45,338.18,337.85,333.19,337.42,,,339.77,340.30,341.38,341.10,349.80,358.03,356.44,356.67,355.67,,,341.70,343.08,339.92,342.28,340.50,342.83,344.67,345.77,,,,,,,,,L7
2009-06-02 22:02:15+00:00,,416.17,402.75,390.35,,,,,,,,,,,,,,,,,,369.25,369.42,363.04,356.30,353.17,365.99,360.86,367.19,366.20,368.46,371.09,368.92,,,371.30,368.70,371.76,368.08,361.00,348.41,349.09,356.55,346.72,343.04,358.01,,,352.47,361.84,360.03,365.98,358.93,348.85,357.58,352.45,348.32,359.76,,,,359.76,363.72,342.26,338.88,359.65,366.96,368.83,355.15,361.92,354.37,,,367.47,369.44,365.31,358.61,372.98,348.17,361.52,353.84,361.06,363.41,,,380.22,367.30,374.57,,,,,,,,L7
2009-06-18 22:02:13+00:00,,422.48,408.78,390.76,,,,,,,,,,,,,,,,,,367.02,370.12,361.26,357.54,,,,,,,,,,,,,,,,,,,,,,,,,370.86,372.35,370.84,365.35,362.36,384.95,385.51,377.44,378.14,376.83,,,356.88,362.92,353.47,353.66,356.83,371.26,368.92,366.45,362.93,372.78,,,384.13,389.14,380.76,374.45,351.90,369.76,374.07,372.42,370.13,372.35,,,,,,,,,,,,,L7
2009-07-20 22:02:06+00:00,,,,,,,,,,,,,,,,,,,,,,370.56,358.19,341.97,,,,339.31,337.72,339.22,336.73,341.08,341.82,345.07,345.48,345.20,342.96,342.23,,,,333.53,342.96,347.02,339.24,348.44,343.61,347.80,344.45,350.79,349.79,,,344.34,341.39,342.75,336.47,,337.18,338.54,332.20,343.43,335.22,,,,340.17,347.01,348.24,362.99,343.34,361.34,345.23,335.15,341.22,337.93,,,341.38,,,,,,,,,,,,,,,,,L7
2009-08-05 22:02:01+00:00,365.24,371.32,358.55,,,353.87,343.62,343.57,,,,,,,,,,,,,359.26,363.17,353.82,347.91,343.83,343.35,336.42,335.14,334.45,336.18,340.98,339.00,,,356.29,353.94,355.75,351.04,344.36,340.45,327.54,326.73,338.20,342.58,341.34,,,352.66,350.37,353.40,353.32,358.15,348.66,346.97,345.32,337.85,,,,,,,,,,,,,,,,,,,,352.78,352.69,338.30,334.19,335.49,336.96,332.03,,,354.93,359.85,356.81,359.27,357.71,344.35,346.47,334.68,351.58,367.28,,L7
2009-08-21 22:01:59+00:00,355.23,365.68,,,,,342.23,335.10,,,,,352.63,353.40,355.52,351.54,,,,,,,,,,,,,,,,,,,,343.86,337.42,338.74,,,327.25,330.87,340.14,344.04,343.72,345.70,339.98,342.47,341.18,336.63,350.18,,,340.88,333.59,333.46,327.27,,331.83,326.68,322.16,329.67,327.23,,,333.73,329.99,340.10,335.81,330.86,328.28,328.84,332.14,329.24,331.53,,,324.78,326.93,324.20,326.24,326.71,328.05,335.39,336.24,,,,,,,,,,,L7
2009-09-06 22:01:59+00:00,359.00,377.08,,,343.29,350.89,347.93,343.01,349.61,360.26,355.40,359.25,362.32,360.05,357.82,355.09,341.47,,,338.34,343.33,343.02,336.13,330.85,332.58,325.74,324.92,331.48,330.32,334.62,337.68,,,337.86,340.62,340.26,342.26,338.23,331.34,323.83,325.80,328.94,341.18,339.68,344.57,,,339.28,343.03,338.30,342.14,347.31,353.47,341.50,343.18,335.71,334.07,,,330.58,325.53,334.49,332.37,338.93,336.42,331.04,332.98,337.30,330.52,,,334.24,330.53,338.04,342.84,336.21,339.24,333.42,334.61,333.83,334.12,,,345.67,344.81,349.54,349.56,350.76,352.83,350.00,344.19,341.72,347.17,355.86,,L7
2009-11-25 22:02:33+00:00,370.06,377.30,374.68,355.18,351.46,345.28,,,,,,,,,,,,,,,,,,357.99,360.28,354.82,360.08,359.14,356.48,359.19,356.83,359.84,363.46,365.74,363.58,,,359.63,355.91,355.88,347.73,346.66,363.99,353.46,361.32,362.35,365.71,374.51,,,375.25,380.97,374.19,374.76,371.04,363.81,371.42,371.44,371.94,369.84,,,360.65,362.47,359.37,362.99,367.78,367.00,371.85,366.66,368.31,367.05,,,371.20,369.11,357.37,365.72,355.35,355.99,353.45,353.64,352.13,362.56,,,,,,,,,,,,L7
2010-03-17 22:03:57+00:00,,,377.12,356.62,343.10,352.63,353.37,355.06,371.91,380.91,375.64,379.08,378.01,380.61,,,357.65,358.43,357.57,353.04,352.24,358.14,348.00,348.42,344.69,344.20,342.07,346.25,,,,354.68,355.40,353.75,362.59,361.82,363.19,363.34,355.01,350.58,346.62,350.11,,,,355.29,347.33,354.71,351.75,351.71,363.58,360.11,364.13,360.40,,,,354.11,352.48,350.28,348.01,348.60,355.20,351.37,353.37,350.18,,,,355.04,352.64,347.75,352.11,352.69,362.96,356.62,354.95,350.85,351.67,,,345.42,348.63,351.62,354.62,354.22,357.14,359.09,353.33,354.03,356.87,,,365.57,389.76,L7
2010-06-21 22:03:58+00:00,,,,,,,,,,,,,,,,,,,,,,,364.50,363.07,352.71,351.90,356.96,351.99,358.96,360.00,,,,,,,,,,,,,,,,,,373.29,366.87,384.49,373.29,355.36,377.06,383.33,360.03,365.42,350.31,352.83,,357.48,364.20,367.49,356.58,356.18,349.85,345.51,357.54,370.48,354.95,350.90,,,371.04,368.85,369.95,354.63,346.56,330.44,325.17,339.63,342.16,344.23,,,360.34,,,,,,,,,,,L7
2010-07-07 22:04:01+00:00,397.24,390.15,394.23,377.38,378.19,359.84,357.89,359.23,353.17,,,,,,,,,,,,337.41,341.04,336.21,328.62,,,341.80,338.94,339.00,340.82,340.93,344.23,346.94,345.50,348.52,345.60,344.33,348.79,,,334.01,334.77,341.03,348.13,338.83,348.93,346.70,346.89,340.35,358.71,352.61,,359.61,352.31,350.32,346.41,335.50,336.17,338.00,330.78,326.31,333.78,334.84,,,333.70,346.26,353.05,346.33,346.37,345.58,353.24,356.17,358.26,353.39,,,330.37,340.31,346.93,343.98,352.07,347.74,344.68,340.02,341.29,344.74,,,347.94,347.65,,,,,L7
2010-07-23 22:04:02+00:00,359.02,363.24,348.34,,,,,,,,,,,,,,348.35,351.11,349.47,356.26,355.44,358.12,351.09,346.31,341.02,339.35,,,,,,,,,,,,,,,,,,,354.39,358.45,356.12,349.58,353.22,353.17,354.92,355.84,356.05,,,342.38,339.20,341.15,347.01,337.57,335.06,339.21,345.06,337.43,337.15,,,361.42,,,,,,,,,,,,,,340.38,356.90,359.72,354.09,354.33,353.29,343.58,,,,,,,,L7
2011-01-07 22:01:44+00:00,377.18,384.19,383.09,368.66,359.29,370.15,370.78,361.20,378.16,389.52,387.54,387.82,383.24,374.31,377.96,372.98,373.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.07,363.87,371.92,368.75,362.85,357.99,,,,,,,,,,,,,,,347.46,353.74,361.27,364.97,368.10,368.11,376.70,378.11,377.80,378.85,371.43,369.08,380.48,391.93,385.75,L5
2011-04-13 22:01:34+00:00,,,407.84,407.95,,392.02,382.58,378.40,372.16,365.24,368.52,359.22,,,,,,,,,,,,,,,350.84,347.55,352.59,352.35,355.74,,,,,,,,,,,,365.35,362.41,356.48,366.00,366.37,366.14,365.59,373.76,371.28,365.61,361.00,357.77,355.60,354.42,349.52,349.43,356.74,354.60,347.71,353.65,351.24,352.25,350.62,347.45,349.51,360.63,355.24,351.35,349.94,349.88,354.07,353.43,358.32,349.14,347.72,340.41,337.33,342.56,337.18,338.79,343.59,352.51,352.31,356.67,359.86,358.15,364.31,370.86,370.47,368.00,374.46,394.26,,L5
2011-05-07 22:05:25+00:00,353.10,364.08,365.34,,344.63,351.20,353.13,345.60,347.02,353.96,343.07,,,346.82,356.61,355.52,340.26,347.13,340.79,339.46,333.87,334.15,327.91,322.89,322.52,318.18,,,323.34,327.84,329.70,335.63,333.49,337.94,340.50,341.28,342.66,335.12,331.48,323.67,,,323.42,334.57,339.57,336.85,334.36,335.79,336.41,334.62,339.83,342.12,,,336.79,337.17,332.22,326.20,329.80,322.79,317.46,323.13,326.82,326.47,325.25,,,333.40,325.22,328.00,325.76,333.33,334.19,339.91,333.59,328.02,330.04,,322.26,320.69,325.78,321.12,325.58,332.99,333.11,345.97,340.69,339.87,345.16,,,346.19,352.48,366.80,376.45,L7
2011-05-23 22:05:23+00:00,,,,,356.75,365.70,366.46,353.02,,,356.43,357.94,,,,,,,,,353.57,358.44,349.99,,,,,,,,,,,,,,,,,334.53,342.38,345.45,340.88,355.29,354.50,351.96,354.48,352.09,345.58,347.03,,,352.98,350.85,349.44,351.83,346.48,345.02,346.66,341.95,341.95,343.16,,,347.48,346.98,344.29,352.02,349.20,347.66,346.21,360.98,360.84,361.91,,,339.29,340.96,341.52,338.94,341.65,340.06,349.80,344.91,348.60,354.19,,,,,,,,,,L7
2011-07-10 22:05:20+00:00,,,403.82,387.43,379.71,373.43,365.60,358.68,353.11,340.98,353.06,358.17,361.14,,,375.19,366.80,357.43,348.56,356.78,362.38,365.67,360.77,350.34,340.41,335.07,342.44,341.37,,,348.17,347.45,346.18,352.92,344.67,343.33,340.88,330.39,325.96,327.34,327.71,336.34,,,338.13,342.75,347.46,346.15,334.98,347.17,349.83,344.62,351.33,343.51,,,339.78,345.88,333.40,331.10,330.79,337.30,335.70,327.28,330.15,330.22,320.94,,335.16,320.77,327.26,345.09,341.15,322.43,351.85,348.89,353.37,349.70,,,336.81,336.34,339.64,359.82,372.03,372.03,364.77,336.06,,,,,,,,L7
2011-07-26 22:05:18+00:00,,,403.32,,,,373.40,,,,,,,,,,,,,,,372.69,365.87,358.80,354.56,349.23,359.11,352.15,357.59,356.50,358.16,362.69,363.61,,,357.38,349.13,351.93,348.31,339.92,344.07,339.12,345.51,346.21,336.23,351.67,,,348.92,367.32,352.14,359.58,377.14,365.28,336.04,342.26,351.22,361.22,,,347.74,358.39,348.14,341.44,339.18,353.50,334.54,353.93,344.38,324.55,337.74,,361.91,355.86,365.08,362.47,355.86,355.04,344.14,344.68,340.15,347.72,353.80,,,,,,,,,,,,,L7
2011-08-27 22:05:11+00:00,348.18,353.50,357.77,,,371.86,364.80,359.33,353.66,348.04,361.71,372.38,374.92,382.90,379.82,375.11,370.48,,,,361.93,366.61,357.68,352.02,345.41,342.27,354.43,351.00,353.43,354.05,356.24,,,,362.18,361.64,353.66,352.76,349.02,348.96,347.35,347.75,353.72,358.40,352.44,,,355.79,354.75,366.44,361.45,358.02,361.27,366.74,356.95,353.15,360.70,360.63,,350.91,356.16,353.52,356.85,349.51,345.75,353.65,348.90,351.95,349.82,344.00,,,356.52,358.09,356.60,358.77,361.56,361.78,355.43,357.14,346.35,353.76,,,359.58,363.91,372.92,361.85,364.41,361.94,376.02,370.53,352.36,405.69,,L7
2011-09-12 22:05:05+00:00,350.55,365.27,367.34,353.70,359.21,365.12,,,355.79,360.39,361.41,364.55,379.54,381.47,380.59,370.50,360.28,361.43,362.54,358.57,359.98,,,359.94,355.29,355.75,350.45,353.98,358.25,356.93,356.89,357.07,360.88,359.39,360.97,,,353.73,354.01,350.20,346.65,347.57,355.24,358.62,353.57,364.15,360.85,351.90,,,362.29,367.52,367.56,358.96,358.67,349.36,356.02,354.01,346.80,344.65,,,351.68,350.43,348.93,348.52,346.93,348.15,348.38,347.46,348.18,352.25,350.11,,357.23,362.81,364.83,370.51,361.26,363.83,354.76,354.35,355.81,366.25,,,369.23,362.86,366.36,368.56,371.21,362.55,368.38,377.62,382.22,L7
2012-04-07 22:05:52+00:00,336.20,351.12,340.10,331.81,333.45,342.14,340.28,330.42,332.49,343.10,342.32,,,,342.76,342.68,335.35,335.76,329.49,333.23,333.66,333.15,326.58,322.36,317.17,318.41,,,,322.00,326.62,327.33,327.63,330.63,333.89,339.11,335.51,332.14,329.12,326.15,,,328.03,326.22,328.69,330.16,331.80,331.81,335.91,332.96,341.45,340.61,337.06,,,329.83,325.00,323.84,325.61,327.78,327.67,332.19,330.72,329.83,321.94,,,330.40,324.14,323.21,316.42,320.51,331.49,332.92,333.70,329.29,330.44,,,322.43,326.76,332.55,331.47,341.89,346.48,350.27,352.66,353.67,,,,,,,,L7
2012-04-23 22:06:04+00:00,,,,347.36,347.94,352.80,345.77,339.16,344.59,355.67,354.39,354.25,353.97,352.62,354.22,,,339.70,347.25,349.94,351.55,349.50,339.19,334.35,328.48,330.03,324.77,331.69,328.16,,,334.41,342.82,,,,,,,,,,,,,344.54,343.93,342.66,342.27,340.41,346.54,340.07,336.22,335.21,333.10,,,339.18,338.04,340.02,336.50,336.81,342.34,333.34,331.04,330.85,327.47,333.21,,327.19,325.80,330.54,328.74,337.61,334.28,328.35,331.39,323.90,324.02,,,,341.14,347.62,347.58,354.32,356.59,356.23,356.01,354.24,354.34,,,,383.43,L7
2012-05-09 22:06:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.87,333.78,327.47,329.54,320.96,,,,322.30,332.90,332.49,328.89,328.46,329.92,335.30,335.94,329.51,321.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.02,314.58,322.71,327.67,339.11,342.08,339.41,340.30,340.71,,,,342.10,347.19,368.88,L7
2012-06-10 22:06:11+00:00,,,,,343.69,347.21,334.45,334.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.54,351.31,348.54,347.52,349.66,339.16,341.87,340.98,344.98,356.60,,,354.63,365.64,364.50,348.41,344.06,343.55,332.88,339.86,350.53,344.13,,,340.10,330.11,340.50,336.00,339.97,349.55,360.16,357.90,,,,,,,,,,,L7
2012-07-12 22:06:34+00:00,365.15,,,,374.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.97,362.17,369.27,372.45,364.97,362.99,358.17,350.07,351.76,342.08,,,361.42,358.81,365.10,362.03,358.95,350.46,360.15,361.15,367.25,367.19,,,359.12,362.19,363.75,358.82,360.43,358.30,348.59,335.35,335.35,341.38,,,361.62,362.58,365.73,365.68,364.69,368.35,372.34,374.41,,,,,L7
2013-01-04 22:07:58+00:00,358.43,365.14,361.45,342.05,336.70,,,348.00,355.03,361.17,365.19,364.75,368.93,367.32,367.21,361.04,353.84,355.13,354.83,,,,349.18,341.86,340.76,340.38,341.38,345.12,346.48,349.94,355.31,360.19,359.75,,,354.97,362.57,358.93,353.41,346.44,344.87,342.09,351.66,348.13,349.60,355.13,363.20,,,350.83,359.99,360.06,356.57,354.95,349.88,351.22,342.50,343.46,345.70,,,350.76,354.25,351.45,347.72,342.39,345.74,350.79,347.14,341.28,343.56,,,349.82,349.66,345.31,343.98,338.03,331.59,339.12,342.53,339.33,343.63,,,351.25,350.77,352.31,358.72,362.08,358.28,356.26,364.91,379.42,389.19,L7
2013-02-05 22:08:01+00:00,355.10,367.06,384.29,348.16,344.61,346.97,361.78,359.76,355.03,,,,360.03,361.18,359.07,355.32,344.57,349.89,347.37,351.02,350.15,352.50,344.25,336.30,,,,341.09,347.53,346.99,352.47,354.98,352.73,357.68,359.34,360.17,356.14,353.12,,,,341.67,348.03,344.17,342.36,354.58,359.97,351.98,345.00,353.69,353.83,,,344.61,342.71,350.15,339.22,336.72,341.24,341.62,340.49,347.85,347.21,,,,341.69,348.07,345.07,333.67,334.71,338.00,340.78,339.68,344.30,338.19,,333.32,339.64,340.36,337.84,336.42,342.17,351.35,348.58,346.84,356.53,361.68,,357.24,363.11,,,,,L7
2013-03-09 22:07:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.29,350.39,349.30,350.17,349.14,344.16,339.32,344.83,,,343.18,341.34,335.20,338.89,336.53,340.91,337.21,334.61,335.48,340.81,340.51,,332.55,330.14,340.34,335.60,339.79,336.57,332.66,336.24,329.45,332.28,,,335.97,347.68,343.13,342.97,346.78,343.43,346.33,352.89,350.00,,,,,L7
2013-03-25 22:07:51+00:00,,359.95,351.35,347.96,342.95,350.73,370.51,369.77,370.57,370.04,376.45,376.73,376.27,,,371.37,365.88,360.78,358.56,358.71,360.17,364.81,359.40,353.82,351.35,353.87,355.38,,,359.08,358.74,355.27,359.81,362.30,363.66,364.77,363.83,368.03,364.55,355.98,352.81,,,349.58,345.14,349.80,354.28,349.83,350.91,359.47,362.98,362.32,358.28,352.19,,,344.76,343.91,345.25,346.23,342.34,348.02,345.70,351.24,346.64,346.15,,,344.49,339.90,338.07,334.17,340.66,339.70,345.84,343.54,347.48,341.03,,,343.28,338.71,344.01,352.29,,,,,,,,,,,364.56,L7
2013-05-12 22:07:41+00:00,364.52,,,343.95,331.31,348.46,347.78,354.70,370.64,,,,,,,,,,353.91,354.16,357.43,358.48,353.87,353.27,357.77,352.36,355.18,359.73,358.79,359.89,,,364.46,361.14,362.94,367.05,366.44,364.38,361.18,354.22,352.21,351.26,360.98,,,354.76,352.69,352.59,359.98,351.21,363.17,367.97,369.00,365.81,359.04,361.56,,,353.19,349.79,345.44,348.59,351.03,355.97,352.45,349.29,349.21,357.03,,,339.52,341.10,339.92,344.61,344.06,348.33,355.06,347.32,346.53,344.10,,,347.78,350.65,357.12,355.06,357.38,364.98,369.65,374.45,365.97,362.48,,,374.62,L7
2013-05-20 22:13:50+00:00,,,409.49,381.66,376.56,383.27,378.52,382.21,375.25,369.61,380.73,383.80,379.40,380.20,379.28,375.43,370.95,364.67,361.13,362.37,363.81,370.55,362.05,358.81,356.21,353.96,365.81,362.10,365.07,368.07,373.32,376.03,376.71,376.08,375.18,375.11,374.08,371.90,368.94,365.77,357.29,360.74,366.62,359.54,358.73,369.29,363.23,363.41,364.51,368.90,374.52,375.48,376.43,355.84,365.22,366.19,351.03,346.27,359.83,360.27,357.44,364.97,363.65,352.56,356.13,356.64,355.71,361.31,363.00,361.79,354.18,349.38,346.52,357.15,357.79,356.60,350.11,353.61,350.91,351.72,349.91,346.06,348.03,355.94,356.74,363.07,376.47,370.30,376.37,386.65,391.32,376.87,394.28,409.65,,L8
2013-06-05 22:13:51+00:00,,,391.96,369.20,362.23,363.82,365.81,368.05,362.99,,,,,,,,,,,345.41,351.93,352.24,343.98,342.32,340.35,340.56,346.95,347.35,352.83,352.62,357.83,359.30,360.30,359.44,357.60,357.93,356.30,355.82,352.42,345.24,339.41,342.26,358.34,350.03,343.68,351.60,353.90,351.92,356.43,353.51,363.05,351.89,353.13,349.85,354.73,344.44,344.85,343.00,346.61,343.64,341.79,345.63,347.26,340.46,337.19,335.30,339.17,353.08,345.56,342.57,337.47,343.63,340.27,345.81,343.24,340.39,337.01,337.02,339.40,334.99,337.24,331.67,341.65,346.08,348.87,352.45,358.45,355.08,,,,,,,,L8
2013-06-21 22:13:43+00:00,,,,,,,,,,,,,,,,,,,,,359.07,361.72,359.13,351.59,352.83,352.52,359.86,360.48,363.66,367.40,371.16,377.46,374.53,369.39,364.65,370.44,364.54,359.50,350.65,345.64,340.21,361.76,362.75,355.22,353.55,357.44,363.04,363.49,356.63,364.19,405.01,370.19,363.24,356.96,359.43,351.83,342.80,346.81,350.39,352.53,341.29,355.84,358.56,344.14,335.35,364.65,354.59,370.52,366.88,365.61,365.65,371.57,388.25,384.97,376.76,354.64,350.71,352.32,350.92,342.65,344.29,345.14,,376.40,379.40,386.41,388.94,380.34,371.48,380.53,384.01,371.59,391.48,413.89,,L8
