dates,satname,nzd0124-0000,nzd0124-0001,nzd0124-0002,nzd0124-0003,nzd0124-0004,nzd0124-0005,nzd0124-0006,nzd0124-0007,nzd0124-0008,nzd0124-0009,nzd0124-0010,nzd0124-0011,nzd0124-0012,nzd0124-0013,nzd0124-0014,nzd0124-0015,nzd0124-0016,nzd0124-0017,nzd0124-0018,nzd0124-0019,nzd0124-0020,nzd0124-0021,nzd0124-0022,nzd0124-0023,nzd0124-0024,nzd0124-0025,nzd0124-0026,nzd0124-0027,nzd0124-0028,nzd0124-0029,nzd0124-0030,nzd0124-0031,nzd0124-0032,nzd0124-0033,nzd0124-0034,nzd0124-0035,nzd0124-0036,nzd0124-0037,nzd0124-0038,nzd0124-0039,nzd0124-0040
2011-03-29 21:59:14+00:00,L7,,430.34,435.62,436.19,432.40,429.82,437.26,434.85,430.25,,,,,,400.01,390.32,394.40,399.41,399.40,399.06,396.82,389.62,388.75,,,,,,400.61,400.80,397.08,400.90,405.23,409.81,410.66,417.88,414.45,406.50,400.39,394.22,399.69
2011-04-05 22:05:26+00:00,L7,,,,424.58,425.49,417.27,422.78,416.03,414.61,405.37,404.01,,,,,,382.04,386.28,386.12,384.99,380.88,371.94,374.29,374.74,374.87,,,,,,380.59,385.79,392.71,392.69,393.30,393.49,394.87,393.97,388.36,374.98,370.55
2011-04-13 22:01:34+00:00,L5,448.70,436.11,445.46,452.95,459.66,457.92,457.86,453.58,450.46,447.46,440.77,433.21,430.75,421.51,414.91,410.35,413.31,415.34,412.96,411.49,404.58,398.95,400.12,399.55,400.09,404.01,405.49,401.29,410.83,412.39,409.83,417.88,423.14,429.08,425.75,433.94,424.87,426.62,415.69,414.51,413.56
2011-05-23 22:05:23+00:00,L7,431.56,419.54,429.95,431.60,427.81,,,,,412.20,407.81,413.75,408.44,396.95,397.45,386.60,386.22,391.21,,,,,383.00,381.00,385.84,383.12,378.10,380.85,386.78,391.28,385.94,389.50,389.84,,,,,,,,
2011-06-24 22:05:21+00:00,L7,455.69,441.08,,,,,448.17,456.03,440.74,441.94,452.69,452.89,455.20,449.83,,,,,423.74,432.61,428.52,398.85,393.79,399.70,399.03,397.06,394.05,400.83,,,,,,,404.69,406.00,404.10,398.01,398.18,402.21,408.49
2011-07-10 22:05:20+00:00,L7,,435.57,438.23,437.48,435.72,434.53,445.71,449.97,435.10,428.00,,,,,400.89,388.42,393.27,399.69,403.93,395.26,395.27,386.40,387.74,,,,,393.51,397.83,395.97,388.50,390.96,395.04,397.03,397.93,393.98,388.80,395.86,387.11,381.07,376.88
2011-07-26 22:05:18+00:00,L7,450.34,,,,,447.58,466.18,464.07,445.30,433.06,432.25,427.65,459.03,424.02,,,,,414.55,415.50,397.97,390.60,392.06,391.58,396.31,389.14,386.45,404.50,,,,,,,411.23,406.36,404.96,405.38,393.69,391.35,378.53
2011-08-20 21:59:02+00:00,L7,,,428.62,428.08,428.23,426.61,431.55,431.79,423.76,409.97,,,,,395.25,386.01,390.25,391.84,390.47,393.46,391.67,382.27,382.96,,,,,,405.26,392.62,388.47,392.23,393.71,393.47,396.43,399.17,394.37,393.74,389.16,377.73,376.57
2011-08-27 22:05:11+00:00,L7,,,,,449.45,452.34,456.92,454.80,453.54,441.94,444.75,448.24,,,,,410.79,412.40,412.30,412.65,399.03,390.36,402.20,399.62,400.96,404.50,,,,,,419.04,411.75,414.89,404.89,404.76,401.16,402.52,401.48,402.17,396.68
2011-09-04 22:00:27+00:00,L5,448.69,436.90,441.35,434.61,430.51,429.92,442.14,440.30,424.85,424.17,424.13,427.11,431.58,421.99,398.57,393.31,390.81,396.73,401.37,403.85,399.67,387.30,386.83,388.90,391.06,394.17,392.40,395.54,399.40,398.46,394.15,395.43,398.02,401.51,408.25,411.66,407.97,406.70,404.00,391.73,386.85
2011-09-05 21:58:58+00:00,L7,453.50,,,,,436.82,443.84,440.75,433.79,428.54,430.00,436.23,442.36,,,,,,399.07,400.12,394.15,385.19,387.42,390.70,391.06,395.69,395.21,,,,,,,401.10,402.14,403.05,400.86,402.92,399.31,389.78,385.79
2011-09-13 21:54:09+00:00,L5,436.85,435.00,437.03,430.39,428.01,424.48,428.65,426.19,425.71,418.78,413.97,416.29,414.45,399.22,393.59,396.74,390.90,398.06,397.08,391.27,388.81,383.21,382.56,384.85,385.14,384.53,384.85,385.85,391.38,395.51,392.05,390.87,398.93,398.13,398.43,398.20,392.64,388.92,388.10,379.62,388.50
2012-01-18 22:05:49+00:00,L7,449.21,440.43,,,,,440.35,446.30,438.76,430.11,429.86,431.28,411.86,418.62,,,,,,418.06,406.03,395.18,389.77,390.77,395.64,400.05,398.02,398.22,,,,,,,406.70,404.90,397.29,396.33,385.14,380.35,401.27
2012-04-07 22:05:52+00:00,L7,416.75,407.59,414.49,414.08,413.53,411.15,413.51,411.61,,,,,390.09,385.50,376.04,372.76,376.80,383.05,383.07,379.99,,,,,,369.62,370.69,371.02,376.50,379.19,373.47,382.54,384.52,387.62,389.13,388.95,384.85,,,,
2012-05-02 22:00:07+00:00,L7,455.78,445.74,,,,,445.79,446.11,436.50,413.53,424.83,421.72,415.30,409.84,404.51,,,,,399.52,396.59,389.35,389.05,389.76,389.76,393.00,392.33,395.66,400.10,,,,,,,410.66,402.47,398.40,401.49,407.39,417.03
2012-05-18 22:00:20+00:00,L7,439.49,436.81,443.58,444.03,443.29,436.75,442.31,443.88,430.82,,,,416.61,404.14,402.97,396.47,396.94,400.64,398.12,397.17,393.99,386.28,,,,,394.37,396.34,399.64,397.22,392.83,398.85,404.02,404.60,409.40,407.38,403.38,401.85,398.02,392.03,399.77
2012-06-03 21:59:59+00:00,L7,444.34,436.25,440.37,440.04,440.67,437.87,,,,,,422.94,417.13,410.22,404.74,406.73,406.01,413.46,416.30,429.55,,,,,,,,,405.52,406.31,404.48,408.01,411.05,419.91,418.71,418.33,,,,,
2012-06-10 22:06:11+00:00,L7,,,,,,,,,,,422.09,418.38,411.24,,,,,392.55,389.40,,,,,,388.89,386.90,386.35,391.98,395.91,395.05,386.01,389.59,,,,,,,,,
2012-06-19 22:00:05+00:00,L7,453.05,,,,,431.30,431.02,430.02,415.14,420.50,420.90,418.81,409.81,,,,,398.40,389.54,396.08,390.91,379.86,386.10,389.69,388.39,387.12,387.31,,,,,,,404.01,401.81,404.19,399.37,397.14,394.44,379.87,384.35
2012-06-26 22:06:18+00:00,L7,439.50,440.26,444.00,,,,,444.04,433.31,428.48,425.38,422.64,421.30,410.24,402.41,409.26,,,,,403.07,392.83,390.74,396.14,391.33,396.46,401.45,403.30,407.38,410.78,407.28,,,,,,,414.35,408.84,402.02,
2012-07-05 22:00:17+00:00,L7,,,,,,,,,,,,,402.84,,308.45,,,,,,,,,,,,319.49,,,,549.09,,,,,,,,,,
2012-08-22 22:00:50+00:00,L7,,,,425.62,421.37,414.42,417.50,419.53,407.24,405.37,401.28,,,,,,391.75,389.28,389.09,387.77,384.52,379.90,378.56,381.40,384.49,,,,,,,390.48,391.56,399.75,396.67,394.81,390.85,385.43,383.91,372.67,366.97
2012-10-16 22:07:34+00:00,L7,,,,,425.43,426.32,421.47,424.87,413.32,405.49,404.85,401.98,,,,,390.87,392.23,387.98,391.41,381.96,378.53,374.97,378.42,377.75,376.55,,,,,,392.61,394.98,396.91,396.84,396.25,388.86,390.79,382.97,374.75,371.26
2012-10-25 22:01:27+00:00,L7,,,,449.96,443.14,437.84,448.60,445.67,439.80,432.85,430.40,,,,,416.14,414.75,417.30,428.36,417.47,404.54,390.51,392.98,389.67,,,,,,,,405.57,410.19,418.50,411.97,409.93,406.15,404.03,401.15,386.42,400.17
2012-12-12 22:01:41+00:00,L7,,,,,429.79,429.26,432.66,431.35,427.27,424.95,424.86,422.83,,,,,,407.73,407.17,406.10,397.42,389.03,388.44,389.86,394.08,390.59,,,,,,,413.43,408.54,408.43,404.16,403.34,404.07,396.54,388.08,380.64
2013-01-04 22:07:58+00:00,L7,439.58,427.08,,,,,428.31,434.85,425.52,420.28,420.81,420.03,411.65,411.46,399.03,,,,,403.16,394.47,386.31,386.05,383.72,388.03,384.24,384.13,390.14,395.57,,,,,,416.19,403.32,398.80,397.24,386.36,378.58,377.84
2013-02-05 22:08:01+00:00,L7,448.81,438.98,451.74,450.98,448.86,443.34,,,,,431.70,424.14,418.81,413.60,402.45,414.68,408.25,411.16,416.24,,,,,391.62,390.30,388.07,387.35,394.76,400.99,403.91,399.91,406.69,413.98,415.16,414.89,,,,,,
2013-02-21 22:07:58+00:00,L7,450.12,445.58,455.43,458.97,459.30,,,,,447.04,444.16,442.83,438.95,429.17,432.36,429.32,429.27,432.06,,,,,,406.85,404.60,405.15,408.78,410.36,422.79,425.02,418.65,426.99,433.24,439.44,,,,,,,
2013-04-11 22:07:51+00:00,L8,433.32,425.92,430.66,432.46,434.87,437.68,442.68,529.60,,,,,,,,,,,,,395.83,389.68,386.24,391.21,389.16,386.01,389.82,395.63,398.00,399.99,394.11,402.08,405.76,411.18,413.27,406.57,404.83,403.82,397.91,392.69,388.52
2013-04-19 22:01:34+00:00,L7,403.85,392.21,399.03,433.71,446.54,439.32,446.31,,,,,,426.95,417.88,407.80,404.17,411.68,413.47,417.35,419.33,,,,,,401.16,401.30,403.89,412.50,414.93,409.35,416.53,420.18,420.48,423.62,428.41,425.03,,,,
2013-05-12 22:07:41+00:00,L7,,,428.24,425.54,427.83,422.85,427.14,437.15,433.71,426.01,424.17,,,,,383.70,387.05,386.63,392.53,391.77,393.55,386.01,384.58,386.23,,,,,,395.17,387.41,390.09,397.77,398.89,399.30,409.09,401.58,399.64,397.53,383.18,374.03
2013-05-20 22:13:50+00:00,L8,458.09,450.77,464.93,459.48,458.98,456.76,450.92,465.81,458.12,455.60,449.82,445.82,436.49,427.42,413.89,415.87,420.57,416.94,422.98,421.52,414.64,397.91,404.80,404.68,408.07,403.57,407.66,408.19,418.19,417.74,413.96,423.02,424.60,426.90,432.88,437.88,429.43,434.83,420.54,422.21,410.73
2013-05-28 22:07:35+00:00,L7,,,431.42,430.73,434.00,433.00,435.82,435.80,432.78,422.54,,,,,397.49,384.31,390.25,397.59,392.46,394.53,385.59,378.35,377.30,375.59,,,,,398.43,395.68,389.76,393.47,400.83,400.20,402.53,399.55,394.42,396.66,391.94,378.63,375.71
2013-06-05 22:13:51+00:00,L8,,,,,,,,444.15,439.13,433.77,432.47,427.05,420.74,414.45,405.74,402.33,402.30,410.46,413.54,407.45,400.77,392.11,394.12,397.95,399.61,396.34,397.34,402.97,405.55,409.47,408.13,412.07,412.43,419.42,423.09,427.66,423.67,423.23,415.62,407.00,407.51
2013-06-30 22:07:36+00:00,L8,,,,,,,,,,,,,,,,,,,,423.74,417.55,415.31,408.87,410.21,411.65,408.59,409.82,411.32,417.29,418.71,412.86,417.13,423.39,427.54,430.25,435.67,429.13,430.94,424.96,420.06,404.77
2013-07-07 22:13:48+00:00,L8,453.51,443.80,449.93,452.72,451.12,443.28,441.73,452.97,445.47,438.97,438.54,432.67,426.98,422.01,407.79,409.26,406.16,412.82,416.58,415.00,408.04,396.72,397.57,399.22,400.64,399.78,401.63,406.04,406.51,412.60,407.29,412.62,415.75,418.14,421.27,423.65,418.47,416.43,409.77,402.95,400.75
2013-07-08 22:01:03+00:00,L7,446.28,436.28,441.54,444.58,437.45,438.21,,,,,,422.73,420.56,412.42,402.35,394.21,397.22,406.35,408.39,,,,,,,391.12,392.22,400.26,403.83,404.35,401.45,405.45,407.94,411.17,413.06,,,,,,
2013-07-15 22:07:11+00:00,L7,,,,431.64,432.85,431.07,433.86,436.77,433.96,427.91,424.79,421.99,,,,,394.59,402.36,402.40,398.31,397.02,387.64,389.03,392.07,391.98,,,,,,398.04,400.26,404.49,411.64,408.57,412.04,409.78,412.45,406.05,395.82,391.37
2013-07-24 22:00:56+00:00,L7,,,,,417.36,413.94,414.52,417.88,417.16,413.74,410.57,412.85,,,,,,385.03,386.64,382.70,377.69,370.16,376.85,378.51,375.77,374.59,,,,,,,387.18,390.17,391.79,390.71,385.88,382.49,379.84,369.10,368.34
2013-08-08 22:13:49+00:00,L8,,,,,,,,,,,,419.42,409.65,397.46,398.29,386.65,394.02,399.37,396.37,395.56,394.31,385.11,386.41,387.84,387.73,384.59,387.06,391.68,397.01,398.49,393.15,398.41,404.19,407.82,404.66,404.97,403.16,398.39,398.96,383.44,388.27
2013-08-17 22:07:39+00:00,L8,,,,,,471.56,470.37,478.53,461.32,447.16,450.88,448.81,438.01,429.43,423.87,422.79,425.27,430.43,429.17,424.49,417.97,409.22,409.36,408.82,409.58,409.88,409.31,412.67,419.97,416.75,412.29,422.72,417.94,426.33,444.34,449.55,444.36,441.06,426.48,428.92,442.94
2013-09-02 22:07:40+00:00,L8,,,,,,,,,,,,,,408.77,403.68,400.84,400.26,408.31,408.50,402.75,398.33,383.64,385.51,394.28,394.09,394.79,395.51,400.93,405.37,408.23,403.27,409.33,412.53,418.56,423.17,425.53,420.37,419.80,414.29,414.38,406.52
2013-09-17 22:07:29+00:00,L7,442.33,427.38,432.08,430.17,438.24,432.18,,,,,424.55,417.79,409.25,402.48,398.07,386.36,392.03,399.84,392.47,,,,,,386.99,384.65,384.16,389.13,396.37,395.47,395.44,399.54,404.81,405.51,,,,,,,
2013-10-19 22:07:51+00:00,L7,434.29,,,,,432.16,431.22,434.69,424.99,419.03,415.56,411.76,406.02,397.68,,,,,392.15,394.37,389.72,381.52,378.07,380.16,380.61,380.43,380.20,,,,,,,399.58,401.09,400.45,397.05,394.22,388.57,380.96,377.43
2013-11-05 22:07:22+00:00,L8,424.94,412.60,420.24,417.75,417.39,412.39,415.48,414.07,408.44,402.28,400.02,399.83,395.82,391.33,378.40,379.29,380.02,383.89,387.25,383.47,378.80,364.86,367.52,368.55,372.87,372.84,373.41,376.36,380.12,385.52,379.71,382.49,387.77,392.22,390.77,389.13,387.91,386.69,380.36,371.66,368.25
2013-11-20 22:08:00+00:00,L7,,,,,,,406.34,408.97,401.55,393.75,393.06,389.91,386.56,377.78,,,,,,371.92,367.64,354.16,354.11,358.78,362.17,361.34,361.46,364.99,,,,,,,381.95,380.96,374.64,370.68,367.97,354.40,357.89
2013-12-07 22:07:14+00:00,L8,436.81,421.51,428.10,426.85,429.14,422.85,424.09,434.00,415.24,414.13,407.61,417.12,408.84,394.57,394.42,381.14,391.71,387.72,389.32,392.22,386.07,378.10,377.13,379.50,379.85,382.53,378.69,385.57,390.67,389.53,388.09,391.86,395.27,,,,,,,,
2013-12-15 22:01:57+00:00,L7,441.98,,,,,432.05,430.00,436.26,431.33,428.15,429.23,433.33,428.89,,,,,,,,,,,,,,,,,,,,,420.20,409.87,411.42,404.94,407.20,397.74,397.57,396.94
2013-12-30 22:13:13+00:00,L8,452.10,445.69,450.76,453.96,444.89,441.84,451.86,459.01,444.64,442.29,430.90,436.63,436.36,428.12,423.11,414.00,416.21,426.48,425.00,426.54,422.45,409.57,408.16,412.81,418.25,424.64,428.58,428.57,430.44,433.35,412.07,412.64,415.31,416.11,427.57,440.94,434.85,434.28,424.92,414.55,418.70
2014-01-08 22:06:55+00:00,L8,457.30,445.23,454.30,454.44,455.85,444.20,442.93,457.97,440.37,436.44,432.48,438.72,438.36,426.42,425.76,413.77,422.61,431.06,426.70,426.82,428.35,412.71,413.68,419.90,420.86,423.90,423.05,428.56,434.43,430.90,420.90,420.90,422.70,429.72,431.90,437.10,430.89,427.00,425.62,413.63,408.27
2014-01-24 22:06:45+00:00,L8,449.12,446.37,453.54,456.55,452.47,446.03,445.03,459.10,442.27,435.84,435.65,443.74,438.74,426.50,429.41,417.06,422.14,436.23,427.95,429.65,429.35,419.19,416.44,420.16,420.27,416.85,419.87,422.44,430.09,435.09,419.96,417.52,421.42,426.82,429.49,431.80,428.96,426.02,420.37,411.19,407.74
2014-02-01 22:02:30+00:00,L7,406.35,399.43,407.17,407.73,401.21,403.01,403.87,,,,,388.80,384.60,380.74,368.52,369.55,371.94,377.13,377.02,379.40,,,,,368.57,365.59,366.53,366.98,375.09,376.59,370.31,375.59,378.24,379.92,380.88,,,,,,
2014-02-08 22:08:40+00:00,L7,451.02,441.42,449.05,,,,,459.69,445.27,439.31,430.05,428.91,428.46,423.71,406.94,,,,,,,415.72,410.03,414.24,412.12,405.02,407.37,411.83,414.80,417.16,,,,,,,423.26,439.75,423.44,416.13,417.18
2014-03-05 22:02:25+00:00,L7,427.26,416.30,,,,,,,,,,,,,,,,,,393.04,390.22,380.25,381.49,377.73,385.30,380.89,378.92,383.69,389.31,,,,,,,411.19,396.09,395.73,385.23,379.10,387.06
2014-03-20 22:12:13+00:00,L8,427.41,422.64,423.33,425.61,423.04,431.83,419.56,425.47,413.46,409.68,402.30,400.98,405.21,394.52,394.96,381.01,385.51,386.29,390.91,390.17,389.73,373.86,378.00,377.98,379.39,378.53,380.94,380.67,390.14,389.90,389.59,391.37,395.73,395.46,396.44,396.57,392.09,390.51,382.15,376.22,371.68
2014-03-21 22:02:32+00:00,L7,425.59,413.24,421.66,,,,,,410.43,402.29,401.30,395.68,395.26,390.86,375.55,375.87,,,,,,,,,,,,,,,379.08,,,,,,,395.11,380.94,372.70,369.32
2014-04-05 22:11:58+00:00,L8,429.77,420.34,427.76,427.91,428.90,430.77,427.66,419.01,423.29,408.22,413.63,408.72,407.06,393.70,389.67,385.72,391.19,394.81,390.38,396.91,394.09,386.16,384.40,388.24,388.19,387.37,387.40,393.48,397.36,398.39,395.72,398.06,404.59,405.32,404.41,403.08,400.31,396.69,397.00,383.32,386.95
2014-04-06 22:02:36+00:00,L7,427.65,421.03,425.45,426.78,428.16,427.24,428.39,,,,,,402.97,392.48,391.47,383.21,392.19,398.84,395.14,397.39,,,,,,390.43,384.61,389.39,392.32,394.30,391.66,398.67,404.65,401.69,402.97,405.54,,,,,
2014-04-22 22:02:48+00:00,L7,,,,445.79,443.53,438.31,446.58,457.98,445.87,439.26,433.38,,,,,403.09,401.87,407.73,411.60,405.67,402.69,394.97,395.43,398.26,,,,,,,404.04,407.63,414.74,416.81,413.92,416.83,415.59,417.10,414.26,409.19,405.45
2014-04-29 22:09:01+00:00,L7,433.19,,,,,433.69,433.67,435.39,430.80,419.63,418.62,409.10,406.36,392.75,,,,,391.64,392.98,389.85,378.95,377.78,381.56,380.74,381.63,381.44,382.14,,,,,,408.18,402.30,402.47,397.05,395.82,392.97,382.03,
2014-04-30 22:05:22+00:00,L8,437.99,423.95,431.15,430.30,434.19,434.97,433.17,438.08,430.08,423.46,412.19,414.98,409.07,393.69,395.89,382.60,391.40,388.42,391.45,394.02,392.65,381.94,380.10,385.20,384.31,384.26,380.07,388.90,393.35,394.76,388.73,392.54,399.62,402.03,401.09,402.30,397.38,394.51,392.94,380.11,377.42
2014-05-15 22:09:08+00:00,L7,443.41,439.16,444.90,,,,,439.52,433.35,426.66,424.32,422.59,417.88,412.11,400.87,,,,,,394.21,385.19,386.38,388.69,385.71,386.02,386.85,389.70,396.36,398.52,,,,,,,403.11,401.07,395.60,383.16,388.01
2014-05-31 22:09:12+00:00,L7,,416.13,421.66,421.43,422.73,413.40,420.44,423.32,415.42,,,,,,384.93,380.71,386.07,386.39,389.66,390.63,382.94,373.86,372.96,,,,,384.07,387.25,389.02,385.39,389.16,388.18,397.56,398.35,398.01,394.02,395.70,388.78,381.85,381.80
2014-06-17 22:05:20+00:00,L8,429.01,421.03,428.80,429.93,431.31,433.88,432.93,437.67,431.56,411.41,420.53,413.94,410.52,394.09,399.15,384.19,391.51,393.83,391.64,394.64,390.70,386.25,382.85,386.98,385.82,383.55,384.94,385.77,394.91,395.12,391.77,395.92,399.17,402.42,400.71,397.76,392.75,391.99,386.35,,
2014-07-02 22:09:19+00:00,L7,,,,,,,,,,427.80,425.21,420.48,411.23,402.34,399.34,386.55,391.41,,,,,,388.25,390.28,388.23,385.84,386.16,390.84,396.96,396.09,390.92,397.20,,,,,,,,,
2014-07-27 22:03:14+00:00,L7,437.11,,,,,,431.70,434.38,416.45,411.65,420.91,417.81,411.40,397.97,,,,,,389.52,384.61,379.12,376.23,385.05,388.48,384.30,382.49,388.72,,,,,,,414.48,397.79,388.97,387.26,388.37,377.71,382.35
2014-08-03 22:09:27+00:00,L7,,438.37,429.92,425.80,426.33,417.10,415.92,414.73,407.77,,,,,397.36,384.36,378.99,380.84,382.04,381.30,382.03,374.44,367.90,,,,,,387.57,389.16,389.06,386.75,390.79,392.04,389.55,390.05,387.50,382.00,381.39,372.64,,
2014-08-04 22:05:38+00:00,L8,455.95,445.86,448.85,440.06,437.62,438.84,440.21,445.80,437.18,441.88,437.71,423.35,411.87,406.02,399.89,400.27,398.27,405.87,399.49,402.45,398.91,388.59,393.45,391.26,399.70,395.92,394.30,398.22,402.79,405.06,397.76,402.37,406.14,407.83,408.75,407.55,399.50,399.34,398.24,389.50,393.16
2014-08-12 22:03:17+00:00,L7,424.59,419.94,422.03,422.39,420.20,417.08,,,,,,396.92,398.23,388.56,376.93,379.33,386.68,382.27,385.33,391.46,,,,,,380.26,376.25,380.52,382.43,389.07,384.36,389.49,392.33,396.49,394.71,,,,,,
2014-08-19 22:09:27+00:00,L7,,478.17,481.41,435.99,429.24,418.75,441.68,438.89,430.73,,,,,,385.88,376.94,374.70,388.31,392.69,387.48,390.24,383.79,385.60,,,,,391.62,388.82,408.82,391.52,391.73,394.09,395.96,384.17,387.07,385.50,378.80,375.21,374.01,370.17
2014-08-20 22:05:42+00:00,L8,447.21,440.96,448.93,439.92,446.55,442.09,440.82,447.94,451.46,439.23,439.76,430.54,419.14,400.13,400.97,391.74,396.10,403.85,400.16,391.75,390.02,,,,390.14,389.15,376.64,364.73,396.72,401.06,389.87,402.40,412.05,410.61,405.94,400.50,399.22,407.44,405.06,411.77,
2014-09-05 22:05:45+00:00,L8,,,633.74,619.01,614.90,,430.67,438.24,441.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29 22:03:28+00:00,L7,415.22,403.32,,,,,,408.37,400.75,392.48,387.31,388.77,380.14,380.11,368.00,,,,,,362.19,355.44,354.45,354.25,364.94,362.96,360.50,360.26,367.68,,,,,,,387.64,370.57,369.93,365.31,351.07,361.08
2014-10-06 22:09:44+00:00,L7,437.54,438.99,442.94,430.09,432.26,431.99,433.25,433.62,,,,,405.21,395.48,391.44,383.59,388.60,390.05,385.87,390.09,385.55,,,,,,378.23,376.19,385.52,388.83,382.70,390.64,397.27,397.39,396.74,391.17,392.13,,,,
2014-10-07 22:05:49+00:00,L8,443.51,440.75,448.88,439.59,435.86,438.77,440.17,440.03,434.70,423.24,416.93,417.37,411.02,397.42,399.75,388.52,393.58,395.37,391.08,395.28,392.98,383.15,384.09,383.31,387.37,391.22,386.05,384.05,391.40,398.43,391.46,396.93,406.07,406.37,407.06,405.31,399.02,400.99,395.52,390.82,391.39
2014-11-08 22:05:52+00:00,L8,432.79,439.93,430.17,431.08,433.41,434.53,435.72,435.57,429.54,407.28,404.34,404.63,402.69,394.04,382.23,381.17,385.13,385.20,386.86,387.11,385.50,372.61,372.57,375.04,379.38,380.28,379.07,376.07,381.84,386.51,382.33,389.11,392.51,395.14,395.35,390.48,388.07,388.92,379.60,373.05,370.39
2014-12-01 22:12:00+00:00,L8,450.28,443.37,449.72,439.64,453.88,447.30,441.89,443.14,439.98,429.17,427.34,425.48,423.52,420.54,416.42,411.73,420.71,418.70,399.51,410.70,397.90,399.92,401.58,395.80,400.14,400.60,403.69,404.20,414.63,408.49,401.72,410.53,407.35,420.04,433.86,421.60,410.75,407.68,407.11,399.08,411.04
2015-01-26 22:10:26+00:00,L7,,,,,427.23,421.31,418.71,422.25,412.15,411.96,405.64,410.05,404.95,,,,,382.72,385.62,380.51,375.23,372.18,371.38,377.64,376.98,373.71,,,,,,391.08,388.54,390.59,389.57,392.43,387.72,383.35,379.13,370.57,367.30
2015-03-07 22:11:30+00:00,L8,427.54,434.88,428.56,429.70,428.97,431.83,426.00,434.28,405.94,408.33,395.66,385.25,389.40,390.74,385.35,378.45,387.87,380.68,387.73,385.86,386.11,372.73,380.59,376.65,385.23,381.45,381.07,377.82,388.57,388.04,386.86,391.56,396.05,395.96,398.67,400.41,395.37,398.00,381.62,377.47,371.30
2015-03-16 22:05:13+00:00,L8,433.75,433.82,436.28,434.58,435.07,436.89,436.77,436.26,428.79,418.89,413.54,408.69,409.30,395.78,390.10,383.86,389.71,388.74,391.91,393.57,390.93,383.63,378.95,381.77,384.29,385.22,385.06,389.58,398.44,399.36,391.89,395.29,402.25,406.82,408.41,407.17,400.25,400.02,389.79,388.56,400.19
2015-03-31 22:10:52+00:00,L7,442.96,,,,,443.16,444.95,438.68,435.88,428.17,424.46,420.93,415.88,410.27,,,,,410.71,407.49,399.89,390.69,385.30,391.75,389.98,387.10,395.33,402.22,,,,,,428.81,433.66,427.05,429.55,411.86,414.40,405.44,412.47
2015-05-10 22:10:52+00:00,L8,432.84,434.80,432.63,436.46,433.82,437.94,440.64,433.29,435.89,425.13,422.93,419.76,416.51,398.60,401.44,387.59,396.72,397.71,398.54,396.22,397.14,385.77,383.82,389.99,390.14,388.49,392.16,395.14,399.95,403.50,394.62,398.91,405.04,405.67,407.23,402.97,400.13,399.22,389.18,382.56,378.18
2015-05-19 22:04:40+00:00,L8,430.73,424.74,430.68,427.79,429.88,434.06,431.04,434.74,431.83,426.41,405.43,417.79,407.56,395.84,395.86,382.13,392.14,387.53,391.66,393.67,391.82,381.44,380.94,385.23,387.36,383.96,383.64,389.35,395.46,393.84,388.81,393.64,398.35,400.75,402.10,404.53,395.17,392.84,388.04,377.29,376.08
2015-05-27 22:05:06+00:00,L7,436.41,436.68,441.51,440.51,439.59,447.51,447.85,439.34,,,,,,418.71,407.22,410.97,408.81,416.60,416.33,407.75,405.64,,,,,,,405.54,413.02,408.64,407.02,414.23,415.86,422.80,425.33,427.60,422.61,422.18,412.72,,
2015-06-20 22:04:57+00:00,L8,442.66,436.22,427.44,431.10,430.78,433.05,429.46,424.19,431.64,415.35,414.14,413.46,408.37,397.91,396.06,385.56,389.94,395.26,390.51,395.03,388.12,375.18,375.15,373.65,381.35,381.41,381.88,383.43,392.30,392.77,389.04,392.69,401.32,401.36,398.46,396.19,389.08,385.03,380.15,369.50,368.35
2015-07-05 22:11:30+00:00,L7,,,,,,,,,416.12,,,,,395.92,384.15,376.94,384.12,383.36,380.96,381.66,374.41,,,,,,377.73,376.26,384.92,384.21,376.89,383.87,389.27,389.49,388.56,390.13,382.68,377.46,,,
2015-07-21 22:11:34+00:00,L7,,,442.07,447.25,442.64,439.08,437.14,434.21,426.59,424.97,,,,,,,,,,,,,,,,,,,398.99,399.62,392.87,395.35,401.80,403.90,404.60,405.14,396.45,396.42,389.18,374.75,370.58
2015-07-22 22:05:13+00:00,L8,437.92,439.91,446.58,452.54,440.79,442.81,440.44,441.06,436.13,429.59,426.39,424.39,421.45,413.61,404.47,403.50,398.08,408.48,401.39,401.45,396.06,390.63,389.83,390.63,395.30,392.08,393.72,398.77,403.91,405.11,400.28,404.36,407.17,411.48,412.75,413.61,407.68,404.08,401.94,384.61,391.11
2015-07-29 22:11:25+00:00,L8,450.26,444.86,453.08,456.96,458.95,462.74,458.95,462.71,456.78,452.24,449.45,451.65,445.23,428.59,431.05,431.35,435.34,429.37,424.21,422.56,413.05,404.57,400.33,411.04,419.36,420.66,413.11,412.16,416.66,420.83,418.28,424.64,431.94,435.95,435.91,441.45,437.57,431.54,427.33,412.50,418.79
2015-08-06 22:11:37+00:00,L7,429.80,421.01,421.18,425.55,423.92,424.97,,,,,414.52,414.66,411.84,398.07,391.40,383.80,386.11,387.40,,,,,,382.69,382.72,382.09,384.84,385.80,390.79,387.84,380.54,388.37,391.96,393.85,,,,,,,
