dates,nzd0124-0000,nzd0124-0001,nzd0124-0002,nzd0124-0003,nzd0124-0004,nzd0124-0005,nzd0124-0006,nzd0124-0007,nzd0124-0008,nzd0124-0009,nzd0124-0010,nzd0124-0011,nzd0124-0012,nzd0124-0013,nzd0124-0014,nzd0124-0015,nzd0124-0016,nzd0124-0017,nzd0124-0018,nzd0124-0019,nzd0124-0020,nzd0124-0021,nzd0124-0022,nzd0124-0023,nzd0124-0024,nzd0124-0025,nzd0124-0026,nzd0124-0027,nzd0124-0028,nzd0124-0029,nzd0124-0030,nzd0124-0031,nzd0124-0032,nzd0124-0033,nzd0124-0034,nzd0124-0035,nzd0124-0036,nzd0124-0037,nzd0124-0038,nzd0124-0039,nzd0124-0040,satname
2009-06-02 22:02:15+00:00,439.45,428.27,434.05,436.88,432.23,436.30,445.26,438.77,431.40,426.88,426.34,418.23,414.73,421.97,407.90,404.39,407.60,411.79,415.89,417.09,406.85,397.54,402.52,401.56,393.98,396.78,386.32,393.53,401.44,401.39,395.88,401.31,406.85,404.12,407.44,409.44,405.10,411.65,404.31,397.39,392.17,L7
2009-06-18 22:02:13+00:00,439.45,428.27,434.05,436.88,432.23,436.30,442.77,436.94,430.27,425.39,424.12,417.80,415.56,418.65,407.90,404.39,407.60,411.79,415.89,422.52,415.65,405.40,402.52,398.20,396.20,402.17,386.32,393.53,401.44,401.39,395.88,401.31,406.85,404.12,407.46,409.58,405.61,407.44,401.44,395.42,394.15,L7
2009-07-29 21:55:52+00:00,439.45,428.27,434.05,433.01,428.69,430.98,435.83,431.11,423.23,419.52,418.11,412.83,410.19,410.20,397.62,401.71,404.02,409.40,416.28,415.83,410.66,400.04,398.39,395.86,394.09,399.11,382.84,387.47,397.67,401.58,394.71,399.48,405.75,401.38,404.17,404.19,401.47,403.22,397.76,391.31,389.28,L7
2009-08-05 22:02:01+00:00,439.45,428.27,434.05,433.01,429.44,432.36,435.68,430.91,423.22,417.14,414.91,412.16,408.87,410.20,397.62,401.71,404.02,407.01,411.29,412.48,407.50,397.21,395.18,393.41,392.26,395.86,382.84,387.47,397.67,401.58,394.71,399.48,403.57,402.40,404.71,405.13,400.62,402.30,397.15,390.10,388.62,L7
2009-09-06 22:01:59+00:00,439.45,428.27,434.05,433.01,423.31,426.84,432.11,428.02,421.82,415.75,413.72,412.62,408.87,410.20,397.62,401.71,399.46,401.25,406.88,409.19,403.56,394.18,392.96,392.23,391.29,395.86,382.84,387.47,397.67,401.58,394.71,397.16,399.99,400.89,403.31,403.94,398.74,400.65,395.65,388.60,387.34,L7
2009-09-15 21:55:47+00:00,434.89,424.31,429.05,426.57,420.86,426.84,432.11,428.02,421.82,412.86,410.53,409.61,405.50,404.85,387.57,391.57,393.42,401.25,406.88,409.19,403.56,394.18,389.35,389.07,387.76,390.56,378.19,384.02,390.52,393.63,387.81,393.41,399.99,400.89,403.31,403.94,398.74,400.65,395.65,388.60,387.34,L7
2009-11-25 22:02:33+00:00,435.75,427.48,425.82,413.69,418.24,424.77,431.39,426.59,421.64,410.91,410.62,410.15,407.13,405.48,387.82,384.49,382.82,397.17,405.60,408.53,401.66,393.28,389.27,387.69,387.91,392.93,383.33,388.67,398.52,395.68,374.01,387.33,397.12,398.71,401.85,402.05,396.34,399.54,394.93,387.45,386.62,L7
2009-12-04 21:56:28+00:00,425.48,422.41,422.25,413.69,418.24,424.77,425.95,422.99,418.69,406.50,404.47,410.01,407.81,400.77,396.05,387.92,382.82,397.17,397.49,405.22,401.53,390.26,381.33,380.86,384.38,387.77,384.08,388.22,394.97,394.91,374.01,387.33,397.12,400.41,402.55,402.83,396.58,397.83,391.19,384.08,384.96,L7
2010-01-20 22:02:37+00:00,427.98,425.43,426.82,425.00,421.40,426.15,425.91,421.76,416.96,405.33,404.68,411.00,408.45,403.42,398.43,394.31,391.24,402.91,403.96,397.06,391.38,385.89,382.66,382.50,383.65,384.33,389.02,393.54,398.03,400.23,388.63,393.59,401.01,403.76,403.28,403.93,397.32,400.13,393.47,384.65,383.35,L5
2010-01-29 21:56:29+00:00,428.55,426.41,427.51,428.62,423.46,426.91,430.50,426.08,420.34,408.52,406.68,413.19,411.13,407.40,399.34,394.89,393.51,402.85,404.03,400.95,395.27,387.89,384.46,384.06,385.33,387.58,392.41,396.46,399.46,401.73,393.20,397.23,403.32,406.16,406.92,409.17,401.46,402.72,395.91,386.96,385.50,L5
2010-02-05 22:02:41+00:00,430.66,428.40,430.20,431.17,424.39,426.19,431.56,428.47,421.39,411.10,410.33,415.41,413.85,408.55,400.23,395.97,394.47,404.01,405.82,402.63,396.87,388.98,386.36,386.38,387.01,389.94,393.21,397.22,400.41,402.60,394.57,395.93,403.22,404.34,406.93,409.25,402.88,403.54,396.83,388.25,387.34,L5
2010-02-06 21:57:27+00:00,433.91,428.40,430.20,431.17,424.39,426.19,434.63,430.80,423.44,412.87,412.56,417.13,414.38,409.58,400.23,395.97,394.47,404.01,405.82,404.02,397.58,389.44,387.07,387.33,388.74,390.95,393.71,397.91,400.41,402.60,394.57,395.93,403.22,404.34,407.85,409.12,403.54,404.30,397.37,389.56,388.58,L7
2010-02-21 22:02:44+00:00,435.78,429.06,432.32,432.87,426.35,426.95,436.05,434.62,425.63,415.38,415.31,419.22,416.81,409.79,400.08,396.56,395.13,404.11,405.36,405.98,400.61,391.26,388.68,389.68,391.01,392.90,395.28,398.35,400.72,403.10,395.93,396.85,403.10,405.06,408.47,410.88,405.85,405.26,398.38,390.38,390.25,L5
2010-03-17 22:03:57+00:00,437.21,428.99,433.68,434.32,430.08,428.71,438.87,437.32,426.15,419.77,419.81,423.79,420.84,413.56,401.86,399.14,398.54,404.78,407.50,407.88,403.86,392.68,391.77,393.57,395.15,397.02,399.71,401.88,402.20,405.78,399.07,399.64,403.34,406.84,409.88,412.59,407.75,406.46,399.34,390.80,391.59,L7
2010-05-13 21:57:45+00:00,435.63,427.14,432.53,432.45,427.65,427.93,437.31,435.65,426.15,419.77,419.81,423.79,420.84,411.27,400.13,397.13,396.60,403.70,404.81,405.88,402.08,392.68,391.77,393.57,395.15,397.02,399.71,399.55,400.01,403.79,396.49,397.84,402.44,405.37,407.90,410.06,404.76,403.88,397.58,390.80,391.59,L7
2010-05-29 21:57:45+00:00,435.24,425.72,432.57,432.92,428.71,428.27,437.53,435.65,425.83,419.59,419.43,423.90,420.26,409.88,399.84,396.47,397.04,404.37,404.30,405.75,402.08,392.19,390.75,394.35,396.37,395.91,397.71,397.57,397.63,401.85,396.54,398.36,402.86,405.34,407.41,410.00,404.76,404.09,397.60,391.15,392.80,L7
2010-06-21 22:03:58+00:00,439.25,427.64,435.06,432.92,428.71,429.05,439.16,437.84,428.89,423.89,425.60,423.60,418.80,410.25,398.03,396.71,397.04,409.55,404.30,404.08,400.09,392.18,390.59,394.90,396.38,395.08,397.02,399.09,399.03,403.06,396.54,398.36,402.05,404.02,405.64,408.00,403.02,401.53,396.29,389.30,389.55,L7
2010-06-30 21:57:49+00:00,439.25,427.64,435.06,432.92,428.71,429.05,440.07,438.39,430.18,424.90,426.35,424.89,420.00,410.72,398.03,396.71,397.04,409.55,404.30,404.08,400.65,393.16,391.81,395.81,397.14,396.25,397.83,400.09,400.53,403.06,396.54,398.36,402.05,404.02,405.64,409.18,403.54,402.51,396.68,389.55,389.66,L7
2010-07-16 21:57:51+00:00,439.25,427.02,434.91,433.15,428.54,429.14,438.92,438.00,430.18,424.90,426.35,424.89,420.00,410.37,398.77,396.19,397.59,409.55,404.83,404.14,400.75,393.32,391.81,395.81,397.14,396.25,397.83,399.11,400.10,402.35,395.31,397.86,402.20,404.00,405.61,408.85,402.68,401.93,396.68,389.55,389.66,L7
2010-07-23 22:04:02+00:00,439.79,425.96,434.11,432.70,428.20,429.17,439.31,439.27,432.13,427.17,427.59,425.09,419.73,408.92,397.80,393.72,396.09,408.94,403.11,403.91,400.67,393.12,391.98,395.74,397.03,396.04,395.24,395.86,398.51,399.62,393.31,396.24,400.93,402.54,404.25,407.56,400.89,401.10,395.45,389.07,389.53,L7
2010-08-08 22:04:01+00:00,438.28,422.61,432.97,430.84,426.68,429.45,438.08,438.08,430.60,426.81,425.04,421.89,419.95,405.96,395.38,391.49,394.46,408.04,401.55,401.51,398.72,391.30,389.65,392.83,393.34,393.45,394.08,393.57,396.62,397.04,390.91,395.16,399.81,401.07,404.02,404.46,397.38,396.39,389.96,381.61,378.96,L7
2010-10-04 21:57:53+00:00,434.73,420.05,431.24,429.17,425.38,429.12,436.33,436.59,431.33,422.17,420.94,418.38,415.30,404.63,394.48,385.91,392.33,405.74,396.02,395.61,392.15,383.72,383.16,387.62,388.05,390.16,391.05,392.00,394.26,392.10,386.36,392.21,398.31,397.75,404.79,404.06,393.10,390.78,382.02,373.00,367.98,L7
2010-10-27 22:04:18+00:00,434.73,420.05,431.24,430.84,426.10,428.70,436.32,435.12,428.76,420.89,419.46,418.78,415.30,404.63,394.48,385.91,392.69,404.03,396.52,395.89,392.88,383.33,382.05,386.82,387.33,390.16,391.05,392.00,394.26,392.10,387.35,392.54,398.09,398.21,404.11,403.51,393.49,391.45,383.38,375.10,370.17,L7
2010-11-21 21:58:26+00:00,439.83,422.98,433.51,432.77,428.22,429.48,437.51,436.71,428.76,420.89,419.46,418.78,415.30,407.75,398.25,389.20,393.76,404.78,398.38,396.54,393.95,384.18,382.05,386.82,387.33,390.16,391.05,396.66,397.11,394.06,388.71,393.42,399.28,399.88,405.65,404.27,394.02,392.39,383.36,375.10,370.17,L7
2011-01-07 22:01:44+00:00,441.94,432.38,437.56,434.30,428.32,429.35,433.10,431.30,424.07,419.94,421.17,421.82,426.77,412.53,402.14,391.45,393.24,396.56,399.10,397.42,394.00,383.67,380.78,388.98,389.52,392.87,393.62,396.45,396.25,396.02,389.52,393.83,399.70,401.23,407.95,403.98,393.95,392.06,384.76,376.75,372.06,L5
2011-02-17 21:55:37+00:00,436.27,433.98,436.54,432.91,427.53,428.35,433.58,431.37,425.46,420.81,423.33,424.78,420.44,408.31,400.54,390.75,390.83,393.89,397.77,396.23,393.81,382.19,380.83,390.62,390.71,393.46,394.30,399.41,397.43,396.56,390.77,393.53,399.56,403.16,408.89,410.08,399.02,396.75,391.00,383.61,380.62,L5
2011-03-28 22:01:38+00:00,438.65,431.33,435.43,433.60,427.48,427.94,433.37,433.01,425.87,420.81,423.33,424.78,420.44,406.00,399.30,389.75,390.46,392.90,396.31,395.27,392.38,382.34,381.59,388.95,389.59,391.15,392.63,397.09,396.96,396.61,391.19,394.30,399.80,403.03,408.78,410.18,401.45,398.82,394.01,385.60,383.95,L5
2011-03-29 21:59:14+00:00,438.65,429.22,433.68,432.54,426.81,427.19,432.71,432.20,425.28,420.81,423.33,424.78,420.44,406.00,397.82,388.25,389.75,392.46,395.39,394.44,391.74,382.01,381.19,388.95,389.59,391.15,392.63,397.09,396.08,395.71,390.76,394.11,399.45,402.72,407.93,409.75,402.13,398.24,393.21,385.17,384.34,L7
2011-04-05 22:05:26+00:00,438.65,429.22,433.67,434.28,429.24,427.28,433.82,429.91,423.67,420.15,421.08,424.78,420.44,406.00,399.36,390.77,391.19,395.33,397.81,396.09,393.00,383.91,383.25,388.17,388.70,391.15,392.63,397.09,398.19,398.69,392.49,396.01,401.48,404.54,405.85,407.59,404.99,402.13,397.87,388.78,388.65,L7
2011-04-13 22:01:34+00:00,439.19,428.84,433.92,435.44,432.08,430.58,435.93,432.16,426.17,423.51,422.58,423.30,419.48,407.06,400.07,392.15,392.64,396.42,398.30,396.60,393.13,384.38,384.05,388.05,388.58,391.07,393.02,395.50,398.54,399.09,393.34,397.59,403.03,406.29,407.18,409.62,406.32,403.75,398.53,390.57,389.96,L5
2011-05-23 22:05:23+00:00,438.22,427.81,433.88,435.13,432.35,431.31,435.87,433.14,427.44,423.55,422.01,422.91,417.89,405.84,399.79,391.21,391.89,395.61,397.47,396.13,391.48,384.07,385.39,388.19,389.40,390.42,390.84,391.22,396.66,398.36,393.19,397.71,401.92,406.26,407.96,411.36,408.00,405.13,399.92,391.76,391.80,L7
2011-06-24 22:05:21+00:00,440.41,429.02,433.88,435.13,432.35,431.31,436.91,435.79,428.62,425.66,426.02,427.34,423.92,412.14,399.79,391.21,391.89,395.61,400.35,400.46,395.95,385.30,385.67,388.89,389.83,390.33,390.35,391.72,396.66,398.36,393.19,397.71,401.92,406.26,406.77,409.65,406.62,403.09,398.64,392.23,392.95,L7
2011-07-10 22:05:20+00:00,440.11,426.66,430.72,432.78,430.64,429.83,435.84,437.03,428.48,423.27,424.08,425.79,423.21,411.07,395.88,386.89,389.69,393.70,398.26,397.32,393.88,383.23,383.85,387.15,388.41,388.80,388.59,387.89,393.56,394.21,389.57,394.27,398.89,402.15,403.78,405.07,402.52,399.64,394.48,388.29,388.20,L7
2011-07-26 22:05:18+00:00,440.50,426.66,430.72,432.78,430.64,431.29,438.47,439.42,429.42,423.17,423.41,423.29,427.74,411.35,395.88,386.89,389.69,393.70,398.88,398.18,393.08,382.74,383.51,386.05,387.80,386.66,386.35,388.52,393.56,394.21,389.57,394.27,398.89,402.15,403.55,403.72,401.51,398.71,392.74,387.03,385.02,L7
2011-08-20 21:59:02+00:00,442.48,426.78,431.06,433.23,431.71,431.34,438.93,439.99,429.64,422.29,424.25,424.01,431.14,413.80,396.26,387.03,390.49,393.71,397.88,398.21,393.28,383.07,383.80,385.70,387.68,386.21,385.73,388.41,395.47,394.10,389.87,394.63,398.24,401.02,402.20,402.68,400.37,397.98,391.91,385.78,383.69,L7
2011-08-27 22:05:11+00:00,442.48,426.78,431.06,433.23,432.74,433.12,440.00,440.84,431.37,423.56,425.84,426.28,431.14,413.80,396.26,387.03,391.84,394.78,398.36,398.69,392.87,382.75,384.63,386.13,388.01,387.28,385.73,388.41,395.47,394.10,389.87,396.64,398.89,401.64,401.58,401.69,399.40,397.17,391.66,386.29,383.56,L7
2011-09-04 22:00:27+00:00,443.78,428.48,432.84,433.67,432.73,432.93,440.41,440.95,430.90,423.86,425.95,426.90,431.77,415.54,396.92,388.25,391.96,395.25,398.89,399.43,393.76,383.44,385.04,386.79,388.70,388.65,387.23,389.78,396.34,395.05,390.67,396.71,399.00,401.89,402.43,402.94,400.47,398.39,393.16,387.10,384.21,L5
2011-09-05 21:58:58+00:00,444.71,428.48,432.84,433.67,432.73,433.01,440.38,440.64,430.82,423.91,425.84,427.40,432.64,415.54,396.92,388.25,391.96,395.25,398.49,399.08,393.41,383.18,384.85,386.67,388.42,388.86,387.71,389.78,396.34,395.05,390.67,396.71,399.00,401.33,402.06,402.50,400.12,398.32,393.23,386.86,383.77,L7
2011-09-13 21:54:09+00:00,444.48,430.13,434.36,434.19,433.06,432.76,439.99,439.94,430.99,424.17,425.55,427.38,431.47,414.44,397.57,390.38,392.66,396.39,399.09,399.14,393.69,383.90,385.34,387.41,389.01,389.49,388.43,390.45,396.72,396.18,391.71,396.84,399.70,401.81,402.35,402.91,400.16,398.37,393.64,387.09,385.16,L5
2012-01-18 22:05:49+00:00,445.70,437.82,440.47,435.83,435.28,435.12,441.88,441.46,432.75,423.99,424.75,425.92,428.49,413.50,400.95,397.16,396.92,401.08,400.71,402.13,394.09,384.87,386.26,386.66,388.95,389.90,388.50,393.38,403.48,400.67,396.36,400.48,401.69,401.95,401.66,400.94,397.23,396.17,391.08,384.20,383.74,L7
2012-04-07 22:05:52+00:00,432.23,423.18,421.29,420.88,420.33,416.01,426.05,428.20,431.00,421.31,419.71,419.28,399.73,400.99,383.33,380.05,383.60,390.34,390.36,397.95,397.23,385.75,380.34,380.62,385.49,383.59,383.28,383.47,383.30,386.48,380.27,388.54,390.52,394.42,397.03,395.77,390.07,385.33,374.14,369.35,388.07,L7
2012-05-02 22:00:07+00:00,436.78,427.03,421.29,420.88,420.33,416.01,428.75,430.87,427.93,410.82,414.65,411.50,399.42,399.23,386.85,380.05,383.60,390.34,390.36,393.76,390.31,380.48,377.62,377.57,380.01,381.22,381.59,382.46,385.10,386.48,380.27,388.54,390.52,394.42,397.03,395.66,389.80,383.62,379.56,380.12,392.65,L7
2012-05-18 22:00:20+00:00,436.13,428.00,428.90,428.92,428.27,423.86,430.58,432.80,426.81,410.82,414.65,411.50,401.51,398.56,389.70,384.48,386.74,391.70,390.46,392.72,389.18,379.89,377.62,377.57,380.01,381.22,382.89,383.89,387.59,388.06,383.01,390.58,394.15,395.98,399.08,396.55,391.43,386.75,382.77,381.15,391.49,L7
2012-06-03 21:59:59+00:00,436.83,428.61,430.63,430.54,430.32,427.03,430.58,432.80,426.81,410.82,414.65,412.46,403.07,399.55,391.78,389.66,391.07,396.72,396.83,398.75,389.18,379.89,377.62,377.57,380.01,381.22,382.89,383.89,390.50,391.91,388.08,394.54,397.94,401.86,402.60,399.46,391.43,386.75,382.77,381.15,391.49,L7
2012-06-10 22:06:11+00:00,436.83,428.61,430.63,430.54,430.32,427.03,430.58,432.80,426.81,410.82,418.36,415.03,405.10,399.55,391.78,389.66,391.07,396.53,395.83,398.75,389.18,379.89,377.62,377.57,384.20,383.64,384.27,386.25,392.23,393.55,388.36,394.01,397.94,401.86,402.60,399.46,391.43,386.75,382.77,381.15,391.49,L7
2012-06-19 22:00:05+00:00,439.69,428.61,430.63,430.54,430.32,428.31,430.88,432.42,424.16,414.45,419.34,416.12,405.98,399.55,391.78,389.66,391.07,397.17,394.83,398.52,389.91,380.20,380.88,382.07,385.59,384.64,384.99,386.25,392.23,393.55,388.36,394.01,397.94,402.70,402.66,400.48,393.26,389.72,386.06,381.20,390.15,L7
2012-06-26 22:06:18+00:00,439.97,430.96,434.71,430.54,430.32,428.31,430.88,434.73,426.51,418.69,421.23,417.87,408.36,401.86,394.54,395.34,391.07,397.17,394.83,398.52,393.13,383.36,384.13,386.44,387.42,387.22,387.79,389.65,395.24,397.63,392.73,394.01,397.94,402.70,402.66,400.48,393.26,395.38,391.35,386.10,390.15,L7
2012-07-05 22:00:17+00:00,439.97,430.96,434.71,430.54,430.32,428.31,430.88,434.73,426.51,418.69,421.23,417.87,409.26,401.86,394.54,395.34,391.07,397.17,394.83,398.52,393.13,383.36,384.13,386.44,387.42,387.22,387.79,389.65,395.24,397.63,392.73,394.01,397.94,402.70,402.66,400.48,393.26,395.38,391.35,386.10,390.15,L7
2012-08-22 22:00:50+00:00,439.54,430.53,434.71,432.34,431.11,427.27,430.00,432.88,423.90,417.74,420.34,417.59,410.31,400.39,394.54,395.34,394.27,398.02,396.04,397.21,393.01,384.79,386.94,390.13,390.02,386.85,387.66,389.97,395.24,397.63,392.73,395.45,399.02,404.54,404.34,402.82,396.16,398.44,396.34,389.80,389.43,L7
2012-10-16 22:07:34+00:00,443.07,434.85,439.18,436.16,434.36,430.46,431.78,435.22,423.29,416.86,419.27,416.77,411.99,402.29,397.34,400.44,398.06,399.74,397.05,399.30,392.48,385.15,386.23,389.60,389.48,388.51,389.59,392.74,397.63,400.41,395.85,397.65,401.87,406.61,406.07,404.25,397.17,398.80,395.75,388.93,388.16,L7
2012-10-25 22:01:27+00:00,443.07,434.85,439.18,436.88,433.93,430.38,432.98,435.55,424.27,417.70,419.06,416.77,411.99,402.29,397.34,401.44,399.21,400.57,399.85,400.22,392.64,384.24,385.40,387.51,389.48,388.51,389.59,392.74,397.63,400.41,395.85,397.36,401.61,406.77,405.45,403.25,396.85,397.59,394.57,386.62,387.43,L7
2012-12-12 22:01:41+00:00,447.83,442.70,446.93,438.39,431.60,428.95,431.64,433.93,424.27,421.41,420.02,419.84,417.60,413.38,405.55,408.41,402.15,402.68,402.12,401.45,395.54,387.04,387.23,389.61,392.22,390.68,396.59,406.68,410.31,413.92,410.21,398.89,404.01,407.12,404.53,403.68,399.29,401.55,396.89,386.22,383.04,L7
2013-01-04 22:07:58+00:00,443.68,431.64,,438.39,431.60,428.15,431.85,433.07,424.77,420.22,419.24,419.92,418.48,417.32,404.89,404.43,402.15,403.42,404.94,403.78,395.01,387.46,386.80,387.41,392.74,388.35,389.99,396.45,401.04,,,398.89,404.01,407.59,408.16,404.49,400.03,399.34,393.22,383.13,383.02,L7
2013-02-05 22:08:01+00:00,443.05,431.75,443.21,439.74,433.35,429.97,431.85,433.07,424.77,420.22,419.68,418.06,413.31,410.89,399.10,404.99,401.54,403.14,405.37,403.78,395.01,387.46,386.80,386.47,390.28,385.61,384.10,390.68,396.75,394.77,391.38,398.96,404.50,407.40,408.03,404.49,400.03,399.34,393.22,383.13,383.02,L7
2013-02-21 22:07:58+00:00,443.57,434.33,445.65,444.37,437.04,431.69,432.76,434.18,426.47,424.66,423.08,421.02,418.80,414.36,407.57,410.48,406.06,407.53,406.19,404.54,394.60,386.10,385.61,386.97,389.81,387.68,389.71,394.42,402.99,405.97,401.35,403.79,409.40,411.45,408.16,403.41,399.29,399.03,391.75,381.95,382.48,L7
2013-04-11 22:07:51+00:00,442.43,433.81,443.19,443.30,437.94,433.97,436.08,434.18,426.47,424.66,423.08,421.02,418.80,414.36,407.57,410.48,406.06,407.53,406.19,404.54,396.37,388.44,387.37,388.83,391.17,388.99,391.77,396.91,403.64,406.69,401.47,404.79,409.91,412.67,410.13,405.80,401.92,401.89,394.88,386.00,385.97,L8
2013-04-19 22:01:34+00:00,433.90,433.81,443.19,440.28,439.24,434.67,438.70,435.32,428.55,427.48,424.91,423.09,419.13,413.78,406.16,407.44,407.92,408.92,409.96,407.94,398.00,388.81,388.36,389.05,392.03,390.31,392.50,397.05,404.32,407.28,402.07,407.22,412.15,414.37,412.63,409.15,406.48,402.21,395.40,386.36,386.69,L7
2013-05-12 22:07:41+00:00,433.90,433.81,441.85,439.51,440.11,434.61,438.03,437.62,432.56,430.91,428.40,423.09,419.13,413.78,406.16,404.82,406.13,407.18,406.50,407.02,400.38,393.19,391.76,392.43,392.03,390.31,392.50,397.05,404.32,406.92,401.06,407.75,413.10,414.53,413.54,413.73,409.68,407.52,400.92,391.96,387.86,L7
2013-05-20 22:13:50+00:00,436.63,435.47,444.39,441.10,441.32,437.06,438.65,442.71,436.65,433.76,429.97,424.80,420.00,414.28,405.48,404.81,406.94,406.95,407.57,407.69,401.16,391.90,392.14,392.46,392.71,390.35,393.17,396.90,404.90,406.87,401.48,408.76,413.43,414.81,414.99,415.75,411.23,410.39,402.24,395.41,389.31,L8
2013-05-28 22:07:35+00:00,436.63,435.47,444.69,441.73,442.25,437.99,440.11,443.55,438.49,434.36,429.97,424.80,420.00,414.28,406.79,404.03,406.62,407.88,407.69,408.14,401.03,392.29,392.31,392.49,392.71,390.35,393.17,396.90,406.09,407.53,401.92,408.44,413.49,414.83,415.06,415.88,410.95,411.18,403.61,395.70,390.74,L7
2013-06-05 22:13:51+00:00,436.63,435.47,444.69,441.73,442.25,437.99,440.11,442.32,437.03,432.75,428.57,422.75,417.90,412.40,405.01,402.16,404.48,406.77,406.90,406.41,399.47,390.63,390.93,391.73,391.93,389.43,392.14,396.01,404.69,406.35,401.36,407.72,412.33,414.16,414.91,415.81,411.20,411.00,403.42,395.41,390.85,L8
2013-06-30 22:07:36+00:00,436.63,435.47,444.69,441.73,444.38,439.73,441.71,444.87,439.40,434.45,429.65,423.39,417.90,412.40,405.01,402.16,404.48,407.00,407.28,408.87,402.29,394.32,393.79,393.94,394.38,391.62,393.97,397.52,405.78,407.39,402.33,408.49,413.39,416.22,417.30,419.69,414.38,414.77,407.41,399.91,394.22,L8
2013-07-07 22:13:48+00:00,437.98,437.52,445.12,442.82,444.94,440.01,442.81,447.34,442.03,436.28,431.12,423.81,418.85,412.78,405.07,402.74,404.41,407.43,408.26,409.38,403.12,394.63,394.25,394.67,394.90,392.36,395.12,398.39,406.13,407.67,402.60,408.71,413.43,416.19,417.10,421.12,415.87,416.13,409.37,402.01,395.83,L8
2013-07-08 22:01:03+00:00,439.47,437.70,445.02,443.33,444.42,440.03,442.81,447.34,442.03,436.28,431.12,424.27,419.59,413.16,405.11,402.13,403.92,407.64,408.65,409.38,403.12,394.63,394.25,394.67,394.90,392.61,395.13,398.96,406.18,407.64,402.75,408.63,413.15,415.99,416.95,421.12,415.87,416.13,409.37,402.01,395.83,L7
2013-07-15 22:07:11+00:00,439.47,437.70,445.02,442.44,443.54,439.26,441.88,445.92,441.10,435.48,430.67,424.49,419.59,413.16,405.11,402.13,403.27,407.41,408.29,408.37,402.71,394.13,393.98,394.73,394.94,392.61,395.13,398.96,406.18,407.64,402.59,408.14,412.64,415.86,416.41,420.47,415.50,416.11,409.39,401.67,395.80,L7
2013-07-24 22:00:56+00:00,439.47,437.70,445.02,442.44,442.29,437.61,439.83,443.25,439.24,434.31,429.95,425.15,419.59,413.16,405.11,402.13,403.27,406.59,407.46,406.99,401.30,392.94,393.55,394.56,394.40,392.36,395.13,398.96,406.18,407.64,402.59,408.14,411.52,414.84,415.27,418.92,413.78,414.09,407.83,399.78,394.81,L7
2013-08-08 22:13:49+00:00,438.98,438.87,445.28,442.44,442.48,437.65,439.83,443.25,439.24,434.31,431.11,427.26,421.12,413.28,406.71,400.90,403.43,407.06,407.17,406.63,401.34,392.94,393.62,395.88,396.15,393.99,396.99,400.65,407.37,408.69,403.35,408.62,411.85,415.49,415.58,418.42,413.48,413.44,407.86,399.06,395.26,L8
2013-08-17 22:07:39+00:00,438.98,438.87,445.28,442.44,442.48,440.02,441.82,446.32,440.43,434.16,431.52,427.49,421.00,413.39,406.92,401.56,404.12,407.73,407.78,406.87,401.55,393.03,393.66,395.59,395.85,393.81,396.69,400.21,407.22,408.09,402.94,408.73,411.38,415.25,416.83,419.65,414.87,414.33,407.93,400.15,397.65,L8
2013-09-02 22:07:40+00:00,437.85,438.72,444.81,441.29,441.43,440.02,441.82,446.32,440.43,433.46,430.92,426.83,419.75,410.62,403.54,398.54,401.34,405.61,407.04,405.73,400.54,391.45,392.19,394.38,394.61,392.69,395.20,399.08,405.49,406.55,401.63,407.27,409.80,413.64,416.72,419.31,414.60,413.85,407.53,400.41,397.27,L8
2013-09-17 22:07:29+00:00,437.21,434.61,441.41,438.82,440.00,438.59,441.82,446.32,440.43,433.46,428.53,424.15,416.71,408.40,401.81,396.36,399.64,404.26,405.01,405.73,400.54,391.45,392.19,394.38,392.76,390.87,393.11,397.01,403.81,404.78,400.40,406.02,408.82,412.36,416.72,419.31,414.60,413.85,407.53,400.41,397.27,L7
2013-10-19 22:07:51+00:00,444.46,435.20,441.93,440.16,439.56,438.15,440.11,445.42,439.17,432.38,427.69,423.54,415.67,407.36,401.80,396.16,399.04,403.98,403.90,404.55,399.79,390.51,391.24,393.18,391.67,389.71,391.61,396.13,403.30,404.09,400.00,405.31,408.03,411.13,415.42,418.28,413.30,412.75,406.45,399.12,395.98,L7
2013-11-05 22:07:22+00:00,442.91,432.94,440.78,439.06,438.61,436.69,438.71,443.30,437.30,430.73,426.49,423.07,415.36,407.22,400.91,395.95,398.59,403.55,403.76,404.05,399.22,389.66,390.54,392.49,391.41,389.72,391.28,395.72,402.43,403.75,399.48,404.48,407.44,410.78,414.52,417.24,412.39,412.05,405.75,398.32,395.42,L8
2013-11-20 22:08:00+00:00,441.43,430.65,438.61,438.04,437.35,436.06,436.12,438.84,432.78,425.93,422.24,420.92,413.09,404.78,400.71,395.19,397.62,403.95,403.16,402.19,396.94,387.57,388.06,390.54,389.86,388.66,389.37,394.13,401.90,403.30,399.34,404.17,406.88,410.51,412.72,414.53,409.89,409.20,403.51,395.39,394.55,L7
2013-12-07 22:07:14+00:00,442.59,431.40,438.08,437.51,436.75,434.99,434.73,439.01,431.05,425.32,422.82,423.25,415.39,405.59,401.21,395.42,398.53,403.53,403.03,402.61,397.67,388.23,388.60,391.41,390.72,390.23,390.22,395.40,401.89,403.28,399.43,404.22,406.78,410.27,412.37,414.23,409.65,408.53,402.94,395.39,394.51,L8
