dates,nzd0124-0000,nzd0124-0001,nzd0124-0002,nzd0124-0003,nzd0124-0004,nzd0124-0005,nzd0124-0006,nzd0124-0007,nzd0124-0008,nzd0124-0009,nzd0124-0010,nzd0124-0011,nzd0124-0012,nzd0124-0013,nzd0124-0014,nzd0124-0015,nzd0124-0016,nzd0124-0017,nzd0124-0018,nzd0124-0019,nzd0124-0020,nzd0124-0021,nzd0124-0022,nzd0124-0023,nzd0124-0024,nzd0124-0025,nzd0124-0026,nzd0124-0027,nzd0124-0028,nzd0124-0029,nzd0124-0030,nzd0124-0031,nzd0124-0032,nzd0124-0033,nzd0124-0034,nzd0124-0035,nzd0124-0036,nzd0124-0037,nzd0124-0038,nzd0124-0039,nzd0124-0040,satname
2011-04-13 22:01:34+00:00,440.80,427.33,434.93,442.42,449.13,450.40,448.57,445.68,441.17,436.93,428.62,418.85,417.58,410.22,403.62,399.06,402.78,404.05,401.67,400.20,394.05,387.66,388.83,387.40,387.94,390.84,394.20,389.14,400.30,401.10,399.30,408.59,413.85,418.55,416.46,421.79,414.34,413.45,402.52,401.34,397.76,L5
2011-05-23 22:05:23+00:00,434.36,422.65,433.68,435.33,431.54,,,,,415.93,412.12,418.84,413.11,400.95,401.45,390.60,389.95,395.21,,,,,387.00,385.31,390.15,387.79,382.10,385.16,390.51,395.28,389.67,392.79,393.13,,,,,,,,,L7
2011-06-24 22:05:21+00:00,451.39,436.30,,,,,443.11,451.73,435.68,436.21,446.07,445.07,448.03,443.69,,,,,417.60,426.47,422.79,392.71,387.65,393.08,392.41,389.89,387.91,394.21,,,,,,,399.63,399.38,398.37,390.84,391.01,395.04,399.89,L7
2011-07-10 22:05:20+00:00,,425.46,426.10,425.35,423.59,425.86,435.00,440.87,424.39,415.87,,,,,387.89,375.42,381.14,386.69,390.93,382.26,383.14,373.40,374.74,,,,,379.51,385.70,382.97,376.37,380.25,384.33,384.90,387.22,379.98,376.67,380.69,371.94,365.90,358.68,L7
2011-07-26 22:05:18+00:00,442.44,,,,,440.06,456.89,456.17,436.01,422.53,420.10,413.29,445.86,412.73,,,,,403.26,404.21,387.44,379.31,380.77,379.43,384.16,375.97,375.16,392.35,,,,,,,401.94,394.21,394.43,392.21,380.52,378.18,362.73,L7
2011-08-20 21:59:02+00:00,,,432.89,432.35,432.50,429.66,435.31,434.99,427.52,414.24,,,,,399.82,390.58,394.52,396.41,395.04,398.03,395.94,386.84,387.53,,,,,,409.53,397.19,392.74,395.99,397.47,397.74,400.19,404.09,398.64,399.07,394.49,383.06,382.97,L7
2011-08-27 22:05:11+00:00,,,,,439.98,445.58,448.57,447.70,445.19,432.47,433.83,435.33,,,,,401.32,402.26,402.16,402.51,389.56,380.22,392.06,388.70,390.04,392.67,,,,,,410.69,403.40,405.42,396.54,393.84,391.69,390.69,389.65,390.34,382.48,L7
2011-09-04 22:00:27+00:00,450.29,438.68,443.48,436.74,432.64,431.44,444.02,441.90,426.73,426.30,426.59,430.02,434.25,424.28,400.86,395.60,392.94,399.02,403.66,406.14,401.80,389.59,389.12,391.36,393.52,396.84,394.69,398.00,401.53,400.75,396.28,397.31,399.90,403.64,410.13,414.12,410.10,409.37,406.67,394.40,390.05,L5
2011-09-05 21:58:58+00:00,450.30,,,,,433.77,440.08,437.55,430.03,424.27,425.08,430.41,437.03,,,,,,394.50,395.55,389.88,380.62,382.85,385.78,386.14,390.36,390.64,,,,,,,396.83,398.38,398.13,396.59,397.59,393.98,384.45,379.39,L7
2011-09-13 21:54:09+00:00,442.85,441.67,445.03,438.39,436.01,430.19,435.71,432.19,432.77,426.78,423.20,427.20,424.45,407.79,402.16,405.31,398.90,406.63,405.65,399.84,396.81,391.78,391.13,394.08,394.37,394.53,393.42,395.08,399.38,404.08,400.05,397.93,405.99,406.13,405.49,407.43,400.64,398.92,398.10,389.62,400.50,L5
2012-01-18 22:05:49+00:00,442.61,433.10,,,,,432.59,439.70,431.00,421.31,419.71,419.28,400.86,409.19,,,,,,408.63,397.23,385.75,380.34,380.62,385.49,389.05,388.59,388.07,,,,,,,398.94,394.75,388.49,385.33,374.14,369.35,388.07,L7
2012-04-07 22:05:52+00:00,421.85,413.26,421.29,420.88,420.33,416.01,419.51,416.71,,,,,398.59,392.79,383.33,380.05,383.60,390.34,390.36,387.28,,,,,,378.12,377.98,378.87,383.30,386.48,380.27,388.54,390.52,394.42,395.13,396.80,391.65,,,,,L7
2012-05-02 22:00:07+00:00,445.88,434.74,,,,,434.14,436.21,424.85,400.33,409.60,403.72,398.80,395.70,390.37,,,,,385.38,383.39,375.21,374.91,374.53,374.53,376.50,378.19,380.43,386.90,,,,,,,395.43,389.27,381.90,384.99,390.89,397.23,L7
2012-05-18 22:00:20+00:00,434.19,430.92,436.51,436.96,436.22,431.70,436.07,438.58,424.58,,,,407.78,396.57,395.40,388.90,389.87,393.07,390.55,389.60,386.92,378.71,,,,,386.80,388.19,392.57,389.65,385.76,392.61,397.78,397.53,403.16,399.23,396.31,393.02,389.19,383.20,389.17,L7
2012-06-03 21:59:59+00:00,439.64,431.03,434.10,433.77,434.40,433.39,,,,,,414.39,409.30,403.51,398.03,400.02,399.74,406.75,409.59,422.84,,,,,,,,,399.25,399.60,398.21,402.48,405.52,413.64,413.18,411.10,,,,,,L7
2012-06-10 22:06:11+00:00,,,,,,,,,,,425.78,422.74,415.24,,,,,395.98,392.83,,,,,,392.58,390.90,389.78,395.67,399.11,398.48,389.21,392.41,,,,,,,,,,L7
2012-06-19 22:00:05+00:00,453.95,,,,,432.16,432.08,430.92,416.20,421.70,422.28,420.45,411.31,,,,,399.69,390.83,397.37,392.11,381.15,387.39,391.07,389.77,388.62,388.60,,,,,,,405.21,402.87,405.57,400.57,398.64,395.94,381.37,386.15,L7
2012-06-26 22:06:18+00:00,441.70,442.70,446.93,,,,,446.24,435.90,431.41,428.76,426.64,424.97,413.38,405.55,412.40,,,,,406.00,395.97,393.88,399.52,394.71,400.13,404.59,406.68,410.31,413.92,410.21,,,,,,,418.02,412.51,405.69,,L7
2012-07-05 22:00:17+00:00,,,,,,,,,,,,,416.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-08-22 22:00:50+00:00,,,,437.75,433.50,423.09,428.21,428.63,417.95,417.50,415.28,,,,,,403.88,402.28,402.09,400.77,396.65,392.90,391.56,395.40,398.49,,,,,,,401.19,402.27,411.88,407.38,408.81,402.98,400.60,399.08,387.84,385.17,L7
2012-10-16 22:07:34+00:00,,,,,433.30,431.94,428.41,430.77,420.26,413.36,413.93,412.71,,,,,398.74,400.66,396.41,399.84,389.83,386.96,383.40,387.50,386.83,386.38,,,,,,399.55,401.92,404.78,403.78,405.33,396.73,400.62,392.80,384.58,383.06,L7
2012-10-25 22:01:27+00:00,,,,439.03,432.21,430.03,438.95,437.47,430.15,421.92,417.78,,,,,404.43,403.82,405.59,416.65,405.76,393.61,378.80,381.27,377.05,,,,,,,,395.92,400.54,407.57,402.32,397.31,395.22,390.36,387.48,372.75,383.77,L7
2012-12-12 22:01:41+00:00,,,,,427.39,427.55,430.54,429.55,425.15,422.55,422.09,419.56,,,,,,405.16,404.60,403.53,395.02,386.46,385.87,387.09,391.31,387.59,,,,,,,411.31,406.14,406.31,401.39,400.94,401.07,393.54,385.08,377.04,L7
2013-01-04 22:07:58+00:00,443.68,431.64,,,,,433.13,438.95,430.34,425.75,427.12,427.48,418.48,417.32,404.89,,,,,409.02,399.94,392.17,391.91,390.03,394.34,391.07,389.99,396.45,401.04,,,,,,421.01,409.63,404.27,404.07,393.19,385.41,386.04,L7
2013-02-05 22:08:01+00:00,442.41,431.87,443.21,442.45,440.33,437.24,,,,,421.85,412.50,408.14,404.46,393.31,405.54,399.72,402.02,407.10,,,,,381.77,380.45,377.40,378.21,384.91,392.46,394.77,391.38,399.16,406.45,406.63,407.36,,,,,,,L7
2013-02-21 22:07:58+00:00,444.62,439.47,448.10,451.64,451.97,,,,,439.71,435.70,432.83,429.78,421.31,424.50,421.46,421.94,424.20,,,,,,398.39,396.14,395.98,400.92,401.90,415.46,417.16,411.32,420.52,426.77,432.11,,,,,,,,L7
2013-04-11 22:07:51+00:00,439.02,432.25,438.26,440.06,442.47,443.11,449.39,,,,,,,,,,,,,,403.43,397.82,394.38,399.98,397.93,395.51,397.96,404.40,405.60,408.13,401.71,408.79,412.47,418.78,419.98,415.34,412.43,413.32,407.41,402.19,399.92,L8
2013-04-19 22:01:34+00:00,399.75,,,428.24,441.07,435.42,441.49,,,,,,420.12,412.02,401.94,398.31,406.21,407.61,411.49,413.47,,,,,,394.33,395.44,397.58,407.03,409.07,403.88,411.71,415.36,415.01,418.80,422.10,419.56,,,,,L7
2013-05-12 22:07:41+00:00,,,437.84,435.14,437.43,429.71,435.61,444.35,442.18,435.61,435.25,,,,,393.99,396.65,396.92,402.82,402.06,403.15,396.30,394.87,397.31,,,,,,405.46,397.01,398.56,406.24,408.49,407.77,420.17,411.18,411.64,409.53,395.18,388.43,L7
2013-05-20 22:13:50+00:00,450.29,442.10,454.53,449.08,448.58,449.33,441.74,458.01,448.94,445.20,437.82,431.64,423.49,416.28,402.75,404.73,410.17,405.80,411.84,410.38,404.24,386.77,393.66,392.68,396.07,390.57,396.52,396.19,407.79,406.60,403.56,413.84,415.42,416.50,423.70,425.88,419.03,421.83,407.54,409.21,395.13,L8
2013-05-28 22:07:35+00:00,,,446.22,445.53,448.80,443.57,448.88,446.90,445.84,437.34,,,,,413.35,400.17,405.05,413.45,408.32,410.39,400.39,394.21,393.16,392.67,,,,,413.23,411.54,404.56,406.53,413.89,415.00,415.59,416.63,409.22,415.16,410.44,397.13,397.91,L7
2013-06-05 22:13:51+00:00,,,,,,,,436.15,429.72,423.10,420.16,412.50,407.41,403.02,394.31,390.90,391.63,399.03,402.11,396.02,390.10,380.68,382.69,385.64,387.30,383.01,385.91,390.66,394.88,398.04,397.46,402.66,403.02,408.75,413.68,415.35,413.00,409.90,402.29,393.67,391.51,L8
2013-06-30 22:07:36+00:00,,,,,,,,,,,,,,,,,,,,420.74,414.75,412.31,405.87,406.98,408.42,405.09,406.82,408.09,414.49,415.71,410.06,414.66,420.92,424.74,427.78,432.44,426.33,427.44,421.46,416.56,400.57,L8
2013-07-07 22:13:48+00:00,451.81,441.91,447.66,450.45,448.85,441.66,439.73,451.27,443.47,436.70,435.92,429.58,424.15,419.58,405.36,406.83,403.89,410.39,414.15,412.57,405.77,394.29,395.14,396.60,398.02,396.95,399.20,403.42,404.24,410.17,405.02,410.62,413.75,415.87,419.27,421.03,416.20,413.60,406.94,400.12,397.35,L8
2013-07-08 22:01:03+00:00,448.38,438.61,444.34,447.38,440.25,440.21,,,,,,426.55,424.06,415.42,405.35,397.21,400.02,409.35,411.39,,,,,,,394.62,395.22,403.49,406.63,407.35,404.25,407.92,410.41,413.97,415.53,,,,,,,L7
2013-07-15 22:07:11+00:00,,,,434.44,435.65,433.07,436.33,438.87,436.43,430.71,428.02,425.81,,,,,397.39,405.36,405.40,401.31,399.82,390.64,392.03,395.30,395.21,,,,,,400.84,402.73,406.96,414.44,411.04,415.27,412.58,415.95,409.55,399.32,395.57,L7
2013-07-24 22:00:56+00:00,,,,,429.76,422.80,425.46,427.18,428.10,426.14,424.88,429.76,,,,,,398.32,399.93,395.99,390.09,383.45,390.14,392.82,390.08,390.09,,,,,,,398.12,402.57,402.73,405.02,398.28,397.99,395.34,384.60,386.94,L7
2013-08-08 22:13:49+00:00,,,,,,,,,,,,429.42,418.82,405.32,406.15,394.51,401.35,407.23,404.23,403.42,401.64,392.97,394.27,396.30,396.19,393.76,394.92,400.14,404.34,406.35,400.48,404.88,410.66,415.15,411.13,413.43,410.49,407.56,408.13,392.61,399.27,L8
2013-08-17 22:07:39+00:00,,,,,,461.37,457.78,467.83,448.73,432.89,434.42,429.36,420.18,414.14,408.58,407.50,411.00,415.14,413.88,409.20,403.70,393.93,394.07,392.36,393.12,392.05,394.02,396.21,405.70,401.46,398.02,410.13,405.35,412.06,431.75,433.09,430.09,423.23,408.65,411.09,421.54,L8
2013-09-02 22:07:40+00:00,,,,,,,,,,,,,,399.20,394.11,391.27,391.33,398.74,398.93,393.18,389.40,374.07,375.94,383.97,383.78,383.62,385.94,390.62,396.44,398.66,394.34,401.45,404.65,409.63,415.29,415.22,411.44,408.63,403.12,403.21,393.12,L8
2013-09-17 22:07:29+00:00,434.03,418.16,421.01,419.10,427.17,424.28,,,,,411.78,402.70,395.42,390.62,386.21,374.50,380.96,387.98,380.61,,,,,,374.22,370.82,372.30,376.36,385.30,383.61,384.37,389.78,395.05,394.44,,,,,,,,L7
2013-10-19 22:07:51+00:00,437.79,,,,,435.49,435.34,438.19,429.11,423.70,420.94,418.12,411.85,402.68,,,,,397.15,399.37,394.39,386.52,383.07,385.54,385.99,386.26,385.20,,,,,,,404.25,405.21,405.83,401.72,400.05,394.40,386.79,384.43,L7
2013-11-05 22:07:22+00:00,435.14,423.93,433.84,431.35,430.99,422.10,427.48,424.27,420.44,415.88,415.71,418.38,412.82,405.90,392.97,393.86,393.62,398.46,401.82,398.04,392.40,379.43,382.09,384.24,388.56,389.84,387.98,392.05,393.72,400.09,393.31,394.49,399.77,405.82,402.77,404.82,401.51,403.69,397.36,388.66,388.65,L8
2013-11-20 22:08:00+00:00,,,,,,,417.99,418.87,413.20,406.95,408.29,407.91,403.06,391.92,,,,,,386.06,380.84,368.30,368.25,374.01,377.40,377.84,375.60,380.22,,,,,,,393.60,396.19,387.84,387.18,384.47,370.90,377.69,L7
2013-12-07 22:07:14+00:00,448.41,434.40,443.57,442.32,444.61,433.90,437.74,445.60,428.89,429.60,425.46,438.21,428.17,411.14,410.99,397.71,407.18,404.29,405.89,408.79,401.54,394.67,393.70,397.35,397.70,401.86,395.26,403.42,406.14,406.10,403.56,405.51,408.92,,,,,,,,,L8
2013-12-15 22:01:57+00:00,439.68,,,,,429.86,427.29,433.96,428.62,425.08,425.69,429.15,425.06,,,,,,,,,,,,,,,,,,,,,417.13,407.16,407.88,401.87,403.37,393.91,393.74,392.34,L7
2013-12-30 22:13:13+00:00,445.60,438.47,442.09,445.29,436.22,435.65,444.21,452.51,436.99,433.62,420.90,424.81,425.53,418.83,413.82,404.71,407.54,417.19,415.71,417.25,413.78,400.28,398.87,402.81,408.25,413.81,419.29,418.57,421.77,424.06,403.40,404.99,407.66,407.44,419.92,430.94,426.18,423.45,414.09,403.72,405.70,L8
2014-01-08 22:06:55+00:00,456.90,444.79,453.77,453.91,455.32,443.82,442.46,457.57,439.90,435.91,431.86,437.99,437.69,425.85,425.19,413.20,422.08,430.49,426.13,426.25,427.82,412.14,413.11,419.28,420.24,423.23,422.48,427.94,433.90,430.33,420.37,420.43,422.23,429.19,431.43,436.48,430.36,426.33,424.95,412.96,407.47,L8
2014-01-24 22:06:45+00:00,449.32,446.59,453.81,456.82,452.74,446.22,445.27,459.30,442.51,436.11,435.96,444.10,439.07,426.79,429.70,417.35,422.41,436.52,428.24,429.94,429.62,419.48,416.73,420.47,420.58,417.18,420.16,422.75,430.36,435.38,420.23,417.76,421.66,427.09,429.73,432.11,429.23,426.35,420.70,411.52,408.14,L8
2014-02-01 22:02:30+00:00,418.35,412.76,423.17,423.73,417.21,414.44,417.99,,,,,410.62,404.60,397.88,385.66,386.69,387.94,394.27,394.16,396.54,,,,,387.03,385.59,383.67,385.44,391.09,393.73,386.31,389.71,392.36,395.92,395.00,,,,,,,L7
2014-02-08 22:08:40+00:00,446.62,436.53,443.18,,,,,455.29,440.09,433.44,423.28,420.91,421.13,417.42,400.65,,,,,,,409.43,403.74,407.47,405.35,397.69,401.08,405.06,408.93,410.87,,,,,,,417.39,432.42,416.11,408.80,408.38,L7
2014-03-05 22:02:25+00:00,437.76,427.97,,,,,,,,,,,,,,,,,,408.04,404.22,395.25,396.49,393.88,401.45,398.39,393.92,399.84,403.31,,,,,,,427.34,410.09,413.23,402.73,396.60,408.06,L7
2014-03-20 22:12:13+00:00,437.31,433.64,436.53,438.81,436.24,441.26,431.21,435.37,425.11,422.88,417.53,418.98,421.71,408.66,409.10,395.15,398.71,400.43,405.05,404.31,402.93,388.00,392.14,393.21,394.62,395.03,395.08,395.90,403.34,404.04,402.79,403.02,407.38,408.66,408.09,411.80,405.29,407.01,398.65,392.72,391.48,L8
2014-03-21 22:02:32+00:00,434.19,422.80,433.13,,,,,,420.55,413.76,414.53,411.32,409.59,403.15,387.84,388.16,,,,,,,,,,,,,,,390.55,,,,,,,409.44,395.27,387.03,386.52,L7
2014-04-05 22:11:58+00:00,434.87,426.01,434.56,434.71,435.70,435.63,433.66,424.11,429.29,415.02,421.48,417.99,415.56,400.99,396.96,393.01,397.99,402.10,397.67,404.20,400.89,393.45,391.69,396.09,396.04,395.87,394.69,401.33,404.16,405.68,402.52,404.06,410.59,412.12,410.41,410.93,407.11,405.19,405.50,391.82,397.15,L8
2014-04-06 22:02:36+00:00,428.75,422.25,426.92,428.25,429.63,428.29,429.68,,,,,,404.80,394.05,393.04,384.78,393.66,400.41,396.71,398.96,,,,,,392.26,386.18,391.08,393.79,395.87,393.13,399.96,405.94,403.16,404.26,407.23,,,,,,L7
2014-04-22 22:02:48+00:00,,,,442.72,440.46,436.12,443.87,455.68,443.16,436.19,429.84,,,,,399.80,398.80,404.44,408.31,402.38,399.62,391.68,392.14,394.72,,,,,,,400.97,404.92,412.03,413.74,411.21,413.29,412.52,413.27,410.43,405.36,400.85,L7
2014-04-29 22:09:01+00:00,435.69,,,,,436.07,436.61,437.89,433.74,422.96,422.47,413.65,410.53,396.32,,,,,395.21,396.55,393.18,382.52,381.35,385.41,384.59,385.80,385.01,385.99,,,,,,411.51,405.24,406.32,400.38,399.99,397.14,386.20,,L7
2014-04-30 22:05:22+00:00,444.09,430.73,439.28,438.43,442.32,440.78,440.35,444.18,437.26,431.59,421.57,426.07,419.24,402.40,404.60,391.31,399.53,397.13,400.16,402.73,400.78,390.65,388.81,394.58,393.69,394.43,388.78,398.28,401.48,403.47,396.86,399.72,406.80,410.16,408.27,411.68,405.51,404.68,403.11,390.28,389.62,L8
2014-05-15 22:09:08+00:00,447.11,443.27,449.83,,,,,443.22,437.70,431.59,430.01,429.32,424.05,417.40,406.16,,,,,,399.14,390.48,391.67,394.38,391.40,392.19,392.14,395.39,401.29,403.81,,,,,,,408.04,407.24,401.77,389.33,395.41,L7
2014-05-31 22:09:12+00:00,,424.80,432.06,431.83,433.13,420.83,429.62,431.12,424.60,,,,,,396.07,391.85,396.47,397.53,400.80,401.77,393.34,385.00,384.10,,,,,396.07,397.65,400.16,395.79,398.34,397.36,407.96,407.53,410.01,404.42,408.70,401.78,394.85,397.40,L7
2014-06-17 22:05:20+00:00,438.41,431.47,441.33,442.46,443.84,442.83,443.99,447.07,442.62,423.94,434.99,431.03,426.19,407.52,412.58,397.62,404.04,407.26,405.07,408.07,403.23,399.68,396.28,401.44,400.28,399.22,398.37,400.23,407.44,408.55,404.30,406.98,410.23,414.95,411.77,412.22,405.28,407.66,402.02,,,L8
2014-07-02 22:09:19+00:00,,,,,,,,,,435.93,434.59,431.57,421.40,411.05,408.05,395.26,399.54,,,,,,396.96,399.66,397.61,396.01,394.87,400.22,405.09,404.80,399.05,404.38,,,,,,,,,,L7
2014-07-27 22:03:14+00:00,440.41,,,,,,435.58,437.68,420.33,416.05,425.99,423.81,416.90,402.68,,,,,,394.23,389.01,383.83,380.94,390.13,393.56,389.80,387.20,393.80,,,,,,,418.36,402.87,393.37,392.76,393.87,383.21,388.95,L7
2014-08-03 22:09:27+00:00,,440.04,431.92,427.80,428.33,418.53,417.68,416.23,409.53,,,,,399.50,386.50,381.13,382.84,384.18,383.44,384.17,376.44,370.04,,,,,,389.88,391.16,391.20,388.75,392.55,393.80,391.55,391.81,389.81,384.00,383.89,375.14,,,L7
2014-08-04 22:05:38+00:00,454.15,443.86,446.45,437.66,435.22,437.13,438.09,444.00,435.06,439.48,434.94,420.08,408.87,403.45,397.32,397.70,395.87,403.30,396.92,399.88,396.51,386.02,390.88,388.49,396.93,392.92,391.73,395.45,400.39,402.49,395.36,400.25,404.02,405.43,406.63,404.78,397.10,396.34,395.24,386.50,389.56,L8
2014-08-12 22:03:17+00:00,434.49,430.94,435.23,435.59,433.40,426.51,,,,,,414.92,414.73,402.70,391.07,393.47,399.88,396.41,399.47,405.60,,,,,,396.76,390.39,395.75,395.63,403.21,397.56,401.14,403.98,409.69,406.36,,,,,,,L7
2014-08-19 22:09:27+00:00,,470.84,472.61,427.19,420.44,412.46,433.92,432.29,422.97,,,,,,376.45,367.51,365.90,378.88,383.26,378.05,381.44,374.36,376.17,,,,,381.47,380.02,399.39,382.72,383.97,386.33,387.16,376.41,376.92,376.70,367.80,364.21,363.01,356.97,L7
2014-08-20 22:05:42+00:00,439.11,431.96,438.13,429.12,435.75,434.38,431.29,439.84,441.93,428.43,427.30,415.81,405.64,388.56,389.40,380.17,385.30,392.28,388.59,380.18,379.22,,,,377.68,375.65,365.07,352.27,385.92,389.49,379.07,392.87,402.52,399.81,396.41,388.04,388.42,393.94,391.56,398.27,,L8
2014-09-05 22:05:45+00:00,,,,,,,418.55,427.94,428.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-09-29 22:03:28+00:00,423.52,412.54,,,,,,416.67,410.51,403.55,400.08,403.86,393.97,391.97,379.86,,,,,,373.26,367.30,366.31,367.02,377.71,376.79,372.36,373.03,378.75,,,,,,,400.41,381.64,383.76,379.14,364.90,377.68,L7
2014-10-06 22:09:44+00:00,428.84,429.32,431.34,418.49,420.66,423.70,423.01,424.92,,,,,390.71,383.05,379.01,371.16,377.00,377.62,373.44,377.66,373.95,,,,,,365.80,362.81,373.92,376.40,371.10,380.40,387.03,385.79,386.50,377.79,380.53,,,,,L7
2014-10-07 22:05:49+00:00,438.91,435.64,442.75,433.46,429.73,434.39,434.76,435.43,429.29,417.11,409.85,409.01,403.35,390.85,393.18,381.95,387.45,388.80,384.51,388.71,386.85,376.58,377.52,376.23,380.29,383.55,379.48,376.97,385.27,391.86,385.33,391.52,400.66,400.24,401.65,398.23,392.89,393.32,387.85,383.15,382.19,L8
2014-11-08 22:05:52+00:00,441.29,449.37,441.50,442.41,444.74,442.63,445.72,444.07,439.54,418.61,417.42,420.08,416.86,406.18,394.37,393.31,396.46,397.34,399.00,399.25,396.83,384.75,384.71,388.12,392.46,394.45,391.21,389.15,393.17,398.65,393.66,399.11,402.51,406.47,405.35,403.56,399.40,403.09,393.77,387.22,387.39,L8
2014-12-01 22:12:00+00:00,442.88,435.15,439.85,429.77,444.01,440.25,433.18,435.74,431.27,419.30,415.96,412.03,411.19,409.97,405.85,401.16,410.84,408.13,388.94,400.13,388.03,389.35,391.01,384.42,388.76,388.27,393.12,392.82,404.76,397.92,391.85,401.82,398.64,410.17,425.15,410.22,400.88,395.35,394.78,386.75,396.24,L8
2015-01-26 22:10:26+00:00,,,,,433.10,425.50,423.89,426.65,417.33,417.83,412.41,418.05,412.28,,,,,389.01,391.91,386.80,381.10,378.47,377.67,384.41,383.75,381.04,,,,,,396.26,393.72,396.46,394.75,399.20,393.59,390.68,386.46,377.90,376.10,L7
2015-03-07 22:11:30+00:00,435.54,443.77,439.23,440.37,439.64,439.45,435.41,442.28,415.35,419.00,407.97,399.80,402.73,402.17,396.78,389.88,398.54,392.11,399.16,397.29,396.78,384.16,392.02,388.96,397.54,394.78,392.50,390.13,399.24,399.47,397.53,400.97,405.46,406.63,408.08,412.72,406.04,411.33,394.95,390.80,387.30,L8
2015-03-16 22:05:13+00:00,425.15,424.26,424.81,423.11,423.60,428.70,426.65,427.66,418.67,407.42,400.31,393.05,394.97,383.49,377.81,371.57,378.24,376.45,379.62,381.28,379.46,371.34,366.66,368.54,371.06,370.89,372.77,376.35,386.97,387.07,380.42,385.17,392.13,395.35,398.29,393.94,388.78,385.69,375.46,374.23,382.99,L8
2015-03-31 22:10:52+00:00,436.56,,,,,437.06,437.42,432.28,428.35,419.64,414.61,409.29,405.21,401.13,,,,,401.57,398.35,391.36,381.55,376.16,381.90,380.13,376.43,386.19,392.37,,,,,,420.28,426.13,417.20,421.02,401.19,403.73,394.77,399.67,L7
2015-05-10 22:10:52+00:00,435.94,438.24,436.76,440.59,437.95,440.89,444.29,436.39,439.54,429.26,427.70,425.40,421.68,403.03,405.87,392.02,400.85,402.14,402.97,400.65,401.27,390.20,388.25,394.76,394.91,393.66,396.59,399.91,404.08,407.93,398.75,402.56,408.69,409.80,410.88,407.74,404.26,404.39,394.35,387.73,384.38,L8
2015-05-19 22:04:40+00:00,438.13,432.96,440.55,437.66,439.75,441.11,439.75,442.14,440.54,436.28,416.81,431.24,419.89,406.41,406.43,392.70,402.01,398.10,402.23,404.24,401.69,392.01,391.51,396.61,398.74,396.29,394.21,400.73,405.33,404.41,398.68,402.35,407.06,410.62,410.81,415.91,405.04,405.17,400.37,389.62,390.88,L8
2015-05-27 22:05:06+00:00,430.11,429.68,433.11,432.11,431.19,441.51,440.44,433.04,,,,,,409.71,398.22,401.97,400.41,407.60,407.33,398.75,397.24,,,,,,,395.85,404.62,399.64,398.62,406.82,408.45,414.40,417.92,417.91,414.21,411.68,402.22,,,L7
2015-06-20 22:04:57+00:00,450.96,445.44,438.51,442.17,441.85,440.95,439.22,432.49,441.40,426.42,426.91,428.55,422.20,409.77,407.92,397.42,401.01,407.12,402.37,406.89,399.19,387.04,387.01,386.42,394.12,395.24,393.74,396.20,403.37,404.63,400.11,402.45,411.08,412.43,408.22,408.96,400.15,398.86,393.98,383.33,384.95,L8
2015-07-05 22:11:30+00:00,,,,,,,,,428.59,,,,,411.06,399.29,392.08,398.25,398.50,396.10,396.80,388.54,,,,,,392.87,392.57,399.05,399.35,391.02,396.34,401.74,403.62,401.03,406.44,396.81,395.13,,,,L7
2015-07-21 22:11:34+00:00,,,450.07,455.25,450.64,444.79,444.20,440.21,433.65,432.97,,,,,,,,,,,,,,,,,,,406.99,408.19,400.87,402.41,408.86,411.90,411.66,414.37,404.45,406.42,399.18,384.75,382.58,L7
2015-07-22 22:05:13+00:00,441.42,443.80,451.25,457.21,445.46,446.14,444.56,444.56,440.25,434.26,431.77,430.75,427.28,418.61,409.47,408.50,402.75,413.48,406.39,406.45,400.73,395.63,394.83,396.01,400.68,397.91,398.72,404.15,408.58,410.11,404.95,408.48,411.29,416.15,416.87,418.99,412.35,409.91,407.77,390.44,398.11,L8
2015-07-29 22:11:25+00:00,442.36,436.08,442.55,446.43,448.42,455.22,449.66,454.81,447.49,441.71,437.30,437.29,432.06,417.30,419.76,420.06,424.81,418.08,412.92,411.27,402.52,393.28,389.04,398.89,407.21,407.49,401.82,400.01,406.13,409.54,407.75,415.35,422.65,425.42,426.62,429.30,427.04,418.37,414.16,399.33,402.99,L8
2015-08-06 22:11:37+00:00,432.90,424.45,425.31,429.68,428.05,427.92,,,,,419.29,420.30,417.01,402.50,395.83,388.23,390.24,391.83,,,,,,387.46,387.49,387.26,389.27,390.57,394.92,392.27,384.67,392.02,395.61,397.98,,,,,,,,L7
2015-08-07 22:05:16+00:00,432.72,436.86,445.42,445.51,445.92,440.89,446.52,442.38,438.37,430.48,424.46,423.26,414.47,415.70,401.70,402.28,397.22,405.50,405.91,399.65,393.89,386.18,387.07,390.43,389.63,392.77,393.29,395.70,403.56,403.10,398.90,403.59,406.72,410.53,412.88,413.51,408.26,402.59,398.26,384.24,387.28,L8
2015-08-23 22:05:24+00:00,441.68,439.97,446.27,450.26,439.30,446.14,444.03,448.29,439.23,431.90,,,,,,,,,,,,,,391.10,393.22,399.15,401.60,402.89,401.00,404.57,402.25,409.87,413.34,413.57,417.46,418.31,411.59,411.09,402.59,394.22,398.00,L8
