dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122,satname
2003-02-01 22:08:33+00:00,324.58,329.26,329.07,322.52,336.87,329.85,318.81,321.70,317.93,327.32,323.53,335.17,335.39,323.52,320.13,316.26,308.06,297.97,293.51,282.07,275.85,268.20,268.96,268.66,277.54,278.93,282.10,284.37,289.40,295.31,299.69,305.03,296.04,298.32,298.97,309.36,313.98,314.89,316.30,319.70,332.80,338.09,338.49,339.31,344.19,350.02,354.25,353.87,352.15,352.82,357.15,351.68,348.64,343.78,341.12,345.69,344.86,346.47,345.25,341.27,345.00,346.06,345.57,340.49,341.49,338.94,333.26,333.61,331.42,337.15,332.02,328.13,332.64,334.04,331.29,334.14,333.96,342.12,343.79,340.60,350.34,353.66,354.26,349.13,348.31,351.29,350.23,352.61,356.12,358.69,366.45,359.69,354.04,351.41,354.73,352.00,346.67,350.09,344.54,348.78,353.12,349.97,348.85,349.27,348.09,343.81,342.04,346.28,352.25,341.26,339.30,331.51,330.35,329.47,324.33,325.34,328.46,327.22,328.70,339.33,344.15,338.66,344.43,L7
2003-05-24 22:08:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,314.37,316.50,312.87,318.88,317.95,323.66,326.42,325.33,323.68,329.34,338.78,339.91,345.33,347.17,354.55,358.77,360.25,361.39,372.37,372.74,379.47,382.00,373.44,378.19,376.97,373.66,375.58,371.39,375.30,370.67,374.21,373.64,369.42,370.45,370.92,371.71,375.49,379.41,377.10,381.24,384.68,379.33,372.53,374.69,370.94,367.58,364.38,353.39,352.13,349.49,349.65,347.98,349.10,357.63,361.40,364.32,370.64,371.60,367.17,355.36,354.45,356.07,356.71,359.69,370.15,374.98,375.18,375.68,371.51,367.07,363.92,361.52,360.66,357.91,361.11,359.41,360.05,358.90,359.58,359.44,357.37,354.78,354.16,353.29,351.97,363.68,353.48,341.93,341.79,337.88,335.51,332.47,336.21,336.40,348.96,351.59,354.50,,L7
2003-08-20 21:57:03+00:00,,,,,,,,,,,334.71,330.37,329.14,322.21,320.72,322.89,325.83,319.03,310.57,310.30,309.89,308.25,306.69,302.41,303.79,302.22,303.44,306.05,308.86,310.80,315.40,319.56,316.32,320.11,327.81,334.46,338.49,341.74,345.95,340.53,347.10,351.31,352.72,362.43,367.76,370.20,373.72,369.19,366.67,373.70,374.21,367.52,368.02,370.78,373.95,372.52,363.22,361.20,357.86,362.82,361.82,364.29,366.60,367.39,366.18,361.85,359.09,361.69,361.47,361.01,363.92,358.15,359.78,353.86,351.99,348.99,352.96,359.05,365.37,364.41,363.55,356.14,346.19,348.76,350.51,344.07,347.75,356.53,359.18,361.76,364.25,367.05,367.30,361.44,355.37,358.67,356.42,354.24,355.12,356.57,355.24,353.25,350.74,346.71,348.80,343.59,349.82,352.72,349.85,343.16,353.32,344.33,336.02,329.20,335.57,333.66,337.57,330.47,336.12,335.97,337.03,344.60,326.81,L5
2003-08-28 22:08:21+00:00,321.00,321.15,317.26,315.33,321.70,324.69,322.43,323.77,323.06,323.99,318.57,325.40,329.10,315.84,311.21,314.75,308.72,311.37,319.89,315.01,318.07,306.78,305.08,298.32,300.08,302.56,299.29,300.37,306.67,305.66,312.26,317.10,313.71,313.79,318.99,328.86,328.68,327.61,330.73,328.71,337.17,332.41,343.29,343.57,345.89,351.54,350.28,360.92,361.60,360.80,356.50,351.81,354.31,351.98,352.12,351.67,345.89,346.54,348.32,347.49,349.65,347.01,349.50,346.29,345.76,343.86,341.20,339.12,337.48,337.44,344.79,344.33,343.49,346.29,343.21,339.75,347.63,355.21,351.98,353.07,353.95,353.45,350.36,348.25,341.14,341.30,339.75,344.72,349.27,357.78,365.11,365.39,357.47,356.82,357.81,354.78,354.72,347.26,352.32,347.20,344.32,346.47,349.82,347.53,343.40,341.24,349.37,353.70,354.36,341.29,347.91,336.00,338.06,328.21,325.24,324.18,326.15,327.24,323.81,330.42,337.16,335.33,337.95,L7
2003-11-24 21:58:27+00:00,332.94,339.05,336.41,322.35,327.97,326.78,314.93,299.11,304.91,306.67,307.59,313.63,306.15,297.16,310.63,313.24,303.16,307.05,308.22,310.47,309.90,295.18,283.65,278.69,281.07,279.47,277.82,284.45,301.26,309.42,314.51,317.82,314.17,312.83,319.39,323.24,314.80,315.86,319.98,317.70,325.91,327.15,333.69,340.39,343.88,345.33,340.86,348.12,353.38,361.25,359.79,354.00,345.67,337.93,344.63,341.25,344.28,346.66,357.75,346.89,343.96,349.34,352.98,353.88,355.13,340.95,339.26,333.77,330.87,332.95,336.01,335.12,351.97,348.03,343.10,341.37,339.98,352.98,351.42,338.52,337.24,339.70,342.55,346.36,340.89,339.80,347.59,352.61,355.45,363.08,360.54,362.42,360.28,346.86,350.57,352.78,349.45,344.60,340.07,347.20,351.59,360.08,358.71,355.00,353.15,352.59,346.94,345.37,344.94,342.17,341.27,,,,,,,,,,,,,L5
2003-12-10 21:58:29+00:00,347.13,343.46,335.49,330.15,325.02,317.02,318.02,315.29,324.62,331.77,333.25,329.55,323.45,319.04,320.25,317.62,314.17,304.09,302.26,302.56,297.41,289.95,291.93,291.04,300.15,300.73,306.65,311.84,309.93,320.43,323.76,310.38,308.44,311.76,318.14,322.85,316.96,329.53,330.81,340.80,344.66,352.73,350.79,353.33,362.11,364.45,355.15,358.70,349.95,352.67,360.57,368.94,364.01,374.07,373.74,373.97,373.69,369.62,363.80,359.59,357.34,350.32,351.20,347.55,350.51,351.81,354.81,364.02,362.63,372.79,371.33,367.52,366.75,361.51,348.73,334.14,336.21,337.48,340.74,335.32,338.31,340.92,348.94,351.19,353.06,358.02,365.75,360.13,354.69,350.61,355.91,359.04,358.98,360.11,360.96,367.61,365.89,366.97,366.28,360.92,352.18,354.29,341.08,341.32,340.00,343.51,343.65,345.48,347.19,356.72,356.48,352.35,347.54,336.87,339.73,341.03,327.55,329.18,328.45,343.58,346.84,346.94,349.42,L5
2004-01-19 22:08:59+00:00,329.37,327.21,322.70,317.47,322.90,319.00,308.70,312.14,307.58,304.87,298.77,303.44,306.16,291.34,292.21,298.41,291.84,294.99,301.32,296.15,302.35,298.08,295.90,285.24,290.30,289.57,288.93,290.82,293.83,300.61,309.58,301.62,303.20,305.27,310.80,314.96,319.71,321.53,321.73,325.96,327.66,333.90,334.02,336.44,335.66,337.36,345.71,350.77,347.33,354.74,354.42,354.59,355.29,357.54,349.94,344.57,343.81,348.72,340.98,340.33,342.49,339.38,351.36,349.33,351.73,349.53,342.24,339.62,335.68,338.67,340.22,340.03,341.09,337.02,339.83,337.53,334.53,340.82,340.27,339.47,342.76,346.98,346.87,348.40,342.82,343.78,337.43,340.90,345.98,353.75,359.02,358.89,352.10,355.17,358.91,354.54,355.95,349.81,353.46,349.03,344.46,339.64,348.21,340.29,344.64,342.07,335.84,355.00,349.98,345.31,346.22,344.41,342.90,338.82,335.76,335.54,324.05,324.24,328.75,338.03,336.63,336.72,342.52,L7
2004-01-27 21:58:50+00:00,350.49,360.19,359.23,360.87,354.03,350.45,358.84,362.34,,355.61,352.40,343.99,335.57,331.24,324.78,318.70,323.73,313.91,306.24,301.42,289.54,263.43,295.28,306.19,306.69,304.48,308.04,311.65,317.39,324.15,324.38,323.27,326.55,326.65,326.38,331.86,344.14,346.96,346.37,343.10,349.39,355.60,361.46,370.28,372.42,363.15,318.13,,,,,,,,,372.09,374.84,372.70,372.43,371.79,365.69,370.99,370.32,370.44,375.63,379.81,366.79,361.07,358.42,359.97,362.49,360.38,362.21,366.29,361.26,367.52,359.35,359.11,360.59,363.16,362.50,364.06,359.35,352.14,350.21,343.38,348.88,353.35,357.65,366.88,371.00,366.47,364.76,377.19,364.71,363.69,355.07,352.44,357.60,356.86,353.55,348.84,344.06,345.78,347.33,353.34,354.52,354.71,344.72,352.36,361.68,353.00,352.43,352.42,346.25,338.22,331.13,332.18,333.70,339.84,355.15,352.88,332.46,L5
2004-03-23 22:09:16+00:00,321.77,324.85,329.92,331.07,333.30,333.25,330.44,331.24,333.94,332.59,331.02,331.05,331.46,320.21,299.42,294.84,295.37,289.38,288.73,294.33,290.49,287.09,295.88,297.24,292.02,289.64,291.13,289.98,302.04,307.80,316.27,310.62,305.70,310.11,312.73,316.62,325.34,326.81,329.90,326.85,329.65,338.59,342.10,347.38,354.04,353.74,355.13,357.96,357.64,356.04,357.31,359.01,368.36,364.96,364.18,356.89,352.88,350.93,350.14,351.58,352.39,362.94,368.25,368.44,368.79,365.14,358.21,352.76,350.15,340.43,335.96,329.42,322.49,319.02,329.00,337.90,337.51,345.09,350.17,355.17,351.54,348.83,350.52,344.42,340.75,339.90,337.51,337.51,342.37,348.91,356.67,352.90,350.93,348.79,344.27,344.59,346.66,345.35,348.18,347.06,346.94,345.10,346.81,344.03,345.33,340.96,332.12,329.14,337.72,349.25,351.85,334.50,331.87,332.43,339.30,330.95,328.12,326.16,325.62,325.93,328.45,339.04,345.63,L7
2004-04-08 22:09:12+00:00,,,,,,,,,,,,,,,,330.29,320.87,315.17,304.56,296.50,298.88,302.44,300.50,294.72,300.29,294.26,303.88,304.44,307.23,314.92,316.46,321.58,318.36,324.10,321.77,321.32,323.27,330.79,337.28,338.82,341.72,345.58,354.85,357.70,359.05,359.37,354.56,351.72,359.50,361.26,360.90,362.74,369.68,365.67,360.93,358.79,361.50,363.57,359.15,359.04,357.05,361.22,373.26,373.26,366.66,372.21,373.39,373.09,364.14,344.11,341.33,334.55,333.78,335.92,332.58,336.21,339.15,338.31,344.88,348.44,347.36,345.60,350.75,342.12,349.13,351.78,352.60,351.07,347.37,352.58,357.21,367.15,363.93,357.63,356.21,357.93,357.69,352.50,348.14,344.82,343.28,345.86,343.90,345.13,339.39,336.83,337.59,333.27,335.61,337.74,345.55,331.98,336.66,334.78,331.94,330.66,330.72,331.96,326.11,325.13,331.58,336.06,334.43,L7
2004-04-24 22:09:07+00:00,340.84,348.05,337.58,343.05,338.52,334.85,339.29,341.62,343.86,347.21,347.36,340.30,337.25,332.96,,331.42,336.36,328.36,325.77,324.65,321.54,314.19,316.97,312.96,308.26,309.21,314.37,315.31,312.99,,322.48,329.17,324.45,325.59,326.26,329.29,334.88,337.14,346.32,341.61,341.86,345.53,355.91,361.86,,360.94,365.16,361.88,364.60,364.50,367.52,373.05,371.45,372.82,371.59,369.29,364.39,363.84,363.00,364.60,367.54,365.76,372.64,376.84,375.49,379.57,370.59,373.07,377.87,364.23,365.23,356.03,354.46,347.49,342.18,344.32,345.13,344.88,347.26,347.92,347.95,351.78,352.55,350.13,346.41,346.03,352.30,359.79,357.20,358.91,362.99,360.32,362.91,361.71,357.62,361.16,362.64,356.20,352.08,357.05,353.71,349.87,350.32,347.81,346.40,344.88,337.96,334.91,348.14,349.00,352.05,340.32,334.39,332.94,330.27,325.38,327.17,340.40,338.12,338.53,343.07,352.32,351.77,L7
2004-05-18 22:00:38+00:00,367.79,355.90,353.76,362.69,360.78,356.07,352.33,357.28,358.18,357.66,356.04,364.66,365.18,351.23,,345.78,341.09,341.26,346.09,340.03,334.89,329.35,323.13,317.68,316.71,318.55,321.03,322.49,322.94,328.82,332.45,332.22,337.15,340.98,338.40,342.54,344.80,351.51,354.45,352.48,357.58,356.62,370.65,370.05,383.01,372.51,366.45,371.16,374.30,378.02,377.70,384.32,388.94,384.02,380.13,377.87,377.09,386.65,376.40,383.93,377.75,378.36,382.57,382.87,390.52,381.51,383.14,387.30,385.27,376.73,368.96,359.80,360.93,355.57,347.21,354.61,356.23,363.89,368.88,366.63,363.75,362.91,364.64,362.55,358.60,361.51,364.41,369.10,368.13,364.60,378.66,376.64,370.34,373.77,375.45,370.15,365.07,356.90,374.85,370.03,365.82,361.96,362.21,362.63,360.00,356.14,358.43,361.58,363.37,320.09,361.50,365.71,359.23,356.27,357.26,352.02,356.63,351.58,348.25,353.42,362.64,361.83,,L5
2004-06-11 22:09:02+00:00,,,,,,,,,,365.27,,,,,,,,,,,,,,,,,,323.37,336.36,341.53,345.27,337.39,334.61,333.96,336.32,345.79,345.54,356.92,354.86,361.86,358.71,355.68,358.82,364.15,374.47,376.66,372.02,369.45,370.15,365.53,369.94,380.95,383.45,383.07,382.99,387.72,388.60,386.18,386.36,382.03,389.19,387.24,388.01,389.47,390.66,389.88,390.62,382.22,,372.09,375.85,371.25,378.85,380.33,378.33,366.39,372.43,365.69,366.59,364.63,366.34,369.77,363.20,359.89,357.00,361.25,365.38,367.89,374.86,378.74,387.91,385.32,374.08,376.91,379.88,377.81,376.32,374.40,372.92,377.61,366.38,366.25,358.53,358.77,356.99,355.49,354.87,355.11,364.81,357.51,,360.85,352.77,354.28,361.64,359.74,350.47,350.67,343.35,347.88,357.91,359.06,,L7
2004-06-19 22:01:34+00:00,386.42,,,378.83,334.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.46,388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-07-29 22:08:50+00:00,,340.09,346.04,341.87,349.72,354.25,338.64,336.21,341.00,341.15,341.27,350.58,,338.91,329.10,328.73,325.80,333.35,331.45,326.75,324.76,312.38,306.39,302.12,307.12,303.91,301.52,,,311.70,321.83,325.02,314.15,321.53,324.77,329.88,333.87,328.36,333.33,334.40,340.13,341.80,340.54,340.79,343.42,343.74,343.65,346.31,324.48,,357.23,354.04,342.80,,,,,,,,,,,,,,,,,,,,,,,,,328.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.09,317.33,,,,,,,,326.56,322.39,316.68,,,,,L7
2004-08-22 22:03:12+00:00,,,,,,331.98,334.69,328.46,326.08,326.27,333.91,327.78,319.49,316.76,316.95,312.50,311.79,305.66,301.60,290.08,294.90,295.84,306.31,314.47,302.44,297.51,303.12,304.67,303.80,308.82,298.72,301.18,311.78,307.98,312.16,310.58,316.42,334.35,342.64,346.41,329.55,334.57,336.94,346.97,346.77,353.73,353.71,355.27,356.03,342.62,342.21,339.79,346.93,354.30,353.52,356.79,351.87,354.02,357.33,343.13,345.80,352.39,350.81,347.25,344.69,348.88,350.55,356.13,354.44,356.13,360.62,354.14,353.35,342.98,345.28,342.10,339.76,332.74,336.42,333.70,338.45,340.04,335.68,335.76,350.92,344.52,344.82,338.95,335.85,341.36,344.81,350.68,358.69,352.17,336.26,333.19,344.19,351.95,356.72,348.09,348.45,346.07,341.56,338.02,328.45,324.26,334.69,328.87,336.05,337.36,350.08,330.07,323.63,320.96,316.52,304.44,313.92,317.74,315.33,315.73,324.98,,,L5
2004-10-01 22:08:33+00:00,350.80,355.26,351.30,352.50,346.53,354.28,350.16,347.50,335.08,338.14,335.46,332.41,326.48,321.46,318.88,327.72,319.33,320.59,317.23,317.44,310.00,303.31,302.43,302.90,298.74,301.79,307.77,313.46,314.35,317.83,325.67,315.08,308.74,317.03,322.73,330.38,327.07,327.35,335.24,339.86,341.04,347.31,353.42,348.29,354.48,350.51,349.64,347.17,347.25,357.33,358.02,364.25,359.88,362.00,363.03,366.00,361.91,357.52,357.16,357.49,360.12,360.50,360.96,360.73,358.45,358.51,360.23,362.43,363.86,363.96,360.90,356.75,355.05,356.97,355.47,356.16,351.75,351.47,348.94,345.20,336.16,334.08,345.38,344.63,347.93,343.61,341.74,346.17,346.87,354.25,358.13,354.33,349.95,351.10,353.49,356.32,361.84,363.87,361.27,354.86,352.17,353.90,348.78,349.80,350.63,347.46,347.22,350.49,354.97,362.88,357.11,341.72,334.47,337.72,331.50,331.25,328.82,336.53,338.87,339.99,337.88,333.77,345.97,L7
2004-11-26 22:05:17+00:00,348.42,351.14,343.10,338.11,341.93,340.17,325.18,317.88,315.22,318.29,321.89,324.91,312.64,298.26,298.49,313.14,306.28,312.21,311.78,309.05,309.83,299.09,286.32,278.85,278.70,286.85,286.84,291.84,292.64,292.16,305.38,309.82,307.67,312.18,316.65,332.38,331.07,318.48,313.37,306.31,318.68,322.66,324.73,319.39,337.79,343.55,340.39,343.03,342.44,343.79,352.73,347.81,341.95,340.95,338.18,346.79,342.34,340.46,340.80,351.31,356.01,351.83,362.62,362.90,367.22,361.82,347.40,342.80,337.36,338.60,338.24,337.93,337.70,350.30,347.88,348.00,348.82,350.72,345.64,344.56,327.87,327.00,328.31,325.67,325.65,327.23,325.80,345.59,342.60,352.87,352.20,351.98,345.74,350.83,337.92,332.75,334.98,343.88,343.71,347.48,349.54,356.29,350.84,347.81,345.21,346.85,346.30,351.45,344.52,333.52,340.29,327.97,320.93,320.11,324.89,336.24,332.38,334.63,335.92,338.78,343.65,328.97,339.44,L5
2004-12-12 22:05:37+00:00,338.88,344.21,336.51,334.56,345.57,339.76,328.01,322.86,330.87,336.22,335.74,334.57,323.38,301.54,296.78,303.39,299.44,300.90,311.26,314.64,310.99,299.12,299.39,297.12,303.47,301.23,294.13,294.35,296.54,298.05,303.93,307.15,306.07,312.19,327.08,330.96,336.31,330.31,336.46,337.29,341.20,321.99,324.78,330.88,335.55,330.26,332.67,332.78,344.06,351.46,348.71,347.92,345.21,345.83,352.93,349.59,356.98,352.99,357.43,359.28,352.43,352.96,364.93,368.33,366.52,365.83,358.75,359.35,355.67,350.44,337.66,336.09,339.96,338.50,336.80,338.66,338.32,359.54,356.88,344.06,345.96,343.25,344.08,341.31,325.33,327.92,328.61,330.10,329.41,333.90,347.12,349.30,351.45,350.19,349.74,350.89,354.75,348.95,342.76,348.80,344.29,345.96,346.06,342.48,352.42,358.01,355.90,361.89,363.11,353.81,355.60,330.85,325.31,323.02,315.60,327.90,321.10,330.05,353.34,358.03,360.58,357.58,371.65,L5
2005-01-05 22:09:22+00:00,345.32,349.10,347.86,341.91,333.69,327.79,323.93,326.50,325.30,328.18,329.70,324.29,316.13,319.07,315.65,312.98,303.98,300.51,300.42,303.33,300.32,296.51,296.14,297.66,298.38,301.23,307.01,303.31,308.10,308.49,308.45,307.73,314.17,316.77,324.21,327.93,332.13,338.12,339.39,339.49,343.63,345.56,348.52,350.73,354.06,352.72,347.14,345.90,340.67,338.78,345.11,340.80,346.72,352.04,348.03,354.07,352.88,355.44,354.91,353.14,354.40,359.92,361.20,362.91,368.65,364.99,365.95,360.86,358.03,357.19,356.71,352.92,356.03,355.55,351.65,346.32,348.94,349.13,355.90,352.22,346.33,340.98,332.65,333.08,334.11,332.20,335.32,334.05,333.72,337.49,341.08,340.22,341.47,340.04,338.52,343.54,340.43,344.49,343.49,348.88,346.89,346.11,343.74,340.76,342.53,339.85,343.81,342.07,341.02,350.77,351.72,336.05,330.00,325.86,324.76,325.97,324.79,322.04,330.66,333.76,336.09,334.05,333.80,L7
2005-01-29 22:06:17+00:00,,,,,,359.04,,312.92,308.05,328.20,344.30,297.15,335.86,353.84,366.80,,,281.75,,258.32,308.60,,305.95,288.01,332.87,,,,,285.17,,,,,304.55,,,322.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.46,320.75,,,,,,337.54,,,,343.39,374.59,363.92,365.30,,,,,,,327.83,,321.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-02-14 22:06:33+00:00,352.69,351.07,341.97,340.01,330.52,323.10,326.57,332.33,337.06,345.37,354.87,345.36,323.30,322.94,331.40,316.45,300.76,291.36,295.06,294.21,288.09,289.13,293.70,302.59,297.60,305.61,306.05,321.50,322.69,329.92,311.23,303.85,301.78,306.07,317.94,323.59,334.70,344.83,349.79,352.32,348.97,352.81,354.60,354.23,355.89,345.42,344.54,339.26,340.06,332.84,329.53,331.98,351.11,357.29,357.53,,,,,,,329.61,,,,,,,,,,,,,347.06,346.50,345.18,346.45,349.85,359.79,368.44,369.55,364.63,362.19,359.22,358.03,350.20,333.67,330.98,334.38,340.04,336.39,331.77,332.87,352.13,354.57,357.23,356.63,352.61,358.20,364.54,348.76,341.86,336.37,333.71,333.51,335.28,340.76,359.72,362.82,360.90,347.95,339.60,342.71,337.59,320.67,318.44,316.60,326.51,326.74,332.87,341.33,333.54,L5
2005-03-02 22:06:47+00:00,358.48,357.72,354.25,351.73,343.62,335.03,331.67,327.05,323.63,332.06,336.20,326.58,318.91,328.78,324.92,316.22,316.43,308.30,304.39,300.98,297.38,290.50,291.29,293.42,286.84,288.25,292.85,300.40,320.65,325.06,322.94,319.34,317.53,312.09,323.87,321.40,330.09,337.49,342.20,347.05,346.07,343.24,350.39,354.72,351.04,356.88,353.95,346.39,346.52,348.29,346.95,345.26,344.96,341.52,349.15,350.82,354.73,365.19,364.99,363.22,363.16,365.91,370.73,371.13,357.77,352.96,361.93,359.98,362.05,357.07,354.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.78,328.53,331.61,332.06,326.27,328.77,335.04,341.98,336.03,337.78,336.75,322.10,L5
2005-03-26 22:09:40+00:00,344.77,343.41,345.28,338.88,333.23,336.20,317.76,316.20,318.02,319.52,326.17,328.22,324.23,312.92,306.07,308.57,303.42,305.71,303.74,303.70,299.24,294.30,294.08,291.21,294.68,297.23,300.35,308.47,307.82,313.29,311.29,309.85,308.01,304.74,311.36,317.83,325.44,330.84,331.31,332.09,340.58,340.57,341.11,343.37,342.13,339.79,342.04,341.10,343.11,345.95,351.34,351.45,351.68,354.23,354.57,354.24,351.85,355.03,351.10,355.37,355.02,358.74,365.14,368.83,365.60,365.87,361.50,357.22,360.48,355.28,357.04,354.48,359.65,353.68,342.78,346.81,349.17,355.28,348.39,346.59,349.29,351.60,346.96,338.79,340.78,338.85,336.77,334.25,330.48,334.96,336.59,335.24,340.91,337.81,338.42,334.77,337.14,340.58,341.76,344.96,340.30,339.43,341.33,345.82,345.65,345.60,343.97,352.82,348.18,343.02,348.17,340.36,334.54,329.85,332.65,333.61,329.43,330.30,329.71,341.61,344.24,344.53,352.86,L7
2005-05-21 22:07:20+00:00,348.10,346.77,347.29,343.28,349.64,363.44,340.19,337.53,343.29,332.27,337.91,353.02,347.44,335.90,329.26,336.37,329.23,326.32,305.45,300.69,300.07,291.28,289.05,287.36,299.31,305.03,308.16,308.71,312.20,324.32,320.71,324.35,306.45,317.69,313.70,322.87,328.43,333.22,333.01,331.86,332.89,342.65,350.25,343.19,342.83,345.65,334.94,341.27,328.56,336.81,335.36,340.99,338.75,341.96,359.29,351.87,361.56,361.92,351.41,349.76,356.66,349.89,362.03,367.36,368.45,366.06,366.49,362.46,362.78,358.05,361.24,369.73,371.19,369.57,382.93,373.68,373.33,386.62,388.53,358.70,371.96,362.81,365.46,358.80,348.43,350.09,343.60,332.03,333.30,325.68,324.79,326.04,333.65,341.30,344.74,340.48,346.82,350.22,349.78,360.56,367.07,357.17,358.18,349.66,349.56,362.40,357.47,358.49,365.72,,,,,,,,,,,,,,,L5
2005-05-29 22:09:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,302.76,307.36,320.76,324.71,332.63,333.74,336.84,333.18,,,,,,,,,,,,,,,,,,,,,,359.55,369.78,367.72,371.06,369.93,366.45,373.76,372.17,376.04,380.52,376.04,371.85,383.73,391.58,,382.13,382.75,378.52,375.24,371.75,365.22,367.85,,375.99,389.47,383.54,381.17,374.89,372.21,351.03,346.92,344.21,339.89,329.96,333.02,336.16,334.63,339.26,340.63,343.40,337.89,354.99,,,,,,,,,,,,,,,,,,,,,,334.90,338.35,340.34,348.36,350.95,336.95,L7
2005-07-08 22:07:39+00:00,,,,,,,,356.41,356.86,346.62,364.76,357.27,363.02,,332.87,335.02,323.81,318.40,310.72,314.12,311.82,312.65,313.02,297.80,302.58,307.72,,,,,324.98,326.70,336.04,,345.74,,342.62,346.13,346.21,350.37,355.11,338.21,343.52,361.55,360.08,367.23,,375.66,357.98,357.08,360.75,353.01,356.50,354.56,360.55,366.66,364.79,366.53,359.69,363.46,364.56,365.34,367.37,389.34,383.94,377.10,372.59,376.75,376.51,373.65,378.06,382.45,388.72,384.20,378.15,383.65,387.10,372.80,368.71,366.42,371.36,369.08,356.27,343.10,341.16,342.53,330.63,325.46,318.98,310.89,322.69,309.92,329.02,338.34,332.09,336.72,325.29,344.14,344.61,348.72,356.21,357.98,369.21,354.62,354.30,355.85,368.77,357.01,356.01,332.74,360.82,356.38,350.33,352.68,341.28,340.17,332.38,334.84,328.59,332.87,336.40,333.00,,L5
2005-09-10 22:08:07+00:00,367.07,364.98,366.05,357.41,348.10,341.86,334.75,339.72,350.13,344.04,341.85,337.69,333.32,330.85,326.80,322.71,323.95,318.38,306.10,294.44,290.67,289.40,295.92,302.30,298.91,296.97,301.09,314.12,320.63,326.42,321.79,319.72,321.51,310.65,312.43,316.08,320.76,343.89,348.07,353.17,349.56,359.16,363.89,376.11,373.68,371.84,,369.00,357.51,352.75,348.92,357.79,353.69,347.11,345.12,347.38,349.00,353.04,355.03,354.10,354.69,362.80,361.66,357.95,357.08,358.37,362.06,361.98,363.26,365.24,371.68,379.92,381.74,379.88,374.92,368.81,362.36,355.75,358.07,356.07,352.55,344.74,336.91,336.66,336.99,335.80,339.88,339.41,338.81,347.00,355.37,,347.19,338.74,335.96,331.54,327.02,335.96,339.13,345.04,340.30,344.01,346.38,345.23,350.35,349.83,355.29,349.87,350.20,347.78,352.06,347.18,339.82,338.31,334.84,326.52,331.32,331.08,340.24,336.18,335.04,333.16,316.04,L5
2005-09-26 22:08:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.05,,,,,,,,,,,,,,371.58,388.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.03,,,L5
