dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122,satname
2002-12-31 22:08:20+00:00,342.21,342.02,338.48,329.38,326.78,323.63,315.59,316.84,319.62,327.35,322.94,320.22,316.44,299.48,298.51,302.21,295.57,297.60,293.01,289.45,285.29,281.11,281.75,281.57,284.32,286.26,289.19,288.65,290.98,296.58,302.84,305.00,307.34,310.95,313.38,314.30,319.45,321.73,327.15,329.05,329.99,336.74,341.57,344.89,346.49,347.62,351.12,354.89,357.29,361.03,362.03,359.88,357.09,354.99,350.73,354.11,352.39,357.10,354.03,355.89,353.98,350.76,346.45,347.12,346.36,343.79,343.20,343.74,339.28,337.50,338.51,336.75,335.28,332.50,332.32,339.19,341.43,350.49,351.68,350.83,355.35,356.35,354.65,353.34,351.00,352.81,354.42,358.82,362.61,363.68,366.86,364.96,363.27,357.70,354.00,352.81,354.73,354.79,352.29,346.66,342.05,347.09,349.43,346.60,346.40,339.50,341.23,342.72,345.00,337.94,346.15,338.80,334.51,332.58,331.60,328.03,321.12,323.40,325.38,334.78,334.75,337.51,340.73,L7
2003-02-01 22:08:33+00:00,336.33,337.77,335.34,327.10,332.24,327.62,319.34,320.93,322.74,331.19,325.87,327.83,324.38,308.94,305.49,305.72,297.44,295.00,293.95,287.88,283.37,277.55,278.37,278.23,282.21,282.77,287.28,286.64,291.72,296.12,303.08,306.00,304.89,306.98,309.78,313.06,318.08,320.02,324.44,326.71,331.92,337.09,340.73,342.50,345.40,348.05,352.63,356.37,356.58,359.96,361.19,359.92,356.96,353.29,349.38,353.89,352.34,357.11,356.12,354.46,353.38,349.81,346.89,345.60,342.85,341.88,340.14,341.67,336.73,335.69,335.56,334.01,333.31,331.64,330.20,335.67,337.87,344.24,349.24,345.53,352.64,354.46,353.33,350.46,349.05,350.74,351.10,355.99,360.07,359.51,363.71,362.49,360.47,354.81,353.07,350.94,351.71,350.73,348.25,345.78,343.50,346.22,347.30,346.19,343.96,339.43,340.55,340.98,343.34,339.61,342.74,335.61,332.71,331.59,330.12,328.44,324.88,324.44,327.02,338.20,337.94,339.41,341.66,L7
2003-05-24 22:08:40+00:00,329.97,330.75,332.74,327.83,335.71,333.75,321.94,325.94,325.59,333.29,331.69,337.62,333.92,317.88,312.82,313.20,298.47,295.64,293.77,286.29,283.78,273.19,271.82,271.16,278.78,292.48,295.27,294.11,300.89,303.34,308.73,311.41,307.35,307.72,311.19,319.18,324.28,326.87,330.54,331.65,339.49,344.14,347.68,351.95,355.79,361.32,365.87,363.65,363.45,361.28,361.52,358.94,357.64,358.82,355.62,360.33,358.28,358.46,357.61,357.27,358.51,359.50,360.98,359.03,358.99,357.94,351.27,347.46,347.33,347.13,344.29,341.95,340.59,340.87,337.78,340.93,339.76,345.61,350.71,351.00,357.33,362.15,362.93,358.15,351.84,352.87,353.15,354.66,357.90,364.42,370.72,367.44,364.86,361.46,360.90,357.96,354.10,355.38,351.23,354.94,356.26,355.01,353.88,354.42,353.76,350.59,348.41,350.22,352.77,346.62,351.49,342.50,336.10,335.00,330.85,332.62,331.06,331.99,334.16,344.55,346.09,344.73,351.92,L7
2003-08-20 21:57:03+00:00,,,,,,,,,,,334.71,330.37,329.14,322.21,320.72,322.89,325.83,319.03,310.57,310.30,309.89,308.25,306.69,302.41,303.79,308.30,309.97,309.46,313.87,314.38,319.53,322.99,320.82,321.89,328.57,336.62,339.20,343.53,346.56,347.54,352.94,355.78,357.06,367.40,370.25,374.84,377.86,371.31,372.43,375.34,373.94,371.55,369.70,373.04,372.31,373.37,368.43,365.31,364.15,366.87,366.76,369.89,373.00,372.25,373.71,373.26,369.21,367.11,368.08,365.98,365.75,361.26,356.58,353.00,350.74,349.32,350.47,354.08,361.50,362.90,363.94,363.39,358.89,357.97,352.94,349.26,351.91,356.62,359.44,365.95,369.62,371.12,371.49,366.48,361.22,361.30,358.97,357.45,356.51,358.84,357.33,356.65,354.82,353.14,354.12,350.48,352.30,353.44,351.57,347.57,358.50,348.90,338.98,335.50,336.73,334.59,335.02,333.34,336.26,342.47,344.31,349.55,326.81,L5
2003-08-28 22:08:21+00:00,321.00,321.15,317.26,315.33,321.70,324.69,322.43,323.77,323.06,323.99,326.64,327.88,329.12,319.02,315.97,318.82,317.27,315.20,315.23,312.65,313.98,307.51,305.88,300.37,301.94,306.38,306.41,306.43,311.47,311.47,317.11,321.03,318.45,319.19,325.38,334.03,335.69,338.23,341.28,341.26,347.68,347.99,352.47,359.46,362.13,367.07,368.67,367.85,368.82,370.49,368.12,364.97,364.57,366.02,365.58,366.13,360.92,359.05,358.88,360.41,361.06,362.26,365.17,363.59,364.39,363.46,359.87,357.78,357.88,356.46,358.76,355.62,352.22,350.76,348.23,346.13,349.52,354.45,358.33,359.63,360.61,360.08,356.05,354.73,349.00,346.61,347.86,352.65,356.05,363.23,368.11,369.21,366.82,363.26,360.08,359.12,357.55,354.05,355.12,354.96,352.99,353.26,353.15,351.27,350.55,347.40,351.32,353.53,352.50,345.47,354.97,344.60,338.67,333.07,332.90,331.12,332.06,331.31,332.11,338.45,341.93,344.81,332.38,L7
2003-11-24 21:58:27+00:00,326.97,330.10,326.84,318.84,324.84,325.74,318.68,311.44,313.99,315.33,320.29,323.13,321.46,311.74,314.19,316.96,312.57,312.48,312.89,311.93,312.62,303.40,298.47,293.14,294.98,294.75,293.52,296.96,305.60,308.63,314.06,318.16,314.73,315.58,322.06,328.85,327.32,328.40,332.22,328.98,336.73,336.96,343.23,348.80,352.51,355.69,354.95,359.41,360.55,365.25,363.50,357.78,356.00,353.56,356.90,355.15,351.13,351.47,354.64,352.40,351.81,353.55,356.36,355.85,355.69,348.89,346.52,344.86,343.27,343.80,348.24,345.87,351.75,349.39,346.10,343.37,346.86,355.75,356.26,352.00,351.58,349.76,346.37,347.79,344.18,341.72,345.03,351.29,354.63,360.87,363.30,364.95,361.68,355.04,354.58,355.41,353.53,348.70,349.17,350.32,350.38,353.27,353.09,349.75,348.45,345.81,348.71,350.60,349.72,342.21,347.50,340.16,337.04,328.71,330.41,328.92,331.86,328.86,329.96,333.20,337.10,339.97,332.38,L5
2003-12-10 21:58:29+00:00,333.69,334.55,329.72,322.61,324.90,322.83,318.46,312.72,317.53,320.81,323.53,324.74,321.96,313.56,315.70,317.12,312.97,310.38,310.24,309.59,308.82,300.04,296.84,292.62,296.27,296.25,296.80,300.68,306.68,311.58,316.48,316.22,313.16,314.62,321.08,327.35,324.73,328.69,331.87,331.94,338.71,340.90,345.12,349.93,354.91,357.88,355.00,359.23,357.90,362.11,362.77,360.57,358.00,358.69,361.11,359.85,356.77,356.00,356.93,354.20,353.19,352.74,355.07,353.78,354.39,349.62,348.59,349.65,348.11,351.05,354.01,351.28,355.50,352.42,346.76,341.06,344.19,351.18,352.38,347.83,348.26,347.55,347.01,348.64,346.40,345.80,350.21,353.50,354.65,358.31,361.45,363.48,361.01,356.31,356.18,358.46,356.62,353.27,353.45,352.97,350.83,353.52,350.09,347.64,346.34,345.23,347.44,349.32,349.09,345.84,349.75,344.23,340.54,331.43,333.51,332.96,330.42,328.96,329.46,336.66,340.34,342.29,338.06,L5
2004-01-19 22:08:59+00:00,332.61,332.72,327.97,321.32,324.40,321.87,316.02,312.58,315.04,316.82,318.58,320.48,318.80,309.12,311.00,313.38,308.74,307.31,308.45,306.90,307.52,299.65,296.65,291.14,295.08,294.91,295.23,298.71,304.11,309.38,315.10,313.30,311.17,312.75,319.03,324.87,323.73,327.25,329.84,330.74,336.50,339.50,342.90,347.23,351.06,353.78,353.14,357.54,355.79,360.63,361.10,359.37,357.46,358.46,358.88,356.80,354.18,354.55,353.74,351.42,351.05,350.07,354.33,352.89,353.86,349.60,347.32,347.64,345.63,348.57,351.25,349.03,352.62,349.34,345.37,340.36,342.26,349.11,349.96,346.16,347.16,347.44,346.98,348.59,345.68,345.39,347.65,350.98,352.91,357.40,360.97,362.56,359.23,356.08,356.72,357.68,356.49,352.58,353.45,352.18,349.56,350.75,349.71,346.17,346.00,344.60,345.12,350.45,349.26,345.73,349.04,344.27,341.13,333.27,334.07,333.60,328.83,327.78,329.28,337.00,339.42,340.90,339.18,L7
2004-01-27 21:58:50+00:00,336.19,338.21,334.22,329.23,330.32,327.59,324.58,322.53,315.04,324.58,324.21,324.40,321.59,312.81,313.30,314.27,311.24,308.41,308.08,305.99,304.53,293.61,296.42,293.65,297.01,296.51,297.36,300.86,306.32,311.84,316.65,314.96,313.73,315.07,320.25,326.04,327.13,330.54,332.60,332.80,338.65,342.18,346.00,351.07,354.62,355.34,347.31,357.54,355.79,360.63,361.10,359.37,357.46,358.46,358.88,359.34,357.62,357.57,356.86,354.82,353.49,353.56,356.99,355.81,357.49,354.63,350.56,349.88,347.76,350.47,353.13,350.92,354.21,352.17,348.02,344.88,345.11,350.78,351.73,348.99,349.72,350.21,349.04,349.18,346.44,345.06,347.86,351.37,353.70,358.98,362.64,363.21,360.15,359.60,358.06,358.68,356.25,352.55,354.14,352.96,350.22,350.43,348.77,346.11,346.22,346.06,346.69,351.16,348.51,346.84,351.15,346.02,343.39,337.10,336.51,334.53,329.29,328.66,330.17,337.57,342.56,343.29,337.83,L5
2004-03-23 22:09:16+00:00,336.34,338.95,336.75,332.38,332.64,329.30,326.19,324.02,317.76,326.30,324.61,324.33,320.56,311.80,309.46,308.56,305.65,301.88,301.35,300.99,297.94,286.75,292.53,291.68,294.05,292.78,294.51,297.75,304.89,312.48,317.70,312.74,311.61,313.32,317.49,321.91,324.19,328.14,329.76,330.88,335.45,341.59,344.41,349.56,353.62,352.81,343.00,353.89,352.07,356.18,358.02,359.13,358.33,358.62,358.12,357.75,357.90,357.73,357.02,354.04,352.37,354.59,358.82,357.93,360.36,357.45,352.26,350.25,347.55,348.96,349.20,346.49,348.90,346.37,344.38,343.69,341.52,347.10,348.64,346.33,346.47,348.10,349.65,348.50,345.55,344.98,347.43,348.90,351.23,356.65,360.63,359.94,357.41,357.62,355.88,356.64,354.60,351.83,353.12,352.21,349.74,349.59,347.77,345.28,346.09,346.49,342.61,345.94,344.91,349.16,351.50,346.07,343.69,340.13,340.26,336.44,327.71,327.94,329.13,336.84,341.77,343.89,342.51,L7
2004-04-08 22:09:12+00:00,336.34,338.95,336.75,332.38,332.64,329.30,326.19,324.02,317.76,326.30,324.61,324.33,320.56,311.80,309.46,312.18,308.19,304.10,301.89,300.24,298.09,289.36,293.86,292.19,295.09,293.03,296.07,298.86,305.28,312.89,317.49,314.21,312.74,315.12,318.20,321.81,324.04,328.58,331.01,332.20,336.50,342.26,346.15,350.92,354.53,353.90,344.92,353.45,353.56,357.19,358.60,359.86,360.60,360.03,358.68,357.93,358.50,358.70,357.38,354.87,353.15,355.70,361.23,360.48,361.41,359.91,355.78,354.06,350.31,348.15,347.89,344.50,346.38,344.63,342.42,342.44,341.12,345.63,348.01,346.68,346.62,347.68,349.83,347.44,346.14,346.11,348.29,349.26,350.59,355.97,360.06,361.14,358.50,357.62,355.94,356.86,355.12,351.94,352.29,350.98,348.67,348.97,347.13,345.26,344.97,344.88,341.78,343.83,343.36,347.26,350.51,343.25,342.28,339.06,338.60,335.28,328.31,328.74,328.53,334.50,339.73,342.33,340.89,L7
2004-04-24 22:09:07+00:00,337.09,340.47,336.89,334.16,333.62,330.22,328.37,326.96,322.98,329.79,328.40,326.99,323.34,315.32,309.46,314.93,312.21,307.56,305.30,303.73,301.44,292.91,297.16,295.15,296.97,295.34,298.69,301.21,306.38,312.89,318.21,316.35,314.41,316.62,319.35,322.88,325.59,329.80,333.20,333.55,337.26,342.73,347.55,352.48,354.53,354.91,347.81,354.86,355.40,358.41,360.09,362.06,362.41,362.17,360.84,359.55,359.34,359.43,358.18,356.26,355.21,357.14,362.86,362.82,363.42,362.72,357.90,356.77,354.25,350.45,350.37,346.15,347.54,345.04,342.38,342.71,341.69,345.52,347.90,346.86,346.81,348.27,350.22,347.82,346.18,346.10,348.87,350.77,351.53,356.39,360.48,361.03,359.13,358.21,356.18,357.47,356.19,352.55,352.26,351.85,349.39,349.10,347.58,345.62,345.18,344.88,341.23,342.55,344.04,347.51,350.73,342.76,340.96,338.04,337.21,333.63,328.12,330.69,330.12,335.17,340.29,343.99,342.70,L7
2004-05-18 22:00:38+00:00,341.48,342.67,339.30,338.24,337.50,333.92,331.79,331.29,328.85,333.77,332.35,332.37,329.32,320.45,309.46,318.79,315.82,311.78,310.40,308.26,305.62,297.46,300.40,297.97,299.44,298.24,301.48,303.87,308.45,315.16,319.99,318.33,317.25,319.66,321.73,325.34,327.99,332.52,335.86,335.92,339.80,344.46,350.43,354.68,358.60,357.11,350.14,357.19,358.10,361.21,362.60,365.24,366.20,365.29,363.59,361.84,361.56,362.84,360.46,359.72,358.03,359.79,365.32,365.33,366.81,365.07,361.05,360.59,358.13,353.74,352.69,347.86,349.21,346.36,342.99,344.20,343.51,347.82,350.53,349.33,348.93,350.10,352.02,349.66,347.73,348.02,350.81,353.06,353.61,357.42,362.75,362.98,360.53,360.15,358.59,359.06,357.30,353.10,355.08,354.12,351.44,350.70,349.41,347.75,347.03,346.29,343.38,344.93,346.46,344.08,352.07,346.04,343.57,340.65,340.07,336.26,332.20,333.67,332.71,337.78,343.48,346.54,342.70,L5
2004-06-11 22:09:02+00:00,342.05,343.24,340.64,343.03,341.91,338.72,337.92,340.92,335.89,343.87,337.12,336.69,335.12,325.40,305.47,319.91,318.21,313.85,312.12,308.85,306.28,299.10,304.61,302.34,302.38,300.95,304.56,308.29,313.25,319.64,323.84,322.27,321.43,323.81,324.67,328.91,333.95,338.81,341.56,341.53,343.80,347.36,353.97,358.27,363.11,360.53,353.88,360.49,362.25,363.35,364.63,369.11,372.86,371.35,368.29,366.75,366.16,367.51,364.07,364.76,364.59,366.56,372.34,372.95,374.21,373.95,369.28,367.02,361.92,356.60,355.72,350.21,350.54,348.81,347.20,349.21,349.19,351.11,354.09,355.06,354.60,355.70,355.41,351.38,349.27,349.66,351.22,354.23,356.22,360.62,367.64,366.81,362.72,364.45,362.44,361.41,359.91,355.37,358.18,357.49,353.45,351.07,350.58,349.21,348.58,347.10,344.48,346.25,349.19,344.47,353.14,347.25,344.32,343.13,343.20,338.93,335.47,336.74,334.84,338.39,345.06,348.27,341.36,L7
2004-06-19 22:01:34+00:00,349.45,343.24,340.64,349.00,340.60,338.72,337.92,340.92,335.89,343.87,337.12,336.69,335.12,325.40,305.47,319.91,318.21,313.85,312.12,308.85,306.28,299.10,304.61,302.34,302.38,300.95,304.56,308.29,313.25,319.64,323.84,322.27,321.43,323.81,324.67,328.91,333.95,338.81,341.56,341.53,343.80,347.36,353.97,358.27,363.11,360.53,353.88,360.49,362.25,363.35,364.63,369.11,372.86,371.35,368.29,366.75,366.16,367.51,364.07,364.76,364.59,366.56,372.34,372.95,374.21,373.95,369.28,367.02,361.92,356.60,355.72,350.21,350.54,348.81,347.20,349.21,349.19,351.11,354.09,355.06,354.60,355.70,355.41,351.38,349.27,349.66,351.22,354.23,356.22,360.62,367.64,366.81,362.72,364.45,367.31,364.85,359.91,355.37,358.18,357.49,353.45,351.07,350.58,349.21,348.58,347.10,344.48,346.25,349.19,344.47,353.14,347.25,344.32,343.13,343.20,338.93,335.47,336.74,334.84,338.39,345.06,348.27,341.36,L5
2004-07-29 22:08:50+00:00,354.21,342.22,341.82,351.50,343.28,344.60,340.18,341.59,344.25,348.78,343.92,346.65,344.63,335.83,314.26,326.21,323.90,321.50,319.32,316.45,314.11,309.09,308.57,304.94,304.88,303.11,306.39,311.12,316.31,320.95,325.79,326.00,322.40,326.05,326.71,330.91,334.62,338.59,342.69,342.67,344.94,347.30,353.81,356.99,362.80,361.16,359.50,359.75,358.44,365.07,365.10,369.02,370.78,374.11,371.96,370.11,368.89,370.23,367.01,368.24,368.78,371.10,376.95,378.18,378.42,377.66,375.19,373.69,369.36,359.52,357.47,350.21,350.10,347.67,345.86,347.89,350.09,347.80,355.56,356.56,355.39,355.78,356.33,351.82,350.38,352.09,354.44,357.07,357.99,360.75,368.69,368.47,364.44,363.76,369.15,366.75,361.68,357.07,359.23,359.31,355.23,353.81,352.35,351.67,349.62,346.86,344.19,342.18,344.50,342.72,352.74,346.67,342.98,342.14,344.08,339.75,336.61,337.19,333.02,338.18,344.73,349.66,343.94,L7
2004-08-22 22:03:12+00:00,354.21,342.22,341.82,351.50,343.28,342.08,339.08,338.96,340.61,345.02,341.92,342.87,338.35,332.01,315.16,323.93,321.88,318.86,316.37,312.06,310.91,306.88,308.20,306.53,304.47,302.18,305.84,310.04,314.23,318.93,321.93,322.45,320.89,323.46,324.63,328.00,332.02,337.98,342.68,343.20,342.74,345.48,351.40,355.56,360.13,360.10,358.67,359.11,358.10,361.33,361.83,364.84,367.37,370.81,368.89,367.89,366.06,367.53,365.40,364.05,364.95,367.98,372.59,373.02,372.80,372.87,371.08,370.76,366.37,358.95,357.99,350.87,350.64,346.88,345.76,346.92,348.37,345.65,352.37,352.75,352.57,353.15,352.89,349.14,350.47,350.83,352.84,354.05,354.30,357.52,364.71,365.50,363.48,361.83,364.45,361.96,358.76,356.22,358.81,357.44,354.10,352.52,350.56,349.40,346.09,343.09,342.61,340.28,343.29,341.83,352.21,343.90,339.76,338.61,339.49,333.87,333.37,334.41,330.49,334.44,341.44,349.66,343.94,L5
2004-10-01 22:08:33+00:00,361.46,349.83,347.17,355.79,345.93,346.29,343.02,342.21,340.84,345.95,342.81,343.15,337.10,332.26,321.64,329.41,325.87,324.06,321.12,315.91,314.16,309.58,309.29,307.47,305.59,304.20,308.62,313.96,316.28,320.60,323.27,323.09,321.32,324.45,326.06,329.97,332.26,338.06,343.45,345.06,344.37,346.73,353.02,355.69,360.20,359.64,357.88,357.57,356.62,361.54,361.93,365.59,366.16,370.31,368.70,369.41,367.56,368.63,366.57,365.04,366.24,367.58,371.38,371.74,371.08,371.76,371.42,372.37,369.12,362.88,362.15,355.42,356.07,353.21,350.17,349.96,350.74,346.56,352.16,351.09,350.00,350.70,352.03,349.18,351.67,351.45,353.54,355.49,355.05,358.41,364.95,365.74,363.32,362.21,365.77,363.64,361.29,359.30,361.00,358.74,354.97,353.98,350.88,350.36,346.98,344.18,345.13,343.33,345.75,344.10,353.26,345.11,340.19,339.49,338.19,333.92,333.47,335.90,332.39,336.78,343.01,348.61,344.06,L7
2004-11-26 22:05:17+00:00,361.88,348.83,346.81,352.83,343.06,345.17,337.17,332.51,329.34,337.82,333.13,333.92,319.54,318.85,315.86,320.52,315.80,317.95,315.51,310.83,309.87,302.65,300.36,299.59,296.75,297.51,299.81,308.33,311.79,314.41,319.37,317.70,315.39,318.54,322.53,329.80,330.79,333.09,335.89,337.77,337.62,340.40,342.89,343.92,351.39,353.64,351.88,352.25,348.07,352.32,356.03,357.37,355.00,360.08,359.43,364.32,361.18,359.55,360.41,358.49,362.78,362.99,365.60,365.09,365.25,364.77,362.20,360.89,351.89,357.69,358.90,355.02,356.24,357.64,356.74,353.16,353.19,345.91,349.40,347.02,342.20,342.72,343.14,341.49,345.38,344.15,344.44,349.65,350.05,356.80,360.76,360.58,357.12,357.75,361.80,357.79,354.33,358.52,358.65,357.01,354.13,355.63,349.93,348.60,345.32,343.51,345.77,345.00,343.54,347.82,349.16,340.15,332.95,333.27,333.64,332.92,330.43,332.39,330.03,335.60,341.11,340.60,342.71,L5
2004-12-12 22:05:37+00:00,356.13,347.68,344.24,349.17,343.57,344.09,335.34,330.58,329.65,332.01,333.65,334.05,320.50,315.39,312.04,317.10,312.53,314.54,314.66,311.59,310.10,301.95,300.17,299.09,298.09,298.26,298.68,301.08,301.83,305.71,311.11,311.65,309.68,314.18,320.68,326.84,328.95,327.77,332.21,332.85,334.12,333.67,336.08,337.26,343.60,344.36,344.01,344.91,342.85,348.80,351.78,350.76,347.35,350.77,351.92,354.79,353.27,351.25,353.18,352.80,353.59,354.42,359.83,359.80,359.22,358.76,354.23,355.18,352.83,352.28,349.36,346.23,346.51,347.19,346.36,346.23,344.66,344.68,346.97,341.88,337.11,336.09,338.36,336.84,337.46,335.82,335.24,340.20,338.68,345.60,350.56,351.57,351.46,351.07,355.77,352.41,348.94,352.16,351.12,349.81,348.61,350.55,346.81,344.53,344.18,344.14,346.03,346.36,343.20,346.89,350.77,332.65,326.09,325.45,322.13,324.96,324.56,328.27,332.03,338.13,341.77,340.11,352.35,L5
2005-01-05 22:09:22+00:00,345.86,347.96,344.96,341.79,343.49,341.37,333.44,329.90,328.93,331.38,333.00,332.42,319.62,316.00,312.64,316.41,311.10,312.20,312.29,310.21,308.47,301.04,299.50,298.85,298.14,298.75,300.06,301.53,303.09,306.18,310.66,311.00,310.43,314.61,321.27,327.02,329.48,329.50,333.40,333.96,335.70,335.65,338.16,339.51,345.34,345.75,344.53,345.08,342.49,346.80,350.67,349.10,347.25,351.02,351.14,354.65,353.20,352.09,353.53,352.87,353.75,355.52,360.10,360.42,361.11,360.01,356.58,356.31,353.87,353.26,350.83,347.57,348.42,348.86,347.42,346.25,345.52,345.43,348.76,343.95,338.95,337.07,337.22,336.09,336.79,335.10,335.26,338.97,337.69,343.97,348.67,349.30,349.46,348.87,343.19,343.34,347.24,350.63,349.59,349.62,348.27,349.67,346.20,343.77,343.85,343.29,345.58,345.64,342.83,347.67,350.96,333.33,326.87,325.53,322.65,325.16,324.59,327.23,331.80,337.26,340.64,338.59,347.72,L7
2005-01-29 22:06:17+00:00,345.86,349.93,344.69,341.77,341.93,342.17,332.39,326.02,323.43,329.22,333.50,323.52,322.33,318.49,318.93,313.95,308.16,303.60,308.46,298.81,305.77,298.77,299.42,296.50,302.43,297.72,299.77,301.53,303.09,301.75,308.43,308.19,309.69,313.23,317.90,326.45,328.60,328.50,333.42,333.87,334.82,334.42,337.68,339.25,345.73,346.15,344.71,344.83,346.09,346.80,349.36,348.11,348.14,351.02,351.14,354.65,353.20,352.09,353.53,352.87,353.75,355.52,360.10,360.42,361.11,360.01,355.72,350.39,353.87,353.26,350.83,347.57,348.42,346.97,347.42,346.25,345.52,347.83,353.06,347.28,343.35,337.07,337.22,336.09,336.79,335.10,335.26,337.12,337.69,340.18,348.67,349.30,349.46,348.87,343.19,343.34,347.24,350.63,349.59,349.62,348.27,349.67,346.20,343.77,343.85,343.29,345.58,346.95,347.93,347.67,350.96,333.33,326.87,325.53,322.65,325.16,324.20,328.20,334.82,337.26,340.64,338.59,347.72,L5
2005-02-14 22:06:33+00:00,347.22,350.16,344.15,341.42,339.65,339.45,331.42,326.92,325.38,331.52,336.55,326.64,322.47,319.12,320.71,314.36,306.93,301.85,306.22,298.15,303.25,297.17,298.61,297.37,301.74,299.04,300.82,304.86,306.35,305.78,308.90,307.47,308.37,312.04,317.90,325.97,329.62,330.83,336.15,336.95,337.18,337.48,340.50,341.75,347.42,346.03,344.68,343.90,345.09,344.47,346.05,345.43,348.63,352.07,352.20,354.65,353.20,352.09,353.53,352.87,353.75,351.20,360.10,360.42,361.11,360.01,355.72,350.39,353.87,353.26,350.83,347.57,348.42,346.97,347.36,346.29,345.46,347.63,352.60,349.06,346.93,342.48,341.79,340.44,340.53,338.92,337.75,336.62,336.57,339.35,347.23,347.15,346.51,346.20,344.68,345.21,348.90,351.63,350.09,351.05,350.98,349.52,345.47,342.54,342.16,341.66,343.87,345.92,349.90,350.19,352.62,335.77,328.99,328.40,325.14,324.41,323.24,326.26,333.44,335.50,339.34,339.14,344.88,L5
2005-03-02 22:06:47+00:00,349.10,351.42,345.83,343.14,340.31,339.88,330.92,326.72,325.03,332.35,336.88,326.47,322.39,320.84,321.85,314.98,307.70,302.23,306.69,299.71,303.60,296.28,296.46,294.36,299.51,297.49,299.11,304.14,309.16,308.10,312.93,310.50,309.33,312.72,319.58,327.77,331.89,331.28,336.07,337.05,339.93,338.93,342.74,343.04,348.13,346.56,344.72,342.42,343.50,345.42,346.84,346.34,348.31,349.94,351.47,353.45,353.77,354.32,355.06,356.89,357.22,353.45,364.09,365.20,363.72,360.82,357.62,351.03,355.39,353.45,349.63,345.92,347.18,347.77,347.77,347.13,346.60,350.12,355.30,351.62,348.34,342.97,343.01,341.38,338.45,337.80,336.33,336.24,336.72,339.02,347.71,346.44,344.08,345.01,346.36,347.61,349.85,351.56,348.77,351.64,351.49,350.20,346.26,343.44,344.90,345.14,345.70,349.33,352.67,352.76,353.12,336.22,329.81,330.17,327.73,328.05,325.72,329.15,337.88,338.89,341.47,338.74,341.08,L5
2005-03-26 22:09:40+00:00,348.48,350.27,345.75,342.53,339.30,339.42,329.04,325.40,324.15,330.75,335.54,326.69,322.62,319.85,319.87,314.07,307.09,302.67,306.27,300.21,303.06,295.99,296.16,293.97,298.91,297.46,299.29,304.76,308.97,308.75,312.70,310.40,309.14,311.58,318.55,326.35,330.97,331.23,335.39,336.34,340.02,339.16,342.51,343.09,347.28,345.59,344.34,342.23,343.44,345.49,347.48,347.07,348.79,350.55,351.92,353.58,353.45,354.44,354.40,356.63,356.86,354.21,364.26,365.81,364.04,361.66,358.17,351.91,356.24,353.76,350.87,347.63,349.68,348.76,346.94,347.07,347.03,350.85,354.31,350.91,348.48,344.41,343.67,340.94,338.84,337.97,336.41,335.95,335.68,338.44,345.86,344.58,343.55,343.81,345.04,345.47,347.73,349.73,347.60,350.53,349.62,348.41,345.44,343.84,345.02,345.21,345.41,349.91,351.92,351.14,352.30,336.81,330.48,330.13,328.44,328.84,326.25,329.31,336.71,339.28,341.87,339.57,342.77,L7
