dates,satname,nzd0252-0000,nzd0252-0001,nzd0252-0002,nzd0252-0003,nzd0252-0004,nzd0252-0005,nzd0252-0006,nzd0252-0007,nzd0252-0008,nzd0252-0009,nzd0252-0010,nzd0252-0011,nzd0252-0012,nzd0252-0013,nzd0252-0014,nzd0252-0015,nzd0252-0016,nzd0252-0017,nzd0252-0018,nzd0252-0019,nzd0252-0020,nzd0252-0021,nzd0252-0022,nzd0252-0023,nzd0252-0024,nzd0252-0025,nzd0252-0026,nzd0252-0027,nzd0252-0028,nzd0252-0029,nzd0252-0030,nzd0252-0031,nzd0252-0032
2018-12-21 22:06:18+00:00,L8,302.00,299.75,306.69,317.83,325.34,307.23,308.42,299.50,296.02,305.33,287.56,285.50,297.98,287.76,284.43,289.06,287.83,283.99,279.76,276.58,252.08,263.71,285.05,308.81,302.71,317.15,320.92,317.42,311.54,298.87,301.22,308.89,317.35
2019-01-22 22:06:14+00:00,L8,,,,,316.67,300.23,283.47,289.28,293.46,290.48,286.29,280.49,287.79,273.91,283.37,276.72,261.02,268.09,264.92,266.30,254.33,187.10,210.45,282.44,280.78,307.67,319.44,312.41,324.58,257.27,263.77,300.56,297.17
2019-01-30 22:00:42+00:00,L7,302.37,303.32,311.44,310.12,312.66,,,,,,,,,,,,,,,,269.05,255.15,288.26,304.61,289.40,303.90,320.87,312.33,309.42,234.51,242.44,,
2019-02-07 22:06:11+00:00,L8,305.28,304.37,319.50,341.21,332.92,314.73,309.84,308.62,318.94,315.76,310.65,313.27,330.99,345.39,351.18,349.46,335.26,314.27,306.40,301.44,281.77,294.68,307.03,319.95,331.16,327.17,336.05,341.99,335.87,322.05,321.29,338.37,345.93
2019-02-15 22:00:14+00:00,L7,,,329.34,354.22,359.30,329.25,330.79,318.64,324.70,327.67,323.03,318.74,,,342.05,338.24,343.31,329.02,305.13,314.18,305.34,301.98,324.67,338.60,337.29,,,346.16,339.19,233.55,330.92,327.28,345.87
2019-03-03 21:59:44+00:00,L7,306.49,305.02,321.54,328.36,319.76,,,,300.95,302.60,301.23,286.18,309.95,318.43,333.70,331.07,323.57,318.47,,,,287.49,293.75,311.14,325.29,324.60,327.39,332.76,332.90,298.80,323.31,337.98,
2019-03-11 22:06:02+00:00,L8,293.93,287.90,294.76,316.52,331.74,314.42,302.91,295.62,308.13,325.88,277.17,271.11,324.39,327.53,,,,,,,,,360.63,370.47,372.18,353.30,345.75,368.28,348.41,345.34,351.09,356.51,361.05
2019-04-12 22:05:54+00:00,L8,321.56,316.43,329.28,383.33,393.03,372.50,376.49,329.10,351.05,352.26,320.47,329.15,328.62,335.76,345.17,340.72,339.35,338.54,337.51,348.38,343.53,350.37,359.21,344.69,362.39,357.10,357.02,366.29,333.47,344.51,356.35,355.26,360.12
2019-04-20 21:58:06+00:00,L7,299.28,292.99,294.78,295.63,300.11,269.47,286.79,145.31,268.68,261.62,,,292.29,279.27,296.98,313.79,322.76,305.07,289.32,284.25,262.66,255.95,266.12,,,305.70,319.64,314.97,214.34,205.49,216.14,230.40,229.48
2019-05-14 22:06:00+00:00,L8,303.86,293.45,291.70,279.81,273.49,245.14,225.71,149.39,133.64,,,,,,,,,,,,188.74,525.07,637.20,,,574.82,584.90,590.33,407.96,400.72,403.25,441.65,476.55
2019-05-29 22:02:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23 21:55:43+00:00,L7,,215.34,224.82,286.23,386.57,,,137.78,334.13,340.16,232.21,191.28,315.40,253.43,195.70,196.37,216.76,,,319.89,309.06,325.52,336.39,339.73,322.98,318.16,312.07,163.78,157.25,,,,209.45
2019-07-01 22:06:20+00:00,L8,302.53,212.41,222.22,298.77,120.30,259.95,267.31,137.13,158.70,148.59,,,298.19,258.41,193.63,195.67,217.21,310.13,306.07,293.29,270.28,284.46,287.98,299.79,295.77,303.44,314.00,130.09,148.00,171.94,200.64,205.88,206.26
2019-07-25 21:54:28+00:00,L7,317.48,277.92,237.64,378.82,396.72,374.18,211.04,288.06,355.03,,,278.76,310.32,314.99,365.27,319.82,332.31,338.03,326.06,,326.89,325.41,,,346.93,311.15,324.12,200.60,329.69,191.81,209.74,205.65,207.50
2019-08-18 22:06:35+00:00,L8,306.39,308.03,294.50,328.36,330.96,271.19,313.04,294.24,314.71,320.76,294.58,231.87,303.56,296.14,299.59,295.58,,,,,,,,,,,,,,189.49,210.99,211.68,215.54
2019-09-03 22:06:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,423.40,474.52,445.96,454.68,430.28,389.80,,
2019-10-05 22:06:48+00:00,L8,324.26,325.73,324.63,,243.95,209.15,,,,,,,,,,335.30,324.17,334.70,334.04,332.28,323.70,346.93,356.28,354.84,361.27,343.36,354.13,361.35,347.66,335.55,333.64,339.33,349.66
2019-10-21 22:06:49+00:00,L8,321.62,323.44,338.01,379.42,390.79,366.31,360.86,332.30,349.75,350.62,339.16,308.51,327.18,326.29,253.78,289.55,312.54,302.05,285.94,,279.07,306.73,325.39,337.30,335.75,342.60,346.34,351.86,341.79,325.35,326.02,331.90,340.97
2019-10-29 21:50:24+00:00,L7,300.46,293.00,292.88,307.05,312.42,293.03,300.71,,,289.02,281.38,278.43,298.57,285.56,263.90,268.75,260.44,261.11,284.88,,,200.77,242.52,294.80,283.15,305.00,317.27,312.47,307.95,251.13,287.86,275.24,
2019-12-08 22:06:44+00:00,L8,306.11,302.28,311.24,326.11,330.28,310.06,308.95,293.79,307.58,309.76,292.42,292.89,304.37,300.00,287.68,290.27,286.59,281.27,286.35,281.83,249.12,272.24,287.17,300.40,303.82,314.62,319.12,317.52,318.08,302.74,303.21,308.33,311.92
2019-12-23 21:53:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 22:06:37+00:00,L8,297.97,292.78,305.62,318.69,327.74,304.56,299.88,291.65,299.71,291.68,286.54,281.98,288.66,284.82,287.28,280.28,288.97,285.30,281.10,272.41,240.15,259.06,275.63,288.67,291.22,310.80,323.17,319.48,312.48,301.41,301.75,311.07,318.84
2020-01-17 21:46:29+00:00,L7,334.21,335.06,384.77,409.19,417.73,389.06,387.70,,,366.48,359.37,293.46,364.34,357.07,370.03,357.44,360.18,357.49,329.21,,,,369.52,375.30,386.03,419.58,422.71,409.60,364.84,352.65,366.01,385.09,361.30
2020-01-24 21:51:55+00:00,L7,310.25,302.56,313.18,317.73,,,,,,298.81,290.47,281.69,288.68,271.64,275.02,277.72,,,,,,,264.88,282.29,294.15,314.42,320.90,318.11,309.06,,,,
2020-01-25 22:06:33+00:00,L8,304.06,303.46,313.22,318.44,326.13,299.47,299.77,293.75,299.58,294.90,284.63,281.74,296.24,279.52,281.06,285.85,282.61,287.83,279.10,268.53,238.09,261.52,272.32,286.01,294.81,315.30,320.82,318.77,320.89,297.63,294.36,312.97,320.01
2020-02-09 21:51:06+00:00,L7,,,323.86,327.74,323.20,211.44,248.58,,,,,,,,334.47,332.09,303.94,225.00,239.04,234.33,211.14,,,,,,,292.65,275.80,208.35,184.73,197.10,200.81
2020-02-10 22:06:28+00:00,L8,300.15,302.05,307.39,317.93,317.27,302.07,298.40,292.34,295.32,295.15,284.28,281.36,294.20,286.68,289.34,289.44,281.99,285.11,276.44,272.17,251.28,272.54,275.83,284.34,278.64,306.32,320.73,318.54,312.16,307.80,274.86,303.48,312.77
2020-02-25 21:50:40+00:00,L7,,,,293.40,278.33,254.08,313.02,156.12,,,,,,,,371.70,409.93,240.81,236.72,192.59,,,,,,,,,283.84,193.82,214.20,214.03,202.67
2020-03-05 21:44:00+00:00,L7,310.35,,,,345.74,329.12,327.94,302.51,322.59,318.84,305.47,295.25,310.80,307.85,,,321.46,304.90,297.64,294.91,263.78,277.97,279.21,310.88,316.87,321.44,320.60,,213.21,206.14,318.77,328.73,342.27
2020-03-12 21:49:24+00:00,L7,,,,,,,381.64,326.91,336.56,323.71,296.85,279.75,,,,,,,295.09,303.63,279.75,282.00,249.78,268.08,281.85,,,,,,215.53,212.56,335.42
2020-03-13 22:06:18+00:00,L8,306.27,309.77,324.94,345.43,356.65,327.79,327.38,310.02,316.17,325.57,303.23,308.40,314.92,316.23,324.32,308.89,310.34,312.54,300.98,294.16,284.60,296.10,309.48,323.29,334.51,324.51,326.27,339.61,345.91,339.88,332.93,333.70,342.81
2020-03-28 21:48:30+00:00,L7,,,,,,,,,,,,,,,,,195.96,211.39,198.18,174.79,,,,,,,310.96,449.45,442.47,,,,
2020-04-06 21:42:13+00:00,L7,291.84,294.89,237.51,296.19,293.08,,,160.29,198.23,223.00,246.94,228.86,286.28,279.05,228.93,222.76,228.19,,,,248.07,261.61,275.56,281.04,288.14,304.66,318.20,311.69,207.89,192.77,,,
2020-05-08 21:40:19+00:00,L7,292.36,,,272.29,125.56,232.04,225.70,156.09,144.16,111.67,192.43,219.44,296.10,248.08,,,214.35,229.48,246.59,233.03,226.15,267.74,267.11,269.10,271.29,299.10,314.36,,154.32,172.67,192.67,205.93,219.36
2020-05-16 22:05:51+00:00,L8,322.79,321.15,339.82,386.46,394.76,376.66,373.69,326.36,354.10,350.52,332.70,222.92,324.59,341.93,346.78,344.47,336.44,314.20,297.02,303.65,310.72,326.07,320.11,325.28,347.23,325.89,325.60,181.31,157.11,355.56,357.56,350.91,339.18
2020-06-09 21:38:24+00:00,L7,,218.22,215.08,183.22,119.44,149.39,130.34,137.40,114.65,,,,,218.17,200.73,257.54,214.67,229.84,236.33,,249.35,234.74,,,271.82,299.86,301.77,149.12,160.74,191.30,201.22,292.31,200.97
2020-07-02 21:42:49+00:00,L7,,208.79,212.68,213.14,,,,,,,,,,,,270.38,212.76,,,,,,,300.63,267.93,307.88,297.77,368.97,137.94,,,,
2020-07-18 21:42:15+00:00,L7,299.16,191.13,,,,,,,,,,,304.14,,,,,,,,258.29,281.47,268.84,295.89,316.34,302.86,318.75,,,,,,
2020-08-03 21:41:15+00:00,L7,,,,302.53,131.93,326.05,309.85,207.80,306.28,,,,,,,201.79,220.43,239.99,248.77,,268.74,279.96,291.24,,,,,,176.02,183.47,200.83,205.68,256.48
2020-08-04 22:06:23+00:00,L8,297.72,300.40,219.53,293.43,272.86,270.76,296.97,144.31,185.04,253.44,202.23,226.32,300.18,276.24,197.20,201.24,216.76,233.62,247.87,259.12,236.07,259.19,266.96,284.61,270.90,308.95,318.85,183.37,158.26,186.24,208.90,209.10,210.68
2020-08-12 21:34:30+00:00,L7,,277.95,225.65,269.39,124.07,243.88,139.15,137.54,181.64,140.35,,,,234.88,187.05,195.28,289.36,308.77,302.12,,269.72,241.66,320.73,,,152.49,323.38,163.81,149.38,189.66,191.67,207.11,221.40
2020-08-20 22:06:29+00:00,L8,294.12,301.06,302.82,278.70,101.93,,,,,,,,,,,,,,,,,,137.41,163.15,209.07,262.90,274.24,260.97,199.28,227.07,,,
2020-09-20 21:37:44+00:00,L7,282.96,307.57,204.89,,,,,,,,,,,,,,,,,,,173.63,181.88,188.81,270.95,291.91,320.44,274.22,,,,,
2020-10-15 21:30:21+00:00,L7,296.86,293.23,297.73,308.66,301.08,,,,258.39,261.31,247.14,256.97,280.20,266.58,254.05,272.56,249.80,,,,222.59,253.37,260.94,262.35,275.27,303.04,318.67,312.11,315.72,205.86,,,
2020-10-22 21:35:41+00:00,L7,,,342.26,388.08,400.27,381.63,396.60,333.28,350.43,,,,,,344.38,342.82,338.25,330.53,334.56,349.05,328.72,,,,,,,373.68,366.10,341.12,354.46,358.28,373.96
2020-11-08 22:06:43+00:00,L8,320.60,321.63,332.26,358.61,383.94,352.65,361.27,325.18,340.01,351.73,316.63,312.03,319.18,314.69,326.22,321.77,310.41,300.73,303.86,320.55,310.98,321.87,314.95,331.13,350.35,328.50,339.83,343.88,333.91,315.49,326.98,331.88,334.34
2021-01-03 21:24:43+00:00,L7,,330.59,330.95,383.84,378.05,344.30,,,337.42,342.16,322.10,310.76,328.33,329.17,342.02,339.03,325.97,301.96,,,,333.61,335.55,325.36,347.13,336.26,329.24,349.62,340.95,361.09,336.79,,
2021-02-20 21:21:13+00:00,L7,327.78,324.05,,,,359.26,354.21,323.78,337.18,339.66,330.09,324.86,338.03,326.24,321.14,,,335.87,329.08,349.09,355.61,329.66,337.07,359.75,370.98,357.36,348.99,,,,364.02,363.33,374.28
2021-02-28 22:06:01+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.11,304.48,,,,
2021-03-16 22:06:15+00:00,L8,302.13,304.44,312.99,319.61,327.73,312.10,312.42,302.32,303.93,309.92,293.86,285.77,300.03,296.92,308.41,302.94,290.29,295.62,299.43,307.62,293.09,290.95,289.26,311.82,327.34,327.83,325.74,328.96,326.23,338.47,333.49,333.86,342.26
2021-04-01 22:06:12+00:00,L8,311.62,313.54,326.38,327.13,344.90,326.54,328.00,307.87,318.94,325.74,310.99,315.02,313.39,313.61,319.43,317.73,316.17,297.29,304.08,318.25,317.05,308.91,323.61,340.71,342.52,341.63,332.96,339.88,307.92,338.85,355.84,345.88,348.02
2021-05-02 21:21:14+00:00,L7,312.74,307.12,,,,,,,351.99,361.50,338.94,,,280.73,367.09,,,,,,358.79,325.23,348.88,418.96,371.69,295.67,311.03,,,,,,
2021-05-03 22:05:56+00:00,L8,325.64,330.15,352.69,401.17,403.17,381.80,382.95,336.59,369.87,365.51,339.37,323.42,340.14,356.71,374.12,356.79,335.35,318.74,323.19,348.06,353.22,315.95,350.59,365.80,377.80,366.74,400.57,394.26,170.40,364.56,370.85,371.78,369.07
2021-05-11 21:14:42+00:00,L7,,638.17,264.62,405.80,344.60,374.15,278.97,,,293.09,294.70,289.70,459.06,539.74,524.62,308.13,288.91,415.48,648.54,,,223.33,263.12,606.24,638.13,606.06,626.45,551.42,319.20,369.88,370.81,492.92,506.56
2021-07-14 21:09:20+00:00,L7,,,,85.24,117.87,124.06,138.55,138.84,98.30,,,,,,,188.98,207.49,226.99,383.04,,278.19,327.76,275.70,377.64,358.52,,,,147.89,159.45,178.16,226.43,203.92
2021-07-30 21:07:57+00:00,L7,,,279.57,298.39,187.87,464.14,285.68,262.28,364.83,650.27,352.36,,,,217.94,216.97,237.16,445.29,635.73,234.87,247.78,310.81,408.73,355.55,,,,298.48,258.02,292.12,413.14,412.80,285.28
2021-08-06 21:13:06+00:00,L7,,232.39,,,,,,211.39,256.20,262.06,271.44,642.71,586.90,570.53,576.25,,,,,,226.46,,168.87,531.85,548.41,576.90,287.32,,,,,,179.76
2021-08-15 21:06:31+00:00,L7,315.08,277.95,,,125.85,209.25,286.02,352.38,153.81,115.97,,638.56,624.96,,,,,,,,,,,,,,,,,155.62,155.92,196.38,323.37
2021-08-22 21:12:06+00:00,L7,298.61,214.54,217.95,222.25,,,,,,,,,,,,193.32,217.43,,,,,,,300.97,318.07,304.74,318.36,157.98,153.39,163.34,,,
2021-09-08 22:06:41+00:00,L8,,,,,279.90,267.97,273.96,258.21,251.10,259.45,247.90,241.18,278.76,255.81,224.29,224.19,218.87,239.41,250.93,235.29,227.42,168.07,169.74,249.29,266.34,302.33,311.84,302.98,293.88,207.16,239.48,277.50,289.88
2021-10-02 21:02:18+00:00,L7,303.53,299.12,240.39,322.19,306.95,,,163.46,297.69,293.56,208.19,278.79,294.74,283.18,293.50,200.62,229.88,,,,251.41,265.69,288.02,322.80,318.01,315.13,322.75,326.31,310.64,191.72,,,
2021-11-03 20:59:25+00:00,L7,,,,613.25,525.44,449.42,435.64,309.58,294.81,298.58,278.66,,,,275.01,274.06,282.94,285.76,253.25,252.25,235.52,222.27,251.39,282.79,,,,309.56,298.77,271.26,246.62,248.95,311.13
2021-11-10 21:04:31+00:00,L7,322.70,328.49,357.42,390.75,409.15,371.28,366.95,,,,,,353.12,317.58,331.03,339.10,385.95,329.32,328.15,,,,,,,347.56,375.09,378.01,345.56,313.14,354.59,341.06,
2021-11-19 20:57:52+00:00,L7,305.44,,,322.58,311.50,278.94,303.85,303.82,307.36,306.87,289.10,299.77,297.71,,,,284.68,280.22,271.82,277.56,266.28,294.04,303.55,312.41,324.78,318.35,,,,230.76,232.01,307.84,316.75
2021-12-05 22:06:49+00:00,L9,,,,,,,,227.58,258.44,365.47,380.02,392.72,348.18,431.82,446.36,461.40,466.71,546.54,643.89,,560.25,,,,,,,,,,,,
2021-12-21 22:06:43+00:00,L9,,,307.37,319.22,327.77,314.49,303.72,302.50,304.01,309.45,294.72,278.56,291.85,295.14,287.87,299.28,292.94,281.19,275.85,276.54,256.17,,,,,327.75,322.76,321.92,324.36,310.31,295.36,315.47,319.01
2022-01-14 22:06:39+00:00,L8,,,,350.55,345.21,328.59,316.38,309.73,326.05,323.37,311.49,309.57,318.75,318.43,323.89,313.77,307.83,301.82,315.57,325.74,328.51,341.83,328.75,340.40,348.65,343.10,338.23,336.70,334.94,338.58,334.79,333.65,338.80
2022-01-29 20:56:47+00:00,L7,299.72,305.03,311.36,,,,,,,306.79,303.44,279.45,291.68,297.56,274.24,288.61,,,,,,305.55,313.61,325.97,321.55,331.73,323.07,324.57,327.39,,,,
2022-02-14 20:55:33+00:00,L7,299.69,300.10,308.71,320.91,282.22,251.46,231.25,,,,,,213.02,277.49,276.02,199.62,224.26,283.90,294.98,271.87,,,,,,326.61,320.96,325.20,343.47,327.32,187.68,,
2022-02-23 20:48:31+00:00,L7,306.65,338.86,345.52,,,359.46,360.71,152.35,185.52,352.23,324.92,248.77,266.31,249.87,347.23,318.43,,,330.09,335.21,371.21,391.61,275.70,349.49,365.57,378.27,384.99,379.42,,,,208.54,221.70
2022-02-23 22:06:32+00:00,L9,325.62,328.28,354.60,397.62,405.52,375.67,379.62,327.63,348.97,354.64,335.69,328.32,332.41,332.06,344.38,350.04,325.03,336.05,336.84,352.73,373.50,379.51,332.99,373.55,378.39,365.71,348.30,364.20,350.96,355.64,359.95,356.53,358.01
2022-03-02 20:53:37+00:00,L7,,,239.62,303.95,292.46,256.72,184.24,163.49,156.30,,,,,,,204.96,224.15,224.57,243.71,283.15,275.22,277.24,,,,,,317.18,291.07,192.23,200.96,303.84,315.72
2022-03-18 20:52:01+00:00,L7,305.86,288.76,277.18,288.13,,,,,,,,,,,233.53,195.15,,,,,,,284.87,318.30,328.56,306.16,322.41,317.27,165.98,,,,
2022-03-27 20:45:24+00:00,L7,298.22,262.94,234.84,214.05,117.69,,,,,,,,,,191.79,196.40,216.82,,,,232.70,276.91,264.90,322.76,334.12,305.74,325.51,310.92,169.94,173.13,,,
2022-03-27 22:06:22+00:00,L9,310.56,308.42,323.40,356.41,365.06,341.46,332.79,318.06,331.51,335.28,309.54,308.22,314.69,315.27,322.32,319.78,325.54,324.77,325.74,316.79,296.10,308.47,318.24,335.95,340.55,351.59,350.37,351.59,344.92,347.36,344.86,350.78,353.96
2022-04-03 20:50:29+00:00,L7,,,,,133.72,149.89,146.12,,,,,,,,,,,224.25,319.52,,393.94,351.64,309.90,330.88,,,,,,,183.67,199.57,199.59
2022-04-28 22:06:11+00:00,L9,299.29,299.70,295.47,307.63,317.84,314.14,311.80,298.08,303.38,308.16,291.96,278.44,300.06,295.92,284.28,212.47,312.53,315.03,309.46,297.45,280.11,295.49,300.56,326.10,332.61,339.57,334.37,318.59,170.94,191.09,213.57,214.01,218.25
2022-05-06 20:45:01+00:00,L7,,204.48,206.50,,,,,,,,,,,,,,214.57,223.05,235.33,214.10,277.74,312.92,,,,302.88,304.79,,,176.31,179.05,183.87,204.00
2022-05-06 22:06:17+00:00,L8,313.31,316.46,315.23,355.08,377.95,359.40,363.16,322.31,342.01,341.40,306.93,226.63,310.15,309.34,316.23,326.91,326.30,333.93,332.79,329.28,323.66,325.06,324.90,343.27,355.12,367.73,365.54,309.45,167.18,329.21,348.94,352.01,362.91
2022-06-07 22:06:07+00:00,L8,,,,,,,,,,,,,293.62,254.93,182.28,195.03,215.00,228.83,240.46,276.22,293.29,297.25,319.10,335.13,349.01,302.37,315.32,127.77,149.09,187.10,195.12,206.27,202.70
2022-06-15 22:06:03+00:00,L9,276.82,249.23,205.08,250.05,111.69,123.66,119.38,100.93,,,,,190.35,233.68,172.35,208.31,211.75,226.35,231.17,235.20,221.23,200.75,198.85,277.80,276.42,319.42,336.18,312.35,305.10,304.40,302.23,308.74,288.86
2022-06-21 20:37:23+00:00,L7,,515.54,,,110.40,479.42,645.95,,,,,,,356.83,359.64,180.93,203.33,217.36,433.04,198.34,175.24,,,,160.18,154.15,358.60,433.16,,155.81,192.98,513.30,570.02
2022-07-08 20:36:14+00:00,L7,,637.91,,,402.90,426.81,465.97,519.50,632.49,533.50,565.93,308.74,451.32,526.06,506.82,,,,,,591.79,634.71,,,539.83,638.64,499.84,329.28,,277.47,236.02,288.53,419.54
2022-07-25 20:34:57+00:00,L7,,308.21,308.62,321.18,338.77,239.44,268.61,332.58,336.79,314.98,366.88,384.70,429.98,,,147.79,258.91,270.50,214.13,,642.83,400.94,349.51,311.81,197.09,,,,150.69,397.79,398.56,382.27,
2022-08-10 22:06:56+00:00,L8,,,,,,,,,296.51,305.62,293.66,263.79,299.15,289.82,300.07,298.20,293.82,297.60,247.07,217.00,201.59,268.85,294.41,310.15,318.29,306.25,318.99,310.84,173.79,189.91,205.30,198.26,227.93
2022-08-11 20:33:31+00:00,L7,,207.50,218.27,89.90,190.33,291.23,136.00,,,,,,250.01,,171.12,187.04,208.07,220.70,581.21,,,,239.31,271.93,276.96,302.74,336.67,154.16,154.79,159.45,162.84,258.21,194.87
2022-08-26 22:06:58+00:00,L8,297.53,289.53,280.90,298.14,278.36,265.75,303.64,298.11,210.54,273.49,268.51,233.01,296.91,282.84,218.48,212.01,273.64,286.03,288.93,275.80,254.13,211.44,257.38,278.82,282.02,301.98,320.79,313.89,169.22,189.78,212.23,213.67,209.82
2022-08-28 20:31:58+00:00,L7,294.66,518.23,228.97,221.05,,134.35,135.15,137.46,110.95,127.73,,,,191.15,206.97,187.54,,,231.19,,298.69,256.25,309.93,307.91,307.36,295.15,314.35,193.59,161.93,,183.08,200.50,202.50
2022-09-03 22:06:40+00:00,L9,326.92,320.58,336.21,378.66,391.54,374.24,381.24,330.60,340.13,343.94,318.05,308.23,329.87,326.71,332.99,343.66,321.32,322.11,331.90,332.40,330.56,329.40,339.10,337.10,342.91,339.24,335.35,314.90,349.49,359.67,359.00,359.33,327.68
2022-09-14 20:30:18+00:00,L7,303.54,277.93,234.81,302.99,313.42,374.22,,,135.67,88.85,337.19,353.49,,,196.41,223.57,220.12,,,,,269.56,,339.46,386.26,380.32,302.53,129.19,271.76,287.33,212.51,,
2022-09-27 22:07:04+00:00,L8,299.99,291.09,298.81,321.19,318.73,298.35,300.79,295.12,294.00,292.18,277.23,276.07,299.03,297.05,298.70,299.64,293.74,283.17,285.40,280.21,250.84,226.20,255.94,282.88,290.91,319.94,327.64,316.55,321.54,313.20,254.53,306.41,313.75
2022-10-18 20:26:22+00:00,L7,318.69,310.71,239.20,314.12,,,135.01,141.24,129.93,331.08,187.24,254.35,239.23,174.03,201.38,213.77,,,,233.00,234.30,283.42,315.98,303.26,333.42,326.66,327.48,333.71,324.46,,,,
2022-10-21 22:06:53+00:00,L9,310.85,309.76,326.60,336.57,347.29,325.40,325.99,310.27,320.59,322.85,307.89,293.74,311.22,299.21,298.42,300.26,310.34,311.80,310.03,299.64,278.09,240.77,275.03,300.94,304.45,324.83,342.58,341.64,331.82,329.04,327.96,317.16,324.58
2022-11-26 20:26:24+00:00,L7,313.39,304.32,284.90,,,,,164.64,172.44,194.20,174.21,222.27,282.74,231.67,,,,,,,316.90,294.94,320.66,331.03,340.69,328.77,327.07,327.26,,,,,227.64
2022-12-25 20:16:26+00:00,L7,,321.71,329.82,363.36,379.84,271.08,255.68,,,,,,,299.66,332.42,331.65,232.37,326.63,324.97,333.16,,,,,,,,346.41,345.41,202.01,200.67,211.89,224.22
2023-02-18 22:06:37+00:00,L8,302.11,301.61,309.91,326.21,327.63,305.66,308.55,303.36,302.89,306.12,291.85,299.30,300.41,292.44,310.73,310.36,306.41,303.32,296.87,293.89,256.90,240.26,275.63,311.25,308.59,318.43,325.67,319.45,325.44,322.45,328.78,328.90,332.11
2023-02-19 20:11:10+00:00,L7,306.55,292.99,,,,,135.73,150.45,143.04,280.35,,448.18,118.00,,,,,,,216.13,249.85,283.20,276.17,290.51,283.29,322.65,316.78,,,,,,221.56
2023-02-24 20:15:22+00:00,L7,329.38,333.23,381.91,411.81,413.77,,,258.52,288.55,291.75,288.66,,,,362.90,314.43,,,,223.70,220.16,205.77,308.00,250.09,317.66,299.04,314.00,307.82,386.07,256.26,,,239.85
2023-03-06 22:06:26+00:00,L8,303.15,296.43,306.52,317.76,316.31,300.58,300.94,295.05,296.11,302.50,282.36,278.63,295.45,295.73,291.22,301.33,299.15,301.61,300.02,292.16,271.31,227.42,256.15,286.53,301.61,321.56,325.84,320.11,316.76,314.59,327.36,327.34,328.13
2023-03-13 20:11:17+00:00,L7,306.53,277.94,231.47,258.04,271.35,146.23,,,,,,,,,191.29,191.79,217.53,381.05,238.35,,236.76,289.95,323.09,346.04,335.80,307.60,322.75,315.52,166.14,183.03,187.67,,
2023-03-14 22:06:35+00:00,L9,323.66,338.20,334.31,387.93,392.38,369.71,376.08,333.35,351.44,346.87,321.07,308.75,332.91,340.37,348.48,346.12,353.67,344.92,337.79,336.32,341.60,313.03,349.10,344.02,351.64,343.22,350.42,361.02,344.11,347.22,364.16,372.57,364.63
2023-03-22 22:06:16+00:00,L8,292.38,287.92,296.76,310.05,305.64,285.10,300.67,285.04,281.39,278.98,279.69,260.82,294.98,274.07,282.66,275.92,278.24,281.65,281.10,275.33,251.50,214.64,214.67,272.06,279.20,303.41,317.68,313.24,304.98,216.78,228.56,247.90,224.71
2023-03-30 20:06:12+00:00,L7,,291.14,249.50,236.59,,,,,,,,173.80,367.88,,214.57,190.91,,,,,,,,,,,,,,,,,
2023-03-30 22:06:23+00:00,L9,321.44,325.14,340.66,471.33,492.59,617.62,603.91,335.02,348.91,365.75,382.31,464.54,445.52,492.04,502.85,487.38,390.49,342.87,344.35,,412.54,395.59,278.70,279.78,252.36,294.83,297.38,283.80,146.19,162.59,358.33,370.25,364.90
2023-04-04 20:10:25+00:00,L7,,240.33,211.34,,,126.34,136.79,159.74,634.07,147.67,,,,274.68,194.17,182.15,,,231.04,205.96,302.57,253.46,250.65,252.11,257.81,295.45,302.95,167.30,152.18,,180.50,196.60,202.76
2023-04-07 22:06:04+00:00,L8,291.89,299.55,300.39,302.95,307.98,280.46,303.87,290.22,293.02,285.36,278.33,263.79,288.72,273.14,282.81,294.09,288.41,284.14,283.12,275.62,253.27,221.06,230.76,276.84,285.52,306.06,316.55,314.12,293.31,219.40,235.24,240.50,229.29
2023-04-26 20:08:20+00:00,L7,,205.47,195.47,,,,,,,,,,,,346.01,347.98,198.31,213.77,219.28,184.26,328.85,337.50,,,263.75,289.69,,292.64,291.07,177.16,173.87,197.22,252.65
2023-05-25 22:05:44+00:00,L8,320.81,311.24,218.24,378.16,391.58,374.12,354.41,327.96,338.91,341.06,314.52,,320.48,315.18,310.15,200.19,313.99,302.46,313.89,319.65,334.80,316.86,327.19,325.49,333.91,317.82,319.35,132.89,151.82,176.32,204.71,207.38,207.25
2023-06-10 22:05:51+00:00,L8,330.10,322.92,224.19,403.72,409.00,394.12,398.23,337.64,366.02,368.53,353.71,339.69,366.35,363.60,367.78,357.48,347.63,322.44,317.02,328.62,339.55,313.43,370.23,371.42,357.76,303.98,318.47,128.39,164.95,177.37,202.08,207.47,209.57
2023-07-28 19:58:57+00:00,L7,,574.33,,,,,,,,,,,,,,,,,,,,,368.53,493.83,,,508.06,596.61,,,,,
