dates,nzd0252-0000,nzd0252-0001,nzd0252-0002,nzd0252-0003,nzd0252-0004,nzd0252-0005,nzd0252-0006,nzd0252-0007,nzd0252-0008,nzd0252-0009,nzd0252-0010,nzd0252-0011,nzd0252-0012,nzd0252-0013,nzd0252-0014,nzd0252-0015,nzd0252-0016,nzd0252-0017,nzd0252-0018,nzd0252-0019,nzd0252-0020,nzd0252-0021,nzd0252-0022,nzd0252-0023,nzd0252-0024,nzd0252-0025,nzd0252-0026,nzd0252-0027,nzd0252-0028,nzd0252-0029,nzd0252-0030,nzd0252-0031,nzd0252-0032
2014-08-20 22:06:30+00:00,119.0521635983099,118.12883793623584,123.56830919868284,155.38726081587936,165.33122925883993,145.72081498052393,135.28463427073225,118.71784971095072,128.82333732347934,137.41081330872112,109.70471861030043,104.19668634235146,121.24104878194714,113.9954847601377,116.488645034027,113.38424963171079,125.2114692276697,119.70958005163432,99.5575850759854,100.51750957991109,87.41049154138544,104.83913629489709,116.65229095777974,130.14506514634664,138.7692585434923,133.3112504143874,136.16149233792913,,,,,,
2014-08-28 22:04:03+00:00,142.61391187601913,142.80548094586587,154.38461229830767,160.55523415634195,,,157.06482492193206,147.88812853850447,148.47761523446042,152.6674263862805,132.1985693429881,123.54729620093971,136.1358657134897,127.63353515654678,134.98862763891728,154.54779429535762,132.10207414278588,,,140.86845771748403,120.15553403356851,127.76072049982231,142.45572091322651,152.12571704770144,146.12118296473284,138.8339571103741,156.77320187664822,155.5576365411418,,,,,
2014-09-29 22:04:16+00:00,,,,,168.76612985876488,139.35309084667193,133.4404777871754,121.62228279530133,130.87323344977963,132.86163003953334,110.17256288276712,110.83803402272424,118.86031995495962,116.0893768387895,,,119.94729311902474,116.15473625762296,113.67889885810872,118.69434169930474,113.93324514012257,130.41428270047982,133.42361838683405,143.1960749778373,146.57047446369663,127.33267815559944,134.97225003385554,,,,132.1482531622167,135.3584712126821,129.6511475624837
2014-10-31 22:04:35+00:00,115.6226170206077,119.06815331587688,131.33150494913272,176.12445188253136,,,145.5338313924533,115.06671965878024,,142.65974135560964,100.57983717001292,110.28693210765977,126.58777545427465,113.10712896300288,105.68322328390809,95.39804283465108,116.46917621874033,,,103.39865199617861,,106.85270774366063,110.31095682742077,113.02275658223016,147.9611805668841,158.04563784852974,156.87639596902997,149.9032921555482,135.14999600181397,122.47269703099388,,,
2014-11-08 22:06:40+00:00,122.98947355590249,120.51452667511664,141.94732820151393,159.91545759500588,162.80729856524417,146.0808671234131,144.74790270293963,131.4133512679345,135.15291138059325,132.29271960205872,112.01901468827023,90.47950502585411,117.27655574891642,119.46541195119421,140.48884789214617,145.1850873988869,102.31921191999511,108.44976228107174,135.23548373881522,117.73902349127286,115.72907765144049,126.42641836254157,141.4837394131682,152.83163350401247,137.36343744080904,138.80871409082252,146.75146933924,142.33705665045977,136.6305999102329,131.42456468037517,146.828277158856,154.6295425348839,159.7825136758137
2014-12-02 22:04:48+00:00,,121.5714331000834,136.17908811037617,168.02564011051695,178.89058405107784,148.7997530674562,145.53091890288658,123.31927310487984,128.71938535030026,132.26533464235968,114.46703054661114,110.7668196652425,,,121.58254398525936,122.05514260480817,119.6841228910847,119.38684656462621,124.75573514063225,134.5103134163623,105.76679765553249,117.83111515897039,116.7957269326142,124.35047819171533,144.79256269441538,,,152.19484070183736,144.33910491404532,137.2201238345456,142.27261990790944,149.6026824985651,141.5321003376197
2015-01-03 22:04:58+00:00,118.65865710207714,113.59739613148044,136.2806009037649,,,140.3466184552405,141.30524896382363,126.30265773494637,127.05447962101059,127.41522281376149,114.24195947737581,114.70053917942306,116.77914419448564,118.52909947510923,138.6144351162923,,,118.44967561728592,129.91503800644378,129.3381403008311,106.27373469971943,120.99163687763013,131.19736484846007,139.658858705258,123.028070202183,133.14379149615547,141.90087269182828,144.52154484237124,,,131.70468773058187,143.38385333776813,153.18942529339114
2015-02-12 22:06:15+00:00,114.31661836874663,119.9835801745933,137.80827308148542,176.87805356553758,179.5135335565436,155.71137086590574,148.96022937528318,123.66581375100533,137.72114462444705,135.70787203778633,107.00573664215774,107.82174252420648,114.0652375409251,112.32968777547183,108.15955152190135,103.05127095304633,124.19124767467576,128.24034372511107,118.52622168316569,112.7599155862852,112.38811878496688,117.82259847538822,112.81098495739228,121.09727420030454,143.89413503115782,140.33453902498937,164.13537017584878,159.77178923189592,143.03346229186147,140.60232387950384,143.0592149861095,137.18355826764056,135.0523070842016
2015-02-28 22:06:12+00:00,115.51240154786083,117.90849436797492,131.29795126190098,159.12579764544702,166.66363581085386,140.83689214183332,130.98910022735197,114.03584546220725,134.80813544823582,131.5765042092543,112.36476515598332,116.11968589867297,136.10649686520827,114.57874010165916,115.40593102249228,123.74338014643357,127.67240468523745,141.46723704920598,136.74034336290975,144.50352589887677,125.41810315478028,130.43889024049585,129.94714054189183,139.18985582162773,146.75144992815086,136.34859227544365,153.66248824927715,151.81512948682777,148.47802376364257,141.99785095084272,145.9278698122809,147.3433956090448,139.10052035210026
2015-04-01 22:05:49+00:00,112.5449080334222,114.15969820119896,126.02921340137983,134.93208888430507,149.43222831747295,133.4243572155375,133.10707838315682,115.6187030600122,125.08579473214864,121.70345795576822,105.27574821830225,108.05012058671622,109.8079474687429,102.80398509104577,116.70655887615712,135.10138203476558,102.64043967990798,115.57780752346012,112.90437592374504,122.4448573926421,101.22327444363084,106.48685488048582,117.64910710680992,132.95208645405918,120.49681720646991,124.96190909113103,132.92487960989078,136.7891049805087,122.78438198188915,117.90186435858939,118.0747929897532,125.20370692422266,133.91081119601878
2015-04-25 22:05:42+00:00,122.13483415911872,125.05231096551873,136.2939099689068,184.49279554428935,187.91972808786366,175.15437053155443,155.02225261707468,124.50802402871221,,,127.82906407357174,119.47686743213431,121.57023920673153,112.2555397465245,107.01181660223773,105.26189923075331,140.62876877235283,145.16318292630012,127.65645864652822,128.1006970793213,104.01006068249583,,,148.2738399556159,163.29542443660264,145.42205592329944,187.66890989872547,,159.1460856499988,,140.90889693937834,168.09059648610824,150.56450469539712
2015-05-27 22:05:54+00:00,113.57650055143445,,,,191.2191498684004,158.71909548810734,163.74294370307027,118.51300242271773,140.1315332226464,,,,113.38770869183782,115.09568947817662,,,,132.05646662510978,127.59773309055626,117.66216042999208,,112.78213813941332,,,155.27271988708358,,118.05093673255362,,,,150.8434198760208,138.3769569876016,149.26081697315186
2015-06-04 22:05:36+00:00,,,,,,,,,,,,,,,,,,,,,,,120.86435046742815,130.3851355101348,,121.6663399916143,133.1845873807137,,,,,,
2015-06-12 22:06:02+00:00,100.89086069231942,,,,150.29884645370018,,,,93.5707139135311,106.19378478070726,,98.09951479280126,,83.51776512250669,73.74243477235527,,102.91284725482373,109.36554835516279,97.70023490032597,,,,83.28060636833234,80.62380426902776,94.67586803848108,103.62644332995444,114.59491169052674,,,,,,
2015-07-22 22:06:01+00:00,115.84826617128303,116.80341405506312,,184.4063158013442,192.22725800885652,168.46796407940383,160.88228827979634,120.71121190672774,145.50937255213907,,,,,,,,,104.66839710310407,104.46283304288346,107.70666493308222,109.07247102846698,99.8751525142485,129.27389716489623,134.3079553146753,158.30760111530222,,108.07710201535409,,,,,,
2015-07-30 22:06:12+00:00,136.79551252662878,,,,233.94463159100465,,,,,,,,117.35078996980617,120.41375837038262,122.85236352907623,,98.68517489380861,112.8206458891442,118.4237999683301,124.2974378086443,,,,,,,,,,,,,
2015-08-15 22:06:16+00:00,116.15107546870557,106.21713791577503,119.04675886377737,,135.90896701576258,,,,,,,,,,,,,,,,,,,,100.18533878607481,122.353105263326,137.76338173931163,,,,,,
2015-09-24 22:06:25+00:00,108.2349337415439,104.90176176122029,119.13589472764875,149.67162563758475,164.87558685757395,137.34593144157645,129.29680150175042,103.60212848644889,120.45258941862105,124.22126273410278,109.13989836326643,109.15430863626548,119.5909486671842,97.45467595327194,92.56530296424891,81.26409759134411,88.7072734797553,94.27150061381907,106.30130439743074,101.9001985988838,89.9442314284269,96.52955622223493,112.94587697870509,119.3928595412415,138.6845934117577,149.95571272006413,142.32741620393423,136.09782376821823,136.5477298315942,142.1880168955599,126.94756547330147,124.85050399273928,132.32978695984522
2015-12-29 22:06:33+00:00,107.80192922689835,118.88647089230844,134.2078983219725,162.70556581321074,163.82150052717748,137.4404075172124,129.3939587506731,113.76705883248847,114.57867645369464,119.30285016981802,104.9735609811568,115.45828028679871,130.44012903973262,126.63858159533255,129.98459910307213,106.14146566859252,98.39765322289206,101.57081501018895,102.05561077052788,99.66194512988272,105.85910434770526,123.47802080671147,117.7673421708364,137.69154933237795,139.55648323582528,137.56885834789904,146.1079600693767,144.95031781564802,135.66646661954553,142.3571452995525,139.260195038671,,
2016-01-22 22:08:09+00:00,126.20494388045557,120.8364479043525,142.69080201407698,157.28142619632388,161.3602455907895,143.92091357397902,144.14151017877788,126.3342886083028,127.78655582615671,,,112.24466861757524,128.5343963641619,138.07960387928537,145.820065448682,130.62656668711818,97.88473920829213,104.45195515938416,116.91530468112504,122.38064423307976,113.77434365967767,,,,127.97677147514173,138.01375574622398,145.92935182514915,146.61338018426008,142.7335778771938,134.72156181827216,129.48904197042253,139.67798601100134,155.92613319727542
2016-02-23 22:08:18+00:00,,,,158.40292205759138,163.28659421735875,158.04758943028352,152.05358065911983,132.20997224601476,123.95309096202666,128.82082596677915,108.4924159044343,102.31202971592582,122.82251750115708,,,,,,,,,121.37487382808789,140.14464511324184,148.94049278391736,120.37391248602978,105.03418619082186,,,140.48320208822878,132.15453160315647,159.92269310818804,154.6644988978856,168.44140898754324
2016-04-11 22:08:40+00:00,,216.8698090165366,,,,,96.82485799965563,,,,,,,,,,,,,,,,,,,,244.74372130456467,,183.81161669518968,,,190.23995253484097,247.04101264249292
2016-05-13 22:08:49+00:00,126.66560892172716,,,,,,110.18196418911296,113.0996554404961,146.43307560539355,147.78072547581266,101.50982186923369,,112.67513538423324,107.57890868336291,113.49679516715227,,,,87.62111771053615,81.72468760309047,,96.91835839438545,112.06090853661189,119.88910170476774,129.6056557273658,,155.35117912805327,,,,,141.2895690888727,
2016-06-30 22:08:59+00:00,,,,,177.53967352104337,157.1347031999017,,92.94735833337569,,143.2114397261754,,,,,,,,,106.1553535404163,113.52215554394455,88.37380097218173,118.77114642831337,137.38616430608823,,158.47803715675678,,,,,,130.95170642540097,126.43579317916448,
2016-07-16 22:09:00+00:00,,,,,,,181.47606824110758,181.51606838701576,208.8464202550589,,,,,,,,109.06673398492084,136.55631698120823,,,,,,,,105.30494828915042,105.67506540156761,93.02192863783009,107.7567098363469,115.16898401066341,110.744600632745,119.65760294766582,132.59102632108846
2016-07-24 22:06:25+00:00,,,,,147.8351460520672,116.00506740541285,,,,,,,,,,,,,,,,91.42189349497744,95.04042033179985,110.86375530577006,,103.76104236899674,121.52247197841037,,,,,,
2016-08-01 22:09:02+00:00,,,,,136.69942146997215,,,,,,,,,,,,,,,,,,101.16840291602259,115.30500007322937,87.73044561429734,118.3940842776098,133.76668010452985,,,,,,
2016-08-09 22:06:27+00:00,127.6205550968515,133.86504873331162,128.253055821619,181.4579482604563,189.36974316989472,166.0332523798524,161.19240978358675,118.76343475312254,144.38741517063897,150.89059980659852,126.26765860085533,117.2501815671649,124.83342691917804,129.97454776828437,129.710655276947,79.11794510385772,103.04527939453787,104.96650910062615,117.76802233122282,119.5895288321466,,148.43392730212483,144.19340673943125,143.82568025876245,154.2170857465875,131.1703768946181,181.76471877187197,,145.1197070662419,,144.3371773058145,126.66990307395639,107.44299770757205
2016-08-17 22:09:03+00:00,119.57338759561866,117.25296242002304,,136.46061923451728,146.62943363625584,131.4376419076525,,,,,,,113.56012139696323,101.90956771188522,,,,,,,,,,,108.19903883160696,126.41983527999513,135.6023312351303,,,,,,
2016-09-10 22:06:39+00:00,127.83644115488035,134.26533535234174,137.75627856367166,181.0687372381937,184.3037811706973,172.17319252615948,161.527214017875,127.24038038968881,147.84223654244153,147.6323955423656,131.19395388598326,119.11588133686449,124.05654753335291,120.39091542941367,112.57322798887894,96.7496494591609,120.82799988130651,129.7852651467291,120.72894961263265,132.9824529753433,,129.7536159335183,136.1200550312093,150.04079792933257,161.20617390694036,143.21473405028985,193.20217177564572,180.49027092687766,151.77335170803542,132.74621056934092,116.44632957676194,126.36081035299243,123.9535587264446
2016-10-12 22:06:45+00:00,114.0319407223067,114.51120940143214,124.56434504334398,141.68419338676006,153.16123233817382,124.71559625026327,126.3062769391475,101.68131828734141,114.54559690859416,123.1405888684599,105.64972601194287,104.24008582982047,116.96290585219155,119.245142731523,87.68523465230962,92.38591165123376,92.96948493948886,96.15932979235988,98.2383381105098,90.59223164133302,67.62615064383425,85.71162760342612,99.1534612768779,103.7091786325415,106.15744369263584,119.34723422659444,121.70595628354124,132.4375621465923,129.0114203114682,123.98515361352864,116.66699024712958,111.72345201374581,114.43059506727676
2016-11-21 22:08:57+00:00,122.0787073640963,117.5940195519753,,172.29392505689316,,,148.81583166086304,120.98023551996451,140.94926271141676,142.6928363245619,118.24384932697541,117.37087311256872,132.834334741347,124.17488547747506,106.52730028265867,76.36439599151353,101.77710539663201,,,94.36307764190026,,,,,,,,,,,,,
2017-02-09 22:08:19+00:00,,,,161.79152754608901,161.90709621801494,,,,,,,,,,,,,,,,,114.2471479763486,128.82801471152726,139.46216489049516,121.85025986189754,135.7076915382419,150.1681066833899,,,122.37561272784042,134.31424840736878,140.16659397841164,147.930707894798
2017-02-25 22:08:29+00:00,121.61271667069568,126.85623018138592,144.53729326917895,,,134.96771424734482,140.6893880803741,124.13837791978699,123.11704072694101,123.65435238326698,121.70946764923431,119.04654969891877,125.55844191806825,119.16795831740396,123.89351038325188,,,,,,,,123.81021796832407,139.9707186894982,128.3179924608558,136.13572379766157,140.7444604245461,147.33123929271747,140.12427836690168,,,137.84998722811508,155.6589517674305
2017-04-06 22:05:57+00:00,112.13938124857386,113.60252233311869,120.62039703915863,146.3857313062804,160.4185153768414,126.81051097752908,129.13229448062887,107.9466865850372,116.65496637209316,128.7375414073299,117.2523767378046,114.15429600163398,116.65296466579703,101.09710395522882,82.18621365597588,98.88234237217904,113.0251262262143,115.27946448462139,112.26357769261966,98.59019792374396,82.67034274662474,101.97286518071212,117.43278968906372,115.05241394064402,129.04682662241643,134.58132126279406,132.69615343085866,129.8230762945421,91.02399721295288,,102.08209606159338,133.40364588637334,142.05905180448943
2017-04-22 22:05:48+00:00,118.09555812277911,116.01684788686934,124.03358517229385,154.38858439992907,171.98471308119565,141.65013935022392,132.96230958130587,106.75817670740325,128.73591623151452,131.31549804165158,115.69686390262554,122.1461014940598,118.74448931440261,116.80392706986406,109.40415240334332,106.6700498386594,120.82347633297391,125.30700758412469,135.71702844963772,122.0759436858621,98.4213306327949,123.83922765150282,128.61165937649648,140.03290650555277,151.58055391803484,145.10835769326,137.89580185520273,,,,135.35695012116952,139.02906450953006,148.9667114786384
2017-04-30 22:08:52+00:00,,,,,149.9136268171549,113.3680304534216,121.46503297440998,,109.70805470860746,126.01954970176668,112.65493883699452,111.74796981793322,107.28782344275821,100.93800641948428,,,,110.73638858533063,113.6788585982638,99.87691202544018,71.23348465957518,85.17799090671323,87.75101428702317,105.39790142085354,120.21237415166924,104.0094927539684,120.92561558962451,,,,111.08014080179646,133.33642454235556,137.54388143281057
2017-05-08 22:05:23+00:00,,,,,,,,,,,,,,,,,,,,,,,103.96711024142608,126.34570260814587,116.38750984226475,127.55580886053504,136.86729224202276,125.89619029958996,138.9861097541256,139.38367862836924,145.51496645197986,151.94871527001663,156.16912770372699
2017-05-24 22:05:58+00:00,,,,,,,,,,,,,132.78364100759694,,135.97163019753623,138.77036164635462,,,,,,121.05560425641224,135.71895126735043,143.7664532641493,134.08578343270847,124.96056121659024,141.0829153076195,,,,,,
2017-06-17 22:09:03+00:00,86.64971455641678,80.0842710846922,56.79607080150241,,134.30742250650894,,191.91162970352474,,162.93091729685776,,,210.73000142725706,,,,,,,,90.92733678225335,55.426083452498986,,,108.76435813566857,155.64185643545997,137.55382743489577,233.93860469885362,,192.74276597289895,,99.26262464449972,220.2858726722974,102.3296082246494
2017-07-19 22:09:05+00:00,,,,127.6453625388386,138.84138489678367,,,76.42184367389112,108.49266001753116,125.09815159188966,,190.0754706337238,,174.21349116430704,,,205.45475418682088,207.78429365497314,175.4581172005748,191.65851913148768,,193.53182340989986,191.2133950378303,,172.63924131413887,,155.87793326060293,,,230.55054702370998,204.95782282063405,203.50995085952874,193.4893517547116
2017-07-27 22:06:22+00:00,,,,,,,,,,,,,,,,,,117.7978659018588,104.8269728778899,98.13076075175081,84.44418025860978,91.53467501273816,104.30653184155791,117.20500323190939,100.30812726043274,105.9113944502116,118.30325591295902,,,,,,
2017-08-12 22:06:28+00:00,130.13359899480022,122.40916693586216,128.27171877806745,168.84549092123513,186.74740857165983,153.015266456778,159.56253102720075,113.27603417827719,135.517170657065,135.56301859669426,105.40827205418681,99.26252889691891,115.85159641563406,125.78327116062563,144.7030138999232,146.36077741142205,129.85994058943788,125.1089139055091,124.21012764035744,108.3045133880937,116.23826248440989,123.4387000543236,130.25136933305484,137.28994335895854,145.32498336430015,104.35446600066132,117.06691629550689,,,,141.22475086310234,156.98545286594282,144.95934615836762
2017-08-20 22:09:02+00:00,,,,,140.89498091758907,,141.76762695372636,114.48312248301333,,107.30719778395623,103.98132894704924,,,,,,,,,,,,,127.83607086431019,101.03780448362279,,,,,,,,
2017-11-16 22:06:40+00:00,134.20760338701083,130.66027032302154,146.64030811207863,154.63242253930662,158.23098153339717,142.40799774574728,147.15924199048843,137.77122792195726,131.47382412645302,130.57925329953054,113.71761026323924,111.54346395087308,118.45352834905054,127.0893651679781,145.04730019611668,151.0930502265876,107.41507714788953,102.5284765851549,110.47949247247641,118.95775664822145,,102.31865940297334,123.36304396492676,138.21748331273935,124.13414240306945,122.11638932899449,135.66499599432422,136.16253598778331,128.97431556538015,115.64864422784267,129.95580355809838,129.54846652055934,149.12162056511679
2017-12-02 22:06:34+00:00,142.9552640385256,144.20505085868126,166.6174260265906,183.76155379557204,175.02594934228225,164.1903292316456,153.63283944025446,147.21010918194526,143.6817583362874,147.5367186310122,133.11565066735713,117.98261547417702,128.4500161831443,135.30305173856274,155.4692753226478,163.40245122532224,115.12933544156576,113.12492946508053,119.25344435495259,127.32140157308567,102.14741191057905,123.52019367141054,131.9404339783218,149.77641715358496,133.8644939171608,137.62078247309552,144.96243775481406,145.6129664919104,141.532744572004,128.03865601220107,150.55319407243192,150.56855759005583,166.98486309835465
2017-12-26 22:08:39+00:00,121.85790683966603,125.88137582990032,133.14019048327424,170.618490814375,180.87883004515547,151.8062425546578,138.5016970547708,120.11557555905728,129.39575160919583,137.61886296248326,118.65099045050873,,,126.4530106157785,133.2351133962119,112.15425223332474,127.04538361365654,111.54083993617564,96.16168749094106,106.60787691802813,109.23649250565057,124.63212917507825,117.63101900797542,131.6878875800209,,,137.7151598825151,156.36140882721259,138.62738852651822,131.77804911149144,117.50491802779896,120.69621646014554,126.37145189268224
2018-01-19 22:06:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,141.72112358725772,139.61766758432663,137.5930677027412,137.49957119089842,144.9939193476844,137.87815005225053,122.6851908225814,128.69068376561432,139.07217206554677,152.64649758749007
2018-03-08 22:06:03+00:00,136.51773236951982,123.68476745236657,125.77151522345483,157.60752149094913,178.02039300669983,159.4190749758189,135.45762747238018,119.28046108756814,131.33451094369858,143.9535753434784,103.85356879353964,100.85239149687331,124.07850841245865,122.76790334112661,129.93945170513214,112.92475636367857,119.67925031280333,115.97746609601165,105.68198721505806,96.02406649782691,,128.86592378974618,127.53924325461949,133.13237018458366,130.4897145968945,131.33382375819127,130.01983679847794,136.58158109123093,130.77615431100682,127.00558698500184,129.29143868248445,137.20978417578573,133.7434945576586
2018-03-24 22:05:56+00:00,125.61337087947757,119.48167686070548,,188.36415541796282,184.18888774895848,168.6881434164764,168.32116501745637,128.14958447859345,145.3811764025614,147.60469170408408,121.58276921721259,137.6486761283458,156.60840701860147,158.37207872322566,162.16967232234413,127.10226979296596,125.88314892105117,100.10441155947794,,,,,,,,,,,,,,,
2018-04-25 22:05:38+00:00,146.24345445198983,138.643037913881,147.06562321807314,167.57691125360847,179.69805273316297,154.9336234699421,155.54487433050522,138.55988420380842,141.61729770664866,144.42803664001977,115.261695118123,104.75022853862775,130.80721744957557,138.6562675886332,152.1409037961898,144.47384050416508,142.26091197390926,134.08012202472796,126.65159983295405,119.67908590167097,123.02008520149926,,133.35113216864403,143.73496857270976,154.19281353818533,131.0417767231194,138.8581514227978,,,,139.3320457401784,151.04852576832104,143.23617657393729
2018-05-03 22:06:50+00:00,,119.23016526861608,127.05351042523552,153.7177913062967,156.50680544915278,,145.4123917728649,140.10054558048063,139.82299747558199,153.9507167273583,120.52131949285817,,,,143.305412832978,147.0895085376587,139.79625466306547,,119.18690878209026,122.50936643002687,109.10755800952208,98.08747176130288,115.15562215345068,141.9617713874879,,,133.27627454497465,,70.56044064431538,,139.6401229066718,129.14034403616395,
2018-06-28 22:05:28+00:00,,,,,,,,,,,,,,,,,114.53084199860382,112.25728559074537,136.90849923253094,136.51952787469762,117.30740950655247,126.0268261127136,138.2890207601136,150.15638647936794,,120.37307583999824,134.3433872705499,,,,,,
2018-07-22 22:05:25+00:00,,126.34149007270767,,158.88688638593217,173.0767661152193,,,,,,,178.26235926731127,96.73535034347053,73.92976573099607,,72.59122312442564,,,,,,69.3897537318767,,,,,185.26385358571503,240.8243722284309,238.02539049315718,,,,
2018-08-23 22:04:49+00:00,121.24275760965688,119.4512635240929,,,,143.8487015879975,128.74410506518203,118.44739589541726,116.6053225915807,115.94468694037687,106.2688784086787,108.35239565936854,119.52395717346353,130.51971695772193,,,,,,,,86.77260874870984,113.25824762880904,129.23292080673787,123.30840837637459,119.25587028772073,126.60987462272381,117.75143156308854,,,,,
2018-08-31 22:05:59+00:00,118.55383080421477,117.58449282576812,119.73634313504367,138.0260629911916,163.0767875429995,144.32263413604124,134.8127348853257,123.74491630051318,134.15473928712157,130.8219696401122,114.48036499369991,115.31870833403138,119.72641135179542,116.44762989374881,119.80233316525687,109.19318262013078,102.69677324837205,112.76621644121171,128.01961896735224,108.8560329494225,94.76361023666372,107.6925720154985,118.79964027578065,126.00907259788958,134.40313653498617,122.22214015024912,123.32282230017817,128.17028299735088,,,,,
2018-09-08 22:04:29+00:00,138.7130300607888,132.65491392104974,155.44677918958473,167.01038380602455,165.31016421457178,155.15134111854442,154.2225859125058,141.7829961129689,135.51071088406152,133.4266353773218,,,130.9995807965914,127.06572454224442,142.0349341309037,155.22796501658917,112.86168794167594,124.95284428422653,132.6099623242942,130.656027146148,,,,,,130.26232240995233,142.14226495266462,136.5013705897215,111.54696217050055,,,147.43804492706593,172.84256630136966
2018-09-16 22:06:03+00:00,143.00660571347427,128.324633193833,104.31018608639084,,174.038600294544,158.18875909513434,,123.4798397186622,143.57494085259236,149.34342874059044,118.24469419454942,118.58875485791383,127.79323579773406,137.82204575888747,129.1184742223637,128.9946672908482,143.22951540240163,128.34683606585065,118.88185337097653,113.41761736784422,97.52924834026862,125.81838985595869,144.99621550271655,179.7588652641475,179.74085277664568,115.39802739878736,170.69875027297476,179.73642508672435,140.48607269296912,123.06030252265631,114.49378113625741,133.79017884082137,145.63492120296695
2018-10-18 22:06:17+00:00,121.01987427415696,124.23781175924265,140.51652496971397,175.41313306380258,188.26496832065138,160.49174894396205,156.52276554018684,136.0864150049354,142.7963822098545,145.13742210122567,137.2548576097475,128.00791977751842,133.60148122732167,141.3439170551904,155.06187125620443,132.06921797990316,146.927727167785,134.3781769234065,123.05780198455304,125.63672781727448,126.26621016366607,133.00137230801244,138.106896214092,138.99730720308096,153.06862644668064,146.27063127820833,162.38841093786488,160.72336131838446,143.77920600766683,133.1615930824649,128.0198693099601,137.66087208832008,148.98932468952214
2018-11-19 22:06:22+00:00,111.16621475926326,115.10638107119344,126.26542114396968,148.03925003602208,159.60003877243582,138.41614773199495,134.86134565567448,123.87468712589683,127.41623091694368,123.60262955388285,106.38340840528005,101.99662592994842,105.75183401177944,113.88378676150253,116.18128884023386,117.86950340039343,118.20638052401907,115.07685401396496,110.00510384570016,125.39952529721639,,95.7055398231848,101.80722316229875,115.36566455290063,114.14521197615835,127.45562142431388,129.77253129531354,133.59892021225357,120.62854266272083,116.92538057639348,122.10074727157836,127.37993757675095,137.99362146570908
2018-11-27 22:02:37+00:00,119.36413567051314,117.50822700838734,122.29754257253485,140.96007716228365,155.64402187563948,142.3516486339763,,,126.70355326942645,135.83806453007347,119.21131458880352,124.06599529063611,120.88699778057598,123.70718156193628,133.79394870322852,124.57068079529421,133.17767222077055,131.06396400504698,,,,,137.53013535228774,137.8029410896655,157.3386125044258,136.853060741657,142.33526962572392,131.8812553027166,125.54986357660077,119.88910550903464,123.84932237025085,,
2018-12-21 22:06:18+00:00,119.01109118613101,118.3719314839031,137.3706038730689,150.73821783103557,158.66059149000188,143.74461955865056,151.80712218195322,132.74370252095338,126.64809838069064,128.64829792956886,117.69268975197349,116.08983965339719,120.74803098766093,119.91441629346812,133.73821298259082,144.22887978523025,111.28891732641935,112.86903893840837,118.81906899207841,127.95868098278532,,108.03534117930535,128.96216880101832,148.25788937058758,128.88241269562062,135.46620844240206,141.8557720847532,138.65221964062997,132.03498340770986,126.87614741684072,139.26040898934087,140.82787735081038,156.6884938426191
2019-01-22 22:06:14+00:00,,,,,160.76853801979644,143.6014641603569,132.7841656266392,129.22863917158918,138.8397622638132,134.13782254302282,126.56202713895408,119.48795474511604,116.6674043914793,110.38275890679546,135.86931981364827,149.1082665389266,87.61337712207538,,,,,,,135.3739314975196,108.71725214103348,132.8702620421925,146.3309553424735,151.28921887120106,149.15058639640017,100.18224906352117,118.95046534671852,146.67990194323463,150.5887542584958
2019-01-30 22:00:42+00:00,105.26392118066809,105.8349727352432,121.05577523401304,128.75611636710568,152.46276399985652,,,,,,,,,,,,,,,,79.75139817955633,80.80595114549372,95.3573439244989,116.31726950763642,100.70552896039942,115.8911864615648,124.82789994532152,129.4999412663304,123.18684096609644,100.70968746070926,,,
2019-02-07 22:06:11+00:00,118.69363284224993,118.3571286297586,142.15246732389056,167.55323406887823,164.4039398810086,142.18450843914462,142.95022782296883,134.1952274471216,140.32544707380524,138.16313721345986,132.4291019948247,133.52531495849104,153.0556681052729,166.10678527588718,181.23765830006775,190.25321974323768,149.5265745104627,133.65356068937004,133.14625840464888,131.81665670726747,111.64615042642518,128.9786864568937,146.13588774660104,150.59978342851326,148.71210172849848,142.94241700130863,151.5834162268169,157.22203594116166,152.76354637597714,135.59010142074715,148.69754325467292,162.8848879521587,177.21192117516105
2019-02-15 22:00:14+00:00,,,132.4867572792178,159.9505903698945,167.92488318302233,139.385287209204,138.5670607923673,122.98928474312741,131.1523912475643,132.65250187920813,127.69022902868656,124.83621672620787,,,,141.49529579688092,149.7034077813842,140.05028053568222,127.57088961635748,121.17590479634342,112.63767348058032,116.20607091100787,117.19629299824085,149.98672256863455,143.77081843239404,,,159.6313290931896,147.24316178689463,131.41939747945938,135.4536741330336,145.77752382441696,146.66731342482714
2019-03-03 21:59:44+00:00,122.14080210461556,118.96789734775106,143.70142347865837,159.58770110071947,152.57448576229777,134.7986563821873,,,128.19228906330335,125.61226544939771,123.73838539930932,117.98333638900004,124.48317248383799,142.27692487564616,163.06467039650684,170.78481982112936,143.49848272004604,138.57342484053706,,,,121.70001821842874,130.20590280314866,144.4288792407273,144.5230653091848,140.21184267941615,144.89288326836316,150.7816473829858,150.68200135694138,121.98241712154626,149.54941669880355,,
