,dates,mex0499-0000,mex0499-0001,mex0499-0002,mex0499-0003,mex0499-0004,mex0499-0005,mex0499-0006,mex0499-0007,mex0499-0008,mex0499-0009,mex0499-0010,mex0499-0011,mex0499-0012,mex0499-0013,mex0499-0014,mex0499-0015,mex0499-0036,mex0499-0037,mex0499-0038,mex0499-0039,mex0499-0040,mex0499-0041,mex0499-0042,mex0499-0043,mex0499-0044,mex0499-0045,mex0499-0046,mex0499-0047,mex0499-0048,mex0499-0049,mex0499-0050,mex0499-0051,mex0499-0052,mex0499-0053,mex0499-0054,mex0499-0055,mex0499-0056,mex0499-0057,mex0499-0058,mex0499-0059,mex0499-0060,mex0499-0061,mex0499-0062,mex0499-0063,mex0499-0064,mex0499-0065,mex0499-0066,mex0499-0067,mex0499-0068,mex0499-0069,mex0499-0087,mex0499-0088,mex0499-0089,mex0499-0090,mex0499-0091,mex0499-0092,mex0499-0093,mex0499-0094,mex0499-0095,mex0499-0096,mex0499-0097,mex0499-0098,mex0499-0099,mex0499-0100,mex0499-0101,mex0499-0102,mex0499-0103,mex0499-0104,mex0499-0105,mex0499-0106,mex0499-0107,mex0499-0108,mex0499-0109,mex0499-0110,mex0499-0111,mex0499-0112,mex0499-0113,mex0499-0114,mex0499-0115,mex0499-0116,mex0499-0117,mex0499-0118,mex0499-0119,mex0499-0120,mex0499-0121,mex0499-0122,mex0499-0123,mex0499-0124,mex0499-0125,mex0499-0126,mex0499-0127,mex0499-0128,mex0499-0129,mex0499-0130,mex0499-0131,mex0499-0132,mex0499-0133,mex0499-0134,mex0499-0135,mex0499-0136,mex0499-0137,mex0499-0138,mex0499-0139,mex0499-0140,mex0499-0141,mex0499-0142,mex0499-0143,mex0499-0144,mex0499-0145,mex0499-0146,mex0499-0147,mex0499-0148,mex0499-0149,mex0499-0150
154,2008-05-19 17:54:00+00:00,198.89384376128362,215.70722859894707,219.41824636605463,236.26633125494902,249.81192888998618,272.3516105696574,304.68908595049993,338.0705930628306,385.9540337209383,,,,,,,,,,,401.34912643372417,379.07931876440523,363.2493463020673,362.41604760515236,351.7745470195274,331.27485307187294,326.95625631137125,326.897907227704,328.51633394599395,330.9614055466274,326.63131701976437,331.6405619741602,337.92042538253116,343.03861613406235,325.7759589677467,310.82319044150387,293.328057185598,286.9533672553674,284.3483569712002,289.29808250289295,298.0724150928336,301.7505889691805,312.70422474936623,327.2144729009635,367.82495158857205,,,,,,,,,,,385.04338810686096,370.0474077219269,357.53232475099514,345.5549675737703,327.6428507519209,320.2188053330231,310.75653072266874,301.3011182145762,304.8081836867298,303.27329529017607,304.76014427001957,310.6525339371397,311.20820200509314,306.40641447906046,296.7976493448701,285.43843289688334,271.6307045298558,265.6145774046057,259.52153724172217,232.21194390481534,232.92958083871414,246.06052524412704,257.89690666832405,259.6686904714421,273.7213481040159,269.1285108525344,247.60364358027277,227.88691661676498,218.95911518381493,238.93396034816746,238.00212324566675,258.591182997636,271.1089939724504,284.93571974692713,292.19345177250045,288.39255535330557,274.9580765721644,248.23085075629692,231.25493077754672,224.23916613309112,239.189886536771,234.97600240473318,244.93447730395548,245.25586938048986,255.06150654795587,267.52621407930087,282.6734731256133,307.3445485484459,326.8789193240918,352.60201655045256,388.8597578291802,,397.852802401291,384.9335177263882,370.1358399889356,364.13718020284125,361.0368767183025,371.0566821832067,390.4350201157035,
155,2008-06-20 17:53:08+00:00,214.26600697891948,230.34660505963313,240.02672555052675,252.0777049774763,266.8874789613914,295.4292924818347,323.51508320284137,356.4601660849433,392.4013906418307,,,,,,,,,,,,385.70064647741486,366.29679709048213,362.31836587886096,358.4347841744545,340.9622541375291,334.1186794094131,335.96389685024127,333.57097376459126,338.9480055897045,337.041908719313,342.3823581494583,347.8857578891838,349.22087803641404,331.83678269234167,312.7128205304949,306.1829063428013,293.37823441559317,294.9147385725784,295.4180964757032,308.33314927659075,322.71769772782903,337.3993749524024,346.33037209362516,369.0280635435901,,,,,,,,,,,390.47967567282524,378.2675651499284,365.4807867424732,354.51255467250985,343.3345018206081,343.45041334416453,329.54800773166954,315.08895958890776,311.6727005404469,308.3635870196653,314.50006126335524,314.5407428712291,311.51303718413664,308.136843390926,298.34077040297694,294.8448940049547,289.3927650414942,283.42841945755623,266.8921070450549,247.92904524047165,247.05117584596078,253.66151328899232,262.54341564985816,271.3290261295111,277.0743480789223,268.59328336769136,256.255823286882,245.53943861687281,239.95292954491543,243.30016267996191,253.6257347516169,263.8755388253201,278.91501966845834,290.18578559068357,298.8416408666939,292.5321301889475,277.3940478765318,261.0042050441047,251.17874377176446,242.11630699432263,234.1569094657187,251.6277009886747,257.4385261623107,255.73246835037685,264.0847956959654,281.10682988271174,295.9793066137127,319.0716593904993,346.88489064534133,368.04727656134804,388.3285846493203,398.39383151511817,397.1683988685044,384.7628750478394,376.52647545996484,370.76205418527786,373.7608993008872,382.07055638290825,,
156,2008-08-23 17:51:18+00:00,219.2751598624249,234.76546502573427,246.22059303083975,287.6010338436301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0607189735402,268.13818993163403,276.22409105527584,269.79898592088034,263.0759941909026,248.67449036740868,243.7796077103833,248.9655929902255,254.4355536695656,268.7985797118004,276.7301798332284,284.7198778839413,290.5915732646732,285.7002958893957,281.67343969646515,,,,,241.33434686931514,250.43530473836347,253.84878674772688,259.4336184558957,278.3636502069839,291.37045701462904,318.16502440609037,339.057082948193,360.14370681521166,383.5923076697992,394.8485212216625,399.652210795975,386.37985903363307,375.6362281178336,371.55247173760364,375.7243587172516,386.7176149843577,391.91988622884566,
157,2008-09-24 17:50:22+00:00,213.14757687209857,230.70082969741196,245.63447937943513,263.78715287297905,276.4335210700101,293.6346396145274,325.0930683487976,365.4908228786765,,,,,,,,,,,,,,388.5127492690765,373.1191357014699,363.4569017614009,352.31616077903305,336.9145816710273,336.0547724064262,348.519100949188,348.8321249844193,350.1107198440705,347.782518915856,337.9519641043254,350.77811898534185,331.844435172214,325.01620478297036,312.9389313448152,306.5635369695829,293.9365070900108,292.5855678190003,311.8973840152325,321.8056921681205,331.80597280230955,351.127990215671,378.5534539076204,,,,,,,,,,,,388.48081429661886,379.27035344834104,359.3696963828245,339.37907311145767,331.68759394596356,331.2733317404024,322.2704239300702,311.4407126602966,311.92761099706155,315.0343735842701,312.9972605460436,309.3977302136864,301.05143334260515,300.7139142019624,291.1651112433789,279.3595943215384,273.2264147802346,260.73747486680526,250.55450427906814,246.97955189346246,246.2538988735007,256.6136013969296,266.6419673228853,270.15728234101397,266.7466002448558,258.1752108985769,245.7092095245673,243.22361363248856,248.4067124991416,257.9838014518546,262.9323985716013,269.4324165405639,278.38649297945034,283.07732524755124,275.68164916845063,271.0651389428737,256.14779719760946,241.6670570774543,234.9763188841241,234.94996695451917,244.5973888460114,249.52954329494108,254.46094549340611,263.48538209676263,282.32842206693414,292.33550938573757,317.35170781709786,341.0273600422625,362.0178181720942,387.9519847612562,,,,,,,,,
158,2008-10-02 17:54:20+00:00,224.1621389938707,244.71212872154507,255.94614894628026,276.0326062517975,294.3511501833001,,,,,,,,,,,,,,,,416.7375768766046,378.56711832712534,365.1422515202546,362.35024201840224,358.9389762285591,351.46301511362884,350.3467563063724,355.5557074637251,352.25178023073323,,,,359.2935382201949,344.0351873367967,331.86136080862735,320.10486904548094,304.44185032919086,300.32976183183126,303.3299052231652,322.0759962335206,329.90041602987037,,,,,,,,,,,,,,392.66282418222556,379.60617527303555,363.5795242903687,352.31987785249413,347.96846835736346,,,327.8678295748798,323.91928073644425,313.8688347042538,321.14140383632775,323.7996107574709,322.54141058566194,315.20706255957384,310.8458108377663,310.26762846056664,,,268.96035009392983,261.1712034938838,255.0186411977917,262.2100992124117,270.8667952294071,280.80777859376695,286.7873529325388,281.63146154533666,272.66787599218657,,,266.75969782575305,270.40442484071167,273.81193458613296,283.77824201487164,293.4121984516466,304.0419367476758,299.87534853845614,287.6280825545824,270.7781422344649,,,243.86894133343662,247.26942422263372,253.70917184420625,259.2886756430783,272.84090805828055,290.2244504762159,306.86552052367847,324.31524301527963,352.7662048415739,,,398.6213292525323,401.7142494556884,387.98095600824666,381.1794926073051,379.14858565767094,379.7704050185697,388.6895228077401,393.8579416831844,
159,2008-10-10 17:49:51+00:00,209.0161391278154,224.83047230282452,238.85832370933002,247.4179984220212,259.0655935821018,281.24578501767877,307.7640059986739,352.13864374231906,393.21360466486885,,,,,,,,,,,,,371.497654319095,357.96596408382794,351.3954759859507,343.34090982508746,332.1607339672791,327.46104837458114,331.1460207406424,327.96513530945384,337.76897776865206,343.47165539539344,335.81696378479774,342.7803848034504,327.27240438529475,317.47016361868174,307.9236747355977,295.14372973300664,292.18961973171145,292.5942279467582,299.78338572621897,313.009794078744,326.9280273776679,351.12166159224904,378.87888206969234,,,,,,,,,,,392.9549976321562,383.1395896717054,368.8484371241063,351.47322907609845,336.7793544210826,333.63697903092196,319.7348095150446,312.2788367075995,305.8411001369549,302.9605014355522,301.40073521019553,302.5640614199624,301.6525487203016,298.9686144690372,289.16273047289735,280.5113257655256,273.1459309914725,266.8024824481376,258.37228981354104,247.86371537967918,244.51758335628602,245.66926738186723,249.23859699611765,263.32977853074345,269.87391369253834,260.94396873347745,251.48194799330483,242.91591935196016,239.83005244223511,245.60911315372763,250.3894934911315,260.44886630212596,269.3144913920973,277.4945224151888,284.7746415451257,279.0422363901985,264.41066004948715,249.39575921360628,240.31940721678424,233.09656847146226,234.185524634838,235.40486878295337,240.25939682857285,246.93110608102302,258.18713063358433,277.0730003835694,293.0522300195434,306.9893503526127,333.4763080386217,357.28609329309575,379.2931813796676,386.04950771136265,386.52186529569053,379.27541529332507,374.4101349006074,367.3949087043248,372.7748226554797,384.9851632182443,,
160,2008-10-26 17:49:18+00:00,198.6263945221307,216.25166998120758,224.98407899807958,235.26650229484858,245.39984636784413,265.5480019916404,301.50210675976206,329.6775276525139,380.1419528936744,,,,,,,,,,,,390.284139955758,373.57348180098796,363.65896192595886,356.6782675233651,348.22062962610016,337.9596751845299,332.24459621360745,337.82823879943567,336.7797901006997,340.19084556670407,338.91242461971416,338.9675131971596,342.5291706096663,328.0458090940401,316.3196302040486,305.56824579190453,288.24871736607207,290.57968799260794,295.7739637512604,303.78118665848666,316.48822956852274,330.8553883823561,354.9888740054558,375.6613906005743,,,,,,,,,,,394.79353010362195,378.16286964659673,366.8694666779536,350.53546857167765,335.52885557668407,328.4383112446666,316.68855860847026,308.0681134464875,303.55441684122144,306.7787515533209,307.15681325636393,303.899563724874,302.3373848362563,300.8509219507809,290.37328465286987,283.6880582957642,277.4496716314278,272.39528370708734,266.1111402629511,250.39810400876752,249.26471233771372,254.63853388037577,257.21530136196947,263.5505635206704,270.3721612432399,264.7573385104772,252.49870377157214,243.87758491108528,245.07910817473638,246.35319614392793,252.5376189025101,263.75701174327196,272.8428686842048,279.16104704262153,281.76324262057125,280.41141352596264,268.4178888117763,258.3417389959192,241.08465853404402,235.59754859067957,236.96011681270406,237.46861591508542,247.42614742794783,254.63997294507683,263.1434896104123,275.90576638270164,288.80531316464675,312.69888852580715,338.0794588276005,363.6270728215774,382.5774097229235,385.96463018827836,383.52279612635357,385.6397730650088,379.47073732600705,370.31710817343804,373.3378989421831,384.5109948295034,,
161,2008-11-11 17:48:47+00:00,,,,,,,,,,,,,,,,,,,,,,377.58088332601943,361.7776066301379,351.67045736660293,338.8059116640595,331.00280112826107,325.8821523762601,,,,,335.1712504915991,335.0136362424376,322.04713012494625,310.9318940668156,298.2267000985747,284.876718563909,285.53336867024416,287.0517798382615,298.22527903619664,312.5018491835247,,350.5642195517194,376.2658745614854,,,,,,,,,,,,,,,,331.2577409947659,320.2801401254379,314.796896552389,293.75829335764274,264.5832588165179,283.19871498346146,299.7422206313303,298.7095017973513,292.62207736740686,285.8838994794398,275.911284630946,270.8677082158022,267.3347260683174,260.14605535949573,244.03065175563955,238.57691098473708,246.33900588235807,249.5898819199669,258.4887396032727,259.33955475146104,258.42341246698226,254.34281244308573,241.10249632061587,238.85705909330702,244.56147231386808,249.3066250977866,259.801305933356,269.0525356903947,275.4371859834649,273.5937864372045,252.70225368591855,256.1983180329442,243.1280972015009,235.08595650440657,230.96033785870284,232.6473661123642,218.62128624215416,235.58751811729653,231.16443576694917,259.5146588762665,269.82411885438637,287.33931046555267,307.4162386625149,334.67246288610045,363.8867567238132,387.8114501998261,,,,,,,,,
162,2008-11-19 17:54:49+00:00,241.35571941270018,243.7201130657339,,,281.5908873419023,294.6652218424372,327.17590236269507,,,,,,,,,,,,,,,394.3303084234115,382.3891582721864,370.9648223599439,359.32366449119274,,,,347.4768903707376,355.534675232272,353.535022972898,351.4825974153895,353.70714460782887,341.7393700109442,329.17705734596007,315.1851050812609,299.7355460359937,,,,319.80795102632203,337.1923364846645,361.973890485576,383.1610770055408,,,,,,,,,,,,,,381.21948973592913,353.73494220748165,343.30947223884374,333.3770522965194,327.4106840725372,331.15266814802067,,,336.91490026144004,,,307.8105040536012,302.45443208558277,293.0846046610485,287.05179529006574,274.7842640521569,262.239829795449,257.93776431984634,264.6292421911837,274.9633665598477,,,280.72286094905473,270.05384684093053,261.1492342659783,254.34749001815285,256.47700618019064,266.38578193540843,280.9556677872657,292.1614024011111,297.78588378187095,,,281.6820970318347,265.7493200545564,256.8892851559802,250.8348015112069,250.54305201410838,258.81247680774413,269.08897621621264,274.67426265352213,279.03027274280805,,,320.5035852124382,348.1768647859943,385.29486152455854,,,,,,,,,,
163,2008-12-21 17:55:09+00:00,218.8261856711697,227.09834200046225,,,256.8537861031928,268.5807419078197,295.80347992710676,345.3495154134857,,,,,,,,,,,,,,,389.12919614845447,379.89602219930873,361.32372341939015,341.4120076720562,,,,331.2061372412714,331.9645813206362,340.99441198434886,342.16705185720997,332.68524047166426,319.9303755909365,304.2880545126432,293.32805925918586,294.60160636648465,,,,319.3947348247505,347.3463255847656,379.0849889265687,,,,,,,,,,,,,,376.5533408686577,354.85860280204304,334.26285029463634,319.6987712755861,309.19123577612766,306.0284686306273,,,330.6202403414399,,,,286.73554812815087,282.9640113286518,274.12373588617214,262.1504322138459,251.87449409054383,245.96380434741408,249.5316774226604,268.2812396002794,282.61475724134226,,,260.64336255273605,247.17664536337836,238.3868697735039,238.4782587910335,245.69751523308042,269.49400187419855,282.8602637322725,296.09015910847705,297.42652841429054,,,254.97803845151785,241.3792145700243,233.04502310591803,235.066883243082,251.77956530199705,262.3790101856693,266.6846173306107,276.1886782963366,280.6706990331007,,,,,,,,,385.7168429349992,382.82891833405364,387.5632322914631,,,
164,2008-12-29 17:50:14+00:00,,219.22897947863152,231.74758929173862,248.06856720905412,256.93528319365583,275.486068896634,,338.07705366062584,382.27582913690156,,,,,,,,,,,,397.61896811955756,381.0702375355726,362.94980073537215,360.53669914967764,341.0674239705889,337.80745382096444,338.00704450483266,333.44597315339325,,,341.6664366635443,345.0925847794799,,330.35297181845914,313.00280758870355,293.21861542766396,281.72875791509904,284.6754916078625,291.46788324905333,298.6552093749836,308.66635171323713,331.14579350319514,350.6062304628686,369.4630324746009,402.73379937177145,,,,,,,,,419.1261002645368,386.46763414305406,370.732961432832,361.67110518091823,352.11107411565354,343.4484158837661,335.2556196669622,322.1401244192719,311.79491767077076,310.21918956022006,303.6870195899029,313.990316483963,315.7282068508893,317.1450965945033,304.749132401478,300.1769803559171,,,280.26380385350495,259.05689153869355,246.93376217379216,241.36116779034364,244.7474381178587,264.7796921183996,280.475507899162,282.3775637563447,276.4687526813437,264.4245845521913,253.31000301060055,245.52240994663532,243.6431668978803,246.75741440357518,267.7182925653996,276.8546903572891,291.6419968911561,301.41300271171554,291.0119784394028,277.1515730790075,262.1262120136875,247.81170253475537,244.6753062680775,237.50165821362546,244.16854341222853,,,269.052624495908,278.9092072781445,295.66291660297793,312.2030565918754,343.42534331105304,369.00930124486024,385.73397894096314,400.665623289023,395.8677313606757,377.2517730859219,368.86088663134257,361.08166116012046,366.8811165025708,376.07666303364647,390.0717169047234,
165,2009-01-06 17:55:15+00:00,212.67363329507296,,,,,,306.7657926532686,313.8816563307874,363.98725399784865,,,,,,,,,,,341.6284029816715,319.0417854964356,,,,315.4502493247845,,,329.1626724453607,327.54287460507925,324.7551065566227,325.9490790883609,328.86263603072337,328.9489223677713,321.61303878618895,313.5773183605758,294.315138368796,281.59132024043555,,,282.1588591990115,294.91121248411224,304.8487302689985,341.57804854540603,374.52502172714503,,,,,,,,,,,,,384.81357153271057,,,,,,296.2132273043926,299.6782735275558,304.4161717704943,,,303.41255262395737,285.6541717504373,280.18888800693935,281.5532949101056,266.27428224503603,249.39275988817022,237.72032377915394,237.25760605920001,,,,,,,,,,,,,,,,268.87894652007884,,,,,,278.7726056985262,262.47695517554956,,,,,,,,,,,,,,,,
166,2009-01-14 17:50:39+00:00,213.77778744321148,226.74094627607082,233.72827110146673,250.25057538301937,256.3765575902889,276.81167042016233,306.08769900514636,348.2155507530401,385.3808725807632,,,,,,,,,,,,407.0822103282901,388.4946430891253,375.62649408573964,364.121890053165,347.7481095747435,343.61057115066984,343.63195044453215,341.1515091041926,330.2371579791174,338.83592306753525,341.4797488654415,343.4120010181989,344.7401632521498,330.0819782216499,316.21496113670247,295.32623506058275,286.8668182641682,292.1574477723004,295.7238353601013,302.7210869750791,308.85214055086703,,,,,,,,,,,,,424.10634243593984,392.01082096882675,384.89086517400307,370.2047506524275,349.8155422389164,339.8855513174838,334.5144981630531,330.4083371855375,319.35955168039715,318.0361070767509,313.489462061783,320.0091794391496,324.90009098308786,322.98585854748944,318.23863720596444,304.06279932011597,302.1469992691675,290.27793043356866,284.059775524948,265.5924666976712,254.1663329089688,250.25691767032913,256.35881794658513,270.65872350140523,280.18302568405977,290.86030928896315,276.76024122272537,265.89941717727737,253.57534371436833,247.10574661245926,246.813142022696,253.3798626806144,274.73512391328484,287.0570603390049,299.55375725272125,309.4946033555882,300.25013673495386,280.2803403683975,258.07299538307103,246.85227385052286,242.77735288709738,243.64558668001968,252.8277361981497,261.9704139021934,,274.56499697362227,281.4307482662962,298.199643750523,315.7187151310267,343.6095618041016,371.0752855341364,392.74356370716504,409.438368019131,403.1673709830236,380.34159063282624,367.03172671581063,363.00958926423334,370.3729214704152,385.2377882584295,395.08704877205855,
167,2009-01-30 17:51:05+00:00,219.1583773175691,232.3322787851655,236.29053524460963,246.73354499643835,253.42196922017973,276.5884254195399,304.8715339235267,344.43511562087474,383.5246642363948,,,,,,,,,,,,412.66093772023845,398.72201449063965,385.3506915392629,371.2121479848507,357.9134721565777,350.0214238383259,343.5426061288266,344.02415434100374,345.14965765678744,344.12365260836157,343.7079564429957,343.2295285943903,347.11078216416263,339.3521694640283,322.40829238289933,296.12544905557803,292.3478861644444,299.00492335188557,298.10722366075623,300.55453333458667,311.69799697808435,328.8295789564364,353.9432367552555,381.4933679613368,,,,,,,,,,,401.1789625812965,385.11265991587834,375.76345931705924,365.6012307040935,346.2547310547108,337.0836678993459,332.29038924101724,322.04350280039057,319.42319144975596,317.182317231167,322.5943520873835,326.47055131854336,327.44570409088493,317.5026915839354,307.053103558142,302.70131973501066,289.22532559016435,280.0428960035213,267.37753317901496,253.8459813101336,253.80971285614544,262.39113570820786,273.2317918869907,287.1271364808976,284.2597101156818,279.853044972958,264.8893951287501,251.84637501733056,247.32979366329118,247.3647687458001,253.49589871049187,274.1653793583901,288.1213050581496,299.91017411444597,306.61296804678057,294.30852597444914,279.27982049136415,265.04536525164957,244.54011880974554,241.8474984448718,242.87370688179107,258.4542887536919,266.7748435595974,260.6904435833302,270.63662608415206,277.8001906112374,293.3691606430721,317.28148986659073,354.9165695571723,381.554535928063,398.8879631391477,,405.0008222729047,388.0168613081699,376.48562455937457,367.49198845656923,371.00284103434024,383.39843765195195,,
168,2009-03-19 17:52:14+00:00,207.81332126519126,220.38198046822382,221.74983890364052,218.85712863828388,232.96626414501233,259.5003301012765,287.07960791118614,325.2852417167734,373.7237600967718,,,,,,,,,,,,,,,382.72563354587004,353.68082078555574,336.9801147518042,339.69319307324463,334.49557490497034,325.2273468411309,323.81908371826495,326.8429737228483,333.42999115521457,338.6616315299736,337.17992887586684,320.58033826240427,303.6197615661883,296.6839976698284,296.1405703778174,291.7517535471172,287.16919182464414,295.08116285639966,329.0525680142838,349.01889477682755,372.7634855992018,,,,,,,,,,,,,,378.4347254151532,358.6554153175154,339.9661761575519,320.9942658661776,310.28806159220267,313.38866941347754,316.420573293769,322.3332899404189,320.98276356664195,320.3515381362272,314.0179941220963,305.0038501729771,292.11781537257997,289.5489644701494,282.10896749983254,271.22477652362426,257.0720128427458,252.03859609697506,259.83881915985575,273.3237069997044,275.13594416886326,,273.97220977871336,261.1670568491873,252.7774462704099,247.17588719643183,246.27266286169467,256.6982538640454,271.4056673706347,286.14178974085365,298.64531596732144,304.40098668498035,,,268.5452547222413,250.13422669077195,245.2415970542567,241.57991580626904,246.2434824472264,263.0853867393891,,273.221404477574,283.7652795644154,294.69639818362594,315.93065370690084,349.32195621007463,,,,,,,,,,,
169,2009-03-27 17:55:50+00:00,,,,217.39726424661671,232.7767046945293,,,,,,,,,,,,,,,,,,374.5393076440343,,,330.0649274345127,,,,,,,,,,,279.6211706274532,286.0394608702696,285.8627526608677,282.3933023091834,287.8023892811306,314.26289919207,339.94008969108876,,,,,,,,,,,,391.53602653020295,370.4441551077804,357.79228174282304,351.2314762921066,337.1516762565976,325.0835944399333,,,308.19406858323856,310.2539043186929,311.83367665252507,318.2010006014302,317.45610500323943,304.2515795810186,295.04561915132166,290.5869898356226,279.5776910502376,,,,,244.7686902759375,263.2435833334607,269.90985423066155,275.68956027367307,266.2036288147375,254.0763073082869,,,,,,,,,288.10744148600986,271.5985918639092,,,233.46347844366755,,,,246.45045946822916,259.20438325931104,,,302.1594465068464,335.0134809907959,361.30431264899534,,,401.8484383154864,377.14338133769513,362.71296487353686,352.20993226916016,353.440370782454,363.709224332815,378.73735478557074,
170,2009-04-04 17:52:35+00:00,201.22837069173653,209.73198638628836,224.1435552341166,,241.43884944557396,258.1675722475852,279.42405835044974,321.4769488972819,371.3034191411401,,,,,,,,,,,,,,,381.09528824793415,353.3267283271388,335.23050457520725,331.4696590532708,333.7799180930226,324.4737607256168,319.23051312265477,317.4486450726836,329.7913239771135,340.5038054158816,329.95052521810396,314.9123656891981,297.64759331028745,289.19474770721524,291.2921749702198,288.8945236616854,289.34306932685524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.7712501426842,276.69564075665653,292.7243805631331,295.26694912888155,301.3221198910966,282.4926262738943,262.0270980520677,246.14300628453768,,,,,,,,,,,,,,,,,,,,,
171,2009-04-12 17:55:56+00:00,,,217.68136917117752,228.29234438128384,240.38365202639767,257.4958257020097,279.670913858736,328.69389083888694,371.522769044698,,,,,,,,,,,,402.16071072303447,386.8196981024056,383.8577392856177,,,339.53155950456596,336.2668765446982,339.61382281973096,338.5309654857547,334.9810635230051,328.9590095007958,,,,,,,,,,,,,,,,,,,,,,,,,395.9956817647569,379.06150518632484,366.25672114107806,358.74232513563015,344.729554876785,330.3279110540529,319.3191083978711,317.97041580080855,318.7748967673527,,,327.888113821334,323.36551484205154,316.09091682883746,308.88246582243414,291.8882942621686,280.99114537677565,267.87605016338046,,,,,277.7375519867829,283.099347631725,279.8472713125804,265.5201642489796,,,,,,,,308.0744779773982,298.2347753684733,282.65861460975435,263.34164331528274,251.1712966076842,248.21217051216556,,,,,,,,321.4670984674514,352.99736552246065,382.0885831711137,399.49953440619447,,,,,,377.04541574745986,390.16865873255387,,
172,2009-06-15 17:56:01+00:00,,,239.576372328436,247.2728525604905,263.8882090669464,282.11002596141225,315.52190261479717,355.59290637888455,390.49834546656723,,,,,,,,,,,,,,,,,,350.41905076244063,352.6772933869098,343.2004681256799,335.27941248031175,338.9297236214792,336.9075540832954,347.7023113525746,347.8105786496115,331.1365173636351,,,,304.5360829680555,304.76118118541285,303.4252544516721,327.1021310243526,368.55756283516905,,,,,,,,,,,,,,,391.4343313284916,369.27245962272735,357.52462061190977,345.3653248069651,325.1439246094433,330.60019900831435,325.7782899179871,,,326.65680941708,323.3133758928253,312.9029000479018,311.6331864921906,301.91756294905355,287.35733490997825,278.6973424729692,272.142339740383,257.8741700317487,,,283.3488453676423,287.6841862173626,280.70206872581196,269.1749146458756,261.4146504842991,257.13157172961974,254.32863494390662,257.4640546516166,280.12937884734,,,305.4224314471103,303.82079144968486,283.8860601153383,275.6186268814159,253.9682109505222,249.6495419092591,248.89867570441996,256.6870478674669,262.2122841027371,,,289.77467963934214,310.03114787617545,328.2756192245311,358.35247172382776,,,,,,,,,,,
173,2009-07-09 17:54:21+00:00,207.37882855351606,233.92142690238296,234.64551725350807,246.1791164472308,258.05687357604216,281.4372646542664,315.401661163454,338.7350131110908,387.3203322718122,,,,,,,,,,,,,390.6980299277158,380.883862407468,377.1095999739159,353.59927024928004,351.4303927344898,347.6620862779672,345.0056569874602,347.8626548345186,345.86860580952833,339.96455607444176,340.5852853894378,343.8319637613372,343.3761325848069,326.89681748890587,313.3231979117736,315.8975459390705,305.6427241220481,304.2522931911618,308.0606860351064,307.60086709166353,329.76636895405466,364.0716360233465,387.4507641926331,,,,,,,,,,,,404.41799242207117,384.9490293706194,368.1080569389386,359.7651173800409,353.0518834551807,339.5102537650971,326.71499764928853,324.02294046670926,321.7511662101547,325.3167674047272,327.3414218083549,321.3870352345179,317.9201806208148,310.99660986033973,310.126801510425,297.51135239927794,288.8243102164952,270.1305971994731,260.47041147499294,261.435057585584,259.6823982432451,270.0972819739031,285.7630189742689,285.909138072295,281.92224615869736,267.2442977220719,262.23811391375614,259.1850206250607,254.35639809026583,258.3117285382025,272.72863034243505,284.35814941474257,296.00229334079523,306.5148829630067,298.130153896257,286.186830385892,272.051789803808,259.80302324649017,253.91839057446256,249.07779349529017,256.7572020497826,259.5973496228768,263.6928401188196,,289.4199831423338,303.44537701751307,330.01046985129017,357.7739621674061,378.9252663430474,400.71118231435696,403.9431384213209,396.3268873190777,388.9766903661821,384.40017382964373,384.59643481788817,388.52301122842937,400.2012024790118,,
174,2009-07-25 17:54:36+00:00,210.05145072784404,230.33425310974405,230.1763941288738,239.64822596336592,251.10729984130842,275.1569846063609,305.9602182653398,348.709189501566,380.4999433655767,,,,,,,,,,,,,395.0904514504239,380.9294457646367,376.6975835372052,360.2710710898244,355.8602824415262,342.0925705984032,341.67854907153117,342.76161630549063,349.0610028953416,336.472546804449,336.38917862939087,346.1011236842944,343.3580674254776,328.12189307623083,317.4547650333715,318.00552317811605,312.0594644086501,302.0001243755287,308.1773083549249,307.89706493864225,328.91560051865565,353.54827397301136,390.6037599327969,,,,,,,,,,,,391.7438512059794,373.9435750952011,361.71847413414395,356.6409533975403,346.5158616775359,337.68675415215523,331.6325027039957,326.4131900690549,324.3174785904413,324.1217816706886,328.66035846383795,320.53249095559556,315.5997641167914,309.3374540936842,309.8224059216336,296.8656313751309,284.81130736499875,274.9968360968577,265.85477509787904,264.77864945742755,263.8608279990542,276.21927004825227,282.6508277517781,283.94854472807503,278.02572102339644,270.20584001316456,260.1647460589906,254.74406362132368,257.2854332298168,263.9003449003647,273.83318761965614,291.0930670540464,302.2712331528619,304.97475803897123,293.27470252388343,282.15019405683154,265.84706449228656,257.6536011300523,248.08763782743034,250.18762906107577,257.53311484808586,262.7768727482744,267.39526318313546,281.8791430879237,288.12861159286825,303.5055214571523,317.8886831702174,356.2869265869375,368.69219016728823,392.0821094831905,404.81598749421045,403.30327500544354,390.50040084325514,384.33730211149094,384.52068617186455,381.0152285113316,384.8908161710656,,
