dates,nzd0054-0000,nzd0054-0001,nzd0054-0002,nzd0054-0003,nzd0054-0004,nzd0054-0005,nzd0054-0006,nzd0054-0007,nzd0054-0008,nzd0054-0009,nzd0054-0010,nzd0054-0011,nzd0054-0012,nzd0054-0013,nzd0054-0014,nzd0054-0015,nzd0054-0016,nzd0054-0017,nzd0054-0018,nzd0054-0019,nzd0054-0020,nzd0054-0021,nzd0054-0022,nzd0054-0023,nzd0054-0024,nzd0054-0025,nzd0054-0026,nzd0054-0027,nzd0054-0028,nzd0054-0029,nzd0054-0030,nzd0054-0031,nzd0054-0032,nzd0054-0033,nzd0054-0034,nzd0054-0035,nzd0054-0036,nzd0054-0037,nzd0054-0038,nzd0054-0039,nzd0054-0040,nzd0054-0041,nzd0054-0042,nzd0054-0043,nzd0054-0044,nzd0054-0045,nzd0054-0046,nzd0054-0047,nzd0054-0048,nzd0054-0049,nzd0054-0050,nzd0054-0051,nzd0054-0052,nzd0054-0053,nzd0054-0054,nzd0054-0055,nzd0054-0056,nzd0054-0057,nzd0054-0058,nzd0054-0059,nzd0054-0060,nzd0054-0061,nzd0054-0062,nzd0054-0063,nzd0054-0064,nzd0054-0065,nzd0054-0066,nzd0054-0067,nzd0054-0068,nzd0054-0069,nzd0054-0070,nzd0054-0071,nzd0054-0072,nzd0054-0073,nzd0054-0074,nzd0054-0075,nzd0054-0076,nzd0054-0077,nzd0054-0078,nzd0054-0079,nzd0054-0080,nzd0054-0081,nzd0054-0082,nzd0054-0083,nzd0054-0084,nzd0054-0085,nzd0054-0086,nzd0054-0087,nzd0054-0088,nzd0054-0089,nzd0054-0090,nzd0054-0091,nzd0054-0092,nzd0054-0093,nzd0054-0094,satname
2005-03-18 22:04:34+00:00,421.03,416.01,415.83,419.21,425.28,412.16,414.67,420.16,420.00,419.00,414.66,420.74,411.25,410.96,412.50,409.22,418.50,412.07,413.03,411.39,411.39,417.08,412.28,413.71,416.77,412.80,409.95,412.93,419.48,404.13,413.61,414.80,406.97,411.74,413.80,413.53,415.10,416.11,413.93,427.94,437.33,419.76,417.84,419.08,417.54,419.93,434.87,436.48,434.74,438.80,438.46,434.42,423.93,439.54,425.69,413.98,415.00,414.16,417.81,414.71,422.17,423.19,419.69,413.47,407.76,410.56,402.81,405.59,397.82,409.09,399.73,404.50,396.65,402.10,407.15,400.24,408.99,413.65,426.07,418.52,400.13,397.19,397.17,392.58,398.24,401.10,400.24,411.82,408.51,409.69,410.81,414.52,404.86,403.59,401.02,L5
2005-04-03 22:04:40+00:00,419.18,414.78,417.15,420.00,424.23,413.54,415.80,420.87,418.23,418.04,413.40,419.40,411.81,412.30,414.90,412.36,420.40,415.65,417.12,416.21,412.89,415.66,411.80,413.64,416.77,412.06,411.40,415.39,419.41,406.23,414.45,416.29,410.07,414.48,414.17,413.56,415.18,417.46,417.33,430.00,437.62,423.38,420.97,421.85,420.08,421.02,432.96,434.61,434.25,436.63,437.62,435.96,428.46,441.28,427.99,417.13,417.11,414.96,418.19,416.10,423.55,423.26,420.29,417.12,411.34,410.99,403.18,405.06,399.26,410.46,403.06,406.89,399.40,403.28,405.80,401.01,410.63,415.84,424.46,418.38,402.92,400.25,398.39,393.80,398.71,399.86,400.99,412.18,409.14,410.26,410.29,412.25,405.58,406.46,405.31,L5
2005-04-19 22:04:43+00:00,417.97,414.07,415.87,417.77,421.68,414.17,416.47,420.43,418.66,418.32,415.48,417.14,408.47,412.38,414.88,413.36,421.61,414.63,417.12,416.21,412.89,415.66,411.80,413.64,416.77,412.06,411.40,415.39,419.41,406.23,414.45,416.29,410.07,414.48,414.17,413.56,413.57,415.96,416.74,430.00,437.62,419.57,423.03,423.85,422.86,423.51,433.57,434.47,434.12,436.08,436.95,434.99,429.27,440.58,430.32,419.91,418.24,411.24,410.63,408.50,423.55,423.26,420.29,417.12,411.34,410.99,403.18,405.06,399.26,410.46,403.06,398.73,399.40,403.28,405.80,401.01,410.63,415.84,424.46,418.38,402.92,400.25,398.39,393.80,398.71,399.86,401.89,412.02,409.49,410.00,410.54,412.25,405.58,406.46,405.31,L5
2005-06-06 22:05:05+00:00,415.88,412.93,414.70,416.32,419.84,413.03,416.47,420.43,418.66,418.32,415.48,417.14,413.43,417.20,420.22,424.37,429.64,421.00,420.97,418.73,414.69,412.56,408.59,413.78,414.29,410.91,410.14,413.42,417.22,412.54,412.21,414.00,416.64,415.21,413.08,417.04,417.64,420.37,422.26,427.58,433.34,424.61,427.10,426.68,427.03,427.92,431.50,432.66,435.98,434.18,433.12,432.67,435.23,435.77,426.76,423.94,421.72,414.39,409.03,405.80,419.54,420.62,418.01,415.61,411.16,410.10,402.75,404.07,405.18,408.01,405.33,397.24,397.91,403.01,404.43,406.49,408.32,413.18,418.05,413.64,407.84,405.68,403.43,400.08,399.18,400.90,408.03,411.19,408.97,408.95,409.49,409.46,403.96,405.06,402.52,L5
2005-06-14 22:07:02+00:00,415.88,412.93,414.70,413.87,417.63,411.81,414.00,417.95,418.56,418.05,415.38,417.71,413.41,417.20,420.22,422.40,426.84,420.05,419.78,417.49,413.13,412.42,408.03,412.31,413.32,410.91,410.14,413.64,416.41,411.96,411.57,413.37,417.38,416.67,413.75,416.90,418.31,420.37,422.26,427.05,431.33,425.04,428.57,428.56,429.52,430.50,434.32,433.80,435.37,435.50,433.12,432.67,435.25,432.90,424.24,424.05,420.86,414.83,410.01,407.80,419.54,421.91,418.77,415.61,411.16,409.87,402.75,404.07,405.18,408.01,405.33,397.24,397.91,403.01,404.43,406.49,408.32,413.18,418.05,411.39,405.64,405.94,402.13,399.65,398.54,400.38,405.64,410.30,408.97,408.95,409.49,409.31,404.06,406.54,401.64,L7
2005-08-25 22:05:41+00:00,415.59,410.57,413.59,410.51,413.50,408.28,409.21,413.39,415.30,414.21,414.13,417.62,411.91,414.20,417.48,417.74,421.68,414.52,415.37,413.26,409.51,408.14,404.08,409.27,411.36,406.34,406.46,410.29,412.34,408.04,409.22,411.70,416.53,414.95,412.02,417.66,418.52,418.44,420.70,424.89,426.49,421.05,425.06,425.54,430.21,429.73,429.52,431.43,432.53,433.75,432.63,431.85,433.77,428.96,419.66,421.09,417.05,410.62,405.48,406.94,420.54,422.82,417.08,414.37,409.54,405.76,397.13,397.86,399.74,403.71,403.73,393.47,394.62,400.50,400.86,401.31,404.12,409.86,411.39,405.44,401.73,403.18,397.32,393.99,394.15,397.28,404.02,409.83,408.85,407.81,406.86,403.62,398.85,403.29,401.43,L5
2005-09-18 22:06:39+00:00,406.93,404.27,406.66,404.20,407.50,406.26,407.17,410.52,411.44,411.00,411.09,409.95,403.95,406.83,410.59,410.04,413.72,409.88,410.00,408.97,402.15,403.41,398.91,400.10,402.87,396.78,401.22,407.52,408.38,405.99,406.78,408.73,412.71,413.25,410.00,411.95,413.65,410.94,413.98,417.19,416.58,414.14,424.01,426.29,433.97,433.44,429.25,427.17,426.11,427.44,423.70,424.51,428.37,422.84,416.94,419.84,414.60,404.17,398.38,393.19,412.29,415.91,410.66,409.60,406.79,402.98,396.40,395.56,387.70,398.70,401.00,386.40,392.75,393.08,392.50,382.01,396.03,400.46,398.10,397.47,394.25,390.99,384.08,382.76,382.94,385.84,391.78,404.48,403.04,401.77,401.86,397.75,397.00,402.08,399.19,L7
2005-09-26 22:05:42+00:00,405.45,403.16,404.64,401.77,404.43,403.28,403.58,404.67,405.62,405.13,405.52,405.50,401.69,404.12,406.83,406.84,410.31,406.86,405.85,403.90,398.39,399.42,395.47,395.53,399.58,394.95,398.39,403.50,404.96,403.62,404.21,404.01,408.33,409.55,407.79,409.46,412.14,411.10,413.32,415.39,415.42,414.17,422.52,422.61,428.46,427.30,425.88,423.61,422.35,426.15,423.21,423.96,426.27,422.84,416.94,419.84,414.60,404.17,398.38,393.19,412.29,415.91,410.66,409.60,406.79,402.98,396.40,395.56,385.21,393.99,393.41,383.74,385.32,389.34,391.52,380.81,391.31,396.97,395.85,395.16,391.84,389.29,384.01,383.28,382.75,383.43,390.18,404.86,405.18,401.77,401.86,397.75,397.00,402.08,399.19,L5
2006-01-08 22:07:25+00:00,397.14,393.50,391.81,385.57,389.51,387.29,389.00,389.76,389.86,389.55,390.17,393.69,396.27,395.45,395.75,387.11,391.54,394.56,390.97,390.31,388.84,389.03,387.29,385.63,388.86,386.85,388.43,387.22,392.38,395.18,395.43,392.77,393.89,396.73,399.44,403.10,407.43,409.01,407.63,399.69,400.54,403.77,406.55,404.95,409.23,407.25,413.66,413.39,409.77,414.18,414.89,412.74,407.27,402.51,396.60,400.69,399.28,397.98,396.29,379.23,399.12,400.05,394.52,391.50,384.47,384.39,383.92,386.15,376.57,384.99,384.32,383.50,376.63,379.44,384.70,373.16,380.09,383.74,385.68,381.48,380.02,374.95,375.34,374.26,374.01,375.24,379.90,399.11,403.39,395.66,392.02,378.69,378.21,387.70,389.57,L7
2006-04-30 22:07:38+00:00,393.73,390.88,396.16,,,388.01,393.11,394.30,392.34,396.14,395.58,396.23,395.97,397.82,399.22,399.31,,404.12,394.22,393.75,391.47,393.23,392.36,394.65,396.13,394.22,390.83,394.26,,395.83,393.75,393.89,393.54,397.80,400.72,402.37,405.10,410.22,408.86,407.60,,,409.89,404.30,409.12,414.53,422.11,417.88,414.44,411.81,406.04,405.48,398.97,,401.13,399.14,398.02,399.56,396.79,392.07,398.12,398.23,395.84,393.00,395.66,,,389.19,387.72,390.28,388.03,388.15,387.38,385.46,386.96,385.96,391.12,390.15,391.57,,382.64,384.67,388.98,390.56,387.45,385.76,392.18,394.06,402.48,401.61,392.97,381.27,,398.51,391.50,L7
2006-06-17 22:07:34+00:00,393.73,390.88,396.16,,,388.01,393.11,394.30,392.34,396.14,395.58,396.23,395.97,397.82,399.22,399.31,,404.12,394.22,393.75,391.47,393.23,392.36,394.65,396.13,394.22,390.83,394.26,,395.83,393.75,393.89,393.54,397.80,400.72,402.37,405.10,410.22,408.86,407.60,,,376.30,404.30,409.12,414.53,422.11,417.88,414.44,411.81,406.04,405.48,398.97,,401.13,399.14,398.02,380.62,396.79,392.07,398.12,398.23,395.84,393.00,395.66,,,389.19,387.72,390.28,388.03,388.15,387.38,385.46,386.96,385.96,391.12,390.15,391.57,,382.64,384.67,388.98,390.56,387.45,385.76,392.18,394.06,402.48,401.61,392.97,381.27,,398.51,391.50,L7
2006-06-25 22:10:20+00:00,393.73,390.88,396.16,,,388.01,393.11,394.30,392.34,396.33,395.90,396.23,398.78,396.31,395.07,394.22,386.36,395.69,389.85,390.45,389.91,392.33,389.37,389.90,390.64,390.08,386.79,385.40,378.01,387.49,390.92,392.27,392.85,395.93,399.23,399.91,402.62,405.89,404.51,401.40,395.59,389.88,378.29,398.71,404.65,412.28,417.58,414.56,412.18,410.67,404.40,402.79,396.17,393.16,394.20,394.83,393.28,380.74,396.79,392.07,394.94,392.86,392.67,393.00,395.66,,,389.19,387.72,390.28,388.03,388.15,387.38,385.46,386.96,385.96,391.12,390.15,391.57,,382.64,384.67,388.98,390.56,387.45,385.76,392.18,394.06,402.48,396.05,388.65,379.44,371.32,389.33,391.50,L5
2006-07-27 22:10:47+00:00,388.71,384.65,387.84,382.70,390.46,384.57,393.18,394.51,389.61,395.01,393.86,390.75,395.28,390.19,388.66,391.40,390.69,389.06,387.68,387.85,387.27,390.83,383.76,385.95,386.40,384.64,381.97,383.40,382.16,383.36,391.18,392.78,392.76,393.00,395.24,395.62,396.23,395.73,393.55,397.76,398.51,392.10,372.51,395.58,400.47,410.17,411.41,405.00,403.85,402.62,395.29,393.90,395.01,392.90,391.50,390.39,390.23,376.17,391.28,386.54,390.93,388.76,387.71,384.76,389.85,384.58,380.11,380.42,384.84,383.72,382.63,379.11,381.16,380.45,382.62,378.12,383.02,384.67,388.88,389.19,387.87,393.22,389.42,394.81,389.97,385.12,389.92,384.79,386.18,387.31,383.12,381.10,379.61,386.05,394.65,L5
2006-09-05 22:07:11+00:00,388.71,384.65,381.80,375.88,377.77,372.97,382.02,385.87,383.28,391.28,390.29,386.65,395.28,390.19,385.27,388.24,385.44,384.16,384.47,384.35,383.85,385.90,380.20,380.89,386.40,384.64,381.97,380.95,379.72,380.78,387.60,389.00,388.71,389.21,391.76,391.82,396.23,395.73,393.55,395.19,396.90,390.06,374.65,393.13,398.13,406.12,405.34,399.97,398.12,402.62,395.29,390.62,390.76,388.34,384.31,384.54,384.97,374.59,385.74,381.84,386.95,386.20,387.71,384.76,386.11,377.59,371.30,372.47,376.36,377.74,376.63,376.59,375.86,372.77,382.62,378.12,383.02,380.78,382.86,377.04,378.93,383.11,380.79,386.11,384.74,383.44,386.09,382.55,386.18,387.31,378.30,377.10,373.20,379.48,383.27,L7
2006-11-24 22:07:37+00:00,381.17,378.75,374.62,378.21,377.77,372.97,376.25,378.88,378.87,387.54,387.18,382.89,391.04,385.85,381.04,383.18,385.44,384.16,380.80,381.18,380.13,381.08,375.99,376.06,379.07,379.75,378.55,377.71,379.72,380.78,384.90,386.58,386.12,386.74,389.12,389.58,393.31,393.06,390.82,392.03,396.90,390.06,374.65,391.32,395.99,402.68,402.21,400.04,397.86,400.78,393.35,389.88,390.70,388.34,384.31,381.45,383.68,373.09,385.48,383.00,386.83,386.44,387.14,383.95,383.12,380.27,371.30,372.47,373.44,373.97,374.24,374.57,372.19,368.23,375.82,374.09,377.38,379.25,379.43,377.04,378.93,379.30,377.52,382.60,383.47,385.89,385.21,383.22,384.13,384.65,377.30,376.14,373.20,379.48,379.70,L7
2006-12-10 22:07:44+00:00,381.17,378.75,371.20,375.48,373.60,372.89,374.88,377.08,376.38,384.37,384.72,382.89,391.04,385.85,378.66,380.48,380.35,380.30,379.61,379.91,379.68,379.85,375.06,374.97,379.07,379.75,378.55,377.71,379.72,379.95,384.90,386.58,385.75,386.37,389.12,389.37,393.31,393.06,389.01,392.03,396.90,388.55,377.96,389.97,394.83,402.68,402.21,400.04,396.97,400.78,393.35,390.06,390.23,388.34,384.31,383.18,383.58,374.57,385.83,384.36,386.47,386.44,387.14,383.95,383.12,380.27,371.30,372.47,373.10,373.97,374.24,374.57,372.19,368.23,375.82,374.09,377.38,379.25,379.43,377.04,377.13,376.84,375.12,381.11,382.40,384.24,384.56,383.22,384.13,384.65,376.20,375.92,373.90,377.49,376.51,L7
2007-04-17 22:08:06+00:00,,,364.35,375.08,365.24,382.14,380.91,380.29,379.10,383.26,388.30,391.24,389.08,389.02,381.77,374.38,365.07,382.58,380.84,381.77,379.24,381.88,379.16,381.41,384.65,387.56,387.83,381.31,,385.97,398.42,393.51,388.24,390.77,400.79,398.33,401.62,403.41,396.38,394.97,,393.25,394.01,395.36,398.35,410.28,417.20,417.39,407.51,409.52,403.48,394.72,393.53,,398.22,391.85,389.10,389.34,395.24,395.32,395.35,406.86,398.98,399.54,386.69,385.63,393.29,398.58,385.15,386.10,385.78,386.65,388.67,387.86,389.90,388.90,381.95,387.88,381.28,395.16,381.62,381.50,378.92,385.92,390.75,390.24,390.18,391.45,393.09,387.07,376.99,376.23,380.09,381.58,379.92,L7
2007-05-03 22:08:02+00:00,401.19,397.62,379.65,385.04,383.08,387.21,380.91,380.29,381.95,387.00,390.75,391.17,391.31,392.13,386.12,384.03,385.27,388.65,380.84,381.77,381.44,382.75,380.30,381.73,386.67,391.14,390.54,390.68,397.55,388.97,398.42,393.51,389.45,391.75,400.20,398.23,401.76,404.54,399.58,402.13,419.65,398.28,394.01,395.36,398.63,410.44,414.95,414.64,407.17,411.51,405.52,399.12,397.80,404.90,403.36,391.85,390.99,391.77,395.84,395.13,396.24,406.48,400.23,402.91,395.79,392.73,395.52,398.58,385.15,386.10,385.78,386.65,388.67,387.86,392.71,393.52,392.75,397.10,391.86,400.88,381.62,381.50,382.32,388.08,392.47,391.16,391.65,395.03,394.15,391.01,381.53,381.44,382.10,381.58,379.92,L7
2007-07-22 22:07:45+00:00,388.47,388.09,386.28,390.93,388.43,389.27,387.43,388.51,388.86,396.18,400.69,393.46,391.26,394.15,393.67,391.41,394.63,396.03,392.14,390.50,385.04,385.69,386.80,388.48,387.32,391.98,391.32,389.90,390.48,393.11,395.69,396.13,394.59,397.44,405.09,405.17,401.74,405.31,405.34,399.97,407.65,405.00,402.84,404.12,401.70,407.56,416.98,415.44,408.38,409.01,405.62,402.99,404.10,404.21,402.72,398.78,397.17,396.58,400.77,398.26,396.91,404.16,401.95,404.48,394.44,390.02,390.95,390.65,392.67,396.72,395.01,397.53,403.04,390.63,396.58,396.49,393.03,395.77,398.28,397.69,388.01,394.07,389.45,395.58,401.41,397.08,394.42,396.03,395.86,393.53,391.38,389.13,386.75,389.61,386.62,L7
2007-08-07 22:07:40+00:00,388.47,388.09,386.28,390.93,388.43,389.27,387.43,388.51,388.86,396.18,400.69,393.46,391.26,394.15,393.67,391.41,394.63,396.03,392.14,390.50,385.04,385.69,386.80,388.48,387.32,391.98,391.32,389.90,365.58,393.11,395.69,396.13,394.59,397.44,405.09,383.86,401.74,405.31,390.13,399.97,407.65,405.00,402.84,383.04,401.70,407.56,416.98,415.44,408.38,409.01,405.62,402.99,381.43,404.21,402.72,379.88,397.17,388.18,400.77,398.26,396.91,404.16,401.95,404.48,394.44,390.02,390.95,390.65,365.85,396.72,395.01,397.53,403.04,390.63,396.58,380.59,393.03,395.77,372.90,397.69,370.14,371.29,376.67,395.58,401.41,397.08,381.03,396.03,395.86,393.53,391.38,389.13,386.75,389.61,386.62,L7
2007-10-02 22:10:31+00:00,384.96,383.48,377.13,381.04,377.16,382.98,377.55,379.51,384.38,386.50,390.43,385.57,386.77,390.00,386.78,391.41,394.63,396.03,392.14,390.50,385.04,385.69,386.80,388.48,387.32,391.98,391.32,389.90,365.58,393.11,395.69,396.13,394.59,397.44,405.09,381.93,397.27,400.28,387.10,390.36,395.53,398.21,393.53,381.71,399.90,403.98,407.05,405.22,403.10,402.45,397.58,392.28,376.87,394.13,394.38,376.22,392.77,386.59,394.78,392.11,391.44,395.96,395.61,395.07,383.28,381.11,383.90,379.01,361.94,384.52,382.34,377.98,378.59,378.82,385.99,376.32,379.72,381.82,368.00,387.79,367.11,368.09,375.40,387.41,393.58,389.83,379.35,396.03,395.86,393.53,391.38,389.13,386.75,389.61,386.62,L5
2007-11-27 22:07:48+00:00,375.20,376.21,372.66,369.07,365.28,370.42,369.56,372.35,380.10,378.26,381.09,373.71,376.69,381.10,375.57,379.47,383.78,384.26,389.21,383.44,378.46,379.51,,,377.40,381.30,380.91,379.77,349.60,388.12,392.95,390.72,395.99,385.43,,368.87,388.77,390.92,376.73,380.89,383.46,390.42,390.09,377.90,393.66,394.07,387.17,384.77,393.99,389.48,386.66,384.46,367.04,388.75,385.41,371.86,388.21,381.13,382.52,386.32,382.19,382.35,386.34,381.42,372.47,371.76,372.28,369.22,353.76,379.95,376.70,358.42,354.13,367.17,370.08,363.67,367.81,369.58,356.52,374.70,367.27,365.03,365.99,372.33,381.14,378.69,370.91,385.98,386.55,392.11,392.13,386.40,381.31,377.03,372.26,L7
2008-04-03 22:07:44+00:00,379.89,379.96,382.96,,,381.84,382.01,383.94,388.52,389.80,391.26,384.13,381.69,384.01,382.78,,,387.69,390.85,386.73,380.93,389.82,388.64,387.54,389.23,389.41,391.44,,,395.22,407.19,408.78,403.56,397.35,404.13,397.35,395.61,397.19,399.25,,,401.09,399.25,402.11,403.56,423.26,417.41,414.71,411.88,407.95,408.92,,,413.85,408.30,393.90,397.00,396.63,391.81,395.34,395.19,394.52,397.72,388.36,,,396.41,401.80,382.61,390.34,390.41,392.19,393.33,,,386.24,,,,397.22,395.01,391.79,382.15,383.48,386.81,386.14,387.16,388.43,390.83,,,401.86,386.89,385.11,361.57,L7
2008-08-09 22:06:47+00:00,379.37,376.00,378.27,,,384.38,382.88,382.38,384.94,381.46,378.34,378.45,377.32,381.87,381.58,,,386.25,384.58,380.56,377.94,377.49,377.40,374.87,377.88,377.68,381.38,,,388.39,389.27,394.27,394.50,389.87,390.75,393.44,392.89,397.17,394.88,,,401.41,403.65,403.53,405.51,405.99,404.87,403.80,403.30,396.52,397.65,383.70,,413.85,393.27,394.73,394.16,392.69,391.81,389.59,388.61,387.07,388.21,388.84,,,379.86,384.68,381.20,374.71,373.24,373.18,375.81,352.96,356.31,380.47,359.84,,,376.84,378.78,379.15,381.25,378.83,379.94,379.76,381.35,383.10,385.21,370.32,,401.86,381.12,379.51,358.41,L7
2008-08-25 22:06:40+00:00,379.37,376.00,378.27,,,384.38,382.88,382.38,384.94,381.46,378.34,378.45,377.32,381.87,381.58,,,386.25,384.58,380.56,377.94,377.49,377.40,368.60,371.58,377.68,381.38,351.12,355.22,378.69,379.84,381.93,381.33,379.82,380.51,381.23,380.94,397.17,394.88,371.05,373.70,391.43,392.94,394.01,397.95,397.97,394.76,394.26,392.35,396.52,397.65,373.42,358.44,390.38,382.50,383.78,385.01,384.37,381.69,383.65,381.08,378.01,388.21,377.17,346.88,356.90,371.51,375.73,369.27,366.71,365.73,366.11,369.42,352.70,356.31,380.47,353.30,350.40,354.73,367.20,368.17,369.04,374.47,372.23,373.84,371.36,374.03,383.10,385.21,363.06,348.99,379.53,374.96,371.87,353.40,L7
2008-09-26 22:06:23+00:00,381.27,381.19,382.40,391.33,387.37,384.72,382.74,382.38,384.94,377.12,373.17,379.98,378.78,380.02,380.60,369.67,372.57,382.64,382.75,380.56,377.94,371.38,371.19,367.20,369.57,374.74,378.32,359.35,362.67,377.46,379.39,381.93,381.33,380.18,381.27,381.27,382.04,393.58,395.70,383.83,382.61,390.57,391.31,394.01,397.95,397.97,394.35,396.64,395.00,396.66,395.39,377.75,369.31,384.87,383.78,383.77,385.01,384.37,381.28,382.11,381.02,378.43,384.25,380.34,368.86,365.04,373.18,375.84,372.70,366.71,365.73,369.06,372.54,361.92,366.99,381.02,361.32,362.98,363.98,369.60,369.98,369.04,374.47,372.23,374.96,375.24,374.90,382.77,381.37,367.61,361.74,378.92,377.64,375.42,353.40,L7
2008-11-13 22:06:43+00:00,374.19,374.79,375.60,382.22,379.41,375.29,376.48,367.90,374.43,369.78,366.07,369.79,369.86,369.77,370.58,367.43,370.55,372.86,372.27,366.54,366.25,362.33,360.41,360.56,362.05,363.46,367.37,361.06,363.29,366.53,368.83,368.50,366.73,369.65,373.36,372.75,375.06,384.38,387.75,384.40,382.81,381.28,380.24,384.60,387.40,384.42,386.46,389.17,386.90,387.54,386.70,379.28,372.70,372.13,375.84,375.05,372.73,372.34,373.95,376.16,376.25,372.59,374.79,374.91,370.21,365.84,363.70,367.19,365.32,354.90,357.68,361.74,365.54,361.93,367.05,372.39,364.07,365.70,365.73,362.40,360.08,354.44,363.93,362.26,368.19,369.32,369.79,375.27,371.36,369.31,362.20,366.60,368.74,366.81,353.40,L7
2008-11-29 22:06:55+00:00,374.19,372.24,372.83,379.32,377.06,373.46,377.01,373.29,372.21,370.38,366.07,369.79,369.86,368.59,369.63,368.59,371.08,371.48,370.56,365.46,365.16,363.33,360.41,360.56,362.05,359.90,364.66,361.73,365.52,365.98,368.51,369.83,367.54,369.76,373.36,372.75,375.06,383.61,386.21,382.51,380.34,380.15,379.41,383.43,384.09,383.99,386.46,389.17,386.90,386.76,385.17,379.15,375.79,374.67,376.65,371.99,368.35,372.23,374.60,376.16,376.25,372.59,374.07,375.10,370.38,366.03,363.85,366.31,367.70,359.67,362.74,362.93,365.54,361.93,367.27,371.03,363.91,365.50,366.34,365.51,363.79,362.71,365.12,362.45,368.19,369.32,369.79,375.15,371.49,370.04,363.91,366.64,369.14,368.66,359.98,L7
2008-12-31 22:07:13+00:00,374.19,372.24,371.38,377.05,375.18,371.92,374.45,370.16,370.78,368.52,365.75,366.27,369.86,368.59,368.58,368.31,371.21,371.99,369.71,364.53,364.25,363.46,361.29,361.26,362.05,359.90,364.66,359.77,363.81,364.19,366.22,366.22,365.08,368.59,371.28,370.34,375.06,383.61,386.21,381.70,380.00,379.56,378.69,380.19,380.07,381.71,382.80,385.62,382.70,386.76,385.17,379.27,376.48,374.73,376.08,370.85,366.74,369.62,373.10,375.38,375.30,372.59,374.07,375.10,369.66,366.72,363.38,364.77,364.85,358.81,361.99,361.52,363.91,361.93,367.27,371.03,363.67,365.08,366.01,365.51,363.12,363.31,362.65,360.06,365.68,368.17,369.79,375.15,371.49,369.87,364.44,366.41,368.16,368.98,361.03,L7
2009-06-09 22:08:01+00:00,374.41,373.98,369.53,370.23,369.56,365.74,364.19,363.89,367.92,361.05,364.79,355.74,,,364.40,367.45,371.62,374.01,366.30,362.67,362.42,363.98,363.92,370.44,375.17,370.84,370.90,351.95,356.96,355.23,354.74,355.39,357.69,362.71,362.93,360.70,,,,378.48,378.67,376.61,375.07,370.47,368.01,372.60,368.18,371.44,365.89,,,379.88,380.47,374.98,373.25,366.30,372.54,370.25,374.39,373.59,372.46,405.67,411.25,384.61,376.00,369.47,361.04,358.64,353.43,356.24,358.99,354.49,357.42,,,,362.49,363.42,364.72,365.52,360.43,376.33,370.96,368.23,373.54,373.56,371.50,375.65,387.98,379.35,374.47,365.50,363.22,370.57,374.11,L7
2009-09-13 22:07:45+00:00,367.96,362.87,373.50,,346.37,346.95,348.48,339.05,340.03,340.39,347.09,346.16,351.71,349.51,,,353.77,350.82,352.77,353.54,352.42,345.89,348.57,376.86,375.17,370.84,370.90,,,351.56,356.69,353.68,358.10,361.40,,364.36,370.50,367.70,360.58,,367.21,374.44,375.72,372.35,372.88,379.63,382.34,380.01,380.31,359.10,364.76,,381.71,,,371.83,372.31,370.80,373.53,367.62,373.44,405.67,411.25,384.61,385.22,,,,,,,,,,,,,,,,,387.55,386.67,386.00,391.46,383.56,371.50,375.65,387.98,389.67,382.39,,,,384.05,L7
2009-10-15 22:07:44+00:00,364.48,361.47,365.19,360.64,354.59,346.95,348.48,353.42,349.57,347.61,353.06,355.38,359.43,358.37,360.46,364.73,359.56,350.82,352.77,360.64,358.88,354.51,353.63,369.18,366.88,364.69,363.46,358.35,355.16,351.56,356.69,360.06,366.36,369.75,377.49,369.53,371.47,367.30,366.15,373.04,370.86,374.44,375.72,375.50,377.36,382.06,383.27,380.51,382.75,373.32,374.27,379.80,379.48,,,371.83,370.86,370.78,370.76,367.24,370.88,388.23,390.90,376.09,376.05,361.60,,,371.85,367.35,363.39,357.52,351.42,353.07,356.05,357.53,357.50,357.90,362.47,,,377.09,376.42,377.24,380.02,377.31,370.70,373.45,379.42,379.40,374.33,369.58,,,376.65,L7
2009-11-16 22:08:13+00:00,364.48,361.47,353.72,348.48,350.20,336.07,344.84,347.66,342.43,347.61,353.06,355.38,359.43,358.37,352.27,356.30,356.86,351.29,348.53,353.26,351.99,350.30,353.63,356.34,366.88,364.69,363.46,358.35,355.16,347.82,356.69,360.06,361.24,363.20,377.49,363.31,371.47,367.30,362.50,373.04,370.86,366.61,361.41,367.54,372.35,382.06,383.27,380.51,382.75,373.32,374.27,365.35,374.40,,,361.04,363.97,361.75,361.96,361.70,370.88,388.23,390.90,376.09,376.05,361.60,,,359.91,367.35,363.39,357.52,351.42,353.07,356.05,347.66,357.50,357.90,362.47,,341.50,367.76,365.67,364.51,367.82,368.93,370.70,373.45,379.42,379.40,374.33,369.58,,,365.00,L7
