dates,nzd0588-0000,nzd0588-0001,nzd0588-0002,nzd0588-0003,satname
2023-10-14 22:21:21+00:00,302.79,186.79,188.34,203.75,L8
2023-10-29 22:27:09+00:00,313.30,192.09,191.80,214.07,L9
2023-11-14 22:27:32+00:00,287.32,190.88,187.96,211.37,L9
2023-12-09 22:21:26+00:00,308.22,194.40,198.22,224.94,L9
2024-01-26 22:21:26+00:00,300.22,179.16,176.19,204.97,L9
2024-02-02 22:27:40+00:00,317.23,179.24,187.79,204.13,L9
2024-02-03 22:21:16+00:00,305.16,178.95,178.53,209.18,L8
2024-02-18 22:27:08+00:00,311.98,177.73,183.88,201.83,L9
2024-03-14 22:21:20+00:00,294.29,185.83,183.34,203.94,L9
2024-04-14 22:26:54+00:00,309.56,188.98,189.75,222.37,L8
2024-04-30 22:26:19+00:00,308.17,190.99,195.18,224.06,L8
2024-05-08 22:26:34+00:00,,188.36,192.81,250.81,L9
2024-06-09 22:26:17+00:00,,149.19,177.66,223.00,L9
2024-06-10 22:20:16+00:00,299.09,195.30,194.46,223.91,L8
2024-06-18 22:20:19+00:00,,156.99,181.09,240.03,L9
2024-07-04 22:20:27+00:00,307.91,,186.08,195.65,L9
2024-07-11 22:26:46+00:00,,170.32,191.87,219.99,L9
2024-07-12 22:20:36+00:00,,155.59,189.82,234.20,L8
2024-07-19 22:26:32+00:00,310.39,166.77,181.80,228.80,L8
2024-08-04 22:26:56+00:00,305.55,181.59,175.35,195.05,L8
2024-08-28 22:27:09+00:00,292.89,149.81,170.18,180.59,L9
2024-08-29 22:20:57+00:00,305.59,170.14,190.66,204.29,L8
2024-09-13 22:26:48+00:00,314.60,177.41,199.20,243.73,L9
2024-09-29 22:27:16+00:00,314.19,185.01,185.32,210.77,L9
2024-11-08 22:26:59+00:00,312.99,171.02,175.78,190.77,L8
2024-11-17 22:21:14+00:00,303.24,181.45,177.19,228.39,L8
2024-12-10 22:27:21+00:00,317.37,169.08,185.84,194.50,L8
2024-12-18 22:27:07+00:00,304.69,167.41,168.03,179.42,L9
2024-12-26 22:27:01+00:00,313.44,162.42,180.70,191.45,L8
2025-01-20 22:21:13+00:00,306.50,180.32,179.88,219.41,L8
2025-03-01 22:21:15+00:00,300.58,181.58,180.65,226.88,L9
2025-04-01 22:26:38+00:00,307.03,185.76,186.38,212.24,L8
2025-04-10 22:20:46+00:00,303.11,190.66,192.17,234.31,L8
2025-05-03 22:26:22+00:00,307.92,188.21,189.97,239.37,L8
2025-05-19 22:26:24+00:00,307.17,191.48,186.77,222.95,L8
2025-06-13 22:20:48+00:00,,153.11,186.48,243.04,L8
2025-06-20 22:27:04+00:00,,165.22,172.17,248.50,L8
2025-06-28 22:26:40+00:00,305.47,164.16,191.34,217.27,L9
2025-07-07 22:20:54+00:00,,158.94,176.29,238.75,L9
2025-07-15 22:21:01+00:00,,153.81,184.57,228.97,L8
2025-07-23 22:21:03+00:00,,175.13,169.49,235.55,L9
2025-07-31 22:21:05+00:00,300.74,170.42,171.75,220.50,L8
2025-08-07 22:26:57+00:00,311.52,174.64,180.56,233.12,L8
2025-08-15 22:27:03+00:00,270.40,178.40,185.34,230.27,L9
2025-08-23 22:27:01+00:00,309.67,188.95,191.53,221.17,L8
2025-08-31 22:27:31+00:00,314.52,,,191.22,L9
2025-09-01 22:21:17+00:00,303.91,180.93,187.66,241.43,L8
2025-09-17 22:21:23+00:00,303.66,171.49,180.96,240.45,L8
2025-09-24 22:27:12+00:00,309.25,189.01,187.10,211.29,L8
2025-11-12 22:21:34+00:00,306.66,169.80,166.95,240.49,L9
2025-11-27 22:27:15+00:00,307.06,169.66,174.24,204.91,L8
2025-11-28 22:21:33+00:00,308.19,173.62,193.68,238.97,L9
2025-12-13 22:27:38+00:00,318.81,191.44,191.57,217.78,L8
