dates,satname,nzd0526-0000,nzd0526-0001,nzd0526-0002,nzd0526-0003,nzd0526-0004,nzd0526-0005,nzd0526-0006,nzd0526-0007,nzd0526-0008,nzd0526-0009,nzd0526-0010,nzd0526-0011,nzd0526-0012,nzd0526-0013,nzd0526-0014,nzd0526-0015,nzd0526-0016
2023-02-24 22:21:03+00:00,L9,426.13,423.65,415.44,418.34,416.53,417.08,418.61,414.38,409.14,397.73,394.54,399.32,404.78,408.37,401.72,393.56,388.83
2023-03-01 20:22:18+00:00,L7,418.73,414.35,410.31,407.48,406.43,411.67,,,,,,,393.78,393.65,393.86,380.63,380.79
2023-03-04 22:20:49+00:00,L8,424.81,413.11,407.89,404.98,404.87,408.07,411.44,413.15,404.18,395.75,395.98,398.51,399.96,400.54,394.78,382.49,387.02
2023-03-12 22:20:56+00:00,L9,406.39,405.67,398.79,396.90,398.09,401.24,403.39,402.96,400.05,392.24,383.01,393.04,407.02,415.49,410.15,402.33,406.14
2023-03-23 20:21:58+00:00,L7,417.14,410.99,404.40,401.78,405.98,408.99,411.35,412.19,406.82,399.78,398.42,407.88,409.15,405.22,396.74,391.04,387.62
2023-03-28 20:26:14+00:00,L7,,,,,,,,,,,,,,,,,
2023-04-13 22:20:38+00:00,L9,405.80,401.38,395.00,396.47,399.49,404.96,409.22,410.57,405.95,397.13,393.21,402.60,405.25,409.98,402.36,394.12,391.75
2023-04-14 20:20:43+00:00,L7,406.13,402.75,391.76,404.73,404.67,406.11,408.86,410.45,403.13,,,,406.09,406.18,408.66,384.89,387.14
2023-04-14 22:14:09+00:00,L8,407.91,403.83,402.56,401.10,404.02,408.16,408.87,409.32,407.18,401.64,399.79,398.39,408.31,407.48,396.85,396.33,391.72
2023-05-23 22:20:05+00:00,L8,412.22,399.74,400.96,398.12,400.64,406.70,410.95,409.71,404.36,396.25,389.38,394.59,399.06,394.20,388.48,378.53,375.96
2023-06-08 22:20:12+00:00,L8,,,,,,,,,,531.66,515.47,,,,,,
2023-06-09 22:14:00+00:00,L9,430.30,,,,,,,,,,,,,,,,
2023-06-16 22:20:06+00:00,L9,434.39,423.16,411.46,409.63,415.57,421.78,423.47,425.20,421.46,412.63,404.24,411.50,410.12,410.31,398.47,386.07,384.68
2023-06-24 22:20:18+00:00,L8,412.22,407.84,396.37,391.62,394.82,401.46,404.40,404.22,402.15,396.36,390.23,397.30,399.56,401.01,394.40,394.97,402.59
2023-07-10 22:20:29+00:00,L8,386.98,382.49,373.85,378.38,383.41,385.69,393.03,396.78,399.13,392.13,395.24,395.64,397.22,394.59,382.76,382.46,374.18
2023-07-27 22:14:14+00:00,L9,388.54,379.32,379.10,374.80,383.11,391.46,391.25,398.82,394.10,389.06,389.83,395.05,394.39,393.92,393.07,380.18,378.53
2023-08-24 19:59:58+00:00,L7,,,,,542.62,,,,,,,,,,,,
2023-08-27 22:20:47+00:00,L8,394.91,380.36,374.80,377.83,392.70,395.49,402.19,400.03,401.63,387.90,391.41,388.39,394.62,392.57,382.80,371.68,364.53
2023-08-29 20:03:16+00:00,L7,,,383.87,,,,,,,,,,404.86,399.44,,,
2023-09-04 22:20:46+00:00,L9,406.96,401.27,395.07,396.57,404.85,411.29,416.09,411.78,415.92,409.13,397.91,403.63,409.43,401.25,393.07,381.70,374.69
2023-09-25 20:00:56+00:00,L7,427.53,414.88,,464.51,435.20,426.22,428.67,424.86,420.19,405.26,400.70,407.30,406.13,403.25,386.53,381.19,372.71
2023-10-06 22:20:54+00:00,L9,380.76,377.38,379.54,378.67,386.25,389.17,390.32,389.34,386.42,370.11,359.58,363.18,361.94,361.55,353.75,337.68,336.08
2023-10-17 19:54:29+00:00,L7,439.04,432.65,428.22,423.76,429.22,429.24,426.14,420.87,405.98,389.57,382.77,392.14,392.49,382.37,373.42,,
2023-11-28 19:57:53+00:00,L7,434.72,416.64,415.17,416.32,425.70,423.95,422.76,414.76,398.26,384.76,376.42,,,,,,
2023-12-09 22:21:02+00:00,L9,425.04,417.18,406.17,408.82,409.49,413.04,408.55,402.11,386.15,371.38,365.25,368.15,365.06,357.79,341.50,331.87,333.63
2024-02-11 22:21:04+00:00,L9,437.57,417.85,412.00,409.78,417.53,420.14,411.54,405.50,396.35,380.55,373.71,377.85,381.46,375.63,366.84,357.72,347.77
2024-02-19 22:20:51+00:00,L8,404.63,392.39,389.30,390.05,396.55,399.23,391.83,388.13,375.55,359.75,353.27,360.55,362.01,352.40,336.43,327.94,320.43
2024-04-16 22:14:07+00:00,L8,404.31,393.96,384.13,381.08,385.70,383.46,391.92,382.71,372.97,363.63,352.84,358.18,363.10,353.09,335.79,324.52,321.92
2024-04-24 22:14:13+00:00,L9,,,,,,,,,,,,,,,334.82,326.17,321.45
2024-05-01 22:20:23+00:00,L9,405.60,394.35,388.30,380.13,388.50,384.35,386.45,378.96,363.88,351.60,354.57,348.96,346.27,343.22,314.38,302.01,304.79
2024-05-18 22:13:43+00:00,L8,421.93,404.95,396.74,391.91,391.82,393.81,386.12,383.34,365.66,357.29,346.57,348.24,346.85,336.49,315.20,306.52,308.97
2024-05-26 22:13:59+00:00,L9,422.86,405.59,395.41,392.45,386.37,387.87,385.11,385.11,367.11,352.78,348.47,,,,257.38,257.76,279.97
2024-06-03 22:13:41+00:00,L8,411.98,398.45,394.34,389.96,390.09,387.06,383.67,377.16,359.72,348.55,341.30,338.55,339.73,334.04,316.01,296.46,304.39
2024-06-10 22:19:52+00:00,L8,410.01,402.36,392.67,395.61,395.69,399.00,396.98,389.04,373.39,360.26,350.98,349.22,347.20,345.06,326.55,317.06,322.32
2024-06-18 22:19:55+00:00,L9,,,,,377.20,377.80,379.91,374.14,365.79,351.48,346.55,348.41,351.30,346.50,339.38,328.05,334.05
2024-06-19 22:13:49+00:00,L8,404.59,392.13,381.30,379.14,378.22,380.60,380.75,377.22,374.69,363.66,357.61,358.60,361.78,359.88,350.25,344.18,343.31
2024-06-26 22:20:04+00:00,L8,400.93,389.86,383.21,375.81,374.79,376.64,378.40,379.18,372.02,363.05,352.22,362.27,362.62,367.95,360.87,354.61,355.08
2024-07-04 22:20:03+00:00,L9,389.06,376.12,368.14,367.05,370.58,378.18,378.30,376.26,371.51,363.33,360.81,362.99,376.07,376.16,369.01,363.60,360.11
2024-07-05 22:13:57+00:00,L8,,,,,,374.09,373.07,380.09,370.17,361.21,354.53,362.42,368.53,370.20,364.05,352.55,354.81
2024-07-12 22:20:12+00:00,L8,393.60,377.21,371.60,371.98,370.83,382.58,385.72,382.50,376.52,365.02,359.36,366.21,372.18,373.87,360.97,350.44,348.18
2024-07-13 22:14:02+00:00,L9,384.65,372.75,366.18,368.66,369.08,377.68,377.91,378.30,367.92,363.11,354.03,362.47,369.04,366.82,354.56,344.62,346.75
2024-07-20 22:20:14+00:00,L9,,,,,,,530.07,525.27,487.66,506.00,,359.20,,,,,353.38
2024-08-05 22:20:18+00:00,L9,374.79,373.77,364.38,369.81,376.63,383.09,385.67,385.79,380.47,371.09,370.67,378.50,382.61,382.15,375.79,362.60,359.72
2024-08-13 22:20:26+00:00,L8,369.40,359.72,350.21,352.64,359.97,370.79,375.54,374.83,365.80,357.14,356.58,360.99,364.75,368.97,362.34,350.92,350.66
2024-09-07 22:14:30+00:00,L8,372.37,357.35,352.95,358.23,366.94,375.63,376.71,372.65,367.74,355.45,354.28,357.21,362.77,361.36,347.16,334.14,329.57
2024-09-15 22:14:26+00:00,L9,368.67,358.02,358.31,360.59,369.09,379.12,375.17,373.79,366.35,345.98,351.82,350.73,357.74,352.57,342.47,328.99,328.14
2024-10-24 22:20:57+00:00,L9,372.73,363.33,361.33,365.74,368.24,373.53,372.56,369.43,359.49,341.51,347.16,344.45,341.17,342.48,326.73,310.16,313.39
2025-03-09 22:20:38+00:00,L8,365.93,357.44,350.89,353.96,357.78,362.02,362.68,356.95,351.61,334.75,343.61,353.71,354.30,352.06,341.44,328.93,325.66
2025-04-10 22:20:22+00:00,L8,392.19,375.79,370.73,367.08,370.46,376.37,372.21,366.48,358.48,344.97,343.61,345.21,348.42,348.41,331.97,319.89,316.60
2025-05-04 22:20:29+00:00,L9,379.11,373.31,365.90,362.45,365.95,364.94,363.10,358.95,349.13,340.53,335.44,336.83,337.85,334.93,320.88,306.27,300.06
2025-05-05 22:14:00+00:00,L8,377.88,374.05,365.53,363.62,366.94,368.36,363.78,358.44,351.17,333.75,337.86,340.20,334.00,334.50,321.54,309.99,305.80
2025-06-05 22:20:11+00:00,L9,360.01,350.32,349.11,346.22,349.36,356.39,354.22,336.82,319.86,300.78,297.31,290.65,272.84,300.37,275.29,269.40,284.19
2025-06-14 22:14:10+00:00,L9,374.22,370.92,366.16,365.99,364.73,375.35,371.67,365.34,350.80,339.95,343.66,339.84,343.15,344.64,327.91,319.21,323.29
2025-06-22 22:14:19+00:00,L8,357.33,348.21,344.25,343.89,337.95,346.99,340.99,323.11,315.95,304.77,304.29,299.40,287.18,309.93,288.75,280.89,299.03
2025-06-29 22:20:32+00:00,L8,366.85,356.16,346.19,350.53,350.47,359.89,355.66,352.40,343.44,327.10,331.07,327.14,314.47,317.87,302.21,284.62,305.72
2025-06-30 22:14:19+00:00,L9,503.12,511.21,525.36,512.89,357.51,362.06,354.73,346.89,338.76,330.36,322.26,326.59,315.73,313.80,291.06,285.53,303.32
2025-07-07 22:20:30+00:00,L9,369.45,357.49,352.89,351.94,349.78,361.46,359.93,354.83,344.88,328.83,327.19,336.97,335.45,334.49,314.18,285.28,306.65
2025-07-15 22:20:37+00:00,L8,355.13,352.26,342.73,334.35,337.82,349.57,353.24,348.51,344.15,334.19,334.78,336.08,348.30,351.08,338.02,334.58,334.79
2025-07-16 22:14:24+00:00,L9,347.97,341.49,344.26,329.39,336.18,342.75,344.42,346.95,333.37,329.19,325.89,330.08,344.27,336.00,328.24,319.82,326.85
2025-07-23 22:20:39+00:00,L9,357.08,348.09,340.30,340.95,341.05,357.44,360.78,358.80,356.03,346.85,346.44,353.88,360.88,361.77,353.98,348.21,345.84
2025-08-25 22:14:39+00:00,L8,357.72,350.75,346.60,351.96,353.83,367.70,371.69,366.64,357.94,344.82,347.22,355.68,356.56,353.09,341.63,327.51,323.69
2025-09-02 22:14:47+00:00,L9,333.00,326.25,324.81,328.21,333.49,341.08,337.63,336.18,334.23,322.45,314.57,317.00,327.50,323.20,300.69,289.25,291.24
2025-09-09 22:21:00+00:00,L9,367.62,359.95,358.24,358.62,356.33,371.68,367.61,361.38,359.65,340.41,339.79,343.77,346.87,347.93,331.32,316.52,323.13
2025-09-18 22:14:49+00:00,L9,343.17,338.98,336.42,336.71,339.08,350.56,350.50,341.61,335.09,317.29,312.89,318.74,323.53,316.61,300.67,287.46,289.13
2025-10-11 22:21:09+00:00,L9,341.39,335.97,332.48,336.88,340.24,350.03,349.10,340.04,333.57,314.69,314.45,325.36,327.73,326.12,307.96,293.92,298.49
2025-12-15 22:14:52+00:00,L8,337.05,338.22,336.78,338.87,339.21,339.12,341.62,334.61,323.41,315.65,322.78,325.24,325.04,328.50,315.71,313.62,315.05
2025-12-23 22:15:01+00:00,L9,341.89,337.73,338.91,310.85,321.66,344.21,348.26,349.62,334.58,327.33,327.34,330.19,330.81,334.51,327.02,319.46,323.43
