dates,satname,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115
2002-05-07 21:56:03+00:00,L7,336.84,310.82,317.02,309.08,313.26,309.61,309.07,317.08,314.24,314.09,313.98,314.13,309.40,305.64,304.01,316.08,324.53,331.00,337.63,330.93,327.01,332.06,332.07,336.06,332.65,348.27,351.08,352.23,352.46,346.25,345.94,353.39,355.33,345.72,349.99,363.26,359.17,362.37,358.34,356.52,339.22,335.51,337.92,335.24,337.53,346.21,346.18,352.51,342.75,338.43,344.49,345.26,345.34,339.90,341.45,344.84,334.39,353.21,320.36,316.07,312.52,306.97,316.22,327.99,330.98,331.97,335.27,336.40,321.10,322.10,322.40,317.61,332.94,339.92,336.82,344.31,335.94,335.07,334.92,337.78,338.32,340.62,351.80,358.31,356.82,346.97,346.84,349.98,350.69,345.39,348.25,345.48,337.40,333.51,331.79,330.94,330.38,341.71,341.06,343.99,346.57,341.82,341.47,341.93,345.53,340.32,335.01,352.29,362.54,354.10,339.50,337.58,351.93,368.10,364.66,
2002-06-24 21:55:40+00:00,L7,374.11,,,333.91,330.46,332.72,329.28,334.56,338.78,326.95,332.47,329.25,326.67,330.50,328.08,334.00,336.91,349.07,347.79,348.01,346.81,336.80,338.98,336.68,335.22,350.12,346.09,345.00,343.03,335.32,342.49,344.21,346.56,343.59,363.35,385.33,379.09,375.98,375.36,371.81,366.54,358.46,351.41,353.52,356.89,370.09,363.93,370.08,347.69,344.04,345.36,352.70,348.18,343.74,343.19,347.63,339.92,379.60,331.36,321.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.09,346.62,,,,,,,,,,,,,,,,,,,,,,,
2002-08-11 21:55:24+00:00,L7,,,,,322.57,331.84,333.10,338.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.18,350.98,344.73,336.63,329.01,325.36,328.40,328.03,326.85,334.39,334.89,341.66,343.57,347.39,333.01,335.46,335.66,344.51,338.93,339.56,336.06,330.60,331.87,334.17,333.85,332.34,336.92,335.04,339.41,332.20,333.51,320.67,327.26,328.58,333.03,339.23,338.33,332.98,328.70,326.21,335.08,321.45,314.01,338.86,355.75,344.33,302.95,319.18,316.01,326.68,335.93,299.86
2002-08-27 21:55:12+00:00,L7,323.73,312.35,312.15,299.62,304.33,302.96,298.77,301.98,312.77,305.55,303.47,299.39,290.61,289.62,296.68,315.61,322.04,325.37,325.39,328.63,328.75,325.13,326.31,321.57,321.17,335.37,342.41,339.88,333.83,330.48,333.82,333.09,335.63,330.91,340.99,356.63,354.43,356.45,354.94,349.49,338.09,322.70,314.90,316.21,323.39,331.58,329.44,336.43,327.88,326.00,334.92,334.52,327.81,318.96,320.69,337.56,328.28,329.32,317.43,312.58,295.97,295.12,300.94,312.46,332.82,331.84,321.59,311.53,311.02,314.90,314.01,312.18,322.32,325.67,326.27,331.24,327.75,332.65,333.07,333.71,328.77,333.55,337.86,334.54,322.72,326.58,333.89,331.94,333.54,330.94,329.87,327.73,323.26,327.06,324.28,328.17,332.09,333.36,336.92,339.69,335.56,334.32,334.77,331.62,330.52,326.36,329.04,344.59,357.13,348.06,326.72,331.05,,,,
2002-09-12 21:55:07+00:00,L7,341.84,326.92,320.75,315.84,309.65,310.34,307.20,311.71,309.88,308.35,304.66,305.29,306.34,306.50,313.75,313.43,322.87,331.68,331.73,331.23,329.14,328.92,327.23,325.18,324.92,342.50,342.50,340.26,333.13,329.79,331.34,336.03,338.43,331.71,342.07,359.23,359.90,361.10,357.88,355.44,338.64,332.18,326.11,324.38,329.15,338.60,339.28,341.65,332.29,329.67,331.85,334.25,331.95,330.50,330.55,341.87,330.43,326.05,319.10,313.91,308.67,302.33,309.21,322.31,335.48,331.43,335.74,330.53,318.99,323.80,323.55,319.65,325.63,323.61,328.74,331.16,333.85,327.82,330.53,333.97,331.55,333.79,339.69,341.13,334.87,332.88,335.14,341.46,338.34,337.00,333.08,336.39,329.00,326.18,323.55,322.01,326.21,333.73,338.37,340.55,335.08,332.80,330.18,326.53,331.50,320.18,319.29,339.79,343.23,337.36,318.94,318.11,330.68,338.57,347.44,331.08
2002-10-14 21:54:55+00:00,L7,316.81,313.17,324.51,324.72,316.01,314.86,315.83,321.56,319.67,313.63,319.63,314.12,313.37,308.64,312.32,308.73,329.69,333.68,338.25,337.23,334.20,329.34,330.39,321.71,331.39,344.34,350.58,343.24,333.53,337.49,333.91,342.17,346.60,341.38,356.89,369.07,359.83,360.34,356.86,364.51,354.85,332.87,324.60,324.42,335.61,347.00,346.41,355.90,341.24,334.58,336.46,338.39,336.98,334.40,339.69,340.78,332.25,344.17,321.55,316.73,311.58,307.44,311.56,326.10,337.27,327.12,327.81,326.40,322.65,325.88,325.55,324.02,325.06,332.92,331.45,342.46,338.28,341.89,334.93,330.12,335.26,341.06,343.38,345.71,341.87,338.99,340.20,339.48,337.95,343.14,337.20,333.64,331.27,333.54,326.80,326.53,333.04,337.80,340.37,340.35,343.68,337.37,335.45,333.73,338.99,329.18,326.30,340.05,354.00,342.35,327.41,326.65,336.47,343.06,348.63,342.26
2002-10-30 21:55:01+00:00,L7,381.69,334.34,331.04,333.06,327.76,327.73,334.24,322.19,318.84,311.87,316.79,322.24,322.45,323.31,322.02,332.34,338.51,338.78,344.77,345.13,335.83,340.42,348.22,338.13,343.04,353.82,354.66,357.12,353.34,345.10,349.49,349.06,349.32,349.95,358.75,366.99,368.24,370.78,371.14,367.94,361.53,334.82,337.36,335.12,349.89,362.82,360.81,360.02,347.43,341.02,344.35,348.36,351.41,348.24,346.18,348.66,335.62,343.21,332.65,321.91,318.86,320.03,325.23,337.27,341.05,345.94,347.14,346.55,340.80,342.49,338.00,341.05,340.96,347.06,344.76,344.35,343.93,344.40,341.66,340.36,343.60,349.28,344.62,351.26,346.06,343.71,351.97,352.18,348.67,349.25,346.70,346.54,340.08,336.44,334.50,329.50,336.27,336.77,345.45,345.84,346.01,339.76,336.97,336.28,342.24,331.84,330.99,343.90,359.79,348.53,330.84,326.78,336.94,345.99,348.90,333.41
2003-01-02 21:55:34+00:00,L7,355.70,340.64,345.29,339.84,341.84,344.57,343.07,334.53,336.38,334.64,330.42,331.65,327.56,332.51,334.03,330.83,336.78,348.27,348.11,350.66,347.83,342.20,343.41,339.26,348.28,363.71,361.52,355.73,351.99,350.34,351.76,346.17,346.45,348.19,361.67,391.88,388.61,389.15,389.79,381.32,366.08,353.38,348.02,342.32,338.65,353.55,360.82,373.22,358.75,351.39,357.56,362.79,358.77,354.70,352.12,352.01,341.35,379.45,339.00,332.85,327.04,326.64,331.18,340.40,348.04,347.76,345.87,348.98,350.01,346.44,342.48,344.22,345.86,338.59,343.45,351.13,348.65,355.27,349.73,348.84,353.39,357.82,355.90,359.87,352.95,350.23,354.26,351.97,358.52,355.05,348.73,349.43,343.50,339.57,339.67,340.68,345.58,348.07,349.74,354.49,357.58,352.84,352.83,347.28,347.16,339.03,342.99,352.14,363.40,365.77,344.41,338.45,350.24,363.01,361.99,369.59
2003-01-18 21:55:42+00:00,L7,345.34,333.12,334.45,335.01,333.83,326.24,322.25,327.36,320.75,317.97,322.21,321.22,318.12,315.26,310.18,318.68,330.25,335.77,341.56,343.39,343.46,332.85,336.74,337.48,336.47,347.58,343.65,345.98,332.63,326.59,327.65,326.88,330.78,331.47,353.11,373.27,374.66,375.41,365.35,367.32,351.76,334.85,332.94,327.85,329.98,335.68,339.74,352.93,332.47,322.86,334.39,339.47,342.35,338.91,339.44,344.71,335.13,350.33,320.12,315.07,311.25,315.71,323.06,334.65,343.94,342.44,345.00,342.99,333.58,337.51,330.54,328.06,333.17,336.68,335.75,343.34,339.04,347.21,345.87,345.89,340.32,345.62,348.79,353.33,346.36,345.44,344.26,344.41,345.24,340.01,336.94,336.99,332.60,322.83,325.48,331.00,336.01,339.42,345.08,348.64,346.21,340.48,345.12,337.98,337.65,325.75,327.54,342.30,359.82,354.63,337.07,333.18,344.73,358.58,356.56,352.00
2003-02-19 21:55:54+00:00,L7,357.47,348.59,346.29,343.56,333.81,330.58,325.62,332.71,329.47,320.48,322.72,324.16,322.14,317.99,315.39,321.49,321.58,324.87,339.54,342.64,334.58,332.23,326.27,324.09,332.23,348.97,354.11,339.84,334.23,333.49,330.56,329.49,329.95,338.30,356.58,372.49,366.28,371.65,365.84,373.14,366.23,351.57,339.68,321.37,327.58,335.28,340.98,345.80,349.75,334.21,343.20,342.11,344.24,341.37,342.69,345.00,336.79,343.67,334.32,325.16,318.25,317.13,320.77,334.38,342.72,344.64,344.42,341.16,340.68,339.50,333.90,329.44,329.29,333.79,341.71,340.79,341.11,345.57,348.31,338.30,339.28,344.66,345.80,346.71,344.49,338.33,344.63,346.85,343.53,343.20,336.60,334.90,333.85,331.55,331.70,328.38,331.62,335.17,341.44,347.86,349.86,342.62,340.01,335.03,336.35,322.85,325.95,339.49,347.93,352.64,332.91,327.76,340.50,350.17,350.12,340.40
2003-03-23 21:55:52+00:00,L7,320.83,298.39,302.72,313.04,320.53,324.87,328.74,333.54,318.88,307.29,301.71,306.01,305.31,296.88,300.07,302.22,308.22,318.07,332.81,344.13,345.00,340.54,333.52,340.35,346.00,361.45,346.61,340.48,336.94,340.44,339.80,352.34,366.43,364.12,369.01,372.07,362.48,361.45,355.85,364.08,357.71,332.15,314.04,304.51,315.68,325.75,332.20,343.92,330.75,324.37,334.13,336.35,335.35,338.67,346.90,356.18,340.37,328.87,317.60,308.98,298.62,296.47,313.43,326.20,335.20,329.95,324.99,327.75,321.85,319.95,320.10,311.12,320.38,321.81,322.46,331.66,339.79,340.67,340.65,335.14,340.26,342.93,340.63,342.07,337.66,328.44,330.27,323.74,328.13,329.42,332.88,331.68,330.92,333.09,331.70,329.91,335.43,334.88,344.50,345.45,348.24,336.97,327.36,324.02,326.95,317.67,321.45,329.74,342.37,347.05,328.03,326.01,331.96,341.57,342.25,334.71
2003-04-08 21:55:59+00:00,L7,323.42,321.20,316.49,319.65,319.69,320.22,310.31,316.59,318.46,295.03,287.46,300.12,299.44,303.81,299.44,305.98,314.28,319.72,326.55,334.51,331.16,337.47,333.89,330.66,334.77,345.20,348.61,349.72,341.37,333.84,329.93,335.58,340.62,339.04,348.07,358.87,362.13,365.64,359.44,350.23,335.85,319.74,323.69,312.67,317.32,332.19,328.88,335.50,328.69,325.47,331.21,340.23,342.57,340.71,339.78,349.69,333.71,335.01,316.10,309.82,302.44,300.46,304.16,317.16,331.64,329.58,322.98,316.65,307.84,309.77,311.37,310.50,316.61,318.84,317.77,325.32,324.10,329.87,325.80,325.33,326.51,323.51,330.64,339.46,326.36,328.38,329.48,333.13,330.02,328.53,325.28,321.03,321.88,319.23,318.61,320.08,328.52,332.75,337.67,341.87,339.75,330.45,332.25,327.92,325.08,318.33,320.23,339.46,348.84,346.68,326.01,324.04,336.54,341.72,339.00,338.14
2003-04-24 21:55:58+00:00,L7,319.03,311.38,314.89,313.84,310.83,308.17,309.07,311.52,309.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.69,332.43,328.62,329.47,334.38,334.33,332.16,333.78,331.82,338.11,324.24,321.51,317.91,308.22,,,,,,,,,,,,,,,,,,324.35,324.54,323.83,328.57,330.30,330.47,332.78,327.96,323.78,326.15,333.68,335.67,339.01,334.54,328.62,327.63,322.12,324.48,326.90,327.74,334.29,337.00,338.49,336.28,333.78,332.97,327.83,328.71,322.11,323.79,338.08,349.62,340.00,321.38,322.15,338.05,347.33,343.75,339.47
2003-07-21 21:43:45+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,311.96,316.40,336.28,331.25,325.97,315.83,313.34,317.41,313.98,322.03,332.09,341.14,355.87,355.75,357.50,351.28,349.39,344.65,336.31,326.68,319.81,327.62,336.28,337.39,343.68,335.43,329.04,329.18,337.88,325.26,325.93,326.02,334.74,329.20,343.14,324.51,319.82,313.12,304.68,311.27,319.30,326.66,333.96,334.11,329.46,321.53,316.24,318.08,314.42,312.87,314.64,317.32,327.82,328.64,324.68,318.15,319.90,319.34,327.22,339.15,337.18,332.80,327.11,326.43,328.96,329.40,331.06,327.60,326.43,326.74,323.15,323.31,324.13,326.01,328.89,324.93,328.33,325.65,330.81,325.96,321.91,325.03,315.97,327.98,344.99,353.03,338.14,322.69,328.43,337.48,350.60,350.04,349.31
2003-07-29 21:55:41+00:00,L7,357.73,320.38,322.48,333.16,327.51,326.54,323.99,335.11,338.27,320.23,314.27,310.16,315.06,,,,321.53,339.04,352.87,359.52,344.13,329.48,326.83,330.91,345.77,355.03,353.48,331.22,326.07,340.18,,,355.28,364.23,373.04,382.72,375.00,376.66,370.59,378.14,375.37,348.80,341.08,329.91,334.82,354.44,,,336.94,338.19,348.85,355.57,352.23,349.31,352.80,356.40,344.43,362.08,331.60,326.69,320.62,318.68,,,347.95,342.84,342.64,334.10,339.82,341.03,338.70,335.74,338.00,345.96,344.96,339.23,347.55,355.78,348.74,,,341.77,347.68,346.36,348.29,340.21,343.67,346.44,340.29,339.77,336.74,335.25,343.60,353.35,,,332.95,339.73,349.60,356.86,358.08,359.37,343.09,341.26,345.55,336.68,335.98,348.74,,,340.32,332.57,347.96,370.89,363.80,368.55
2003-08-06 21:44:03+00:00,L5,319.54,320.73,324.81,333.94,332.74,331.40,335.72,343.74,333.71,317.09,308.18,310.46,306.76,306.08,306.15,310.49,321.17,326.28,345.60,337.98,349.54,343.49,346.83,342.38,346.22,350.30,343.93,335.39,334.40,329.92,335.64,340.97,361.16,369.11,371.97,377.72,371.58,366.07,367.66,370.89,355.65,329.05,318.63,323.53,325.80,336.66,349.18,350.55,344.89,341.87,352.35,355.24,351.57,354.20,359.32,361.73,340.82,339.11,319.31,313.38,312.74,312.84,319.54,333.00,341.46,340.50,336.01,338.66,340.26,343.33,339.92,341.28,335.15,336.70,338.25,340.93,345.43,352.20,351.08,340.90,339.88,353.49,351.07,348.24,350.71,348.14,345.32,347.31,338.78,335.86,336.20,337.33,336.68,345.63,337.22,334.47,342.56,344.14,350.70,353.09,359.26,354.76,339.07,336.19,339.47,327.22,327.86,339.38,350.98,357.83,335.53,338.77,347.16,351.66,356.72,351.36
2003-08-30 21:55:34+00:00,L7,354.10,289.16,290.72,310.75,319.33,321.48,321.70,327.04,327.38,,,300.83,314.21,316.61,313.45,316.73,319.91,333.55,344.96,344.41,348.25,342.35,352.97,352.22,358.25,,,338.63,351.88,353.75,362.72,372.70,379.41,370.43,372.08,374.29,361.23,364.95,363.95,363.14,357.46,,,,326.14,348.25,342.32,353.98,346.37,337.98,349.28,349.53,351.73,355.49,360.46,365.23,,,,306.94,311.32,307.63,316.09,332.06,334.93,331.29,327.00,325.64,323.61,328.80,328.34,329.14,330.62,326.24,,,341.62,345.17,350.11,344.39,338.06,346.21,341.88,332.08,332.19,333.40,331.71,335.16,338.94,329.85,,,337.93,346.01,344.59,342.94,341.00,350.48,356.59,354.64,354.88,349.37,337.53,338.11,,,330.36,335.00,342.93,348.06,333.37,328.70,337.55,347.86,350.07,343.39
2003-10-17 21:55:27+00:00,L7,358.01,310.58,307.43,305.38,306.79,308.35,310.13,315.17,312.90,,,305.52,310.74,307.46,312.85,317.42,324.65,328.73,334.55,345.50,342.30,341.29,337.96,341.95,347.15,,,350.34,348.11,345.95,358.73,368.04,367.00,352.37,355.73,369.68,354.43,360.10,358.74,357.73,348.70,,,,325.03,338.55,338.42,351.05,340.51,333.09,344.96,349.26,354.25,346.98,353.59,353.24,,,,308.37,304.15,309.21,307.98,319.75,327.48,331.98,,,,,,,,,,,,340.86,335.85,330.97,330.95,335.18,341.29,340.99,335.51,330.94,339.10,341.76,336.70,339.93,,,334.04,330.74,332.74,331.08,333.25,335.57,342.12,344.64,341.54,338.31,333.61,331.53,,,317.62,333.17,344.19,337.83,312.40,321.83,331.40,343.08,345.00,337.13
2003-10-18 21:39:00+00:00,L5,315.41,304.83,297.66,288.09,,,,,,,,,317.79,320.15,321.42,326.05,333.96,335.82,344.11,324.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-18 21:55:51+00:00,L7,316.89,300.18,303.91,303.79,303.16,303.21,303.42,309.36,311.35,309.30,304.20,310.84,,,,316.92,323.85,330.39,337.94,335.80,342.92,337.89,336.79,329.52,334.00,346.22,349.62,347.39,,,,351.43,353.34,343.26,359.48,371.73,369.85,363.95,353.22,346.63,339.29,323.19,308.39,310.34,317.94,,,350.99,336.87,330.26,343.40,346.04,345.91,344.17,345.37,354.71,338.45,342.83,316.24,311.40,,,,320.47,328.74,326.19,329.20,325.76,320.03,318.59,321.70,324.74,327.23,328.36,332.77,339.27,341.16,,,,330.08,331.91,334.11,339.21,334.98,325.74,326.20,338.28,336.91,329.38,333.95,334.95,334.53,,,337.33,339.68,346.79,349.54,346.69,341.89,338.96,337.54,332.68,336.56,323.09,323.81,,,339.90,325.42,325.99,340.17,352.61,351.74,344.68
2003-12-12 21:45:46+00:00,L5,350.32,319.10,317.50,316.50,312.86,303.64,306.95,306.69,318.22,317.70,321.71,325.35,323.64,327.13,335.26,336.28,339.61,342.72,340.03,344.61,343.56,338.70,338.91,343.04,344.93,355.47,364.99,361.72,361.33,363.52,368.38,366.87,368.10,356.17,347.24,362.69,370.02,370.71,365.05,356.22,347.39,335.83,335.77,333.23,335.63,355.24,353.15,361.56,347.72,331.67,336.90,346.21,348.12,346.74,345.63,347.67,333.66,349.69,326.53,326.44,315.40,316.65,323.78,334.90,341.90,335.00,336.70,330.94,322.74,329.32,320.02,324.20,333.16,332.65,343.97,353.88,343.37,347.05,347.97,352.82,353.39,356.55,340.12,340.77,336.12,335.31,334.20,335.51,340.07,348.74,352.70,350.73,345.23,346.15,346.30,346.62,347.17,337.63,342.51,348.88,338.90,334.55,339.30,336.42,349.00,336.73,338.63,348.68,365.74,361.93,325.84,322.59,340.24,356.44,351.52,343.60
2003-12-20 21:56:04+00:00,L7,375.41,312.52,314.58,310.79,306.07,305.99,308.70,313.43,,,,319.98,320.84,316.65,315.62,321.11,324.70,335.46,341.47,354.32,346.47,344.86,343.48,340.79,,,,355.93,356.81,356.74,354.71,346.14,347.23,338.09,350.09,379.29,373.88,374.31,362.75,362.61,,,,326.52,331.51,340.43,349.62,357.39,345.55,340.30,350.88,347.82,351.70,353.05,355.19,354.52,,,,318.98,314.73,312.08,314.74,329.72,327.60,330.12,333.86,331.77,323.45,334.88,336.35,337.91,337.38,342.55,,,337.36,338.60,336.72,337.93,338.26,342.13,347.07,345.82,346.13,339.93,340.98,345.01,346.75,,,,333.56,334.01,337.91,338.23,347.36,352.99,350.65,352.95,348.85,347.16,347.91,342.81,,,330.81,342.60,351.21,347.82,321.31,324.50,341.32,358.84,360.60,
2003-12-28 21:45:57+00:00,L5,329.94,315.60,314.07,315.75,304.89,291.21,298.05,299.38,306.54,298.24,306.03,309.56,312.17,318.59,322.11,324.04,334.87,338.11,345.55,347.32,343.97,326.90,329.62,326.14,332.22,346.41,350.13,346.29,343.05,355.21,356.13,356.89,353.76,350.00,353.08,370.25,361.49,357.18,346.91,349.08,344.11,327.63,324.66,310.14,320.67,345.80,351.04,349.22,344.06,341.53,347.42,347.97,341.97,339.07,337.13,347.44,333.05,329.84,324.32,317.68,308.61,310.01,317.15,319.20,330.71,335.80,346.49,341.13,335.38,318.15,315.37,314.87,323.88,322.98,320.23,328.86,324.63,335.67,337.03,336.58,333.18,338.45,344.29,350.75,347.08,324.69,328.05,333.09,335.71,337.07,335.27,334.94,331.25,339.25,342.57,340.97,345.07,348.14,351.80,345.03,336.12,333.07,333.53,332.03,333.94,323.19,325.31,353.74,360.29,355.05,333.83,337.86,354.05,350.92,348.53,335.00
2004-01-06 21:39:48+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-09 21:56:27+00:00,L7,,,,330.62,324.19,313.34,315.14,318.38,323.32,316.11,312.23,314.36,320.15,318.31,324.58,322.07,326.30,,,343.75,343.04,339.33,341.97,341.06,338.87,356.25,357.37,354.43,353.29,349.63,345.14,350.19,349.22,,,,360.94,361.68,355.36,359.30,352.78,341.85,331.98,321.11,326.23,343.65,340.62,352.97,347.51,,,,348.78,344.04,348.91,346.68,334.72,333.45,319.04,315.28,309.37,306.70,310.40,328.02,335.88,,,,330.38,330.64,331.10,330.30,337.63,340.21,337.67,339.48,336.17,341.07,341.16,336.65,338.81,341.44,,,,337.81,344.36,342.09,340.92,342.28,341.45,343.35,339.86,337.99,339.22,338.94,338.40,,,343.38,347.27,341.33,339.73,333.75,338.25,325.95,325.11,337.05,345.21,346.47,326.48,,,348.59,348.89,336.08
2004-04-02 21:46:30+00:00,L5,371.00,332.11,340.37,342.11,332.27,334.93,330.55,330.61,335.91,327.96,322.56,331.72,333.60,334.27,331.55,341.71,342.04,347.33,351.91,351.37,344.01,347.23,345.10,347.35,353.73,360.65,350.79,350.50,349.79,348.27,352.18,350.69,354.54,350.84,363.88,383.22,383.97,378.96,376.66,380.94,369.82,342.69,332.56,331.89,337.94,347.69,352.40,363.34,351.06,343.53,355.41,358.93,363.52,356.61,355.14,359.04,346.10,361.95,333.06,326.00,319.36,315.94,321.46,331.81,348.17,343.16,351.71,347.49,343.30,343.35,339.74,337.99,348.69,348.18,346.26,344.12,343.46,347.86,343.45,343.12,347.09,349.28,357.16,360.15,357.17,351.78,354.14,355.18,358.20,354.69,346.75,342.22,337.98,338.28,330.79,336.03,340.52,349.19,354.83,359.84,363.17,354.81,354.47,352.23,346.56,332.76,330.60,345.79,361.53,357.75,333.23,339.05,355.56,376.63,374.19,374.87
2004-04-10 21:56:26+00:00,L7,,332.94,335.73,328.68,324.23,316.98,313.64,311.17,320.00,318.46,316.36,319.73,317.58,321.00,327.04,,,,333.04,338.06,335.16,333.97,329.64,328.73,334.60,348.65,351.93,350.72,349.45,342.43,347.41,,,,345.25,361.83,361.07,363.25,357.65,356.71,351.68,330.98,322.77,323.06,334.19,340.47,341.70,,,332.32,341.31,344.27,347.14,344.18,341.79,346.15,333.24,332.74,326.99,318.63,310.86,309.48,314.76,,,,336.09,331.99,326.86,328.81,318.66,325.21,336.01,342.38,338.48,336.82,333.18,339.14,335.63,331.79,,,,345.21,342.39,339.76,343.23,338.46,345.59,338.27,340.54,333.25,331.11,330.31,328.15,327.52,,,339.83,340.56,341.20,335.29,336.23,331.80,335.23,325.20,326.54,339.21,348.31,,,,337.52,348.21,349.44,348.38
2004-05-04 21:47:27+00:00,L5,355.72,347.87,353.87,355.65,355.56,352.70,348.08,355.19,343.62,339.28,330.53,334.10,342.61,338.90,344.67,342.73,349.66,352.79,371.52,373.78,368.79,363.32,366.05,361.33,360.85,366.28,365.63,359.23,360.72,353.31,361.78,360.81,366.69,366.88,373.44,393.81,386.02,386.68,385.60,386.42,360.84,346.16,339.54,341.19,346.97,359.65,358.27,365.19,365.65,362.74,369.83,375.65,370.43,376.62,374.36,372.17,345.99,368.03,332.19,325.71,319.88,323.18,332.53,343.70,354.91,356.60,357.15,356.67,353.71,354.55,360.08,354.45,359.59,354.39,349.53,351.29,347.55,350.99,354.83,353.79,351.38,363.82,369.18,371.50,364.03,366.50,366.22,367.58,364.25,357.36,357.22,354.16,355.22,349.93,350.28,345.22,353.09,360.86,366.19,368.68,365.38,365.86,357.72,348.85,350.58,339.94,339.65,354.72,359.05,370.27,344.46,345.21,360.29,366.43,367.63,365.09
2004-05-12 21:56:25+00:00,L7,309.12,306.88,307.30,313.19,307.51,307.55,301.66,309.49,306.22,293.99,293.10,283.16,,292.28,,,299.31,311.54,326.40,331.12,328.01,322.35,330.27,337.17,339.29,348.01,338.59,333.85,331.91,333.87,,,345.87,345.02,351.53,361.76,353.83,352.98,352.37,348.63,340.43,329.15,318.42,310.50,319.30,338.39,,,331.30,332.16,341.85,342.35,339.34,344.51,343.49,353.99,338.30,339.08,315.96,314.96,306.92,312.70,,,328.73,332.67,334.93,331.78,324.45,327.36,324.81,327.16,333.38,333.56,327.67,340.84,337.74,344.63,338.85,,,333.28,342.99,346.87,340.02,338.21,340.13,339.11,339.62,336.11,337.09,338.57,337.05,333.79,,,331.58,338.19,337.59,352.88,344.54,336.77,335.86,331.97,335.31,325.06,327.75,343.29,,,325.78,332.94,341.37,355.78,354.73,346.60
2004-06-05 21:48:24+00:00,L5,318.28,312.01,319.28,321.07,317.59,306.51,320.15,324.08,320.47,309.46,305.14,310.29,309.87,311.12,310.76,313.98,318.15,327.20,339.08,349.23,349.36,350.04,348.06,345.93,347.40,348.95,350.50,337.81,330.65,328.62,340.98,348.67,357.12,361.66,366.09,373.25,362.24,363.33,363.05,363.17,348.83,322.89,314.11,321.26,322.17,340.57,347.85,352.02,338.96,338.88,347.14,349.82,355.83,350.63,357.45,360.62,341.84,334.08,310.25,308.59,306.12,311.78,318.94,328.46,337.81,335.57,332.88,330.06,327.70,335.18,331.92,334.82,339.21,336.19,333.30,337.56,340.96,345.97,341.86,337.75,339.69,344.58,341.73,343.87,341.92,336.22,344.75,341.77,341.30,340.83,340.18,340.05,341.61,342.35,340.75,338.03,339.19,348.59,352.57,356.60,356.63,355.00,347.77,337.28,339.35,328.46,332.28,344.76,354.91,357.05,337.07,339.77,357.13,363.83,361.53,356.46
