dates,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149,satname
2000-12-04 21:50:10+00:00,369.00,367.51,364.56,359.90,361.94,362.30,359.99,361.18,357.72,357.64,360.05,362.89,359.23,360.84,358.63,358.50,358.17,359.73,356.17,354.72,349.55,351.07,351.99,349.56,344.28,342.68,343.66,340.35,343.22,341.04,344.87,340.24,342.52,340.45,342.94,344.55,345.37,343.98,344.69,346.40,341.00,341.81,342.26,344.33,349.24,356.43,357.89,361.00,355.92,354.98,355.22,354.31,351.28,345.91,347.42,354.61,363.95,370.37,370.95,363.11,362.58,356.24,354.59,347.00,342.21,341.44,346.34,347.97,348.10,351.98,349.22,351.16,349.94,356.16,353.35,354.13,351.82,350.04,348.30,344.03,341.76,342.61,345.86,349.39,348.98,340.69,340.63,341.39,333.66,334.76,331.85,335.75,333.34,339.90,341.01,343.85,344.86,347.22,353.82,355.69,360.72,362.69,369.58,364.99,368.39,370.23,372.10,370.83,369.80,368.14,364.64,368.44,365.13,370.67,369.37,371.10,366.11,359.83,362.90,360.40,365.70,362.07,371.58,372.17,372.61,372.92,377.86,382.56,381.70,386.38,384.15,381.13,381.00,378.39,374.99,372.98,370.20,364.22,369.68,373.03,375.99,376.38,374.16,374.91,375.36,383.86,379.70,376.07,371.25,362.90,L7
2000-12-20 21:50:16+00:00,370.00,369.26,365.35,359.24,358.81,358.35,356.89,356.88,353.38,354.18,356.63,359.80,355.93,357.24,355.92,355.79,353.93,357.23,354.11,352.56,348.37,347.77,350.25,346.92,343.06,339.93,341.50,338.44,340.66,339.18,343.38,340.28,341.48,338.98,340.52,343.71,344.52,343.72,343.05,344.30,339.36,338.96,341.16,346.32,349.46,354.37,353.68,356.51,353.14,353.35,355.05,354.71,351.06,345.39,348.54,353.85,363.27,369.40,369.81,363.43,362.25,356.55,352.05,346.08,340.57,338.21,342.51,344.52,345.37,349.28,348.38,349.21,348.36,353.91,353.17,353.03,351.82,350.04,339.98,339.09,341.76,342.61,345.86,349.39,348.98,340.69,340.63,341.39,333.66,334.76,331.85,335.75,333.34,336.86,338.77,341.32,343.07,344.00,351.10,353.38,358.26,359.73,366.43,365.16,367.32,369.77,369.95,368.62,367.62,366.72,363.30,366.89,365.04,368.33,368.74,369.26,364.82,358.22,361.81,359.96,365.22,361.37,368.71,371.40,370.66,372.24,375.60,381.09,379.88,383.02,382.29,378.69,379.45,376.99,374.50,370.81,368.11,363.20,368.34,369.70,372.70,373.67,372.64,373.85,374.83,381.97,377.61,372.72,367.95,358.39,L7
2001-01-05 21:50:16+00:00,375.38,366.69,363.80,356.34,357.12,354.99,354.55,353.64,350.42,351.64,354.60,358.08,355.16,355.36,353.55,353.37,351.41,355.91,352.02,350.52,347.04,347.30,349.47,346.08,340.41,338.31,338.75,336.85,339.42,339.32,342.05,339.24,340.78,337.87,340.01,342.77,344.67,342.54,342.25,342.83,339.00,338.19,341.64,346.50,349.06,352.68,351.66,354.79,351.75,352.02,352.68,353.81,350.22,345.87,349.32,355.01,363.58,369.57,370.70,365.22,364.30,357.21,351.34,344.95,339.95,335.90,340.66,342.23,343.36,346.73,346.06,347.68,347.76,354.05,354.08,353.72,350.80,347.84,338.89,338.37,339.96,343.46,346.15,348.62,346.27,338.61,338.48,337.63,332.23,332.33,332.37,335.32,332.72,336.93,337.38,339.63,341.11,344.17,349.93,353.29,357.01,358.80,364.92,364.48,367.56,368.88,369.29,367.30,367.14,364.96,361.78,365.71,366.05,370.27,368.43,368.75,363.75,358.11,360.68,358.89,364.08,361.16,368.28,370.65,369.85,371.44,374.52,379.72,379.78,382.08,382.01,378.31,378.38,375.98,374.11,370.33,367.11,363.46,367.08,367.37,370.61,371.99,371.18,371.28,373.37,379.21,375.42,370.38,366.06,354.41,L7
2001-03-10 21:50:10+00:00,376.30,363.94,360.91,353.83,352.47,351.26,352.31,349.76,345.32,348.13,350.33,354.83,351.84,350.90,351.26,350.04,351.37,354.47,352.05,346.87,344.25,342.27,345.24,342.46,337.02,333.55,333.67,332.50,335.86,336.24,338.87,336.64,336.61,335.55,337.66,345.21,345.38,342.14,341.08,341.26,339.91,338.09,342.61,350.00,348.79,347.74,346.13,350.84,351.30,351.13,352.66,353.60,350.61,346.19,349.84,355.10,363.80,368.01,369.53,367.39,366.76,357.25,348.00,341.41,335.84,329.82,333.18,336.27,338.30,341.48,342.44,343.79,346.61,352.86,355.52,355.19,351.05,344.82,334.58,334.11,338.76,341.49,343.35,346.95,343.44,339.62,338.23,333.35,331.01,333.79,334.46,338.33,333.86,336.22,337.07,339.01,342.22,343.98,348.15,349.83,354.51,357.99,361.37,362.36,364.27,367.38,367.25,363.62,362.77,361.42,359.29,361.79,366.50,369.86,369.85,369.36,363.08,358.09,358.56,358.48,363.09,360.69,365.06,369.61,368.31,369.63,370.32,372.98,370.40,372.22,371.76,372.84,375.44,373.08,371.28,367.67,361.45,358.59,362.35,362.65,364.50,367.21,367.18,367.15,369.24,374.32,371.58,366.78,361.88,351.74,L7
2001-06-30 21:49:12+00:00,389.03,364.99,365.38,358.86,363.33,358.05,358.97,356.03,354.00,356.57,356.41,358.07,359.34,355.56,355.28,352.46,350.71,356.18,356.59,351.02,351.43,350.70,353.07,349.35,345.39,342.95,343.30,343.80,350.14,352.77,349.65,350.74,348.05,344.66,348.96,353.63,356.03,350.67,347.37,351.98,350.93,351.18,358.29,359.55,360.30,355.37,362.49,368.65,367.39,367.82,362.61,366.36,369.08,370.79,365.24,364.30,370.33,387.84,379.24,381.33,381.51,372.25,356.67,347.29,342.74,335.84,341.83,343.27,345.76,337.54,339.97,351.78,353.04,366.44,368.91,372.27,361.48,354.97,353.94,346.19,353.01,356.08,357.10,357.85,356.53,356.83,348.79,344.41,349.13,351.31,355.96,355.28,351.97,348.80,346.84,349.71,355.89,363.57,360.22,361.46,363.08,361.64,364.24,367.04,372.23,377.02,366.93,371.88,375.32,367.31,369.72,364.97,376.55,382.83,381.01,379.85,371.67,367.84,368.00,372.87,375.48,372.49,375.88,379.64,378.35,379.85,381.85,382.47,384.28,382.21,378.31,387.80,388.30,386.08,387.15,384.19,380.40,380.75,375.21,367.41,368.85,370.12,377.32,371.75,385.15,384.54,384.05,375.62,368.96,348.50,L7
2001-09-18 21:48:17+00:00,387.53,374.68,371.60,364.47,372.04,365.28,370.61,368.49,368.69,369.08,364.40,367.83,367.15,367.02,363.89,360.35,356.23,357.79,357.57,354.83,353.07,352.30,351.17,347.90,353.32,348.87,354.78,354.03,360.63,356.49,358.19,357.84,357.69,350.09,353.28,353.16,351.72,350.06,347.46,354.20,354.70,357.61,362.17,360.99,358.46,357.02,366.25,381.14,377.50,384.13,376.70,383.25,391.61,393.09,378.05,378.07,385.74,406.35,389.72,386.45,383.24,372.70,364.08,352.84,343.75,346.74,354.43,360.09,356.88,353.39,353.60,363.53,359.97,374.98,374.53,377.09,369.35,368.26,371.40,360.37,370.28,359.91,361.61,357.61,369.29,369.44,362.20,359.84,363.22,359.70,357.39,357.98,357.05,356.61,354.16,358.77,360.89,367.68,366.45,366.13,369.20,363.11,369.64,368.67,373.46,381.66,363.10,379.01,382.03,377.54,380.82,374.37,374.65,377.92,379.70,378.57,375.20,370.57,376.50,383.69,385.73,376.16,381.47,388.11,394.15,394.49,399.50,402.12,403.79,397.99,391.78,396.60,390.40,388.57,389.16,391.62,388.42,386.01,381.77,378.82,378.53,372.64,382.72,380.16,390.53,393.03,392.25,379.69,368.53,359.74,L7
2001-10-20 21:48:09+00:00,382.26,373.40,368.68,364.44,366.32,364.60,367.28,368.11,365.83,366.15,362.09,363.22,363.06,362.75,362.12,359.04,357.93,359.19,359.21,353.04,349.29,348.45,347.79,347.05,349.31,346.61,351.08,348.73,354.25,350.14,353.47,352.52,351.55,346.13,347.52,347.56,346.34,346.07,344.47,350.25,350.72,352.66,354.01,353.38,352.21,351.09,358.38,370.30,370.16,377.05,374.07,378.49,385.66,384.96,375.33,374.72,380.48,398.44,387.19,383.69,378.49,370.98,360.74,351.32,344.54,346.06,353.48,358.38,356.44,355.02,356.31,360.69,358.66,368.80,369.97,370.34,366.97,363.98,366.32,359.11,363.06,356.37,358.29,356.15,363.23,363.95,358.60,357.60,358.93,354.27,352.31,350.44,350.62,352.15,352.58,354.03,357.56,361.18,361.25,360.44,366.02,361.22,364.63,365.48,368.47,375.22,362.15,372.79,375.42,372.88,375.19,370.57,370.95,373.52,374.66,373.45,371.34,367.90,371.84,378.40,377.85,372.87,378.29,384.11,388.24,388.94,393.29,393.28,392.82,390.16,385.00,386.79,380.45,380.41,381.53,384.89,385.21,380.30,375.64,377.04,374.61,369.13,376.04,377.64,382.09,387.43,382.44,372.48,363.23,359.91,L7
2002-01-24 21:48:42+00:00,386.62,368.63,363.32,356.16,356.45,357.67,360.68,363.34,362.45,363.15,353.99,355.36,353.09,355.90,354.94,356.01,358.54,355.21,351.79,348.46,344.45,344.78,341.21,341.02,341.64,341.21,343.75,342.21,341.63,336.25,343.88,343.24,344.96,340.87,338.59,336.05,337.49,341.50,343.37,346.25,344.81,344.22,338.29,340.12,338.91,345.12,346.23,353.60,356.00,363.83,369.93,369.62,370.80,366.07,363.82,365.05,373.21,378.22,378.88,375.49,371.02,365.19,362.41,355.97,349.93,350.23,355.08,356.80,356.72,358.80,356.86,358.29,356.91,356.93,359.34,354.77,363.35,359.76,360.92,355.43,352.70,350.41,351.70,350.37,354.55,354.91,355.80,357.59,356.67,349.93,345.05,341.11,334.37,341.92,341.22,342.45,342.49,344.97,350.44,354.63,361.14,356.70,356.87,357.51,361.61,363.49,363.68,366.35,367.90,370.64,365.23,365.17,362.87,363.92,366.07,366.40,365.54,359.99,360.74,364.21,364.01,364.32,374.43,375.71,376.77,379.13,378.80,379.80,377.83,378.64,375.92,376.00,371.50,374.31,374.93,377.48,376.25,371.55,368.42,367.74,369.20,366.91,370.69,370.12,372.07,376.67,371.29,362.31,353.35,352.56,L7
2002-02-09 21:48:45+00:00,385.27,369.13,364.76,357.80,356.59,358.66,360.64,363.52,363.50,365.17,357.12,356.27,353.82,356.77,355.50,357.88,358.67,356.27,353.93,351.11,347.99,348.64,346.47,344.80,345.84,344.45,347.03,345.23,345.09,339.53,345.47,344.95,347.00,343.48,341.04,338.44,339.87,344.12,345.00,348.20,345.46,345.89,339.25,341.36,339.91,346.31,348.74,355.46,358.78,365.59,373.13,372.54,368.80,365.14,363.12,363.36,372.57,377.27,377.70,375.48,373.15,367.03,364.77,360.68,355.34,352.68,355.57,356.74,358.09,362.16,358.90,357.78,356.38,355.96,359.09,356.23,365.11,364.58,363.32,355.44,352.93,350.78,351.84,349.32,354.94,354.77,356.86,358.15,358.97,353.75,347.31,343.56,335.25,341.26,339.40,341.06,341.62,343.09,350.65,357.77,364.14,358.71,357.80,357.74,361.27,363.32,363.41,366.30,371.39,373.03,366.49,365.96,363.05,363.49,366.26,368.42,367.15,360.54,360.63,364.35,363.54,364.22,375.28,375.18,375.25,378.24,379.46,379.74,376.75,379.33,378.20,377.96,374.29,376.83,376.24,378.54,377.42,373.52,369.95,366.06,369.70,369.05,371.72,369.49,372.80,377.45,371.24,362.05,354.23,350.41,L7
2002-02-25 21:48:47+00:00,381.81,371.16,365.69,359.12,357.98,358.76,359.44,361.39,363.19,364.10,358.84,357.19,355.95,357.36,356.36,357.76,357.65,356.84,354.71,352.26,348.74,350.25,347.15,347.01,347.56,346.72,347.32,347.36,346.61,342.15,346.33,345.80,347.82,343.89,342.88,339.28,341.56,346.25,346.91,349.19,347.05,346.86,341.69,341.86,341.80,347.33,351.55,357.18,360.46,366.75,373.91,373.52,368.36,364.39,361.71,363.87,371.54,376.20,377.05,376.23,373.57,367.07,366.05,363.83,359.59,354.48,357.24,357.09,360.28,364.82,360.77,357.24,355.96,356.54,357.86,358.33,365.66,367.49,365.70,355.96,353.50,351.52,351.23,350.20,356.40,356.67,357.25,359.22,360.59,356.20,350.73,346.20,337.96,341.72,339.45,341.89,341.77,343.85,352.51,360.39,364.41,359.89,358.68,359.18,362.89,364.12,364.91,367.50,373.85,374.67,368.82,367.43,364.42,364.63,367.03,371.45,368.86,363.08,361.05,363.80,364.12,366.30,376.22,375.74,376.13,378.64,380.38,380.74,378.11,381.60,380.54,379.53,377.62,379.06,378.60,379.64,378.66,375.42,372.63,367.72,371.05,370.97,371.97,370.47,373.95,377.95,372.59,364.01,355.55,349.27,L7
2002-04-14 21:48:38+00:00,382.50,370.10,365.58,362.19,358.97,361.61,360.28,361.26,363.03,364.71,360.45,358.93,357.65,357.63,357.31,358.67,358.42,358.48,358.12,355.42,352.15,352.88,350.60,350.66,349.31,348.37,348.22,349.59,348.10,345.71,347.35,347.07,347.32,345.16,343.53,341.68,344.60,346.86,347.54,349.19,347.27,347.15,342.78,340.69,342.58,347.73,355.48,359.87,364.02,368.01,377.17,375.05,366.91,361.67,359.80,362.01,368.67,374.61,375.36,375.92,372.63,367.67,367.54,368.60,365.62,356.76,357.62,357.16,363.34,368.10,365.16,357.97,356.10,355.51,357.36,359.84,366.13,368.55,366.53,357.37,353.96,351.02,349.62,350.70,355.63,356.13,357.67,360.61,362.74,358.41,354.79,348.49,339.99,341.55,339.23,341.36,342.95,344.92,353.56,363.12,365.18,362.00,358.80,361.39,364.23,365.62,366.64,367.59,376.70,376.34,370.27,367.52,365.16,365.64,368.51,373.88,368.67,362.96,360.21,363.24,363.58,367.34,375.96,374.80,375.11,377.37,378.73,378.98,378.44,382.37,382.20,379.87,378.38,380.92,379.69,379.88,379.24,376.39,372.76,368.40,371.84,374.13,371.56,370.55,373.68,376.89,371.66,363.70,356.17,349.58,L7
2002-05-16 21:48:34+00:00,387.07,372.77,370.57,366.14,363.15,365.72,363.83,363.48,365.45,367.37,363.38,363.96,361.55,362.85,361.49,362.83,362.36,361.38,360.13,360.06,357.46,357.31,355.17,353.26,353.10,351.43,351.35,354.02,351.35,350.38,351.16,351.32,350.19,349.47,348.64,346.14,350.21,352.49,352.32,353.89,350.67,351.26,347.79,345.25,346.18,352.24,361.87,364.48,370.01,373.38,382.39,380.05,370.51,364.15,359.71,362.67,370.38,374.30,375.65,377.59,375.12,368.57,371.78,373.00,369.27,360.55,361.31,361.64,367.87,373.37,371.15,362.56,359.23,357.20,359.46,363.18,369.35,373.03,369.93,360.09,357.53,354.66,352.52,353.72,358.15,359.61,361.50,363.39,366.03,361.54,358.09,352.86,343.89,343.66,341.09,343.15,344.47,348.63,357.75,366.94,366.77,364.44,363.36,366.38,368.86,369.60,370.62,372.33,380.46,379.49,372.98,371.22,369.46,368.28,372.71,377.72,372.30,366.42,364.14,366.12,368.01,372.05,379.57,377.15,377.80,380.16,380.94,383.76,384.53,387.27,388.37,385.59,386.04,386.34,384.32,385.11,383.15,381.14,379.49,373.88,378.38,381.51,378.35,375.27,379.22,381.47,376.67,368.99,359.25,352.34,L7
2002-06-01 21:48:28+00:00,385.75,373.70,373.30,369.05,366.93,367.38,365.04,364.12,365.66,367.77,364.13,364.94,361.85,364.18,362.58,364.58,363.87,363.24,361.40,361.97,359.00,359.00,355.74,353.14,354.03,352.89,351.08,354.90,353.04,351.65,353.44,352.06,350.25,350.41,350.39,347.75,351.31,352.83,352.59,355.12,351.96,353.05,348.40,347.19,346.65,353.02,361.17,364.71,371.83,376.71,384.51,380.80,371.60,366.40,360.83,362.50,370.52,375.02,376.87,378.33,375.48,369.65,372.18,373.44,368.78,362.04,362.65,363.75,369.56,374.99,372.70,364.77,362.02,357.97,361.48,366.07,372.20,374.86,369.59,361.08,358.75,356.32,355.57,356.52,358.22,360.87,362.44,363.67,364.45,360.41,357.59,353.27,344.60,346.21,344.60,345.71,347.37,352.07,361.10,367.68,367.88,365.68,365.20,367.97,370.22,371.21,371.83,373.56,380.53,380.04,373.73,372.78,369.91,369.86,374.55,378.22,373.68,367.38,367.34,368.62,370.86,374.25,380.54,379.44,379.74,382.22,382.93,386.56,387.20,388.83,388.28,386.56,387.00,385.98,386.28,386.51,384.96,382.69,383.24,378.30,382.12,385.98,382.04,378.35,381.68,384.31,378.53,371.23,364.25,358.86,L7
2002-07-19 21:48:09+00:00,391.90,373.57,373.14,368.93,368.83,368.53,366.24,364.40,365.33,368.82,365.60,365.77,363.49,367.96,366.17,366.90,364.02,362.27,363.62,364.83,360.94,359.93,357.15,355.04,355.45,356.98,356.42,357.99,354.76,352.13,354.06,357.27,353.58,350.17,351.01,349.48,354.92,355.96,356.96,358.26,353.90,355.56,353.72,351.16,348.60,355.67,361.39,370.67,378.70,383.87,390.87,386.32,371.31,366.40,362.87,361.61,370.00,375.02,383.23,383.79,379.42,370.04,370.76,370.99,366.10,362.16,363.41,363.40,368.56,374.08,372.96,367.17,363.52,363.08,364.98,366.99,373.59,374.33,368.06,363.92,359.66,359.76,357.42,357.60,356.84,359.89,360.34,363.65,363.88,359.41,356.11,352.22,340.85,341.99,343.67,346.94,348.26,352.61,357.87,367.55,366.50,364.23,367.68,373.82,373.75,372.23,374.18,373.66,379.23,381.71,378.09,374.76,375.49,375.81,376.85,382.55,375.40,371.10,370.29,375.07,375.61,378.12,382.15,382.43,382.43,387.00,387.27,391.28,391.13,393.14,390.23,388.25,390.47,388.84,389.31,387.58,385.77,384.85,385.30,379.95,382.95,387.79,382.04,378.35,381.68,384.31,378.53,371.23,364.25,358.86,L7
2002-08-20 21:47:58+00:00,394.61,376.65,373.45,372.33,372.35,372.65,369.88,365.97,365.86,367.54,367.36,369.03,368.89,370.78,372.17,368.55,364.67,362.18,366.14,368.42,362.17,361.31,358.03,357.31,355.88,361.22,360.69,358.79,355.78,355.22,354.56,359.42,356.12,351.32,353.57,352.55,357.36,356.42,360.47,361.95,359.86,362.59,361.66,357.50,350.87,358.82,364.40,377.26,387.08,388.89,393.42,390.16,371.83,368.12,365.95,361.73,369.84,375.00,383.78,385.84,380.52,368.70,368.43,368.27,362.78,362.30,363.99,367.78,369.33,374.52,377.30,368.58,366.18,366.69,368.40,368.67,374.57,373.74,366.00,366.84,362.31,365.34,357.59,361.58,359.16,362.12,360.19,364.02,363.90,358.12,354.78,352.87,347.69,343.72,349.61,351.66,354.08,360.49,360.95,367.68,365.72,366.36,371.99,380.55,376.54,375.72,376.88,375.78,380.73,383.73,384.46,380.92,383.03,383.56,382.43,387.14,380.90,378.75,378.28,382.77,383.51,385.87,385.31,387.55,389.38,394.28,394.21,397.59,397.85,397.60,393.53,390.37,395.09,391.77,394.07,389.42,387.90,387.97,389.50,387.63,387.40,390.96,383.03,385.35,385.81,390.25,384.39,379.41,373.86,367.80,L7
2002-10-23 21:47:39+00:00,395.44,373.61,370.96,368.29,369.03,371.38,369.86,368.26,363.87,365.94,365.07,367.19,367.15,372.76,373.98,369.99,366.17,360.70,364.86,368.32,361.20,359.75,357.67,354.43,353.82,359.37,361.43,355.88,353.12,351.21,354.06,358.51,354.46,347.99,351.33,349.99,355.11,356.07,357.48,361.18,356.76,362.07,361.64,358.61,349.71,359.56,360.43,374.53,385.25,389.45,391.58,386.01,367.28,362.79,362.82,355.26,366.94,371.45,383.49,384.37,380.31,368.60,365.17,363.07,354.90,359.46,360.25,367.07,366.47,373.14,375.92,369.82,367.05,365.56,369.68,365.93,373.92,369.08,362.77,365.82,362.36,367.42,358.74,361.76,356.75,361.70,358.91,362.74,361.00,355.30,349.64,350.29,344.04,341.68,350.77,354.26,357.48,362.41,360.50,364.61,365.57,365.49,374.31,382.44,376.75,373.41,374.67,375.00,377.13,381.89,383.64,382.55,385.57,385.57,383.60,384.54,382.17,380.50,382.71,388.65,388.19,387.26,385.40,389.35,389.87,396.98,395.12,401.18,399.80,399.98,394.88,392.49,394.96,391.82,395.41,390.09,385.89,385.84,388.98,389.03,388.28,390.02,384.58,388.94,388.33,393.47,387.24,384.60,384.58,382.68,L7
2002-11-08 21:47:44+00:00,391.91,371.67,367.10,366.72,366.96,370.67,369.47,370.13,365.24,365.51,365.56,367.72,367.16,370.81,372.62,368.36,367.06,360.96,365.02,367.07,361.20,359.75,357.67,354.43,353.82,359.37,361.43,355.88,353.12,351.21,354.06,358.51,354.46,347.99,351.33,349.99,355.11,356.07,357.48,361.18,356.76,362.07,358.80,355.60,349.35,357.97,361.12,373.69,382.61,386.49,388.05,382.67,367.42,359.48,359.71,353.98,364.18,368.95,380.98,382.74,376.77,366.35,363.24,360.53,353.45,356.79,358.32,364.14,363.54,370.79,374.14,369.25,365.80,361.54,364.59,362.83,369.41,366.24,360.88,363.80,360.26,364.61,357.56,359.18,355.12,359.78,357.20,361.84,361.00,355.30,349.64,350.29,344.04,341.68,350.77,354.26,357.48,362.41,360.50,364.61,365.57,365.32,373.76,381.55,375.81,372.87,373.08,373.31,375.48,379.92,381.42,381.74,385.41,383.95,382.34,381.82,381.13,378.78,381.58,386.97,385.41,384.66,383.59,388.61,389.51,395.67,395.22,401.26,400.38,400.04,394.51,393.10,394.24,391.46,394.84,390.61,385.48,384.15,387.04,388.87,388.27,388.88,384.83,388.08,386.51,391.25,386.42,384.95,386.20,386.35,L7
2002-11-24 21:48:02+00:00,391.38,369.17,362.96,363.24,365.20,368.05,367.69,368.46,363.85,363.89,364.25,365.44,366.25,369.30,371.15,367.86,366.21,360.39,364.03,365.17,358.49,356.76,353.81,352.08,350.50,356.51,359.51,352.35,351.58,347.67,350.52,354.01,352.40,344.07,347.52,347.61,352.16,353.04,355.78,358.42,355.86,359.82,356.26,353.05,347.23,356.98,358.58,373.59,380.13,384.12,384.17,379.47,363.67,355.09,357.80,352.81,361.64,365.98,378.22,378.83,373.90,363.69,359.81,356.82,349.81,354.25,354.09,359.42,359.35,366.62,369.82,367.60,364.12,360.19,361.88,358.45,365.10,362.23,359.22,360.66,358.42,361.51,354.71,355.90,352.90,356.59,354.36,359.83,358.00,354.23,347.96,348.85,340.29,340.12,348.39,354.29,356.60,361.18,359.18,363.60,365.52,364.66,373.16,378.97,374.65,370.12,371.02,370.46,373.03,378.32,380.35,381.24,384.60,383.59,380.41,379.24,379.09,377.30,379.44,385.71,385.32,381.75,381.69,386.10,387.99,394.17,394.77,400.40,400.71,400.44,394.59,394.63,393.76,392.05,395.23,389.81,384.51,383.20,384.94,386.16,387.17,388.16,384.18,388.38,384.90,388.85,385.46,385.63,390.77,391.29,L7
2002-12-26 21:48:11+00:00,390.28,364.85,356.35,357.73,356.95,363.18,364.92,366.14,360.17,359.73,360.91,361.12,364.69,365.80,369.22,364.17,364.91,358.12,361.87,360.86,355.04,352.30,352.56,351.50,346.99,353.22,358.55,349.44,348.80,346.40,345.55,351.02,350.70,342.41,343.47,344.22,348.40,349.94,352.73,354.56,354.19,357.41,354.14,349.00,344.56,353.98,358.24,372.02,376.64,379.02,378.75,373.82,358.76,351.21,355.37,350.23,358.95,364.79,375.56,377.29,372.47,361.93,355.98,351.19,344.56,348.04,348.33,353.63,353.64,360.53,365.06,362.94,359.64,358.78,358.47,352.57,358.71,355.95,356.67,357.34,353.74,358.68,351.52,351.52,349.92,353.54,350.18,356.00,354.83,351.48,343.94,344.62,338.35,335.59,345.30,351.08,353.57,356.16,354.18,360.39,362.66,362.46,370.61,376.53,372.38,368.08,369.11,368.81,371.26,376.31,379.95,379.98,384.82,382.17,377.62,376.29,376.85,376.95,378.18,385.50,383.98,379.22,379.42,382.63,384.90,391.83,390.96,397.43,398.11,399.13,393.68,392.61,391.95,390.82,391.77,386.77,382.03,380.47,380.20,381.37,383.23,383.71,378.87,384.96,382.97,386.72,383.63,384.17,388.08,388.72,L7
2003-01-11 21:48:14+00:00,386.98,364.38,355.64,357.29,355.43,361.13,362.48,363.53,357.33,358.00,358.58,359.25,361.54,361.55,364.26,360.80,362.01,357.11,359.60,357.51,351.79,349.82,351.18,349.41,345.49,349.31,354.63,347.89,347.35,344.84,344.16,349.50,350.87,342.46,343.13,342.16,344.63,345.94,349.59,354.57,354.17,357.08,351.81,346.81,343.12,353.06,357.45,370.96,374.14,376.19,375.62,371.12,358.17,350.11,354.78,350.77,360.07,365.90,375.78,376.72,371.84,361.59,354.54,348.89,342.10,344.35,345.61,351.26,351.45,358.62,362.65,360.64,357.50,357.09,356.64,351.68,356.70,355.13,355.73,356.48,353.11,357.29,351.61,350.89,349.97,351.95,349.31,354.28,353.15,350.24,343.97,343.94,337.40,336.78,344.28,350.22,352.82,355.11,353.70,358.63,362.13,362.02,369.57,373.77,370.90,367.48,368.20,368.33,369.77,374.70,377.45,377.67,380.50,377.82,374.44,373.36,374.34,375.55,376.29,383.27,382.20,378.80,378.55,380.09,382.19,387.35,387.99,393.09,395.04,395.13,389.62,388.81,388.17,387.35,388.76,385.48,381.20,379.96,378.58,379.19,381.06,382.22,377.99,383.80,383.06,386.75,383.55,382.31,383.22,382.31,L7
