dates,satname,nzd0027-0000,nzd0027-0001,nzd0027-0002,nzd0027-0003,nzd0027-0004,nzd0027-0005,nzd0027-0006,nzd0027-0007,nzd0027-0008,nzd0027-0009,nzd0027-0010,nzd0027-0011,nzd0027-0012,nzd0027-0013,nzd0027-0014,nzd0027-0015,nzd0027-0016,nzd0027-0017,nzd0027-0018,nzd0027-0019,nzd0027-0020,nzd0027-0021,nzd0027-0022,nzd0027-0023,nzd0027-0024,nzd0027-0025,nzd0027-0026,nzd0027-0027,nzd0027-0028,nzd0027-0029,nzd0027-0030,nzd0027-0031,nzd0027-0032,nzd0027-0033,nzd0027-0034,nzd0027-0035,nzd0027-0036,nzd0027-0037,nzd0027-0038,nzd0027-0039,nzd0027-0040,nzd0027-0041,nzd0027-0042,nzd0027-0043,nzd0027-0044,nzd0027-0045,nzd0027-0046,nzd0027-0047,nzd0027-0048,nzd0027-0049,nzd0027-0050,nzd0027-0051,nzd0027-0052,nzd0027-0053,nzd0027-0054,nzd0027-0055,nzd0027-0056,nzd0027-0057,nzd0027-0058,nzd0027-0059,nzd0027-0060,nzd0027-0061,nzd0027-0062,nzd0027-0063,nzd0027-0064,nzd0027-0065,nzd0027-0066,nzd0027-0067,nzd0027-0068,nzd0027-0069,nzd0027-0070,nzd0027-0071,nzd0027-0072,nzd0027-0073,nzd0027-0074,nzd0027-0075,nzd0027-0076,nzd0027-0077,nzd0027-0078,nzd0027-0079,nzd0027-0080,nzd0027-0081,nzd0027-0082,nzd0027-0083,nzd0027-0084,nzd0027-0085,nzd0027-0086,nzd0027-0087,nzd0027-0088,nzd0027-0089,nzd0027-0090,nzd0027-0091,nzd0027-0092,nzd0027-0093,nzd0027-0094,nzd0027-0095,nzd0027-0096
2010-09-25 22:03:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,436.59,432.66,427.32,435.32,446.53,,,,,,,,,,,443.00,416.85,420.81,420.58,420.05,422.75,421.42,417.87,424.22,,,,,,,,,392.34,399.45,403.10,408.68,408.69,402.38,400.25,396.42,,,,,,,386.47,379.81,381.55,377.43,379.27,375.85,377.98,,,,,,,376.10,381.34,380.96,375.98,374.85,372.72,373.59,,,,,,,364.49
2010-10-02 22:09:49+00:00,L7,399.59,379.44,388.96,394.50,405.82,392.07,411.43,413.60,411.97,424.24,418.57,420.09,417.14,418.04,426.68,,,,,,,459.21,463.07,459.20,460.12,460.85,449.05,449.06,459.37,441.50,436.44,411.84,457.14,468.37,468.18,465.77,470.54,479.59,,,,,423.92,426.51,431.07,430.77,433.11,436.81,433.76,421.61,417.09,400.81,386.80,384.79,402.24,,,,,416.31,417.36,412.05,407.41,408.66,405.80,405.47,400.12,400.16,394.11,396.73,,,,390.95,391.23,393.89,393.26,387.92,381.71,386.02,381.54,383.79,381.76,,,,381.33,384.17,382.21,379.39,368.38,362.14,353.62,353.62,360.46,,
2010-11-12 22:04:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.10,442.22,446.77,445.28,443.95,,,,,,,,,409.36,407.24,415.30,417.34,423.26,424.17,418.49,414.86,,,,,,,404.05,402.52,394.74,395.57,394.68,391.59,390.71,,,,,,,389.51,384.31,381.24,384.48,385.90,391.17,384.44,,,,,,372.51,373.30,371.34
2011-01-15 22:04:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.53,445.01,439.79,433.66,426.28,337.57,,,,,,,,421.71,421.03,,,,,,,,,,,,,395.45,396.98,396.22,396.95,395.40,392.81,,,,,,,388.27,386.41,393.52,394.39,395.01,389.58,,,,,,
2011-02-07 22:11:00+00:00,L7,,,,,,,410.41,405.23,409.37,418.98,420.70,422.53,413.59,412.52,426.58,438.56,430.64,437.39,444.72,447.85,444.24,456.45,464.00,463.13,480.71,,,,,,428.70,385.44,439.91,449.49,455.91,459.62,464.80,464.71,458.31,444.76,423.50,426.31,423.11,424.29,427.91,422.52,,,,,398.29,401.38,387.51,386.77,404.44,402.76,403.16,409.97,414.49,417.54,415.32,412.05,,,,406.72,407.24,403.99,403.00,398.38,397.93,394.98,389.91,391.00,390.88,393.57,,,,391.61,385.72,390.69,388.10,384.31,378.88,383.81,381.98,384.70,,,,386.96,380.51,371.14,381.28,367.39,365.31
2011-03-11 22:11:09+00:00,L7,,,,,,,,417.91,416.55,429.43,435.98,435.73,418.35,418.90,432.37,441.75,441.35,444.79,456.79,459.04,474.30,,,,,,456.84,460.26,463.70,454.05,435.21,428.83,452.73,464.54,472.32,476.14,483.29,479.86,477.41,462.19,439.41,436.43,432.23,,,,,437.98,420.22,389.64,416.03,411.15,399.03,396.67,412.29,411.97,413.82,423.18,420.56,422.36,,,,416.29,417.08,415.13,413.50,411.57,408.32,410.18,401.72,402.83,400.03,401.10,,,,394.70,388.61,394.44,395.41,391.11,393.06,387.86,391.44,387.45,,,,393.33,397.60,391.33,380.17,372.79,380.26,374.59,362.68
2011-04-12 22:11:12+00:00,L7,405.15,400.53,396.80,393.94,406.51,409.35,,,,,,,426.99,425.73,438.12,448.59,445.05,450.79,461.29,465.77,461.09,469.99,479.43,479.46,471.16,466.34,463.42,471.03,470.24,460.46,,,,82.27,112.44,484.04,489.45,485.97,484.15,469.66,442.39,441.23,439.24,438.33,442.85,440.50,444.46,451.69,444.29,416.02,,,,,417.80,418.09,416.89,426.77,427.17,428.78,428.54,422.31,418.82,417.81,419.76,418.37,,,,413.95,412.46,405.43,406.82,399.43,399.45,397.52,399.09,393.21,393.70,,,402.09,401.64,398.12,397.37,393.44,387.85,390.95,388.59,386.28,390.32,,,,382.81,377.02,364.63
2011-04-21 22:05:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-07 22:05:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.83,377.97,378.14,380.22,,,,,,,,,,378.04,372.07,,,,,
2011-05-23 22:04:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-30 22:11:11+00:00,L7,399.64,390.55,388.16,386.26,395.00,393.41,421.96,417.12,417.81,426.81,432.53,436.96,,,,,,443.52,452.87,454.70,452.68,465.42,472.06,471.40,460.85,455.35,453.55,462.18,466.76,457.97,,,,487.76,112.87,124.27,130.03,96.87,,461.88,436.51,434.93,430.86,435.45,437.29,436.32,440.06,446.24,430.90,431.37,416.37,414.50,394.11,394.51,,,,414.48,418.31,421.87,420.38,416.27,410.08,409.03,410.94,408.96,408.56,406.18,407.13,,,400.09,399.16,397.76,396.76,391.61,391.84,391.11,390.10,396.25,392.17,,,,395.67,392.90,394.55,393.98,389.80,385.17,,380.61,372.22,364.84,,,
2011-06-24 22:04:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-17 22:11:06+00:00,L7,385.67,372.67,374.17,369.17,371.92,,399.32,399.26,403.03,409.29,413.54,417.65,406.62,412.98,,,,,,435.71,433.24,442.31,452.16,453.64,446.18,442.29,439.69,446.74,444.52,432.88,415.42,,,440.67,447.92,463.43,478.98,105.26,81.17,,,421.98,418.89,420.53,420.27,422.87,419.45,423.11,410.57,391.62,379.64,388.46,377.50,377.96,389.63,,,,406.01,408.54,404.58,404.07,395.26,396.75,399.25,398.50,397.65,393.71,392.33,,,,377.99,378.07,372.85,374.87,369.46,363.49,365.86,366.84,369.61,367.34,,,,366.54,369.67,366.55,367.81,360.17,,354.03,348.35,351.58,,,
2011-07-26 22:04:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.08,386.77,,,,,,,,,,207.60,319.74,
2011-08-02 22:11:02+00:00,L7,367.50,364.50,364.55,360.46,359.41,,391.14,386.99,390.68,397.84,402.69,404.57,394.43,389.69,404.28,410.93,425.90,,,,,,443.92,440.67,431.33,424.48,427.56,432.10,433.91,424.57,367.44,318.20,,422.12,428.26,438.45,445.58,444.81,,,,,,414.57,416.63,413.97,414.68,415.55,401.83,364.42,368.61,379.33,369.58,371.82,,,,286.63,223.78,,401.38,,,392.05,392.52,390.81,386.76,383.91,379.62,379.67,376.87,,,,369.10,367.97,366.78,362.47,358.49,359.86,356.80,359.01,361.01,354.23,,,,361.36,354.64,353.76,,344.51,339.95,338.12,350.46,,
2011-08-11 22:04:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-18 22:10:59+00:00,L7,386.85,380.75,376.53,377.80,,,406.36,,,,,,,406.97,417.44,425.50,422.00,427.99,435.30,439.44,432.49,448.29,456.86,456.49,450.54,442.51,441.03,446.24,447.67,432.50,425.42,378.63,,85.67,113.58,455.98,464.26,462.68,457.30,445.69,423.88,422.65,421.39,424.92,425.18,424.86,424.03,427.69,413.32,395.94,380.08,290.68,,,398.75,403.15,400.98,408.89,412.77,417.33,412.80,409.52,403.22,406.68,404.31,405.87,,,,390.87,386.22,383.94,379.67,383.50,379.16,378.38,374.51,375.10,370.43,,,,376.43,375.57,374.10,377.11,376.13,377.18,371.91,371.00,366.80,,,,357.93,351.06,346.41
2011-09-12 22:04:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-21 22:10:56+00:00,L7,400.86,399.73,397.70,393.89,409.82,399.82,433.86,424.13,416.80,426.75,432.72,435.87,425.44,424.20,438.81,447.03,,,,,,468.86,476.25,473.14,461.68,459.37,454.76,460.24,464.98,453.55,444.92,425.17,,469.01,471.18,480.53,487.79,484.08,,,,,439.66,444.25,446.66,442.20,442.50,448.32,438.64,418.06,415.15,407.15,393.04,392.43,409.12,419.16,,,,,436.09,432.05,426.82,425.97,425.03,416.53,411.29,408.59,405.51,403.54,402.56,,,,401.35,406.88,402.73,399.28,389.13,392.58,389.96,386.34,387.29,,,,391.85,392.42,394.80,385.07,376.04,366.85,364.70,357.50,362.73,368.84,
2012-01-02 22:05:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.42,461.86,454.43,454.99,439.96,451.57,464.35,470.13,473.91,482.82,480.84,478.66,,,,,,,,,438.36,434.13,421.44,415.95,414.40,394.73,392.04,408.39,412.38,,,,,,,,414.11,412.53,412.60,407.91,404.51,407.34,403.71,406.50,,,,,,,358.39,364.17,361.28,374.26,396.46,396.56,401.04,,,,,,,,,,,,,
2012-02-10 22:11:42+00:00,L7,375.32,366.92,364.27,359.30,,372.50,395.27,401.56,397.24,406.47,410.30,416.30,401.25,403.60,414.01,422.25,,,,,,439.66,448.90,447.66,435.22,430.87,425.74,436.12,434.69,428.12,373.11,322.83,,442.15,438.67,451.33,454.39,458.20,456.47,,,,,411.46,416.37,413.12,413.89,417.14,408.96,385.56,370.24,387.41,379.11,377.72,,,,279.99,,,401.83,395.62,391.49,391.43,398.30,400.45,395.46,392.13,392.25,390.44,386.63,,,,376.38,373.06,368.52,362.26,370.89,376.39,374.35,372.28,375.31,,,,368.28,371.79,373.90,369.89,363.48,361.74,354.03,353.85,361.63,355.88,
2012-04-07 22:05:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.95,372.67,377.90,,,,,,,,,,368.57,372.99,361.10,,,,,
2012-06-01 22:11:59+00:00,L7,416.87,400.13,398.50,396.84,420.66,405.72,427.18,429.79,425.26,434.55,438.68,436.43,424.64,422.09,,,,,,,453.25,467.61,474.90,,,,,,,,,,,,,,,93.04,,,,,436.60,436.08,441.19,439.46,439.91,442.39,436.41,426.53,420.08,412.07,393.53,395.30,413.47,,,,,427.74,430.64,423.83,419.03,417.93,415.55,409.19,407.93,403.52,403.05,401.90,,,,402.11,406.34,406.44,408.30,400.93,394.71,398.16,399.22,395.41,394.62,,,,,393.25,392.21,387.36,386.00,378.96,375.15,373.68,377.04,,
2012-10-23 22:13:24+00:00,L7,400.46,394.41,390.72,,,,,,,433.37,429.83,429.38,423.72,418.07,438.69,446.72,442.25,443.38,450.93,458.85,448.15,462.85,471.25,470.15,462.20,451.08,451.78,459.36,,,,,,454.28,466.03,471.45,477.86,477.82,478.99,466.96,441.30,434.99,436.08,437.58,441.05,438.30,435.81,437.72,,,,,397.96,397.69,416.71,421.58,420.63,426.07,425.33,427.39,429.21,427.73,424.81,422.01,,,,416.70,414.16,412.45,409.89,404.92,398.84,400.07,401.53,407.12,402.43,,,,401.31,396.92,398.68,394.97,397.62,389.24,389.06,391.98,392.21,378.29,,,,370.78,377.38,382.17,382.83
2012-11-17 22:07:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.79,409.00,,,,,,,,,,,,,,389.36,392.38,388.60,386.35,385.59,383.05,385.35,,,,,,,,364.03,360.44,359.64,365.40,362.09,357.92,358.28,,,,,,,353.69,353.24,362.89,361.77,359.28,350.91,,,,,,
2013-01-04 22:07:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.77,441.60,,,,,,,,,404.25,391.49,394.10,,,,,,,,,,,,,409.61,407.68,407.54,402.98,404.21,402.20,397.83,401.68,,,,,,,,,,,,,,,,,,,,,,,
2013-01-11 22:13:44+00:00,L7,392.06,388.50,379.85,381.29,395.75,390.01,417.71,409.02,411.21,436.25,,,,,,437.34,433.25,435.17,447.23,447.80,443.13,459.01,465.90,466.53,456.17,450.32,450.27,458.33,462.92,457.17,451.11,,,85.51,108.54,128.49,121.87,470.35,466.80,454.54,428.76,428.26,423.28,429.12,432.57,431.22,429.39,433.10,,396.32,395.45,400.85,288.83,,,,405.55,411.79,413.11,415.67,413.18,411.42,407.70,407.69,409.71,409.77,407.85,,,,397.70,391.80,388.74,389.80,391.74,389.05,386.50,381.24,381.27,384.67,,,,381.80,381.36,386.14,382.92,382.07,382.05,379.05,377.77,370.26,364.70,,,371.42,368.18
2013-02-05 22:07:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.66,432.49,423.99,415.58,405.71,,,,,,,,429.63,423.92,,,,,,,,,,,,,,,,,,,,,,,,,,396.82,394.97,389.18,393.96,390.95,384.10,,,,
2013-02-21 22:07:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.59,411.04,408.61,410.04,,,,,,,,,,,390.62,389.75,391.95,,,,,,,,,,383.59,371.92,382.28,,
2013-03-25 22:07:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-10 22:07:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.12,380.72,377.34,380.68,,,,,,,,,,367.41,364.84,,,,
2013-04-26 22:07:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-11 22:19:31+00:00,L8,400.87,398.33,391.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.82,,,,,,,,,,,,,,,,,416.20,413.24,413.00,402.95,407.34,402.09,405.32,394.69,403.75,395.06,401.06,393.56,390.86,388.57,389.46,388.78,386.63,388.38,380.76,381.63,388.68,379.87,389.07,379.85,380.23,387.05,382.87,381.41,385.87,380.09,383.60,392.00,376.46,375.57,368.55,367.89,359.21,350.42
2013-05-20 22:13:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.46,422.75,407.47,403.74,422.88,425.06,426.80,431.56,431.11,435.38,432.17,428.79,424.11,424.70,425.92,424.10,422.18,417.85,418.53,413.98,414.54,405.56,405.14,401.41,406.91,404.27,404.74,399.86,401.06,400.90,402.11,399.47,398.81,393.85,400.42,398.12,395.25,398.67,399.42,398.06,398.08,391.61,383.85,381.82,382.44,385.90,369.07
2013-05-28 22:07:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.84,375.18,373.93,,,,,,,,,,,374.88,374.02,,,,,,,,,
2013-06-04 22:13:16+00:00,L7,,,372.78,366.30,,378.20,404.27,401.60,402.10,411.71,416.41,416.98,408.85,407.37,419.25,430.26,422.99,430.09,434.86,441.90,434.37,456.52,,,,,,,,,,,,,,,,,74.99,,,422.53,419.39,,,,,,,,,,,,,,,,213.03,414.80,416.45,,,397.71,396.76,397.17,395.12,392.11,386.58,387.68,383.15,381.41,374.69,377.92,,,,,,,,,,,,,,,,,,,,,,,
2013-06-20 22:13:13+00:00,L7,389.56,378.56,379.21,378.01,,384.00,411.08,407.96,407.51,417.86,417.48,419.79,407.77,408.29,422.26,431.18,427.93,426.90,437.41,440.97,,,,,,442.49,442.67,445.80,451.63,445.10,,,,442.22,448.73,466.88,479.17,476.27,,,437.17,,,,,,433.84,435.75,,420.96,408.01,401.25,392.03,400.00,,,,417.48,416.35,422.34,,,415.69,404.14,406.02,401.11,400.51,394.45,391.00,387.89,389.43,378.90,377.98,,,,383.31,378.54,378.48,381.94,377.50,372.65,371.58,367.70,367.15,,,,370.51,362.46,,353.25,355.82,350.61,355.29,305.79,280.05
2013-06-28 22:19:33+00:00,L8,389.80,388.02,381.73,381.82,387.36,391.19,420.83,412.71,416.49,427.27,433.42,429.15,416.35,418.60,431.32,442.61,438.52,441.88,,,,,,,,,,,,,,,,,,467.19,474.43,472.21,471.78,455.98,428.86,426.36,425.24,428.17,436.99,432.29,431.08,433.36,423.77,407.70,385.13,396.84,392.12,391.61,408.78,410.09,404.70,416.64,415.68,416.99,414.36,410.20,405.28,398.87,398.65,399.59,396.97,395.48,394.61,391.88,386.88,388.15,381.94,387.58,379.14,379.24,378.51,369.83,379.36,380.56,383.79,375.15,378.82,378.39,371.91,373.88,379.96,378.91,380.64,387.01,372.69,372.11,369.42,363.99,361.70,356.70,
2013-06-29 22:06:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-06 22:13:02+00:00,L7,400.88,388.65,389.07,386.17,393.65,393.90,421.40,417.48,419.10,427.97,433.63,433.43,421.80,,,,,,452.34,452.22,,,,,,,,,,,,,,,,481.03,134.02,109.72,84.83,,,431.77,426.89,428.31,431.86,430.54,,,,,,,,,,,,,411.83,412.42,415.91,412.17,406.75,403.35,409.64,405.50,405.37,398.03,399.01,403.30,,,381.02,380.74,380.16,379.30,376.36,376.01,373.10,380.24,376.50,374.45,,,,,,371.84,366.86,371.15,367.81,360.66,360.29,355.39,356.61,,
2013-07-14 22:19:34+00:00,L8,391.45,392.21,386.78,381.90,388.13,,421.54,413.85,416.23,426.49,432.04,432.19,418.33,418.88,430.55,443.63,438.09,442.58,450.92,454.17,448.22,463.39,464.80,463.39,453.02,450.40,450.53,457.20,462.88,455.46,445.23,438.37,436.69,453.44,464.00,474.07,484.34,477.04,468.10,456.12,431.81,428.19,426.06,428.62,432.59,430.03,427.58,432.89,425.26,408.33,395.04,408.46,391.07,392.52,405.00,408.97,407.49,412.68,416.51,412.05,416.75,406.35,404.67,396.45,405.33,398.08,401.50,393.25,392.03,384.41,388.61,380.72,381.81,382.41,375.36,381.79,371.05,372.20,369.01,372.27,381.81,370.51,373.45,371.08,370.88,378.39,374.85,369.24,373.69,368.69,366.09,358.22,356.19,351.65,358.68,353.71,336.35
2013-08-23 22:12:58+00:00,L7,,,,,,,,,392.42,404.24,406.35,411.52,397.64,397.70,406.45,416.79,412.75,417.26,426.74,429.84,426.63,438.31,447.47,447.73,435.45,434.96,,,,,,413.57,365.35,429.73,435.73,447.49,457.70,457.84,453.49,434.74,415.41,418.39,415.34,420.76,423.66,418.03,411.70,,,,,385.76,377.29,377.21,,,,400.75,401.97,403.53,400.24,395.91,387.35,,,,384.77,376.34,377.96,375.98,373.94,372.75,372.85,370.10,371.11,367.68,370.03,,,366.64,366.21,367.36,368.80,366.43,369.99,,,,,,,354.85,350.85,351.48,360.43,348.88,346.08
2013-08-31 22:19:38+00:00,L8,414.45,407.88,413.12,412.28,426.32,409.91,445.89,434.87,432.40,453.56,455.05,461.70,450.33,447.57,459.61,463.66,464.85,466.08,475.48,474.64,476.53,488.54,491.73,486.06,472.83,461.60,461.88,470.34,468.02,464.19,460.99,463.71,450.26,480.28,482.09,488.29,495.79,491.15,488.38,477.34,448.63,447.44,441.67,443.96,447.99,444.88,443.72,447.83,444.44,439.39,438.20,420.56,404.37,406.64,421.73,423.40,421.16,427.33,434.13,432.46,434.09,431.89,427.94,426.84,428.83,426.96,425.16,422.77,420.54,418.24,418.57,414.57,410.63,409.41,411.88,413.98,409.70,408.32,404.13,408.32,403.91,404.93,406.23,401.17,403.58,398.77,397.73,401.73,404.68,395.20,396.39,390.58,382.69,380.89,384.74,380.67,373.70
2013-10-19 22:07:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.51,454.90,466.25,467.31,463.86,451.34,424.62,424.16,420.93,421.05,,,,,,,,,381.17,381.02,396.35,401.03,402.34,409.01,410.14,412.59,409.39,,,,,,,386.56,385.60,384.22,383.16,382.42,380.30,379.06,,,,,,,362.88,364.52,364.68,365.19,366.00,366.36,362.03,,,,,,354.92,353.80,359.26,357.60,359.69
2013-12-05 22:19:13+00:00,L8,371.02,374.45,365.22,358.77,,,,,394.33,403.57,408.38,407.78,401.01,398.23,409.43,419.17,413.27,418.28,426.47,433.15,426.44,438.73,448.87,448.47,440.40,427.41,425.35,432.61,439.80,424.38,405.09,330.49,344.90,389.41,428.87,442.59,453.06,452.26,451.63,439.04,412.67,414.43,414.28,415.52,418.55,415.12,412.71,415.49,,274.00,356.27,385.22,377.09,375.15,389.12,396.23,,401.41,403.59,406.31,400.22,395.86,392.57,392.09,392.57,393.40,390.21,387.31,385.75,385.61,379.00,378.86,375.54,377.49,369.84,372.18,367.45,359.57,362.33,364.39,368.10,368.51,366.12,370.47,370.33,366.89,375.65,370.33,373.26,373.25,365.33,357.48,357.22,354.90,359.30,357.91,358.44
2013-12-22 22:07:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.75,405.96,392.33,,,,,,,,,410.86,406.81,405.86,407.40,409.24,407.09,406.13,,,,,,,387.11,382.67,379.43,,,,,,,,,,,377.49,378.94,378.73,384.40,372.56,371.23,,,,
2014-01-06 22:18:54+00:00,L8,398.04,398.08,392.52,385.07,398.24,388.61,423.91,421.02,419.94,430.18,437.27,436.21,423.91,424.20,436.72,447.58,443.74,447.11,454.43,459.75,457.19,468.88,479.74,474.83,461.70,457.60,453.60,461.19,466.54,457.21,451.91,453.91,453.74,450.68,463.20,468.06,479.00,477.20,476.41,466.56,437.64,432.95,430.77,434.68,437.57,434.96,431.54,431.38,415.20,388.59,408.04,414.86,398.61,398.33,412.62,411.71,413.52,415.77,418.22,416.79,422.59,411.66,412.44,405.43,409.73,408.41,409.66,399.49,406.66,399.37,401.70,393.89,397.63,394.47,392.06,391.28,384.21,386.93,379.13,388.94,390.44,379.94,395.67,383.04,387.27,394.89,384.36,394.55,389.96,391.16,395.77,391.63,381.66,373.66,388.58,378.04,367.42
2014-02-23 22:18:20+00:00,L8,422.87,415.88,408.69,406.37,413.55,403.77,443.25,435.40,436.51,446.43,448.03,450.68,440.78,441.34,455.39,461.50,455.44,459.30,468.72,472.92,468.41,480.22,490.07,490.52,484.47,478.65,475.21,480.52,478.91,472.32,469.35,470.58,474.53,479.60,485.24,487.00,493.62,492.79,491.26,481.27,446.01,447.74,446.62,448.16,449.33,447.54,447.46,451.93,444.90,421.11,428.90,420.51,404.85,404.82,424.01,425.82,423.72,435.35,434.09,434.19,430.52,431.96,422.06,425.69,419.91,424.70,417.98,418.02,411.37,415.11,407.79,409.44,404.63,404.67,406.29,401.32,402.20,395.49,403.33,405.36,401.28,405.89,407.74,404.13,403.23,399.74,407.38,403.78,403.19,402.23,403.38,392.26,388.83,393.65,393.61,397.89,384.39
2014-02-24 22:08:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.10,460.14,461.91,471.30,477.07,97.43,116.02,108.77,80.50,,,,,,,438.33,437.39,,,,,,,395.38,,,,,,,,,414.71,410.98,409.36,413.51,415.21,410.89,408.30,,,,,,,392.66,391.93,391.04,388.69,386.39,396.16,392.58,,,,,,,395.19,386.62,383.92,392.80,382.43,378.40,,,,
2014-03-27 22:17:50+00:00,L8,415.73,404.70,404.04,409.84,424.13,407.11,435.63,432.48,429.65,435.30,440.37,444.58,432.21,426.79,440.71,449.46,446.47,451.11,459.81,465.37,460.40,472.19,481.78,479.47,470.23,463.52,459.10,468.88,473.47,466.36,463.76,480.14,489.07,484.19,484.42,486.55,492.02,491.80,489.67,481.58,449.76,450.46,446.29,448.62,449.99,449.87,445.91,447.19,451.12,445.96,425.28,416.84,404.10,405.23,422.05,424.44,422.55,428.23,433.96,434.75,433.91,429.25,424.89,423.29,425.02,425.73,422.77,417.21,418.39,415.34,414.69,411.69,409.78,408.25,410.14,409.17,408.57,405.50,404.92,408.63,402.87,405.49,409.23,404.81,404.33,399.43,404.86,404.77,408.38,400.60,406.25,395.50,388.94,394.94,396.51,402.71,391.42
2014-04-12 22:17:37+00:00,L8,420.61,408.63,406.67,405.40,414.71,400.67,442.80,435.34,438.23,450.47,449.61,451.53,443.18,438.06,451.58,457.73,453.34,458.07,466.02,469.70,464.51,477.49,486.81,489.91,479.27,475.33,472.62,479.13,480.58,476.17,469.15,471.61,475.13,479.96,483.96,487.09,493.23,492.21,489.82,478.81,448.55,446.69,445.77,,,,,,,,,,,,,,,430.30,435.13,431.85,436.56,427.17,427.96,423.09,426.67,424.27,422.76,417.19,422.67,415.58,418.07,411.67,409.64,407.45,407.67,408.38,404.19,403.44,401.85,407.84,398.52,402.80,408.11,404.86,403.00,399.12,398.91,403.05,409.07,395.97,403.90,395.08,389.19,391.15,394.88,394.47,369.70
2014-04-29 22:08:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.89,372.22,,,,398.63,400.53,401.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.25,363.28,364.48,349.92,339.74
