dates,nzd0027-0000,nzd0027-0001,nzd0027-0002,nzd0027-0003,nzd0027-0004,nzd0027-0005,nzd0027-0006,nzd0027-0007,nzd0027-0008,nzd0027-0009,nzd0027-0010,nzd0027-0011,nzd0027-0012,nzd0027-0013,nzd0027-0014,nzd0027-0015,nzd0027-0016,nzd0027-0017,nzd0027-0018,nzd0027-0019,nzd0027-0020,nzd0027-0021,nzd0027-0022,nzd0027-0023,nzd0027-0024,nzd0027-0025,nzd0027-0026,nzd0027-0027,nzd0027-0028,nzd0027-0029,nzd0027-0030,nzd0027-0031,nzd0027-0032,nzd0027-0033,nzd0027-0034,nzd0027-0035,nzd0027-0036,nzd0027-0037,nzd0027-0038,nzd0027-0039,nzd0027-0040,nzd0027-0041,nzd0027-0042,nzd0027-0043,nzd0027-0044,nzd0027-0045,nzd0027-0046,nzd0027-0047,nzd0027-0048,nzd0027-0049,nzd0027-0050,nzd0027-0051,nzd0027-0052,nzd0027-0053,nzd0027-0054,nzd0027-0055,nzd0027-0056,nzd0027-0057,nzd0027-0058,nzd0027-0059,nzd0027-0060,nzd0027-0061,nzd0027-0062,nzd0027-0063,nzd0027-0064,nzd0027-0065,nzd0027-0066,nzd0027-0067,nzd0027-0068,nzd0027-0069,nzd0027-0070,nzd0027-0071,nzd0027-0072,nzd0027-0073,nzd0027-0074,nzd0027-0075,nzd0027-0076,nzd0027-0077,nzd0027-0078,nzd0027-0079,nzd0027-0080,nzd0027-0081,nzd0027-0082,nzd0027-0083,nzd0027-0084,nzd0027-0085,nzd0027-0086,nzd0027-0087,nzd0027-0088,nzd0027-0089,nzd0027-0090,nzd0027-0091,nzd0027-0092,nzd0027-0093,nzd0027-0094,nzd0027-0095,nzd0027-0096,satname
2008-03-27 22:01:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.96,,,,,,,,,,,,410.90,410.15,412.54,,,,,,,,,391.35,392.68,391.47,390.88,388.62,,,,,,,382.60,385.29,382.76,390.69,383.05,387.13,,,,,,,L7
2008-04-28 22:01:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.82,467.89,478.24,476.38,472.49,459.71,436.18,431.95,,,,,,,,,398.36,399.40,383.85,385.44,407.96,412.77,411.45,421.14,,,,,,,,409.54,406.38,405.92,403.65,411.57,408.07,407.41,403.25,,,,,,,391.36,389.52,387.55,394.40,387.24,393.30,,,,,,,376.99,373.28,367.68,380.68,372.98,,L7
2008-05-30 22:01:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.45,451.19,465.29,476.70,,,,,,,,,,,419.87,431.99,425.48,430.13,420.19,389.96,380.72,384.51,,,,,,,,,404.74,405.47,406.93,409.61,403.98,404.44,400.29,,,,,,,387.89,385.60,383.29,384.74,392.28,387.56,389.76,,,,,,,386.12,382.27,,368.66,358.91,364.23,,,,L7
2008-06-06 22:07:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.92,,,,,,,397.32,383.69,384.47,,,,403.66,406.35,407.91,412.38,412.84,,,,408.59,407.65,402.54,403.04,402.55,394.98,389.46,388.35,389.30,391.60,,,,390.90,395.38,390.99,390.87,382.45,378.50,382.71,,,,,,385.54,389.33,382.71,371.74,384.49,328.59,323.41,L7
2008-08-09 22:06:47+00:00,375.41,370.56,366.63,364.94,,,409.52,414.46,,,,,,406.20,420.43,427.17,421.06,425.36,432.86,441.05,439.54,450.87,457.75,452.92,448.22,442.03,440.71,442.50,445.79,437.61,437.25,,,,,463.36,469.79,468.88,461.53,453.11,431.48,425.59,422.24,425.99,424.99,424.50,424.40,427.43,417.02,409.59,408.23,,,,401.27,406.09,407.83,411.37,415.57,421.29,420.07,416.49,410.05,410.82,411.50,412.57,,,,396.53,394.31,395.69,391.21,395.29,393.00,391.26,393.01,387.38,386.11,,,,388.64,378.02,382.48,370.64,373.04,374.83,378.11,366.91,374.59,,,,359.15,354.35,349.74,L7
2008-08-18 22:00:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.22,375.69,,,,,,,,L7
2008-09-03 22:00:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.60,,,,,,,,,,,,,374.93,371.67,369.39,368.61,,,,,,,,,,,,,,,,,,,,,L7
2008-09-19 22:00:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.41,388.18,404.37,410.56,409.78,,,,,,,,409.13,408.86,409.15,404.52,404.73,404.62,399.71,,,,,,,379.99,382.93,387.71,387.90,392.99,383.45,388.75,,,,,,377.08,383.72,384.30,373.92,367.90,385.20,379.14,,L7
2008-09-26 22:06:23+00:00,378.39,363.16,364.95,363.73,,380.46,402.85,400.78,402.42,409.97,412.09,416.80,408.11,405.55,419.01,429.34,423.54,,,,,,453.45,451.27,443.43,437.90,437.91,441.55,441.61,433.72,424.16,413.92,,433.55,452.86,465.20,472.92,469.85,464.08,,,,,425.34,428.39,423.99,422.46,426.37,415.41,403.64,399.69,388.99,384.56,392.72,410.31,411.12,414.71,,,,416.72,410.27,406.74,403.46,404.38,407.09,400.23,397.38,399.09,397.62,398.11,,,,380.86,381.69,382.56,387.17,385.90,389.63,389.18,388.73,393.50,386.41,,,,384.80,385.52,379.86,374.15,367.12,360.92,364.33,364.17,358.31,365.82,L7
2008-10-21 22:00:12+00:00,,,,,,,,,,,,,,,,,,,,,442.63,457.42,465.98,466.76,456.94,452.20,,,,,,,,,,,471.85,470.35,465.86,451.03,427.17,429.53,425.64,431.53,433.70,434.74,,,,,,,,,413.11,413.24,412.21,417.25,420.13,423.91,421.44,416.51,,,,,,,,402.56,399.59,399.44,398.13,394.21,393.57,390.39,,,,,,,392.04,386.13,386.26,389.41,384.20,389.39,,,,,,,371.26,374.49,372.19,L7
2008-11-06 22:00:27+00:00,379.43,361.45,361.59,362.42,,,,,,,,,,,,,414.77,416.94,424.74,431.32,425.19,,,,,,,,,,,,,,,,,,453.81,436.42,414.57,414.97,415.43,413.38,416.13,415.98,415.69,417.60,,,,,,,,397.50,396.56,405.77,406.67,412.74,407.81,403.98,398.17,401.58,,,,,,,391.91,386.96,387.76,382.32,378.16,381.20,385.74,,,,,,,380.90,381.81,378.52,379.42,383.13,380.43,,,,,,,365.49,368.89,L7
2008-11-13 22:06:43+00:00,391.38,374.31,371.96,369.48,,,403.73,403.40,409.35,412.08,416.71,422.36,410.49,409.73,426.16,,,,,,,447.73,457.90,459.30,447.30,440.23,439.81,444.79,454.24,443.14,439.51,434.62,400.00,438.43,452.93,454.59,465.05,478.54,,,,,,431.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.85,392.26,394.11,391.93,392.51,393.42,399.01,395.93,396.82,393.43,,,,,,,,,,,,,,,L7
2008-11-21 22:01:05+00:00,382.70,365.30,360.57,361.88,373.58,377.53,398.94,395.74,398.22,410.25,410.15,412.61,407.01,404.90,418.10,427.89,422.02,425.51,433.98,436.93,436.13,453.24,462.35,459.65,453.41,436.29,434.93,441.65,444.99,437.83,426.96,415.67,,430.06,453.07,461.72,467.53,466.50,,438.44,417.75,419.74,417.92,423.63,425.71,427.26,419.35,423.04,411.26,401.25,380.39,388.37,373.26,378.45,399.90,399.33,401.67,407.13,414.97,416.79,415.84,408.94,401.32,396.37,401.61,403.80,403.80,396.20,396.48,396.50,395.19,397.63,390.89,389.60,390.95,391.30,382.98,380.27,384.39,386.12,381.60,385.75,396.02,388.72,389.63,385.57,387.77,391.50,389.47,381.54,379.08,365.13,359.85,363.15,368.39,370.75,370.80,L5
2008-11-29 22:06:55+00:00,,,,,,,,,,,,,,,,,,,,,,,457.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.52,406.12,407.48,402.65,404.23,405.90,406.08,401.56,402.25,,,,,,,,,,,,,,,,,,392.37,387.81,379.62,372.01,387.64,388.66,377.60,L7
2008-12-15 22:07:05+00:00,,,349.54,352.46,,,381.23,385.05,385.97,397.13,403.77,402.08,389.12,392.53,405.47,411.33,408.84,413.64,421.66,423.91,428.38,,,,,,420.16,428.01,435.48,431.18,404.52,403.39,370.73,,,424.58,434.46,435.22,,432.65,409.86,408.34,411.80,,,,,417.35,414.51,393.45,,,,370.18,,,,403.85,407.24,,,,,398.85,396.65,397.91,400.16,392.76,396.40,395.99,392.14,388.16,384.09,,,,383.40,374.11,375.28,377.92,374.94,375.32,376.37,375.60,378.26,372.63,,,,370.04,371.07,377.42,368.13,359.24,382.30,385.26,369.85,L7
2008-12-31 22:07:13+00:00,384.12,,,,,,,,401.67,413.23,419.34,420.85,411.18,409.43,421.87,430.60,424.57,430.89,437.35,441.26,438.36,449.27,460.37,460.47,448.79,446.87,,,,,,468.96,,465.07,458.40,457.02,464.72,463.60,467.49,451.31,425.64,426.20,424.11,429.22,431.16,431.07,,,,,,409.09,394.29,388.86,411.03,413.77,406.69,415.48,417.79,417.76,421.62,415.44,412.42,,,,415.86,410.39,411.18,410.96,410.28,395.14,395.04,391.42,395.72,393.26,,,,400.74,397.21,393.24,394.21,392.28,395.26,389.45,395.86,387.30,386.51,,,,382.58,376.36,388.61,390.65,375.17,L7
2009-01-01 21:56:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.98,468.92,464.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2009-01-24 22:02:55+00:00,414.55,396.70,394.18,388.81,410.90,393.86,429.28,421.02,420.85,430.67,435.63,433.82,424.30,427.12,441.33,455.12,449.81,447.73,452.21,456.75,450.80,465.60,,,,,,,,,,,,,,,,,,,,434.05,430.51,436.85,440.83,439.99,438.42,444.70,445.93,434.67,427.14,418.58,402.98,401.69,421.50,429.35,422.34,423.61,422.18,424.41,425.63,428.19,418.37,416.18,423.07,423.24,422.38,420.28,417.80,418.08,418.89,404.95,403.24,402.61,406.02,400.64,403.66,403.58,404.67,407.28,404.23,400.95,405.95,408.43,396.57,395.23,397.00,397.48,392.24,394.19,406.40,398.09,390.26,381.38,389.38,384.45,372.97,L5
2009-01-25 22:01:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.35,420.86,420.11,,,,,,,,,,,399.39,401.65,398.52,399.72,,,,,,,,,,393.87,391.68,395.06,,,,,,,L7
2009-03-21 22:07:47+00:00,405.53,393.35,390.86,384.95,397.25,388.03,418.68,415.21,415.67,424.69,430.09,430.01,419.82,418.88,432.79,442.27,439.15,443.06,450.69,456.04,,,,,,,,,,,,,,,,,,,,,434.71,445.63,,,,,435.05,436.57,428.05,418.96,413.24,402.98,390.81,395.82,410.94,413.03,417.16,418.01,434.35,,,,412.14,410.99,411.60,415.18,411.05,408.03,409.67,404.61,,,,,,,399.48,394.88,398.42,397.01,396.89,394.38,398.46,392.76,391.99,,,,393.49,387.57,389.77,378.21,370.39,365.23,368.61,366.59,363.14,L7
2009-03-30 22:01:40+00:00,,,,,,,,,,,,,,,,,,,,,442.53,452.62,464.28,462.30,450.57,449.76,,,,,,,,,,,460.67,457.16,463.60,450.94,426.57,430.71,427.00,428.73,432.10,431.45,,,,,,,,,401.25,406.93,398.68,413.28,419.15,415.16,422.48,418.99,,,,,,,,402.30,399.89,397.81,394.27,396.63,391.93,394.45,,,,,,,385.03,379.94,386.50,390.65,394.64,389.88,,,,,,,385.84,381.85,368.01,L7
2009-05-08 22:08:01+00:00,,,371.61,368.78,369.74,370.35,408.30,402.40,403.42,413.16,415.20,417.63,408.54,404.58,416.10,426.10,423.72,425.51,435.92,436.35,432.89,,,,,,,443.68,448.14,442.41,434.24,,,447.05,449.93,454.52,461.97,463.51,,441.04,417.98,416.90,411.98,,,,,,411.53,406.25,393.82,389.87,384.09,379.37,,,,402.32,405.09,405.53,,,,,390.33,391.60,388.59,387.45,385.65,383.51,379.43,376.51,375.13,375.47,,,,374.74,377.73,376.85,378.17,371.48,370.86,368.99,372.20,366.56,,,,365.41,361.82,359.47,352.27,353.13,354.39,329.08,329.29,L7
2009-06-02 22:01:51+00:00,,,,,,,416.55,412.43,412.53,419.74,423.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.40,400.04,394.90,379.97,389.14,406.73,410.57,414.54,433.23,,,,,,,,404.23,402.44,400.43,403.04,401.36,403.73,401.16,,,,,,,386.51,388.63,387.00,390.79,396.21,387.39,,,,,,,374.39,364.17,359.31,370.29,365.07,363.26,,L7
2009-07-04 22:01:47+00:00,,,,,,,,,,,,,,,406.30,420.70,412.92,415.01,,,,,,,,,,,,,,,,,,129.87,154.24,460.26,,442.77,,,,,,,,,410.12,385.11,378.65,381.65,363.87,374.64,388.20,396.89,394.64,,,,,,,,,,,,,,,,,,,,,362.70,361.61,368.16,373.12,369.60,374.73,366.60,,,,,,351.63,,337.90,340.22,345.86,351.02,,,L7
2009-07-20 22:01:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.18,136.07,,,,,,,,,,,419.51,415.63,413.48,396.17,392.67,,,,,,,,414.21,408.83,406.79,401.25,402.58,408.17,403.29,399.61,,,,,,,385.71,383.70,387.77,384.65,383.25,378.72,381.09,,,,,,,,376.23,380.37,366.94,364.23,356.29,,,,,,L7
2009-08-05 22:01:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.65,407.98,403.55,,,,,,,,,,,394.28,393.12,395.87,,,,,,,,,,363.45,357.38,L7
2009-09-06 22:01:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.67,415.07,417.45,421.80,,,,,,,,403.46,405.67,401.53,397.32,397.31,398.02,396.44,,,,,,,389.57,388.75,389.96,393.67,392.94,398.15,,,,,,,372.03,384.03,381.80,370.49,L7
2009-10-15 22:07:44+00:00,365.72,358.65,358.56,357.38,,374.67,394.92,393.63,395.85,410.57,413.79,415.26,,,,,,422.08,429.07,436.62,427.57,444.29,451.81,449.75,442.74,433.16,433.03,440.13,438.78,431.23,,,,454.17,465.89,127.35,128.51,,,446.08,429.14,420.41,419.77,421.85,427.53,423.50,420.72,422.39,411.15,402.01,386.11,397.81,377.70,,,,,401.33,407.36,413.87,414.62,406.12,401.66,403.48,406.14,401.55,394.46,391.17,,,,384.29,378.48,380.83,378.26,384.04,379.15,376.30,375.81,379.60,379.29,,,,380.52,374.38,371.51,376.02,375.74,365.59,360.93,346.65,341.89,,,,,L7
2009-11-25 22:02:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.26,479.44,467.10,438.78,444.62,,,,,,,,,,,,,,,,,,,,,,,,,411.44,413.65,408.10,411.21,406.43,406.06,405.10,,,,,,,,,,,,,,,,,,,362.46,363.85,362.55,378.23,377.78,370.18,L7
2009-12-27 22:02:38+00:00,,,,,,392.94,416.85,406.08,409.80,424.48,428.02,430.47,,,,,,,,,,,,471.97,464.71,456.96,453.42,458.55,459.56,453.33,446.87,435.81,448.53,461.84,475.15,105.60,107.20,,,,,,,,434.95,430.81,432.89,435.93,426.93,419.57,405.36,409.33,391.98,,,,,,,,,418.52,418.69,416.38,417.28,415.25,414.20,409.11,,,,,,,386.22,388.80,384.69,383.45,386.38,393.47,391.70,,,,,,,389.40,393.33,383.44,391.40,377.02,373.11,,,,,L7
2010-02-04 22:09:23+00:00,,,,,,,,,,,431.47,430.32,419.11,419.66,432.83,444.11,436.93,448.14,452.50,455.69,452.59,,,,,,,,,,,,,,,,,,,,432.35,434.85,430.08,,,,,440.27,436.77,433.73,425.89,419.23,404.08,395.55,,,406.36,425.00,425.32,422.11,,,,421.48,426.45,423.60,417.11,414.04,410.14,409.42,407.60,405.02,400.43,405.35,,,,396.61,400.32,403.02,401.06,402.32,394.94,400.47,398.53,398.47,,,,396.27,401.25,399.65,391.45,379.10,389.63,390.45,377.91,L7
2010-02-12 22:08:30+00:00,420.81,408.59,401.98,399.24,421.65,403.19,434.52,431.30,428.47,434.12,438.05,439.55,430.24,428.84,442.06,452.29,445.63,453.50,461.98,465.38,458.53,472.00,478.65,480.51,472.91,468.05,466.35,471.49,478.82,470.98,468.28,472.17,472.44,471.84,474.24,,,482.69,486.60,472.67,444.81,445.20,440.36,442.08,446.04,445.64,444.17,446.08,444.38,438.45,434.05,415.45,399.70,399.62,415.50,421.37,416.12,424.27,431.46,433.34,433.60,428.94,426.53,425.26,428.39,431.16,428.09,416.89,417.24,416.87,417.18,410.01,411.35,409.68,409.98,411.88,407.14,405.44,407.16,410.45,404.64,403.84,406.28,404.44,401.98,406.16,406.15,409.34,402.84,397.18,409.20,403.07,390.72,388.92,392.05,394.96,380.85,L5
2010-02-20 22:09:33+00:00,410.11,408.19,410.28,395.84,409.92,397.51,432.46,427.14,427.28,458.57,,,,,,,451.80,456.25,461.79,466.56,466.49,482.39,490.58,485.93,475.33,464.80,469.02,469.38,475.85,472.43,471.22,489.62,486.89,,,108.67,106.52,,,470.73,443.20,442.17,437.96,442.87,449.29,441.20,437.96,444.33,447.65,446.76,433.46,423.81,,,,,417.16,430.87,433.13,430.75,437.65,431.57,426.45,424.48,427.55,424.80,428.77,,,,,415.67,412.64,414.23,416.39,409.55,409.19,400.40,407.46,405.61,408.17,,,409.75,411.77,405.75,414.93,406.93,402.90,399.06,403.94,398.74,394.18,,,,394.13,L7
2010-02-21 22:02:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.24,467.54,,,,,,,,,,,,,,,,,,,418.61,416.09,,,,,,,,,,,,,422.77,419.23,416.31,,,,,,,,402.85,403.45,396.96,399.71,392.75,,,,,,,,,,,,,,,,,,,L5
2010-03-08 22:09:41+00:00,414.18,402.82,402.31,399.32,407.77,,,,,,,,433.43,430.91,449.11,452.67,448.01,453.70,460.51,464.89,459.50,473.95,480.91,481.58,476.34,469.78,471.55,476.53,477.40,469.59,,,,,,485.81,491.39,489.38,485.38,473.74,444.45,441.87,441.24,442.16,444.22,442.12,443.02,448.61,442.27,429.48,,,,,415.71,417.01,417.97,426.09,425.76,430.41,426.89,423.20,419.00,422.04,422.15,423.14,,,,414.03,407.57,410.21,407.55,406.60,406.40,404.83,398.48,397.84,400.76,,,,403.12,397.96,396.70,394.95,387.52,396.52,389.55,390.84,392.61,,,,380.79,379.99,369.77,L7
2010-03-17 22:03:33+00:00,405.74,401.20,386.18,,,,,,,,,,,,,437.72,436.51,442.09,447.81,452.38,451.20,469.38,473.44,472.69,469.72,463.09,477.04,,,,,,,,,,,462.82,466.19,457.36,431.96,434.11,432.82,435.57,439.47,435.41,445.49,,,,,,,,405.90,407.68,398.34,408.20,414.60,417.27,427.98,420.12,419.21,,,,,,,405.61,408.82,399.94,402.48,403.30,400.63,402.36,,,,,,,385.03,388.17,388.34,397.80,404.71,397.17,,,,,,,392.30,396.53,379.14,L7
2010-03-24 22:09:46+00:00,,,,,,390.04,425.63,424.53,426.65,437.91,438.23,442.28,428.87,427.05,440.80,450.03,445.77,450.38,460.56,462.38,454.83,472.28,478.76,483.85,,,,,,,458.25,447.95,459.23,469.20,477.82,481.66,488.35,486.87,,472.12,440.29,442.25,438.24,441.49,443.91,,,,,,417.53,412.48,393.46,397.17,413.62,417.03,419.75,423.57,429.57,433.57,429.53,420.78,,,,415.96,413.87,409.95,408.63,404.92,407.39,406.17,402.59,403.07,401.26,,,,,398.54,394.16,398.40,399.32,397.73,396.00,391.14,392.76,393.86,,,,379.20,373.27,373.99,377.80,375.85,372.49,L7
2010-04-09 22:09:48+00:00,,,,,,396.42,438.16,428.82,434.10,445.77,447.42,445.26,439.25,434.71,449.99,457.22,448.55,455.43,464.01,469.56,463.28,477.40,485.03,502.53,,,,,,,464.96,452.52,465.56,474.66,483.42,490.79,497.87,494.97,485.42,470.96,443.72,445.59,445.16,445.46,448.52,,,,,429.01,419.02,415.06,400.48,404.89,422.48,421.57,420.16,427.12,428.60,436.42,431.50,425.62,,,,424.19,418.44,416.00,416.65,412.52,411.40,406.52,402.92,403.91,404.08,,,,,410.73,409.48,410.13,409.65,401.33,401.47,393.39,401.66,396.98,,,,387.95,386.54,390.98,386.91,384.83,371.35,L7
2010-04-18 22:03:37+00:00,,,,,,,,,,,,,431.87,434.38,446.72,453.50,452.34,457.55,464.05,466.14,462.96,477.51,485.51,485.17,,,,,,,,,,,477.51,482.95,486.01,,,,,,,,,,,,,,,,399.35,399.52,414.55,419.58,412.87,426.00,425.46,428.60,431.90,,,,,,,,411.11,414.49,421.82,417.29,405.40,401.22,428.56,,,,,,406.40,406.22,403.19,401.82,409.16,408.37,402.97,,,,,,,404.31,406.16,409.67,373.84,L7
2010-05-04 22:03:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.30,463.54,467.70,474.67,474.01,475.87,479.32,485.54,487.43,484.71,,,,,,,,,,,,,,,,,,,,,,,,,,419.12,420.97,417.55,414.87,419.17,412.01,414.24,,,,,,,396.60,398.70,398.10,399.10,404.54,400.18,403.64,,,,,,392.69,402.87,398.96,386.38,389.37,390.20,385.34,,L7
2010-05-27 22:09:43+00:00,387.67,372.71,371.26,363.40,368.85,,403.72,414.64,,,,,,406.27,417.85,425.89,423.71,425.17,433.87,439.31,437.16,445.76,455.62,457.08,444.82,436.49,431.01,441.47,446.67,443.17,436.30,,,,,,457.59,454.15,,435.62,416.94,414.59,414.06,416.78,419.58,415.86,413.62,417.85,406.84,404.88,402.91,,,,388.38,396.16,,403.62,405.69,407.36,407.17,402.11,396.44,397.24,396.25,396.88,,,,390.14,389.80,385.88,386.05,387.75,381.84,378.32,377.46,373.54,375.54,,,,381.35,380.46,378.62,,,372.97,373.76,369.75,369.45,,,,367.41,,,L7
2010-07-07 22:03:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.56,393.38,393.19,,,,,,,,,,,376.39,374.39,,,,,,,,,,,,345.03,337.28,,,,,L7
2010-07-14 22:09:48+00:00,353.98,355.85,,,,,,,,,380.00,,,,,,,,,,,,,,427.21,416.47,415.24,425.68,435.83,431.50,,,,,425.48,427.30,438.23,439.42,,,,,,415.45,418.93,418.29,413.06,423.69,420.49,416.15,,395.89,381.58,369.50,,,,,,,,,,407.54,405.69,405.89,402.69,400.93,399.95,399.16,394.38,,,,388.12,386.98,389.42,382.77,382.88,390.34,381.17,381.96,379.20,,,,,385.26,381.33,387.32,,382.23,373.29,364.46,380.14,,,L7
2010-07-23 22:03:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.66,402.88,401.59,,,,,,,,,,,386.51,378.38,382.92,,,,,,,,,,381.58,376.50,376.65,,,,,,,L7
2010-09-25 22:03:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,445.65,442.93,438.32,446.32,461.93,,,,,,,,,,,454.85,428.70,431.81,430.20,430.32,433.02,432.42,427.50,437.05,,,,,,,,,397.84,409.07,411.21,413.65,421.52,415.21,412.10,408.27,,,,,,,398.32,389.44,392.55,388.43,392.10,388.68,391.98,,,,,,,387.10,393.19,392.81,391.38,385.12,380.05,382.15,,,,,,,376.34,L7
2010-10-02 22:09:49+00:00,388.19,369.94,380.19,384.14,394.42,384.47,401.07,404.83,404.37,416.64,410.43,411.95,409.54,409.90,418.54,,,,,,,452.08,455.94,452.07,453.41,453.25,440.91,440.92,447.97,428.83,422.19,,434.34,454.12,461.47,462.92,467.69,476.74,,,,,416.80,418.91,423.47,422.63,425.99,427.31,419.51,405.32,400.80,389.41,376.44,378.08,395.12,,,,,412.63,407.86,402.55,398.64,399.89,398.68,397.33,390.62,392.02,385.34,387.96,,,,382.81,381.73,384.39,382.90,378.42,372.21,375.66,372.77,375.65,375.43,,,,369.93,376.57,376.78,373.06,358.88,347.89,340.95,346.02,347.79,,,L7
2010-11-12 22:04:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.10,444.35,448.90,447.57,445.95,,,,,,,,,411.49,408.38,417.30,419.02,424.29,426.84,421.16,417.32,,,,,,,406.51,404.98,396.74,397.86,396.97,394.26,393.38,,,,,,,391.29,386.60,383.70,386.94,389.10,393.30,385.96,,,,,,376.07,377.30,373.80,L7
2011-01-15 22:04:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.28,438.01,429.29,421.66,414.28,,,,,,,,,419.00,414.03,,,,,,,,,,,,,389.45,389.98,389.22,389.31,388.40,385.81,,,,,,,381.81,378.01,387.92,390.39,390.34,382.58,,,,,,,L7
2011-02-07 22:11:00+00:00,,,,,,,424.77,417.38,419.90,429.51,431.99,433.82,424.12,423.81,437.87,449.09,441.17,449.54,454.60,457.73,454.77,466.32,473.88,473.00,490.00,,,,,,448.45,424.94,471.51,469.24,465.20,463.57,468.75,468.66,467.09,456.91,435.65,437.60,432.99,434.82,438.44,433.81,,,,,420.86,417.18,401.87,396.06,414.31,413.29,408.80,419.85,422.81,422.64,428.49,425.22,,,,418.01,420.41,415.28,415.15,410.53,410.08,404.86,401.20,402.29,404.05,406.74,,,,405.97,397.87,401.98,396.88,395.60,391.03,395.96,397.78,395.23,,,,406.71,398.07,381.67,398.84,387.14,377.46,L7
2011-03-11 22:11:09+00:00,,,,,,,,422.68,420.68,433.56,440.41,440.16,422.48,423.33,436.80,445.88,445.48,449.56,460.67,462.92,478.43,,,,,,461.27,464.69,469.90,460.94,442.96,444.33,465.13,472.29,475.97,477.69,484.84,481.41,480.85,466.96,444.18,440.86,436.11,,,,,443.15,427.97,398.50,424.89,417.35,404.67,400.32,416.17,416.10,416.03,427.06,423.82,424.36,,,,421.06,420.95,419.56,418.67,416.00,413.09,414.95,406.49,406.70,404.46,405.53,,,,399.87,393.78,400.08,400.18,395.54,396.50,392.29,396.21,392.22,,,,396.77,402.77,399.08,387.06,376.92,387.15,382.34,367.45,L7
2011-04-12 22:11:12+00:00,395.95,392.86,389.72,385.58,397.31,403.22,,,,,,,420.86,419.16,431.55,442.46,438.92,443.71,455.54,460.02,454.96,464.24,473.68,473.71,465.75,460.21,456.85,464.46,461.04,450.24,,,,,,481.74,487.15,483.67,479.04,462.58,435.31,434.66,433.49,432.20,436.72,433.93,438.71,444.02,432.79,402.88,,,,,412.05,411.96,413.60,421.02,422.33,425.81,420.87,414.64,411.74,410.73,414.01,411.80,,,,406.87,405.38,399.68,400.25,392.86,391.78,389.85,390.73,385.54,386.03,,,395.52,396.53,391.55,390.29,386.36,378.65,384.82,384.21,381.17,382.65,,,,372.59,365.52,357.55,L7
2011-05-07 22:05:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.66,388.80,389.96,390.22,,,,,,,,,,388.87,388.32,,,,,,L7
