dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110,satname
2003-01-25 22:00:42+00:00,265.37,254.80,233.27,191.78,150.14,124.33,118.28,111.80,145.78,146.12,158.81,137.64,131.37,99.37,169.81,,,102.85,207.67,149.67,159.85,203.31,168.10,174.71,179.38,181.90,175.49,166.78,179.58,206.35,225.12,247.22,270.16,288.57,299.54,311.07,315.01,308.27,308.53,300.30,292.97,322.22,345.86,374.10,407.19,436.00,471.62,494.49,514.23,526.25,535.80,545.92,559.13,575.71,581.26,578.80,570.82,564.81,557.21,552.29,545.81,526.45,515.96,517.10,499.81,485.17,470.00,438.30,415.29,399.33,387.81,370.71,351.89,339.66,336.27,332.93,330.13,317.62,319.89,320.13,310.70,306.63,288.08,286.74,264.44,253.39,236.45,227.50,221.82,208.62,197.03,195.12,202.17,215.63,226.01,224.06,233.58,209.99,217.56,194.14,207.20,223.00,231.07,238.36,239.95,225.12,228.13,233.54,233.69,247.50,289.18,L7
2003-05-26 21:54:43+00:00,264.90,260.68,239.28,196.83,147.12,117.32,113.41,114.86,136.78,134.19,148.72,138.56,138.57,129.01,154.52,127.21,128.16,142.25,189.30,170.04,176.74,206.78,195.10,201.84,207.56,207.87,197.35,184.64,195.90,215.85,228.21,242.28,258.58,274.73,284.69,298.12,301.28,295.65,304.23,302.35,301.19,335.44,353.81,378.35,406.01,433.04,468.51,492.35,513.47,522.60,531.96,543.84,558.95,568.88,571.94,567.84,556.51,558.16,555.73,554.51,542.91,530.05,524.56,518.24,506.73,487.44,472.63,438.13,412.00,404.93,390.32,372.29,355.35,352.62,349.91,340.61,335.87,319.34,311.95,307.23,297.43,302.67,281.17,280.30,265.85,260.37,247.89,237.30,228.86,210.57,190.45,192.84,204.11,220.34,227.08,224.45,236.39,209.99,207.76,185.53,198.95,224.50,234.91,240.92,246.96,236.78,232.19,243.22,237.11,247.75,277.42,L7
2003-07-21 21:42:33+00:00,265.88,262.36,238.63,195.55,147.12,111.59,114.17,125.94,136.78,134.19,148.72,138.56,138.57,129.01,154.52,127.21,128.16,142.25,189.30,194.88,199.99,206.78,211.42,215.86,220.24,220.11,208.34,197.03,204.41,226.76,236.89,247.69,262.38,263.51,260.09,273.17,278.72,277.36,297.83,302.69,306.99,335.09,356.93,385.74,411.60,435.64,471.06,488.83,514.89,522.55,530.22,538.02,552.56,552.23,558.84,558.56,544.89,545.77,549.20,554.13,542.32,542.04,528.86,522.17,519.42,507.50,490.16,440.23,421.14,418.47,391.40,377.38,356.10,351.81,360.57,343.62,349.64,325.29,321.34,309.42,297.27,308.35,290.29,299.48,274.44,278.81,258.51,239.62,239.19,215.57,180.40,182.89,199.98,227.31,232.78,235.91,242.02,,202.89,182.20,201.83,226.12,241.43,250.00,255.38,247.65,249.11,252.01,239.64,251.64,274.25,L5
2003-08-06 21:42:51+00:00,259.20,260.58,238.63,205.48,148.50,111.59,108.98,116.21,123.38,125.13,129.38,139.81,135.20,129.01,126.28,127.21,128.16,142.25,166.68,181.60,192.71,210.24,222.50,237.53,241.47,238.47,227.10,210.09,219.98,230.51,238.93,243.20,247.56,247.42,244.72,247.63,257.03,264.83,282.50,289.45,298.29,333.69,354.44,389.29,418.29,438.17,472.07,489.04,511.89,525.70,534.90,535.88,542.40,540.44,552.49,554.39,550.61,541.80,539.15,545.41,541.58,543.68,523.99,526.19,524.78,517.43,,446.17,413.49,418.76,380.37,372.66,354.86,354.07,367.37,348.43,357.73,334.59,327.14,312.81,306.76,303.14,294.37,307.08,277.56,285.69,267.41,232.87,223.21,,199.65,216.34,232.97,238.76,246.49,257.96,247.76,,175.15,187.56,216.66,229.46,225.59,235.20,232.45,226.73,236.50,241.94,236.99,249.82,252.50,L5
2003-08-13 21:49:09+00:00,268.98,267.83,242.47,202.54,157.53,127.00,117.46,114.20,116.69,121.11,121.64,137.23,133.74,117.30,114.28,110.23,118.99,142.92,157.78,177.74,193.74,214.13,229.53,245.49,248.50,243.74,234.29,217.07,227.61,234.32,237.84,242.62,245.27,245.96,246.37,248.16,257.48,267.35,283.22,288.31,296.30,329.68,354.93,390.36,419.08,440.90,473.05,491.08,512.14,526.75,535.04,536.59,539.41,543.80,552.97,555.37,554.29,543.77,538.95,542.72,545.33,542.56,526.39,523.67,518.72,509.48,477.15,449.25,419.85,411.07,389.39,377.62,360.29,354.07,367.11,351.12,357.03,335.16,325.43,311.21,305.12,302.18,295.35,302.44,281.43,278.68,262.87,235.88,232.72,,208.09,222.88,239.49,244.64,248.35,253.04,248.99,,180.94,186.77,214.62,232.04,231.24,235.41,233.52,227.01,232.86,238.62,236.96,247.95,264.42,L5
2003-08-30 21:54:22+00:00,268.98,267.83,242.47,202.54,157.53,127.00,117.46,114.20,116.69,121.11,121.64,134.17,127.38,111.47,114.28,100.83,111.21,136.37,148.81,168.70,187.66,209.95,227.28,243.28,242.79,242.31,234.12,218.15,227.29,235.31,237.12,242.62,245.27,245.96,246.37,248.16,257.48,265.37,279.30,286.25,293.57,325.92,353.11,388.35,416.25,440.11,471.11,491.08,512.14,526.75,535.04,536.59,534.54,540.94,549.36,548.13,554.10,541.10,535.66,539.29,545.33,542.56,526.39,523.67,518.72,496.70,467.02,444.54,419.29,406.65,388.28,374.82,360.29,354.07,367.11,351.12,357.03,332.86,321.81,310.92,302.97,298.38,293.38,298.08,279.43,278.68,262.87,235.88,232.72,,208.86,219.77,233.27,243.16,246.68,247.53,245.84,,180.94,186.77,214.62,232.04,231.24,233.67,230.73,225.32,226.71,234.33,233.95,242.10,261.41,L7
2003-10-25 21:44:04+00:00,271.27,270.34,248.88,207.82,157.53,131.70,120.61,109.05,107.07,109.81,121.64,134.17,127.38,111.47,114.28,100.83,111.21,134.32,143.64,164.88,186.90,213.79,233.42,252.91,250.11,249.30,240.13,221.36,229.33,234.15,234.75,237.73,239.79,244.04,246.82,248.42,255.80,264.19,278.12,284.63,291.11,324.28,352.15,387.32,416.10,440.18,471.23,487.55,504.07,519.88,530.23,534.49,533.58,540.73,547.55,546.09,551.56,540.88,533.96,537.04,542.44,534.49,520.97,513.45,504.47,490.24,464.44,444.02,418.21,403.52,387.84,373.81,358.87,354.07,366.28,353.05,355.67,332.14,319.88,310.94,303.99,297.90,292.13,293.70,277.33,273.13,262.31,238.59,237.94,236.28,214.03,223.56,234.62,241.20,245.19,243.34,243.19,198.32,192.31,190.95,213.88,231.47,230.89,233.40,230.13,223.78,220.39,232.65,233.74,240.42,262.90,L5
2003-11-17 21:50:33+00:00,284.28,270.34,248.88,215.08,165.01,131.70,125.05,109.05,107.07,109.81,128.40,130.13,122.99,115.72,122.82,100.83,111.21,139.58,143.64,164.88,197.41,222.48,244.13,262.14,259.63,255.45,244.73,226.19,234.06,237.49,233.71,234.62,236.66,242.04,243.95,244.26,249.84,260.39,275.06,283.64,290.30,324.96,354.07,389.56,418.30,442.16,468.39,482.88,497.84,514.66,526.17,534.47,534.13,539.16,546.42,547.12,551.01,539.80,531.35,531.88,535.54,531.18,516.37,503.65,495.41,487.78,467.03,446.90,424.24,408.29,393.66,373.56,358.05,350.06,365.00,351.50,353.70,335.46,321.80,311.42,304.39,300.03,294.95,294.60,275.89,271.56,262.54,241.33,237.23,233.09,214.96,222.05,232.06,240.12,246.58,247.32,246.00,215.84,194.38,191.07,212.26,227.88,234.43,237.15,235.16,228.25,225.18,237.24,232.71,237.83,257.99,L5
2003-11-18 21:54:39+00:00,284.28,270.34,248.88,215.08,165.01,131.70,125.05,109.05,107.07,109.81,128.40,130.13,122.99,115.72,122.82,100.83,111.21,143.42,143.64,164.88,205.86,228.61,250.70,268.36,265.60,259.40,246.30,229.45,236.67,239.43,235.31,234.98,236.66,242.04,243.95,244.26,249.84,260.39,275.06,283.08,291.38,326.20,355.80,390.92,419.09,442.67,467.18,481.29,497.84,514.66,526.17,534.47,534.13,537.60,545.28,547.25,550.50,538.26,529.38,530.71,534.29,531.18,516.37,503.65,495.41,487.78,467.25,448.01,427.69,410.65,396.29,374.92,359.45,350.06,365.00,351.50,353.70,335.46,323.82,311.95,304.89,301.00,296.76,298.25,277.17,274.08,262.54,241.33,237.23,233.09,214.96,220.08,230.13,239.09,247.31,249.91,249.63,226.60,199.23,191.07,212.26,227.88,234.43,237.15,237.39,230.48,227.79,239.44,233.47,238.96,257.99,L7
2004-01-04 21:50:58+00:00,293.40,281.66,258.56,218.29,168.70,132.96,124.95,103.23,97.40,97.10,112.93,126.90,115.05,107.86,114.77,91.49,105.07,143.04,142.19,164.17,208.89,234.20,258.69,276.35,273.62,265.38,252.05,234.53,240.46,241.56,237.07,233.86,233.01,237.46,239.61,236.54,243.15,254.49,268.74,279.35,288.55,323.75,352.83,390.35,418.48,441.35,465.90,478.63,490.97,508.06,518.61,530.32,530.75,534.14,539.88,544.63,549.16,539.35,530.72,530.46,533.34,529.67,517.29,501.04,492.07,484.06,465.40,445.76,427.15,411.89,397.46,376.71,362.13,353.27,363.16,348.45,350.53,334.55,322.42,310.72,304.33,301.73,296.96,297.08,278.36,273.88,265.40,243.48,237.02,231.24,216.07,217.30,224.83,236.79,247.88,249.54,250.16,225.24,200.23,191.19,208.73,225.49,232.01,233.48,233.35,227.25,227.43,237.45,232.61,236.75,259.70,L5
2004-02-06 21:55:08+00:00,293.40,281.66,258.56,218.29,168.70,132.96,124.95,103.23,97.40,97.10,112.93,126.90,115.05,107.86,108.23,90.69,102.77,145.26,147.82,171.38,211.55,237.67,261.96,281.02,279.26,270.75,256.01,236.88,241.56,241.17,239.67,233.44,231.89,237.09,244.07,238.72,241.88,255.76,268.68,279.76,285.28,319.04,353.80,390.74,419.39,444.34,464.91,476.00,482.99,501.11,513.63,530.66,530.86,538.74,540.50,541.38,548.68,538.53,527.91,524.63,530.04,522.66,513.95,494.75,483.89,477.39,464.69,444.89,429.36,410.92,400.82,378.06,366.60,359.80,361.42,350.87,345.58,335.33,321.66,311.66,305.65,302.53,297.29,292.39,278.63,269.16,264.89,246.13,240.47,231.24,224.18,220.38,224.21,236.03,245.38,247.91,247.97,225.24,208.54,187.66,206.47,224.62,235.30,234.61,235.95,230.83,230.92,240.62,235.17,237.97,266.74,L7
2004-02-13 22:01:19+00:00,298.29,284.94,264.68,227.63,169.77,128.24,124.63,98.75,91.09,87.11,112.98,115.79,105.64,114.16,115.52,89.83,100.42,145.53,147.55,170.76,221.44,247.61,270.69,286.25,283.12,275.48,261.94,242.69,245.68,239.90,240.30,235.94,228.96,235.58,241.64,235.05,236.23,251.00,265.26,281.24,285.97,321.65,351.78,388.02,419.05,440.73,461.14,470.71,473.02,491.50,506.36,527.97,529.79,537.20,540.79,538.19,542.23,535.61,525.10,521.83,524.17,516.78,508.20,485.95,477.92,474.55,462.84,442.96,430.98,411.46,404.27,376.16,375.87,359.80,359.79,348.10,342.47,333.56,324.64,315.99,312.67,306.02,297.68,289.47,274.19,270.28,267.08,248.54,239.89,232.19,226.52,224.03,218.75,228.93,239.12,249.19,250.79,225.24,212.54,188.48,205.11,220.43,225.50,234.37,240.76,229.47,230.48,239.11,233.69,238.75,266.29,L7
2004-03-09 21:55:15+00:00,298.29,284.94,264.68,217.98,164.89,123.82,120.21,96.73,87.12,87.11,106.44,110.89,106.20,116.97,114.65,100.43,110.86,151.80,158.00,184.72,231.57,256.42,278.51,294.44,295.03,285.92,269.55,246.70,248.30,240.33,241.07,235.94,228.96,235.58,241.64,235.05,241.10,251.96,267.17,280.73,285.77,321.44,350.40,387.27,418.14,439.69,460.77,470.71,473.02,491.50,506.36,524.52,529.48,538.22,542.43,539.49,536.22,532.65,523.50,520.63,524.17,516.78,508.20,485.95,477.00,472.32,461.40,441.93,430.65,412.35,405.39,378.60,375.87,359.80,359.79,348.10,343.26,335.15,327.17,316.83,315.20,309.11,299.05,290.11,274.35,270.28,267.08,248.54,239.89,235.31,231.59,227.02,221.32,227.60,237.55,247.92,251.09,225.24,212.54,188.48,205.11,220.43,225.61,232.83,241.05,229.19,233.71,240.25,234.62,239.88,269.07,L7
2004-03-25 21:55:18+00:00,306.26,290.56,260.79,211.19,164.89,117.58,115.48,96.53,86.59,84.73,107.02,112.68,112.05,121.10,118.76,110.87,120.57,156.01,167.92,194.65,233.84,257.71,279.98,295.34,295.72,285.92,269.55,246.70,248.30,240.33,241.07,235.94,233.12,236.63,242.53,238.80,242.58,252.27,267.15,280.12,284.70,319.86,350.40,387.27,418.14,439.69,460.77,470.71,473.79,493.41,507.57,521.87,528.73,536.96,540.94,539.05,536.22,532.65,523.50,520.63,524.17,515.35,508.71,488.19,477.30,471.61,461.24,441.62,430.65,412.35,405.39,378.60,375.87,364.20,361.26,350.33,344.83,336.44,328.41,318.58,315.00,309.11,299.05,290.11,274.35,270.28,264.53,250.35,244.37,238.22,233.70,228.62,224.14,227.60,237.55,247.92,251.09,225.24,212.54,196.75,210.41,221.66,226.54,233.14,240.07,229.00,233.71,240.25,234.62,239.88,269.07,L7
2004-04-18 21:45:49+00:00,304.67,287.00,257.25,207.09,157.70,117.58,115.48,96.53,86.59,84.73,107.02,112.68,112.05,116.71,114.86,106.23,116.56,153.83,164.72,193.35,233.72,258.08,281.06,296.76,298.81,290.09,273.53,248.90,250.74,244.85,244.45,239.74,237.03,239.10,244.27,242.76,245.98,253.87,267.91,279.61,283.98,318.43,349.26,384.77,414.11,436.83,458.51,469.41,473.63,492.20,506.26,520.23,526.36,536.15,540.26,538.41,535.84,531.61,522.29,520.02,522.38,513.25,507.43,488.90,477.46,470.83,460.12,440.25,428.44,410.12,403.72,378.12,377.75,371.96,361.22,350.80,345.20,336.48,327.29,319.12,315.50,308.63,299.46,291.49,278.04,270.05,263.74,250.29,247.26,239.92,235.18,230.04,226.16,230.31,238.09,246.37,249.90,225.24,208.79,200.91,215.80,225.18,227.83,232.67,239.18,229.25,233.97,240.76,235.57,240.93,274.27,L5
2004-04-25 21:52:11+00:00,309.63,285.80,241.86,197.35,151.11,106.50,109.44,99.06,84.87,95.53,107.02,112.68,112.05,116.71,114.86,106.23,116.56,157.50,172.03,201.33,239.85,262.18,284.72,298.63,302.15,292.93,275.73,251.46,252.92,247.22,247.25,243.08,240.45,239.79,243.18,241.09,245.36,253.23,267.30,280.00,284.62,318.72,349.39,385.15,413.91,436.30,456.29,468.41,474.09,492.15,505.07,519.05,526.02,535.71,540.48,538.49,535.75,531.61,523.10,517.46,516.14,510.93,507.13,489.37,478.56,471.45,460.18,442.28,430.74,411.42,405.05,382.13,386.51,378.16,370.17,351.35,347.65,337.87,333.46,320.13,320.81,317.14,302.75,296.79,286.97,276.76,264.66,251.61,248.96,242.65,239.04,232.15,228.04,232.09,241.01,251.17,253.38,233.70,208.62,206.25,219.49,227.10,228.58,233.42,240.81,232.06,240.00,244.07,238.84,245.24,277.34,L5
2004-05-12 21:55:13+00:00,303.69,276.14,231.52,197.35,151.11,106.50,109.44,99.06,84.87,95.53,107.02,112.68,112.05,116.71,114.86,106.23,116.56,157.50,172.03,201.33,239.85,262.18,284.72,298.63,302.15,292.93,273.01,249.21,250.68,248.89,250.76,247.48,248.81,239.79,243.18,248.58,245.36,253.23,267.30,280.00,284.62,318.72,349.39,381.41,407.67,431.45,451.91,467.56,476.74,492.31,502.07,519.05,526.02,535.71,540.48,538.49,535.75,531.61,523.10,517.46,516.14,510.93,505.43,489.49,478.56,471.45,460.18,442.28,430.74,411.28,401.87,376.66,384.66,375.16,370.05,355.33,347.65,337.87,333.46,320.13,320.81,317.14,302.75,296.79,286.97,276.76,264.66,245.45,246.89,242.65,239.04,232.15,228.04,232.09,242.19,251.67,254.54,233.70,209.78,208.08,216.51,227.10,228.58,233.42,240.81,232.06,240.00,244.07,238.84,243.71,277.34,L7
2004-05-19 22:01:23+00:00,299.01,273.60,230.87,184.05,141.45,106.50,102.22,99.06,84.87,95.53,96.23,111.09,113.81,111.66,108.32,103.77,114.26,155.85,172.03,201.33,238.54,263.49,284.54,298.41,304.00,298.25,277.81,250.40,252.88,250.42,258.10,257.83,256.03,246.56,250.63,256.33,254.26,257.49,268.37,280.52,282.11,314.31,343.18,374.64,395.49,421.56,447.32,464.74,477.25,490.82,499.30,514.76,521.99,538.22,541.13,532.66,530.91,531.57,525.16,518.50,515.22,509.18,506.92,492.54,480.29,470.53,456.96,438.36,425.44,407.39,398.64,376.15,394.16,382.59,372.33,357.64,348.41,335.37,332.83,321.86,324.72,319.94,300.89,292.51,292.08,277.28,265.02,244.63,249.25,244.78,241.95,237.59,230.01,231.16,239.21,248.42,251.34,226.65,208.12,211.38,218.66,230.48,227.08,230.20,236.60,227.00,237.89,239.95,241.45,247.69,285.18,L7
2004-05-20 21:46:44+00:00,299.98,272.79,231.71,184.05,139.45,105.18,100.00,95.09,86.54,95.98,97.27,113.43,114.97,110.88,108.07,104.36,114.74,155.21,172.03,201.33,238.54,263.49,284.54,298.41,304.00,298.25,277.81,250.40,252.88,250.42,258.10,257.83,256.03,246.56,250.63,256.33,254.26,257.49,268.37,280.52,282.11,314.31,343.18,374.64,395.49,421.56,447.32,464.74,477.25,490.82,499.30,514.76,521.99,538.22,541.13,532.66,530.91,531.57,525.16,518.50,515.22,505.74,504.28,490.76,479.98,470.53,456.96,438.36,425.44,407.39,398.64,376.15,394.16,382.59,372.33,357.64,349.13,335.94,333.01,321.86,324.72,319.94,300.89,292.51,292.08,277.28,265.02,244.63,249.25,245.91,244.41,239.02,232.33,232.91,240.99,248.42,249.83,226.65,207.89,212.12,218.66,230.48,227.08,230.20,236.60,227.00,237.89,239.95,241.45,247.69,285.18,L5
2004-06-04 22:01:19+00:00,299.98,272.79,231.71,184.05,139.45,105.18,100.00,95.09,86.54,95.98,97.27,113.43,114.97,110.88,108.07,104.36,114.74,155.21,172.03,201.33,238.54,263.49,284.54,298.41,304.00,298.25,277.81,250.40,252.88,250.42,258.10,257.83,256.03,246.56,250.63,256.33,254.26,257.49,268.37,280.52,282.11,314.31,343.18,374.64,395.49,421.56,447.32,461.69,475.11,487.81,497.76,512.25,518.67,538.22,541.13,532.66,530.91,531.57,525.16,518.50,515.22,505.74,504.28,490.76,479.98,470.53,456.96,438.36,425.44,407.39,398.64,376.15,394.16,382.59,372.33,357.64,349.13,335.94,333.01,321.86,324.72,319.94,300.89,292.51,285.11,268.02,257.64,241.72,249.25,245.91,244.41,239.02,232.33,232.91,240.99,248.42,249.83,226.65,207.89,212.12,218.66,230.48,227.08,230.20,236.60,227.00,237.89,239.95,241.45,247.69,285.18,L7
2004-06-12 21:53:35+00:00,297.78,271.98,231.71,181.39,135.29,102.41,98.42,96.95,92.75,101.23,97.27,113.43,114.97,110.88,108.07,104.36,114.74,155.21,172.03,201.33,238.54,263.49,284.54,298.41,304.00,298.25,277.81,250.40,252.88,250.42,258.10,257.83,256.03,246.56,250.63,256.33,254.26,257.49,268.37,280.52,282.11,314.31,343.18,374.64,395.49,421.56,447.32,460.07,473.87,487.17,496.92,512.25,518.67,538.22,541.13,532.66,530.91,531.57,525.16,518.50,511.80,505.19,503.84,489.95,479.98,470.53,456.96,438.36,425.44,407.39,398.64,376.15,394.16,382.59,372.33,361.46,352.59,338.09,335.03,325.11,324.45,321.55,304.82,296.84,285.11,268.02,257.64,241.72,249.25,245.91,244.41,239.02,232.33,232.91,240.99,248.42,249.83,226.65,210.16,213.83,221.41,232.48,230.28,233.95,241.25,231.70,237.40,240.26,241.81,249.35,285.18,L5
2004-06-21 21:47:40+00:00,292.12,269.60,231.71,181.39,131.74,100.18,98.42,96.95,92.75,99.85,100.23,113.43,114.97,110.88,108.07,104.45,113.54,150.13,164.62,196.30,235.31,263.49,284.54,298.41,301.96,298.25,276.34,248.87,252.88,250.42,258.10,253.35,256.03,246.56,250.63,256.33,254.26,257.49,268.37,280.52,282.11,314.31,343.18,374.64,395.49,421.56,447.32,460.07,473.87,487.17,496.92,512.25,518.67,538.22,541.13,532.66,530.91,531.57,525.16,518.50,511.80,505.19,503.84,489.95,479.98,470.53,456.96,438.36,425.44,407.39,398.64,376.15,394.16,382.59,372.33,361.46,352.59,335.73,335.03,325.11,324.45,321.55,304.82,296.84,279.46,268.02,252.84,241.72,243.25,245.91,244.41,236.85,232.33,232.91,240.99,248.42,249.83,226.65,210.16,213.83,221.41,232.48,230.28,233.95,241.25,231.70,237.40,240.26,241.81,249.35,285.18,L5
2004-07-14 21:54:31+00:00,287.52,262.87,225.72,176.66,125.31,97.64,96.38,96.60,92.43,102.41,103.10,113.43,117.27,113.10,108.92,105.20,114.08,151.83,165.37,199.81,239.38,267.42,287.35,301.00,304.02,304.23,278.80,250.25,254.58,251.85,259.83,255.27,260.20,249.29,251.94,262.36,257.93,259.13,269.25,281.11,283.52,316.43,344.59,371.61,390.54,418.20,444.07,452.04,468.24,481.87,493.08,507.62,515.33,536.09,540.38,531.45,529.35,528.74,518.61,512.03,506.01,501.16,498.77,488.22,478.25,471.37,457.09,439.38,425.74,405.40,397.66,371.77,397.34,382.84,375.98,365.81,355.80,336.25,337.03,328.12,327.87,324.00,305.91,298.17,278.02,266.46,248.05,239.65,244.67,248.97,247.66,242.40,238.51,236.97,241.26,248.60,251.03,232.15,212.68,221.07,226.11,236.10,231.72,237.00,245.56,232.80,235.86,239.17,241.46,250.20,287.93,L5
2004-07-23 21:48:33+00:00,287.52,262.87,225.72,176.66,125.31,97.64,96.38,96.60,92.43,102.41,103.10,113.43,117.27,113.10,108.92,105.20,114.08,151.83,165.37,199.81,239.38,267.42,287.35,301.00,304.02,304.23,278.80,250.25,254.58,251.85,259.83,255.27,260.20,249.29,251.94,262.36,257.93,259.13,269.25,281.11,283.52,316.43,336.79,363.62,384.72,413.33,436.87,449.67,466.69,480.34,492.12,506.42,513.43,531.96,537.86,529.51,527.72,527.04,517.16,508.61,504.70,501.95,499.37,488.22,478.25,471.37,457.09,439.38,425.74,405.40,397.66,371.77,397.34,382.84,375.98,364.32,356.07,336.93,336.68,326.90,324.40,321.78,304.75,299.66,276.11,268.97,251.55,242.19,244.67,251.48,249.53,240.57,237.17,234.75,241.26,248.60,251.03,232.15,212.68,221.07,226.11,236.10,231.72,237.00,245.56,232.80,235.86,239.17,241.46,250.20,287.93,L5
2004-07-30 21:54:52+00:00,287.52,262.87,225.72,176.66,125.31,97.64,96.38,96.60,92.43,102.41,103.10,113.43,117.27,113.10,108.92,102.97,112.17,149.39,164.83,200.53,239.72,270.80,289.30,300.36,303.81,304.34,282.21,255.02,259.30,257.50,263.84,261.99,261.31,251.27,257.11,262.42,261.11,259.80,268.45,277.17,279.02,311.49,331.47,360.51,381.70,409.53,432.68,447.66,463.81,477.90,488.37,503.36,510.79,529.13,536.00,528.28,527.36,526.23,516.53,508.61,504.70,501.95,499.37,488.22,478.25,471.37,457.09,439.38,425.74,405.40,397.66,371.77,397.34,382.84,375.98,364.32,353.99,336.93,336.68,326.90,324.40,321.78,304.75,299.66,276.11,268.97,251.55,242.19,241.67,251.48,249.53,240.57,237.17,234.75,241.26,248.60,251.03,232.15,212.68,221.07,226.11,232.86,230.24,236.24,243.35,231.91,233.31,238.41,241.09,250.03,281.43,L5
2004-07-31 21:54:51+00:00,285.94,261.51,225.66,176.66,125.31,97.64,96.38,96.60,92.43,102.41,103.10,113.43,117.27,113.10,108.92,101.37,110.66,148.44,165.66,202.92,242.87,273.18,291.66,300.36,303.81,304.34,282.21,255.02,259.30,257.50,263.84,261.99,263.39,255.41,261.11,263.45,263.99,261.89,269.18,275.77,276.66,307.73,331.47,360.51,381.70,409.53,432.68,447.66,462.34,477.06,487.55,502.44,509.48,527.84,534.74,528.28,527.36,526.23,516.53,508.61,504.70,500.43,498.88,486.55,477.36,468.53,455.04,437.83,425.74,405.40,397.66,371.77,397.34,380.10,370.72,361.89,352.49,337.20,335.53,325.79,324.40,321.78,304.75,299.66,276.11,268.97,253.34,243.90,242.56,251.48,249.38,241.33,237.53,234.75,241.26,248.60,251.03,232.15,212.42,217.27,224.00,231.77,229.30,235.05,241.72,231.96,233.31,238.41,241.09,250.03,281.43,L7
2004-08-24 21:49:18+00:00,283.39,260.27,221.82,173.19,122.10,92.58,92.51,95.91,93.23,104.98,107.93,123.87,122.93,113.23,112.66,107.05,112.52,153.94,171.69,214.01,249.41,277.18,292.08,301.43,305.67,308.51,283.29,258.50,267.20,278.44,280.79,268.73,270.40,267.32,266.28,267.58,265.67,268.93,268.96,269.86,268.52,296.61,318.56,349.34,373.17,398.41,417.99,446.48,461.28,476.03,485.68,499.46,503.22,518.92,527.25,527.60,528.05,524.36,514.26,501.22,498.36,500.28,496.90,486.02,476.70,467.54,452.03,436.18,423.04,403.65,390.31,368.14,377.33,369.84,365.20,360.37,352.60,339.15,337.29,325.27,319.03,320.42,304.20,303.67,276.95,271.19,253.93,244.98,244.38,253.77,251.79,239.52,241.60,236.93,243.55,250.25,255.64,232.15,212.42,217.27,224.68,228.94,229.60,232.41,237.23,233.08,230.09,239.14,240.67,248.45,282.18,L5
2004-10-02 21:56:26+00:00,276.88,253.49,213.83,162.98,115.73,86.84,87.88,96.71,98.80,109.99,112.86,125.60,121.06,110.48,110.25,104.33,109.78,154.71,170.92,216.07,252.64,283.06,296.24,302.92,303.12,303.82,283.34,263.01,273.83,279.46,283.63,274.81,278.65,276.84,273.21,270.75,270.75,271.65,265.27,262.64,258.46,282.46,306.30,338.27,362.29,387.49,412.88,442.19,456.59,470.33,480.04,492.40,495.47,510.14,519.05,521.59,527.38,522.85,511.44,498.97,496.33,497.85,494.20,483.10,475.38,468.31,452.10,438.85,427.50,405.55,390.29,369.14,373.73,363.92,358.99,357.30,351.41,339.01,339.36,327.93,322.63,320.64,303.66,302.19,276.16,268.84,253.16,243.96,243.96,255.22,254.53,240.76,242.12,237.85,245.40,254.36,258.83,241.81,210.14,214.31,224.51,229.42,229.18,232.91,238.73,236.09,229.95,240.65,240.56,249.30,280.09,L5
