,dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081
82,2004-10-10 22:01:56+00:00,,,,333.48687811553333,,356.52110770432193,,343.7380605707232,318.2540910715039,289.3479863611879,,277.44821924836447,,,,,,,203.98378905092153,188.32318804384875,,183.08761808513293,186.40510926057044,182.66502447275025,151.49446951050714,137.89038282813235,130.32470044193082,,118.674766448726,106.01947791268091,,,,111.51635650889006,,,-19.70988669297349,,,,,,,,,,,,,,,,,,,,,,,,,-53.62662699482148,,,,-27.782898036457585,-8.631712833987734,-22.989776661200644,,,,-31.26800683759786,-11.032293261725025,12.692624797412133,32.102972031166615,,,,,,,
83,2004-11-02 22:08:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.81382878967966,,,,,,,-57.61105387119611,,-20.061197535069848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2004-11-10 22:04:35+00:00,,,,350.29553877483687,366.33500893530237,355.7311039612316,,348.0611871396546,,313.7291410287056,,289.8475287209465,,,,,,,216.53283386820624,196.21200390474124,,184.235900188911,171.70354251388324,169.25681772739313,,150.54815187899288,140.39656724193298,145.35703571452248,153.3053054620587,,,,,,68.70413823223903,68.43808827492417,12.797250789805855,-23.076994225100815,-43.752147677353435,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.118068507033975,29.512986260134905,11.466525227045764,-7.105152157622264,-24.559976117440133,-20.583577074566563,-2.5296466461723384,9.409369632022294,9.108380029397145,45.6718411536827,,,,,,,
85,2004-11-18 22:08:33+00:00,,,,,,,,,,,,,,341.98375719950644,323.4226449509052,,,,,,,,,,,,,,,,,149.7520594913588,115.68959671940624,,,,,,,,,,,,,,-86.56419607863037,,,,-55.90304252105949,-73.26613018959759,-35.36771025020857,,,,,,,,,,,,,,,,,,,,,,43.468197060188686,79.8246150910602,,174.8732560457571,,272.6099284074843,,
86,2005-01-14 22:02:48+00:00,,,,,,,344.5100949501501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.29564322715272,,-0.029425259883520738,-59.35252425518957,,,,-44.61992794385228,,-19.694142306726896,,,,,,,,,,,,,-21.061694935269824,,,,,,,,,,51.609770289582315,,,,262.2786922070419,,275.636363610348
87,2005-02-07 21:59:51+00:00,,,,321.0645331036572,336.68919382143406,335.71212802546694,,,310.31816200463237,274.463192783449,,276.5908137997232,,,,,,,216.3271579181508,196.6341183785711,,167.95042018401026,155.72666078655794,144.09438013560757,,,111.96269274947208,118.4097000981939,126.33844392841155,,,,,,,,14.531923963251398,-43.74351583277698,-45.27630600939796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8834047507079994,-12.037382488512447,,85.33752568387894,,,,,,
88,2005-02-23 22:00:07+00:00,,,357.33445197455507,349.3606280730853,355.6902782118942,345.1326058189946,,327.6075624014773,317.26813200789564,294.2706045885662,,294.5122029143295,,,,,312.6367818821402,288.6203527088663,,,226.04746098905625,,,,159.62426111894717,149.7463173172545,,,,,174.5189571773706,,129.93373360095933,99.57230523609103,43.38188109466739,43.56438651634657,20.14338029346023,,,-33.27676957737266,-72.74482556187584,,,,,,,,,,,,,,,-14.76048436249182,,,31.250459041467813,-14.976464023430893,5.9776234394239225,-33.779190329245885,,-23.38269299285113,-9.463579626581062,20.271965844605017,48.0203173154781,53.49774936619107,68.015713013035,48.01946829402069,10.363081169774397,17.903147318089825,25.580835089616365,24.224667255079464,35.4818674061155,75.76046336241035,90.90926908357847,160.46871439262006,191.37436112618258,,,
89,2005-03-02 22:06:24+00:00,,,,,,,350.233863598336,,,,,,,359.5098387628948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.705439719687252,,22.961588150147165,,-10.025668154882013,,,-82.62765289109032,-52.65765031706307,,,,,73.7778717864897,,133.94218138220032,,,,,,,,,,45.84893562776782,79.75842776394788,,,,,,,,98.15073893731058,,246.30949060239888,,
90,2005-03-03 22:03:05+00:00,,,,,,,330.8612259221625,,,,,,356.75217987820884,345.0300876547315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.78963538478342,,20.265282934474925,,,,,-85.62248541792589,-61.67803919407912,-32.29113849070321,,,,,,134.17903673848608,,,,,,,,,,44.632216008095554,73.43492006669038,,,,,,,60.188970273286166,98.16030101822622,,241.81845338789208,,
91,2005-03-11 22:00:19+00:00,323.8739066031935,327.65750787513383,350.1462694643652,336.65505805759284,346.84662560646035,342.7350584738081,361.2031459282372,323.2539335338696,,294.2152141373107,,309.67617406237605,,,,282.2811342757146,291.1419826689679,271.28692421278413,,,241.91385780579233,236.43649064502156,,,177.2828702119542,,,168.1238650805323,,172.4655731008942,179.94743733289795,163.4290431005655,163.08905563282357,125.96733605024295,65.92442029357699,57.600865793882654,21.566773836833626,,-6.756159121889398,-27.638032837829783,-45.567034006348806,,,,,,,,,,,,,,,-22.854929992028307,,,,,,-4.279556437213731,,-18.6748218985486,-19.168804767861385,3.614609600903684,22.157557129749964,30.228726242343335,42.738661262612695,,,68.1889750046717,,,41.18297494149487,75.42393019109473,,,176.41300827454978,,281.76872587810874,
92,2005-03-18 22:06:34+00:00,,,,345.80248246067515,341.7572165842781,336.69572057372926,317.5829998544869,309.5115443835431,303.9309012961871,325.66287779093955,359.58049737960494,,384.03357323354214,357.8813531244362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.587864036177209,-52.54106111431931,-2.8411636164067176,-44.380536787930595,,,,,,-34.952315291628885,,3.4474367044056944,,29.151632476928107,,108.02142223829287,,,,9.29994925792846,,-16.06763986125072,-36.00420451761744,-18.938247730966804,-1.9643001583065605,,64.05197157096786,,82.51366995387798,,,,,99.73906631886571,,140.92965132535122,227.81863119528637,,
93,2005-03-26 22:09:16+00:00,,,,,,,,,,,,,,,,,,,,,,,203.5541046665154,215.44559676519623,,179.8920000566356,152.40986151791506,168.19401536103945,160.2683476748686,156.56898748440852,162.17805215315724,,,100.14706374418228,52.96496915778625,43.6681777620043,14.399772784974985,-11.18317397340674,-15.83345960609389,-53.10541586510516,-71.79712794538452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2005-03-27 22:00:27+00:00,309.5420661210983,321.491315463597,331.2565910327941,,329.2807295372731,330.82538944327894,322.45263740501207,301.58443755735357,,,309.0416716110683,317.5563045763023,334.90252075435313,,,299.89260956781857,296.65140759772834,271.66594583571,276.36660101412696,261.05590664343885,248.0336606754924,228.39702170469158,215.9974362722531,205.28946929332292,177.2444438869379,,149.69470444786876,146.62172053894545,156.6822375960485,156.97515855114577,180.43231534957846,175.29092703889208,179.1599976006508,,72.43588403947065,59.907340401487176,24.689811272611667,-2.7107197107874237,4.5311392987118015,-7.915741775267352,,-66.52967801729469,,,,,,,,,,,,,,-24.327203440091083,-14.246511459286845,,,,,0.9342271408649294,,-24.851939694762137,-27.85948722100894,,6.250836073752723,13.285069153595934,26.044159958451452,,47.288178591078946,,62.54767612071232,48.36944650733667,50.23635467480521,,,124.23494618449803,143.93871198580882,192.94443762314714,264.48974100642295,297.5943996884875
95,2005-04-04 22:03:03+00:00,322.3152715045087,330.08452082525,,333.1507679441638,334.7442815799924,336.1244627002377,329.8336786389322,306.1503950461925,,300.0223819343364,,,353.32122168294904,361.3969835881391,,317.6871473977833,309.2241907621376,296.73923052251484,302.24719667054535,298.7277353491658,290.258550690839,275.58970449602293,,,224.80010417427266,193.50592623669021,,,184.29138143593835,,,,,,108.29983501514722,,51.843043498726615,33.37955429538013,,,,,,,,,,,,,,,,-57.69305789290316,,-5.789605578730299,,,,,,,14.154879461455891,-7.512342352577469,-11.848559407532807,-5.359232266482234,11.589071069742477,24.10676713499406,27.250720855994068,43.406530330480926,66.7515108686412,85.67148502686167,85.17547520178705,88.57967703796015,84.39754581008069,73.1663360856784,108.6385564971873,,156.61405870629392,202.9481229644093,265.1067044085391,300.46808870458386
96,2005-04-11 22:09:11+00:00,344.2696207301692,340.1279571869084,334.01328138449554,326.4534002488964,325.25373592156035,333.3283577593104,322.9838218538144,304.2682855587648,,282.8559620935086,329.82697266484047,,379.041440463927,,,,343.93195615156134,316.39211717008646,304.19262889686877,303.09320770276094,303.7734891096123,303.4963766112119,,,232.81532735641352,220.71583393195513,178.8422788378776,164.4873074040992,172.1970765423247,,,,,,,,70.73686094032854,,,,,,,2.980159569975677,-27.602423179216235,,,,,,,,,,8.71836103396591,,15.496208668456207,,93.70839058906179,,,,,-12.388984221080296,,-20.580385418463866,-0.624805550185572,4.848753475767518,19.82530803312796,,60.449145233069615,74.46245014141428,85.92353225108575,102.11637858357372,114.15870499919889,95.05193995656961,100.96756549910215,,156.80557615428182,207.39734258857098,295.7594794396681,
97,2005-04-12 22:00:30+00:00,358.7188678235488,359.6320914965136,,349.4498372381955,342.69650631274743,343.24171766797195,322.04085953498435,313.8210365629332,298.07186519126594,,314.46142758127206,,400.151285724668,,,,357.6278361586234,330.3671287504549,326.34919586537814,313.67955547031255,,319.5834862075353,,,,,200.4013810015062,165.2260761709786,,,,,,,,,,,,,,,,30.521614367124453,,,-43.920236597146506,-30.74907293503739,-37.384064356642924,,,,-24.550633679615988,,,,30.098946081195958,,,,,,,,-4.976878885247138,,-7.008409582360977,3.884926138271524,,,70.46473341569832,83.21663203927874,97.03149100367249,109.73788635582824,134.50205634694555,108.15508809919389,105.8561515360246,,156.56448329400473,206.26155372988168,282.84843545350805,
98,2005-04-20 22:02:56+00:00,,,,,,,334.5395479478657,,304.5444278697366,282.25118715982336,302.71018547807694,,,,,,355.7970489632324,329.7132619126851,312.2600766492672,299.1194856837475,283.10024543137354,,,,222.78110501000268,216.94540757042168,189.87286234210478,179.43947969860648,176.0597607522051,169.22980601045057,180.58536510226057,181.3493577408323,190.16766701708346,167.59146628677072,112.53144148608014,,55.64993397349819,28.979893551303473,20.94077021405761,-1.0691026794787084,,-45.22830514780985,,,,,,,,,,,,,,,,,,,,,,,-0.3822212552615838,-3.457124652064582,16.370655711733352,17.24691593998173,,,,,,,,,,,,,,
99,2005-05-05 22:06:49+00:00,,,,,,321.4463606080709,,,293.922786319672,270.71191186881083,,,,320.40059710758067,362.5172930203393,326.28245622906206,,,,,,,214.22802411077356,212.97435769609532,,,167.0296852195949,186.36224874855395,179.28822057522527,158.83502732436153,,,,145.26096802628646,,72.24634815189401,34.50748483677314,13.223060685226613,-2.8154962343689753,-32.6836718725748,-53.86690770646823,,,,,,,,,,,,,,,-14.77953216225674,,-5.771893366739192,,-38.27940641977201,,,,,-23.909082205188742,-9.309708163953445,,,8.300854318990005,,,,,,,,,131.571204620947,,,,
100,2005-05-22 22:03:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2005-06-15 22:00:58+00:00,359.25945462451057,333.8706039255691,319.3801796451526,310.93483856295524,304.769376847008,313.57667899887196,,302.2906443334345,,,301.92893103986177,,289.5664016625122,292.56497095452005,294.4664386404446,,,,,,,,,,,,,,,,,189.2708932639892,167.20653368106022,,,,,,,,,,,,,-12.484731705418962,-18.58187520837662,,-59.955392247678546,,,,,,,,30.746180755457573,,51.27698349149527,,,,,,,,,,,24.323660781163007,23.20657948849394,40.609477628650644,74.34027893587061,125.41644918932238,123.80624904050909,108.17616451159047,,,175.14961897656434,,,
102,2005-06-23 22:02:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.331491327866537,,,,35.30714386538791,49.71697722126268,35.147188307136304,45.036756568304995,,50.83218842680577,,,,,,,,,,119.02392846604025,139.9325023003417,,,,
103,2005-08-01 22:08:59+00:00,,,,,,308.35624912891626,293.0316582187248,,260.44433962775383,255.11701029032614,,,278.3112538661094,,,,,307.064370858963,311.1321898496477,305.94717892893357,305.36966799384066,311.1717894357622,,,266.26275350305286,,,239.92382437081372,,,201.44682673216204,172.18233940257164,162.86185060903287,127.16389495869606,90.75926892942448,,40.03339274613306,4.144934245769276,-6.889819074332419,-22.961298782865043,-32.87880705760778,-43.712553462760624,,,-56.34356705397659,,,,,,,,,,,,,,,,,38.94053476304044,38.48556163107483,41.09002797715139,43.773207473477,,69.2378544206907,54.41270055763728,,,26.731506289724877,,,,,,,,,,,
104,2005-08-17 22:08:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2005-09-02 22:08:46+00:00,,,,,,301.38401260516997,292.85383590274483,,,,,,,,,272.0204991139937,,277.5743163490379,284.3400598535198,,276.15000079439335,,,240.30292872318327,242.9887455466663,225.91561409916028,,231.76477112889887,,192.40055190340703,,137.53612429448128,156.91304014182253,123.32764580895054,68.16982046280934,47.022440839812674,10.105803724545275,-23.088510553134142,-38.12698369535657,-46.682803038963755,-62.970044762750774,,,,,,,,,,,,,,,,,,,-25.310378195309,8.34908669996269,,,,34.35974350124051,56.429623407052475,,49.241473153381364,26.319768283777076,,,,,,,,,120.7025706576253,,,,
106,2005-09-10 22:07:43+00:00,350.9363037106859,356.5587030240589,340.0035276776167,341.73679429185415,329.18630469494735,,,289.08961760092444,,241.15083724141797,,,,,292.52847058698677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.368596781456397,,,,,,16.534389467442054,,35.19078682720399,,,,,,,,,,,,,,,,,120.53493091305073,,,198.3496647547823,,,
107,2005-09-11 22:02:29+00:00,,,,314.8081144065645,296.89747930463335,,,284.26520170188445,,243.22787547760467,,,252.0267014730851,279.1868281649988,295.07526174914386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.71271802968931,,,,,,,,,,,,,,,,,,,,,,,
108,2005-09-19 22:01:32+00:00,,,,,,264.37056143864487,280.83682918136117,,220.0145054633468,,,,,,257.62352916215843,263.2167801743398,,291.1165951527362,291.8239708116877,285.7482783211327,270.5085181154102,,243.18148706981006,234.44462533303357,228.98143233266953,219.91841484337,197.461739514043,,,188.8756803678633,183.10081588777288,151.59472559617757,148.20906610520456,116.73495558326283,63.42295651172674,55.394357667562055,20.59970658434214,-17.903489988429264,-34.040491620392885,-55.24945123202479,-74.76474654827778,,,,,,,,,,,,,,,,,,,,-21.974421453400367,,,,25.651093808192993,,,,32.125347314068016,,-8.855897874855065,,,,,,,101.29911524240089,,,,
109,2005-10-13 22:02:30+00:00,,,,,,,,,,,,,,,227.38511982746147,260.9394186181931,,,,,,,,,,,,,,242.85838517139797,,,,,,,73.11692238353938,,,-16.515164658858772,-41.23368830101925,-58.88250778273452,-74.8485749025745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2005-10-20 22:08:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2005-11-21 22:09:07+00:00,,,,,,,,,,271.64455754215385,274.26467170385763,282.10424872286114,242.060937516266,,207.83699793307812,229.45178052895974,,,,,,,,,,,,,,270.9056565620687,,,,,,,219.25729848801663,,,7.778930904553598,,,,,,-39.18464344061749,-14.803367483611002,,,,,,,,,,,,,,,,,,,,,,,26.32258309291933,,,,,,,,,,,,
112,2005-12-23 22:09:15+00:00,,,,311.18055335442233,293.3215817608994,,,268.4050474214848,,291.3615153191574,282.94252609464445,288.3020279400976,,287.1455974134079,,232.84223121241894,,278.63602957292545,,,,,,,,,,,,,,,,,,,185.03324158237922,,,,,,,42.314643124763634,,,,,,,0.8586987585893837,-64.54955621077528,,,,,,,,,,,,36.14562324953207,26.97713284275752,31.88126771604446,,,,,,,,,,162.01320080762187,,,,,280.21609806383094,291.8841067276051
113,2006-01-25 22:03:29+00:00,,,,257.47340163078604,,254.88060335586874,245.23831002728195,232.61309044576606,228.21193923278298,,,,247.4182674800079,,231.3163742877832,,,233.3628689548637,,,275.54947710065227,,,,318.196874580219,,,309.7862280675289,,256.08340179437744,,,,,,,,,,7.060166531307544,-19.518023658352448,-41.45779559199082,-58.13282012910065,,,,,,,,,,,-54.04740427741181,,,,-15.6351520924789,,-0.14977772478591955,,10.995375634879165,12.377362063456829,22.452134321009165,36.75967017311567,42.51298307583506,,,,67.12080625716187,,,,,,,100.34689597678941,94.93329306647021,,,,
114,2006-02-17 22:10:10+00:00,,,304.876213437112,,292.2588082311086,,258.29006092812807,237.39033442556905,223.31120285103432,,255.34059524385205,283.4865183314239,,337.0929886890709,,,305.53118390113815,249.5466580443044,,284.11869168779697,303.26556007362103,318.60606436612375,,,,,,,,,,,,,,,210.09269136189286,,,,,,,40.89782090198984,,-22.41531678226001,,,,,-0.14854685426276237,,13.816234607825532,,32.65415168383124,,45.395403698910435,,69.58778132650936,,,,,,65.48099707468707,64.09148618669855,,,,,,,,,,,,,203.66469969849823,201.0355964057455,,
115,2006-03-22 22:03:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4052331094655,
116,2006-04-07 22:03:27+00:00,,,,,,211.6177329342215,,,,174.5557935085393,164.79783167096406,,,,,,,,,,,,,,,,,,,,,210.17088876431708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2006-04-14 22:09:36+00:00,,,301.54904387928093,284.9452513475303,283.85514094197316,270.1496205204602,,,227.45119628364517,200.09398267186495,205.07688851450075,193.03142207513028,217.83866765833517,236.48937760875174,243.8780111111075,,,,,258.6854949790861,,272.0213971560035,265.94168072937896,272.89857311294827,,,,,,309.5687483231033,,260.7371139683242,,,,,,,,0.6744549490153444,-26.505757911785402,-41.155059035548675,-39.8528764908299,,,,,,,,,,,,,-30.983208967099248,,,,,,8.234647945417294,15.211463478917697,17.536590336818215,,,62.2379623632596,,,,,,71.5906797762772,,,,,,165.9730948538082,,,
118,2006-05-09 22:03:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2006-06-26 22:03:20+00:00,,,307.0084127001067,298.61573168014337,311.33348436985995,315.6645996916555,312.0596031190576,269.3216036809761,239.0374380356402,210.00514300845995,217.593904386606,209.81298142532265,218.7171806464308,231.34594566171714,239.4075225009356,,,246.87054766159739,250.08756156594166,257.1411292857135,,279.54790978486795,,296.6562036543011,307.39035202525554,,,301.0753350872133,,286.5591813855786,,263.91688891374855,,,,,201.03791113649413,,,,,,-16.087364665058733,,-59.52288542062121,,,,,,,,,-67.93723483448308,,-15.062641630279327,,6.474483204030241,,47.36710450616779,,,47.948407460582324,51.690239805927696,69.40523799761517,85.96681104488991,,68.65611038309098,58.068282815103736,53.246576470839166,,66.60941781748649,,,,,,,178.25158980068687,,,
120,2006-08-04 22:09:16+00:00,,,,,,,,270.9655769732056,,232.35651634998777,214.26615151726952,206.96423938271195,213.77981613419522,216.92644405266955,222.31585053369523,228.6564488109135,,231.53245508009869,,233.2709734040929,,250.64157780815518,,294.8852203712047,326.9922494575865,,,,,,,,,,,,,,,,,,,77.46912334532698,,-40.92000302211241,,,-34.748951872951935,,,,,,,-3.997982661553984,39.250954019057446,,72.10387973099802,,,,,,,,,,,,,78.51465598658034,77.81880221697847,,,,,,,,,
121,2006-08-21 22:06:55+00:00,,,288.3961706697583,284.46876082623777,291.87168520349826,285.26316579692053,293.344221859129,,228.9673886584569,,,,,175.8961539829206,,,,183.8497743748405,,201.3797644111564,,,245.0226714304053,,,,,309.11319117850394,,293.1957850424424,,243.06792895496145,,,,,,,,,9.02388107792647,-18.396635723649432,-20.29240176106871,,,,,,,,,,,,,,,,,,,-0.8540598059079709,,,,,50.714309940123115,,44.18182445832415,,30.216169870145595,,,,,,,111.02264482778997,,,,
122,2006-08-28 22:13:11+00:00,,,,,,,,307.18170737993603,,263.8134356201692,225.71653785201073,218.70250851470124,200.0727803654027,,200.75686435742827,239.56732891854105,211.486390370699,,,,285.0038978735936,,,287.25855042034533,296.2309379754036,,,,,,,,,,,,,,,,,,,,,,9.150330454853238,-1.9506842680697227,-37.262790257079864,,,-40.85613761794358,7.925830063384302,,8.169795263875638,,55.71671927877182,,,,,,,,83.01407111141599,,,,,,,90.65679741152536,94.04362074354546,97.7844881469533,100.8014134203708,91.67886049298164,109.3221386844076,,168.41891834958543,200.56739273514202,,343.0383442912189
123,2006-09-13 22:13:23+00:00,323.4716418632518,336.9837831938991,,,,,,,,,,,,161.35258226275712,,,134.186104087416,166.21129627833201,184.87410408682095,188.35888373377847,200.56386965847096,188.56273708670028,214.32533442815833,245.9436829246995,297.7930997152948,,,,,,,,,,,,,,,,,,,,,,,21.758359444639417,,,,-67.83894739448155,,,,,,,,,,,,,,,,,,,,100.58387824519721,90.23686070527444,113.95387872477055,110.61944213360901,100.9109052725133,106.60757664536831,,148.1749722740331,,290.79727203774036,
124,2006-09-14 22:02:57+00:00,,,,,,,,,,,,,,,182.92433065788836,,,,218.50703883335473,224.18235956164813,236.5202997219244,215.87206047037006,,276.6700898368396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2006-09-22 22:07:18+00:00,,,254.54360858900304,266.4784041800441,283.13910790917583,277.88633012621045,287.3251824137494,,212.89804331567166,,,,,,,,130.54111170095723,132.73071375265255,161.79780569261268,173.23151425261293,173.04791486957558,196.14515237762055,209.8861100305665,239.42651880677096,230.57601331223938,249.59027383435676,290.82348032896573,,,,204.8497031938398,,208.1077008069032,,,,,,,3.661922972065949,-18.495148185981947,-44.9562138104307,-51.63475396940665,,,,,,,,,,,,,,,,,,-14.21889977393257,,,,,,24.61752713113399,,,,,,,,,36.82624428794202,52.801581567630606,74.00427673782053,,,,
126,2006-09-30 22:02:49+00:00,,,,,,,,285.26602247427905,,242.90930427899823,205.33938420049392,201.86765960599993,190.0940574818826,170.86671659929863,,,,,,,,,,,204.51437214503855,209.06461118586546,,271.03260157734167,,288.36903566504577,292.660110655992,,,,,,,,,,,,,,,,,,,,,,,,,-3.811777558571878,,,,13.452160238557148,9.569658360973687,,,50.30835358272438,54.0068796820309,46.90820095507273,,54.6178107879326,,,,,57.70199318789315,,,,,,,,,
127,2006-10-08 22:07:29+00:00,,,273.7723062551896,257.94148569829395,274.07069543644445,278.60667259911963,287.4892510055234,,227.42844744144077,,,,,,,,114.50564483851481,107.42915841595229,125.00729850925045,,138.93669642486162,,,233.08796807443247,221.99919846081647,246.57962238565887,,,311.22608414779825,284.84538506839584,,246.31098207624225,,246.2768698704575,,,,,,23.79092263583494,2.1886530578048475,-21.217248719777274,-35.75675035255604,,,,,,,,,,,,,,,,,,,,,,,,51.74440048885933,,31.222977937668105,,14.189221170273225,,14.579112165768331,,,55.50502217607381,67.91647537253712,93.70419916670706,,,357.0816752893443,366.51882625410076
128,2006-10-16 22:02:55+00:00,,,275.092766440026,,285.93687026112383,293.1195315095596,,279.9141001481581,262.6218743215441,242.73245120159322,219.94984109597394,199.43805063954196,185.72964925889264,168.42304433727324,,,122.5559439305878,,121.34116883825827,129.6451510553002,150.209126562429,165.62892889832645,173.33394245096528,206.79163503267276,213.22808932511165,227.89719120746773,257.3889962046987,,,290.60353759786153,305.30665342471474,298.3490742585653,,315.8609706728265,,,,,,,,107.95194499199097,,,,,-23.664639658971083,,,,,,,,,-52.26677281314587,,-4.423171962205434,9.352896713314607,32.168017464689605,,42.197620361859755,39.852485746443335,50.20123425040346,58.77558659387089,66.17974998111225,68.59059709695546,,71.10660118661663,62.59469188483077,,,,,,62.21234660520313,,87.4225546399385,,,,
129,2006-10-24 22:07:38+00:00,,,274.30525260651007,,287.00875945512985,287.7782967430734,289.3292542015288,276.07939222993804,255.4354641951924,226.07036928373137,208.0233592748347,188.7875201732769,173.37386084108087,,,,119.18682665851372,106.28061209607056,113.34885303690798,,132.02347378373452,150.5992697862356,,205.90106271641804,215.2389233380894,232.0832307627781,259.2956322022534,276.4211370411947,292.3980725846475,281.36264914776456,286.58426561797364,284.23431448674245,308.68315084226043,292.0375799919347,260.83356923496495,253.29432851102308,219.69557096461085,,,,,,,,-24.490371850051083,-40.11125096167269,,,,,,,,,,,,-22.139965382742794,7.158947585736094,15.752214146585786,39.60947328959224,19.773083598095806,29.820710522196695,33.680998324058216,51.66526045809857,58.96555185442608,66.49889033749972,,57.55033657628655,,,,40.461064272759984,,,,72.9684097566754,91.1843273273306,,,,
130,2006-10-31 22:13:53+00:00,290.9809536686759,307.2545273248192,,,,,,299.38656104676653,,,,,221.5297694353106,193.89743630707136,192.0062559379142,,150.67304982769,128.6479171972599,108.84681192234564,119.6565371891842,138.3913652656587,168.42912010201815,,205.11570234199021,214.44601833767348,,,,,280.16465715448663,256.7424839898014,298.60321169022757,313.1794114346709,314.0409750617182,,,,,,,,137.2348347361909,,66.32937936965963,,,7.174204667566135,,-33.09991178925487,,,,,-63.61869018830916,,-55.95195451596075,,-16.9271090742345,,,39.37755870726661,,,32.42114978422282,50.306607403663094,33.20071528085053,73.37918880682987,,,,,125.26559908533989,,,,,,,163.34475315912724,,,
131,2006-11-01 22:03:10+00:00,269.39618055854,278.7907342933941,287.22346005590026,290.4822503457967,295.8267731329108,303.17880921616955,,280.98764924310143,268.8864327565334,253.5820365100861,,209.5214505035673,192.64484452551383,173.76289101002018,,,131.89122987103687,114.88853848021378,109.4631567019458,118.29756000410211,,157.72536953936927,181.40766582422594,203.97831276721323,209.40663292215177,223.72046791735158,243.95382212913526,256.10707945529094,269.25122892844746,267.6442908971924,257.6445278013118,279.24962716277287,,304.1576539197333,291.7282449744315,268.8194717102119,235.07569473873886,,204.25316732726031,,,,,,6.888109066169216,-13.044410610882691,-26.905459687435755,,,,,,,,,,,,-3.9389249206794306,15.482959774045138,31.264422053742013,,43.99595367425033,51.882184436376406,53.8617189106303,58.959919775894775,69.94258532818851,66.64064641115259,,61.28156491502245,66.2932763937482,59.28243516993176,,,,,,82.29587899284417,,,,
