dates,satname,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043
2011-09-05 21:59:22+00:00,L7,475.85,449.40,437.37,464.66,456.31,,,,,464.95,472.37,481.06,481.27,452.66,437.12,436.97,438.67,444.44,455.45,477.32,,,,,465.02,467.72,476.56,495.08,510.52,514.25,514.92,,495.21,486.06,,,,452.16,452.25,633.12,510.51,654.15,640.01,511.35
2011-09-12 22:05:29+00:00,L7,377.75,373.87,371.72,391.47,388.57,,,,,,,391.03,388.23,389.38,379.44,374.82,373.54,379.05,378.06,,,,,,,359.39,357.64,348.95,346.94,354.76,353.14,363.38,356.15,,,,,,250.83,,,,,
2011-10-30 22:05:34+00:00,L7,,,399.97,418.12,419.32,419.57,420.24,,,,,,,,,,409.20,401.54,405.26,417.29,437.77,432.34,423.40,406.13,,,,,,,415.88,409.50,413.23,412.36,413.10,400.07,379.62,,,,,,369.69,389.81
2012-02-12 22:00:09+00:00,L7,429.89,412.39,,,,442.32,437.80,444.79,448.67,457.92,461.89,463.76,456.99,443.25,439.81,432.37,,,,446.80,447.75,441.96,441.62,442.90,438.53,439.46,446.42,446.68,447.50,442.36,,,,,445.03,426.97,416.83,422.88,408.77,389.24,387.75,397.02,,
2012-02-19 22:06:21+00:00,L7,,,391.34,400.35,402.42,402.27,409.71,408.65,412.41,423.48,422.40,,,,,,405.05,405.94,407.34,406.21,406.26,402.20,392.01,398.47,,,,,,,403.69,403.40,396.58,391.50,388.78,376.30,365.95,376.32,,,,,,342.25
2012-04-07 22:06:16+00:00,L7,385.16,382.48,,,,,,388.52,389.45,395.53,392.26,389.67,391.56,387.65,384.04,,,,,,,382.30,372.60,369.52,363.71,370.67,371.64,371.39,355.23,,,,,,351.62,340.01,309.17,279.24,275.38,277.29,275.70,269.69,,
2012-04-23 22:06:28+00:00,L7,,,,,,423.91,430.06,429.90,424.10,429.41,418.32,416.41,417.58,,,,,,,422.22,420.12,414.76,405.89,397.39,393.61,401.08,410.85,,,,,,,422.42,418.54,408.05,386.84,372.29,347.47,331.07,,,,
2012-05-02 22:00:31+00:00,L7,417.08,417.15,412.51,,,,,419.47,430.46,442.03,435.58,430.14,430.69,430.33,433.21,436.65,442.15,432.80,,,,,,,,,,,,,,,,,,435.07,418.75,406.92,389.62,365.06,357.53,330.09,343.51,417.49
2012-05-09 22:06:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,634.93,,,,,,,,,,204.57,,553.69,156.70,254.19,189.88,260.40,575.01,184.54,
2012-06-03 22:00:23+00:00,L7,,374.50,375.79,373.79,386.22,383.45,382.41,382.58,386.15,388.91,396.68,,,,,383.64,383.98,382.04,386.91,377.45,385.76,388.91,389.68,390.20,382.55,,,,,381.74,380.46,385.06,388.27,381.06,385.28,377.00,373.24,360.44,306.19,,,,296.05,336.28
2012-07-05 22:00:41+00:00,L7,,,371.81,377.72,386.68,381.69,379.59,379.13,385.11,383.01,382.72,378.23,,,,,379.03,376.70,376.42,373.29,373.81,387.37,390.84,392.35,391.65,379.10,,,,,,,,,,,,,,,,,,
2012-08-22 22:01:14+00:00,L7,400.11,387.22,417.37,431.03,428.72,422.13,419.53,,,,,442.50,443.80,440.31,432.03,431.09,415.61,417.06,420.66,419.14,427.50,,,,,422.47,429.90,442.17,437.08,428.29,428.94,429.80,427.70,441.45,445.83,,,,440.25,436.70,421.37,382.83,384.54,391.14
2012-08-29 22:07:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 22:07:49+00:00,L7,,,370.44,385.21,387.65,386.93,387.23,396.85,400.57,410.70,,,,,,,380.05,376.32,378.56,368.51,370.64,376.78,378.63,377.75,,,,,,,362.08,358.61,362.20,361.58,366.88,359.21,354.58,361.27,,,,,,
2012-10-25 22:01:51+00:00,L7,395.97,387.32,392.23,401.14,407.75,419.93,424.28,421.84,,,,427.15,425.76,426.79,425.90,421.36,413.86,402.34,393.62,388.84,386.93,379.02,,,,,409.04,410.38,414.39,410.38,407.30,397.95,392.06,391.16,392.72,,,,,403.25,370.11,334.88,348.74,332.18
2012-11-26 22:02:01+00:00,L7,392.35,378.16,,,,413.75,412.48,410.07,413.01,418.43,415.19,415.32,409.95,412.88,416.60,,,,,379.79,376.40,378.85,379.95,388.06,391.83,389.11,389.82,394.09,396.30,,,,,373.13,378.65,383.46,392.31,400.12,392.43,374.64,351.76,308.54,312.68,
2012-12-28 22:02:11+00:00,L7,392.05,370.48,372.67,396.36,,,,,405.83,415.54,418.35,409.69,401.96,403.69,401.34,397.88,397.22,390.31,,,,,374.81,381.38,390.70,396.72,394.13,396.34,391.91,394.98,389.14,371.32,,,,,395.94,398.24,394.96,373.14,345.80,312.12,309.56,303.94
2013-01-04 22:08:22+00:00,L7,409.68,402.85,405.14,431.67,447.24,443.26,437.71,,,,,,,444.98,443.73,426.14,420.90,431.61,448.37,435.15,417.77,402.25,,,,,,445.09,447.59,449.80,451.64,422.26,409.16,422.49,,,,,,,459.96,510.75,650.53,579.04
2013-02-05 22:08:25+00:00,L7,413.61,413.19,416.61,427.03,,,,,,456.49,452.41,447.04,443.55,439.52,438.81,425.81,418.60,418.82,,,,,,402.25,409.62,425.25,439.37,437.81,432.47,426.57,425.15,425.11,,,,,,462.86,457.96,414.78,408.65,388.83,374.98,348.64
2013-03-09 22:08:21+00:00,L7,,,,392.65,396.72,397.91,399.98,407.03,407.68,412.02,407.57,,,,,,,394.76,390.02,400.28,405.54,405.99,395.24,389.26,387.17,,,,,,,392.48,394.29,386.46,386.97,387.90,398.38,407.35,395.56,,,,,
2013-03-25 22:08:15+00:00,L7,,,,,,378.53,389.17,396.29,400.87,414.13,413.58,406.89,404.92,,,,,,,387.10,397.17,395.97,398.23,394.34,395.24,389.06,394.40,392.08,,,,,,383.93,382.78,373.25,389.19,406.09,398.12,382.90,358.62,,,
2013-04-10 22:08:14+00:00,L7,379.85,377.57,383.57,391.86,,,,,,,403.78,401.27,398.19,398.79,397.74,395.39,,,,,,,,,386.75,382.79,382.51,382.07,385.68,398.43,405.69,400.60,,,,,,,398.91,384.40,354.56,301.58,298.91,297.59
2013-04-11 22:08:15+00:00,L8,,,,,,393.16,397.23,406.06,410.40,412.77,407.18,404.56,401.48,403.37,399.87,399.23,393.12,390.10,387.43,390.15,396.14,398.69,396.79,390.99,386.90,385.44,380.12,384.85,392.39,400.52,411.87,399.81,396.70,395.75,391.71,386.42,385.88,405.94,398.56,392.91,363.17,308.48,311.47,312.30
2013-05-12 22:08:05+00:00,L7,,,,411.33,401.25,400.68,398.06,411.80,413.06,424.14,416.64,409.46,,,,,,390.98,397.95,402.72,405.05,406.43,412.46,402.74,396.97,,,,,,,405.46,413.13,412.76,414.05,422.49,420.36,427.56,418.14,,,,,
2013-05-13 22:07:59+00:00,L8,394.95,392.35,412.57,419.57,414.39,412.13,423.27,431.46,428.10,439.21,436.32,421.48,427.90,425.63,420.74,419.04,416.72,405.20,409.05,409.16,413.88,412.43,408.22,404.53,398.97,394.14,393.62,389.89,398.83,407.19,412.25,417.58,426.76,420.97,424.50,418.11,413.64,418.31,415.62,403.26,390.11,342.13,338.41,348.79
2013-06-05 22:14:15+00:00,L8,394.61,383.53,393.43,413.17,413.13,410.11,413.01,399.25,397.29,408.58,404.83,396.03,397.40,394.19,394.66,392.21,387.59,381.45,388.21,394.69,400.84,397.03,402.34,395.96,393.65,387.39,394.26,399.33,392.41,391.76,,,,,,,,,,,,,,
2013-06-21 22:14:07+00:00,L8,,,,,,,,,,363.49,380.67,376.05,381.28,387.64,390.10,387.17,389.75,378.77,379.92,374.35,370.04,377.09,381.25,379.82,375.24,380.73,388.04,397.45,391.57,385.52,392.66,,,,,,,,,,,,,
2013-07-08 22:01:27+00:00,L7,,,381.08,393.66,395.03,382.66,382.26,382.42,393.11,395.95,386.55,387.14,,,,,383.38,378.45,376.79,369.35,370.32,370.29,371.36,366.22,352.72,358.85,,,,,,,,,,,,,,,,,,
2013-07-24 22:01:20+00:00,L7,,,330.36,,,,,,,,,,,,,,,,,,,,,,,,,,353.88,,,,,,,,,,357.89,343.42,338.11,303.45,270.06,293.87
2013-08-08 22:14:13+00:00,L8,374.24,371.63,386.77,401.54,396.82,397.20,397.21,395.02,390.85,394.59,396.56,392.96,391.24,391.55,393.78,394.58,385.75,379.50,378.03,373.60,373.20,373.05,371.92,377.83,381.15,380.20,386.26,374.52,373.77,382.58,379.78,379.28,382.32,378.07,380.80,371.45,386.62,388.11,383.45,373.46,363.33,329.55,310.76,288.99
2013-08-17 22:08:03+00:00,L8,409.15,403.11,419.44,432.24,432.63,425.61,430.29,430.28,428.06,424.45,418.33,431.46,434.82,430.00,420.26,424.48,430.89,428.60,432.62,421.52,402.49,400.80,408.25,415.95,414.15,406.38,412.26,417.11,423.34,423.55,430.51,430.62,426.51,426.90,438.45,452.26,443.12,436.05,451.87,450.87,428.56,389.36,370.94,356.94
2013-09-01 22:07:42+00:00,L7,407.71,,,,,,426.24,430.27,436.96,427.33,426.87,430.07,433.62,430.73,427.33,,,,,,413.24,415.64,422.55,413.51,413.86,407.54,414.33,417.63,,,,,,,444.02,449.84,447.35,444.55,447.91,448.89,431.92,,,
2013-09-02 22:08:04+00:00,L8,391.97,395.21,414.16,422.29,425.32,422.91,428.08,429.97,430.01,422.71,411.16,411.62,420.03,421.82,418.43,416.64,417.85,419.58,419.13,411.23,404.30,411.47,416.77,412.65,405.77,399.99,405.04,406.61,410.77,412.36,413.36,414.20,418.76,424.15,433.94,438.08,439.91,433.09,432.35,437.60,417.38,365.78,349.66,335.35
2013-09-17 22:07:53+00:00,L7,379.63,382.87,395.57,406.07,,,,,,407.61,403.11,398.76,394.19,394.06,397.33,400.84,394.80,388.38,,,,,,382.29,384.56,385.84,385.85,390.14,389.22,392.91,388.62,389.93,,,,,,406.77,402.21,394.09,388.12,350.34,338.75,316.29
2013-10-27 22:13:55+00:00,L8,396.00,403.38,416.37,427.92,441.66,438.79,443.59,433.99,436.02,430.65,426.30,428.70,430.21,433.06,423.04,423.68,418.11,410.43,412.56,415.67,419.25,414.08,407.40,409.36,412.48,412.12,409.99,412.91,414.17,413.45,412.98,417.84,420.83,412.50,405.06,401.75,401.10,413.64,429.09,432.69,422.79,392.37,394.55,399.57
2013-11-05 22:07:46+00:00,L8,365.75,362.39,368.96,382.42,396.30,388.11,391.11,389.39,396.67,399.58,396.57,397.05,390.73,394.78,397.93,393.41,382.70,369.59,368.00,367.29,367.82,373.38,370.53,368.04,366.95,365.89,350.33,352.23,364.27,361.81,366.86,374.89,365.92,360.25,351.70,340.35,359.50,367.62,359.81,359.50,352.19,306.06,293.67,278.34
2013-11-12 22:13:56+00:00,L8,408.53,406.74,416.79,436.54,451.41,451.34,446.08,442.16,437.08,434.69,429.08,437.59,444.38,451.52,438.84,433.51,425.36,421.54,419.79,428.64,433.92,419.90,413.11,418.49,426.57,429.85,430.94,434.39,436.54,447.05,442.96,447.80,437.57,423.05,429.02,442.02,480.42,499.69,486.12,489.84,478.88,420.46,399.12,393.46
2013-11-13 22:02:12+00:00,L7,,,,,,438.73,435.58,434.17,433.11,424.17,418.65,420.04,427.22,429.71,425.09,,,,,417.26,418.29,408.41,404.17,400.18,406.43,406.94,414.60,417.87,421.43,416.95,,,,405.12,396.84,404.85,421.37,432.07,439.55,449.56,429.97,392.20,,
2013-12-14 22:13:45+00:00,L8,383.71,387.41,398.98,418.98,418.77,426.35,415.79,415.31,414.79,415.02,411.85,417.09,415.68,404.35,399.86,414.21,411.38,392.68,389.13,397.59,401.47,392.14,378.35,376.87,390.91,396.91,399.19,398.86,392.88,402.45,415.68,410.49,397.90,379.11,368.12,376.28,402.12,430.79,440.93,432.27,409.28,364.03,353.90,331.94
2013-12-15 22:02:21+00:00,L7,376.58,377.27,389.10,403.26,409.80,,,,411.20,410.88,405.20,405.51,403.95,401.21,400.40,399.76,399.54,384.98,,,,,371.22,371.02,374.10,387.22,389.58,379.83,384.79,390.78,401.60,404.71,,,,,388.06,422.90,423.46,414.90,384.74,341.32,330.53,307.92
2013-12-22 22:08:35+00:00,L7,394.64,392.18,,,,,,,428.87,431.04,420.93,416.25,427.46,423.84,414.91,417.70,,,,,,,391.32,384.26,394.47,400.35,414.91,411.54,409.60,416.76,,,,,,375.97,412.74,453.67,470.72,455.39,438.13,400.85,388.56,
2013-12-30 22:13:37+00:00,L8,379.57,384.49,396.59,404.58,415.25,414.22,411.90,411.92,414.99,411.23,409.54,411.00,410.24,407.62,398.35,401.73,404.63,389.81,381.74,385.74,390.47,397.11,378.31,376.23,382.82,386.17,393.80,387.99,385.94,390.95,398.94,406.24,394.48,378.51,358.60,367.95,390.86,418.36,436.47,416.06,392.73,362.68,341.50,326.51
2014-01-23 22:08:57+00:00,L7,,,,,,434.63,446.65,454.23,439.82,431.10,418.02,414.66,431.67,,,,,,,,,,,,,,,,,,,,,402.80,378.94,375.13,397.69,428.86,440.49,442.06,,,,
2014-01-24 22:07:09+00:00,L8,422.17,423.72,436.73,443.08,445.31,449.40,459.45,460.21,453.45,440.09,433.01,435.54,445.29,445.59,442.02,442.02,438.16,434.34,437.68,434.71,427.84,427.71,427.02,429.25,430.22,413.11,421.47,426.27,428.32,446.89,444.24,447.15,449.09,451.74,429.09,408.94,435.47,459.45,482.10,484.99,495.87,634.93,515.87,438.47
2014-01-31 22:13:16+00:00,L8,358.14,360.09,367.74,381.15,382.28,383.53,391.27,396.76,395.87,396.05,389.34,391.00,388.50,391.90,391.45,392.37,384.78,380.25,379.34,372.98,366.67,373.23,374.64,364.29,367.06,367.31,367.40,365.95,361.63,363.33,367.19,374.35,368.95,367.25,355.72,342.65,345.82,360.80,382.72,360.16,358.11,308.97,293.80,268.00
2014-02-01 22:02:54+00:00,L7,,,378.65,392.09,387.45,384.41,388.32,393.67,395.43,393.42,387.49,384.06,384.41,,,,380.76,380.21,379.11,368.83,368.37,371.93,370.85,370.75,368.91,374.87,369.60,,,,364.86,369.01,376.39,370.50,357.83,345.16,346.08,370.72,392.74,375.67,,,,
2014-02-08 22:09:04+00:00,L7,410.47,414.52,435.97,443.04,443.82,432.74,,,,,,,432.83,434.25,440.03,433.07,420.99,426.69,429.12,425.40,,,,,,,405.81,421.33,434.29,453.69,450.66,437.23,429.49,434.00,,,,,,,474.00,437.07,414.05,458.41
2014-02-09 22:06:57+00:00,L8,406.69,416.09,425.75,432.97,435.28,427.57,434.21,441.89,439.15,432.77,426.36,415.26,423.20,427.09,430.92,427.72,422.94,425.39,427.98,423.06,414.90,409.41,422.78,424.99,422.39,407.52,406.27,413.95,423.07,440.11,424.78,425.58,428.84,424.82,422.04,400.56,396.71,423.76,449.95,444.59,451.20,429.03,410.46,435.44
2014-02-16 22:13:02+00:00,L8,,,,,,,,,,,,,,,,,,386.50,380.14,376.85,377.38,370.24,372.90,382.18,380.51,379.56,375.24,373.91,377.45,383.56,383.69,382.24,380.76,376.59,369.66,356.45,355.21,379.55,395.49,394.94,380.80,352.45,341.08,328.79
2014-03-05 22:02:49+00:00,L7,405.23,407.32,415.04,,,,,416.36,412.53,425.29,416.01,411.17,401.68,410.65,402.86,414.26,414.46,,,,,403.78,398.71,406.93,411.89,418.30,413.79,403.18,398.38,402.16,412.47,410.96,,,,409.06,404.27,398.91,415.45,424.79,434.40,419.39,411.02,429.84
2014-03-12 22:09:02+00:00,L7,,,416.93,421.58,418.28,416.35,414.37,413.83,422.73,431.96,,,,,,,423.97,417.90,414.28,416.71,410.77,399.91,393.73,402.55,,,,,,,425.40,428.98,436.46,437.47,427.64,418.97,411.27,407.52,,,,,401.87,406.67
2014-03-20 22:12:37+00:00,L8,379.61,378.06,386.82,400.64,399.71,398.16,403.31,413.55,428.04,419.09,414.03,407.44,402.73,397.64,401.48,413.48,402.20,386.26,377.25,360.14,358.64,374.93,374.41,354.29,349.40,334.78,307.88,314.76,314.33,338.65,339.09,387.47,394.98,394.26,392.28,393.83,388.59,378.48,291.80,234.05,,,,
2014-03-21 22:02:56+00:00,L7,399.28,397.28,,,,416.88,414.66,412.09,417.91,427.70,423.68,420.36,407.94,409.96,414.04,,,,,420.81,418.75,418.07,403.85,412.05,413.07,408.47,408.39,400.77,400.14,,,,,440.56,429.63,419.04,406.77,406.95,408.61,418.87,430.15,422.45,,
2014-03-29 22:06:15+00:00,L8,381.40,381.00,391.86,395.54,397.58,392.21,390.81,388.22,391.93,396.12,400.19,392.26,390.06,388.98,391.71,387.60,389.16,387.56,384.97,377.74,377.19,375.66,374.62,375.98,377.88,374.53,376.09,372.71,365.89,371.29,384.36,391.18,397.29,393.48,387.09,374.92,376.15,372.66,374.03,374.63,385.81,356.84,342.66,326.18
2014-04-05 22:12:22+00:00,L8,410.25,413.91,421.11,431.05,429.21,428.49,418.85,414.82,417.02,427.25,423.25,417.19,413.00,415.25,424.55,425.49,427.77,419.69,416.36,417.98,417.17,406.09,409.45,411.72,411.50,409.50,406.66,404.64,400.97,414.24,420.19,435.85,430.48,430.24,421.07,422.10,417.72,413.29,412.80,416.63,429.35,431.58,435.46,425.48
2014-04-29 22:09:25+00:00,L7,374.48,369.40,378.31,385.39,389.81,385.85,385.57,385.96,,,,,,385.38,391.28,392.53,383.85,376.45,376.00,374.40,388.61,380.97,,,,,,370.53,372.04,361.33,358.81,358.49,359.98,373.81,381.96,374.90,,,,,374.85,359.11,352.47,334.98
2014-04-30 22:05:46+00:00,L8,379.58,372.13,377.19,393.70,396.40,393.13,398.86,391.37,395.01,400.48,390.52,383.34,383.30,380.67,386.87,387.67,385.37,382.96,378.29,380.20,391.92,387.31,379.73,382.89,380.92,379.21,378.00,376.54,,,,,,,,,,,,,,367.64,371.61,361.28
2014-05-15 22:09:32+00:00,L7,372.69,367.29,379.43,390.06,387.97,376.76,385.51,,,,,,,379.10,385.19,379.49,372.50,374.71,372.36,376.54,379.30,,,,,,355.54,361.47,357.49,356.20,357.98,359.58,366.19,388.04,383.50,,,,,,392.91,369.92,359.72,324.76
2014-05-23 22:11:42+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.95,530.82,497.85,453.56,458.86,451.99,459.77,456.00,415.24,364.14,424.33
2014-05-24 22:03:23+00:00,L7,409.22,392.13,393.96,402.39,407.85,387.01,394.21,,,,,408.27,403.42,408.73,406.75,410.43,401.55,396.71,392.07,,,,,,,397.63,394.74,392.04,395.49,385.40,380.34,386.48,399.51,410.89,418.56,,,,,424.73,420.91,410.68,412.90,411.30
2014-05-31 22:09:36+00:00,L7,,,,,,387.07,386.26,382.77,387.87,399.74,390.76,380.38,382.03,,,,,,,368.91,374.21,381.08,381.08,381.72,376.71,381.89,379.96,,,,,,,,,,,,,,,,,
2014-07-02 22:09:43+00:00,L7,392.82,362.19,372.10,405.17,,,,,,362.20,361.62,364.99,364.15,352.11,356.68,356.18,,,,,,,,367.67,349.12,,,,,,,,,,,,,,,,,,,
2014-07-27 22:03:38+00:00,L7,378.93,374.96,375.83,389.66,,,,365.14,386.46,389.88,383.44,380.59,381.85,383.27,378.96,379.69,379.29,,,,,372.35,367.23,363.06,360.52,354.04,359.49,363.24,362.81,371.96,370.64,,,,,,,,,,,,,
2014-08-20 22:06:06+00:00,L8,404.49,380.35,391.96,408.97,404.62,398.61,401.85,392.03,398.75,399.59,404.28,415.63,422.23,414.78,413.41,401.35,392.74,382.53,378.97,376.80,376.50,391.29,405.82,401.99,397.18,394.36,395.55,386.92,387.57,390.86,393.46,401.40,405.85,407.76,403.04,400.64,407.24,406.75,422.29,421.68,428.02,420.76,441.26,452.23
2014-08-27 22:12:17+00:00,L8,379.58,372.49,380.36,385.67,384.98,382.44,388.43,388.41,399.29,402.99,397.36,391.74,392.35,392.63,389.66,388.78,381.58,382.05,383.23,382.29,380.71,384.88,377.11,375.10,370.19,374.08,374.33,368.53,368.18,371.03,382.20,387.02,390.68,389.43,390.42,384.87,392.23,398.42,406.27,408.83,402.60,389.07,391.70,388.43
2014-09-04 22:09:51+00:00,L7,,,,,,,,,,,,,120.53,176.42,,,,,,,,,,149.35,158.30,133.42,,,,,,,,,232.07,273.87,323.17,345.66,386.00,422.22,427.55,413.61,485.42,219.38
2014-09-29 22:03:52+00:00,L7,395.15,389.19,,,,,393.17,396.17,404.16,416.17,406.23,408.19,402.25,399.15,404.74,397.37,383.52,,,,396.67,395.84,388.91,378.93,375.45,378.07,381.64,386.33,385.43,391.89,401.26,,,,,423.73,416.41,412.68,422.58,436.57,449.30,438.42,451.11,
2014-10-31 22:04:11+00:00,L7,429.05,403.90,408.38,426.79,424.51,,,,427.42,430.12,432.05,425.11,422.92,425.94,424.82,426.18,417.87,417.43,415.08,,,,,415.75,418.76,411.86,405.35,399.41,398.47,407.87,414.95,427.33,435.37,,,,,465.62,466.83,464.48,461.07,457.18,611.13,594.22
2014-11-08 22:06:16+00:00,L8,379.26,366.04,362.14,386.83,380.02,375.62,366.85,372.65,381.04,388.40,380.52,375.14,382.21,384.83,385.08,381.57,374.56,379.53,377.60,374.00,369.53,371.93,371.92,360.30,365.89,357.47,354.18,350.54,347.68,352.75,357.37,366.89,369.63,359.68,360.44,364.97,363.32,374.17,388.37,394.74,389.22,368.35,373.08,386.09
2014-11-15 22:12:25+00:00,L8,409.62,394.63,401.40,407.63,416.11,423.08,415.39,408.36,403.51,400.08,393.71,394.55,419.14,429.88,422.61,412.15,404.99,408.30,412.82,413.55,404.03,406.37,411.26,407.61,406.68,401.95,396.37,390.98,386.97,396.83,407.56,426.13,428.13,428.09,422.67,425.87,422.72,434.17,447.31,459.20,461.66,423.20,476.93,541.25
2014-12-01 22:12:24+00:00,L8,,384.55,386.91,403.65,415.57,423.52,417.21,409.93,412.45,406.18,405.05,403.36,411.17,425.63,426.00,413.79,400.99,412.75,421.42,416.01,395.97,391.93,402.09,407.86,399.01,387.83,393.08,393.99,384.27,385.32,401.74,425.30,430.26,424.80,416.01,420.33,423.29,429.22,443.48,450.53,458.70,454.97,430.06,496.79
2014-12-02 22:04:24+00:00,L7,,,,,418.41,419.98,415.43,409.51,408.27,397.83,395.52,398.78,407.48,407.56,,,,,422.04,421.15,402.18,396.55,403.89,406.02,398.99,390.20,388.70,381.81,,,,,422.42,413.81,415.89,423.01,424.01,429.93,444.48,446.43,447.87,,,
2014-12-18 22:04:33+00:00,L7,392.49,378.75,382.90,394.58,409.30,405.57,,,,387.83,383.20,383.08,397.46,409.59,415.15,402.30,390.14,389.06,407.23,405.96,,,,392.06,388.33,374.56,375.20,378.05,368.74,369.06,387.02,408.80,407.63,402.23,,,,415.14,426.88,429.72,429.35,412.03,404.09,413.21
2015-01-03 22:04:34+00:00,L7,384.80,370.86,376.62,,,,393.68,390.57,390.77,377.19,375.12,,341.92,376.21,385.00,398.70,390.04,,,,,378.97,374.77,373.08,372.32,373.49,361.85,365.74,360.54,357.23,351.04,,,,,388.65,396.70,400.17,403.94,418.05,414.26,389.56,393.48,390.36
2015-01-10 22:10:47+00:00,L7,,,,,413.09,421.22,409.70,403.78,392.48,393.60,394.04,396.45,,,,,,,400.36,418.14,403.25,396.68,390.57,389.94,396.99,386.71,376.93,,,,,,420.67,409.25,414.83,,419.89,429.50,446.09,449.10,,,,
2015-01-19 22:04:34+00:00,L7,363.63,354.34,,,,,370.60,370.10,366.59,374.77,367.87,369.90,377.86,376.65,384.38,375.72,,,,,370.49,370.73,369.31,360.09,350.83,357.96,351.63,344.46,342.12,344.35,,,,,347.83,329.78,321.68,315.79,226.54,240.50,355.48,345.97,324.12,314.24
2015-02-04 22:04:43+00:00,L7,,,,,384.26,382.40,385.73,382.52,384.66,380.08,377.28,377.49,376.74,379.24,,,,,380.08,378.53,374.00,373.92,372.71,369.52,355.72,360.83,352.24,352.51,,,,,361.87,364.77,361.22,354.50,344.16,370.94,383.75,391.73,397.66,,,
2015-02-12 22:05:51+00:00,L8,424.30,404.30,398.74,418.44,413.37,429.44,432.70,,309.04,,412.06,415.93,421.27,422.94,423.02,421.00,422.59,424.91,426.74,426.34,424.99,421.06,413.44,405.34,391.55,397.07,407.64,412.20,412.10,399.64,402.00,413.73,427.27,434.43,437.44,436.65,436.76,446.81,456.55,463.94,470.80,446.17,660.41,
2015-02-28 22:05:48+00:00,L8,408.99,392.20,392.74,406.21,410.50,416.15,419.38,416.63,414.21,410.17,407.18,401.87,363.40,387.88,354.36,342.43,355.88,386.89,417.01,426.28,416.89,417.38,412.46,404.04,393.00,384.25,394.54,409.39,413.50,391.34,393.40,404.82,416.23,421.13,421.87,420.96,415.15,429.06,437.16,441.10,445.33,439.62,452.86,460.10
2015-03-24 22:05:04+00:00,L7,,,,395.78,402.80,399.51,406.51,409.25,412.69,411.06,408.25,398.92,402.57,402.84,,,,393.81,391.20,391.98,395.91,389.82,388.80,391.80,395.60,395.35,390.39,,,,,389.13,400.84,409.56,410.25,410.50,418.20,429.40,425.27,423.42,435.18,,,
2015-04-01 22:05:25+00:00,L8,380.01,368.79,371.30,385.42,385.70,382.13,382.16,381.51,384.01,388.50,379.09,379.48,377.53,381.36,379.04,372.61,374.65,376.79,381.20,378.16,387.23,389.76,384.08,374.09,370.77,370.01,375.98,368.13,367.10,368.88,368.55,370.22,382.66,,104.01,,,,,,,,,
2015-04-24 22:11:32+00:00,L8,415.23,407.02,414.89,420.65,417.47,428.69,424.14,423.90,435.26,445.30,444.48,441.26,431.12,424.89,426.33,427.39,431.62,428.44,415.17,416.83,429.45,436.20,445.48,446.49,445.58,432.80,421.22,421.42,420.48,417.44,419.72,431.12,439.09,450.01,446.06,441.84,449.31,463.85,477.35,487.05,478.69,,,
2015-04-25 22:05:18+00:00,L7,417.63,397.07,406.74,415.41,422.95,422.32,421.91,410.64,431.71,433.38,,,,419.04,421.07,423.58,425.18,417.38,415.37,414.20,428.54,439.68,445.59,440.50,,,,,412.31,412.06,411.79,425.18,437.16,443.07,444.99,443.92,440.29,446.32,,,,461.08,491.59,578.02
2015-07-05 22:11:54+00:00,L7,,,,,,368.90,366.98,376.73,385.20,371.04,372.45,373.70,367.32,,,,,,,356.47,355.50,362.98,364.45,360.58,346.68,343.88,342.17,331.74,,,,,,,,,,,,,,,,
2015-07-06 22:05:30+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.91,384.16,,,,,,,,,,,,,,
2015-07-29 22:11:49+00:00,L8,379.55,357.44,361.38,365.40,361.49,367.04,364.04,371.97,377.53,374.64,378.04,378.47,369.44,370.08,362.94,365.63,369.24,368.94,364.66,359.19,358.65,364.58,364.64,363.92,348.30,358.43,348.77,,,,,,,,,,,,,,,,,
2015-08-15 22:05:52+00:00,L7,348.23,347.19,348.71,357.41,359.09,361.07,359.61,362.92,370.70,370.41,,,,,368.52,363.69,356.93,354.50,361.54,357.55,354.58,359.78,349.69,350.67,,,,,321.84,323.44,331.12,342.72,352.38,349.13,352.32,351.28,351.98,354.11,,,,349.98,348.06,354.36
