dates,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043,satname
2020-06-09 21:38:00+00:00,,357.36,360.94,374.59,,391.66,391.39,379.58,,383.54,,,,,,380.83,374.02,365.74,372.89,350.83,362.14,,,,364.73,,,,,341.46,326.07,335.08,319.20,,375.39,385.04,380.55,378.81,,,,,,,L7
2020-06-16 21:43:46+00:00,388.48,391.35,379.25,,,401.61,,,,,,374.39,370.41,366.74,,389.47,393.32,399.78,,377.31,,,,,,379.18,389.99,387.81,376.77,368.56,357.93,328.18,339.71,358.21,,,,,,368.25,364.93,368.23,369.91,,L7
2020-06-25 21:37:04+00:00,,356.69,358.90,365.66,369.26,382.17,376.42,,380.40,381.18,,,,363.27,370.69,374.33,,,344.08,330.67,,,376.38,,,,,,368.17,351.16,334.93,,341.08,361.55,360.31,396.09,385.18,,,,,340.10,366.47,376.38,L7
2020-07-18 21:41:51+00:00,,,,,,,390.86,377.96,370.76,376.05,,,,,,378.96,372.55,369.82,369.11,367.50,365.89,370.00,382.34,356.46,,,,,,364.63,355.30,349.98,342.14,351.61,373.84,371.13,369.59,,,,,,340.21,366.66,L7
2020-07-19 22:05:55+00:00,,,,,,,,,,338.07,352.40,343.76,349.28,366.70,346.65,,366.10,369.25,352.75,357.53,337.28,359.14,383.05,378.31,368.08,386.51,398.33,394.11,376.03,368.29,359.86,370.30,365.39,359.85,382.45,385.74,368.24,363.12,364.00,351.79,358.98,353.66,329.82,359.49,L8
2020-08-03 21:40:51+00:00,399.16,374.83,383.38,395.73,404.50,406.62,,,,,386.90,384.44,389.57,391.21,387.59,393.26,405.08,391.75,390.70,,,,,,373.90,388.02,408.53,389.85,380.53,376.09,,370.67,368.29,,,,,,368.13,352.77,359.01,357.26,339.17,366.90,L7
2020-08-20 22:06:05+00:00,387.20,364.64,373.82,388.28,394.17,393.63,393.87,395.23,381.26,384.57,390.95,381.25,388.49,386.49,377.27,386.37,383.74,382.42,385.51,387.92,377.41,372.19,377.96,388.10,366.23,382.96,402.27,390.42,366.48,348.56,357.93,366.78,368.40,365.56,,,,,,,,,,,L8
2020-09-20 21:37:44+00:00,,,,,393.02,376.58,375.65,372.29,376.22,373.38,374.60,376.86,384.72,,,,,,,,,,,,,,377.02,,,,,,332.87,338.18,344.07,346.42,339.74,333.78,334.22,329.41,,,,,L7
2020-10-15 21:29:57+00:00,391.69,368.81,383.19,404.02,396.51,,,,,389.11,392.52,385.85,389.45,389.54,378.52,382.69,383.00,374.48,376.63,,,,,,370.78,386.25,407.26,400.73,384.64,,,,,,,,,345.23,338.44,324.55,351.11,331.39,,311.27,L7
2020-11-07 21:34:36+00:00,,,,,,,355.95,360.38,372.16,379.35,372.53,381.35,377.31,361.20,,,,,,,362.88,377.60,380.40,361.60,334.05,,,,349.00,,,,,332.89,336.76,,327.11,332.28,324.14,336.34,291.45,,,,L7
2020-12-01 22:12:33+00:00,390.14,382.52,395.98,406.62,401.48,395.75,391.64,386.42,379.53,380.31,389.82,389.70,399.09,395.29,381.68,372.85,371.78,382.88,382.89,390.62,390.63,389.27,396.73,397.95,377.79,374.50,378.09,386.45,374.59,377.28,383.38,377.19,370.96,357.61,377.51,369.81,355.29,336.27,327.86,318.07,329.85,317.94,306.30,330.84,L8
2021-01-03 21:24:19+00:00,377.14,361.93,379.17,407.52,401.43,,,,,,376.23,380.10,385.85,380.76,373.56,367.50,360.73,364.20,374.50,371.71,,,,,388.77,386.26,358.66,355.93,358.25,369.75,374.87,372.46,364.33,,,,,,,,,,,,L7
2021-02-03 22:12:20+00:00,,352.99,380.65,401.41,401.72,380.92,364.95,361.94,365.79,379.71,380.16,377.68,377.46,,,,,,,,,,,,,375.02,364.88,360.83,346.23,334.45,350.34,358.56,367.72,353.26,341.46,344.31,346.37,338.05,345.62,372.24,365.05,339.05,365.89,363.90,L8
2021-02-19 22:12:15+00:00,,354.69,385.77,404.92,403.70,391.12,377.37,379.29,377.78,388.39,395.30,399.86,394.73,390.61,391.72,381.88,381.84,385.01,377.89,373.73,378.09,381.40,379.66,377.15,391.04,389.21,381.77,372.15,368.93,347.43,346.00,355.47,382.44,382.30,360.39,363.75,,352.47,344.19,346.12,338.31,343.18,405.37,388.17,L8
2021-02-20 21:20:49+00:00,,352.27,,,,,377.68,374.88,377.44,389.99,395.82,396.15,394.32,385.68,386.97,384.96,,,,,379.91,383.31,377.86,379.85,388.24,393.89,385.29,375.38,368.97,349.11,,,,,350.78,335.06,340.98,358.76,350.35,342.82,331.07,340.21,378.53,,L7
2021-03-23 22:12:01+00:00,378.76,361.73,370.46,381.05,401.47,396.02,384.05,377.23,377.42,384.16,379.44,387.50,384.42,383.36,382.69,379.01,377.42,384.64,374.20,370.61,375.49,382.77,387.96,377.36,382.28,375.30,372.59,377.57,375.82,370.04,352.48,337.39,337.35,360.25,354.93,355.07,352.97,363.50,361.05,346.46,337.91,326.93,349.19,357.62,L8
2021-04-01 22:05:48+00:00,389.84,364.19,370.84,385.74,391.39,397.49,389.75,376.57,376.75,375.70,379.04,377.97,389.12,383.83,375.54,376.87,374.33,380.76,378.73,377.45,374.30,376.59,389.68,385.46,379.78,383.39,374.93,377.14,380.66,374.10,354.40,348.30,350.02,355.66,363.83,351.49,354.64,354.20,349.08,335.96,335.62,,,,L8
2021-05-26 22:11:55+00:00,404.77,371.20,374.72,387.91,391.82,398.01,398.96,398.11,390.50,396.12,400.17,389.85,405.69,406.11,385.11,389.21,394.61,396.56,393.21,397.74,388.64,381.22,393.28,392.63,370.24,390.22,403.81,403.79,384.16,385.80,,,,,,,,,,,,,,,L8
2021-06-11 22:12:02+00:00,404.50,367.38,371.05,386.03,389.36,400.34,401.40,393.96,385.55,388.37,400.20,385.92,387.79,393.78,391.72,388.89,385.45,390.81,391.32,394.09,389.00,387.57,379.27,383.43,377.23,382.59,396.60,403.97,396.53,389.94,,,,,,,,,,,,,,,L8
2021-06-20 22:05:53+00:00,,350.19,348.84,350.39,358.44,374.57,380.10,369.08,367.22,369.07,372.92,377.74,376.50,376.00,380.36,371.22,357.82,357.78,358.66,353.49,361.58,366.90,347.84,346.04,351.42,339.75,337.72,344.77,361.29,361.77,341.68,318.67,316.08,317.44,328.84,343.21,355.16,340.63,317.95,299.71,,246.58,333.45,357.27,L8
2021-07-21 21:14:31+00:00,,,,,,,,,,,,,404.01,,,,,,,,,,,352.88,,,,,,,,,,,,,,326.86,330.46,326.47,,280.86,,,L7
2021-07-29 22:12:15+00:00,,355.87,364.45,379.00,377.96,387.99,386.56,386.79,401.84,399.12,391.63,386.75,379.98,381.56,380.26,374.66,367.21,359.31,369.18,368.45,367.40,369.80,363.94,363.30,369.11,352.43,352.26,352.78,361.91,359.81,353.03,357.83,349.58,336.27,334.24,325.31,330.66,354.13,357.67,345.83,317.67,279.48,,,L8
2021-08-07 22:06:08+00:00,382.25,358.08,354.80,364.42,373.38,371.81,375.95,380.38,382.45,385.13,375.00,368.28,375.12,380.39,369.06,372.66,366.44,367.34,359.38,,,,,,,,,,,352.27,343.79,346.07,348.34,335.37,335.95,317.05,286.88,,,,,,,,L8
2021-08-14 22:12:21+00:00,,326.79,333.93,344.87,350.45,347.46,354.39,362.63,378.25,380.93,375.05,363.87,352.30,351.96,346.76,328.74,326.13,330.53,323.89,,,,,,337.89,321.60,326.68,341.11,345.55,341.42,,,,,,,,,,,,,,,L8
2021-09-24 22:06:20+00:00,384.97,349.04,353.13,362.83,365.82,369.52,376.15,372.20,369.34,374.18,375.38,369.48,370.41,372.30,366.33,358.65,353.67,354.20,359.76,366.54,371.16,359.51,361.15,369.38,360.65,365.17,355.34,348.80,347.19,349.66,347.11,339.88,341.07,,,311.78,292.95,,,,278.40,262.21,,,L8
2021-11-10 21:04:31+00:00,,357.67,,,,,,399.20,410.18,414.10,400.95,386.42,361.32,369.45,368.60,369.83,,,,,,372.06,365.26,361.48,385.02,376.30,355.63,340.06,351.10,319.62,,,,,,314.19,325.60,348.93,354.72,360.07,336.99,310.16,322.43,307.79,L7
2021-11-18 22:12:32+00:00,401.52,377.06,374.89,378.86,378.55,393.51,396.48,403.29,398.14,411.34,415.00,397.00,394.68,387.68,387.60,387.77,379.53,369.45,369.05,381.25,384.92,379.51,383.85,391.26,372.73,383.83,395.51,394.61,371.92,358.75,353.06,360.34,370.60,357.19,359.33,341.64,318.27,315.92,323.27,317.33,318.38,297.71,274.53,285.88,L8
2021-11-19 20:57:28+00:00,,,,,377.62,390.53,394.15,393.25,399.93,407.78,406.01,387.47,383.22,,,,,,365.92,379.19,380.47,385.00,378.57,381.72,361.29,386.51,395.41,396.24,,,,,367.29,359.29,361.12,349.41,321.57,326.53,323.81,318.79,331.55,,,,L7
2021-11-26 21:02:58+00:00,,,,,,386.29,388.98,394.98,406.38,419.75,398.91,386.20,372.51,365.15,,,,,,353.67,372.23,378.88,365.16,353.94,374.93,384.35,371.95,359.91,354.25,,,,,349.61,341.86,330.68,314.99,333.88,331.35,340.27,344.26,,,,L7
2021-12-20 22:12:32+00:00,,,,,,,,,,,,399.59,387.12,381.45,382.35,385.43,381.55,371.21,368.61,376.11,386.47,378.97,376.37,379.55,364.37,383.96,395.08,395.75,375.37,361.39,351.44,347.72,351.73,345.92,357.29,351.22,324.84,317.06,309.47,298.89,315.01,308.96,279.63,295.91,L8
2022-01-13 22:12:26+00:00,385.69,370.01,377.11,395.66,395.13,386.36,383.73,381.46,395.04,408.00,406.24,401.00,383.84,369.66,364.42,367.16,372.60,373.39,361.26,361.86,372.52,374.85,376.52,360.88,351.21,362.46,380.58,378.21,375.42,361.30,350.08,346.12,328.34,326.78,348.13,351.75,347.33,338.90,327.59,297.86,294.90,265.13,275.60,279.17,L9
2022-01-14 22:06:15+00:00,,,,,,389.87,388.32,391.19,398.97,412.67,414.01,399.63,388.97,381.47,370.61,377.88,380.07,378.10,367.31,375.88,379.67,382.82,384.93,370.95,354.50,367.28,391.45,388.49,374.88,369.63,359.72,344.63,333.41,335.20,349.40,357.41,350.08,343.82,328.55,309.13,298.84,285.22,271.36,284.82,L8
2022-01-22 22:06:18+00:00,,,,400.01,403.64,391.94,385.50,385.56,396.11,411.07,407.10,402.03,387.46,373.00,368.56,372.85,373.92,374.75,372.93,367.66,366.61,371.21,374.14,377.47,350.30,357.66,366.53,366.25,371.93,358.88,350.66,342.22,328.08,316.84,332.84,355.53,349.50,345.31,338.49,298.17,,,,,L9
2022-01-29 22:12:29+00:00,390.89,369.40,379.08,403.41,400.55,387.68,388.68,387.40,397.11,415.12,414.40,393.96,386.65,385.49,377.47,379.72,379.56,383.12,387.91,376.35,376.82,378.14,387.11,395.19,364.76,364.85,387.61,396.50,386.12,376.06,358.48,363.88,354.31,328.00,338.13,360.15,355.07,359.28,340.55,305.97,299.01,276.51,268.02,282.33,L9
2022-02-14 22:12:25+00:00,403.53,376.20,381.62,397.77,409.28,402.42,400.08,396.75,399.14,422.49,415.88,400.99,395.78,390.26,385.66,387.69,391.27,394.41,389.87,390.00,376.88,369.04,378.89,388.11,375.94,385.15,394.88,395.24,387.72,386.62,378.11,374.12,367.10,347.64,350.59,358.05,357.17,348.67,340.21,311.13,297.74,277.14,255.67,277.20,L9
2022-02-22 22:12:14+00:00,,,,,,,398.35,384.55,394.13,400.46,400.96,397.00,375.84,365.69,367.47,373.34,378.68,381.79,380.76,365.16,353.33,352.08,353.84,362.56,372.77,370.66,,359.52,373.21,370.32,363.16,353.62,345.89,335.62,323.32,330.84,354.78,373.85,368.69,354.52,324.05,227.44,245.38,260.95,L8
2022-03-02 20:53:37+00:00,405.86,383.02,390.59,400.94,,,,,,404.22,404.99,389.51,394.54,390.84,382.63,394.70,391.07,389.33,,,,,,388.17,380.71,399.61,405.96,401.33,380.57,378.29,379.79,372.81,,,,,,349.01,353.13,341.20,298.71,264.71,229.63,270.84,L7
2022-03-02 22:12:13+00:00,410.15,383.14,390.09,406.03,405.06,412.33,410.08,405.71,400.14,409.19,413.77,397.57,403.21,403.74,395.75,400.98,401.54,400.76,401.28,404.47,384.45,377.91,388.13,398.99,379.63,401.65,415.73,412.83,394.11,392.75,388.17,385.77,374.90,358.89,367.69,364.89,345.29,342.96,337.56,313.03,307.50,280.65,238.50,261.89,L9
2022-03-18 20:52:01+00:00,,,,,386.33,400.29,410.29,407.90,394.98,385.67,396.46,377.75,384.24,,,,,,389.26,391.18,379.12,361.57,367.15,378.16,374.73,397.02,402.00,,,,,373.98,365.97,357.55,,351.62,338.70,339.33,337.53,327.32,,,,,L7
2022-03-18 22:12:12+00:00,412.39,386.23,389.84,403.89,396.27,405.78,410.94,409.94,399.64,402.69,408.95,397.23,403.37,398.69,390.39,394.40,393.37,392.66,389.08,399.02,383.10,369.46,380.54,395.74,382.51,394.70,411.50,408.68,390.01,386.41,384.14,375.16,373.94,361.24,364.85,359.80,338.67,332.28,334.26,326.40,301.73,267.58,231.27,250.95,L9
2022-03-26 22:11:59+00:00,389.55,383.21,397.05,403.87,398.13,376.05,394.15,399.93,403.05,403.13,388.34,393.71,376.99,366.92,365.72,361.76,354.45,361.80,366.51,363.09,364.33,367.88,354.81,348.51,351.94,352.14,359.47,352.53,368.90,368.47,363.42,362.25,349.93,345.91,,,,,,,,,,,L8
2022-03-27 20:45:00+00:00,388.00,375.64,380.65,397.82,389.77,,,,,396.23,394.44,385.87,396.19,368.65,369.22,367.95,369.21,372.45,,,,,,356.15,355.83,362.45,359.53,384.38,387.81,397.12,374.10,369.90,,,,,,327.65,334.55,333.35,364.41,300.80,272.97,277.75,L7
2022-03-27 22:05:58+00:00,371.72,367.31,381.33,386.09,385.17,373.46,388.70,394.27,399.81,396.49,393.39,386.94,374.30,366.95,368.38,363.05,361.55,366.94,368.88,377.40,371.54,364.45,363.68,353.11,356.53,361.88,360.81,365.10,372.44,370.91,368.90,362.09,354.38,345.16,343.76,331.68,331.02,337.13,337.05,337.30,328.55,289.61,278.72,262.10,L9
2022-04-03 22:12:09+00:00,398.62,383.70,383.85,395.48,393.30,391.50,390.39,400.63,408.72,409.73,409.85,391.50,394.38,392.09,384.90,391.11,390.21,386.39,388.32,397.08,388.52,379.16,377.86,380.15,364.64,378.80,402.74,399.23,384.02,380.99,384.66,381.36,377.55,359.20,359.97,356.92,333.39,327.62,325.29,316.44,328.89,304.20,268.91,273.96,L9
2022-05-05 22:11:55+00:00,388.25,377.37,392.03,404.88,410.27,404.51,395.26,403.26,398.83,405.29,408.33,401.24,385.16,371.35,366.95,369.63,374.21,380.58,383.01,392.64,394.50,392.18,382.59,379.54,363.58,377.83,374.91,380.07,375.29,365.38,367.41,382.56,397.07,387.35,379.22,358.24,335.63,339.79,329.65,328.20,331.91,314.19,,,L9
2022-05-06 22:05:53+00:00,381.06,371.58,388.35,390.39,400.89,387.42,392.35,397.28,394.35,403.49,400.71,399.99,385.06,374.41,366.20,351.57,361.54,362.99,372.38,379.14,390.48,387.10,380.62,368.07,364.07,373.97,371.26,373.87,379.11,357.74,362.90,385.07,390.06,388.79,371.87,352.80,335.16,340.56,328.35,327.84,335.91,320.56,,,L8
2022-05-23 20:44:22+00:00,,,347.12,378.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-06-06 22:11:45+00:00,,358.99,368.46,379.42,396.44,388.86,359.63,,361.74,380.27,378.94,379.78,375.74,380.05,373.26,356.10,346.68,346.12,349.32,350.55,355.29,364.51,362.75,351.51,362.55,364.56,364.86,369.85,373.50,364.69,346.75,,,359.34,363.93,359.54,359.39,362.01,345.88,331.20,305.30,268.93,279.59,282.40,L9
2022-06-09 20:43:30+00:00,,,,,,,,,337.69,,,,,,,,,,,,,329.15,,,,,,,,,,,,,,,,,,,,,,,L7
2022-06-21 20:36:59+00:00,,,,,,,,,302.42,,,,,,,,,288.80,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-07-25 20:34:33+00:00,,,,,,,,,,,,,340.55,,,,322.88,327.15,,,,,,330.98,,,339.86,,,,,,,,310.05,,308.25,284.75,289.92,297.05,,,,,L7
2022-08-02 22:06:07+00:00,370.00,355.40,359.00,364.16,370.32,367.77,373.49,379.56,376.26,388.25,393.63,383.67,358.62,356.30,355.32,343.44,340.74,340.29,342.74,348.69,350.44,344.56,353.35,362.39,365.30,358.67,347.55,340.63,342.26,347.64,353.63,357.73,347.45,347.59,339.70,336.26,321.86,322.86,312.66,309.13,303.95,272.25,270.64,277.28,L9
2022-08-11 20:33:07+00:00,,353.64,341.92,368.86,374.99,359.30,,,,,,,371.36,378.98,364.67,363.90,362.15,363.73,357.77,,334.98,344.15,,,,,371.28,358.20,328.99,,344.48,,336.02,327.38,345.20,,,,,,,,,,L7
2022-08-26 22:06:34+00:00,387.46,364.36,366.24,381.92,381.29,387.86,381.46,391.70,388.98,380.36,386.67,377.29,375.08,373.17,367.54,370.04,361.02,368.34,367.77,363.49,358.70,366.18,371.99,381.40,368.32,369.67,373.48,371.25,366.65,363.46,362.82,358.50,364.92,354.17,357.44,347.18,316.50,311.01,304.49,281.32,285.21,260.79,233.87,,L8
2022-08-28 20:31:34+00:00,,347.27,344.50,364.61,357.35,,,,388.56,366.43,398.89,,,355.03,352.28,345.88,347.93,350.61,356.12,,,,372.36,372.57,370.19,335.06,339.20,351.03,351.84,374.86,,,,,,,,,,,,,,,L7
2022-09-03 22:06:16+00:00,,,,,,,,,,,,,,,,,,,,324.80,335.03,364.61,360.03,350.80,350.87,338.19,321.28,320.90,329.25,335.02,327.37,334.50,335.93,339.36,,,,,,,,,,,L9
2022-10-21 22:06:29+00:00,,346.99,360.38,366.11,375.89,369.38,375.85,379.59,384.35,388.97,381.77,377.05,371.55,358.88,353.91,354.56,358.71,351.60,346.90,349.51,354.82,361.75,367.89,365.42,356.55,343.19,346.28,348.40,348.58,346.23,340.98,335.16,339.86,323.25,,318.04,316.04,308.75,299.41,301.94,291.24,263.19,254.58,254.38,L9
2022-12-24 22:06:26+00:00,,371.99,377.15,394.85,392.56,399.79,399.60,410.47,403.16,404.94,408.66,397.40,403.38,393.88,382.35,385.07,381.24,380.75,380.02,389.05,389.30,386.06,388.45,396.61,372.99,396.04,,,383.90,383.22,377.29,,373.23,348.99,362.70,356.93,330.14,313.74,308.74,284.48,300.97,278.71,245.19,261.74,L9
2023-01-16 22:12:34+00:00,,364.74,373.09,381.09,374.42,358.69,381.15,408.64,416.43,397.42,377.33,391.39,393.03,385.94,378.87,363.62,365.51,375.81,344.77,355.37,383.59,374.68,353.25,348.41,362.10,363.60,360.09,350.65,356.99,376.19,345.68,340.53,347.87,338.10,320.35,342.21,342.42,,,312.19,292.69,,,,L9
2023-02-07 20:19:18+00:00,352.47,358.36,359.09,366.70,356.09,367.57,,,,,,373.11,373.87,375.38,377.39,359.25,342.24,338.17,363.58,352.17,,,,,,366.03,368.35,363.31,349.44,353.37,341.47,330.45,345.34,329.36,,,,,,,,,,,L7
2023-02-17 22:12:37+00:00,387.53,369.02,373.16,375.00,372.74,374.42,385.54,401.95,411.25,412.09,398.37,386.75,379.65,377.05,374.93,380.08,370.46,360.27,359.64,373.19,376.19,364.09,365.35,375.92,367.60,377.11,388.27,388.08,374.77,355.85,354.29,355.85,355.88,,,,337.13,339.33,331.39,312.80,298.75,278.76,,,L9
2023-03-05 22:12:25+00:00,385.51,364.63,374.23,394.25,387.52,386.33,391.29,403.37,405.72,400.89,396.79,380.28,386.49,384.88,371.83,371.01,369.78,368.37,365.41,374.22,370.59,367.32,372.54,383.67,370.13,376.15,388.96,392.19,380.51,369.19,365.69,362.40,368.52,,,,317.35,318.56,319.05,303.17,287.88,271.14,237.44,234.24,L9
2023-03-13 22:12:11+00:00,374.48,354.89,367.60,381.54,376.35,367.49,373.25,389.21,405.20,413.73,397.83,388.58,371.92,361.63,365.03,362.90,359.27,360.53,355.08,346.61,349.55,355.10,355.94,352.86,372.28,361.15,350.24,354.10,361.64,349.89,340.88,340.20,349.01,357.25,352.10,336.71,330.40,333.03,329.31,321.21,289.63,257.22,271.48,273.38,L8
2023-03-14 22:06:11+00:00,,362.08,371.61,373.10,376.62,372.19,376.96,387.86,407.00,418.57,406.33,392.81,372.68,360.31,362.38,362.25,362.18,359.32,351.91,350.12,365.05,371.68,366.41,365.33,376.73,369.24,354.93,352.67,360.41,361.78,348.96,344.96,354.09,361.78,353.47,345.63,336.55,344.00,332.39,329.59,,,,,L9
2023-03-21 22:12:19+00:00,391.84,371.23,376.77,388.71,387.74,389.83,394.24,404.74,400.75,397.46,410.90,392.83,393.54,392.36,378.26,385.38,382.46,381.72,383.89,395.06,382.95,371.02,384.79,387.65,371.42,394.03,,,390.42,387.78,375.09,371.23,,,,,328.65,308.45,,,,,,,L9
2023-03-29 22:12:01+00:00,,,,,383.33,383.55,383.03,391.95,407.04,418.09,409.39,399.77,383.80,368.08,362.39,356.37,358.70,361.32,361.76,359.18,370.47,369.98,363.64,359.32,369.81,369.58,362.25,350.62,355.36,359.03,352.22,345.62,346.61,356.98,358.20,,354.00,356.39,338.24,313.77,298.18,259.34,276.24,271.08,L8
2023-03-30 22:05:59+00:00,385.06,374.15,384.73,386.52,383.70,379.66,385.76,393.66,406.99,417.91,411.09,401.18,387.86,362.39,359.67,358.63,363.45,366.94,366.73,359.25,371.26,376.55,371.44,367.92,378.65,377.98,377.47,364.89,366.01,368.86,368.43,359.81,358.91,365.98,361.86,358.23,354.21,354.01,336.88,323.52,307.02,265.89,275.53,272.36,L9
2023-04-04 20:10:01+00:00,386.41,348.99,344.99,378.27,372.58,369.10,374.92,,,,385.95,373.10,374.15,373.82,364.32,372.92,358.70,,353.18,373.10,364.27,373.10,,,359.29,,385.00,389.40,374.84,390.27,,,,,,,,,,,,,,,L7
2023-04-06 22:12:09+00:00,383.07,366.86,369.70,381.13,376.74,381.82,382.03,394.37,396.14,395.60,396.53,389.26,386.84,386.10,371.79,374.98,371.95,375.41,374.78,384.34,373.23,362.93,370.78,381.37,374.56,387.41,404.42,399.25,380.46,378.04,370.27,372.42,370.34,,,,332.66,315.15,304.94,295.32,279.55,255.60,,,L9
2023-04-07 22:05:40+00:00,393.78,373.15,379.37,394.78,390.78,390.06,391.49,391.29,393.03,397.73,403.64,392.39,393.83,384.26,374.15,371.38,370.23,374.25,374.22,387.70,381.19,375.06,380.39,387.85,373.06,384.96,396.98,403.15,378.81,379.48,380.89,382.96,373.02,363.57,364.27,350.32,329.63,320.22,305.56,278.95,276.82,267.98,238.76,240.78,L8
2023-04-09 20:14:11+00:00,,,,,,380.44,367.77,,,409.59,,,,,,,,,,365.18,368.37,,,,379.24,,,,,,,,,,,,,,,,,,,,L7
2023-05-24 22:11:41+00:00,380.90,367.72,382.01,390.83,387.30,375.73,359.83,361.03,362.41,360.80,363.32,365.72,368.63,363.95,358.12,356.09,348.94,349.15,354.52,367.76,370.41,362.27,358.70,355.96,364.14,370.87,363.34,357.58,353.36,359.25,366.21,357.04,358.56,,,,325.42,310.30,297.29,294.62,267.68,233.34,227.82,229.68,L9
2023-06-01 22:11:31+00:00,,,,,,,,,,,,,,,,339.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-06-17 22:11:41+00:00,392.62,364.91,375.24,396.39,388.82,386.57,379.36,384.27,390.35,378.13,385.28,379.76,381.26,374.91,364.43,366.95,357.22,356.24,358.02,367.80,364.71,357.62,352.46,359.65,358.41,364.98,365.55,367.88,367.79,375.51,376.75,372.44,362.40,,,,308.73,301.91,291.64,,,,,,L8
2023-06-18 22:05:21+00:00,,357.22,375.07,393.47,388.98,388.94,387.69,393.70,392.24,388.67,383.65,377.63,380.33,375.98,364.96,368.07,364.48,363.64,364.39,372.54,364.15,354.50,351.90,365.42,358.34,360.18,373.96,373.06,370.40,379.06,374.70,378.85,360.23,,,,,,,,,,,,L9
2023-06-26 22:05:34+00:00,,,,,,,,,,,,,370.88,378.42,377.15,379.07,389.25,375.80,372.16,359.44,370.28,350.98,355.93,358.11,369.55,342.57,336.60,341.09,347.25,377.08,379.73,358.72,358.39,,,,303.62,307.96,300.25,301.31,266.92,226.28,251.60,240.33,L8
2023-07-28 22:05:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.31,L8
2023-08-05 22:05:47+00:00,,363.13,361.74,370.88,380.88,372.87,370.18,376.27,360.86,364.62,368.57,348.17,349.95,345.04,339.99,340.93,336.46,337.46,334.59,335.24,342.83,349.07,351.47,349.97,356.42,338.66,345.25,342.99,347.59,354.11,347.14,354.53,354.91,345.00,,,,,,,,,,,L9
2023-08-21 22:05:52+00:00,367.87,352.70,356.15,364.77,359.10,354.08,349.85,360.24,357.56,348.81,356.56,356.31,354.81,342.55,337.35,336.44,333.68,338.07,341.49,336.69,334.25,341.19,339.98,334.86,335.91,343.09,338.62,342.06,338.53,339.55,337.47,325.93,326.20,314.81,307.25,,284.81,278.65,277.90,271.52,246.50,205.97,202.13,198.63,L9
2023-08-28 22:12:08+00:00,385.73,366.80,369.34,376.15,377.00,382.09,375.86,374.29,387.77,377.48,366.05,361.40,364.27,362.17,352.25,345.68,347.20,353.13,361.30,345.45,342.38,346.21,351.02,348.83,354.76,358.20,359.63,361.19,353.92,349.25,356.06,363.12,352.35,,,,306.26,302.43,300.63,282.48,257.72,227.18,213.39,207.20,L9
2023-08-29 22:06:02+00:00,394.18,376.95,378.94,385.18,385.58,392.37,388.49,385.54,373.85,372.55,376.78,373.03,375.31,368.38,358.79,364.29,354.37,353.87,355.28,359.92,352.69,355.20,363.92,364.68,344.25,355.98,375.30,369.57,356.45,349.60,359.39,368.58,358.36,335.42,329.23,,304.47,299.93,304.30,284.86,275.09,238.51,212.98,200.22,L8
2023-09-15 19:52:12+00:00,349.13,,,,342.46,333.58,344.41,351.98,342.80,338.00,342.61,361.89,326.05,341.23,325.98,,,330.12,,,,,,322.91,,,322.58,,,,305.56,,,,,,,,,,,,,,L7
2023-11-08 22:12:20+00:00,377.04,373.41,380.69,384.69,377.44,368.78,365.84,362.47,367.85,372.54,364.79,364.36,360.33,360.20,357.87,358.24,359.92,360.10,357.98,358.67,370.42,375.26,361.90,341.72,334.42,333.95,351.95,371.92,380.37,362.74,327.41,315.90,322.79,,,,324.15,319.73,302.51,270.79,,,,167.99,L8
2023-12-05 19:39:19+00:00,,,365.82,379.85,375.01,364.76,385.14,364.38,353.22,359.61,362.86,361.58,,,,,348.92,351.93,,,,,,,,,,,,,344.21,309.21,293.29,323.24,328.77,324.72,301.44,301.38,278.94,,,,,,L7
2023-12-10 22:12:21+00:00,366.92,348.47,354.50,367.37,364.92,363.12,362.53,365.17,364.28,365.05,363.81,362.62,367.35,368.23,365.52,354.65,347.01,347.56,347.98,360.31,371.37,369.12,357.46,351.43,338.87,345.57,360.07,378.14,375.32,379.12,353.49,325.26,,,,,312.81,300.57,278.62,231.01,,,,,L8
