dates,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043,satname
2010-02-06 21:57:51+00:00,423.96,430.17,443.75,448.77,442.94,437.63,437.64,436.20,443.52,451.36,447.99,443.79,442.78,442.22,436.85,428.56,421.80,420.03,422.73,425.57,428.51,428.21,433.64,432.35,432.49,424.35,426.50,434.45,435.90,434.66,435.53,438.64,450.73,443.62,438.55,436.62,417.06,412.13,392.06,375.66,369.47,367.26,408.08,391.26,L7
2010-02-21 22:03:08+00:00,424.51,429.78,444.04,449.03,442.49,437.52,437.49,437.39,446.76,453.75,450.06,446.36,444.48,443.86,439.02,429.70,421.82,420.04,421.42,423.76,427.60,427.78,433.92,435.45,434.96,426.37,427.61,435.27,438.52,434.66,436.91,439.27,453.45,443.62,438.55,434.59,419.69,412.72,394.93,380.04,375.20,367.26,408.08,389.62,L5
2010-03-17 22:04:21+00:00,424.51,429.78,444.04,450.38,441.36,435.03,434.42,435.18,446.30,454.99,451.70,447.60,445.20,443.86,439.02,429.70,419.90,416.73,417.00,422.09,423.18,423.36,430.59,433.99,435.17,427.48,428.99,435.27,438.52,434.66,435.49,437.04,452.00,439.81,434.59,430.52,414.94,408.18,395.50,380.90,375.20,367.26,408.08,387.97,L7
2010-05-13 21:58:09+00:00,422.62,427.25,439.37,447.38,440.61,434.25,434.16,433.26,443.93,452.98,451.70,447.60,445.20,443.86,438.45,429.60,420.92,418.43,419.02,423.32,424.28,422.83,430.34,431.19,435.17,427.48,428.99,435.27,436.06,433.24,434.40,435.14,449.66,440.09,432.54,427.22,412.45,408.18,395.50,380.90,375.20,363.74,401.35,391.46,L7
2010-05-29 21:58:09+00:00,422.62,424.58,436.31,445.18,439.33,433.73,435.04,432.78,443.58,451.65,450.78,447.60,445.20,443.86,438.45,428.68,421.61,419.69,420.64,424.29,425.70,424.30,431.41,431.83,435.32,427.48,428.99,435.27,436.06,434.64,434.73,436.90,449.66,440.09,432.54,427.22,412.45,408.18,395.50,380.90,375.20,363.74,401.35,391.46,L7
2010-07-23 22:04:26+00:00,421.89,422.89,436.40,447.27,441.57,433.56,437.76,435.12,445.81,453.05,450.98,447.17,443.49,442.61,439.86,432.01,425.76,422.92,423.02,427.60,426.48,422.70,430.75,434.94,441.64,432.31,429.02,437.32,438.99,434.57,438.10,439.24,458.66,443.83,431.06,422.91,412.30,410.65,403.00,390.62,387.01,361.07,396.25,390.91,L7
2010-08-01 21:58:15+00:00,420.49,422.93,436.49,447.51,440.33,431.91,436.62,437.00,448.05,454.24,451.61,447.50,442.03,438.54,437.64,430.61,423.92,423.18,422.42,423.52,424.14,423.73,432.62,436.52,441.94,433.65,430.58,439.42,442.97,434.56,441.38,440.67,466.08,443.96,435.41,428.09,415.15,410.62,398.07,384.38,380.80,338.19,381.19,394.23,L7
2010-08-08 22:04:25+00:00,420.49,413.33,423.19,434.33,433.19,430.72,435.40,436.58,445.96,451.80,451.40,447.78,440.60,434.67,434.61,426.96,425.19,425.19,423.36,421.55,423.12,420.99,428.99,432.58,440.02,434.11,437.08,441.00,440.04,430.03,434.14,433.46,441.55,441.77,433.28,428.21,418.07,417.66,398.07,384.38,380.80,338.19,381.19,391.44,L7
2010-10-04 21:58:17+00:00,419.24,413.49,422.54,433.94,433.95,430.01,434.08,434.54,441.50,445.60,444.15,436.82,430.50,425.02,427.37,424.59,429.41,429.72,428.01,419.34,422.34,420.59,428.87,427.41,435.03,427.34,433.17,436.96,433.20,429.75,430.82,430.52,430.06,438.50,429.06,425.46,411.81,413.76,385.96,368.35,360.89,343.61,381.81,399.76,L7
2010-11-05 21:58:37+00:00,422.17,416.84,425.01,437.95,433.95,430.01,434.08,432.94,439.69,444.44,442.60,436.25,431.49,426.88,428.12,425.20,430.31,429.72,428.01,419.34,422.34,418.41,423.86,419.51,427.10,422.30,431.52,434.42,432.57,431.24,431.98,430.52,430.06,438.50,429.06,420.26,405.78,398.91,384.61,370.88,364.17,350.91,395.84,403.10,L7
2010-12-22 22:02:05+00:00,423.65,423.53,434.23,445.86,441.75,435.29,435.06,436.29,438.07,441.61,436.83,432.89,430.03,425.70,424.84,427.25,432.66,429.74,426.22,415.71,419.01,415.00,414.80,408.82,417.28,418.83,430.02,431.95,434.80,430.74,432.32,429.28,430.60,435.48,425.64,417.36,403.92,390.47,379.04,367.04,361.28,354.43,404.25,405.56,L5
2011-01-07 22:02:08+00:00,423.55,425.04,435.87,447.39,444.21,436.93,435.83,436.31,438.51,440.62,434.27,431.40,429.75,426.06,423.96,425.75,430.41,428.21,425.18,418.61,422.46,419.00,416.45,411.63,418.59,420.60,432.91,434.86,436.23,432.69,434.35,434.12,433.95,435.96,423.20,412.62,399.21,388.28,377.28,366.65,359.63,354.70,403.00,408.20,L5
2011-01-15 22:05:30+00:00,422.47,426.29,435.87,447.39,444.21,436.93,435.83,436.91,438.52,440.63,433.15,430.55,429.49,426.93,425.24,425.75,430.41,428.21,425.18,418.61,422.46,422.39,418.23,414.01,419.31,421.24,432.50,434.67,436.15,433.48,434.35,434.12,433.95,435.96,423.20,408.12,395.79,385.74,372.89,363.97,357.90,353.21,403.00,408.20,L7
2011-01-16 21:55:58+00:00,422.84,427.41,437.32,449.18,446.65,438.76,436.35,437.18,438.21,440.26,432.56,429.95,429.16,426.93,425.96,425.14,428.82,428.00,426.70,422.32,425.57,424.21,419.35,414.83,419.84,422.74,433.94,435.81,437.62,434.61,435.66,437.24,436.98,437.28,422.27,405.42,393.60,385.70,372.48,363.94,357.68,353.22,401.01,407.66,L5
2011-01-31 22:05:36+00:00,422.82,426.72,436.89,448.84,447.44,441.49,437.96,434.24,434.95,436.04,427.78,427.76,429.31,427.52,424.40,424.03,427.19,427.29,427.32,425.49,425.83,423.20,417.20,411.08,417.11,421.77,433.20,434.81,435.40,434.46,435.50,436.88,436.25,433.86,416.69,397.77,388.39,380.09,369.79,363.73,357.67,355.73,397.17,405.42,L7
2011-02-16 22:05:39+00:00,422.82,428.66,440.18,452.56,452.38,446.04,441.14,435.48,434.89,435.41,427.78,427.76,429.31,427.52,424.40,424.53,429.22,429.57,431.50,430.05,430.12,427.94,421.10,414.64,417.11,421.77,433.20,434.81,435.40,436.39,437.64,442.24,441.61,435.36,416.55,394.43,382.47,380.09,369.79,363.73,357.67,355.73,397.17,410.41,L7
2011-02-17 21:56:00+00:00,424.20,429.24,440.35,452.73,453.95,447.42,442.20,436.76,436.57,437.24,430.52,429.88,430.86,430.30,427.48,427.83,431.53,432.19,434.62,432.99,432.43,428.90,423.08,416.50,420.01,423.33,435.56,437.24,437.42,439.32,439.04,444.11,443.96,437.23,417.47,396.62,383.32,381.02,373.21,365.35,358.90,358.49,402.17,411.19,L5
2011-03-13 21:59:35+00:00,426.98,431.44,440.35,452.73,453.95,447.42,443.61,439.44,439.33,440.89,435.36,431.80,432.08,432.17,429.85,431.54,431.53,432.19,434.62,432.99,435.85,433.11,428.18,421.76,425.34,429.22,441.87,443.13,437.42,439.32,439.04,444.11,443.96,437.23,417.47,396.62,385.55,378.62,372.54,365.10,358.90,358.49,402.17,411.19,L7
2011-03-21 21:55:52+00:00,426.38,430.06,438.41,451.16,452.10,445.03,441.61,437.79,437.90,439.25,434.86,431.64,431.99,431.80,429.69,430.93,431.75,431.77,433.88,432.09,434.22,432.11,427.71,421.65,424.87,427.88,441.18,443.51,438.38,440.28,439.91,444.72,443.77,438.24,419.62,399.13,386.76,378.62,372.54,365.10,358.90,358.49,402.17,411.19,L5
2011-04-14 21:59:38+00:00,425.62,429.48,437.01,449.90,450.86,444.20,440.70,437.79,437.90,439.25,434.86,431.98,432.22,432.56,429.73,430.12,430.59,432.42,435.03,435.32,436.47,432.11,427.71,421.65,424.87,427.47,441.88,444.50,439.60,443.01,442.05,448.39,447.02,440.69,421.39,399.13,386.76,378.62,372.54,359.62,356.12,358.59,404.68,414.01,L7
2011-08-20 21:59:26+00:00,428.59,428.15,425.04,435.55,433.02,430.31,432.65,435.09,437.01,446.27,447.90,438.69,436.00,435.71,431.83,430.01,425.84,431.91,436.14,436.72,440.17,446.63,443.45,439.66,439.43,436.69,452.00,458.44,447.22,450.58,451.47,455.62,452.22,451.04,439.18,421.31,398.80,364.25,368.46,345.54,344.61,355.30,400.04,430.60,L7
2011-09-04 22:00:51+00:00,429.52,425.58,419.73,434.52,430.56,427.74,431.09,430.34,437.03,447.52,451.24,444.18,441.80,436.47,429.85,426.25,423.07,427.28,433.62,438.98,442.63,447.16,445.67,439.66,440.59,440.71,452.94,461.37,454.51,456.55,452.99,457.59,449.43,448.43,441.81,426.53,407.72,388.34,368.46,345.54,344.61,355.30,404.20,446.96,L5
2011-09-05 21:59:22+00:00,433.36,426.11,419.12,435.90,430.40,427.74,431.09,430.34,437.03,446.06,450.71,446.91,445.04,435.29,427.19,424.16,421.54,426.07,432.67,441.33,442.63,447.16,445.67,439.66,440.05,441.46,451.47,461.83,459.51,461.89,459.17,457.59,452.38,449.76,441.81,426.53,407.72,399.28,368.46,345.54,344.61,355.30,404.20,452.92,L7
2011-09-12 22:05:29+00:00,427.34,418.38,416.04,433.91,429.62,427.74,425.50,420.16,429.82,439.27,446.13,442.57,441.06,431.39,421.05,415.80,418.96,423.65,429.76,441.33,438.34,440.62,439.60,420.76,434.31,434.22,434.46,457.31,459.51,451.25,448.72,447.42,443.56,449.76,441.81,426.53,410.99,416.80,,327.72,344.61,355.30,404.20,452.92,L7
2011-10-30 22:05:34+00:00,431.43,417.59,410.53,431.22,427.45,427.15,428.33,418.73,431.48,445.85,453.52,447.33,445.98,431.99,418.62,412.24,414.35,416.37,425.19,442.85,448.98,447.28,443.51,416.88,440.67,448.61,434.10,466.34,468.94,451.51,444.91,437.83,437.04,444.32,439.23,424.92,408.74,416.80,,,,,403.37,446.49,L7
2012-02-12 22:00:09+00:00,430.27,415.80,410.53,431.22,427.45,429.73,429.49,426.00,435.79,448.46,454.89,450.38,447.67,433.39,422.01,415.41,414.35,416.37,425.19,442.67,447.46,444.89,441.82,427.76,438.34,444.14,435.76,460.01,462.16,448.55,444.91,437.83,437.04,444.32,439.47,424.01,409.81,416.93,401.97,382.44,380.95,388.52,403.37,446.49,L7
2012-02-19 22:06:21+00:00,430.43,413.86,408.17,429.46,427.39,428.98,431.08,428.85,438.39,447.53,452.08,450.38,447.67,432.44,420.82,415.10,416.49,417.12,423.86,439.71,444.00,438.25,435.26,425.08,438.34,444.14,435.76,459.40,465.91,448.12,440.03,431.45,431.44,435.55,432.08,419.32,404.92,413.86,401.97,382.44,380.95,388.52,403.37,431.06,L7
2012-04-07 22:06:16+00:00,427.40,415.10,409.88,425.24,429.16,431.96,433.16,434.32,437.18,445.98,445.85,446.59,444.15,435.32,431.80,428.12,423.12,419.74,424.59,434.01,441.17,432.64,427.91,422.19,423.84,424.94,435.53,435.53,427.87,436.69,431.11,427.78,426.23,423.26,420.13,409.75,388.40,410.93,401.97,365.06,363.52,373.11,398.36,398.03,L7
2012-04-23 22:06:28+00:00,427.40,415.10,409.88,425.24,429.16,437.23,439.67,439.59,440.28,448.21,445.34,445.03,443.79,435.32,431.80,428.12,423.12,419.74,424.59,438.35,443.19,434.16,429.33,422.33,423.47,425.49,438.64,435.53,427.87,436.69,431.11,427.78,426.23,434.31,420.13,416.21,393.91,409.38,395.12,367.33,363.52,373.11,398.36,398.03,L7
2012-05-02 22:00:31+00:00,423.21,415.12,410.37,421.60,426.71,439.02,442.05,435.12,437.87,446.52,442.94,440.75,439.95,432.91,431.52,431.26,433.10,428.87,431.63,441.27,440.90,431.93,427.75,423.69,423.47,425.49,438.64,435.53,427.87,436.69,432.02,431.73,424.91,438.12,418.38,419.75,398.77,408.02,392.09,365.87,360.33,357.27,,398.87,L7
2012-06-03 22:00:23+00:00,423.21,412.46,408.84,414.57,425.75,434.77,436.78,431.98,434.87,442.55,440.86,440.75,439.95,432.91,431.52,426.64,427.98,424.51,428.56,434.95,436.76,430.08,427.85,423.75,422.88,425.49,438.64,435.53,427.87,431.72,428.74,430.89,429.09,434.10,419.75,420.12,400.94,407.50,384.11,365.87,360.33,357.27,386.05,400.51,L7
2012-07-05 22:00:41+00:00,423.21,412.46,406.31,412.37,424.25,431.07,432.26,428.76,432.09,438.36,436.87,434.29,439.95,432.91,431.52,426.64,423.30,420.12,422.70,429.54,431.08,428.00,427.44,423.56,423.55,421.45,438.64,435.53,427.87,431.72,428.74,430.89,429.09,434.10,419.75,420.12,400.94,407.50,384.11,365.87,360.33,357.27,386.05,400.51,L7
2012-08-22 22:01:14+00:00,412.70,405.78,406.76,413.51,422.63,426.65,426.75,426.17,429.30,434.03,431.36,429.69,436.22,431.35,428.34,425.63,419.13,416.09,416.76,421.88,425.65,426.71,427.89,420.74,421.02,416.77,432.35,432.12,421.49,423.51,423.20,425.93,426.49,438.64,421.58,423.70,400.86,405.22,391.28,377.03,350.01,341.64,377.29,398.64,L7
2012-09-30 22:07:49+00:00,412.70,405.78,405.63,415.06,423.75,426.59,426.73,427.03,430.27,435.89,431.36,429.69,436.22,431.35,428.34,425.63,418.21,415.03,417.06,419.09,422.54,423.62,425.93,419.04,421.02,416.77,432.35,432.12,421.49,423.51,418.16,418.82,420.39,430.88,417.76,420.00,399.49,405.73,391.28,377.03,350.01,341.64,377.29,398.64,L7
2012-10-25 22:01:51+00:00,400.89,396.71,403.06,411.83,420.03,419.45,419.24,418.77,424.63,430.22,425.58,424.44,429.92,428.98,426.88,424.00,417.11,412.54,411.86,406.07,409.56,407.08,423.91,419.60,423.67,412.91,413.97,420.77,420.24,418.14,414.69,412.86,412.56,413.81,414.82,419.76,407.33,405.54,392.29,396.07,360.22,327.99,365.78,398.64,L7
2012-11-26 22:02:01+00:00,400.39,392.13,401.57,411.83,420.03,422.50,422.11,421.54,426.08,430.14,426.53,426.55,430.75,430.91,429.09,420.53,412.56,408.94,411.86,405.69,408.03,405.64,418.92,416.97,421.06,411.98,415.25,421.21,421.59,418.14,414.69,412.86,412.56,411.28,412.39,412.89,407.38,413.61,405.62,411.66,375.94,340.46,366.50,391.46,L7
2012-12-28 22:02:11+00:00,406.00,390.46,400.42,415.74,418.84,422.60,422.34,422.85,430.25,436.05,432.75,429.33,431.24,431.79,429.84,424.28,414.60,410.00,408.46,403.63,404.77,401.38,414.34,414.01,422.63,415.85,420.22,425.25,424.42,421.22,415.87,408.42,405.65,407.58,409.52,408.33,413.80,424.88,433.61,414.33,382.29,351.51,367.88,372.29,L7
2013-01-04 22:08:22+00:00,403.08,389.70,398.46,416.83,420.12,423.83,422.87,427.34,435.22,443.64,442.64,434.54,431.24,430.78,428.97,420.18,413.28,411.28,412.59,404.91,402.48,392.98,410.65,411.15,420.84,418.02,420.22,424.35,424.19,422.28,418.15,406.32,400.45,405.70,409.52,408.33,413.80,424.88,433.61,414.33,394.41,351.51,367.88,372.29,L7
2013-02-05 22:08:25+00:00,402.34,391.39,399.26,416.03,420.12,423.83,422.87,427.34,435.22,443.10,440.90,434.04,430.70,429.74,428.11,418.31,411.66,410.04,412.59,404.91,402.48,392.98,410.65,405.17,411.38,416.08,420.05,423.26,422.23,419.14,415.99,406.12,400.45,405.70,409.52,408.33,413.80,429.37,433.70,409.62,392.46,353.34,367.88,372.29,L7
2013-03-09 22:08:21+00:00,403.98,393.29,396.71,414.34,420.20,425.44,425.42,427.82,433.90,441.34,438.13,433.42,428.93,428.82,428.53,416.61,412.08,411.03,413.00,407.60,404.54,400.03,413.16,406.44,411.69,415.94,419.59,421.08,420.87,418.85,415.00,406.18,401.51,402.23,402.88,411.41,416.30,430.90,433.83,405.25,392.46,353.34,367.66,365.44,L7
2013-03-25 22:08:15+00:00,403.98,393.29,396.71,414.34,420.20,422.48,424.24,426.62,432.39,441.05,438.32,433.22,429.23,428.82,428.53,416.61,412.08,411.03,413.00,409.04,408.17,403.60,416.00,408.67,414.23,415.60,421.35,421.91,420.87,418.85,415.00,406.18,401.51,404.85,404.69,410.37,416.71,432.43,434.85,408.94,393.62,353.34,367.66,365.44,L7
2013-04-10 22:08:14+00:00,406.00,396.04,399.64,415.74,417.90,421.70,423.75,425.43,431.72,440.22,438.61,433.94,430.10,429.86,429.44,419.62,411.46,411.07,411.34,409.26,407.79,402.07,415.49,407.96,416.55,416.29,422.93,423.12,423.06,424.43,424.18,413.56,399.28,404.30,404.28,412.09,422.38,437.47,438.52,414.52,396.32,357.49,374.64,367.76,L7
2013-04-11 22:08:15+00:00,406.00,396.04,399.64,415.74,417.90,423.47,425.86,428.41,434.31,441.36,439.01,434.63,430.90,430.97,430.11,421.93,414.64,413.28,415.14,412.60,412.37,407.21,419.57,410.84,417.91,416.85,423.34,424.05,425.20,428.06,429.74,418.12,410.05,410.49,409.59,417.09,422.91,439.82,440.64,419.26,399.03,360.74,380.27,372.11,L8
2013-05-12 22:08:05+00:00,408.46,398.18,402.00,421.65,425.36,425.07,426.30,431.45,434.60,442.18,439.09,435.71,432.13,432.04,431.18,422.49,415.40,415.60,423.44,419.72,420.20,415.99,422.77,412.97,418.58,416.85,426.22,426.43,427.50,432.19,434.83,424.01,423.74,419.70,419.63,424.31,426.87,442.45,442.43,422.53,403.67,366.81,389.65,372.11,L7
2013-05-13 22:07:59+00:00,408.62,399.36,406.69,423.42,426.76,425.59,428.23,433.87,435.74,443.62,440.39,435.75,433.60,433.19,431.76,424.33,418.56,416.18,423.88,420.58,421.67,417.55,423.06,413.72,418.24,415.68,424.33,424.28,426.17,431.25,434.29,425.62,428.21,422.64,423.20,426.49,427.34,441.85,442.03,423.09,404.88,367.53,387.14,373.53,L8
2013-06-05 22:14:15+00:00,407.00,398.48,405.81,423.27,426.09,423.11,426.35,430.07,431.78,440.89,437.91,431.83,430.09,428.81,426.91,421.03,414.90,412.97,419.65,420.75,423.20,418.43,424.30,413.21,416.92,413.72,422.68,422.93,423.33,427.32,434.29,425.62,428.21,426.23,427.32,429.50,429.18,443.81,444.03,425.56,407.67,370.93,391.75,373.53,L8
2013-06-21 22:14:07+00:00,407.00,398.48,405.81,423.27,426.09,423.11,426.35,430.07,431.78,434.21,433.91,427.55,426.15,425.82,424.47,418.95,413.77,411.08,416.79,417.41,419.02,415.42,421.38,411.42,414.72,411.75,421.22,422.66,422.23,424.97,431.63,425.62,428.21,426.23,427.32,429.50,429.18,443.81,444.03,425.56,407.67,370.93,391.75,373.53,L8
2013-07-08 22:01:27+00:00,406.94,401.61,410.56,424.04,426.45,422.17,426.14,427.40,429.72,431.84,430.55,424.85,425.21,424.23,423.03,419.18,413.03,409.10,414.28,415.94,419.84,417.33,420.70,409.54,410.72,406.80,419.24,420.83,420.28,423.05,432.79,432.45,439.05,431.84,427.32,429.50,428.80,444.57,444.01,426.21,405.58,370.25,391.82,376.23,L7
2013-07-24 22:01:20+00:00,406.94,401.61,410.56,424.04,426.45,422.17,426.14,427.40,429.72,431.84,430.55,424.85,425.21,424.23,423.03,419.18,413.03,409.10,414.28,415.94,419.84,417.33,420.70,409.54,410.72,406.80,419.24,420.83,417.03,423.05,432.79,432.45,439.05,431.84,427.32,429.50,428.80,444.57,439.80,421.14,403.07,369.99,383.21,372.01,L7
2013-08-08 22:14:13+00:00,408.29,401.16,412.55,426.79,427.18,423.30,426.77,427.07,428.58,429.93,429.44,423.82,424.13,423.69,422.98,421.44,415.01,409.78,414.00,415.01,418.43,415.72,419.06,411.80,412.99,406.76,420.17,420.31,417.17,425.67,435.65,434.76,435.64,429.49,425.23,426.44,427.44,442.06,439.43,426.19,407.45,376.04,384.59,367.31,L8
2013-08-17 22:08:03+00:00,406.96,400.21,412.59,426.53,426.73,422.60,426.21,426.60,427.69,428.63,427.75,423.83,424.53,423.52,421.52,420.80,416.21,411.03,415.11,414.81,415.98,413.48,417.12,411.46,412.32,405.89,417.93,418.66,416.69,423.94,433.13,432.74,432.45,427.69,425.89,428.70,428.46,439.77,439.48,428.00,408.75,375.76,378.98,363.08,L8
2013-09-01 22:07:42+00:00,407.21,400.21,412.59,426.53,426.73,422.60,426.30,427.04,428.69,428.58,427.74,424.47,425.62,424.52,422.34,420.80,416.21,411.03,415.11,414.81,415.81,413.74,417.69,411.72,412.52,406.13,417.64,418.66,416.69,423.94,433.13,432.74,432.45,427.69,428.27,431.47,430.93,440.50,440.44,430.76,411.80,375.76,378.98,363.08,L7
2013-09-02 22:08:04+00:00,406.53,400.93,414.14,427.23,428.06,423.83,427.55,428.26,429.76,428.97,427.27,424.27,426.11,425.39,423.07,421.59,417.73,412.94,416.71,415.57,415.85,414.43,418.62,412.67,412.92,406.52,417.78,418.85,417.59,424.24,432.30,432.17,432.50,429.00,430.23,433.76,433.26,441.23,441.23,433.39,414.28,377.33,378.79,362.12,L8
2013-09-17 22:07:53+00:00,405.61,400.83,413.99,428.41,428.90,423.89,427.77,428.16,429.75,428.37,426.72,423.81,424.98,424.20,422.45,421.45,417.34,412.03,416.86,414.56,414.48,413.17,418.43,411.86,412.48,406.43,417.24,418.61,417.35,423.65,430.09,431.39,433.92,430.84,432.46,435.78,434.44,440.76,441.44,432.58,414.79,378.83,380.29,361.26,L7
2013-10-27 22:13:55+00:00,400.85,397.63,412.06,426.39,427.92,424.15,427.34,426.16,427.16,424.22,421.37,419.23,420.72,420.49,417.94,416.71,414.32,408.83,413.01,410.57,409.63,408.66,412.62,408.06,406.87,401.79,410.07,411.84,410.18,413.67,416.88,421.51,426.33,424.17,428.77,432.09,438.69,439.30,434.10,426.98,413.99,376.57,370.07,357.54,L8
2013-11-05 22:07:46+00:00,400.75,397.03,410.65,425.42,428.76,424.50,427.63,425.91,427.54,425.02,422.16,420.23,421.14,421.35,419.36,417.92,414.58,408.38,412.43,410.16,409.39,408.56,412.36,407.57,406.80,401.64,408.67,410.45,410.16,412.98,416.34,421.39,424.22,421.56,424.03,426.33,438.69,436.05,432.15,425.58,413.21,376.32,371.93,356.20,L8
2013-11-12 22:13:56+00:00,398.82,395.38,408.06,422.87,429.11,424.66,426.59,422.67,424.14,419.78,417.09,417.77,419.69,420.84,418.07,416.09,412.34,406.35,408.37,406.29,405.66,404.12,406.66,404.37,404.59,402.07,408.26,410.77,409.79,412.81,415.01,417.70,415.88,411.38,417.28,420.01,443.37,432.09,431.94,429.68,417.56,378.36,369.19,354.04,L8
2013-11-13 22:02:12+00:00,398.82,395.38,408.06,422.87,429.11,425.88,427.17,423.54,424.77,419.92,416.99,417.73,420.12,421.39,418.46,416.09,412.34,406.35,408.37,407.07,406.52,404.26,406.15,403.80,404.48,402.25,408.51,411.08,410.52,412.86,415.01,417.70,415.88,409.96,414.34,417.66,439.18,431.56,432.26,431.23,418.36,379.29,369.19,354.04,L7
2013-12-14 22:13:45+00:00,398.02,396.28,409.05,423.93,430.35,428.16,427.88,425.52,426.89,420.77,417.89,419.79,422.13,422.66,419.27,418.95,415.10,407.85,408.95,407.79,406.97,404.16,404.36,402.52,404.61,403.35,409.41,411.49,411.02,414.43,416.97,418.92,415.74,408.23,410.82,414.95,435.97,433.59,434.91,433.18,419.39,380.31,371.27,354.42,L8
2013-12-15 22:02:21+00:00,398.25,396.52,409.16,424.24,431.08,428.16,427.88,425.52,427.62,421.84,418.74,420.52,422.59,422.85,419.68,419.40,415.84,407.93,408.95,407.79,406.97,404.16,403.86,401.92,404.35,403.94,410.40,411.49,411.47,415.16,418.60,420.86,415.74,408.23,410.82,414.95,433.37,435.92,437.12,434.82,419.67,381.08,373.53,354.52,L7
2013-12-22 22:08:35+00:00,398.06,396.22,409.16,424.24,431.08,428.16,427.88,425.52,427.85,425.82,420.63,422.40,425.13,424.55,420.43,420.88,416.73,409.12,410.11,409.32,408.69,405.14,403.20,401.05,404.45,404.24,410.88,410.92,411.22,416.09,418.93,420.86,415.74,408.23,410.82,411.25,431.27,437.90,439.89,436.59,421.28,382.98,375.26,354.52,L7
2013-12-30 22:13:37+00:00,398.23,396.81,409.68,424.32,431.84,429.11,428.56,426.15,428.44,426.24,421.30,423.05,425.56,424.83,420.31,421.00,417.49,409.23,409.56,409.30,409.16,406.27,403.09,400.74,404.58,404.41,411.67,411.25,411.38,416.27,419.66,422.13,416.50,407.96,407.94,409.80,429.57,438.60,441.99,437.47,421.58,384.57,377.00,355.70,L8
2014-01-23 22:08:57+00:00,398.23,396.81,409.96,424.48,432.25,429.16,429.74,428.59,428.57,425.54,420.33,421.80,424.85,424.83,420.31,421.00,418.00,409.41,409.52,410.06,409.73,406.97,402.97,401.17,406.02,405.68,411.67,411.25,412.53,416.27,419.66,422.13,416.50,405.31,403.64,405.13,425.01,436.02,442.32,438.94,423.97,385.88,378.78,355.33,L7
2014-01-24 22:07:09+00:00,398.49,397.53,410.74,424.31,431.21,428.87,430.26,429.51,428.88,425.14,419.81,421.35,424.85,424.85,420.40,421.05,417.97,409.81,410.04,410.18,409.25,406.99,403.02,401.71,406.07,404.75,410.42,410.37,411.64,416.53,419.41,421.92,417.08,407.05,403.81,403.32,423.93,435.72,442.78,439.82,426.76,385.88,378.78,359.16,L8
2014-01-31 22:13:16+00:00,398.81,397.71,410.47,424.44,431.41,429.35,431.19,430.44,429.67,426.12,420.70,422.25,425.37,425.63,421.45,422.28,418.93,411.08,412.09,411.45,409.96,407.91,404.64,402.20,406.88,405.24,411.53,411.39,412.33,416.99,420.03,422.93,418.23,408.70,404.04,403.25,421.85,434.63,443.50,439.32,426.96,386.84,381.64,359.02,L8
2014-02-01 22:02:54+00:00,398.81,397.71,410.50,424.74,431.20,429.08,431.09,430.40,429.79,426.33,420.88,422.14,425.10,425.63,421.45,422.28,418.79,411.49,412.86,411.35,409.95,407.93,405.15,402.50,407.10,405.61,411.93,411.39,412.33,416.99,419.51,422.50,418.82,409.48,403.70,402.60,419.40,433.59,443.93,438.99,426.96,386.84,381.64,359.02,L7
2014-02-08 22:09:04+00:00,398.34,398.09,411.36,424.65,431.05,428.06,431.08,430.83,430.41,426.45,420.54,422.10,425.03,425.63,421.68,421.96,418.21,411.83,413.06,411.59,410.18,408.36,405.10,402.16,406.56,405.32,409.59,410.71,412.59,418.00,420.57,422.57,417.93,409.40,402.85,401.99,419.31,434.00,444.73,440.11,429.78,388.54,380.75,366.02,L7
2014-02-09 22:06:57+00:00,398.51,399.01,412.02,424.83,430.87,427.55,430.84,431.21,430.59,426.49,420.55,421.36,424.61,425.36,421.90,421.96,418.13,412.39,413.75,411.97,410.04,408.00,405.84,403.23,407.14,405.09,408.94,410.43,412.77,418.96,420.33,422.24,418.20,409.95,403.75,401.39,417.22,432.81,444.50,439.83,430.54,390.61,381.86,370.47,L8
2014-02-16 22:13:02+00:00,398.29,399.21,411.97,424.84,431.43,428.36,431.54,431.86,431.26,427.08,421.15,421.20,424.45,425.55,422.51,422.34,417.73,412.17,413.10,411.96,411.53,408.65,406.45,403.55,407.82,405.86,409.82,410.98,413.18,419.76,420.70,422.50,418.72,410.08,402.02,398.47,414.13,432.51,444.85,440.21,431.46,393.54,387.56,374.31,L8
