dates,nzd0449-0000,nzd0449-0001,nzd0449-0002,nzd0449-0003,nzd0449-0004,nzd0449-0005,nzd0449-0006,nzd0449-0007,nzd0449-0008,nzd0449-0009,nzd0449-0010,nzd0449-0011,nzd0449-0012,nzd0449-0013,nzd0449-0014,nzd0449-0015,nzd0449-0016,nzd0449-0017,nzd0449-0018,nzd0449-0019,nzd0449-0020,nzd0449-0021,nzd0449-0022,nzd0449-0023,nzd0449-0024,nzd0449-0025,nzd0449-0026,nzd0449-0027,nzd0449-0028,nzd0449-0029,nzd0449-0030,nzd0449-0031,nzd0449-0032,nzd0449-0033,nzd0449-0034,nzd0449-0035,nzd0449-0036,nzd0449-0037,nzd0449-0038,nzd0449-0039,nzd0449-0040,nzd0449-0041,nzd0449-0042,nzd0449-0043,nzd0449-0044,nzd0449-0045,nzd0449-0046,nzd0449-0047,nzd0449-0048,nzd0449-0049,nzd0449-0050,nzd0449-0051,nzd0449-0052,nzd0449-0053,nzd0449-0054,nzd0449-0055,nzd0449-0056,nzd0449-0057,nzd0449-0058,nzd0449-0059,nzd0449-0060,nzd0449-0061,nzd0449-0062,nzd0449-0063,nzd0449-0064,nzd0449-0065,nzd0449-0066,nzd0449-0067,nzd0449-0068,nzd0449-0069,nzd0449-0070,nzd0449-0071,nzd0449-0072,nzd0449-0073,nzd0449-0074,nzd0449-0075,nzd0449-0076,nzd0449-0077,nzd0449-0078,nzd0449-0079,nzd0449-0080,nzd0449-0081,nzd0449-0082,nzd0449-0083,nzd0449-0084,nzd0449-0085,nzd0449-0086,nzd0449-0087,nzd0449-0088,nzd0449-0089,nzd0449-0090,nzd0449-0091,nzd0449-0092,nzd0449-0093,nzd0449-0094,nzd0449-0095,nzd0449-0096,nzd0449-0097,nzd0449-0098,nzd0449-0099,nzd0449-0100,nzd0449-0101,nzd0449-0102,nzd0449-0103,nzd0449-0104,nzd0449-0105,nzd0449-0106,nzd0449-0107,nzd0449-0108,nzd0449-0109,nzd0449-0110,nzd0449-0111,nzd0449-0112,nzd0449-0113,nzd0449-0114,nzd0449-0115,nzd0449-0116,nzd0449-0117,nzd0449-0118,nzd0449-0119,nzd0449-0120,nzd0449-0121,nzd0449-0122,nzd0449-0123,nzd0449-0124,nzd0449-0125,nzd0449-0126,nzd0449-0127,nzd0449-0128,nzd0449-0129,nzd0449-0130,nzd0449-0131,nzd0449-0132,nzd0449-0133,nzd0449-0134,nzd0449-0135,nzd0449-0136,nzd0449-0137,nzd0449-0138,nzd0449-0139,nzd0449-0140,nzd0449-0141,nzd0449-0142,nzd0449-0143,nzd0449-0144,nzd0449-0145,nzd0449-0146,nzd0449-0147,nzd0449-0148,nzd0449-0149,nzd0449-0150,nzd0449-0151,nzd0449-0152,nzd0449-0153,nzd0449-0154,nzd0449-0155,nzd0449-0156,nzd0449-0157,nzd0449-0158,nzd0449-0159,nzd0449-0160,nzd0449-0161,nzd0449-0162,nzd0449-0163,nzd0449-0164,satname
2014-07-17 22:20:15+00:00,183.28,253.05,289.97,325.90,340.60,370.71,381.74,386.63,391.76,378.38,371.65,371.00,367.31,355.72,346.21,340.13,334.81,332.07,330.60,331.47,336.57,339.70,343.44,351.38,354.57,358.11,360.20,364.82,365.67,370.81,364.74,368.60,368.59,366.17,367.87,366.57,366.95,365.84,362.41,362.55,365.21,363.18,363.61,364.39,365.18,364.17,365.95,365.06,365.54,368.25,368.03,369.08,373.14,366.76,358.00,348.43,342.63,335.66,331.84,329.68,328.25,327.40,324.61,323.80,326.15,327.64,329.15,334.27,339.18,345.44,346.68,345.71,346.14,346.27,349.07,347.30,345.02,346.13,342.29,347.53,342.16,343.53,342.61,346.34,349.60,351.41,351.37,347.60,346.86,346.15,344.97,343.16,346.94,347.39,347.29,349.01,351.31,351.72,351.64,351.28,352.48,353.00,356.33,360.06,362.02,361.73,360.72,360.71,355.32,354.67,352.51,349.10,348.63,347.06,344.63,345.38,341.95,340.14,340.05,342.24,344.38,343.68,348.06,349.61,350.37,355.01,357.16,361.44,364.46,368.20,371.46,370.89,371.57,371.66,371.87,372.59,376.57,377.41,382.42,382.70,384.34,385.44,380.82,374.60,360.13,357.82,353.68,355.31,353.92,352.29,359.79,361.13,363.93,370.48,374.29,378.63,383.12,382.93,381.74,381.94,380.94,375.48,370.54,365.14,354.91,L8
2014-07-25 22:17:59+00:00,185.20,255.40,296.74,329.54,343.53,372.57,381.59,386.40,390.90,378.38,371.65,371.00,367.31,355.72,346.21,340.13,334.81,332.07,330.60,331.47,337.44,340.25,343.92,351.59,354.36,358.07,361.07,365.79,366.96,371.97,366.67,369.92,370.11,366.17,367.87,366.57,366.95,365.84,362.41,362.55,365.21,363.18,363.61,364.33,365.37,364.67,366.34,365.73,366.12,368.87,368.88,369.87,373.72,367.74,359.03,349.56,345.12,335.66,331.84,329.68,328.25,327.40,324.61,323.80,326.15,327.64,329.91,334.99,340.04,345.98,347.19,346.86,347.30,347.88,350.25,348.63,347.40,346.13,342.29,347.53,342.16,343.53,342.61,346.34,350.52,351.98,351.85,348.04,347.36,346.65,345.62,344.10,347.94,348.51,347.29,349.01,351.31,351.72,351.64,351.28,352.48,353.63,356.99,360.39,362.26,361.81,361.37,361.17,356.34,355.92,353.29,349.10,348.63,347.06,344.63,345.38,341.95,340.14,340.05,342.82,344.73,343.92,348.71,350.94,351.22,356.31,358.37,362.62,365.78,368.20,371.46,370.89,371.57,371.66,371.87,373.25,376.61,377.52,381.97,382.81,384.73,386.78,383.16,376.25,363.62,357.82,353.68,355.31,353.92,352.29,360.71,361.74,364.30,371.04,375.22,379.36,384.35,384.49,381.15,381.10,380.94,375.48,370.54,365.14,354.91,L7
2014-08-02 22:20:22+00:00,184.05,257.46,298.96,331.38,343.87,371.14,381.27,386.12,389.89,378.05,371.17,369.91,366.30,355.75,346.74,340.65,335.39,332.82,331.23,331.64,336.85,339.73,343.46,350.69,353.72,358.05,360.97,364.82,366.13,370.77,365.80,368.55,368.55,364.65,366.18,365.00,365.21,363.84,360.64,360.50,363.03,361.13,360.90,362.85,363.41,362.72,364.79,364.74,365.31,367.42,367.68,368.98,372.83,365.99,357.67,348.43,343.69,334.75,330.58,329.42,327.78,326.56,323.93,323.50,325.87,327.16,329.82,334.41,339.00,345.22,346.74,345.47,346.40,346.80,349.10,347.36,346.74,345.86,341.79,346.65,342.42,343.67,343.10,346.54,350.42,351.82,351.15,347.67,346.88,346.50,345.29,344.16,347.72,348.60,346.89,348.23,350.68,351.35,351.69,350.92,351.76,351.91,355.70,359.70,361.11,360.59,360.39,360.13,355.74,355.72,352.63,348.55,348.18,346.11,343.19,343.07,339.86,338.39,338.41,341.40,343.83,342.72,346.17,350.94,351.22,353.95,357.56,361.71,364.60,366.24,368.11,367.01,367.59,368.91,369.66,373.25,376.61,377.52,381.97,382.81,383.48,385.78,382.07,374.97,363.82,357.82,353.68,355.31,353.92,352.29,360.71,361.74,361.22,366.66,375.22,379.36,384.35,384.49,381.15,381.10,380.94,375.48,370.54,365.14,354.91,L8
2014-08-26 22:17:59+00:00,178.58,255.24,298.96,331.38,347.49,371.14,381.27,386.12,388.84,380.11,379.12,375.18,368.05,357.19,347.95,341.71,336.32,334.02,334.15,334.36,338.44,341.12,344.52,351.39,353.99,358.19,361.30,365.71,366.88,371.93,366.66,369.27,369.69,365.33,366.56,365.14,363.54,362.66,359.64,359.41,361.93,359.95,360.03,362.30,363.27,362.74,364.88,365.69,365.86,367.96,368.31,369.88,373.83,367.06,358.79,351.91,346.31,336.74,332.51,331.23,330.01,328.91,326.21,325.67,328.71,329.55,332.13,337.48,341.33,345.95,346.96,345.89,347.45,347.68,350.38,348.44,348.12,346.95,342.92,346.47,341.68,343.29,343.96,347.67,351.96,353.45,351.96,348.37,347.83,347.10,346.04,344.84,348.93,349.59,348.04,349.65,352.22,352.39,353.93,352.25,352.62,352.23,356.60,361.43,361.76,361.36,360.85,360.95,358.53,359.26,355.91,351.62,351.30,348.53,347.57,346.78,343.20,341.36,341.97,343.74,345.61,344.16,346.39,351.14,351.31,354.53,359.90,364.58,366.79,368.12,369.73,368.32,368.41,370.40,370.60,374.41,378.00,378.63,380.90,381.82,383.36,388.25,385.89,381.19,373.30,365.36,360.79,356.59,353.78,352.57,361.17,363.45,362.28,368.27,376.62,380.22,386.75,386.46,382.18,381.51,379.84,373.63,371.01,365.82,356.30,L7
2014-09-02 22:24:12+00:00,180.66,255.24,305.70,339.67,352.20,373.18,379.24,382.96,386.09,382.14,378.91,372.75,367.67,357.60,348.22,341.79,336.97,334.88,334.81,335.67,339.73,342.23,345.16,351.76,354.31,358.77,361.17,364.76,365.99,370.51,365.51,367.48,366.78,362.99,364.70,363.53,361.68,361.00,358.35,358.00,359.38,358.28,358.09,361.34,362.44,363.40,364.73,365.46,366.13,368.14,367.80,369.65,372.70,366.28,358.38,351.49,346.52,337.41,332.83,331.36,329.84,328.49,327.14,326.42,330.06,330.43,333.16,339.00,344.26,347.32,348.27,346.49,348.10,347.65,349.68,347.78,347.77,345.79,341.48,345.77,341.22,342.96,344.33,347.91,352.40,354.00,352.19,349.15,348.71,347.69,347.08,346.62,349.92,350.67,349.31,349.99,352.16,353.30,354.92,352.91,353.11,352.38,356.70,362.17,362.40,361.89,362.01,361.67,359.03,359.74,356.50,352.16,351.38,348.71,348.23,347.35,344.86,342.67,343.51,345.60,347.57,346.22,347.99,353.63,353.84,355.74,360.03,364.68,366.28,367.80,369.72,368.39,368.00,370.72,371.17,376.44,379.23,378.42,380.73,381.06,383.42,387.81,385.60,381.24,373.30,365.85,361.06,356.64,354.53,354.20,363.42,364.88,362.36,367.99,379.01,380.55,387.50,387.25,381.68,379.86,376.07,372.26,370.08,366.40,359.06,L7
2014-09-26 22:26:16+00:00,180.66,252.11,312.17,339.86,359.02,373.63,378.84,382.25,385.23,383.96,380.93,373.36,367.13,358.48,350.31,344.49,338.23,336.27,336.89,338.02,342.11,344.18,347.54,353.49,355.67,360.33,362.57,365.60,366.57,369.08,364.60,366.28,366.21,363.90,365.32,364.16,362.23,361.07,358.67,358.47,359.79,358.77,358.32,361.55,362.59,363.89,364.65,365.54,366.55,368.90,368.69,370.19,372.44,365.83,357.91,351.11,346.03,339.13,334.34,333.43,332.37,330.88,329.62,328.50,332.13,332.97,335.28,341.41,346.45,349.53,350.57,348.84,349.77,348.90,348.57,346.83,346.81,345.26,342.80,347.20,343.26,344.65,346.07,350.05,354.89,356.08,354.48,351.50,351.28,350.32,349.96,347.29,350.52,351.27,350.65,351.14,353.16,354.00,355.15,353.15,353.26,353.27,356.97,361.93,362.12,361.33,360.87,361.13,358.05,359.44,356.65,352.76,352.15,349.62,349.25,348.62,345.97,344.10,344.77,346.51,348.21,346.67,348.32,353.68,353.71,354.92,358.93,363.20,364.89,365.90,368.88,367.54,367.29,370.15,371.12,376.07,378.78,378.19,380.54,381.36,382.89,387.80,385.42,380.59,372.40,365.77,361.97,356.50,354.65,354.64,364.20,365.56,363.54,370.38,380.11,382.68,388.58,388.26,382.18,379.95,375.50,371.54,369.30,365.65,358.61,L8
2014-10-20 22:24:37+00:00,179.70,252.11,312.17,338.18,358.90,373.99,378.93,381.52,382.87,380.69,378.33,371.32,364.98,357.11,349.13,343.37,336.71,334.82,335.41,335.86,340.17,342.58,347.54,353.49,355.67,360.33,362.57,363.77,364.55,367.06,363.14,363.95,363.76,361.43,362.53,362.01,360.36,359.34,357.25,356.62,357.82,356.67,356.14,359.80,360.66,361.91,364.65,365.54,366.55,368.90,368.69,368.21,370.52,363.67,355.83,349.42,344.58,337.23,332.65,331.60,330.80,329.32,328.33,327.39,330.87,332.22,334.92,340.68,345.24,349.53,350.57,348.84,348.30,347.18,346.61,344.88,344.79,343.37,340.78,344.88,341.93,342.99,344.65,348.56,353.59,354.68,353.10,349.93,351.28,350.32,349.96,345.91,348.23,349.51,348.77,349.42,351.60,354.00,355.15,353.15,353.26,353.27,356.97,361.93,362.12,361.33,360.87,361.13,358.05,359.44,356.65,352.76,352.15,349.62,349.25,348.62,345.97,344.10,344.77,346.51,348.21,346.67,348.32,353.68,353.71,354.92,358.93,363.20,364.89,365.90,368.88,367.54,367.29,370.15,371.12,376.07,378.78,378.19,380.54,381.36,382.89,387.80,385.42,380.59,372.40,365.77,361.97,356.50,354.65,354.64,364.20,365.56,363.54,370.38,380.11,382.68,388.58,388.26,382.18,379.95,375.50,371.54,369.30,365.65,358.61,L7
2014-10-21 22:20:37+00:00,179.70,252.11,312.17,338.18,358.90,375.84,379.99,382.11,382.34,379.38,377.27,371.06,364.53,357.05,349.02,343.44,336.94,335.30,335.62,335.88,339.99,342.35,347.39,353.05,355.18,359.78,362.53,363.76,364.65,366.95,363.55,363.73,363.94,361.50,362.83,362.18,360.16,359.15,356.77,356.18,357.64,356.31,355.74,359.07,360.36,361.80,364.34,365.13,366.20,368.68,368.63,367.91,370.22,363.39,355.49,349.40,344.74,337.93,333.33,331.87,331.21,329.79,328.50,327.75,331.67,332.68,335.38,341.43,345.92,349.95,350.85,349.17,348.95,347.38,346.57,344.84,345.29,343.89,341.45,344.78,341.85,342.95,344.78,348.82,354.02,354.94,353.43,350.42,351.43,350.49,350.27,346.43,348.40,349.93,349.13,350.45,352.55,354.17,355.58,353.99,353.70,353.66,357.62,362.78,363.22,362.22,361.99,361.87,359.31,360.41,357.79,354.42,353.38,351.11,350.64,350.39,348.02,345.55,346.03,347.24,348.52,347.13,349.07,353.88,353.79,355.57,359.34,363.08,364.43,365.24,368.70,367.52,367.95,370.43,371.09,375.88,378.55,378.37,381.12,382.19,383.89,388.60,386.78,381.98,373.26,367.21,362.60,357.03,355.29,355.69,365.45,367.01,364.62,371.65,380.63,382.94,389.94,390.11,382.18,379.95,375.50,371.54,369.30,365.65,358.61,L8
2014-11-06 22:20:37+00:00,181.39,257.62,313.80,342.39,364.21,378.05,381.31,381.67,381.31,380.01,377.72,371.18,364.98,358.11,350.75,344.85,338.18,336.03,337.03,337.14,341.14,343.35,348.33,353.59,355.92,360.68,363.43,364.37,365.48,368.07,364.53,364.28,363.40,361.14,362.90,362.13,359.84,359.15,356.45,355.63,356.72,355.11,355.11,358.63,360.09,361.61,363.82,364.99,365.90,367.79,368.68,367.30,369.61,363.03,355.55,349.63,344.45,338.27,333.89,332.28,331.04,330.42,329.17,328.69,332.41,333.38,336.30,342.32,346.68,350.77,351.81,349.76,349.98,347.75,346.72,345.28,346.08,344.73,342.76,345.87,342.86,343.92,345.50,349.08,354.17,355.50,353.70,350.59,351.80,350.81,350.80,347.08,349.34,350.33,350.19,351.23,353.12,355.02,355.92,355.02,354.67,354.33,358.67,363.30,363.89,362.68,362.74,362.62,359.97,361.37,358.12,355.50,353.32,351.55,352.17,351.98,350.61,347.78,348.09,349.16,349.54,349.23,350.00,355.04,354.20,355.15,359.58,363.34,364.57,364.12,368.47,367.26,368.64,370.90,371.20,376.16,378.72,378.90,381.95,383.30,385.45,389.73,387.69,383.45,375.32,370.02,365.31,358.73,356.49,357.20,367.33,368.88,366.38,373.19,381.44,385.67,390.86,391.12,382.77,380.88,376.72,372.48,370.04,366.98,359.53,L8
2014-11-13 22:26:47+00:00,180.02,263.74,323.24,350.29,367.55,380.13,381.54,380.69,379.75,378.19,372.45,367.72,362.82,357.39,350.53,344.30,337.96,335.67,336.53,335.83,339.29,341.68,347.19,352.20,354.78,360.25,362.17,361.90,362.36,364.31,363.15,362.84,361.63,359.30,359.77,358.99,356.31,355.64,353.67,352.28,352.66,352.02,352.01,355.19,356.58,357.94,360.02,360.88,361.65,362.01,364.16,362.53,365.03,358.55,352.28,347.40,342.46,336.22,331.60,330.14,328.79,327.63,326.63,326.51,329.94,331.81,334.96,339.59,344.96,348.60,349.41,347.33,347.76,345.09,344.69,344.12,345.22,344.30,342.59,344.94,342.88,343.62,345.13,348.73,354.52,355.20,352.22,350.01,351.89,350.72,350.11,346.52,349.09,350.96,351.18,351.78,353.83,355.87,357.31,356.16,354.35,354.93,357.85,361.66,362.78,362.25,362.38,361.08,359.44,359.50,357.03,356.00,354.30,352.69,352.16,351.53,350.64,348.54,348.30,348.06,348.62,348.86,348.06,353.40,353.82,353.14,357.89,360.50,363.20,362.73,366.92,363.70,366.83,369.05,369.42,373.80,375.61,376.86,380.01,382.17,385.33,389.62,386.13,380.72,373.99,368.89,365.52,358.60,355.98,355.41,365.47,369.25,367.47,372.91,380.94,386.26,390.08,390.59,383.83,380.20,375.90,373.82,369.84,368.60,361.47,L8
2014-11-30 22:18:45+00:00,182.60,271.17,332.62,354.49,368.86,381.54,383.95,380.87,377.49,374.27,367.51,363.77,360.44,356.09,350.61,343.40,338.08,334.62,334.29,333.36,336.84,341.11,347.28,351.46,354.52,360.73,362.53,360.61,361.49,363.43,362.23,359.20,357.26,355.23,355.36,354.59,351.38,351.01,349.72,349.27,348.28,347.42,348.20,351.87,354.45,356.53,358.14,358.38,360.34,359.48,362.46,359.74,363.47,356.82,350.59,344.03,338.68,332.09,327.98,326.85,325.32,323.98,323.90,323.58,326.67,329.13,334.16,338.40,344.06,347.65,348.34,345.54,345.93,343.64,343.12,342.37,343.56,342.42,340.78,344.16,340.98,342.13,343.57,347.07,353.31,353.66,351.39,349.20,350.98,350.37,350.07,345.72,348.68,349.88,350.26,350.85,353.16,356.25,357.88,355.71,354.79,354.53,357.45,360.53,362.14,361.32,361.17,360.25,358.33,358.67,355.64,355.05,353.52,352.13,353.13,352.35,351.85,349.07,347.17,346.49,347.17,347.75,345.99,351.67,353.16,351.15,356.77,357.67,360.27,358.75,363.89,360.13,362.58,365.34,366.12,371.71,374.32,375.79,379.34,382.66,385.81,389.99,386.33,379.42,372.94,366.84,363.04,355.84,353.25,352.36,362.60,366.90,366.88,371.69,380.74,386.23,389.26,389.84,383.49,382.03,376.81,369.89,361.85,362.11,359.82,L7
2014-12-23 22:24:42+00:00,182.60,271.17,332.62,354.49,368.76,382.86,385.67,382.20,376.84,373.07,366.69,363.54,360.85,357.08,350.41,343.50,337.93,334.18,334.41,333.36,336.84,341.11,347.28,351.46,352.50,358.12,360.11,359.41,360.64,362.56,361.28,358.39,356.92,354.61,354.49,353.23,350.11,349.62,348.62,348.03,347.45,346.58,347.83,351.87,354.45,356.53,358.14,358.38,358.93,358.73,361.32,358.81,362.70,355.75,349.20,343.38,338.12,331.44,327.53,325.92,324.18,323.52,323.52,322.86,326.20,328.31,334.16,338.40,344.06,347.65,347.37,344.39,345.43,343.52,343.01,341.98,343.62,342.81,341.13,344.12,341.42,342.50,344.05,347.24,353.30,353.82,351.39,349.20,350.98,349.89,349.35,345.86,348.86,350.00,349.62,350.59,352.95,356.00,357.39,355.29,354.97,355.07,357.45,360.53,362.14,361.99,361.89,360.45,358.69,358.74,356.19,355.91,353.94,352.70,353.34,352.77,352.94,349.49,347.55,346.93,347.17,347.75,345.99,351.81,352.84,351.34,355.92,356.84,359.71,358.63,363.89,360.19,361.29,364.85,365.49,370.43,374.32,375.79,379.34,382.66,385.82,389.98,386.91,379.59,372.92,366.24,362.79,355.00,351.62,351.39,360.94,365.76,366.88,371.69,380.74,384.01,388.43,388.97,382.56,382.04,376.98,369.40,360.20,358.81,355.62,L7
2014-12-24 22:20:29+00:00,182.60,271.17,332.62,356.55,370.00,384.81,389.39,384.29,376.84,373.48,367.70,364.71,361.85,358.46,351.59,344.07,338.33,334.63,334.63,333.50,336.74,341.04,346.79,350.64,351.88,356.73,359.07,358.85,360.62,362.57,361.32,358.54,357.36,354.88,355.05,353.07,350.96,350.42,348.64,348.38,347.77,346.63,347.74,351.36,354.12,356.35,357.76,357.82,358.14,358.66,361.08,359.14,362.32,355.37,348.37,342.89,337.85,331.64,327.68,326.04,324.41,323.67,323.66,322.78,326.45,328.50,334.16,338.44,343.88,347.69,347.08,344.27,345.67,344.12,343.34,342.57,343.83,343.58,342.27,344.77,342.48,343.28,344.67,348.01,353.76,354.20,352.00,349.51,350.93,349.70,349.40,346.48,349.77,350.54,350.48,352.31,354.25,356.00,357.39,355.29,354.97,355.07,357.45,360.53,362.14,361.99,361.89,360.45,358.69,358.74,356.19,355.91,353.94,352.70,353.34,354.51,354.93,349.49,347.55,349.65,347.86,348.53,347.47,352.51,353.62,352.20,356.28,356.71,359.77,359.24,364.96,361.40,362.28,365.78,365.94,370.31,374.21,376.43,379.55,383.71,386.90,391.32,387.60,380.14,373.04,366.42,363.18,355.56,351.55,351.21,360.67,365.79,366.62,371.83,380.22,383.59,387.92,388.58,383.48,383.20,379.26,371.12,361.01,358.74,355.03,L8
2014-12-31 22:26:35+00:00,182.22,280.67,317.48,354.45,370.43,386.32,390.41,384.40,376.22,372.61,366.13,363.01,361.20,358.36,351.01,344.35,337.83,334.04,333.72,332.85,335.81,339.34,345.29,349.28,349.35,353.19,356.58,356.91,359.39,361.18,359.86,356.30,355.25,352.29,353.53,350.63,349.54,348.66,346.31,345.92,345.30,344.77,345.85,349.47,352.52,355.22,356.13,356.59,356.60,357.34,359.77,358.19,360.86,354.15,346.87,341.49,336.16,329.74,326.86,324.70,323.11,322.64,323.05,322.10,325.61,327.48,332.93,337.18,342.60,346.23,346.22,343.19,344.57,343.33,342.28,342.28,343.34,342.93,341.48,341.38,342.57,342.73,344.25,347.27,352.92,353.64,351.88,349.01,350.38,348.29,348.30,348.16,348.81,350.35,350.31,352.39,353.53,355.75,356.99,355.12,354.94,354.82,357.19,360.19,362.30,362.41,362.13,361.23,359.60,359.43,355.88,355.69,354.12,352.81,352.89,355.31,355.81,349.28,347.75,349.11,347.36,348.20,347.92,352.32,352.28,351.48,355.48,355.24,358.44,358.07,364.54,361.13,361.04,364.34,364.50,368.73,371.74,374.67,377.74,382.57,386.50,392.50,389.43,381.21,373.26,366.67,363.10,355.47,350.58,350.09,360.00,364.97,366.46,370.83,378.32,382.37,386.99,388.09,382.65,383.15,381.22,372.52,361.16,356.14,353.42,L8
2015-01-24 22:24:46+00:00,177.75,288.68,292.26,350.25,372.71,390.10,392.58,384.24,373.10,370.22,365.80,362.12,360.10,358.26,350.98,343.72,336.74,332.75,332.29,331.43,333.46,336.83,342.13,346.05,345.71,348.47,351.92,352.82,356.15,358.17,358.39,353.32,352.38,350.35,351.26,348.02,347.76,346.68,343.88,342.91,341.99,342.16,342.41,344.95,348.24,350.97,351.24,353.21,353.13,352.44,355.18,354.51,357.22,349.78,343.95,338.61,332.86,328.62,324.59,323.46,321.41,320.95,321.41,320.76,324.11,325.99,330.92,335.39,340.25,343.76,344.33,341.16,342.76,341.33,340.95,340.78,342.12,343.59,341.19,340.80,341.65,341.35,342.73,345.73,351.01,351.75,350.92,347.54,348.85,347.20,346.94,347.21,347.61,350.57,351.31,353.84,353.88,355.69,356.95,356.12,356.54,355.41,357.99,361.35,364.03,363.54,363.24,362.17,359.90,359.99,356.69,357.26,355.65,354.21,352.94,355.25,355.47,350.49,349.66,350.53,347.75,347.98,347.64,351.73,350.36,349.00,353.51,352.54,356.61,357.19,363.80,360.09,359.35,361.24,361.46,364.80,368.75,372.59,376.55,382.43,386.03,391.89,387.48,380.68,373.55,368.49,362.64,355.45,349.43,349.61,358.59,364.25,365.90,369.97,377.61,382.84,386.65,388.27,384.42,385.26,383.00,372.87,361.76,355.98,351.89,L7
2015-02-02 22:19:04+00:00,172.91,301.40,269.82,350.33,373.82,393.52,394.92,384.31,372.52,369.80,365.80,362.54,360.55,358.45,350.84,343.49,336.22,331.92,331.64,329.15,331.82,334.90,339.23,343.80,342.47,344.40,348.29,350.56,353.63,355.49,355.40,350.75,346.92,350.46,351.45,347.90,347.76,346.75,343.96,343.33,342.25,342.63,340.74,343.04,347.11,349.78,349.37,350.43,350.63,350.68,353.21,352.10,352.98,349.90,343.93,338.76,333.34,329.01,325.31,323.20,321.31,321.19,321.87,320.84,324.25,326.41,331.13,336.29,341.83,344.82,344.70,342.88,343.57,341.97,341.29,341.39,342.25,343.61,341.55,341.12,341.37,341.06,342.20,345.46,349.62,350.32,349.87,345.47,347.05,345.02,345.70,345.90,346.21,350.67,352.08,355.10,354.57,356.54,357.48,357.13,356.46,356.55,359.30,361.46,364.70,363.89,363.30,362.40,359.97,359.15,358.11,359.20,357.36,356.72,355.46,358.54,359.11,353.99,350.72,351.22,347.97,348.61,349.86,349.64,347.74,348.89,351.46,350.54,357.09,358.50,366.67,363.28,362.11,363.51,361.25,362.89,365.04,369.86,373.22,379.39,384.92,391.49,387.64,380.81,374.62,368.49,362.64,355.45,349.43,347.73,356.62,362.09,366.16,372.19,375.19,379.27,384.34,385.23,380.77,385.26,383.00,372.87,361.76,355.98,351.89,L7
2015-02-09 22:24:51+00:00,212.93,347.99,275.24,348.43,373.82,396.18,394.92,392.87,373.68,370.60,367.14,364.13,361.34,359.22,351.81,344.92,337.34,332.13,331.59,329.24,331.54,333.91,338.48,343.69,342.89,345.01,348.33,350.56,353.63,355.49,355.40,350.75,346.25,349.18,350.05,346.93,346.76,345.78,342.89,342.53,341.58,342.22,340.79,343.05,346.47,348.81,348.34,349.17,349.69,349.49,352.49,352.71,352.98,349.90,343.93,338.76,332.97,328.55,324.55,322.90,320.76,320.45,321.12,319.94,322.92,325.56,330.05,334.81,340.55,343.14,343.44,341.43,342.54,341.97,341.29,341.39,342.25,343.64,341.66,341.39,341.47,340.95,342.28,345.23,349.22,349.92,349.09,345.00,346.25,344.48,344.83,345.35,346.21,350.67,352.08,354.16,354.00,356.03,356.76,356.66,356.54,357.26,359.73,361.83,364.88,364.24,363.14,362.03,359.97,359.15,358.11,359.20,356.81,356.50,354.82,357.38,357.34,352.80,350.47,350.54,347.75,348.17,348.85,348.73,347.63,349.03,351.46,350.54,357.09,357.60,365.65,362.44,361.41,363.03,360.88,362.51,364.52,368.50,371.55,377.90,383.40,390.39,387.64,380.81,374.62,366.52,361.06,354.44,348.39,346.57,355.32,361.17,365.39,370.94,374.25,377.53,381.89,382.77,380.77,385.26,381.89,372.93,362.65,357.48,353.71,L7
2015-02-10 22:20:14+00:00,212.93,347.99,275.24,348.43,373.82,396.18,394.92,392.87,373.68,370.60,367.14,364.13,361.34,359.22,351.81,344.92,339.13,333.27,332.86,330.38,331.54,333.91,338.48,343.69,342.89,345.01,348.33,350.56,353.63,355.49,355.40,350.75,346.25,349.18,350.05,346.93,346.76,345.78,342.89,342.53,341.58,342.22,340.79,343.05,346.47,348.81,348.34,349.17,349.69,349.49,352.49,352.71,352.98,349.90,343.93,338.76,332.97,328.55,324.55,322.90,320.76,320.45,321.12,319.94,322.92,325.56,330.05,334.81,340.55,343.14,343.44,341.43,342.54,341.97,341.29,341.39,342.25,343.64,341.66,341.39,341.47,340.95,342.28,345.23,349.22,349.92,349.29,345.50,346.51,345.22,344.97,345.92,347.53,351.76,353.14,354.69,355.02,357.25,357.51,357.75,358.10,358.47,360.52,363.31,366.06,365.66,364.30,363.03,361.34,360.27,359.03,359.73,357.46,357.59,355.78,357.51,357.26,353.79,351.32,350.83,348.63,349.18,349.24,349.20,348.29,349.03,351.46,350.54,357.09,357.60,365.65,362.44,361.41,363.03,360.88,362.51,364.52,368.50,371.55,377.90,383.40,390.39,387.64,380.81,374.62,366.52,361.06,354.44,348.39,346.57,355.32,361.17,365.39,370.94,374.25,377.53,381.89,382.77,380.77,385.26,381.89,372.93,362.65,357.48,353.71,L8
