dates,nzd0362-0000,nzd0362-0001,nzd0362-0002,nzd0362-0003,nzd0362-0004,nzd0362-0005,nzd0362-0006,nzd0362-0007,nzd0362-0008,nzd0362-0009,nzd0362-0010,nzd0362-0011,nzd0362-0012,nzd0362-0013,nzd0362-0014,nzd0362-0015,nzd0362-0016,nzd0362-0017,nzd0362-0018,nzd0362-0019,nzd0362-0020,nzd0362-0021,nzd0362-0022,nzd0362-0023,nzd0362-0024,nzd0362-0025,nzd0362-0026,nzd0362-0027,nzd0362-0028,nzd0362-0029,nzd0362-0030,nzd0362-0031,nzd0362-0032,nzd0362-0033,nzd0362-0034,nzd0362-0035,nzd0362-0036,nzd0362-0037,nzd0362-0038,nzd0362-0039,nzd0362-0040,nzd0362-0041,nzd0362-0042,nzd0362-0043,nzd0362-0044,nzd0362-0045,nzd0362-0046,nzd0362-0047,nzd0362-0048,nzd0362-0049,nzd0362-0050,nzd0362-0051,nzd0362-0052,nzd0362-0053,nzd0362-0054,nzd0362-0055,nzd0362-0056,nzd0362-0057,nzd0362-0058,nzd0362-0059,nzd0362-0060,nzd0362-0061,nzd0362-0062,nzd0362-0063,nzd0362-0064,nzd0362-0065,nzd0362-0066,nzd0362-0067,nzd0362-0068,nzd0362-0069,nzd0362-0070,nzd0362-0071,nzd0362-0072,nzd0362-0073,nzd0362-0074,nzd0362-0075,nzd0362-0076,nzd0362-0077,nzd0362-0078,nzd0362-0079,nzd0362-0080,nzd0362-0081,nzd0362-0082,nzd0362-0083,nzd0362-0084,nzd0362-0085,nzd0362-0086,nzd0362-0087,nzd0362-0088,nzd0362-0089,nzd0362-0090,nzd0362-0091,nzd0362-0092,nzd0362-0093,nzd0362-0094,nzd0362-0095,nzd0362-0096,nzd0362-0097,nzd0362-0098,nzd0362-0099,nzd0362-0100,nzd0362-0101,nzd0362-0102,nzd0362-0103,nzd0362-0104,nzd0362-0105,nzd0362-0106,nzd0362-0107,nzd0362-0108,nzd0362-0109,nzd0362-0110,nzd0362-0111,nzd0362-0112,nzd0362-0113,nzd0362-0114,nzd0362-0115,nzd0362-0116,nzd0362-0117,nzd0362-0118,nzd0362-0119,nzd0362-0120,nzd0362-0121,nzd0362-0122,nzd0362-0123,nzd0362-0124,nzd0362-0125,nzd0362-0126,nzd0362-0127,nzd0362-0128,nzd0362-0129,nzd0362-0130,nzd0362-0131,nzd0362-0132,nzd0362-0133,nzd0362-0134,nzd0362-0135,nzd0362-0136,nzd0362-0137,nzd0362-0138,nzd0362-0139,nzd0362-0140,nzd0362-0141,nzd0362-0142,nzd0362-0143,nzd0362-0144,nzd0362-0145,nzd0362-0146,nzd0362-0147,nzd0362-0148,nzd0362-0149,nzd0362-0150,nzd0362-0151,nzd0362-0152,nzd0362-0153,nzd0362-0154,nzd0362-0155,nzd0362-0156,nzd0362-0157,nzd0362-0158,nzd0362-0159,nzd0362-0160,nzd0362-0161,nzd0362-0162,nzd0362-0163,nzd0362-0164,nzd0362-0165,nzd0362-0166,nzd0362-0167,nzd0362-0168,nzd0362-0169,nzd0362-0170,nzd0362-0171,nzd0362-0172,nzd0362-0173,nzd0362-0174,nzd0362-0175,nzd0362-0176,nzd0362-0177,nzd0362-0178,nzd0362-0179,nzd0362-0180,nzd0362-0181,nzd0362-0182,nzd0362-0183,nzd0362-0184,nzd0362-0185,nzd0362-0186,satname
2014-05-24 22:04:35+00:00,320.82,326.10,326.79,329.35,337.06,342.98,345.65,346.60,341.89,338.91,335.47,334.40,335.76,337.36,341.19,345.93,346.30,348.78,351.09,352.49,354.99,349.53,343.68,338.95,339.38,340.90,343.64,347.08,349.82,348.24,349.41,349.02,350.65,353.33,351.63,350.36,352.75,352.74,352.04,350.38,350.00,349.81,348.08,347.45,345.96,343.74,344.23,345.08,342.63,343.18,342.69,343.42,345.00,349.30,349.92,348.05,346.74,349.61,347.09,352.15,353.66,349.21,350.07,354.39,357.17,356.81,355.24,357.70,354.83,354.35,358.70,354.56,352.67,352.85,347.71,345.70,342.40,338.60,336.85,339.10,337.97,339.59,342.31,345.76,347.88,351.33,358.16,361.18,361.44,359.39,359.07,356.23,357.36,359.26,356.40,352.51,349.74,343.65,339.52,337.16,339.48,342.29,346.68,348.24,347.94,350.79,351.96,354.20,352.35,352.48,351.02,353.44,354.86,352.86,351.99,350.28,349.65,348.30,348.50,347.82,347.12,347.46,348.77,349.76,362.83,371.61,373.87,376.90,367.35,357.42,358.92,362.54,363.75,357.90,355.55,357.96,362.10,365.32,363.31,358.56,358.21,353.55,349.97,347.38,348.71,352.21,353.34,352.19,348.09,346.45,348.33,351.44,355.23,359.61,356.41,354.94,354.91,357.54,356.09,357.65,360.49,359.81,364.49,365.23,368.05,363.30,360.31,359.13,359.39,359.46,361.82,362.50,363.84,365.08,367.11,368.75,365.89,367.20,369.27,369.91,371.98,379.25,380.85,383.62,384.58,387.49,383.13,L7
2014-07-03 22:07:01+00:00,320.82,326.10,326.79,329.35,337.06,342.98,346.02,346.21,342.30,339.42,335.79,334.48,335.29,337.06,340.80,345.78,346.37,349.09,351.01,352.93,354.77,349.38,343.81,338.85,339.27,341.22,343.61,347.07,349.55,347.76,349.50,349.17,350.48,353.53,352.04,350.34,352.52,352.66,352.32,350.61,350.23,350.23,348.50,347.42,346.32,344.30,344.38,344.40,342.94,343.41,343.11,343.47,344.83,349.65,350.24,348.20,346.86,348.92,347.37,351.76,353.27,349.68,350.07,354.39,357.17,356.81,355.24,357.70,354.83,354.35,358.70,354.56,352.67,352.85,347.71,345.70,342.40,338.60,337.78,339.66,338.53,339.91,342.57,346.06,348.32,351.43,358.11,361.46,361.70,359.73,359.46,356.84,357.99,359.65,357.04,353.06,349.96,344.14,339.95,337.57,339.74,342.99,346.84,348.46,347.87,350.69,352.43,354.75,352.73,352.86,351.10,353.64,355.04,353.04,352.05,350.21,349.58,348.55,348.63,348.15,347.41,347.68,349.04,350.62,363.51,371.23,373.61,377.27,367.53,358.30,359.46,363.19,363.64,358.15,356.15,358.41,362.38,365.75,363.58,358.79,358.22,353.72,349.64,347.66,348.81,352.61,353.75,352.49,348.72,346.65,349.01,351.99,355.72,360.12,357.04,356.27,355.78,357.55,356.61,358.31,360.89,359.92,364.78,365.23,368.05,363.30,360.31,359.13,359.39,359.46,361.82,362.50,363.84,365.08,367.11,368.75,365.89,367.20,369.27,369.91,371.98,379.37,381.35,384.03,384.63,388.09,383.28,L8
2014-07-27 22:04:50+00:00,320.75,326.48,326.18,328.43,337.82,342.32,344.96,345.43,342.36,339.47,336.62,335.57,334.96,337.27,340.71,345.60,346.67,348.89,351.28,353.28,356.39,349.63,343.89,340.20,339.87,342.65,344.73,347.96,349.26,346.32,349.23,349.59,350.08,353.26,350.25,349.20,352.74,352.70,351.82,350.36,349.98,350.01,347.71,346.98,345.84,343.85,343.81,344.20,342.49,343.88,343.81,342.85,343.98,348.89,349.48,347.01,345.66,349.55,346.19,349.17,350.31,346.65,350.29,352.05,356.16,355.82,353.98,356.02,353.65,352.33,359.40,355.14,349.87,353.74,346.34,346.41,342.76,338.22,337.46,338.50,337.97,339.07,342.12,345.23,346.46,349.77,357.19,360.82,361.07,360.04,360.13,356.05,357.26,359.59,356.57,352.58,349.51,344.17,339.23,337.31,339.91,343.35,346.58,348.11,348.75,351.42,352.31,355.37,353.19,352.80,351.61,354.10,355.00,353.38,351.91,350.19,349.87,348.73,349.08,348.97,348.38,348.07,349.69,352.02,364.75,373.36,374.70,377.50,367.28,358.76,361.17,364.55,364.85,359.43,357.65,359.49,362.08,365.37,362.61,358.20,357.81,353.29,349.21,347.36,349.03,352.31,353.95,352.90,349.66,345.94,348.87,352.12,355.13,360.52,356.89,354.61,353.60,357.36,356.05,358.93,361.30,359.90,363.86,363.59,367.82,362.80,359.66,358.08,358.70,359.24,361.28,361.87,363.09,365.64,367.90,367.39,364.14,364.92,368.49,368.11,369.97,378.25,380.25,382.75,382.86,386.30,382.59,L7
2014-08-04 22:07:14+00:00,320.75,326.48,326.18,328.43,337.82,343.08,346.13,345.81,342.62,339.84,336.83,336.24,335.68,337.54,340.80,346.13,346.99,349.58,352.05,353.93,356.66,350.02,344.37,340.45,339.99,343.08,345.12,348.42,349.62,346.69,349.31,350.04,350.58,353.26,350.69,349.59,353.09,352.95,352.19,350.86,350.17,350.43,348.32,347.36,346.49,344.02,343.79,344.50,342.58,344.13,344.38,343.16,344.65,349.25,349.90,347.66,346.19,349.85,346.85,349.96,350.75,347.60,351.36,352.05,356.16,355.82,353.98,356.02,353.65,352.33,359.40,355.14,349.87,353.74,346.34,346.41,342.76,338.22,338.02,339.26,338.99,339.87,342.64,345.77,347.01,350.40,357.26,361.39,361.40,360.49,360.42,356.64,357.79,359.91,357.07,352.87,349.91,344.71,339.60,337.65,340.34,343.58,346.93,348.59,349.06,351.86,352.96,355.74,353.66,352.92,352.07,354.57,355.53,354.02,352.30,350.52,350.17,349.17,349.70,349.75,349.15,348.36,350.26,352.76,364.84,373.26,374.67,377.84,367.59,359.36,361.59,365.09,365.43,359.62,358.10,359.83,362.55,365.79,363.10,358.91,358.68,354.20,350.13,348.28,349.58,352.94,354.71,353.41,350.07,346.86,349.73,353.13,356.42,361.36,357.87,355.69,354.81,357.72,356.80,359.49,361.93,360.74,364.73,364.65,368.55,363.54,359.66,358.08,358.70,359.24,361.28,361.87,363.09,365.64,367.90,367.39,364.14,364.92,368.49,368.11,369.97,378.25,380.97,383.35,383.37,386.71,382.59,L8
2014-08-12 22:04:53+00:00,320.75,326.48,326.18,328.43,337.82,343.08,346.16,345.67,342.35,339.87,336.59,335.84,335.35,337.34,340.48,346.13,346.99,349.14,351.85,353.82,356.35,350.03,344.22,340.12,340.03,342.55,344.88,348.25,349.62,346.69,349.07,349.94,350.62,352.89,350.28,348.94,352.04,351.74,351.33,350.33,349.53,350.43,348.32,346.84,346.17,343.66,343.30,344.22,342.58,343.58,343.87,343.00,344.43,348.82,349.90,347.66,345.24,348.27,345.77,348.35,348.85,346.61,350.73,351.83,356.32,356.40,353.09,354.62,353.65,351.65,359.40,352.89,349.16,351.76,345.67,344.86,341.73,336.96,337.19,338.23,338.05,339.87,342.64,345.36,346.24,349.65,355.91,359.93,360.21,359.26,359.49,355.80,356.87,359.19,356.37,352.87,349.91,344.46,338.88,336.80,339.53,342.87,346.93,348.17,348.29,351.40,353.02,355.39,352.93,352.38,352.07,354.57,355.37,353.44,351.29,350.21,349.74,348.89,349.45,349.22,348.54,348.15,349.77,352.72,364.76,373.26,374.67,377.84,367.90,359.48,361.15,364.76,365.11,359.68,357.62,359.88,362.33,365.71,362.75,358.38,358.28,354.20,350.13,347.54,349.15,352.20,353.86,352.68,349.71,346.63,349.47,352.80,355.55,360.39,356.94,354.76,353.91,356.89,356.80,359.49,361.93,360.67,364.69,364.75,368.38,362.85,358.66,356.89,358.17,358.53,360.74,361.19,362.30,364.91,367.14,366.86,363.92,365.15,367.70,367.81,369.86,377.56,380.21,383.35,383.37,386.71,382.59,L7
2014-08-20 22:07:18+00:00,320.75,326.48,326.18,328.43,337.82,343.01,346.20,345.55,342.35,339.73,336.39,335.61,335.29,337.41,340.47,345.84,346.89,349.11,351.69,353.85,355.93,350.00,344.08,339.87,339.56,342.29,344.38,348.07,349.53,347.15,348.99,350.18,350.81,352.86,350.43,349.25,351.88,352.23,351.50,350.61,349.78,350.26,348.48,347.11,346.25,344.02,343.09,343.81,342.27,342.93,343.65,342.91,344.58,349.14,349.79,347.34,345.14,348.15,345.78,348.59,349.59,346.98,350.62,351.88,356.08,356.25,353.21,354.29,353.44,351.78,358.64,352.45,349.43,351.92,345.92,345.02,341.69,337.09,337.54,338.32,338.62,340.21,342.54,345.42,346.43,349.94,356.22,360.33,360.63,359.59,359.82,356.22,357.29,359.62,356.66,353.19,350.01,344.57,339.25,337.18,339.79,343.07,347.05,348.23,348.48,351.58,353.43,355.60,353.26,352.56,351.95,354.94,356.02,353.86,351.18,350.07,349.85,349.05,349.66,349.49,348.70,348.29,348.96,352.28,364.44,372.65,374.77,377.60,367.92,359.61,361.26,364.88,365.13,359.41,357.10,359.71,362.26,365.67,362.71,358.66,358.52,354.37,350.46,347.96,349.46,352.39,354.07,352.53,349.69,346.76,349.48,352.57,355.31,360.27,356.88,354.88,353.59,357.10,356.86,359.38,361.99,360.93,364.79,364.77,367.75,362.60,358.92,357.02,358.40,358.25,360.76,361.35,362.69,365.00,367.31,366.76,364.24,365.23,367.97,368.33,370.29,377.72,380.35,383.23,383.13,386.45,383.16,L8
2014-09-05 22:07:21+00:00,326.71,327.74,327.17,328.33,338.74,343.01,346.31,345.74,342.68,339.52,336.25,335.34,334.84,337.04,340.01,345.59,346.45,348.76,352.24,353.55,355.56,349.69,343.72,339.79,339.33,341.73,343.86,347.85,349.16,346.95,349.04,350.45,350.89,352.87,350.15,348.77,351.42,352.17,351.69,350.91,349.70,350.05,348.85,347.15,345.98,344.22,343.12,344.03,342.46,343.25,343.61,342.87,344.48,349.10,350.21,348.20,345.96,348.91,345.80,348.71,350.01,347.22,350.97,351.98,356.21,356.03,353.01,353.76,351.28,349.10,352.92,350.34,349.52,352.11,345.92,344.60,341.62,337.36,337.65,337.85,338.18,340.08,342.23,344.96,346.02,349.71,356.08,359.80,360.31,359.77,359.71,356.35,357.77,359.92,356.70,353.52,350.11,344.76,339.75,337.53,339.90,344.07,347.72,348.01,348.35,352.14,354.15,356.19,353.24,352.46,351.88,354.80,356.42,354.05,351.10,349.69,353.93,349.60,349.71,349.90,349.48,348.68,350.19,351.71,364.45,372.39,374.50,377.00,368.13,359.72,361.25,365.28,365.23,358.96,356.43,357.95,360.47,364.15,361.09,357.93,357.96,354.09,350.51,348.31,349.71,352.52,354.27,352.42,348.76,345.87,348.55,351.79,354.45,359.00,355.69,353.47,351.96,355.92,355.61,359.05,361.67,361.09,364.20,363.70,367.20,362.52,359.21,357.29,358.27,358.01,360.72,361.84,363.06,365.20,367.39,366.92,364.41,365.16,367.94,368.40,370.21,377.48,380.29,383.10,383.13,386.06,383.61,L8
2014-09-29 22:05:04+00:00,329.61,328.52,328.36,328.33,333.88,341.24,345.38,344.89,341.35,338.47,334.93,334.07,333.27,336.26,338.77,344.66,345.70,347.98,351.40,352.75,354.19,348.31,342.20,337.69,337.18,340.31,342.73,346.38,347.91,346.06,348.06,349.56,349.71,352.01,349.58,347.35,350.21,350.67,350.68,350.41,348.55,349.49,348.14,346.42,345.58,344.09,342.38,342.72,341.15,341.23,341.51,341.34,343.48,348.06,349.09,346.98,345.21,347.23,344.34,347.15,348.37,345.53,349.51,350.80,354.59,354.70,352.24,353.08,350.73,347.30,350.12,349.05,348.41,351.39,344.49,343.61,340.10,335.96,336.60,337.19,337.90,339.12,342.48,345.08,345.63,349.32,354.90,358.90,359.12,358.90,358.48,355.38,357.00,359.05,356.06,352.34,349.33,344.23,339.17,336.96,339.50,343.58,347.00,347.04,347.25,351.62,353.97,356.19,352.70,352.42,351.63,354.82,356.15,353.89,350.96,349.48,353.37,349.50,349.77,349.75,349.67,348.68,350.19,351.36,363.73,368.33,373.33,375.91,367.93,359.34,360.33,364.72,364.37,357.25,355.48,357.01,359.44,363.62,360.79,357.33,357.51,353.75,350.77,348.43,349.49,352.05,354.66,352.61,348.17,345.32,348.28,351.11,354.61,358.41,355.74,354.59,351.56,354.58,355.40,359.11,361.90,359.68,363.37,363.34,366.63,362.48,357.60,356.51,358.31,357.48,360.04,361.21,362.55,364.03,366.15,364.99,363.94,364.76,369.71,368.79,370.52,376.15,379.55,382.46,381.95,384.66,380.94,L7
2014-10-07 22:07:25+00:00,333.37,332.21,330.84,331.63,336.63,342.00,345.98,345.46,341.88,338.89,335.35,334.45,334.22,336.69,339.50,345.24,346.04,348.58,351.94,353.18,354.56,348.99,342.83,338.25,337.82,340.76,343.35,346.92,348.40,346.62,348.70,349.86,349.88,352.39,350.18,348.01,350.99,350.86,350.87,350.98,349.06,349.52,348.34,346.55,345.56,344.43,342.66,342.76,341.67,341.63,341.73,341.98,343.73,347.95,348.93,346.81,345.70,347.29,345.10,347.67,348.68,345.80,349.90,351.07,354.69,354.88,352.87,353.13,351.28,347.90,350.46,350.16,348.82,351.15,344.70,343.27,340.30,336.72,337.30,337.75,338.01,338.80,341.88,344.85,345.27,349.01,354.75,358.98,359.59,358.96,358.64,355.78,356.91,359.03,355.58,352.10,349.19,344.17,339.23,337.05,339.65,343.31,346.77,346.87,347.13,351.49,353.80,355.75,352.60,352.22,351.42,354.70,355.99,353.69,351.07,349.74,352.74,349.04,349.04,349.39,349.13,348.48,349.75,351.26,363.16,367.98,372.75,375.55,367.47,359.29,359.98,364.47,363.99,357.28,355.79,357.14,359.39,363.34,360.68,357.14,357.47,353.75,350.95,348.40,349.37,352.01,354.60,352.33,348.17,345.32,348.28,351.11,354.61,358.41,355.74,354.59,351.56,354.58,355.40,359.11,361.90,359.65,363.28,363.05,366.39,362.18,357.62,356.57,358.11,357.48,360.04,361.21,362.55,364.03,366.15,364.99,363.94,364.76,369.71,368.79,370.52,376.15,379.55,382.46,381.95,384.66,380.94,L8
2014-11-08 22:07:28+00:00,336.98,336.98,331.51,332.88,338.51,341.68,346.35,345.08,342.31,338.55,335.54,334.38,334.34,336.22,339.26,344.77,345.90,348.34,352.02,354.11,353.74,349.22,342.85,337.92,337.43,340.64,343.00,346.32,347.72,345.53,348.41,349.15,349.24,350.98,350.62,348.62,350.90,350.40,350.29,351.24,348.67,349.31,348.32,346.44,345.89,344.49,342.24,342.17,341.36,342.19,342.05,341.97,343.71,347.41,348.76,347.51,346.24,347.75,346.19,347.38,347.54,347.46,353.13,353.20,356.45,356.36,353.61,352.35,351.73,348.84,348.23,349.19,347.73,350.44,345.65,343.01,339.98,335.33,337.40,337.96,338.02,338.84,341.83,344.24,344.93,348.52,353.71,357.87,358.88,358.35,357.99,355.52,355.92,358.09,354.86,351.51,348.58,343.65,339.16,336.98,338.70,342.29,345.32,345.75,345.87,351.20,353.28,355.42,351.82,352.11,350.10,354.53,355.25,353.48,350.96,348.75,351.85,348.08,348.07,348.94,348.84,347.57,348.74,350.92,362.17,366.92,371.97,374.79,367.07,359.51,359.44,363.58,363.27,357.10,355.70,356.64,358.93,362.97,359.56,356.06,356.58,353.50,350.66,348.33,349.31,351.48,353.88,351.73,346.92,343.91,347.38,349.50,353.21,357.78,355.19,354.13,350.43,353.73,354.34,358.04,361.29,359.57,363.05,362.35,366.23,361.49,356.78,356.46,356.88,357.04,359.43,360.75,361.77,363.66,365.79,365.12,364.50,364.39,369.30,368.93,370.72,376.55,380.13,382.80,383.12,384.89,381.60,L8
2014-12-18 22:05:45+00:00,334.13,336.98,329.96,331.30,337.70,341.42,346.95,345.00,341.70,339.44,336.54,334.69,334.25,336.22,338.94,344.62,345.18,348.42,351.75,354.10,352.81,348.66,343.40,337.98,337.00,339.82,342.03,346.24,346.81,344.84,347.78,348.88,348.87,350.50,350.24,348.80,351.89,350.77,349.68,351.07,348.32,348.63,347.76,345.94,345.59,344.45,341.79,341.57,341.56,342.73,342.44,341.69,343.00,346.93,347.77,346.52,345.49,346.37,345.39,346.57,346.24,346.08,352.66,351.27,355.61,354.51,352.56,349.92,350.35,348.23,346.29,347.73,346.24,349.72,344.63,342.23,338.93,335.55,337.74,338.09,337.79,338.27,340.64,343.69,344.18,347.73,352.67,356.72,357.81,359.14,357.68,354.70,356.00,357.44,353.97,350.00,347.27,343.21,338.80,337.10,338.44,341.89,344.91,345.52,346.24,350.07,353.40,354.16,351.32,350.56,348.74,353.29,353.85,352.68,349.96,347.44,351.18,347.48,347.76,348.98,348.02,347.18,348.46,350.51,361.06,365.62,370.17,374.01,366.25,358.95,358.36,362.57,362.61,356.79,355.19,356.15,358.45,361.78,358.89,355.73,356.00,352.55,349.32,347.30,348.09,350.80,352.79,350.18,346.46,343.58,347.53,350.11,353.98,356.25,354.30,354.43,349.60,352.79,353.28,357.41,360.32,359.47,362.79,361.72,365.95,361.37,357.23,356.84,356.82,356.76,359.55,361.30,363.26,364.88,367.09,366.12,364.86,365.11,370.00,370.18,372.37,377.36,381.37,383.74,383.82,385.70,383.50,L7
2014-12-26 22:07:18+00:00,336.02,337.81,330.97,332.50,338.60,342.15,347.49,345.50,342.38,340.14,336.82,335.29,335.16,337.01,339.80,345.81,345.81,349.01,352.12,354.60,353.38,349.40,343.67,338.58,337.54,340.23,342.40,346.71,347.20,345.56,348.04,349.33,349.09,350.73,350.43,349.17,352.64,351.09,350.12,351.38,348.46,349.19,348.26,346.30,346.02,344.71,342.15,341.77,341.80,342.91,342.62,341.95,343.46,347.46,348.48,347.59,345.93,347.00,346.17,347.36,346.82,346.87,353.55,352.13,357.18,355.56,353.43,351.31,351.92,350.05,348.38,348.69,346.92,349.89,345.48,343.13,339.76,336.71,338.62,339.06,338.63,338.91,341.49,344.42,344.72,348.36,353.21,357.25,358.33,359.40,358.01,355.44,356.63,358.07,354.52,350.78,347.75,343.89,339.29,337.52,338.69,341.88,345.11,345.99,346.61,350.32,353.51,354.85,351.77,351.24,349.42,353.95,354.08,353.26,350.60,347.90,351.29,348.06,348.83,349.70,348.20,347.47,349.15,350.81,361.55,365.85,370.62,374.12,366.57,359.16,358.58,362.18,362.70,357.01,355.64,356.61,358.88,362.38,359.47,356.14,356.64,352.80,349.54,347.58,348.06,350.95,352.85,350.58,346.84,344.13,348.57,351.01,355.21,357.20,355.41,355.66,351.30,353.71,353.84,357.40,360.80,359.86,363.11,362.63,366.58,362.07,358.46,357.76,357.84,358.23,361.03,362.31,364.63,365.52,369.32,369.08,367.34,367.56,370.83,371.26,373.69,378.45,382.60,385.02,385.25,386.78,384.19,L8
2015-01-03 22:05:45+00:00,336.02,333.45,329.11,330.79,337.32,341.18,346.30,345.53,341.97,339.49,336.46,335.04,335.69,337.25,339.92,345.83,345.31,348.34,351.91,354.01,353.20,349.31,343.36,338.71,337.31,339.52,342.30,345.73,346.56,344.99,347.10,348.03,348.28,349.94,349.41,348.09,351.76,350.28,349.21,351.29,347.33,347.92,346.98,345.53,345.02,343.02,341.38,341.42,340.92,341.89,341.56,341.03,343.43,346.25,347.23,346.30,344.68,345.84,345.00,346.14,345.06,345.55,352.10,351.72,356.26,355.56,351.82,349.94,350.28,348.44,347.26,346.89,345.91,348.57,345.02,342.49,339.21,336.71,337.98,338.61,337.21,337.46,339.92,343.27,343.14,346.89,351.65,356.03,357.15,358.19,356.80,354.28,355.92,357.60,352.65,349.06,346.69,342.65,338.02,336.29,337.56,340.24,344.44,344.87,345.58,349.54,352.49,354.43,350.87,349.90,348.13,352.83,353.03,352.33,349.93,347.64,351.18,347.36,348.23,349.25,347.50,346.70,348.94,349.95,360.17,364.56,369.72,372.83,365.99,357.86,357.45,361.12,362.42,356.25,354.71,355.86,358.09,361.64,358.86,355.69,356.21,351.66,349.15,346.62,347.50,349.72,351.72,349.71,345.87,343.61,347.12,349.12,352.94,355.66,354.59,354.40,350.18,353.44,352.06,356.33,360.00,359.66,362.41,362.43,366.39,361.98,358.53,357.77,358.02,358.00,360.39,361.71,364.07,365.36,368.55,367.68,367.34,367.56,370.83,371.26,373.69,378.56,381.45,383.93,384.73,385.60,383.75,L7
2015-01-11 22:07:16+00:00,336.02,333.45,329.11,330.79,337.32,341.18,346.30,345.71,342.41,339.98,336.82,335.39,336.24,337.83,340.39,346.40,345.69,348.65,352.03,354.21,353.33,349.61,343.68,339.08,337.80,340.12,342.64,346.16,346.86,345.40,347.33,348.23,348.54,350.30,349.90,348.70,352.28,350.89,349.72,351.36,347.78,348.36,347.38,345.80,345.18,343.41,341.58,341.38,341.09,342.09,341.94,341.33,343.52,346.45,347.34,346.46,345.13,346.21,345.40,346.58,345.51,345.97,351.98,352.42,357.07,356.09,352.65,350.64,351.23,349.67,348.77,347.59,346.35,348.79,345.03,342.31,339.57,336.98,338.16,338.95,337.52,337.78,340.45,343.59,343.71,347.40,351.93,356.11,357.32,358.31,356.81,354.61,356.41,358.09,353.41,349.86,347.04,342.92,338.41,336.50,337.67,340.32,344.58,345.19,345.79,349.75,352.81,354.84,351.22,350.49,348.80,353.25,353.50,352.94,350.52,348.27,351.25,347.76,348.70,349.57,347.72,347.02,349.58,350.48,360.87,365.17,370.16,373.32,366.39,358.29,357.70,361.39,362.58,356.73,355.27,356.33,358.77,362.33,359.75,356.48,356.76,352.26,349.75,347.26,347.73,350.22,352.25,350.15,346.36,344.01,347.93,350.08,354.08,356.80,355.79,355.68,351.68,353.44,352.06,356.33,360.00,359.66,362.41,362.43,366.39,361.98,358.53,357.77,358.02,358.00,360.39,361.71,364.07,365.36,368.55,367.68,367.34,367.56,370.83,371.26,373.69,378.56,381.45,383.93,384.73,385.60,383.75,L8
2015-01-19 22:05:46+00:00,334.91,332.98,329.19,331.03,337.30,341.07,346.71,345.89,342.49,339.99,336.93,335.39,336.24,338.04,340.85,346.70,346.01,348.80,352.19,354.25,353.47,349.68,343.64,338.95,337.80,340.12,342.43,346.24,346.87,345.47,347.21,348.10,348.24,350.02,349.70,348.51,352.00,350.89,349.72,350.99,347.88,348.32,347.33,345.78,345.08,343.21,341.54,341.42,341.17,341.47,341.94,341.33,343.71,346.58,347.34,346.42,344.98,346.10,345.53,346.81,345.91,346.20,352.07,352.65,357.07,356.69,353.51,351.70,352.07,350.66,350.28,348.29,346.84,348.91,345.05,342.40,339.61,336.98,338.16,339.06,337.79,338.04,340.91,343.76,344.18,347.85,352.41,356.26,357.83,358.45,357.10,354.61,356.41,358.76,354.25,350.48,348.06,343.61,338.88,336.89,338.07,340.35,344.80,345.02,345.81,349.75,352.81,355.44,352.09,351.21,349.50,353.68,353.98,353.79,351.09,348.82,351.67,347.81,348.88,349.76,347.95,347.02,350.11,351.10,361.05,365.58,370.70,373.64,366.58,358.35,357.95,361.42,362.55,356.60,355.42,356.39,358.77,362.33,360.61,357.28,357.27,352.50,350.26,347.58,348.20,350.60,352.33,350.18,347.11,344.33,347.61,349.84,353.41,356.80,355.79,356.35,352.08,354.27,352.53,357.31,360.86,360.58,363.19,363.35,366.99,362.67,359.20,358.57,358.88,358.57,360.84,361.89,364.21,365.62,368.55,367.68,367.34,367.56,370.83,371.63,373.68,378.43,381.26,383.64,384.74,385.45,383.49,L7
2015-02-04 22:05:55+00:00,334.91,332.19,329.34,330.76,337.46,340.93,346.87,346.58,343.12,340.24,336.50,334.10,336.77,338.51,341.25,346.97,346.11,348.66,351.87,354.38,352.92,350.36,343.24,337.98,337.03,339.39,341.93,345.78,346.98,345.94,347.14,347.63,348.15,349.73,350.07,348.83,350.90,349.45,349.72,350.96,347.49,347.92,346.68,345.37,344.73,343.08,341.41,341.21,340.90,340.42,340.73,341.77,344.12,346.51,347.44,345.86,345.20,345.04,345.64,346.90,346.23,347.26,351.01,353.56,356.87,357.54,353.71,352.41,352.32,351.27,350.37,347.87,347.23,348.12,345.34,341.49,338.76,336.59,338.20,339.12,337.25,338.02,340.83,343.94,344.89,348.37,352.51,356.16,357.60,357.32,356.37,354.39,356.22,358.43,354.16,351.09,348.33,343.59,339.63,336.62,337.81,339.97,345.06,344.30,344.80,348.96,352.77,355.57,351.46,351.60,349.05,352.68,353.61,353.54,351.38,348.59,351.83,347.68,348.02,348.57,347.05,346.82,349.62,350.73,360.23,364.18,369.75,373.19,366.50,358.03,357.31,360.72,361.43,355.39,354.34,355.60,357.80,361.56,360.77,357.84,357.23,352.13,349.94,346.77,347.72,350.82,352.18,350.08,346.94,344.06,346.54,348.28,351.80,355.08,354.79,356.35,352.72,354.43,351.93,356.99,360.48,360.65,363.13,363.46,366.74,363.07,360.06,359.25,359.76,359.21,361.15,362.00,364.29,365.56,367.52,367.09,367.35,367.78,370.83,371.97,375.30,378.24,380.46,383.25,384.95,385.47,383.38,L7
