dates,nzd0354-0000,nzd0354-0001,nzd0354-0002,nzd0354-0003,nzd0354-0004,nzd0354-0005,nzd0354-0006,nzd0354-0007,nzd0354-0008,nzd0354-0009,nzd0354-0010,nzd0354-0011,nzd0354-0012,nzd0354-0013,nzd0354-0014,nzd0354-0015,nzd0354-0016,nzd0354-0017,nzd0354-0018,nzd0354-0019,nzd0354-0020,nzd0354-0021,nzd0354-0022,nzd0354-0023,nzd0354-0024,nzd0354-0025,nzd0354-0026,nzd0354-0027,nzd0354-0028,nzd0354-0029,nzd0354-0030,nzd0354-0031,nzd0354-0032,nzd0354-0033,nzd0354-0034,nzd0354-0035,nzd0354-0036,nzd0354-0037,nzd0354-0038,nzd0354-0039,nzd0354-0040,nzd0354-0041,nzd0354-0042,nzd0354-0043,nzd0354-0044,nzd0354-0045,nzd0354-0046,nzd0354-0047,nzd0354-0048,nzd0354-0049,nzd0354-0050,nzd0354-0051,nzd0354-0052,nzd0354-0053,nzd0354-0054,nzd0354-0055,nzd0354-0056,nzd0354-0057,nzd0354-0058,nzd0354-0059,nzd0354-0060,nzd0354-0061,nzd0354-0062,nzd0354-0063,nzd0354-0064,nzd0354-0065,nzd0354-0066,nzd0354-0067,nzd0354-0068,nzd0354-0069,nzd0354-0070,nzd0354-0071,nzd0354-0072,nzd0354-0073,satname
2016-03-26 22:09:23+00:00,305.45,298.62,297.69,299.10,300.29,302.37,304.67,304.38,309.03,311.67,312.25,315.91,319.16,322.13,326.04,329.75,334.40,336.22,338.86,340.03,339.77,340.54,340.42,337.62,337.79,339.96,339.88,340.01,340.77,342.13,340.94,342.76,345.31,347.48,352.13,351.02,347.57,347.25,345.38,343.68,343.41,344.41,342.97,343.37,346.42,347.61,348.24,348.66,350.10,350.17,349.98,349.91,349.18,347.41,350.32,355.46,356.41,354.32,350.21,347.50,347.58,343.29,343.43,343.95,344.83,345.68,348.28,347.53,347.24,345.75,346.41,346.81,345.18,335.21,L7
2016-04-19 22:06:46+00:00,306.76,301.04,297.95,298.80,299.88,301.29,303.64,303.37,307.58,310.68,311.87,315.25,318.31,321.35,325.95,329.67,334.38,335.93,339.06,340.83,340.23,340.25,340.51,337.68,338.04,340.43,339.64,339.49,340.35,341.68,340.15,341.98,344.46,346.99,351.00,350.10,347.01,346.83,344.52,343.07,342.78,343.82,342.02,342.71,345.61,346.39,347.46,347.92,348.48,349.22,349.26,349.23,348.18,347.28,351.20,355.89,356.73,354.73,351.15,348.52,348.71,344.09,343.41,344.58,344.65,346.75,348.99,346.76,346.82,344.26,344.83,345.56,343.30,333.21,L8
2016-04-27 22:09:35+00:00,306.64,301.27,298.89,299.62,300.31,302.17,304.30,304.53,308.24,310.70,311.80,315.10,318.71,321.75,326.30,330.40,334.68,336.01,339.42,341.20,341.08,340.25,340.87,337.85,337.78,340.89,340.28,339.87,340.99,342.29,341.39,342.73,344.93,347.77,351.57,350.70,347.37,347.22,345.03,343.25,342.77,343.89,342.18,342.88,345.96,346.68,347.82,348.52,349.67,349.85,350.25,349.88,348.85,347.86,351.53,355.99,357.04,355.29,351.59,349.35,349.30,344.75,344.25,345.25,345.15,347.30,349.32,347.32,347.74,344.53,345.98,346.81,343.95,333.77,L7
2016-05-05 22:06:50+00:00,306.99,302.15,299.79,300.73,301.16,303.14,305.03,305.34,309.04,311.29,312.60,315.95,319.81,322.82,326.92,331.11,335.30,336.96,340.51,341.86,342.09,341.29,341.73,339.19,338.92,341.55,341.12,340.66,341.60,342.53,341.87,343.12,345.61,348.37,352.14,351.49,348.55,348.37,346.08,344.19,343.65,344.61,342.85,343.82,346.63,347.41,348.81,349.62,350.46,350.68,350.96,350.71,349.86,348.99,352.29,356.50,357.81,355.95,352.67,350.60,350.64,346.49,345.92,347.03,346.21,348.51,350.03,349.04,348.60,345.81,347.55,347.54,344.95,335.20,L8
2016-05-29 22:09:43+00:00,306.35,302.30,300.01,300.66,301.34,303.58,305.43,305.77,309.30,311.53,312.80,316.21,320.04,322.85,327.29,331.12,335.37,336.95,340.33,341.46,341.95,341.16,342.57,340.27,339.75,341.98,341.94,340.61,341.80,342.63,341.64,343.46,345.67,348.66,352.83,351.86,348.50,348.39,346.36,344.41,343.66,344.95,342.95,343.98,346.74,347.74,349.02,349.84,350.32,350.60,351.10,350.85,349.76,348.95,352.26,356.59,357.96,356.18,352.83,350.90,350.55,346.64,346.18,347.14,346.61,348.58,350.10,348.97,348.43,345.72,347.85,347.71,345.20,335.28,L7
2016-06-06 22:06:54+00:00,304.42,302.13,300.61,301.10,301.65,303.86,305.87,306.64,309.85,312.27,313.57,316.75,320.62,323.26,327.74,331.71,335.78,337.62,341.00,342.22,342.27,341.42,342.68,340.40,340.01,341.99,341.95,340.75,341.82,342.69,341.67,343.49,345.67,348.83,353.11,352.19,348.84,348.28,346.40,344.48,343.95,345.32,343.38,344.32,346.78,348.23,349.07,349.96,350.61,350.79,351.14,351.10,350.03,349.54,352.51,356.48,358.02,356.38,352.98,350.90,350.64,346.52,346.17,347.13,346.84,348.73,350.45,349.18,348.38,345.80,347.96,347.89,344.76,334.67,L8
2016-06-30 22:09:47+00:00,301.22,304.52,302.59,304.28,303.58,305.73,306.95,308.60,310.80,313.37,315.79,319.38,321.91,324.47,328.12,333.10,337.68,339.08,341.92,341.76,343.85,342.89,344.14,341.77,341.80,343.45,342.95,342.44,343.37,344.44,343.53,345.20,347.79,350.77,355.13,354.09,350.54,350.07,347.55,345.25,345.08,346.71,345.08,346.41,349.19,350.87,350.55,351.86,352.66,352.46,352.78,352.56,352.82,352.25,354.21,358.08,359.88,358.34,356.35,353.28,352.89,348.74,348.65,349.19,348.83,350.19,351.83,350.81,349.74,346.91,350.44,350.13,346.59,337.41,L7
2016-07-16 22:09:48+00:00,299.04,304.43,302.25,303.45,303.11,304.99,305.93,307.92,310.46,312.58,315.28,319.02,321.02,323.92,327.65,331.96,335.97,337.54,340.78,341.03,343.38,343.15,344.13,341.96,341.61,343.21,342.59,341.41,342.43,344.17,343.46,345.09,347.67,350.25,354.30,353.89,350.67,349.98,347.35,344.81,344.84,345.88,344.36,345.70,348.71,350.53,350.25,352.50,352.73,352.25,352.73,352.16,352.40,351.53,353.77,357.57,359.41,357.83,355.92,352.53,352.29,347.76,348.48,348.57,348.62,349.48,351.12,349.59,348.99,345.83,349.18,349.49,345.40,336.04,L7
2016-07-24 22:07:13+00:00,298.85,304.11,302.79,303.63,303.51,305.22,306.81,308.54,310.75,313.14,315.74,319.10,321.29,324.31,328.20,332.42,336.35,338.04,340.94,341.20,343.69,343.24,344.22,342.21,342.05,343.28,342.80,341.89,342.79,344.24,343.87,345.34,347.95,350.53,354.58,354.01,350.95,350.28,347.68,345.08,345.28,346.43,344.69,346.01,348.92,350.84,350.61,352.84,353.18,352.63,352.95,352.23,352.66,351.69,353.61,357.81,359.41,357.86,356.01,352.70,352.15,347.81,348.72,348.65,348.75,349.70,351.21,349.66,349.01,345.81,348.84,349.07,344.82,335.02,L8
2016-08-09 22:07:15+00:00,299.42,303.97,302.88,303.80,303.76,305.38,306.80,308.12,310.32,313.19,315.90,319.22,321.82,324.50,327.91,331.87,336.00,337.79,341.39,340.97,343.46,342.83,344.05,342.01,342.18,343.20,343.06,342.10,342.77,344.24,343.87,345.34,347.95,350.53,354.58,354.01,350.95,350.28,347.68,345.08,345.28,345.99,344.32,345.58,348.33,350.26,350.37,352.58,353.02,352.61,352.90,352.53,353.23,351.66,353.13,356.87,358.54,356.89,355.27,352.01,351.05,347.51,348.32,348.16,348.01,348.64,350.06,349.22,348.12,345.81,348.84,349.07,344.82,335.02,L8
2016-09-02 22:09:55+00:00,298.11,303.09,302.51,303.98,303.64,305.03,306.74,308.27,310.82,312.95,315.64,319.49,322.56,324.65,328.19,331.51,335.09,337.14,341.57,341.02,343.78,342.73,343.79,342.55,342.22,343.16,342.44,341.42,342.52,343.39,344.28,345.24,348.06,351.00,354.75,354.46,352.06,350.93,348.68,345.26,345.21,346.16,344.31,345.39,347.94,349.94,350.34,352.89,353.35,352.75,353.27,352.61,353.64,352.00,353.25,356.50,358.18,357.33,355.78,352.56,351.29,347.73,348.63,348.62,348.10,349.64,350.55,349.45,348.68,345.29,348.64,348.91,342.79,333.06,L7
2016-09-10 22:07:27+00:00,297.56,302.44,301.43,303.17,303.23,305.03,306.86,308.37,310.45,312.28,315.34,319.35,322.37,324.46,328.07,331.06,334.79,336.84,341.13,341.21,343.33,342.32,343.24,341.89,341.79,342.44,341.79,341.12,342.14,342.69,343.55,344.62,347.15,350.01,354.14,353.89,351.63,350.75,348.22,345.11,344.87,345.60,344.49,345.37,347.38,349.89,349.88,351.94,352.52,352.13,352.51,352.11,352.97,351.57,352.90,356.12,357.68,356.58,355.33,352.26,350.87,347.42,347.88,347.92,347.67,348.95,349.48,348.80,347.80,344.20,347.75,347.68,341.05,331.58,L8
2016-10-04 22:09:59+00:00,296.44,301.93,301.03,302.54,301.21,304.05,307.06,308.46,310.31,311.82,315.70,319.17,322.22,324.33,328.19,331.66,335.10,337.49,342.26,341.93,344.51,343.25,343.92,343.01,342.68,343.05,342.29,341.55,342.47,342.84,343.56,344.85,347.39,350.33,354.28,353.91,352.10,350.72,348.47,345.37,345.09,345.25,344.27,345.43,347.54,349.94,349.96,352.13,352.15,352.00,352.51,352.27,353.06,351.59,353.08,355.86,357.78,357.02,355.51,352.66,350.88,347.79,348.44,347.97,348.07,349.13,349.42,349.17,347.65,344.61,347.84,347.80,340.60,331.30,L7
2016-10-12 22:07:33+00:00,297.49,302.33,301.31,303.22,301.68,304.38,307.48,308.90,310.72,312.39,316.33,319.58,322.93,325.16,328.72,332.49,335.92,338.38,342.57,342.71,345.17,343.77,344.46,343.88,343.65,343.73,343.35,342.51,343.20,343.99,344.06,345.40,348.17,351.17,354.99,354.63,352.54,350.97,348.61,345.79,345.23,345.42,344.43,345.63,347.95,350.20,350.26,352.23,352.31,352.25,352.78,352.60,353.18,351.84,353.24,355.92,358.06,357.19,355.76,352.96,351.05,347.98,348.34,347.91,348.11,349.03,349.78,349.33,347.68,345.21,347.99,347.76,340.60,330.90,L8
2016-11-21 22:09:45+00:00,294.59,300.94,300.60,302.52,300.83,303.53,307.25,308.14,310.56,312.92,316.53,319.74,322.63,324.81,328.91,331.93,335.40,338.03,342.32,342.77,345.15,344.11,344.87,344.51,344.69,343.77,342.96,342.38,343.13,343.98,343.38,345.19,348.68,351.24,355.40,354.92,352.57,350.82,348.28,345.42,345.43,344.98,344.26,345.13,347.41,350.49,349.72,351.49,351.88,351.86,352.52,352.38,352.88,351.43,352.46,355.37,357.16,355.93,354.87,351.59,349.28,346.18,346.90,346.13,346.86,347.12,348.26,347.58,345.30,343.30,345.39,346.21,337.85,328.04,L7
2016-12-15 22:07:29+00:00,296.72,301.29,300.46,302.52,301.04,303.47,307.24,307.66,310.42,312.75,315.89,319.74,322.63,325.26,328.96,331.88,335.18,337.62,342.26,342.94,345.44,344.41,344.69,344.51,344.79,343.89,342.47,342.72,343.13,344.06,343.94,345.49,349.16,351.29,354.98,355.03,353.17,351.33,348.56,345.59,345.66,344.50,344.10,344.87,347.61,350.48,349.73,351.70,352.07,351.90,352.68,352.53,353.12,351.29,352.53,355.65,357.05,356.17,355.01,351.59,349.42,346.23,346.70,345.93,346.05,346.73,347.67,347.29,345.00,343.31,344.99,345.49,337.06,327.69,L8
2016-12-23 22:09:36+00:00,295.47,299.46,298.45,300.47,299.05,301.44,305.70,305.81,308.37,310.65,313.96,317.96,320.54,323.44,327.14,329.38,332.70,335.31,340.67,341.42,344.11,342.64,342.55,343.25,342.94,341.91,341.08,340.95,341.64,341.83,342.26,344.06,347.31,349.62,353.63,353.57,351.54,349.65,346.95,343.72,344.18,343.32,342.50,343.22,346.10,349.07,348.67,350.51,351.01,350.81,351.30,351.18,351.89,350.09,351.20,354.28,355.89,355.14,354.01,350.58,348.18,345.12,345.44,344.68,344.98,345.65,346.59,345.92,343.21,341.55,343.87,344.01,335.45,325.87,L7
2017-01-24 22:09:15+00:00,300.87,298.76,297.17,299.48,298.25,301.18,306.58,306.05,311.32,310.86,314.47,318.15,321.87,324.15,327.14,328.91,333.41,336.23,342.05,343.24,344.27,341.87,342.13,343.57,343.03,341.75,341.28,341.18,341.43,340.87,341.40,343.26,345.83,348.05,352.70,351.91,349.78,348.35,345.52,342.34,342.45,341.73,341.14,341.61,344.24,346.92,347.30,347.99,348.83,349.23,349.00,350.21,350.81,349.43,349.85,352.85,354.28,354.39,352.24,349.40,347.03,344.41,343.37,343.05,342.38,343.92,344.99,344.93,341.65,340.37,342.96,342.19,333.60,324.39,L7
2017-03-21 22:06:52+00:00,301.91,299.38,298.23,299.63,296.97,299.84,305.89,305.31,312.42,311.56,314.35,317.53,321.02,324.48,327.14,329.18,333.77,336.92,341.72,343.55,345.39,342.67,342.74,345.17,343.77,342.81,342.81,342.11,342.39,341.88,341.42,343.24,347.11,349.37,353.27,352.74,350.27,348.47,345.57,342.52,342.78,343.02,341.45,341.66,344.75,347.68,348.11,349.17,349.92,350.09,349.57,350.39,350.24,349.24,349.34,353.60,355.06,355.20,352.55,349.42,347.68,344.56,344.13,343.27,343.00,344.53,345.76,344.90,341.18,341.17,342.95,341.91,334.01,323.37,L8
2017-04-06 22:06:45+00:00,301.49,298.95,297.83,299.36,299.21,301.22,304.70,304.48,311.61,310.07,312.49,316.84,320.30,324.71,326.52,328.12,332.60,335.12,339.05,341.59,343.03,340.08,340.46,343.77,342.23,341.52,341.70,340.62,340.44,339.96,339.98,341.66,345.36,348.39,352.51,352.00,349.35,347.98,345.15,341.57,340.97,341.90,340.73,341.39,344.05,347.61,347.80,348.45,349.85,348.92,348.16,349.16,348.78,348.26,348.55,352.61,354.73,354.02,351.41,348.01,346.63,343.13,343.26,342.85,341.55,342.97,344.92,343.49,339.59,339.39,341.70,340.22,332.59,322.41,L8
2017-04-22 22:06:36+00:00,301.06,299.59,297.96,298.37,299.39,300.88,303.54,304.19,310.91,309.24,311.78,315.86,318.79,322.63,325.33,326.27,330.53,333.60,339.13,340.57,342.22,339.85,339.94,342.83,341.46,340.90,340.89,340.35,339.82,338.86,340.04,341.57,344.56,347.90,352.15,351.54,349.63,347.86,345.25,341.38,341.31,342.12,340.89,341.37,343.56,347.18,347.64,348.23,350.05,349.24,348.66,349.73,349.81,348.52,349.14,353.25,354.99,354.33,351.58,348.20,346.74,343.33,343.84,343.39,342.45,343.92,345.13,343.32,340.05,339.45,341.52,340.48,333.21,323.30,L8
2017-04-30 22:09:40+00:00,300.65,298.65,297.27,297.80,298.86,300.51,303.00,303.67,310.18,308.61,311.27,315.27,318.19,321.48,324.39,324.97,329.52,332.93,338.15,339.88,340.95,339.24,339.12,341.83,340.39,340.57,340.16,339.89,339.13,338.28,340.22,341.13,344.34,347.28,352.29,350.69,349.55,347.85,345.57,341.58,341.24,342.00,341.65,341.59,343.78,347.53,347.80,348.73,350.19,349.56,349.23,350.27,349.08,348.94,349.17,352.97,355.00,353.67,351.36,348.19,347.50,343.67,343.40,343.95,343.37,344.35,345.34,343.60,339.70,339.32,341.50,339.76,333.46,322.48,L7
2017-05-08 22:06:35+00:00,300.51,299.07,298.09,299.27,299.84,301.26,303.20,304.21,310.20,308.44,311.58,315.30,319.01,322.19,324.96,326.07,330.33,333.88,339.12,340.37,341.45,339.69,339.83,342.15,340.79,341.29,340.71,340.16,339.53,338.84,340.73,341.71,345.06,347.83,352.80,351.25,350.05,348.20,345.99,342.27,342.12,342.59,342.06,342.16,344.25,347.77,348.03,349.06,350.53,349.86,349.63,350.61,349.23,349.16,349.62,353.28,355.47,354.06,351.67,348.83,347.97,344.11,343.97,344.42,344.19,344.74,345.82,344.12,340.71,339.97,341.83,340.18,334.08,323.37,L8
2017-05-24 22:06:46+00:00,299.32,299.15,298.23,299.47,300.02,301.18,302.46,304.24,309.87,307.25,311.34,314.94,318.51,322.19,324.30,325.21,330.15,333.87,338.65,339.08,340.25,338.82,338.46,340.65,340.07,340.99,340.86,340.68,339.66,338.89,341.41,342.08,344.95,347.65,352.78,350.98,350.01,348.01,346.19,342.55,341.94,342.76,342.12,342.16,344.36,347.44,347.93,348.98,350.35,349.66,349.26,350.49,349.38,349.31,350.03,353.54,355.92,354.63,351.85,348.95,347.98,344.12,344.28,344.65,344.89,345.04,346.15,344.38,340.95,339.92,341.73,339.36,333.69,322.71,L8
2017-06-17 22:09:51+00:00,298.05,298.40,297.37,298.89,299.08,300.33,301.03,303.67,309.54,306.37,310.97,314.32,317.48,321.02,323.57,324.68,328.91,334.47,338.60,338.25,339.89,338.42,337.60,339.85,339.90,340.38,340.87,341.28,340.17,338.91,341.54,342.06,344.64,346.98,352.59,350.16,349.87,347.80,345.29,341.82,341.11,342.46,341.44,342.22,344.14,347.16,347.84,348.84,350.12,349.52,348.69,349.80,348.81,348.97,350.02,353.52,356.11,354.75,351.79,348.72,348.03,344.14,345.10,344.58,344.70,345.11,345.95,344.66,340.88,339.53,341.98,340.05,334.32,323.29,L7
2017-06-25 22:06:59+00:00,300.34,300.86,300.08,301.60,301.93,303.07,302.58,306.01,312.26,308.46,313.01,316.08,319.72,323.00,325.40,323.11,329.12,335.80,339.17,339.33,340.34,339.95,339.69,340.59,341.62,342.46,342.58,343.48,341.54,340.61,343.21,343.23,346.03,348.30,353.65,351.32,351.30,349.39,346.93,343.70,342.42,343.79,343.08,343.90,345.72,348.51,348.94,349.80,351.04,350.69,349.95,351.15,349.62,349.59,350.69,354.56,357.22,355.89,352.68,349.49,349.12,345.33,346.63,346.35,346.10,346.84,347.12,346.17,343.25,341.00,342.57,341.24,335.92,325.28,L8
2017-07-03 22:09:53+00:00,300.34,299.99,299.13,300.52,300.66,301.92,302.00,305.82,311.50,307.61,312.18,315.51,319.11,323.09,325.74,323.05,328.46,335.05,338.53,339.43,339.47,339.69,339.74,340.61,341.20,341.94,341.72,342.07,340.98,339.64,341.82,341.92,345.53,347.57,352.85,351.01,350.99,348.88,346.41,343.44,341.85,343.85,342.77,343.52,345.46,348.50,348.24,349.38,351.00,350.55,349.77,350.81,349.39,349.20,350.62,354.19,356.73,355.37,352.68,349.04,348.83,345.41,346.61,346.13,345.84,346.42,347.48,345.94,343.25,341.00,342.57,341.24,335.92,325.28,L7
2017-07-27 22:07:09+00:00,299.54,299.35,299.12,300.06,300.63,302.15,301.44,304.94,307.33,306.07,310.57,314.23,317.74,321.63,324.63,322.18,326.40,333.65,336.95,338.59,338.31,338.87,339.00,339.93,340.69,341.46,341.77,341.44,340.78,339.90,341.98,341.84,345.17,348.00,353.51,351.91,352.05,349.06,346.49,343.94,342.51,344.07,343.14,343.98,345.84,348.58,348.73,350.09,351.70,350.50,350.19,350.68,348.99,349.20,350.86,354.10,357.22,355.30,352.83,349.87,349.75,346.49,347.32,346.86,346.84,346.78,348.34,346.96,344.23,342.52,344.47,342.18,336.99,325.63,L8
2017-08-04 22:09:51+00:00,299.58,300.85,299.76,300.17,300.70,302.10,301.51,305.06,308.44,307.29,311.16,314.31,318.24,322.29,325.33,322.84,326.86,333.71,336.69,338.51,338.29,338.94,338.80,339.91,340.54,341.30,341.81,341.55,340.92,340.16,342.09,342.02,345.16,347.79,353.57,351.63,351.75,348.79,345.88,343.74,342.42,344.34,343.13,343.85,346.06,348.54,348.26,349.46,351.10,350.27,349.76,350.11,348.99,349.16,351.02,353.88,356.96,355.09,352.69,349.49,349.68,345.95,347.11,346.30,346.55,346.57,348.03,346.64,343.92,341.93,343.65,341.68,336.60,325.19,L7
2017-08-20 22:09:50+00:00,298.23,299.68,298.34,299.20,299.80,300.97,300.71,303.98,307.30,306.19,309.71,313.24,317.86,320.88,323.76,321.78,326.39,333.52,336.04,338.28,337.64,338.27,338.03,338.91,339.11,340.35,340.92,340.72,340.15,339.74,341.57,341.24,344.24,346.85,352.49,350.74,350.68,348.00,345.44,343.62,341.95,343.66,342.30,343.22,345.59,348.31,347.84,348.91,350.45,349.98,349.20,350.06,348.98,348.97,350.57,353.54,356.64,354.82,352.57,349.06,349.35,345.59,346.39,345.40,345.61,345.83,346.73,345.55,342.59,341.04,342.96,340.53,335.27,324.14,L7
2017-08-28 22:07:19+00:00,298.81,299.78,298.74,299.61,299.85,301.05,301.04,304.01,307.28,306.42,309.61,313.22,317.49,320.70,323.32,322.21,326.63,333.61,336.26,338.50,337.96,338.67,338.05,338.68,339.19,339.89,340.72,340.36,339.86,339.67,341.17,341.01,344.32,346.93,352.48,350.67,350.33,347.81,345.59,343.72,341.97,344.17,342.49,343.41,345.75,348.38,347.93,348.85,349.97,349.48,348.66,349.60,349.06,349.01,350.58,353.24,356.54,354.83,352.27,348.86,349.11,345.24,345.82,345.32,345.24,345.57,346.58,345.48,342.59,341.04,342.46,340.41,334.95,323.73,L8
2017-09-05 22:09:50+00:00,298.81,299.78,298.74,299.61,299.85,301.05,301.04,304.01,307.28,306.72,309.71,313.35,317.23,320.50,323.39,322.53,327.22,333.97,336.58,338.64,338.19,338.88,338.29,339.05,339.42,340.12,340.66,340.37,339.78,339.68,341.32,341.33,344.55,347.05,352.51,350.96,350.55,347.67,345.21,343.50,341.50,343.67,342.30,343.48,345.86,348.48,347.88,348.87,350.15,349.48,348.32,349.42,348.90,348.79,350.30,352.97,356.67,354.85,352.18,348.87,348.98,345.21,345.54,345.00,344.80,345.22,345.92,345.06,342.17,341.00,342.26,340.34,334.61,323.57,L7
2017-10-23 22:09:52+00:00,298.35,298.93,298.37,299.57,299.38,299.27,299.93,303.01,306.45,306.67,309.29,312.88,317.51,320.31,323.36,322.19,326.80,334.41,336.72,338.59,337.74,339.25,338.20,338.42,338.64,339.79,340.03,339.70,339.94,339.64,341.63,341.75,344.87,346.52,352.45,350.57,350.21,347.32,345.19,343.75,341.75,343.82,342.19,343.39,346.38,348.23,347.25,348.48,349.24,349.19,347.81,349.33,348.55,348.73,350.59,352.73,356.67,355.26,352.23,348.66,349.30,345.18,345.23,344.76,345.59,345.61,346.09,345.75,342.86,341.97,342.83,339.53,334.75,323.21,L7
2017-10-31 22:07:31+00:00,299.54,300.09,299.64,300.60,300.61,300.34,300.66,304.21,307.47,307.51,310.67,314.24,318.43,321.75,324.82,323.82,328.09,335.64,337.73,339.31,338.95,340.19,339.21,339.43,339.79,340.36,340.78,340.39,341.02,340.79,342.29,342.73,345.57,347.79,353.21,351.87,351.03,348.08,345.63,344.30,342.48,344.48,342.47,344.39,347.41,348.91,348.23,349.25,350.11,350.02,348.63,349.99,349.98,349.53,351.70,353.94,357.99,356.79,353.73,349.91,349.89,346.24,346.44,345.65,346.40,346.75,347.04,346.99,344.35,343.59,343.65,340.74,335.50,324.29,L8
2017-11-08 22:09:50+00:00,300.27,299.77,299.39,300.03,300.66,300.54,301.61,304.95,308.10,308.56,310.73,314.77,318.11,321.47,324.43,323.32,327.81,335.19,337.85,339.51,339.22,340.07,339.10,338.66,339.31,339.70,340.65,340.43,341.15,341.16,342.72,342.93,345.63,348.06,353.20,351.90,350.97,347.90,345.45,344.00,341.93,343.95,342.75,344.73,347.89,349.36,348.57,349.53,350.57,350.07,348.52,349.61,350.03,349.45,351.65,354.27,358.26,357.23,354.09,350.20,350.13,346.62,346.46,345.60,346.06,346.76,346.79,346.90,344.02,343.73,343.99,340.58,335.28,323.86,L7
2017-12-02 22:07:22+00:00,302.18,299.80,299.43,300.13,300.69,301.05,302.04,304.96,308.09,309.03,310.90,315.32,318.49,321.52,325.04,323.71,327.72,335.08,337.94,339.83,339.63,340.46,339.42,339.20,339.51,339.64,340.61,340.37,341.16,341.21,342.48,343.48,345.93,348.23,353.33,352.27,351.30,348.41,345.81,344.42,342.22,344.10,342.98,345.55,348.40,349.77,349.21,350.26,351.13,350.67,349.19,350.03,350.47,350.12,352.27,354.70,358.88,357.73,354.68,350.75,350.72,347.34,346.79,346.44,346.55,347.55,347.04,347.18,344.47,344.22,343.89,340.76,335.59,323.90,L8
2017-12-10 22:09:38+00:00,302.74,297.92,297.83,299.12,299.68,300.11,300.99,304.12,307.02,307.70,310.14,314.47,317.55,320.78,324.12,323.11,327.10,334.41,336.91,338.97,338.88,339.93,338.93,338.56,338.71,338.70,340.05,339.61,340.62,340.83,342.17,342.75,345.45,348.08,352.93,351.61,350.75,348.13,345.66,344.09,341.95,343.57,342.13,344.97,347.57,349.22,348.75,349.94,350.61,350.49,348.92,349.61,349.94,349.56,351.70,354.11,358.35,357.07,354.38,350.35,350.23,346.92,346.21,346.04,346.20,347.31,346.57,346.76,343.88,343.54,342.76,339.89,334.35,322.58,L7
2018-01-19 22:07:14+00:00,303.56,298.86,299.26,300.25,301.18,301.68,302.46,304.80,307.59,309.15,311.34,315.37,318.78,320.95,324.27,326.25,330.05,335.54,337.60,339.18,340.08,340.66,339.31,338.97,338.96,339.33,340.88,340.45,341.29,342.53,343.68,344.34,346.66,349.66,354.40,352.97,351.48,349.30,347.04,345.35,343.36,344.13,343.27,346.01,348.89,350.08,350.13,351.15,351.20,350.99,349.68,350.50,351.12,350.98,352.83,354.88,359.54,358.10,354.96,351.88,351.27,347.57,346.38,346.67,347.62,347.78,346.96,346.92,343.72,343.84,342.93,338.96,334.11,321.66,L8
2018-02-04 22:07:05+00:00,305.36,297.99,298.95,300.90,301.83,302.13,304.31,306.21,308.15,310.12,312.28,316.38,319.62,321.75,324.74,327.61,331.90,336.67,339.06,340.54,341.39,342.08,340.56,339.45,339.92,340.52,341.73,341.24,342.05,343.09,344.20,345.27,347.85,350.93,355.06,353.52,352.11,350.58,348.52,346.52,344.40,344.80,344.35,347.18,349.83,351.50,351.64,352.49,352.73,352.57,350.80,351.96,352.83,351.89,353.19,355.87,360.33,358.83,355.98,352.78,351.59,348.60,347.12,347.76,348.54,349.15,347.59,346.96,343.77,344.15,342.50,338.88,333.47,321.55,L8
2018-02-12 22:08:46+00:00,305.17,298.86,298.88,300.81,301.79,301.97,303.87,306.04,308.16,310.18,312.66,316.32,319.75,322.19,325.18,327.76,332.18,336.39,339.33,340.94,341.38,342.11,341.37,340.16,340.11,341.06,342.44,342.22,342.69,343.21,344.89,345.53,347.84,351.27,354.93,354.13,352.79,350.91,349.07,347.36,345.34,345.54,344.38,347.13,350.43,351.47,351.64,352.24,353.18,353.47,351.37,352.38,353.20,352.64,353.96,356.05,361.36,358.82,355.79,352.32,351.16,348.57,347.43,347.81,348.68,349.02,348.07,346.45,343.80,343.73,342.51,339.28,333.35,322.23,L7
2018-02-20 22:07:00+00:00,306.17,299.54,300.51,301.79,302.86,302.90,304.54,307.40,309.56,312.05,314.13,317.50,319.64,323.82,326.71,329.41,333.11,336.12,339.40,340.98,341.87,342.79,342.49,340.92,341.39,342.04,342.55,342.42,343.51,343.42,345.11,346.49,349.00,352.57,356.09,355.16,353.43,351.52,349.09,347.10,345.48,346.14,345.03,347.62,350.85,350.86,351.73,352.15,352.52,352.05,350.25,351.33,352.78,352.22,353.70,355.93,361.65,358.69,355.51,352.96,350.98,348.79,347.56,348.60,349.36,349.42,349.12,347.35,344.68,344.12,342.11,339.24,333.85,322.16,L8
2018-03-08 22:06:51+00:00,306.40,299.40,300.22,301.52,303.13,303.00,304.51,306.71,309.06,312.27,314.53,317.08,319.10,322.83,325.98,327.94,332.14,334.73,338.29,340.25,340.70,341.74,342.27,340.37,340.45,341.64,342.45,342.08,343.98,343.38,345.29,346.75,348.81,352.21,355.51,354.43,353.13,351.60,349.33,346.87,345.70,345.51,344.72,346.98,350.07,349.51,351.21,351.76,352.23,352.23,350.92,352.00,352.74,352.09,353.68,356.01,361.68,358.66,355.63,353.27,350.96,349.03,348.69,349.33,350.41,349.68,349.42,347.12,344.30,343.46,341.97,338.25,333.53,321.34,L8
