dates,satname,nzd0040-0000,nzd0040-0001,nzd0040-0002,nzd0040-0003,nzd0040-0004,nzd0040-0005,nzd0040-0006,nzd0040-0007,nzd0040-0008,nzd0040-0009,nzd0040-0010,nzd0040-0011,nzd0040-0012,nzd0040-0013,nzd0040-0014,nzd0040-0015,nzd0040-0016,nzd0040-0017,nzd0040-0018,nzd0040-0019
2017-04-20 22:16:59+00:00,L8,379.73,384.36,394.00,382.72,372.47,390.41,398.02,393.22,383.96,372.92,371.85,373.24,374.11,382.86,375.04,372.24,374.55,377.17,377.72,375.03
2017-05-06 22:16:55+00:00,L8,385.41,388.54,398.02,388.75,383.32,400.45,415.41,405.82,401.00,383.76,383.86,383.34,380.52,389.50,382.29,381.62,383.42,380.59,381.67,378.82
2017-06-07 22:17:15+00:00,L8,376.99,376.91,389.08,371.06,366.26,380.51,388.38,379.90,375.13,366.59,,,,,,,,384.09,387.14,370.52
2017-06-08 22:14:00+00:00,L7,,370.58,385.32,364.94,366.27,373.43,379.81,368.87,356.97,354.35,356.44,354.66,,,,,,,,348.67
2017-06-16 22:11:07+00:00,L8,,,,368.22,366.34,374.60,385.24,368.08,360.39,354.84,357.98,358.35,360.15,367.27,360.48,357.24,360.74,361.53,365.96,349.50
2017-07-09 22:17:23+00:00,L8,357.12,353.49,364.35,340.68,336.30,351.18,363.41,337.45,332.14,331.24,336.08,337.60,337.35,343.28,332.14,,,,,
2017-07-18 22:11:16+00:00,L8,399.38,397.07,403.61,389.32,385.26,399.70,407.55,405.05,392.42,377.17,371.96,368.98,371.22,376.61,375.50,381.59,385.30,383.02,390.16,381.03
2017-07-25 22:17:30+00:00,L8,354.47,346.59,350.18,331.15,329.32,339.00,343.77,321.41,315.54,318.26,320.77,318.67,324.45,329.46,322.18,321.41,331.22,341.34,338.82,346.43
2017-08-10 22:17:37+00:00,L8,351.58,342.33,348.96,328.62,326.41,335.59,339.49,,314.17,316.74,317.93,315.51,319.67,325.21,319.00,319.82,330.30,336.71,336.51,345.50
2017-09-11 22:17:42+00:00,L8,353.29,347.68,354.74,329.72,327.85,336.25,346.85,328.96,,,,,,,,,,336.82,341.28,342.45
2017-12-25 22:11:36+00:00,L8,,,,,,,,,,,,,,361.83,341.21,338.63,342.23,343.57,349.50,345.67
2018-02-11 22:11:14+00:00,L8,375.35,374.33,389.92,371.61,364.72,370.65,381.41,377.14,361.16,354.74,350.95,357.87,352.14,361.90,356.91,357.84,363.90,364.88,368.11,
2018-02-18 22:17:22+00:00,L8,345.55,340.34,346.51,328.12,321.90,335.55,338.97,,311.26,314.26,316.98,314.20,316.63,319.51,318.45,320.29,331.58,333.92,335.00,343.08
2018-03-07 22:12:42+00:00,L7,353.08,355.29,367.07,348.49,338.94,350.77,357.97,338.99,324.82,325.95,324.91,326.34,328.76,332.94,324.23,331.56,340.30,,,
2018-03-31 22:10:51+00:00,L8,344.14,345.56,358.95,348.90,335.76,346.46,360.72,344.18,330.64,331.83,337.20,348.74,336.05,339.28,331.38,338.11,340.72,347.52,354.28,343.57
2018-04-07 22:16:59+00:00,L8,335.31,340.77,352.50,338.26,,,352.65,,,,,,,,,,,,,
2018-04-23 22:16:49+00:00,L8,380.11,381.17,395.51,379.88,375.96,391.65,397.82,386.27,377.95,373.30,372.86,372.86,375.08,380.82,374.84,376.62,379.62,376.79,378.67,367.96
2018-04-24 22:11:59+00:00,L7,,,,,,,,,,,,371.60,372.47,380.04,375.37,371.51,374.70,376.83,378.51,372.26
2018-05-02 22:10:33+00:00,L8,356.12,352.98,363.03,342.89,332.82,346.36,356.58,339.63,330.54,327.68,325.38,324.78,326.88,331.88,326.30,323.93,336.62,342.80,346.10,340.88
2018-05-09 22:16:40+00:00,L8,387.77,385.84,397.33,386.90,380.68,395.56,400.64,388.64,380.15,374.00,376.00,374.33,376.96,381.84,375.66,378.47,384.54,383.15,384.33,382.62
2018-05-18 22:10:23+00:00,L8,354.88,353.83,363.20,334.32,337.08,358.38,358.47,342.40,335.51,328.23,,,,,,,,,,
2018-05-25 22:16:28+00:00,L8,392.52,393.12,404.37,392.13,392.06,401.85,413.05,405.35,387.57,381.63,382.03,380.88,380.27,383.94,383.06,386.95,387.99,386.90,385.69,383.59
2018-05-26 22:11:27+00:00,L7,387.61,384.71,397.83,,,,402.25,393.23,386.62,374.07,371.26,368.73,370.25,376.47,372.78,,,,,
2018-06-26 22:16:36+00:00,L8,379.98,377.81,396.18,374.44,369.94,389.65,391.15,381.89,372.40,365.36,359.87,363.63,360.67,366.23,364.55,367.07,369.72,368.54,371.45,369.30
2018-06-27 22:10:52+00:00,L7,,368.18,389.85,363.82,363.74,372.52,381.33,351.59,355.97,353.00,354.53,361.40,355.23,359.22,359.26,363.68,,,,
2018-07-12 22:16:44+00:00,L8,374.23,376.38,387.67,366.93,364.27,377.28,375.18,,358.64,356.37,353.33,354.46,356.19,360.15,359.28,355.95,354.24,356.84,360.05,356.50
2018-07-29 22:10:17+00:00,L7,,,,,,,,,,,,,329.87,336.40,331.24,333.72,336.45,349.63,354.29,342.80
2018-08-06 22:10:46+00:00,L8,399.00,398.48,403.46,391.20,385.88,404.03,406.06,403.57,391.74,375.16,376.11,373.97,373.83,377.10,376.72,377.11,385.52,382.82,386.73,388.36
2018-08-13 22:17:01+00:00,L8,,,,,,,,,,,,,,,,,,,,
2018-08-14 22:09:59+00:00,L7,,342.41,354.95,333.91,332.58,341.92,342.96,307.06,310.97,323.60,340.85,310.43,325.31,343.43,,,,,,
2018-08-30 22:09:40+00:00,L7,350.55,346.75,348.16,332.71,323.17,332.90,337.08,312.87,318.25,310.11,316.17,312.86,323.60,,,,,,,
2018-09-07 22:11:00+00:00,L8,393.04,390.91,398.26,384.03,381.30,398.88,401.05,397.88,383.38,372.58,368.57,371.65,370.51,374.40,375.06,378.70,384.29,379.11,384.41,380.37
2018-09-15 22:09:19+00:00,L7,367.84,367.93,369.31,361.16,356.53,368.12,368.63,352.78,350.96,,,,,,,,,,,352.04
2018-10-09 22:11:13+00:00,L8,356.43,359.33,367.91,347.66,347.13,350.84,356.22,340.17,327.36,327.66,328.97,332.32,333.68,342.25,337.90,335.72,342.57,348.46,356.93,346.77
2018-11-17 22:17:31+00:00,L8,378.93,379.16,390.04,376.94,376.53,391.37,393.60,383.90,374.82,371.39,372.70,368.01,370.08,372.23,373.56,375.76,379.66,377.82,381.37,373.00
2018-12-12 22:11:17+00:00,L8,357.81,360.91,373.17,363.83,348.28,356.71,365.67,356.48,334.72,342.47,343.32,340.80,341.86,346.83,347.41,345.75,350.42,350.53,361.58,352.38
2018-12-28 22:11:17+00:00,L8,367.82,373.48,380.67,367.93,363.91,373.93,380.17,371.92,356.22,352.45,356.09,360.79,361.80,363.59,360.34,359.58,358.62,361.11,369.65,356.06
2019-01-04 22:17:27+00:00,L8,365.76,374.69,388.22,367.22,365.02,377.81,383.32,373.97,350.70,357.00,354.93,357.67,357.58,362.89,362.55,359.27,366.30,364.37,369.52,356.17
2019-01-05 22:06:29+00:00,L7,364.08,365.63,372.16,363.86,355.27,363.96,374.48,353.91,339.00,343.90,349.14,348.68,346.14,355.06,352.73,354.12,,,,
2019-01-21 22:05:59+00:00,L7,358.13,359.16,368.25,363.02,345.91,358.47,371.45,364.08,340.28,339.24,341.02,334.95,,,,,,,,
2019-02-05 22:17:21+00:00,L8,353.29,362.46,376.38,360.73,358.58,358.30,368.53,368.50,348.56,345.47,348.21,349.27,352.38,358.23,354.65,353.32,346.37,354.62,365.31,346.93
2019-02-14 22:11:09+00:00,L8,374.94,381.84,394.04,372.02,371.51,390.30,392.09,381.01,374.02,370.36,368.22,370.57,375.55,380.65,376.24,371.92,375.83,375.44,378.85,368.77
2019-03-02 22:11:05+00:00,L8,382.40,387.87,399.63,377.51,374.30,391.60,393.60,386.77,375.84,373.05,376.87,375.59,379.21,381.80,377.25,376.49,380.27,378.79,379.50,371.47
2019-04-26 22:16:59+00:00,L8,377.32,374.58,394.00,373.01,371.85,391.65,395.62,384.94,372.95,371.89,377.44,373.96,378.30,385.20,377.02,376.25,380.50,374.35,378.42,361.56
2019-05-12 22:17:08+00:00,L8,387.04,379.18,392.34,373.65,368.66,390.69,395.13,386.33,372.16,366.92,368.00,368.64,371.27,369.37,369.09,371.18,376.47,375.61,378.18,369.31
2019-05-21 22:11:03+00:00,L8,361.83,367.92,371.30,361.12,357.46,361.85,381.22,374.71,359.76,358.16,354.49,359.24,359.40,357.38,352.27,356.77,353.93,350.56,356.93,338.58
2019-05-28 22:17:17+00:00,L8,385.36,382.21,393.24,373.54,372.34,393.88,395.85,389.88,374.66,368.87,369.01,368.49,373.45,373.17,368.97,371.47,377.51,376.04,377.75,376.94
2019-06-22 22:11:17+00:00,L8,362.80,359.94,369.83,351.53,351.64,363.46,373.16,364.64,351.32,345.79,349.53,351.07,350.39,350.63,345.00,340.41,346.11,349.17,350.13,338.71
2019-07-24 22:11:25+00:00,L8,385.90,378.78,393.95,371.16,367.01,381.10,386.71,376.49,361.41,360.42,358.48,362.57,361.18,365.49,359.50,364.00,365.55,365.51,369.43,358.29
2019-07-31 22:17:38+00:00,L8,374.69,376.61,388.33,370.87,365.16,378.09,380.67,376.28,356.50,358.32,355.47,360.66,358.73,361.60,361.72,362.16,365.64,365.01,367.03,355.86
2019-09-18 21:57:07+00:00,L7,,639.92,653.91,648.66,,,487.60,,,,341.19,341.69,343.93,351.48,344.61,333.60,349.27,349.78,347.64,342.09
2019-10-03 22:17:57+00:00,L8,354.55,349.47,362.92,343.03,332.50,357.18,363.91,349.35,324.54,330.62,333.44,333.45,327.58,332.37,330.70,334.74,336.04,341.12,347.20,343.64
2019-10-19 22:17:59+00:00,L8,352.97,351.14,360.63,343.57,337.96,354.33,364.22,346.08,335.04,333.97,333.46,333.98,330.17,333.51,328.68,331.73,337.91,342.29,351.31,343.30
2019-10-20 21:55:46+00:00,L7,374.70,367.95,376.85,364.02,359.26,366.97,377.43,368.44,355.68,348.77,347.04,343.76,345.56,352.04,350.45,348.77,356.53,355.80,,
2019-11-04 22:17:58+00:00,L8,379.64,375.65,393.38,373.55,368.33,377.50,391.13,381.48,370.88,361.97,356.99,360.54,356.68,362.15,363.40,364.10,371.95,371.60,378.20,367.83
2019-11-20 22:17:54+00:00,L8,378.00,377.22,391.48,374.91,369.11,380.59,390.29,383.63,366.76,365.56,363.77,366.57,369.88,372.27,369.96,369.83,378.74,377.32,380.94,371.97
2019-11-21 21:54:19+00:00,L7,,,,,,,,,,,,,,387.02,385.90,382.29,391.66,394.72,398.15,395.85
2019-12-22 22:17:51+00:00,L8,379.85,381.08,392.90,376.73,376.48,387.78,394.76,388.76,371.78,370.14,372.15,373.45,376.82,381.12,376.91,376.25,381.33,380.35,382.72,376.53
2019-12-23 21:52:44+00:00,L7,380.32,378.46,395.16,378.87,370.59,385.40,387.27,379.58,367.32,361.17,360.10,360.69,365.78,370.85,365.34,365.70,367.56,,,
2019-12-31 22:11:38+00:00,L8,357.41,358.88,375.17,363.87,357.90,364.64,380.81,373.50,356.10,346.50,353.40,359.65,351.37,364.91,356.74,356.40,354.88,356.62,367.42,348.27
2020-01-24 21:51:07+00:00,L7,,,,,,,,,,,,,,,,,,359.34,366.34,350.57
2020-02-01 22:11:29+00:00,L8,372.58,376.27,397.06,374.24,371.29,380.20,389.50,380.91,372.04,366.82,363.82,370.04,371.92,379.48,375.37,369.75,373.57,374.93,377.45,367.93
2020-02-08 22:17:38+00:00,L8,363.89,372.74,389.33,365.87,363.97,376.04,389.20,381.62,367.74,364.07,362.69,367.43,370.94,371.18,364.70,364.32,364.05,368.43,370.90,358.22
2020-02-24 22:17:35+00:00,L8,354.32,361.93,381.75,361.38,361.49,368.67,375.01,364.22,353.51,352.43,352.97,360.99,354.53,362.34,362.09,356.80,356.66,360.55,361.62,351.10
2020-02-25 21:49:28+00:00,L7,355.70,360.31,370.05,363.87,356.23,363.10,378.00,367.04,357.68,349.81,352.47,356.99,361.41,364.43,352.47,354.74,,,,
2020-03-27 22:17:20+00:00,L8,,,,,,,373.39,374.78,353.47,336.52,319.66,335.98,336.17,348.45,353.38,360.69,358.79,355.63,364.81,349.12
2020-04-21 22:10:57+00:00,L8,377.01,379.24,392.42,372.60,368.36,386.04,387.88,378.92,367.12,368.18,362.93,368.58,371.00,377.97,372.27,367.85,368.90,368.29,373.51,361.42
2020-05-14 22:17:00+00:00,L8,376.38,378.53,390.14,369.11,370.00,380.76,387.68,379.62,368.54,366.87,362.36,367.11,367.79,369.99,364.95,366.46,373.90,372.68,377.15,362.89
2020-05-15 21:44:52+00:00,L7,391.63,387.85,397.58,,375.47,392.93,395.45,386.89,378.31,372.50,375.27,369.13,387.11,381.89,378.49,372.76,381.52,383.68,385.74,
2020-07-01 22:17:22+00:00,L8,405.19,404.69,408.27,396.47,395.38,409.69,412.45,412.40,404.54,389.46,394.15,391.41,388.01,389.95,389.51,394.47,401.38,393.65,391.40,384.71
2020-07-02 21:42:01+00:00,L7,145.38,,,,,,,,,,,,,,,,390.40,382.00,384.04,374.33
2020-07-10 22:11:15+00:00,L8,372.11,365.35,386.39,363.82,362.54,373.09,383.10,369.59,359.81,360.54,358.69,361.54,360.23,362.50,357.48,356.96,361.89,357.87,358.13,344.57
2020-07-17 22:17:28+00:00,L8,414.35,373.86,391.28,,,525.48,518.61,517.74,529.40,,,,,,,,,,,
2020-07-26 22:11:20+00:00,L8,376.63,373.32,381.91,366.61,361.72,378.59,383.97,355.51,363.03,359.86,358.13,360.05,360.43,364.78,360.19,358.18,362.40,364.18,363.10,355.40
2020-08-03 21:40:03+00:00,L7,354.21,353.99,367.35,344.75,338.25,358.60,367.61,335.85,332.71,330.88,345.01,333.07,334.49,341.40,,,,,,
2020-08-27 22:11:32+00:00,L8,408.36,399.06,407.05,395.65,391.19,409.37,413.94,410.63,393.28,380.89,385.09,387.62,376.31,381.96,379.07,383.80,387.50,377.69,389.73,394.55
2020-09-03 22:17:46+00:00,L8,353.39,348.34,356.19,331.85,327.48,338.04,347.74,322.81,316.97,321.55,324.11,323.62,323.15,327.71,322.70,322.71,333.33,340.34,347.37,345.36
2020-09-12 22:11:38+00:00,L8,406.18,401.51,401.58,396.08,390.80,405.75,413.95,406.66,391.10,381.14,384.06,381.10,375.15,385.10,380.77,380.67,389.26,385.65,393.59,389.63
2020-09-19 22:17:52+00:00,L8,351.02,346.16,349.04,328.96,326.62,335.58,338.87,,313.29,315.16,320.08,314.04,321.19,326.48,322.32,319.91,333.12,339.38,342.46,346.05
2020-09-28 22:11:43+00:00,L8,,,,,,,,,,,363.96,366.85,362.97,369.53,367.20,373.16,380.15,377.78,378.12,372.61
2020-12-01 22:11:46+00:00,L8,357.93,357.28,366.35,348.37,335.94,346.17,356.79,343.21,329.13,329.23,326.15,328.24,328.85,333.65,327.90,329.82,339.11,346.26,359.10,344.26
2020-12-17 22:11:45+00:00,L8,348.06,345.13,347.75,333.93,330.42,345.24,345.49,323.34,320.41,320.02,318.94,319.34,324.03,325.46,325.37,323.91,337.47,339.91,345.85,347.53
2020-12-24 22:17:54+00:00,L8,375.39,375.17,388.93,372.25,368.79,383.12,390.34,373.43,367.86,356.52,358.28,363.28,358.02,363.75,362.00,364.44,378.28,380.44,377.77,368.71
2021-01-02 22:11:41+00:00,L8,355.21,357.11,,,478.15,,,,,,,,,,,327.64,337.50,346.17,367.02,346.54
2021-01-25 22:17:44+00:00,L8,377.80,373.30,392.62,373.09,368.83,376.55,390.32,381.06,372.50,364.29,361.50,366.83,370.72,373.76,370.96,370.38,377.16,373.78,377.41,364.94
2021-02-11 21:26:53+00:00,L7,346.14,344.62,352.20,335.32,327.45,337.74,352.98,,325.79,323.32,322.43,,,,,,,,,342.18
2021-02-19 22:11:27+00:00,L8,374.10,367.69,385.07,367.09,365.05,375.70,384.70,375.04,360.20,357.35,355.33,359.66,362.13,366.93,362.13,364.73,368.65,368.18,373.26,364.61
2021-02-26 22:17:35+00:00,L8,358.30,364.42,370.62,354.43,355.66,365.62,368.15,360.35,345.36,338.62,338.49,342.88,343.76,353.54,347.96,346.70,348.24,357.67,362.45,351.37
2021-03-07 22:11:20+00:00,L8,385.85,385.39,398.03,378.27,371.52,388.12,394.76,389.04,372.74,362.28,360.25,365.12,369.03,373.86,372.50,375.50,382.85,380.97,379.52,373.44
2021-03-14 22:17:26+00:00,L8,354.69,355.80,367.96,353.84,342.35,350.55,366.38,356.75,342.42,329.12,330.50,333.57,335.99,343.08,339.71,342.59,344.12,354.20,364.56,346.67
2021-03-23 22:11:13+00:00,L8,380.57,388.07,396.38,376.67,373.39,390.76,391.92,383.61,372.08,371.27,369.28,367.87,374.24,379.59,374.94,372.09,377.22,378.15,378.65,369.52
2021-03-30 22:17:22+00:00,L8,,,,,347.81,432.32,,,314.80,316.36,317.49,313.78,323.91,326.91,327.96,322.13,331.07,338.94,338.50,346.80
2021-04-16 21:21:47+00:00,L7,,,,,,,,,,,,347.17,348.74,349.83,348.94,353.46,346.89,358.42,360.54,336.86
2021-04-24 22:11:01+00:00,L8,388.51,387.25,400.46,378.14,382.42,393.45,396.27,387.67,370.86,368.04,368.32,369.35,371.17,375.16,371.18,375.84,381.28,381.95,380.61,371.34
2021-05-01 22:17:07+00:00,L8,358.20,360.27,376.06,359.24,360.84,365.59,369.29,361.78,346.34,339.28,343.88,345.27,346.87,356.56,352.97,354.29,356.85,355.53,363.00,345.37
2021-05-02 21:20:26+00:00,L7,,,,,,,,651.21,643.55,630.59,359.53,361.95,365.02,374.21,367.54,366.47,372.19,369.35,372.58,368.53
2021-05-17 22:17:12+00:00,L8,357.20,358.02,371.02,349.07,346.23,365.55,368.40,359.81,346.77,341.23,346.64,341.30,331.75,,,,,,,
2021-05-18 21:19:05+00:00,L7,,382.45,398.15,378.50,373.32,389.85,386.55,376.02,375.34,374.49,355.00,364.50,366.70,,,,,,,
2021-05-26 22:11:07+00:00,L8,359.17,357.91,367.37,349.29,345.22,346.35,361.42,349.94,334.35,331.50,331.89,330.43,334.12,341.31,337.67,338.22,341.99,350.01,353.19,342.28
2021-06-03 21:17:43+00:00,L7,,,,,,,,396.40,383.81,382.38,380.84,380.78,382.32,386.80,385.17,386.43,388.02,389.58,,
2021-07-13 22:11:19+00:00,L8,362.25,355.66,366.93,344.98,334.55,347.56,358.30,348.06,327.21,329.55,328.35,327.29,334.91,338.88,330.31,327.88,334.11,345.88,346.76,339.83
2021-07-21 21:13:43+00:00,L7,,,408.68,352.99,349.39,,,,,,,,167.69,,,,,,,
2021-08-22 21:10:54+00:00,L7,,,,,,,,,,,,,,,,,,,,
2021-10-01 22:11:46+00:00,L8,407.61,405.21,405.99,393.78,390.36,408.08,415.81,402.90,392.08,379.61,374.96,368.95,370.29,375.88,377.04,379.42,383.83,388.85,394.34,388.92
2021-10-24 22:18:01+00:00,L8,352.34,346.34,351.30,329.42,331.73,336.53,341.25,,314.47,322.15,321.18,317.59,322.10,327.99,322.53,322.86,334.24,337.75,344.71,345.20
2021-10-25 21:05:14+00:00,L7,366.23,361.03,369.82,,,359.27,356.50,338.37,334.39,337.34,339.00,338.42,340.40,346.70,332.22,335.36,339.80,354.53,360.30,
2021-11-10 21:03:43+00:00,L7,,,,,,,,,,,,,,,,352.19,357.92,362.95,371.42,369.72
2021-12-19 22:17:52+00:00,L9,359.65,362.90,377.18,356.32,338.99,350.51,361.93,349.31,337.20,335.11,338.14,333.94,331.35,337.94,332.43,335.81,342.89,352.70,361.99,348.70
2021-12-28 22:11:42+00:00,L9,384.85,384.02,395.98,375.30,374.74,389.91,398.90,382.24,380.96,367.20,366.28,366.71,360.21,361.60,350.98,364.25,,,,
2022-02-14 20:54:21+00:00,L7,,,,,,,,,,,,,,,,,334.07,342.82,353.90,356.34
2022-02-14 22:11:37+00:00,L9,374.73,376.23,383.80,365.44,361.86,368.33,382.54,370.11,358.27,345.15,349.14,351.13,342.39,353.04,346.42,346.80,349.98,356.17,364.39,356.31
2022-02-22 22:11:26+00:00,L8,358.82,358.17,374.27,353.11,344.04,345.88,360.90,353.46,347.48,332.68,331.93,330.20,331.26,340.56,333.29,329.45,338.48,347.29,353.23,344.78
2022-03-02 20:52:49+00:00,L7,,346.75,338.29,318.99,303.03,332.95,,,,,,,,,,,,,335.42,339.98
2022-03-09 22:17:37+00:00,L9,357.62,364.78,381.10,357.57,346.05,352.06,365.41,358.04,347.29,340.79,343.12,340.81,340.27,349.21,338.83,339.34,343.09,354.26,363.13,350.39
2022-03-18 20:51:13+00:00,L7,,,,,,,,,,,,309.06,314.47,316.44,314.47,315.34,332.09,339.87,339.16,337.02
2022-03-25 22:17:32+00:00,L9,355.55,362.74,388.54,364.70,362.55,369.06,374.96,362.11,354.78,357.33,354.41,356.43,356.62,362.53,362.61,354.39,348.16,351.76,349.54,337.31
2022-03-26 22:11:11+00:00,L8,388.45,388.98,398.97,378.83,378.38,390.39,391.21,384.00,382.39,370.87,365.32,366.55,370.12,376.20,371.13,366.79,372.85,371.72,374.59,366.09
2022-04-02 22:17:19+00:00,L8,343.97,344.43,359.96,337.02,326.78,335.55,349.21,340.87,,,,,,,,,,,,
2022-04-27 22:11:10+00:00,L8,388.12,390.38,401.20,382.91,376.46,392.07,403.44,391.27,386.34,374.32,374.83,371.61,376.66,379.85,378.42,374.60,380.11,376.23,375.73,367.51
2022-05-05 22:11:07+00:00,L9,359.08,359.77,374.15,364.14,356.31,362.96,372.53,357.95,356.51,347.28,347.89,346.97,342.87,350.01,347.86,347.33,348.69,354.31,360.68,344.11
2022-05-12 22:17:13+00:00,L9,388.88,391.01,397.95,389.69,385.09,396.61,402.84,391.33,387.55,378.61,380.77,380.79,383.24,389.14,384.27,381.04,385.73,382.84,384.47,373.96
2022-05-29 22:11:22+00:00,L8,343.67,344.10,355.16,333.88,333.62,353.07,357.08,341.34,345.11,347.54,,,560.21,555.08,,,,,,
2022-06-05 22:17:39+00:00,L8,365.75,369.75,383.96,361.52,358.74,372.11,371.95,359.70,355.48,355.34,352.90,347.46,349.05,359.47,355.60,351.29,351.65,356.95,357.62,351.04
2022-06-13 22:17:12+00:00,L9,388.25,382.06,394.80,376.70,372.39,389.94,391.43,384.91,373.91,366.27,360.40,364.91,359.99,367.26,368.29,368.05,372.79,370.26,369.17,366.62
2022-06-21 22:17:48+00:00,L8,390.59,393.42,402.58,388.15,382.10,395.53,392.84,389.05,377.40,368.57,366.54,366.60,363.69,368.19,369.04,372.49,374.73,370.48,373.67,367.14
2022-06-22 22:11:14+00:00,L9,400.58,399.02,413.09,397.72,394.56,406.83,415.93,404.99,398.10,379.58,384.16,378.85,374.50,381.82,384.13,384.36,389.14,383.39,384.39,376.60
2022-06-26 20:41:40+00:00,L7,182.77,,,,,,,,,,72.78,,,,,,,,,
2022-07-15 22:17:24+00:00,L9,353.36,346.85,356.69,335.37,330.45,343.26,351.49,321.71,324.01,325.28,324.30,323.06,325.05,332.31,326.62,324.04,333.34,339.57,340.62,344.73
2022-07-16 22:11:39+00:00,L8,359.72,355.17,366.67,340.48,334.21,348.97,355.59,330.10,328.96,330.04,327.20,325.96,333.13,337.30,329.07,325.76,332.41,340.28,339.95,337.94
2022-07-30 20:39:09+00:00,L7,,,,,,,350.44,,,,,,,,,79.80,,,,
2022-07-31 22:17:39+00:00,L9,356.98,349.75,361.84,341.72,330.60,345.09,362.23,336.44,329.73,330.31,330.42,327.98,330.37,332.79,324.51,324.17,332.77,341.68,347.28,347.52
2022-08-09 22:11:34+00:00,L9,402.59,391.06,401.38,383.48,379.89,393.19,397.98,398.89,384.32,365.17,364.90,362.24,362.86,366.55,365.61,368.41,373.67,372.52,383.53,374.51
2022-09-09 22:18:11+00:00,L8,373.18,363.61,365.70,353.43,351.60,362.05,366.01,357.92,345.68,342.56,349.14,346.67,342.64,352.28,352.31,348.42,344.89,352.76,359.17,352.83
2022-09-17 22:17:54+00:00,L9,376.49,363.81,367.19,354.41,348.66,361.91,368.18,357.68,347.96,350.34,351.32,354.16,345.34,354.45,356.60,351.31,345.14,354.26,361.46,350.89
2022-10-20 22:11:59+00:00,L8,,,,,,390.99,393.60,374.41,360.49,362.00,357.89,361.35,357.54,366.91,358.77,355.82,362.94,374.11,383.22,380.75
2022-10-23 20:30:21+00:00,L7,363.26,366.73,376.27,348.90,341.88,358.65,360.15,348.26,345.67,355.15,350.38,365.38,,,,,,,,
2022-11-05 22:12:03+00:00,L8,388.55,377.45,381.29,363.82,363.97,378.68,387.60,364.74,359.30,347.80,352.24,348.59,348.51,350.64,,,,,,
2022-11-13 22:11:53+00:00,L9,354.15,352.32,359.86,338.44,332.15,346.04,347.60,339.17,332.43,333.07,332.13,333.84,335.83,337.86,330.83,327.54,337.39,344.55,351.14,346.92
2022-12-22 22:17:59+00:00,L9,358.07,365.91,377.80,359.12,352.89,358.58,367.63,357.72,350.56,340.33,342.57,343.27,346.09,345.45,352.77,353.48,350.45,357.77,365.76,355.08
2023-01-04 20:25:07+00:00,L7,,,,,317.26,292.16,276.00,244.90,243.29,,,332.00,,,,,,,,
2023-01-21 20:22:00+00:00,L7,348.62,347.17,344.90,335.74,339.35,,,,,,,,320.09,,,,362.54,,,
2023-02-16 22:17:50+00:00,L8,377.69,379.81,397.47,378.99,362.30,372.33,389.43,383.34,366.29,349.27,351.73,349.67,350.64,358.38,359.66,360.06,369.86,374.88,383.75,364.01
2023-02-17 22:11:49+00:00,L9,374.22,378.42,398.84,375.71,362.39,373.96,385.66,378.29,362.59,344.72,349.38,347.66,351.13,352.46,354.03,357.86,367.04,369.01,378.52,361.36
2023-02-24 22:17:51+00:00,L9,,,,,,336.70,333.03,313.49,313.04,313.71,313.01,314.29,319.98,325.92,317.98,317.72,328.33,331.91,335.14,338.62
2023-03-01 20:19:07+00:00,L7,367.40,376.55,386.80,369.67,354.52,341.84,373.26,360.46,349.29,335.21,339.92,344.50,346.64,354.76,342.45,339.07,340.09,,,
2023-03-21 22:11:31+00:00,L9,359.98,362.15,373.74,362.21,334.51,342.41,354.78,347.59,334.56,327.48,328.90,333.24,334.22,341.77,336.41,333.35,340.04,347.44,352.77,343.92
2023-05-15 22:17:12+00:00,L9,401.71,401.14,402.41,383.64,375.40,399.26,405.65,407.77,373.06,357.26,355.23,359.81,357.75,364.69,370.78,366.35,355.53,358.50,,
2023-05-16 22:10:40+00:00,L8,398.20,391.88,400.55,376.51,369.55,393.15,401.66,399.18,367.79,358.16,354.64,358.47,361.71,370.09,362.04,368.96,371.15,377.18,390.24,387.34
2023-05-24 22:10:53+00:00,L9,360.24,357.16,367.79,344.36,334.65,345.93,357.26,336.16,337.99,336.57,335.70,339.54,338.22,345.91,340.65,331.64,335.09,345.37,351.30,340.90
2023-06-01 22:10:43+00:00,L8,393.75,386.59,391.65,370.14,365.16,383.46,390.47,380.80,360.96,348.97,349.87,353.27,357.88,362.26,359.06,358.97,359.79,368.63,382.38,376.83
2023-06-08 22:17:00+00:00,L8,356.51,350.71,356.85,336.12,328.37,337.34,352.06,313.15,333.83,327.76,329.31,329.57,333.23,333.92,332.57,325.14,331.38,343.50,341.93,345.39
2023-06-09 22:10:48+00:00,L9,363.96,362.81,369.58,348.83,338.08,353.15,363.82,345.70,342.25,342.79,343.90,350.78,348.23,354.50,345.44,347.48,343.60,350.92,357.45,340.76
2023-06-16 22:16:54+00:00,L9,374.46,372.44,381.28,359.10,361.52,370.56,374.73,367.86,348.95,344.14,350.29,351.90,352.64,359.88,359.75,358.89,361.79,365.68,368.88,364.63
2023-07-02 22:17:05+00:00,L9,388.55,374.85,385.03,363.60,363.09,373.11,388.18,383.49,356.48,346.31,351.62,356.67,354.28,361.86,362.57,358.32,362.44,364.02,367.78,357.23
