dates,satname,nzd0463-0000,nzd0463-0001,nzd0463-0002,nzd0463-0003,nzd0463-0004,nzd0463-0005,nzd0463-0006,nzd0463-0007,nzd0463-0008,nzd0463-0009,nzd0463-0010,nzd0463-0011,nzd0463-0012,nzd0463-0013,nzd0463-0014,nzd0463-0015,nzd0463-0016,nzd0463-0017,nzd0463-0018,nzd0463-0019,nzd0463-0020,nzd0463-0021,nzd0463-0022,nzd0463-0023,nzd0463-0024,nzd0463-0025,nzd0463-0026,nzd0463-0027,nzd0463-0028,nzd0463-0029,nzd0463-0030,nzd0463-0031,nzd0463-0032,nzd0463-0033,nzd0463-0034,nzd0463-0035,nzd0463-0036,nzd0463-0037,nzd0463-0038,nzd0463-0039,nzd0463-0040,nzd0463-0041,nzd0463-0042,nzd0463-0043,nzd0463-0044,nzd0463-0045,nzd0463-0046,nzd0463-0047,nzd0463-0048,nzd0463-0049,nzd0463-0050,nzd0463-0051,nzd0463-0052,nzd0463-0053,nzd0463-0054,nzd0463-0055,nzd0463-0056,nzd0463-0057,nzd0463-0058,nzd0463-0059,nzd0463-0060,nzd0463-0061,nzd0463-0062,nzd0463-0063,nzd0463-0064,nzd0463-0065,nzd0463-0066,nzd0463-0067,nzd0463-0068,nzd0463-0069,nzd0463-0070,nzd0463-0071,nzd0463-0072,nzd0463-0073,nzd0463-0074,nzd0463-0075,nzd0463-0076,nzd0463-0077,nzd0463-0078,nzd0463-0079,nzd0463-0080,nzd0463-0081,nzd0463-0082,nzd0463-0083,nzd0463-0084,nzd0463-0085,nzd0463-0086,nzd0463-0087,nzd0463-0088,nzd0463-0089,nzd0463-0090,nzd0463-0091,nzd0463-0092,nzd0463-0093,nzd0463-0094,nzd0463-0095,nzd0463-0096,nzd0463-0097,nzd0463-0098,nzd0463-0099,nzd0463-0100,nzd0463-0101,nzd0463-0102,nzd0463-0103,nzd0463-0104,nzd0463-0105,nzd0463-0106,nzd0463-0107,nzd0463-0108,nzd0463-0109,nzd0463-0110,nzd0463-0111,nzd0463-0112,nzd0463-0113,nzd0463-0114,nzd0463-0115,nzd0463-0116,nzd0463-0117,nzd0463-0118,nzd0463-0119,nzd0463-0120,nzd0463-0121,nzd0463-0122,nzd0463-0123,nzd0463-0124,nzd0463-0125,nzd0463-0126,nzd0463-0127,nzd0463-0128,nzd0463-0129,nzd0463-0130,nzd0463-0131,nzd0463-0132,nzd0463-0133
2015-06-19 22:13:49+00:00,L7,113.80,,,,,,,,,,,,,214.65,201.70,,245.32,242.56,208.27,314.18,309.19,319.93,315.44,318.42,,,,268.76,257.82,122.10,,,,,,,,,,,,,,339.37,336.42,342.84,346.28,348.69,347.24,350.18,350.02,348.02,341.19,,345.52,343.10,339.70,335.20,338.11,333.24,336.17,327.21,326.60,,342.39,338.71,347.67,,,352.54,341.85,349.74,351.70,354.71,345.53,344.60,342.13,351.52,342.78,338.84,339.65,342.92,,339.18,344.47,334.88,341.40,334.88,336.64,331.55,330.89,335.48,328.16,326.04,,,,,,,,,,,,,,,,,,,,,336.47,340.38,340.17,341.56,346.66,349.23,341.36,336.90,339.46,,,,355.66,349.26,346.04,342.74,347.86,338.09,334.92,341.44
2015-06-27 22:13:34+00:00,L8,332.48,332.80,341.54,344.43,339.40,334.10,331.62,328.77,330.83,337.32,339.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.90,331.56,341.25,342.15,356.81,356.53,353.32,352.92,354.99,355.19,353.81,346.54,340.92,338.20,336.88,335.47,334.48,334.39,334.96,336.45,338.83,343.26,346.37,350.52,347.53,346.49,351.29,352.10,354.73,351.52,354.10,352.24,349.53,345.92,348.21,348.40,346.93,345.41,345.23,343.43,343.81,339.58,338.29,339.60,337.89,337.91,339.28,338.93,342.13,339.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-05 22:13:53+00:00,L7,334.81,341.59,341.69,338.99,345.28,338.93,331.50,332.47,,,,,,,,,,,,,,,,,,,,344.82,347.91,334.62,336.50,337.95,337.29,331.97,329.08,338.94,345.74,,,342.68,340.15,346.52,350.18,343.71,342.37,351.80,355.95,361.60,365.19,363.79,361.20,362.30,,365.36,362.04,352.22,349.82,351.33,346.95,342.98,339.82,344.46,344.20,,346.45,351.09,,357.87,359.82,356.72,361.19,364.46,359.30,357.59,352.65,352.19,353.84,349.54,351.36,352.80,,,346.62,350.01,346.13,350.19,343.48,340.77,342.69,346.26,342.49,347.92,349.04,345.70,,,347.28,353.32,,,,,,,,,,,,,,,,332.46,339.74,343.45,346.66,345.12,346.58,347.97,347.54,350.76,351.63,,355.86,357.38,357.98,359.65,356.76,354.08,351.84,353.07,354.15,345.36
2015-07-21 22:13:57+00:00,L7,327.55,323.01,333.71,333.78,338.44,328.87,325.00,313.52,330.50,,,354.40,358.63,359.46,352.91,353.10,358.93,360.53,341.94,336.15,326.25,324.30,318.06,320.38,,328.10,321.39,318.44,319.35,322.50,318.23,311.16,310.96,316.15,317.78,319.29,331.62,334.66,,,328.28,337.71,338.22,334.42,326.33,340.54,338.01,350.88,347.30,343.29,348.22,345.59,343.94,,338.31,337.20,332.03,334.72,330.57,337.15,329.48,329.19,332.04,330.44,335.15,337.91,341.18,,,343.55,343.63,343.82,345.26,342.51,338.53,332.75,342.20,335.40,336.44,335.45,344.41,335.84,,335.90,336.07,334.56,339.87,332.56,328.52,332.53,328.25,336.00,329.57,332.69,333.23,337.30,,339.53,340.07,341.19,,,,,,,,,,,,,,,314.81,320.00,322.79,331.89,333.03,330.48,329.52,325.54,333.53,336.73,,335.78,333.23,339.13,335.35,337.80,334.95,333.08,334.00,328.05
2015-07-29 22:13:49+00:00,L8,338.45,335.22,342.81,345.80,347.49,341.65,335.51,333.63,336.29,342.98,347.86,,,,,,,,,,,,,,,,,,341.86,332.61,330.73,333.44,335.18,331.25,335.40,337.13,335.94,344.10,345.19,344.37,341.73,341.87,342.33,342.67,336.72,344.09,349.43,359.73,355.64,357.42,358.13,359.47,357.80,361.77,349.03,347.00,343.65,342.58,338.75,338.44,337.19,338.09,341.91,344.24,344.25,350.62,351.94,352.64,351.76,352.06,352.43,355.60,359.96,360.20,351.78,352.46,355.05,355.24,352.00,353.77,354.33,350.23,347.46,347.97,349.48,348.78,343.08,344.10,346.11,345.22,344.06,345.31,344.94,340.24,345.03,343.92,344.89,349.02,351.58,356.08,348.55,352.36,353.18,353.08,353.74,350.99,351.04,346.41,344.12,338.21,336.20,332.24,329.27,327.58,338.18,339.02,345.72,350.35,351.41,348.25,343.76,349.98,351.85,355.68,355.33,358.04,356.86,353.93,351.31,354.46,351.38,349.62,345.37,346.34
2015-08-06 22:14:01+00:00,L7,318.98,310.37,323.94,326.61,320.53,,317.33,,,,,,,,,,,,,,,,,,,,62.91,64.49,73.07,,,177.69,220.15,232.03,,304.64,319.53,327.45,332.56,317.22,295.98,320.07,326.76,323.10,326.94,327.79,327.51,329.45,,330.31,327.61,331.14,332.64,335.04,328.63,321.93,319.34,318.40,325.65,318.62,317.57,321.26,,,322.06,324.12,329.42,328.59,331.83,335.42,341.79,345.30,343.64,343.16,328.24,324.47,,,314.40,313.55,318.46,317.89,320.56,320.51,327.34,,478.13,434.63,,,317.15,,322.79,321.88,327.51,336.50,347.93,336.13,330.34,323.87,315.33,317.78,317.79,317.20,318.51,,320.27,318.44,444.18,475.05,,,288.28,298.52,308.18,307.39,299.98,,,,,,,,,,,,,,313.28,312.02,308.73,
2015-08-22 22:14:03+00:00,L7,333.51,326.06,332.74,,,337.58,331.94,334.91,345.12,352.52,355.21,360.37,354.79,358.67,356.28,353.03,363.61,359.66,,346.34,339.87,342.69,342.93,342.00,341.14,340.48,340.81,342.19,337.19,335.78,331.66,333.12,,,336.02,338.29,343.34,346.59,351.34,349.79,340.77,342.51,345.41,342.16,335.39,341.27,341.50,,356.14,356.99,355.71,359.99,358.44,356.80,353.09,347.71,339.39,338.85,338.20,340.62,340.01,,340.87,343.70,344.67,349.37,353.80,353.24,353.13,349.98,356.58,355.81,355.49,354.20,354.91,,,351.25,352.91,348.27,353.51,349.36,349.32,347.27,343.73,343.55,341.04,339.37,341.03,341.40,,346.56,344.80,344.91,347.91,345.89,345.73,346.11,347.51,350.72,353.08,348.58,350.03,348.72,,347.75,347.20,348.93,342.10,338.36,335.06,332.44,326.68,323.47,332.96,338.28,341.32,341.15,,348.93,349.86,344.52,349.68,355.60,349.10,352.00,350.75,348.74,352.38,350.57,349.12,347.31,,
2015-09-07 22:14:05+00:00,L7,319.45,308.25,310.87,313.14,,,302.20,300.72,307.88,318.47,328.97,334.08,321.15,319.74,317.83,331.35,331.85,313.62,,,305.25,298.28,290.83,285.76,296.89,307.01,301.04,305.66,289.26,289.41,288.01,292.49,292.97,,,302.92,305.71,323.38,323.68,322.11,323.53,320.56,324.84,322.43,318.77,321.28,316.29,,,322.07,325.48,327.91,328.43,330.19,327.10,324.07,318.97,312.73,310.70,306.64,309.12,308.55,,317.64,319.14,323.95,325.94,326.67,325.42,329.60,334.89,334.25,329.38,321.22,316.22,317.15,,,313.82,314.81,314.67,311.46,318.10,315.12,313.78,319.43,318.43,313.51,310.36,312.96,,,318.73,316.83,322.58,322.07,324.39,322.47,316.17,311.34,313.60,,,,,,308.81,316.18,303.94,306.24,292.76,296.22,296.19,300.19,301.48,306.12,314.20,310.78,,,318.44,318.11,312.95,312.67,313.12,310.14,310.91,310.51,311.02,307.49,313.48,312.93,314.90,
2015-10-01 22:14:13+00:00,L8,352.61,342.19,338.71,340.09,342.83,341.41,339.70,336.24,342.16,343.09,349.86,358.01,358.86,354.75,357.94,360.29,371.85,363.60,357.28,350.58,340.87,332.99,331.80,336.53,337.43,344.34,346.82,340.85,344.41,338.51,338.74,334.69,334.11,331.27,332.15,343.60,351.96,350.58,352.90,349.36,344.15,343.40,348.46,347.73,340.34,342.31,341.19,348.51,350.35,357.26,359.73,359.42,354.07,358.86,352.71,348.90,346.79,341.91,340.82,338.98,338.26,344.72,343.82,342.34,339.28,349.06,351.13,354.11,352.11,351.51,352.88,357.78,356.60,360.65,358.04,357.15,355.51,352.88,354.20,353.69,352.26,352.99,351.49,348.64,341.63,343.92,341.99,344.30,344.86,345.09,344.85,341.69,345.92,346.18,348.36,351.51,354.39,353.73,354.80,352.31,355.91,358.22,357.73,356.38,,349.75,348.35,349.30,346.79,336.62,336.28,334.17,331.86,333.63,338.85,345.30,347.95,351.28,351.60,350.97,352.93,353.01,350.49,349.41,353.14,355.94,355.80,354.80,353.14,351.88,354.27,349.37,348.38,348.29
2015-10-09 22:14:18+00:00,L7,336.42,329.00,326.41,329.06,330.63,331.65,328.62,327.81,324.68,338.31,344.61,347.54,348.50,348.58,348.60,357.44,361.85,360.06,349.07,342.32,334.19,327.28,321.90,319.70,322.72,326.23,331.68,327.83,326.66,325.95,325.97,325.35,322.51,321.60,324.10,331.50,335.25,338.92,335.99,331.01,326.36,329.63,337.95,336.94,333.70,338.31,339.96,344.61,347.44,349.71,353.11,347.53,348.24,350.01,344.28,344.06,333.64,329.36,327.15,327.25,330.37,332.88,328.29,328.88,337.61,338.82,347.08,349.07,345.38,340.46,345.44,347.31,348.80,354.47,350.39,345.63,344.21,342.31,339.49,,,,,,,,,,,,,,,,,,,,344.60,343.72,342.43,346.11,347.43,341.91,342.92,343.55,337.67,,,324.45,319.21,312.71,316.65,320.42,325.85,329.58,333.80,331.17,332.92,334.09,340.30,340.87,,338.33,338.32,338.09,346.79,345.61,344.04,346.45,343.42,340.79,342.32,339.18
2015-10-17 22:14:14+00:00,L8,345.24,343.13,345.30,344.92,342.54,342.72,339.28,339.12,343.50,347.15,344.50,351.83,351.18,358.02,353.39,364.67,368.94,373.50,360.95,351.57,347.67,342.53,335.64,336.00,334.58,340.86,342.90,341.97,343.61,339.10,337.10,335.91,335.85,330.36,336.31,340.36,346.51,346.08,350.65,343.93,340.68,341.85,347.79,345.11,333.69,342.23,346.94,350.66,346.34,347.14,345.88,349.18,354.73,355.20,352.94,348.25,340.91,339.86,338.85,335.79,337.06,336.94,335.75,343.76,340.35,347.97,349.00,352.47,351.40,349.36,354.19,356.68,359.36,359.49,361.50,356.79,354.40,349.44,346.11,345.08,351.62,350.51,347.19,347.52,345.98,344.30,347.39,345.82,342.14,343.74,342.51,346.82,348.54,345.02,341.91,341.61,348.98,347.99,349.05,353.99,355.71,356.12,351.35,354.72,347.41,349.09,344.49,349.04,342.30,339.64,334.83,331.04,329.22,326.41,334.17,339.21,335.55,346.44,347.90,350.31,350.53,346.81,347.44,347.25,345.15,352.82,354.52,354.35,355.58,352.94,353.16,347.22,349.92,340.18
2015-10-25 22:14:35+00:00,L7,347.45,336.59,336.92,337.84,337.95,333.81,333.51,331.87,331.52,339.62,343.88,350.08,354.84,353.50,352.63,363.45,373.69,364.81,354.17,350.34,346.79,339.68,334.49,331.86,333.60,340.98,347.05,342.97,337.63,333.61,332.32,336.30,333.91,334.08,334.56,337.99,345.05,346.79,347.04,343.61,341.12,334.73,336.77,339.54,327.41,338.62,342.76,347.26,348.45,348.62,349.88,354.28,354.21,352.37,343.97,346.66,343.45,338.96,343.59,340.61,341.51,339.80,338.12,337.63,337.97,342.60,350.56,350.65,352.38,348.00,353.48,356.14,361.45,359.29,357.84,352.72,350.56,346.88,346.46,346.50,345.22,343.98,342.40,342.15,343.14,344.21,339.35,,,,,,,,,,343.40,342.73,,350.02,348.52,348.40,346.39,347.88,345.65,340.12,344.49,342.14,336.81,332.73,329.12,325.63,,335.62,334.53,334.68,341.26,343.15,348.12,345.70,347.00,345.75,344.93,345.41,350.48,349.69,,350.02,347.16,347.75,347.33,342.18,343.88,340.75
2016-01-13 22:15:49+00:00,L7,341.72,333.27,334.39,333.10,336.79,330.83,330.02,324.64,334.08,342.63,341.68,347.38,353.83,352.11,353.58,361.86,369.33,357.32,345.29,334.60,330.41,329.39,321.30,322.66,328.02,338.10,339.10,341.78,334.11,331.44,323.68,317.97,317.16,320.35,323.76,325.47,330.12,339.85,346.37,343.61,341.86,338.78,345.40,342.78,337.77,343.15,345.89,348.16,349.13,351.13,349.08,352.75,359.96,356.28,351.00,345.34,338.78,333.40,336.16,341.49,341.57,339.54,343.34,337.94,340.76,344.44,351.40,352.57,352.08,349.77,356.24,354.53,358.12,358.73,357.84,352.99,353.72,347.80,345.14,342.02,347.79,342.95,345.64,348.44,347.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21 22:14:17+00:00,L8,,,,,,,,,,,,,,,363.60,370.51,378.09,376.59,367.49,352.17,347.08,343.51,333.57,323.01,331.27,342.21,345.46,343.50,343.27,,,,,,337.53,341.11,342.50,344.84,342.84,344.91,338.58,345.29,347.23,344.66,334.11,342.35,351.90,356.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.36,345.59,346.06,347.77,350.08,347.91,346.27,344.27,341.03,340.60,341.11,344.24,345.64,344.57,344.86,344.12,348.86,347.63,349.91,349.55,354.02,354.40,354.03,350.94,344.27,346.79,346.44,349.05,348.60,345.85,332.39,335.48,335.38,333.07,341.06,335.11,342.48,344.50,346.69,345.48,344.35,347.33,345.21,349.75,346.93,348.42,344.70,347.13,351.18,349.94,347.11,342.51,340.91,333.69,337.18
2016-03-17 22:16:19+00:00,L7,338.06,327.15,326.72,,,331.47,328.82,328.36,333.74,334.81,342.05,349.77,351.59,349.52,351.30,350.87,363.03,352.81,,332.58,332.22,330.02,324.88,323.29,327.56,334.29,331.03,328.42,327.37,324.71,325.83,321.90,,,327.60,329.29,335.96,340.27,338.03,338.13,333.08,335.07,338.06,334.07,330.87,334.29,335.68,,349.24,345.20,344.04,346.85,348.30,346.66,343.26,339.63,332.86,331.39,332.98,335.09,330.65,,,335.18,333.04,335.94,348.71,346.97,349.92,350.26,350.58,351.26,349.25,352.08,345.12,345.01,,343.01,343.12,343.77,338.65,337.35,335.28,338.59,338.79,340.50,336.86,335.71,337.40,336.85,,,336.16,334.70,336.91,340.95,341.93,342.71,339.38,340.99,337.02,341.50,340.18,339.50,,335.82,338.60,338.64,333.45,327.50,324.59,320.92,320.67,321.39,325.94,330.67,333.34,337.02,,342.50,341.33,344.08,340.07,338.86,342.18,342.50,343.78,338.03,336.84,335.02,335.94,336.65,,
2016-04-18 22:16:30+00:00,L7,333.98,328.81,331.19,,330.78,334.40,338.18,336.26,344.11,350.50,362.35,364.49,357.06,355.39,354.30,348.43,359.46,,349.34,345.78,330.79,330.44,332.58,331.78,333.79,341.87,336.95,339.55,333.40,328.81,326.15,,,332.02,335.62,337.10,343.23,346.77,352.13,345.68,343.56,344.68,344.52,340.09,332.44,339.68,,,348.00,350.40,358.41,351.42,354.78,356.36,349.97,347.70,345.52,338.25,337.58,343.89,343.26,,347.97,352.35,355.20,349.54,351.77,357.59,358.77,358.11,360.71,359.07,359.02,354.71,352.37,,347.51,348.23,345.53,342.68,345.05,346.42,344.69,347.93,349.31,345.25,345.48,342.21,344.81,,,337.75,339.81,340.68,343.89,341.60,346.04,348.16,347.69,348.06,352.32,356.23,350.49,,,349.10,351.92,350.48,343.04,340.23,334.73,328.38,325.35,330.57,330.90,338.55,339.79,,,346.26,344.79,344.36,342.34,349.07,347.04,343.65,345.81,341.30,344.00,344.91,345.24,,,340.98
2016-04-26 22:13:44+00:00,L8,331.81,327.53,337.97,337.05,335.45,332.67,335.14,333.11,338.38,354.30,356.14,362.42,360.41,361.34,353.53,359.73,365.77,364.85,356.66,346.78,341.18,332.23,334.89,330.61,331.07,341.53,344.42,341.54,336.82,336.37,332.38,334.74,333.04,331.79,337.46,339.89,343.00,348.68,349.69,344.79,339.92,345.17,347.86,343.05,335.95,336.05,337.46,346.70,348.70,350.78,352.46,351.16,352.63,353.12,350.57,346.08,340.57,335.94,340.22,338.94,339.58,338.09,340.60,335.12,339.97,347.16,351.15,351.32,348.59,352.44,352.00,358.96,358.64,353.77,354.18,348.29,348.06,348.53,351.01,350.51,348.91,345.36,347.45,345.15,343.71,337.38,341.17,338.09,339.69,340.55,344.93,344.12,340.39,340.67,339.20,342.94,348.54,349.11,349.07,354.95,350.22,346.45,348.23,346.75,349.95,347.06,350.10,344.95,340.48,337.02,333.06,328.07,325.65,331.45,339.60,341.12,346.52,346.95,347.50,349.99,348.46,350.47,345.82,350.06,350.18,348.26,351.90,347.65,347.89,345.41,345.54,339.02,336.37,335.99
2016-05-12 22:13:44+00:00,L8,329.63,317.06,323.80,327.90,333.16,326.03,326.55,323.59,337.06,348.01,348.29,351.04,355.55,355.47,347.28,345.83,361.04,363.77,347.40,340.23,332.17,327.28,321.36,324.33,325.47,331.11,330.35,328.92,326.70,322.49,319.25,319.15,323.27,325.95,325.80,324.66,332.96,337.70,342.00,336.86,332.62,339.46,339.60,335.03,329.27,331.07,332.86,340.55,344.95,344.68,342.37,344.43,348.28,347.17,342.92,339.94,332.57,330.73,330.36,328.67,330.82,332.54,331.93,328.04,333.17,339.26,341.82,344.30,344.27,346.26,346.23,346.34,346.41,345.25,340.87,341.66,343.05,343.06,337.81,339.25,336.72,336.93,333.77,336.08,332.40,334.74,333.76,331.64,331.74,329.05,333.05,335.59,330.78,325.97,333.79,336.31,335.84,344.04,339.71,341.19,342.06,343.79,343.79,342.95,334.48,338.14,333.10,333.95,328.70,323.08,318.77,317.67,317.30,322.59,325.77,327.30,331.04,335.82,337.44,338.76,334.92,337.93,336.07,337.85,339.84,340.63,339.51,337.86,340.02,337.24,337.98,333.93,334.82,329.38
2016-06-05 22:16:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.67,344.52,340.80,346.46,353.64,353.31,347.76,346.48,348.52,346.08,341.30,340.37,,,349.14,349.03,354.22,351.28,,,,351.68,355.50,358.51,353.96,356.82,366.30,,362.97,357.40,353.27,353.26,357.64,353.53,359.55,357.67,357.22,351.10,350.31,353.95,350.16,,350.99,348.68,345.65,344.20,348.44,346.08,340.97,344.93,346.99,352.29,354.41,346.77,346.62,,,,,,,,,,,,,,,,,,362.79,355.93,353.78,355.43,356.11,356.22,357.40,358.23,352.80,348.87,359.91,,,350.71,359.35,356.03,342.64,346.07
2016-06-13 22:13:54+00:00,L8,330.41,317.85,326.82,332.21,332.76,332.37,332.86,332.27,341.46,347.49,354.00,357.50,358.97,353.93,350.92,353.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.66,328.49,334.08,334.34,343.59,344.57,346.21,346.01,349.35,348.39,348.07,345.00,341.88,337.55,333.85,333.68,334.94,333.20,334.40,332.50,337.04,339.44,345.95,347.60,345.91,347.00,349.59,350.68,351.83,351.51,352.04,348.71,347.12,346.15,346.80,348.04,351.06,346.45,344.36,337.57,340.67,,,,,,,,,,,,,,,,346.80,346.68,349.31,346.66,345.05,341.15,,,254.66,210.26,208.55,,,,327.55,334.15,335.33,340.60,342.33,343.75,344.64,344.49,345.34,344.47,343.46,342.99,343.04,344.93,342.35,344.40,346.12,347.65,345.26,342.30,339.79
2016-06-29 22:14:02+00:00,L8,317.43,309.54,325.22,330.64,327.46,332.79,331.62,336.51,338.21,347.45,353.56,358.72,357.16,354.41,353.83,343.76,357.09,354.34,346.78,339.12,336.35,334.71,331.87,332.29,332.42,,,,,,,,,,,,,,,,,,340.19,334.47,327.66,331.96,334.63,342.39,345.13,344.16,346.66,348.45,349.19,348.89,343.87,338.69,334.91,331.84,334.97,333.10,335.44,334.23,333.63,338.94,336.81,341.62,344.47,346.51,348.73,347.04,348.65,348.79,349.41,350.32,348.30,343.84,347.54,345.15,346.82,345.19,344.62,345.90,343.38,341.41,341.31,337.76,335.30,335.81,335.92,337.82,336.41,333.39,336.16,337.62,,,,,,,,,,,,,,,,,,,,,,,,,,,343.34,342.09,343.48,340.49,342.47,343.10,342.88,342.40,342.44,341.80,342.27,341.22,337.96,337.17
2016-07-15 22:14:10+00:00,L8,323.80,315.46,327.23,332.03,326.46,331.64,331.77,328.88,344.05,345.48,348.08,352.33,352.04,349.31,348.56,343.65,350.45,352.74,346.98,341.08,329.00,325.73,319.42,327.17,327.33,337.95,328.37,332.32,325.12,324.26,322.83,321.55,321.93,320.68,322.85,326.97,325.16,340.35,347.20,339.87,337.76,335.20,336.68,337.04,330.70,326.76,329.48,333.57,342.29,341.33,338.60,341.52,347.94,346.07,340.39,336.32,334.79,330.03,326.78,329.16,329.85,337.56,330.93,332.65,336.11,343.17,344.17,346.00,345.96,347.19,345.06,346.55,342.99,345.88,348.04,338.54,345.25,339.23,346.30,343.59,339.40,337.92,340.23,339.15,332.06,333.52,331.89,334.65,333.69,336.57,336.36,337.72,334.32,333.57,336.35,337.33,339.81,338.59,336.01,341.62,343.33,342.76,339.81,338.10,331.06,330.26,335.14,344.13,334.65,323.45,317.08,319.12,316.04,325.76,327.92,332.92,336.46,340.04,342.21,338.24,335.06,335.18,328.96,334.17,342.99,345.37,344.75,339.87,337.18,336.62,335.80,339.14,338.39,338.49
2016-08-08 22:16:49+00:00,L7,329.82,326.26,327.77,329.65,333.01,330.55,330.06,330.85,333.78,344.82,344.58,359.69,,,355.12,347.11,361.52,347.11,340.04,335.77,332.96,329.17,327.66,331.59,331.51,335.56,338.49,,334.12,,,,,,333.11,338.94,342.71,339.23,345.26,342.80,337.45,,,335.10,323.90,334.20,337.05,338.44,339.76,344.89,348.74,345.43,345.42,349.05,345.05,342.98,,,332.25,329.33,335.24,331.03,335.51,329.77,337.87,341.17,342.04,345.37,346.30,345.03,,,350.65,350.99,342.71,343.92,337.58,339.01,348.78,342.70,350.37,344.22,339.26,341.99,,,338.28,339.63,333.71,335.30,336.03,340.05,340.02,337.85,339.19,338.15,336.88,344.53,347.51,,,342.16,336.46,336.68,,336.58,343.13,337.90,335.61,331.80,322.04,321.09,318.77,,331.48,332.92,342.81,338.37,339.80,336.92,335.84,348.57,343.17,348.23,342.33,341.15,343.66,,338.00,336.79,331.86,336.87,336.06,330.50
2016-09-01 22:14:24+00:00,L8,342.34,334.52,332.14,334.40,344.88,340.28,345.61,350.02,354.22,360.90,363.72,368.44,363.67,367.25,360.89,362.30,365.83,360.51,351.40,350.66,340.34,342.69,340.97,338.52,340.65,347.67,349.81,348.77,353.50,,,,,,336.03,338.33,348.22,355.18,354.46,348.66,342.12,342.71,346.84,352.06,342.70,346.78,346.85,351.21,349.65,349.75,355.25,360.75,360.09,360.02,352.98,355.55,353.41,351.14,350.03,347.11,350.86,350.86,350.70,354.39,354.49,356.20,361.66,355.37,351.87,354.20,355.97,362.94,363.15,359.91,362.89,362.12,362.28,362.31,356.87,355.97,358.15,357.27,358.79,355.26,353.36,353.06,350.43,349.81,339.56,341.73,340.33,344.43,348.28,351.82,355.36,355.57,356.07,361.84,359.94,359.83,352.17,358.40,359.87,360.10,355.78,347.28,345.32,342.55,346.18,341.27,341.87,337.88,334.89,336.40,343.18,348.68,353.60,355.08,350.64,351.14,351.33,356.84,355.50,350.84,354.58,353.05,357.06,355.08,355.97,354.86,348.88,350.25,342.59,342.90
2016-09-09 22:16:55+00:00,L7,353.38,338.44,344.57,,345.88,351.86,349.36,349.05,352.70,364.56,369.63,374.06,375.20,372.99,373.84,377.96,384.97,,361.76,358.95,365.63,343.53,339.88,348.06,361.84,362.72,364.44,358.39,354.04,,,,203.46,360.32,355.44,369.56,356.83,362.81,364.93,357.52,355.39,346.97,356.51,357.53,342.30,350.58,,367.75,369.86,368.94,369.58,368.52,371.37,364.37,363.58,365.02,352.60,351.35,355.89,355.33,348.83,,362.57,354.75,361.99,360.26,373.91,361.19,367.42,364.70,362.76,362.77,359.48,363.12,363.06,,357.19,367.17,361.17,363.92,367.12,373.09,353.53,353.49,362.31,355.84,350.55,341.94,343.47,,361.45,358.76,364.68,363.31,354.64,350.57,367.33,377.36,364.96,372.84,362.57,376.44,367.74,,,366.26,372.00,363.91,358.08,351.90,353.51,343.05,343.26,353.60,345.32,351.50,357.38,,,364.64,368.32,353.98,345.79,347.17,353.72,350.43,351.23,349.48,368.32,358.93,356.99,,,350.87
2016-11-20 22:14:33+00:00,L8,327.93,320.03,319.71,328.61,330.20,330.13,328.42,331.65,334.29,340.03,347.99,350.60,354.42,345.62,346.84,341.46,350.58,350.99,334.66,329.01,328.58,326.49,319.42,316.56,321.19,328.15,330.46,334.33,327.58,,,,,,332.42,331.72,334.09,340.44,338.48,336.96,331.08,330.63,336.12,331.99,328.10,331.70,333.39,338.81,343.19,339.29,340.46,340.86,346.48,344.25,341.57,336.29,334.27,329.32,331.13,334.38,332.45,332.10,334.66,337.77,334.94,339.88,339.61,343.33,344.36,349.11,346.24,352.06,351.61,350.58,345.20,341.85,345.26,342.03,335.77,335.99,337.85,337.94,341.28,338.05,340.04,337.39,336.03,337.45,338.18,339.12,336.49,334.92,331.97,331.63,333.59,339.68,339.78,343.71,341.72,339.25,341.35,343.64,342.49,338.27,338.72,333.87,337.42,337.67,334.93,324.13,322.00,325.71,294.70,313.31,323.36,326.16,332.40,334.94,336.90,339.85,338.02,337.64,338.83,340.21,340.50,344.10,,,,,,,,
