dates,satname,sar1373-0000,sar1373-0001,sar1373-0002,sar1373-0003,sar1373-0004,sar1373-0005
2023-05-25 07:59:44+00:00,L7,161.85,215.37,254.79,187.37,172.69,170.45
2023-06-16 07:56:37+00:00,L7,184.40,215.80,258.72,188.85,174.06,171.43
2023-06-21 08:00:19+00:00,L7,162.10,200.59,248.26,211.08,184.34,169.78
2023-06-27 10:05:54+00:00,L9,166.19,201.57,246.84,201.80,173.42,164.25
2023-07-05 10:06:11+00:00,L8,168.00,202.77,248.26,183.72,175.59,167.25
2023-07-21 10:06:14+00:00,L8,175.62,203.52,248.33,203.73,175.71,174.47
2023-07-29 10:06:11+00:00,L9,183.05,210.66,254.37,206.81,184.91,181.45
2023-07-30 07:48:46+00:00,L7,183.22,210.24,265.30,202.11,184.36,177.88
2023-08-06 10:06:23+00:00,L8,231.47,239.03,293.82,283.68,307.87,256.52
2023-08-09 07:55:39+00:00,L7,185.37,216.10,249.93,196.39,225.41,183.44
2023-08-14 10:06:18+00:00,L9,180.67,208.71,249.01,202.98,179.68,179.21
2023-08-22 10:06:31+00:00,L8,182.11,213.06,250.52,206.44,182.78,180.62
2023-08-26 07:47:21+00:00,L7,102.73,94.45,247.04,202.90,,-8.76
2023-08-31 07:50:39+00:00,L7,61.35,,251.20,188.79,,76.63
2023-09-07 10:06:30+00:00,L8,182.98,209.54,251.11,208.51,182.84,181.58
2023-09-23 10:06:36+00:00,L8,170.08,206.17,246.88,202.13,176.99,169.22
2023-09-27 07:48:15+00:00,L7,179.91,215.26,266.28,208.67,177.42,172.14
2023-10-01 10:06:35+00:00,L9,181.39,207.37,255.18,210.42,183.03,179.94
2023-10-09 10:06:41+00:00,L8,182.61,209.13,254.96,216.99,189.74,181.98
2023-10-17 10:06:46+00:00,L9,177.73,207.52,251.89,203.47,181.23,175.37
2023-10-19 07:41:45+00:00,L7,164.43,395.09,256.52,202.58,178.12,163.50
2023-12-20 10:06:52+00:00,L9,164.33,203.96,256.76,210.35,181.76,163.77
2023-12-28 10:06:42+00:00,L8,176.53,207.01,253.66,216.82,183.82,175.33
2024-01-13 10:06:39+00:00,L8,174.80,203.48,251.12,206.10,182.03,173.69
2024-01-21 10:06:46+00:00,L9,175.54,199.41,254.39,204.63,187.00,174.40
2024-01-29 10:06:34+00:00,L8,182.61,212.94,256.58,217.60,184.43,180.65
2024-02-14 10:06:36+00:00,L8,177.84,209.63,252.52,207.90,180.81,176.21
2024-03-09 10:06:43+00:00,L9,,,,,,
2024-03-17 10:06:20+00:00,L8,184.21,213.43,253.07,211.35,187.96,183.59
2024-04-10 10:06:29+00:00,L9,222.93,251.02,244.59,283.54,280.85,262.21
2024-05-04 10:05:51+00:00,L8,184.44,209.25,249.35,209.42,180.47,182.83
2024-05-12 10:06:06+00:00,L9,187.17,214.11,252.15,210.13,188.79,185.73
2024-05-28 10:05:53+00:00,L9,174.29,207.54,246.99,202.25,175.01,171.12
2024-06-13 10:05:48+00:00,L9,170.15,198.37,249.33,186.88,174.54,167.75
2024-07-15 10:05:58+00:00,L9,181.79,206.33,251.80,203.49,178.65,177.72
2024-07-23 10:06:08+00:00,L8,169.32,206.00,248.47,187.78,171.24,167.83
2024-07-31 10:06:01+00:00,L9,182.32,209.61,253.04,206.87,180.49,178.96
2024-08-08 10:06:04+00:00,L8,182.60,207.32,252.15,203.83,181.72,180.08
2024-08-24 10:06:17+00:00,L8,179.31,207.77,252.55,203.71,182.21,177.91
2024-09-01 10:06:17+00:00,L9,182.91,207.58,255.93,204.53,183.27,179.64
2024-09-09 10:06:25+00:00,L8,,,,,,
2024-09-17 10:06:21+00:00,L9,173.08,210.56,248.68,191.85,180.58,172.06
2024-09-25 10:06:24+00:00,L8,178.37,206.36,252.54,203.54,181.71,177.07
2024-10-11 10:06:31+00:00,L8,174.59,207.30,251.37,202.18,182.23,173.19
2024-10-27 10:06:33+00:00,L8,176.81,207.76,252.18,203.95,180.44,175.43
2024-11-04 10:06:37+00:00,L9,179.19,207.79,258.74,207.11,183.35,177.85
2024-11-28 10:06:44+00:00,L8,176.28,206.74,256.45,209.95,185.11,175.10
2024-12-14 10:06:32+00:00,L8,176.53,207.33,249.88,201.12,178.78,174.12
2024-12-30 10:06:34+00:00,L8,178.11,207.11,259.42,217.80,187.49,176.83
2025-01-15 10:06:37+00:00,L8,174.35,207.37,255.26,203.28,182.72,173.27
2025-01-31 10:06:36+00:00,L8,169.61,198.47,249.96,201.08,177.00,163.77
2025-02-16 10:06:31+00:00,L8,181.14,207.99,255.02,204.36,185.79,180.23
2025-02-24 10:06:39+00:00,L9,183.53,204.76,255.34,211.85,185.04,181.11
2025-03-04 10:06:23+00:00,L8,180.70,210.61,250.57,201.53,182.75,179.28
2025-03-20 10:06:12+00:00,L8,177.52,201.67,243.83,187.75,177.46,176.27
2025-03-28 10:06:24+00:00,L9,,,,,,
2025-04-29 10:06:16+00:00,L9,184.36,209.85,253.94,208.27,184.79,182.76
2025-05-07 10:05:55+00:00,L8,175.97,194.89,249.59,188.08,177.31,174.80
2025-05-31 10:05:58+00:00,L9,180.45,208.38,251.82,202.41,181.09,175.91
2025-06-08 10:06:03+00:00,L8,175.86,199.99,252.89,204.30,177.49,173.64
2025-06-16 10:06:07+00:00,L9,171.86,204.42,251.75,187.75,177.32,170.91
2025-06-24 10:06:15+00:00,L8,180.21,207.19,250.57,209.88,178.68,174.11
2025-07-02 10:06:15+00:00,L9,179.17,205.76,254.66,209.65,179.37,177.83
2025-07-10 10:06:18+00:00,L8,169.89,202.59,251.89,185.58,175.74,169.04
2025-07-18 10:06:21+00:00,L9,175.78,203.22,252.66,201.58,176.28,174.63
