dates,nzd0016-0000,nzd0016-0001,nzd0016-0002,nzd0016-0003,nzd0016-0004,nzd0016-0005,nzd0016-0006,nzd0016-0007,nzd0016-0008,nzd0016-0009,nzd0016-0010,nzd0016-0011,nzd0016-0012,nzd0016-0013,nzd0016-0014,nzd0016-0015,nzd0016-0016,nzd0016-0017,nzd0016-0018,nzd0016-0019,nzd0016-0020,nzd0016-0021,nzd0016-0022,nzd0016-0023,nzd0016-0024,nzd0016-0025,nzd0016-0026,nzd0016-0027,nzd0016-0028,nzd0016-0029,nzd0016-0030,nzd0016-0031,nzd0016-0032,nzd0016-0033,nzd0016-0034,nzd0016-0035,nzd0016-0036,nzd0016-0037,nzd0016-0038,nzd0016-0039,nzd0016-0040,nzd0016-0041,nzd0016-0042,nzd0016-0043,nzd0016-0044,nzd0016-0045,nzd0016-0046,nzd0016-0047,nzd0016-0048,nzd0016-0049,nzd0016-0050,nzd0016-0051,nzd0016-0052,nzd0016-0053,nzd0016-0054,nzd0016-0055,nzd0016-0056,nzd0016-0057
2005-04-03 22:04:40+00:00,,,182.53603373107373,171.82421465712858,177.65201789047143,159.57268798929422,167.65189459196324,172.00670482647604,187.4708714342379,181.20689563692835,183.6095570131648,177.81157147809256,179.79126019013054,171.3908562731453,167.6868797806727,161.47846372969224,154.34020379935708,149.8012923911464,149.25746641153276,148.45052493035394,157.27178745519333,172.0257773853582,160.40156183931236,160.77212681158457,168.88150494678027,175.24082753141136,173.75350268691898,162.51501689031994,173.95428596385335,175.01877656276855,167.03972766746267,168.23960381272877,148.83715701834993,153.10564000869357,156.73158299026596,162.83295370370473,154.4408518530964,151.73229271503618,157.67375957861026,159.44634297721288,159.00833382284785,176.89004890491339,196.21078382795517,207.89260972132396,205.51303545645098,199.53208274878733,192.3305639758641,181.86453775206147,169.41882881690216,153.43622582605147,149.45886818209493,165.5787740702796,193.35719847674875,202.4471720579409,209.7527237288574,211.75859151591797,210.7775142004788,207.3641403150637
2005-04-19 22:04:43+00:00,199.6818229418096,180.51149799415154,164.52871424794327,163.65411045372667,147.58560624719865,160.15700905778627,160.0574151728924,173.05972276423338,177.86289948748856,175.76141240126546,180.5266460809022,173.67643905939826,162.55673600117612,150.87954115569835,155.70970680049544,153.15501225269145,144.5531251663242,139.96701978811288,142.88776630051342,147.55277512607285,152.7461377142612,166.1104732350639,152.3263402271168,153.52683954996445,157.7157677512675,153.5979986641327,160.7655762620031,157.66770258665343,167.18615331817676,164.9650628858873,149.601987828952,159.8700687177651,144.31006840692422,141.747346109036,150.81446791230636,146.5249754921138,138.5850338421986,150.41353370154837,160.13083719169597,164.3954422857709,164.68267258075738,173.68939174412913,175.22363578020065,186.94094151544883,185.6138037640058,172.42425257157345,180.38576028876292,172.9454153187028,159.570713079467,145.17883849080152,146.06804834644322,157.89418390844023,181.92656273805818,192.4797097346188,196.55559833040738,196.4350383673117,199.15632779397598,193.15713526680184
2005-06-14 22:07:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-01 22:06:59+00:00,176.7179625687452,165.5811035772367,157.0869084777808,147.7964349729955,137.61292519503314,152.90835104415623,151.21524340243522,148.73403309972525,164.1490565324243,167.15849754112494,154.17503971021213,,,137.21228098126625,152.52967407415298,145.78309339948487,133.63055049345638,129.9224424037508,119.86315602128488,135.83549116917712,139.84416071893486,151.58667322697696,149.53787898228305,144.06229090155287,138.84600624787063,138.1392155911296,129.67076207071926,128.51741862730603,,,136.95240481702888,134.703754848148,133.4797739652429,138.71882900593934,139.75827509584406,148.23421388647918,143.05096398891467,154.3195752328635,147.05876299217724,155.31903128455147,158.00177803404026,151.84518399109123,151.4801549613817,152.66458651839918,143.37103168656674,141.45204810774564,134.80763290797503,127.48969032474619,,,,,,,,,,
2005-09-02 22:06:46+00:00,195.59279606697768,169.22506808021458,160.87786907133102,147.47632756805993,151.46359881844194,159.56525521312383,156.67766637462555,161.3356083202952,165.9225135678696,178.98386867060984,,152.26731545418858,146.39690837511546,132.0111465095508,141.53115609770813,131.50321256018367,118.42163796136657,117.2688674551094,130.78638302759583,135.02444658374213,140.7121880682481,151.3842353481605,139.85293833487844,144.35184796993246,147.55144332315876,,,141.63785986481966,147.98235638297473,152.71310966447254,137.31854004909331,134.1265460868596,126.1503262153128,130.84193538662728,141.11128364797398,141.34066670679525,137.04687014460183,148.25982122361978,146.80002957562297,157.59864336551854,159.3137997350461,149.7680967554892,151.89144009377577,155.902736634659,137.339904892567,,,,123.241847169171,103.91628780324601,102.61431707107913,134.47220307486035,157.78852208648865,169.96289025367685,173.36163967128408,183.39824470631393,182.34826275142046,180.73248477807672
2005-09-26 22:05:42+00:00,,,,177.07857935716157,157.9375100063537,171.44512399949465,164.05703365763753,154.35146595736762,171.40462176875445,182.8310591940347,175.65640785759584,165.09490514671472,170.6665174667277,162.85956768376815,166.78050754051404,163.7124137655757,147.25878871475916,150.84610719597288,155.86570248909842,156.82049288511743,164.3972188719523,169.69417919155381,158.82024249145138,148.83852069781082,150.2163590651293,154.50111299092436,167.48090490769377,172.34893192998854,175.30368654698475,172.96264372519366,163.94083822249112,157.7124561740149,146.05690078886465,156.80292727415667,172.97109724638025,179.92461369386626,146.9380207244245,152.82893083816748,151.00794749725597,168.4023576580539,175.72831713357414,164.22628612801745,162.25935609344666,164.24774998817077,147.0664763027852,149.72828798420747,157.84815357918558,155.69210242100502,138.17134150979666,118.87514964885962,126.08531763539607,151.66372639670183,172.8880240976294,180.7082954752273,192.91823154149736,209.31690198281856,206.1432319680953,199.66016351348617
2006-01-08 22:07:25+00:00,222.9089159640311,183.59342192251742,178.18759968173543,166.46015462192722,174.73067338826732,188.68326087267863,162.9263842217499,171.86884204423433,179.88138539020184,175.10299107789834,,,175.2652728058691,157.55964932242003,160.3610528333434,161.96646582052162,144.61939520277772,141.75175402093382,150.58746735319312,155.62373656509124,156.023769220966,169.15891555499158,159.6443417783718,156.73821211612045,163.87116579671616,156.873101264656,,,,169.3578551958239,154.27658323523977,149.62871595185996,147.57028728427375,158.72029617293816,167.42352486550524,168.25295141530987,149.30302450421252,153.41693428396414,154.84969416950295,167.02219605192647,168.6966598856843,167.98677133493098,161.2695904357602,169.73121304034095,157.73380356472174,153.11455745280895,150.68049544659704,,,,,,203.21570506121407,199.1970254217498,200.33758481587796,204.8856772554301,208.0131029646873,201.3510408181926
2006-02-01 22:07:49+00:00,198.44614639697775,161.1874482967583,153.8883503041948,129.47581784299294,134.91485034765387,134.42035997000085,129.13375150330492,123.76196944300557,125.01359662488913,142.23254930264056,123.49918569899182,117.9438891038642,141.0291435514832,126.60925684301331,131.66003284861577,119.90098378055453,107.90948684650016,106.28728260616282,116.16561200582683,122.81555764208571,128.26926521281274,138.6114511210502,122.80644671246687,122.91687375095132,126.93541980231743,125.52004805782457,123.41246138564486,111.40663979931696,126.07566113340152,137.49566776777053,129.65771979469253,123.38525194353842,120.32798587682983,121.82573653104717,120.64414437285615,115.43962867369095,,115.5391552652426,125.23716132491275,134.0770470397302,140.1687048812178,138.20538905931102,138.4045277323671,138.5769002699651,124.5432792814332,123.17005820707772,126.27154584555065,123.38173226756102,118.42092183695938,110.13274028429102,114.14246898399206,120.55684573428972,154.88879993882148,,,,,
2006-02-09 22:07:38+00:00,217.02995585447013,171.9217231567805,177.15550014988705,161.33129157287212,,,159.79022952304905,158.8675647095168,170.99448596171985,165.54419862133392,160.43943095215155,158.31296369396583,161.3099617358095,146.87676598933808,148.7719312402462,141.19118947620575,130.9495565131607,126.42041455583539,136.19050055544736,,,151.6557627867738,140.666261132636,138.40940229056397,146.9806789866467,139.5481593250441,136.2934837548045,131.97639217506185,147.259464303733,157.60745568202097,146.61161540450618,139.08331504262134,135.76204912369937,141.2063023922065,146.17916143577327,156.535398873507,145.22983825885746,,,,166.5614985067791,152.861626757175,153.14641004147177,161.81048376981266,148.06522963460887,145.58007145318706,140.62239805311634,138.85013844879774,135.86958046688565,124.94411478292315,127.72617762398974,145.12050030001268,172.76833000907146,184.3664971349793,187.28662530548237,188.6785821382829,186.29951469677394,178.28418560022266
2006-02-17 22:08:11+00:00,213.99580213182628,177.18281355497803,174.98549651897042,153.82318043684342,151.2242037999123,155.7780309172414,154.90896189911692,160.81404873094814,165.91062516167807,163.93928649613434,155.40522720624762,151.89491255689327,154.62048611394684,136.17775967844184,138.55046593288927,137.61267600081507,125.0506378904493,122.5470733535707,130.22328450404638,135.0730274400122,137.44062766826738,151.0954493328371,136.9459891510286,138.66859036053157,145.54508811499187,138.4841376036051,139.63199794314585,126.34942724900247,140.2067875409618,154.62265146914268,144.93961416942633,139.88999968546733,137.62207559064365,135.91855568155214,142.93659001159875,152.06884459337175,138.16784923412618,159.62341943126356,142.15301890690674,153.39299998427978,151.7320791358065,149.16662079823834,149.2478143171605,158.07677199584882,145.5916815201593,141.52669417132887,143.2219459951276,137.94131623326365,132.74824356370598,123.42522181204325,126.10229132643671,137.7603124865708,161.7797455726621,174.8311747316355,177.43752914881003,183.62700007536245,187.32892674007397,181.99338647243476
2006-03-13 22:07:41+00:00,,165.8007994418613,156.49469249407866,135.99372985827927,,,134.13268578257401,138.6300097997296,137.71331531246733,146.57739270210465,140.5218333404958,135.3602587501375,138.6837925485556,128.72631863935058,133.4065367923153,128.39465528065344,119.28181629128026,114.74967211418718,122.40957300619566,,,150.39249233169556,126.73661031001285,129.0329337302319,135.50408384057056,130.3623202744189,130.0349604037688,128.4394836158071,139.95516898943814,150.23988475246742,143.32802803368642,137.82165210153605,131.7091638407472,138.96098986019106,152.73314225587566,152.73796088515095,131.72673905431478,,,,154.59912179282844,144.56318741619756,154.4024203750179,153.02534543135977,143.2496770099244,140.04207810775472,131.06489482309286,133.327126154559,127.75184403257488,120.98906214344208,117.48390605406944,134.18410246744173,161.3170674186419,173.55377430467712,177.42999355826157,180.83844560786193,180.76605942004386,180.0818861039983
2006-04-14 22:07:36+00:00,213.90062297348945,170.59023582537466,171.14037482409407,162.47208175187322,156.4198032285166,164.08818320714965,161.88693297839836,,168.2678249189555,167.55517962732557,158.69086923593503,152.7119462851994,160.87801665947086,156.78385262860843,165.00207431977108,164.346248972175,142.72341678662772,137.37997658791943,149.4882470599046,146.4272658204794,150.21002156792179,160.65425796548385,,148.17110220188331,152.82125949064533,149.9284699198727,147.01166753932318,142.17631212028206,152.36156762871184,164.941963612763,154.0967640070276,149.06965023577212,144.45130508795916,156.7753643459332,160.81186036946778,161.82745384501072,146.19336637183937,158.06356139630805,155.02973620708352,160.49339896165293,,,,170.33698157837452,155.6645472721235,157.31920170206124,150.09032408334625,156.95906334680896,150.94716459207558,137.92392618520924,136.54586711418776,146.94802823215514,168.22683852180216,180.78502190552985,168.90425063324545,173.20353726710962,187.2437324736865,171.80914867102285
2006-05-16 22:07:40+00:00,,157.82771535820896,170.39262938380446,158.9499670921814,151.97194443361738,166.8041467094105,170.14994317167842,159.47523506313013,172.9089511948406,170.16935031895864,152.62066365197606,141.6907024466764,152.07081880868176,,,139.66847379109177,126.96793543101181,124.31420584442425,135.91465213986632,136.7047920591685,145.46930518819212,161.59076272997808,147.08630673184325,144.09083378490598,146.38898771048298,139.88554535757774,145.1352945449158,129.03574329518318,141.67402159976598,153.24437212330992,,,,159.99654140648414,153.54144796179756,161.9160573896187,150.04008275086412,164.9022834762747,156.00109078340628,158.8676530330858,160.77767782138488,152.59106555877221,164.60672000161557,166.66962812131715,153.25053700399525,151.32311797546024,145.84238697808314,145.62740905329332,135.31672747087154,127.69457503695638,123.58097095669993,140.80380891217962,159.83715027843385,179.45904578029973,,,,
2006-06-17 22:07:34+00:00,200.9444031947848,164.3929016950485,168.205264909203,148.61516524680422,150.98491658113466,160.42428809918255,156.60513806783607,157.09002997938796,166.3802498609265,170.4875229559818,,,167.63746799983662,148.70323947204008,148.15889416888774,126.26890106731724,117.10729108378958,116.45348918774754,124.62455534487822,134.6681485290204,140.0871264850787,152.85539995396178,143.38621785369594,139.677965659531,145.1477848694989,140.09282567623575,,,142.24935883845615,146.53198282588906,139.012919647278,140.20030996203656,137.05768130648326,135.10175015644813,137.55802264772987,145.77672294717112,150.82521947657244,161.38281006492386,157.59961180721328,160.93465079646901,162.95589368696383,150.53461538980258,142.88338597391723,154.13174543869175,140.39190065244009,134.53000580502442,,,,,123.00014504114051,131.35428840884464,154.27800537716743,164.49556418107798,174.5663436039964,174.33030134642604,177.95596537451434,166.87490502842243
2006-06-25 22:10:20+00:00,186.70043028377916,171.10201360286354,166.7016254038432,147.0671933030521,148.30097598659452,158.0782673856837,160.18335467809698,160.82104815656825,149.95481349075416,164.35989146341572,143.76172528936402,131.26904175277377,150.78164567931748,137.66584521805686,137.17495712632797,128.78617037503588,119.1018425210978,122.65704832959494,131.9889422406765,133.7973379665954,134.9490947148832,151.63066485524473,140.63316388539303,140.50105683346524,145.96056810760825,128.85285793065225,131.17905461973314,118.868970647836,129.66594473765383,142.90082384328082,132.55155353516807,138.94606048684855,137.27860191731753,134.82238189108037,141.2132653787104,146.9668467446439,139.88078304223396,140.37113438123,134.13846300338554,142.8197508512934,153.73009256866968,148.26797648348276,145.15700849196284,155.44928645596673,144.9947849781676,135.66618795263756,133.3895506207409,133.60957431135355,129.28503054930866,118.4287734637981,117.74452778237334,125.60480224848618,153.81014727095322,169.3386794367191,177.98923160991464,184.2924548679166,178.79428950977177,178.22980789057442
2006-07-03 22:07:28+00:00,,,,,,195.5225083342493,,,,,,,,,,,,,,,,,228.57540998864187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-19 22:07:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-21 22:07:05+00:00,207.90493253770663,179.4167518875648,183.80173244631757,167.95178827683398,161.45575950879706,171.08067097309842,174.26059910068057,175.686568582511,174.93148269269577,183.66621823556088,174.92008960214557,157.72742039198042,,,159.05379274670554,149.8595900861779,141.2458829329561,141.01246574668053,148.87357838465127,154.41016806169625,161.96027706031705,170.61884814558258,157.5405124295896,163.92542027024052,162.3348876968797,166.8127156682643,167.08560687333633,156.85712573484642,,,,159.27310582440455,152.08903359220866,152.10129711286015,152.18256658167974,162.21190247767228,156.01876607920485,154.72001421396266,152.3908391616007,158.56188549337458,162.29797701667653,161.6336159988344,171.5568642129778,170.5303326347106,159.7567403826757,161.02089673658864,159.06377845207842,152.14843387565762,143.16267273518162,130.80015124782364,,,,,,,,
2006-11-24 22:07:37+00:00,220.94437817356834,180.51685246026597,191.56993499899795,173.81069399519384,171.98722113329575,178.7226793660567,179.78813215312562,185.83514468062054,,,172.60597647163,168.1725668317016,166.29845455456032,160.18886694857218,162.1049522105427,144.74191457449066,140.15864400238573,137.1845591075023,149.17958319647113,156.23636812302797,164.5853782545891,170.56876903676658,148.96290890467017,,,,,,,,,,,,,162.90297607960616,157.44149205974273,159.24639917541265,147.39622825326407,153.07857188868059,157.33662858848416,157.19336836613618,166.35348014827835,,,,,154.84786461563561,149.3249750858954,133.7939457596179,135.60788068527964,139.82938166780045,175.03700928595666,185.22187944737829,196.46018105872017,185.67262113537936,193.18322046096628,192.29359808074508
2006-12-02 22:12:34+00:00,166.80138065442725,125.22277304673824,125.42850050078992,112.58055319723618,127.4788049044788,152.3065610985907,141.26650743979982,132.60507139416418,139.94472364809377,146.0242438637024,,,,,,,,,,,,,,,135.21038503460406,137.56785658231033,142.95545561008515,136.14342841578485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-10 22:07:44+00:00,,191.81569153565172,188.0690188182824,167.83256393424782,166.5156726299433,177.73550030282752,179.2426202203318,191.2961342112888,190.73026009719425,191.0827094522184,185.09647698701178,181.31175634744497,183.47082630373956,,,153.84253549488383,145.4864654467317,144.1334283531501,148.73110994302075,157.1926337608287,163.35196634803708,181.11260808320833,161.70281797211743,159.98972513209617,170.07739185913888,176.94454615188812,173.9001645191604,161.5562582895865,177.7413002313004,,,,159.3714486939627,167.79752400321078,169.3587958110128,178.534494107313,173.08697644206313,174.32579925439643,159.0108674370871,161.44957568664597,170.13149745363202,166.55772276496782,173.04247793752546,186.1539468040635,181.45243422170373,179.76703086086613,174.87717106340105,169.35855614639897,164.7867683983543,147.62828146219232,147.8578210890706,159.27265034844046,190.73792088044988,,,,,
2007-02-12 22:08:00+00:00,,,151.07934431588637,132.40739147516075,135.28590849444615,143.05690083880347,143.67784541207448,154.98644967327806,149.31517695700023,159.8337055226741,156.61336619574084,140.93502904412236,147.51371655840742,141.6944000824362,,,132.93047713961096,124.9436190142603,135.14674311863044,135.39446588792515,144.21545313099685,148.6688257978524,134.3486875427797,128.99798137480056,154.52873515726253,148.6572594639825,148.9030601912759,138.6623742574256,150.9324168270335,159.57249669127924,147.1317134079533,140.88334260567677,,,150.34983789623817,150.74115392615877,135.928074714748,156.6119291238855,147.69895811996867,153.265136999195,154.02547792858226,151.5700490970146,155.5577571342296,166.22171199340357,153.17400652612324,150.88230178810164,145.8982941812637,137.73567828598172,134.77453383387808,117.76509261165786,121.47771400456135,128.8756422209338,168.04673060367543,179.7618459477025,185.8790389014201,176.39351839581786,173.92840666965705,
2007-02-28 22:08:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-03 22:08:02+00:00,219.2601047571781,191.05638250372849,184.99339729271603,,161.7099624598043,169.0481676540306,167.64744680166035,173.92669335367535,178.42951692756972,179.85596257229645,171.12668885491078,171.47911103180854,177.11574442815487,156.9760376018552,163.61996035511956,153.57904302575506,,,145.8366155107851,143.63905679676233,151.9286910750532,163.1126567248819,149.303029490003,148.83900706348192,152.83367867499965,150.05047401163952,151.31220965751416,141.13021897652044,155.47309349825005,169.5804239677777,154.63360100443896,151.01011621533283,150.2103785844816,153.07579197548495,,,152.55396172285253,157.12746786525577,150.08662248328895,160.6252632966009,164.2047371649345,160.7792644664769,165.55428534162192,167.89861725480964,157.0174753319315,158.15188069623122,163.10720242595625,160.6619228316419,156.2521018431672,148.76820946567832,145.1182762600913,154.16878249419923,180.56246810783182,187.3530237217556,195.4337971528335,191.68289792609724,189.33633189343578,185.82224699028055
2007-07-22 22:07:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-07 22:07:40+00:00,216.0687306854673,178.77069576910995,196.85482608487104,164.78540302575365,,,,,,,,,,,,,139.3519316795992,142.3518730626271,,,159.54811143526155,175.02594047287732,158.9930622415428,154.57002644392537,159.3347761628458,147.82334099666556,148.38679653514166,132.53713246205865,145.3809436822009,150.14530216927776,141.59381620486914,131.26599985707063,147.82787064817668,151.48484559750094,152.69455326339187,163.12738433238994,,,161.8629977398949,166.9009064813153,164.75848576729672,159.74124904067693,166.09506814364164,166.73274093991338,153.4495978573025,152.94760186660238,150.34702767487636,145.80054389055937,142.09446153228083,135.1952283936438,141.21298600051418,156.5393847991933,183.5500917312393,175.0548640632222,190.54949848718192,194.43032271838632,206.0006797680526,188.32305887780268
2007-10-02 22:10:31+00:00,214.88970681796587,183.98666386043993,189.45418969338274,164.80178380986868,162.98629878269045,172.0378376577399,171.70763039263826,177.99524845209152,175.7974125690024,167.0084209984909,156.83215537071078,148.83631151641316,152.22253920508038,144.0823117789188,150.9476961536635,152.8903284664075,146.77530636593795,149.51688806406358,151.61015442246278,152.12876299742814,153.82145657883765,160.52205573918366,146.07354815890554,145.01923174603945,142.52785750766736,153.09779023632566,152.27346358142526,131.10557453711462,142.88734763942,150.58483849992302,148.10459762010385,142.58908703298462,150.78400981539056,162.16852939419235,162.69970914089782,146.3212315161969,150.3008446301812,162.22833718231993,161.78721498532525,159.05339701503596,164.36837709288596,159.11666838948346,161.8902296333748,165.7719201840906,161.04825616363692,154.29702286191096,152.75780650682808,151.40529151351834,134.7838173296339,139.71808580454478,133.6091838545514,154.90254325016312,165.93617040071103,173.09502064146645,187.13589119219142,190.74762885297687,185.12918676685555,182.01454103026978
2007-11-27 22:07:48+00:00,199.40202112959605,172.52842231794435,168.85770421377936,143.4523556045302,145.54171786367758,,,158.33850995398592,140.6016692038832,153.7736075012727,146.24376453527006,138.3983180151263,145.4531132287279,140.6259681965144,145.43299105080007,139.43148675976317,124.11824835782414,126.52987940051408,134.09215681669266,135.26726932602847,,,137.4732697122043,138.01032734671332,142.21851422331676,141.3816239315689,137.42752827001559,119.17473420614624,134.43106938889647,152.00525559125097,150.63277907923654,142.47025532150292,137.9182035778723,137.90732460737163,136.73322704603342,121.41035258715326,134.90697129396867,,,,,153.5911802139186,153.0572482185723,159.8334767998582,149.81218630831884,148.30261033083045,142.093813345928,142.67707861980418,138.12695995417226,133.4858472736022,133.0031421366928,144.7787798563827,168.9939736392954,175.49955066339282,183.56090638720292,191.1630939746046,190.84795988459584,182.21995072767277
2007-12-29 22:07:56+00:00,224.82292999429916,195.35492010073366,,,162.6625390686807,169.3099019776278,167.62605875643388,174.60504560609772,183.25893734718147,179.3540949003416,162.60764114497726,154.90899000775238,154.34226226898312,142.81814640960292,146.97137549683922,145.37863044880046,,,144.06669120641752,143.15076799635457,147.9785666443871,156.93976007261193,142.9352194705962,141.59831280526174,148.09457550665624,148.06188207799397,151.60781345159023,143.57833521993714,149.2666682907624,158.8139291604588,148.95838476729048,146.24625143619966,,,,149.5883811829822,148.58355252527332,160.56253148842492,159.07377803595273,162.4689645591918,157.6877286338496,161.6657132908478,165.00058005372233,170.83497423699131,156.57593826100694,157.3926657366966,153.5828404658324,154.8099631318849,150.2728722123676,143.41569769627796,134.63895038979447,150.0758017211319,168.8957188682948,181.11062127163623,184.78621355859585,189.97495728947592,185.94820053507846,185.1207162374039
2008-03-18 22:07:44+00:00,186.69056301466952,176.9626359091921,165.70415807265346,,149.55687775049853,152.83669033410143,144.45560594897154,141.2966429156487,144.34571036962106,146.78447634301193,136.91669089293669,151.14277260213655,163.5989828277072,,,123.81803623408412,114.48426078310281,,,131.13406421853713,134.3529842226893,143.59902015069255,132.72711617192707,143.13658266423184,143.267956184638,141.50955055221252,130.99449525797996,131.0354850698248,147.5016199742699,152.1354391466553,138.21206622688547,131.33978084230637,130.80194379497675,138.584291831529,143.62159614941748,,,148.01499300840266,143.77799013546414,150.27434924591898,150.6421835130779,145.5287572276169,146.25117051728714,153.93080322071378,145.140841522887,137.39959144186614,132.06034211724673,134.82543402524618,138.8368476205248,128.7424561449733,132.04013663356142,143.9162745691744,163.284717789415,170.8339889651331,180.69490337881726,179.44523947146817,180.4987830664707,176.29361439995506
2008-06-06 22:07:24+00:00,,,,,,,,,,,,,,,,,,,,,,149.4819024386689,145.91258863987736,144.43096511290182,150.76691320309067,,,144.37985169289178,154.37427428443368,164.45341335735728,152.22269314536123,146.78117948979295,136.85145395640308,144.65682526249074,,,,,,,,,,167.65632411147914,152.7596919201999,,,,150.39081662143462,138.85350698871122,136.43195305262634,145.97986521368296,,,,,,
2008-08-09 22:06:47+00:00,209.3739325422469,192.7570922262242,172.5521885090281,155.50882874128726,148.40316698551123,,,152.8533156395269,,162.5073086133444,151.85657188917048,126.11230493445495,142.0960151668238,137.53194030570427,152.25046949460946,147.26113979093725,115.71763227333925,133.36877824523873,132.51540833940837,128.96287344478688,,,127.76224011285055,127.70559321214607,135.03959530213658,137.47363276154007,142.71309285044185,129.02464368104864,135.09227499038462,136.46557893311626,134.24671770489132,135.05894447873354,130.81344390274637,129.94104704826563,130.83176023012336,143.139991029291,135.08249423866604,137.07606696161892,,,160.6120933519314,146.02505895335065,148.43541330171942,152.69101255168962,142.364503952243,139.30368116527913,141.0607988643276,141.8189450243047,141.03040228303223,135.55862150227338,130.9901356339291,137.8673714882596,154.27968792745062,169.73706272782672,172.66403271954326,198.34689471224934,196.32387733050336,174.06326287503353
2008-09-26 22:06:23+00:00,,,174.40243760971535,151.97802042861684,145.54733443995872,157.9986840555085,145.362891227888,149.72832535076384,149.87995409743797,159.0596691408162,153.14301553348258,143.54207480394214,154.4195009962233,137.9760821523963,,,120.3134450148464,123.26489728088544,128.19663433358994,127.01440815067966,136.32293622392413,155.2147931547812,135.31575016616182,142.39755443086594,143.06805253110497,135.8787513354388,141.83416132102982,131.71987315467945,144.57734431889963,152.97824233015396,143.0140711347169,,,138.47799829966166,143.14476895029034,146.2148647295594,139.59918596169257,146.33791913821443,145.39483904844403,151.09204302509337,155.73777313010285,151.37950069277517,152.8483454363659,158.98328202042637,155.30400005446575,162.40856698358485,159.02626073716428,151.95043784663304,156.6525769344638,145.25303142743056,130.6708428376374,144.39941708206234,155.0274447731354,174.83356429106368,,183.74718550453736,185.0529717624686,185.89979686718598
2008-10-12 22:06:13+00:00,228.79641429317297,184.23835815145088,174.9775723788013,154.08071015483517,146.88174692860719,157.07527418304468,142.75816424870686,139.10012458057523,140.1136482005349,159.60256870010582,151.94833428645205,,145.88011691760772,133.44961690682433,131.33461444064085,133.0343469897219,121.17498710274072,120.5044171180246,132.40987656974463,130.94264754788495,144.20082134944573,152.83433883931843,130.12319849772388,125.75458444183758,131.8613848561034,121.06454574526475,,,,160.96700841216324,150.00148456119197,142.76799763481498,139.22086600090446,138.16321854419655,143.92548394649293,147.15844706337063,142.2701059348798,140.5279520456894,137.64209702778766,144.460471877448,155.62065622338682,149.1183430105187,149.48132309371562,158.92201243094334,158.58974122151568,163.69748929466473,162.33622002482164,158.86845427366342,,,,140.05207872710125,157.2009179062192,169.92944814328834,176.29628007797507,184.95145906466044,188.8206632204973,175.45851853894433
2008-11-13 22:06:43+00:00,,,,140.2074150505916,139.68972329123298,143.41582967670172,137.11848157335626,136.38706263761262,139.35729025363597,152.1544779557788,139.99391575660647,136.45023618559787,152.56801402196737,135.98864791582463,,,127.05623532039688,116.33835526947811,120.6349336819274,125.51550642160048,125.33099576321716,141.19775393555176,127.11543259057876,126.75321046621906,131.0287575621123,127.24232412554696,130.57325306973112,123.79246231766858,134.83157748286155,146.14835042627627,135.5544351226883,,,,137.14112693479547,147.88606117938312,140.50589585367965,145.74624014062582,143.57263544690733,146.55706358516773,158.35470666198086,146.00582527205054,153.4474556903118,160.0063939432098,154.19867416597407,152.924013471553,155.1141582897932,149.40247229299698,144.98994840264433,133.40033996375013,133.20670751678884,145.02231078329567,163.50445928448895,174.0474637051975,178.281192832932,179.6403106363005,185.18990711288384,179.70596335771887
2008-11-21 22:01:05+00:00,180.6680521379428,175.8935540488552,169.6823648207103,153.7284882504061,149.65858270753068,154.65532748169832,147.68360808491215,157.8884376552178,156.19220767656864,153.58626340544342,146.78123863129008,144.47750497581086,147.560856188221,141.19798002289252,133.50952996837776,124.19945998748679,125.12442300290869,115.07910576531998,126.8585935810155,126.32472238402241,124.45406006890084,143.44499520725526,130.9359771054416,127.74034458083656,124.85072539014902,126.58674084721741,125.54612356646868,123.01228515569724,140.06128110774273,145.64336262023136,137.9074496886386,132.84528529478183,131.7525815770483,135.10523258152054,131.6154518305554,139.579681855956,133.7618002204117,138.07667603683484,137.4648262905549,142.62818137700307,151.7356856708064,146.51405117015733,148.66756545185766,152.45037044232345,149.02328563048204,152.2110396142928,149.03462514084134,149.11354726820628,147.3269077318995,135.73962830275198,129.97356651571945,153.30585774479658,168.68543498598368,170.786226908108,173.10522912100322,181.38219353246728,181.8830278710479,182.70815672144914
