dates,nzd0016-0000,nzd0016-0001,nzd0016-0002,nzd0016-0003,nzd0016-0004,nzd0016-0005,nzd0016-0006,nzd0016-0007,nzd0016-0008,nzd0016-0009,nzd0016-0010,nzd0016-0011,nzd0016-0012,nzd0016-0013,nzd0016-0014,nzd0016-0015,nzd0016-0016,nzd0016-0017,nzd0016-0018,nzd0016-0019,nzd0016-0020,nzd0016-0021,nzd0016-0022,nzd0016-0023,nzd0016-0024,nzd0016-0025,nzd0016-0026,nzd0016-0027,nzd0016-0028,nzd0016-0029,nzd0016-0030,nzd0016-0031,nzd0016-0032,nzd0016-0033,nzd0016-0034,nzd0016-0035,nzd0016-0036,nzd0016-0037,nzd0016-0038,nzd0016-0039,nzd0016-0040,nzd0016-0041,nzd0016-0042,nzd0016-0043,nzd0016-0044,nzd0016-0045,nzd0016-0046,nzd0016-0047,nzd0016-0048,nzd0016-0049,nzd0016-0050,nzd0016-0051,nzd0016-0052,nzd0016-0053,nzd0016-0054,nzd0016-0055,nzd0016-0056,nzd0016-0057,satname
2025-05-20 22:17:06+00:00,411.90,374.03,369.50,354.44,351.01,356.42,352.76,355.17,360.84,365.69,354.49,359.41,365.18,347.03,352.62,349.58,340.36,336.45,345.07,344.58,345.89,357.57,344.78,342.42,346.20,342.21,340.22,331.44,343.38,350.55,342.35,343.60,339.62,342.19,344.89,349.82,340.32,351.62,345.88,350.98,352.36,348.16,350.64,359.21,346.53,341.03,338.08,339.79,333.52,326.33,326.09,338.40,363.16,370.09,375.31,375.79,374.66,371.73,L9
2025-06-21 22:17:14+00:00,410.47,375.55,369.07,354.88,351.20,357.45,352.50,355.80,358.96,364.36,353.38,358.31,362.97,346.17,353.43,346.19,337.52,335.27,343.28,344.27,344.93,355.82,342.82,340.79,344.84,340.64,339.15,330.26,341.98,349.70,339.72,340.96,337.20,341.07,342.20,347.15,338.61,349.51,343.78,349.02,350.88,347.04,349.88,358.71,344.78,339.62,335.76,337.51,332.91,324.69,325.20,338.09,361.18,370.34,375.16,376.52,375.78,373.01,L9
2025-07-15 22:17:25+00:00,411.82,376.24,369.82,353.58,349.59,356.02,350.80,353.92,356.81,361.82,349.95,354.48,359.36,343.55,351.63,344.09,334.87,332.14,340.12,342.10,343.00,353.04,339.70,337.50,343.01,339.22,338.03,328.13,339.44,348.65,338.01,339.43,335.45,339.00,340.81,344.65,335.22,346.63,340.50,345.75,347.61,343.96,346.67,356.46,342.78,336.27,332.17,333.07,328.66,320.65,321.65,333.92,355.94,367.24,373.81,374.69,374.67,371.53,L8
2025-07-23 22:17:27+00:00,410.28,374.96,368.27,353.64,349.43,355.86,350.89,353.00,356.36,360.58,349.70,354.56,359.18,343.50,351.60,343.22,334.91,331.62,339.03,340.84,342.43,352.58,339.53,336.99,342.69,339.28,337.67,328.13,339.19,348.05,337.42,338.69,333.71,336.78,338.52,343.10,334.05,345.35,340.37,345.71,347.51,343.75,346.64,356.01,342.65,336.55,332.05,332.46,327.74,319.96,321.11,333.49,355.80,367.52,373.43,374.66,374.74,371.31,L9
2025-07-31 22:17:29+00:00,406.99,373.82,366.88,351.96,348.13,355.23,349.69,351.13,353.38,359.29,348.18,351.96,359.18,343.50,351.60,343.22,334.91,331.62,339.03,340.84,342.43,352.58,339.53,336.99,342.69,339.28,337.67,328.13,339.19,348.05,337.42,338.69,333.71,336.78,336.50,341.32,330.59,342.50,339.26,344.92,346.62,343.16,345.73,355.01,341.58,336.04,331.30,331.35,326.49,318.26,319.23,331.19,354.61,366.26,371.58,373.31,372.66,369.07,L8
2025-08-08 22:17:36+00:00,406.99,370.47,364.40,347.34,344.30,351.51,346.02,345.93,349.57,356.87,345.53,350.12,357.71,342.39,350.81,342.35,333.23,330.17,338.46,340.24,341.13,351.27,338.00,336.01,341.74,338.16,337.55,327.30,338.24,346.94,335.70,337.02,332.31,335.01,335.34,340.20,328.19,340.57,338.50,344.43,346.05,342.69,345.36,354.07,340.29,335.33,331.18,331.04,325.70,317.21,317.42,329.15,353.54,365.24,370.23,372.37,371.14,367.35,L9
2025-10-19 22:17:50+00:00,405.44,369.56,362.53,347.20,343.52,351.69,342.90,342.52,345.53,352.38,340.28,346.42,354.00,339.75,349.64,337.82,329.01,325.91,335.52,339.32,338.72,346.62,334.47,332.38,337.85,335.82,335.64,325.17,335.69,344.19,331.65,332.01,327.20,332.17,331.75,334.83,324.99,336.61,333.92,340.84,343.92,340.39,343.63,351.02,338.96,333.00,330.11,330.29,322.94,312.51,312.31,324.36,346.91,361.40,366.45,370.39,370.40,365.58,L8
2025-11-04 22:17:53+00:00,403.22,369.05,359.74,345.35,341.16,349.61,340.23,338.48,342.11,351.87,339.58,343.68,352.03,340.55,348.80,337.43,326.67,324.96,335.21,339.55,338.84,345.23,333.50,331.48,336.52,333.92,335.02,326.14,335.59,342.95,330.09,330.51,325.88,332.65,332.90,335.34,324.67,333.70,332.41,339.49,342.81,339.93,343.68,350.16,337.75,333.06,331.50,331.12,323.19,311.77,311.37,323.70,347.56,362.24,366.67,370.30,372.02,367.28,L8
2025-11-20 22:17:54+00:00,402.85,366.48,357.07,342.54,337.13,347.27,337.57,335.24,338.25,348.50,339.36,340.28,348.60,341.27,350.97,336.59,325.11,324.51,335.23,339.88,338.96,342.84,330.66,330.65,335.69,332.08,335.38,327.87,334.95,341.29,328.25,326.83,323.07,333.39,332.77,334.78,323.61,331.12,331.11,338.62,341.73,339.49,343.78,350.07,337.17,334.67,332.69,331.70,323.18,311.02,310.59,321.91,348.02,364.41,367.81,372.18,374.32,368.08,L8
2025-12-06 22:17:51+00:00,405.14,368.90,359.01,344.48,338.10,348.58,338.55,337.38,340.37,350.60,340.12,341.50,350.19,342.26,352.70,339.59,327.68,325.76,337.52,342.09,341.45,345.59,331.96,332.54,337.12,333.32,337.21,329.84,336.47,342.39,329.23,327.80,325.45,335.20,334.44,337.24,324.05,332.31,332.65,340.58,343.22,340.81,345.15,351.55,337.98,335.81,334.34,332.73,324.38,312.40,311.78,322.60,348.35,366.07,369.59,373.01,375.88,369.06,L8
