dates,satname,nzd0547-0000,nzd0547-0001,nzd0547-0002,nzd0547-0003,nzd0547-0004,nzd0547-0005,nzd0547-0006,nzd0547-0007,nzd0547-0008,nzd0547-0009,nzd0547-0010,nzd0547-0011,nzd0547-0012,nzd0547-0013,nzd0547-0014,nzd0547-0015,nzd0547-0016,nzd0547-0017,nzd0547-0018,nzd0547-0019,nzd0547-0020,nzd0547-0021,nzd0547-0022,nzd0547-0023,nzd0547-0024,nzd0547-0025,nzd0547-0026,nzd0547-0027,nzd0547-0028,nzd0547-0029,nzd0547-0030,nzd0547-0031,nzd0547-0032,nzd0547-0033,nzd0547-0034,nzd0547-0035,nzd0547-0036,nzd0547-0037,nzd0547-0038,nzd0547-0039,nzd0547-0040,nzd0547-0041,nzd0547-0042,nzd0547-0043,nzd0547-0044,nzd0547-0045,nzd0547-0046,nzd0547-0047
2011-08-27 22:07:59+00:00,L7,282.05,263.01,212.41,165.78,89.27,90.34,,,,,,379.08,370.85,368.80,354.42,343.59,337.43,339.52,345.99,347.27,351.86,,,,,,,,350.80,355.67,359.90,366.08,365.90,360.90,361.21,353.16,360.71,,,,,,,386.38,388.82,396.79,396.88,397.62
2011-12-24 22:14:43+00:00,L7,377.10,394.20,399.52,397.20,409.80,396.38,382.85,392.67,398.77,407.11,422.81,426.25,424.31,,,,,364.69,373.25,362.26,350.53,361.63,379.25,372.33,364.12,365.36,364.88,367.36,365.79,370.38,,,,374.68,363.52,355.25,365.93,365.54,365.30,365.02,377.59,393.00,384.50,387.69,384.23,,,
2012-02-26 22:14:55+00:00,L7,355.00,355.62,362.52,358.28,,,,,398.77,412.31,412.67,401.63,393.27,390.35,390.11,379.10,370.59,363.74,363.34,358.06,362.21,369.35,373.57,375.65,371.43,,,362.92,365.31,371.30,371.79,375.80,378.35,380.30,379.94,379.69,379.44,378.95,379.90,383.92,,,387.63,386.35,381.35,383.77,385.20,364.22
2012-04-23 22:08:52+00:00,L7,126.32,90.85,,,,,,,,398.98,404.60,398.70,390.59,385.76,385.69,379.91,375.85,371.42,369.70,362.81,363.59,169.78,176.64,,,,,,364.78,373.67,377.86,383.85,386.59,386.00,384.25,384.13,385.40,,,,,,398.71,,389.53,381.04,379.66,357.06
2012-04-30 22:15:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 22:15:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 22:15:24+00:00,L7,130.87,77.09,,,364.34,367.62,374.30,389.21,397.48,,120.56,46.10,,375.50,381.83,379.43,364.66,360.49,363.90,363.26,364.61,358.45,361.90,366.77,370.77,372.54,372.17,367.51,,,374.11,384.72,379.81,381.04,382.50,384.65,381.60,376.90,375.18,373.74,372.70,382.71,382.45,,397.20,390.63,404.60,433.98
2012-08-29 22:09:52+00:00,L7,,295.07,304.09,310.01,321.91,323.92,332.56,340.40,347.49,366.78,368.94,364.41,358.10,350.02,,,,,,,,,333.54,332.84,336.50,340.50,351.03,351.06,353.49,361.26,363.35,,,,,,,354.85,353.19,356.45,363.34,374.94,380.12,372.52,370.11,,,
2012-09-05 22:16:09+00:00,L7,152.33,288.76,299.56,300.12,320.39,323.96,323.68,327.80,338.61,353.31,357.80,350.93,336.80,338.92,,,,318.47,318.44,322.02,325.37,325.21,325.57,328.99,332.41,335.54,338.71,339.15,341.28,351.94,354.28,,,351.58,350.04,353.51,352.92,352.89,347.29,352.47,360.72,363.50,369.57,362.64,362.29,,,334.01
2012-12-19 22:10:43+00:00,L7,295.20,295.89,302.65,309.45,311.34,323.59,,,,,,,,,,348.42,340.41,331.78,326.36,327.38,331.18,333.12,333.75,335.09,338.22,,,,,,,365.27,357.83,358.97,351.26,345.89,348.42,353.49,355.38,350.73,,,,,,,354.01,336.38
2012-12-26 22:16:56+00:00,L7,321.70,328.68,337.62,341.25,346.40,357.40,365.21,372.03,380.82,394.88,,,,,367.77,370.72,363.96,354.51,350.05,351.06,360.01,364.08,364.94,362.85,367.74,378.38,375.41,369.47,,,375.82,381.30,384.55,382.05,375.73,369.20,376.05,382.45,382.27,378.25,382.63,390.26,381.46,,,377.08,379.29,377.99
2013-01-27 22:16:59+00:00,L7,,397.04,403.49,409.10,407.35,410.33,384.98,385.89,399.86,411.24,430.76,441.84,447.09,441.07,426.80,401.74,399.79,394.97,408.43,404.09,370.09,,,375.43,377.43,381.99,382.44,380.42,380.87,381.90,385.66,392.33,391.11,389.00,384.40,384.78,,,,379.50,377.95,384.37,383.98,368.92,376.24,372.52,371.14,
2013-02-21 22:10:46+00:00,L7,338.85,335.35,338.62,333.45,340.21,350.06,360.61,375.53,,,,,,,,,,354.75,354.01,361.47,364.18,365.32,368.35,371.94,375.79,380.62,,,,,,,,392.79,387.34,388.90,388.31,389.59,382.24,380.56,378.43,,,,,,,
2013-04-01 22:16:50+00:00,L7,332.62,322.00,323.39,320.60,332.62,349.39,357.39,370.10,380.70,384.52,,,,375.00,368.17,359.72,351.42,348.13,350.96,351.75,355.40,354.72,356.55,359.54,360.82,365.86,365.87,362.84,,,378.28,380.97,383.70,383.02,379.34,378.65,377.93,382.22,377.04,375.81,376.39,377.51,374.66,,,348.71,353.28,360.41
2013-05-03 22:16:41+00:00,L7,133.45,116.17,291.34,288.83,302.62,313.15,321.00,334.97,,,,343.84,343.58,339.13,333.99,325.83,317.59,312.52,312.34,313.75,313.31,311.60,317.16,319.95,322.91,323.59,,,,326.96,337.15,337.22,341.35,343.94,341.49,341.00,344.90,343.62,337.72,339.46,339.96,,,328.63,329.75,327.03,322.45,323.06
2013-05-11 22:22:42+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,391.43,389.16,387.49,387.71,386.28,383.23,383.14,392.21,396.01,403.01,406.25,403.07,400.80,397.51,398.32,401.25,397.14,393.18,394.47,397.01,392.39,392.42,393.04,392.34,386.69,
2013-05-28 22:10:23+00:00,L7,109.27,69.24,,,,,,,400.75,392.99,387.13,391.15,369.84,369.76,369.48,364.33,352.91,348.67,346.55,348.54,,,,,,,,363.53,366.75,374.14,378.41,392.73,392.12,393.97,388.96,,,,,,,376.58,380.19,381.64,378.06,375.53,380.29,
2013-06-05 22:16:38+00:00,L8,,,,,303.86,347.29,359.16,367.64,376.77,387.54,388.61,381.98,375.65,376.02,364.78,355.70,347.58,339.53,342.37,346.00,351.66,351.48,348.08,354.02,359.87,362.94,363.95,359.62,361.96,364.93,374.03,377.36,382.80,379.22,379.81,378.37,380.57,376.92,377.51,381.78,378.87,379.64,382.32,384.85,373.86,380.01,377.87,361.20
2013-06-13 22:10:16+00:00,L7,,,,,,,,,,,,,,,126.24,109.04,,,,,,,,,,,,353.34,359.73,363.87,362.87,367.64,367.60,373.25,367.35,368.52,195.76,,,,,,379.89,,,373.13,365.89,355.97
2013-06-29 22:10:09+00:00,L7,102.41,90.31,70.38,,301.87,341.41,347.79,,,,,,,,,,,331.39,325.15,327.63,328.66,330.93,336.19,337.82,339.55,341.89,,,,,,,362.55,359.25,369.76,373.15,369.19,367.16,365.34,357.68,368.43,,,,,,,362.02
2013-07-22 22:16:07+00:00,L7,,,,,,,,,,,628.91,627.31,616.27,570.42,632.73,461.01,446.54,,,,,609.26,575.16,579.02,537.56,535.24,514.99,,,521.53,536.93,510.58,525.99,545.71,519.69,523.57,629.89,638.69,605.16,530.38,529.38,506.09,,,,,,
2013-09-01 22:10:06+00:00,L7,,,,,337.87,343.86,345.37,355.41,370.82,380.66,385.88,378.78,369.10,359.38,356.75,348.03,339.24,,,,,,,,340.18,346.62,347.28,349.51,347.87,351.14,351.98,358.88,358.18,,,,,,,360.53,361.30,363.11,369.98,365.38,366.93,372.90,368.35,
2013-09-08 22:16:22+00:00,L7,329.73,306.73,321.13,314.89,343.73,344.08,349.31,364.35,375.59,385.35,396.17,389.75,371.84,362.03,357.96,358.58,359.16,356.46,352.26,,,353.45,347.10,354.55,348.21,359.59,362.40,361.98,362.21,372.76,374.54,376.80,382.84,388.36,,,,384.46,374.12,365.76,372.82,375.89,383.43,387.49,388.84,395.74,390.73,386.47
2013-09-25 22:16:28+00:00,L8,323.34,319.58,323.08,323.33,324.98,335.39,346.06,356.96,369.33,378.81,380.72,374.69,365.88,360.03,354.94,349.76,342.62,336.84,337.85,340.69,344.62,344.01,345.53,346.18,341.65,344.38,342.35,345.01,343.97,352.51,359.31,365.02,366.06,368.87,369.96,367.16,367.81,365.32,363.48,353.68,362.46,364.33,374.97,364.57,367.92,373.87,361.12,355.11
2013-10-02 22:22:40+00:00,L8,320.00,317.39,320.34,326.21,324.65,338.69,346.16,357.88,369.46,381.63,384.00,378.95,368.30,360.28,354.69,349.08,344.07,338.32,341.65,341.44,350.00,351.55,353.06,353.45,348.18,350.35,347.30,349.49,351.78,360.21,366.64,369.06,374.78,376.79,375.43,373.50,374.58,370.56,364.68,357.68,370.83,365.71,381.11,370.37,373.21,375.26,374.95,354.97
2013-10-18 22:22:37+00:00,L8,346.80,355.45,350.58,350.52,355.18,369.39,373.13,378.10,388.83,399.90,406.98,400.67,390.90,382.20,372.84,366.23,355.41,348.60,347.33,356.77,366.92,375.69,379.32,374.87,364.57,361.54,360.27,362.90,366.00,371.87,376.30,392.79,397.48,399.84,396.43,394.84,392.89,390.12,384.52,,,,,,,,,399.50
2013-10-27 22:16:43+00:00,L8,298.51,294.59,305.16,296.79,292.79,313.21,326.07,343.11,352.32,366.31,370.78,363.10,360.35,351.13,342.51,335.84,327.49,323.36,325.64,331.83,334.64,332.59,335.98,338.30,339.77,342.44,343.26,345.55,344.95,354.30,356.95,366.25,369.39,374.17,370.68,373.07,370.06,370.27,363.35,364.75,373.59,369.82,380.34,368.22,370.49,372.82,362.39,348.97
2013-11-12 22:16:19+00:00,L8,318.04,303.67,322.27,309.59,313.33,325.58,338.76,351.92,365.71,376.79,377.16,370.60,364.94,361.18,355.18,342.10,335.07,323.67,337.05,339.30,347.76,341.42,342.12,341.69,344.45,345.60,348.09,349.67,346.20,355.83,363.84,369.79,375.10,373.01,373.01,373.91,372.97,371.72,365.53,357.46,369.47,370.08,376.50,376.16,369.40,374.99,358.47,350.31
2013-12-13 22:17:07+00:00,L7,,310.85,326.09,313.22,336.75,335.55,343.36,352.33,362.32,372.80,375.96,371.86,370.11,364.91,360.85,354.49,341.67,337.75,349.41,348.13,122.93,125.38,352.93,350.17,350.13,351.05,350.13,345.99,349.55,360.61,369.99,376.73,377.28,378.88,376.39,,,,362.97,363.69,364.31,366.54,370.37,362.73,369.15,370.11,357.37,348.81
2014-01-14 22:17:21+00:00,L7,,,,,355.51,376.92,378.38,385.82,392.33,396.54,400.70,394.63,387.98,376.99,371.37,365.88,357.32,351.20,357.64,359.28,367.37,369.57,,,367.18,374.32,370.44,364.27,367.52,373.70,383.54,394.92,397.39,399.68,402.04,402.86,405.84,,,,398.51,405.49,403.60,398.70,399.13,398.18,396.65,382.03
2014-01-30 22:17:38+00:00,L7,,,,,,389.67,394.33,392.63,397.70,409.76,412.76,409.45,404.23,403.10,396.88,390.78,386.46,382.03,383.71,383.48,376.42,386.83,,,,374.13,372.91,370.97,373.25,379.20,383.32,388.67,396.02,399.62,400.64,401.30,404.32,404.31,,,406.34,405.81,405.85,394.36,396.59,393.53,388.66,377.91
2014-02-15 22:17:32+00:00,L7,,161.77,,381.43,388.83,406.24,414.11,408.31,409.51,421.49,418.64,412.87,409.20,406.54,408.54,401.69,390.25,387.40,397.58,385.76,381.37,,,,376.94,382.99,427.10,436.46,382.98,388.71,393.29,405.95,406.90,409.08,407.15,412.56,414.60,,,402.62,405.89,415.87,411.05,406.51,408.44,430.45,444.61,
2014-02-23 22:21:32+00:00,L8,308.26,287.08,300.85,283.20,259.50,295.68,325.17,341.86,347.13,357.00,365.21,358.01,354.68,349.63,345.06,338.44,331.55,325.09,320.92,323.16,332.58,324.02,329.09,331.35,334.69,338.53,341.52,343.45,343.82,351.39,354.93,361.54,364.15,371.10,368.82,373.85,373.06,373.93,368.79,366.71,371.32,371.79,376.36,369.45,367.01,361.41,352.52,345.63
2014-03-11 22:21:19+00:00,L8,350.36,337.25,338.85,334.72,339.42,343.73,352.20,369.14,374.08,385.87,389.30,384.80,381.03,377.51,373.43,365.03,357.43,352.27,352.74,354.62,354.34,356.25,351.98,358.40,360.63,362.94,360.19,359.76,360.01,364.60,373.04,376.57,382.78,381.78,383.08,383.14,395.09,394.65,389.37,387.53,384.56,390.21,389.99,387.98,384.61,377.59,378.23,361.24
2014-03-20 22:15:25+00:00,L8,384.53,380.96,375.64,378.84,384.79,392.72,390.74,397.02,407.51,419.38,423.76,414.57,411.48,409.67,401.73,393.54,386.55,374.10,379.98,375.57,374.10,378.20,384.79,381.81,377.12,379.41,379.76,377.29,376.58,381.92,386.27,393.53,396.02,398.51,395.68,399.75,403.49,408.66,402.66,406.02,408.01,413.36,409.49,399.55,401.65,404.47,401.43,420.78
2014-04-13 22:11:39+00:00,L7,130.39,108.69,,,,,,,381.87,385.46,389.22,386.27,384.72,382.61,375.08,370.09,361.40,352.07,355.90,354.61,,,,,,,366.90,363.58,362.88,369.52,373.45,380.39,383.83,386.67,386.03,,,,,,,397.73,396.06,394.17,394.41,393.87,393.40,385.76
2014-04-29 22:11:49+00:00,L7,355.09,367.05,357.57,191.35,153.21,156.75,206.64,141.53,146.72,,,,,392.24,387.14,388.08,371.64,355.08,359.54,353.48,356.89,363.66,368.41,365.55,154.72,111.91,,,,,371.35,377.31,385.89,387.51,387.72,386.92,388.16,391.38,388.78,,,,,,,380.75,380.94,376.89
2014-05-15 22:11:56+00:00,L7,,,,,,,,,,,,,,,,,,,391.81,384.08,378.94,389.94,396.11,386.45,385.92,387.77,387.56,383.22,,,,,,,408.21,410.20,411.33,415.60,412.15,419.01,425.28,428.77,419.74,,,,,
2014-07-01 22:20:34+00:00,L8,,,,,582.38,607.79,637.06,389.58,382.04,429.32,407.68,390.32,379.57,376.81,453.07,478.30,459.57,460.60,356.32,361.83,358.28,352.17,352.74,357.54,344.47,348.95,355.80,361.17,355.35,361.55,362.88,364.86,369.26,370.77,369.61,374.82,375.76,380.92,381.88,375.00,372.15,378.62,374.58,,,,,
2014-07-17 22:20:39+00:00,L8,,,,338.22,350.26,362.47,371.86,379.72,391.44,397.04,394.25,385.39,376.34,372.58,370.44,363.69,356.87,349.91,348.69,348.41,349.97,352.17,350.90,354.33,353.95,357.41,356.20,356.92,359.77,365.71,371.46,377.26,381.09,383.26,382.03,385.22,390.00,395.52,391.85,386.78,384.44,391.44,386.56,388.63,381.42,383.08,381.61,371.13
2014-08-03 22:12:15+00:00,L7,,,,,,,336.68,348.52,360.26,376.94,378.93,372.48,359.44,362.80,356.20,352.22,348.65,343.05,,,,,,,,343.62,344.97,345.60,346.61,361.62,376.00,380.30,384.01,384.63,,,,,,,381.02,388.33,386.43,389.61,393.17,393.84,388.16,377.77
2014-08-11 22:15:03+00:00,L8,,,,237.44,261.39,345.14,349.31,362.56,374.74,380.77,379.68,370.16,362.12,361.92,358.99,355.75,350.98,347.93,351.44,352.98,359.08,359.51,366.62,370.68,366.44,370.60,369.70,367.94,367.46,381.36,386.63,393.35,395.01,398.24,398.02,403.15,409.30,414.36,412.94,402.85,406.55,403.04,409.03,401.73,401.56,393.26,385.11,363.75
2014-08-18 22:20:51+00:00,L8,139.54,119.25,256.78,256.21,282.47,308.60,313.92,323.55,331.32,344.92,344.77,343.23,336.51,335.11,328.67,321.99,318.84,308.84,309.64,312.93,311.71,310.88,308.15,313.23,313.93,317.19,325.20,322.45,326.44,328.99,334.68,339.85,344.53,348.13,349.16,354.02,363.96,361.63,364.72,358.08,373.92,368.33,380.61,367.61,370.30,367.51,362.16,335.45
2014-09-19 22:20:54+00:00,L8,270.26,280.87,293.71,294.22,300.64,311.42,323.70,339.58,352.35,368.45,367.69,361.58,353.64,351.29,344.99,335.04,328.35,319.96,320.73,324.43,326.54,321.90,325.12,324.42,328.69,332.18,331.14,336.21,335.69,344.71,347.08,355.91,349.07,357.79,352.18,360.68,360.98,375.08,365.55,367.92,366.95,378.32,380.53,378.69,370.12,376.63,361.01,345.16
2014-09-28 22:14:44+00:00,L8,328.56,334.94,348.31,352.16,365.85,367.91,372.74,383.69,394.98,401.06,405.54,400.21,390.64,387.37,382.05,374.31,361.36,352.03,355.87,354.89,357.34,358.65,359.33,363.04,362.62,364.24,362.61,361.75,363.76,371.32,373.84,381.33,382.33,384.38,385.77,385.29,394.21,398.16,395.77,395.56,400.54,412.35,413.43,406.96,409.25,409.51,408.24,407.63
2014-10-30 22:14:46+00:00,L8,270.77,263.67,273.73,280.55,292.67,315.04,328.54,341.93,349.80,358.89,360.19,356.32,352.79,347.51,345.44,334.63,323.56,318.13,317.98,325.19,325.56,329.45,330.63,333.33,331.81,337.58,332.57,334.00,333.05,344.40,345.21,353.26,349.59,357.35,354.26,360.88,365.94,370.13,367.13,371.95,375.84,376.34,384.43,385.85,380.27,377.20,367.39,345.95
2014-11-06 22:21:01+00:00,L8,347.62,355.15,376.62,389.47,403.09,411.09,419.73,413.51,411.95,415.48,423.72,420.03,422.13,416.17,398.22,385.66,362.63,347.31,355.74,388.20,397.54,406.61,399.21,382.25,367.71,367.09,375.82,360.11,359.67,374.61,383.58,394.63,394.23,402.97,399.80,398.84,401.19,407.59,406.90,411.44,417.85,427.62,433.42,431.68,439.91,455.30,452.22,
2015-02-02 22:19:28+00:00,L7,,,,,,,,,,,,,,,,,,,353.74,359.51,351.11,323.46,183.92,190.44,347.74,350.11,254.96,,362.46,371.50,380.42,384.62,386.49,385.87,384.60,390.76,389.99,395.33,393.61,393.08,,,405.80,399.85,396.45,387.84,372.77,354.41
2015-02-03 22:14:56+00:00,L8,338.76,335.17,353.12,345.29,354.59,366.35,373.10,372.99,395.18,414.87,407.32,397.83,391.81,391.71,386.49,385.72,380.14,370.68,370.12,360.15,357.74,366.09,370.99,366.10,365.44,370.82,369.21,367.09,367.37,377.99,382.83,388.05,389.00,389.88,388.74,396.62,399.78,403.97,400.56,403.28,407.14,414.16,416.68,412.77,406.51,401.23,390.56,374.99
2015-02-11 22:13:16+00:00,L7,,,,,,,,,,383.22,390.59,385.04,379.38,373.87,371.15,363.99,356.37,347.56,348.00,348.36,,,,,,,,357.56,358.69,366.69,370.44,377.20,378.87,381.78,381.64,,,,,,,401.89,408.08,403.08,396.72,389.34,378.24,359.80
2015-03-14 22:20:23+00:00,L8,324.23,307.01,330.26,311.14,329.94,340.26,352.13,364.31,374.63,383.20,390.37,380.72,378.20,371.77,363.70,352.83,345.57,340.98,336.78,340.43,340.89,336.74,339.68,345.31,347.70,350.46,351.20,350.81,347.24,358.99,361.17,367.12,364.01,372.47,367.91,375.74,375.97,378.17,377.21,385.33,379.86,394.67,388.69,388.67,375.34,373.52,347.77,325.02
2015-04-08 22:13:59+00:00,L8,364.56,365.69,369.31,376.39,373.11,376.43,375.82,387.30,400.33,415.69,422.19,418.68,413.41,409.05,397.43,390.60,381.95,369.56,367.76,364.45,362.39,363.02,362.01,363.86,365.82,369.19,368.68,367.53,368.04,372.92,376.24,380.42,378.59,380.17,381.67,384.10,390.81,395.95,395.54,396.56,403.68,403.08,406.80,397.08,399.75,395.61,391.75,383.08
2015-05-01 22:20:00+00:00,L8,129.06,91.27,289.51,286.06,288.99,314.39,323.60,326.34,344.16,361.10,366.52,358.97,351.77,343.43,337.80,332.92,325.31,317.89,323.99,329.03,330.10,329.29,330.04,328.19,337.12,333.39,334.61,335.20,336.42,342.41,344.38,349.73,346.87,356.92,352.79,359.77,356.38,367.91,362.14,370.84,375.60,380.95,381.63,386.91,383.27,386.26,382.00,367.79
2015-06-19 22:14:13+00:00,L7,,,,,,,346.50,363.82,371.17,392.58,404.66,396.01,386.15,386.28,378.71,361.03,357.32,341.36,336.57,,,,,,,361.70,358.35,356.33,356.72,362.00,363.61,365.00,362.37,361.31,,,,,,,376.95,393.07,395.54,395.38,402.86,408.39,,466.23
2015-06-27 22:14:21+00:00,L8,,,,,,288.04,305.42,298.40,306.94,320.57,338.27,321.40,314.12,309.08,302.18,302.78,302.44,292.98,289.67,285.50,285.04,282.49,281.68,294.94,300.47,309.69,322.10,321.27,316.49,332.13,333.32,332.75,339.60,337.65,335.09,334.46,342.87,340.94,343.74,341.31,348.55,365.19,363.20,363.13,368.62,371.01,356.83,344.74
2015-07-04 22:20:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,,354.00,352.87,354.57,353.59,348.69,350.68,347.39,352.35,362.47,367.81,366.17,366.10,365.54,359.18,360.42,359.03,358.39,352.53,357.79,376.84,384.90,395.59,397.67,404.46,408.44,,466.97
2015-07-12 22:20:31+00:00,L7,123.63,78.81,,,289.93,308.45,323.19,334.21,352.89,358.31,367.79,359.57,364.68,357.82,342.69,339.79,339.58,331.59,327.82,326.07,321.97,,,322.01,328.82,325.51,331.29,334.37,338.03,341.63,349.50,343.78,350.76,345.64,348.44,353.48,,,361.74,357.34,358.47,375.42,383.09,385.61,381.83,380.33,377.50,351.27
2015-07-29 22:14:37+00:00,L8,,,,301.41,317.72,331.98,333.22,349.21,349.69,366.66,373.56,371.82,366.87,363.81,359.45,355.41,348.09,339.01,338.50,337.50,338.91,328.75,329.00,327.15,330.85,333.88,329.80,333.58,338.23,341.49,346.14,352.26,351.48,351.98,355.11,352.57,358.05,357.67,362.29,358.36,372.54,380.25,385.55,390.42,395.71,396.78,389.94,377.89
2015-08-21 22:20:33+00:00,L8,133.91,111.31,270.84,289.03,291.85,316.34,329.31,342.71,352.57,359.12,364.54,363.38,359.97,355.22,350.36,343.50,334.86,328.32,328.35,330.68,335.49,328.74,325.50,325.69,325.29,335.36,333.22,330.92,333.81,342.02,344.97,345.28,342.57,345.91,344.54,346.82,346.84,341.99,354.12,354.03,366.98,368.83,377.71,376.67,376.39,381.11,378.00,362.60
2015-11-01 22:21:15+00:00,L7,,236.12,270.62,286.66,300.84,315.18,327.45,334.54,340.47,348.50,354.89,351.57,350.48,350.55,350.05,346.27,341.94,337.69,,,,330.39,326.12,322.61,322.29,329.58,328.88,335.45,339.27,340.72,343.63,343.96,346.01,345.02,,,345.73,348.01,351.19,357.92,365.37,374.43,374.10,373.25,369.25,359.40,353.21,334.93
2015-11-18 22:14:44+00:00,L8,235.06,231.72,257.56,276.45,281.17,305.02,325.18,332.49,339.68,350.94,355.49,352.47,350.99,349.93,348.41,342.80,336.29,329.98,330.93,331.18,327.96,323.63,321.38,321.01,322.74,327.36,330.57,332.30,335.28,341.14,343.32,343.21,341.32,347.66,345.10,346.67,342.62,352.29,354.76,356.64,370.07,367.77,381.11,364.10,367.49,352.45,350.44,332.94
2015-12-20 22:15:09+00:00,L8,251.23,233.04,268.22,293.74,299.61,316.44,327.42,334.84,342.92,349.55,354.95,346.91,344.31,350.94,350.99,347.03,341.79,336.31,334.70,331.80,332.38,323.31,318.97,314.89,324.26,328.23,337.62,334.09,338.80,338.49,343.29,339.50,347.24,346.55,344.51,345.29,349.60,355.90,360.06,361.40,366.19,366.78,359.59,359.73,361.48,353.71,352.70,332.58
2016-01-05 22:15:04+00:00,L8,245.10,255.60,286.07,,,,346.51,352.56,360.40,363.11,362.12,366.67,367.17,370.57,367.11,362.58,357.89,349.55,347.35,347.90,347.15,337.23,328.44,333.68,343.12,355.39,354.22,353.47,352.42,355.73,353.37,363.71,364.23,368.46,364.53,366.53,378.04,375.95,383.32,383.43,380.40,375.52,380.23,366.48,371.07,378.98,382.67,375.26
2016-02-06 22:15:01+00:00,L8,304.13,308.11,312.46,321.53,315.35,336.02,342.30,350.50,364.19,376.61,387.06,384.95,379.93,377.90,377.11,375.72,367.16,357.03,356.13,350.13,347.12,345.96,349.77,352.14,352.93,355.83,358.40,357.61,361.22,365.16,368.65,369.67,366.82,370.34,376.67,379.67,388.71,391.74,389.28,382.61,379.86,378.51,378.56,363.98,366.55,377.86,379.82,381.24
2016-02-22 22:14:30+00:00,L8,362.11,356.71,356.11,354.71,339.59,362.44,376.95,385.92,399.03,416.58,432.05,430.74,417.96,411.23,400.87,395.55,391.38,375.06,376.66,372.74,364.65,369.44,373.03,380.64,370.10,367.33,368.89,366.95,370.80,382.00,381.58,380.59,376.54,382.67,400.15,415.92,416.94,416.23,405.81,396.90,394.64,401.49,386.73,382.59,391.80,405.61,406.16,
2016-03-09 22:14:52+00:00,L8,368.48,360.35,353.31,352.96,356.24,374.65,379.79,401.74,430.59,434.70,439.97,431.14,423.37,425.46,415.92,409.98,416.01,634.80,,,637.21,558.34,540.02,395.62,385.52,383.40,381.42,381.03,386.24,396.09,399.09,396.82,397.00,404.30,403.26,393.67,387.80,384.46,385.63,391.18,407.84,409.15,403.99,396.75,398.06,417.31,,
2016-03-16 22:20:36+00:00,L8,281.39,286.66,297.34,286.49,290.10,304.06,320.75,336.06,356.59,368.56,368.41,366.72,365.27,359.05,352.85,349.12,342.05,335.70,335.45,334.72,335.90,333.69,333.97,338.23,337.30,334.17,332.69,329.71,336.84,340.02,348.95,350.53,348.82,351.72,355.49,363.11,370.23,374.82,367.62,368.94,376.11,369.18,373.67,360.40,366.08,366.65,373.94,351.33
2016-03-17 22:16:43+00:00,L7,293.54,292.38,300.30,291.80,288.79,309.70,323.36,344.49,364.28,374.93,377.11,,,,,,,,,338.58,335.91,334.61,333.10,335.30,335.75,338.89,333.40,332.48,,,,,,,,363.32,368.66,371.20,366.50,368.58,367.21,366.48,359.93,,,,,
2016-04-09 22:23:00+00:00,L7,323.77,369.32,375.80,381.73,360.85,395.41,386.72,392.02,405.39,414.97,429.72,415.64,399.96,,,,391.33,376.99,390.59,364.85,365.31,392.70,390.64,380.49,371.20,370.05,377.18,369.72,372.62,375.92,,,,399.07,399.38,401.58,403.24,405.79,407.76,405.87,407.74,402.68,400.07,389.48,395.32,,,
2016-04-26 22:14:08+00:00,L8,325.96,330.06,343.50,347.44,349.52,364.00,374.07,386.87,399.52,408.79,409.43,401.41,396.79,392.88,390.73,387.21,375.98,370.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03 22:20:25+00:00,L8,136.52,104.02,302.18,305.01,304.36,328.35,334.57,353.52,365.60,376.61,377.09,370.54,364.07,361.85,358.76,353.73,346.54,336.86,337.30,339.74,339.70,338.51,337.74,338.79,339.72,340.63,342.11,336.84,337.87,344.93,356.43,359.72,360.60,363.76,363.58,364.82,373.91,376.31,368.17,375.37,376.38,372.29,376.77,369.80,369.36,373.70,371.64,349.44
2016-05-04 22:16:59+00:00,L7,,,,,,,,340.92,351.16,363.92,364.18,363.29,364.61,357.83,357.09,355.43,349.05,336.83,341.30,165.63,,,,,,,342.08,342.28,347.65,353.28,368.53,368.97,374.74,374.01,365.66,81.28,,,,,,376.87,382.26,365.75,373.19,385.39,378.67,362.11
2016-05-11 22:23:11+00:00,L7,125.38,,288.19,296.93,303.39,322.49,328.16,342.31,352.94,366.31,369.12,369.29,358.53,354.59,352.77,344.31,,,,336.32,339.79,333.91,336.26,339.51,340.78,341.03,336.49,337.46,335.34,348.70,352.54,358.79,361.78,,370.71,376.65,378.29,377.45,377.23,378.46,378.17,369.08,374.54,371.85,369.18,372.61,360.61,
2016-05-12 22:14:32+00:00,L8,,,,262.26,286.95,313.61,323.24,331.67,346.41,358.44,361.30,356.90,354.85,351.30,347.43,340.76,334.23,324.55,326.95,325.09,328.17,324.61,328.18,324.78,333.94,334.11,337.49,332.85,340.14,342.36,352.46,355.32,360.03,361.44,362.48,366.04,367.17,375.13,367.40,371.91,371.27,371.73,374.63,367.88,369.71,362.27,357.15,334.95
