dates,nzd0547-0000,nzd0547-0001,nzd0547-0002,nzd0547-0003,nzd0547-0004,nzd0547-0005,nzd0547-0006,nzd0547-0007,nzd0547-0008,nzd0547-0009,nzd0547-0010,nzd0547-0011,nzd0547-0012,nzd0547-0013,nzd0547-0014,nzd0547-0015,nzd0547-0016,nzd0547-0017,nzd0547-0018,nzd0547-0019,nzd0547-0020,nzd0547-0021,nzd0547-0022,nzd0547-0023,nzd0547-0024,nzd0547-0025,nzd0547-0026,nzd0547-0027,nzd0547-0028,nzd0547-0029,nzd0547-0030,nzd0547-0031,nzd0547-0032,nzd0547-0033,nzd0547-0034,nzd0547-0035,nzd0547-0036,nzd0547-0037,nzd0547-0038,nzd0547-0039,nzd0547-0040,nzd0547-0041,nzd0547-0042,nzd0547-0043,nzd0547-0044,nzd0547-0045,nzd0547-0046,nzd0547-0047,satname
2010-07-07 22:06:49+00:00,334.73,333.65,338.81,340.17,360.59,360.66,367.96,379.11,394.79,407.05,408.79,392.38,384.51,378.11,377.18,368.66,362.77,350.81,353.11,364.42,358.73,362.89,368.62,371.68,372.42,367.28,364.79,359.47,362.00,367.80,378.51,385.02,384.30,396.58,395.91,398.55,397.28,398.71,395.07,395.38,395.65,400.34,402.85,399.86,401.45,402.90,402.18,390.44,L7
2010-07-23 22:07:13+00:00,334.73,333.65,338.81,338.95,358.01,360.10,366.31,377.94,393.75,406.05,408.18,394.29,384.76,378.29,376.50,368.44,362.77,350.81,353.11,364.42,358.73,362.89,368.62,371.68,368.44,366.08,363.77,359.89,364.29,369.83,379.05,384.28,384.30,396.58,395.91,398.55,397.28,398.71,395.07,396.03,397.61,401.98,404.97,403.74,404.18,404.33,403.32,390.44,L7
2010-08-15 22:13:00+00:00,335.34,338.37,347.21,344.12,362.09,360.64,363.72,375.25,390.13,399.76,401.58,391.16,381.57,371.40,368.02,359.46,354.51,350.08,356.84,373.29,354.48,351.12,352.00,357.61,361.29,359.84,360.60,358.25,361.15,362.65,374.55,377.01,376.97,385.79,385.94,389.07,393.93,396.21,395.82,398.83,399.12,404.40,408.82,408.43,409.14,405.49,403.42,389.57,L7
2010-08-31 22:13:03+00:00,344.20,342.88,351.19,347.86,362.68,361.33,363.40,372.61,386.35,399.76,401.58,391.16,374.86,369.12,366.20,359.44,354.32,350.32,354.98,367.19,351.18,344.93,344.92,349.76,357.05,352.08,354.59,358.25,361.15,361.85,365.56,372.28,369.39,375.60,376.21,379.70,386.64,388.15,389.48,393.69,395.81,401.20,408.82,408.43,404.26,401.93,401.49,387.12,L7
2010-09-09 22:07:17+00:00,344.20,342.88,351.19,347.86,362.68,361.33,363.40,372.61,386.35,399.76,391.83,381.16,367.18,363.63,362.46,359.34,352.99,347.60,354.67,360.84,347.68,344.93,344.92,349.76,357.05,352.08,354.59,358.25,357.14,358.51,363.03,370.04,367.38,370.10,371.29,373.86,386.64,388.15,389.48,393.69,395.81,401.20,403.14,396.10,396.55,391.97,393.35,377.66,L7
2010-10-11 22:06:57+00:00,342.96,334.24,345.81,342.96,360.51,358.58,359.38,366.97,379.40,388.82,384.49,381.46,367.01,363.63,362.46,358.11,350.00,343.22,352.31,358.90,342.01,331.38,332.31,338.02,350.44,345.82,347.57,348.75,349.96,356.23,363.03,365.32,361.98,361.57,363.63,364.87,375.73,379.81,381.48,388.28,393.52,399.72,400.34,395.91,396.55,391.97,390.47,373.16,L7
2010-10-26 22:10:38+00:00,340.28,331.72,343.18,340.41,357.98,356.94,357.25,364.12,376.17,386.45,383.05,380.36,366.84,362.67,359.92,353.99,344.80,338.26,345.91,351.40,338.40,330.38,333.07,338.73,349.37,345.84,347.14,348.21,350.00,356.60,363.77,365.80,360.95,359.93,362.90,363.81,373.67,378.59,382.13,388.65,394.21,399.93,402.03,398.85,398.45,393.92,390.82,373.86,L5
2010-11-28 22:07:29+00:00,340.28,331.72,343.18,340.41,357.98,356.94,356.40,365.05,376.11,386.99,384.35,380.00,367.97,363.32,360.70,353.44,344.60,337.91,342.98,351.40,338.40,330.38,333.07,338.73,349.37,345.26,346.33,346.92,349.15,356.20,362.58,365.79,361.52,362.36,362.90,363.81,373.67,378.59,382.13,388.65,391.99,397.01,399.79,395.30,395.60,393.37,389.64,373.44,L7
2010-12-22 22:04:29+00:00,344.70,336.65,346.25,342.21,353.78,361.93,357.52,367.54,378.08,388.47,386.15,382.97,370.92,367.12,362.94,355.87,346.03,339.11,346.05,341.00,337.65,335.98,339.89,342.80,346.44,346.76,347.31,347.71,349.74,358.10,364.87,367.75,363.81,364.87,366.56,363.81,373.67,378.59,382.13,388.65,391.99,397.01,399.79,395.30,395.60,393.37,389.64,373.44,L5
2011-01-31 22:08:23+00:00,344.67,336.93,345.90,342.85,352.85,362.85,360.57,368.97,376.11,385.08,381.62,379.69,367.37,365.42,360.91,354.00,344.48,337.48,343.53,339.57,337.95,336.20,338.93,342.13,344.33,345.75,346.45,345.82,346.95,356.58,363.65,366.50,364.44,364.62,366.26,364.17,373.65,377.83,380.26,383.58,389.23,393.98,397.17,391.28,388.83,386.68,382.92,369.48,L7
2011-02-16 22:08:03+00:00,348.07,336.84,345.80,341.24,352.03,362.86,359.94,368.70,375.46,384.14,379.76,378.26,366.62,363.20,358.49,351.62,341.63,332.76,339.08,334.76,334.93,334.26,339.46,341.47,343.13,345.07,344.87,343.81,343.43,354.12,360.12,364.30,361.62,361.32,362.13,359.17,366.29,376.56,377.77,380.56,387.13,392.31,393.78,384.63,384.61,382.97,378.04,363.66,L7
2011-03-04 22:08:09+00:00,347.12,334.96,344.06,337.61,350.17,360.81,358.01,368.14,374.71,384.14,379.76,378.26,367.48,354.77,350.30,343.88,339.61,329.71,337.05,331.94,333.67,334.60,341.64,343.32,343.90,346.04,343.86,341.97,342.53,352.30,358.73,362.36,360.61,359.23,361.57,356.89,363.80,375.77,377.65,380.31,388.03,387.50,389.46,382.16,379.56,376.56,372.57,359.02,L7
2011-04-28 22:14:24+00:00,360.60,353.25,360.61,349.59,358.77,380.99,374.87,385.13,391.40,397.78,402.99,389.38,382.55,355.66,359.97,349.55,347.44,337.89,341.25,334.30,336.89,350.02,362.02,359.09,356.82,359.65,353.62,352.70,347.87,357.98,361.48,365.52,366.20,367.19,370.38,355.29,359.26,391.15,388.12,388.19,396.00,387.44,393.28,383.57,383.26,385.32,372.56,359.40,L7
2011-05-14 22:14:21+00:00,360.60,353.25,360.61,349.59,352.56,369.37,367.38,376.62,383.55,391.32,396.16,384.66,379.55,356.51,359.90,349.07,346.08,337.27,339.21,337.24,336.89,350.02,357.80,356.19,352.50,356.90,352.38,352.15,347.69,356.82,360.74,363.74,365.58,366.56,369.32,357.10,359.26,384.99,383.61,381.26,391.29,385.30,391.35,382.65,383.98,385.73,373.77,358.77,L7
2011-06-08 22:08:12+00:00,360.60,353.25,360.61,349.59,352.56,369.37,373.04,378.60,386.14,391.86,397.50,387.67,381.34,358.98,361.23,349.81,348.92,341.18,344.34,342.43,343.63,350.02,357.80,356.19,352.50,361.95,355.11,355.07,350.58,359.55,363.82,365.59,368.94,369.20,372.67,364.92,369.17,384.99,383.61,381.26,397.62,387.22,393.01,387.66,388.75,388.65,377.48,362.37,L7
2011-06-24 22:08:08+00:00,359.73,351.69,361.65,348.77,342.27,365.35,370.05,375.18,383.83,391.99,398.48,384.41,378.77,351.23,358.20,345.98,347.78,340.15,340.94,342.72,346.60,349.72,356.41,355.60,351.12,363.90,357.00,357.57,349.91,357.18,360.86,362.95,367.51,367.84,371.61,367.86,371.40,385.66,383.27,383.16,394.05,390.94,394.48,387.66,388.75,388.65,377.48,362.37,L7
2011-07-01 22:14:18+00:00,359.73,351.69,361.65,348.77,343.91,362.75,366.19,372.16,380.81,389.97,395.84,384.21,377.12,351.62,357.41,347.46,349.97,342.89,344.45,344.27,346.60,349.72,352.56,352.07,351.47,363.11,356.72,356.44,350.33,359.83,362.96,364.54,368.45,368.23,371.41,367.35,371.40,383.16,383.06,384.67,393.06,391.95,395.97,389.46,390.55,390.03,381.65,366.62,L7
2011-07-10 22:08:07+00:00,359.73,351.69,361.65,348.77,343.91,362.75,366.19,372.16,380.81,383.10,388.72,377.60,371.43,352.31,354.02,345.16,345.70,339.93,341.42,344.27,346.60,349.72,352.56,352.07,351.47,363.11,354.42,353.97,349.03,358.64,360.37,363.88,367.67,368.72,370.73,367.35,371.40,383.16,383.06,384.67,393.06,389.64,392.44,387.54,388.79,388.82,380.94,363.87,L7
2011-08-18 22:14:11+00:00,374.89,365.06,379.12,359.70,345.01,362.75,370.30,372.16,380.81,383.10,388.72,378.89,375.15,355.51,356.11,346.40,351.35,347.76,348.15,353.65,367.87,376.25,358.06,355.40,354.39,359.35,353.40,353.68,354.25,362.36,363.11,365.71,370.94,371.99,373.25,369.42,374.60,379.29,385.62,387.37,389.26,388.78,390.90,389.68,391.54,391.12,383.30,368.18,L7
2011-08-27 22:07:59+00:00,374.89,365.06,379.12,359.70,345.01,362.75,370.30,372.16,380.81,383.10,388.72,378.51,374.13,357.05,355.54,345.77,349.00,345.97,347.48,351.87,363.24,376.25,358.06,355.40,354.39,359.35,353.40,353.68,353.59,361.29,362.50,365.53,370.06,370.29,371.47,366.34,370.57,379.29,385.62,387.37,389.26,388.78,390.90,389.04,390.95,391.47,384.77,371.82,L7
2011-12-24 22:14:43+00:00,359.10,367.20,372.52,364.80,366.62,364.10,365.73,366.30,373.68,373.22,381.33,377.63,373.41,361.63,349.93,344.30,342.97,340.04,346.99,346.25,353.12,364.49,351.65,343.59,350.42,351.41,348.98,349.16,352.41,359.89,359.55,363.87,366.75,363.15,359.40,351.64,354.38,358.72,365.64,369.76,375.66,383.63,382.03,383.03,383.93,389.15,389.31,378.46,L7
2012-02-26 22:14:55+00:00,353.27,355.75,361.86,354.74,382.80,373.24,355.85,369.53,382.35,390.55,398.57,399.56,392.37,381.85,380.40,371.54,362.09,349.84,357.84,345.78,342.00,349.06,359.99,357.56,356.27,349.16,350.15,353.64,355.10,360.38,366.12,369.62,371.55,363.12,358.95,354.69,359.90,359.47,361.10,362.97,362.86,376.80,375.61,376.56,371.29,374.06,373.87,,L7
2012-04-23 22:08:52+00:00,353.27,355.75,361.86,354.74,382.80,373.24,355.85,369.53,382.35,385.13,392.36,393.11,384.73,374.56,372.48,367.50,359.72,350.87,357.31,345.29,343.03,349.06,359.99,357.56,356.27,349.16,350.15,353.64,353.84,360.33,365.82,370.01,371.67,364.58,361.90,359.02,362.92,359.47,361.10,362.97,362.86,376.80,378.83,376.56,372.44,366.98,364.43,,L7
2012-07-03 22:15:24+00:00,347.44,344.29,351.19,344.68,340.67,347.33,350.63,368.92,383.12,387.65,390.63,386.66,376.50,368.95,368.83,366.22,355.45,350.30,354.80,346.46,348.55,348.90,352.74,356.21,360.60,358.34,359.26,354.72,355.23,362.67,364.64,370.61,369.65,367.53,368.97,369.56,368.89,366.25,367.04,368.33,359.79,368.51,378.75,380.17,377.43,368.10,369.93,405.58,L7
2012-08-29 22:09:52+00:00,,294.07,303.09,308.81,330.79,335.19,341.10,354.23,361.91,370.04,373.94,371.93,363.35,358.09,363.05,363.56,352.13,347.83,353.62,344.91,345.97,338.16,337.14,339.23,346.24,349.12,354.87,351.88,352.13,360.47,363.55,371.10,368.70,365.39,367.27,368.28,367.39,357.65,356.78,357.70,361.29,371.42,378.12,371.97,375.75,365.12,367.96,405.58,L7
2012-09-05 22:16:09+00:00,,286.75,296.66,298.87,324.21,328.78,332.18,342.75,351.48,361.36,365.45,362.60,351.83,351.55,363.05,363.56,352.13,335.71,340.20,334.95,336.77,327.69,330.62,333.15,339.76,342.73,347.79,345.77,346.82,355.93,360.07,371.10,368.70,358.46,359.45,361.28,360.49,353.99,351.75,354.09,359.40,366.92,374.71,364.76,370.98,365.12,367.96,364.19,L7
2012-12-19 22:10:43+00:00,306.09,295.24,304.10,308.93,325.08,330.99,332.18,342.75,351.48,354.88,358.21,353.79,343.02,346.31,361.54,361.48,349.79,332.75,333.20,333.39,336.22,334.16,334.90,337.13,341.82,342.73,347.79,345.77,344.57,353.78,358.25,373.00,366.62,359.70,357.56,357.65,357.28,356.59,355.11,355.70,359.40,366.92,371.20,364.76,369.73,370.34,375.63,361.46,L7
2012-12-26 22:16:56+00:00,311.12,301.52,310.40,314.51,327.68,334.84,338.36,348.29,357.03,365.44,358.21,353.79,343.02,346.31,361.09,362.71,352.43,336.62,336.28,336.24,340.61,339.86,339.48,340.85,346.01,350.39,353.56,350.45,344.57,353.78,361.60,374.25,370.93,363.72,360.72,359.14,360.58,360.65,359.54,359.21,364.07,371.50,372.62,364.76,369.73,370.14,374.08,363.09,L7
2013-01-27 22:16:59+00:00,311.12,315.56,323.95,327.35,335.95,343.10,340.61,347.10,357.27,370.56,358.21,353.79,343.02,340.60,382.86,369.77,363.72,344.93,347.18,346.14,341.66,340.42,338.95,342.30,347.14,352.50,355.89,353.43,352.06,358.55,364.27,376.48,374.36,365.40,360.91,358.90,358.83,360.53,359.18,360.16,365.16,371.67,372.78,361.54,362.41,360.38,362.37,348.93,L7
2013-02-21 22:10:46+00:00,322.21,320.24,327.78,330.03,338.05,345.45,346.28,354.22,357.27,370.56,358.21,353.79,343.02,340.60,382.86,369.77,363.72,348.15,349.46,350.45,347.42,348.43,346.26,348.43,352.75,359.13,355.89,353.43,352.06,358.55,364.27,376.48,374.36,372.13,367.31,366.01,367.59,367.45,364.79,364.39,368.72,371.67,372.78,361.54,362.41,360.38,362.37,348.93,L7
2013-04-01 22:16:50+00:00,324.54,333.66,339.02,340.21,345.45,356.33,360.30,370.10,377.03,385.10,,,,373.75,377.49,366.98,360.33,355.23,356.80,357.55,354.57,357.45,359.04,359.14,362.72,372.66,368.15,363.84,367.05,368.08,374.03,377.38,376.45,379.57,374.19,372.06,375.12,379.38,376.43,371.69,375.17,376.98,373.61,355.10,361.04,356.01,359.68,360.79,L7
2013-05-03 22:16:41+00:00,324.54,333.66,335.63,337.11,342.87,353.04,357.90,367.76,377.03,385.10,,364.34,367.01,366.69,372.47,362.40,355.88,351.53,351.87,353.67,351.11,352.97,355.35,356.52,358.82,366.13,368.15,363.84,367.05,354.98,368.23,372.33,372.71,377.05,371.78,369.92,372.72,375.87,371.97,369.05,371.11,376.98,373.61,349.32,353.60,354.62,357.70,359.56,L7
2013-05-11 22:22:42+00:00,324.54,333.66,335.63,337.11,342.87,353.04,357.90,367.76,377.03,385.10,,364.34,367.01,366.69,372.47,362.40,355.88,351.53,351.87,353.67,351.11,352.97,357.46,357.83,360.57,366.99,368.95,364.59,367.64,362.42,371.05,374.95,375.56,377.83,373.32,371.26,373.95,377.07,373.43,370.16,372.52,377.89,374.58,358.72,361.28,357.48,357.98,359.56,L8
2013-05-28 22:10:23+00:00,324.54,333.66,335.63,337.11,342.87,353.04,357.90,367.76,377.96,381.24,363.80,369.00,358.42,361.88,367.87,360.12,352.47,348.62,349.29,350.43,351.11,352.97,357.46,357.83,360.57,366.99,368.95,361.58,363.10,362.17,370.33,375.68,375.93,377.66,373.33,371.26,373.95,377.07,373.43,370.16,372.52,374.83,373.15,361.26,361.97,357.15,357.83,359.56,L7
2013-06-05 22:16:38+00:00,324.54,333.66,335.63,337.11,338.15,352.95,359.11,368.60,378.75,383.70,379.21,374.82,365.88,366.54,368.21,360.06,352.42,348.05,348.84,350.44,351.83,353.58,356.85,358.00,360.93,366.93,368.61,361.85,363.63,363.37,371.29,376.30,377.24,378.34,374.50,372.65,375.47,377.62,374.53,372.06,373.89,376.23,375.22,366.64,365.07,361.15,361.09,361.33,L8
2013-06-13 22:10:16+00:00,324.54,333.66,335.63,337.11,338.15,352.95,359.11,368.60,378.75,383.70,379.21,374.82,365.88,366.54,368.21,360.06,352.42,348.05,348.84,350.44,351.83,353.58,356.85,358.00,360.93,366.93,368.61,359.86,361.87,362.64,369.67,374.79,375.57,377.15,373.18,371.52,375.47,377.62,374.53,372.06,373.89,376.23,375.19,366.64,365.07,361.69,360.62,358.63,L7
2013-06-29 22:10:09+00:00,337.96,345.24,341.38,340.60,336.59,356.37,360.32,369.34,380.02,382.99,379.21,374.82,365.88,366.54,369.73,359.20,351.31,347.96,349.14,351.28,351.09,352.47,357.10,358.71,360.87,363.83,368.04,359.10,361.87,362.64,369.39,374.59,375.66,377.33,375.57,375.92,379.76,380.02,375.73,372.88,373.79,374.42,374.90,366.64,365.07,360.51,357.75,361.89,L7
2013-09-01 22:10:06+00:00,331.51,320.33,320.20,320.12,327.77,349.31,358.14,366.39,380.76,384.68,385.43,378.06,369.26,366.91,362.12,353.43,344.80,339.75,338.16,341.23,346.26,347.47,353.42,355.64,355.07,358.04,364.35,357.68,359.34,360.91,367.25,372.73,374.34,375.28,374.25,374.16,376.94,376.99,373.43,371.34,372.87,374.65,375.96,370.00,367.69,365.13,362.69,361.89,L7
2013-09-08 22:16:22+00:00,321.40,320.33,311.28,307.31,325.81,344.48,352.06,361.24,374.98,379.28,381.20,376.25,365.03,362.64,357.47,351.22,343.73,339.07,338.00,341.23,346.26,343.92,348.42,351.51,351.72,355.89,360.94,355.92,357.31,360.44,366.43,371.35,373.44,374.32,374.25,374.16,376.94,375.16,370.78,368.17,370.71,372.09,374.88,370.40,368.45,366.00,362.74,360.45,L7
2013-09-25 22:16:28+00:00,323.16,322.45,315.48,312.81,326.41,343.80,351.91,361.24,374.76,380.03,382.10,376.62,365.89,362.80,357.73,351.48,344.11,339.29,338.37,341.77,346.68,344.65,348.62,351.36,350.84,354.82,358.30,354.93,355.79,359.79,365.92,370.95,373.00,374.13,374.13,373.64,375.97,374.23,370.16,366.74,370.02,371.41,375.23,369.96,368.80,367.35,363.11,360.55,L8
2013-10-02 22:22:40+00:00,320.51,323.65,316.47,316.31,326.27,343.13,351.31,360.20,373.88,380.72,383.31,377.52,366.89,361.45,356.66,350.63,343.81,338.64,337.58,340.93,346.65,345.12,348.98,351.35,349.78,353.41,355.84,353.79,355.65,360.16,365.01,370.05,372.53,374.02,374.22,373.57,376.19,373.23,369.00,364.99,369.80,370.32,376.51,370.37,369.75,370.96,366.30,360.97,L8
2013-10-18 22:22:37+00:00,324.02,328.14,319.63,318.76,327.59,344.44,351.75,360.52,373.77,380.84,384.07,378.69,367.92,362.32,356.72,351.05,343.54,338.17,337.55,341.22,347.74,347.25,350.81,352.32,350.20,353.09,355.04,353.58,355.69,360.33,365.22,371.32,373.80,375.23,375.33,374.70,376.83,373.82,369.56,364.99,369.80,370.32,376.51,370.37,369.75,370.96,366.30,363.04,L8
2013-10-27 22:16:43+00:00,321.63,324.84,320.60,319.16,325.99,342.91,351.15,360.52,373.27,381.56,384.95,378.66,369.02,362.77,357.07,350.87,343.45,338.22,337.46,341.96,348.04,347.59,351.10,352.70,350.38,353.25,354.95,354.00,355.73,360.79,365.40,371.87,374.45,376.52,376.22,376.03,377.68,374.93,370.23,366.32,371.46,371.79,378.17,371.37,371.19,372.89,367.94,364.19,L8
2013-11-12 22:16:19+00:00,324.33,326.54,326.15,323.09,327.44,344.51,353.39,362.89,375.26,384.33,387.38,381.82,371.61,365.42,359.65,352.85,345.59,339.65,340.35,345.37,353.22,351.57,352.35,354.04,350.63,353.84,354.07,354.06,355.14,362.16,366.49,373.63,376.25,379.00,379.19,379.93,381.57,377.62,372.57,367.44,374.29,372.70,379.86,376.70,375.64,378.89,373.15,367.52,L8
2013-12-13 22:17:07+00:00,324.33,326.20,328.09,324.02,331.94,343.94,352.48,361.80,373.59,385.28,389.71,382.30,374.47,366.39,361.25,353.85,346.84,341.20,342.56,348.54,352.73,350.85,353.78,354.38,350.05,353.03,352.86,354.26,354.29,362.63,367.44,374.64,377.50,381.55,382.81,382.42,381.07,377.15,371.32,365.75,372.99,372.93,381.22,375.25,377.28,383.67,375.96,369.92,L7
2014-01-14 22:17:21+00:00,324.33,326.20,328.09,324.02,334.75,345.19,352.73,363.32,374.52,385.20,389.59,382.67,374.82,366.57,361.23,354.30,347.01,341.03,344.69,350.03,355.63,352.90,354.29,354.75,351.24,354.74,354.09,354.57,355.04,363.13,368.57,376.17,379.48,383.95,384.72,384.23,384.03,377.00,370.78,365.51,374.82,376.10,383.20,377.36,379.11,384.20,377.05,368.17,L7
2014-01-30 22:17:38+00:00,324.33,326.20,328.09,324.02,334.75,347.32,354.19,363.94,374.53,384.96,389.21,383.32,375.45,368.20,362.48,356.14,348.93,343.33,347.39,351.68,355.71,354.25,354.29,354.75,351.24,355.06,354.50,354.59,355.38,363.27,368.69,375.94,379.51,383.44,384.46,384.09,384.35,378.33,370.78,365.51,376.69,377.60,384.08,377.61,379.25,382.66,375.34,365.65,L7
2014-02-15 22:17:32+00:00,324.33,326.20,328.09,327.25,337.53,350.63,357.25,365.92,375.66,385.88,389.49,384.21,376.47,369.89,364.62,358.69,350.89,345.76,350.98,353.27,356.45,354.25,354.29,354.75,352.23,356.16,354.50,354.59,356.59,364.27,369.73,377.37,380.57,384.03,385.03,385.46,385.94,378.33,370.78,368.17,378.17,379.85,385.34,379.07,380.59,385.19,375.34,365.65,L7
2014-02-23 22:21:32+00:00,324.16,323.80,327.48,325.33,337.53,350.63,356.43,365.51,374.87,385.34,389.33,383.43,376.25,369.60,364.58,358.24,350.67,345.41,349.35,351.93,355.66,353.02,353.54,354.21,351.85,355.81,354.42,354.80,356.54,364.22,369.43,377.06,380.31,384.38,384.90,385.82,386.16,379.64,372.20,369.50,378.65,380.33,385.63,379.30,380.57,384.76,375.29,366.33,L8
2014-03-11 22:21:19+00:00,331.11,323.80,334.94,330.79,340.35,353.84,360.43,369.20,377.44,388.54,391.75,385.44,380.07,373.98,369.04,361.58,353.60,347.89,351.48,353.16,356.60,357.33,358.65,359.20,356.06,358.59,356.55,356.91,358.61,366.15,372.24,380.18,383.96,386.64,385.60,386.51,388.01,384.42,377.26,375.59,383.20,385.29,389.49,382.38,383.31,386.71,378.00,368.85,L8
2014-03-20 22:15:25+00:00,336.01,323.80,337.10,330.79,342.66,355.71,361.18,369.99,378.42,389.33,392.64,386.54,381.16,375.62,370.24,363.05,355.01,348.74,352.88,353.69,356.74,357.58,359.52,359.68,356.81,359.26,357.61,357.60,359.14,366.49,372.52,380.32,383.90,386.30,385.26,386.42,388.13,385.53,378.66,377.55,384.40,386.67,390.25,382.88,383.82,386.66,378.21,371.24,L8
2014-04-13 22:11:39+00:00,339.64,323.86,340.02,330.73,345.83,358.87,363.16,371.62,378.79,388.79,392.35,386.89,382.46,377.68,371.90,364.94,356.33,349.69,354.54,354.68,357.97,358.93,361.17,361.23,358.76,361.01,359.98,359.04,360.52,367.60,373.42,381.74,385.23,387.39,386.38,389.23,391.12,389.57,381.94,382.91,387.72,390.89,392.16,385.98,386.31,388.06,379.90,373.49,L7
2014-04-29 22:11:49+00:00,345.21,326.00,341.60,333.66,352.77,363.65,366.30,374.16,380.43,389.83,392.89,387.84,383.79,378.91,373.50,367.88,358.41,350.54,356.88,354.21,356.60,357.01,358.93,358.88,360.48,363.12,361.90,360.10,361.52,368.49,372.95,379.98,383.72,385.06,384.92,387.56,390.47,389.41,382.52,383.90,388.09,391.88,392.24,386.72,386.71,384.51,376.33,369.40,L7
2014-05-15 22:11:56+00:00,347.06,323.55,339.53,329.82,354.73,365.76,365.99,373.71,379.09,387.75,391.15,387.21,382.96,378.41,372.71,368.55,358.53,351.05,359.01,354.09,354.75,356.43,359.17,357.57,361.14,363.79,362.65,359.69,361.41,368.05,372.32,379.31,382.70,383.93,384.35,386.99,390.15,389.90,384.15,388.03,390.89,394.31,393.33,386.02,386.65,382.74,374.86,367.33,L7
2014-07-01 22:20:34+00:00,347.06,323.07,339.48,329.92,355.80,369.46,367.49,375.48,378.45,391.19,391.49,386.80,381.04,377.32,372.73,369.16,359.36,351.44,358.12,353.29,353.87,354.26,355.00,354.66,357.85,361.36,361.38,359.41,360.16,366.19,369.91,376.23,379.87,380.61,381.74,384.50,387.42,387.16,384.41,387.02,389.89,393.72,392.04,388.28,387.98,382.85,375.40,367.63,L8
2014-07-17 22:20:39+00:00,347.06,323.07,339.48,332.95,357.66,368.74,368.51,376.16,379.70,392.83,392.27,386.83,380.94,377.88,373.97,369.94,360.49,352.46,357.92,353.15,352.99,353.44,354.49,354.69,357.05,360.19,360.47,359.44,360.06,366.05,369.28,375.04,378.90,379.84,380.59,383.48,386.60,388.26,385.53,387.04,389.00,393.00,390.91,387.83,386.53,382.32,375.07,368.25,L8
2014-08-03 22:12:15+00:00,347.06,323.07,339.48,332.95,357.66,369.29,365.57,374.76,379.30,393.73,393.04,385.96,379.63,376.74,373.17,368.46,359.51,351.34,356.69,352.03,352.59,351.98,354.49,354.69,357.05,359.38,359.70,359.27,359.45,366.58,370.68,376.53,380.24,381.51,380.36,383.50,386.63,388.54,385.53,387.04,388.56,393.72,391.18,390.27,389.47,386.65,380.71,375.09,L7
2014-08-11 22:15:03+00:00,347.06,323.07,339.48,332.95,357.66,358.12,357.96,369.27,375.27,388.18,387.45,381.12,374.16,372.48,368.07,364.31,355.48,347.88,354.15,349.35,350.23,348.96,352.05,352.73,355.45,358.16,358.57,357.77,358.10,365.98,370.43,376.20,379.49,380.41,379.66,382.94,386.41,388.68,386.18,386.24,388.32,392.44,390.95,389.18,388.21,383.86,380.71,375.09,L8
2014-08-18 22:20:51+00:00,347.06,323.07,328.14,312.14,344.15,347.56,351.13,364.28,371.57,385.49,385.05,377.75,371.07,369.26,364.18,359.33,351.91,343.51,348.21,345.99,346.85,347.20,349.64,350.82,351.49,354.34,356.65,355.80,354.99,362.52,367.19,372.44,376.40,378.24,377.35,380.32,384.66,387.60,385.53,384.60,387.94,390.82,390.76,387.89,387.37,381.85,381.64,374.03,L8
2014-09-19 22:20:54+00:00,308.90,318.30,307.58,314.48,326.35,333.77,343.43,358.16,367.27,382.75,379.79,372.38,364.17,363.73,357.93,353.49,346.10,337.55,343.89,341.72,341.42,341.63,344.17,344.77,345.07,348.93,352.27,351.99,350.31,358.78,363.31,368.83,371.54,373.94,372.56,375.60,379.10,384.10,382.38,381.11,385.21,389.17,389.28,387.80,386.33,381.85,380.94,369.03,L8
2014-09-28 22:14:44+00:00,311.97,318.62,313.84,319.20,332.31,337.91,345.70,359.89,369.06,383.08,381.05,374.39,365.80,365.05,359.27,354.78,346.54,337.89,344.28,341.88,341.94,342.08,344.39,345.37,346.23,349.67,352.47,352.03,350.93,359.28,363.61,369.27,371.69,373.79,372.87,375.51,379.69,384.55,382.88,381.83,386.06,390.70,391.02,389.32,388.26,383.63,382.60,371.86,L8
2014-10-30 22:14:46+00:00,294.38,299.94,309.38,315.55,332.31,336.53,345.68,359.46,367.94,383.13,380.80,373.18,364.70,362.64,358.07,350.42,343.69,336.73,341.54,342.12,342.46,342.87,344.74,346.42,345.70,349.46,350.29,350.54,349.04,357.98,362.70,368.79,369.94,373.79,371.82,376.20,380.85,385.84,383.72,381.87,385.95,390.13,391.36,390.23,388.56,388.68,388.10,375.85,L8
2014-11-06 22:21:01+00:00,304.30,308.66,321.11,315.55,342.40,336.53,345.68,363.53,370.89,384.47,383.31,376.69,369.15,366.90,360.91,353.13,344.16,336.14,341.88,345.55,342.46,342.87,348.85,348.46,346.79,350.00,351.74,350.28,348.99,358.59,363.89,370.43,371.28,375.34,373.42,377.21,381.60,386.75,384.94,383.80,388.04,392.66,394.46,394.03,393.45,388.68,388.10,375.85,L8
2015-02-02 22:19:28+00:00,304.30,308.66,321.11,309.69,340.26,331.22,339.51,359.23,367.62,376.43,378.43,373.88,368.07,365.19,358.16,350.01,339.58,330.99,335.88,342.70,337.89,333.21,346.61,346.25,343.36,346.23,348.50,345.98,347.79,357.55,362.66,369.85,369.41,373.64,372.38,376.64,381.21,386.45,384.46,383.64,389.27,393.23,399.03,394.05,393.21,384.56,380.65,365.32,L7
