dates,satname,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051
2015-10-02 22:07:34+00:00,L7,259.93,259.54,260.64,282.26,271.32,263.14,271.38,275.40,276.04,280.54,283.98,290.94,289.52,,,,,292.59,302.38,308.42,310.25,311.68,310.48,312.67,311.43,307.17,306.39,304.60,304.67,,,,,276.09,265.09,264.65,267.28,262.55,266.52,265.90,262.61,265.43,263.49,268.46,,,,,319.61,339.27,310.49,299.55
2015-10-09 22:13:54+00:00,L7,320.47,312.72,321.51,338.94,314.29,318.91,,,,,,,328.74,326.31,328.19,325.92,332.12,337.70,340.42,341.36,342.53,347.20,351.95,,,,,,,331.12,323.18,317.96,314.80,310.35,307.94,306.70,303.61,296.13,292.55,,,,,,289.58,288.11,290.40,294.79,360.39,349.82,334.37,322.23
2015-10-10 22:07:38+00:00,L8,,,,,,,,,,317.11,318.81,320.47,323.51,321.08,326.85,327.10,327.66,331.48,332.03,333.37,341.20,343.29,342.57,345.12,337.81,340.18,340.31,339.96,333.74,332.70,324.40,319.87,311.61,309.02,305.14,307.55,298.57,296.94,293.45,297.49,299.48,295.57,293.19,297.40,299.11,293.67,294.95,298.53,375.41,360.51,335.44,328.07
2015-10-17 22:13:50+00:00,L8,282.48,280.23,282.68,295.86,282.46,291.76,288.85,288.68,292.57,292.27,299.90,304.59,307.41,306.80,302.44,301.90,301.45,308.16,311.84,317.40,316.61,319.17,319.02,319.86,316.96,317.99,315.81,313.49,311.76,310.52,303.86,292.83,288.33,285.19,285.54,274.09,274.29,271.10,270.14,277.36,278.13,267.80,269.42,272.26,272.30,271.07,275.64,286.43,341.49,333.68,317.93,310.37
2015-10-18 22:07:54+00:00,L7,,,,,281.49,286.83,284.94,284.60,289.21,289.44,295.74,302.44,305.92,303.23,300.80,303.39,294.88,,,,,320.09,323.48,324.97,322.81,319.47,316.56,313.80,310.60,308.15,303.08,301.17,293.16,,,,,279.85,278.25,279.67,273.07,272.30,272.17,274.67,273.75,272.86,273.74,284.90,,,,
2015-10-25 22:14:11+00:00,L7,389.91,349.85,350.88,371.43,344.72,350.91,340.43,338.51,353.29,360.78,361.27,362.11,357.72,,,,,,,363.97,362.21,363.61,367.60,362.93,360.48,357.34,357.52,353.10,357.13,,,,,,,329.09,323.13,315.64,313.57,319.41,317.41,315.87,318.72,319.36,311.97,,,,,,355.43,351.73
2015-11-11 22:07:43+00:00,L8,320.80,313.46,312.64,325.10,301.14,311.19,308.51,307.89,315.14,320.91,322.68,327.20,328.44,328.12,330.74,331.47,331.39,331.62,336.83,338.52,344.57,353.04,348.43,350.78,344.38,340.87,337.09,337.34,332.65,334.79,327.95,322.64,318.70,315.87,310.85,308.91,300.46,294.74,293.29,300.33,297.25,298.81,295.21,295.12,284.30,290.73,288.81,295.33,375.13,367.01,331.59,321.72
2015-11-19 22:08:25+00:00,L7,,,,,,300.36,296.95,295.53,297.17,302.02,306.06,308.67,308.79,309.20,306.50,308.18,307.02,307.81,,,,,329.30,332.15,330.49,328.68,322.86,319.92,314.71,314.55,312.59,309.84,300.81,296.62,,,,,278.40,281.29,277.26,278.23,278.37,280.02,275.79,276.07,280.34,285.10,340.07,,,
2015-11-27 22:07:47+00:00,L8,,,,,,,,,,313.70,316.01,314.35,316.19,316.73,323.35,323.67,323.46,327.02,329.25,332.87,337.18,341.47,345.15,344.74,338.85,333.44,326.23,325.60,324.48,323.03,319.43,312.97,309.80,303.92,300.63,295.62,292.83,288.34,289.36,287.89,285.79,285.35,284.79,283.54,278.37,283.00,282.38,289.94,364.35,343.73,328.57,319.31
2015-12-28 22:15:09+00:00,L7,,286.42,290.13,295.65,287.38,299.75,296.28,299.60,301.29,307.22,309.33,312.28,312.97,,,,,,,328.46,329.25,336.95,334.49,334.99,330.28,328.18,323.65,320.07,317.16,318.61,,,,,,,287.81,283.46,282.93,283.47,279.72,278.72,277.95,278.81,280.36,,,,,,,306.24
2016-01-05 22:13:53+00:00,L8,324.13,317.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.30,294.84,295.97,298.44,294.20,289.10,288.62,287.69,292.83,301.21,304.40,364.24,361.95,331.74,326.66
2016-01-13 22:15:25+00:00,L7,288.43,281.17,281.93,290.33,284.49,288.46,289.12,291.32,,,,,,,300.36,303.75,301.40,306.71,311.57,311.35,316.98,318.54,322.31,320.94,,,,,,,301.40,304.12,299.84,292.13,285.21,283.94,280.10,275.95,274.12,272.85,,,,,,,279.23,288.16,342.83,341.58,312.26,301.17
2016-01-21 22:13:53+00:00,L8,349.83,333.29,332.69,346.90,327.03,337.19,321.26,320.80,339.61,352.01,351.14,337.93,330.65,329.66,334.02,334.86,333.63,336.09,336.53,341.20,345.06,350.78,354.76,352.23,345.47,343.09,338.32,339.78,336.55,334.54,328.15,324.97,319.71,315.93,311.32,305.06,305.03,300.62,302.46,300.17,298.14,297.74,294.82,293.16,294.51,296.16,300.53,306.86,360.57,379.21,336.48,337.01
2016-02-14 22:15:41+00:00,L7,269.57,262.03,255.76,276.90,271.45,264.34,268.58,,,,,,,,281.92,278.52,278.46,287.22,297.15,297.79,300.46,301.60,299.43,299.12,,,,,,,286.68,281.16,277.10,272.57,269.35,265.78,260.48,256.35,257.30,257.59,,,,,,260.12,264.50,271.48,303.07,303.44,294.55,295.05
2016-03-17 22:15:55+00:00,L7,265.01,,,,,,,,,305.15,307.49,308.91,309.55,307.02,315.13,316.70,318.62,322.26,325.29,,,,,,,316.58,320.68,321.59,315.83,314.94,312.54,310.85,306.45,300.25,295.89,,,,,,,273.18,273.94,269.80,270.49,273.32,284.01,296.23,339.21,331.26,315.97,
2016-03-26 22:09:46+00:00,L7,256.12,268.38,285.81,294.43,282.22,,295.70,294.99,300.71,,,,,301.33,304.56,304.64,305.71,305.32,310.53,313.37,319.89,324.28,324.50,328.76,326.83,322.24,,,,,305.94,297.22,294.74,290.98,284.60,279.89,278.21,277.56,277.91,274.56,273.92,,,,,270.64,278.16,290.24,330.84,337.55,311.99,311.32
2016-04-10 22:13:25+00:00,L8,257.24,264.06,289.80,291.94,284.75,269.57,290.14,295.17,296.54,305.62,303.48,307.11,307.55,306.10,301.34,299.88,306.08,306.09,312.56,315.83,325.11,329.18,328.54,330.23,329.09,325.61,321.18,319.68,315.35,312.90,308.07,306.03,300.54,294.53,288.17,286.17,278.67,278.82,275.57,277.11,274.67,277.67,269.71,271.63,270.09,276.00,278.65,295.19,325.02,341.84,306.93,311.94
2016-04-18 22:16:06+00:00,L7,255.94,,,,,,,,319.39,324.13,324.18,328.03,326.78,329.43,331.95,331.83,330.40,328.96,,,,,,,338.11,335.27,333.74,331.30,325.25,326.25,327.92,325.05,318.79,313.96,310.03,,,,,,289.59,292.97,289.17,284.08,287.12,300.05,306.34,315.84,362.24,362.74,,
2016-04-19 22:07:10+00:00,L8,237.57,251.33,319.63,331.43,294.19,,,324.36,332.15,338.53,340.84,341.00,336.24,336.10,339.15,338.97,338.25,339.09,337.93,341.62,345.35,350.16,353.33,358.06,351.72,346.51,341.47,343.14,335.35,333.22,330.64,327.31,320.23,318.03,307.57,306.52,301.72,300.94,300.21,298.96,297.47,297.37,292.48,293.58,293.76,298.57,306.61,317.91,362.42,380.34,335.75,331.94
2016-04-26 22:13:21+00:00,L8,250.21,256.30,282.98,290.93,285.53,252.06,,295.29,294.13,301.18,302.98,305.66,305.24,302.06,303.35,296.46,300.61,303.85,308.45,310.67,315.77,322.35,323.05,326.54,323.93,318.50,315.88,314.70,308.19,307.79,308.20,308.98,300.05,291.52,284.80,280.09,274.84,279.19,278.15,277.36,273.39,272.80,268.16,270.41,272.65,279.16,281.07,290.18,326.83,340.08,308.18,310.95
2016-04-27 22:09:59+00:00,L7,249.04,,,,,,243.91,234.42,271.06,279.94,281.08,270.67,283.18,273.21,263.54,285.97,274.98,298.42,,,,,,326.06,312.43,319.43,320.01,316.68,313.52,314.21,309.74,315.20,317.03,314.34,,,,,270.42,273.03,271.77,271.11,268.54,267.36,272.36,275.48,281.99,285.36,338.24,,,
2016-05-12 22:13:20+00:00,L8,251.39,250.99,272.76,286.76,283.93,248.11,231.51,274.03,282.82,282.59,283.39,283.01,289.92,284.46,281.53,288.98,277.13,285.86,293.11,300.61,307.95,312.33,310.79,314.96,308.91,307.22,305.44,302.38,305.11,296.97,297.28,293.96,292.16,282.13,277.43,269.93,273.61,270.56,272.67,263.86,269.80,266.76,265.61,264.52,265.79,270.40,277.34,287.32,330.54,316.75,292.83,301.35
2016-05-13 22:10:01+00:00,L7,242.97,247.30,273.04,285.16,280.25,,,,,268.92,,,285.70,267.98,,278.36,271.30,276.35,300.47,301.53,308.10,313.17,,,,,299.99,302.32,296.86,293.22,296.67,294.71,284.88,283.42,277.04,275.75,271.65,,,,,260.33,262.08,263.57,260.74,267.91,270.36,288.19,329.20,314.16,289.74,298.18
2016-05-29 22:10:07+00:00,L7,243.55,199.47,208.38,282.37,284.36,,,,,269.22,,236.24,,,,272.47,249.37,273.78,292.72,300.59,303.47,310.82,,,,296.83,298.34,299.62,295.95,290.83,292.73,292.34,284.23,284.30,279.14,271.04,263.90,,,,,263.27,259.22,258.26,259.17,262.57,269.40,285.40,340.11,320.47,283.54,289.61
2016-06-05 22:16:20+00:00,L7,,,,344.79,,245.91,223.01,214.25,343.39,339.24,330.57,,,,,,,,,333.77,337.94,342.43,351.79,343.56,346.49,340.90,340.11,337.44,333.19,,,,,,,294.28,297.66,293.23,297.33,294.07,294.80,289.97,295.60,295.14,297.56,,,,,,,304.66
2016-06-06 22:07:18+00:00,L8,237.36,179.80,193.20,,286.52,244.99,224.62,210.77,318.09,318.59,319.31,316.44,319.51,321.47,329.60,327.10,329.86,,333.57,330.72,339.53,342.56,353.12,347.70,346.31,339.37,340.58,336.20,333.57,330.51,324.75,320.99,319.25,316.53,309.59,297.33,295.48,294.44,297.85,296.20,298.28,293.16,288.65,288.62,287.12,291.36,300.00,299.94,363.84,360.73,274.41,310.49
2016-06-13 22:13:30+00:00,L8,240.00,199.52,209.22,286.42,285.28,246.95,227.34,212.53,229.68,297.80,,,,301.52,302.67,295.56,287.31,,312.98,320.68,321.82,329.96,334.53,335.13,327.69,322.38,320.49,320.38,316.52,314.62,308.24,302.28,299.33,296.84,291.84,282.37,282.32,275.95,280.37,279.28,283.97,276.86,273.93,269.75,272.38,274.91,282.87,291.82,345.23,341.77,274.94,294.84
2016-06-30 22:10:11+00:00,L7,233.43,185.87,,,274.51,231.48,219.11,180.25,203.31,,,,,,,302.61,231.72,,315.40,321.34,326.31,338.61,340.09,340.48,335.37,326.72,,,,,304.97,302.57,303.36,297.29,290.55,288.96,285.69,283.28,285.69,285.27,287.62,282.92,,,,,278.89,,347.97,296.74,256.21,280.94
2016-07-08 22:07:32+00:00,L8,233.42,180.80,,279.33,,,,,,,,,,,,,,,,86.42,313.73,319.92,319.58,319.59,314.27,308.51,309.18,305.57,307.95,304.61,300.95,291.78,282.02,278.88,275.19,278.27,272.32,266.74,268.17,270.17,270.55,272.26,272.44,271.38,271.59,272.95,273.05,,337.63,337.42,273.27,302.30
2016-07-15 22:13:46+00:00,L8,238.36,200.93,194.49,286.99,285.49,245.63,221.40,215.31,298.99,305.85,304.77,305.55,294.15,305.85,291.63,308.91,289.20,306.83,315.12,313.10,326.24,326.74,329.93,330.70,329.96,320.32,322.77,315.84,315.58,312.58,309.16,303.00,297.09,294.36,288.76,286.81,280.87,278.53,278.64,282.99,282.13,281.69,279.39,276.41,270.68,272.93,281.44,292.29,341.17,341.65,278.86,306.73
2016-07-23 22:16:24+00:00,L7,,,195.33,287.06,280.75,245.97,229.18,217.45,290.63,296.75,298.27,295.99,301.06,,,,,,309.00,311.20,316.78,324.72,324.49,325.52,328.27,317.64,313.36,315.59,312.18,,,,,,283.43,282.93,280.38,271.15,275.87,274.80,279.92,275.41,272.23,273.08,271.24,,,,,,281.37,297.26
2016-07-24 22:07:37+00:00,L8,244.81,229.12,225.07,286.40,283.99,247.02,228.50,277.81,284.04,289.86,295.58,294.93,296.63,292.99,,297.01,290.91,294.43,299.29,305.75,313.64,315.73,321.60,318.28,317.54,312.34,312.17,307.96,306.68,302.52,302.21,295.48,290.54,285.10,282.60,278.98,274.40,268.63,272.86,270.59,273.25,269.54,269.19,269.90,271.24,272.50,278.95,289.48,335.45,340.74,289.90,308.71
2016-08-01 22:10:14+00:00,L7,228.95,186.32,178.03,280.83,273.76,235.09,216.91,185.36,258.02,241.06,,,,,,,,,302.20,320.63,323.48,327.44,327.56,335.94,328.92,,,,,308.33,309.87,302.26,,297.28,295.19,286.77,281.25,283.32,284.38,,,,,,,276.76,283.90,,351.23,296.73,267.67,
2016-08-09 22:07:39+00:00,L8,249.45,236.21,278.32,290.12,283.17,247.54,237.51,299.34,297.73,303.99,303.61,308.24,306.22,301.88,301.24,302.78,307.16,304.51,310.52,310.20,315.63,322.15,320.62,321.19,323.69,315.84,315.05,309.89,309.64,307.44,306.76,297.82,296.07,288.17,281.83,280.19,278.63,274.62,276.56,272.33,275.11,271.25,274.50,270.63,270.34,270.62,272.92,286.97,328.98,341.51,304.76,307.29
2016-09-02 22:10:19+00:00,L7,252.33,307.82,315.60,324.80,311.61,321.47,323.82,322.69,325.70,330.22,327.19,,,,,327.54,333.25,332.75,329.93,332.89,333.33,345.17,349.69,353.84,343.71,343.55,337.64,,,,,318.91,316.39,306.84,300.17,296.09,298.45,295.67,297.73,296.22,293.41,295.17,294.02,,,,298.99,303.51,360.01,358.28,326.55,326.42
2016-09-09 22:16:31+00:00,L7,257.21,,,,,,,,277.97,287.51,286.38,289.31,290.01,291.13,292.79,291.12,295.82,298.56,300.72,,,,,,,305.76,303.24,298.64,297.92,297.94,299.35,295.33,290.79,279.01,274.56,,,,,,256.71,261.42,262.15,259.34,261.48,269.04,279.48,278.74,324.04,323.06,,
2016-09-10 22:07:51+00:00,L8,255.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.53,270.81,275.01,277.32,273.61,267.81,268.65,274.75,282.88,290.70,339.60,344.61,315.84,311.90
2016-10-03 22:14:04+00:00,L8,285.77,287.81,297.47,308.99,289.64,306.80,304.03,302.48,309.43,311.20,313.00,314.28,315.09,316.51,314.96,316.51,318.86,322.48,321.57,328.86,327.02,335.12,338.20,340.55,334.47,326.37,326.38,324.54,329.28,322.23,318.57,312.99,305.71,299.76,296.13,293.74,288.31,284.37,292.41,287.38,284.88,281.78,283.19,284.87,293.66,299.80,306.19,302.15,364.78,365.76,323.42,378.17
2016-10-12 22:07:57+00:00,L8,315.60,310.08,308.95,319.31,307.90,316.57,315.33,315.16,321.84,322.23,323.31,323.82,325.13,324.06,326.95,331.40,334.29,331.58,328.57,338.11,336.72,343.53,341.62,347.38,341.88,337.64,333.63,335.01,332.21,329.63,323.06,316.71,311.23,306.76,299.16,298.30,292.96,291.69,292.08,296.02,290.48,288.69,286.34,289.31,287.82,296.45,295.01,303.14,365.82,353.23,330.02,324.96
2016-11-20 22:14:09+00:00,L8,286.87,274.13,264.69,276.34,,,,,,,,,,,,,,,,,,,,308.84,306.32,305.16,305.54,304.64,301.23,300.03,294.59,291.25,280.41,278.44,274.46,275.31,265.17,263.98,262.40,262.56,261.69,264.51,260.96,259.01,259.05,266.43,269.92,281.20,317.86,331.57,302.78,297.66
2016-11-21 22:10:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-28 22:16:19+00:00,L7,325.10,313.51,311.74,327.86,318.28,317.86,312.85,315.99,321.67,323.90,318.69,318.48,,,,,,,329.04,331.40,337.90,341.72,341.08,341.52,337.54,335.59,335.73,334.98,,,,,,,295.52,297.94,294.35,290.72,290.97,291.68,293.36,291.71,292.31,292.27,,,,,,347.34,329.53,321.41
2016-12-14 22:16:15+00:00,L7,340.20,325.53,320.85,331.47,332.41,336.74,326.93,327.85,339.47,344.01,,,,,,,328.76,343.04,349.27,349.25,347.05,349.45,344.69,347.33,343.32,339.55,,,,,,,309.88,312.68,306.30,301.52,300.30,298.21,301.25,298.91,295.34,294.87,,,,,,,361.81,347.94,333.66,321.46
2016-12-15 22:07:53+00:00,L8,322.74,312.82,310.16,321.71,314.97,321.89,319.20,316.61,323.54,326.48,320.28,312.04,316.82,317.56,325.70,329.92,331.52,330.68,335.58,335.59,338.24,343.42,343.81,344.44,339.54,336.20,334.00,331.60,330.55,323.21,319.61,314.01,311.64,307.31,300.82,297.05,295.49,290.06,293.56,291.00,291.84,284.22,286.03,281.95,287.47,289.76,291.92,298.04,360.70,356.09,332.28,323.55
2016-12-30 22:16:07+00:00,L7,,,,,,315.31,316.76,315.33,320.62,325.42,321.47,323.05,321.97,320.51,321.65,324.19,,,,,,,344.61,347.99,341.64,344.58,343.37,344.52,338.55,324.74,320.11,316.67,,,,,,,292.82,292.26,291.75,291.22,288.81,292.45,293.63,294.72,297.99,306.43,,,,
2016-12-31 22:07:51+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,330.69,,,,,,,,,,,,,,,,,,,,280.79,284.96,284.33,294.54,354.87,352.42,325.31,315.74
2017-01-16 22:07:46+00:00,L8,291.10,285.92,279.25,285.97,283.67,288.15,,,,,,,,,,,,,,,,,,,318.73,313.27,313.76,307.66,306.87,300.52,300.62,293.52,292.23,283.57,285.14,277.06,276.40,270.84,274.63,269.77,270.16,269.02,272.58,268.81,270.04,269.27,274.74,282.03,325.25,342.16,315.16,311.73
2017-01-24 22:09:39+00:00,L7,312.78,309.60,309.33,323.23,316.94,319.72,314.17,315.98,324.82,,,,,,320.55,321.59,326.03,325.77,327.39,329.84,333.43,340.43,340.06,341.57,337.39,331.53,,,,,311.79,311.12,304.01,299.18,296.36,291.32,289.28,286.01,285.06,283.62,283.35,,,,,281.35,287.87,295.09,339.83,348.68,321.12,319.71
2017-02-08 22:13:46+00:00,L8,341.80,341.77,334.78,349.78,345.36,346.13,339.20,340.36,362.11,365.76,364.35,360.32,360.38,353.88,348.40,349.73,338.24,354.46,361.28,354.18,358.79,360.11,351.95,352.51,349.74,344.46,342.48,340.81,337.22,334.29,329.18,325.88,321.68,319.21,314.05,308.75,308.37,304.22,300.81,300.02,301.50,299.62,300.77,298.34,297.11,298.47,300.84,311.78,368.65,373.09,340.01,336.40
2017-02-24 22:13:41+00:00,L8,327.19,323.47,324.83,338.37,325.26,335.78,320.24,322.04,350.74,351.30,346.47,336.42,326.51,326.08,330.21,330.77,336.09,344.14,341.77,341.44,342.04,351.29,346.65,350.31,344.80,339.49,340.16,337.10,330.08,323.50,323.13,320.06,318.29,315.10,306.49,304.21,300.80,296.20,296.70,296.47,294.94,294.04,293.36,289.77,292.26,293.16,300.55,309.76,359.53,348.50,334.59,330.86
2017-03-04 22:15:55+00:00,L7,,,,,,,275.40,280.79,285.21,286.62,289.78,289.16,288.27,287.65,285.24,285.95,286.34,,,,,,,308.47,307.78,304.07,303.23,300.37,295.50,294.95,291.70,291.22,283.53,276.86,,,,,,267.83,263.43,266.27,263.15,267.59,267.16,266.28,269.05,276.49,313.26,,,
2017-04-06 22:07:09+00:00,L8,,,,,,,,,,,302.98,297.13,294.46,279.70,281.74,275.65,291.59,,287.20,289.35,291.14,278.84,274.08,289.72,306.17,308.81,294.62,309.31,304.79,305.53,303.30,304.46,294.63,288.30,288.70,285.47,276.99,279.09,280.92,281.72,275.88,279.83,275.95,277.81,277.29,284.24,283.95,289.73,342.76,350.02,325.63,318.09
2017-04-21 22:16:12+00:00,L7,255.55,260.62,307.54,,,,,,,,,309.59,313.45,307.29,306.81,307.66,322.78,324.77,324.75,323.91,328.86,,,,,,,317.73,317.70,310.93,310.97,306.72,306.84,301.38,298.93,295.15,293.00,,,,,,,273.39,274.33,281.37,284.28,291.05,355.51,343.61,318.89,321.57
2017-04-22 22:07:00+00:00,L8,239.90,248.23,314.06,308.83,290.09,,,,,,,,,,,,,,,,,,,,,330.31,327.83,325.01,320.85,319.03,316.77,315.66,311.54,305.84,299.25,296.10,293.43,290.56,292.67,292.76,292.76,289.19,284.22,281.24,282.76,286.20,296.25,293.47,358.48,363.57,326.15,329.66
2017-05-07 22:16:16+00:00,L7,243.90,248.87,326.94,337.62,332.29,,,245.50,,,,,,317.82,330.24,334.06,337.34,340.41,346.25,350.87,349.24,354.75,355.11,,,,,,,,328.53,329.08,321.38,314.27,306.30,308.39,305.33,302.23,298.62,302.68,,,,,,296.81,310.83,313.25,362.66,364.32,,332.72
2017-05-16 22:10:07+00:00,L7,,,,,,,,606.04,622.16,,,,,215.43,,,,,,,219.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-24 22:07:10+00:00,L8,241.02,200.34,335.31,358.72,286.61,244.13,225.00,323.26,344.35,346.48,343.18,331.92,331.10,325.18,338.70,341.31,339.71,339.29,343.88,343.52,348.08,351.89,353.67,351.00,350.44,346.21,341.10,340.23,335.57,329.15,329.30,324.46,321.53,314.17,309.63,308.47,304.34,301.67,302.66,301.09,302.75,298.73,296.32,293.52,300.15,302.26,304.18,305.52,375.39,377.58,,329.23
2017-06-08 22:16:24+00:00,L7,243.23,186.42,196.62,,,246.34,225.16,190.14,,,,,,325.25,326.65,337.17,340.39,,338.01,336.76,338.84,341.87,347.69,,,,,,,330.17,329.72,318.16,313.60,316.03,309.45,305.28,301.47,298.62,300.07,174.26,,,,,,301.14,309.00,305.43,360.99,360.19,265.28,308.05
2017-06-16 22:13:31+00:00,L8,235.71,202.06,192.88,274.22,284.93,245.65,225.40,211.58,221.96,293.50,302.00,303.32,286.85,,,289.88,250.88,284.04,304.33,307.82,310.32,314.78,315.91,321.05,309.85,308.54,308.25,303.49,301.09,295.98,293.45,290.79,284.04,278.43,279.15,272.80,265.96,264.38,266.76,267.60,267.34,264.31,261.84,262.32,260.58,263.22,271.18,285.93,335.99,322.89,274.24,297.21
2017-06-25 22:07:23+00:00,L8,229.83,202.24,,,281.67,243.33,221.97,190.20,314.52,314.10,317.38,311.14,308.52,315.08,321.49,322.89,328.05,,328.63,326.94,330.13,339.57,347.99,343.47,333.54,327.16,318.67,321.40,320.71,317.75,309.76,311.35,313.08,309.78,299.65,296.45,290.95,292.41,291.17,290.10,290.31,290.05,286.99,282.80,284.27,289.62,288.18,293.92,368.61,348.31,264.37,311.71
2017-07-10 22:16:28+00:00,L7,,,,301.88,283.77,243.97,226.33,211.08,323.04,321.59,319.08,,,,,,,,,333.27,331.78,335.44,345.24,343.00,337.94,330.46,331.01,328.58,323.89,,,,,,,288.96,298.26,299.01,297.33,287.48,286.29,277.70,278.60,279.44,287.75,,,,,,,316.96
2017-07-11 22:07:26+00:00,L8,234.93,221.69,192.82,289.76,284.99,245.90,222.26,216.49,310.33,311.92,315.66,306.93,310.67,,,257.79,,261.96,182.94,280.42,289.65,294.05,311.85,314.73,231.62,,57.14,,,,303.76,298.63,,269.52,268.21,282.22,276.96,276.50,275.92,269.65,271.06,267.60,267.72,275.83,281.72,287.77,290.98,,346.11,341.62,268.82,291.29
2017-07-18 22:13:40+00:00,L8,243.72,221.60,224.32,280.76,281.05,247.54,225.67,211.33,282.85,290.34,291.25,292.58,292.83,290.96,,289.70,287.48,296.67,300.98,310.08,309.20,311.42,307.32,317.04,313.55,312.92,309.09,306.62,302.32,294.62,300.02,295.09,284.92,279.05,280.84,276.37,279.07,275.47,272.45,267.26,269.31,266.25,260.49,262.76,272.29,278.61,278.61,278.00,339.63,336.62,297.15,305.70
2017-08-03 22:13:47+00:00,L8,242.46,251.24,303.50,313.45,286.92,246.80,,316.13,322.73,323.25,325.52,326.82,325.91,321.29,322.76,318.91,323.21,326.46,327.75,330.67,334.10,338.19,334.99,341.67,335.69,332.23,326.52,326.72,325.60,320.24,316.07,315.28,311.16,305.41,301.52,295.44,296.51,295.77,293.12,288.51,289.43,285.26,282.82,281.47,288.61,291.31,291.45,294.68,350.74,359.20,,312.54
2017-08-04 22:10:15+00:00,L7,246.81,249.40,304.82,332.82,,,,,,346.62,350.18,341.90,336.32,333.68,333.24,339.76,338.08,338.09,346.66,340.14,347.87,349.09,246.82,,,338.68,333.90,332.02,333.77,329.77,327.88,325.97,322.03,314.29,308.48,307.97,305.07,,,,,295.41,288.53,294.22,302.32,306.45,303.96,308.65,373.96,363.64,297.28,324.72
2017-08-11 22:16:25+00:00,L7,,,,,,,,289.43,295.46,296.51,294.33,298.40,300.04,287.22,,292.16,293.54,298.41,,,,,,321.19,320.93,312.34,310.99,304.09,306.54,299.52,295.57,295.92,291.54,286.16,,,,,,267.95,270.34,268.03,267.31,269.08,277.51,281.46,276.25,288.70,333.09,,,
2017-08-28 22:07:43+00:00,L8,,,,286.90,279.45,254.90,271.14,281.29,286.43,293.85,293.88,294.35,293.03,291.95,290.09,289.70,285.11,293.33,299.41,304.77,307.29,303.65,306.73,314.17,308.69,303.92,300.35,300.25,303.96,297.18,293.76,289.40,288.97,276.70,268.72,271.96,270.03,267.29,267.26,263.23,258.98,261.37,262.67,264.48,266.28,272.58,268.83,278.67,322.23,313.36,306.78,307.50
2017-09-05 22:10:14+00:00,L7,,,,,,332.46,330.30,333.58,345.26,353.31,354.25,345.06,340.70,338.40,347.80,347.40,347.27,,,,,356.26,352.68,357.17,349.98,350.02,342.51,342.05,342.70,339.55,334.05,329.40,327.12,326.17,,,,,302.90,303.60,303.14,300.46,299.33,299.98,305.59,308.02,314.01,318.73,,,,
2017-09-12 22:16:24+00:00,L7,,,,,,,,272.69,281.99,280.96,284.73,283.55,287.40,285.72,282.84,285.25,284.84,290.85,,,,,,306.78,305.92,303.62,297.75,293.57,295.58,292.34,288.15,294.51,288.90,277.42,,,,,,261.00,268.87,268.34,266.51,265.77,270.17,278.10,278.04,286.92,324.94,,,
2017-09-13 22:07:44+00:00,L8,241.65,247.81,241.43,268.78,263.52,252.09,258.35,263.13,266.32,272.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.19,283.87,321.44,340.45,310.74,307.46
2017-09-28 22:16:24+00:00,L7,259.74,263.66,279.90,292.36,277.27,271.19,286.07,290.02,,,,,,,285.53,291.75,290.82,297.98,300.61,306.45,307.63,311.31,305.57,315.08,,,,,,,288.33,287.94,283.54,274.41,270.84,270.60,276.53,273.12,270.30,274.61,,,,,,,276.56,286.89,317.22,336.83,306.41,306.27
2017-10-14 22:16:26+00:00,L7,286.12,282.81,285.39,298.04,287.71,297.97,297.18,303.26,307.40,,,,,,,306.63,303.31,309.14,311.36,318.09,322.68,324.82,322.56,328.07,328.45,,,,,,,302.32,300.07,292.64,287.46,286.23,288.95,283.76,285.65,281.60,282.01,,,,,,,290.44,339.14,332.78,316.91,310.31
