dates,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051,satname
2015-10-18 22:07:54+00:00,258.08,245.52,264.96,303.15,288.72,267.24,249.87,259.84,287.55,293.33,302.48,292.47,307.42,303.69,305.34,301.83,304.88,306.25,312.23,317.87,320.75,322.56,323.17,324.42,323.32,320.81,315.91,312.41,311.12,313.26,307.67,300.65,296.11,291.60,285.64,281.57,279.37,279.15,278.06,277.50,276.87,275.18,274.73,277.96,278.41,278.91,281.02,291.94,343.98,342.90,302.79,310.53,L7
2015-10-25 22:14:11+00:00,257.58,249.20,266.66,305.53,290.49,271.51,254.99,261.52,289.62,295.60,306.07,294.72,309.77,303.69,305.45,301.91,305.46,306.23,311.99,319.67,322.16,324.24,325.06,325.61,324.64,322.25,317.63,313.84,312.91,313.71,307.71,300.42,295.75,291.24,285.68,283.21,280.81,280.47,279.40,279.19,278.17,276.74,275.91,279.10,279.38,278.48,280.58,291.36,344.28,342.96,304.21,311.41,L7
2015-11-11 22:07:43+00:00,260.12,251.28,266.62,305.19,289.82,273.31,258.08,262.46,289.62,295.93,306.97,295.45,310.50,304.79,306.16,303.16,306.59,306.37,312.44,320.32,322.76,325.24,326.25,326.54,325.40,322.81,318.22,314.65,313.52,314.63,308.09,300.67,296.11,291.82,286.25,283.82,281.09,280.60,279.61,279.84,278.80,277.29,276.02,279.25,278.96,278.04,280.07,290.53,345.32,343.84,304.86,310.91,L8
2015-11-19 22:08:25+00:00,261.68,252.60,266.14,306.27,290.79,279.16,265.11,265.18,292.75,298.34,309.66,297.68,313.00,307.85,308.91,305.51,309.76,308.91,312.90,321.11,323.34,326.28,328.18,328.82,327.33,325.15,319.90,316.70,315.13,316.08,309.29,302.00,297.03,292.86,285.99,283.73,280.90,280.63,280.23,280.76,279.84,278.18,277.06,280.15,279.34,278.18,280.43,290.71,345.98,344.38,306.07,310.57,L7
2015-11-27 22:07:47+00:00,261.68,252.60,269.96,307.69,291.35,281.34,268.10,268.49,295.36,299.46,309.30,301.85,312.56,307.78,309.16,305.93,309.84,309.28,313.92,322.03,324.43,327.55,330.19,330.03,329.25,325.92,320.30,317.61,315.79,316.60,309.36,302.12,297.26,292.99,286.53,283.74,281.46,281.43,280.86,281.57,280.42,278.55,277.45,280.35,278.92,278.04,280.13,290.17,346.45,343.68,308.06,311.21,L8
2015-12-28 22:15:09+00:00,267.93,268.12,277.50,309.43,292.12,288.14,277.67,289.71,305.71,306.63,309.57,312.82,312.79,307.78,310.33,310.61,311.81,312.47,314.56,323.25,326.02,330.36,332.16,334.00,330.71,327.31,323.46,320.61,318.19,317.54,310.76,303.84,297.49,294.54,287.96,284.51,282.95,283.07,282.09,284.70,283.06,280.88,279.72,282.23,280.09,278.27,280.62,290.27,347.28,343.77,313.55,312.20,L7
2016-01-05 22:13:53+00:00,275.08,277.51,287.02,309.43,293.21,291.42,282.24,298.48,305.71,306.63,309.57,312.82,312.79,307.78,310.33,313.06,311.81,315.21,316.33,325.02,327.39,332.15,334.45,335.59,330.71,327.31,323.46,320.61,318.19,317.54,311.99,304.78,298.85,295.75,288.82,285.23,284.45,284.04,283.85,285.28,283.90,281.60,280.13,282.47,280.40,279.59,282.64,291.04,348.98,344.84,318.14,315.25,L8
2016-01-13 22:15:25+00:00,276.62,278.20,287.33,308.81,293.05,291.83,283.43,298.50,305.71,306.63,309.57,312.82,312.79,307.78,310.21,312.99,311.74,315.28,316.53,324.55,327.13,331.70,334.08,335.10,330.71,327.31,323.46,320.61,318.19,317.54,311.73,305.17,299.36,295.95,289.03,285.54,284.59,283.94,283.63,284.88,283.90,281.60,280.13,282.47,280.40,279.59,282.77,291.24,349.06,345.11,318.11,314.77,L7
2016-01-21 22:13:53+00:00,283.31,283.73,294.45,310.20,294.24,296.15,288.99,299.53,307.01,308.58,310.94,312.56,312.85,308.64,310.28,312.97,311.23,315.10,317.21,324.61,327.40,332.29,334.87,335.12,330.76,327.96,323.52,320.79,318.74,317.55,311.36,305.53,300.01,296.16,289.63,286.34,285.02,283.97,283.99,285.03,283.66,281.67,279.69,282.04,280.37,279.87,283.08,290.77,348.35,345.99,320.54,315.10,L8
2016-02-14 22:15:41+00:00,293.08,292.77,297.86,311.18,295.90,303.58,300.19,302.90,310.05,311.58,314.56,316.18,316.04,313.88,313.36,314.11,313.58,317.75,320.21,325.87,328.93,332.16,334.21,333.78,330.75,328.25,325.97,323.70,322.04,319.41,312.41,307.78,303.19,298.17,292.08,290.00,287.20,283.85,284.18,285.75,285.13,283.21,281.81,283.64,281.87,281.24,284.06,291.12,348.06,346.39,321.60,316.19,L7
2016-03-17 22:15:55+00:00,298.74,297.71,297.50,312.13,297.01,303.58,300.19,302.90,310.05,311.52,314.39,316.59,316.50,314.24,314.38,314.72,314.23,318.23,321.20,325.97,328.55,332.16,334.21,334.02,331.27,328.14,326.28,324.72,322.20,319.69,313.17,308.76,303.35,297.89,292.56,290.84,287.72,284.52,284.58,286.18,286.02,283.46,282.76,283.60,281.78,280.75,284.20,291.44,348.03,344.97,322.59,315.36,L7
2016-03-26 22:09:46+00:00,294.99,295.38,296.62,310.74,295.89,303.58,299.95,302.32,309.31,311.52,314.39,316.59,316.50,313.20,313.76,314.08,313.72,317.39,320.44,325.11,327.99,331.71,333.65,333.75,331.02,327.79,326.28,324.72,322.20,319.69,312.72,307.98,302.80,297.46,292.02,290.04,287.10,284.15,284.25,285.49,285.20,283.46,282.76,283.60,281.78,280.07,283.86,291.45,346.92,344.52,321.92,315.16,L7
2016-04-10 22:13:25+00:00,292.07,295.31,298.00,309.80,295.97,303.64,301.30,302.91,310.17,314.63,317.06,318.31,318.30,313.67,313.67,314.20,314.40,317.63,320.17,325.18,328.83,332.99,334.87,335.46,334.10,330.26,327.81,326.24,323.42,320.78,313.55,309.38,304.42,299.46,293.40,290.85,287.20,285.31,285.00,286.51,286.04,285.05,283.58,283.91,281.42,280.71,284.81,293.96,346.66,344.81,321.31,316.53,L8
2016-04-18 22:16:06+00:00,286.96,296.05,298.42,309.79,296.82,303.91,301.89,304.03,310.39,315.85,317.65,318.20,317.85,313.34,313.89,314.25,314.64,316.94,320.05,325.11,329.26,333.35,335.47,335.71,334.13,329.85,327.80,326.02,322.77,320.30,313.79,310.20,305.37,300.40,293.96,291.99,287.70,285.16,285.22,286.21,285.26,285.91,283.48,283.33,280.99,281.71,286.17,294.80,346.59,345.56,320.95,316.38,L7
2016-04-19 22:07:10+00:00,280.52,290.08,298.39,309.42,294.86,303.91,301.89,304.44,310.43,315.98,318.10,318.61,318.02,314.01,314.48,314.79,314.84,317.00,320.18,325.26,329.37,333.36,335.73,336.23,334.39,330.00,327.80,326.23,322.53,320.07,313.96,310.40,305.36,300.64,293.82,292.09,287.60,285.23,285.33,286.13,285.01,285.71,282.93,283.13,281.01,282.11,286.83,295.59,346.52,347.21,321.16,316.55,L8
2016-04-26 22:13:21+00:00,278.30,283.00,294.47,304.70,290.82,295.12,299.43,302.45,307.48,313.28,315.12,315.81,315.31,313.46,314.16,313.87,314.35,316.60,319.65,322.21,327.00,331.77,333.75,335.22,333.01,328.54,325.71,324.67,319.91,319.42,313.96,310.76,305.40,300.36,293.53,288.95,285.06,283.99,284.10,284.35,283.08,283.68,280.41,280.40,279.16,282.26,286.76,295.58,345.50,347.15,318.59,314.73,L8
2016-04-27 22:09:59+00:00,276.61,283.00,294.47,304.70,290.82,295.12,294.37,302.45,305.12,311.41,313.05,312.73,313.29,310.71,311.13,312.59,312.31,316.19,319.65,322.21,327.00,331.77,333.75,335.29,331.96,328.53,325.93,324.76,320.15,319.77,314.33,311.80,306.98,302.13,293.53,288.95,285.06,283.99,283.68,284.11,282.88,283.31,280.17,279.94,279.22,282.32,286.95,295.43,345.69,347.15,318.59,314.73,L7
2016-05-12 22:13:20+00:00,273.21,279.61,294.58,305.73,292.09,291.70,289.35,302.22,305.97,311.65,312.73,311.97,312.68,309.63,310.09,312.07,311.28,315.81,318.46,321.28,326.20,330.87,332.93,334.95,331.34,328.11,325.42,324.19,320.25,318.93,314.17,311.79,307.14,301.73,293.09,287.50,285.23,284.39,284.09,283.31,282.98,282.81,280.09,279.38,279.67,282.59,287.84,296.72,344.78,345.61,317.24,315.24,L8
2016-05-13 22:10:01+00:00,271.88,277.86,294.28,305.84,292.20,291.70,289.35,302.22,305.97,309.63,312.73,311.97,311.64,307.36,310.09,310.82,309.75,314.32,318.14,320.66,325.74,330.58,332.93,334.95,331.34,328.11,324.29,323.45,319.38,317.87,313.85,311.50,306.48,301.35,292.84,287.51,285.18,284.39,284.09,283.31,282.98,281.99,279.70,278.99,279.04,282.31,287.39,296.93,344.70,344.30,315.85,314.80,L7
2016-05-29 22:10:07+00:00,270.81,272.44,294.28,305.74,292.71,287.32,285.95,300.61,304.16,306.88,311.88,310.84,310.49,305.27,308.21,307.53,304.76,311.23,317.06,319.75,324.69,330.03,331.00,333.28,329.62,325.15,322.26,321.82,317.63,315.66,312.24,310.39,305.30,300.56,292.90,287.07,284.57,284.88,283.41,282.35,282.39,280.81,278.06,277.12,278.03,281.52,287.24,297.75,343.67,344.41,313.64,314.01,L7
2016-06-05 22:16:20+00:00,270.81,272.44,294.28,306.16,292.71,278.95,276.44,288.50,305.17,307.15,311.20,310.84,310.49,305.27,308.21,307.53,304.76,311.23,317.06,319.22,324.09,329.18,331.04,332.15,329.27,324.76,322.20,321.43,317.23,315.66,312.24,310.39,305.30,300.56,292.90,286.04,283.96,283.78,283.02,281.78,281.66,280.09,277.84,277.20,278.23,281.52,287.24,297.75,343.67,344.41,313.64,311.86,L7
2016-06-06 22:07:18+00:00,267.78,264.39,294.28,306.16,291.19,273.51,269.92,279.39,304.78,306.71,310.57,309.90,310.10,305.53,308.75,307.86,304.76,311.23,317.32,319.18,324.36,329.18,331.96,332.34,329.72,324.96,322.78,321.64,317.56,315.90,312.28,310.29,305.44,300.84,293.26,286.07,283.92,283.67,283.32,282.05,282.05,280.24,277.76,277.30,278.15,281.50,287.43,297.17,344.12,344.63,309.85,310.99,L8
2016-06-13 22:13:30+00:00,266.45,260.22,294.28,305.46,291.23,271.66,266.70,273.96,304.78,306.73,310.57,309.90,310.10,305.79,308.89,307.57,304.17,311.23,317.54,319.74,324.63,329.75,332.70,333.10,330.09,325.24,323.03,322.01,317.94,316.29,312.44,310.18,305.46,301.00,293.61,286.23,284.26,283.57,283.53,282.27,282.69,280.41,277.93,277.15,278.12,281.42,287.48,297.20,344.64,344.91,307.74,310.30,L8
2016-06-30 22:10:11+00:00,264.33,252.61,294.27,305.86,289.78,264.08,259.08,262.50,304.71,306.36,310.32,309.22,309.48,305.79,308.89,307.03,304.17,311.23,317.14,318.80,324.00,329.39,332.67,333.01,330.01,324.70,322.77,321.92,317.77,315.85,311.78,309.52,305.14,300.58,293.21,286.23,283.68,283.09,283.33,282.00,282.84,280.32,277.72,276.86,277.78,281.42,286.82,297.20,344.64,344.91,304.13,308.25,L7
2016-07-08 22:07:32+00:00,259.68,243.69,294.27,304.95,289.78,264.08,259.08,262.50,304.71,306.36,310.32,309.22,309.48,305.79,308.89,307.03,304.17,311.23,317.14,318.80,323.90,329.41,332.34,332.75,329.48,324.21,322.37,321.38,317.70,315.66,311.66,309.00,304.30,299.83,292.63,286.24,283.51,281.40,282.18,280.92,281.58,279.56,277.35,276.31,277.32,280.74,285.73,296.89,343.83,344.13,300.88,307.33,L8
2016-07-15 22:13:46+00:00,256.07,237.16,294.63,303.26,288.99,258.40,251.79,254.46,303.59,305.85,309.29,308.28,307.62,305.40,307.15,306.47,302.16,310.01,316.51,318.13,323.77,329.13,332.06,332.56,329.18,323.68,322.12,320.71,317.25,315.11,311.46,308.27,303.48,299.30,292.15,285.75,282.82,280.74,281.78,280.91,281.29,279.43,277.18,276.07,276.62,280.01,285.32,296.49,343.00,343.31,298.03,307.02,L8
2016-07-23 22:16:24+00:00,251.15,230.92,292.25,300.96,286.82,251.53,245.24,246.88,301.47,303.74,306.53,306.34,306.75,304.77,306.47,305.83,301.38,309.62,315.97,317.27,323.08,328.72,331.12,332.08,329.24,323.21,321.55,320.30,316.83,314.77,311.36,308.16,303.40,299.20,291.54,285.36,282.37,279.86,281.05,280.27,281.28,279.06,276.88,275.73,276.07,279.77,285.15,296.72,342.94,341.94,295.36,305.46,L7
2016-07-24 22:07:37+00:00,251.47,230.92,292.25,301.33,287.46,252.46,244.94,246.88,301.43,303.94,306.85,306.64,307.00,304.87,306.47,306.20,301.84,309.75,315.73,317.29,323.23,328.73,331.28,332.03,329.25,323.27,321.63,320.26,316.93,314.74,311.51,308.11,303.34,299.06,291.70,285.64,282.61,279.90,281.22,280.34,281.53,279.13,277.13,275.98,276.38,279.93,285.36,296.95,343.28,342.73,295.63,306.33,L8
2016-08-01 22:10:14+00:00,251.47,226.34,292.25,301.33,287.46,252.46,244.94,246.88,301.43,303.94,306.85,306.64,307.00,304.87,306.47,306.20,301.84,309.75,313.53,316.27,322.09,327.37,329.73,330.91,328.00,323.27,321.63,320.26,316.93,313.01,310.33,306.70,303.34,297.87,290.81,284.65,281.38,278.82,280.30,280.34,281.53,279.13,277.13,275.98,276.38,278.78,284.37,296.95,342.51,342.73,295.63,306.33,L7
2016-08-09 22:07:39+00:00,252.12,227.91,292.98,302.11,288.09,253.48,245.54,252.53,302.66,305.18,307.93,308.21,308.11,305.75,307.39,307.01,303.51,310.78,314.25,316.73,322.50,327.93,330.02,331.24,328.56,323.62,321.98,320.46,317.31,313.52,310.87,306.96,303.70,298.09,291.06,285.10,281.99,279.42,280.82,280.62,281.99,279.39,277.79,276.34,276.70,278.97,284.37,297.11,342.60,343.61,296.84,307.13,L8
2016-09-02 22:10:19+00:00,249.43,228.89,294.88,301.84,288.69,255.00,247.13,256.92,303.10,305.66,308.25,308.21,308.11,305.75,307.49,307.60,304.19,310.85,314.14,316.96,322.59,328.43,331.21,332.42,328.75,324.05,322.26,320.46,317.31,313.52,311.14,307.30,304.15,298.25,291.04,285.21,282.37,279.93,281.53,281.26,281.97,279.66,278.04,276.34,276.70,279.12,284.82,297.34,343.77,344.87,297.20,307.31,L7
2016-09-09 22:16:31+00:00,250.50,228.89,294.88,301.84,288.69,255.00,247.13,256.92,302.60,305.63,307.82,307.95,307.81,305.69,307.56,307.55,304.77,311.21,314.16,316.96,322.59,328.43,331.21,332.42,328.75,323.76,321.85,319.94,316.92,313.33,311.17,307.32,304.10,297.91,290.84,285.21,282.37,279.93,281.53,281.26,281.25,279.31,277.85,275.97,276.43,279.14,285.07,296.91,343.48,344.40,297.20,307.31,L7
2016-09-10 22:07:51+00:00,251.21,228.89,294.88,301.84,288.69,255.00,247.13,256.92,302.60,305.63,307.82,307.95,307.81,305.69,307.56,307.55,304.77,311.21,314.16,316.96,322.59,328.43,331.21,332.42,328.75,323.76,321.85,319.94,316.92,313.33,311.17,307.32,304.10,297.91,290.84,285.21,282.37,279.93,281.66,281.14,281.41,279.61,278.10,275.94,276.43,279.31,285.33,297.03,343.78,344.98,298.66,308.02,L8
2016-10-03 22:14:04+00:00,251.64,229.94,295.70,302.41,288.94,258.77,247.46,257.19,302.84,305.48,307.68,307.77,307.71,306.08,307.00,307.15,304.00,310.88,313.66,317.66,322.79,328.81,331.84,332.88,328.97,323.95,321.85,319.76,317.33,313.40,311.37,307.57,304.16,297.85,290.78,285.80,282.73,280.13,282.28,281.70,281.80,279.75,278.25,276.46,277.37,280.91,286.48,297.37,345.28,346.95,297.94,307.76,L8
2016-10-12 22:07:57+00:00,254.28,232.46,296.63,303.32,289.94,261.60,248.70,258.03,303.75,305.75,308.31,308.26,308.31,306.71,308.28,308.40,305.10,311.86,314.06,318.49,322.98,329.10,332.15,333.35,329.23,324.15,322.12,320.16,317.81,313.90,311.75,307.70,304.30,298.06,290.93,286.06,283.07,280.42,282.79,282.38,282.20,279.92,278.68,277.04,277.95,281.67,286.96,297.40,346.87,347.08,298.90,308.08,L8
2016-11-20 22:14:09+00:00,259.59,229.70,298.20,302.83,289.60,261.23,248.19,245.33,305.01,306.92,308.65,309.16,308.73,310.15,310.58,309.11,306.53,313.54,313.64,318.48,322.63,328.86,332.36,332.57,329.53,323.56,322.29,320.01,318.52,313.99,310.68,305.39,302.14,295.81,290.49,286.21,282.65,279.59,282.39,282.46,282.51,280.28,279.44,277.27,277.88,280.58,285.87,296.26,347.29,348.57,297.04,306.70,L8
2016-11-28 22:16:19+00:00,263.46,236.92,297.13,302.81,290.19,264.50,252.28,250.34,304.71,308.21,307.97,308.25,308.73,310.15,310.58,311.10,311.28,316.49,314.10,318.74,323.13,328.89,331.98,332.13,329.14,324.31,323.19,320.62,319.28,314.88,311.06,305.37,302.52,295.67,289.76,286.35,282.86,279.39,282.13,282.23,282.31,280.50,279.82,278.07,278.46,281.15,286.25,296.14,346.73,348.30,298.69,307.19,L7
2016-12-14 22:16:15+00:00,272.18,252.38,296.72,302.39,293.98,278.21,268.75,272.48,304.95,309.75,308.70,309.11,309.09,310.74,309.76,311.92,312.00,316.49,314.29,319.56,323.25,328.93,330.03,331.63,328.25,323.77,322.46,320.01,319.34,313.79,310.53,304.74,300.77,294.16,288.45,286.88,282.70,279.45,281.90,282.27,281.62,280.69,280.43,278.29,278.46,281.22,285.77,296.77,345.58,346.57,304.24,309.90,L7
2016-12-15 22:07:53+00:00,275.14,256.67,296.79,302.75,295.07,281.16,272.43,275.89,305.47,310.10,308.73,308.18,308.81,310.28,310.55,312.67,312.74,316.63,315.16,320.14,323.71,329.28,330.40,331.83,328.41,324.01,322.74,320.24,319.56,313.83,310.54,304.76,300.93,294.48,288.67,287.02,282.97,279.57,282.13,282.31,281.70,280.38,280.17,277.97,278.60,281.32,285.67,296.08,345.95,346.54,305.71,310.33,L8
2016-12-30 22:16:07+00:00,278.58,263.38,296.79,302.75,297.42,288.23,280.82,288.86,305.80,310.45,309.00,308.69,309.30,310.48,310.74,314.40,312.74,316.63,315.42,320.31,323.75,328.78,330.38,331.98,328.52,324.95,323.78,321.62,320.58,314.11,311.48,305.53,300.98,294.50,288.75,287.08,282.99,279.51,282.31,282.50,281.66,280.64,280.23,278.58,279.31,281.89,286.83,296.37,346.05,346.54,309.71,313.00,L7
2016-12-31 22:07:51+00:00,278.58,263.38,296.79,302.75,297.42,288.23,280.82,288.86,305.80,310.45,309.00,308.69,309.30,310.48,310.74,314.40,312.74,316.63,315.42,320.31,323.75,328.78,330.38,331.98,328.56,324.95,323.78,321.62,320.58,314.11,311.48,305.53,300.98,294.50,288.75,287.08,282.99,279.51,282.31,282.50,281.66,280.64,280.23,278.58,279.32,282.03,286.56,296.10,346.55,346.83,310.73,313.10,L8
2017-01-16 22:07:46+00:00,287.48,281.01,296.91,306.12,299.00,294.10,287.28,297.60,307.02,311.47,310.00,309.68,311.84,311.87,314.88,315.81,316.50,318.68,315.91,321.49,324.08,329.40,331.02,332.73,329.40,326.35,324.91,323.13,321.85,314.74,312.55,306.72,303.27,295.74,290.19,287.67,284.24,280.67,283.61,283.05,282.22,280.91,280.98,279.16,280.52,283.09,287.65,296.58,346.76,348.34,316.97,315.08,L8
2017-01-24 22:09:39+00:00,291.36,282.74,296.78,307.65,301.98,303.13,300.24,307.00,309.25,313.15,310.96,311.10,313.43,312.83,313.98,315.54,317.07,318.78,316.70,322.60,324.38,329.65,331.07,333.04,329.14,326.64,326.00,324.01,323.11,314.79,311.37,306.20,302.48,295.07,289.87,287.21,283.73,280.90,283.43,282.97,281.30,281.19,281.50,279.46,281.14,282.34,286.96,295.42,345.27,347.13,320.84,315.69,L7
2017-02-08 22:13:46+00:00,296.57,301.92,298.17,308.65,305.58,309.26,307.86,307.88,311.43,315.29,313.90,313.22,316.94,315.98,315.39,316.75,315.63,319.70,322.69,327.06,328.61,333.26,333.81,334.75,330.48,326.54,326.03,324.13,322.83,317.67,312.90,308.38,302.06,296.94,291.39,289.18,285.93,282.60,284.60,283.02,281.04,281.30,281.18,279.75,281.34,284.61,288.83,295.23,347.14,347.01,321.71,315.87,L8
2017-02-24 22:13:41+00:00,297.79,302.53,298.67,309.11,306.06,309.99,307.45,307.65,313.08,316.77,315.46,313.81,315.96,315.07,314.93,316.25,315.56,320.07,322.96,327.02,328.46,333.43,333.62,334.67,330.44,326.40,326.09,323.95,321.99,316.68,312.44,308.10,302.19,297.24,291.41,289.32,285.93,282.49,284.50,283.02,280.97,281.24,280.96,279.54,281.21,284.29,288.79,295.32,346.83,345.94,321.75,316.00,L8
2017-03-04 22:15:55+00:00,302.56,303.18,298.66,309.50,306.76,310.32,305.92,306.77,313.27,316.67,315.44,313.57,315.00,314.14,314.13,315.77,315.07,320.59,323.64,327.76,329.32,333.60,333.14,333.56,329.97,325.65,325.43,323.44,321.14,316.30,312.19,308.29,301.91,297.23,291.69,289.72,285.86,282.35,284.29,282.92,280.96,281.10,280.87,279.79,281.29,284.06,288.39,295.32,345.78,346.00,322.17,316.03,L7
2017-04-06 22:07:09+00:00,312.53,305.14,299.14,309.97,309.17,311.02,306.40,307.52,316.00,319.18,315.45,312.08,313.20,309.76,310.27,311.37,311.36,321.52,325.59,327.92,329.97,333.74,332.78,333.10,327.58,324.58,323.09,322.88,319.31,314.80,310.43,307.21,300.39,296.38,291.14,288.64,284.45,281.54,283.05,282.55,280.69,281.04,280.31,280.30,280.86,283.01,285.83,294.10,343.85,344.31,322.04,315.42,L8
2017-04-21 22:16:12+00:00,306.35,300.13,299.69,309.30,309.70,310.70,305.62,306.89,315.70,319.23,314.75,310.99,312.23,308.06,308.44,309.09,310.71,321.43,325.74,326.52,329.47,332.55,331.86,331.81,326.59,323.61,322.16,321.59,318.19,313.21,309.66,306.65,300.39,296.28,291.56,288.72,284.89,280.68,282.37,281.52,280.02,280.49,279.90,279.07,279.88,281.97,285.19,293.37,343.35,343.88,321.36,315.47,L7
2017-04-22 22:07:00+00:00,299.18,294.42,300.38,308.28,306.60,310.70,305.62,306.89,315.70,319.23,314.75,310.99,312.23,308.06,308.44,309.09,310.71,321.43,325.74,326.52,329.47,332.55,331.86,331.81,326.59,323.73,322.25,321.43,317.93,313.27,309.83,307.00,300.93,296.68,291.78,288.96,285.20,281.15,282.87,282.06,280.65,280.85,279.81,278.88,279.75,281.96,285.75,292.98,344.13,345.04,321.40,316.26,L8
2017-05-07 22:16:16+00:00,293.05,289.17,301.21,309.19,308.10,310.70,305.62,306.89,315.70,319.23,314.75,310.99,312.23,307.59,309.17,310.17,311.73,321.65,326.61,328.03,330.42,333.78,333.25,331.81,326.59,323.73,322.25,321.43,317.93,313.27,310.38,307.82,301.62,297.13,291.98,289.66,285.86,281.96,283.26,282.80,280.65,280.85,279.81,278.88,279.75,282.32,286.90,293.69,344.52,345.48,321.40,316.67,L7
2017-05-24 22:07:10+00:00,284.99,288.59,302.07,310.29,303.75,300.25,293.95,306.00,315.39,318.71,314.87,310.26,311.54,306.83,309.37,310.53,311.38,319.93,325.81,327.31,329.94,332.99,333.07,331.21,326.70,323.59,321.92,320.77,317.09,311.91,309.70,307.02,301.48,296.54,291.34,289.18,285.56,281.49,283.37,282.77,280.50,280.43,279.07,278.77,280.24,282.34,286.79,292.57,345.28,345.36,321.52,316.11,L8
2017-06-08 22:16:24+00:00,277.36,287.38,291.35,310.93,303.69,292.02,283.96,306.69,317.11,320.83,316.82,311.42,311.54,306.89,309.13,311.14,311.94,319.93,326.56,327.68,329.82,332.73,333.58,331.87,326.99,323.77,321.80,320.75,317.09,312.11,310.01,306.65,301.18,296.81,292.33,289.64,285.98,282.03,283.98,283.09,280.61,280.57,279.15,278.59,280.24,282.73,287.43,292.45,345.13,346.18,315.52,314.94,L7
2017-06-16 22:13:31+00:00,266.38,273.77,282.38,310.76,301.34,283.15,272.42,295.02,318.88,320.99,318.03,313.68,310.76,306.82,308.59,309.93,312.28,318.13,325.37,326.52,329.18,332.60,333.71,332.67,326.38,323.43,321.10,320.08,316.28,311.58,309.64,306.51,301.49,296.41,292.73,289.66,285.63,281.84,283.28,282.83,280.69,280.81,278.84,278.41,279.42,282.10,287.22,292.97,345.37,346.97,311.24,315.23,L8
2017-06-25 22:07:23+00:00,261.91,264.42,282.38,310.76,297.76,276.98,265.26,280.17,315.69,317.43,315.98,311.64,308.96,306.24,308.33,309.70,312.06,318.13,324.18,325.16,327.88,331.73,333.89,332.27,325.89,322.62,319.71,319.06,315.54,311.05,308.75,305.95,301.41,296.47,292.26,289.27,285.03,281.66,282.98,282.48,280.42,280.59,278.40,277.85,278.95,281.91,286.58,292.27,346.03,346.00,306.02,314.08,L8
2017-07-10 22:16:28+00:00,261.91,264.42,282.38,307.99,295.40,268.80,254.99,266.88,315.66,316.52,315.40,311.44,308.42,305.62,307.98,309.26,312.06,318.13,324.18,325.01,327.31,330.95,333.76,331.39,325.02,321.17,318.31,317.44,314.04,310.51,308.48,305.73,301.41,296.47,292.26,288.58,285.31,282.30,283.22,281.94,279.76,279.07,277.20,276.53,278.23,281.29,286.48,291.66,345.49,345.61,304.23,313.61,L7
2017-07-11 22:07:26+00:00,259.33,259.75,273.72,305.50,294.09,266.01,251.27,260.79,314.28,315.23,314.88,310.38,308.17,305.62,307.98,309.26,312.06,318.13,324.18,325.01,323.52,326.82,331.17,329.05,325.02,321.17,318.31,317.44,314.04,310.51,307.86,304.94,301.41,294.26,290.10,287.86,284.42,281.55,282.38,280.72,278.70,277.70,275.97,276.20,278.24,281.51,286.56,291.66,345.22,344.96,300.71,311.76,L8
2017-07-18 22:13:40+00:00,254.88,252.72,267.95,303.98,293.31,261.20,249.65,256.62,311.90,313.58,313.39,309.48,307.42,304.93,307.98,308.36,310.73,316.69,322.64,324.29,322.91,326.13,329.64,328.63,323.90,320.60,317.30,316.80,313.08,309.43,307.38,304.62,300.39,293.51,289.31,287.42,284.19,281.44,281.79,280.10,278.13,276.95,274.33,275.28,278.02,281.82,286.48,290.93,345.77,344.03,298.61,310.94,L8
2017-08-03 22:13:47+00:00,249.29,247.20,267.83,303.54,290.87,254.31,244.26,256.99,312.18,313.63,313.76,310.33,308.45,305.77,308.60,308.47,310.89,317.35,323.03,324.66,323.24,326.25,329.47,328.99,324.05,320.95,317.61,317.10,313.59,309.80,307.92,305.15,301.19,294.18,289.95,287.93,284.93,282.44,282.64,280.70,278.90,277.16,274.50,275.34,278.42,282.72,286.93,291.13,346.80,345.11,297.16,310.63,L8
2017-08-04 22:10:15+00:00,248.27,246.42,269.63,304.56,290.87,254.31,244.26,256.99,312.18,315.23,315.67,311.83,309.77,307.10,309.61,309.84,311.87,317.94,324.09,325.05,324.30,327.15,329.47,328.99,324.05,321.53,318.15,317.41,314.31,310.50,308.53,305.81,301.90,294.80,290.50,288.61,285.55,282.44,282.64,280.70,278.90,277.81,274.75,276.05,279.48,283.71,287.46,291.68,347.81,345.57,296.36,310.92,L7
