dates,nzd0464-0000,nzd0464-0001,nzd0464-0002,nzd0464-0003,nzd0464-0004,nzd0464-0005,nzd0464-0006,nzd0464-0007,nzd0464-0008,nzd0464-0009,nzd0464-0010,nzd0464-0011,nzd0464-0012,nzd0464-0013,nzd0464-0014,nzd0464-0015,nzd0464-0016,nzd0464-0017,nzd0464-0018,nzd0464-0019,nzd0464-0020,nzd0464-0021,nzd0464-0022,nzd0464-0023,nzd0464-0024,nzd0464-0025,nzd0464-0026,nzd0464-0027,nzd0464-0028,nzd0464-0029,nzd0464-0030,nzd0464-0031,nzd0464-0032,nzd0464-0033,nzd0464-0034,nzd0464-0035,nzd0464-0036,nzd0464-0037,nzd0464-0038,nzd0464-0039,nzd0464-0040,nzd0464-0041,nzd0464-0042,nzd0464-0043,nzd0464-0044,nzd0464-0045,nzd0464-0046,nzd0464-0047,nzd0464-0048,nzd0464-0049,nzd0464-0050,nzd0464-0051,nzd0464-0052,nzd0464-0053,nzd0464-0054,nzd0464-0055,nzd0464-0056,nzd0464-0057,nzd0464-0058,nzd0464-0059,nzd0464-0060,nzd0464-0061,nzd0464-0062,nzd0464-0063,nzd0464-0064,nzd0464-0065,nzd0464-0066,nzd0464-0067,nzd0464-0068,nzd0464-0069,nzd0464-0070,nzd0464-0071,nzd0464-0072,nzd0464-0073,nzd0464-0074,nzd0464-0075,nzd0464-0076,nzd0464-0077,nzd0464-0078,nzd0464-0079,nzd0464-0080,nzd0464-0081,nzd0464-0082,nzd0464-0083,nzd0464-0084,nzd0464-0085,nzd0464-0086,nzd0464-0087,nzd0464-0088,nzd0464-0089,nzd0464-0090,nzd0464-0091,nzd0464-0092,nzd0464-0093,nzd0464-0094,nzd0464-0095,nzd0464-0096,nzd0464-0097,nzd0464-0098,nzd0464-0099,nzd0464-0100,nzd0464-0101,nzd0464-0102,nzd0464-0103,nzd0464-0104,nzd0464-0105,nzd0464-0106,nzd0464-0107,nzd0464-0108,nzd0464-0109,nzd0464-0110,nzd0464-0111,nzd0464-0112,nzd0464-0113,nzd0464-0114,nzd0464-0115,nzd0464-0116,nzd0464-0117,nzd0464-0118,nzd0464-0119,nzd0464-0120,nzd0464-0121,nzd0464-0122,nzd0464-0123,nzd0464-0124,nzd0464-0125,nzd0464-0126,nzd0464-0127,nzd0464-0128,nzd0464-0129,nzd0464-0130,nzd0464-0131,nzd0464-0132,nzd0464-0133,satname
2016-01-13 22:15:49+00:00,,,,,,,,,320.29,328.81,321.36,323.93,322.55,322.71,317.41,317.17,315.61,319.70,,322.85,326.38,326.11,329.00,327.72,329.59,327.84,334.76,325.59,324.87,321.75,323.47,324.07,,320.59,319.80,316.45,322.03,322.74,324.62,328.13,330.32,326.88,331.57,332.61,327.03,,,,,,,,,,,,,,,,,335.95,338.45,333.50,329.15,330.76,330.69,326.60,325.00,322.75,319.69,305.93,311.63,,304.96,308.49,308.05,310.38,313.93,317.84,324.02,330.59,334.99,334.17,331.34,337.24,335.98,,333.84,324.77,319.07,323.33,322.37,322.47,327.49,335.75,339.90,341.98,345.32,337.97,,,345.78,341.54,,,,,,,,,,,,,,,,,,,,,,,328.15,324.38,,327.55,327.80,321.85,328.14,328.82,L7
2016-01-21 22:14:17+00:00,339.79,339.47,338.36,331.58,333.02,337.29,338.56,339.89,334.87,332.13,325.96,329.00,327.96,329.88,330.97,329.89,331.90,329.66,326.09,330.84,331.14,330.79,333.26,339.15,338.65,338.37,340.66,334.62,338.09,335.84,330.58,334.91,332.94,329.89,326.94,329.88,323.51,325.50,328.69,332.35,335.58,338.28,340.40,340.55,343.92,341.20,339.67,337.91,331.38,329.73,327.69,328.31,331.69,328.18,324.54,319.43,321.78,327.21,324.91,333.53,339.78,344.49,344.44,341.23,336.48,334.15,332.06,326.45,321.11,319.98,325.22,325.39,316.27,318.58,314.86,315.30,312.92,315.25,320.38,321.19,325.23,331.98,339.92,347.58,347.30,349.20,342.26,337.09,333.00,331.91,336.43,334.04,330.24,331.08,333.52,,,,,,,,,347.94,,,,,,,,,,333.85,334.69,335.18,335.56,341.60,340.24,339.81,337.00,340.73,342.48,341.62,339.73,338.12,337.63,332.94,336.31,333.96,328.27,326.76,329.24,329.93,L8
2016-02-14 22:16:05+00:00,338.72,336.62,336.92,,336.87,335.40,340.28,336.74,332.11,329.57,327.76,324.27,326.92,330.72,328.64,324.18,324.77,,,333.11,337.23,336.17,331.66,336.33,337.11,334.93,338.31,342.52,341.91,339.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.34,339.50,339.02,335.29,332.09,325.68,324.35,323.68,317.53,319.41,,,311.97,316.59,317.64,320.84,318.05,318.13,321.08,331.93,339.71,341.55,341.69,337.73,,,324.52,326.51,326.02,328.18,324.51,331.02,336.42,336.55,340.06,341.67,339.44,344.12,,339.53,339.63,349.04,342.30,343.67,341.58,338.63,334.90,326.94,327.13,325.33,335.87,333.46,,328.94,332.96,334.56,336.48,333.89,332.69,332.12,333.16,329.47,329.12,327.65,331.71,,,330.48,330.54,332.47,330.38,333.89,L7
2016-03-17 22:16:19+00:00,336.74,332.89,334.71,333.88,333.76,336.11,334.78,337.24,331.53,331.09,329.94,328.84,325.68,,328.30,330.53,328.25,328.12,329.69,332.49,333.37,333.86,336.67,335.83,332.35,331.71,332.85,,338.79,335.60,330.09,332.53,329.42,325.71,325.43,325.33,324.18,326.82,328.68,330.25,329.55,,335.40,337.47,340.34,340.95,340.19,336.17,333.46,331.30,329.28,327.09,323.62,323.28,,,327.82,334.97,336.68,334.18,337.66,340.05,340.33,335.73,337.57,333.22,329.18,327.43,,317.29,315.90,311.08,312.64,307.65,307.59,311.10,313.02,314.05,318.71,326.20,325.55,330.22,,,336.51,334.11,335.96,331.75,332.14,329.38,333.24,330.77,330.87,335.41,340.42,336.62,,345.71,342.68,346.03,346.20,347.68,347.40,346.75,344.64,344.88,341.08,338.92,334.69,,,331.21,335.87,333.86,334.77,335.90,341.20,342.68,340.46,343.15,340.39,336.75,335.18,,,331.44,326.69,329.37,328.89,326.94,326.55,323.76,326.15,329.53,L7
2016-04-18 22:16:30+00:00,340.17,339.52,338.37,334.74,335.98,336.80,333.96,338.42,329.45,325.37,323.89,323.25,,,327.87,324.41,324.04,327.08,329.58,327.89,330.18,331.20,333.76,334.97,333.43,331.91,,,334.18,336.85,328.88,325.87,326.96,323.18,327.31,322.83,328.17,330.32,334.91,,,338.55,340.65,336.22,337.42,340.34,342.08,338.45,327.72,323.94,327.29,328.63,326.06,,,328.68,339.07,341.05,335.91,336.99,340.74,341.29,339.37,338.24,337.65,335.83,333.41,,,318.71,317.88,314.83,316.69,314.69,312.92,309.28,312.01,318.21,322.50,323.33,330.28,,,346.24,339.35,347.09,340.62,337.92,335.96,339.05,335.13,335.46,333.39,337.73,338.90,,,348.99,359.18,351.35,351.06,349.61,349.52,348.61,350.30,348.60,346.16,343.32,,,338.70,338.43,332.66,336.36,338.42,346.20,346.59,347.21,339.88,341.42,344.00,344.77,,,342.85,337.21,334.04,330.40,332.92,332.85,335.72,334.65,336.10,335.22,L7
2016-04-26 22:13:44+00:00,336.62,332.13,331.55,334.03,336.16,339.46,338.69,337.25,333.17,331.08,330.18,332.16,326.94,328.38,328.46,328.05,326.09,328.99,328.49,327.95,332.07,334.51,333.01,337.84,335.71,332.43,333.42,333.15,336.98,332.89,336.02,333.10,329.31,328.03,328.23,326.37,326.79,332.23,333.13,332.96,336.16,335.84,339.77,338.81,342.43,340.97,339.79,340.00,334.06,329.18,332.27,326.81,328.35,330.55,331.94,330.42,334.50,336.28,335.79,339.02,339.47,343.07,339.94,334.62,334.89,334.31,329.52,330.84,319.92,318.93,317.64,317.70,317.05,313.85,315.96,315.04,314.81,319.21,324.32,328.33,330.90,335.65,344.59,345.17,341.55,339.72,337.63,339.81,335.32,329.91,332.56,335.26,330.85,335.03,338.37,344.45,348.11,344.86,346.50,345.75,346.74,346.71,350.80,352.70,351.16,349.99,344.77,342.83,339.93,337.08,335.39,336.83,335.42,341.20,342.41,343.83,343.33,349.00,345.14,348.07,345.67,341.35,343.12,335.80,336.42,336.66,333.24,329.69,330.15,330.40,330.39,325.76,332.24,338.07,L8
2016-05-12 22:13:44+00:00,339.26,334.89,332.93,333.02,333.25,334.02,335.23,336.27,332.48,329.52,328.70,328.14,326.21,330.03,328.43,329.31,327.70,329.66,328.53,331.04,334.75,335.86,338.74,336.08,331.25,334.44,334.03,337.32,338.49,337.04,332.34,331.25,328.58,330.62,328.88,321.59,322.97,326.27,331.58,338.51,336.84,335.64,337.23,337.35,338.63,336.69,341.26,335.54,335.29,329.87,329.07,332.28,326.08,327.08,329.89,331.70,334.47,336.19,336.51,333.92,340.56,345.27,342.28,342.09,338.09,334.29,332.48,329.49,324.36,320.84,322.00,318.94,314.51,313.41,313.86,314.85,319.30,316.35,325.06,327.80,333.76,336.03,339.61,345.31,343.79,343.09,344.13,337.74,333.69,336.57,335.80,336.53,337.53,338.79,341.07,340.61,348.57,349.20,352.38,354.79,346.84,348.61,353.14,353.11,351.28,350.77,342.77,339.28,341.34,341.55,341.09,340.17,339.08,337.07,337.85,339.28,347.57,344.34,344.19,347.34,342.01,345.97,341.44,341.71,340.66,336.65,335.45,332.77,331.22,333.94,331.35,333.50,336.39,341.60,L8
2016-06-05 22:16:44+00:00,336.77,326.80,328.61,324.43,323.00,325.86,324.61,325.56,,319.23,325.36,322.29,323.02,321.92,330.03,323.05,318.46,317.42,326.45,329.83,331.07,333.86,,,333.93,334.48,329.52,330.83,333.99,331.05,330.90,320.43,324.57,323.74,323.93,327.11,,334.79,336.68,335.74,336.21,336.61,340.39,340.44,339.96,331.92,333.96,338.56,335.75,,,332.50,334.31,341.21,331.40,333.83,342.64,344.29,344.62,352.35,351.34,344.49,344.43,,,336.30,336.52,327.08,324.95,318.77,314.45,308.96,308.96,309.59,305.36,311.79,316.42,,,329.72,334.13,337.24,339.71,336.78,334.39,329.44,326.05,324.64,324.46,323.26,328.37,,,333.33,336.11,349.15,349.49,352.28,355.55,351.63,347.64,348.82,349.68,348.17,,,349.71,340.82,337.43,343.27,336.57,340.50,338.32,339.90,348.59,347.79,341.39,347.89,,,348.76,354.55,346.85,344.08,340.62,341.20,337.91,327.07,331.29,333.17,331.22,324.49,,335.56,L7
2016-06-29 22:14:02+00:00,344.47,343.00,338.59,339.90,337.11,339.92,340.80,342.41,338.85,335.58,335.61,331.30,332.68,331.16,333.69,331.60,333.11,331.87,332.06,336.60,339.57,340.69,341.23,339.91,339.12,339.74,341.31,340.88,339.81,340.21,340.18,338.47,336.16,335.18,331.82,331.05,330.42,331.65,336.37,336.83,340.94,337.86,339.64,339.60,342.39,342.12,340.99,341.08,336.43,335.19,334.81,332.23,332.09,329.88,333.30,333.53,331.62,336.06,339.35,337.89,342.75,344.22,341.97,339.40,340.36,336.11,335.42,332.44,329.21,328.49,325.01,324.84,322.83,322.08,322.05,320.00,320.69,325.95,328.70,328.97,335.79,342.72,342.90,347.37,342.79,345.87,343.12,341.29,338.14,337.15,341.58,337.83,335.39,343.26,343.84,346.08,,,,,,,,,,,,,,,,,,,,352.15,351.34,351.83,350.77,349.77,352.45,348.03,346.13,344.06,,,,,,,,,,,L8
2016-07-15 22:14:10+00:00,337.77,330.14,330.93,329.97,331.27,330.79,330.31,329.22,332.42,330.56,329.27,324.72,321.73,325.99,322.29,322.92,326.02,326.50,329.08,329.56,330.07,332.49,331.58,335.03,334.09,331.42,332.40,331.22,329.89,334.55,330.42,327.94,329.55,320.52,321.66,322.11,324.94,325.15,330.70,331.77,329.58,335.30,332.34,335.87,335.46,332.30,334.34,331.34,328.91,334.34,329.58,323.60,322.44,319.57,321.98,322.31,324.12,325.30,326.90,327.63,328.93,331.31,332.41,332.18,330.89,331.76,329.65,327.56,324.53,326.38,320.16,314.45,311.91,310.56,312.55,314.43,314.79,318.28,319.94,321.55,326.59,331.37,334.97,335.80,339.87,341.74,342.07,338.32,333.97,330.01,331.24,335.35,335.04,336.25,340.16,336.42,338.86,341.84,340.74,340.35,342.33,340.60,345.03,345.08,344.85,341.44,340.98,338.02,337.99,336.94,336.69,331.78,331.66,329.79,333.28,340.98,339.62,336.24,344.05,341.51,336.94,342.47,338.79,334.54,331.31,333.36,329.80,326.99,331.84,329.98,327.46,324.46,325.27,330.90,L8
2016-08-08 22:16:49+00:00,337.45,331.30,332.85,337.47,330.31,337.65,341.17,,,330.45,324.12,323.78,328.84,323.69,324.24,326.64,334.31,332.16,330.74,329.69,334.69,,,338.43,333.21,331.96,335.98,333.04,337.08,333.02,339.54,331.11,331.73,332.81,328.83,,,329.12,326.84,332.35,337.31,336.55,336.27,339.09,343.06,337.34,343.21,340.28,336.01,,,328.33,320.43,321.09,319.73,325.69,332.71,333.13,334.96,334.80,336.50,340.98,,,337.18,334.19,330.68,327.52,327.69,325.92,319.83,316.35,313.95,322.18,318.15,318.13,321.37,,320.31,328.06,338.00,337.14,336.03,341.70,337.40,338.97,337.72,337.36,335.27,336.68,,,328.16,335.53,338.66,335.94,343.78,351.17,350.75,346.44,349.20,352.54,355.17,351.91,,,343.04,341.80,336.78,341.12,336.34,334.20,338.76,339.71,341.95,347.39,351.04,350.95,,346.47,348.73,342.47,342.74,341.36,336.00,336.54,335.36,329.10,339.42,332.24,329.60,,,334.60,L7
2016-09-01 22:14:24+00:00,330.91,328.70,334.26,331.45,340.76,340.48,340.38,337.78,334.70,331.63,325.10,327.27,332.84,329.93,328.90,325.14,326.33,327.01,330.61,334.74,333.47,337.47,335.57,336.33,335.66,333.03,329.11,332.43,339.32,337.10,328.56,334.04,334.21,329.52,331.39,326.93,321.03,332.24,336.53,337.40,335.75,338.36,345.82,347.84,343.39,340.43,339.20,337.14,335.95,334.83,338.21,331.74,325.76,328.84,328.96,327.58,331.91,338.18,335.40,336.02,342.32,340.53,342.05,338.16,334.16,331.74,328.82,328.23,327.15,322.55,326.72,322.62,320.78,315.20,314.44,312.67,321.86,324.48,326.50,331.21,337.01,337.30,344.86,345.33,346.85,342.12,335.41,336.15,336.33,339.56,341.98,340.22,337.02,332.51,339.21,349.41,352.04,347.46,343.58,342.67,355.83,352.89,347.34,346.59,349.68,350.47,346.60,342.98,332.82,329.42,330.76,335.87,335.35,334.21,332.81,341.19,340.50,348.08,341.68,338.31,341.37,343.01,341.09,339.67,338.09,336.43,338.89,326.35,329.97,338.58,335.83,333.05,334.98,336.12,L8
2016-09-09 22:16:55+00:00,321.39,319.75,321.67,324.29,322.03,322.00,323.55,321.77,316.29,312.87,313.13,315.61,,,318.59,318.19,321.49,317.45,317.29,315.81,317.43,324.78,322.25,323.28,322.78,313.92,,,324.18,321.65,325.34,315.47,318.71,316.87,314.57,314.15,310.89,320.19,323.06,,,331.85,331.85,324.21,330.15,329.47,332.27,330.37,320.15,318.47,313.13,310.07,314.58,,,316.62,314.58,320.44,326.11,318.10,324.11,326.45,324.51,325.84,321.44,318.13,316.24,,,312.77,312.16,310.90,305.82,300.48,300.75,297.75,300.98,307.47,305.43,313.38,311.00,,,335.33,329.67,331.08,323.15,321.36,319.87,318.26,315.50,313.96,311.84,315.51,318.29,,,332.31,332.02,344.34,338.01,337.47,335.40,332.26,336.87,332.86,328.75,319.90,,,319.82,322.30,320.70,320.50,321.47,325.54,332.34,324.51,330.44,332.18,326.62,324.19,,,320.76,316.00,316.25,321.88,316.55,318.67,309.69,315.77,319.00,317.26,L7
2017-01-23 22:14:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.02,,,,,,,,,,,,,,,,,,,,,314.93,314.81,315.86,323.91,331.16,336.22,342.47,340.62,344.17,338.64,339.28,330.51,328.47,330.61,328.56,331.96,333.60,336.41,333.96,341.35,344.67,345.09,346.72,343.51,341.77,341.42,351.81,350.37,344.96,345.79,344.89,339.53,338.82,336.73,332.39,338.41,328.26,330.59,333.82,342.40,345.57,342.90,343.81,343.76,341.37,336.96,334.06,338.56,337.87,331.86,334.11,328.09,324.42,325.06,323.28,329.16,336.70,334.08,L8
2017-02-08 22:14:10+00:00,338.72,338.53,338.16,338.64,339.55,340.72,338.99,343.14,336.49,336.48,332.65,331.26,331.81,329.03,330.28,327.60,325.04,332.43,332.57,334.57,332.81,337.04,335.84,336.53,335.20,335.93,339.02,338.25,339.79,342.48,341.75,336.97,335.17,331.51,329.21,331.38,330.61,333.64,330.64,338.42,341.35,336.85,339.67,338.31,341.90,342.67,342.29,344.98,336.50,332.62,327.60,332.50,334.69,325.20,330.30,328.98,333.47,339.55,338.05,338.10,337.81,337.76,340.28,339.02,336.64,334.45,334.80,329.09,328.29,327.10,322.30,321.26,318.53,320.33,319.79,318.21,325.95,322.28,325.33,329.68,334.56,340.38,344.10,346.75,349.97,347.26,344.18,338.85,336.53,338.25,341.57,339.37,339.99,335.92,343.44,352.39,351.72,355.13,352.35,350.78,351.94,350.77,357.53,351.03,357.42,351.91,342.68,347.31,340.22,340.50,335.87,338.19,335.79,339.76,340.68,346.70,346.90,352.06,347.27,348.06,348.66,344.55,344.31,336.89,342.24,336.07,335.94,333.46,337.26,336.20,338.19,336.89,337.08,340.19,L8
2017-03-04 22:16:19+00:00,325.30,325.46,322.08,320.19,326.68,327.00,329.61,325.29,324.55,321.35,319.99,,315.22,318.04,316.57,318.83,318.58,319.23,321.01,323.60,327.49,329.02,327.27,326.53,326.93,,318.74,322.91,324.47,323.03,318.17,315.85,316.26,320.87,320.50,321.97,313.77,318.43,,,319.66,322.44,325.97,325.37,325.16,320.82,327.02,325.95,324.78,323.62,317.67,316.95,,,307.70,309.63,309.29,304.19,309.67,317.07,324.18,328.81,326.47,326.17,323.32,323.40,,319.98,315.56,311.47,303.48,301.52,300.54,297.30,303.81,303.32,311.06,306.95,311.04,313.44,,,316.22,328.51,320.59,319.36,316.48,319.96,315.41,313.25,316.60,318.37,319.00,319.89,,322.94,329.13,325.83,322.34,321.41,326.46,323.97,327.04,331.27,330.62,322.42,325.41,,,315.71,314.48,314.09,308.82,314.14,313.27,324.79,329.83,327.77,324.34,320.86,322.28,,312.38,318.79,315.52,314.77,312.32,317.61,316.26,314.78,315.04,315.16,321.34,312.73,L7
2017-04-21 22:16:36+00:00,331.95,,,333.60,334.06,332.25,334.59,337.97,336.42,330.15,324.17,326.20,326.20,327.28,327.25,,,324.14,327.90,325.00,327.54,330.44,327.31,325.51,325.04,324.08,323.77,319.72,321.80,,,321.88,326.69,331.52,327.08,323.27,329.19,323.91,328.59,334.51,334.24,334.14,336.00,,,335.37,335.76,339.70,337.03,326.90,327.91,325.00,322.90,322.29,328.45,328.82,316.86,,,328.12,333.26,335.65,331.55,335.00,330.96,329.44,327.22,316.66,312.07,311.24,311.58,,315.57,310.08,315.21,315.06,321.11,324.05,328.30,328.55,326.98,331.31,332.97,341.20,,,339.01,338.43,341.89,336.50,336.00,336.00,336.64,335.69,338.53,341.70,343.70,350.22,,,352.12,350.89,354.06,349.74,354.61,350.67,334.53,330.92,332.44,335.91,331.89,336.43,,340.78,344.91,350.12,352.81,352.71,349.21,345.22,337.28,338.47,341.23,335.64,332.32,,,335.29,330.69,330.92,334.42,336.74,337.60,339.80,L7
2017-06-08 22:16:48+00:00,,,,,,,,341.31,337.30,335.41,337.07,339.45,342.36,336.02,334.01,335.12,,,330.93,341.18,341.44,339.84,343.74,342.30,347.57,349.80,341.35,,,,,,,,,,,,,,,,346.73,347.51,,,,,,,,,,,,,,,,,,,340.70,338.94,335.95,341.57,350.76,333.89,332.86,333.04,333.25,,,319.10,313.39,311.84,316.47,321.53,323.28,328.07,329.18,343.55,,,,,,,,,,,,,,,,,,,360.85,361.31,360.26,,,,,,,,,,,,,,,349.93,350.22,350.03,352.41,341.78,350.28,,,,,,,,,,,,L7
2017-06-16 22:13:55+00:00,338.55,340.33,337.23,336.68,333.19,333.85,338.19,340.03,337.77,332.73,327.69,327.61,327.08,329.41,329.98,330.95,335.49,329.56,331.12,335.05,332.26,339.73,341.10,342.08,340.82,339.07,338.10,341.41,340.10,341.90,332.54,329.77,328.00,328.07,324.75,322.44,326.52,330.07,331.34,332.05,334.10,337.98,342.03,338.94,336.52,335.73,334.07,336.68,336.95,335.29,330.20,327.83,326.84,324.30,329.77,331.21,330.62,332.69,338.73,336.10,341.57,339.48,339.08,338.54,338.50,334.64,333.37,329.42,330.75,325.63,322.00,321.77,316.61,320.61,320.16,317.16,318.42,320.29,321.67,324.38,328.50,337.33,342.32,345.29,342.64,342.09,340.57,336.91,335.84,330.02,331.60,329.29,327.10,338.96,344.10,345.00,347.46,349.20,350.84,351.93,350.61,353.92,355.21,356.18,353.13,341.92,339.98,338.70,337.63,336.61,334.54,334.08,335.80,336.81,340.22,342.22,349.92,345.96,345.81,347.15,344.43,339.36,340.16,343.86,339.29,337.96,335.58,332.36,332.33,332.15,332.97,331.23,332.39,335.95,L8
2017-08-03 22:14:11+00:00,337.45,339.19,340.28,339.25,341.72,339.24,335.94,341.91,337.84,338.43,332.76,332.77,331.53,331.05,331.91,330.86,330.42,333.18,335.32,336.45,336.83,339.19,338.20,340.76,339.23,339.91,337.23,336.89,336.36,338.08,339.86,336.84,333.83,329.06,331.77,331.08,329.88,333.93,334.41,336.93,340.54,337.43,342.15,341.79,344.34,340.93,339.42,342.44,336.05,336.57,336.55,331.16,330.56,333.97,331.71,335.25,339.11,335.64,341.04,338.40,341.38,338.37,335.76,335.02,333.28,332.79,331.81,332.51,329.18,323.87,320.77,320.75,318.19,321.80,318.70,319.19,321.85,324.33,330.50,331.71,340.20,337.77,347.95,346.81,345.69,343.61,342.10,336.54,337.74,340.18,337.95,336.07,338.49,342.28,344.86,346.33,350.56,349.53,350.01,351.94,350.43,352.91,354.38,352.26,353.39,349.22,349.26,343.91,339.97,340.58,337.48,338.45,336.80,340.67,345.04,344.29,348.35,348.60,347.09,350.39,346.67,345.53,345.14,342.62,342.86,337.00,338.20,338.40,335.12,335.39,334.14,336.23,335.18,341.11,L8
2017-08-11 22:16:49+00:00,330.31,324.76,323.89,328.99,330.26,333.08,326.90,332.65,324.41,319.58,321.13,316.18,,320.59,320.57,326.35,318.81,317.79,317.60,321.73,333.06,333.23,334.23,334.09,335.32,,,332.95,327.73,329.61,322.43,321.49,320.63,320.23,321.03,326.43,319.49,325.48,327.54,,,329.14,339.66,338.38,328.61,328.12,332.74,334.61,333.69,327.80,327.87,318.56,320.95,,,328.39,335.71,,,326.20,329.73,338.74,333.85,331.68,332.77,330.22,327.80,,318.32,317.87,314.39,311.51,316.76,309.78,316.91,322.61,320.54,319.48,315.21,318.43,320.93,,336.64,341.31,337.24,339.55,338.54,334.89,328.68,335.31,342.84,340.14,343.42,334.73,,,344.19,347.99,349.69,342.66,339.11,341.81,341.97,339.69,338.40,340.45,330.59,328.40,,,325.81,325.98,335.55,334.71,333.07,336.61,347.40,349.70,333.52,340.63,339.74,336.58,,331.55,323.69,326.41,328.02,328.75,324.83,329.21,340.05,333.75,329.61,326.24,L7
2017-09-28 22:16:48+00:00,339.63,332.34,333.00,,,333.96,335.76,336.73,331.24,332.19,328.19,326.68,328.14,329.56,327.75,324.99,328.58,326.88,,,331.96,333.34,335.53,332.38,331.81,330.41,331.95,330.99,332.50,329.48,328.52,330.86,,326.92,331.04,329.22,326.47,332.23,331.56,339.06,341.33,337.85,337.07,335.90,342.01,,,339.58,334.89,337.66,334.85,334.17,331.17,328.89,329.89,334.89,334.50,331.68,328.79,,,338.39,340.33,338.18,335.35,329.37,329.36,326.22,320.12,320.18,317.45,315.68,313.99,,,319.67,325.89,322.55,328.60,332.16,329.68,335.93,340.57,344.31,339.63,337.19,335.62,,335.11,333.71,335.61,335.01,337.53,334.58,339.67,340.56,342.72,348.83,347.65,350.69,,,344.60,351.82,350.14,348.26,342.23,339.90,339.28,339.50,337.95,338.03,339.39,339.66,,347.56,348.53,345.65,348.97,350.23,344.02,341.36,343.54,340.32,342.76,338.65,333.44,335.24,,333.63,337.49,334.53,335.60,335.77,L7
2017-10-14 22:16:50+00:00,337.79,337.86,340.00,343.77,340.38,,,350.24,350.11,342.91,343.48,335.80,338.63,333.63,335.68,334.15,337.48,335.58,337.34,,,347.09,343.72,346.26,341.95,341.03,343.17,340.24,334.70,339.79,340.94,340.58,337.78,,,331.65,330.27,334.96,340.79,341.47,343.19,344.99,343.02,345.45,346.77,346.73,346.34,,346.70,344.01,342.07,340.03,341.59,337.42,340.79,342.58,340.45,337.73,329.14,338.04,,,344.10,339.61,340.08,337.27,334.59,332.66,329.34,324.40,322.84,318.98,322.96,322.28,322.83,,330.89,329.74,333.24,340.77,337.37,346.26,345.78,351.94,344.75,344.11,342.14,339.73,,,343.91,344.99,341.86,346.05,349.33,347.03,352.67,353.23,354.66,354.88,355.24,355.31,,355.54,357.08,355.91,355.93,345.49,345.82,342.82,342.77,344.37,346.04,344.17,345.38,,,358.29,353.44,349.67,344.93,348.25,343.26,342.16,342.67,340.17,338.29,338.83,336.98,,,339.91,343.16,346.09,L7
2017-10-30 22:16:50+00:00,,,,,,,,,,,,,,,341.10,337.75,341.34,338.03,339.25,341.22,348.04,345.90,348.81,,,,,,,,,,,,,,,,,,,348.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.10,334.54,351.07,358.96,356.09,348.00,351.87,351.96,341.08,344.05,347.55,345.97,,351.89,351.99,354.52,356.72,354.69,354.71,354.69,357.45,354.11,357.77,356.86,356.18,354.75,,348.47,344.72,343.00,342.13,345.63,344.34,347.53,346.84,348.56,352.78,355.23,354.32,,,348.95,351.10,345.74,343.08,339.53,337.55,344.19,341.45,343.51,341.07,343.09,337.75,,L7
2017-11-07 22:14:29+00:00,332.16,330.68,335.51,334.06,335.37,335.67,338.38,341.80,333.79,335.69,329.55,325.78,323.16,327.46,325.41,330.39,325.46,324.87,329.29,334.04,334.78,332.98,335.53,335.19,333.18,335.67,331.74,333.98,336.57,337.56,333.83,333.13,327.63,321.20,325.07,324.43,320.52,331.33,334.67,335.55,336.42,335.26,331.87,331.32,339.05,333.15,337.59,342.40,337.27,335.58,334.36,331.24,335.09,331.53,332.29,328.18,329.67,330.54,328.48,333.45,335.50,328.44,333.99,327.33,326.73,320.64,328.44,321.96,322.12,313.03,315.24,314.25,312.72,311.15,315.54,320.38,320.18,322.53,325.40,325.32,336.19,335.00,338.75,341.04,341.49,340.62,337.19,339.19,331.35,330.58,331.86,333.13,335.79,338.09,343.31,346.89,346.00,347.03,346.14,345.14,344.98,348.51,351.30,347.21,350.48,346.30,341.79,341.16,337.33,335.03,334.03,336.78,329.90,340.96,338.13,344.92,343.07,341.24,341.04,343.37,340.10,336.84,336.40,339.28,336.29,336.47,334.79,329.69,331.54,329.54,334.58,331.79,336.49,335.79,L8
2017-12-01 22:16:41+00:00,339.84,341.93,339.51,346.47,347.85,345.98,340.36,344.25,344.01,342.47,336.11,335.94,333.10,330.47,329.99,336.05,340.02,336.22,340.62,338.38,337.96,342.50,342.41,344.29,339.68,343.24,345.48,345.94,342.89,344.15,332.50,331.18,329.48,331.21,332.93,332.90,332.39,336.16,335.19,341.20,343.75,344.42,348.81,349.70,348.83,,,,,,,,,,,,,,339.73,341.21,341.45,340.93,337.84,334.69,329.48,326.94,326.22,,,319.32,315.02,312.33,319.21,318.49,321.02,328.44,321.41,327.41,333.60,335.33,338.41,,,347.86,349.59,346.71,347.67,343.31,343.34,338.46,340.87,344.56,347.05,341.64,342.97,,,350.42,350.65,350.36,351.43,346.60,344.59,341.61,349.60,348.54,347.59,344.51,341.63,,339.41,344.18,339.79,343.71,341.14,350.60,351.28,349.98,339.62,349.62,348.65,349.45,349.99,,343.39,341.41,338.16,339.49,342.94,341.00,343.52,340.80,340.92,351.69,L7
