dates,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0038,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0046,nzd0280-0047,nzd0280-0048,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0055,nzd0280-0056,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0068,nzd0280-0069,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0136,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,satname
2016-02-01 21:54:07+00:00,355.74,364.07,361.10,360.29,361.32,361.51,360.84,361.33,362.19,360.07,363.51,363.29,359.02,360.76,359.31,354.29,354.98,357.17,358.00,358.32,356.58,351.78,347.81,346.25,345.66,347.47,349.38,348.77,351.78,353.27,350.84,344.27,338.72,340.65,342.07,345.75,344.70,343.91,344.53,348.52,349.88,351.88,351.62,352.36,350.06,342.90,343.19,345.37,350.54,359.07,366.17,365.57,364.68,365.99,368.19,365.40,364.79,361.83,353.95,348.82,350.41,358.66,362.87,362.16,359.72,356.94,351.32,345.70,342.29,333.75,329.88,334.05,338.86,348.44,356.98,357.57,356.33,354.53,354.07,354.60,351.56,347.58,350.44,352.46,357.82,369.34,367.86,365.22,362.95,366.79,373.22,381.98,382.51,379.31,375.91,371.62,360.71,356.10,356.06,361.61,364.75,364.01,361.97,361.78,364.77,364.45,361.53,357.64,350.16,344.97,341.88,342.49,347.45,355.63,363.47,361.59,356.24,352.15,346.84,340.26,339.46,341.13,348.60,351.69,344.66,337.08,331.62,332.32,332.65,335.86,339.51,342.97,345.69,345.73,343.63,340.62,344.98,349.29,354.32,358.40,354.65,352.47,352.94,356.19,360.86,361.77,360.76,356.71,355.32,362.69,366.49,365.97,361.32,356.47,354.86,356.40,354.34,348.39,342.14,341.44,346.10,350.57,347.63,344.93,344.42,344.54,345.78,344.28,349.82,L8
2016-02-17 21:53:58+00:00,356.78,366.40,363.59,362.88,363.87,363.67,363.08,363.55,364.48,362.60,365.17,365.12,361.09,362.87,361.20,355.89,356.49,358.92,360.54,360.68,359.82,353.95,350.22,348.01,348.04,349.40,350.94,351.14,354.69,356.07,352.49,346.07,341.17,342.51,344.21,348.35,346.57,345.57,345.74,350.58,352.32,354.63,354.38,353.80,350.51,344.04,344.19,347.83,353.19,361.29,367.44,366.71,366.09,367.54,369.50,366.83,366.21,363.17,355.93,351.95,354.11,362.26,364.94,363.69,363.35,360.08,354.30,348.32,343.60,335.55,331.79,336.87,341.42,350.49,357.65,358.43,358.48,356.59,355.89,355.97,352.35,348.11,351.91,354.55,361.24,372.51,369.53,367.02,364.57,369.02,376.17,384.04,384.63,380.64,378.35,373.57,362.46,358.34,359.25,363.93,366.34,366.13,364.07,363.89,366.58,365.81,363.11,359.19,351.61,347.29,344.12,344.68,349.02,356.16,363.36,361.58,357.25,353.60,348.04,342.50,341.60,343.82,351.57,353.01,344.98,338.51,333.28,334.39,334.94,337.62,339.78,344.21,346.81,348.12,346.12,343.23,347.01,351.38,355.14,358.34,355.10,352.89,353.88,358.47,362.35,362.12,362.05,358.76,357.77,365.35,369.09,367.77,362.16,357.98,357.18,357.89,355.69,349.92,344.30,343.34,348.20,351.59,348.41,346.07,346.01,345.93,347.17,345.93,351.30,L8
2016-02-24 22:00:08+00:00,357.00,366.82,363.68,362.69,363.77,363.28,362.54,363.20,363.75,362.60,364.81,364.16,359.77,361.66,359.93,355.24,356.11,359.21,360.81,360.48,360.22,353.88,350.78,348.31,348.72,349.43,351.07,351.02,355.02,355.73,351.39,345.14,340.70,342.37,344.02,348.98,345.90,344.82,345.47,350.16,352.31,354.76,353.76,353.36,350.21,343.78,343.95,347.87,353.64,361.55,367.23,366.72,366.11,366.84,368.19,366.83,365.28,362.64,355.61,352.38,355.17,362.50,364.08,363.33,363.13,359.96,354.25,347.39,342.63,335.10,331.93,337.60,341.90,350.80,356.66,357.99,358.56,356.67,355.98,355.99,352.40,347.41,351.82,354.56,361.68,373.34,370.07,366.55,363.92,369.12,376.15,384.48,384.99,380.16,378.56,373.09,362.02,358.15,358.96,363.63,366.92,366.19,363.70,363.72,366.67,365.89,362.34,358.52,350.80,346.97,343.88,344.58,349.05,355.60,361.96,360.63,356.81,352.82,347.17,341.83,340.97,344.04,352.33,352.57,344.76,337.90,333.18,334.59,334.96,337.61,339.18,343.75,345.90,348.10,347.04,343.31,347.35,351.37,354.27,357.51,353.99,352.08,353.66,358.41,361.93,361.49,361.47,358.84,358.30,365.98,369.41,367.65,361.65,358.84,358.28,358.81,355.68,350.37,344.54,344.05,348.83,351.15,347.98,346.66,346.32,346.42,347.38,346.99,352.20,L8
2016-02-25 21:55:58+00:00,356.61,366.99,364.33,362.98,363.89,363.15,362.55,362.99,363.83,362.60,364.81,364.16,359.77,361.66,359.93,355.24,356.11,359.27,361.17,361.03,360.46,353.97,350.96,348.37,349.09,349.86,350.97,351.44,355.45,356.30,351.79,345.24,341.03,342.70,344.40,349.98,346.25,344.87,345.98,350.83,352.58,354.62,353.71,354.39,350.24,344.10,344.54,348.93,354.47,361.44,367.09,366.56,366.48,366.79,367.79,365.35,364.21,361.34,354.96,351.61,354.33,362.50,364.08,363.33,363.13,359.96,354.25,347.39,342.63,335.44,332.64,338.28,343.24,351.23,357.16,358.21,358.62,356.84,356.47,355.91,352.51,348.20,352.57,354.75,361.46,372.63,369.51,366.73,364.04,368.99,376.54,384.58,385.07,379.78,377.37,372.73,362.15,358.26,359.54,364.26,367.51,367.24,364.75,365.06,367.35,366.27,362.53,358.58,350.85,347.15,344.35,344.61,349.43,355.77,361.96,360.63,356.81,352.82,347.17,341.83,340.97,344.04,352.33,352.57,344.76,337.90,333.18,334.28,334.98,337.13,338.69,343.03,345.28,348.09,346.70,343.07,347.58,351.29,354.46,357.00,354.35,352.73,354.63,359.13,362.55,361.98,361.71,358.64,358.18,365.81,369.41,367.23,361.41,358.67,358.31,359.06,355.56,350.10,344.23,344.44,349.30,351.35,348.39,346.99,345.99,346.15,347.34,347.31,352.18,L7
2016-03-04 21:53:57+00:00,356.74,366.66,364.24,363.44,364.35,363.44,362.95,363.24,364.29,363.23,365.54,364.43,360.05,362.02,360.20,355.47,355.57,358.82,360.52,360.95,360.17,354.21,351.01,348.58,349.06,350.04,351.14,351.57,355.11,356.41,352.15,345.94,341.84,343.06,344.83,350.30,346.97,345.50,346.82,351.12,353.40,354.98,354.49,354.57,351.06,345.09,345.31,349.66,355.26,362.29,367.47,367.16,367.16,367.50,368.20,365.73,364.76,362.42,355.38,351.95,354.70,362.13,364.25,363.87,363.53,360.25,354.73,347.78,343.16,336.25,333.41,339.20,343.71,351.46,356.81,357.93,358.13,356.65,356.24,355.82,352.49,348.76,353.08,355.54,362.10,372.52,369.73,367.30,365.04,369.97,377.62,385.23,385.61,380.33,377.96,373.60,363.34,358.99,360.53,365.04,367.90,367.47,364.69,365.31,367.53,366.47,362.81,359.11,351.85,348.20,345.81,345.97,350.47,356.19,361.97,360.70,356.99,353.61,347.60,342.60,341.65,344.46,352.35,352.78,345.35,338.90,333.60,334.01,334.97,336.81,338.80,343.28,345.40,348.02,346.76,343.35,347.66,352.09,354.64,356.70,354.06,352.56,354.90,359.41,362.70,362.33,362.16,359.20,358.18,365.50,369.17,367.17,361.79,358.77,358.73,359.19,355.71,350.84,345.00,344.89,349.37,351.25,347.69,346.98,345.96,346.58,347.74,347.66,352.31,L8
2016-03-11 22:00:06+00:00,357.24,369.02,366.57,365.07,365.99,365.01,365.00,365.30,366.31,366.30,367.36,365.91,360.93,362.68,361.39,355.57,355.57,358.82,360.52,360.95,357.68,354.99,352.71,349.36,350.52,351.40,351.97,353.30,355.55,357.12,352.83,346.52,342.51,344.36,346.14,351.14,347.24,345.63,347.39,352.27,354.78,356.17,355.18,355.61,351.62,345.13,346.47,350.56,356.37,362.88,367.97,367.67,368.34,367.16,367.91,365.73,364.80,362.89,356.38,352.54,355.63,362.76,364.59,364.97,364.88,362.03,356.01,349.32,344.33,337.44,334.93,340.76,345.15,351.36,356.36,358.45,359.29,358.05,357.36,356.81,353.36,350.15,353.73,355.90,363.13,372.93,371.22,368.53,365.64,370.50,378.74,385.66,385.58,381.07,378.84,374.29,364.40,359.82,361.76,366.26,368.52,368.56,365.98,366.88,368.51,368.26,363.89,360.09,352.17,348.34,346.76,347.00,351.37,356.64,361.33,361.12,358.39,354.78,348.54,344.54,344.02,346.92,352.93,353.68,346.61,341.52,335.26,335.42,335.69,336.97,338.89,343.41,346.12,348.85,347.16,344.29,348.16,352.94,355.85,356.56,355.01,353.81,355.75,359.78,363.01,362.60,362.37,359.36,358.76,366.28,370.03,367.42,362.55,359.54,359.27,359.39,355.80,351.42,346.02,346.06,350.47,351.59,347.93,347.23,346.07,346.33,346.00,347.39,353.39,L8
2016-03-12 21:56:09+00:00,356.14,367.76,365.66,364.12,364.99,363.84,364.01,364.66,365.11,366.30,367.36,365.91,360.93,362.68,361.39,355.57,355.57,357.72,359.57,359.70,356.08,353.26,351.50,348.91,349.63,350.12,350.89,351.77,353.97,355.55,351.06,345.00,341.36,343.28,344.31,350.16,346.22,344.69,345.98,350.70,353.14,354.24,353.05,354.90,351.23,343.95,345.71,349.52,356.10,362.35,367.42,366.24,366.74,365.75,366.47,364.28,363.46,361.86,355.28,351.83,355.24,362.76,364.59,364.97,364.88,362.03,356.01,349.32,344.33,337.44,334.17,339.97,344.25,350.29,355.15,357.42,357.53,356.62,355.98,355.69,352.96,349.76,353.13,355.18,362.54,371.28,369.88,367.49,365.03,368.78,376.72,384.01,383.42,379.63,377.28,373.40,363.06,358.76,360.58,365.08,367.89,367.79,364.95,365.81,367.87,367.34,362.65,358.95,351.45,347.83,346.21,346.36,350.29,355.30,359.43,359.17,358.39,354.78,348.54,344.54,344.02,346.92,352.93,353.68,346.61,341.52,335.26,335.35,335.34,336.57,338.29,342.97,344.91,347.86,345.89,343.54,347.88,352.83,355.05,355.30,353.66,352.84,355.10,359.05,362.18,361.46,361.31,358.04,357.73,365.07,369.35,366.68,360.88,357.95,358.00,358.51,354.74,350.22,344.75,344.81,349.46,350.72,347.16,346.21,345.16,345.14,345.12,346.58,352.64,L7
2016-03-20 21:53:51+00:00,356.91,368.61,366.72,365.27,365.99,365.03,365.00,365.40,366.08,367.63,368.50,366.90,362.33,363.55,362.13,356.53,356.12,357.91,360.27,360.70,356.69,354.10,352.30,349.82,350.62,351.12,351.77,353.12,354.86,356.31,352.14,345.94,342.63,344.61,345.43,351.08,347.49,345.60,346.78,351.17,354.25,355.57,354.22,355.27,351.81,345.05,346.88,350.89,357.37,363.46,367.74,366.74,367.53,366.46,367.27,365.23,364.64,363.33,356.90,353.57,356.97,364.15,365.86,366.09,365.83,363.08,357.21,350.27,345.30,338.52,335.55,341.20,345.64,351.61,356.46,358.20,358.25,357.16,356.42,356.16,353.77,350.47,354.08,356.63,363.92,372.45,370.96,368.67,366.06,369.72,377.77,384.52,384.27,380.50,378.07,374.11,364.43,360.30,362.16,366.73,369.09,368.87,366.24,366.94,368.62,368.21,363.45,359.89,352.63,349.27,347.85,347.56,351.55,356.46,360.35,360.03,359.16,355.62,349.53,345.91,345.63,347.96,353.86,354.46,347.55,341.93,335.93,336.12,336.43,337.50,339.19,343.76,345.70,348.56,346.78,344.86,348.73,353.97,356.50,356.15,354.49,353.89,356.07,360.09,363.16,361.92,361.88,359.11,358.95,366.29,370.20,367.60,361.57,358.83,358.96,359.35,355.53,351.20,345.66,346.13,350.33,351.05,347.83,347.01,346.07,346.07,345.94,347.26,353.17,L8
2016-03-27 21:59:57+00:00,356.53,368.61,366.72,365.27,365.99,365.03,365.00,365.40,366.08,367.63,368.50,366.90,362.33,363.55,362.13,356.53,356.12,357.91,360.27,360.70,356.69,354.10,352.30,349.82,350.62,351.12,351.77,353.12,354.86,356.31,352.14,345.94,342.63,344.61,345.43,351.08,347.49,345.60,346.78,351.17,354.25,355.57,354.22,355.27,351.81,345.05,346.88,350.89,357.37,363.46,367.74,366.74,367.53,366.46,367.27,365.23,364.64,363.33,356.90,353.57,356.97,364.15,365.86,366.09,365.83,363.08,357.21,350.27,345.30,338.52,335.55,341.20,345.64,351.61,356.46,358.20,358.25,357.16,356.42,356.16,353.77,350.47,354.08,356.63,363.92,372.45,370.96,368.67,366.06,369.72,377.77,384.52,384.27,380.50,378.07,374.11,364.43,360.30,362.16,366.73,369.09,368.87,366.24,366.94,368.62,368.21,363.45,359.89,352.63,349.27,347.85,347.56,351.55,356.46,360.35,360.03,359.16,355.62,349.53,345.91,345.63,347.96,353.86,354.46,347.55,341.93,335.93,336.12,336.43,337.50,339.19,343.76,345.70,348.56,346.78,344.86,348.73,353.97,356.50,356.15,354.49,353.89,356.07,360.09,363.16,361.92,361.88,359.11,358.95,366.29,370.20,367.60,361.70,358.99,358.80,359.00,355.28,350.89,345.38,346.03,350.57,351.16,348.05,347.49,346.42,346.22,346.02,347.71,352.84,L8
2016-03-28 21:56:13+00:00,356.34,368.52,366.81,365.30,365.92,364.76,364.86,365.18,366.08,367.63,368.50,366.90,362.33,363.55,362.13,356.53,356.12,357.95,360.30,360.78,356.67,354.06,352.62,349.90,350.82,351.46,352.14,353.37,355.17,356.33,352.32,345.79,342.63,344.71,345.97,351.32,346.97,345.18,346.49,350.93,353.83,354.95,353.98,355.06,351.96,345.42,346.41,350.28,356.99,362.96,367.08,365.75,366.42,365.99,367.00,364.86,364.36,363.38,357.16,354.29,356.97,364.15,365.86,366.09,365.83,363.08,357.21,350.27,344.80,338.37,335.80,341.43,346.49,351.82,356.25,358.13,358.06,356.64,356.43,355.86,354.01,350.52,354.37,356.72,364.16,372.01,371.02,368.53,366.22,369.37,377.39,384.14,383.81,380.43,377.50,373.84,364.50,360.46,362.31,367.10,369.53,368.70,366.14,366.88,368.13,367.98,363.44,359.53,352.79,349.31,347.95,347.41,351.16,356.46,360.35,360.03,359.16,355.62,349.53,345.91,345.63,347.96,353.86,354.46,347.55,341.93,335.95,336.21,336.35,337.40,338.86,343.28,345.36,348.05,346.59,344.89,348.38,354.05,356.59,356.30,354.26,353.85,355.89,360.02,362.71,361.99,361.26,359.07,358.61,365.98,369.60,367.20,361.40,358.59,358.44,358.60,355.03,350.01,345.29,346.04,350.14,351.08,348.09,347.29,346.13,345.85,345.84,347.79,353.00,L7
2016-04-13 21:56:19+00:00,357.09,370.18,367.94,366.78,367.09,365.64,365.76,365.78,365.57,367.65,369.01,367.50,364.74,364.18,362.14,356.76,356.23,357.92,360.55,362.17,357.50,354.76,353.30,350.70,352.19,352.04,352.36,353.86,355.96,356.66,352.93,346.42,344.21,346.50,348.11,353.06,347.90,346.10,346.86,351.06,354.27,355.57,354.69,355.67,352.49,347.35,347.68,351.84,359.18,364.52,368.71,367.40,367.91,367.26,367.53,365.23,364.47,363.64,356.00,355.44,357.85,365.16,367.42,368.06,368.28,364.57,358.65,350.96,345.09,339.39,337.52,343.07,348.50,352.67,356.90,358.83,358.70,357.22,357.38,356.26,354.51,350.31,355.30,357.88,366.52,372.66,371.47,368.94,366.41,369.48,376.64,383.44,383.07,379.66,376.83,372.66,363.96,361.62,364.52,368.61,370.74,368.94,367.36,368.06,368.81,367.33,363.00,360.48,353.80,351.15,349.46,349.19,353.70,358.46,361.59,360.30,358.59,355.74,350.29,347.08,347.64,349.93,355.17,355.71,348.13,342.54,337.35,337.03,337.90,338.01,339.49,343.79,345.51,348.46,347.62,345.44,349.19,355.06,357.46,356.49,354.58,355.20,358.11,362.44,363.83,363.14,363.16,360.45,359.44,366.09,369.71,366.90,361.56,358.23,357.91,358.54,354.89,349.83,345.98,346.82,350.76,351.17,347.75,347.13,346.03,346.08,346.12,347.89,353.08,L7
2016-05-07 21:53:39+00:00,357.10,370.38,368.16,366.96,367.23,365.91,366.21,365.85,366.06,368.24,368.91,367.57,364.90,363.77,362.03,356.63,355.69,357.75,360.46,362.34,357.55,354.93,353.60,350.98,352.13,352.49,352.74,354.30,356.33,356.93,353.05,346.58,344.33,346.71,348.26,353.00,348.19,346.48,347.05,351.14,354.28,355.55,354.95,355.64,352.61,347.87,348.37,352.39,359.48,364.80,368.74,367.35,367.85,367.40,367.78,365.68,365.35,364.77,357.05,356.50,358.58,364.89,366.81,367.53,367.54,364.29,358.67,351.38,345.72,340.09,338.50,344.07,349.11,353.31,357.33,358.89,358.85,357.03,357.08,356.03,354.61,350.44,355.09,358.28,366.68,372.83,371.73,369.29,367.18,370.05,377.03,383.44,382.93,379.38,377.05,372.69,364.42,362.31,365.12,369.24,371.21,369.27,367.28,368.04,368.62,367.21,362.86,360.55,354.11,351.54,349.89,350.10,354.46,358.59,361.66,360.23,358.83,356.21,351.40,348.32,348.83,350.82,355.05,355.47,348.27,343.02,338.06,337.07,338.07,338.42,339.84,343.89,345.68,348.41,347.83,346.09,349.27,355.24,357.70,356.36,354.45,354.99,357.87,362.29,363.91,363.03,363.11,360.52,359.91,366.20,369.87,367.33,361.76,358.45,358.21,358.57,355.17,350.13,346.03,346.87,350.69,351.21,348.05,347.39,346.45,346.37,346.44,348.13,353.06,L8
2016-05-15 21:56:28+00:00,356.71,370.25,368.16,366.81,367.26,366.14,366.25,366.28,366.73,368.49,369.27,367.80,366.10,364.62,362.49,357.27,356.11,358.18,362.00,363.75,358.62,356.02,353.97,351.69,352.81,353.43,353.51,355.12,356.94,357.80,353.47,347.76,345.65,347.47,349.60,353.37,347.93,346.47,346.99,350.64,354.66,355.75,355.01,355.23,352.83,348.94,349.58,353.17,360.13,364.73,368.62,367.20,367.54,367.75,367.70,366.14,365.08,364.91,357.57,357.64,359.81,366.42,367.57,367.46,366.70,362.48,358.03,351.43,346.33,340.88,340.61,345.69,350.23,353.72,357.89,358.45,358.34,356.07,355.92,355.31,354.56,350.42,355.47,359.48,367.45,372.61,371.33,368.90,367.32,370.10,377.61,383.14,382.37,378.74,375.79,371.88,364.93,362.95,366.29,370.61,371.18,369.80,367.82,367.76,368.35,366.81,363.29,360.43,354.50,351.65,350.93,350.73,355.15,358.88,361.77,360.12,358.58,356.14,351.75,347.84,349.21,351.36,354.90,354.91,347.14,342.27,338.46,337.37,339.27,338.82,339.66,344.24,345.85,348.42,347.84,346.80,349.81,355.97,357.65,356.53,354.59,355.20,358.65,362.67,363.68,362.85,363.02,360.65,360.00,366.23,370.32,367.43,362.06,358.45,358.43,358.87,354.83,350.12,346.60,347.14,350.54,351.26,348.04,347.53,347.31,346.92,345.96,348.20,353.08,L7
2016-06-16 21:56:37+00:00,357.04,370.29,368.50,367.66,367.40,365.93,366.41,365.49,368.09,369.02,371.54,370.04,367.22,364.04,362.31,357.38,355.73,357.50,361.36,363.67,359.06,356.99,355.03,353.15,353.94,354.44,354.62,355.96,355.78,357.38,353.22,348.71,347.35,348.30,349.14,353.97,348.37,346.84,347.38,350.69,354.68,355.86,355.27,353.98,352.08,349.27,350.93,354.79,361.88,366.81,367.71,366.01,366.83,367.70,367.61,364.69,365.13,365.93,358.10,358.38,360.79,365.93,368.68,369.63,367.20,362.59,358.09,351.59,345.74,340.75,340.69,344.67,350.40,355.16,358.63,359.36,356.67,355.23,354.85,353.78,355.61,352.31,357.68,362.13,368.50,372.91,371.92,369.79,368.95,370.36,377.88,383.50,382.72,378.48,374.65,370.54,365.95,363.71,367.29,371.86,371.27,369.62,368.11,367.47,367.55,365.92,362.40,360.16,354.88,352.82,352.27,351.45,354.63,357.81,360.10,357.74,359.99,357.53,353.83,351.59,350.11,352.23,353.73,354.01,346.27,341.49,336.97,335.26,338.00,337.90,339.92,343.78,345.53,347.01,346.84,346.49,349.84,355.59,356.90,354.60,354.61,354.96,358.35,362.16,363.44,361.76,361.96,359.94,359.82,366.07,370.00,367.18,361.45,359.13,359.01,359.19,354.58,350.25,347.11,348.45,350.90,350.87,348.04,347.73,347.00,346.46,345.96,348.40,353.41,L7
2016-07-02 21:56:38+00:00,356.01,370.33,368.07,367.23,367.09,365.25,365.78,365.45,367.63,368.51,371.00,368.74,366.29,363.14,360.09,356.25,354.91,357.24,360.32,362.53,358.22,356.83,355.03,354.52,353.94,354.44,354.62,355.96,355.78,357.38,353.22,348.99,348.38,348.86,348.96,353.51,348.36,346.93,347.84,349.89,354.80,355.66,355.47,354.25,352.47,349.98,351.61,355.61,362.42,366.41,366.34,364.64,365.80,367.37,367.75,365.08,365.71,367.77,359.35,360.32,362.32,367.15,368.97,368.49,369.12,364.89,360.23,354.43,348.24,343.14,342.79,346.30,352.33,356.98,358.63,359.36,356.67,355.23,354.85,353.78,355.61,352.31,357.68,363.73,369.79,373.74,373.04,371.44,371.16,371.75,379.30,384.31,383.28,378.66,374.82,371.54,367.57,364.80,368.73,373.09,372.31,370.92,369.21,368.30,368.39,366.69,362.52,360.67,355.86,353.45,353.86,352.45,355.28,356.53,358.54,357.70,359.94,358.46,355.61,353.16,351.94,352.72,353.08,352.46,347.63,343.14,339.34,337.16,339.44,337.39,339.59,343.26,345.53,347.01,346.84,346.49,349.84,355.59,356.90,354.60,354.61,354.96,358.35,362.26,361.67,360.88,361.31,359.55,360.03,365.56,369.31,367.00,360.82,358.91,359.04,358.98,354.18,350.33,347.03,348.50,350.73,350.80,348.46,348.06,347.34,346.89,346.22,348.75,352.98,L7
2016-07-09 22:02:48+00:00,355.59,370.05,367.86,366.74,366.94,365.33,366.02,365.45,367.63,368.51,371.00,368.74,366.29,363.14,360.09,357.45,355.30,357.59,360.68,362.54,358.58,356.71,355.36,355.23,355.06,355.01,355.62,357.03,356.60,358.27,353.68,349.59,348.76,349.07,349.23,353.69,348.73,346.81,347.91,350.03,354.86,355.28,355.03,354.46,352.86,350.10,351.89,355.73,362.57,366.30,366.38,364.44,365.51,367.34,368.06,365.49,366.03,368.20,359.56,360.32,362.32,367.15,368.97,368.49,369.12,364.89,362.55,355.58,348.96,344.23,343.40,346.66,352.61,357.14,358.29,359.53,356.73,355.46,355.10,353.88,355.94,352.56,358.39,363.74,369.75,373.38,373.08,371.54,371.77,371.86,379.14,384.16,383.53,379.30,375.20,371.81,368.73,365.87,369.84,374.01,373.63,372.31,370.41,369.15,368.68,367.10,363.13,361.32,356.54,354.25,354.72,353.02,355.28,356.53,358.54,357.70,359.94,358.46,355.61,353.16,351.94,352.72,353.08,352.46,349.64,345.35,342.32,339.01,340.51,337.39,339.74,343.84,346.10,347.71,347.67,347.27,350.68,356.64,357.71,355.03,355.12,355.61,358.94,362.80,362.00,361.15,361.44,359.55,360.32,366.50,370.25,367.78,361.58,359.41,359.45,359.27,354.57,350.87,347.73,348.93,351.34,350.25,348.08,347.92,348.17,345.04,345.61,347.95,352.87,L7
2016-07-26 21:54:04+00:00,354.39,368.72,366.83,366.52,365.62,365.04,365.81,365.54,367.27,368.02,370.36,368.28,366.26,362.69,359.62,357.55,355.19,357.46,360.20,361.17,357.60,355.70,354.49,354.20,354.38,355.18,355.39,355.93,355.99,357.17,352.48,348.72,348.34,348.70,348.87,352.76,347.99,345.85,347.04,349.77,354.42,355.08,355.20,354.34,352.67,350.00,351.41,355.09,362.04,366.12,365.94,363.95,365.09,366.55,367.07,365.33,365.68,367.78,359.03,360.37,361.51,365.22,367.67,366.39,367.69,362.75,361.23,355.55,348.56,344.66,343.60,346.76,352.50,356.29,357.57,358.10,355.29,354.62,354.62,353.31,355.90,353.20,358.52,364.09,369.79,372.97,373.69,371.79,371.97,371.92,378.54,383.64,384.59,379.91,376.27,372.08,368.90,366.99,370.88,374.53,373.52,372.62,370.50,369.47,368.74,367.48,364.02,361.87,357.65,355.07,356.06,354.68,356.00,356.99,357.68,357.71,359.26,358.74,356.77,355.23,353.42,353.19,353.27,352.19,348.81,346.10,342.97,338.63,340.01,336.63,339.36,343.38,345.62,347.90,347.44,347.80,350.95,355.92,357.96,355.62,355.62,355.98,359.25,363.00,362.20,362.02,361.35,359.88,361.46,366.11,370.00,367.86,361.77,359.53,360.02,358.92,354.37,350.53,347.00,348.67,350.69,349.96,347.93,347.99,348.45,344.97,345.74,347.85,351.98,L8
