dates,satname,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0038,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0046,nzd0280-0047,nzd0280-0048,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0055,nzd0280-0056,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0068,nzd0280-0069,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0136,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168
2022-01-08 21:54:19+00:00,L9,349.21,346.17,350.69,351.52,346.98,360.80,355.81,351.62,348.95,352.03,353.92,358.58,355.70,353.97,354.03,354.57,349.23,343.18,341.61,340.69,345.45,343.14,339.06,343.83,338.48,342.49,338.63,334.32,332.45,333.02,337.48,340.27,340.56,349.23,340.99,334.02,330.64,334.52,335.15,334.49,337.67,341.90,342.90,346.89,344.52,338.98,341.21,351.53,366.09,362.93,362.98,356.88,353.91,350.58,357.78,366.04,370.76,374.38,364.98,362.04,351.42,349.36,350.14,351.17,362.23,352.38,335.85,345.51,341.80,338.10,328.81,335.80,337.95,328.81,333.47,348.72,349.27,359.12,357.01,351.18,348.57,357.06,360.48,371.61,368.23,363.94,357.68,353.71,356.16,354.41,361.47,380.51,379.49,376.23,365.38,367.45,371.48,370.89,376.25,363.04,353.39,351.48,371.83,370.68,362.46,351.70,340.95,347.41,355.55,360.09,357.15,351.53,345.88,353.98,355.17,351.53,346.85,341.39,342.92,347.37,350.71,343.88,351.68,346.03,349.69,332.36,339.75,340.00,336.51,337.27,341.48,351.24,345.12,345.23,339.15,338.79,348.18,344.56,360.24,362.53,360.33,359.41,351.43,347.39,361.55,363.92,362.07,360.14,356.67,362.73,357.85,369.25,369.25,361.66,354.07,349.07,348.68,354.15,351.01,352.00,357.25,356.91,349.17,337.85,344.87,345.69,343.38,345.95,345.29
2022-02-08 22:00:22+00:00,L8,327.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.96,348.88,358.24,353.13,348.03,350.07,341.89,343.92,342.98,344.49,336.79,330.81,329.96
2022-02-09 20:37:32+00:00,L7,,352.71,363.67,368.51,368.06,366.28,369.64,364.45,363.44,365.35,322.13,339.46,347.06,363.38,344.38,296.52,,320.74,323.26,322.04,325.50,323.63,331.71,336.76,339.08,343.51,339.96,344.26,339.00,345.22,343.99,348.04,349.62,348.98,353.12,350.46,356.20,344.19,346.89,352.93,359.34,368.40,362.00,359.22,361.94,,,,279.15,217.13,180.33,,207.33,177.24,,,377.36,371.58,368.21,385.54,367.70,362.02,383.48,388.64,384.61,372.24,360.10,357.77,349.48,344.73,341.93,344.67,345.42,347.78,347.67,365.21,365.78,368.61,359.88,359.33,360.23,368.30,384.41,380.77,372.99,369.34,367.34,364.25,356.78,368.54,381.12,387.30,382.26,369.06,373.52,376.57,,,,,,,,,,,,,,,,345.65,337.58,350.72,355.94,348.77,346.45,343.94,355.64,362.30,363.46,366.40,339.36,341.76,337.26,342.44,342.18,340.88,338.86,352.28,358.15,357.62,355.85,343.78,340.51,358.63,354.51,360.12,372.33,360.68,357.45,359.67,359.05,360.17,366.82,365.88,361.33,357.60,353.34,357.61,370.54,373.81,373.10,365.24,361.78,353.84,357.74,,,,,,,153.00,175.24,147.76,152.82,,
2022-02-09 21:54:18+00:00,L9,339.68,350.87,350.35,352.32,357.10,364.86,363.05,360.37,364.21,353.17,363.82,356.95,351.41,355.66,355.53,357.83,358.66,349.38,342.48,338.76,343.33,344.61,350.87,358.51,351.05,345.18,342.44,340.08,335.69,335.29,337.52,339.33,338.11,344.13,346.20,341.44,339.55,337.70,343.13,345.13,348.66,355.27,341.01,345.88,344.79,339.28,351.49,362.09,366.07,363.09,358.74,359.34,350.06,349.94,359.01,362.80,373.81,375.34,361.50,360.81,357.20,356.02,365.15,367.75,355.11,348.81,345.25,344.29,337.66,338.91,340.58,336.20,332.57,340.09,344.26,350.97,364.40,357.81,356.60,355.89,352.32,358.99,371.04,373.03,369.52,362.76,361.42,360.53,359.97,370.40,373.17,370.95,370.63,365.60,364.53,364.66,370.39,369.86,373.13,371.06,366.17,373.83,374.76,373.27,358.88,349.92,342.24,343.34,351.72,362.47,354.37,346.34,343.32,346.78,351.76,343.87,346.11,348.65,349.27,358.74,354.17,349.92,348.69,346.94,348.91,347.18,344.38,346.69,343.46,343.35,351.15,351.83,349.54,336.90,337.50,344.63,349.43,361.54,360.13,354.47,353.62,345.69,352.87,356.64,357.55,362.82,362.67,366.75,362.91,357.78,361.79,366.82,364.31,368.91,355.30,350.47,357.16,353.73,363.81,357.15,355.28,349.61,345.17,347.70,344.32,346.38,347.85,336.91,338.05
2022-02-17 21:54:07+00:00,L8,353.67,371.18,372.42,373.80,370.39,,,368.53,368.87,365.78,357.55,357.85,357.27,361.04,369.88,362.08,357.45,353.74,345.76,349.93,352.37,344.99,350.82,356.29,358.30,353.42,341.91,338.74,337.72,341.41,344.75,344.90,350.21,355.90,352.76,341.45,340.84,341.53,344.16,350.30,353.26,355.96,352.52,351.22,349.16,352.07,354.41,365.88,371.79,373.86,366.45,356.97,358.74,361.64,364.13,373.74,380.60,373.81,374.10,366.05,360.28,353.92,364.84,377.74,368.84,347.06,339.97,340.35,342.57,340.33,342.91,349.32,338.26,339.75,339.44,354.59,366.04,367.16,359.46,352.15,,,374.59,372.01,,,,351.39,359.62,372.17,384.01,390.53,381.95,377.71,373.31,374.99,377.24,379.68,372.73,367.36,363.92,363.97,375.68,373.44,360.61,357.27,352.07,352.43,369.05,361.16,360.66,357.22,360.70,353.97,348.39,353.59,346.07,347.53,354.99,362.55,361.09,359.10,346.60,345.56,344.27,344.66,347.01,344.83,344.38,351.85,357.11,352.64,347.56,339.90,345.53,348.85,356.64,358.48,359.54,356.69,360.61,350.79,361.13,362.33,368.96,371.41,369.05,369.63,368.79,370.61,376.86,372.07,372.34,370.08,364.87,361.93,358.08,358.25,362.91,360.96,358.58,355.27,355.33,356.83,354.92,352.79,354.54,353.96,352.48
2022-02-24 22:00:16+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.88,,109.13,259.28,189.74,140.05,75.19,,,,
2022-02-25 20:35:58+00:00,L7,,395.51,389.08,377.89,393.38,392.97,381.21,390.94,391.33,389.07,388.25,,,,389.88,395.45,382.93,373.30,369.40,381.27,367.58,375.32,376.59,378.22,377.48,375.24,369.13,370.80,370.30,368.92,367.13,369.86,379.13,379.87,374.07,369.75,366.60,,,193.22,214.30,214.26,227.54,242.45,246.88,,,,,396.53,395.06,385.35,384.31,382.74,384.47,399.20,407.80,,436.04,404.80,394.44,388.30,385.47,,,,378.32,368.90,374.41,367.47,,361.07,,,361.02,379.49,391.65,383.82,382.38,380.77,381.28,386.14,397.12,402.57,398.64,398.71,391.95,379.34,384.41,256.61,203.33,189.59,173.09,167.99,112.81,,,,,,,397.21,399.96,,,383.79,375.80,389.85,380.79,394.49,393.65,377.81,392.64,373.56,361.64,379.01,379.30,381.51,379.21,377.75,383.72,380.82,373.84,374.66,371.37,377.75,369.63,391.64,365.59,371.09,386.94,367.16,389.04,390.59,374.28,370.51,370.73,392.42,394.72,388.43,375.94,384.52,380.77,391.84,398.02,395.51,395.36,392.34,391.83,,,,,,,,,,,,,,,364.22,373.49,372.41,376.43,376.38,
2022-02-25 21:54:08+00:00,L9,351.23,362.17,364.91,361.90,363.65,365.50,365.83,360.51,357.59,359.63,357.58,354.87,355.97,362.13,371.03,367.34,362.40,355.50,353.08,345.27,347.77,347.63,347.68,358.53,354.74,350.46,345.33,343.57,341.47,344.95,343.47,346.45,352.79,354.04,353.92,351.48,341.26,340.84,349.57,347.99,357.82,358.04,356.09,349.06,343.97,346.29,349.93,359.02,366.46,367.76,366.74,367.48,360.85,355.63,362.92,371.47,380.81,382.47,372.70,369.20,359.47,357.74,361.79,369.17,371.35,354.09,340.33,343.43,339.68,341.52,345.97,350.82,344.81,343.01,345.80,355.02,368.63,367.45,364.42,365.61,356.65,362.78,364.38,376.82,372.62,377.19,365.40,365.75,361.67,378.53,384.70,390.41,387.76,379.39,377.95,378.39,378.87,380.56,375.07,369.87,373.81,375.36,371.84,372.68,371.49,360.65,351.44,360.97,370.64,372.84,372.14,357.31,356.42,354.69,355.29,364.21,352.39,353.37,355.68,353.96,368.29,354.93,351.08,355.20,344.10,347.31,351.73,342.38,344.92,351.27,365.35,363.11,352.40,344.19,345.60,350.75,355.39,366.57,368.73,360.44,357.17,357.76,362.73,368.11,372.55,371.82,367.73,365.59,368.24,362.64,371.03,381.26,376.40,370.90,361.12,358.58,351.53,358.16,363.37,362.05,348.05,353.34,352.57,359.03,351.23,349.44,352.37,356.04,352.93
2022-03-04 20:41:28+00:00,L7,,,,,,,,,,,,,,,342.67,342.40,333.37,333.45,328.22,327.84,322.91,336.92,333.78,334.29,330.46,326.40,330.74,327.32,324.88,323.03,325.19,325.39,325.28,331.47,332.13,328.11,321.81,321.71,320.05,324.49,337.70,338.07,336.91,329.92,332.24,328.81,332.84,,285.66,218.19,200.63,,215.44,222.07,204.30,,,,,,,,,,,,,,,,,,304.87,320.31,315.21,331.21,346.05,339.42,333.92,328.00,334.85,341.72,347.90,350.05,349.01,345.39,340.84,342.02,341.62,341.49,349.83,348.68,350.48,347.37,345.59,345.26,348.94,356.57,343.76,340.08,337.97,339.38,341.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.96,320.16,328.89,340.64,343.98,336.39,343.42,341.97,336.43,333.15,335.81,336.12,339.45,335.06,335.54,342.49,352.15,349.34,352.12,344.61,342.52,339.90,340.35,335.78,331.80,329.65,321.91,327.79,323.54,332.24,329.77,326.56,326.46,327.85,329.77
2022-03-04 22:00:16+00:00,L9,340.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.39,347.61,339.46,329.30,336.67,334.12,334.21,339.34,340.71,342.99,339.95,337.97
2022-03-05 21:54:04+00:00,L8,347.85,359.79,358.46,358.65,358.43,358.06,353.93,344.69,351.10,349.16,348.73,347.95,346.84,347.39,355.08,351.01,350.48,338.36,334.01,336.56,336.55,337.56,346.70,350.61,346.22,345.39,344.05,337.97,333.64,330.27,329.58,332.10,338.47,348.68,345.69,342.02,340.35,336.61,335.75,345.88,353.78,344.05,342.34,338.00,336.13,334.77,342.98,354.12,360.42,362.51,357.00,356.04,360.23,355.65,357.78,363.32,369.11,365.88,356.49,353.32,347.83,351.00,359.86,354.71,353.34,341.28,336.63,338.73,340.02,333.05,337.46,339.30,345.51,343.42,341.29,355.48,353.79,356.12,356.53,354.88,357.46,352.15,364.62,373.01,373.19,363.37,363.17,361.98,359.66,371.61,378.24,374.94,368.55,365.33,375.12,375.99,359.55,369.38,368.45,360.73,364.18,355.91,365.58,362.77,363.41,351.92,351.91,358.33,357.72,359.00,346.97,344.09,342.67,341.89,352.67,348.79,347.73,347.11,355.37,355.22,353.71,352.43,350.37,344.12,350.22,343.30,342.72,336.52,329.68,328.90,337.93,339.28,343.85,338.82,346.51,349.47,353.39,355.46,353.93,351.65,352.99,350.04,352.76,357.04,366.47,366.04,357.30,357.87,361.53,369.38,362.78,362.65,355.13,351.31,350.66,350.15,356.15,348.37,357.99,350.70,353.64,352.00,349.98,347.41,343.37,348.13,343.63,342.68,342.27
2022-03-12 22:00:12+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.95,
2022-03-28 22:00:00+00:00,L8,190.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.11,554.57,569.02,533.80,512.76,412.52,414.53,
2022-04-05 20:38:19+00:00,L7,321.98,,,,,,,,,,,,,,,576.22,,,,,,314.91,336.30,321.06,292.00,313.76,,299.86,296.27,,,307.47,,,342.14,338.63,335.37,322.54,314.33,335.11,336.13,336.67,324.55,147.71,300.74,295.66,316.98,314.65,272.24,214.43,190.68,,241.47,252.29,205.69,,,,,,,,,,,,,,,,,,,,,,,,,302.72,292.05,331.94,318.29,300.79,319.43,313.31,,355.30,327.52,351.74,368.62,361.06,354.30,347.91,345.16,346.51,,,,,,339.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.98,330.10,328.29,330.77,321.14,321.04,336.12,,,,,,334.30,334.58,347.77,336.40,319.18,320.54,324.65,307.29,328.48,312.75,301.77,307.09,321.06,317.70,324.79,328.34,326.36,329.15,327.87,
2022-04-14 21:53:55+00:00,L9,348.36,371.64,372.25,371.19,371.15,372.03,362.08,368.28,368.11,364.05,356.77,356.49,361.91,368.36,370.88,366.35,354.85,354.04,344.57,341.05,354.86,360.86,365.29,359.45,351.93,346.39,351.18,349.81,342.51,338.43,345.73,346.51,341.81,345.57,343.12,341.85,343.68,350.35,360.51,357.24,356.98,355.12,351.94,351.27,350.83,350.83,365.39,366.37,360.46,358.86,358.78,355.69,360.38,361.48,362.93,376.25,367.89,366.29,361.62,360.25,366.54,365.51,371.51,362.51,351.43,348.04,343.47,339.68,346.93,332.19,342.12,341.41,339.81,346.18,352.30,369.22,368.89,357.94,349.19,346.47,357.50,363.61,375.69,372.02,367.25,359.73,361.92,359.31,371.38,383.50,386.13,381.11,372.69,374.33,369.71,375.14,378.38,376.65,366.85,363.47,365.98,374.72,379.27,362.14,353.65,343.55,355.94,375.53,368.72,359.18,357.91,354.49,353.19,353.87,352.12,353.29,352.11,349.80,363.02,369.92,357.00,346.48,342.12,349.52,351.70,347.03,347.59,345.47,344.40,356.72,352.52,342.74,336.98,337.41,345.62,359.80,375.18,363.73,351.70,354.40,346.33,352.21,358.95,376.27,376.46,361.69,356.16,356.40,357.65,367.59,383.78,371.67,358.51,359.88,358.48,355.23,366.14,368.84,359.90,359.07,352.93,356.29,356.65,349.01,354.36,354.35,350.80,354.46,345.12
2022-04-30 21:53:48+00:00,L9,353.50,366.60,365.68,368.64,367.69,361.45,367.13,360.52,366.11,357.75,353.08,357.24,361.52,361.61,367.38,361.29,356.28,354.41,339.65,340.51,352.41,360.07,366.56,359.25,349.02,346.70,348.21,347.18,346.27,346.24,344.76,343.00,348.46,347.76,343.80,348.85,349.32,348.33,361.06,361.84,359.50,353.00,351.00,350.05,357.44,359.61,363.84,377.18,367.07,363.64,363.64,359.19,363.73,372.46,376.76,379.85,371.68,369.34,368.91,365.18,364.17,368.17,369.88,360.98,349.11,344.90,343.37,342.94,339.35,344.35,342.13,343.06,345.61,344.90,353.08,360.41,364.27,356.80,354.74,354.15,357.39,367.21,376.23,373.26,367.67,362.84,363.02,368.77,371.02,373.32,375.97,370.41,368.54,365.36,370.36,378.61,384.39,375.08,366.49,367.12,375.16,381.25,374.67,368.39,359.81,358.27,356.10,363.76,368.67,362.61,360.05,350.89,354.13,345.79,346.12,354.04,355.26,354.72,362.52,356.67,353.00,348.60,347.25,346.44,351.67,350.25,339.02,343.13,340.13,342.79,348.34,339.80,339.68,344.05,350.91,359.22,360.49,359.68,356.53,345.51,358.64,361.03,362.05,368.85,369.10,367.31,362.24,362.75,370.39,376.89,378.68,378.49,366.81,364.69,365.34,361.47,363.00,368.10,365.95,358.56,356.26,352.10,354.14,354.35,354.08,356.63,345.76,347.11,348.92
2022-05-24 21:54:00+00:00,L8,345.55,353.06,354.81,358.54,355.32,354.88,351.39,351.11,343.56,337.92,344.71,348.11,356.00,357.77,354.51,353.58,347.80,342.13,339.72,337.80,345.69,352.16,355.83,350.12,341.49,330.74,334.50,343.73,343.57,339.26,341.76,337.66,337.53,335.25,336.93,341.10,338.69,359.73,361.70,359.05,353.43,350.47,337.72,342.81,345.74,343.98,359.11,365.56,362.08,353.89,343.39,343.99,354.52,353.96,375.92,384.08,366.68,363.98,356.42,345.23,349.70,362.93,364.90,359.28,346.19,339.16,337.38,327.33,326.83,339.59,338.46,337.08,332.05,338.21,352.99,351.54,362.71,361.66,343.68,346.38,353.13,365.40,372.87,369.79,359.65,355.89,357.33,356.28,368.25,374.69,384.89,368.59,365.27,366.58,371.92,380.25,381.95,368.65,353.01,359.34,363.65,376.96,374.81,358.64,346.70,353.20,355.95,363.51,371.70,364.76,355.24,348.90,343.82,343.14,348.01,345.56,345.53,356.63,362.13,359.22,347.43,341.48,336.90,339.62,343.53,,,,344.79,347.40,349.46,336.22,337.39,338.37,335.77,340.16,361.05,359.72,345.13,340.60,339.56,340.33,344.40,359.71,359.27,361.79,347.50,348.82,346.94,351.28,376.68,365.23,357.51,346.93,341.47,343.19,358.60,368.33,358.67,356.88,354.00,349.86,350.41,349.35,347.97,347.74,343.52,345.84,347.53
2022-05-30 20:32:49+00:00,L7,,,,,,,,,,,,,,339.58,370.15,322.77,317.64,333.38,,,326.98,,,,,311.22,323.01,322.35,327.09,307.21,328.19,328.92,318.04,,313.09,319.26,323.00,330.42,334.46,342.13,327.95,322.69,327.90,274.82,282.42,206.68,,221.81,85.79,,,,,,,,,,,,,,,,,317.01,,,,319.98,313.30,327.75,293.45,318.80,,,358.22,343.91,,,335.86,,385.28,381.57,363.91,352.22,347.47,341.72,352.34,358.67,354.32,356.61,347.40,345.18,349.92,361.95,358.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.59,,,,,,,,,,339.27,308.89,315.39,330.45,304.66,,346.06,346.37,,,,,,360.26,,262.20,,328.37,,,,329.27,,,335.35,334.75,327.18,333.04,168.19,152.91,,
2022-06-17 21:53:43+00:00,L9,,344.56,343.94,344.20,344.95,343.21,339.51,339.28,337.41,329.02,316.34,335.38,342.94,344.61,342.39,338.06,337.45,334.50,328.41,328.79,324.35,326.87,334.07,344.74,324.87,318.36,324.52,329.95,321.89,331.44,327.17,326.58,326.03,325.46,320.98,326.50,330.77,339.57,343.43,352.34,352.09,338.78,335.53,334.72,342.03,334.81,345.41,355.41,347.98,344.86,340.17,332.64,344.31,346.39,360.77,375.09,359.36,349.09,345.65,347.65,334.24,360.24,359.84,353.90,343.74,326.93,321.39,324.85,316.94,317.93,337.05,326.93,331.34,334.73,340.60,351.99,352.53,354.47,340.00,332.03,342.74,354.79,362.96,365.61,353.98,343.41,346.48,355.69,346.21,359.22,370.80,357.76,357.41,357.96,361.94,368.98,371.17,363.69,355.05,349.55,359.78,365.77,362.87,354.04,333.12,343.35,331.56,341.96,355.26,354.77,351.26,341.49,335.62,330.36,329.39,325.96,322.16,333.66,349.19,353.14,338.20,331.76,336.21,335.64,,253.64,249.50,236.89,329.58,335.52,338.62,330.35,328.89,329.17,314.12,332.11,341.31,359.71,344.54,330.43,320.31,326.84,330.06,353.00,361.56,349.17,339.77,343.31,347.68,348.70,361.76,359.15,351.25,342.47,338.17,339.78,348.57,355.08,,,,,,,,,,,
2022-06-25 21:54:18+00:00,L8,347.11,364.76,366.66,365.33,363.55,364.51,362.54,358.78,363.90,357.86,361.02,362.78,364.68,363.60,363.28,367.01,367.78,351.29,345.74,340.44,343.91,352.04,364.57,365.00,361.49,343.26,341.50,351.12,342.49,347.44,340.28,341.01,346.37,351.87,343.27,341.13,347.82,359.79,361.07,370.59,353.97,350.96,344.67,344.38,354.89,360.41,369.47,381.33,376.75,353.35,352.06,353.22,365.01,379.51,406.14,391.61,371.06,356.45,351.17,357.00,365.74,375.06,390.58,376.89,354.80,349.51,341.75,335.40,333.22,340.79,348.37,348.14,353.03,338.49,352.01,360.65,374.29,376.94,377.73,369.43,357.60,360.78,373.67,385.37,360.54,350.41,354.36,360.00,369.80,376.05,401.84,396.80,377.95,362.88,362.41,373.84,392.08,386.31,365.41,361.27,369.98,389.13,391.34,367.71,352.25,353.38,362.60,378.49,387.66,378.08,361.63,349.03,342.05,339.97,347.67,346.63,357.14,370.83,390.84,395.14,352.97,344.66,343.18,347.32,,,,,355.21,381.32,356.64,344.69,333.09,333.69,346.68,356.24,376.03,389.99,356.74,341.83,341.58,352.57,365.81,390.54,391.85,358.73,353.04,351.04,362.00,375.09,396.79,377.46,355.91,347.20,358.21,361.72,379.55,373.49,368.11,352.27,347.94,350.60,355.11,354.71,352.85,352.66,358.68,363.58,348.86
2022-07-03 21:53:56+00:00,L9,343.24,351.01,346.97,346.05,344.93,343.84,345.09,345.76,342.31,339.37,336.75,342.98,345.15,349.78,354.61,352.12,345.23,343.19,334.20,329.10,333.14,339.83,350.88,357.19,339.11,329.16,317.39,326.78,325.37,330.29,328.80,329.61,337.32,341.76,329.71,325.65,331.22,343.37,346.50,349.86,339.86,329.82,330.03,323.03,322.82,329.75,335.09,349.54,347.77,337.32,331.43,328.42,342.86,354.79,375.01,384.11,362.52,354.62,345.75,342.22,345.47,355.61,361.87,361.27,346.17,332.55,332.61,324.45,319.96,326.23,334.08,330.21,332.30,335.34,348.84,353.62,355.60,352.53,351.59,344.10,339.20,352.06,368.78,369.38,356.27,347.50,349.12,347.40,352.90,369.03,378.63,380.09,354.28,353.25,359.60,370.69,377.83,359.29,353.37,340.81,351.30,367.27,363.00,362.35,329.57,340.34,342.41,356.99,361.63,360.41,359.31,348.06,331.27,328.49,333.63,332.21,336.19,349.43,361.48,365.73,349.42,331.54,336.41,341.95,,,249.34,239.12,326.80,342.89,343.88,328.29,328.30,332.70,327.65,337.93,347.09,366.86,352.71,338.38,338.16,339.04,345.17,363.55,364.56,354.74,344.61,351.08,348.79,349.82,369.10,360.71,346.68,350.14,347.30,347.99,354.20,358.08,352.13,337.05,341.11,333.18,333.61,338.20,339.78,336.73,338.33,349.17,344.21
2022-08-04 21:54:10+00:00,L9,345.64,351.36,353.14,349.76,349.69,356.26,356.47,355.52,353.44,348.98,351.19,351.74,357.46,358.92,357.94,356.14,354.59,349.84,341.37,339.69,339.72,343.60,353.37,358.71,359.69,345.78,339.91,344.21,338.27,339.92,337.18,332.48,342.94,341.67,340.14,338.39,338.08,340.83,351.91,358.70,353.75,351.98,350.40,345.57,342.87,344.02,350.50,361.08,372.30,358.80,352.80,346.48,342.65,353.47,367.23,381.04,374.25,367.94,357.65,351.81,357.17,356.94,364.83,358.03,348.17,343.72,337.75,330.19,329.56,334.15,337.89,337.78,339.90,341.88,347.25,351.70,355.68,358.77,360.98,359.68,357.62,363.17,376.34,379.76,369.33,361.99,353.56,358.89,364.32,374.83,382.73,384.98,370.07,363.47,362.52,368.83,377.44,374.62,366.41,365.49,369.40,376.19,371.55,363.43,356.22,353.89,354.10,357.70,361.44,362.73,362.11,357.02,352.73,347.01,346.65,344.25,347.56,354.39,361.35,362.42,354.20,351.89,348.48,355.21,348.32,343.08,331.80,330.62,339.22,351.37,345.41,343.13,336.05,338.81,343.67,344.89,353.84,364.35,360.07,354.40,352.27,349.04,353.91,366.43,361.43,356.29,356.13,354.52,359.38,368.96,377.63,374.06,364.08,357.35,353.39,354.90,363.19,363.74,357.65,352.40,351.06,346.63,345.57,345.03,343.45,350.33,354.31,354.93,348.36
