dates,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0038,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0046,nzd0280-0047,nzd0280-0048,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0055,nzd0280-0056,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0068,nzd0280-0069,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0136,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,satname
2023-05-11 21:53:22+00:00,337.31,345.74,341.48,340.19,338.79,338.89,343.76,345.26,343.94,338.66,,355.77,342.57,351.36,352.70,344.44,337.98,335.97,330.54,329.53,344.40,345.31,341.99,334.16,336.90,343.11,335.48,320.03,332.81,327.88,328.01,335.67,330.97,335.65,331.39,320.98,330.30,333.44,329.98,334.82,335.08,334.88,332.20,343.95,349.83,335.76,343.43,347.86,337.36,342.09,341.80,344.95,355.11,354.01,351.94,363.54,351.14,355.87,358.72,355.77,352.22,352.32,346.16,349.33,350.44,346.39,332.95,322.57,318.58,308.14,312.44,323.97,325.86,340.97,330.08,334.78,332.51,335.94,341.39,345.27,357.93,345.66,360.76,351.76,342.64,349.30,351.83,363.40,351.46,356.26,352.15,355.79,362.79,359.03,357.79,361.92,358.54,357.14,359.61,356.45,349.77,343.22,345.26,344.07,348.29,351.60,340.50,351.87,344.79,345.28,347.62,351.82,339.29,335.71,349.60,335.96,336.93,339.94,346.75,344.78,340.40,340.06,345.41,340.10,333.80,338.14,333.81,342.30,335.23,325.57,329.81,334.38,337.97,334.08,350.81,337.01,343.16,341.10,342.83,344.09,335.99,337.30,338.74,340.02,336.56,336.99,344.10,352.20,353.25,351.67,347.61,344.57,344.13,354.48,353.87,353.42,349.59,338.03,344.24,344.48,346.67,346.90,338.85,335.28,339.15,336.59,334.19,332.79,336.56,L8
2023-05-25 19:51:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.13,297.23,,,,,,,298.98,,,,,347.73,313.28,,,308.24,345.19,342.94,338.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.53,315.53,318.76,325.80,323.51,318.52,325.78,320.19,322.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.17,,,338.90,,,300.75,,,,,,,,,,,,,,,,,,,,341.02,303.57,340.38,349.04,305.45,,L7
2023-05-27 21:53:23+00:00,356.60,363.68,359.00,355.12,357.43,357.69,353.89,356.08,355.88,356.62,361.71,365.53,367.90,363.61,361.21,359.72,349.43,346.67,346.54,352.24,360.93,358.18,356.37,352.30,350.28,350.95,351.18,343.73,343.48,344.65,341.15,351.72,344.50,342.10,344.10,342.79,354.86,349.50,346.67,349.56,349.80,348.19,,350.06,355.11,357.50,359.06,359.07,351.95,354.54,349.07,355.30,364.77,367.08,366.37,367.02,365.48,367.55,365.99,369.51,366.33,366.50,362.42,361.81,360.99,357.90,353.23,349.29,341.69,335.72,334.81,345.19,348.52,358.36,357.03,354.75,353.73,358.32,357.32,360.83,364.48,365.23,365.08,,360.66,363.23,370.29,375.66,376.95,372.66,371.27,372.34,377.47,376.04,376.38,372.30,371.09,370.17,372.74,373.16,371.73,372.88,372.15,370.14,367.96,363.70,358.33,360.86,361.16,360.06,359.62,356.77,350.29,353.77,355.09,352.01,354.32,355.41,357.64,357.12,350.97,354.41,352.33,347.08,343.02,,,,343.21,342.20,342.87,348.31,344.95,346.30,344.96,348.49,354.32,353.44,358.38,354.29,353.89,353.80,359.37,361.73,358.02,362.58,363.48,363.40,363.64,362.66,365.64,368.42,365.59,362.62,360.23,360.63,360.42,360.54,362.24,360.66,359.60,360.08,357.24,356.58,348.57,350.31,351.40,349.96,354.48,L8
2023-06-20 21:53:24+00:00,331.91,,,,,,,,,,,,,,,343.09,340.28,343.91,350.62,348.91,357.99,353.99,345.46,331.39,345.26,340.39,,,,,,336.08,332.13,,331.91,348.95,346.17,,,,,,,343.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.87,332.97,333.85,315.52,315.64,316.52,321.73,330.76,327.65,325.34,326.11,328.46,332.37,334.44,335.39,333.79,334.90,339.44,358.85,354.84,356.32,363.58,339.95,331.33,335.59,332.09,327.18,329.62,330.05,339.57,337.85,333.38,337.10,330.21,334.67,336.77,333.24,334.37,338.84,332.42,L9
2023-07-06 21:53:37+00:00,345.21,346.55,342.38,350.00,351.16,349.21,345.01,344.91,331.55,329.67,329.01,356.92,360.22,356.76,345.67,346.89,329.27,338.90,331.23,343.84,341.84,342.01,339.76,330.86,328.14,334.73,331.10,325.76,335.82,335.87,337.22,333.03,327.81,327.04,342.05,333.83,333.91,338.26,337.73,334.47,333.62,332.23,340.79,350.66,349.85,344.69,346.60,340.93,334.93,333.16,338.93,348.73,356.69,351.97,350.79,361.64,353.95,355.61,360.28,355.94,353.83,355.44,351.57,350.36,349.83,349.40,340.48,325.35,326.57,312.86,318.08,341.47,337.32,335.23,334.20,342.32,336.81,339.64,350.14,339.87,349.51,356.62,349.95,345.86,348.13,353.90,364.37,360.41,358.00,360.31,357.46,367.89,363.31,361.24,357.13,362.43,362.22,358.75,355.91,358.56,356.74,356.90,357.98,351.85,355.35,353.94,350.67,350.26,346.76,348.71,342.56,336.14,339.60,338.21,346.71,348.13,343.76,348.41,345.22,336.26,337.16,336.07,334.16,335.56,,,,,325.77,328.56,326.56,325.54,334.75,336.67,340.29,341.45,343.95,345.14,344.41,349.17,344.68,345.40,348.49,345.72,346.68,353.95,347.66,350.10,351.03,350.68,352.63,353.17,352.17,353.66,352.25,344.88,336.47,337.99,339.90,338.97,345.11,332.63,338.33,339.19,336.79,335.00,332.74,333.76,348.98,L9
2023-07-14 21:53:46+00:00,348.10,359.76,358.54,363.22,361.80,353.31,355.87,356.89,353.93,352.19,355.55,359.77,363.48,355.65,357.21,358.20,345.76,341.91,341.50,347.82,353.50,352.45,348.56,350.73,341.77,344.28,348.93,339.39,339.51,344.62,346.91,347.49,337.61,342.55,344.63,343.86,349.94,351.05,345.61,342.01,340.99,349.38,353.03,349.40,347.15,349.53,353.78,356.29,352.74,355.80,349.63,359.78,362.73,366.96,367.30,364.27,364.16,369.38,364.89,367.82,359.04,361.13,356.43,354.87,351.76,352.68,342.58,332.32,326.70,323.52,334.01,345.19,346.15,348.73,347.56,343.73,341.26,345.19,349.88,357.84,354.86,362.11,360.76,361.81,360.14,363.73,369.18,368.79,366.16,369.31,377.85,377.37,376.33,372.80,366.00,377.47,372.06,372.28,374.77,365.70,361.26,355.97,359.19,366.35,361.08,352.91,349.89,352.15,351.40,351.99,350.73,349.68,344.94,346.55,347.70,349.75,348.41,349.40,355.54,350.97,352.60,345.16,341.09,339.82,343.02,,,,331.02,333.26,333.51,337.02,345.69,342.05,336.05,343.75,341.89,344.65,354.14,357.75,357.03,346.72,348.46,351.85,352.02,357.07,361.53,361.83,362.95,363.01,362.36,362.81,359.86,363.50,362.20,353.78,354.51,358.18,359.65,356.77,349.43,349.32,345.51,345.49,341.94,354.00,355.42,351.08,346.13,L8
2023-07-30 21:53:54+00:00,357.54,357.03,355.15,356.69,353.60,361.26,363.57,350.66,354.70,349.81,360.99,362.26,363.50,357.05,352.39,349.10,339.15,339.88,343.58,354.09,354.71,352.03,343.63,346.25,341.27,347.75,341.76,344.26,340.07,339.84,342.77,343.01,339.84,342.37,340.74,343.84,351.44,347.99,343.49,341.80,347.98,352.58,357.16,345.21,346.69,350.42,346.34,345.45,347.26,355.87,351.95,360.28,361.92,361.38,358.69,363.42,365.13,374.37,377.25,369.91,362.09,361.68,357.10,350.10,348.25,351.45,342.12,338.83,332.64,331.41,340.32,347.55,349.28,349.37,345.77,343.66,343.67,,,,,,,,,,,,,,,371.94,374.74,371.92,369.97,370.27,375.01,375.10,372.93,367.72,361.05,355.37,363.40,364.27,359.78,355.87,354.09,345.53,352.73,349.63,351.55,354.31,344.44,347.11,350.10,352.57,349.36,355.88,352.73,348.64,343.77,351.30,341.13,349.49,342.90,339.12,334.67,329.91,331.96,340.93,338.78,343.43,345.17,336.36,341.70,343.97,341.47,346.43,356.62,349.46,347.99,336.20,344.56,350.21,360.89,362.56,355.66,362.30,362.46,362.67,366.85,364.66,363.41,358.86,350.75,347.29,348.70,349.33,350.24,354.88,353.97,353.48,346.18,344.28,351.44,339.27,346.94,350.12,348.51,L8
2023-08-04 19:44:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.14,301.96,,,314.59,,,,,,,,,381.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.39,,,,,,395.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.25,,,,,,,,,,,,,,,,,,,,,,,,,,,355.57,,,389.38,,,,,350.23,343.14,,,,,,,L7
2023-08-15 21:54:00+00:00,353.41,356.82,361.50,352.49,345.88,341.30,348.28,346.70,348.57,354.34,352.21,357.03,355.11,348.50,350.12,345.08,339.94,342.61,349.03,363.28,357.66,352.05,346.11,341.24,338.11,339.01,337.42,336.01,342.85,345.45,348.52,347.47,344.24,343.31,343.45,344.44,341.87,339.36,339.05,341.70,348.65,353.36,354.67,344.95,346.55,348.02,339.49,345.34,354.12,357.99,361.50,362.92,350.49,353.27,359.40,361.47,358.65,360.71,364.22,370.40,365.14,362.09,353.79,351.55,352.72,348.10,336.22,336.16,335.61,335.53,339.46,352.48,347.27,345.29,347.29,348.64,347.52,354.67,364.14,363.09,358.47,356.62,353.01,358.23,367.05,371.46,375.68,374.14,359.73,367.74,374.81,375.08,379.54,375.45,373.54,373.11,378.53,382.85,370.17,368.72,359.94,358.27,358.82,366.88,367.51,361.76,357.14,351.20,348.88,352.95,355.11,351.19,351.36,352.30,353.91,355.55,361.85,352.88,345.20,345.98,351.32,351.80,353.83,349.94,343.34,348.00,342.77,335.22,336.95,331.81,338.93,345.93,347.60,346.89,347.09,341.20,343.71,346.63,357.35,355.66,360.23,356.15,354.33,349.09,352.52,362.93,367.20,364.51,357.92,365.62,361.53,362.80,367.39,358.90,357.69,359.87,358.87,358.47,358.56,358.26,361.48,350.27,348.22,346.85,350.59,358.18,354.57,350.17,354.44,L8
2023-08-26 19:39:34+00:00,319.06,332.22,329.13,333.46,325.06,330.39,318.48,323.98,328.71,322.42,334.17,341.82,,,,,,,,,,,,,,,,311.02,343.42,,,325.73,,,310.45,305.72,320.03,325.70,322.31,,,,,,,325.38,323.07,332.16,347.72,352.80,,363.52,356.65,315.40,321.42,341.75,345.99,348.04,345.69,342.13,340.30,340.11,330.28,330.59,333.28,,,,,,,,,,,,,,,,335.46,350.22,314.18,360.85,365.16,,327.19,340.43,321.56,334.04,347.23,350.91,356.06,350.35,,,345.11,348.82,344.66,343.45,,323.20,,,323.10,,,346.06,336.93,330.80,334.63,331.75,321.48,320.83,325.88,329.05,328.99,329.45,325.31,325.93,330.58,327.14,,,,,,,,,,,,,,,316.72,318.42,322.26,332.33,,,321.38,,,,328.52,318.69,325.12,330.20,327.86,,,,330.85,330.18,,,,,,334.05,335.61,311.39,323.05,332.66,316.59,316.98,,L7
2023-08-31 19:42:52+00:00,351.71,372.14,348.91,356.00,363.66,355.06,341.74,346.87,350.50,355.56,368.95,361.07,,332.63,351.22,,,371.92,364.75,367.99,365.17,356.25,342.97,339.40,343.39,343.17,347.12,335.41,342.70,336.64,348.15,337.33,,,,,,,,,,,,,,,,,,340.24,358.53,354.10,352.60,377.48,373.24,357.10,388.92,366.64,,,352.51,361.87,,,,,,,,337.93,343.86,354.09,351.60,337.12,315.40,346.50,352.00,346.88,351.10,351.77,356.51,357.71,358.42,354.99,356.75,350.48,360.41,,,,,,,,,,,,,,,,,,361.61,,350.24,350.87,355.91,345.39,349.35,362.49,347.49,353.24,368.21,338.10,,355.81,349.59,350.41,355.53,350.25,355.82,347.16,344.23,347.30,,,,,333.90,,,315.72,334.62,349.17,343.73,337.54,343.91,364.15,356.14,353.44,360.94,362.97,360.92,362.38,360.42,357.93,365.85,368.14,,,,,,,,,,,,,,,,,350.38,358.11,358.85,L7
2023-08-31 21:54:04+00:00,355.40,366.14,364.97,367.24,365.53,355.77,362.83,353.47,361.88,362.43,367.53,368.93,369.47,360.22,354.81,352.39,344.48,349.51,355.57,363.52,361.58,356.55,351.07,348.24,348.60,347.44,350.63,347.58,346.76,353.34,353.50,350.32,348.44,346.17,357.39,355.73,347.86,346.66,346.25,352.80,353.02,353.56,355.09,355.13,354.25,354.91,353.75,357.51,360.03,360.32,359.87,364.00,364.32,362.12,362.88,367.29,371.53,375.41,371.39,370.86,366.86,364.74,360.55,352.08,359.32,362.65,352.34,342.48,335.50,329.18,349.91,355.91,356.14,353.81,347.24,347.58,349.56,356.73,363.68,363.77,361.93,361.82,360.99,369.64,366.99,365.56,370.45,368.74,366.64,367.92,372.74,378.87,379.68,381.64,376.45,380.72,371.92,373.32,372.37,373.98,364.73,359.90,366.32,368.93,366.34,359.01,354.98,355.00,362.73,356.83,359.76,358.81,354.11,354.39,351.65,358.74,359.06,353.06,355.67,357.09,356.92,357.67,362.72,360.60,357.31,347.68,346.03,337.80,339.63,340.26,338.33,348.34,341.22,346.93,346.06,351.13,355.60,360.79,362.06,360.65,358.41,361.17,359.79,364.01,366.51,361.18,362.32,361.06,365.36,369.34,373.18,370.30,363.43,361.83,364.50,363.84,366.91,363.12,366.03,360.05,357.63,355.98,354.20,351.40,357.43,351.94,359.00,359.63,351.32,L8
2023-10-14 19:31:00+00:00,365.09,375.42,372.43,367.73,366.46,367.24,370.22,374.85,370.96,371.34,376.61,378.32,374.19,365.58,,,,,,,,,,,,,,,,,,,,,,,,350.67,354.14,,,,373.93,372.59,366.34,351.85,344.20,356.38,351.83,361.64,383.86,398.15,368.79,358.45,356.51,366.29,380.32,389.80,389.66,386.69,378.63,371.71,368.61,364.22,360.98,,,,,,,,,,,,,,,,,,,,,,,359.69,372.85,376.67,382.56,397.28,409.23,,,386.40,379.86,403.57,396.72,381.11,373.82,366.39,375.79,369.82,372.91,381.53,371.61,363.89,364.90,363.95,359.24,357.42,359.23,361.62,361.02,366.70,369.65,371.30,371.79,369.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.05,376.26,379.24,373.57,373.24,360.95,,,,359.59,374.91,387.50,372.85,363.22,377.38,356.14,349.64,357.69,362.68,361.88,365.50,L7
2023-10-18 21:54:12+00:00,355.89,355.86,354.43,357.00,356.91,363.93,364.39,362.10,366.53,365.26,371.43,372.03,360.43,358.53,351.90,345.14,353.15,358.39,362.81,364.44,361.66,356.97,355.60,340.24,340.55,340.67,342.45,338.05,352.56,344.91,347.31,348.22,343.33,347.90,346.03,341.00,335.92,341.37,346.37,352.07,355.01,354.73,355.68,361.13,365.93,353.18,355.41,358.40,344.65,360.39,365.69,364.57,355.30,353.87,357.33,361.83,378.40,383.41,382.16,374.27,372.11,368.63,364.27,359.57,350.79,347.18,345.73,337.21,345.55,347.39,346.80,347.82,338.06,336.37,345.69,350.47,353.30,362.18,354.32,350.34,352.05,354.47,359.94,361.14,371.60,371.89,369.62,357.90,368.06,373.08,373.89,369.59,367.32,367.73,379.23,380.64,376.46,376.77,363.82,356.32,358.36,367.64,369.52,368.06,372.14,364.65,364.38,343.81,343.19,340.70,340.85,349.56,356.00,351.92,358.33,357.26,363.25,358.26,356.08,355.49,352.86,356.28,355.84,356.49,354.36,349.55,342.68,338.84,335.66,345.06,352.76,343.22,337.49,334.95,340.40,340.13,346.77,352.01,360.83,352.52,352.46,355.90,354.87,361.37,370.94,368.29,370.79,372.33,369.74,375.04,375.91,371.31,367.16,365.95,365.66,357.59,353.03,357.76,363.09,362.47,362.23,362.13,355.64,356.42,357.13,351.81,359.46,360.66,359.86,L8
2023-11-11 21:54:15+00:00,350.44,367.76,363.91,368.19,366.65,365.50,365.93,370.01,361.89,362.36,359.62,359.19,355.38,351.73,345.97,344.60,349.39,346.61,361.75,359.35,356.50,354.10,350.55,341.53,338.73,338.63,344.35,344.59,341.90,339.27,332.48,345.02,347.32,343.64,343.54,341.59,343.04,341.27,345.80,356.39,355.83,351.60,352.31,345.13,340.24,362.16,351.54,356.92,375.12,363.31,351.98,357.15,355.62,353.33,361.39,370.74,379.60,377.32,369.74,370.06,367.38,368.78,363.61,354.07,351.55,344.54,340.91,337.77,340.31,343.55,346.72,332.99,332.03,345.69,350.74,355.83,352.66,353.96,353.75,349.91,356.50,354.39,358.06,364.14,365.78,360.54,360.99,371.16,373.29,371.80,368.15,367.79,368.16,379.49,385.97,381.00,366.88,368.89,367.01,350.70,362.83,370.06,369.49,366.53,355.68,344.48,347.29,345.48,344.60,348.89,353.22,349.54,344.18,352.93,352.87,350.93,348.44,346.20,347.68,352.76,356.21,353.85,356.03,351.56,343.48,341.10,343.26,338.76,335.59,348.29,343.43,341.47,335.86,335.51,338.42,347.29,351.14,354.14,355.01,351.03,350.02,351.86,359.94,365.76,362.68,362.38,362.19,365.18,357.05,365.48,377.55,368.58,359.63,365.50,366.20,365.38,361.03,364.17,359.26,359.86,353.51,351.22,356.31,357.02,354.88,359.61,355.51,355.95,351.27,L9
2023-11-27 21:54:23+00:00,360.63,369.85,371.98,371.37,369.55,368.88,368.83,369.13,363.87,369.00,369.33,374.79,368.88,355.48,348.73,347.23,352.23,360.75,362.28,359.68,357.27,355.09,353.04,340.60,335.80,340.64,345.55,347.22,348.76,349.18,344.48,348.61,341.93,354.20,350.74,343.16,341.86,341.06,347.35,358.90,355.95,352.28,355.99,351.66,347.50,357.71,358.35,369.82,370.50,363.92,356.97,353.84,351.88,352.96,365.49,374.07,382.66,380.29,380.54,369.32,367.26,363.17,358.94,355.28,351.37,349.54,345.86,346.14,347.84,347.06,345.46,344.31,342.82,344.22,357.24,361.72,363.01,360.35,364.60,358.61,359.13,355.44,364.85,370.69,368.61,364.86,364.02,362.01,373.28,382.60,375.16,373.35,377.78,377.49,380.72,384.37,365.60,367.86,362.35,362.55,364.67,374.25,380.47,370.24,366.78,363.68,358.69,354.67,350.39,353.42,355.04,352.85,351.41,355.28,366.46,354.11,352.19,350.07,348.08,350.50,348.41,350.43,350.19,344.02,343.40,343.70,334.15,335.54,337.06,349.67,349.80,343.31,339.06,348.18,347.69,346.71,352.83,353.37,353.92,352.77,353.41,355.40,364.77,369.53,367.78,367.68,367.32,369.39,367.23,373.63,373.58,367.59,362.86,368.68,368.45,367.73,364.90,361.26,367.07,359.05,353.35,356.35,353.63,353.60,353.00,351.68,357.56,356.31,355.27,L9
2023-12-13 21:54:22+00:00,355.52,362.65,365.76,359.57,358.31,360.54,363.77,367.08,361.57,355.13,357.58,363.48,361.00,354.84,343.32,340.58,352.44,357.70,357.47,357.67,354.37,348.98,343.06,335.54,331.46,331.41,341.73,344.16,344.11,343.89,343.62,344.38,343.74,354.99,347.85,342.32,338.18,338.46,352.76,359.27,356.68,352.41,349.96,348.17,352.08,354.33,352.59,363.30,359.46,362.69,359.98,355.03,352.65,351.07,359.27,373.06,377.51,379.47,371.36,358.51,363.46,365.37,360.07,354.81,347.61,338.73,334.48,339.19,341.07,344.70,335.46,336.84,332.90,334.75,358.86,356.36,354.27,351.02,355.07,348.68,349.25,350.81,362.90,361.23,357.37,357.32,350.58,353.12,370.45,371.97,372.06,365.73,363.55,374.77,383.93,375.67,364.52,357.66,353.36,349.07,361.29,373.98,381.29,370.45,368.92,355.34,344.40,344.00,345.28,344.15,344.12,343.15,344.88,353.68,358.46,356.75,351.14,350.11,350.53,338.45,352.67,358.62,350.20,349.14,343.82,339.76,338.21,335.22,338.72,342.36,345.19,351.16,335.54,336.68,336.94,340.51,355.50,355.27,346.48,345.17,352.13,350.76,354.11,359.79,360.03,360.80,360.43,361.08,365.53,367.05,374.49,370.20,374.50,364.03,360.11,354.28,348.47,352.34,365.63,362.71,358.27,354.77,355.99,356.48,354.47,355.40,359.55,351.52,349.15,L9
2023-12-29 21:54:23+00:00,375.26,379.71,379.18,377.24,377.88,374.88,374.47,374.63,374.61,373.12,381.49,375.77,371.63,364.48,355.93,356.58,371.86,376.84,376.18,373.02,369.92,369.80,357.53,353.90,352.90,350.30,351.50,363.08,364.02,359.31,356.18,357.22,356.81,364.20,359.41,351.21,343.40,353.67,363.89,377.95,373.78,361.35,360.37,368.56,372.02,370.90,371.92,377.79,385.80,381.80,380.13,373.90,365.91,369.54,379.19,,394.79,389.11,388.36,381.59,380.80,373.09,366.05,360.90,358.51,348.65,351.96,357.46,355.63,359.65,356.14,351.28,355.56,361.13,369.97,369.35,366.00,367.19,366.13,365.45,366.49,371.96,380.62,379.06,379.34,371.24,365.00,371.14,384.39,382.45,380.37,374.56,379.61,388.68,392.03,392.22,374.58,372.13,364.23,362.19,374.24,385.31,399.74,395.24,378.50,368.22,360.91,353.77,352.55,361.08,358.18,355.02,355.62,362.19,374.51,370.51,363.04,359.91,359.40,357.05,363.83,372.09,370.81,359.20,353.20,347.49,346.74,349.38,357.01,368.30,365.62,362.76,356.39,353.67,356.21,363.55,371.93,371.85,366.75,366.18,360.63,363.29,370.94,384.43,382.54,372.68,372.06,369.21,368.13,373.89,382.82,381.83,379.39,378.88,376.25,361.87,356.16,366.70,374.91,373.57,372.19,372.03,369.70,364.17,358.94,358.64,363.15,362.69,370.24,L9
2024-01-18 19:21:14+00:00,372.26,398.19,382.61,380.17,369.01,363.09,366.15,365.68,371.87,367.63,370.82,363.10,358.13,349.18,344.37,346.26,350.85,365.77,365.30,358.91,370.18,359.87,349.90,340.28,338.90,339.64,344.63,349.06,344.68,345.84,346.18,349.20,351.43,349.72,347.13,,,,,,,,,,,,,,,,,351.12,350.66,352.35,359.19,374.45,379.11,381.99,371.92,360.57,368.77,365.40,355.60,353.72,,,344.76,346.13,341.96,338.88,340.47,337.96,345.52,345.10,354.97,360.52,352.70,353.00,353.44,348.97,351.70,359.54,360.19,366.93,362.95,360.88,,,,,,,,,,,,,,,,379.40,384.42,371.79,359.90,356.70,353.72,346.82,343.40,352.77,354.31,349.99,363.26,354.82,,,,344.41,347.41,353.71,357.82,362.70,362.49,356.24,342.82,332.50,325.05,325.36,332.83,344.39,337.35,337.39,346.47,344.26,336.75,345.32,355.82,352.81,347.17,342.67,347.34,349.30,356.60,362.61,357.47,353.58,356.39,,,,,,,,,,,,,,,,,,344.69,355.53,358.80,354.41,358.77,L7
2024-02-07 21:54:10+00:00,361.32,365.06,366.09,366.49,361.20,360.23,361.59,359.98,364.02,366.04,363.81,358.17,355.11,347.41,344.21,346.45,355.82,362.67,358.98,358.86,354.07,352.50,339.84,332.50,330.04,338.17,348.83,349.79,348.07,345.46,340.14,349.46,353.33,348.04,344.68,339.03,343.63,348.68,362.62,370.70,365.70,358.90,357.53,346.03,348.40,352.40,357.51,368.08,371.14,362.08,359.34,354.88,351.01,356.87,360.80,,374.47,366.82,362.21,358.68,354.18,352.93,345.91,342.04,342.54,333.14,333.99,342.91,340.75,339.06,334.05,337.21,339.39,348.09,353.78,360.75,352.52,356.01,353.43,349.68,354.34,364.44,371.77,377.75,366.08,357.73,359.85,370.25,375.77,382.29,368.88,371.42,375.28,384.92,388.37,379.53,363.54,359.44,349.57,353.29,361.95,373.30,371.38,373.30,359.94,353.27,341.39,331.94,335.90,341.31,330.39,336.46,338.94,353.06,363.59,358.35,347.62,340.10,339.33,341.96,354.96,361.18,354.03,343.51,330.72,329.85,327.99,326.49,343.03,350.38,353.53,347.43,340.03,338.94,343.26,350.02,350.71,351.68,353.64,343.07,346.26,349.80,362.40,370.04,369.52,363.25,358.13,354.13,355.68,368.79,380.39,376.64,365.66,366.59,357.77,352.22,353.50,362.73,363.73,359.84,357.20,352.95,348.99,355.87,357.21,360.84,360.08,353.83,357.82,L8
2024-02-23 21:54:07+00:00,359.56,357.87,360.83,359.60,359.75,356.81,358.63,364.00,362.54,363.33,365.60,359.76,363.50,351.98,347.49,347.66,350.99,362.77,357.49,363.91,361.00,357.00,351.46,339.45,332.44,338.39,343.13,351.25,349.99,350.83,348.79,348.70,350.71,348.10,344.03,341.41,337.00,340.62,359.35,362.62,363.97,351.02,349.47,347.10,342.53,345.92,352.24,356.98,364.53,360.29,355.26,353.41,351.40,358.17,369.19,377.66,379.37,377.07,373.64,371.43,371.58,364.43,358.29,353.60,347.28,344.19,342.90,341.09,347.15,345.38,337.71,343.70,341.74,345.25,362.44,362.32,354.20,353.55,350.42,349.22,351.08,359.89,368.97,363.07,363.29,352.25,350.61,362.64,370.93,373.24,370.71,371.11,372.44,377.81,379.54,372.65,368.22,361.85,353.63,354.31,361.04,373.58,381.71,368.27,357.07,353.79,347.90,340.56,348.26,348.99,343.21,335.88,342.49,350.45,352.79,351.31,346.59,347.64,344.27,341.76,351.64,360.21,352.15,343.46,341.08,336.29,333.51,334.35,340.74,349.19,347.08,336.26,337.34,335.80,342.34,341.07,349.70,353.72,352.72,350.34,356.88,353.31,363.93,367.74,364.22,365.34,356.73,355.65,354.42,363.88,372.67,368.20,366.94,363.24,364.79,361.64,367.11,365.82,363.55,361.27,355.54,358.72,356.33,355.56,354.51,351.84,354.07,353.05,356.47,L8
