dates,satname,nzd0243-0000,nzd0243-0001,nzd0243-0002,nzd0243-0003,nzd0243-0004,nzd0243-0005,nzd0243-0006,nzd0243-0007,nzd0243-0008,nzd0243-0009,nzd0243-0010,nzd0243-0011,nzd0243-0012,nzd0243-0013,nzd0243-0014,nzd0243-0015,nzd0243-0016,nzd0243-0017,nzd0243-0018,nzd0243-0019,nzd0243-0020,nzd0243-0021,nzd0243-0022,nzd0243-0023,nzd0243-0024,nzd0243-0025,nzd0243-0026,nzd0243-0027,nzd0243-0028,nzd0243-0029,nzd0243-0030,nzd0243-0031,nzd0243-0032,nzd0243-0033,nzd0243-0034
2014-10-01 21:51:32+00:00,L7,321.40,317.41,321.62,280.10,,338.05,345.54,343.70,341.83,340.93,330.68,336.09,345.98,358.20,361.03,355.35,,342.54,341.58,346.51,347.64,347.28,345.23,342.77,338.45,343.29,350.24,355.10,349.98,354.52,336.60,352.39,349.50,359.65,357.47
2014-10-17 21:51:41+00:00,L7,,,342.66,360.27,353.14,358.70,366.28,373.52,370.86,370.14,365.73,,375.88,370.36,372.44,368.24,369.73,367.30,368.50,370.10,371.33,376.75,366.03,368.91,,375.30,378.78,380.67,379.22,374.19,366.52,370.58,381.12,385.21,386.83
2014-10-25 21:53:52+00:00,L8,328.08,324.41,325.24,329.06,338.47,346.18,353.01,355.52,351.81,347.78,350.01,355.08,355.10,354.58,361.78,362.16,356.95,351.69,358.28,358.29,363.18,365.29,353.80,354.76,355.23,359.13,366.47,368.54,370.69,361.56,355.90,358.39,365.54,378.76,373.70
2014-11-10 21:53:54+00:00,L8,332.04,327.46,329.45,337.16,339.25,344.44,355.29,353.65,352.79,350.27,346.16,352.35,357.00,358.30,361.39,360.16,355.32,354.20,359.61,355.62,360.85,363.74,358.12,356.36,352.69,361.30,367.55,364.67,368.58,360.15,354.97,356.20,363.82,371.64,372.17
2014-12-28 21:53:43+00:00,L8,330.97,324.70,328.82,332.69,334.67,343.83,352.50,347.56,347.94,346.80,348.74,351.26,354.90,353.43,356.95,360.13,357.98,357.23,357.94,,,,,,,,,,,,,,,,
2015-01-05 21:52:13+00:00,L7,344.32,336.74,336.17,347.89,342.87,348.55,360.29,364.20,367.87,355.72,359.98,361.88,364.64,359.19,364.56,363.58,367.13,366.58,362.86,365.49,370.29,377.13,365.55,364.35,361.42,362.77,,,366.63,356.25,347.74,358.66,361.98,379.26,379.37
2015-01-13 21:53:42+00:00,L8,328.55,323.20,325.93,328.53,332.56,338.57,349.84,349.48,347.99,343.61,348.14,355.52,356.55,354.94,350.50,359.11,358.89,356.80,363.86,359.83,361.23,366.96,354.76,353.21,354.35,354.58,360.24,365.39,361.06,347.10,344.67,351.71,353.29,372.51,365.75
2015-02-06 21:52:22+00:00,L7,317.69,312.48,319.30,317.26,326.48,325.96,332.72,,,340.34,340.45,348.80,352.33,355.61,357.63,356.61,354.94,353.84,347.96,351.02,,,363.58,362.11,360.43,360.65,365.51,366.53,365.86,355.37,354.59,359.04,363.62,374.10,373.34
2015-03-10 21:52:33+00:00,L7,319.10,321.16,329.32,336.49,332.53,336.64,338.95,344.03,343.27,345.30,343.20,343.51,348.62,356.47,364.48,361.18,363.16,358.10,351.54,353.91,360.03,363.15,361.03,354.46,349.43,353.93,362.97,369.78,369.26,357.75,359.03,360.59,362.01,378.97,374.82
2015-03-26 21:52:43+00:00,L7,325.67,315.71,325.12,324.22,330.72,327.47,328.88,342.53,335.33,337.74,336.77,339.18,341.88,353.44,359.89,359.08,353.92,356.16,352.75,341.94,361.21,364.99,357.54,355.72,348.15,352.22,356.17,361.95,363.49,354.92,356.79,357.71,360.41,368.05,367.12
2015-04-03 21:53:02+00:00,L8,328.83,313.92,326.13,345.70,335.34,336.67,347.46,350.82,352.93,352.03,352.79,358.58,360.14,360.31,364.59,365.79,362.02,367.47,357.00,355.83,362.81,371.69,361.20,358.37,355.84,358.33,365.39,370.04,365.27,360.38,354.81,360.28,364.55,377.80,370.41
2015-04-27 21:52:57+00:00,L7,343.04,329.67,335.81,350.72,347.44,348.25,359.69,363.41,357.96,362.09,362.73,,378.57,374.23,356.59,369.92,363.43,374.50,367.57,365.26,372.31,385.06,372.36,370.27,363.61,363.45,372.05,374.78,,,367.53,367.14,382.98,,
2015-05-05 21:52:48+00:00,L8,332.03,321.63,325.83,336.87,341.85,344.21,350.61,351.43,348.55,356.02,353.94,355.19,363.36,366.97,365.43,368.02,370.72,366.71,361.25,363.48,363.13,370.31,363.76,359.38,358.53,363.40,369.57,371.40,369.59,362.80,358.76,361.68,376.49,383.87,379.57
2015-05-13 21:53:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,370.24,371.00,358.42,356.53,353.73,357.37,355.98,,,365.02,345.72,362.73,365.75,359.65,374.22
2015-05-29 21:53:10+00:00,L7,347.92,335.47,346.19,360.93,360.28,354.56,360.12,365.31,365.16,368.84,371.65,382.60,387.12,393.77,384.03,380.89,378.93,375.99,367.55,367.81,376.25,384.69,373.96,370.36,378.31,379.18,385.40,390.12,381.59,374.17,367.16,372.14,375.49,384.98,388.05
2015-06-06 21:52:52+00:00,L8,317.50,310.79,322.66,323.62,337.11,337.19,339.91,340.57,342.32,340.95,350.90,355.45,355.88,358.11,362.93,360.13,356.62,360.49,351.15,348.53,356.89,365.10,363.51,357.47,353.04,356.65,363.61,369.36,365.98,355.61,348.05,356.38,356.96,367.35,375.86
2015-06-30 21:53:19+00:00,L7,336.22,333.72,339.55,360.60,356.81,359.22,362.90,376.65,367.89,367.66,369.78,375.19,384.61,384.91,383.88,377.92,376.57,373.31,372.98,369.89,382.82,386.01,380.81,376.47,375.89,380.47,385.65,382.30,379.50,370.83,,,,,
2015-07-08 21:53:09+00:00,L8,322.02,321.29,323.67,333.26,341.00,341.41,349.47,362.05,353.96,348.48,353.39,358.29,363.35,367.00,365.81,357.45,360.88,361.92,355.56,357.54,364.82,371.29,365.54,366.23,359.61,362.46,367.76,372.23,367.36,361.03,351.67,362.47,365.38,375.77,378.79
2015-07-16 21:53:25+00:00,L7,333.28,323.35,342.35,335.41,344.16,347.55,364.85,368.96,367.88,356.79,365.48,364.78,372.45,,380.43,376.08,371.59,373.88,370.76,369.36,376.02,384.45,372.62,374.68,369.76,370.96,377.47,,384.91,370.28,362.44,366.17,371.27,382.22,398.13
2015-08-17 21:53:31+00:00,L7,316.76,312.34,318.81,308.26,327.43,333.99,341.70,347.34,342.07,345.36,346.49,347.37,339.94,352.14,362.74,354.61,355.41,354.02,350.80,353.05,362.24,368.26,364.20,363.75,,,370.53,368.56,368.44,358.59,356.00,357.90,366.03,369.35,376.13
2015-09-18 21:53:37+00:00,L7,328.86,322.71,,,337.47,350.28,358.88,360.88,354.97,357.07,351.36,347.71,348.07,360.91,364.52,,360.22,354.29,357.35,358.04,365.18,366.28,364.63,364.10,357.89,359.22,365.11,368.80,368.80,,,,,,
2015-10-12 21:53:41+00:00,L8,331.53,326.88,332.57,344.30,354.44,360.50,365.58,371.11,367.90,355.97,360.33,356.98,357.80,361.39,367.32,363.96,367.13,361.82,359.57,359.78,367.37,368.94,362.35,365.88,362.55,362.12,368.39,371.52,367.45,353.22,341.67,353.56,357.71,373.36,371.41
2015-10-20 21:53:58+00:00,L7,331.15,325.99,331.32,340.48,339.65,,,370.54,364.78,362.56,356.68,357.16,357.60,361.72,368.08,373.10,363.59,360.78,,,371.22,371.29,363.61,360.65,359.91,358.85,365.42,368.22,366.54,356.88,348.39,359.40,361.80,377.05,376.84
2015-11-13 21:53:46+00:00,L8,322.78,320.21,323.60,330.57,335.12,345.53,351.36,353.47,348.76,345.05,344.44,344.97,348.26,355.12,358.01,357.65,369.92,355.61,345.78,348.95,352.14,356.51,352.65,351.21,344.07,345.41,355.23,354.19,352.59,345.36,345.82,354.76,356.02,362.69,366.70
2015-12-07 21:54:43+00:00,L7,,,,,359.61,362.39,376.50,372.18,367.33,373.25,366.11,361.36,358.96,362.14,365.42,,,372.52,369.72,368.08,369.74,377.33,368.39,360.37,357.02,358.48,365.61,365.05,366.77,,,,,381.50,378.80
2016-01-08 21:55:12+00:00,L7,,,,351.57,360.57,367.45,374.94,376.90,370.89,370.53,368.41,370.84,359.53,364.96,,,370.92,370.35,367.17,366.23,371.93,377.67,368.30,361.49,360.85,361.48,365.47,364.61,,,,,,,
2016-01-16 21:53:45+00:00,L8,336.19,334.24,335.26,342.75,348.00,351.19,364.09,365.30,362.26,353.80,355.69,354.70,356.71,360.19,363.67,362.88,362.47,357.68,358.51,358.65,364.45,372.92,365.83,359.45,357.55,357.36,361.84,367.43,363.58,356.78,355.26,358.26,367.58,382.40,375.37
2016-02-01 21:53:43+00:00,L8,345.98,335.03,335.01,343.53,355.75,355.97,365.06,369.82,364.70,357.30,352.81,353.40,356.84,359.37,361.57,357.46,359.60,366.09,370.40,371.72,366.85,373.56,362.71,358.59,356.61,360.60,367.09,366.98,366.08,350.34,352.28,356.50,360.86,373.13,371.91
2016-02-25 21:55:34+00:00,L7,339.84,335.50,336.29,339.02,349.56,355.43,358.17,364.36,362.92,352.86,353.69,351.61,354.91,358.20,361.08,356.31,357.58,366.60,356.19,358.79,359.70,366.05,361.51,360.81,352.53,359.88,363.72,364.55,362.79,,,,,365.76,368.42
2016-03-04 21:53:33+00:00,L8,363.07,353.10,354.38,354.06,365.82,376.60,370.32,382.01,379.83,377.81,373.39,359.21,361.85,375.51,387.97,371.58,378.97,390.64,385.39,385.02,381.26,387.49,374.91,375.19,368.33,367.84,376.76,376.35,374.80,367.69,356.02,358.97,366.93,378.71,376.44
2016-03-12 21:55:45+00:00,L7,315.93,313.84,,301.48,326.20,334.71,341.43,348.62,338.16,339.21,340.11,336.59,339.76,343.14,,,353.02,357.83,354.66,355.17,358.04,361.61,356.53,352.44,350.73,354.94,361.95,360.14,,,,,,,
2016-05-15 21:56:04+00:00,L7,365.02,349.97,350.93,350.03,358.89,348.98,363.85,368.88,367.88,370.31,369.94,363.49,370.55,383.98,389.95,388.25,382.95,380.60,380.52,382.98,392.22,390.41,389.38,382.24,376.81,380.41,385.87,384.98,378.71,374.46,360.98,368.91,375.65,383.44,381.14
2016-06-16 21:56:13+00:00,L7,354.91,346.76,352.29,354.67,365.15,375.44,371.26,379.54,373.63,376.39,371.08,369.98,370.30,370.20,381.11,,,385.39,391.02,395.81,398.01,400.07,391.50,375.25,377.92,379.92,381.66,382.60,384.25,376.52,,,,386.76,391.76
2016-07-02 21:56:14+00:00,L7,351.98,353.11,350.33,352.35,364.36,371.60,377.67,374.85,378.18,374.66,378.65,379.56,383.43,380.94,388.09,389.31,386.89,382.91,386.83,395.01,398.99,393.69,396.26,387.97,378.39,383.81,386.91,387.34,388.32,384.06,372.34,375.44,383.15,386.55,393.70
2016-07-26 21:53:40+00:00,L8,332.16,323.83,322.31,330.47,337.82,341.04,349.61,357.14,348.59,344.33,347.43,349.89,352.40,354.92,361.22,361.19,366.21,362.50,358.87,363.52,363.51,373.01,366.05,364.87,365.09,362.74,366.73,370.15,369.07,362.82,354.18,358.19,360.10,376.92,377.89
2016-08-27 21:53:50+00:00,L8,338.24,331.62,341.25,350.12,348.87,349.89,360.17,362.73,364.00,354.37,359.09,362.25,363.97,373.78,376.86,366.94,373.78,368.10,368.39,368.38,370.11,378.97,367.60,370.51,369.00,369.85,372.45,377.70,375.17,366.62,361.09,364.96,374.00,384.56,383.02
2016-09-04 21:56:22+00:00,L7,317.13,323.21,329.06,,336.27,346.61,351.65,345.75,349.75,349.26,349.24,349.89,354.50,351.95,361.88,358.16,357.85,358.17,352.16,357.72,364.98,376.27,365.41,361.91,358.36,359.47,365.85,376.18,367.84,360.74,354.52,362.78,364.08,378.94,377.93
2016-09-12 21:53:54+00:00,L8,336.68,326.63,340.05,360.33,357.06,362.25,360.56,355.21,368.03,357.78,351.46,358.08,370.66,374.58,369.20,361.44,365.78,364.63,360.06,361.88,370.90,376.14,367.65,368.35,364.81,374.42,372.98,378.77,374.12,363.80,359.66,365.80,377.07,386.07,382.82
2016-11-23 21:56:12+00:00,L7,346.02,337.77,347.26,357.41,358.19,359.70,365.51,369.04,366.26,366.82,369.65,366.45,378.69,369.02,373.15,365.75,368.43,370.77,368.42,367.04,366.48,375.19,365.03,362.78,361.40,371.85,372.37,373.86,366.96,356.02,345.49,355.98,366.45,375.17,379.42
2016-12-17 21:53:55+00:00,L8,331.57,328.51,330.47,336.59,337.27,346.99,353.68,350.30,345.85,344.88,344.95,352.48,356.47,356.73,358.30,354.99,353.48,356.62,347.80,363.29,365.32,371.62,363.97,356.80,349.95,354.19,361.39,362.79,360.45,355.39,345.78,360.83,365.61,380.66,372.37
2017-01-10 21:55:52+00:00,L7,351.43,348.13,355.58,363.49,359.57,363.05,368.99,369.30,365.96,362.85,366.26,370.57,374.57,376.49,371.01,373.85,376.88,379.07,375.45,,,,,,,,,,,,,,,,
2017-01-26 21:55:41+00:00,L7,350.11,344.66,347.26,350.18,354.85,355.74,366.84,366.11,362.81,354.07,359.09,363.77,369.23,372.00,362.42,365.85,363.26,377.17,373.44,369.57,374.09,380.22,370.09,372.42,372.03,373.89,382.83,377.63,367.90,362.37,348.25,358.03,360.10,376.74,375.28
2017-02-03 21:53:41+00:00,L8,347.69,335.24,335.97,345.80,343.96,351.32,362.05,365.91,350.68,347.88,349.33,354.66,360.91,359.53,361.43,359.71,359.44,365.04,370.54,368.49,370.72,379.28,367.28,368.82,361.82,360.71,368.04,368.41,365.33,355.53,346.25,359.60,359.11,378.04,372.99
2017-04-16 21:56:01+00:00,L7,318.39,319.34,324.12,293.44,327.67,331.98,335.71,335.89,337.76,340.20,334.43,340.77,335.62,352.43,348.08,350.46,352.96,348.91,342.16,341.18,351.60,354.65,349.74,343.19,344.96,,366.71,362.92,357.73,353.09,346.06,355.81,361.45,373.51,371.90
2017-05-02 21:56:07+00:00,L7,330.71,,329.54,342.81,338.08,344.42,350.02,353.50,347.81,344.34,344.10,347.49,353.43,,361.71,362.51,361.84,363.28,357.65,364.63,362.14,363.31,365.80,362.64,357.31,359.74,,,376.93,366.50,355.77,361.96,363.96,380.12,381.22
2017-06-11 21:53:21+00:00,L8,328.70,323.39,327.74,332.09,339.66,346.50,350.68,352.24,347.02,345.85,347.13,351.96,358.67,361.52,361.94,361.86,358.54,358.93,361.69,363.95,366.24,368.42,367.73,364.49,362.05,364.59,367.92,369.74,367.14,359.93,353.07,356.91,357.52,374.43,374.98
2017-06-27 21:53:26+00:00,L8,302.41,292.85,309.17,,319.96,,,,331.28,329.29,334.85,342.84,347.82,352.00,354.01,346.38,351.62,358.70,352.76,352.85,358.30,364.43,358.53,352.43,353.04,363.97,364.67,365.42,361.42,356.59,345.43,354.90,351.84,364.27,366.32
2017-08-06 21:56:17+00:00,L7,346.97,341.71,347.37,356.45,355.98,357.94,371.73,375.60,366.93,366.43,366.16,,379.97,375.98,372.36,371.27,365.84,378.13,372.69,369.38,374.55,383.66,371.59,372.19,,,378.38,375.47,373.37,367.55,358.15,361.48,371.18,384.92,381.50
2017-08-14 21:53:43+00:00,L8,334.70,313.55,327.14,332.02,335.77,343.51,352.42,354.13,348.62,350.51,354.13,356.34,358.86,362.60,365.64,358.76,357.43,366.29,359.74,357.20,364.23,371.43,360.68,364.67,357.16,359.87,367.47,371.85,370.33,356.61,351.18,355.31,357.70,375.07,374.77
2017-08-22 21:56:17+00:00,L7,344.84,329.11,333.02,344.57,345.34,351.05,361.99,363.15,357.26,352.31,351.72,362.24,361.70,362.78,366.38,362.52,374.30,369.88,365.70,364.77,374.81,381.76,367.72,372.46,363.14,365.13,374.44,377.69,374.17,,,,,,
2017-08-30 21:53:46+00:00,L8,333.10,327.91,333.58,336.45,336.46,345.59,359.96,364.86,355.04,349.71,350.52,356.44,366.25,362.20,364.19,362.38,357.08,359.20,355.34,354.42,362.30,362.70,358.19,352.61,352.49,355.28,364.19,361.49,362.66,353.09,339.88,345.45,347.61,364.91,362.92
2017-09-07 21:56:16+00:00,L7,,,,,,,,,,,,362.41,364.72,365.61,361.99,367.00,375.90,372.97,371.28,369.28,373.03,377.79,363.93,359.93,358.74,360.05,363.95,366.13,,,,,,,
2017-09-23 21:56:15+00:00,L7,,,,,,539.15,548.30,533.50,,,,,,494.17,,,,,542.27,,,,,538.08,514.01,,445.96,460.86,,,,,,,464.21
2017-10-01 21:53:54+00:00,L8,344.01,336.78,342.55,347.47,345.75,346.88,364.80,370.98,374.65,372.13,351.14,361.64,376.11,376.80,373.67,367.46,358.19,365.27,375.36,368.73,376.37,381.31,366.16,367.84,360.22,359.19,370.87,370.46,368.52,360.65,355.58,357.17,351.70,370.41,369.52
2017-12-04 21:53:49+00:00,L8,333.01,328.39,330.15,329.74,335.25,341.55,357.08,349.47,348.82,356.00,349.94,350.75,355.25,353.42,358.90,358.66,350.43,352.84,360.07,358.16,360.46,367.91,359.81,356.82,352.71,352.92,,,,,,,,,
2018-01-13 21:55:39+00:00,L7,,342.70,349.50,352.56,360.07,358.38,366.25,370.20,374.92,374.05,374.34,372.99,,379.25,379.69,375.86,378.93,378.30,374.27,371.74,383.89,385.32,368.86,370.71,370.77,,381.39,376.22,367.12,362.32,357.33,361.01,366.40,381.58,379.64
2018-01-29 21:55:24+00:00,L7,350.40,348.23,345.71,348.57,359.91,359.98,370.23,381.41,373.16,370.73,370.18,377.21,380.38,379.24,385.14,385.29,389.20,375.60,374.26,379.00,389.67,390.57,379.43,374.29,378.50,378.71,377.73,377.38,373.93,364.16,357.68,363.16,367.12,383.20,378.95
2018-04-03 21:54:35+00:00,L7,341.25,328.68,327.36,317.93,336.78,341.38,353.33,348.27,352.80,349.86,351.39,350.70,355.68,358.43,360.38,357.32,355.39,356.47,348.63,359.36,368.12,372.68,365.37,361.58,358.49,360.30,366.97,368.88,367.34,362.51,355.79,360.17,362.13,380.85,375.48
2018-04-11 21:53:01+00:00,L8,342.58,325.41,326.03,334.98,334.34,341.85,353.36,358.80,356.98,358.13,352.62,347.18,360.33,359.50,360.07,363.53,369.43,356.24,361.32,364.05,361.24,370.26,365.20,357.46,356.35,359.59,365.09,368.75,361.46,356.92,345.95,350.32,352.01,364.42,367.14
2018-05-29 21:52:29+00:00,L8,315.90,322.27,321.67,319.48,335.87,343.59,343.71,350.53,347.21,346.44,349.57,352.60,358.25,361.93,364.91,362.66,363.39,356.41,362.77,362.46,366.23,375.13,366.20,362.33,361.79,359.18,364.52,365.62,362.66,358.29,343.36,354.53,351.14,366.78,372.18
2018-06-22 21:53:14+00:00,L7,347.15,337.68,346.21,343.06,337.45,344.77,354.49,351.30,355.92,365.55,365.28,,,377.13,368.70,359.12,373.41,360.07,363.58,366.99,371.28,381.84,379.60,371.46,372.19,379.89,381.48,381.64,379.58,374.22,363.49,369.14,367.53,378.80,379.15
2018-06-30 21:52:43+00:00,L8,331.48,325.35,327.95,339.79,339.12,342.88,348.30,347.99,357.40,350.65,353.32,355.98,356.30,363.11,362.33,359.91,363.77,363.52,359.86,369.12,370.27,377.35,365.50,363.47,369.64,365.51,369.65,372.30,371.16,363.07,358.69,358.90,362.82,377.43,378.24
2018-07-16 21:52:51+00:00,L8,318.20,313.31,318.89,,327.64,321.42,333.99,334.67,341.26,334.23,334.42,337.86,340.99,346.19,348.10,346.42,352.03,354.02,347.64,353.31,358.36,361.43,352.91,347.17,351.45,352.95,356.73,361.71,359.50,355.86,340.86,349.36,349.88,363.88,363.28
2018-07-24 21:52:38+00:00,L7,354.41,351.88,352.74,362.00,358.53,352.12,360.82,362.66,367.88,362.16,359.15,359.96,378.45,389.12,381.58,378.95,379.57,378.19,368.64,370.80,384.65,382.42,369.71,370.27,371.01,383.22,388.65,390.66,384.52,376.98,364.62,366.61,365.66,381.57,382.62
2018-08-09 21:52:20+00:00,L7,348.85,342.77,349.15,357.54,362.69,354.47,363.25,369.44,367.98,365.16,358.18,373.65,373.68,376.05,380.51,375.29,377.17,372.95,373.83,373.44,375.92,384.41,376.29,375.77,373.52,372.50,373.88,383.09,378.84,375.52,372.34,369.18,382.90,382.04,376.20
2018-08-17 21:53:07+00:00,L8,336.34,326.36,327.79,331.97,339.23,341.68,347.89,352.68,347.36,344.85,346.41,347.17,354.38,359.78,367.08,358.03,356.82,358.07,362.25,364.49,364.32,369.35,363.62,361.01,358.27,360.15,368.45,371.24,367.75,358.24,352.57,356.91,357.74,379.06,375.92
2018-08-25 21:52:01+00:00,L7,341.74,341.14,330.85,338.54,347.69,347.39,353.31,368.63,362.34,350.12,353.62,356.37,359.37,365.27,375.75,364.22,365.63,364.64,370.38,372.15,374.05,380.48,369.37,370.39,371.07,367.28,370.16,372.70,369.33,367.59,357.36,364.37,363.97,383.82,378.75
2018-09-02 21:53:14+00:00,L8,328.52,330.44,327.85,308.66,336.79,333.47,330.33,343.42,337.81,339.63,338.93,332.19,348.06,348.28,363.12,356.05,350.40,351.88,352.00,361.15,365.05,363.45,358.09,352.79,352.22,355.98,358.95,360.82,359.20,344.99,338.79,349.52,348.50,358.81,356.94
2018-10-04 21:53:26+00:00,L8,342.67,335.67,344.50,350.14,,,,,,,,,,,,,,,,,382.72,381.53,373.61,368.24,370.35,371.72,,,,,,,,,
2018-10-20 21:53:32+00:00,L8,345.63,343.71,353.19,355.69,362.53,356.32,367.11,374.28,374.95,370.97,372.26,363.67,365.35,364.29,393.51,391.97,386.37,381.78,380.14,374.78,374.92,387.07,383.19,369.18,372.29,367.95,374.30,375.51,374.45,363.64,358.00,360.01,366.38,383.17,377.68
2018-11-05 21:53:36+00:00,L8,351.53,348.62,354.06,354.14,364.24,367.02,375.80,377.25,375.17,372.52,370.64,367.50,368.31,375.81,397.45,393.72,386.04,383.02,380.77,378.20,386.01,390.27,383.69,374.54,377.73,377.69,379.49,374.11,374.77,365.79,360.25,363.27,372.25,384.09,378.79
2018-11-13 21:50:12+00:00,L7,338.18,331.49,329.25,329.31,336.37,339.86,350.36,347.60,350.88,347.21,350.54,350.84,350.23,358.98,366.22,363.15,356.74,358.46,359.47,354.98,359.54,375.05,363.72,355.23,354.60,354.62,362.42,359.27,354.75,350.39,336.20,353.60,357.79,371.22,365.24
2019-03-13 21:53:16+00:00,L8,329.71,314.09,319.18,329.08,331.72,334.97,335.84,340.69,339.70,342.87,335.78,344.72,344.41,349.17,354.73,357.27,355.03,352.06,352.51,363.67,362.99,368.00,360.10,352.99,352.85,362.08,362.71,364.27,367.15,359.70,351.27,359.07,363.37,382.45,372.12
2019-05-16 21:53:15+00:00,L8,348.52,341.18,347.69,350.88,360.55,355.77,369.27,376.29,377.77,374.93,375.49,374.97,381.64,383.61,383.65,381.01,384.87,380.45,378.59,386.33,379.62,388.13,381.77,373.42,377.59,384.76,386.70,387.28,381.26,376.18,361.89,364.64,370.47,384.70,384.71
2019-06-01 21:53:24+00:00,L8,,,,,356.66,359.52,360.55,356.06,352.99,353.09,353.83,,,576.53,,,,,,,,,,,,,,,373.40,377.88,426.36,394.04,377.18,388.51,388.78
2019-06-17 21:53:30+00:00,L8,349.47,339.51,350.07,353.70,354.58,357.25,365.21,366.79,366.47,362.88,363.05,364.04,368.18,374.20,382.62,385.08,380.11,377.43,376.56,376.22,382.42,386.51,375.11,373.23,378.10,377.94,381.12,382.67,381.05,376.79,364.42,378.69,383.22,386.82,394.78
2019-08-04 21:53:45+00:00,L8,320.20,318.74,322.71,316.63,329.44,341.35,343.02,344.98,344.66,345.71,349.45,350.65,353.95,359.55,363.01,361.23,361.66,361.76,355.06,363.63,366.63,377.01,366.50,367.12,367.56,364.52,370.12,377.29,375.64,372.85,360.62,364.88,371.06,384.09,386.19
2019-10-07 21:54:03+00:00,L8,344.49,332.81,345.70,350.71,348.13,353.66,354.22,356.89,364.85,359.25,356.51,358.14,365.11,368.50,368.91,364.64,358.09,358.67,360.23,363.44,369.78,375.81,365.68,364.52,360.03,367.21,369.64,371.12,369.20,363.19,356.00,359.80,364.83,380.54,377.60
2019-11-08 21:54:02+00:00,L8,348.70,336.70,352.22,359.16,361.22,360.07,359.14,368.50,371.59,360.75,354.44,354.17,363.97,366.17,357.59,361.13,361.39,369.00,361.89,359.33,365.03,373.07,366.64,362.12,358.61,363.69,368.18,370.78,367.30,360.38,353.86,358.99,364.51,379.44,377.07
2019-12-26 21:53:55+00:00,L8,341.52,333.36,327.44,330.17,334.41,343.71,347.93,348.38,342.95,349.74,347.14,347.84,349.90,356.70,358.85,357.24,349.16,359.78,356.08,350.25,364.58,366.64,351.94,352.48,352.30,354.79,358.54,362.38,359.19,346.12,342.76,352.74,350.79,363.63,363.04
2020-01-11 21:53:51+00:00,L8,345.79,337.30,335.24,346.37,340.90,347.75,358.28,356.40,346.11,350.58,353.87,354.04,355.23,358.23,362.94,365.14,360.29,362.15,366.95,365.52,365.00,371.90,361.58,358.81,357.23,359.58,367.52,369.13,366.21,359.71,356.60,362.83,368.53,384.33,379.83
2020-01-27 21:53:47+00:00,L8,317.93,311.06,319.41,324.62,324.21,330.22,341.34,346.66,343.45,344.25,341.72,340.55,346.95,351.42,356.48,353.90,355.36,356.29,352.75,346.52,358.50,364.76,356.34,353.19,348.63,353.89,361.68,361.42,355.92,354.97,348.78,359.06,361.22,381.83,372.72
2020-02-12 21:53:42+00:00,L8,319.00,315.95,321.44,317.67,331.45,333.43,341.23,342.99,341.75,338.23,344.08,342.70,343.70,350.30,355.07,353.28,350.22,351.32,350.57,350.80,354.57,360.38,358.35,352.63,351.76,354.11,362.58,363.86,361.87,355.97,355.54,359.29,361.86,382.13,374.63
2020-02-28 21:53:38+00:00,L8,323.30,309.94,314.14,329.43,328.42,329.49,336.48,338.55,337.81,340.92,335.77,338.40,336.63,344.32,347.29,344.88,351.24,354.75,344.51,346.68,353.94,355.50,350.25,345.49,346.95,346.59,353.90,358.54,350.92,342.91,333.90,355.56,356.20,380.47,365.84
2020-05-18 21:53:06+00:00,L8,330.22,321.25,337.60,346.17,342.29,346.45,349.61,351.84,347.19,335.27,335.69,350.32,362.15,359.93,373.06,366.64,364.32,354.76,361.50,363.65,359.65,366.93,361.11,355.66,356.35,357.32,367.11,365.11,368.36,357.89,352.73,349.62,354.78,373.65,367.45
2020-06-03 21:53:12+00:00,L8,340.51,327.20,342.47,360.78,348.59,340.39,356.83,366.53,364.65,364.90,352.28,354.52,360.06,372.48,373.49,373.91,375.27,373.62,369.03,367.77,374.20,379.34,366.58,368.60,,,,,,,,,,,
2020-07-21 21:53:34+00:00,L8,,,,,,,,,,,,,,,,331.03,341.89,351.34,349.37,348.52,355.48,359.89,358.08,354.21,348.89,354.23,360.77,365.14,367.57,356.69,348.59,353.37,351.06,365.11,370.41
2020-10-25 21:54:00+00:00,L8,350.54,339.82,343.61,354.20,353.40,356.80,367.76,365.92,366.78,354.01,349.31,352.50,365.38,376.53,368.65,369.11,364.62,362.91,368.97,365.38,368.24,382.20,368.60,367.63,365.31,364.14,371.12,379.57,373.06,363.18,356.58,367.03,365.01,379.56,376.36
2020-12-12 21:54:01+00:00,L8,346.62,345.54,346.49,352.50,353.94,358.84,365.11,366.28,358.69,352.24,356.61,357.32,363.03,375.50,370.70,367.44,365.87,370.22,374.35,371.49,372.96,383.53,369.33,368.80,369.09,370.52,376.52,378.95,374.80,366.48,354.94,361.97,361.74,381.45,377.41
2021-01-29 21:53:48+00:00,L8,334.41,326.48,325.30,335.77,339.03,338.68,341.47,346.74,346.20,345.59,347.55,351.70,350.30,355.72,354.86,355.51,355.71,354.40,361.27,361.51,364.59,370.47,364.50,356.07,356.14,356.27,366.25,366.63,364.67,,,,,,
