dates,nzd0567-0000,nzd0567-0001,satname
2019-07-16 22:01:49+00:00,279.03,227.70,L7
2019-07-17 22:07:10+00:00,279.48,227.93,L8
2019-07-25 21:55:16+00:00,280.74,228.52,L7
2019-08-01 22:00:46+00:00,281.71,228.58,L7
2019-08-02 22:07:17+00:00,281.91,228.62,L8
2019-08-18 22:07:23+00:00,283.64,229.80,L8
2019-08-25 22:13:11+00:00,282.92,229.29,L8
2019-09-02 21:59:25+00:00,283.14,229.49,L7
2019-09-18 21:58:43+00:00,283.03,229.58,L7
2019-09-19 22:07:32+00:00,282.62,229.45,L8
2019-09-26 22:13:21+00:00,281.39,228.76,L8
2019-10-20 21:57:46+00:00,280.48,227.26,L7
2019-10-28 22:13:48+00:00,280.51,226.25,L8
2019-11-14 21:50:28+00:00,277.84,226.02,L7
2019-11-29 22:13:43+00:00,275.82,225.35,L8
2020-01-09 22:07:25+00:00,274.48,224.89,L8
2020-01-25 22:07:21+00:00,271.99,223.75,L8
2020-02-09 21:51:54+00:00,268.41,223.37,L7
2020-02-10 22:07:16+00:00,269.31,224.03,L8
2020-02-25 21:51:04+00:00,268.68,223.82,L7
2020-02-26 22:07:12+00:00,269.47,224.04,L8
2020-03-12 21:50:36+00:00,269.42,224.06,L7
2020-03-13 22:07:06+00:00,269.90,224.53,L8
2020-03-29 22:06:57+00:00,270.03,224.47,L8
2020-04-13 21:48:23+00:00,270.27,224.47,L7
2020-04-21 22:12:57+00:00,271.13,226.23,L8
2020-04-29 21:47:27+00:00,269.96,227.63,L7
2020-05-07 22:12:24+00:00,271.03,227.81,L8
2020-05-15 21:46:52+00:00,274.19,228.49,L7
2020-06-01 22:06:44+00:00,275.12,229.46,L8
2020-06-08 22:12:59+00:00,276.35,229.73,L8
2020-07-19 22:07:07+00:00,277.91,230.28,L8
2020-08-11 22:12:59+00:00,278.11,230.36,L8
2020-09-20 21:38:32+00:00,278.20,231.75,L7
2020-09-28 22:13:43+00:00,276.59,231.09,L8
2020-10-06 21:37:55+00:00,276.45,230.81,L7
2020-10-14 22:13:44+00:00,276.88,230.25,L8
2020-10-22 21:36:52+00:00,275.56,229.56,L7
2020-11-15 22:13:42+00:00,273.71,227.48,L8
2020-12-17 22:13:21+00:00,266.77,225.59,L8
2020-12-25 21:32:19+00:00,267.58,225.12,L7
2021-01-11 22:07:26+00:00,268.66,225.50,L8
2021-01-26 21:29:40+00:00,265.99,226.15,L7
2021-01-27 22:07:22+00:00,269.79,226.15,L8
2021-02-11 21:28:29+00:00,270.01,225.77,L7
2021-02-12 22:07:19+00:00,270.89,226.19,L8
2021-04-16 21:23:47+00:00,270.84,226.24,L7
2021-04-17 22:06:54+00:00,271.50,226.51,L8
2021-04-24 22:13:01+00:00,272.59,226.96,L8
2021-05-02 21:22:25+00:00,272.11,228.81,L7
2021-05-26 22:13:06+00:00,274.66,230.00,L8
2021-06-03 21:19:19+00:00,277.45,230.00,L7
2021-06-27 22:12:54+00:00,282.33,231.65,L8
2021-07-06 22:07:08+00:00,281.94,231.12,L8
2021-07-21 21:15:43+00:00,283.26,231.30,L7
2021-07-22 22:07:12+00:00,283.22,230.99,L8
2021-08-06 21:14:18+00:00,282.83,230.45,L7
2021-08-22 21:12:54+00:00,283.30,230.98,L7
2021-08-23 22:07:25+00:00,283.34,230.98,L8
2021-09-23 21:09:41+00:00,282.81,230.82,L7
2021-09-24 22:07:32+00:00,282.31,230.38,L8
2021-10-09 21:08:40+00:00,281.84,230.40,L7
2021-11-02 22:13:50+00:00,281.97,228.35,L8
2021-11-06 22:14:00+00:00,280.94,228.21,L9
2021-11-18 22:13:20+00:00,280.85,228.20,L8
2021-12-20 22:13:20+00:00,276.44,227.17,L8
2021-12-21 22:07:31+00:00,276.65,227.26,L9
2021-12-28 21:00:42+00:00,275.91,226.66,L7
2022-01-05 22:13:39+00:00,274.65,226.09,L8
2022-01-06 22:07:29+00:00,273.80,225.56,L9
2022-01-14 22:07:27+00:00,273.81,225.34,L8
2022-01-21 22:13:35+00:00,271.50,224.99,L8
2022-01-29 20:57:35+00:00,271.13,225.16,L7
2022-01-29 22:13:41+00:00,271.41,224.86,L9
2022-01-30 22:07:22+00:00,271.91,225.01,L8
2022-02-14 20:55:57+00:00,271.52,225.30,L7
2022-02-14 22:13:36+00:00,271.86,225.40,L9
2022-02-15 22:07:18+00:00,272.35,225.62,L8
2022-03-02 22:13:01+00:00,270.49,224.95,L9
2022-03-18 20:52:49+00:00,269.83,225.01,L7
2022-03-27 22:07:10+00:00,269.43,224.76,L9
2022-04-03 20:51:17+00:00,269.96,225.08,L7
2022-04-03 22:12:57+00:00,270.56,225.21,L9
2022-04-11 22:12:50+00:00,270.55,224.89,L8
2022-04-28 22:06:58+00:00,271.12,225.07,L9
2022-05-06 20:46:12+00:00,272.03,226.09,L7
2022-05-30 22:06:45+00:00,272.19,226.16,L9
2022-06-09 20:44:41+00:00,273.05,226.16,L7
2022-06-14 22:13:34+00:00,273.61,226.41,L8
2022-06-26 20:43:39+00:00,275.71,226.47,L7
2022-06-30 22:13:15+00:00,276.50,226.98,L8
2022-07-01 22:07:06+00:00,276.85,227.24,L9
2022-07-16 22:13:38+00:00,278.87,228.37,L8
2022-08-10 22:07:44+00:00,280.59,229.34,L8
2022-08-26 22:07:46+00:00,280.81,229.27,L8
2022-09-02 20:37:42+00:00,281.31,230.93,L7
2022-09-14 20:31:05+00:00,281.77,230.93,L7
2022-10-06 20:34:04+00:00,283.85,231.74,L7
2022-11-05 22:13:39+00:00,282.20,230.86,L8
2022-11-06 22:07:39+00:00,282.02,230.75,L9
2022-11-09 20:30:04+00:00,280.68,229.64,L7
2022-11-14 22:07:47+00:00,280.13,229.16,L8
2022-11-22 22:07:41+00:00,280.11,229.05,L9
2022-12-07 22:13:33+00:00,278.00,228.36,L8
2022-12-23 22:13:47+00:00,275.12,227.74,L8
2022-12-24 22:07:37+00:00,274.72,227.72,L9
2023-01-08 22:13:48+00:00,272.23,226.52,L8
2023-01-16 22:13:22+00:00,270.45,225.73,L9
2023-01-17 22:07:30+00:00,270.48,225.58,L8
2023-02-07 20:20:06+00:00,269.04,225.31,L7
2023-02-17 22:13:25+00:00,269.51,225.46,L9
2023-02-18 22:07:25+00:00,270.14,225.76,L8
2023-02-25 22:13:28+00:00,269.04,225.37,L8
2023-03-05 22:13:37+00:00,269.82,224.37,L9
2023-03-06 22:07:14+00:00,270.42,224.72,L8
2023-03-13 20:12:05+00:00,270.23,224.76,L7
2023-03-13 22:12:59+00:00,269.39,224.68,L8
2023-03-18 20:16:03+00:00,270.00,225.00,L7
2023-03-21 22:13:31+00:00,270.65,224.80,L9
2023-03-22 22:07:04+00:00,271.21,224.91,L8
2023-04-04 20:10:49+00:00,272.03,224.91,L7
2023-04-06 22:12:57+00:00,272.12,224.92,L9
2023-04-22 22:12:51+00:00,272.66,225.12,L9
2023-04-26 20:09:32+00:00,273.32,225.12,L7
2023-05-16 22:12:16+00:00,275.15,225.46,L8
2023-06-01 22:12:43+00:00,275.33,225.44,L8
2023-06-02 22:06:41+00:00,275.67,225.58,L9
2023-07-03 22:13:03+00:00,277.87,226.25,L8
2023-07-27 22:12:38+00:00,280.08,227.42,L9
2023-07-28 22:07:02+00:00,279.83,227.19,L8
2023-08-13 22:07:07+00:00,280.81,227.16,L8
2023-08-19 19:55:26+00:00,281.42,227.79,L7
2023-08-21 22:07:04+00:00,281.21,227.99,L9
2023-08-24 19:58:46+00:00,281.12,227.99,L7
2023-08-28 22:12:56+00:00,281.83,228.31,L9
2023-08-29 22:07:14+00:00,281.89,228.31,L8
2023-09-15 19:53:24+00:00,283.03,228.67,L7
2023-09-29 22:13:02+00:00,282.66,228.53,L9
2023-09-30 22:07:21+00:00,282.66,228.43,L8
2023-10-15 22:13:38+00:00,282.16,228.21,L9
2023-10-31 22:13:33+00:00,281.32,227.93,L9
2023-11-17 22:07:27+00:00,280.38,227.39,L8
2023-11-24 22:13:15+00:00,279.81,227.05,L8
2023-11-25 22:07:32+00:00,279.81,226.86,L9
2023-12-10 22:13:09+00:00,278.21,226.41,L8
2023-12-11 22:07:30+00:00,277.75,226.34,L9
2024-01-11 22:13:32+00:00,276.03,225.85,L8
2024-01-12 22:07:30+00:00,275.74,226.13,L9
2024-01-20 22:07:19+00:00,275.66,225.83,L8
2024-02-12 22:13:30+00:00,275.55,225.85,L8
2024-02-21 22:07:17+00:00,274.56,224.36,L8
2024-02-28 22:13:00+00:00,273.91,223.99,L8
2024-02-29 22:07:23+00:00,274.02,224.18,L9
2024-04-17 22:07:03+00:00,272.45,224.38,L9
2024-05-03 22:06:49+00:00,272.13,224.75,L9
2024-05-10 22:12:36+00:00,272.99,225.00,L9
2024-05-11 22:06:27+00:00,273.48,225.22,L8
2024-05-26 22:12:48+00:00,274.49,226.29,L9
2024-06-03 22:12:29+00:00,274.84,226.58,L8
2024-06-20 22:06:18+00:00,279.28,227.05,L9
2024-07-05 22:12:45+00:00,279.62,227.26,L8
2024-07-06 22:06:32+00:00,280.70,227.56,L9
2024-07-22 22:06:40+00:00,283.63,228.27,L9
2024-07-29 22:12:29+00:00,282.29,231.23,L9
2024-08-06 22:12:57+00:00,282.43,231.19,L8
2024-08-23 22:06:59+00:00,282.63,231.57,L9
2024-08-31 22:07:03+00:00,282.09,230.79,L8
2024-09-08 22:06:59+00:00,281.66,230.27,L9
2024-10-18 22:07:18+00:00,281.64,230.56,L8
2024-11-02 22:13:05+00:00,281.55,230.23,L9
2024-11-18 22:13:34+00:00,279.06,229.75,L9
2024-11-19 22:07:19+00:00,278.87,229.36,L8
2024-12-04 22:13:12+00:00,277.26,228.78,L9
2024-12-05 22:07:21+00:00,277.04,228.56,L8
2024-12-13 22:07:21+00:00,277.02,228.46,L9
2024-12-28 22:13:02+00:00,274.97,228.46,L8
2024-12-29 22:07:22+00:00,275.23,228.30,L9
2025-01-13 22:13:06+00:00,272.62,227.46,L8
2025-01-22 22:07:13+00:00,271.53,226.79,L8
2025-02-14 22:13:00+00:00,271.82,223.47,L8
2025-02-22 22:13:09+00:00,271.61,223.24,L9
2025-03-02 22:13:16+00:00,272.78,224.48,L8
2025-03-10 22:13:04+00:00,272.84,224.55,L9
2025-03-11 22:07:03+00:00,273.31,224.70,L8
2025-03-19 22:07:06+00:00,273.42,224.85,L9
2025-03-26 22:12:53+00:00,273.71,224.93,L9
2025-03-27 22:06:52+00:00,274.16,225.13,L8
2025-04-11 22:12:53+00:00,274.58,225.37,L9
2025-04-12 22:06:48+00:00,275.00,225.62,L8
2025-04-27 22:13:08+00:00,274.02,224.90,L9
2025-05-29 22:12:51+00:00,275.85,225.30,L9
2025-05-30 22:06:42+00:00,276.00,225.44,L8
2025-06-07 22:06:40+00:00,276.91,225.62,L9
2025-06-14 22:12:35+00:00,277.17,225.94,L9
2025-06-15 22:06:52+00:00,276.59,226.12,L8
2025-06-22 22:13:07+00:00,276.81,226.57,L8
2025-06-23 22:06:54+00:00,277.12,226.70,L9
2025-07-24 22:13:17+00:00,278.25,227.63,L8
2025-07-25 22:07:06+00:00,278.54,227.76,L9
2025-08-09 22:13:01+00:00,278.99,227.90,L8
2025-08-10 22:07:16+00:00,279.26,228.11,L9
2025-08-25 22:13:03+00:00,279.66,228.43,L8
2025-08-26 22:07:21+00:00,279.70,228.39,L9
2025-09-10 22:13:08+00:00,279.89,228.64,L8
2025-09-19 22:07:27+00:00,280.06,228.63,L8
2025-09-26 22:13:14+00:00,279.78,228.48,L8
2025-10-04 22:13:41+00:00,279.66,228.24,L9
2025-10-05 22:07:28+00:00,279.66,228.27,L8
2025-10-21 22:07:27+00:00,278.48,227.97,L8
2025-11-05 22:13:46+00:00,278.98,228.48,L9
2025-11-06 22:07:31+00:00,278.55,228.33,L8
2025-11-21 22:13:19+00:00,277.44,228.05,L9
2025-12-08 22:07:30+00:00,276.42,227.87,L8
2025-12-16 22:07:36+00:00,276.69,227.31,L9
