dates,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,satname
2022-12-13 22:27:25+00:00,255.86,248.21,266.65,281.69,298.11,302.15,303.73,302.86,306.47,312.45,315.54,313.62,313.96,331.06,343.02,331.49,324.26,328.14,334.08,343.11,348.52,349.50,346.71,336.94,329.73,341.84,352.11,342.97,323.60,313.42,306.64,303.77,298.09,295.68,304.08,304.68,309.10,317.01,320.61,318.63,320.13,321.81,309.45,298.54,295.38,299.92,307.57,313.61,307.97,282.35,270.52,273.22,271.23,299.59,300.05,316.41,306.06,303.59,308.87,321.30,322.34,327.59,338.55,341.22,328.64,322.52,318.95,316.40,308.88,306.99,311.89,311.85,309.04,310.80,311.92,307.41,298.32,288.02,281.84,284.86,280.01,272.97,274.64,268.61,259.80,252.90,255.13,254.04,252.92,254.71,257.77,259.22,269.83,282.55,299.94,323.83,338.34,333.82,329.23,316.78,306.67,316.64,315.51,290.21,279.43,290.16,324.78,L9
2022-12-14 22:21:40+00:00,256.71,248.44,267.11,281.79,300.30,305.06,307.19,306.53,309.63,314.36,316.40,314.44,317.00,334.75,345.36,331.82,325.91,330.95,336.75,343.29,348.84,351.07,348.45,338.81,331.36,342.96,354.70,344.56,324.25,315.07,308.31,305.68,300.51,299.50,306.97,308.64,312.42,319.96,322.11,320.63,321.52,322.49,310.95,299.90,296.29,302.64,310.24,315.69,308.92,284.05,271.44,272.42,273.73,299.17,302.04,318.60,310.84,303.57,310.69,323.65,323.45,328.87,340.00,342.77,330.73,323.09,318.94,315.26,307.99,306.15,312.02,313.03,311.60,312.53,313.44,309.59,300.16,289.70,282.69,285.06,279.41,273.12,275.95,270.36,262.15,256.24,257.05,256.23,255.42,256.62,259.43,261.64,272.12,284.67,301.08,324.30,338.74,334.96,331.02,318.96,308.18,317.33,314.28,289.71,278.81,289.95,323.90,L8
2022-12-21 22:27:21+00:00,256.71,248.44,267.11,281.79,300.30,305.06,307.19,306.53,309.63,314.36,316.40,314.44,317.00,334.75,345.36,331.82,325.91,330.95,336.75,343.29,348.84,351.07,348.45,338.81,331.36,342.96,354.70,344.56,324.25,315.07,308.31,305.68,300.51,299.50,306.97,308.64,312.42,319.96,322.11,320.63,321.52,322.49,310.95,299.90,296.29,302.64,310.24,315.69,308.92,284.05,271.44,272.42,276.28,300.09,304.14,321.07,314.31,305.59,312.31,326.24,325.24,330.83,341.57,344.84,333.57,323.99,318.78,316.43,307.76,305.04,310.91,314.57,316.08,317.40,319.03,318.24,306.50,295.37,284.90,287.98,281.39,275.00,278.55,272.81,266.29,261.38,260.81,262.00,260.74,261.32,265.53,267.13,277.16,289.36,305.27,326.37,339.48,342.89,337.08,324.03,311.17,319.37,315.56,289.89,279.34,294.55,327.32,L8
2022-12-29 22:27:24+00:00,256.71,248.44,267.11,281.79,300.30,305.06,307.19,306.53,309.63,314.36,316.40,314.44,317.00,334.75,345.36,331.82,325.91,330.95,336.75,343.29,348.84,351.07,348.45,338.81,331.36,342.96,354.70,344.56,324.25,315.07,308.31,305.68,300.51,299.50,306.97,308.64,312.42,319.96,322.11,320.63,321.52,322.49,310.95,299.90,296.29,302.64,310.24,315.69,308.92,284.05,271.44,272.42,276.28,300.09,304.14,321.07,314.31,305.59,312.31,326.24,325.24,330.83,341.57,344.84,333.57,323.99,318.78,316.43,307.76,305.04,310.91,314.57,316.08,317.40,319.03,318.24,306.50,295.37,284.90,287.98,281.39,275.00,278.55,272.81,266.29,261.38,260.81,262.00,260.74,261.32,265.53,267.13,277.16,289.36,305.27,326.82,339.75,343.83,339.38,326.67,314.37,320.70,314.22,288.89,278.81,293.79,326.46,L9
2022-12-30 22:21:12+00:00,260.94,251.17,268.82,281.79,300.40,306.62,308.89,307.69,310.83,316.75,318.02,316.03,319.14,337.07,346.25,334.63,328.06,331.94,338.18,344.95,348.91,350.51,348.69,339.55,334.10,346.87,357.85,346.56,325.67,316.32,310.15,307.55,303.91,302.22,308.88,312.38,314.53,320.58,323.71,321.75,321.37,324.30,313.82,302.83,297.87,303.44,312.16,317.13,309.20,286.64,271.65,271.26,277.32,300.70,306.52,322.86,317.60,308.26,313.79,327.52,326.33,331.43,342.22,346.38,335.79,324.52,318.73,316.93,309.61,306.96,312.15,315.63,316.45,317.24,319.67,318.78,308.23,296.79,286.63,289.47,282.39,275.90,280.13,273.91,268.59,262.57,262.15,262.54,261.58,262.60,267.74,268.49,277.98,290.13,304.79,326.29,339.39,343.78,339.72,327.37,316.09,321.96,313.87,288.77,278.55,293.29,326.27,L8
2023-01-06 22:27:22+00:00,260.94,251.17,268.82,281.79,300.40,306.62,308.89,307.69,310.83,316.75,318.02,316.03,319.14,337.07,346.25,334.63,328.06,331.94,338.18,344.95,348.91,350.51,348.69,339.55,334.10,346.87,357.85,346.56,325.67,316.32,310.15,307.55,303.91,302.22,308.88,312.38,314.53,320.58,323.71,321.75,321.37,324.30,313.82,302.83,297.87,303.44,312.16,317.13,309.20,286.64,271.65,271.26,277.32,300.70,306.52,322.86,317.60,308.26,313.79,327.52,326.33,331.43,342.22,346.38,335.79,324.52,318.73,316.93,309.61,306.96,312.15,315.63,316.45,317.24,319.67,318.78,308.23,296.79,286.63,289.47,282.39,275.90,280.13,273.91,268.59,262.57,262.15,264.22,264.24,265.10,267.74,268.49,277.98,290.13,304.79,326.29,339.39,343.78,339.72,327.37,316.09,321.96,313.87,288.77,278.55,293.29,326.27,L8
2023-01-07 22:21:14+00:00,259.68,250.55,268.62,283.45,301.35,307.62,310.90,308.50,312.12,318.98,318.60,317.51,321.31,338.07,346.36,336.49,330.02,332.90,339.95,347.01,350.54,349.61,348.75,339.85,335.45,348.14,358.14,347.06,326.12,316.89,311.08,308.22,304.27,303.45,310.13,313.84,315.22,321.28,324.38,322.10,321.87,325.52,315.14,302.91,298.74,304.34,312.49,317.57,310.60,288.94,272.71,271.68,278.15,301.75,306.96,323.27,317.29,308.61,314.29,327.00,328.95,332.39,342.13,347.37,337.25,324.52,317.14,317.01,310.74,307.91,312.50,315.84,316.39,317.01,319.54,318.38,308.08,296.37,286.42,289.27,283.41,276.84,280.34,275.20,269.88,264.56,264.42,264.38,264.70,266.26,269.38,271.71,280.93,292.29,306.71,326.29,339.41,345.04,341.00,330.39,319.99,324.95,320.40,289.77,278.12,293.22,329.61,L9
2023-01-14 22:27:21+00:00,259.68,250.55,268.62,283.45,301.35,307.62,310.90,308.50,312.12,318.98,318.60,317.51,321.31,338.07,346.36,336.49,330.02,332.90,339.95,347.01,350.54,349.61,348.75,339.85,335.45,348.14,358.14,347.06,326.12,316.89,311.08,308.22,304.27,303.45,310.13,313.84,315.22,321.28,324.38,322.10,321.87,325.52,315.14,302.91,298.74,304.34,312.49,317.57,310.60,288.94,272.71,271.68,278.15,301.75,306.96,323.27,317.29,308.61,314.29,327.00,328.95,332.39,342.13,347.37,337.25,324.52,317.14,317.01,310.74,307.91,312.50,315.84,316.39,317.01,319.54,318.38,308.08,296.37,286.42,289.27,283.41,276.84,280.34,275.20,272.20,266.71,266.32,265.72,266.74,268.72,272.43,275.69,284.58,295.46,308.70,327.91,340.45,346.73,343.26,333.67,323.57,327.68,322.66,290.92,278.64,293.82,329.92,L9
2023-01-15 22:21:29+00:00,263.20,250.55,268.62,283.45,301.35,307.62,310.90,308.50,312.12,318.98,318.60,317.51,321.31,338.07,346.36,336.49,330.02,332.90,339.95,347.01,350.54,349.61,348.75,339.85,335.45,348.14,358.14,347.06,326.12,316.89,313.00,309.40,306.79,305.96,312.03,316.21,317.26,323.12,326.61,323.86,323.46,327.50,317.29,304.89,300.04,306.25,313.97,318.90,312.36,291.11,273.82,272.23,280.03,302.81,308.48,324.40,320.19,311.50,314.88,326.96,330.39,334.15,343.49,348.58,339.40,324.90,316.65,317.12,312.75,311.06,315.36,316.96,316.25,317.98,320.33,319.83,309.36,297.57,287.18,290.12,285.02,278.43,281.80,277.21,273.84,268.81,267.41,266.75,268.28,270.86,275.49,278.91,287.54,297.94,310.30,328.95,341.53,347.06,344.68,335.66,326.18,330.16,324.39,291.10,279.11,294.74,330.47,L8
2023-01-22 22:27:18+00:00,263.20,250.55,268.62,283.45,301.35,307.62,310.90,308.50,312.12,318.98,318.60,317.51,321.31,338.07,346.36,336.49,330.02,332.90,339.95,347.01,350.54,349.61,348.75,339.85,335.45,348.14,358.14,347.06,326.12,316.89,313.00,309.40,306.79,305.96,312.03,316.21,317.26,323.12,326.61,323.86,323.46,327.50,317.29,304.89,300.04,306.25,313.97,318.90,312.36,291.11,273.82,272.23,280.03,302.81,308.48,324.40,320.19,311.50,314.88,326.96,330.39,334.15,343.49,348.58,339.40,324.90,316.65,317.12,312.75,311.06,315.36,316.96,316.25,317.98,320.33,319.83,309.36,297.57,287.18,290.12,285.02,278.43,281.80,277.21,273.84,268.81,267.41,266.75,268.28,270.86,275.49,278.91,287.54,297.94,310.30,328.95,341.53,347.06,344.68,335.66,326.18,330.16,324.39,292.37,279.11,294.74,330.47,L8
2023-02-07 22:27:19+00:00,263.20,251.75,265.71,283.45,302.25,308.80,312.05,309.85,313.72,320.02,317.91,318.49,324.05,339.49,347.16,336.17,329.76,334.38,340.86,347.70,351.75,350.53,348.85,339.38,334.94,347.15,357.21,347.16,328.17,318.41,314.49,311.77,307.34,307.27,314.67,317.69,317.50,324.89,327.94,326.87,325.64,330.41,319.65,305.80,300.88,307.37,317.21,320.78,313.99,291.54,272.80,269.31,280.03,301.21,309.92,324.40,320.19,311.78,314.94,328.26,332.97,335.64,345.98,352.56,341.80,326.13,316.61,317.39,312.03,309.32,313.89,316.76,315.40,318.31,321.87,323.00,312.32,300.27,287.95,290.47,284.87,278.67,282.64,278.22,274.49,269.94,268.49,268.54,270.37,273.35,277.30,281.42,289.65,299.55,311.42,328.15,340.14,347.06,346.34,337.96,328.32,331.41,325.24,291.99,279.96,294.18,331.29,L8
2023-02-17 20:31:03+00:00,264.15,254.50,268.49,283.45,302.25,309.55,312.32,310.45,315.50,321.80,318.96,320.33,325.72,340.71,348.05,337.22,331.04,335.81,342.75,350.33,352.96,350.80,349.32,340.80,336.31,347.94,356.75,347.18,328.32,318.55,315.05,313.99,308.24,307.26,315.63,317.54,318.65,326.13,327.52,326.12,326.00,330.69,319.82,306.74,301.87,307.75,316.65,320.48,314.18,292.28,273.90,270.73,281.55,301.49,309.92,324.40,319.78,312.11,315.51,328.23,333.76,335.64,345.98,352.56,341.80,326.13,316.61,317.39,312.03,309.32,313.89,316.76,315.40,318.31,321.87,320.92,311.51,300.10,288.83,291.10,285.79,280.12,284.04,280.11,275.86,271.36,269.89,270.43,272.88,276.08,279.59,284.51,291.91,301.41,312.16,327.89,339.65,346.99,346.96,339.78,331.42,331.41,326.49,291.63,280.55,294.18,331.29,L7
2023-02-24 22:21:03+00:00,264.14,255.27,269.87,285.68,303.29,310.08,311.87,312.17,316.96,322.99,319.63,321.85,327.37,341.45,348.18,338.82,332.02,337.12,344.03,351.70,354.45,351.39,350.40,342.37,337.83,348.52,356.37,347.90,329.13,319.48,316.15,315.74,309.86,307.87,315.67,317.41,318.56,326.48,327.33,326.22,326.32,330.54,320.38,307.40,302.80,308.07,316.39,319.92,314.36,292.82,275.37,272.01,282.81,301.14,309.40,324.40,319.78,313.02,316.74,328.93,334.98,335.64,345.80,352.16,341.79,327.17,317.98,318.90,313.54,310.77,314.95,317.36,316.10,318.41,321.02,320.21,310.69,300.35,289.81,291.46,286.75,281.38,284.67,281.12,277.00,272.92,271.84,272.20,274.47,277.11,280.39,285.92,292.96,302.19,312.22,327.23,339.19,346.75,347.42,341.36,333.62,333.57,327.77,292.97,282.96,296.32,332.75,L9
2023-03-03 22:27:12+00:00,264.14,255.27,269.87,285.68,303.29,310.08,311.87,312.17,316.96,322.99,319.63,321.85,327.37,341.45,348.18,338.82,332.02,337.12,344.03,351.70,354.45,351.39,350.40,342.37,337.83,348.52,356.37,347.90,329.13,319.48,316.15,315.74,309.86,307.87,315.67,317.41,318.56,326.48,327.33,326.22,326.32,330.54,320.38,307.40,302.80,308.07,316.39,319.92,314.36,292.82,275.37,272.01,282.81,301.14,309.40,324.40,319.78,313.02,316.74,328.93,334.98,335.64,345.80,352.16,341.79,327.17,317.98,318.90,313.54,310.77,314.95,317.36,316.10,318.41,321.02,320.21,310.69,300.35,289.81,291.46,286.75,281.38,284.67,281.12,277.00,272.92,271.84,272.20,274.47,277.11,280.39,285.92,292.96,302.19,310.48,325.48,337.12,344.57,346.21,341.37,334.72,334.60,328.26,292.34,282.96,296.32,332.75,L9
2023-03-11 20:31:15+00:00,263.79,253.63,268.84,285.99,303.45,311.29,312.05,311.94,317.56,324.18,318.96,320.29,326.32,340.39,346.93,339.32,332.98,336.53,345.07,353.29,355.29,351.12,349.89,341.39,336.48,350.02,356.32,349.01,328.60,318.86,315.55,315.97,310.95,309.47,316.04,317.65,319.20,327.20,328.01,326.08,326.32,330.04,320.79,308.48,302.79,307.87,315.94,319.78,313.77,294.09,276.10,271.32,284.49,300.66,308.63,325.71,322.00,315.51,319.59,330.60,335.69,333.92,345.08,351.69,342.91,326.94,319.25,319.34,313.39,310.47,314.30,316.77,315.39,317.96,321.28,320.36,310.94,301.13,291.13,291.41,286.27,279.74,282.62,280.32,279.06,274.70,271.81,272.75,276.72,279.40,282.69,288.03,294.32,302.99,310.12,324.03,335.81,343.84,347.22,343.99,337.33,336.54,327.84,291.61,282.90,297.13,333.98,L7
2023-03-11 22:26:56+00:00,263.79,253.63,268.84,285.99,303.45,311.29,312.05,311.94,317.56,324.18,318.96,320.29,326.32,340.39,346.93,339.32,332.98,336.53,345.07,353.29,355.29,351.12,349.89,341.39,336.48,350.02,356.32,349.01,328.60,318.86,315.55,315.97,310.95,309.47,316.04,317.65,319.20,327.20,328.01,326.08,326.32,330.04,320.79,308.48,302.79,307.87,315.94,319.78,313.77,294.09,276.10,271.32,284.49,300.66,308.63,325.71,320.81,315.60,320.22,330.48,337.01,334.66,344.34,350.43,341.84,327.73,319.72,320.43,314.32,311.20,314.81,317.23,315.33,317.40,319.18,318.37,310.57,301.22,292.26,291.93,286.98,281.13,283.50,281.53,279.92,276.00,272.79,273.88,277.66,280.32,282.66,288.78,295.13,303.65,310.36,323.38,335.42,343.89,347.51,345.08,339.33,338.43,328.06,291.78,283.48,297.37,335.32,L8
2023-04-13 22:21:02+00:00,267.21,255.97,272.94,289.05,303.72,310.34,312.18,313.59,321.36,325.80,320.74,321.77,328.60,341.91,346.93,339.32,332.98,336.53,345.07,353.29,355.29,351.12,349.89,341.39,336.48,350.02,356.32,349.01,328.60,318.86,315.55,316.59,312.60,311.20,317.18,318.78,320.29,328.03,329.31,327.56,327.70,330.79,322.07,310.24,304.55,309.42,316.69,319.58,314.35,295.12,278.16,273.65,285.95,300.93,308.20,323.84,321.44,317.60,321.76,331.10,336.92,335.49,343.88,349.56,342.70,330.00,322.09,322.62,317.12,314.53,317.54,318.24,315.44,317.15,319.07,317.63,310.99,302.35,293.54,293.54,288.64,282.85,284.58,281.98,279.86,276.05,273.05,274.06,277.96,280.23,282.96,288.45,294.87,303.46,309.83,323.27,335.69,344.18,347.82,345.41,339.60,339.43,329.20,292.90,284.60,298.98,335.89,L9
2023-04-14 20:20:43+00:00,267.21,255.97,272.94,289.05,303.72,310.34,312.18,313.59,321.36,325.80,320.74,321.77,328.60,341.91,346.93,339.32,332.98,336.53,345.07,353.29,355.29,351.12,349.89,341.39,336.48,350.02,356.32,349.01,328.60,318.86,315.55,316.59,312.60,309.27,316.79,317.08,320.29,327.36,329.31,327.56,327.70,330.79,322.07,310.24,304.55,309.42,316.69,319.58,314.35,295.12,278.16,273.65,285.95,300.93,308.20,323.84,321.44,317.60,321.76,331.10,336.92,335.49,343.88,349.56,342.70,330.00,322.09,322.62,318.26,314.53,317.54,318.88,315.60,316.64,317.73,316.11,310.80,302.64,293.97,294.43,289.12,282.97,284.58,281.98,279.86,276.05,273.05,274.06,277.96,280.23,282.96,288.45,294.87,302.90,308.68,322.63,335.34,344.04,347.56,344.95,339.42,339.65,329.39,292.90,284.60,298.98,335.89,L7
2023-04-28 22:26:27+00:00,269.46,258.06,276.41,291.01,306.54,313.37,316.44,318.64,325.66,329.61,322.87,323.40,331.32,344.98,350.46,342.03,336.06,340.68,348.70,356.13,357.57,353.05,351.20,343.40,338.04,352.34,359.71,351.08,329.28,320.51,318.15,318.28,314.83,311.02,318.79,320.97,324.26,329.62,331.37,328.86,328.77,332.12,324.03,312.95,307.08,311.50,317.59,320.16,314.65,297.64,280.97,276.00,287.73,302.25,309.61,323.84,321.44,317.60,321.76,331.10,336.19,335.63,342.62,348.79,342.87,330.50,323.26,323.92,320.01,316.62,319.10,319.17,318.26,317.43,317.34,314.64,311.53,304.31,297.59,297.57,290.31,284.62,287.42,286.85,283.81,280.72,277.06,276.37,280.97,282.94,286.04,291.29,298.24,305.77,310.64,323.59,336.33,345.83,350.09,346.74,340.83,341.24,330.09,293.56,285.18,300.82,337.51,L8
2023-05-06 22:26:37+00:00,269.46,258.06,276.41,291.01,306.54,313.37,316.44,318.64,325.66,329.61,322.87,323.40,331.32,344.98,350.46,342.03,336.06,340.68,348.70,356.13,357.57,353.05,351.20,343.40,338.04,352.34,359.71,351.08,329.28,320.51,318.15,318.28,314.83,311.02,318.79,320.97,324.26,329.62,331.37,328.86,328.77,332.12,324.03,312.95,307.08,311.50,317.59,320.16,314.65,297.64,280.97,276.00,287.73,302.25,309.61,323.84,321.44,317.60,321.76,331.10,336.19,335.63,342.62,348.79,342.18,330.83,324.03,325.36,321.57,318.07,319.82,319.57,318.31,317.00,315.73,313.96,311.36,304.36,297.79,298.02,290.37,284.64,287.01,286.79,284.47,281.79,276.61,275.82,279.81,283.30,285.56,290.41,297.66,306.07,311.16,323.63,336.87,346.39,350.17,346.54,340.64,340.82,330.09,293.78,286.33,301.53,339.04,L9
2023-06-07 22:26:23+00:00,273.71,262.19,281.73,294.20,307.29,313.66,317.39,320.16,328.81,332.51,326.23,328.81,337.58,347.93,348.89,344.56,338.83,341.77,351.92,359.54,358.18,351.84,352.61,347.71,344.39,357.33,360.43,351.13,330.58,322.46,320.46,320.76,319.24,313.72,320.00,322.21,326.45,330.67,332.47,329.84,330.70,334.21,327.34,316.93,310.49,314.01,318.60,320.78,315.91,300.88,283.29,278.57,290.86,305.70,312.68,326.12,323.42,320.14,324.24,332.14,338.58,340.53,342.85,348.65,344.28,332.88,325.50,328.12,327.81,325.48,325.68,323.04,319.67,316.16,313.01,311.68,311.30,305.19,299.42,300.12,294.08,289.38,291.07,290.39,288.51,286.55,280.38,278.89,283.11,287.39,290.49,296.32,303.90,310.29,311.64,323.95,339.29,347.48,352.28,351.74,347.12,347.40,332.14,294.16,287.33,303.51,337.95,L9
2023-06-16 22:20:06+00:00,275.97,264.72,287.81,300.51,308.77,313.70,319.35,324.61,331.86,332.76,327.65,330.46,337.31,347.76,347.25,346.77,339.77,342.31,348.42,357.76,359.12,354.77,356.13,353.04,349.54,359.66,358.90,351.04,332.53,325.73,323.24,321.88,319.16,313.31,321.14,321.70,326.90,333.62,337.83,333.45,330.93,334.40,324.93,318.20,308.13,313.58,318.81,320.54,317.74,304.95,288.44,283.50,292.57,305.69,311.50,323.76,322.47,321.18,325.20,333.99,342.63,342.74,338.25,348.44,344.41,335.24,329.73,333.42,332.84,328.93,326.97,323.34,318.68,315.14,311.76,310.48,311.14,305.53,300.32,301.33,295.85,290.75,291.54,290.99,289.20,286.88,281.10,279.29,283.70,288.59,291.97,297.59,304.83,310.80,311.74,323.67,338.98,347.30,352.47,352.80,349.37,349.91,335.16,294.82,288.89,304.81,340.58,L9
2023-06-24 22:20:42+00:00,275.97,264.72,294.27,307.55,313.85,316.55,323.17,331.42,335.79,332.69,328.15,331.88,338.94,351.12,347.25,346.77,339.77,344.45,346.95,354.71,359.97,354.77,356.13,353.04,349.54,359.66,358.73,349.88,334.26,326.03,323.69,321.88,319.16,313.31,321.14,321.70,326.90,333.62,337.83,333.45,330.93,334.40,324.93,318.20,305.08,313.58,318.81,320.54,317.74,304.95,288.44,283.50,293.01,303.95,310.74,318.12,320.71,320.20,325.73,334.88,344.48,342.75,336.84,347.34,343.78,335.82,330.41,334.51,334.15,331.04,328.53,323.72,317.45,314.20,310.46,308.58,309.97,304.32,300.59,302.18,298.06,292.47,289.31,290.28,288.39,286.06,283.40,280.71,284.20,291.79,292.23,298.63,306.75,311.62,311.58,323.27,339.25,347.97,353.00,353.95,350.78,352.33,336.59,294.55,288.67,302.80,340.76,L8
2023-07-17 22:26:40+00:00,277.94,269.92,302.72,317.11,318.51,317.06,323.63,338.23,342.26,332.63,329.33,333.95,340.81,352.15,345.85,344.28,338.04,346.74,345.91,353.33,361.69,359.53,359.37,358.09,350.46,357.64,354.85,348.01,335.27,327.52,324.47,324.90,319.05,310.52,320.64,316.89,326.89,335.70,339.17,335.34,332.68,331.53,320.65,319.45,303.22,313.63,317.23,317.68,316.84,304.79,294.35,290.49,296.37,301.36,304.84,306.31,316.73,318.85,328.17,337.67,345.91,343.39,331.28,341.36,339.83,339.59,338.43,341.28,337.81,333.57,329.93,324.32,317.81,311.43,303.57,302.77,307.33,304.64,303.04,304.29,298.86,293.87,288.33,290.24,287.00,286.38,284.06,284.09,285.87,294.14,288.99,294.74,303.38,308.16,307.56,318.10,336.54,345.35,349.87,351.69,348.06,354.05,335.63,295.12,294.20,307.61,344.05,L8
2023-08-29 20:03:40+00:00,298.01,274.61,314.90,313.66,313.45,311.75,323.00,338.29,337.98,320.69,323.76,327.90,342.04,354.07,334.04,336.61,334.28,346.76,339.77,345.08,360.23,351.51,362.93,363.36,353.00,361.94,355.80,346.37,337.13,330.37,325.58,320.44,318.46,310.65,321.13,317.19,329.60,337.13,348.69,343.12,334.88,331.80,318.65,324.29,299.12,315.47,319.97,318.47,317.51,309.33,300.14,295.60,297.59,301.61,304.86,306.31,312.70,317.17,329.44,336.54,343.70,343.39,328.69,339.57,339.52,340.10,339.78,342.75,339.34,335.19,331.03,324.62,316.74,309.83,301.95,301.61,308.92,305.94,304.04,306.75,299.47,293.06,280.14,287.50,284.98,284.63,280.92,280.12,279.77,291.67,285.02,287.48,299.68,304.97,305.90,316.44,337.31,345.44,348.83,348.70,342.41,352.96,334.37,292.68,292.22,307.03,342.10,L7
2023-09-03 20:06:33+00:00,298.01,274.61,314.90,313.66,313.45,305.73,317.16,334.02,328.68,309.68,323.76,324.65,332.68,350.78,338.16,336.61,334.28,346.76,339.77,345.08,360.23,351.51,362.93,363.36,353.00,361.94,351.49,341.16,337.13,330.37,325.58,320.44,318.46,310.65,321.13,317.19,329.60,337.13,348.69,343.12,334.88,331.80,318.65,324.29,289.71,315.47,319.97,318.47,317.51,309.33,300.14,295.60,297.59,291.08,304.86,306.31,312.70,317.17,328.88,335.94,342.54,339.41,326.86,339.57,339.52,340.10,339.78,342.75,339.34,335.19,331.03,324.62,310.47,309.83,301.95,301.61,308.92,305.94,304.04,306.75,297.35,289.37,280.14,287.50,279.72,281.15,275.99,274.51,272.97,291.67,281.33,287.48,295.28,304.97,306.85,318.06,339.31,347.82,351.20,348.38,340.42,350.58,330.21,288.25,286.18,303.14,342.10,L7
2023-09-03 22:26:57+00:00,298.01,274.61,314.90,313.66,313.45,305.73,317.16,334.02,328.68,309.68,323.76,324.65,332.68,350.78,338.16,336.61,334.28,346.76,339.77,345.08,360.23,351.51,362.93,363.36,353.00,361.94,351.49,341.16,337.13,330.37,325.58,320.44,318.46,310.65,321.13,317.19,329.60,337.13,348.69,343.12,334.88,331.80,318.65,324.29,289.71,315.47,319.97,318.47,317.51,309.33,300.14,295.60,297.59,291.08,304.86,306.31,312.70,317.17,328.88,335.94,342.54,339.41,326.86,339.57,339.52,340.10,339.78,342.75,339.34,335.19,331.03,324.62,310.47,309.83,301.95,301.61,308.92,305.94,304.04,306.75,297.35,289.37,280.14,287.50,279.31,279.36,273.32,272.35,270.20,287.84,278.28,285.08,295.28,309.16,310.30,319.56,340.28,349.09,351.80,348.62,341.37,350.58,330.21,289.12,287.22,302.78,347.80,L8
2023-09-04 22:20:46+00:00,298.01,274.61,314.90,313.66,313.45,305.73,317.16,334.02,328.68,309.68,323.76,324.65,332.68,350.78,338.16,336.61,334.28,346.76,339.77,345.08,360.23,351.51,362.93,363.36,353.00,361.94,347.23,338.53,334.85,326.56,320.48,317.07,315.74,310.64,321.10,320.98,333.90,335.07,339.55,337.62,332.12,331.15,318.46,320.74,293.72,315.27,318.21,316.38,316.24,309.33,300.14,295.60,297.59,291.08,304.86,306.31,312.70,317.17,329.17,336.12,342.12,337.98,329.53,341.27,338.64,338.37,339.83,345.29,339.11,332.86,326.13,318.99,309.16,311.19,305.01,303.98,309.66,306.65,304.18,305.32,297.23,289.70,281.15,287.87,279.50,279.41,272.31,271.33,269.98,286.82,277.86,284.72,296.66,312.02,312.36,320.53,340.86,350.26,352.70,349.73,343.03,350.79,330.21,290.41,288.68,303.20,349.99,L9
2023-09-19 22:27:02+00:00,298.01,274.61,314.90,313.66,313.45,305.73,317.16,334.02,328.68,309.68,323.76,324.65,332.68,354.97,342.28,,,352.75,333.61,334.98,360.58,350.83,378.27,380.14,370.41,362.51,346.25,337.11,337.29,328.64,322.71,317.96,316.24,310.51,323.44,322.12,336.86,336.08,342.30,341.00,332.79,332.10,318.26,321.67,290.69,317.49,320.79,317.30,320.29,315.29,308.03,302.42,296.36,284.96,303.20,306.31,312.49,316.55,329.34,337.69,341.19,337.45,326.17,342.52,341.26,341.29,345.00,351.54,344.40,337.53,329.06,318.50,308.22,311.19,306.79,305.25,310.19,307.38,303.91,306.49,297.48,288.55,279.00,286.24,277.86,277.47,270.41,267.87,267.49,287.32,276.62,284.72,297.35,315.38,315.12,323.47,343.54,353.07,353.96,348.06,339.17,349.00,328.93,291.82,289.11,303.20,356.25,L8
